utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 08:34:28,63.0,58.0,2.0,3.0
2021-08-05 08:34:29,89.0,78.0,5.0,6.0
2021-08-05 08:34:30,93.0,83.0,5.0,5.0
2021-08-05 08:34:31,92.0,81.0,5.0,6.0
2021-08-05 08:34:32,80.0,69.0,7.0,4.0
2021-08-05 08:34:33,79.0,70.0,6.0,3.0
2021-08-05 08:34:34,83.0,71.0,9.0,3.0
2021-08-05 08:34:35,87.0,75.0,10.0,2.0
2021-08-05 08:34:36,92.0,78.0,8.0,6.0
2021-08-05 08:34:37,76.0,67.0,5.0,4.0
2021-08-05 08:34:38,84.0,69.0,10.0,5.0
2021-08-05 08:34:39,107.0,92.0,10.0,5.0
2021-08-05 08:34:40,96.0,84.0,7.0,5.0
2021-08-05 08:34:41,85.0,76.0,8.0,1.0
2021-08-05 08:34:42,91.0,79.0,6.0,6.0
2021-08-05 08:34:43,80.0,69.0,6.0,5.0
2021-08-05 08:34:44,96.0,85.0,6.0,5.0
2021-08-05 08:34:45,100.0,89.0,5.0,6.0
2021-08-05 08:34:46,81.0,71.0,7.0,3.0
2021-08-05 08:34:47,85.0,78.0,5.0,2.0
2021-08-05 08:34:48,98.0,85.0,8.0,5.0
2021-08-05 08:34:49,91.0,81.0,5.0,5.0
2021-08-05 08:34:50,97.0,86.0,8.0,3.0
2021-08-05 08:34:51,74.0,65.0,4.0,5.0
2021-08-05 08:34:52,84.0,79.0,1.0,4.0
2021-08-05 08:34:53,99.0,91.0,5.0,3.0
2021-08-05 08:34:54,88.0,74.0,6.0,8.0
2021-08-05 08:34:55,73.0,64.0,5.0,4.0
2021-08-05 08:34:56,81.0,75.0,0.0,6.0
2021-08-05 08:34:57,69.0,66.0,2.0,1.0
2021-08-05 08:34:58,93.0,81.0,5.0,7.0
2021-08-05 08:34:59,90.0,80.0,9.0,1.0
2021-08-05 08:35:00,88.0,72.0,9.0,7.0
2021-08-05 08:35:01,96.0,88.0,5.0,3.0
2021-08-05 08:35:02,77.0,69.0,5.0,3.0
2021-08-05 08:35:03,90.0,80.0,5.0,5.0
2021-08-05 08:35:04,92.0,78.0,9.0,5.0
2021-08-05 08:35:05,80.0,68.0,9.0,3.0
2021-08-05 08:35:06,112.0,93.0,13.0,6.0
2021-08-05 08:35:07,90.0,74.0,8.0,8.0
2021-08-05 08:35:08,98.0,85.0,9.0,4.0
2021-08-05 08:35:09,90.0,77.0,7.0,6.0
2021-08-05 08:35:10,101.0,86.0,9.0,6.0
2021-08-05 08:35:11,110.0,97.0,8.0,5.0
2021-08-05 08:35:12,103.0,90.0,6.0,7.0
2021-08-05 08:35:13,98.0,86.0,6.0,6.0
2021-08-05 08:35:14,72.0,64.0,6.0,2.0
2021-08-05 08:35:15,86.0,76.0,7.0,3.0
2021-08-05 08:35:16,101.0,86.0,5.0,10.0
2021-08-05 08:35:17,74.0,62.0,5.0,7.0
2021-08-05 08:35:18,88.0,82.0,2.0,4.0
2021-08-05 08:35:19,90.0,83.0,6.0,1.0
2021-08-05 08:35:20,92.0,83.0,5.0,4.0
2021-08-05 08:35:21,81.0,73.0,5.0,3.0
2021-08-05 08:35:22,89.0,79.0,6.0,4.0
2021-08-05 08:35:23,73.0,65.0,5.0,3.0
2021-08-05 08:35:24,81.0,76.0,2.0,3.0
2021-08-05 08:35:25,98.0,88.0,8.0,2.0
2021-08-05 08:35:26,70.0,65.0,4.0,1.0
2021-08-05 08:35:27,104.0,93.0,8.0,3.0
2021-08-05 08:35:28,92.0,81.0,9.0,2.0
2021-08-05 08:35:29,71.0,64.0,4.0,3.0
2021-08-05 08:35:30,91.0,82.0,5.0,4.0
2021-08-05 08:35:31,88.0,74.0,8.0,6.0
2021-08-05 08:35:32,71.0,65.0,5.0,1.0
2021-08-05 08:35:33,102.0,94.0,7.0,1.0
2021-08-05 08:35:34,88.0,79.0,6.0,3.0
2021-08-05 08:35:35,98.0,85.0,8.0,5.0
2021-08-05 08:35:36,97.0,84.0,8.0,5.0
2021-08-05 08:35:37,77.0,65.0,7.0,5.0
2021-08-05 08:35:38,82.0,70.0,6.0,6.0
2021-08-05 08:35:39,92.0,82.0,6.0,4.0
2021-08-05 08:35:40,92.0,85.0,5.0,2.0
2021-08-05 08:35:41,88.0,77.0,5.0,6.0
2021-08-05 08:35:42,90.0,78.0,8.0,4.0
2021-08-05 08:35:43,94.0,81.0,7.0,6.0
2021-08-05 08:35:44,103.0,87.0,10.0,6.0
2021-08-05 08:35:45,99.0,89.0,6.0,4.0
2021-08-05 08:35:46,99.0,87.0,11.0,1.0
2021-08-05 08:35:47,91.0,75.0,8.0,8.0
2021-08-05 08:35:48,78.0,75.0,0.0,3.0
2021-08-05 08:35:49,95.0,82.0,8.0,5.0
2021-08-05 08:35:50,78.0,69.0,8.0,1.0
2021-08-05 08:35:51,90.0,81.0,8.0,1.0
2021-08-05 08:35:52,97.0,87.0,4.0,6.0
2021-08-05 08:35:53,94.0,84.0,7.0,3.0
2021-08-05 08:35:54,93.0,82.0,6.0,5.0
2021-08-05 08:35:55,81.0,72.0,5.0,4.0
2021-08-05 08:35:56,102.0,95.0,1.0,6.0
2021-08-05 08:35:57,84.0,78.0,4.0,2.0
2021-08-05 08:35:58,100.0,80.0,12.0,8.0
2021-08-05 08:35:59,88.0,77.0,8.0,3.0
2021-08-05 08:36:00,94.0,85.0,5.0,4.0
2021-08-05 08:36:01,85.0,76.0,8.0,1.0
2021-08-05 08:36:02,89.0,80.0,7.0,2.0
2021-08-05 08:36:03,93.0,80.0,11.0,2.0
2021-08-05 08:36:04,87.0,80.0,3.0,4.0
2021-08-05 08:36:05,102.0,82.0,9.0,11.0
2021-08-05 08:36:06,97.0,83.0,6.0,8.0
2021-08-05 08:36:07,92.0,80.0,7.0,5.0
2021-08-05 08:36:08,101.0,85.0,9.0,7.0
2021-08-05 08:36:09,105.0,94.0,4.0,7.0
2021-08-05 08:36:10,82.0,73.0,6.0,3.0
2021-08-05 08:36:11,83.0,71.0,8.0,4.0
2021-08-05 08:36:12,96.0,87.0,4.0,5.0
2021-08-05 08:36:13,88.0,80.0,5.0,3.0
2021-08-05 08:36:14,86.0,70.0,13.0,3.0
2021-08-05 08:36:15,86.0,75.0,2.0,9.0
2021-08-05 08:36:16,75.0,66.0,6.0,3.0
2021-08-05 08:36:17,95.0,84.0,9.0,2.0
2021-08-05 08:36:18,101.0,87.0,9.0,5.0
2021-08-05 08:36:19,101.0,86.0,8.0,7.0
2021-08-05 08:36:20,84.0,76.0,4.0,4.0
2021-08-05 08:36:21,95.0,85.0,6.0,4.0
2021-08-05 08:36:22,94.0,79.0,11.0,4.0
2021-08-05 08:36:23,98.0,79.0,8.0,11.0
2021-08-05 08:36:24,84.0,69.0,12.0,3.0
2021-08-05 08:36:25,77.0,65.0,7.0,5.0
2021-08-05 08:36:26,87.0,76.0,8.0,3.0
2021-08-05 08:36:27,82.0,75.0,4.0,3.0
2021-08-05 08:36:28,94.0,80.0,6.0,8.0
2021-08-05 08:36:29,83.0,77.0,3.0,3.0
2021-08-05 08:36:30,95.0,83.0,8.0,4.0
2021-08-05 08:36:31,95.0,86.0,3.0,6.0
2021-08-05 08:36:32,91.0,78.0,8.0,5.0
2021-08-05 08:36:33,86.0,73.0,4.0,9.0
2021-08-05 08:36:34,96.0,82.0,9.0,5.0
2021-08-05 08:36:35,90.0,78.0,8.0,4.0
2021-08-05 08:36:36,102.0,95.0,6.0,1.0
2021-08-05 08:36:37,81.0,71.0,6.0,4.0
2021-08-05 08:36:38,87.0,73.0,6.0,8.0
2021-08-05 08:36:39,96.0,83.0,8.0,5.0
2021-08-05 08:36:40,79.0,66.0,6.0,7.0
2021-08-05 08:36:41,92.0,79.0,6.0,7.0
2021-08-05 08:36:42,91.0,79.0,7.0,5.0
2021-08-05 08:36:43,95.0,83.0,11.0,1.0
2021-08-05 08:36:44,93.0,73.0,10.0,10.0
2021-08-05 08:36:45,95.0,88.0,6.0,1.0
2021-08-05 08:36:46,100.0,87.0,8.0,5.0
2021-08-05 08:36:47,73.0,61.0,6.0,6.0
2021-08-05 08:36:48,80.0,72.0,3.0,5.0
2021-08-05 08:36:49,93.0,82.0,5.0,6.0
2021-08-05 08:36:50,91.0,79.0,7.0,5.0
2021-08-05 08:36:51,86.0,76.0,8.0,2.0
2021-08-05 08:36:52,93.0,76.0,8.0,9.0
2021-08-05 08:36:53,91.0,79.0,8.0,4.0
2021-08-05 08:36:54,95.0,83.0,10.0,2.0
2021-08-05 08:36:55,90.0,82.0,6.0,2.0
2021-08-05 08:36:56,90.0,80.0,9.0,1.0
2021-08-05 08:36:57,104.0,92.0,5.0,7.0
2021-08-05 08:36:58,90.0,73.0,13.0,4.0
2021-08-05 08:36:59,102.0,92.0,7.0,3.0
2021-08-05 08:37:00,86.0,81.0,4.0,1.0
2021-08-05 08:37:01,81.0,73.0,1.0,7.0
2021-08-05 08:37:02,106.0,94.0,6.0,6.0
2021-08-05 08:37:03,84.0,75.0,7.0,2.0
2021-08-05 08:37:04,85.0,77.0,4.0,4.0
2021-08-05 08:37:05,85.0,77.0,6.0,2.0
2021-08-05 08:37:06,71.0,62.0,7.0,2.0
2021-08-05 08:37:07,91.0,84.0,4.0,3.0
2021-08-05 08:37:08,95.0,85.0,6.0,4.0
2021-08-05 08:37:09,89.0,78.0,7.0,4.0
2021-08-05 08:37:10,72.0,63.0,5.0,4.0
2021-08-05 08:37:11,93.0,79.0,6.0,8.0
2021-08-05 08:37:12,110.0,92.0,13.0,5.0
2021-08-05 08:37:13,73.0,60.0,9.0,4.0
2021-08-05 08:37:14,82.0,72.0,4.0,6.0
2021-08-05 08:37:15,82.0,73.0,7.0,2.0
2021-08-05 08:37:16,96.0,88.0,7.0,1.0
2021-08-05 08:37:17,79.0,70.0,7.0,2.0
2021-08-05 08:37:18,88.0,76.0,7.0,5.0
2021-08-05 08:37:19,100.0,91.0,7.0,2.0
2021-08-05 08:37:20,84.0,78.0,3.0,3.0
2021-08-05 08:37:21,93.0,82.0,8.0,3.0
2021-08-05 08:37:22,91.0,72.0,11.0,8.0
2021-08-05 08:37:23,86.0,77.0,2.0,7.0
2021-08-05 08:37:24,79.0,72.0,4.0,3.0
2021-08-05 08:37:25,89.0,79.0,5.0,5.0
2021-08-05 08:37:26,86.0,76.0,9.0,1.0
2021-08-05 08:37:27,105.0,89.0,12.0,4.0
2021-08-05 08:37:28,95.0,82.0,9.0,4.0
2021-08-05 08:37:29,101.0,90.0,7.0,4.0
2021-08-05 08:37:30,78.0,70.0,6.0,2.0
2021-08-05 08:37:31,98.0,90.0,5.0,3.0
2021-08-05 08:37:32,86.0,70.0,9.0,7.0
2021-08-05 08:37:33,90.0,82.0,5.0,3.0
2021-08-05 08:37:34,97.0,82.0,8.0,7.0
2021-08-05 08:37:35,96.0,82.0,7.0,7.0
2021-08-05 08:37:36,82.0,73.0,2.0,7.0
2021-08-05 08:37:37,92.0,82.0,6.0,4.0
2021-08-05 08:37:38,91.0,76.0,9.0,6.0
2021-08-05 08:37:39,89.0,74.0,12.0,3.0
2021-08-05 08:37:40,73.0,65.0,5.0,3.0
2021-08-05 08:37:41,95.0,90.0,2.0,3.0
2021-08-05 08:37:42,102.0,89.0,9.0,4.0
2021-08-05 08:37:43,88.0,76.0,5.0,7.0
2021-08-05 08:37:44,91.0,84.0,5.0,2.0
2021-08-05 08:37:45,87.0,79.0,5.0,3.0
2021-08-05 08:37:46,90.0,80.0,7.0,3.0
2021-08-05 08:37:47,93.0,81.0,3.0,9.0
2021-08-05 08:37:48,91.0,81.0,5.0,5.0
2021-08-05 08:37:49,98.0,90.0,5.0,3.0
2021-08-05 08:37:50,97.0,83.0,8.0,6.0
2021-08-05 08:37:51,78.0,66.0,7.0,5.0
2021-08-05 08:37:52,98.0,93.0,3.0,2.0
2021-08-05 08:37:53,100.0,84.0,8.0,8.0
2021-08-05 08:37:54,90.0,83.0,5.0,2.0
2021-08-05 08:37:55,78.0,69.0,4.0,5.0
2021-08-05 08:37:56,80.0,70.0,5.0,5.0
2021-08-05 08:37:57,91.0,82.0,6.0,3.0
2021-08-05 08:37:58,89.0,80.0,6.0,3.0
2021-08-05 08:37:59,95.0,79.0,11.0,5.0
2021-08-05 08:38:00,97.0,88.0,4.0,5.0
2021-08-05 08:38:01,59.0,54.0,4.0,1.0
2021-08-05 08:38:02,97.0,82.0,9.0,6.0
2021-08-05 08:38:03,91.0,85.0,4.0,2.0
2021-08-05 08:38:04,100.0,91.0,7.0,2.0
2021-08-05 08:38:05,94.0,80.0,7.0,7.0
2021-08-05 08:38:06,88.0,76.0,6.0,6.0
2021-08-05 08:38:07,89.0,79.0,7.0,3.0
2021-08-05 08:38:08,100.0,91.0,5.0,4.0
2021-08-05 08:38:09,96.0,88.0,4.0,4.0
2021-08-05 08:38:10,84.0,76.0,2.0,6.0
2021-08-05 08:38:11,85.0,76.0,2.0,7.0
2021-08-05 08:38:12,84.0,76.0,7.0,1.0
2021-08-05 08:38:13,86.0,73.0,7.0,6.0
2021-08-05 08:38:14,93.0,85.0,6.0,2.0
2021-08-05 08:38:15,83.0,76.0,1.0,6.0
2021-08-05 08:38:16,88.0,80.0,4.0,4.0
2021-08-05 08:38:17,89.0,78.0,6.0,5.0
2021-08-05 08:38:18,84.0,69.0,9.0,6.0
2021-08-05 08:38:19,80.0,67.0,9.0,4.0
2021-08-05 08:38:20,103.0,91.0,8.0,4.0
2021-08-05 08:38:21,102.0,92.0,6.0,4.0
2021-08-05 08:38:22,95.0,80.0,8.0,7.0
2021-08-05 08:38:23,101.0,90.0,7.0,4.0
2021-08-05 08:38:24,79.0,70.0,7.0,2.0
2021-08-05 08:38:25,103.0,94.0,5.0,4.0
2021-08-05 08:38:26,87.0,75.0,5.0,7.0
2021-08-05 08:38:27,70.0,60.0,5.0,5.0
2021-08-05 08:38:28,100.0,90.0,7.0,3.0
2021-08-05 08:38:29,76.0,64.0,10.0,2.0
2021-08-05 08:38:30,88.0,80.0,3.0,5.0
2021-08-05 08:38:31,96.0,83.0,9.0,4.0
2021-08-05 08:38:32,88.0,78.0,6.0,4.0
2021-08-05 08:38:33,79.0,71.0,2.0,6.0
2021-08-05 08:38:34,72.0,65.0,5.0,2.0
2021-08-05 08:38:35,97.0,79.0,11.0,7.0
2021-08-05 08:38:36,90.0,76.0,9.0,5.0
2021-08-05 08:38:37,99.0,88.0,6.0,5.0
2021-08-05 08:38:38,97.0,86.0,5.0,6.0
2021-08-05 08:38:39,90.0,75.0,11.0,4.0
2021-08-05 08:38:40,86.0,81.0,2.0,3.0
2021-08-05 08:38:41,89.0,83.0,2.0,4.0
2021-08-05 08:38:42,92.0,78.0,9.0,5.0
2021-08-05 08:38:43,80.0,67.0,10.0,3.0
2021-08-05 08:38:44,78.0,67.0,5.0,6.0
2021-08-05 08:38:45,91.0,78.0,8.0,5.0
2021-08-05 08:38:46,85.0,79.0,3.0,3.0
2021-08-05 08:38:47,96.0,84.0,8.0,4.0
2021-08-05 08:38:48,87.0,79.0,8.0,0.0
2021-08-05 08:38:49,86.0,73.0,4.0,9.0
2021-08-05 08:38:50,96.0,88.0,4.0,4.0
2021-08-05 08:38:51,90.0,81.0,6.0,3.0
2021-08-05 08:38:52,83.0,69.0,7.0,7.0
2021-08-05 08:38:53,96.0,88.0,6.0,2.0
2021-08-05 08:38:54,79.0,71.0,1.0,7.0
2021-08-05 08:38:55,87.0,77.0,5.0,5.0
2021-08-05 08:38:56,95.0,84.0,7.0,4.0
2021-08-05 08:38:57,87.0,74.0,11.0,2.0
2021-08-05 08:38:58,91.0,80.0,5.0,6.0
2021-08-05 08:38:59,83.0,73.0,8.0,2.0
2021-08-05 08:39:00,101.0,88.0,8.0,5.0
2021-08-05 08:39:01,80.0,71.0,7.0,2.0
2021-08-05 08:39:02,100.0,86.0,7.0,7.0
2021-08-05 08:39:03,79.0,71.0,5.0,3.0
2021-08-05 08:39:04,76.0,63.0,6.0,7.0
2021-08-05 08:39:05,76.0,69.0,5.0,2.0
2021-08-05 08:39:06,91.0,80.0,6.0,5.0
2021-08-05 08:39:07,87.0,83.0,2.0,2.0
2021-08-05 08:39:08,94.0,76.0,13.0,5.0
2021-08-05 08:39:09,82.0,67.0,11.0,4.0
2021-08-05 08:39:10,98.0,87.0,4.0,7.0
2021-08-05 08:39:11,82.0,73.0,8.0,1.0
2021-08-05 08:39:12,95.0,81.0,9.0,5.0
2021-08-05 08:39:13,93.0,83.0,8.0,2.0
2021-08-05 08:39:14,98.0,86.0,7.0,5.0
2021-08-05 08:39:15,87.0,82.0,3.0,2.0
2021-08-05 08:39:16,93.0,78.0,9.0,6.0
2021-08-05 08:39:17,83.0,69.0,11.0,3.0
2021-08-05 08:39:18,75.0,63.0,6.0,6.0
2021-08-05 08:39:19,78.0,71.0,2.0,5.0
2021-08-05 08:39:20,84.0,74.0,5.0,5.0
2021-08-05 08:39:21,82.0,71.0,6.0,5.0
2021-08-05 08:39:22,86.0,72.0,11.0,3.0
2021-08-05 08:39:23,84.0,72.0,9.0,3.0
2021-08-05 08:39:24,96.0,89.0,3.0,4.0
2021-08-05 08:39:25,83.0,70.0,10.0,3.0
2021-08-05 08:39:26,97.0,83.0,11.0,3.0
2021-08-05 08:39:27,99.0,87.0,8.0,4.0
2021-08-05 08:39:28,96.0,87.0,8.0,1.0
2021-08-05 08:39:29,81.0,68.0,8.0,5.0
2021-08-05 08:39:30,65.0,61.0,1.0,3.0
2021-08-05 08:39:31,114.0,99.0,7.0,8.0
2021-08-05 08:39:32,90.0,81.0,5.0,4.0
2021-08-05 08:39:33,107.0,94.0,5.0,8.0
2021-08-05 08:39:34,99.0,88.0,6.0,5.0
2021-08-05 08:39:35,98.0,84.0,10.0,4.0
2021-08-05 08:39:36,82.0,73.0,5.0,4.0
2021-08-05 08:39:37,98.0,89.0,6.0,3.0
2021-08-05 08:39:38,89.0,78.0,4.0,7.0
2021-08-05 08:39:39,88.0,81.0,4.0,3.0
2021-08-05 08:39:40,102.0,85.0,13.0,4.0
2021-08-05 08:39:41,79.0,65.0,9.0,5.0
2021-08-05 08:39:42,91.0,80.0,8.0,3.0
2021-08-05 08:39:43,80.0,71.0,4.0,5.0
2021-08-05 08:39:44,90.0,76.0,8.0,6.0
2021-08-05 08:39:45,78.0,67.0,7.0,4.0
2021-08-05 08:39:46,86.0,67.0,13.0,6.0
2021-08-05 08:39:47,102.0,91.0,8.0,3.0
2021-08-05 08:39:48,75.0,67.0,3.0,5.0
2021-08-05 08:39:49,83.0,70.0,7.0,6.0
2021-08-05 08:39:50,88.0,80.0,4.0,4.0
2021-08-05 08:39:51,99.0,93.0,4.0,2.0
2021-08-05 08:39:52,75.0,64.0,6.0,5.0
2021-08-05 08:39:53,93.0,75.0,11.0,7.0
2021-08-05 08:39:54,85.0,74.0,8.0,3.0
2021-08-05 08:39:55,99.0,87.0,4.0,8.0
2021-08-05 08:39:56,95.0,86.0,5.0,4.0
2021-08-05 08:39:57,95.0,89.0,3.0,3.0
2021-08-05 08:39:58,99.0,92.0,4.0,3.0
2021-08-05 08:39:59,88.0,80.0,3.0,5.0
2021-08-05 08:40:00,93.0,84.0,4.0,5.0
2021-08-05 08:40:01,84.0,77.0,6.0,1.0
2021-08-05 08:40:02,83.0,74.0,7.0,2.0
2021-08-05 08:40:03,79.0,61.0,14.0,4.0
2021-08-05 08:40:04,98.0,90.0,5.0,3.0
2021-08-05 08:40:05,103.0,88.0,11.0,4.0
2021-08-05 08:40:06,92.0,82.0,5.0,5.0
2021-08-05 08:40:07,90.0,85.0,3.0,2.0
2021-08-05 08:40:08,92.0,85.0,3.0,4.0
2021-08-05 08:40:09,104.0,90.0,8.0,6.0
2021-08-05 08:40:10,81.0,72.0,5.0,4.0
2021-08-05 08:40:11,80.0,68.0,7.0,5.0
2021-08-05 08:40:12,110.0,97.0,9.0,4.0
2021-08-05 08:40:13,86.0,77.0,4.0,5.0
2021-08-05 08:40:14,109.0,97.0,10.0,2.0
2021-08-05 08:40:15,79.0,70.0,5.0,4.0
2021-08-05 08:40:16,107.0,89.0,12.0,6.0
2021-08-05 08:40:17,102.0,85.0,9.0,8.0
2021-08-05 08:40:18,91.0,74.0,12.0,5.0
2021-08-05 08:40:19,84.0,71.0,5.0,8.0
2021-08-05 08:40:20,84.0,74.0,6.0,4.0
2021-08-05 08:40:21,80.0,69.0,2.0,9.0
2021-08-05 08:40:22,84.0,72.0,5.0,7.0
2021-08-05 08:40:23,98.0,84.0,8.0,6.0
2021-08-05 08:40:24,87.0,76.0,9.0,2.0
2021-08-05 08:40:25,75.0,66.0,6.0,3.0
2021-08-05 08:40:26,93.0,83.0,4.0,6.0
2021-08-05 08:40:27,100.0,88.0,6.0,6.0
2021-08-05 08:40:28,78.0,70.0,5.0,3.0
2021-08-05 08:40:29,80.0,73.0,5.0,2.0
2021-08-05 08:40:30,92.0,84.0,5.0,3.0
2021-08-05 08:40:31,97.0,82.0,12.0,3.0
2021-08-05 08:40:32,91.0,82.0,5.0,4.0
2021-08-05 08:40:33,73.0,63.0,9.0,1.0
2021-08-05 08:40:34,77.0,65.0,5.0,7.0
2021-08-05 08:40:35,104.0,92.0,8.0,4.0
2021-08-05 08:40:36,82.0,75.0,5.0,2.0
2021-08-05 08:40:37,83.0,77.0,5.0,1.0
2021-08-05 08:40:38,99.0,89.0,5.0,5.0
2021-08-05 08:40:39,91.0,82.0,7.0,2.0
2021-08-05 08:40:40,92.0,82.0,6.0,4.0
2021-08-05 08:40:41,81.0,72.0,6.0,3.0
2021-08-05 08:40:42,105.0,90.0,9.0,6.0
2021-08-05 08:40:43,102.0,87.0,10.0,5.0
2021-08-05 08:40:44,84.0,74.0,6.0,4.0
2021-08-05 08:40:45,83.0,77.0,3.0,3.0
2021-08-05 08:40:46,78.0,64.0,10.0,4.0
2021-08-05 08:40:47,92.0,77.0,10.0,5.0
2021-08-05 08:40:48,81.0,72.0,4.0,5.0
2021-08-05 08:40:49,115.0,106.0,5.0,4.0
2021-08-05 08:40:50,69.0,63.0,4.0,2.0
2021-08-05 08:40:51,76.0,67.0,4.0,5.0
2021-08-05 08:40:52,92.0,81.0,6.0,5.0
2021-08-05 08:40:53,94.0,83.0,8.0,3.0
2021-08-05 08:40:54,87.0,71.0,11.0,5.0
2021-08-05 08:40:55,92.0,80.0,9.0,3.0
2021-08-05 08:40:56,91.0,75.0,11.0,5.0
2021-08-05 08:40:57,81.0,73.0,6.0,2.0
2021-08-05 08:40:58,84.0,77.0,4.0,3.0
2021-08-05 08:40:59,85.0,74.0,7.0,4.0
2021-08-05 08:41:00,78.0,68.0,7.0,3.0
2021-08-05 08:41:01,86.0,74.0,10.0,2.0
2021-08-05 08:41:02,92.0,82.0,7.0,3.0
2021-08-05 08:41:03,95.0,84.0,6.0,5.0
2021-08-05 08:41:04,76.0,64.0,6.0,6.0
2021-08-05 08:41:05,76.0,67.0,7.0,2.0
2021-08-05 08:41:06,94.0,83.0,9.0,2.0
2021-08-05 08:41:07,99.0,83.0,9.0,7.0
2021-08-05 08:41:08,88.0,79.0,6.0,3.0
2021-08-05 08:41:09,84.0,73.0,6.0,5.0
2021-08-05 08:41:10,90.0,82.0,6.0,2.0
2021-08-05 08:41:11,73.0,64.0,4.0,5.0
2021-08-05 08:41:12,96.0,91.0,3.0,2.0
2021-08-05 08:41:13,83.0,68.0,10.0,5.0
2021-08-05 08:41:14,93.0,80.0,6.0,7.0
2021-08-05 08:41:15,86.0,79.0,5.0,2.0
2021-08-05 08:41:16,89.0,79.0,7.0,3.0
2021-08-05 08:41:17,90.0,84.0,5.0,1.0
2021-08-05 08:41:18,92.0,79.0,7.0,6.0
2021-08-05 08:41:19,82.0,70.0,9.0,3.0
2021-08-05 08:41:20,82.0,72.0,8.0,2.0
2021-08-05 08:41:21,87.0,78.0,5.0,4.0
2021-08-05 08:41:22,100.0,88.0,8.0,4.0
2021-08-05 08:41:23,88.0,75.0,6.0,7.0
2021-08-05 08:41:24,75.0,65.0,4.0,6.0
2021-08-05 08:41:25,76.0,64.0,9.0,3.0
2021-08-05 08:41:26,83.0,71.0,9.0,3.0
2021-08-05 08:41:27,95.0,85.0,6.0,4.0
2021-08-05 08:41:28,87.0,79.0,6.0,2.0
2021-08-05 08:41:29,68.0,59.0,7.0,2.0
2021-08-05 08:41:30,96.0,87.0,6.0,3.0
2021-08-05 08:41:31,83.0,76.0,5.0,2.0
2021-08-05 08:41:32,82.0,74.0,5.0,3.0
2021-08-05 08:41:33,95.0,81.0,6.0,8.0
2021-08-05 08:41:34,86.0,78.0,4.0,4.0
2021-08-05 08:41:35,95.0,80.0,10.0,5.0
2021-08-05 08:41:36,100.0,89.0,7.0,4.0
2021-08-05 08:41:37,76.0,62.0,6.0,8.0
2021-08-05 08:41:38,92.0,88.0,3.0,1.0
2021-08-05 08:41:39,85.0,75.0,5.0,5.0
2021-08-05 08:41:40,76.0,67.0,6.0,3.0
2021-08-05 08:41:41,86.0,71.0,8.0,7.0
2021-08-05 08:41:42,87.0,72.0,12.0,3.0
2021-08-05 08:41:43,105.0,91.0,9.0,5.0
2021-08-05 08:41:44,93.0,81.0,9.0,3.0
2021-08-05 08:41:45,77.0,64.0,10.0,3.0
2021-08-05 08:41:46,98.0,88.0,7.0,3.0
2021-08-05 08:41:47,90.0,83.0,2.0,5.0
2021-08-05 08:41:48,84.0,73.0,7.0,4.0
2021-08-05 08:41:49,79.0,70.0,3.0,6.0
2021-08-05 08:41:50,90.0,84.0,4.0,2.0
2021-08-05 08:41:51,94.0,81.0,9.0,4.0
2021-08-05 08:41:52,86.0,75.0,8.0,3.0
2021-08-05 08:41:53,88.0,78.0,8.0,2.0
2021-08-05 08:41:54,89.0,75.0,6.0,8.0
2021-08-05 08:41:55,77.0,69.0,7.0,1.0
2021-08-05 08:41:56,97.0,85.0,8.0,4.0
2021-08-05 08:41:57,88.0,78.0,7.0,3.0
2021-08-05 08:41:58,81.0,74.0,2.0,5.0
2021-08-05 08:41:59,73.0,63.0,6.0,4.0
2021-08-05 08:42:00,85.0,75.0,7.0,3.0
2021-08-05 08:42:01,91.0,84.0,4.0,3.0
2021-08-05 08:42:02,79.0,70.0,4.0,5.0
2021-08-05 08:42:03,89.0,78.0,8.0,3.0
2021-08-05 08:42:04,86.0,78.0,4.0,4.0
