utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 08:42:05,79.0,69.0,5.0,5.0
2021-08-05 08:42:06,76.0,68.0,6.0,2.0
2021-08-05 08:42:07,88.0,77.0,8.0,3.0
2021-08-05 08:42:08,86.0,71.0,8.0,7.0
2021-08-05 08:42:09,102.0,90.0,8.0,4.0
2021-08-05 08:42:10,83.0,74.0,7.0,2.0
2021-08-05 08:42:11,85.0,72.0,6.0,7.0
2021-08-05 08:42:12,82.0,76.0,3.0,3.0
2021-08-05 08:42:13,83.0,77.0,6.0,0.0
2021-08-05 08:42:14,84.0,76.0,6.0,2.0
2021-08-05 08:42:15,96.0,80.0,9.0,7.0
2021-08-05 08:42:16,86.0,74.0,6.0,6.0
2021-08-05 08:42:17,99.0,86.0,7.0,6.0
2021-08-05 08:42:18,95.0,79.0,11.0,5.0
2021-08-05 08:42:19,82.0,72.0,9.0,1.0
2021-08-05 08:42:20,100.0,87.0,11.0,2.0
2021-08-05 08:42:21,84.0,71.0,9.0,4.0
2021-08-05 08:42:22,95.0,84.0,8.0,3.0
2021-08-05 08:42:23,98.0,80.0,5.0,13.0
2021-08-05 08:42:24,101.0,91.0,5.0,5.0
2021-08-05 08:42:25,81.0,71.0,6.0,4.0
2021-08-05 08:42:26,79.0,72.0,4.0,3.0
2021-08-05 08:42:27,92.0,80.0,9.0,3.0
2021-08-05 08:42:28,109.0,96.0,7.0,6.0
2021-08-05 08:42:29,81.0,71.0,5.0,5.0
2021-08-05 08:42:30,79.0,70.0,5.0,4.0
2021-08-05 08:42:31,93.0,87.0,5.0,1.0
2021-08-05 08:42:32,81.0,73.0,5.0,3.0
2021-08-05 08:42:33,83.0,72.0,8.0,3.0
2021-08-05 08:42:34,87.0,76.0,5.0,6.0
2021-08-05 08:42:35,83.0,72.0,6.0,5.0
2021-08-05 08:42:36,88.0,71.0,13.0,4.0
2021-08-05 08:42:37,83.0,77.0,2.0,4.0
2021-08-05 08:42:38,93.0,78.0,11.0,4.0
2021-08-05 08:42:39,81.0,74.0,4.0,3.0
2021-08-05 08:42:40,91.0,84.0,7.0,0.0
2021-08-05 08:42:41,98.0,86.0,8.0,4.0
2021-08-05 08:42:42,84.0,70.0,8.0,6.0
2021-08-05 08:42:43,89.0,81.0,6.0,2.0
2021-08-05 08:42:44,88.0,78.0,7.0,3.0
2021-08-05 08:42:45,94.0,84.0,8.0,2.0
2021-08-05 08:42:46,77.0,69.0,5.0,3.0
2021-08-05 08:42:47,85.0,77.0,4.0,4.0
2021-08-05 08:42:48,90.0,79.0,7.0,4.0
2021-08-05 08:42:49,107.0,98.0,6.0,3.0
2021-08-05 08:42:50,102.0,87.0,10.0,5.0
2021-08-05 08:42:51,86.0,78.0,7.0,1.0
2021-08-05 08:42:52,96.0,86.0,4.0,6.0
2021-08-05 08:42:53,103.0,91.0,7.0,5.0
2021-08-05 08:42:54,80.0,69.0,8.0,3.0
2021-08-05 08:42:55,71.0,59.0,9.0,3.0
2021-08-05 08:42:56,99.0,90.0,5.0,4.0
2021-08-05 08:42:57,99.0,82.0,12.0,5.0
2021-08-05 08:42:58,68.0,55.0,7.0,6.0
2021-08-05 08:42:59,80.0,70.0,7.0,3.0
2021-08-05 08:43:00,99.0,86.0,9.0,4.0
2021-08-05 08:43:01,83.0,72.0,7.0,4.0
2021-08-05 08:43:02,77.0,70.0,1.0,6.0
2021-08-05 08:43:03,92.0,84.0,6.0,2.0
2021-08-05 08:43:04,91.0,81.0,7.0,3.0
2021-08-05 08:43:05,93.0,75.0,11.0,7.0
2021-08-05 08:43:06,89.0,71.0,12.0,6.0
2021-08-05 08:43:07,76.0,61.0,9.0,6.0
2021-08-05 08:43:08,87.0,82.0,5.0,0.0
2021-08-05 08:43:09,92.0,85.0,5.0,2.0
2021-08-05 08:43:10,86.0,78.0,3.0,5.0
2021-08-05 08:43:11,88.0,78.0,5.0,5.0
2021-08-05 08:43:12,91.0,80.0,6.0,5.0
2021-08-05 08:43:13,81.0,74.0,4.0,3.0
2021-08-05 08:43:14,102.0,86.0,6.0,10.0
2021-08-05 08:43:15,95.0,84.0,3.0,8.0
2021-08-05 08:43:16,87.0,79.0,3.0,5.0
2021-08-05 08:43:17,79.0,73.0,4.0,2.0
2021-08-05 08:43:18,91.0,80.0,7.0,4.0
2021-08-05 08:43:19,94.0,81.0,9.0,4.0
2021-08-05 08:43:20,89.0,80.0,4.0,5.0
2021-08-05 08:43:21,95.0,81.0,7.0,7.0
2021-08-05 08:43:22,77.0,66.0,6.0,5.0
2021-08-05 08:43:23,90.0,78.0,9.0,3.0
2021-08-05 08:43:24,79.0,65.0,10.0,4.0
2021-08-05 08:43:25,87.0,81.0,3.0,3.0
2021-08-05 08:43:26,95.0,83.0,7.0,5.0
2021-08-05 08:43:27,111.0,100.0,3.0,8.0
2021-08-05 08:43:28,91.0,81.0,7.0,3.0
2021-08-05 08:43:29,94.0,85.0,7.0,2.0
2021-08-05 08:43:30,87.0,78.0,6.0,3.0
2021-08-05 08:43:31,85.0,81.0,2.0,2.0
2021-08-05 08:43:32,92.0,79.0,7.0,6.0
2021-08-05 08:43:33,100.0,86.0,12.0,2.0
2021-08-05 08:43:34,80.0,71.0,5.0,4.0
2021-08-05 08:43:35,104.0,92.0,8.0,4.0
2021-08-05 08:43:36,94.0,84.0,5.0,5.0
2021-08-05 08:43:37,82.0,74.0,6.0,2.0
2021-08-05 08:43:38,86.0,79.0,6.0,1.0
2021-08-05 08:43:39,110.0,102.0,6.0,2.0
2021-08-05 08:43:40,84.0,75.0,5.0,4.0
2021-08-05 08:43:41,83.0,73.0,6.0,4.0
2021-08-05 08:43:42,89.0,81.0,3.0,5.0
2021-08-05 08:43:43,85.0,83.0,1.0,1.0
2021-08-05 08:43:44,71.0,58.0,7.0,6.0
2021-08-05 08:43:45,83.0,72.0,8.0,3.0
2021-08-05 08:43:46,90.0,83.0,5.0,2.0
2021-08-05 08:43:47,89.0,77.0,7.0,5.0
2021-08-05 08:43:48,88.0,75.0,9.0,4.0
2021-08-05 08:43:49,104.0,94.0,7.0,3.0
2021-08-05 08:43:50,95.0,86.0,5.0,4.0
2021-08-05 08:43:51,79.0,69.0,3.0,7.0
2021-08-05 08:43:52,84.0,73.0,7.0,4.0
2021-08-05 08:43:53,76.0,68.0,6.0,2.0
2021-08-05 08:43:54,84.0,69.0,8.0,7.0
2021-08-05 08:43:55,90.0,82.0,3.0,5.0
2021-08-05 08:43:56,91.0,79.0,10.0,2.0
2021-08-05 08:43:57,105.0,97.0,3.0,5.0
2021-08-05 08:43:58,85.0,80.0,3.0,2.0
2021-08-05 08:43:59,85.0,74.0,8.0,3.0
2021-08-05 08:44:00,82.0,70.0,7.0,5.0
2021-08-05 08:44:01,83.0,75.0,4.0,4.0
2021-08-05 08:44:02,90.0,78.0,9.0,3.0
2021-08-05 08:44:03,83.0,73.0,4.0,6.0
2021-08-05 08:44:04,93.0,84.0,6.0,3.0
2021-08-05 08:44:05,78.0,72.0,3.0,3.0
2021-08-05 08:44:06,95.0,90.0,2.0,3.0
2021-08-05 08:44:07,77.0,69.0,6.0,2.0
2021-08-05 08:44:08,81.0,78.0,2.0,1.0
2021-08-05 08:44:09,92.0,86.0,3.0,3.0
2021-08-05 08:44:10,78.0,70.0,6.0,2.0
2021-08-05 08:44:11,96.0,89.0,5.0,2.0
2021-08-05 08:44:12,80.0,75.0,3.0,2.0
2021-08-05 08:44:13,78.0,70.0,5.0,3.0
2021-08-05 08:44:14,82.0,72.0,3.0,7.0
2021-08-05 08:44:15,79.0,73.0,5.0,1.0
2021-08-05 08:44:16,101.0,90.0,4.0,7.0
2021-08-05 08:44:17,101.0,91.0,5.0,5.0
2021-08-05 08:44:18,104.0,86.0,12.0,6.0
2021-08-05 08:44:19,94.0,81.0,9.0,4.0
2021-08-05 08:44:20,100.0,89.0,6.0,5.0
2021-08-05 08:44:21,94.0,87.0,6.0,1.0
2021-08-05 08:44:22,85.0,74.0,8.0,3.0
2021-08-05 08:44:23,76.0,68.0,4.0,4.0
2021-08-05 08:44:24,90.0,78.0,10.0,2.0
2021-08-05 08:44:25,88.0,82.0,4.0,2.0
2021-08-05 08:44:26,98.0,88.0,6.0,4.0
2021-08-05 08:44:27,92.0,82.0,7.0,3.0
2021-08-05 08:44:28,94.0,81.0,10.0,3.0
2021-08-05 08:44:29,84.0,70.0,8.0,6.0
2021-08-05 08:44:30,99.0,83.0,13.0,3.0
2021-08-05 08:44:31,90.0,82.0,4.0,4.0
2021-08-05 08:44:32,96.0,82.0,10.0,4.0
2021-08-05 08:44:33,98.0,89.0,5.0,4.0
2021-08-05 08:44:34,95.0,89.0,3.0,3.0
2021-08-05 08:44:35,73.0,65.0,6.0,2.0
2021-08-05 08:44:36,98.0,90.0,6.0,2.0
2021-08-05 08:44:37,89.0,77.0,8.0,4.0
2021-08-05 08:44:38,94.0,84.0,8.0,2.0
2021-08-05 08:44:39,83.0,74.0,8.0,1.0
2021-08-05 08:44:40,73.0,67.0,3.0,3.0
2021-08-05 08:44:41,101.0,87.0,10.0,4.0
2021-08-05 08:44:42,95.0,83.0,9.0,3.0
2021-08-05 08:44:43,87.0,74.0,6.0,7.0
2021-08-05 08:44:44,77.0,66.0,6.0,5.0
2021-08-05 08:44:45,85.0,75.0,7.0,3.0
2021-08-05 08:44:46,76.0,70.0,3.0,3.0
2021-08-05 08:44:47,88.0,81.0,6.0,1.0
2021-08-05 08:44:48,87.0,68.0,13.0,6.0
2021-08-05 08:44:49,80.0,77.0,1.0,2.0
2021-08-05 08:44:50,96.0,85.0,4.0,7.0
2021-08-05 08:44:51,65.0,56.0,4.0,5.0
2021-08-05 08:44:52,87.0,71.0,10.0,6.0
2021-08-05 08:44:53,105.0,94.0,7.0,4.0
2021-08-05 08:44:54,88.0,75.0,4.0,9.0
2021-08-05 08:44:55,92.0,81.0,6.0,5.0
2021-08-05 08:44:56,90.0,80.0,6.0,4.0
2021-08-05 08:44:57,96.0,79.0,10.0,7.0
2021-08-05 08:44:58,85.0,78.0,4.0,3.0
2021-08-05 08:44:59,107.0,93.0,7.0,7.0
2021-08-05 08:45:00,76.0,65.0,7.0,4.0
2021-08-05 08:45:01,74.0,67.0,1.0,6.0
2021-08-05 08:45:02,76.0,70.0,2.0,4.0
2021-08-05 08:45:03,92.0,83.0,4.0,5.0
2021-08-05 08:45:04,107.0,97.0,5.0,5.0
2021-08-05 08:45:05,75.0,60.0,6.0,9.0
2021-08-05 08:45:06,68.0,58.0,7.0,3.0
2021-08-05 08:45:07,100.0,84.0,12.0,4.0
2021-08-05 08:45:08,96.0,82.0,7.0,7.0
2021-08-05 08:45:09,86.0,77.0,6.0,3.0
2021-08-05 08:45:10,94.0,83.0,5.0,6.0
2021-08-05 08:45:11,67.0,54.0,10.0,3.0
2021-08-05 08:45:12,80.0,75.0,3.0,2.0
2021-08-05 08:45:13,90.0,82.0,5.0,3.0
2021-08-05 08:45:14,75.0,65.0,5.0,5.0
2021-08-05 08:45:15,99.0,86.0,8.0,5.0
2021-08-05 08:45:16,90.0,79.0,5.0,6.0
2021-08-05 08:45:17,100.0,88.0,4.0,8.0
2021-08-05 08:45:18,86.0,79.0,3.0,4.0
2021-08-05 08:45:19,98.0,92.0,5.0,1.0
2021-08-05 08:45:20,83.0,65.0,10.0,8.0
2021-08-05 08:45:21,85.0,79.0,3.0,3.0
2021-08-05 08:45:22,78.0,68.0,5.0,5.0
2021-08-05 08:45:23,94.0,81.0,6.0,7.0
2021-08-05 08:45:24,86.0,75.0,9.0,2.0
2021-08-05 08:45:25,91.0,79.0,5.0,7.0
2021-08-05 08:45:26,99.0,87.0,10.0,2.0
2021-08-05 08:45:27,83.0,78.0,3.0,2.0
2021-08-05 08:45:28,104.0,99.0,3.0,2.0
2021-08-05 08:45:29,81.0,77.0,2.0,2.0
2021-08-05 08:45:30,90.0,78.0,5.0,7.0
2021-08-05 08:45:31,98.0,87.0,7.0,4.0
2021-08-05 08:45:32,78.0,69.0,6.0,3.0
2021-08-05 08:45:33,76.0,66.0,6.0,4.0
2021-08-05 08:45:34,77.0,68.0,5.0,4.0
2021-08-05 08:45:35,86.0,80.0,3.0,3.0
2021-08-05 08:45:36,111.0,101.0,8.0,2.0
2021-08-05 08:45:37,97.0,86.0,6.0,5.0
2021-08-05 08:45:38,83.0,72.0,7.0,4.0
2021-08-05 08:45:39,78.0,63.0,9.0,6.0
2021-08-05 08:45:40,72.0,67.0,4.0,1.0
2021-08-05 08:45:41,104.0,92.0,6.0,6.0
2021-08-05 08:45:42,90.0,72.0,14.0,4.0
2021-08-05 08:45:43,86.0,73.0,5.0,8.0
2021-08-05 08:45:44,105.0,90.0,11.0,4.0
2021-08-05 08:45:45,90.0,75.0,6.0,9.0
2021-08-05 08:45:46,70.0,62.0,6.0,2.0
2021-08-05 08:45:47,92.0,82.0,8.0,2.0
2021-08-05 08:45:48,91.0,82.0,5.0,4.0
2021-08-05 08:45:49,73.0,62.0,7.0,4.0
2021-08-05 08:45:50,88.0,76.0,9.0,3.0
2021-08-05 08:45:51,80.0,68.0,8.0,4.0
2021-08-05 08:45:52,72.0,60.0,8.0,4.0
2021-08-05 08:45:53,90.0,75.0,7.0,8.0
2021-08-05 08:45:54,76.0,69.0,4.0,3.0
2021-08-05 08:45:55,85.0,71.0,10.0,4.0
2021-08-05 08:45:56,81.0,69.0,7.0,5.0
2021-08-05 08:45:57,82.0,71.0,10.0,1.0
2021-08-05 08:45:58,74.0,62.0,6.0,6.0
2021-08-05 08:45:59,76.0,66.0,7.0,3.0
2021-08-05 08:46:00,94.0,86.0,5.0,3.0
2021-08-05 08:46:01,82.0,76.0,6.0,0.0
2021-08-05 08:46:02,80.0,74.0,4.0,2.0
2021-08-05 08:46:03,87.0,74.0,8.0,5.0
2021-08-05 08:46:04,104.0,95.0,2.0,7.0
2021-08-05 08:46:05,87.0,72.0,10.0,5.0
2021-08-05 08:46:06,99.0,91.0,7.0,1.0
2021-08-05 08:46:07,80.0,66.0,7.0,7.0
2021-08-05 08:46:08,95.0,87.0,3.0,5.0
2021-08-05 08:46:09,86.0,78.0,4.0,4.0
2021-08-05 08:46:10,90.0,83.0,3.0,4.0
2021-08-05 08:46:11,84.0,69.0,9.0,6.0
2021-08-05 08:46:12,84.0,72.0,6.0,6.0
2021-08-05 08:46:13,93.0,80.0,6.0,7.0
2021-08-05 08:46:14,77.0,69.0,3.0,5.0
2021-08-05 08:46:15,88.0,84.0,3.0,1.0
2021-08-05 08:46:16,103.0,87.0,10.0,6.0
2021-08-05 08:46:17,85.0,74.0,6.0,5.0
2021-08-05 08:46:18,83.0,71.0,6.0,6.0
2021-08-05 08:46:19,91.0,83.0,5.0,3.0
2021-08-05 08:46:20,62.0,52.0,7.0,3.0
2021-08-05 08:46:21,87.0,73.0,11.0,3.0
2021-08-05 08:46:22,85.0,73.0,6.0,6.0
2021-08-05 08:46:23,85.0,74.0,8.0,3.0
2021-08-05 08:46:24,86.0,79.0,3.0,4.0
2021-08-05 08:46:25,76.0,61.0,9.0,6.0
2021-08-05 08:46:26,86.0,74.0,6.0,6.0
2021-08-05 08:46:27,116.0,102.0,7.0,7.0
2021-08-05 08:46:28,91.0,79.0,6.0,6.0
2021-08-05 08:46:29,84.0,74.0,2.0,8.0
2021-08-05 08:46:30,89.0,78.0,7.0,4.0
2021-08-05 08:46:31,77.0,68.0,5.0,4.0
2021-08-05 08:46:32,75.0,67.0,4.0,4.0
2021-08-05 08:46:33,100.0,86.0,10.0,4.0
2021-08-05 08:46:34,93.0,81.0,7.0,5.0
2021-08-05 08:46:35,84.0,73.0,8.0,3.0
2021-08-05 08:46:36,79.0,72.0,7.0,0.0
2021-08-05 08:46:37,102.0,90.0,7.0,5.0
2021-08-05 08:46:38,95.0,85.0,5.0,5.0
2021-08-05 08:46:39,80.0,72.0,6.0,2.0
2021-08-05 08:46:40,83.0,75.0,4.0,4.0
2021-08-05 08:46:41,97.0,83.0,13.0,1.0
2021-08-05 08:46:42,85.0,73.0,3.0,9.0
2021-08-05 08:46:43,77.0,69.0,4.0,4.0
2021-08-05 08:46:44,81.0,72.0,5.0,4.0
2021-08-05 08:46:45,76.0,69.0,5.0,2.0
2021-08-05 08:46:46,85.0,74.0,7.0,4.0
2021-08-05 08:46:47,86.0,79.0,2.0,5.0
2021-08-05 08:46:48,85.0,74.0,10.0,1.0
2021-08-05 08:46:49,94.0,86.0,4.0,4.0
2021-08-05 08:46:50,86.0,75.0,7.0,4.0
2021-08-05 08:46:51,89.0,75.0,8.0,6.0
2021-08-05 08:46:52,83.0,72.0,9.0,2.0
2021-08-05 08:46:53,93.0,86.0,5.0,2.0
2021-08-05 08:46:54,88.0,81.0,2.0,5.0
2021-08-05 08:46:55,86.0,77.0,5.0,4.0
2021-08-05 08:46:56,80.0,75.0,3.0,2.0
2021-08-05 08:46:57,87.0,77.0,4.0,6.0
2021-08-05 08:46:58,101.0,88.0,6.0,7.0
2021-08-05 08:46:59,93.0,80.0,6.0,7.0
2021-08-05 08:47:00,96.0,86.0,5.0,5.0
2021-08-05 08:47:01,92.0,81.0,9.0,2.0
2021-08-05 08:47:02,82.0,72.0,6.0,4.0
2021-08-05 08:47:03,83.0,72.0,5.0,6.0
2021-08-05 08:47:04,75.0,71.0,2.0,2.0
2021-08-05 08:47:05,95.0,86.0,5.0,4.0
2021-08-05 08:47:06,84.0,70.0,10.0,4.0
2021-08-05 08:47:07,82.0,73.0,6.0,3.0
2021-08-05 08:47:08,87.0,78.0,6.0,3.0
2021-08-05 08:47:09,90.0,78.0,5.0,7.0
2021-08-05 08:47:10,65.0,56.0,6.0,3.0
2021-08-05 08:47:11,82.0,71.0,7.0,4.0
2021-08-05 08:47:12,72.0,64.0,2.0,6.0
2021-08-05 08:47:13,93.0,85.0,4.0,4.0
2021-08-05 08:47:14,77.0,69.0,7.0,1.0
2021-08-05 08:47:15,91.0,81.0,8.0,2.0
2021-08-05 08:47:16,87.0,75.0,6.0,6.0
2021-08-05 08:47:17,100.0,89.0,6.0,5.0
2021-08-05 08:47:18,101.0,86.0,11.0,4.0
2021-08-05 08:47:19,80.0,74.0,4.0,2.0
2021-08-05 08:47:20,94.0,86.0,3.0,5.0
2021-08-05 08:47:21,74.0,67.0,4.0,3.0
2021-08-05 08:47:22,88.0,74.0,10.0,4.0
2021-08-05 08:47:23,78.0,67.0,7.0,4.0
2021-08-05 08:47:24,87.0,76.0,4.0,7.0
2021-08-05 08:47:25,82.0,74.0,5.0,3.0
2021-08-05 08:47:26,84.0,76.0,4.0,4.0
2021-08-05 08:47:27,83.0,78.0,5.0,0.0
2021-08-05 08:47:28,94.0,82.0,6.0,6.0
2021-08-05 08:47:29,93.0,88.0,1.0,4.0
2021-08-05 08:47:30,89.0,76.0,10.0,3.0
2021-08-05 08:47:31,75.0,71.0,3.0,1.0
2021-08-05 08:47:32,92.0,83.0,6.0,3.0
2021-08-05 08:47:33,95.0,79.0,9.0,7.0
2021-08-05 08:47:34,88.0,77.0,6.0,5.0
2021-08-05 08:47:35,74.0,62.0,5.0,7.0
2021-08-05 08:47:36,79.0,72.0,6.0,1.0
2021-08-05 08:47:37,86.0,71.0,9.0,6.0
2021-08-05 08:47:38,69.0,65.0,2.0,2.0
2021-08-05 08:47:39,87.0,77.0,6.0,4.0
2021-08-05 08:47:40,74.0,65.0,6.0,3.0
2021-08-05 08:47:41,84.0,73.0,6.0,5.0
2021-08-05 08:47:42,77.0,69.0,4.0,4.0
2021-08-05 08:47:43,78.0,70.0,4.0,4.0
2021-08-05 08:47:44,94.0,80.0,9.0,5.0
2021-08-05 08:47:45,73.0,68.0,0.0,5.0
2021-08-05 08:47:46,76.0,69.0,5.0,2.0
2021-08-05 08:47:47,90.0,78.0,5.0,7.0
2021-08-05 08:47:48,81.0,74.0,4.0,3.0
2021-08-05 08:47:49,90.0,79.0,6.0,5.0
2021-08-05 08:47:50,85.0,71.0,11.0,3.0
2021-08-05 08:47:51,83.0,74.0,6.0,3.0
2021-08-05 08:47:52,93.0,83.0,9.0,1.0
2021-08-05 08:47:53,86.0,72.0,9.0,5.0
2021-08-05 08:47:54,79.0,70.0,5.0,4.0
2021-08-05 08:47:55,102.0,92.0,6.0,4.0
2021-08-05 08:47:56,106.0,88.0,10.0,8.0
2021-08-05 08:47:57,91.0,76.0,9.0,6.0
2021-08-05 08:47:58,90.0,76.0,8.0,6.0
2021-08-05 08:47:59,90.0,78.0,6.0,6.0
2021-08-05 08:48:00,93.0,78.0,10.0,5.0
2021-08-05 08:48:01,81.0,74.0,5.0,2.0
2021-08-05 08:48:02,84.0,73.0,5.0,6.0
2021-08-05 08:48:03,73.0,61.0,10.0,2.0
2021-08-05 08:48:04,113.0,98.0,8.0,7.0
2021-08-05 08:48:05,92.0,82.0,4.0,6.0
2021-08-05 08:48:06,82.0,79.0,3.0,0.0
2021-08-05 08:48:07,80.0,71.0,5.0,4.0
2021-08-05 08:48:08,98.0,86.0,6.0,6.0
2021-08-05 08:48:09,75.0,61.0,6.0,8.0
2021-08-05 08:48:10,88.0,79.0,5.0,4.0
2021-08-05 08:48:11,93.0,83.0,4.0,6.0
2021-08-05 08:48:12,82.0,72.0,8.0,2.0
2021-08-05 08:48:13,96.0,88.0,6.0,2.0
2021-08-05 08:48:14,92.0,80.0,7.0,5.0
2021-08-05 08:48:15,86.0,76.0,5.0,5.0
2021-08-05 08:48:16,96.0,82.0,11.0,3.0
2021-08-05 08:48:17,87.0,73.0,8.0,6.0
2021-08-05 08:48:18,89.0,71.0,11.0,7.0
2021-08-05 08:48:19,87.0,80.0,4.0,3.0
2021-08-05 08:48:20,97.0,84.0,6.0,7.0
2021-08-05 08:48:21,99.0,92.0,7.0,0.0
2021-08-05 08:48:22,69.0,61.0,6.0,2.0
2021-08-05 08:48:23,77.0,68.0,7.0,2.0
2021-08-05 08:48:24,92.0,82.0,6.0,4.0
2021-08-05 08:48:25,79.0,68.0,8.0,3.0
2021-08-05 08:48:26,74.0,59.0,14.0,1.0
2021-08-05 08:48:27,81.0,71.0,4.0,6.0
2021-08-05 08:48:28,100.0,84.0,9.0,7.0
2021-08-05 08:48:29,87.0,80.0,4.0,3.0
2021-08-05 08:48:30,91.0,75.0,9.0,7.0
2021-08-05 08:48:31,85.0,73.0,7.0,5.0
2021-08-05 08:48:32,83.0,75.0,5.0,3.0
2021-08-05 08:48:33,82.0,75.0,5.0,2.0
2021-08-05 08:48:34,69.0,58.0,7.0,4.0
2021-08-05 08:48:35,103.0,95.0,4.0,4.0
2021-08-05 08:48:36,70.0,58.0,7.0,5.0
2021-08-05 08:48:37,93.0,79.0,13.0,1.0
2021-08-05 08:48:38,78.0,66.0,7.0,5.0
2021-08-05 08:48:39,91.0,77.0,7.0,7.0
2021-08-05 08:48:40,86.0,75.0,7.0,4.0
2021-08-05 08:48:41,81.0,68.0,7.0,6.0
2021-08-05 08:48:42,89.0,81.0,6.0,2.0
2021-08-05 08:48:43,88.0,76.0,4.0,8.0
2021-08-05 08:48:44,82.0,66.0,6.0,10.0
2021-08-05 08:48:45,73.0,61.0,6.0,6.0
2021-08-05 08:48:46,81.0,69.0,6.0,6.0
2021-08-05 08:48:47,72.0,57.0,9.0,6.0
2021-08-05 08:48:48,95.0,86.0,5.0,4.0
2021-08-05 08:48:49,96.0,86.0,7.0,3.0
2021-08-05 08:48:50,85.0,69.0,12.0,4.0
2021-08-05 08:48:51,89.0,78.0,5.0,6.0
2021-08-05 08:48:52,82.0,73.0,5.0,4.0
2021-08-05 08:48:53,90.0,77.0,11.0,2.0
2021-08-05 08:48:54,89.0,74.0,10.0,5.0
2021-08-05 08:48:55,100.0,92.0,6.0,2.0
2021-08-05 08:48:56,98.0,91.0,6.0,1.0
2021-08-05 08:48:57,87.0,80.0,3.0,4.0
2021-08-05 08:48:58,85.0,75.0,7.0,3.0
2021-08-05 08:48:59,100.0,95.0,4.0,1.0
2021-08-05 08:49:00,92.0,85.0,5.0,2.0
2021-08-05 08:49:01,95.0,83.0,7.0,5.0
2021-08-05 08:49:02,83.0,74.0,7.0,2.0
2021-08-05 08:49:03,92.0,85.0,4.0,3.0
2021-08-05 08:49:04,90.0,76.0,7.0,7.0
2021-08-05 08:49:05,72.0,60.0,9.0,3.0
2021-08-05 08:49:06,85.0,75.0,4.0,6.0
2021-08-05 08:49:07,105.0,91.0,11.0,3.0
2021-08-05 08:49:08,103.0,90.0,9.0,4.0
2021-08-05 08:49:09,95.0,83.0,8.0,4.0
2021-08-05 08:49:10,93.0,84.0,7.0,2.0
2021-08-05 08:49:11,74.0,65.0,4.0,5.0
2021-08-05 08:49:12,100.0,86.0,11.0,3.0
2021-08-05 08:49:13,102.0,92.0,5.0,5.0
2021-08-05 08:49:14,92.0,80.0,8.0,4.0
2021-08-05 08:49:15,88.0,82.0,3.0,3.0
2021-08-05 08:49:16,82.0,73.0,6.0,3.0
2021-08-05 08:49:17,78.0,66.0,7.0,5.0
2021-08-05 08:49:18,92.0,87.0,4.0,1.0
2021-08-05 08:49:19,89.0,76.0,8.0,5.0
2021-08-05 08:49:20,84.0,69.0,9.0,6.0
2021-08-05 08:49:21,92.0,76.0,8.0,8.0
2021-08-05 08:49:22,98.0,89.0,2.0,7.0
2021-08-05 08:49:23,82.0,70.0,9.0,3.0
2021-08-05 08:49:24,104.0,89.0,10.0,5.0
2021-08-05 08:49:25,102.0,97.0,4.0,1.0
2021-08-05 08:49:26,101.0,95.0,5.0,1.0
2021-08-05 08:49:27,97.0,90.0,4.0,3.0
2021-08-05 08:49:28,90.0,78.0,8.0,4.0
2021-08-05 08:49:29,94.0,80.0,8.0,6.0
2021-08-05 08:49:30,112.0,96.0,7.0,9.0
2021-08-05 08:49:31,94.0,82.0,8.0,4.0
2021-08-05 08:49:32,86.0,74.0,6.0,6.0
2021-08-05 08:49:33,90.0,77.0,7.0,6.0
2021-08-05 08:49:34,79.0,71.0,4.0,4.0
2021-08-05 08:49:35,89.0,78.0,10.0,1.0
2021-08-05 08:49:36,83.0,75.0,7.0,1.0
2021-08-05 08:49:37,84.0,76.0,4.0,4.0
2021-08-05 08:49:38,78.0,71.0,2.0,5.0
2021-08-05 08:49:39,94.0,87.0,5.0,2.0
2021-08-05 08:49:40,98.0,87.0,10.0,1.0
2021-08-05 08:49:41,90.0,80.0,6.0,4.0
