utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 08:49:42,87.0,80.0,1.0,6.0
2021-08-05 08:49:43,100.0,90.0,8.0,2.0
2021-08-05 08:49:44,97.0,89.0,6.0,2.0
2021-08-05 08:49:45,85.0,75.0,5.0,5.0
2021-08-05 08:49:46,89.0,79.0,7.0,3.0
2021-08-05 08:49:47,88.0,75.0,8.0,5.0
2021-08-05 08:49:48,86.0,71.0,11.0,4.0
2021-08-05 08:49:49,96.0,88.0,5.0,3.0
2021-08-05 08:49:50,75.0,70.0,3.0,2.0
2021-08-05 08:49:51,81.0,76.0,1.0,4.0
2021-08-05 08:49:52,88.0,72.0,9.0,7.0
2021-08-05 08:49:53,86.0,75.0,7.0,4.0
2021-08-05 08:49:54,94.0,84.0,5.0,5.0
2021-08-05 08:49:55,83.0,70.0,5.0,8.0
2021-08-05 08:49:56,92.0,80.0,8.0,4.0
2021-08-05 08:49:57,99.0,84.0,7.0,8.0
2021-08-05 08:49:58,93.0,82.0,5.0,6.0
2021-08-05 08:49:59,81.0,72.0,5.0,4.0
2021-08-05 08:50:00,98.0,84.0,8.0,6.0
2021-08-05 08:50:01,82.0,72.0,7.0,3.0
2021-08-05 08:50:02,68.0,53.0,11.0,4.0
2021-08-05 08:50:03,95.0,82.0,8.0,5.0
2021-08-05 08:50:04,83.0,75.0,5.0,3.0
2021-08-05 08:50:05,111.0,97.0,8.0,6.0
2021-08-05 08:50:06,90.0,76.0,8.0,6.0
2021-08-05 08:50:07,89.0,79.0,5.0,5.0
2021-08-05 08:50:08,82.0,71.0,6.0,5.0
2021-08-05 08:50:09,89.0,77.0,8.0,4.0
2021-08-05 08:50:10,74.0,61.0,7.0,6.0
2021-08-05 08:50:11,95.0,84.0,6.0,5.0
2021-08-05 08:50:12,82.0,74.0,2.0,6.0
2021-08-05 08:50:13,99.0,85.0,10.0,4.0
2021-08-05 08:50:14,84.0,72.0,5.0,7.0
2021-08-05 08:50:15,83.0,72.0,6.0,5.0
2021-08-05 08:50:16,87.0,81.0,4.0,2.0
2021-08-05 08:50:17,94.0,79.0,8.0,7.0
2021-08-05 08:50:18,80.0,71.0,6.0,3.0
2021-08-05 08:50:19,86.0,79.0,4.0,3.0
2021-08-05 08:50:20,87.0,76.0,8.0,3.0
2021-08-05 08:50:21,96.0,79.0,9.0,8.0
2021-08-05 08:50:22,85.0,79.0,5.0,1.0
2021-08-05 08:50:23,84.0,77.0,6.0,1.0
2021-08-05 08:50:24,84.0,69.0,9.0,6.0
2021-08-05 08:50:25,78.0,65.0,9.0,4.0
2021-08-05 08:50:26,84.0,76.0,6.0,2.0
2021-08-05 08:50:27,80.0,69.0,7.0,4.0
2021-08-05 08:50:28,96.0,90.0,3.0,3.0
2021-08-05 08:50:29,89.0,82.0,2.0,5.0
2021-08-05 08:50:30,82.0,76.0,3.0,3.0
2021-08-05 08:50:31,112.0,94.0,10.0,8.0
2021-08-05 08:50:32,107.0,96.0,9.0,2.0
2021-08-05 08:50:33,85.0,78.0,5.0,2.0
2021-08-05 08:50:34,90.0,79.0,5.0,6.0
2021-08-05 08:50:35,97.0,89.0,5.0,3.0
2021-08-05 08:50:36,89.0,75.0,12.0,2.0
2021-08-05 08:50:37,111.0,97.0,8.0,6.0
2021-08-05 08:50:38,76.0,66.0,8.0,2.0
2021-08-05 08:50:39,85.0,78.0,5.0,2.0
2021-08-05 08:50:40,76.0,68.0,6.0,2.0
2021-08-05 08:50:41,85.0,74.0,9.0,2.0
2021-08-05 08:50:42,93.0,80.0,5.0,8.0
2021-08-05 08:50:43,83.0,77.0,3.0,3.0
2021-08-05 08:50:44,91.0,85.0,3.0,3.0
2021-08-05 08:50:45,98.0,79.0,10.0,9.0
2021-08-05 08:50:46,85.0,74.0,9.0,2.0
2021-08-05 08:50:47,84.0,71.0,8.0,5.0
2021-08-05 08:50:48,82.0,73.0,4.0,5.0
2021-08-05 08:50:49,104.0,90.0,12.0,2.0
2021-08-05 08:50:50,100.0,95.0,2.0,3.0
2021-08-05 08:50:51,100.0,92.0,3.0,5.0
2021-08-05 08:50:52,88.0,81.0,7.0,0.0
2021-08-05 08:50:53,87.0,72.0,9.0,6.0
2021-08-05 08:50:54,64.0,56.0,3.0,5.0
2021-08-05 08:50:55,83.0,71.0,5.0,7.0
2021-08-05 08:50:56,79.0,67.0,8.0,4.0
2021-08-05 08:50:57,83.0,69.0,9.0,5.0
2021-08-05 08:50:58,92.0,84.0,4.0,4.0
2021-08-05 08:50:59,72.0,68.0,3.0,1.0
2021-08-05 08:51:00,69.0,56.0,9.0,4.0
2021-08-05 08:51:01,86.0,73.0,10.0,3.0
2021-08-05 08:51:02,85.0,74.0,8.0,3.0
2021-08-05 08:51:03,76.0,66.0,10.0,0.0
2021-08-05 08:51:04,76.0,69.0,5.0,2.0
2021-08-05 08:51:05,81.0,76.0,2.0,3.0
2021-08-05 08:51:06,93.0,78.0,9.0,6.0
2021-08-05 08:51:07,91.0,80.0,5.0,6.0
2021-08-05 08:51:08,94.0,82.0,10.0,2.0
2021-08-05 08:51:09,89.0,69.0,10.0,10.0
2021-08-05 08:51:10,103.0,94.0,6.0,3.0
2021-08-05 08:51:11,80.0,72.0,4.0,4.0
2021-08-05 08:51:12,92.0,80.0,3.0,9.0
2021-08-05 08:51:13,94.0,82.0,10.0,2.0
2021-08-05 08:51:14,81.0,72.0,7.0,2.0
2021-08-05 08:51:15,88.0,78.0,3.0,7.0
2021-08-05 08:51:16,86.0,75.0,7.0,4.0
2021-08-05 08:51:17,91.0,80.0,11.0,0.0
2021-08-05 08:51:18,78.0,72.0,5.0,1.0
2021-08-05 08:51:19,86.0,78.0,7.0,1.0
2021-08-05 08:51:20,85.0,81.0,3.0,1.0
2021-08-05 08:51:21,77.0,67.0,3.0,7.0
2021-08-05 08:51:22,84.0,77.0,4.0,3.0
2021-08-05 08:51:23,94.0,83.0,8.0,3.0
2021-08-05 08:51:24,65.0,52.0,8.0,5.0
2021-08-05 08:51:25,89.0,82.0,3.0,4.0
2021-08-05 08:51:26,67.0,54.0,6.0,7.0
2021-08-05 08:51:27,97.0,84.0,7.0,6.0
2021-08-05 08:51:28,104.0,93.0,7.0,4.0
2021-08-05 08:51:29,77.0,64.0,11.0,2.0
2021-08-05 08:51:30,93.0,82.0,8.0,3.0
2021-08-05 08:51:31,78.0,68.0,6.0,4.0
2021-08-05 08:51:32,90.0,75.0,6.0,9.0
2021-08-05 08:51:33,105.0,95.0,6.0,4.0
2021-08-05 08:51:34,91.0,85.0,4.0,2.0
2021-08-05 08:51:35,102.0,90.0,8.0,4.0
2021-08-05 08:51:36,99.0,90.0,4.0,5.0
2021-08-05 08:51:37,81.0,76.0,3.0,2.0
2021-08-05 08:51:38,83.0,70.0,10.0,3.0
2021-08-05 08:51:39,85.0,73.0,8.0,4.0
2021-08-05 08:51:40,66.0,63.0,2.0,1.0
2021-08-05 08:51:41,84.0,73.0,5.0,6.0
2021-08-05 08:51:42,83.0,73.0,4.0,6.0
2021-08-05 08:51:43,83.0,72.0,7.0,4.0
2021-08-05 08:51:44,95.0,78.0,6.0,11.0
2021-08-05 08:51:45,107.0,101.0,2.0,4.0
2021-08-05 08:51:46,89.0,78.0,8.0,3.0
2021-08-05 08:51:47,85.0,69.0,9.0,7.0
2021-08-05 08:51:48,89.0,78.0,9.0,2.0
2021-08-05 08:51:49,83.0,70.0,2.0,11.0
2021-08-05 08:51:50,96.0,85.0,6.0,5.0
2021-08-05 08:51:51,104.0,96.0,3.0,5.0
2021-08-05 08:51:52,92.0,82.0,4.0,6.0
2021-08-05 08:51:53,76.0,70.0,5.0,1.0
2021-08-05 08:51:54,94.0,82.0,11.0,1.0
2021-08-05 08:51:55,90.0,79.0,8.0,3.0
2021-08-05 08:51:56,82.0,71.0,7.0,4.0
2021-08-05 08:51:57,87.0,75.0,6.0,6.0
2021-08-05 08:51:58,78.0,67.0,5.0,6.0
2021-08-05 08:51:59,88.0,82.0,3.0,3.0
2021-08-05 08:52:00,97.0,86.0,7.0,4.0
2021-08-05 08:52:01,93.0,81.0,6.0,6.0
2021-08-05 08:52:02,100.0,88.0,7.0,5.0
2021-08-05 08:52:03,92.0,76.0,11.0,5.0
2021-08-05 08:52:04,95.0,85.0,8.0,2.0
2021-08-05 08:52:05,104.0,94.0,10.0,0.0
2021-08-05 08:52:06,105.0,96.0,4.0,5.0
2021-08-05 08:52:07,92.0,82.0,8.0,2.0
2021-08-05 08:52:08,79.0,72.0,5.0,2.0
2021-08-05 08:52:09,90.0,79.0,6.0,5.0
2021-08-05 08:52:10,110.0,96.0,8.0,6.0
2021-08-05 08:52:11,82.0,74.0,6.0,2.0
2021-08-05 08:52:12,90.0,77.0,8.0,5.0
2021-08-05 08:52:13,107.0,93.0,6.0,8.0
2021-08-05 08:52:14,88.0,82.0,4.0,2.0
2021-08-05 08:52:15,86.0,78.0,6.0,2.0
2021-08-05 08:52:16,77.0,66.0,5.0,6.0
2021-08-05 08:52:17,90.0,82.0,8.0,0.0
2021-08-05 08:52:18,79.0,73.0,5.0,1.0
2021-08-05 08:52:19,85.0,74.0,7.0,4.0
2021-08-05 08:52:20,83.0,72.0,7.0,4.0
2021-08-05 08:52:21,90.0,83.0,5.0,2.0
2021-08-05 08:52:22,74.0,61.0,7.0,6.0
2021-08-05 08:52:23,86.0,73.0,9.0,4.0
2021-08-05 08:52:24,70.0,57.0,9.0,4.0
2021-08-05 08:52:25,95.0,83.0,7.0,5.0
2021-08-05 08:52:26,77.0,66.0,5.0,6.0
2021-08-05 08:52:27,78.0,71.0,5.0,2.0
2021-08-05 08:52:28,87.0,77.0,7.0,3.0
2021-08-05 08:52:29,93.0,86.0,2.0,5.0
2021-08-05 08:52:30,84.0,69.0,13.0,2.0
2021-08-05 08:52:31,96.0,90.0,4.0,2.0
2021-08-05 08:52:32,94.0,80.0,6.0,8.0
2021-08-05 08:52:33,82.0,74.0,4.0,4.0
2021-08-05 08:52:34,74.0,62.0,5.0,7.0
2021-08-05 08:52:35,98.0,91.0,3.0,4.0
2021-08-05 08:52:36,88.0,79.0,6.0,3.0
2021-08-05 08:52:37,88.0,75.0,10.0,3.0
2021-08-05 08:52:38,89.0,76.0,7.0,6.0
2021-08-05 08:52:39,95.0,87.0,5.0,3.0
2021-08-05 08:52:40,90.0,74.0,12.0,4.0
2021-08-05 08:52:41,84.0,68.0,9.0,7.0
2021-08-05 08:52:42,85.0,79.0,2.0,4.0
2021-08-05 08:52:43,92.0,78.0,7.0,7.0
2021-08-05 08:52:44,85.0,74.0,6.0,5.0
2021-08-05 08:52:45,101.0,90.0,6.0,5.0
2021-08-05 08:52:46,105.0,91.0,10.0,4.0
2021-08-05 08:52:47,101.0,90.0,6.0,5.0
2021-08-05 08:52:48,85.0,78.0,4.0,3.0
2021-08-05 08:52:49,89.0,87.0,2.0,0.0
2021-08-05 08:52:50,76.0,68.0,5.0,3.0
2021-08-05 08:52:51,101.0,93.0,4.0,4.0
2021-08-05 08:52:52,80.0,66.0,11.0,3.0
2021-08-05 08:52:53,91.0,73.0,11.0,7.0
2021-08-05 08:52:54,97.0,84.0,8.0,5.0
2021-08-05 08:52:55,89.0,78.0,5.0,6.0
2021-08-05 08:52:56,77.0,69.0,2.0,6.0
2021-08-05 08:52:57,87.0,75.0,6.0,6.0
2021-08-05 08:52:58,84.0,75.0,5.0,4.0
2021-08-05 08:52:59,97.0,87.0,9.0,1.0
2021-08-05 08:53:00,86.0,78.0,7.0,1.0
2021-08-05 08:53:01,87.0,76.0,6.0,5.0
2021-08-05 08:53:02,93.0,80.0,7.0,6.0
2021-08-05 08:53:03,102.0,93.0,7.0,2.0
2021-08-05 08:53:04,70.0,61.0,7.0,2.0
2021-08-05 08:53:05,95.0,80.0,7.0,8.0
2021-08-05 08:53:06,102.0,88.0,13.0,1.0
2021-08-05 08:53:07,108.0,97.0,9.0,2.0
2021-08-05 08:53:08,95.0,88.0,5.0,2.0
2021-08-05 08:53:09,87.0,83.0,2.0,2.0
2021-08-05 08:53:10,80.0,70.0,6.0,4.0
2021-08-05 08:53:11,92.0,80.0,8.0,4.0
2021-08-05 08:53:12,101.0,85.0,10.0,6.0
2021-08-05 08:53:13,96.0,82.0,9.0,5.0
2021-08-05 08:53:14,74.0,68.0,3.0,3.0
2021-08-05 08:53:15,82.0,73.0,6.0,3.0
2021-08-05 08:53:16,86.0,76.0,8.0,2.0
2021-08-05 08:53:17,79.0,70.0,5.0,4.0
2021-08-05 08:53:18,93.0,85.0,5.0,3.0
2021-08-05 08:53:19,89.0,77.0,9.0,3.0
2021-08-05 08:53:20,102.0,86.0,10.0,6.0
2021-08-05 08:53:21,83.0,75.0,3.0,5.0
2021-08-05 08:53:22,85.0,77.0,4.0,4.0
2021-08-05 08:53:23,97.0,85.0,8.0,4.0
2021-08-05 08:53:24,95.0,83.0,6.0,6.0
2021-08-05 08:53:25,105.0,96.0,4.0,5.0
2021-08-05 08:53:26,91.0,81.0,6.0,4.0
2021-08-05 08:53:27,80.0,70.0,6.0,4.0
2021-08-05 08:53:28,68.0,57.0,8.0,3.0
2021-08-05 08:53:29,90.0,83.0,4.0,3.0
2021-08-05 08:53:30,87.0,74.0,6.0,7.0
2021-08-05 08:53:31,74.0,58.0,7.0,9.0
2021-08-05 08:53:32,92.0,81.0,3.0,8.0
2021-08-05 08:53:33,70.0,64.0,2.0,4.0
2021-08-05 08:53:34,87.0,73.0,7.0,7.0
2021-08-05 08:53:35,89.0,78.0,6.0,5.0
2021-08-05 08:53:36,88.0,81.0,6.0,1.0
2021-08-05 08:53:37,104.0,89.0,11.0,4.0
2021-08-05 08:53:38,100.0,89.0,6.0,5.0
2021-08-05 08:53:39,97.0,84.0,6.0,7.0
2021-08-05 08:53:40,83.0,72.0,9.0,2.0
2021-08-05 08:53:41,96.0,83.0,9.0,4.0
2021-08-05 08:53:42,111.0,100.0,7.0,4.0
2021-08-05 08:53:43,89.0,80.0,4.0,5.0
2021-08-05 08:53:44,74.0,63.0,9.0,2.0
2021-08-05 08:53:45,92.0,79.0,8.0,5.0
2021-08-05 08:53:46,90.0,76.0,10.0,4.0
2021-08-05 08:53:47,79.0,71.0,5.0,3.0
2021-08-05 08:53:48,84.0,75.0,5.0,4.0
2021-08-05 08:53:49,93.0,83.0,6.0,4.0
2021-08-05 08:53:50,105.0,94.0,8.0,3.0
2021-08-05 08:53:51,71.0,59.0,7.0,5.0
2021-08-05 08:53:52,89.0,77.0,5.0,7.0
2021-08-05 08:53:53,79.0,68.0,5.0,6.0
2021-08-05 08:53:54,94.0,80.0,7.0,7.0
2021-08-05 08:53:55,86.0,72.0,9.0,5.0
2021-08-05 08:53:56,88.0,80.0,4.0,4.0
2021-08-05 08:53:57,81.0,71.0,7.0,3.0
2021-08-05 08:53:58,74.0,63.0,1.0,10.0
2021-08-05 08:53:59,96.0,85.0,6.0,5.0
2021-08-05 08:54:00,86.0,73.0,7.0,6.0
2021-08-05 08:54:01,101.0,87.0,9.0,5.0
2021-08-05 08:54:02,89.0,79.0,8.0,2.0
2021-08-05 08:54:03,97.0,76.0,13.0,8.0
2021-08-05 08:54:04,93.0,83.0,3.0,7.0
2021-08-05 08:54:05,98.0,87.0,6.0,5.0
2021-08-05 08:54:06,84.0,75.0,5.0,4.0
2021-08-05 08:54:07,91.0,84.0,6.0,1.0
2021-08-05 08:54:08,92.0,81.0,6.0,5.0
2021-08-05 08:54:09,98.0,84.0,8.0,6.0
2021-08-05 08:54:10,96.0,88.0,5.0,3.0
2021-08-05 08:54:11,74.0,67.0,3.0,4.0
2021-08-05 08:54:12,86.0,76.0,6.0,4.0
2021-08-05 08:54:13,97.0,84.0,7.0,6.0
2021-08-05 08:54:14,103.0,82.0,10.0,11.0
2021-08-05 08:54:15,95.0,85.0,5.0,5.0
2021-08-05 08:54:16,91.0,81.0,4.0,6.0
2021-08-05 08:54:17,84.0,79.0,2.0,3.0
2021-08-05 08:54:18,93.0,83.0,7.0,3.0
2021-08-05 08:54:19,91.0,84.0,6.0,1.0
2021-08-05 08:54:20,77.0,60.0,9.0,8.0
2021-08-05 08:54:21,77.0,68.0,5.0,4.0
2021-08-05 08:54:22,87.0,77.0,8.0,2.0
2021-08-05 08:54:23,75.0,61.0,7.0,7.0
2021-08-05 08:54:24,82.0,75.0,3.0,4.0
2021-08-05 08:54:25,92.0,82.0,6.0,4.0
2021-08-05 08:54:26,92.0,82.0,7.0,3.0
2021-08-05 08:54:27,71.0,68.0,3.0,0.0
2021-08-05 08:54:28,101.0,93.0,4.0,4.0
2021-08-05 08:54:29,82.0,68.0,8.0,6.0
2021-08-05 08:54:30,93.0,79.0,8.0,6.0
2021-08-05 08:54:31,84.0,76.0,5.0,3.0
2021-08-05 08:54:32,82.0,73.0,5.0,4.0
2021-08-05 08:54:33,78.0,71.0,1.0,6.0
2021-08-05 08:54:34,82.0,72.0,4.0,6.0
2021-08-05 08:54:35,86.0,75.0,7.0,4.0
2021-08-05 08:54:36,98.0,88.0,7.0,3.0
2021-08-05 08:54:37,89.0,82.0,4.0,3.0
2021-08-05 08:54:38,108.0,95.0,5.0,8.0
2021-08-05 08:54:39,94.0,85.0,4.0,5.0
2021-08-05 08:54:40,90.0,78.0,8.0,4.0
2021-08-05 08:54:41,91.0,79.0,9.0,3.0
2021-08-05 08:54:42,91.0,84.0,4.0,3.0
2021-08-05 08:54:43,92.0,81.0,8.0,3.0
2021-08-05 08:54:44,75.0,66.0,7.0,2.0
2021-08-05 08:54:45,71.0,62.0,6.0,3.0
2021-08-05 08:54:46,81.0,71.0,7.0,3.0
2021-08-05 08:54:47,77.0,73.0,2.0,2.0
2021-08-05 08:54:48,91.0,80.0,6.0,5.0
2021-08-05 08:54:49,86.0,75.0,6.0,5.0
2021-08-05 08:54:50,78.0,63.0,9.0,6.0
2021-08-05 08:54:51,104.0,90.0,8.0,6.0
2021-08-05 08:54:52,93.0,82.0,8.0,3.0
2021-08-05 08:54:53,92.0,78.0,11.0,3.0
2021-08-05 08:54:54,94.0,82.0,9.0,3.0
2021-08-05 08:54:55,72.0,65.0,5.0,2.0
2021-08-05 08:54:56,95.0,86.0,4.0,5.0
2021-08-05 08:54:57,110.0,97.0,5.0,8.0
2021-08-05 08:54:58,89.0,81.0,3.0,5.0
2021-08-05 08:54:59,81.0,72.0,7.0,2.0
2021-08-05 08:55:00,96.0,84.0,8.0,4.0
2021-08-05 08:55:01,92.0,80.0,7.0,5.0
2021-08-05 08:55:02,94.0,88.0,1.0,5.0
2021-08-05 08:55:03,95.0,81.0,10.0,4.0
2021-08-05 08:55:04,109.0,90.0,10.0,9.0
2021-08-05 08:55:05,88.0,78.0,7.0,3.0
2021-08-05 08:55:06,75.0,67.0,7.0,1.0
2021-08-05 08:55:07,91.0,82.0,9.0,0.0
2021-08-05 08:55:08,80.0,71.0,5.0,4.0
2021-08-05 08:55:09,80.0,72.0,4.0,4.0
2021-08-05 08:55:10,81.0,73.0,4.0,4.0
2021-08-05 08:55:11,88.0,82.0,4.0,2.0
2021-08-05 08:55:12,78.0,74.0,1.0,3.0
2021-08-05 08:55:13,76.0,66.0,7.0,3.0
2021-08-05 08:55:14,79.0,69.0,7.0,3.0
2021-08-05 08:55:15,79.0,69.0,3.0,7.0
2021-08-05 08:55:16,84.0,74.0,7.0,3.0
2021-08-05 08:55:17,88.0,81.0,4.0,3.0
2021-08-05 08:55:18,77.0,73.0,2.0,2.0
2021-08-05 08:55:19,99.0,86.0,9.0,4.0
2021-08-05 08:55:20,88.0,77.0,9.0,2.0
2021-08-05 08:55:21,73.0,64.0,6.0,3.0
2021-08-05 08:55:22,79.0,67.0,8.0,4.0
2021-08-05 08:55:23,77.0,68.0,5.0,4.0
2021-08-05 08:55:24,73.0,60.0,7.0,6.0
2021-08-05 08:55:25,102.0,93.0,8.0,1.0
2021-08-05 08:55:26,89.0,82.0,4.0,3.0
2021-08-05 08:55:27,88.0,75.0,6.0,7.0
2021-08-05 08:55:28,77.0,68.0,9.0,0.0
2021-08-05 08:55:29,89.0,81.0,4.0,4.0
2021-08-05 08:55:30,78.0,65.0,8.0,5.0
2021-08-05 08:55:31,91.0,80.0,6.0,5.0
2021-08-05 08:55:32,94.0,86.0,4.0,4.0
2021-08-05 08:55:33,74.0,64.0,9.0,1.0
2021-08-05 08:55:34,94.0,85.0,8.0,1.0
2021-08-05 08:55:35,110.0,100.0,9.0,1.0
2021-08-05 08:55:36,80.0,67.0,8.0,5.0
2021-08-05 08:55:37,84.0,77.0,6.0,1.0
2021-08-05 08:55:38,83.0,80.0,1.0,2.0
2021-08-05 08:55:39,83.0,76.0,5.0,2.0
2021-08-05 08:55:40,75.0,71.0,2.0,2.0
2021-08-05 08:55:41,86.0,74.0,7.0,5.0
2021-08-05 08:55:42,81.0,73.0,4.0,4.0
2021-08-05 08:55:43,84.0,78.0,3.0,3.0
2021-08-05 08:55:44,93.0,83.0,5.0,5.0
2021-08-05 08:55:45,82.0,73.0,4.0,5.0
2021-08-05 08:55:46,91.0,79.0,8.0,4.0
2021-08-05 08:55:47,78.0,71.0,5.0,2.0
2021-08-05 08:55:48,83.0,72.0,7.0,4.0
2021-08-05 08:55:49,98.0,86.0,5.0,7.0
2021-08-05 08:55:50,78.0,74.0,1.0,3.0
2021-08-05 08:55:51,89.0,82.0,7.0,0.0
2021-08-05 08:55:52,97.0,90.0,5.0,2.0
2021-08-05 08:55:53,95.0,81.0,11.0,3.0
2021-08-05 08:55:54,93.0,80.0,7.0,6.0
2021-08-05 08:55:55,82.0,69.0,10.0,3.0
2021-08-05 08:55:56,79.0,67.0,9.0,3.0
2021-08-05 08:55:57,81.0,76.0,3.0,2.0
2021-08-05 08:55:58,87.0,74.0,8.0,5.0
2021-08-05 08:55:59,98.0,88.0,5.0,5.0
2021-08-05 08:56:00,85.0,74.0,6.0,5.0
2021-08-05 08:56:01,88.0,77.0,8.0,3.0
2021-08-05 08:56:02,86.0,76.0,4.0,6.0
2021-08-05 08:56:03,83.0,79.0,3.0,1.0
2021-08-05 08:56:04,112.0,98.0,10.0,4.0
2021-08-05 08:56:05,107.0,94.0,7.0,6.0
2021-08-05 08:56:06,81.0,74.0,5.0,2.0
2021-08-05 08:56:07,74.0,65.0,4.0,5.0
2021-08-05 08:56:08,94.0,84.0,4.0,6.0
2021-08-05 08:56:09,93.0,87.0,1.0,5.0
2021-08-05 08:56:10,92.0,78.0,3.0,11.0
2021-08-05 08:56:11,88.0,80.0,4.0,4.0
2021-08-05 08:56:12,94.0,82.0,10.0,2.0
2021-08-05 08:56:13,96.0,79.0,11.0,6.0
2021-08-05 08:56:14,91.0,83.0,5.0,3.0
2021-08-05 08:56:15,76.0,67.0,6.0,3.0
2021-08-05 08:56:16,110.0,100.0,7.0,3.0
2021-08-05 08:56:17,79.0,68.0,7.0,4.0
2021-08-05 08:56:18,95.0,84.0,7.0,4.0
2021-08-05 08:56:19,88.0,79.0,6.0,3.0
2021-08-05 08:56:20,88.0,81.0,2.0,5.0
2021-08-05 08:56:21,86.0,75.0,6.0,5.0
2021-08-05 08:56:22,93.0,80.0,6.0,7.0
2021-08-05 08:56:23,69.0,62.0,4.0,3.0
2021-08-05 08:56:24,75.0,65.0,8.0,2.0
2021-08-05 08:56:25,95.0,83.0,6.0,6.0
2021-08-05 08:56:26,87.0,76.0,8.0,3.0
2021-08-05 08:56:27,98.0,86.0,6.0,6.0
2021-08-05 08:56:28,81.0,73.0,3.0,5.0
2021-08-05 08:56:29,97.0,88.0,6.0,3.0
2021-08-05 08:56:30,85.0,81.0,2.0,2.0
2021-08-05 08:56:31,92.0,76.0,8.0,8.0
2021-08-05 08:56:32,82.0,77.0,3.0,2.0
2021-08-05 08:56:33,98.0,86.0,6.0,6.0
2021-08-05 08:56:34,80.0,67.0,10.0,3.0
2021-08-05 08:56:35,87.0,80.0,4.0,3.0
2021-08-05 08:56:36,94.0,82.0,5.0,7.0
2021-08-05 08:56:37,88.0,77.0,6.0,5.0
2021-08-05 08:56:38,98.0,88.0,5.0,5.0
2021-08-05 08:56:39,97.0,86.0,7.0,4.0
2021-08-05 08:56:40,86.0,76.0,9.0,1.0
2021-08-05 08:56:41,98.0,86.0,8.0,4.0
2021-08-05 08:56:42,92.0,81.0,5.0,6.0
2021-08-05 08:56:43,78.0,67.0,9.0,2.0
2021-08-05 08:56:44,78.0,61.0,10.0,7.0
2021-08-05 08:56:45,77.0,67.0,6.0,4.0
2021-08-05 08:56:46,59.0,53.0,6.0,0.0
2021-08-05 08:56:47,86.0,77.0,5.0,4.0
2021-08-05 08:56:48,86.0,76.0,6.0,4.0
2021-08-05 08:56:49,83.0,76.0,5.0,2.0
2021-08-05 08:56:50,82.0,73.0,7.0,2.0
2021-08-05 08:56:51,76.0,64.0,7.0,5.0
2021-08-05 08:56:52,87.0,75.0,7.0,5.0
2021-08-05 08:56:53,90.0,71.0,10.0,9.0
2021-08-05 08:56:54,91.0,80.0,8.0,3.0
2021-08-05 08:56:55,88.0,78.0,5.0,5.0
2021-08-05 08:56:56,65.0,55.0,5.0,5.0
2021-08-05 08:56:57,91.0,80.0,7.0,4.0
2021-08-05 08:56:58,85.0,70.0,12.0,3.0
2021-08-05 08:56:59,68.0,62.0,4.0,2.0
2021-08-05 08:57:00,96.0,89.0,4.0,3.0
2021-08-05 08:57:01,87.0,78.0,5.0,4.0
2021-08-05 08:57:02,78.0,66.0,5.0,7.0
2021-08-05 08:57:03,86.0,74.0,6.0,6.0
2021-08-05 08:57:04,92.0,85.0,4.0,3.0
2021-08-05 08:57:05,78.0,67.0,8.0,3.0
2021-08-05 08:57:06,86.0,73.0,7.0,6.0
2021-08-05 08:57:07,92.0,81.0,7.0,4.0
2021-08-05 08:57:08,85.0,75.0,5.0,5.0
2021-08-05 08:57:09,78.0,69.0,2.0,7.0
2021-08-05 08:57:10,88.0,79.0,6.0,3.0
2021-08-05 08:57:11,88.0,79.0,7.0,2.0
2021-08-05 08:57:12,88.0,79.0,5.0,4.0
2021-08-05 08:57:13,95.0,87.0,6.0,2.0
2021-08-05 08:57:14,91.0,81.0,8.0,2.0
2021-08-05 08:57:15,83.0,73.0,8.0,2.0
2021-08-05 08:57:16,102.0,94.0,3.0,5.0
2021-08-05 08:57:17,81.0,70.0,5.0,6.0
2021-08-05 08:57:18,96.0,80.0,10.0,6.0
