utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 09:12:33,88.0,75.0,8.0,5.0
2021-08-05 09:12:34,85.0,74.0,5.0,6.0
2021-08-05 09:12:35,95.0,73.0,14.0,8.0
2021-08-05 09:12:36,87.0,74.0,8.0,5.0
2021-08-05 09:12:37,74.0,63.0,6.0,5.0
2021-08-05 09:12:38,93.0,77.0,12.0,4.0
2021-08-05 09:12:39,87.0,75.0,9.0,3.0
2021-08-05 09:12:40,93.0,77.0,6.0,10.0
2021-08-05 09:12:41,86.0,71.0,9.0,6.0
2021-08-05 09:12:42,82.0,70.0,7.0,5.0
2021-08-05 09:12:43,91.0,81.0,8.0,2.0
2021-08-05 09:12:44,99.0,88.0,5.0,6.0
2021-08-05 09:12:45,91.0,79.0,8.0,4.0
2021-08-05 09:12:46,89.0,79.0,6.0,4.0
2021-08-05 09:12:47,105.0,87.0,12.0,6.0
2021-08-05 09:12:48,93.0,84.0,4.0,5.0
2021-08-05 09:12:49,97.0,85.0,10.0,2.0
2021-08-05 09:12:50,85.0,75.0,7.0,3.0
2021-08-05 09:12:51,91.0,80.0,9.0,2.0
2021-08-05 09:12:52,79.0,72.0,1.0,6.0
2021-08-05 09:12:53,96.0,83.0,7.0,6.0
2021-08-05 09:12:54,89.0,74.0,9.0,6.0
2021-08-05 09:12:55,97.0,79.0,12.0,6.0
2021-08-05 09:12:56,88.0,77.0,8.0,3.0
2021-08-05 09:12:57,83.0,77.0,0.0,6.0
2021-08-05 09:12:58,89.0,74.0,11.0,4.0
2021-08-05 09:12:59,78.0,69.0,7.0,2.0
2021-08-05 09:13:00,90.0,77.0,5.0,8.0
2021-08-05 09:13:01,76.0,68.0,5.0,3.0
2021-08-05 09:13:02,92.0,83.0,5.0,4.0
2021-08-05 09:13:03,79.0,71.0,3.0,5.0
2021-08-05 09:13:04,79.0,64.0,9.0,6.0
2021-08-05 09:13:05,64.0,55.0,4.0,5.0
2021-08-05 09:13:06,100.0,93.0,6.0,1.0
2021-08-05 09:13:07,66.0,59.0,3.0,4.0
2021-08-05 09:13:08,72.0,61.0,8.0,3.0
2021-08-05 09:13:09,85.0,71.0,5.0,9.0
2021-08-05 09:13:10,93.0,88.0,3.0,2.0
2021-08-05 09:13:11,91.0,85.0,2.0,4.0
2021-08-05 09:13:12,94.0,86.0,5.0,3.0
2021-08-05 09:13:13,86.0,75.0,9.0,2.0
2021-08-05 09:13:14,94.0,79.0,12.0,3.0
2021-08-05 09:13:15,104.0,92.0,5.0,7.0
2021-08-05 09:13:16,86.0,74.0,6.0,6.0
2021-08-05 09:13:17,97.0,83.0,7.0,7.0
2021-08-05 09:13:18,82.0,72.0,3.0,7.0
2021-08-05 09:13:19,100.0,90.0,5.0,5.0
2021-08-05 09:13:20,87.0,72.0,11.0,4.0
2021-08-05 09:13:21,76.0,66.0,6.0,4.0
2021-08-05 09:13:22,83.0,75.0,5.0,3.0
2021-08-05 09:13:23,79.0,68.0,10.0,1.0
2021-08-05 09:13:24,91.0,86.0,2.0,3.0
2021-08-05 09:13:25,78.0,66.0,9.0,3.0
2021-08-05 09:13:26,81.0,72.0,7.0,2.0
2021-08-05 09:13:27,83.0,72.0,4.0,7.0
2021-08-05 09:13:28,89.0,82.0,5.0,2.0
2021-08-05 09:13:29,90.0,81.0,5.0,4.0
2021-08-05 09:13:30,93.0,85.0,6.0,2.0
2021-08-05 09:13:31,66.0,60.0,3.0,3.0
2021-08-05 09:13:32,86.0,76.0,7.0,3.0
2021-08-05 09:13:33,84.0,74.0,7.0,3.0
2021-08-05 09:13:34,91.0,81.0,6.0,4.0
2021-08-05 09:13:35,100.0,86.0,6.0,8.0
2021-08-05 09:13:36,77.0,69.0,5.0,3.0
2021-08-05 09:13:37,87.0,72.0,8.0,7.0
2021-08-05 09:13:38,91.0,77.0,7.0,7.0
2021-08-05 09:13:39,78.0,70.0,5.0,3.0
2021-08-05 09:13:40,91.0,82.0,4.0,5.0
2021-08-05 09:13:41,85.0,74.0,6.0,5.0
2021-08-05 09:13:42,101.0,86.0,7.0,8.0
2021-08-05 09:13:43,96.0,79.0,11.0,6.0
2021-08-05 09:13:44,70.0,63.0,4.0,3.0
2021-08-05 09:13:45,96.0,83.0,9.0,4.0
2021-08-05 09:13:46,77.0,69.0,5.0,3.0
2021-08-05 09:13:47,80.0,69.0,6.0,5.0
2021-08-05 09:13:48,90.0,77.0,9.0,4.0
2021-08-05 09:13:49,106.0,95.0,6.0,5.0
2021-08-05 09:13:50,94.0,89.0,4.0,1.0
2021-08-05 09:13:51,89.0,80.0,5.0,4.0
2021-08-05 09:13:52,80.0,73.0,5.0,2.0
2021-08-05 09:13:53,81.0,70.0,6.0,5.0
2021-08-05 09:13:54,89.0,78.0,9.0,2.0
2021-08-05 09:13:55,87.0,76.0,3.0,8.0
2021-08-05 09:13:56,85.0,79.0,3.0,3.0
2021-08-05 09:13:57,78.0,65.0,8.0,5.0
2021-08-05 09:13:58,103.0,91.0,8.0,4.0
2021-08-05 09:13:59,81.0,74.0,6.0,1.0
2021-08-05 09:14:00,81.0,78.0,2.0,1.0
2021-08-05 09:14:01,101.0,89.0,5.0,7.0
2021-08-05 09:14:02,89.0,79.0,5.0,5.0
2021-08-05 09:14:03,73.0,64.0,5.0,4.0
2021-08-05 09:14:04,92.0,78.0,8.0,6.0
2021-08-05 09:14:05,95.0,87.0,6.0,2.0
2021-08-05 09:14:06,93.0,78.0,10.0,5.0
2021-08-05 09:14:07,82.0,73.0,7.0,2.0
2021-08-05 09:14:08,89.0,77.0,8.0,4.0
2021-08-05 09:14:09,74.0,65.0,6.0,3.0
2021-08-05 09:14:10,73.0,64.0,7.0,2.0
2021-08-05 09:14:11,93.0,82.0,5.0,6.0
2021-08-05 09:14:12,84.0,72.0,8.0,4.0
2021-08-05 09:14:13,75.0,66.0,4.0,5.0
2021-08-05 09:14:14,80.0,76.0,2.0,2.0
2021-08-05 09:14:15,92.0,80.0,6.0,6.0
2021-08-05 09:14:16,86.0,81.0,1.0,4.0
2021-08-05 09:14:17,107.0,89.0,12.0,6.0
2021-08-05 09:14:18,96.0,84.0,10.0,2.0
2021-08-05 09:14:19,87.0,76.0,8.0,3.0
2021-08-05 09:14:20,88.0,78.0,8.0,2.0
2021-08-05 09:14:21,85.0,76.0,3.0,6.0
2021-08-05 09:14:22,79.0,64.0,5.0,10.0
2021-08-05 09:14:23,67.0,58.0,6.0,3.0
2021-08-05 09:14:24,74.0,69.0,3.0,2.0
2021-08-05 09:14:25,84.0,70.0,8.0,6.0
2021-08-05 09:14:26,78.0,67.0,7.0,4.0
2021-08-05 09:14:27,77.0,71.0,3.0,3.0
2021-08-05 09:14:28,77.0,70.0,5.0,2.0
2021-08-05 09:14:29,89.0,76.0,9.0,4.0
2021-08-05 09:14:30,92.0,80.0,6.0,6.0
2021-08-05 09:14:31,97.0,91.0,4.0,2.0
2021-08-05 09:14:32,69.0,61.0,8.0,0.0
2021-08-05 09:14:33,85.0,75.0,8.0,2.0
2021-08-05 09:14:34,90.0,79.0,10.0,1.0
2021-08-05 09:14:35,88.0,76.0,6.0,6.0
2021-08-05 09:14:36,80.0,71.0,4.0,5.0
2021-08-05 09:14:37,83.0,67.0,8.0,8.0
2021-08-05 09:14:38,88.0,74.0,8.0,6.0
2021-08-05 09:14:39,81.0,71.0,8.0,2.0
2021-08-05 09:14:40,77.0,69.0,5.0,3.0
2021-08-05 09:14:41,89.0,79.0,6.0,4.0
2021-08-05 09:14:42,72.0,60.0,5.0,7.0
2021-08-05 09:14:43,76.0,67.0,6.0,3.0
2021-08-05 09:14:44,81.0,70.0,8.0,3.0
2021-08-05 09:14:45,76.0,65.0,7.0,4.0
2021-08-05 09:14:46,88.0,78.0,6.0,4.0
2021-08-05 09:14:47,88.0,70.0,10.0,8.0
2021-08-05 09:14:48,83.0,70.0,10.0,3.0
2021-08-05 09:14:49,92.0,83.0,4.0,5.0
2021-08-05 09:14:50,91.0,82.0,6.0,3.0
2021-08-05 09:14:51,97.0,86.0,5.0,6.0
2021-08-05 09:14:52,90.0,85.0,2.0,3.0
2021-08-05 09:14:53,107.0,90.0,8.0,9.0
2021-08-05 09:14:54,79.0,72.0,4.0,3.0
2021-08-05 09:14:55,90.0,78.0,7.0,5.0
2021-08-05 09:14:56,85.0,74.0,7.0,4.0
2021-08-05 09:14:57,91.0,78.0,5.0,8.0
2021-08-05 09:14:58,101.0,88.0,5.0,8.0
2021-08-05 09:14:59,82.0,73.0,8.0,1.0
2021-08-05 09:15:00,83.0,75.0,7.0,1.0
2021-08-05 09:15:01,82.0,72.0,2.0,8.0
2021-08-05 09:15:02,78.0,62.0,9.0,7.0
2021-08-05 09:15:03,85.0,77.0,3.0,5.0
2021-08-05 09:15:04,76.0,66.0,5.0,5.0
2021-08-05 09:15:05,88.0,71.0,15.0,2.0
2021-08-05 09:15:06,100.0,90.0,9.0,1.0
2021-08-05 09:15:07,97.0,76.0,15.0,6.0
2021-08-05 09:15:08,88.0,80.0,3.0,5.0
2021-08-05 09:15:09,85.0,77.0,3.0,5.0
2021-08-05 09:15:10,92.0,87.0,3.0,2.0
2021-08-05 09:15:11,88.0,80.0,5.0,3.0
2021-08-05 09:15:12,90.0,80.0,8.0,2.0
2021-08-05 09:15:13,91.0,77.0,8.0,6.0
2021-08-05 09:15:14,97.0,89.0,5.0,3.0
2021-08-05 09:15:15,94.0,77.0,12.0,5.0
2021-08-05 09:15:16,94.0,85.0,7.0,2.0
2021-08-05 09:15:17,99.0,86.0,9.0,4.0
2021-08-05 09:15:18,88.0,78.0,5.0,5.0
2021-08-05 09:15:19,78.0,69.0,4.0,5.0
2021-08-05 09:15:20,123.0,114.0,6.0,3.0
2021-08-05 09:15:21,84.0,75.0,6.0,3.0
2021-08-05 09:15:22,91.0,82.0,6.0,3.0
2021-08-05 09:15:23,83.0,69.0,10.0,4.0
2021-08-05 09:15:24,93.0,81.0,5.0,7.0
2021-08-05 09:15:25,87.0,78.0,6.0,3.0
2021-08-05 09:15:26,75.0,68.0,3.0,4.0
2021-08-05 09:15:27,93.0,79.0,7.0,7.0
2021-08-05 09:15:28,97.0,87.0,6.0,4.0
2021-08-05 09:15:29,96.0,90.0,4.0,2.0
2021-08-05 09:15:30,83.0,73.0,4.0,6.0
2021-08-05 09:15:31,81.0,70.0,7.0,4.0
2021-08-05 09:15:32,92.0,80.0,9.0,3.0
2021-08-05 09:15:33,84.0,77.0,5.0,2.0
2021-08-05 09:15:34,86.0,75.0,7.0,4.0
2021-08-05 09:15:35,95.0,86.0,5.0,4.0
2021-08-05 09:15:36,84.0,75.0,5.0,4.0
2021-08-05 09:15:37,88.0,79.0,5.0,4.0
2021-08-05 09:15:38,68.0,62.0,5.0,1.0
2021-08-05 09:15:39,67.0,60.0,3.0,4.0
2021-08-05 09:15:40,84.0,71.0,8.0,5.0
2021-08-05 09:15:41,90.0,78.0,5.0,7.0
2021-08-05 09:15:42,86.0,81.0,0.0,5.0
2021-08-05 09:15:43,91.0,79.0,9.0,3.0
2021-08-05 09:15:44,84.0,70.0,7.0,7.0
2021-08-05 09:15:45,73.0,70.0,3.0,0.0
2021-08-05 09:15:46,94.0,84.0,5.0,5.0
2021-08-05 09:15:47,68.0,63.0,4.0,1.0
2021-08-05 09:15:48,82.0,70.0,6.0,6.0
2021-08-05 09:15:49,82.0,72.0,7.0,3.0
2021-08-05 09:15:50,78.0,64.0,8.0,6.0
2021-08-05 09:15:51,71.0,62.0,5.0,4.0
2021-08-05 09:15:52,80.0,65.0,6.0,9.0
2021-08-05 09:15:53,85.0,77.0,6.0,2.0
2021-08-05 09:15:54,87.0,76.0,6.0,5.0
2021-08-05 09:15:55,92.0,75.0,11.0,6.0
2021-08-05 09:15:56,88.0,77.0,7.0,4.0
2021-08-05 09:15:57,96.0,88.0,6.0,2.0
2021-08-05 09:15:58,92.0,78.0,9.0,5.0
2021-08-05 09:15:59,91.0,73.0,9.0,9.0
2021-08-05 09:16:00,83.0,74.0,7.0,2.0
2021-08-05 09:16:01,79.0,75.0,0.0,4.0
2021-08-05 09:16:02,88.0,82.0,3.0,3.0
2021-08-05 09:16:03,101.0,92.0,4.0,5.0
2021-08-05 09:16:04,87.0,70.0,13.0,4.0
2021-08-05 09:16:05,90.0,76.0,7.0,7.0
2021-08-05 09:16:06,92.0,80.0,7.0,5.0
2021-08-05 09:16:07,82.0,76.0,5.0,1.0
2021-08-05 09:16:08,86.0,74.0,7.0,5.0
2021-08-05 09:16:09,96.0,83.0,8.0,5.0
2021-08-05 09:16:10,92.0,78.0,8.0,6.0
2021-08-05 09:16:11,105.0,89.0,10.0,6.0
2021-08-05 09:16:12,95.0,81.0,11.0,3.0
2021-08-05 09:16:13,91.0,79.0,8.0,4.0
2021-08-05 09:16:14,91.0,79.0,8.0,4.0
2021-08-05 09:16:15,80.0,73.0,5.0,2.0
2021-08-05 09:16:16,79.0,72.0,5.0,2.0
2021-08-05 09:16:17,92.0,85.0,4.0,3.0
2021-08-05 09:16:18,84.0,79.0,4.0,1.0
2021-08-05 09:16:19,90.0,76.0,5.0,9.0
2021-08-05 09:16:20,84.0,72.0,10.0,2.0
2021-08-05 09:16:21,81.0,71.0,7.0,3.0
2021-08-05 09:16:22,84.0,75.0,4.0,5.0
2021-08-05 09:16:23,105.0,95.0,7.0,3.0
2021-08-05 09:16:24,85.0,76.0,4.0,5.0
2021-08-05 09:16:25,67.0,59.0,5.0,3.0
2021-08-05 09:16:26,76.0,67.0,5.0,4.0
2021-08-05 09:16:27,68.0,61.0,3.0,4.0
2021-08-05 09:16:28,84.0,70.0,6.0,8.0
2021-08-05 09:16:29,76.0,69.0,3.0,4.0
2021-08-05 09:16:30,82.0,69.0,9.0,4.0
2021-08-05 09:16:31,99.0,81.0,9.0,9.0
2021-08-05 09:16:32,84.0,72.0,9.0,3.0
2021-08-05 09:16:33,81.0,68.0,8.0,5.0
2021-08-05 09:16:34,97.0,83.0,8.0,6.0
2021-08-05 09:16:35,99.0,90.0,5.0,4.0
2021-08-05 09:16:36,94.0,80.0,7.0,7.0
2021-08-05 09:16:37,75.0,70.0,2.0,3.0
2021-08-05 09:16:38,90.0,78.0,6.0,6.0
2021-08-05 09:16:39,93.0,81.0,7.0,5.0
2021-08-05 09:16:40,81.0,73.0,5.0,3.0
2021-08-05 09:16:41,99.0,86.0,10.0,3.0
2021-08-05 09:16:42,82.0,72.0,6.0,4.0
2021-08-05 09:16:43,82.0,69.0,5.0,8.0
2021-08-05 09:16:44,83.0,73.0,4.0,6.0
2021-08-05 09:16:45,83.0,72.0,6.0,5.0
2021-08-05 09:16:46,86.0,74.0,8.0,4.0
2021-08-05 09:16:47,94.0,81.0,7.0,6.0
2021-08-05 09:16:48,83.0,71.0,6.0,6.0
2021-08-05 09:16:49,99.0,93.0,6.0,0.0
2021-08-05 09:16:50,87.0,77.0,4.0,6.0
2021-08-05 09:16:51,80.0,72.0,5.0,3.0
2021-08-05 09:16:52,74.0,67.0,0.0,7.0
2021-08-05 09:16:53,77.0,65.0,8.0,4.0
2021-08-05 09:16:54,99.0,86.0,7.0,6.0
2021-08-05 09:16:55,78.0,71.0,3.0,4.0
2021-08-05 09:16:56,77.0,66.0,7.0,4.0
2021-08-05 09:16:57,75.0,73.0,1.0,1.0
2021-08-05 09:16:58,98.0,85.0,10.0,3.0
2021-08-05 09:16:59,87.0,74.0,6.0,7.0
2021-08-05 09:17:00,89.0,78.0,7.0,4.0
2021-08-05 09:17:01,72.0,64.0,5.0,3.0
2021-08-05 09:17:02,83.0,74.0,7.0,2.0
2021-08-05 09:17:03,91.0,77.0,11.0,3.0
2021-08-05 09:17:04,80.0,70.0,6.0,4.0
2021-08-05 09:17:05,79.0,67.0,7.0,5.0
2021-08-05 09:17:06,86.0,75.0,4.0,7.0
2021-08-05 09:17:07,66.0,59.0,5.0,2.0
2021-08-05 09:17:08,73.0,65.0,5.0,3.0
2021-08-05 09:17:09,82.0,72.0,4.0,6.0
2021-08-05 09:17:10,79.0,70.0,7.0,2.0
2021-08-05 09:17:11,72.0,65.0,7.0,0.0
2021-08-05 09:17:12,79.0,72.0,6.0,1.0
2021-08-05 09:17:13,86.0,76.0,6.0,4.0
2021-08-05 09:17:14,104.0,90.0,9.0,5.0
2021-08-05 09:17:15,89.0,72.0,13.0,4.0
2021-08-05 09:17:16,73.0,60.0,8.0,5.0
2021-08-05 09:17:17,82.0,77.0,3.0,2.0
2021-08-05 09:17:18,76.0,67.0,6.0,3.0
2021-08-05 09:17:19,87.0,74.0,7.0,6.0
2021-08-05 09:17:20,82.0,73.0,5.0,4.0
2021-08-05 09:17:21,69.0,65.0,2.0,2.0
2021-08-05 09:17:22,82.0,69.0,8.0,5.0
2021-08-05 09:17:23,79.0,67.0,9.0,3.0
2021-08-05 09:17:24,81.0,70.0,8.0,3.0
2021-08-05 09:17:25,86.0,74.0,6.0,6.0
2021-08-05 09:17:26,90.0,76.0,10.0,4.0
2021-08-05 09:17:27,88.0,76.0,6.0,6.0
2021-08-05 09:17:28,85.0,78.0,3.0,4.0
2021-08-05 09:17:29,98.0,85.0,6.0,7.0
2021-08-05 09:17:30,90.0,79.0,7.0,4.0
2021-08-05 09:17:31,81.0,72.0,3.0,6.0
2021-08-05 09:17:32,89.0,80.0,6.0,3.0
2021-08-05 09:17:33,79.0,64.0,8.0,7.0
2021-08-05 09:17:34,79.0,69.0,5.0,5.0
2021-08-05 09:17:35,83.0,77.0,2.0,4.0
2021-08-05 09:17:36,105.0,94.0,6.0,5.0
2021-08-05 09:17:37,79.0,74.0,4.0,1.0
2021-08-05 09:17:38,77.0,66.0,6.0,5.0
2021-08-05 09:17:39,97.0,80.0,11.0,6.0
2021-08-05 09:17:40,82.0,70.0,6.0,6.0
2021-08-05 09:17:41,86.0,76.0,7.0,3.0
2021-08-05 09:17:42,92.0,78.0,9.0,5.0
2021-08-05 09:17:43,89.0,75.0,5.0,9.0
2021-08-05 09:17:44,100.0,93.0,3.0,4.0
2021-08-05 09:17:45,71.0,58.0,11.0,2.0
2021-08-05 09:17:46,94.0,89.0,2.0,3.0
2021-08-05 09:17:47,82.0,70.0,9.0,3.0
2021-08-05 09:17:48,78.0,68.0,5.0,5.0
2021-08-05 09:17:49,88.0,79.0,3.0,6.0
2021-08-05 09:17:50,95.0,80.0,6.0,9.0
2021-08-05 09:17:51,76.0,58.0,9.0,9.0
2021-08-05 09:17:52,98.0,86.0,8.0,4.0
2021-08-05 09:17:53,87.0,76.0,5.0,6.0
2021-08-05 09:17:54,83.0,71.0,9.0,3.0
2021-08-05 09:17:55,91.0,83.0,6.0,2.0
2021-08-05 09:17:56,86.0,74.0,9.0,3.0
2021-08-05 09:17:57,93.0,77.0,8.0,8.0
2021-08-05 09:17:58,82.0,67.0,2.0,13.0
2021-08-05 09:17:59,96.0,78.0,12.0,6.0
2021-08-05 09:18:00,76.0,67.0,5.0,4.0
2021-08-05 09:18:01,99.0,85.0,8.0,6.0
2021-08-05 09:18:02,78.0,67.0,3.0,8.0
2021-08-05 09:18:03,98.0,88.0,5.0,5.0
2021-08-05 09:18:04,90.0,82.0,6.0,2.0
2021-08-05 09:18:05,77.0,66.0,7.0,4.0
2021-08-05 09:18:06,79.0,72.0,4.0,3.0
2021-08-05 09:18:07,74.0,64.0,7.0,3.0
2021-08-05 09:18:08,88.0,81.0,5.0,2.0
2021-08-05 09:18:09,96.0,87.0,8.0,1.0
2021-08-05 09:18:10,97.0,84.0,7.0,6.0
2021-08-05 09:18:11,84.0,77.0,4.0,3.0
2021-08-05 09:18:12,90.0,83.0,4.0,3.0
2021-08-05 09:18:13,91.0,81.0,4.0,6.0
2021-08-05 09:18:14,81.0,73.0,3.0,5.0
2021-08-05 09:18:15,88.0,79.0,4.0,5.0
2021-08-05 09:18:16,79.0,71.0,4.0,4.0
2021-08-05 09:18:17,77.0,66.0,8.0,3.0
2021-08-05 09:18:18,96.0,81.0,9.0,6.0
2021-08-05 09:18:19,77.0,65.0,10.0,2.0
2021-08-05 09:18:20,98.0,82.0,14.0,2.0
2021-08-05 09:18:21,87.0,77.0,6.0,4.0
2021-08-05 09:18:22,74.0,67.0,5.0,2.0
2021-08-05 09:18:23,85.0,74.0,6.0,5.0
2021-08-05 09:18:24,98.0,81.0,9.0,8.0
2021-08-05 09:18:25,90.0,78.0,7.0,5.0
2021-08-05 09:18:26,85.0,74.0,9.0,2.0
2021-08-05 09:18:27,82.0,71.0,6.0,5.0
2021-08-05 09:18:28,86.0,77.0,7.0,2.0
2021-08-05 09:18:29,88.0,78.0,8.0,2.0
2021-08-05 09:18:30,95.0,87.0,3.0,5.0
2021-08-05 09:18:31,86.0,76.0,5.0,5.0
2021-08-05 09:18:32,74.0,69.0,2.0,3.0
2021-08-05 09:18:33,86.0,73.0,5.0,8.0
2021-08-05 09:18:34,93.0,84.0,5.0,4.0
2021-08-05 09:18:35,89.0,68.0,14.0,7.0
2021-08-05 09:18:36,105.0,92.0,10.0,3.0
2021-08-05 09:18:37,92.0,90.0,0.0,2.0
2021-08-05 09:18:38,95.0,84.0,6.0,5.0
2021-08-05 09:18:39,87.0,77.0,7.0,3.0
2021-08-05 09:18:40,91.0,71.0,14.0,6.0
2021-08-05 09:18:41,84.0,74.0,7.0,3.0
2021-08-05 09:18:42,76.0,66.0,5.0,5.0
2021-08-05 09:18:43,97.0,91.0,3.0,3.0
2021-08-05 09:18:44,85.0,78.0,4.0,3.0
2021-08-05 09:18:45,75.0,66.0,6.0,3.0
2021-08-05 09:18:46,88.0,80.0,6.0,2.0
2021-08-05 09:18:47,94.0,75.0,12.0,7.0
2021-08-05 09:18:48,78.0,65.0,8.0,5.0
2021-08-05 09:18:49,81.0,73.0,5.0,3.0
2021-08-05 09:18:50,92.0,83.0,4.0,5.0
2021-08-05 09:18:51,91.0,80.0,5.0,6.0
2021-08-05 09:18:52,79.0,66.0,9.0,4.0
2021-08-05 09:18:53,84.0,67.0,11.0,6.0
2021-08-05 09:18:54,81.0,70.0,10.0,1.0
2021-08-05 09:18:55,84.0,77.0,6.0,1.0
2021-08-05 09:18:56,89.0,79.0,8.0,2.0
2021-08-05 09:18:57,84.0,77.0,4.0,3.0
2021-08-05 09:18:58,80.0,69.0,4.0,7.0
2021-08-05 09:18:59,107.0,95.0,8.0,4.0
2021-08-05 09:19:00,102.0,91.0,2.0,9.0
2021-08-05 09:19:01,84.0,76.0,7.0,1.0
2021-08-05 09:19:02,79.0,74.0,3.0,2.0
2021-08-05 09:19:03,83.0,72.0,7.0,4.0
2021-08-05 09:19:04,99.0,84.0,9.0,6.0
2021-08-05 09:19:05,86.0,79.0,5.0,2.0
2021-08-05 09:19:06,81.0,74.0,4.0,3.0
2021-08-05 09:19:07,97.0,77.0,14.0,6.0
2021-08-05 09:19:08,96.0,82.0,6.0,8.0
2021-08-05 09:19:09,73.0,67.0,4.0,2.0
2021-08-05 09:19:10,96.0,75.0,13.0,8.0
2021-08-05 09:19:11,92.0,83.0,7.0,2.0
2021-08-05 09:19:12,78.0,74.0,1.0,3.0
2021-08-05 09:19:13,86.0,78.0,7.0,1.0
2021-08-05 09:19:14,91.0,81.0,8.0,2.0
2021-08-05 09:19:15,88.0,78.0,5.0,5.0
2021-08-05 09:19:16,92.0,76.0,11.0,5.0
2021-08-05 09:19:17,83.0,72.0,7.0,4.0
2021-08-05 09:19:18,65.0,59.0,4.0,2.0
2021-08-05 09:19:19,85.0,73.0,9.0,3.0
2021-08-05 09:19:20,101.0,86.0,9.0,6.0
2021-08-05 09:19:21,90.0,76.0,11.0,3.0
2021-08-05 09:19:22,70.0,62.0,6.0,2.0
2021-08-05 09:19:23,97.0,83.0,6.0,8.0
2021-08-05 09:19:24,98.0,91.0,4.0,3.0
2021-08-05 09:19:25,92.0,78.0,7.0,7.0
2021-08-05 09:19:26,80.0,77.0,3.0,0.0
2021-08-05 09:19:27,82.0,71.0,6.0,5.0
2021-08-05 09:19:28,83.0,73.0,7.0,3.0
2021-08-05 09:19:29,89.0,81.0,5.0,3.0
2021-08-05 09:19:30,75.0,71.0,1.0,3.0
2021-08-05 09:19:31,96.0,90.0,1.0,5.0
2021-08-05 09:19:32,83.0,76.0,6.0,1.0
2021-08-05 09:19:33,93.0,79.0,6.0,8.0
2021-08-05 09:19:34,77.0,71.0,4.0,2.0
2021-08-05 09:19:35,90.0,73.0,13.0,4.0
2021-08-05 09:19:36,88.0,77.0,9.0,2.0
2021-08-05 09:19:37,77.0,73.0,3.0,1.0
2021-08-05 09:19:38,104.0,90.0,8.0,6.0
2021-08-05 09:19:39,85.0,78.0,6.0,1.0
2021-08-05 09:19:40,87.0,71.0,5.0,11.0
2021-08-05 09:19:41,86.0,76.0,5.0,5.0
2021-08-05 09:19:42,93.0,81.0,5.0,7.0
2021-08-05 09:19:43,71.0,60.0,8.0,3.0
2021-08-05 09:19:44,85.0,72.0,8.0,5.0
2021-08-05 09:19:45,86.0,76.0,5.0,5.0
2021-08-05 09:19:46,71.0,56.0,9.0,6.0
2021-08-05 09:19:47,95.0,87.0,4.0,4.0
2021-08-05 09:19:48,80.0,72.0,2.0,6.0
2021-08-05 09:19:49,89.0,74.0,9.0,6.0
2021-08-05 09:19:50,91.0,80.0,8.0,3.0
2021-08-05 09:19:51,91.0,85.0,3.0,3.0
2021-08-05 09:19:52,108.0,99.0,4.0,5.0
2021-08-05 09:19:53,86.0,78.0,5.0,3.0
2021-08-05 09:19:54,84.0,75.0,6.0,3.0
2021-08-05 09:19:55,83.0,76.0,5.0,2.0
2021-08-05 09:19:56,73.0,63.0,4.0,6.0
2021-08-05 09:19:57,80.0,73.0,2.0,5.0
2021-08-05 09:19:58,83.0,72.0,6.0,5.0
2021-08-05 09:19:59,92.0,81.0,4.0,7.0
2021-08-05 09:20:00,99.0,89.0,4.0,6.0
2021-08-05 09:20:01,83.0,72.0,6.0,5.0
2021-08-05 09:20:02,85.0,69.0,8.0,8.0
2021-08-05 09:20:03,95.0,83.0,9.0,3.0
2021-08-05 09:20:04,79.0,72.0,5.0,2.0
2021-08-05 09:20:05,89.0,77.0,9.0,3.0
2021-08-05 09:20:06,72.0,65.0,5.0,2.0
2021-08-05 09:20:07,92.0,83.0,3.0,6.0
2021-08-05 09:20:08,96.0,82.0,7.0,7.0
2021-08-05 09:20:09,92.0,79.0,3.0,10.0
2021-08-05 09:20:10,86.0,76.0,5.0,5.0
