utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 09:20:11,70.0,63.0,5.0,2.0
2021-08-05 09:20:12,101.0,83.0,9.0,9.0
2021-08-05 09:20:13,73.0,69.0,2.0,2.0
2021-08-05 09:20:14,107.0,95.0,8.0,4.0
2021-08-05 09:20:15,91.0,80.0,7.0,4.0
2021-08-05 09:20:16,96.0,91.0,2.0,3.0
2021-08-05 09:20:17,86.0,78.0,5.0,3.0
2021-08-05 09:20:18,81.0,70.0,6.0,5.0
2021-08-05 09:20:19,99.0,87.0,11.0,1.0
2021-08-05 09:20:20,80.0,74.0,3.0,3.0
2021-08-05 09:20:21,82.0,74.0,5.0,3.0
2021-08-05 09:20:22,69.0,59.0,4.0,6.0
2021-08-05 09:20:23,76.0,67.0,6.0,3.0
2021-08-05 09:20:24,78.0,67.0,7.0,4.0
2021-08-05 09:20:25,99.0,90.0,3.0,6.0
2021-08-05 09:20:26,74.0,69.0,1.0,4.0
2021-08-05 09:20:27,82.0,70.0,8.0,4.0
2021-08-05 09:20:28,88.0,76.0,10.0,2.0
2021-08-05 09:20:29,87.0,81.0,2.0,4.0
2021-08-05 09:20:30,95.0,85.0,5.0,5.0
2021-08-05 09:20:31,81.0,68.0,7.0,6.0
2021-08-05 09:20:32,99.0,85.0,8.0,6.0
2021-08-05 09:20:33,97.0,82.0,14.0,1.0
2021-08-05 09:20:34,92.0,87.0,3.0,2.0
2021-08-05 09:20:35,81.0,76.0,4.0,1.0
2021-08-05 09:20:36,88.0,69.0,14.0,5.0
2021-08-05 09:20:37,100.0,89.0,6.0,5.0
2021-08-05 09:20:38,83.0,75.0,6.0,2.0
2021-08-05 09:20:39,84.0,71.0,9.0,4.0
2021-08-05 09:20:40,90.0,78.0,6.0,6.0
2021-08-05 09:20:41,109.0,101.0,4.0,4.0
2021-08-05 09:20:42,85.0,74.0,7.0,4.0
2021-08-05 09:20:43,67.0,60.0,5.0,2.0
2021-08-05 09:20:44,80.0,71.0,5.0,4.0
2021-08-05 09:20:45,84.0,74.0,5.0,5.0
2021-08-05 09:20:46,73.0,66.0,3.0,4.0
2021-08-05 09:20:47,88.0,73.0,7.0,8.0
2021-08-05 09:20:48,95.0,91.0,3.0,1.0
2021-08-05 09:20:49,78.0,70.0,6.0,2.0
2021-08-05 09:20:50,95.0,83.0,8.0,4.0
2021-08-05 09:20:51,101.0,96.0,1.0,4.0
2021-08-05 09:20:52,74.0,61.0,9.0,4.0
2021-08-05 09:20:53,86.0,79.0,3.0,4.0
2021-08-05 09:20:54,85.0,71.0,9.0,5.0
2021-08-05 09:20:55,72.0,67.0,4.0,1.0
2021-08-05 09:20:56,88.0,75.0,10.0,3.0
2021-08-05 09:20:57,77.0,71.0,2.0,4.0
2021-08-05 09:20:58,84.0,75.0,6.0,3.0
2021-08-05 09:20:59,77.0,64.0,7.0,6.0
2021-08-05 09:21:00,80.0,76.0,2.0,2.0
2021-08-05 09:21:01,70.0,57.0,8.0,5.0
2021-08-05 09:21:02,89.0,80.0,6.0,3.0
2021-08-05 09:21:03,80.0,71.0,6.0,3.0
2021-08-05 09:21:04,105.0,92.0,8.0,5.0
2021-08-05 09:21:05,90.0,80.0,7.0,3.0
2021-08-05 09:21:06,74.0,69.0,4.0,1.0
2021-08-05 09:21:07,100.0,82.0,12.0,6.0
2021-08-05 09:21:08,91.0,79.0,10.0,2.0
2021-08-05 09:21:09,84.0,75.0,8.0,1.0
2021-08-05 09:21:10,85.0,74.0,5.0,6.0
2021-08-05 09:21:11,79.0,70.0,3.0,6.0
2021-08-05 09:21:12,79.0,73.0,2.0,4.0
2021-08-05 09:21:13,79.0,72.0,4.0,3.0
2021-08-05 09:21:14,90.0,77.0,7.0,6.0
2021-08-05 09:21:15,62.0,52.0,6.0,4.0
2021-08-05 09:21:16,89.0,74.0,7.0,8.0
2021-08-05 09:21:17,66.0,54.0,5.0,7.0
2021-08-05 09:21:18,90.0,86.0,2.0,2.0
2021-08-05 09:21:19,89.0,79.0,7.0,3.0
2021-08-05 09:21:20,80.0,71.0,8.0,1.0
2021-08-05 09:21:21,86.0,78.0,7.0,1.0
2021-08-05 09:21:22,84.0,73.0,8.0,3.0
2021-08-05 09:21:23,91.0,83.0,7.0,1.0
2021-08-05 09:21:24,82.0,76.0,5.0,1.0
2021-08-05 09:21:25,90.0,78.0,6.0,6.0
2021-08-05 09:21:26,74.0,64.0,4.0,6.0
2021-08-05 09:21:27,78.0,69.0,5.0,4.0
2021-08-05 09:21:28,97.0,89.0,6.0,2.0
2021-08-05 09:21:29,76.0,68.0,7.0,1.0
2021-08-05 09:21:30,90.0,78.0,4.0,8.0
2021-08-05 09:21:31,80.0,70.0,5.0,5.0
2021-08-05 09:21:32,76.0,69.0,3.0,4.0
2021-08-05 09:21:33,82.0,68.0,9.0,5.0
2021-08-05 09:21:34,68.0,58.0,8.0,2.0
2021-08-05 09:21:35,106.0,95.0,7.0,4.0
2021-08-05 09:21:36,93.0,83.0,5.0,5.0
2021-08-05 09:21:37,75.0,65.0,5.0,5.0
2021-08-05 09:21:38,100.0,85.0,10.0,5.0
2021-08-05 09:21:39,86.0,73.0,8.0,5.0
2021-08-05 09:21:40,75.0,62.0,6.0,7.0
2021-08-05 09:21:41,92.0,79.0,7.0,6.0
2021-08-05 09:21:42,90.0,80.0,9.0,1.0
2021-08-05 09:21:43,101.0,87.0,9.0,5.0
2021-08-05 09:21:44,89.0,75.0,10.0,4.0
2021-08-05 09:21:45,67.0,58.0,6.0,3.0
2021-08-05 09:21:46,72.0,64.0,4.0,4.0
2021-08-05 09:21:47,76.0,68.0,5.0,3.0
2021-08-05 09:21:48,81.0,73.0,6.0,2.0
2021-08-05 09:21:49,76.0,63.0,6.0,7.0
2021-08-05 09:21:50,102.0,95.0,6.0,1.0
2021-08-05 09:21:51,99.0,88.0,4.0,7.0
2021-08-05 09:21:52,85.0,75.0,8.0,2.0
2021-08-05 09:21:53,75.0,64.0,4.0,7.0
2021-08-05 09:21:54,82.0,74.0,3.0,5.0
2021-08-05 09:21:55,82.0,66.0,8.0,8.0
2021-08-05 09:21:56,77.0,69.0,8.0,0.0
2021-08-05 09:21:57,87.0,77.0,6.0,4.0
2021-08-05 09:21:58,86.0,77.0,5.0,4.0
2021-08-05 09:21:59,83.0,70.0,9.0,4.0
2021-08-05 09:22:00,84.0,72.0,7.0,5.0
2021-08-05 09:22:01,69.0,55.0,9.0,5.0
2021-08-05 09:22:02,74.0,70.0,3.0,1.0
2021-08-05 09:22:03,90.0,77.0,5.0,8.0
2021-08-05 09:22:04,91.0,80.0,3.0,8.0
2021-08-05 09:22:05,81.0,70.0,7.0,4.0
2021-08-05 09:22:06,81.0,73.0,7.0,1.0
2021-08-05 09:22:07,92.0,81.0,7.0,4.0
2021-08-05 09:22:08,82.0,74.0,5.0,3.0
2021-08-05 09:22:09,79.0,74.0,2.0,3.0
2021-08-05 09:22:10,81.0,70.0,6.0,5.0
2021-08-05 09:22:11,90.0,79.0,5.0,6.0
2021-08-05 09:22:12,92.0,79.0,7.0,6.0
2021-08-05 09:22:13,77.0,68.0,2.0,7.0
2021-08-05 09:22:14,97.0,85.0,4.0,8.0
2021-08-05 09:22:15,98.0,85.0,6.0,7.0
2021-08-05 09:22:16,85.0,73.0,8.0,4.0
2021-08-05 09:22:17,87.0,77.0,8.0,2.0
2021-08-05 09:22:18,95.0,79.0,10.0,6.0
2021-08-05 09:22:19,95.0,86.0,6.0,3.0
2021-08-05 09:22:20,81.0,68.0,9.0,4.0
2021-08-05 09:22:21,91.0,82.0,6.0,3.0
2021-08-05 09:22:22,91.0,80.0,7.0,4.0
2021-08-05 09:22:23,79.0,62.0,12.0,5.0
2021-08-05 09:22:24,107.0,89.0,13.0,5.0
2021-08-05 09:22:25,107.0,98.0,4.0,5.0
2021-08-05 09:22:26,85.0,81.0,3.0,1.0
2021-08-05 09:22:27,84.0,73.0,6.0,5.0
2021-08-05 09:22:28,89.0,73.0,8.0,8.0
2021-08-05 09:22:29,94.0,81.0,7.0,6.0
2021-08-05 09:22:30,77.0,64.0,6.0,7.0
2021-08-05 09:22:31,82.0,69.0,10.0,3.0
2021-08-05 09:22:32,78.0,66.0,7.0,5.0
2021-08-05 09:22:33,110.0,98.0,5.0,7.0
2021-08-05 09:22:34,94.0,86.0,4.0,4.0
2021-08-05 09:22:35,93.0,82.0,7.0,4.0
2021-08-05 09:22:36,81.0,74.0,5.0,2.0
2021-08-05 09:22:37,79.0,72.0,4.0,3.0
2021-08-05 09:22:38,66.0,60.0,3.0,3.0
2021-08-05 09:22:39,83.0,75.0,6.0,2.0
2021-08-05 09:22:40,94.0,80.0,8.0,6.0
2021-08-05 09:22:41,82.0,69.0,10.0,3.0
2021-08-05 09:22:42,81.0,74.0,4.0,3.0
2021-08-05 09:22:43,86.0,72.0,10.0,4.0
2021-08-05 09:22:44,87.0,74.0,9.0,4.0
2021-08-05 09:22:45,99.0,88.0,4.0,7.0
2021-08-05 09:22:46,73.0,61.0,7.0,5.0
2021-08-05 09:22:47,80.0,72.0,4.0,4.0
2021-08-05 09:22:48,94.0,77.0,9.0,8.0
2021-08-05 09:22:49,74.0,63.0,6.0,5.0
2021-08-05 09:22:50,82.0,68.0,10.0,4.0
2021-08-05 09:22:51,93.0,81.0,7.0,5.0
2021-08-05 09:22:52,88.0,75.0,6.0,7.0
2021-08-05 09:22:53,72.0,65.0,2.0,5.0
2021-08-05 09:22:54,90.0,74.0,9.0,7.0
2021-08-05 09:22:55,82.0,69.0,8.0,5.0
2021-08-05 09:22:56,83.0,74.0,4.0,5.0
2021-08-05 09:22:57,94.0,86.0,2.0,6.0
2021-08-05 09:22:58,87.0,80.0,4.0,3.0
2021-08-05 09:22:59,89.0,81.0,4.0,4.0
2021-08-05 09:23:00,90.0,77.0,11.0,2.0
2021-08-05 09:23:01,83.0,78.0,3.0,2.0
2021-08-05 09:23:02,92.0,82.0,8.0,2.0
2021-08-05 09:23:03,86.0,79.0,7.0,0.0
2021-08-05 09:23:04,74.0,70.0,4.0,0.0
2021-08-05 09:23:05,89.0,82.0,4.0,3.0
2021-08-05 09:23:06,91.0,79.0,7.0,5.0
2021-08-05 09:23:07,101.0,84.0,12.0,5.0
2021-08-05 09:23:08,95.0,87.0,3.0,5.0
2021-08-05 09:23:09,78.0,69.0,4.0,5.0
2021-08-05 09:23:10,84.0,77.0,4.0,3.0
2021-08-05 09:23:11,98.0,91.0,3.0,4.0
2021-08-05 09:23:12,73.0,63.0,7.0,3.0
2021-08-05 09:23:13,90.0,82.0,5.0,3.0
2021-08-05 09:23:14,92.0,82.0,8.0,2.0
2021-08-05 09:23:15,91.0,84.0,2.0,5.0
2021-08-05 09:23:16,106.0,91.0,11.0,4.0
2021-08-05 09:23:17,92.0,83.0,4.0,5.0
2021-08-05 09:23:18,95.0,85.0,9.0,1.0
2021-08-05 09:23:19,72.0,64.0,6.0,2.0
2021-08-05 09:23:20,80.0,72.0,6.0,2.0
2021-08-05 09:23:21,74.0,65.0,3.0,6.0
2021-08-05 09:23:22,107.0,97.0,5.0,5.0
2021-08-05 09:23:23,81.0,68.0,4.0,9.0
2021-08-05 09:23:24,95.0,78.0,10.0,7.0
2021-08-05 09:23:25,78.0,69.0,3.0,6.0
2021-08-05 09:23:26,96.0,80.0,5.0,11.0
2021-08-05 09:23:27,82.0,72.0,6.0,4.0
2021-08-05 09:23:28,94.0,81.0,9.0,4.0
2021-08-05 09:23:29,77.0,66.0,4.0,7.0
2021-08-05 09:23:30,74.0,67.0,4.0,3.0
2021-08-05 09:23:31,92.0,76.0,7.0,9.0
2021-08-05 09:23:32,86.0,73.0,5.0,8.0
2021-08-05 09:23:33,70.0,65.0,4.0,1.0
2021-08-05 09:23:34,92.0,78.0,2.0,12.0
2021-08-05 09:23:35,93.0,75.0,12.0,6.0
2021-08-05 09:23:36,72.0,63.0,7.0,2.0
2021-08-05 09:23:37,95.0,88.0,4.0,3.0
2021-08-05 09:23:38,92.0,78.0,6.0,8.0
2021-08-05 09:23:39,72.0,67.0,3.0,2.0
2021-08-05 09:23:40,90.0,81.0,4.0,5.0
2021-08-05 09:23:41,90.0,76.0,8.0,6.0
2021-08-05 09:23:42,96.0,86.0,8.0,2.0
2021-08-05 09:23:43,92.0,81.0,4.0,7.0
2021-08-05 09:23:44,100.0,88.0,6.0,6.0
2021-08-05 09:23:45,86.0,71.0,9.0,6.0
2021-08-05 09:23:46,74.0,60.0,10.0,4.0
2021-08-05 09:23:47,86.0,77.0,8.0,1.0
2021-08-05 09:23:48,95.0,79.0,15.0,1.0
2021-08-05 09:23:49,82.0,71.0,6.0,5.0
2021-08-05 09:23:50,79.0,73.0,4.0,2.0
2021-08-05 09:23:51,76.0,66.0,7.0,3.0
2021-08-05 09:23:52,86.0,75.0,11.0,0.0
2021-08-05 09:23:53,103.0,94.0,7.0,2.0
2021-08-05 09:23:54,85.0,76.0,7.0,2.0
2021-08-05 09:23:55,96.0,88.0,5.0,3.0
2021-08-05 09:23:56,73.0,60.0,9.0,4.0
2021-08-05 09:23:57,96.0,86.0,7.0,3.0
2021-08-05 09:23:58,81.0,72.0,5.0,4.0
2021-08-05 09:23:59,78.0,68.0,9.0,1.0
2021-08-05 09:24:00,94.0,87.0,3.0,4.0
2021-08-05 09:24:01,87.0,82.0,3.0,2.0
2021-08-05 09:24:02,108.0,95.0,7.0,6.0
2021-08-05 09:24:03,97.0,89.0,6.0,2.0
2021-08-05 09:24:04,104.0,88.0,9.0,7.0
2021-08-05 09:24:05,79.0,68.0,6.0,5.0
2021-08-05 09:24:06,91.0,77.0,9.0,5.0
2021-08-05 09:24:07,91.0,80.0,5.0,6.0
2021-08-05 09:24:08,85.0,71.0,7.0,7.0
2021-08-05 09:24:09,85.0,73.0,7.0,5.0
2021-08-05 09:24:10,84.0,71.0,7.0,6.0
2021-08-05 09:24:11,91.0,75.0,14.0,2.0
2021-08-05 09:24:12,94.0,82.0,5.0,7.0
2021-08-05 09:24:13,82.0,70.0,6.0,6.0
2021-08-05 09:24:14,78.0,71.0,5.0,2.0
2021-08-05 09:24:15,75.0,66.0,3.0,6.0
2021-08-05 09:24:16,81.0,72.0,5.0,4.0
2021-08-05 09:24:17,77.0,73.0,2.0,2.0
2021-08-05 09:24:18,91.0,80.0,5.0,6.0
2021-08-05 09:24:19,76.0,68.0,7.0,1.0
2021-08-05 09:24:20,80.0,72.0,6.0,2.0
2021-08-05 09:24:21,98.0,85.0,8.0,5.0
2021-08-05 09:24:22,99.0,86.0,9.0,4.0
2021-08-05 09:24:23,90.0,83.0,5.0,2.0
2021-08-05 09:24:24,83.0,75.0,3.0,5.0
2021-08-05 09:24:25,78.0,69.0,5.0,4.0
2021-08-05 09:24:26,108.0,95.0,8.0,5.0
2021-08-05 09:24:27,78.0,71.0,4.0,3.0
2021-08-05 09:24:28,80.0,72.0,6.0,2.0
2021-08-05 09:24:29,69.0,66.0,1.0,2.0
2021-08-05 09:24:30,91.0,74.0,6.0,11.0
2021-08-05 09:24:31,81.0,66.0,10.0,5.0
2021-08-05 09:24:32,99.0,89.0,7.0,3.0
2021-08-05 09:24:33,89.0,79.0,5.0,5.0
2021-08-05 09:24:34,92.0,83.0,5.0,4.0
2021-08-05 09:24:35,90.0,79.0,9.0,2.0
2021-08-05 09:24:36,82.0,72.0,9.0,1.0
2021-08-05 09:24:37,100.0,86.0,12.0,2.0
2021-08-05 09:24:38,81.0,65.0,11.0,5.0
2021-08-05 09:24:39,103.0,91.0,9.0,3.0
2021-08-05 09:24:40,84.0,72.0,7.0,5.0
2021-08-05 09:24:41,86.0,78.0,4.0,4.0
2021-08-05 09:24:42,81.0,71.0,4.0,6.0
2021-08-05 09:24:43,76.0,71.0,4.0,1.0
2021-08-05 09:24:44,80.0,77.0,2.0,1.0
2021-08-05 09:24:45,92.0,84.0,5.0,3.0
2021-08-05 09:24:46,80.0,75.0,3.0,2.0
2021-08-05 09:24:47,77.0,70.0,5.0,2.0
2021-08-05 09:24:48,77.0,66.0,7.0,4.0
2021-08-05 09:24:49,78.0,72.0,5.0,1.0
2021-08-05 09:24:50,79.0,67.0,6.0,6.0
2021-08-05 09:24:51,77.0,70.0,3.0,4.0
2021-08-05 09:24:52,104.0,95.0,7.0,2.0
2021-08-05 09:24:53,94.0,84.0,4.0,6.0
2021-08-05 09:24:54,70.0,59.0,9.0,2.0
2021-08-05 09:24:55,80.0,69.0,6.0,5.0
2021-08-05 09:24:56,96.0,82.0,11.0,3.0
2021-08-05 09:24:57,84.0,76.0,4.0,4.0
2021-08-05 09:24:58,92.0,86.0,3.0,3.0
2021-08-05 09:24:59,98.0,84.0,10.0,4.0
2021-08-05 09:25:00,95.0,88.0,4.0,3.0
2021-08-05 09:25:01,98.0,80.0,10.0,8.0
2021-08-05 09:25:02,86.0,77.0,5.0,4.0
2021-08-05 09:25:03,100.0,90.0,2.0,8.0
2021-08-05 09:25:04,68.0,58.0,4.0,6.0
2021-08-05 09:25:05,83.0,71.0,9.0,3.0
2021-08-05 09:25:06,93.0,84.0,5.0,4.0
2021-08-05 09:25:07,91.0,77.0,5.0,9.0
2021-08-05 09:25:08,96.0,85.0,9.0,2.0
2021-08-05 09:25:09,82.0,72.0,8.0,2.0
2021-08-05 09:25:10,80.0,71.0,5.0,4.0
2021-08-05 09:25:11,94.0,86.0,4.0,4.0
2021-08-05 09:25:12,89.0,79.0,6.0,4.0
2021-08-05 09:25:13,100.0,88.0,8.0,4.0
2021-08-05 09:25:14,79.0,63.0,9.0,7.0
2021-08-05 09:25:15,92.0,81.0,7.0,4.0
2021-08-05 09:25:16,63.0,56.0,5.0,2.0
2021-08-05 09:25:17,91.0,80.0,5.0,6.0
2021-08-05 09:25:18,81.0,71.0,5.0,5.0
2021-08-05 09:25:19,89.0,74.0,11.0,4.0
2021-08-05 09:25:20,88.0,79.0,6.0,3.0
2021-08-05 09:25:21,86.0,75.0,8.0,3.0
2021-08-05 09:25:22,83.0,71.0,7.0,5.0
2021-08-05 09:25:23,86.0,71.0,10.0,5.0
2021-08-05 09:25:24,85.0,72.0,9.0,4.0
2021-08-05 09:25:25,101.0,87.0,9.0,5.0
2021-08-05 09:25:26,91.0,74.0,10.0,7.0
2021-08-05 09:25:27,76.0,67.0,7.0,2.0
2021-08-05 09:25:28,78.0,64.0,12.0,2.0
2021-08-05 09:25:29,90.0,82.0,5.0,3.0
2021-08-05 09:25:30,91.0,78.0,7.0,6.0
2021-08-05 09:25:31,88.0,77.0,6.0,5.0
2021-08-05 09:25:32,108.0,93.0,11.0,4.0
2021-08-05 09:25:33,74.0,69.0,2.0,3.0
2021-08-05 09:25:34,82.0,64.0,9.0,9.0
2021-08-05 09:25:35,80.0,67.0,5.0,8.0
2021-08-05 09:25:36,84.0,76.0,2.0,6.0
2021-08-05 09:25:37,76.0,67.0,7.0,2.0
2021-08-05 09:25:38,88.0,71.0,7.0,10.0
2021-08-05 09:25:39,82.0,73.0,5.0,4.0
2021-08-05 09:25:40,79.0,68.0,2.0,9.0
2021-08-05 09:25:41,81.0,65.0,10.0,6.0
2021-08-05 09:25:42,78.0,68.0,7.0,3.0
2021-08-05 09:25:43,85.0,76.0,4.0,5.0
2021-08-05 09:25:44,95.0,84.0,7.0,4.0
2021-08-05 09:25:45,74.0,63.0,8.0,3.0
2021-08-05 09:25:46,90.0,81.0,5.0,4.0
2021-08-05 09:25:47,88.0,74.0,5.0,9.0
2021-08-05 09:25:48,85.0,70.0,8.0,7.0
2021-08-05 09:25:49,95.0,84.0,7.0,4.0
2021-08-05 09:25:50,83.0,76.0,5.0,2.0
2021-08-05 09:25:51,76.0,67.0,3.0,6.0
2021-08-05 09:25:52,90.0,76.0,10.0,4.0
2021-08-05 09:25:53,61.0,55.0,4.0,2.0
2021-08-05 09:25:54,99.0,88.0,6.0,5.0
2021-08-05 09:25:55,79.0,68.0,5.0,6.0
2021-08-05 09:25:56,79.0,69.0,6.0,4.0
2021-08-05 09:25:57,102.0,91.0,6.0,5.0
2021-08-05 09:25:58,80.0,70.0,6.0,4.0
2021-08-05 09:25:59,84.0,72.0,8.0,4.0
2021-08-05 09:26:00,80.0,73.0,4.0,3.0
2021-08-05 09:26:01,83.0,75.0,6.0,2.0
2021-08-05 09:26:02,71.0,63.0,6.0,2.0
2021-08-05 09:26:03,97.0,83.0,12.0,2.0
2021-08-05 09:26:04,96.0,85.0,6.0,5.0
2021-08-05 09:26:05,77.0,66.0,8.0,3.0
2021-08-05 09:26:06,94.0,80.0,8.0,6.0
2021-08-05 09:26:07,83.0,77.0,3.0,3.0
2021-08-05 09:26:08,78.0,71.0,5.0,2.0
2021-08-05 09:26:09,93.0,75.0,7.0,11.0
2021-08-05 09:26:10,90.0,78.0,9.0,3.0
2021-08-05 09:26:11,90.0,79.0,5.0,6.0
2021-08-05 09:26:12,86.0,75.0,5.0,6.0
2021-08-05 09:26:13,84.0,74.0,5.0,5.0
2021-08-05 09:26:14,81.0,73.0,6.0,2.0
2021-08-05 09:26:15,90.0,81.0,6.0,3.0
2021-08-05 09:26:16,82.0,72.0,9.0,1.0
2021-08-05 09:26:17,71.0,62.0,4.0,5.0
2021-08-05 09:26:18,89.0,77.0,6.0,6.0
2021-08-05 09:26:19,95.0,76.0,11.0,8.0
2021-08-05 09:26:20,94.0,82.0,8.0,4.0
2021-08-05 09:26:21,71.0,64.0,5.0,2.0
2021-08-05 09:26:22,84.0,78.0,2.0,4.0
2021-08-05 09:26:23,72.0,60.0,6.0,6.0
2021-08-05 09:26:24,94.0,81.0,7.0,6.0
2021-08-05 09:26:25,86.0,77.0,6.0,3.0
2021-08-05 09:26:26,108.0,89.0,11.0,8.0
2021-08-05 09:26:27,97.0,89.0,4.0,4.0
2021-08-05 09:26:28,84.0,73.0,5.0,6.0
2021-08-05 09:26:29,86.0,73.0,10.0,3.0
2021-08-05 09:26:30,85.0,75.0,7.0,3.0
2021-08-05 09:26:31,84.0,73.0,8.0,3.0
2021-08-05 09:26:32,78.0,71.0,5.0,2.0
2021-08-05 09:26:33,91.0,73.0,12.0,6.0
2021-08-05 09:26:34,92.0,80.0,7.0,5.0
2021-08-05 09:26:35,83.0,75.0,6.0,2.0
2021-08-05 09:26:36,96.0,88.0,3.0,5.0
2021-08-05 09:26:37,99.0,90.0,6.0,3.0
2021-08-05 09:26:38,90.0,75.0,10.0,5.0
2021-08-05 09:26:39,80.0,70.0,6.0,4.0
2021-08-05 09:26:40,67.0,61.0,3.0,3.0
2021-08-05 09:26:41,86.0,76.0,6.0,4.0
2021-08-05 09:26:42,84.0,72.0,7.0,5.0
2021-08-05 09:26:43,71.0,58.0,8.0,5.0
2021-08-05 09:26:44,74.0,61.0,6.0,7.0
2021-08-05 09:26:45,83.0,73.0,8.0,2.0
2021-08-05 09:26:46,91.0,76.0,9.0,6.0
2021-08-05 09:26:47,89.0,83.0,3.0,3.0
2021-08-05 09:26:48,84.0,77.0,4.0,3.0
2021-08-05 09:26:49,71.0,67.0,1.0,3.0
2021-08-05 09:26:50,90.0,84.0,5.0,1.0
2021-08-05 09:26:51,87.0,74.0,8.0,5.0
2021-08-05 09:26:52,89.0,80.0,5.0,4.0
2021-08-05 09:26:53,86.0,74.0,4.0,8.0
2021-08-05 09:26:54,80.0,68.0,4.0,8.0
2021-08-05 09:26:55,84.0,75.0,5.0,4.0
2021-08-05 09:26:56,78.0,68.0,8.0,2.0
2021-08-05 09:26:57,81.0,71.0,6.0,4.0
2021-08-05 09:26:58,79.0,67.0,5.0,7.0
2021-08-05 09:26:59,81.0,70.0,9.0,2.0
2021-08-05 09:27:00,84.0,69.0,9.0,6.0
2021-08-05 09:27:01,73.0,61.0,8.0,4.0
2021-08-05 09:27:02,89.0,74.0,10.0,5.0
2021-08-05 09:27:03,100.0,83.0,7.0,10.0
2021-08-05 09:27:04,87.0,79.0,4.0,4.0
2021-08-05 09:27:05,69.0,58.0,4.0,7.0
2021-08-05 09:27:06,105.0,94.0,7.0,4.0
2021-08-05 09:27:07,101.0,91.0,8.0,2.0
2021-08-05 09:27:08,77.0,71.0,4.0,2.0
2021-08-05 09:27:09,102.0,92.0,5.0,5.0
2021-08-05 09:27:10,78.0,68.0,4.0,6.0
2021-08-05 09:27:11,87.0,78.0,5.0,4.0
2021-08-05 09:27:12,82.0,68.0,12.0,2.0
2021-08-05 09:27:13,90.0,81.0,8.0,1.0
2021-08-05 09:27:14,90.0,85.0,3.0,2.0
2021-08-05 09:27:15,96.0,84.0,7.0,5.0
2021-08-05 09:27:16,93.0,79.0,8.0,6.0
2021-08-05 09:27:17,94.0,80.0,7.0,7.0
2021-08-05 09:27:18,94.0,89.0,3.0,2.0
2021-08-05 09:27:19,71.0,60.0,5.0,6.0
2021-08-05 09:27:20,74.0,66.0,3.0,5.0
2021-08-05 09:27:21,93.0,78.0,8.0,7.0
2021-08-05 09:27:22,79.0,69.0,5.0,5.0
2021-08-05 09:27:23,81.0,75.0,4.0,2.0
2021-08-05 09:27:24,89.0,80.0,7.0,2.0
2021-08-05 09:27:25,99.0,91.0,7.0,1.0
2021-08-05 09:27:26,89.0,77.0,9.0,3.0
2021-08-05 09:27:27,87.0,78.0,6.0,3.0
2021-08-05 09:27:28,89.0,81.0,7.0,1.0
2021-08-05 09:27:29,76.0,68.0,3.0,5.0
2021-08-05 09:27:30,80.0,73.0,6.0,1.0
2021-08-05 09:27:31,82.0,70.0,7.0,5.0
2021-08-05 09:27:32,83.0,74.0,6.0,3.0
2021-08-05 09:27:33,78.0,67.0,9.0,2.0
2021-08-05 09:27:34,76.0,69.0,4.0,3.0
2021-08-05 09:27:35,79.0,70.0,5.0,4.0
2021-08-05 09:27:36,90.0,80.0,7.0,3.0
2021-08-05 09:27:37,92.0,84.0,6.0,2.0
2021-08-05 09:27:38,94.0,83.0,6.0,5.0
2021-08-05 09:27:39,89.0,86.0,2.0,1.0
2021-08-05 09:27:40,77.0,69.0,5.0,3.0
2021-08-05 09:27:41,89.0,81.0,5.0,3.0
2021-08-05 09:27:42,80.0,71.0,7.0,2.0
2021-08-05 09:27:43,81.0,70.0,7.0,4.0
2021-08-05 09:27:44,96.0,85.0,8.0,3.0
2021-08-05 09:27:45,88.0,75.0,5.0,8.0
2021-08-05 09:27:46,84.0,77.0,5.0,2.0
2021-08-05 09:27:47,86.0,74.0,8.0,4.0
2021-08-05 09:27:48,96.0,78.0,11.0,7.0
