utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 09:27:49,102.0,85.0,11.0,6.0
2021-08-05 09:27:50,94.0,85.0,7.0,2.0
2021-08-05 09:27:51,83.0,73.0,6.0,4.0
2021-08-05 09:27:52,109.0,101.0,3.0,5.0
2021-08-05 09:27:53,78.0,68.0,5.0,5.0
2021-08-05 09:27:54,78.0,65.0,7.0,6.0
2021-08-05 09:27:55,74.0,63.0,9.0,2.0
2021-08-05 09:27:56,88.0,78.0,5.0,5.0
2021-08-05 09:27:57,83.0,72.0,6.0,5.0
2021-08-05 09:27:58,83.0,74.0,8.0,1.0
2021-08-05 09:27:59,95.0,85.0,5.0,5.0
2021-08-05 09:28:00,81.0,71.0,5.0,5.0
2021-08-05 09:28:01,73.0,60.0,11.0,2.0
2021-08-05 09:28:02,92.0,78.0,7.0,7.0
2021-08-05 09:28:03,84.0,74.0,4.0,6.0
2021-08-05 09:28:04,94.0,80.0,8.0,6.0
2021-08-05 09:28:05,96.0,86.0,8.0,2.0
2021-08-05 09:28:06,85.0,75.0,6.0,4.0
2021-08-05 09:28:07,80.0,71.0,2.0,7.0
2021-08-05 09:28:08,93.0,79.0,9.0,5.0
2021-08-05 09:28:09,75.0,62.0,6.0,7.0
2021-08-05 09:28:10,100.0,87.0,10.0,3.0
2021-08-05 09:28:11,82.0,71.0,6.0,5.0
2021-08-05 09:28:12,91.0,77.0,8.0,6.0
2021-08-05 09:28:13,76.0,69.0,3.0,4.0
2021-08-05 09:28:14,109.0,96.0,5.0,8.0
2021-08-05 09:28:15,93.0,84.0,4.0,5.0
2021-08-05 09:28:16,87.0,77.0,5.0,5.0
2021-08-05 09:28:17,95.0,84.0,6.0,5.0
2021-08-05 09:28:18,84.0,65.0,11.0,8.0
2021-08-05 09:28:19,82.0,69.0,10.0,3.0
2021-08-05 09:28:20,83.0,74.0,4.0,5.0
2021-08-05 09:28:21,88.0,75.0,10.0,3.0
2021-08-05 09:28:22,81.0,68.0,7.0,6.0
2021-08-05 09:28:23,87.0,84.0,2.0,1.0
2021-08-05 09:28:24,76.0,62.0,4.0,10.0
2021-08-05 09:28:25,87.0,72.0,10.0,5.0
2021-08-05 09:28:26,88.0,76.0,8.0,4.0
2021-08-05 09:28:27,100.0,86.0,9.0,5.0
2021-08-05 09:28:28,68.0,58.0,6.0,4.0
2021-08-05 09:28:29,88.0,78.0,5.0,5.0
2021-08-05 09:28:30,84.0,76.0,7.0,1.0
2021-08-05 09:28:31,90.0,78.0,10.0,2.0
2021-08-05 09:28:32,76.0,73.0,2.0,1.0
2021-08-05 09:28:33,91.0,80.0,9.0,2.0
2021-08-05 09:28:34,91.0,78.0,8.0,5.0
2021-08-05 09:28:35,88.0,79.0,4.0,5.0
2021-08-05 09:28:36,77.0,71.0,5.0,1.0
2021-08-05 09:28:37,93.0,78.0,9.0,6.0
2021-08-05 09:28:38,85.0,75.0,7.0,3.0
2021-08-05 09:28:39,90.0,76.0,10.0,4.0
2021-08-05 09:28:40,89.0,81.0,7.0,1.0
2021-08-05 09:28:41,74.0,68.0,4.0,2.0
2021-08-05 09:28:42,92.0,82.0,7.0,3.0
2021-08-05 09:28:43,77.0,66.0,6.0,5.0
2021-08-05 09:28:44,90.0,77.0,10.0,3.0
2021-08-05 09:28:45,82.0,73.0,6.0,3.0
2021-08-05 09:28:46,93.0,84.0,6.0,3.0
2021-08-05 09:28:47,89.0,80.0,5.0,4.0
2021-08-05 09:28:48,95.0,80.0,7.0,8.0
2021-08-05 09:28:49,84.0,72.0,4.0,8.0
2021-08-05 09:28:50,89.0,78.0,5.0,6.0
2021-08-05 09:28:51,100.0,93.0,5.0,2.0
2021-08-05 09:28:52,77.0,70.0,6.0,1.0
2021-08-05 09:28:53,82.0,75.0,2.0,5.0
2021-08-05 09:28:54,75.0,67.0,2.0,6.0
2021-08-05 09:28:55,81.0,73.0,7.0,1.0
2021-08-05 09:28:56,86.0,77.0,4.0,5.0
2021-08-05 09:28:57,82.0,75.0,2.0,5.0
2021-08-05 09:28:58,93.0,86.0,5.0,2.0
2021-08-05 09:28:59,87.0,75.0,6.0,6.0
2021-08-05 09:29:00,69.0,58.0,5.0,6.0
2021-08-05 09:29:01,81.0,70.0,4.0,7.0
2021-08-05 09:29:02,98.0,89.0,8.0,1.0
2021-08-05 09:29:03,88.0,78.0,4.0,6.0
2021-08-05 09:29:04,106.0,92.0,9.0,5.0
2021-08-05 09:29:05,84.0,72.0,8.0,4.0
2021-08-05 09:29:06,88.0,80.0,6.0,2.0
2021-08-05 09:29:07,98.0,86.0,6.0,6.0
2021-08-05 09:29:08,86.0,77.0,3.0,6.0
2021-08-05 09:29:09,87.0,81.0,4.0,2.0
2021-08-05 09:29:10,109.0,97.0,7.0,5.0
2021-08-05 09:29:11,75.0,67.0,4.0,4.0
2021-08-05 09:29:12,70.0,59.0,5.0,6.0
2021-08-05 09:29:13,86.0,68.0,12.0,6.0
2021-08-05 09:29:14,77.0,64.0,7.0,6.0
2021-08-05 09:29:15,75.0,69.0,4.0,2.0
2021-08-05 09:29:16,76.0,70.0,3.0,3.0
2021-08-05 09:29:17,95.0,83.0,6.0,6.0
2021-08-05 09:29:18,89.0,78.0,8.0,3.0
2021-08-05 09:29:19,89.0,76.0,6.0,7.0
2021-08-05 09:29:20,54.0,48.0,3.0,3.0
2021-08-05 09:29:21,77.0,70.0,7.0,0.0
2021-08-05 09:29:22,79.0,65.0,9.0,5.0
2021-08-05 09:29:23,81.0,70.0,7.0,4.0
2021-08-05 09:29:24,91.0,83.0,5.0,3.0
2021-08-05 09:29:25,92.0,81.0,6.0,5.0
2021-08-05 09:29:26,97.0,85.0,7.0,5.0
2021-08-05 09:29:27,96.0,87.0,5.0,4.0
2021-08-05 09:29:28,103.0,93.0,7.0,3.0
2021-08-05 09:29:29,81.0,76.0,3.0,2.0
2021-08-05 09:29:30,103.0,91.0,6.0,6.0
2021-08-05 09:29:31,83.0,79.0,4.0,0.0
2021-08-05 09:29:32,73.0,63.0,3.0,7.0
2021-08-05 09:29:33,70.0,59.0,6.0,5.0
2021-08-05 09:29:34,90.0,76.0,11.0,3.0
2021-08-05 09:29:35,86.0,78.0,7.0,1.0
2021-08-05 09:29:36,83.0,70.0,10.0,3.0
2021-08-05 09:29:37,79.0,68.0,8.0,3.0
2021-08-05 09:29:38,100.0,92.0,3.0,5.0
2021-08-05 09:29:39,81.0,69.0,10.0,2.0
2021-08-05 09:29:40,65.0,53.0,7.0,5.0
2021-08-05 09:29:41,85.0,69.0,9.0,7.0
2021-08-05 09:29:42,79.0,70.0,3.0,6.0
2021-08-05 09:29:43,73.0,66.0,4.0,3.0
2021-08-05 09:29:44,78.0,68.0,7.0,3.0
2021-08-05 09:29:45,75.0,65.0,6.0,4.0
2021-08-05 09:29:46,87.0,78.0,6.0,3.0
2021-08-05 09:29:47,78.0,71.0,6.0,1.0
2021-08-05 09:29:48,83.0,72.0,7.0,4.0
2021-08-05 09:29:49,70.0,56.0,5.0,9.0
2021-08-05 09:29:50,84.0,69.0,8.0,7.0
2021-08-05 09:29:51,88.0,82.0,2.0,4.0
2021-08-05 09:29:52,70.0,56.0,9.0,5.0
2021-08-05 09:29:53,86.0,78.0,7.0,1.0
2021-08-05 09:29:54,93.0,82.0,8.0,3.0
2021-08-05 09:29:55,89.0,73.0,6.0,10.0
2021-08-05 09:29:56,95.0,82.0,6.0,7.0
2021-08-05 09:29:57,81.0,71.0,6.0,4.0
2021-08-05 09:29:58,95.0,79.0,9.0,7.0
2021-08-05 09:29:59,90.0,81.0,6.0,3.0
2021-08-05 09:30:00,65.0,56.0,6.0,3.0
2021-08-05 09:30:01,99.0,86.0,6.0,7.0
2021-08-05 09:30:02,84.0,70.0,9.0,5.0
2021-08-05 09:30:03,65.0,55.0,5.0,5.0
2021-08-05 09:30:04,94.0,81.0,6.0,7.0
2021-08-05 09:30:05,98.0,90.0,6.0,2.0
2021-08-05 09:30:06,83.0,72.0,6.0,5.0
2021-08-05 09:30:07,100.0,81.0,11.0,8.0
2021-08-05 09:30:08,74.0,69.0,4.0,1.0
2021-08-05 09:30:09,77.0,70.0,5.0,2.0
2021-08-05 09:30:10,93.0,81.0,5.0,7.0
2021-08-05 09:30:11,89.0,79.0,3.0,7.0
2021-08-05 09:30:12,91.0,77.0,9.0,5.0
2021-08-05 09:30:13,92.0,76.0,7.0,9.0
2021-08-05 09:30:14,93.0,86.0,5.0,2.0
2021-08-05 09:30:15,78.0,65.0,7.0,6.0
2021-08-05 09:30:16,91.0,80.0,8.0,3.0
2021-08-05 09:30:17,82.0,75.0,6.0,1.0
2021-08-05 09:30:18,87.0,76.0,6.0,5.0
2021-08-05 09:30:19,89.0,84.0,4.0,1.0
2021-08-05 09:30:20,83.0,73.0,7.0,3.0
2021-08-05 09:30:21,72.0,64.0,4.0,4.0
2021-08-05 09:30:22,81.0,72.0,6.0,3.0
2021-08-05 09:30:23,74.0,67.0,4.0,3.0
2021-08-05 09:30:24,73.0,62.0,7.0,4.0
2021-08-05 09:30:25,90.0,82.0,5.0,3.0
2021-08-05 09:30:26,88.0,76.0,6.0,6.0
2021-08-05 09:30:27,74.0,63.0,6.0,5.0
2021-08-05 09:30:28,85.0,75.0,8.0,2.0
2021-08-05 09:30:29,74.0,61.0,6.0,7.0
2021-08-05 09:30:30,94.0,79.0,7.0,8.0
2021-08-05 09:30:31,94.0,79.0,10.0,5.0
2021-08-05 09:30:32,86.0,77.0,6.0,3.0
2021-08-05 09:30:33,72.0,62.0,4.0,6.0
2021-08-05 09:30:34,92.0,80.0,5.0,7.0
2021-08-05 09:30:35,77.0,70.0,3.0,4.0
2021-08-05 09:30:36,70.0,63.0,3.0,4.0
2021-08-05 09:30:37,80.0,75.0,2.0,3.0
2021-08-05 09:30:38,78.0,67.0,7.0,4.0
2021-08-05 09:30:39,88.0,80.0,5.0,3.0
2021-08-05 09:30:40,74.0,66.0,5.0,3.0
2021-08-05 09:30:41,84.0,65.0,11.0,8.0
2021-08-05 09:30:42,90.0,75.0,10.0,5.0
2021-08-05 09:30:43,100.0,95.0,1.0,4.0
2021-08-05 09:30:44,101.0,88.0,10.0,3.0
2021-08-05 09:30:45,72.0,70.0,1.0,1.0
2021-08-05 09:30:46,87.0,75.0,10.0,2.0
2021-08-05 09:30:47,76.0,64.0,6.0,6.0
2021-08-05 09:30:48,103.0,88.0,10.0,5.0
2021-08-05 09:30:49,91.0,77.0,10.0,4.0
2021-08-05 09:30:50,87.0,74.0,8.0,5.0
2021-08-05 09:30:51,84.0,75.0,5.0,4.0
2021-08-05 09:30:52,75.0,65.0,5.0,5.0
2021-08-05 09:30:53,82.0,72.0,5.0,5.0
2021-08-05 09:30:54,92.0,79.0,8.0,5.0
2021-08-05 09:30:55,90.0,75.0,11.0,4.0
2021-08-05 09:30:56,80.0,71.0,7.0,2.0
2021-08-05 09:30:57,91.0,80.0,5.0,6.0
2021-08-05 09:30:58,54.0,50.0,2.0,2.0
2021-08-05 09:30:59,81.0,75.0,3.0,3.0
2021-08-05 09:31:00,83.0,71.0,10.0,2.0
2021-08-05 09:31:01,79.0,71.0,4.0,4.0
2021-08-05 09:31:02,75.0,70.0,3.0,2.0
2021-08-05 09:31:03,91.0,80.0,4.0,7.0
2021-08-05 09:31:04,65.0,57.0,2.0,6.0
2021-08-05 09:31:05,94.0,83.0,8.0,3.0
2021-08-05 09:31:06,89.0,80.0,4.0,5.0
2021-08-05 09:31:07,102.0,86.0,14.0,2.0
2021-08-05 09:31:08,75.0,65.0,5.0,5.0
2021-08-05 09:31:09,79.0,73.0,3.0,3.0
2021-08-05 09:31:10,82.0,66.0,10.0,6.0
2021-08-05 09:31:11,76.0,69.0,3.0,4.0
2021-08-05 09:31:12,80.0,68.0,7.0,5.0
2021-08-05 09:31:13,86.0,76.0,8.0,2.0
2021-08-05 09:31:14,84.0,71.0,7.0,6.0
2021-08-05 09:31:15,94.0,78.0,7.0,9.0
2021-08-05 09:31:16,78.0,71.0,4.0,3.0
2021-08-05 09:31:17,102.0,87.0,7.0,8.0
2021-08-05 09:31:18,78.0,67.0,6.0,5.0
2021-08-05 09:31:19,81.0,67.0,7.0,7.0
2021-08-05 09:31:20,79.0,70.0,8.0,1.0
2021-08-05 09:31:21,92.0,85.0,5.0,2.0
2021-08-05 09:31:22,75.0,70.0,3.0,2.0
2021-08-05 09:31:23,76.0,66.0,6.0,4.0
2021-08-05 09:31:24,78.0,66.0,4.0,8.0
2021-08-05 09:31:25,98.0,88.0,5.0,5.0
2021-08-05 09:31:26,95.0,79.0,11.0,5.0
2021-08-05 09:31:27,81.0,72.0,2.0,7.0
2021-08-05 09:31:28,83.0,69.0,11.0,3.0
2021-08-05 09:31:29,87.0,83.0,1.0,3.0
2021-08-05 09:31:30,73.0,59.0,6.0,8.0
2021-08-05 09:31:31,77.0,68.0,5.0,4.0
2021-08-05 09:31:32,88.0,79.0,8.0,1.0
2021-08-05 09:31:33,86.0,73.0,5.0,8.0
2021-08-05 09:31:34,81.0,72.0,8.0,1.0
2021-08-05 09:31:35,69.0,54.0,8.0,7.0
2021-08-05 09:31:36,78.0,68.0,6.0,4.0
2021-08-05 09:31:37,89.0,73.0,10.0,6.0
2021-08-05 09:31:38,88.0,82.0,1.0,5.0
2021-08-05 09:31:39,97.0,83.0,8.0,6.0
2021-08-05 09:31:40,91.0,83.0,3.0,5.0
2021-08-05 09:31:41,76.0,63.0,7.0,6.0
2021-08-05 09:31:42,96.0,87.0,5.0,4.0
2021-08-05 09:31:43,88.0,76.0,5.0,7.0
2021-08-05 09:31:44,92.0,78.0,10.0,4.0
2021-08-05 09:31:45,81.0,70.0,5.0,6.0
2021-08-05 09:31:46,97.0,82.0,9.0,6.0
2021-08-05 09:31:47,95.0,85.0,10.0,0.0
2021-08-05 09:31:48,103.0,91.0,11.0,1.0
2021-08-05 09:31:49,83.0,75.0,3.0,5.0
2021-08-05 09:31:50,83.0,74.0,5.0,4.0
2021-08-05 09:31:51,69.0,56.0,8.0,5.0
2021-08-05 09:31:52,83.0,76.0,4.0,3.0
2021-08-05 09:31:53,81.0,66.0,12.0,3.0
2021-08-05 09:31:54,80.0,67.0,10.0,3.0
2021-08-05 09:31:55,84.0,71.0,9.0,4.0
2021-08-05 09:31:56,80.0,72.0,7.0,1.0
2021-08-05 09:31:57,68.0,58.0,7.0,3.0
2021-08-05 09:31:58,101.0,93.0,3.0,5.0
2021-08-05 09:31:59,86.0,72.0,8.0,6.0
2021-08-05 09:32:00,82.0,69.0,9.0,4.0
2021-08-05 09:32:01,76.0,67.0,3.0,6.0
2021-08-05 09:32:02,89.0,79.0,8.0,2.0
2021-08-05 09:32:03,84.0,75.0,5.0,4.0
2021-08-05 09:32:04,80.0,69.0,6.0,5.0
2021-08-05 09:32:05,96.0,89.0,6.0,1.0
2021-08-05 09:32:06,106.0,89.0,10.0,7.0
2021-08-05 09:32:07,76.0,70.0,3.0,3.0
2021-08-05 09:32:08,87.0,79.0,5.0,3.0
2021-08-05 09:32:09,87.0,73.0,10.0,4.0
2021-08-05 09:32:10,73.0,62.0,5.0,6.0
2021-08-05 09:32:11,89.0,82.0,4.0,3.0
2021-08-05 09:32:12,66.0,56.0,4.0,6.0
2021-08-05 09:32:13,80.0,66.0,7.0,7.0
2021-08-05 09:32:14,94.0,80.0,9.0,5.0
2021-08-05 09:32:15,83.0,66.0,9.0,8.0
2021-08-05 09:32:16,94.0,85.0,2.0,7.0
2021-08-05 09:32:17,88.0,75.0,7.0,6.0
2021-08-05 09:32:18,82.0,69.0,9.0,4.0
2021-08-05 09:32:19,88.0,74.0,10.0,4.0
2021-08-05 09:32:20,86.0,73.0,9.0,4.0
2021-08-05 09:32:21,98.0,81.0,13.0,4.0
2021-08-05 09:32:22,76.0,63.0,7.0,6.0
2021-08-05 09:32:23,99.0,87.0,6.0,6.0
2021-08-05 09:32:24,89.0,83.0,4.0,2.0
2021-08-05 09:32:25,71.0,66.0,4.0,1.0
2021-08-05 09:32:26,74.0,67.0,3.0,4.0
2021-08-05 09:32:27,74.0,60.0,10.0,4.0
2021-08-05 09:32:28,90.0,77.0,9.0,4.0
2021-08-05 09:32:29,79.0,73.0,4.0,2.0
2021-08-05 09:32:30,79.0,70.0,6.0,3.0
2021-08-05 09:32:31,81.0,72.0,7.0,2.0
2021-08-05 09:32:32,90.0,80.0,7.0,3.0
2021-08-05 09:32:33,85.0,80.0,1.0,4.0
2021-08-05 09:32:34,81.0,73.0,4.0,4.0
2021-08-05 09:32:35,86.0,74.0,8.0,4.0
2021-08-05 09:32:36,95.0,83.0,5.0,7.0
2021-08-05 09:32:37,83.0,65.0,11.0,7.0
2021-08-05 09:32:38,75.0,66.0,5.0,4.0
2021-08-05 09:32:39,78.0,69.0,3.0,6.0
2021-08-05 09:32:40,72.0,62.0,6.0,4.0
2021-08-05 09:32:41,75.0,68.0,4.0,3.0
2021-08-05 09:32:42,101.0,88.0,5.0,8.0
2021-08-05 09:32:43,87.0,79.0,5.0,3.0
2021-08-05 09:32:44,77.0,68.0,5.0,4.0
2021-08-05 09:32:45,90.0,79.0,6.0,5.0
2021-08-05 09:32:46,95.0,83.0,7.0,5.0
2021-08-05 09:32:47,97.0,83.0,10.0,4.0
2021-08-05 09:32:48,73.0,69.0,4.0,0.0
2021-08-05 09:32:49,91.0,80.0,7.0,4.0
2021-08-05 09:32:50,86.0,79.0,3.0,4.0
2021-08-05 09:32:51,86.0,75.0,8.0,3.0
2021-08-05 09:32:52,95.0,85.0,5.0,5.0
2021-08-05 09:32:53,72.0,66.0,6.0,0.0
2021-08-05 09:32:54,83.0,76.0,4.0,3.0
2021-08-05 09:32:55,84.0,70.0,8.0,6.0
2021-08-05 09:32:56,101.0,83.0,12.0,6.0
2021-08-05 09:32:57,86.0,73.0,6.0,7.0
2021-08-05 09:32:58,79.0,66.0,7.0,6.0
2021-08-05 09:32:59,86.0,74.0,7.0,5.0
2021-08-05 09:33:00,85.0,76.0,6.0,3.0
2021-08-05 09:33:01,69.0,61.0,5.0,3.0
2021-08-05 09:33:02,75.0,70.0,2.0,3.0
2021-08-05 09:33:03,95.0,78.0,8.0,9.0
2021-08-05 09:33:04,82.0,69.0,9.0,4.0
2021-08-05 09:33:05,79.0,69.0,6.0,4.0
2021-08-05 09:33:06,84.0,77.0,4.0,3.0
2021-08-05 09:33:07,78.0,66.0,5.0,7.0
2021-08-05 09:33:08,86.0,76.0,3.0,7.0
2021-08-05 09:33:09,95.0,83.0,7.0,5.0
2021-08-05 09:33:10,83.0,73.0,5.0,5.0
2021-08-05 09:33:11,78.0,61.0,10.0,7.0
2021-08-05 09:33:12,82.0,69.0,7.0,6.0
2021-08-05 09:33:13,77.0,73.0,2.0,2.0
2021-08-05 09:33:14,102.0,91.0,4.0,7.0
2021-08-05 09:33:15,83.0,72.0,6.0,5.0
2021-08-05 09:33:16,72.0,60.0,6.0,6.0
2021-08-05 09:33:17,86.0,78.0,6.0,2.0
2021-08-05 09:33:18,93.0,80.0,6.0,7.0
2021-08-05 09:33:19,83.0,67.0,10.0,6.0
2021-08-05 09:33:20,82.0,69.0,4.0,9.0
2021-08-05 09:33:21,87.0,78.0,3.0,6.0
2021-08-05 09:33:22,105.0,84.0,12.0,9.0
2021-08-05 09:33:23,82.0,71.0,4.0,7.0
2021-08-05 09:33:24,81.0,68.0,9.0,4.0
2021-08-05 09:33:25,87.0,83.0,3.0,1.0
2021-08-05 09:33:26,97.0,89.0,5.0,3.0
2021-08-05 09:33:27,79.0,71.0,6.0,2.0
2021-08-05 09:33:28,82.0,79.0,2.0,1.0
2021-08-05 09:33:29,83.0,72.0,7.0,4.0
2021-08-05 09:33:30,90.0,82.0,7.0,1.0
2021-08-05 09:33:31,100.0,90.0,7.0,3.0
2021-08-05 09:33:32,82.0,71.0,4.0,7.0
2021-08-05 09:33:33,88.0,79.0,5.0,4.0
2021-08-05 09:33:34,79.0,70.0,5.0,4.0
2021-08-05 09:33:35,84.0,77.0,5.0,2.0
2021-08-05 09:33:36,96.0,87.0,5.0,4.0
2021-08-05 09:33:37,88.0,80.0,3.0,5.0
2021-08-05 09:33:38,86.0,76.0,7.0,3.0
2021-08-05 09:33:39,104.0,88.0,8.0,8.0
2021-08-05 09:33:40,83.0,74.0,4.0,5.0
2021-08-05 09:33:41,102.0,90.0,5.0,7.0
2021-08-05 09:33:42,95.0,84.0,7.0,4.0
2021-08-05 09:33:43,90.0,79.0,6.0,5.0
2021-08-05 09:33:44,83.0,71.0,6.0,6.0
2021-08-05 09:33:45,96.0,83.0,7.0,6.0
2021-08-05 09:33:46,80.0,71.0,6.0,3.0
2021-08-05 09:33:47,74.0,67.0,7.0,0.0
2021-08-05 09:33:48,88.0,76.0,4.0,8.0
2021-08-05 09:33:49,99.0,86.0,9.0,4.0
2021-08-05 09:33:50,100.0,89.0,7.0,4.0
2021-08-05 09:33:51,77.0,71.0,4.0,2.0
2021-08-05 09:33:52,90.0,83.0,4.0,3.0
2021-08-05 09:33:53,75.0,66.0,6.0,3.0
2021-08-05 09:33:54,83.0,76.0,4.0,3.0
2021-08-05 09:33:55,98.0,82.0,9.0,7.0
2021-08-05 09:33:56,86.0,71.0,7.0,8.0
2021-08-05 09:33:57,101.0,84.0,14.0,3.0
2021-08-05 09:33:58,87.0,76.0,6.0,5.0
2021-08-05 09:33:59,91.0,79.0,6.0,6.0
2021-08-05 09:34:00,100.0,88.0,6.0,6.0
2021-08-05 09:34:01,83.0,71.0,7.0,5.0
2021-08-05 09:34:02,89.0,77.0,6.0,6.0
2021-08-05 09:34:03,105.0,90.0,11.0,4.0
2021-08-05 09:34:04,84.0,75.0,6.0,3.0
2021-08-05 09:34:05,98.0,81.0,11.0,6.0
2021-08-05 09:34:06,69.0,61.0,6.0,2.0
2021-08-05 09:34:07,76.0,67.0,4.0,5.0
2021-08-05 09:34:08,99.0,82.0,12.0,5.0
2021-08-05 09:34:09,86.0,76.0,2.0,8.0
2021-08-05 09:34:10,87.0,77.0,6.0,4.0
2021-08-05 09:34:11,90.0,79.0,7.0,4.0
2021-08-05 09:34:12,85.0,79.0,2.0,4.0
2021-08-05 09:34:13,86.0,72.0,7.0,7.0
2021-08-05 09:34:14,68.0,64.0,4.0,0.0
2021-08-05 09:34:15,71.0,63.0,5.0,3.0
2021-08-05 09:34:16,74.0,62.0,6.0,6.0
2021-08-05 09:34:17,85.0,76.0,6.0,3.0
2021-08-05 09:34:18,85.0,73.0,7.0,5.0
2021-08-05 09:34:19,95.0,82.0,8.0,5.0
2021-08-05 09:34:20,72.0,63.0,7.0,2.0
2021-08-05 09:34:21,82.0,75.0,6.0,1.0
2021-08-05 09:34:22,86.0,77.0,5.0,4.0
2021-08-05 09:34:23,98.0,86.0,7.0,5.0
2021-08-05 09:34:24,90.0,80.0,5.0,5.0
2021-08-05 09:34:25,87.0,79.0,5.0,3.0
2021-08-05 09:34:26,84.0,75.0,5.0,4.0
2021-08-05 09:34:27,79.0,74.0,3.0,2.0
2021-08-05 09:34:28,96.0,84.0,5.0,7.0
2021-08-05 09:34:29,99.0,90.0,7.0,2.0
2021-08-05 09:34:30,96.0,83.0,9.0,4.0
2021-08-05 09:34:31,88.0,75.0,8.0,5.0
2021-08-05 09:34:32,83.0,67.0,12.0,4.0
2021-08-05 09:34:33,69.0,61.0,4.0,4.0
2021-08-05 09:34:34,92.0,74.0,9.0,9.0
2021-08-05 09:34:35,77.0,67.0,6.0,4.0
2021-08-05 09:34:36,91.0,81.0,6.0,4.0
2021-08-05 09:34:37,81.0,73.0,3.0,5.0
2021-08-05 09:34:38,93.0,80.0,6.0,7.0
2021-08-05 09:34:39,71.0,65.0,5.0,1.0
2021-08-05 09:34:40,83.0,77.0,5.0,1.0
2021-08-05 09:34:41,86.0,70.0,12.0,4.0
2021-08-05 09:34:42,105.0,93.0,9.0,3.0
2021-08-05 09:34:43,96.0,85.0,6.0,5.0
2021-08-05 09:34:44,77.0,61.0,9.0,7.0
2021-08-05 09:34:45,87.0,72.0,8.0,7.0
2021-08-05 09:34:46,84.0,75.0,6.0,3.0
2021-08-05 09:34:47,84.0,71.0,12.0,1.0
2021-08-05 09:34:48,86.0,77.0,5.0,4.0
2021-08-05 09:34:49,82.0,72.0,6.0,4.0
2021-08-05 09:34:50,76.0,60.0,14.0,2.0
2021-08-05 09:34:51,94.0,83.0,8.0,3.0
2021-08-05 09:34:52,71.0,60.0,7.0,4.0
2021-08-05 09:34:53,91.0,85.0,5.0,1.0
2021-08-05 09:34:54,95.0,86.0,6.0,3.0
2021-08-05 09:34:55,77.0,72.0,1.0,4.0
2021-08-05 09:34:56,86.0,72.0,7.0,7.0
2021-08-05 09:34:57,86.0,72.0,8.0,6.0
2021-08-05 09:34:58,75.0,68.0,4.0,3.0
2021-08-05 09:34:59,96.0,83.0,5.0,8.0
2021-08-05 09:35:00,77.0,69.0,6.0,2.0
2021-08-05 09:35:01,87.0,83.0,4.0,0.0
2021-08-05 09:35:02,80.0,68.0,10.0,2.0
2021-08-05 09:35:03,90.0,77.0,5.0,8.0
2021-08-05 09:35:04,80.0,73.0,5.0,2.0
2021-08-05 09:35:05,83.0,71.0,5.0,7.0
2021-08-05 09:35:06,83.0,68.0,10.0,5.0
2021-08-05 09:35:07,82.0,76.0,4.0,2.0
2021-08-05 09:35:08,81.0,73.0,7.0,1.0
2021-08-05 09:35:09,86.0,81.0,1.0,4.0
2021-08-05 09:35:10,97.0,82.0,11.0,4.0
2021-08-05 09:35:11,85.0,76.0,5.0,4.0
2021-08-05 09:35:12,69.0,61.0,7.0,1.0
2021-08-05 09:35:13,94.0,83.0,7.0,4.0
2021-08-05 09:35:14,87.0,80.0,4.0,3.0
2021-08-05 09:35:15,70.0,61.0,5.0,4.0
2021-08-05 09:35:16,88.0,74.0,10.0,4.0
2021-08-05 09:35:17,93.0,82.0,5.0,6.0
2021-08-05 09:35:18,72.0,64.0,4.0,4.0
2021-08-05 09:35:19,79.0,67.0,6.0,6.0
2021-08-05 09:35:20,93.0,85.0,3.0,5.0
2021-08-05 09:35:21,96.0,79.0,11.0,6.0
2021-08-05 09:35:22,90.0,81.0,6.0,3.0
2021-08-05 09:35:23,83.0,69.0,13.0,1.0
2021-08-05 09:35:24,96.0,85.0,4.0,7.0
2021-08-05 09:35:25,89.0,80.0,3.0,6.0
