utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 09:35:26,60.0,56.0,2.0,2.0
2021-08-05 09:35:27,99.0,89.0,6.0,4.0
2021-08-05 09:35:28,83.0,71.0,6.0,6.0
2021-08-05 09:35:29,86.0,74.0,9.0,3.0
2021-08-05 09:35:30,85.0,74.0,5.0,6.0
2021-08-05 09:35:31,92.0,81.0,7.0,4.0
2021-08-05 09:35:32,97.0,86.0,6.0,5.0
2021-08-05 09:35:33,79.0,66.0,9.0,4.0
2021-08-05 09:35:34,86.0,76.0,7.0,3.0
2021-08-05 09:35:35,80.0,70.0,7.0,3.0
2021-08-05 09:35:36,70.0,63.0,4.0,3.0
2021-08-05 09:35:37,66.0,56.0,8.0,2.0
2021-08-05 09:35:38,96.0,86.0,9.0,1.0
2021-08-05 09:35:39,88.0,79.0,6.0,3.0
2021-08-05 09:35:40,75.0,71.0,1.0,3.0
2021-08-05 09:35:41,88.0,77.0,7.0,4.0
2021-08-05 09:35:42,98.0,84.0,6.0,8.0
2021-08-05 09:35:43,76.0,71.0,3.0,2.0
2021-08-05 09:35:44,76.0,68.0,6.0,2.0
2021-08-05 09:35:45,79.0,72.0,2.0,5.0
2021-08-05 09:35:46,90.0,76.0,9.0,5.0
2021-08-05 09:35:47,97.0,84.0,8.0,5.0
2021-08-05 09:35:48,83.0,74.0,5.0,4.0
2021-08-05 09:35:49,90.0,81.0,5.0,4.0
2021-08-05 09:35:50,87.0,75.0,6.0,6.0
2021-08-05 09:35:51,71.0,55.0,8.0,8.0
2021-08-05 09:35:52,80.0,70.0,6.0,4.0
2021-08-05 09:35:53,91.0,82.0,6.0,3.0
2021-08-05 09:35:54,87.0,79.0,4.0,4.0
2021-08-05 09:35:55,108.0,94.0,9.0,5.0
2021-08-05 09:35:56,89.0,84.0,5.0,0.0
2021-08-05 09:35:57,90.0,84.0,4.0,2.0
2021-08-05 09:35:58,109.0,96.0,9.0,4.0
2021-08-05 09:35:59,89.0,75.0,7.0,7.0
2021-08-05 09:36:00,80.0,68.0,5.0,7.0
2021-08-05 09:36:01,88.0,76.0,4.0,8.0
2021-08-05 09:36:02,85.0,76.0,5.0,4.0
2021-08-05 09:36:03,78.0,68.0,7.0,3.0
2021-08-05 09:36:04,101.0,85.0,9.0,7.0
2021-08-05 09:36:05,117.0,96.0,12.0,9.0
2021-08-05 09:36:06,86.0,76.0,6.0,4.0
2021-08-05 09:36:07,105.0,90.0,10.0,5.0
2021-08-05 09:36:08,74.0,66.0,6.0,2.0
2021-08-05 09:36:09,87.0,77.0,6.0,4.0
2021-08-05 09:36:10,88.0,76.0,7.0,5.0
2021-08-05 09:36:11,114.0,100.0,6.0,8.0
2021-08-05 09:36:12,95.0,82.0,5.0,8.0
2021-08-05 09:36:13,90.0,79.0,6.0,5.0
2021-08-05 09:36:14,105.0,95.0,5.0,5.0
2021-08-05 09:36:15,86.0,75.0,8.0,3.0
2021-08-05 09:36:16,92.0,76.0,11.0,5.0
2021-08-05 09:36:17,94.0,88.0,3.0,3.0
2021-08-05 09:36:18,91.0,81.0,7.0,3.0
2021-08-05 09:36:19,94.0,86.0,4.0,4.0
2021-08-05 09:36:20,84.0,74.0,7.0,3.0
2021-08-05 09:36:21,78.0,70.0,4.0,4.0
2021-08-05 09:36:22,72.0,63.0,4.0,5.0
2021-08-05 09:36:23,85.0,79.0,4.0,2.0
2021-08-05 09:36:24,83.0,72.0,4.0,7.0
2021-08-05 09:36:25,87.0,69.0,10.0,8.0
2021-08-05 09:36:26,91.0,79.0,5.0,7.0
2021-08-05 09:36:27,100.0,86.0,12.0,2.0
2021-08-05 09:36:28,69.0,62.0,2.0,5.0
2021-08-05 09:36:29,97.0,82.0,6.0,9.0
2021-08-05 09:36:30,84.0,74.0,4.0,6.0
2021-08-05 09:36:31,72.0,64.0,6.0,2.0
2021-08-05 09:36:32,85.0,77.0,6.0,2.0
2021-08-05 09:36:33,79.0,70.0,7.0,2.0
2021-08-05 09:36:34,87.0,73.0,7.0,7.0
2021-08-05 09:36:35,70.0,61.0,6.0,3.0
2021-08-05 09:36:36,82.0,70.0,10.0,2.0
2021-08-05 09:36:37,89.0,83.0,4.0,2.0
2021-08-05 09:36:38,100.0,87.0,8.0,5.0
2021-08-05 09:36:39,81.0,71.0,8.0,2.0
2021-08-05 09:36:40,90.0,77.0,7.0,6.0
2021-08-05 09:36:41,103.0,90.0,5.0,8.0
2021-08-05 09:36:42,73.0,61.0,5.0,7.0
2021-08-05 09:36:43,88.0,77.0,7.0,4.0
2021-08-05 09:36:44,88.0,74.0,7.0,7.0
2021-08-05 09:36:45,86.0,69.0,8.0,9.0
2021-08-05 09:36:46,74.0,64.0,4.0,6.0
2021-08-05 09:36:47,99.0,84.0,8.0,7.0
2021-08-05 09:36:48,75.0,66.0,6.0,3.0
2021-08-05 09:36:49,79.0,69.0,4.0,6.0
2021-08-05 09:36:50,85.0,73.0,4.0,8.0
2021-08-05 09:36:51,108.0,96.0,5.0,7.0
2021-08-05 09:36:52,77.0,71.0,4.0,2.0
2021-08-05 09:36:53,88.0,82.0,1.0,5.0
2021-08-05 09:36:54,83.0,80.0,1.0,2.0
2021-08-05 09:36:55,84.0,71.0,9.0,4.0
2021-08-05 09:36:56,82.0,74.0,5.0,3.0
2021-08-05 09:36:57,86.0,74.0,6.0,6.0
2021-08-05 09:36:58,72.0,59.0,9.0,4.0
2021-08-05 09:36:59,76.0,71.0,2.0,3.0
2021-08-05 09:37:00,96.0,88.0,4.0,4.0
2021-08-05 09:37:01,88.0,75.0,8.0,5.0
2021-08-05 09:37:02,99.0,91.0,5.0,3.0
2021-08-05 09:37:03,76.0,69.0,4.0,3.0
2021-08-05 09:37:04,76.0,67.0,4.0,5.0
2021-08-05 09:37:05,101.0,92.0,4.0,5.0
2021-08-05 09:37:06,95.0,83.0,4.0,8.0
2021-08-05 09:37:07,94.0,78.0,9.0,7.0
2021-08-05 09:37:08,84.0,71.0,7.0,6.0
2021-08-05 09:37:09,72.0,62.0,7.0,3.0
2021-08-05 09:37:10,73.0,68.0,3.0,2.0
2021-08-05 09:37:11,85.0,75.0,3.0,7.0
2021-08-05 09:37:12,78.0,74.0,3.0,1.0
2021-08-05 09:37:13,74.0,64.0,6.0,4.0
2021-08-05 09:37:14,91.0,79.0,9.0,3.0
2021-08-05 09:37:15,100.0,90.0,4.0,6.0
2021-08-05 09:37:16,81.0,74.0,5.0,2.0
2021-08-05 09:37:17,67.0,60.0,3.0,4.0
2021-08-05 09:37:18,80.0,77.0,2.0,1.0
2021-08-05 09:37:19,78.0,68.0,7.0,3.0
2021-08-05 09:37:20,92.0,78.0,8.0,6.0
2021-08-05 09:37:21,95.0,84.0,8.0,3.0
2021-08-05 09:37:22,86.0,75.0,10.0,1.0
2021-08-05 09:37:23,71.0,62.0,5.0,4.0
2021-08-05 09:37:24,75.0,63.0,8.0,4.0
2021-08-05 09:37:25,87.0,64.0,13.0,10.0
2021-08-05 09:37:26,91.0,82.0,5.0,4.0
2021-08-05 09:37:27,82.0,76.0,5.0,1.0
2021-08-05 09:37:28,76.0,64.0,6.0,6.0
2021-08-05 09:37:29,90.0,79.0,9.0,2.0
2021-08-05 09:37:30,83.0,74.0,5.0,4.0
2021-08-05 09:37:31,82.0,69.0,6.0,7.0
2021-08-05 09:37:32,77.0,66.0,7.0,4.0
2021-08-05 09:37:33,70.0,64.0,4.0,2.0
2021-08-05 09:37:34,76.0,71.0,3.0,2.0
2021-08-05 09:37:35,80.0,70.0,5.0,5.0
2021-08-05 09:37:36,94.0,78.0,10.0,6.0
2021-08-05 09:37:37,82.0,71.0,7.0,4.0
2021-08-05 09:37:38,90.0,82.0,5.0,3.0
2021-08-05 09:37:39,99.0,86.0,6.0,7.0
2021-08-05 09:37:40,89.0,75.0,8.0,6.0
2021-08-05 09:37:41,95.0,83.0,5.0,7.0
2021-08-05 09:37:42,88.0,77.0,6.0,5.0
2021-08-05 09:37:43,85.0,75.0,6.0,4.0
2021-08-05 09:37:44,95.0,82.0,9.0,4.0
2021-08-05 09:37:45,97.0,88.0,4.0,5.0
2021-08-05 09:37:46,93.0,82.0,7.0,4.0
2021-08-05 09:37:47,94.0,84.0,9.0,1.0
2021-08-05 09:37:48,92.0,84.0,5.0,3.0
2021-08-05 09:37:49,87.0,75.0,5.0,7.0
2021-08-05 09:37:50,84.0,73.0,6.0,5.0
2021-08-05 09:37:51,89.0,79.0,5.0,5.0
2021-08-05 09:37:52,86.0,77.0,6.0,3.0
2021-08-05 09:37:53,81.0,66.0,10.0,5.0
2021-08-05 09:37:54,91.0,85.0,5.0,1.0
2021-08-05 09:37:55,70.0,60.0,6.0,4.0
2021-08-05 09:37:56,75.0,65.0,6.0,4.0
2021-08-05 09:37:57,76.0,68.0,6.0,2.0
2021-08-05 09:37:58,87.0,72.0,7.0,8.0
2021-08-05 09:37:59,80.0,73.0,4.0,3.0
2021-08-05 09:38:00,90.0,78.0,4.0,8.0
2021-08-05 09:38:01,77.0,67.0,8.0,2.0
2021-08-05 09:38:02,82.0,73.0,3.0,6.0
2021-08-05 09:38:03,80.0,69.0,6.0,5.0
2021-08-05 09:38:04,89.0,77.0,9.0,3.0
2021-08-05 09:38:05,65.0,60.0,4.0,1.0
2021-08-05 09:38:06,85.0,77.0,4.0,4.0
2021-08-05 09:38:07,74.0,63.0,7.0,4.0
2021-08-05 09:38:08,83.0,77.0,5.0,1.0
2021-08-05 09:38:09,61.0,55.0,3.0,3.0
2021-08-05 09:38:10,100.0,93.0,4.0,3.0
2021-08-05 09:38:11,83.0,72.0,9.0,2.0
2021-08-05 09:38:12,77.0,68.0,5.0,4.0
2021-08-05 09:38:13,86.0,74.0,6.0,6.0
2021-08-05 09:38:14,73.0,69.0,2.0,2.0
2021-08-05 09:38:15,81.0,72.0,3.0,6.0
2021-08-05 09:38:16,73.0,67.0,2.0,4.0
2021-08-05 09:38:17,107.0,98.0,5.0,4.0
2021-08-05 09:38:18,78.0,71.0,5.0,2.0
2021-08-05 09:38:19,83.0,70.0,5.0,8.0
2021-08-05 09:38:20,87.0,69.0,12.0,6.0
2021-08-05 09:38:21,80.0,69.0,8.0,3.0
2021-08-05 09:38:22,75.0,62.0,9.0,4.0
2021-08-05 09:38:23,93.0,70.0,11.0,12.0
2021-08-05 09:38:24,84.0,73.0,7.0,4.0
2021-08-05 09:38:25,73.0,59.0,9.0,5.0
2021-08-05 09:38:26,78.0,71.0,4.0,3.0
2021-08-05 09:38:27,75.0,68.0,5.0,2.0
2021-08-05 09:38:28,102.0,95.0,4.0,3.0
2021-08-05 09:38:29,102.0,90.0,9.0,3.0
2021-08-05 09:38:30,91.0,84.0,7.0,0.0
2021-08-05 09:38:31,84.0,76.0,5.0,3.0
2021-08-05 09:38:32,76.0,65.0,6.0,5.0
2021-08-05 09:38:33,80.0,76.0,2.0,2.0
2021-08-05 09:38:34,80.0,72.0,4.0,4.0
2021-08-05 09:38:35,84.0,74.0,9.0,1.0
2021-08-05 09:38:36,68.0,56.0,7.0,5.0
2021-08-05 09:38:37,83.0,75.0,6.0,2.0
2021-08-05 09:38:38,87.0,75.0,6.0,6.0
2021-08-05 09:38:39,71.0,61.0,9.0,1.0
2021-08-05 09:38:40,75.0,68.0,3.0,4.0
2021-08-05 09:38:41,94.0,79.0,4.0,11.0
2021-08-05 09:38:42,87.0,79.0,3.0,5.0
2021-08-05 09:38:43,93.0,82.0,6.0,5.0
2021-08-05 09:38:44,94.0,85.0,4.0,5.0
2021-08-05 09:38:45,84.0,71.0,6.0,7.0
2021-08-05 09:38:46,93.0,79.0,8.0,6.0
2021-08-05 09:38:47,81.0,74.0,3.0,4.0
2021-08-05 09:38:48,104.0,89.0,9.0,6.0
2021-08-05 09:38:49,83.0,71.0,9.0,3.0
2021-08-05 09:38:50,92.0,80.0,5.0,7.0
2021-08-05 09:38:51,94.0,79.0,8.0,7.0
2021-08-05 09:38:52,91.0,82.0,6.0,3.0
2021-08-05 09:38:53,96.0,86.0,8.0,2.0
2021-08-05 09:38:54,86.0,79.0,4.0,3.0
2021-08-05 09:38:55,78.0,71.0,3.0,4.0
2021-08-05 09:38:56,92.0,76.0,8.0,8.0
2021-08-05 09:38:57,83.0,68.0,9.0,6.0
2021-08-05 09:38:58,84.0,71.0,9.0,4.0
2021-08-05 09:38:59,74.0,66.0,3.0,5.0
2021-08-05 09:39:00,83.0,75.0,6.0,2.0
2021-08-05 09:39:01,94.0,78.0,10.0,6.0
2021-08-05 09:39:02,80.0,69.0,5.0,6.0
2021-08-05 09:39:03,88.0,74.0,9.0,5.0
2021-08-05 09:39:04,86.0,79.0,5.0,2.0
2021-08-05 09:39:05,69.0,59.0,8.0,2.0
2021-08-05 09:39:06,75.0,71.0,2.0,2.0
2021-08-05 09:39:07,87.0,78.0,5.0,4.0
2021-08-05 09:39:08,92.0,86.0,3.0,3.0
2021-08-05 09:39:09,79.0,72.0,3.0,4.0
2021-08-05 09:39:10,79.0,69.0,8.0,2.0
2021-08-05 09:39:11,92.0,78.0,13.0,1.0
2021-08-05 09:39:12,94.0,80.0,9.0,5.0
2021-08-05 09:39:13,84.0,73.0,7.0,4.0
2021-08-05 09:39:14,75.0,70.0,4.0,1.0
2021-08-05 09:39:15,93.0,80.0,8.0,5.0
2021-08-05 09:39:16,85.0,72.0,8.0,5.0
2021-08-05 09:39:17,80.0,70.0,7.0,3.0
2021-08-05 09:39:18,91.0,78.0,6.0,7.0
2021-08-05 09:39:19,100.0,80.0,9.0,11.0
2021-08-05 09:39:20,93.0,76.0,10.0,7.0
2021-08-05 09:39:21,86.0,78.0,4.0,4.0
2021-08-05 09:39:22,80.0,69.0,4.0,7.0
2021-08-05 09:39:23,66.0,61.0,2.0,3.0
2021-08-05 09:39:24,90.0,81.0,6.0,3.0
2021-08-05 09:39:25,78.0,75.0,2.0,1.0
2021-08-05 09:39:26,74.0,64.0,7.0,3.0
2021-08-05 09:39:27,90.0,80.0,5.0,5.0
2021-08-05 09:39:28,92.0,81.0,9.0,2.0
2021-08-05 09:39:29,97.0,86.0,8.0,3.0
2021-08-05 09:39:30,84.0,76.0,6.0,2.0
2021-08-05 09:39:31,78.0,70.0,6.0,2.0
2021-08-05 09:39:32,85.0,73.0,6.0,6.0
2021-08-05 09:39:33,73.0,65.0,5.0,3.0
2021-08-05 09:39:34,103.0,87.0,9.0,7.0
2021-08-05 09:39:35,82.0,73.0,4.0,5.0
2021-08-05 09:39:36,91.0,82.0,5.0,4.0
2021-08-05 09:39:37,83.0,68.0,9.0,6.0
2021-08-05 09:39:38,72.0,63.0,3.0,6.0
2021-08-05 09:39:39,92.0,75.0,14.0,3.0
2021-08-05 09:39:40,90.0,84.0,4.0,2.0
2021-08-05 09:39:41,93.0,84.0,6.0,3.0
2021-08-05 09:39:42,89.0,76.0,6.0,7.0
2021-08-05 09:39:43,88.0,79.0,3.0,6.0
2021-08-05 09:39:44,77.0,66.0,6.0,5.0
2021-08-05 09:39:45,91.0,81.0,0.0,10.0
2021-08-05 09:39:46,71.0,65.0,5.0,1.0
2021-08-05 09:39:47,86.0,75.0,6.0,5.0
2021-08-05 09:39:48,79.0,68.0,4.0,7.0
2021-08-05 09:39:49,75.0,68.0,5.0,2.0
2021-08-05 09:39:50,83.0,74.0,6.0,3.0
2021-08-05 09:39:51,84.0,74.0,8.0,2.0
2021-08-05 09:39:52,80.0,65.0,10.0,5.0
2021-08-05 09:39:53,82.0,73.0,6.0,3.0
2021-08-05 09:39:54,85.0,72.0,8.0,5.0
2021-08-05 09:39:55,69.0,61.0,5.0,3.0
2021-08-05 09:39:56,100.0,83.0,11.0,6.0
2021-08-05 09:39:57,93.0,80.0,10.0,3.0
2021-08-05 09:39:58,81.0,75.0,5.0,1.0
2021-08-05 09:39:59,63.0,54.0,4.0,5.0
2021-08-05 09:40:00,95.0,88.0,1.0,6.0
2021-08-05 09:40:01,63.0,50.0,7.0,6.0
2021-08-05 09:40:02,76.0,61.0,8.0,7.0
2021-08-05 09:40:03,90.0,81.0,6.0,3.0
2021-08-05 09:40:04,80.0,71.0,5.0,4.0
2021-08-05 09:40:05,79.0,72.0,3.0,4.0
2021-08-05 09:40:06,90.0,81.0,8.0,1.0
2021-08-05 09:40:07,77.0,64.0,8.0,5.0
2021-08-05 09:40:08,87.0,75.0,8.0,4.0
2021-08-05 09:40:09,71.0,64.0,5.0,2.0
2021-08-05 09:40:10,88.0,84.0,2.0,2.0
2021-08-05 09:40:11,89.0,80.0,6.0,3.0
2021-08-05 09:40:12,73.0,63.0,5.0,5.0
2021-08-05 09:40:13,65.0,57.0,5.0,3.0
2021-08-05 09:40:14,89.0,82.0,4.0,3.0
2021-08-05 09:40:15,87.0,78.0,4.0,5.0
2021-08-05 09:40:16,87.0,83.0,3.0,1.0
2021-08-05 09:40:17,85.0,78.0,3.0,4.0
2021-08-05 09:40:18,93.0,81.0,10.0,2.0
2021-08-05 09:40:19,91.0,83.0,3.0,5.0
2021-08-05 09:40:20,86.0,75.0,7.0,4.0
2021-08-05 09:40:21,83.0,72.0,8.0,3.0
2021-08-05 09:40:22,89.0,72.0,8.0,9.0
2021-08-05 09:40:23,79.0,72.0,1.0,6.0
2021-08-05 09:40:24,83.0,72.0,8.0,3.0
2021-08-05 09:40:25,82.0,72.0,6.0,4.0
2021-08-05 09:40:26,75.0,66.0,6.0,3.0
2021-08-05 09:40:27,71.0,65.0,4.0,2.0
2021-08-05 09:40:28,77.0,67.0,5.0,5.0
2021-08-05 09:40:29,101.0,88.0,8.0,5.0
2021-08-05 09:40:30,105.0,83.0,11.0,11.0
2021-08-05 09:40:31,85.0,75.0,4.0,6.0
2021-08-05 09:40:32,88.0,78.0,6.0,4.0
2021-08-05 09:40:33,66.0,55.0,8.0,3.0
2021-08-05 09:40:34,77.0,66.0,7.0,4.0
2021-08-05 09:40:35,106.0,91.0,9.0,6.0
2021-08-05 09:40:36,72.0,65.0,7.0,0.0
2021-08-05 09:40:37,78.0,68.0,7.0,3.0
2021-08-05 09:40:38,108.0,99.0,8.0,1.0
2021-08-05 09:40:39,86.0,69.0,6.0,11.0
2021-08-05 09:40:40,92.0,76.0,12.0,4.0
2021-08-05 09:40:41,76.0,60.0,9.0,7.0
2021-08-05 09:40:42,86.0,78.0,6.0,2.0
2021-08-05 09:40:43,88.0,73.0,11.0,4.0
2021-08-05 09:40:44,69.0,62.0,4.0,3.0
2021-08-05 09:40:45,81.0,72.0,3.0,6.0
2021-08-05 09:40:46,82.0,67.0,9.0,6.0
2021-08-05 09:40:47,79.0,69.0,7.0,3.0
2021-08-05 09:40:48,89.0,79.0,6.0,4.0
2021-08-05 09:40:49,89.0,78.0,8.0,3.0
2021-08-05 09:40:50,76.0,65.0,8.0,3.0
2021-08-05 09:40:51,86.0,76.0,6.0,4.0
2021-08-05 09:40:52,70.0,59.0,4.0,7.0
2021-08-05 09:40:53,88.0,75.0,7.0,6.0
2021-08-05 09:40:54,79.0,71.0,4.0,4.0
2021-08-05 09:40:55,96.0,84.0,5.0,7.0
2021-08-05 09:40:56,104.0,90.0,11.0,3.0
2021-08-05 09:40:57,96.0,85.0,6.0,5.0
2021-08-05 09:40:58,87.0,77.0,6.0,4.0
2021-08-05 09:40:59,100.0,88.0,10.0,2.0
2021-08-05 09:41:00,103.0,94.0,7.0,2.0
2021-08-05 09:41:01,66.0,57.0,4.0,5.0
2021-08-05 09:41:02,79.0,73.0,4.0,2.0
2021-08-05 09:41:03,88.0,77.0,8.0,3.0
2021-08-05 09:41:04,76.0,69.0,5.0,2.0
2021-08-05 09:41:05,88.0,76.0,9.0,3.0
2021-08-05 09:41:06,89.0,76.0,6.0,7.0
2021-08-05 09:41:07,73.0,60.0,9.0,4.0
2021-08-05 09:41:08,91.0,77.0,10.0,4.0
2021-08-05 09:41:09,72.0,66.0,2.0,4.0
2021-08-05 09:41:10,84.0,68.0,9.0,7.0
2021-08-05 09:41:11,87.0,76.0,6.0,5.0
2021-08-05 09:41:12,86.0,73.0,7.0,6.0
2021-08-05 09:41:13,82.0,79.0,3.0,0.0
2021-08-05 09:41:14,73.0,57.0,8.0,8.0
2021-08-05 09:41:15,82.0,75.0,6.0,1.0
2021-08-05 09:41:16,93.0,81.0,8.0,4.0
2021-08-05 09:41:17,82.0,70.0,8.0,4.0
2021-08-05 09:41:18,86.0,81.0,5.0,0.0
2021-08-05 09:41:19,98.0,88.0,8.0,2.0
2021-08-05 09:41:20,69.0,59.0,5.0,5.0
2021-08-05 09:41:21,88.0,79.0,5.0,4.0
2021-08-05 09:41:22,75.0,66.0,6.0,3.0
2021-08-05 09:41:23,92.0,79.0,9.0,4.0
2021-08-05 09:41:24,86.0,78.0,6.0,2.0
2021-08-05 09:41:25,88.0,75.0,5.0,8.0
2021-08-05 09:41:26,78.0,70.0,4.0,4.0
2021-08-05 09:41:27,80.0,66.0,7.0,7.0
2021-08-05 09:41:28,96.0,85.0,7.0,4.0
2021-08-05 09:41:29,80.0,70.0,8.0,2.0
2021-08-05 09:41:30,84.0,79.0,3.0,2.0
2021-08-05 09:41:31,99.0,88.0,6.0,5.0
2021-08-05 09:41:32,83.0,77.0,3.0,3.0
2021-08-05 09:41:33,73.0,59.0,8.0,6.0
2021-08-05 09:41:34,80.0,70.0,6.0,4.0
2021-08-05 09:41:35,76.0,70.0,3.0,3.0
2021-08-05 09:41:36,80.0,69.0,5.0,6.0
2021-08-05 09:41:37,86.0,75.0,7.0,4.0
2021-08-05 09:41:38,86.0,74.0,9.0,3.0
2021-08-05 09:41:39,96.0,83.0,5.0,8.0
2021-08-05 09:41:40,94.0,80.0,12.0,2.0
2021-08-05 09:41:41,84.0,73.0,6.0,5.0
2021-08-05 09:41:42,87.0,72.0,10.0,5.0
2021-08-05 09:41:43,86.0,77.0,6.0,3.0
2021-08-05 09:41:44,91.0,78.0,10.0,3.0
2021-08-05 09:41:45,87.0,72.0,12.0,3.0
2021-08-05 09:41:46,86.0,78.0,5.0,3.0
2021-08-05 09:41:47,91.0,82.0,6.0,3.0
2021-08-05 09:41:48,79.0,65.0,10.0,4.0
2021-08-05 09:41:49,98.0,83.0,9.0,6.0
2021-08-05 09:41:50,86.0,73.0,9.0,4.0
2021-08-05 09:41:51,79.0,71.0,6.0,2.0
2021-08-05 09:41:52,97.0,87.0,5.0,5.0
2021-08-05 09:41:53,86.0,75.0,7.0,4.0
2021-08-05 09:41:54,91.0,80.0,6.0,5.0
2021-08-05 09:41:55,101.0,88.0,10.0,3.0
2021-08-05 09:41:56,81.0,69.0,5.0,7.0
2021-08-05 09:41:57,85.0,76.0,4.0,5.0
2021-08-05 09:41:58,77.0,63.0,9.0,5.0
2021-08-05 09:41:59,111.0,96.0,11.0,4.0
2021-08-05 09:42:00,77.0,69.0,4.0,4.0
2021-08-05 09:42:01,90.0,80.0,5.0,5.0
2021-08-05 09:42:02,88.0,74.0,10.0,4.0
2021-08-05 09:42:03,80.0,60.0,12.0,8.0
2021-08-05 09:42:04,74.0,67.0,3.0,4.0
2021-08-05 09:42:05,90.0,71.0,10.0,9.0
2021-08-05 09:42:06,76.0,65.0,7.0,4.0
2021-08-05 09:42:07,78.0,69.0,7.0,2.0
2021-08-05 09:42:08,84.0,69.0,11.0,4.0
2021-08-05 09:42:09,80.0,69.0,4.0,7.0
2021-08-05 09:42:10,93.0,81.0,7.0,5.0
2021-08-05 09:42:11,68.0,61.0,4.0,3.0
2021-08-05 09:42:12,92.0,85.0,2.0,5.0
2021-08-05 09:42:13,74.0,69.0,3.0,2.0
2021-08-05 09:42:14,89.0,77.0,6.0,6.0
2021-08-05 09:42:15,96.0,83.0,9.0,4.0
2021-08-05 09:42:16,68.0,63.0,4.0,1.0
2021-08-05 09:42:17,77.0,69.0,4.0,4.0
2021-08-05 09:42:18,84.0,71.0,6.0,7.0
2021-08-05 09:42:19,113.0,89.0,14.0,10.0
2021-08-05 09:42:20,75.0,66.0,7.0,2.0
2021-08-05 09:42:21,104.0,85.0,13.0,6.0
2021-08-05 09:42:22,103.0,87.0,7.0,9.0
2021-08-05 09:42:23,102.0,85.0,10.0,7.0
2021-08-05 09:42:24,88.0,81.0,4.0,3.0
2021-08-05 09:42:25,80.0,74.0,5.0,1.0
2021-08-05 09:42:26,84.0,75.0,4.0,5.0
2021-08-05 09:42:27,95.0,85.0,7.0,3.0
2021-08-05 09:42:28,92.0,78.0,9.0,5.0
2021-08-05 09:42:29,89.0,75.0,7.0,7.0
2021-08-05 09:42:30,90.0,81.0,7.0,2.0
2021-08-05 09:42:31,80.0,65.0,7.0,8.0
2021-08-05 09:42:32,77.0,66.0,5.0,6.0
2021-08-05 09:42:33,90.0,78.0,9.0,3.0
2021-08-05 09:42:34,79.0,74.0,4.0,1.0
2021-08-05 09:42:35,102.0,91.0,8.0,3.0
2021-08-05 09:42:36,100.0,84.0,8.0,8.0
2021-08-05 09:42:37,90.0,80.0,6.0,4.0
2021-08-05 09:42:38,79.0,67.0,6.0,6.0
2021-08-05 09:42:39,88.0,77.0,7.0,4.0
2021-08-05 09:42:40,79.0,69.0,6.0,4.0
2021-08-05 09:42:41,79.0,70.0,7.0,2.0
2021-08-05 09:42:42,81.0,73.0,3.0,5.0
2021-08-05 09:42:43,84.0,76.0,2.0,6.0
2021-08-05 09:42:44,67.0,56.0,3.0,8.0
2021-08-05 09:42:45,90.0,79.0,6.0,5.0
2021-08-05 09:42:46,92.0,81.0,8.0,3.0
2021-08-05 09:42:47,87.0,79.0,4.0,4.0
2021-08-05 09:42:48,73.0,68.0,3.0,2.0
2021-08-05 09:42:49,78.0,69.0,7.0,2.0
2021-08-05 09:42:50,83.0,69.0,9.0,5.0
2021-08-05 09:42:51,81.0,74.0,4.0,3.0
2021-08-05 09:42:52,87.0,81.0,2.0,4.0
2021-08-05 09:42:53,94.0,81.0,3.0,10.0
2021-08-05 09:42:54,82.0,74.0,6.0,2.0
2021-08-05 09:42:55,91.0,81.0,5.0,5.0
2021-08-05 09:42:56,98.0,88.0,6.0,4.0
2021-08-05 09:42:57,93.0,83.0,7.0,3.0
2021-08-05 09:42:58,90.0,74.0,10.0,6.0
2021-08-05 09:42:59,103.0,89.0,8.0,6.0
2021-08-05 09:43:00,84.0,70.0,7.0,7.0
2021-08-05 09:43:01,85.0,77.0,6.0,2.0
2021-08-05 09:43:02,87.0,77.0,5.0,5.0
2021-08-05 09:43:03,93.0,72.0,15.0,6.0
