utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 09:43:04,84.0,71.0,7.0,6.0
2021-08-05 09:43:05,75.0,67.0,7.0,1.0
2021-08-05 09:43:06,96.0,84.0,4.0,8.0
2021-08-05 09:43:07,87.0,80.0,6.0,1.0
2021-08-05 09:43:08,83.0,70.0,11.0,2.0
2021-08-05 09:43:09,80.0,71.0,4.0,5.0
2021-08-05 09:43:10,73.0,61.0,5.0,7.0
2021-08-05 09:43:11,102.0,84.0,10.0,8.0
2021-08-05 09:43:12,98.0,88.0,8.0,2.0
2021-08-05 09:43:13,103.0,84.0,11.0,8.0
2021-08-05 09:43:14,105.0,95.0,8.0,2.0
2021-08-05 09:43:15,96.0,81.0,8.0,7.0
2021-08-05 09:43:16,84.0,74.0,7.0,3.0
2021-08-05 09:43:17,83.0,72.0,5.0,6.0
2021-08-05 09:43:18,100.0,91.0,7.0,2.0
2021-08-05 09:43:19,74.0,66.0,7.0,1.0
2021-08-05 09:43:20,96.0,78.0,10.0,8.0
2021-08-05 09:43:21,79.0,66.0,4.0,9.0
2021-08-05 09:43:22,102.0,86.0,13.0,3.0
2021-08-05 09:43:23,110.0,102.0,5.0,3.0
2021-08-05 09:43:24,87.0,75.0,9.0,3.0
2021-08-05 09:43:25,89.0,78.0,8.0,3.0
2021-08-05 09:43:26,85.0,74.0,6.0,5.0
2021-08-05 09:43:27,91.0,66.0,17.0,8.0
2021-08-05 09:43:28,87.0,72.0,10.0,5.0
2021-08-05 09:43:29,88.0,83.0,2.0,3.0
2021-08-05 09:43:30,86.0,78.0,6.0,2.0
2021-08-05 09:43:31,104.0,92.0,9.0,3.0
2021-08-05 09:43:32,98.0,88.0,9.0,1.0
2021-08-05 09:43:33,88.0,75.0,9.0,4.0
2021-08-05 09:43:34,88.0,72.0,10.0,6.0
2021-08-05 09:43:35,67.0,56.0,9.0,2.0
2021-08-05 09:43:36,82.0,79.0,2.0,1.0
2021-08-05 09:43:37,85.0,71.0,7.0,7.0
2021-08-05 09:43:38,67.0,54.0,8.0,5.0
2021-08-05 09:43:39,102.0,81.0,13.0,8.0
2021-08-05 09:43:40,94.0,77.0,10.0,7.0
2021-08-05 09:43:41,89.0,80.0,3.0,6.0
2021-08-05 09:43:42,89.0,79.0,8.0,2.0
2021-08-05 09:43:43,91.0,79.0,7.0,5.0
2021-08-05 09:43:44,90.0,81.0,7.0,2.0
2021-08-05 09:43:45,83.0,71.0,10.0,2.0
2021-08-05 09:43:46,104.0,91.0,8.0,5.0
2021-08-05 09:43:47,93.0,86.0,5.0,2.0
2021-08-05 09:43:48,78.0,67.0,8.0,3.0
2021-08-05 09:43:49,85.0,75.0,7.0,3.0
2021-08-05 09:43:50,78.0,72.0,5.0,1.0
2021-08-05 09:43:51,60.0,52.0,3.0,5.0
2021-08-05 09:43:52,80.0,73.0,7.0,0.0
2021-08-05 09:43:53,84.0,72.0,9.0,3.0
2021-08-05 09:43:54,81.0,70.0,8.0,3.0
2021-08-05 09:43:55,85.0,78.0,4.0,3.0
2021-08-05 09:43:56,76.0,65.0,7.0,4.0
2021-08-05 09:43:57,80.0,74.0,1.0,5.0
2021-08-05 09:43:58,94.0,82.0,3.0,9.0
2021-08-05 09:43:59,85.0,79.0,3.0,3.0
2021-08-05 09:44:00,78.0,66.0,7.0,5.0
2021-08-05 09:44:01,84.0,77.0,3.0,4.0
2021-08-05 09:44:02,84.0,72.0,7.0,5.0
2021-08-05 09:44:03,85.0,74.0,8.0,3.0
2021-08-05 09:44:04,98.0,86.0,9.0,3.0
2021-08-05 09:44:05,75.0,69.0,4.0,2.0
2021-08-05 09:44:06,82.0,74.0,3.0,5.0
2021-08-05 09:44:07,60.0,51.0,3.0,6.0
2021-08-05 09:44:08,83.0,69.0,9.0,5.0
2021-08-05 09:44:09,94.0,84.0,5.0,5.0
2021-08-05 09:44:10,99.0,85.0,5.0,9.0
2021-08-05 09:44:11,79.0,72.0,4.0,3.0
2021-08-05 09:44:12,84.0,72.0,7.0,5.0
2021-08-05 09:44:13,79.0,74.0,3.0,2.0
2021-08-05 09:44:14,80.0,71.0,6.0,3.0
2021-08-05 09:44:15,78.0,65.0,6.0,7.0
2021-08-05 09:44:16,81.0,65.0,12.0,4.0
2021-08-05 09:44:17,87.0,77.0,7.0,3.0
2021-08-05 09:44:18,93.0,84.0,5.0,4.0
2021-08-05 09:44:19,83.0,76.0,5.0,2.0
2021-08-05 09:44:20,95.0,80.0,11.0,4.0
2021-08-05 09:44:21,95.0,86.0,6.0,3.0
2021-08-05 09:44:22,95.0,85.0,7.0,3.0
2021-08-05 09:44:23,86.0,78.0,6.0,2.0
2021-08-05 09:44:24,85.0,75.0,8.0,2.0
2021-08-05 09:44:25,95.0,81.0,8.0,6.0
2021-08-05 09:44:26,92.0,79.0,7.0,6.0
2021-08-05 09:44:27,83.0,72.0,7.0,4.0
2021-08-05 09:44:28,91.0,80.0,6.0,5.0
2021-08-05 09:44:29,71.0,62.0,6.0,3.0
2021-08-05 09:44:30,82.0,65.0,8.0,9.0
2021-08-05 09:44:31,82.0,73.0,7.0,2.0
2021-08-05 09:44:32,82.0,69.0,9.0,4.0
2021-08-05 09:44:33,91.0,77.0,8.0,6.0
2021-08-05 09:44:34,113.0,105.0,5.0,3.0
2021-08-05 09:44:35,74.0,64.0,6.0,4.0
2021-08-05 09:44:36,62.0,54.0,4.0,4.0
2021-08-05 09:44:37,93.0,80.0,10.0,3.0
2021-08-05 09:44:38,77.0,71.0,3.0,3.0
2021-08-05 09:44:39,88.0,79.0,3.0,6.0
2021-08-05 09:44:40,83.0,74.0,5.0,4.0
2021-08-05 09:44:41,94.0,80.0,8.0,6.0
2021-08-05 09:44:42,80.0,68.0,9.0,3.0
2021-08-05 09:44:43,79.0,68.0,6.0,5.0
2021-08-05 09:44:44,71.0,58.0,8.0,5.0
2021-08-05 09:44:45,76.0,69.0,6.0,1.0
2021-08-05 09:44:46,82.0,68.0,7.0,7.0
2021-08-05 09:44:47,94.0,84.0,4.0,6.0
2021-08-05 09:44:48,73.0,65.0,5.0,3.0
2021-08-05 09:44:49,84.0,71.0,8.0,5.0
2021-08-05 09:44:50,87.0,80.0,6.0,1.0
2021-08-05 09:44:51,80.0,71.0,6.0,3.0
2021-08-05 09:44:52,89.0,79.0,5.0,5.0
2021-08-05 09:44:53,85.0,74.0,5.0,6.0
2021-08-05 09:44:54,81.0,76.0,2.0,3.0
2021-08-05 09:44:55,93.0,85.0,6.0,2.0
2021-08-05 09:44:56,93.0,88.0,3.0,2.0
2021-08-05 09:44:57,85.0,71.0,9.0,5.0
2021-08-05 09:44:58,85.0,74.0,10.0,1.0
2021-08-05 09:44:59,69.0,59.0,5.0,5.0
2021-08-05 09:45:00,90.0,85.0,1.0,4.0
2021-08-05 09:45:01,78.0,70.0,4.0,4.0
2021-08-05 09:45:02,85.0,71.0,8.0,6.0
2021-08-05 09:45:03,86.0,77.0,5.0,4.0
2021-08-05 09:45:04,80.0,67.0,8.0,5.0
2021-08-05 09:45:05,99.0,88.0,7.0,4.0
2021-08-05 09:45:06,90.0,77.0,8.0,5.0
2021-08-05 09:45:07,88.0,80.0,6.0,2.0
2021-08-05 09:45:08,80.0,67.0,6.0,7.0
2021-08-05 09:45:09,67.0,61.0,4.0,2.0
2021-08-05 09:45:10,91.0,75.0,7.0,9.0
2021-08-05 09:45:11,65.0,57.0,5.0,3.0
2021-08-05 09:45:12,99.0,91.0,4.0,4.0
2021-08-05 09:45:13,86.0,77.0,4.0,5.0
2021-08-05 09:45:14,87.0,77.0,9.0,1.0
2021-08-05 09:45:15,89.0,77.0,5.0,7.0
2021-08-05 09:45:16,98.0,93.0,2.0,3.0
2021-08-05 09:45:17,95.0,76.0,13.0,6.0
2021-08-05 09:45:18,74.0,63.0,4.0,7.0
2021-08-05 09:45:19,82.0,69.0,8.0,5.0
2021-08-05 09:45:20,86.0,79.0,5.0,2.0
2021-08-05 09:45:21,77.0,61.0,12.0,4.0
2021-08-05 09:45:22,104.0,86.0,15.0,3.0
2021-08-05 09:45:23,77.0,69.0,3.0,5.0
2021-08-05 09:45:24,85.0,76.0,6.0,3.0
2021-08-05 09:45:25,89.0,74.0,9.0,6.0
2021-08-05 09:45:26,95.0,81.0,11.0,3.0
2021-08-05 09:45:27,91.0,85.0,4.0,2.0
2021-08-05 09:45:28,98.0,83.0,8.0,7.0
2021-08-05 09:45:29,82.0,72.0,6.0,4.0
2021-08-05 09:45:30,84.0,69.0,13.0,2.0
2021-08-05 09:45:31,102.0,92.0,7.0,3.0
2021-08-05 09:45:32,80.0,71.0,5.0,4.0
2021-08-05 09:45:33,82.0,70.0,6.0,6.0
2021-08-05 09:45:34,75.0,66.0,5.0,4.0
2021-08-05 09:45:35,99.0,89.0,5.0,5.0
2021-08-05 09:45:36,97.0,82.0,6.0,9.0
2021-08-05 09:45:37,67.0,58.0,3.0,6.0
2021-08-05 09:45:38,74.0,65.0,5.0,4.0
2021-08-05 09:45:39,80.0,72.0,5.0,3.0
2021-08-05 09:45:40,91.0,84.0,4.0,3.0
2021-08-05 09:45:41,92.0,82.0,5.0,5.0
2021-08-05 09:45:42,90.0,79.0,8.0,3.0
2021-08-05 09:45:43,60.0,52.0,5.0,3.0
2021-08-05 09:45:44,90.0,76.0,7.0,7.0
2021-08-05 09:45:45,88.0,79.0,3.0,6.0
2021-08-05 09:45:46,93.0,84.0,8.0,1.0
2021-08-05 09:45:47,81.0,68.0,8.0,5.0
2021-08-05 09:45:48,78.0,66.0,5.0,7.0
2021-08-05 09:45:49,103.0,86.0,14.0,3.0
2021-08-05 09:45:50,76.0,67.0,3.0,6.0
2021-08-05 09:45:51,91.0,80.0,7.0,4.0
2021-08-05 09:45:52,84.0,74.0,7.0,3.0
2021-08-05 09:45:53,90.0,81.0,6.0,3.0
2021-08-05 09:45:54,94.0,85.0,5.0,4.0
2021-08-05 09:45:55,101.0,87.0,7.0,7.0
2021-08-05 09:45:56,80.0,75.0,5.0,0.0
2021-08-05 09:45:57,85.0,68.0,9.0,8.0
2021-08-05 09:45:58,94.0,88.0,3.0,3.0
2021-08-05 09:45:59,78.0,72.0,4.0,2.0
2021-08-05 09:46:00,75.0,67.0,3.0,5.0
2021-08-05 09:46:01,77.0,65.0,9.0,3.0
2021-08-05 09:46:02,92.0,79.0,7.0,6.0
2021-08-05 09:46:03,90.0,78.0,7.0,5.0
2021-08-05 09:46:04,100.0,94.0,2.0,4.0
2021-08-05 09:46:05,70.0,65.0,4.0,1.0
2021-08-05 09:46:06,94.0,78.0,9.0,7.0
2021-08-05 09:46:07,96.0,83.0,9.0,4.0
2021-08-05 09:46:08,74.0,65.0,8.0,1.0
2021-08-05 09:46:09,91.0,73.0,11.0,7.0
2021-08-05 09:46:10,88.0,74.0,8.0,6.0
2021-08-05 09:46:11,92.0,82.0,4.0,6.0
2021-08-05 09:46:12,83.0,72.0,6.0,5.0
2021-08-05 09:46:13,73.0,65.0,3.0,5.0
2021-08-05 09:46:14,83.0,71.0,9.0,3.0
2021-08-05 09:46:15,78.0,66.0,9.0,3.0
2021-08-05 09:46:16,98.0,87.0,9.0,2.0
2021-08-05 09:46:17,75.0,65.0,8.0,2.0
2021-08-05 09:46:18,85.0,79.0,2.0,4.0
2021-08-05 09:46:19,83.0,69.0,9.0,5.0
2021-08-05 09:46:20,78.0,69.0,6.0,3.0
2021-08-05 09:46:21,98.0,86.0,7.0,5.0
2021-08-05 09:46:22,96.0,91.0,4.0,1.0
2021-08-05 09:46:23,82.0,77.0,2.0,3.0
2021-08-05 09:46:24,80.0,68.0,8.0,4.0
2021-08-05 09:46:25,82.0,66.0,13.0,3.0
2021-08-05 09:46:26,78.0,69.0,8.0,1.0
2021-08-05 09:46:27,79.0,73.0,4.0,2.0
2021-08-05 09:46:28,87.0,72.0,8.0,7.0
2021-08-05 09:46:29,81.0,71.0,4.0,6.0
2021-08-05 09:46:30,106.0,87.0,14.0,5.0
2021-08-05 09:46:31,80.0,70.0,4.0,6.0
2021-08-05 09:46:32,92.0,81.0,7.0,4.0
2021-08-05 09:46:33,95.0,86.0,4.0,5.0
2021-08-05 09:46:34,81.0,74.0,3.0,4.0
2021-08-05 09:46:35,86.0,75.0,6.0,5.0
2021-08-05 09:46:36,81.0,74.0,3.0,4.0
2021-08-05 09:46:37,82.0,72.0,6.0,4.0
2021-08-05 09:46:38,72.0,55.0,13.0,4.0
2021-08-05 09:46:39,67.0,59.0,5.0,3.0
2021-08-05 09:46:40,93.0,81.0,7.0,5.0
2021-08-05 09:46:41,96.0,87.0,8.0,1.0
2021-08-05 09:46:42,82.0,68.0,8.0,6.0
2021-08-05 09:46:43,92.0,79.0,7.0,6.0
2021-08-05 09:46:44,98.0,84.0,10.0,4.0
2021-08-05 09:46:45,81.0,73.0,4.0,4.0
2021-08-05 09:46:46,80.0,71.0,8.0,1.0
2021-08-05 09:46:47,88.0,73.0,12.0,3.0
2021-08-05 09:46:48,90.0,77.0,8.0,5.0
2021-08-05 09:46:49,89.0,77.0,9.0,3.0
2021-08-05 09:46:50,68.0,62.0,3.0,3.0
2021-08-05 09:46:51,83.0,74.0,4.0,5.0
2021-08-05 09:46:52,74.0,66.0,4.0,4.0
2021-08-05 09:46:53,79.0,70.0,7.0,2.0
2021-08-05 09:46:54,70.0,60.0,5.0,5.0
2021-08-05 09:46:55,84.0,70.0,6.0,8.0
2021-08-05 09:46:56,77.0,71.0,2.0,4.0
2021-08-05 09:46:57,84.0,77.0,5.0,2.0
2021-08-05 09:46:58,89.0,82.0,4.0,3.0
2021-08-05 09:46:59,85.0,75.0,2.0,8.0
2021-08-05 09:47:00,84.0,74.0,6.0,4.0
2021-08-05 09:47:01,81.0,68.0,6.0,7.0
2021-08-05 09:47:02,95.0,78.0,9.0,8.0
2021-08-05 09:47:03,81.0,72.0,7.0,2.0
2021-08-05 09:47:04,78.0,70.0,2.0,6.0
2021-08-05 09:47:05,90.0,83.0,5.0,2.0
2021-08-05 09:47:06,97.0,89.0,4.0,4.0
2021-08-05 09:47:07,84.0,77.0,2.0,5.0
2021-08-05 09:47:08,69.0,61.0,6.0,2.0
2021-08-05 09:47:09,88.0,79.0,4.0,5.0
2021-08-05 09:47:10,85.0,74.0,8.0,3.0
2021-08-05 09:47:11,73.0,68.0,4.0,1.0
2021-08-05 09:47:12,84.0,78.0,4.0,2.0
2021-08-05 09:47:13,95.0,84.0,8.0,3.0
2021-08-05 09:47:14,95.0,78.0,10.0,7.0
2021-08-05 09:47:15,79.0,66.0,8.0,5.0
2021-08-05 09:47:16,64.0,58.0,4.0,2.0
2021-08-05 09:47:17,84.0,80.0,3.0,1.0
2021-08-05 09:47:18,86.0,74.0,8.0,4.0
2021-08-05 09:47:19,83.0,78.0,3.0,2.0
2021-08-05 09:47:20,73.0,65.0,4.0,4.0
2021-08-05 09:47:21,82.0,68.0,6.0,8.0
2021-08-05 09:47:22,68.0,62.0,3.0,3.0
2021-08-05 09:47:23,90.0,80.0,6.0,4.0
2021-08-05 09:47:24,110.0,97.0,4.0,9.0
2021-08-05 09:47:25,78.0,70.0,4.0,4.0
2021-08-05 09:47:26,75.0,62.0,8.0,5.0
2021-08-05 09:47:27,80.0,72.0,4.0,4.0
2021-08-05 09:47:28,78.0,71.0,4.0,3.0
2021-08-05 09:47:29,83.0,73.0,6.0,4.0
2021-08-05 09:47:30,81.0,69.0,7.0,5.0
2021-08-05 09:47:31,70.0,61.0,5.0,4.0
2021-08-05 09:47:32,95.0,80.0,9.0,6.0
2021-08-05 09:47:33,77.0,63.0,12.0,2.0
2021-08-05 09:47:34,94.0,79.0,8.0,7.0
2021-08-05 09:47:35,79.0,67.0,7.0,5.0
2021-08-05 09:47:36,93.0,81.0,7.0,5.0
2021-08-05 09:47:37,88.0,76.0,7.0,5.0
2021-08-05 09:47:38,82.0,77.0,5.0,0.0
2021-08-05 09:47:39,77.0,69.0,5.0,3.0
2021-08-05 09:47:40,83.0,71.0,7.0,5.0
2021-08-05 09:47:41,91.0,82.0,4.0,5.0
2021-08-05 09:47:42,105.0,85.0,12.0,8.0
2021-08-05 09:47:43,75.0,64.0,6.0,5.0
2021-08-05 09:47:44,76.0,71.0,1.0,4.0
2021-08-05 09:47:45,96.0,83.0,8.0,5.0
2021-08-05 09:47:46,80.0,69.0,7.0,4.0
2021-08-05 09:47:47,91.0,75.0,8.0,8.0
2021-08-05 09:47:48,86.0,75.0,7.0,4.0
2021-08-05 09:47:49,90.0,81.0,6.0,3.0
2021-08-05 09:47:50,88.0,73.0,12.0,3.0
2021-08-05 09:47:51,61.0,52.0,5.0,4.0
2021-08-05 09:47:52,99.0,85.0,6.0,8.0
2021-08-05 09:47:53,79.0,71.0,8.0,0.0
2021-08-05 09:47:54,94.0,79.0,9.0,6.0
2021-08-05 09:47:55,85.0,77.0,6.0,2.0
2021-08-05 09:47:56,83.0,76.0,4.0,3.0
2021-08-05 09:47:57,86.0,78.0,2.0,6.0
2021-08-05 09:47:58,74.0,60.0,7.0,7.0
2021-08-05 09:47:59,85.0,76.0,4.0,5.0
2021-08-05 09:48:00,85.0,70.0,9.0,6.0
2021-08-05 09:48:01,90.0,82.0,4.0,4.0
2021-08-05 09:48:02,79.0,69.0,5.0,5.0
2021-08-05 09:48:03,89.0,76.0,9.0,4.0
2021-08-05 09:48:04,89.0,79.0,8.0,2.0
2021-08-05 09:48:05,90.0,78.0,5.0,7.0
2021-08-05 09:48:06,86.0,77.0,5.0,4.0
2021-08-05 09:48:07,83.0,73.0,5.0,5.0
2021-08-05 09:48:08,99.0,86.0,9.0,4.0
2021-08-05 09:48:09,80.0,72.0,4.0,4.0
2021-08-05 09:48:10,76.0,72.0,3.0,1.0
2021-08-05 09:48:11,82.0,70.0,4.0,8.0
2021-08-05 09:48:12,89.0,80.0,4.0,5.0
2021-08-05 09:48:13,94.0,88.0,5.0,1.0
2021-08-05 09:48:14,84.0,79.0,4.0,1.0
2021-08-05 09:48:15,97.0,82.0,6.0,9.0
2021-08-05 09:48:16,82.0,73.0,7.0,2.0
2021-08-05 09:48:17,87.0,73.0,11.0,3.0
2021-08-05 09:48:18,87.0,74.0,7.0,6.0
2021-08-05 09:48:19,64.0,57.0,4.0,3.0
2021-08-05 09:48:20,78.0,67.0,8.0,3.0
2021-08-05 09:48:21,95.0,79.0,10.0,6.0
2021-08-05 09:48:22,59.0,52.0,5.0,2.0
2021-08-05 09:48:23,88.0,74.0,8.0,6.0
2021-08-05 09:48:24,83.0,79.0,4.0,0.0
2021-08-05 09:48:25,84.0,70.0,9.0,5.0
2021-08-05 09:48:26,81.0,69.0,7.0,5.0
2021-08-05 09:48:27,93.0,87.0,4.0,2.0
2021-08-05 09:48:28,98.0,88.0,6.0,4.0
2021-08-05 09:48:29,106.0,93.0,6.0,7.0
2021-08-05 09:48:30,92.0,85.0,4.0,3.0
2021-08-05 09:48:31,73.0,64.0,5.0,4.0
2021-08-05 09:48:32,87.0,83.0,2.0,2.0
2021-08-05 09:48:33,85.0,76.0,4.0,5.0
2021-08-05 09:48:34,73.0,67.0,4.0,2.0
2021-08-05 09:48:35,75.0,67.0,5.0,3.0
2021-08-05 09:48:36,111.0,101.0,5.0,5.0
2021-08-05 09:48:37,107.0,101.0,5.0,1.0
2021-08-05 09:48:38,92.0,78.0,3.0,11.0
2021-08-05 09:48:39,100.0,84.0,10.0,6.0
2021-08-05 09:48:40,91.0,79.0,6.0,6.0
2021-08-05 09:48:41,95.0,86.0,3.0,6.0
2021-08-05 09:48:42,97.0,87.0,7.0,3.0
2021-08-05 09:48:43,77.0,68.0,6.0,3.0
2021-08-05 09:48:44,81.0,71.0,5.0,5.0
2021-08-05 09:48:45,85.0,75.0,6.0,4.0
2021-08-05 09:48:46,89.0,76.0,9.0,4.0
2021-08-05 09:48:47,98.0,87.0,8.0,3.0
2021-08-05 09:48:48,84.0,74.0,5.0,5.0
2021-08-05 09:48:49,85.0,73.0,10.0,2.0
2021-08-05 09:48:50,92.0,81.0,8.0,3.0
2021-08-05 09:48:51,82.0,74.0,5.0,3.0
2021-08-05 09:48:52,79.0,68.0,6.0,5.0
2021-08-05 09:48:53,101.0,90.0,4.0,7.0
2021-08-05 09:48:54,84.0,73.0,6.0,5.0
2021-08-05 09:48:55,97.0,86.0,6.0,5.0
2021-08-05 09:48:56,87.0,76.0,9.0,2.0
2021-08-05 09:48:57,86.0,71.0,7.0,8.0
2021-08-05 09:48:58,84.0,71.0,8.0,5.0
2021-08-05 09:48:59,104.0,89.0,7.0,8.0
2021-08-05 09:49:00,80.0,74.0,2.0,4.0
2021-08-05 09:49:01,75.0,63.0,6.0,6.0
2021-08-05 09:49:02,94.0,83.0,5.0,6.0
2021-08-05 09:49:03,88.0,81.0,3.0,4.0
2021-08-05 09:49:04,79.0,69.0,4.0,6.0
2021-08-05 09:49:05,85.0,77.0,5.0,3.0
2021-08-05 09:49:06,87.0,74.0,7.0,6.0
2021-08-05 09:49:07,84.0,75.0,4.0,5.0
2021-08-05 09:49:08,84.0,73.0,7.0,4.0
2021-08-05 09:49:09,90.0,72.0,13.0,5.0
2021-08-05 09:49:10,89.0,77.0,9.0,3.0
2021-08-05 09:49:11,90.0,80.0,6.0,4.0
2021-08-05 09:49:12,98.0,84.0,8.0,6.0
2021-08-05 09:49:13,99.0,90.0,6.0,3.0
2021-08-05 09:49:14,83.0,75.0,6.0,2.0
2021-08-05 09:49:15,81.0,69.0,4.0,8.0
2021-08-05 09:49:16,88.0,78.0,9.0,1.0
2021-08-05 09:49:17,87.0,79.0,5.0,3.0
2021-08-05 09:49:18,102.0,88.0,8.0,6.0
2021-08-05 09:49:19,78.0,67.0,7.0,4.0
2021-08-05 09:49:20,86.0,77.0,6.0,3.0
2021-08-05 09:49:21,94.0,82.0,5.0,7.0
2021-08-05 09:49:22,73.0,64.0,4.0,5.0
2021-08-05 09:49:23,93.0,84.0,4.0,5.0
2021-08-05 09:49:24,88.0,79.0,5.0,4.0
2021-08-05 09:49:25,96.0,84.0,6.0,6.0
2021-08-05 09:49:26,84.0,71.0,9.0,4.0
2021-08-05 09:49:27,87.0,71.0,13.0,3.0
2021-08-05 09:49:28,69.0,61.0,6.0,2.0
2021-08-05 09:49:29,86.0,75.0,6.0,5.0
2021-08-05 09:49:30,100.0,89.0,7.0,4.0
2021-08-05 09:49:31,95.0,85.0,10.0,0.0
2021-08-05 09:49:32,85.0,77.0,7.0,1.0
2021-08-05 09:49:33,82.0,72.0,5.0,5.0
2021-08-05 09:49:34,61.0,56.0,3.0,2.0
2021-08-05 09:49:35,85.0,75.0,4.0,6.0
2021-08-05 09:49:36,82.0,72.0,6.0,4.0
2021-08-05 09:49:37,74.0,65.0,7.0,2.0
2021-08-05 09:49:38,77.0,72.0,1.0,4.0
2021-08-05 09:49:39,79.0,72.0,2.0,5.0
2021-08-05 09:49:40,72.0,68.0,3.0,1.0
2021-08-05 09:49:41,104.0,93.0,6.0,5.0
2021-08-05 09:49:42,84.0,73.0,8.0,3.0
2021-08-05 09:49:43,96.0,86.0,7.0,3.0
2021-08-05 09:49:44,82.0,70.0,9.0,3.0
2021-08-05 09:49:45,87.0,77.0,4.0,6.0
2021-08-05 09:49:46,88.0,77.0,7.0,4.0
2021-08-05 09:49:47,90.0,78.0,11.0,1.0
2021-08-05 09:49:48,93.0,82.0,6.0,5.0
2021-08-05 09:49:49,75.0,68.0,7.0,0.0
2021-08-05 09:49:50,98.0,83.0,9.0,6.0
2021-08-05 09:49:51,78.0,67.0,6.0,5.0
2021-08-05 09:49:52,89.0,81.0,4.0,4.0
2021-08-05 09:49:53,79.0,69.0,7.0,3.0
2021-08-05 09:49:54,104.0,92.0,7.0,5.0
2021-08-05 09:49:55,92.0,79.0,5.0,8.0
2021-08-05 09:49:56,86.0,73.0,8.0,5.0
2021-08-05 09:49:57,97.0,89.0,4.0,4.0
2021-08-05 09:49:58,74.0,66.0,5.0,3.0
2021-08-05 09:49:59,84.0,76.0,4.0,4.0
2021-08-05 09:50:00,63.0,55.0,4.0,4.0
2021-08-05 09:50:01,87.0,75.0,8.0,4.0
2021-08-05 09:50:02,72.0,64.0,4.0,4.0
2021-08-05 09:50:03,82.0,79.0,3.0,0.0
2021-08-05 09:50:04,84.0,74.0,8.0,2.0
2021-08-05 09:50:05,90.0,80.0,4.0,6.0
2021-08-05 09:50:06,85.0,76.0,6.0,3.0
2021-08-05 09:50:07,81.0,72.0,4.0,5.0
2021-08-05 09:50:08,78.0,68.0,7.0,3.0
2021-08-05 09:50:09,83.0,71.0,9.0,3.0
2021-08-05 09:50:10,95.0,82.0,6.0,7.0
2021-08-05 09:50:11,90.0,75.0,6.0,9.0
2021-08-05 09:50:12,85.0,68.0,8.0,9.0
2021-08-05 09:50:13,75.0,66.0,6.0,3.0
2021-08-05 09:50:14,80.0,75.0,1.0,4.0
2021-08-05 09:50:15,100.0,90.0,6.0,4.0
2021-08-05 09:50:16,91.0,85.0,3.0,3.0
2021-08-05 09:50:17,97.0,82.0,7.0,8.0
2021-08-05 09:50:18,72.0,60.0,10.0,2.0
2021-08-05 09:50:19,82.0,74.0,6.0,2.0
2021-08-05 09:50:20,82.0,70.0,9.0,3.0
2021-08-05 09:50:21,85.0,79.0,6.0,0.0
2021-08-05 09:50:22,80.0,68.0,6.0,6.0
2021-08-05 09:50:23,96.0,78.0,10.0,8.0
2021-08-05 09:50:24,57.0,54.0,0.0,3.0
2021-08-05 09:50:25,79.0,70.0,6.0,3.0
2021-08-05 09:50:26,92.0,81.0,7.0,4.0
2021-08-05 09:50:27,91.0,77.0,7.0,7.0
2021-08-05 09:50:28,74.0,65.0,6.0,3.0
2021-08-05 09:50:29,87.0,71.0,12.0,4.0
2021-08-05 09:50:30,83.0,67.0,9.0,7.0
2021-08-05 09:50:31,65.0,60.0,0.0,5.0
2021-08-05 09:50:32,76.0,64.0,5.0,7.0
2021-08-05 09:50:33,91.0,79.0,10.0,2.0
2021-08-05 09:50:34,86.0,77.0,6.0,3.0
2021-08-05 09:50:35,69.0,63.0,4.0,2.0
2021-08-05 09:50:36,90.0,80.0,6.0,4.0
2021-08-05 09:50:37,89.0,82.0,3.0,4.0
2021-08-05 09:50:38,80.0,71.0,3.0,6.0
2021-08-05 09:50:39,82.0,77.0,2.0,3.0
2021-08-05 09:50:40,90.0,82.0,5.0,3.0
2021-08-05 09:50:41,76.0,64.0,10.0,2.0
