utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 09:50:42,87.0,75.0,8.0,4.0
2021-08-05 09:50:43,98.0,89.0,7.0,2.0
2021-08-05 09:50:44,76.0,65.0,7.0,4.0
2021-08-05 09:50:45,91.0,79.0,5.0,7.0
2021-08-05 09:50:46,100.0,92.0,3.0,5.0
2021-08-05 09:50:47,87.0,78.0,3.0,6.0
2021-08-05 09:50:48,94.0,81.0,10.0,3.0
2021-08-05 09:50:49,95.0,85.0,7.0,3.0
2021-08-05 09:50:50,73.0,63.0,7.0,3.0
2021-08-05 09:50:51,85.0,73.0,8.0,4.0
2021-08-05 09:50:52,85.0,73.0,9.0,3.0
2021-08-05 09:50:53,92.0,82.0,8.0,2.0
2021-08-05 09:50:54,77.0,65.0,9.0,3.0
2021-08-05 09:50:55,98.0,84.0,7.0,7.0
2021-08-05 09:50:56,79.0,73.0,3.0,3.0
2021-08-05 09:50:57,88.0,77.0,5.0,6.0
2021-08-05 09:50:58,79.0,67.0,9.0,3.0
2021-08-05 09:50:59,78.0,74.0,2.0,2.0
2021-08-05 09:51:00,96.0,79.0,11.0,6.0
2021-08-05 09:51:01,94.0,80.0,7.0,7.0
2021-08-05 09:51:02,78.0,66.0,10.0,2.0
2021-08-05 09:51:03,86.0,75.0,8.0,3.0
2021-08-05 09:51:04,93.0,82.0,7.0,4.0
2021-08-05 09:51:05,90.0,75.0,8.0,7.0
2021-08-05 09:51:06,110.0,95.0,9.0,6.0
2021-08-05 09:51:07,89.0,79.0,7.0,3.0
2021-08-05 09:51:08,78.0,66.0,6.0,6.0
2021-08-05 09:51:09,109.0,97.0,9.0,3.0
2021-08-05 09:51:10,89.0,79.0,6.0,4.0
2021-08-05 09:51:11,87.0,78.0,5.0,4.0
2021-08-05 09:51:12,86.0,83.0,1.0,2.0
2021-08-05 09:51:13,92.0,81.0,7.0,4.0
2021-08-05 09:51:14,86.0,74.0,7.0,5.0
2021-08-05 09:51:15,84.0,74.0,6.0,4.0
2021-08-05 09:51:16,74.0,63.0,6.0,5.0
2021-08-05 09:51:17,82.0,74.0,4.0,4.0
2021-08-05 09:51:18,104.0,96.0,5.0,3.0
2021-08-05 09:51:19,76.0,63.0,6.0,7.0
2021-08-05 09:51:20,91.0,77.0,6.0,8.0
2021-08-05 09:51:21,87.0,74.0,4.0,9.0
2021-08-05 09:51:22,98.0,84.0,11.0,3.0
2021-08-05 09:51:23,86.0,77.0,2.0,7.0
2021-08-05 09:51:24,92.0,82.0,3.0,7.0
2021-08-05 09:51:25,83.0,72.0,4.0,7.0
2021-08-05 09:51:26,94.0,82.0,10.0,2.0
2021-08-05 09:51:27,93.0,82.0,7.0,4.0
2021-08-05 09:51:28,94.0,84.0,2.0,8.0
2021-08-05 09:51:29,86.0,77.0,3.0,6.0
2021-08-05 09:51:30,87.0,82.0,2.0,3.0
2021-08-05 09:51:31,86.0,80.0,4.0,2.0
2021-08-05 09:51:32,73.0,67.0,5.0,1.0
2021-08-05 09:51:33,80.0,66.0,7.0,7.0
2021-08-05 09:51:34,77.0,69.0,3.0,5.0
2021-08-05 09:51:35,103.0,92.0,6.0,5.0
2021-08-05 09:51:36,102.0,86.0,8.0,8.0
2021-08-05 09:51:37,78.0,72.0,3.0,3.0
2021-08-05 09:51:38,114.0,104.0,6.0,4.0
2021-08-05 09:51:39,90.0,77.0,6.0,7.0
2021-08-05 09:51:40,78.0,73.0,4.0,1.0
2021-08-05 09:51:41,100.0,87.0,8.0,5.0
2021-08-05 09:51:42,82.0,73.0,6.0,3.0
2021-08-05 09:51:43,89.0,83.0,3.0,3.0
2021-08-05 09:51:44,80.0,74.0,3.0,3.0
2021-08-05 09:51:45,75.0,63.0,7.0,5.0
2021-08-05 09:51:46,88.0,72.0,11.0,5.0
2021-08-05 09:51:47,88.0,79.0,5.0,4.0
2021-08-05 09:51:48,77.0,66.0,10.0,1.0
2021-08-05 09:51:49,83.0,68.0,8.0,7.0
2021-08-05 09:51:50,83.0,76.0,5.0,2.0
2021-08-05 09:51:51,83.0,76.0,4.0,3.0
2021-08-05 09:51:52,85.0,73.0,7.0,5.0
2021-08-05 09:51:53,92.0,82.0,3.0,7.0
2021-08-05 09:51:54,75.0,68.0,5.0,2.0
2021-08-05 09:51:55,77.0,69.0,5.0,3.0
2021-08-05 09:51:56,87.0,78.0,5.0,4.0
2021-08-05 09:51:57,83.0,73.0,7.0,3.0
2021-08-05 09:51:58,86.0,78.0,4.0,4.0
2021-08-05 09:51:59,83.0,68.0,7.0,8.0
2021-08-05 09:52:00,89.0,81.0,5.0,3.0
2021-08-05 09:52:01,82.0,76.0,3.0,3.0
2021-08-05 09:52:02,94.0,81.0,7.0,6.0
2021-08-05 09:52:03,89.0,78.0,3.0,8.0
2021-08-05 09:52:04,73.0,63.0,6.0,4.0
2021-08-05 09:52:05,87.0,73.0,6.0,8.0
2021-08-05 09:52:06,91.0,75.0,9.0,7.0
2021-08-05 09:52:07,76.0,68.0,4.0,4.0
2021-08-05 09:52:08,99.0,86.0,7.0,6.0
2021-08-05 09:52:09,102.0,83.0,12.0,7.0
2021-08-05 09:52:10,83.0,75.0,4.0,4.0
2021-08-05 09:52:11,95.0,87.0,4.0,4.0
2021-08-05 09:52:12,83.0,71.0,5.0,7.0
2021-08-05 09:52:13,86.0,78.0,4.0,4.0
2021-08-05 09:52:14,81.0,72.0,7.0,2.0
2021-08-05 09:52:15,82.0,70.0,6.0,6.0
2021-08-05 09:52:16,91.0,87.0,3.0,1.0
2021-08-05 09:52:17,90.0,81.0,6.0,3.0
2021-08-05 09:52:18,91.0,81.0,5.0,5.0
2021-08-05 09:52:19,88.0,74.0,10.0,4.0
2021-08-05 09:52:20,90.0,82.0,6.0,2.0
2021-08-05 09:52:21,89.0,78.0,8.0,3.0
2021-08-05 09:52:22,73.0,65.0,7.0,1.0
2021-08-05 09:52:23,88.0,76.0,9.0,3.0
2021-08-05 09:52:24,86.0,75.0,7.0,4.0
2021-08-05 09:52:25,83.0,73.0,5.0,5.0
2021-08-05 09:52:26,109.0,95.0,7.0,7.0
2021-08-05 09:52:27,86.0,80.0,4.0,2.0
2021-08-05 09:52:28,70.0,61.0,5.0,4.0
2021-08-05 09:52:29,81.0,73.0,5.0,3.0
2021-08-05 09:52:30,74.0,68.0,3.0,3.0
2021-08-05 09:52:31,98.0,87.0,7.0,4.0
2021-08-05 09:52:32,94.0,86.0,4.0,4.0
2021-08-05 09:52:33,110.0,92.0,11.0,7.0
2021-08-05 09:52:34,79.0,64.0,13.0,2.0
2021-08-05 09:52:35,77.0,69.0,4.0,4.0
2021-08-05 09:52:36,89.0,78.0,7.0,4.0
2021-08-05 09:52:37,80.0,71.0,4.0,5.0
2021-08-05 09:52:38,74.0,67.0,3.0,4.0
2021-08-05 09:52:39,79.0,69.0,6.0,4.0
2021-08-05 09:52:40,90.0,76.0,9.0,5.0
2021-08-05 09:52:41,97.0,87.0,5.0,5.0
2021-08-05 09:52:42,81.0,71.0,5.0,5.0
2021-08-05 09:52:43,99.0,86.0,6.0,7.0
2021-08-05 09:52:44,82.0,71.0,6.0,5.0
2021-08-05 09:52:45,97.0,87.0,7.0,3.0
2021-08-05 09:52:46,79.0,65.0,10.0,4.0
2021-08-05 09:52:47,96.0,91.0,5.0,0.0
2021-08-05 09:52:48,75.0,67.0,4.0,4.0
2021-08-05 09:52:49,87.0,74.0,6.0,7.0
2021-08-05 09:52:50,94.0,88.0,6.0,0.0
2021-08-05 09:52:51,81.0,67.0,10.0,4.0
2021-08-05 09:52:52,89.0,81.0,5.0,3.0
2021-08-05 09:52:53,88.0,73.0,10.0,5.0
2021-08-05 09:52:54,94.0,77.0,14.0,3.0
2021-08-05 09:52:55,84.0,74.0,7.0,3.0
2021-08-05 09:52:56,93.0,85.0,1.0,7.0
2021-08-05 09:52:57,79.0,70.0,6.0,3.0
2021-08-05 09:52:58,90.0,75.0,11.0,4.0
2021-08-05 09:52:59,82.0,74.0,4.0,4.0
2021-08-05 09:53:00,81.0,76.0,3.0,2.0
2021-08-05 09:53:01,88.0,81.0,5.0,2.0
2021-08-05 09:53:02,99.0,91.0,3.0,5.0
2021-08-05 09:53:03,89.0,78.0,5.0,6.0
2021-08-05 09:53:04,72.0,66.0,2.0,4.0
2021-08-05 09:53:05,79.0,74.0,3.0,2.0
2021-08-05 09:53:06,77.0,70.0,4.0,3.0
2021-08-05 09:53:07,75.0,68.0,3.0,4.0
2021-08-05 09:53:08,91.0,79.0,7.0,5.0
2021-08-05 09:53:09,90.0,81.0,7.0,2.0
2021-08-05 09:53:10,83.0,74.0,4.0,5.0
2021-08-05 09:53:11,89.0,81.0,4.0,4.0
2021-08-05 09:53:12,84.0,75.0,6.0,3.0
2021-08-05 09:53:13,84.0,73.0,7.0,4.0
2021-08-05 09:53:14,84.0,79.0,3.0,2.0
2021-08-05 09:53:15,87.0,71.0,10.0,6.0
2021-08-05 09:53:16,73.0,62.0,10.0,1.0
2021-08-05 09:53:17,82.0,67.0,6.0,9.0
2021-08-05 09:53:18,97.0,89.0,7.0,1.0
2021-08-05 09:53:19,82.0,72.0,3.0,7.0
2021-08-05 09:53:20,83.0,75.0,3.0,5.0
2021-08-05 09:53:21,100.0,89.0,7.0,4.0
2021-08-05 09:53:22,99.0,83.0,10.0,6.0
2021-08-05 09:53:23,94.0,88.0,1.0,5.0
2021-08-05 09:53:24,89.0,84.0,4.0,1.0
2021-08-05 09:53:25,84.0,75.0,7.0,2.0
2021-08-05 09:53:26,90.0,81.0,6.0,3.0
2021-08-05 09:53:27,92.0,85.0,5.0,2.0
2021-08-05 09:53:28,102.0,92.0,6.0,4.0
2021-08-05 09:53:29,91.0,78.0,7.0,6.0
2021-08-05 09:53:30,74.0,65.0,4.0,5.0
2021-08-05 09:53:31,79.0,66.0,7.0,6.0
2021-08-05 09:53:32,73.0,65.0,6.0,2.0
2021-08-05 09:53:33,67.0,60.0,4.0,3.0
2021-08-05 09:53:34,61.0,54.0,3.0,4.0
2021-08-05 09:53:35,83.0,74.0,6.0,3.0
2021-08-05 09:53:36,68.0,60.0,6.0,2.0
2021-08-05 09:53:37,92.0,80.0,7.0,5.0
2021-08-05 09:53:38,74.0,64.0,10.0,0.0
2021-08-05 09:53:39,89.0,69.0,12.0,8.0
2021-08-05 09:53:40,85.0,75.0,7.0,3.0
2021-08-05 09:53:41,92.0,84.0,4.0,4.0
2021-08-05 09:53:42,79.0,66.0,8.0,5.0
2021-08-05 09:53:43,82.0,69.0,6.0,7.0
2021-08-05 09:53:44,84.0,69.0,9.0,6.0
2021-08-05 09:53:45,89.0,79.0,6.0,4.0
2021-08-05 09:53:46,89.0,76.0,10.0,3.0
2021-08-05 09:53:47,94.0,80.0,8.0,6.0
2021-08-05 09:53:48,79.0,70.0,4.0,5.0
2021-08-05 09:53:49,77.0,64.0,9.0,4.0
2021-08-05 09:53:50,95.0,82.0,10.0,3.0
2021-08-05 09:53:51,97.0,87.0,6.0,4.0
2021-08-05 09:53:52,93.0,85.0,4.0,4.0
2021-08-05 09:53:53,83.0,70.0,6.0,7.0
2021-08-05 09:53:54,89.0,85.0,0.0,4.0
2021-08-05 09:53:55,83.0,76.0,2.0,5.0
2021-08-05 09:53:56,74.0,62.0,7.0,5.0
2021-08-05 09:53:57,86.0,78.0,8.0,0.0
2021-08-05 09:53:58,87.0,80.0,3.0,4.0
2021-08-05 09:53:59,87.0,78.0,5.0,4.0
2021-08-05 09:54:00,84.0,74.0,9.0,1.0
2021-08-05 09:54:01,93.0,81.0,8.0,4.0
2021-08-05 09:54:02,84.0,72.0,8.0,4.0
2021-08-05 09:54:03,93.0,85.0,4.0,4.0
2021-08-05 09:54:04,85.0,75.0,6.0,4.0
2021-08-05 09:54:05,76.0,68.0,8.0,0.0
2021-08-05 09:54:06,90.0,81.0,5.0,4.0
2021-08-05 09:54:07,82.0,71.0,8.0,3.0
2021-08-05 09:54:08,90.0,77.0,12.0,1.0
2021-08-05 09:54:09,76.0,67.0,5.0,4.0
2021-08-05 09:54:10,79.0,65.0,7.0,7.0
2021-08-05 09:54:11,93.0,85.0,3.0,5.0
2021-08-05 09:54:12,93.0,77.0,10.0,6.0
2021-08-05 09:54:13,98.0,85.0,10.0,3.0
2021-08-05 09:54:14,71.0,59.0,7.0,5.0
2021-08-05 09:54:15,87.0,82.0,3.0,2.0
2021-08-05 09:54:16,82.0,72.0,0.0,10.0
2021-08-05 09:54:17,67.0,58.0,6.0,3.0
2021-08-05 09:54:18,82.0,73.0,5.0,4.0
2021-08-05 09:54:19,87.0,76.0,7.0,4.0
2021-08-05 09:54:20,88.0,76.0,9.0,3.0
2021-08-05 09:54:21,83.0,69.0,8.0,6.0
2021-08-05 09:54:22,80.0,72.0,6.0,2.0
2021-08-05 09:54:23,88.0,76.0,9.0,3.0
2021-08-05 09:54:24,110.0,89.0,10.0,11.0
2021-08-05 09:54:25,86.0,76.0,8.0,2.0
2021-08-05 09:54:26,85.0,69.0,9.0,7.0
2021-08-05 09:54:27,80.0,68.0,8.0,4.0
2021-08-05 09:54:28,79.0,73.0,6.0,0.0
2021-08-05 09:54:29,74.0,69.0,2.0,3.0
2021-08-05 09:54:30,66.0,54.0,6.0,6.0
2021-08-05 09:54:31,93.0,85.0,6.0,2.0
2021-08-05 09:54:32,99.0,84.0,12.0,3.0
2021-08-05 09:54:33,90.0,80.0,5.0,5.0
2021-08-05 09:54:34,85.0,71.0,7.0,7.0
2021-08-05 09:54:35,91.0,77.0,7.0,7.0
2021-08-05 09:54:36,83.0,73.0,6.0,4.0
2021-08-05 09:54:37,87.0,76.0,8.0,3.0
2021-08-05 09:54:38,80.0,70.0,5.0,5.0
2021-08-05 09:54:39,80.0,69.0,10.0,1.0
2021-08-05 09:54:40,89.0,75.0,4.0,10.0
2021-08-05 09:54:41,85.0,80.0,3.0,2.0
2021-08-05 09:54:42,86.0,74.0,8.0,4.0
2021-08-05 09:54:43,93.0,82.0,8.0,3.0
2021-08-05 09:54:44,88.0,76.0,6.0,6.0
2021-08-05 09:54:45,67.0,58.0,5.0,4.0
2021-08-05 09:54:46,87.0,74.0,7.0,6.0
2021-08-05 09:54:47,87.0,76.0,7.0,4.0
2021-08-05 09:54:48,79.0,67.0,8.0,4.0
2021-08-05 09:54:49,93.0,77.0,9.0,7.0
2021-08-05 09:54:50,96.0,82.0,8.0,6.0
2021-08-05 09:54:51,89.0,78.0,10.0,1.0
2021-08-05 09:54:52,93.0,81.0,8.0,4.0
2021-08-05 09:54:53,73.0,64.0,7.0,2.0
2021-08-05 09:54:54,81.0,74.0,4.0,3.0
2021-08-05 09:54:55,78.0,59.0,12.0,7.0
2021-08-05 09:54:56,81.0,73.0,6.0,2.0
2021-08-05 09:54:57,80.0,69.0,7.0,4.0
2021-08-05 09:54:58,77.0,71.0,6.0,0.0
2021-08-05 09:54:59,83.0,73.0,8.0,2.0
2021-08-05 09:55:00,68.0,58.0,8.0,2.0
2021-08-05 09:55:01,82.0,78.0,3.0,1.0
2021-08-05 09:55:02,99.0,85.0,10.0,4.0
2021-08-05 09:55:03,82.0,73.0,6.0,3.0
2021-08-05 09:55:04,88.0,81.0,4.0,3.0
2021-08-05 09:55:05,92.0,81.0,7.0,4.0
2021-08-05 09:55:06,90.0,79.0,7.0,4.0
2021-08-05 09:55:07,87.0,75.0,9.0,3.0
2021-08-05 09:55:08,82.0,66.0,11.0,5.0
2021-08-05 09:55:09,81.0,74.0,4.0,3.0
2021-08-05 09:55:10,92.0,83.0,7.0,2.0
2021-08-05 09:55:11,73.0,64.0,6.0,3.0
2021-08-05 09:55:12,79.0,70.0,3.0,6.0
2021-08-05 09:55:13,84.0,77.0,3.0,4.0
2021-08-05 09:55:14,92.0,78.0,7.0,7.0
2021-08-05 09:55:15,84.0,70.0,10.0,4.0
2021-08-05 09:55:16,79.0,71.0,6.0,2.0
2021-08-05 09:55:17,82.0,76.0,3.0,3.0
2021-08-05 09:55:18,80.0,72.0,6.0,2.0
2021-08-05 09:55:19,86.0,73.0,10.0,3.0
2021-08-05 09:55:20,93.0,82.0,4.0,7.0
2021-08-05 09:55:21,88.0,72.0,10.0,6.0
2021-08-05 09:55:22,84.0,72.0,6.0,6.0
2021-08-05 09:55:23,85.0,81.0,2.0,2.0
2021-08-05 09:55:24,96.0,83.0,9.0,4.0
2021-08-05 09:55:25,76.0,69.0,4.0,3.0
2021-08-05 09:55:26,79.0,68.0,8.0,3.0
2021-08-05 09:55:27,67.0,60.0,5.0,2.0
2021-08-05 09:55:28,84.0,71.0,8.0,5.0
2021-08-05 09:55:29,91.0,86.0,4.0,1.0
2021-08-05 09:55:30,102.0,90.0,10.0,2.0
2021-08-05 09:55:31,74.0,68.0,5.0,1.0
2021-08-05 09:55:32,101.0,90.0,8.0,3.0
2021-08-05 09:55:33,82.0,71.0,6.0,5.0
2021-08-05 09:55:34,86.0,73.0,7.0,6.0
2021-08-05 09:55:35,89.0,80.0,6.0,3.0
2021-08-05 09:55:36,102.0,85.0,9.0,8.0
2021-08-05 09:55:37,78.0,69.0,4.0,5.0
2021-08-05 09:55:38,83.0,73.0,6.0,4.0
2021-08-05 09:55:39,103.0,88.0,9.0,6.0
2021-08-05 09:55:40,82.0,75.0,5.0,2.0
2021-08-05 09:55:41,82.0,78.0,4.0,0.0
2021-08-05 09:55:42,70.0,60.0,6.0,4.0
2021-08-05 09:55:43,77.0,68.0,6.0,3.0
2021-08-05 09:55:44,94.0,82.0,8.0,4.0
2021-08-05 09:55:45,85.0,75.0,7.0,3.0
2021-08-05 09:55:46,92.0,87.0,3.0,2.0
2021-08-05 09:55:47,88.0,73.0,7.0,8.0
2021-08-05 09:55:48,83.0,71.0,6.0,6.0
2021-08-05 09:55:49,71.0,58.0,7.0,6.0
2021-08-05 09:55:50,73.0,64.0,6.0,3.0
2021-08-05 09:55:51,81.0,62.0,15.0,4.0
2021-08-05 09:55:52,83.0,71.0,6.0,6.0
2021-08-05 09:55:53,79.0,68.0,6.0,5.0
2021-08-05 09:55:54,88.0,83.0,3.0,2.0
2021-08-05 09:55:55,95.0,85.0,4.0,6.0
2021-08-05 09:55:56,80.0,71.0,4.0,5.0
2021-08-05 09:55:57,89.0,80.0,3.0,6.0
2021-08-05 09:55:58,80.0,72.0,5.0,3.0
2021-08-05 09:55:59,77.0,70.0,5.0,2.0
2021-08-05 09:56:00,86.0,73.0,12.0,1.0
2021-08-05 09:56:01,78.0,65.0,10.0,3.0
2021-08-05 09:56:02,109.0,92.0,10.0,7.0
2021-08-05 09:56:03,89.0,84.0,5.0,0.0
2021-08-05 09:56:04,102.0,96.0,3.0,3.0
2021-08-05 09:56:05,82.0,75.0,4.0,3.0
2021-08-05 09:56:06,90.0,73.0,10.0,7.0
2021-08-05 09:56:07,76.0,61.0,9.0,6.0
2021-08-05 09:56:08,91.0,76.0,9.0,6.0
2021-08-05 09:56:09,73.0,63.0,7.0,3.0
2021-08-05 09:56:10,92.0,86.0,5.0,1.0
2021-08-05 09:56:11,81.0,69.0,8.0,4.0
2021-08-05 09:56:12,77.0,64.0,10.0,3.0
2021-08-05 09:56:13,74.0,67.0,5.0,2.0
2021-08-05 09:56:14,90.0,74.0,9.0,7.0
2021-08-05 09:56:15,90.0,77.0,10.0,3.0
2021-08-05 09:56:16,91.0,80.0,10.0,1.0
2021-08-05 09:56:17,94.0,81.0,6.0,7.0
2021-08-05 09:56:18,87.0,76.0,3.0,8.0
2021-08-05 09:56:19,92.0,80.0,9.0,3.0
2021-08-05 09:56:20,85.0,68.0,10.0,7.0
2021-08-05 09:56:21,80.0,70.0,6.0,4.0
2021-08-05 09:56:22,82.0,75.0,3.0,4.0
2021-08-05 09:56:23,99.0,81.0,12.0,6.0
2021-08-05 09:56:24,91.0,84.0,1.0,6.0
2021-08-05 09:56:25,71.0,60.0,4.0,7.0
2021-08-05 09:56:26,89.0,79.0,7.0,3.0
2021-08-05 09:56:27,86.0,78.0,6.0,2.0
2021-08-05 09:56:28,78.0,67.0,7.0,4.0
2021-08-05 09:56:29,85.0,80.0,3.0,2.0
2021-08-05 09:56:30,79.0,70.0,4.0,5.0
2021-08-05 09:56:31,94.0,81.0,9.0,4.0
2021-08-05 09:56:32,95.0,78.0,12.0,5.0
2021-08-05 09:56:33,88.0,81.0,5.0,2.0
2021-08-05 09:56:34,103.0,93.0,8.0,2.0
2021-08-05 09:56:35,93.0,83.0,5.0,5.0
2021-08-05 09:56:36,91.0,88.0,2.0,1.0
2021-08-05 09:56:37,78.0,69.0,5.0,4.0
2021-08-05 09:56:38,90.0,76.0,13.0,1.0
2021-08-05 09:56:39,106.0,90.0,11.0,5.0
2021-08-05 09:56:40,88.0,75.0,4.0,9.0
2021-08-05 09:56:41,86.0,81.0,3.0,2.0
2021-08-05 09:56:42,86.0,79.0,3.0,4.0
2021-08-05 09:56:43,80.0,69.0,7.0,4.0
2021-08-05 09:56:44,63.0,53.0,6.0,4.0
2021-08-05 09:56:45,90.0,77.0,9.0,4.0
2021-08-05 09:56:46,89.0,80.0,7.0,2.0
2021-08-05 09:56:47,88.0,74.0,7.0,7.0
2021-08-05 09:56:48,85.0,74.0,5.0,6.0
2021-08-05 09:56:49,101.0,88.0,11.0,2.0
2021-08-05 09:56:50,86.0,77.0,7.0,2.0
2021-08-05 09:56:51,82.0,74.0,5.0,3.0
2021-08-05 09:56:52,80.0,75.0,3.0,2.0
2021-08-05 09:56:53,90.0,79.0,5.0,6.0
2021-08-05 09:56:54,75.0,68.0,5.0,2.0
2021-08-05 09:56:55,87.0,75.0,6.0,6.0
2021-08-05 09:56:56,76.0,72.0,4.0,0.0
2021-08-05 09:56:57,72.0,64.0,2.0,6.0
2021-08-05 09:56:58,86.0,74.0,8.0,4.0
2021-08-05 09:56:59,73.0,60.0,7.0,6.0
2021-08-05 09:57:00,93.0,82.0,8.0,3.0
2021-08-05 09:57:01,87.0,78.0,6.0,3.0
2021-08-05 09:57:02,91.0,85.0,3.0,3.0
2021-08-05 09:57:03,83.0,71.0,6.0,6.0
2021-08-05 09:57:04,79.0,66.0,5.0,8.0
2021-08-05 09:57:05,80.0,71.0,7.0,2.0
2021-08-05 09:57:06,76.0,63.0,11.0,2.0
2021-08-05 09:57:07,91.0,75.0,8.0,8.0
2021-08-05 09:57:08,89.0,79.0,8.0,2.0
2021-08-05 09:57:09,88.0,76.0,9.0,3.0
2021-08-05 09:57:10,66.0,55.0,6.0,5.0
2021-08-05 09:57:11,88.0,81.0,4.0,3.0
2021-08-05 09:57:12,92.0,85.0,1.0,6.0
2021-08-05 09:57:13,84.0,75.0,6.0,3.0
2021-08-05 09:57:14,70.0,61.0,5.0,4.0
2021-08-05 09:57:15,94.0,85.0,5.0,4.0
2021-08-05 09:57:16,77.0,72.0,2.0,3.0
2021-08-05 09:57:17,79.0,70.0,6.0,3.0
2021-08-05 09:57:18,65.0,61.0,4.0,0.0
2021-08-05 09:57:19,90.0,77.0,7.0,6.0
2021-08-05 09:57:20,79.0,73.0,5.0,1.0
2021-08-05 09:57:21,102.0,93.0,6.0,3.0
2021-08-05 09:57:22,93.0,87.0,4.0,2.0
2021-08-05 09:57:23,77.0,64.0,9.0,4.0
2021-08-05 09:57:24,89.0,80.0,4.0,5.0
2021-08-05 09:57:25,78.0,72.0,5.0,1.0
2021-08-05 09:57:26,90.0,81.0,5.0,4.0
2021-08-05 09:57:27,95.0,82.0,8.0,5.0
2021-08-05 09:57:28,85.0,75.0,5.0,5.0
2021-08-05 09:57:29,92.0,84.0,7.0,1.0
2021-08-05 09:57:30,82.0,73.0,5.0,4.0
2021-08-05 09:57:31,88.0,74.0,10.0,4.0
2021-08-05 09:57:32,95.0,86.0,5.0,4.0
2021-08-05 09:57:33,93.0,80.0,5.0,8.0
2021-08-05 09:57:34,75.0,69.0,0.0,6.0
2021-08-05 09:57:35,92.0,82.0,5.0,5.0
2021-08-05 09:57:36,90.0,80.0,4.0,6.0
2021-08-05 09:57:37,79.0,71.0,6.0,2.0
2021-08-05 09:57:38,89.0,77.0,5.0,7.0
2021-08-05 09:57:39,91.0,81.0,6.0,4.0
2021-08-05 09:57:40,100.0,87.0,9.0,4.0
2021-08-05 09:57:41,76.0,71.0,2.0,3.0
2021-08-05 09:57:42,85.0,74.0,4.0,7.0
2021-08-05 09:57:43,73.0,62.0,6.0,5.0
2021-08-05 09:57:44,79.0,67.0,7.0,5.0
2021-08-05 09:57:45,93.0,83.0,9.0,1.0
2021-08-05 09:57:46,96.0,83.0,11.0,2.0
2021-08-05 09:57:47,89.0,80.0,4.0,5.0
2021-08-05 09:57:48,86.0,72.0,7.0,7.0
2021-08-05 09:57:49,77.0,66.0,7.0,4.0
2021-08-05 09:57:50,72.0,69.0,0.0,3.0
2021-08-05 09:57:51,88.0,81.0,6.0,1.0
2021-08-05 09:57:52,88.0,76.0,8.0,4.0
2021-08-05 09:57:53,74.0,64.0,5.0,5.0
2021-08-05 09:57:54,82.0,72.0,6.0,4.0
2021-08-05 09:57:55,95.0,81.0,11.0,3.0
2021-08-05 09:57:56,87.0,77.0,7.0,3.0
2021-08-05 09:57:57,88.0,80.0,5.0,3.0
2021-08-05 09:57:58,105.0,94.0,6.0,5.0
2021-08-05 09:57:59,95.0,83.0,6.0,6.0
2021-08-05 09:58:00,84.0,72.0,7.0,5.0
2021-08-05 09:58:01,78.0,66.0,9.0,3.0
2021-08-05 09:58:02,79.0,71.0,4.0,4.0
2021-08-05 09:58:03,75.0,60.0,8.0,7.0
2021-08-05 09:58:04,83.0,74.0,6.0,3.0
2021-08-05 09:58:05,73.0,63.0,5.0,5.0
2021-08-05 09:58:06,97.0,84.0,10.0,3.0
2021-08-05 09:58:07,90.0,78.0,9.0,3.0
2021-08-05 09:58:08,76.0,65.0,5.0,6.0
2021-08-05 09:58:09,93.0,83.0,7.0,3.0
2021-08-05 09:58:10,91.0,75.0,9.0,7.0
2021-08-05 09:58:11,94.0,84.0,7.0,3.0
2021-08-05 09:58:12,95.0,86.0,4.0,5.0
2021-08-05 09:58:13,75.0,65.0,2.0,8.0
2021-08-05 09:58:14,76.0,64.0,6.0,6.0
2021-08-05 09:58:15,79.0,71.0,4.0,4.0
2021-08-05 09:58:16,85.0,73.0,10.0,2.0
2021-08-05 09:58:17,101.0,91.0,9.0,1.0
2021-08-05 09:58:18,113.0,99.0,8.0,6.0
2021-08-05 09:58:19,90.0,81.0,6.0,3.0
