utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 09:58:20,92.0,84.0,4.0,4.0
2021-08-05 09:58:21,97.0,85.0,8.0,4.0
2021-08-05 09:58:22,87.0,78.0,8.0,1.0
2021-08-05 09:58:23,70.0,58.0,5.0,7.0
2021-08-05 09:58:24,80.0,70.0,8.0,2.0
2021-08-05 09:58:25,92.0,84.0,3.0,5.0
2021-08-05 09:58:26,87.0,80.0,5.0,2.0
2021-08-05 09:58:27,78.0,64.0,9.0,5.0
2021-08-05 09:58:28,94.0,86.0,5.0,3.0
2021-08-05 09:58:29,95.0,84.0,7.0,4.0
2021-08-05 09:58:30,96.0,84.0,6.0,6.0
2021-08-05 09:58:31,92.0,81.0,6.0,5.0
2021-08-05 09:58:32,69.0,56.0,8.0,5.0
2021-08-05 09:58:33,84.0,76.0,7.0,1.0
2021-08-05 09:58:34,84.0,73.0,7.0,4.0
2021-08-05 09:58:35,87.0,79.0,6.0,2.0
2021-08-05 09:58:36,91.0,80.0,7.0,4.0
2021-08-05 09:58:37,87.0,74.0,7.0,6.0
2021-08-05 09:58:38,77.0,62.0,10.0,5.0
2021-08-05 09:58:39,80.0,65.0,9.0,6.0
2021-08-05 09:58:40,74.0,65.0,5.0,4.0
2021-08-05 09:58:41,106.0,89.0,7.0,10.0
2021-08-05 09:58:42,79.0,67.0,7.0,5.0
2021-08-05 09:58:43,79.0,71.0,6.0,2.0
2021-08-05 09:58:44,80.0,73.0,4.0,3.0
2021-08-05 09:58:45,93.0,78.0,8.0,7.0
2021-08-05 09:58:46,79.0,69.0,7.0,3.0
2021-08-05 09:58:47,70.0,63.0,4.0,3.0
2021-08-05 09:58:48,100.0,80.0,11.0,9.0
2021-08-05 09:58:49,84.0,71.0,7.0,6.0
2021-08-05 09:58:50,80.0,68.0,4.0,8.0
2021-08-05 09:58:51,83.0,76.0,4.0,3.0
2021-08-05 09:58:52,103.0,92.0,10.0,1.0
2021-08-05 09:58:53,72.0,68.0,4.0,0.0
2021-08-05 09:58:54,68.0,61.0,4.0,3.0
2021-08-05 09:58:55,80.0,70.0,7.0,3.0
2021-08-05 09:58:56,78.0,67.0,8.0,3.0
2021-08-05 09:58:57,92.0,81.0,9.0,2.0
2021-08-05 09:58:58,90.0,81.0,6.0,3.0
2021-08-05 09:58:59,85.0,71.0,9.0,5.0
2021-08-05 09:59:00,91.0,77.0,8.0,6.0
2021-08-05 09:59:01,91.0,82.0,5.0,4.0
2021-08-05 09:59:02,89.0,79.0,5.0,5.0
2021-08-05 09:59:03,82.0,71.0,9.0,2.0
2021-08-05 09:59:04,85.0,74.0,6.0,5.0
2021-08-05 09:59:05,86.0,76.0,8.0,2.0
2021-08-05 09:59:06,88.0,73.0,7.0,8.0
2021-08-05 09:59:07,87.0,75.0,8.0,4.0
2021-08-05 09:59:08,77.0,69.0,3.0,5.0
2021-08-05 09:59:09,80.0,71.0,4.0,5.0
2021-08-05 09:59:10,86.0,79.0,4.0,3.0
2021-08-05 09:59:11,84.0,71.0,6.0,7.0
2021-08-05 09:59:12,84.0,74.0,8.0,2.0
2021-08-05 09:59:13,98.0,81.0,10.0,7.0
2021-08-05 09:59:14,83.0,77.0,5.0,1.0
2021-08-05 09:59:15,70.0,61.0,5.0,4.0
2021-08-05 09:59:16,86.0,78.0,3.0,5.0
2021-08-05 09:59:17,95.0,84.0,7.0,4.0
2021-08-05 09:59:18,79.0,70.0,6.0,3.0
2021-08-05 09:59:19,95.0,85.0,6.0,4.0
2021-08-05 09:59:20,79.0,71.0,4.0,4.0
2021-08-05 09:59:21,83.0,66.0,7.0,10.0
2021-08-05 09:59:22,81.0,70.0,6.0,5.0
2021-08-05 09:59:23,94.0,80.0,8.0,6.0
2021-08-05 09:59:24,79.0,66.0,7.0,6.0
2021-08-05 09:59:25,66.0,59.0,3.0,4.0
2021-08-05 09:59:26,66.0,59.0,2.0,5.0
2021-08-05 09:59:27,68.0,57.0,8.0,3.0
2021-08-05 09:59:28,88.0,66.0,13.0,9.0
2021-08-05 09:59:29,80.0,68.0,8.0,4.0
2021-08-05 09:59:30,86.0,70.0,13.0,3.0
2021-08-05 09:59:31,84.0,70.0,9.0,5.0
2021-08-05 09:59:32,79.0,73.0,4.0,2.0
2021-08-05 09:59:33,105.0,93.0,8.0,4.0
2021-08-05 09:59:34,95.0,85.0,6.0,4.0
2021-08-05 09:59:35,70.0,62.0,7.0,1.0
2021-08-05 09:59:36,84.0,73.0,5.0,6.0
2021-08-05 09:59:37,85.0,73.0,8.0,4.0
2021-08-05 09:59:38,97.0,79.0,11.0,7.0
2021-08-05 09:59:39,81.0,69.0,9.0,3.0
2021-08-05 09:59:40,95.0,84.0,10.0,1.0
2021-08-05 09:59:41,78.0,73.0,2.0,3.0
2021-08-05 09:59:42,90.0,82.0,5.0,3.0
2021-08-05 09:59:43,94.0,85.0,5.0,4.0
2021-08-05 09:59:44,73.0,68.0,3.0,2.0
2021-08-05 09:59:45,107.0,87.0,10.0,10.0
2021-08-05 09:59:46,93.0,83.0,5.0,5.0
2021-08-05 09:59:47,83.0,72.0,6.0,5.0
2021-08-05 09:59:48,79.0,73.0,3.0,3.0
2021-08-05 09:59:49,87.0,76.0,6.0,5.0
2021-08-05 09:59:50,82.0,74.0,6.0,2.0
2021-08-05 09:59:51,74.0,66.0,6.0,2.0
2021-08-05 09:59:52,115.0,99.0,8.0,8.0
2021-08-05 09:59:53,79.0,70.0,6.0,3.0
2021-08-05 09:59:54,87.0,77.0,5.0,5.0
2021-08-05 09:59:55,71.0,62.0,5.0,4.0
2021-08-05 09:59:56,70.0,65.0,4.0,1.0
2021-08-05 09:59:57,74.0,61.0,9.0,4.0
2021-08-05 09:59:58,78.0,69.0,6.0,3.0
2021-08-05 09:59:59,85.0,72.0,8.0,5.0
2021-08-05 10:00:00,94.0,84.0,7.0,3.0
2021-08-05 10:00:01,88.0,78.0,6.0,4.0
2021-08-05 10:00:02,93.0,81.0,8.0,4.0
2021-08-05 10:00:03,87.0,80.0,5.0,2.0
2021-08-05 10:00:04,92.0,84.0,5.0,3.0
2021-08-05 10:00:05,76.0,68.0,4.0,4.0
2021-08-05 10:00:06,75.0,68.0,4.0,3.0
2021-08-05 10:00:07,99.0,91.0,6.0,2.0
2021-08-05 10:00:08,72.0,62.0,5.0,5.0
2021-08-05 10:00:09,84.0,65.0,12.0,7.0
2021-08-05 10:00:10,79.0,71.0,4.0,4.0
2021-08-05 10:00:11,78.0,64.0,7.0,7.0
2021-08-05 10:00:12,85.0,78.0,5.0,2.0
2021-08-05 10:00:13,96.0,85.0,10.0,1.0
2021-08-05 10:00:14,85.0,76.0,6.0,3.0
2021-08-05 10:00:15,92.0,72.0,13.0,7.0
2021-08-05 10:00:16,80.0,73.0,6.0,1.0
2021-08-05 10:00:17,79.0,64.0,8.0,7.0
2021-08-05 10:00:18,85.0,77.0,4.0,4.0
2021-08-05 10:00:19,81.0,69.0,5.0,7.0
2021-08-05 10:00:20,74.0,61.0,7.0,6.0
2021-08-05 10:00:21,85.0,75.0,8.0,2.0
2021-08-05 10:00:22,77.0,67.0,5.0,5.0
2021-08-05 10:00:23,82.0,68.0,10.0,4.0
2021-08-05 10:00:24,86.0,72.0,9.0,5.0
2021-08-05 10:00:25,87.0,78.0,4.0,5.0
2021-08-05 10:00:26,88.0,80.0,5.0,3.0
2021-08-05 10:00:27,102.0,85.0,11.0,6.0
2021-08-05 10:00:28,110.0,101.0,6.0,3.0
2021-08-05 10:00:29,116.0,97.0,14.0,5.0
2021-08-05 10:00:30,96.0,83.0,5.0,8.0
2021-08-05 10:00:31,94.0,84.0,5.0,5.0
2021-08-05 10:00:32,93.0,79.0,9.0,5.0
2021-08-05 10:00:33,92.0,80.0,5.0,7.0
2021-08-05 10:00:34,82.0,73.0,5.0,4.0
2021-08-05 10:00:35,68.0,59.0,7.0,2.0
2021-08-05 10:00:36,74.0,58.0,13.0,3.0
2021-08-05 10:00:37,91.0,83.0,5.0,3.0
2021-08-05 10:00:38,87.0,72.0,10.0,5.0
2021-08-05 10:00:39,87.0,80.0,6.0,1.0
2021-08-05 10:00:40,88.0,79.0,5.0,4.0
2021-08-05 10:00:41,87.0,77.0,5.0,5.0
2021-08-05 10:00:42,100.0,91.0,4.0,5.0
2021-08-05 10:00:43,89.0,84.0,2.0,3.0
2021-08-05 10:00:44,77.0,67.0,3.0,7.0
2021-08-05 10:00:45,86.0,74.0,9.0,3.0
2021-08-05 10:00:46,84.0,74.0,5.0,5.0
2021-08-05 10:00:47,75.0,66.0,7.0,2.0
2021-08-05 10:00:48,87.0,78.0,6.0,3.0
2021-08-05 10:00:49,86.0,84.0,1.0,1.0
2021-08-05 10:00:50,73.0,69.0,2.0,2.0
2021-08-05 10:00:51,85.0,75.0,6.0,4.0
2021-08-05 10:00:52,88.0,77.0,5.0,6.0
2021-08-05 10:00:53,75.0,64.0,7.0,4.0
2021-08-05 10:00:54,75.0,65.0,3.0,7.0
2021-08-05 10:00:55,87.0,75.0,4.0,8.0
2021-08-05 10:00:56,82.0,76.0,2.0,4.0
2021-08-05 10:00:57,103.0,89.0,11.0,3.0
2021-08-05 10:00:58,83.0,70.0,9.0,4.0
2021-08-05 10:00:59,80.0,67.0,7.0,6.0
2021-08-05 10:01:00,82.0,71.0,4.0,7.0
2021-08-05 10:01:01,70.0,64.0,4.0,2.0
2021-08-05 10:01:02,83.0,77.0,3.0,3.0
2021-08-05 10:01:03,87.0,77.0,6.0,4.0
2021-08-05 10:01:04,78.0,73.0,3.0,2.0
2021-08-05 10:01:05,80.0,71.0,5.0,4.0
2021-08-05 10:01:06,85.0,74.0,7.0,4.0
2021-08-05 10:01:07,89.0,74.0,13.0,2.0
2021-08-05 10:01:08,94.0,80.0,9.0,5.0
2021-08-05 10:01:09,68.0,62.0,4.0,2.0
2021-08-05 10:01:10,86.0,73.0,8.0,5.0
2021-08-05 10:01:11,77.0,65.0,10.0,2.0
2021-08-05 10:01:12,95.0,80.0,9.0,6.0
2021-08-05 10:01:13,92.0,80.0,7.0,5.0
2021-08-05 10:01:14,97.0,85.0,5.0,7.0
2021-08-05 10:01:15,80.0,68.0,8.0,4.0
2021-08-05 10:01:16,77.0,69.0,4.0,4.0
2021-08-05 10:01:17,84.0,72.0,7.0,5.0
2021-08-05 10:01:18,91.0,79.0,7.0,5.0
2021-08-05 10:01:19,75.0,66.0,4.0,5.0
2021-08-05 10:01:20,79.0,70.0,8.0,1.0
2021-08-05 10:01:21,90.0,81.0,8.0,1.0
2021-08-05 10:01:22,77.0,68.0,6.0,3.0
2021-08-05 10:01:23,77.0,67.0,5.0,5.0
2021-08-05 10:01:24,87.0,79.0,8.0,0.0
2021-08-05 10:01:25,87.0,70.0,9.0,8.0
2021-08-05 10:01:26,75.0,69.0,5.0,1.0
2021-08-05 10:01:27,87.0,76.0,10.0,1.0
2021-08-05 10:01:28,87.0,83.0,1.0,3.0
2021-08-05 10:01:29,66.0,51.0,10.0,5.0
2021-08-05 10:01:30,86.0,74.0,6.0,6.0
2021-08-05 10:01:31,81.0,70.0,9.0,2.0
2021-08-05 10:01:32,82.0,71.0,6.0,5.0
2021-08-05 10:01:33,79.0,71.0,5.0,3.0
2021-08-05 10:01:34,85.0,72.0,7.0,6.0
2021-08-05 10:01:35,86.0,73.0,9.0,4.0
2021-08-05 10:01:36,91.0,84.0,4.0,3.0
2021-08-05 10:01:37,80.0,72.0,6.0,2.0
2021-08-05 10:01:38,80.0,72.0,4.0,4.0
2021-08-05 10:01:39,78.0,69.0,6.0,3.0
2021-08-05 10:01:40,91.0,79.0,7.0,5.0
2021-08-05 10:01:41,81.0,72.0,5.0,4.0
2021-08-05 10:01:42,98.0,78.0,10.0,10.0
2021-08-05 10:01:43,106.0,89.0,10.0,7.0
2021-08-05 10:01:44,80.0,73.0,5.0,2.0
2021-08-05 10:01:45,96.0,90.0,3.0,3.0
2021-08-05 10:01:46,85.0,78.0,5.0,2.0
2021-08-05 10:01:47,77.0,69.0,3.0,5.0
2021-08-05 10:01:48,82.0,72.0,7.0,3.0
2021-08-05 10:01:49,70.0,60.0,7.0,3.0
2021-08-05 10:01:50,87.0,78.0,7.0,2.0
2021-08-05 10:01:51,106.0,96.0,4.0,6.0
2021-08-05 10:01:52,102.0,89.0,10.0,3.0
2021-08-05 10:01:53,93.0,85.0,3.0,5.0
2021-08-05 10:01:54,82.0,75.0,5.0,2.0
2021-08-05 10:01:55,82.0,76.0,2.0,4.0
2021-08-05 10:01:56,83.0,72.0,8.0,3.0
2021-08-05 10:01:57,84.0,72.0,8.0,4.0
2021-08-05 10:01:58,82.0,72.0,7.0,3.0
2021-08-05 10:01:59,97.0,88.0,5.0,4.0
2021-08-05 10:02:00,84.0,73.0,6.0,5.0
2021-08-05 10:02:01,93.0,83.0,6.0,4.0
2021-08-05 10:02:02,85.0,76.0,5.0,4.0
2021-08-05 10:02:03,100.0,83.0,12.0,5.0
2021-08-05 10:02:04,97.0,83.0,10.0,4.0
2021-08-05 10:02:05,91.0,85.0,3.0,3.0
2021-08-05 10:02:06,118.0,108.0,5.0,5.0
2021-08-05 10:02:07,83.0,78.0,4.0,1.0
2021-08-05 10:02:08,81.0,70.0,8.0,3.0
2021-08-05 10:02:09,75.0,67.0,5.0,3.0
2021-08-05 10:02:10,71.0,57.0,12.0,2.0
2021-08-05 10:02:11,73.0,68.0,2.0,3.0
2021-08-05 10:02:12,96.0,77.0,13.0,6.0
2021-08-05 10:02:13,84.0,70.0,7.0,7.0
2021-08-05 10:02:14,109.0,95.0,7.0,7.0
2021-08-05 10:02:15,94.0,79.0,9.0,6.0
2021-08-05 10:02:16,68.0,56.0,9.0,3.0
2021-08-05 10:02:17,95.0,80.0,9.0,6.0
2021-08-05 10:02:18,74.0,63.0,9.0,2.0
2021-08-05 10:02:19,85.0,77.0,4.0,4.0
2021-08-05 10:02:20,88.0,79.0,9.0,0.0
2021-08-05 10:02:21,90.0,84.0,4.0,2.0
2021-08-05 10:02:22,96.0,87.0,5.0,4.0
2021-08-05 10:02:23,101.0,90.0,7.0,4.0
2021-08-05 10:02:24,93.0,82.0,8.0,3.0
2021-08-05 10:02:25,89.0,77.0,7.0,5.0
2021-08-05 10:02:26,80.0,68.0,11.0,1.0
2021-08-05 10:02:27,74.0,62.0,10.0,2.0
2021-08-05 10:02:28,94.0,83.0,7.0,4.0
2021-08-05 10:02:29,106.0,90.0,8.0,8.0
2021-08-05 10:02:30,75.0,65.0,3.0,7.0
2021-08-05 10:02:31,80.0,76.0,3.0,1.0
2021-08-05 10:02:32,80.0,67.0,6.0,7.0
2021-08-05 10:02:33,91.0,82.0,5.0,4.0
2021-08-05 10:02:34,95.0,84.0,6.0,5.0
2021-08-05 10:02:35,92.0,83.0,8.0,1.0
2021-08-05 10:02:36,89.0,77.0,7.0,5.0
2021-08-05 10:02:37,72.0,70.0,1.0,1.0
2021-08-05 10:02:38,88.0,79.0,2.0,7.0
2021-08-05 10:02:39,90.0,70.0,13.0,7.0
2021-08-05 10:02:40,89.0,78.0,7.0,4.0
2021-08-05 10:02:41,88.0,74.0,9.0,5.0
2021-08-05 10:02:42,96.0,85.0,9.0,2.0
2021-08-05 10:02:43,86.0,74.0,8.0,4.0
2021-08-05 10:02:44,71.0,62.0,7.0,2.0
2021-08-05 10:02:45,99.0,83.0,8.0,8.0
2021-08-05 10:02:46,89.0,76.0,7.0,6.0
2021-08-05 10:02:47,82.0,74.0,4.0,4.0
2021-08-05 10:02:48,79.0,72.0,4.0,3.0
2021-08-05 10:02:49,86.0,77.0,6.0,3.0
2021-08-05 10:02:50,81.0,73.0,6.0,2.0
2021-08-05 10:02:51,88.0,76.0,6.0,6.0
2021-08-05 10:02:52,72.0,61.0,7.0,4.0
2021-08-05 10:02:53,59.0,51.0,5.0,3.0
2021-08-05 10:02:54,76.0,68.0,5.0,3.0
2021-08-05 10:02:55,96.0,87.0,6.0,3.0
2021-08-05 10:02:56,93.0,81.0,8.0,4.0
2021-08-05 10:02:57,79.0,69.0,6.0,4.0
2021-08-05 10:02:58,74.0,63.0,4.0,7.0
2021-08-05 10:02:59,81.0,71.0,4.0,6.0
2021-08-05 10:03:00,84.0,72.0,6.0,6.0
2021-08-05 10:03:01,96.0,86.0,4.0,6.0
2021-08-05 10:03:02,89.0,83.0,3.0,3.0
2021-08-05 10:03:03,84.0,73.0,6.0,5.0
2021-08-05 10:03:04,82.0,72.0,7.0,3.0
2021-08-05 10:03:05,93.0,82.0,8.0,3.0
2021-08-05 10:03:06,81.0,69.0,4.0,8.0
2021-08-05 10:03:07,87.0,76.0,9.0,2.0
2021-08-05 10:03:08,80.0,68.0,9.0,3.0
2021-08-05 10:03:09,96.0,91.0,2.0,3.0
2021-08-05 10:03:10,72.0,65.0,5.0,2.0
2021-08-05 10:03:11,74.0,60.0,5.0,9.0
2021-08-05 10:03:12,84.0,71.0,8.0,5.0
2021-08-05 10:03:13,78.0,73.0,2.0,3.0
2021-08-05 10:03:14,70.0,60.0,8.0,2.0
2021-08-05 10:03:15,76.0,64.0,7.0,5.0
2021-08-05 10:03:16,93.0,78.0,11.0,4.0
2021-08-05 10:03:17,77.0,62.0,11.0,4.0
2021-08-05 10:03:18,81.0,72.0,8.0,1.0
2021-08-05 10:03:19,89.0,79.0,8.0,2.0
2021-08-05 10:03:20,87.0,76.0,9.0,2.0
2021-08-05 10:03:21,75.0,64.0,4.0,7.0
2021-08-05 10:03:22,81.0,72.0,3.0,6.0
2021-08-05 10:03:23,79.0,70.0,5.0,4.0
2021-08-05 10:03:24,95.0,79.0,7.0,9.0
2021-08-05 10:03:25,68.0,61.0,4.0,3.0
2021-08-05 10:03:26,82.0,72.0,7.0,3.0
2021-08-05 10:03:27,87.0,71.0,6.0,10.0
2021-08-05 10:03:28,79.0,69.0,7.0,3.0
2021-08-05 10:03:29,91.0,86.0,3.0,2.0
2021-08-05 10:03:30,78.0,72.0,5.0,1.0
2021-08-05 10:03:31,90.0,83.0,6.0,1.0
2021-08-05 10:03:32,80.0,68.0,11.0,1.0
2021-08-05 10:03:33,96.0,86.0,6.0,4.0
2021-08-05 10:03:34,83.0,74.0,7.0,2.0
2021-08-05 10:03:35,88.0,78.0,5.0,5.0
2021-08-05 10:03:36,88.0,82.0,3.0,3.0
2021-08-05 10:03:37,88.0,78.0,7.0,3.0
2021-08-05 10:03:38,69.0,61.0,5.0,3.0
2021-08-05 10:03:39,82.0,68.0,9.0,5.0
2021-08-05 10:03:40,87.0,80.0,4.0,3.0
2021-08-05 10:03:41,112.0,102.0,4.0,6.0
2021-08-05 10:03:42,72.0,63.0,6.0,3.0
2021-08-05 10:03:43,87.0,75.0,7.0,5.0
2021-08-05 10:03:44,80.0,67.0,9.0,4.0
2021-08-05 10:03:45,81.0,68.0,6.0,7.0
2021-08-05 10:03:46,94.0,84.0,6.0,4.0
2021-08-05 10:03:47,90.0,77.0,10.0,3.0
2021-08-05 10:03:48,97.0,84.0,8.0,5.0
2021-08-05 10:03:49,68.0,61.0,5.0,2.0
2021-08-05 10:03:50,96.0,83.0,6.0,7.0
2021-08-05 10:03:51,72.0,65.0,3.0,4.0
2021-08-05 10:03:52,89.0,82.0,2.0,5.0
2021-08-05 10:03:53,100.0,87.0,9.0,4.0
2021-08-05 10:03:54,66.0,59.0,5.0,2.0
2021-08-05 10:03:55,79.0,69.0,5.0,5.0
2021-08-05 10:03:56,76.0,70.0,3.0,3.0
2021-08-05 10:03:57,82.0,64.0,14.0,4.0
2021-08-05 10:03:58,70.0,64.0,4.0,2.0
2021-08-05 10:03:59,80.0,69.0,6.0,5.0
2021-08-05 10:04:00,76.0,69.0,5.0,2.0
2021-08-05 10:04:01,78.0,66.0,9.0,3.0
2021-08-05 10:04:02,81.0,72.0,5.0,4.0
2021-08-05 10:04:03,90.0,77.0,7.0,6.0
2021-08-05 10:04:04,90.0,79.0,6.0,5.0
2021-08-05 10:04:05,72.0,63.0,3.0,6.0
2021-08-05 10:04:06,80.0,71.0,6.0,3.0
2021-08-05 10:04:07,89.0,81.0,3.0,5.0
2021-08-05 10:04:08,88.0,78.0,8.0,2.0
2021-08-05 10:04:09,72.0,66.0,4.0,2.0
2021-08-05 10:04:10,86.0,81.0,4.0,1.0
2021-08-05 10:04:11,106.0,96.0,9.0,1.0
2021-08-05 10:04:12,69.0,61.0,7.0,1.0
2021-08-05 10:04:13,75.0,66.0,5.0,4.0
2021-08-05 10:04:14,86.0,77.0,6.0,3.0
2021-08-05 10:04:15,78.0,63.0,11.0,4.0
2021-08-05 10:04:16,70.0,62.0,5.0,3.0
2021-08-05 10:04:17,83.0,69.0,11.0,3.0
2021-08-05 10:04:18,66.0,63.0,1.0,2.0
2021-08-05 10:04:19,84.0,74.0,7.0,3.0
2021-08-05 10:04:20,82.0,74.0,7.0,1.0
2021-08-05 10:04:21,84.0,68.0,12.0,4.0
2021-08-05 10:04:22,86.0,74.0,7.0,5.0
2021-08-05 10:04:23,86.0,81.0,4.0,1.0
2021-08-05 10:04:24,76.0,64.0,6.0,6.0
2021-08-05 10:04:25,85.0,78.0,6.0,1.0
2021-08-05 10:04:26,81.0,72.0,3.0,6.0
2021-08-05 10:04:27,93.0,86.0,4.0,3.0
2021-08-05 10:04:28,88.0,80.0,5.0,3.0
2021-08-05 10:04:29,75.0,64.0,7.0,4.0
2021-08-05 10:04:30,78.0,64.0,10.0,4.0
2021-08-05 10:04:31,89.0,85.0,1.0,3.0
2021-08-05 10:04:32,86.0,78.0,4.0,4.0
2021-08-05 10:04:33,76.0,66.0,8.0,2.0
2021-08-05 10:04:34,81.0,70.0,4.0,7.0
2021-08-05 10:04:35,82.0,67.0,11.0,4.0
2021-08-05 10:04:36,67.0,57.0,5.0,5.0
2021-08-05 10:04:37,89.0,80.0,3.0,6.0
2021-08-05 10:04:38,84.0,74.0,7.0,3.0
2021-08-05 10:04:39,110.0,96.0,8.0,6.0
2021-08-05 10:04:40,84.0,72.0,7.0,5.0
2021-08-05 10:04:41,87.0,81.0,2.0,4.0
2021-08-05 10:04:42,96.0,86.0,5.0,5.0
2021-08-05 10:04:43,79.0,68.0,5.0,6.0
2021-08-05 10:04:44,83.0,76.0,5.0,2.0
2021-08-05 10:04:45,89.0,77.0,8.0,4.0
2021-08-05 10:04:46,96.0,82.0,9.0,5.0
2021-08-05 10:04:47,82.0,73.0,4.0,5.0
2021-08-05 10:04:48,90.0,76.0,11.0,3.0
2021-08-05 10:04:49,79.0,68.0,9.0,2.0
2021-08-05 10:04:50,81.0,70.0,7.0,4.0
2021-08-05 10:04:51,79.0,70.0,6.0,3.0
2021-08-05 10:04:52,79.0,70.0,6.0,3.0
2021-08-05 10:04:53,84.0,77.0,3.0,4.0
2021-08-05 10:04:54,91.0,79.0,6.0,6.0
2021-08-05 10:04:55,73.0,65.0,6.0,2.0
2021-08-05 10:04:56,78.0,70.0,4.0,4.0
2021-08-05 10:04:57,64.0,56.0,5.0,3.0
2021-08-05 10:04:58,105.0,93.0,8.0,4.0
2021-08-05 10:04:59,87.0,81.0,3.0,3.0
2021-08-05 10:05:00,79.0,71.0,6.0,2.0
2021-08-05 10:05:01,70.0,61.0,5.0,4.0
2021-08-05 10:05:02,68.0,54.0,10.0,4.0
2021-08-05 10:05:03,73.0,64.0,4.0,5.0
2021-08-05 10:05:04,96.0,83.0,8.0,5.0
2021-08-05 10:05:05,96.0,85.0,10.0,1.0
2021-08-05 10:05:06,70.0,60.0,8.0,2.0
2021-08-05 10:05:07,103.0,93.0,5.0,5.0
2021-08-05 10:05:08,82.0,76.0,4.0,2.0
2021-08-05 10:05:09,86.0,79.0,5.0,2.0
2021-08-05 10:05:10,74.0,63.0,6.0,5.0
2021-08-05 10:05:11,83.0,71.0,6.0,6.0
2021-08-05 10:05:12,76.0,66.0,5.0,5.0
2021-08-05 10:05:13,92.0,79.0,5.0,8.0
2021-08-05 10:05:14,74.0,62.0,8.0,4.0
2021-08-05 10:05:15,71.0,62.0,6.0,3.0
2021-08-05 10:05:16,93.0,78.0,9.0,6.0
2021-08-05 10:05:17,81.0,67.0,6.0,8.0
2021-08-05 10:05:18,83.0,73.0,8.0,2.0
2021-08-05 10:05:19,98.0,92.0,3.0,3.0
2021-08-05 10:05:20,88.0,79.0,5.0,4.0
2021-08-05 10:05:21,82.0,71.0,7.0,4.0
2021-08-05 10:05:22,78.0,69.0,4.0,5.0
2021-08-05 10:05:23,91.0,78.0,9.0,4.0
2021-08-05 10:05:24,84.0,74.0,6.0,4.0
2021-08-05 10:05:25,88.0,74.0,11.0,3.0
2021-08-05 10:05:26,81.0,64.0,12.0,5.0
2021-08-05 10:05:27,79.0,69.0,5.0,5.0
2021-08-05 10:05:28,72.0,61.0,5.0,6.0
2021-08-05 10:05:29,76.0,64.0,9.0,3.0
2021-08-05 10:05:30,97.0,83.0,11.0,3.0
2021-08-05 10:05:31,91.0,81.0,6.0,4.0
2021-08-05 10:05:32,97.0,88.0,8.0,1.0
2021-08-05 10:05:33,76.0,68.0,7.0,1.0
2021-08-05 10:05:34,80.0,70.0,7.0,3.0
2021-08-05 10:05:35,84.0,74.0,3.0,7.0
2021-08-05 10:05:36,89.0,78.0,8.0,3.0
2021-08-05 10:05:37,98.0,83.0,9.0,6.0
2021-08-05 10:05:38,90.0,71.0,14.0,5.0
2021-08-05 10:05:39,98.0,86.0,8.0,4.0
2021-08-05 10:05:40,87.0,75.0,8.0,4.0
2021-08-05 10:05:41,103.0,94.0,6.0,3.0
2021-08-05 10:05:42,88.0,76.0,5.0,7.0
2021-08-05 10:05:43,78.0,70.0,5.0,3.0
2021-08-05 10:05:44,100.0,85.0,8.0,7.0
2021-08-05 10:05:45,105.0,93.0,9.0,3.0
2021-08-05 10:05:46,77.0,66.0,7.0,4.0
2021-08-05 10:05:47,95.0,85.0,6.0,4.0
2021-08-05 10:05:48,80.0,73.0,5.0,2.0
2021-08-05 10:05:49,77.0,70.0,6.0,1.0
2021-08-05 10:05:50,76.0,67.0,4.0,5.0
2021-08-05 10:05:51,86.0,73.0,7.0,6.0
2021-08-05 10:05:52,95.0,82.0,8.0,5.0
2021-08-05 10:05:53,104.0,93.0,6.0,5.0
2021-08-05 10:05:54,101.0,89.0,5.0,7.0
2021-08-05 10:05:55,94.0,85.0,6.0,3.0
2021-08-05 10:05:56,91.0,78.0,9.0,4.0
2021-08-05 10:05:57,81.0,73.0,4.0,4.0
