utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 10:05:58,77.0,69.0,5.0,3.0
2021-08-05 10:05:59,87.0,77.0,4.0,6.0
2021-08-05 10:06:00,83.0,69.0,12.0,2.0
2021-08-05 10:06:01,76.0,66.0,7.0,3.0
2021-08-05 10:06:02,80.0,73.0,4.0,3.0
2021-08-05 10:06:03,81.0,76.0,2.0,3.0
2021-08-05 10:06:04,102.0,91.0,8.0,3.0
2021-08-05 10:06:05,95.0,82.0,8.0,5.0
2021-08-05 10:06:06,88.0,77.0,5.0,6.0
2021-08-05 10:06:07,76.0,69.0,3.0,4.0
2021-08-05 10:06:08,91.0,73.0,13.0,5.0
2021-08-05 10:06:09,89.0,81.0,6.0,2.0
2021-08-05 10:06:10,72.0,67.0,5.0,0.0
2021-08-05 10:06:11,91.0,78.0,6.0,7.0
2021-08-05 10:06:12,95.0,86.0,5.0,4.0
2021-08-05 10:06:13,81.0,72.0,6.0,3.0
2021-08-05 10:06:14,100.0,96.0,3.0,1.0
2021-08-05 10:06:15,94.0,82.0,6.0,6.0
2021-08-05 10:06:16,77.0,68.0,4.0,5.0
2021-08-05 10:06:17,95.0,85.0,6.0,4.0
2021-08-05 10:06:18,99.0,92.0,6.0,1.0
2021-08-05 10:06:19,89.0,77.0,6.0,6.0
2021-08-05 10:06:20,88.0,77.0,5.0,6.0
2021-08-05 10:06:21,95.0,86.0,6.0,3.0
2021-08-05 10:06:22,98.0,91.0,6.0,1.0
2021-08-05 10:06:23,75.0,67.0,6.0,2.0
2021-08-05 10:06:24,90.0,81.0,4.0,5.0
2021-08-05 10:06:25,75.0,64.0,5.0,6.0
2021-08-05 10:06:26,90.0,80.0,6.0,4.0
2021-08-05 10:06:27,82.0,73.0,5.0,4.0
2021-08-05 10:06:28,76.0,61.0,10.0,5.0
2021-08-05 10:06:29,80.0,69.0,9.0,2.0
2021-08-05 10:06:30,65.0,58.0,5.0,2.0
2021-08-05 10:06:31,94.0,82.0,4.0,8.0
2021-08-05 10:06:32,91.0,77.0,8.0,6.0
2021-08-05 10:06:33,75.0,65.0,6.0,4.0
2021-08-05 10:06:34,90.0,73.0,9.0,8.0
2021-08-05 10:06:35,77.0,71.0,6.0,0.0
2021-08-05 10:06:36,73.0,60.0,7.0,6.0
2021-08-05 10:06:37,90.0,82.0,4.0,4.0
2021-08-05 10:06:38,84.0,72.0,6.0,6.0
2021-08-05 10:06:39,92.0,81.0,6.0,5.0
2021-08-05 10:06:40,95.0,88.0,3.0,4.0
2021-08-05 10:06:41,81.0,76.0,4.0,1.0
2021-08-05 10:06:42,52.0,44.0,2.0,6.0
2021-08-05 10:06:43,89.0,81.0,6.0,2.0
2021-08-05 10:06:44,96.0,80.0,9.0,7.0
2021-08-05 10:06:45,84.0,77.0,4.0,3.0
2021-08-05 10:06:46,97.0,87.0,5.0,5.0
2021-08-05 10:06:47,104.0,90.0,7.0,7.0
2021-08-05 10:06:48,99.0,94.0,3.0,2.0
2021-08-05 10:06:49,77.0,70.0,5.0,2.0
2021-08-05 10:06:50,94.0,81.0,8.0,5.0
2021-08-05 10:06:51,72.0,68.0,2.0,2.0
2021-08-05 10:06:52,79.0,71.0,6.0,2.0
2021-08-05 10:06:53,70.0,62.0,4.0,4.0
2021-08-05 10:06:54,89.0,80.0,4.0,5.0
2021-08-05 10:06:55,75.0,66.0,5.0,4.0
2021-08-05 10:06:56,81.0,70.0,8.0,3.0
2021-08-05 10:06:57,85.0,79.0,3.0,3.0
2021-08-05 10:06:58,90.0,77.0,7.0,6.0
2021-08-05 10:06:59,93.0,81.0,9.0,3.0
2021-08-05 10:07:00,75.0,65.0,5.0,5.0
2021-08-05 10:07:01,89.0,78.0,6.0,5.0
2021-08-05 10:07:02,97.0,87.0,6.0,4.0
2021-08-05 10:07:03,82.0,68.0,12.0,2.0
2021-08-05 10:07:04,90.0,76.0,8.0,6.0
2021-08-05 10:07:05,86.0,76.0,5.0,5.0
2021-08-05 10:07:06,92.0,86.0,6.0,0.0
2021-08-05 10:07:07,77.0,67.0,4.0,6.0
2021-08-05 10:07:08,87.0,78.0,5.0,4.0
2021-08-05 10:07:09,88.0,76.0,7.0,5.0
2021-08-05 10:07:10,97.0,86.0,9.0,2.0
2021-08-05 10:07:11,89.0,84.0,4.0,1.0
2021-08-05 10:07:12,77.0,68.0,5.0,4.0
2021-08-05 10:07:13,84.0,76.0,6.0,2.0
2021-08-05 10:07:14,86.0,75.0,5.0,6.0
2021-08-05 10:07:15,68.0,60.0,4.0,4.0
2021-08-05 10:07:16,79.0,71.0,3.0,5.0
2021-08-05 10:07:17,85.0,78.0,3.0,4.0
2021-08-05 10:07:18,80.0,75.0,1.0,4.0
2021-08-05 10:07:19,99.0,88.0,6.0,5.0
2021-08-05 10:07:20,83.0,73.0,4.0,6.0
2021-08-05 10:07:21,86.0,76.0,5.0,5.0
2021-08-05 10:07:22,75.0,63.0,4.0,8.0
2021-08-05 10:07:23,85.0,78.0,4.0,3.0
2021-08-05 10:07:24,79.0,69.0,3.0,7.0
2021-08-05 10:07:25,72.0,67.0,2.0,3.0
2021-08-05 10:07:26,90.0,74.0,6.0,10.0
2021-08-05 10:07:27,78.0,72.0,6.0,0.0
2021-08-05 10:07:28,74.0,66.0,5.0,3.0
2021-08-05 10:07:29,98.0,85.0,6.0,7.0
2021-08-05 10:07:30,86.0,73.0,10.0,3.0
2021-08-05 10:07:31,80.0,71.0,4.0,5.0
2021-08-05 10:07:32,74.0,67.0,4.0,3.0
2021-08-05 10:07:33,88.0,74.0,7.0,7.0
2021-08-05 10:07:34,94.0,80.0,8.0,6.0
2021-08-05 10:07:35,93.0,86.0,4.0,3.0
2021-08-05 10:07:36,97.0,88.0,5.0,4.0
2021-08-05 10:07:37,101.0,94.0,6.0,1.0
2021-08-05 10:07:38,104.0,93.0,8.0,3.0
2021-08-05 10:07:39,93.0,76.0,11.0,6.0
2021-08-05 10:07:40,94.0,83.0,6.0,5.0
2021-08-05 10:07:41,97.0,84.0,7.0,6.0
2021-08-05 10:07:42,99.0,89.0,7.0,3.0
2021-08-05 10:07:43,86.0,68.0,12.0,6.0
2021-08-05 10:07:44,85.0,73.0,11.0,1.0
2021-08-05 10:07:45,81.0,70.0,8.0,3.0
2021-08-05 10:07:46,93.0,81.0,7.0,5.0
2021-08-05 10:07:47,90.0,76.0,8.0,6.0
2021-08-05 10:07:48,81.0,73.0,5.0,3.0
2021-08-05 10:07:49,82.0,70.0,5.0,7.0
2021-08-05 10:07:50,76.0,69.0,5.0,2.0
2021-08-05 10:07:51,93.0,83.0,9.0,1.0
2021-08-05 10:07:52,88.0,78.0,9.0,1.0
2021-08-05 10:07:53,69.0,60.0,4.0,5.0
2021-08-05 10:07:54,93.0,79.0,6.0,8.0
2021-08-05 10:07:55,67.0,56.0,4.0,7.0
2021-08-05 10:07:56,103.0,88.0,5.0,10.0
2021-08-05 10:07:57,89.0,74.0,8.0,7.0
2021-08-05 10:07:58,79.0,70.0,4.0,5.0
2021-08-05 10:07:59,87.0,80.0,5.0,2.0
2021-08-05 10:08:00,90.0,77.0,8.0,5.0
2021-08-05 10:08:01,81.0,74.0,3.0,4.0
2021-08-05 10:08:02,92.0,81.0,6.0,5.0
2021-08-05 10:08:03,75.0,69.0,3.0,3.0
2021-08-05 10:08:04,89.0,78.0,5.0,6.0
2021-08-05 10:08:05,86.0,77.0,5.0,4.0
2021-08-05 10:08:06,96.0,79.0,11.0,6.0
2021-08-05 10:08:07,91.0,79.0,6.0,6.0
2021-08-05 10:08:08,89.0,76.0,6.0,7.0
2021-08-05 10:08:09,84.0,76.0,4.0,4.0
2021-08-05 10:08:10,90.0,79.0,4.0,7.0
2021-08-05 10:08:11,92.0,76.0,12.0,4.0
2021-08-05 10:08:12,84.0,65.0,12.0,7.0
2021-08-05 10:08:13,86.0,75.0,7.0,4.0
2021-08-05 10:08:14,107.0,90.0,12.0,5.0
2021-08-05 10:08:15,101.0,83.0,9.0,9.0
2021-08-05 10:08:16,80.0,67.0,11.0,2.0
2021-08-05 10:08:17,76.0,67.0,6.0,3.0
2021-08-05 10:08:18,98.0,85.0,11.0,2.0
2021-08-05 10:08:19,73.0,62.0,5.0,6.0
2021-08-05 10:08:20,105.0,90.0,5.0,10.0
2021-08-05 10:08:21,89.0,83.0,5.0,1.0
2021-08-05 10:08:22,83.0,72.0,7.0,4.0
2021-08-05 10:08:23,85.0,74.0,7.0,4.0
2021-08-05 10:08:24,87.0,78.0,7.0,2.0
2021-08-05 10:08:25,81.0,67.0,8.0,6.0
2021-08-05 10:08:26,91.0,81.0,4.0,6.0
2021-08-05 10:08:27,82.0,69.0,10.0,3.0
2021-08-05 10:08:28,94.0,85.0,7.0,2.0
2021-08-05 10:08:29,91.0,76.0,7.0,8.0
2021-08-05 10:08:30,85.0,69.0,11.0,5.0
2021-08-05 10:08:31,73.0,66.0,4.0,3.0
2021-08-05 10:08:32,89.0,83.0,4.0,2.0
2021-08-05 10:08:33,95.0,86.0,5.0,4.0
2021-08-05 10:08:34,79.0,66.0,6.0,7.0
2021-08-05 10:08:35,84.0,73.0,7.0,4.0
2021-08-05 10:08:36,82.0,70.0,8.0,4.0
2021-08-05 10:08:37,91.0,82.0,8.0,1.0
2021-08-05 10:08:38,79.0,71.0,6.0,2.0
2021-08-05 10:08:39,80.0,67.0,9.0,4.0
2021-08-05 10:08:40,95.0,80.0,7.0,8.0
2021-08-05 10:08:41,93.0,83.0,5.0,5.0
2021-08-05 10:08:42,67.0,59.0,5.0,3.0
2021-08-05 10:08:43,92.0,83.0,6.0,3.0
2021-08-05 10:08:44,105.0,90.0,6.0,9.0
2021-08-05 10:08:45,76.0,69.0,5.0,2.0
2021-08-05 10:08:46,96.0,77.0,10.0,9.0
2021-08-05 10:08:47,81.0,67.0,9.0,5.0
2021-08-05 10:08:48,86.0,77.0,4.0,5.0
2021-08-05 10:08:49,106.0,95.0,8.0,3.0
2021-08-05 10:08:50,92.0,73.0,17.0,2.0
2021-08-05 10:08:51,72.0,65.0,4.0,3.0
2021-08-05 10:08:52,61.0,48.0,8.0,5.0
2021-08-05 10:08:53,84.0,73.0,10.0,1.0
2021-08-05 10:08:54,90.0,83.0,3.0,4.0
2021-08-05 10:08:55,85.0,79.0,2.0,4.0
2021-08-05 10:08:56,69.0,65.0,2.0,2.0
2021-08-05 10:08:57,96.0,89.0,2.0,5.0
2021-08-05 10:08:58,73.0,62.0,6.0,5.0
2021-08-05 10:08:59,78.0,73.0,3.0,2.0
2021-08-05 10:09:00,72.0,56.0,10.0,6.0
2021-08-05 10:09:01,76.0,67.0,7.0,2.0
2021-08-05 10:09:02,86.0,73.0,6.0,7.0
2021-08-05 10:09:03,69.0,57.0,8.0,4.0
2021-08-05 10:09:04,81.0,74.0,3.0,4.0
2021-08-05 10:09:05,80.0,69.0,7.0,4.0
2021-08-05 10:09:06,84.0,71.0,10.0,3.0
2021-08-05 10:09:07,93.0,82.0,2.0,9.0
2021-08-05 10:09:08,71.0,61.0,6.0,4.0
2021-08-05 10:09:09,71.0,58.0,8.0,5.0
2021-08-05 10:09:10,76.0,63.0,6.0,7.0
2021-08-05 10:09:11,88.0,81.0,6.0,1.0
2021-08-05 10:09:12,88.0,79.0,5.0,4.0
2021-08-05 10:09:13,67.0,62.0,4.0,1.0
2021-08-05 10:09:14,87.0,75.0,5.0,7.0
2021-08-05 10:09:15,94.0,86.0,5.0,3.0
2021-08-05 10:09:16,98.0,86.0,8.0,4.0
2021-08-05 10:09:17,85.0,71.0,7.0,7.0
2021-08-05 10:09:18,81.0,70.0,8.0,3.0
2021-08-05 10:09:19,85.0,78.0,4.0,3.0
2021-08-05 10:09:20,81.0,73.0,6.0,2.0
2021-08-05 10:09:21,84.0,74.0,8.0,2.0
2021-08-05 10:09:22,67.0,58.0,7.0,2.0
2021-08-05 10:09:23,102.0,90.0,6.0,6.0
2021-08-05 10:09:24,104.0,91.0,6.0,7.0
2021-08-05 10:09:25,90.0,78.0,3.0,9.0
2021-08-05 10:09:26,94.0,78.0,10.0,6.0
2021-08-05 10:09:27,96.0,86.0,5.0,5.0
2021-08-05 10:09:28,89.0,78.0,5.0,6.0
2021-08-05 10:09:29,89.0,78.0,5.0,6.0
2021-08-05 10:09:30,72.0,59.0,10.0,3.0
2021-08-05 10:09:31,73.0,66.0,3.0,4.0
2021-08-05 10:09:32,90.0,67.0,14.0,9.0
2021-08-05 10:09:33,100.0,89.0,8.0,3.0
2021-08-05 10:09:34,86.0,79.0,4.0,3.0
2021-08-05 10:09:35,106.0,85.0,8.0,13.0
2021-08-05 10:09:36,76.0,65.0,10.0,1.0
2021-08-05 10:09:37,88.0,77.0,8.0,3.0
2021-08-05 10:09:38,94.0,80.0,8.0,6.0
2021-08-05 10:09:39,81.0,68.0,9.0,4.0
2021-08-05 10:09:40,79.0,66.0,6.0,7.0
2021-08-05 10:09:41,92.0,78.0,7.0,7.0
2021-08-05 10:09:42,76.0,71.0,3.0,2.0
2021-08-05 10:09:43,70.0,59.0,5.0,6.0
2021-08-05 10:09:44,73.0,66.0,2.0,5.0
2021-08-05 10:09:45,77.0,68.0,4.0,5.0
2021-08-05 10:09:46,86.0,76.0,6.0,4.0
2021-08-05 10:09:47,80.0,68.0,7.0,5.0
2021-08-05 10:09:48,72.0,67.0,3.0,2.0
2021-08-05 10:09:49,93.0,77.0,11.0,5.0
2021-08-05 10:09:50,89.0,75.0,8.0,6.0
2021-08-05 10:09:51,94.0,80.0,10.0,4.0
2021-08-05 10:09:52,83.0,74.0,9.0,0.0
2021-08-05 10:09:53,84.0,74.0,4.0,6.0
2021-08-05 10:09:54,84.0,78.0,3.0,3.0
2021-08-05 10:09:55,75.0,62.0,9.0,4.0
2021-08-05 10:09:56,83.0,76.0,2.0,5.0
2021-08-05 10:09:57,87.0,78.0,6.0,3.0
2021-08-05 10:09:58,85.0,76.0,4.0,5.0
2021-08-05 10:09:59,87.0,75.0,10.0,2.0
2021-08-05 10:10:00,88.0,76.0,7.0,5.0
2021-08-05 10:10:01,90.0,80.0,4.0,6.0
2021-08-05 10:10:02,86.0,72.0,6.0,8.0
2021-08-05 10:10:03,78.0,62.0,9.0,7.0
2021-08-05 10:10:04,98.0,90.0,5.0,3.0
2021-08-05 10:10:05,90.0,75.0,11.0,4.0
2021-08-05 10:10:06,94.0,85.0,6.0,3.0
2021-08-05 10:10:07,77.0,67.0,7.0,3.0
2021-08-05 10:10:08,91.0,76.0,12.0,3.0
2021-08-05 10:10:09,89.0,75.0,5.0,9.0
2021-08-05 10:10:10,88.0,74.0,8.0,6.0
2021-08-05 10:10:11,95.0,85.0,5.0,5.0
2021-08-05 10:10:12,70.0,64.0,2.0,4.0
2021-08-05 10:10:13,97.0,80.0,9.0,8.0
2021-08-05 10:10:14,78.0,70.0,2.0,6.0
2021-08-05 10:10:15,84.0,74.0,8.0,2.0
2021-08-05 10:10:16,87.0,73.0,8.0,6.0
2021-08-05 10:10:17,82.0,74.0,4.0,4.0
2021-08-05 10:10:18,93.0,87.0,2.0,4.0
2021-08-05 10:10:19,84.0,77.0,2.0,5.0
2021-08-05 10:10:20,91.0,77.0,10.0,4.0
2021-08-05 10:10:21,74.0,61.0,10.0,3.0
2021-08-05 10:10:22,99.0,84.0,10.0,5.0
2021-08-05 10:10:23,82.0,71.0,7.0,4.0
2021-08-05 10:10:24,95.0,79.0,8.0,8.0
2021-08-05 10:10:25,84.0,71.0,8.0,5.0
2021-08-05 10:10:26,78.0,70.0,3.0,5.0
2021-08-05 10:10:27,84.0,69.0,8.0,7.0
2021-08-05 10:10:28,85.0,75.0,6.0,4.0
2021-08-05 10:10:29,99.0,92.0,5.0,2.0
2021-08-05 10:10:30,99.0,83.0,9.0,7.0
2021-08-05 10:10:31,83.0,77.0,3.0,3.0
2021-08-05 10:10:32,81.0,75.0,4.0,2.0
2021-08-05 10:10:33,74.0,71.0,3.0,0.0
2021-08-05 10:10:34,100.0,86.0,8.0,6.0
2021-08-05 10:10:35,86.0,80.0,6.0,0.0
2021-08-05 10:10:36,92.0,82.0,10.0,0.0
2021-08-05 10:10:37,97.0,81.0,9.0,7.0
2021-08-05 10:10:38,94.0,82.0,7.0,5.0
2021-08-05 10:10:39,86.0,69.0,12.0,5.0
2021-08-05 10:10:40,104.0,95.0,6.0,3.0
2021-08-05 10:10:41,87.0,75.0,7.0,5.0
2021-08-05 10:10:42,78.0,70.0,6.0,2.0
2021-08-05 10:10:43,85.0,72.0,10.0,3.0
2021-08-05 10:10:44,78.0,74.0,3.0,1.0
2021-08-05 10:10:45,74.0,63.0,8.0,3.0
2021-08-05 10:10:46,89.0,76.0,9.0,4.0
2021-08-05 10:10:47,77.0,62.0,10.0,5.0
2021-08-05 10:10:48,83.0,69.0,9.0,5.0
2021-08-05 10:10:49,88.0,72.0,7.0,9.0
2021-08-05 10:10:50,91.0,81.0,7.0,3.0
2021-08-05 10:10:51,94.0,82.0,5.0,7.0
2021-08-05 10:10:52,89.0,76.0,8.0,5.0
2021-08-05 10:10:53,99.0,88.0,7.0,4.0
2021-08-05 10:10:54,85.0,80.0,2.0,3.0
2021-08-05 10:10:55,92.0,79.0,10.0,3.0
2021-08-05 10:10:56,81.0,71.0,6.0,4.0
2021-08-05 10:10:57,76.0,67.0,7.0,2.0
2021-08-05 10:10:58,83.0,76.0,5.0,2.0
2021-08-05 10:10:59,95.0,86.0,5.0,4.0
2021-08-05 10:11:00,89.0,82.0,3.0,4.0
2021-08-05 10:11:01,84.0,72.0,10.0,2.0
2021-08-05 10:11:02,89.0,78.0,9.0,2.0
2021-08-05 10:11:03,76.0,61.0,10.0,5.0
2021-08-05 10:11:04,101.0,92.0,3.0,6.0
2021-08-05 10:11:05,101.0,88.0,11.0,2.0
2021-08-05 10:11:06,79.0,71.0,6.0,2.0
2021-08-05 10:11:07,91.0,82.0,6.0,3.0
2021-08-05 10:11:08,112.0,99.0,9.0,4.0
2021-08-05 10:11:09,95.0,86.0,8.0,1.0
2021-08-05 10:11:10,98.0,86.0,8.0,4.0
2021-08-05 10:11:11,82.0,70.0,8.0,4.0
2021-08-05 10:11:12,93.0,82.0,6.0,5.0
2021-08-05 10:11:13,86.0,74.0,9.0,3.0
2021-08-05 10:11:14,80.0,64.0,12.0,4.0
2021-08-05 10:11:15,81.0,63.0,7.0,11.0
2021-08-05 10:11:16,79.0,64.0,8.0,7.0
2021-08-05 10:11:17,87.0,78.0,3.0,6.0
2021-08-05 10:11:18,81.0,72.0,5.0,4.0
2021-08-05 10:11:19,88.0,73.0,9.0,6.0
2021-08-05 10:11:20,98.0,89.0,6.0,3.0
2021-08-05 10:11:21,92.0,75.0,11.0,6.0
2021-08-05 10:11:22,81.0,66.0,8.0,7.0
2021-08-05 10:11:23,94.0,81.0,8.0,5.0
2021-08-05 10:11:24,105.0,93.0,7.0,5.0
2021-08-05 10:11:25,110.0,98.0,8.0,4.0
2021-08-05 10:11:26,80.0,65.0,9.0,6.0
2021-08-05 10:11:27,78.0,67.0,7.0,4.0
2021-08-05 10:11:28,82.0,68.0,11.0,3.0
2021-08-05 10:11:29,88.0,79.0,6.0,3.0
2021-08-05 10:11:30,84.0,67.0,11.0,6.0
2021-08-05 10:11:31,81.0,72.0,5.0,4.0
2021-08-05 10:11:32,75.0,67.0,4.0,4.0
2021-08-05 10:11:33,96.0,78.0,10.0,8.0
2021-08-05 10:11:34,80.0,65.0,8.0,7.0
2021-08-05 10:11:35,67.0,61.0,2.0,4.0
2021-08-05 10:11:36,84.0,73.0,8.0,3.0
2021-08-05 10:11:37,90.0,77.0,10.0,3.0
2021-08-05 10:11:38,86.0,71.0,9.0,6.0
2021-08-05 10:11:39,106.0,97.0,6.0,3.0
2021-08-05 10:11:40,82.0,70.0,8.0,4.0
2021-08-05 10:11:41,94.0,85.0,7.0,2.0
2021-08-05 10:11:42,100.0,83.0,10.0,7.0
2021-08-05 10:11:43,77.0,64.0,9.0,4.0
2021-08-05 10:11:44,105.0,94.0,6.0,5.0
2021-08-05 10:11:45,86.0,69.0,11.0,6.0
2021-08-05 10:11:46,73.0,63.0,7.0,3.0
2021-08-05 10:11:47,96.0,79.0,10.0,7.0
2021-08-05 10:11:48,85.0,75.0,4.0,6.0
2021-08-05 10:11:49,86.0,75.0,6.0,5.0
2021-08-05 10:11:50,81.0,75.0,4.0,2.0
2021-08-05 10:11:51,68.0,62.0,2.0,4.0
2021-08-05 10:11:52,78.0,74.0,0.0,4.0
2021-08-05 10:11:53,79.0,73.0,3.0,3.0
2021-08-05 10:11:54,76.0,68.0,6.0,2.0
2021-08-05 10:11:55,68.0,58.0,4.0,6.0
2021-08-05 10:11:56,83.0,70.0,4.0,9.0
2021-08-05 10:11:57,70.0,62.0,6.0,2.0
2021-08-05 10:11:58,81.0,71.0,6.0,4.0
2021-08-05 10:11:59,81.0,73.0,3.0,5.0
2021-08-05 10:12:00,75.0,61.0,7.0,7.0
2021-08-05 10:12:01,100.0,82.0,6.0,12.0
2021-08-05 10:12:02,90.0,83.0,4.0,3.0
2021-08-05 10:12:03,72.0,62.0,9.0,1.0
2021-08-05 10:12:04,99.0,87.0,8.0,4.0
2021-08-05 10:12:05,82.0,72.0,5.0,5.0
2021-08-05 10:12:06,78.0,70.0,4.0,4.0
2021-08-05 10:12:07,103.0,84.0,10.0,9.0
2021-08-05 10:12:08,79.0,69.0,5.0,5.0
2021-08-05 10:12:09,116.0,102.0,9.0,5.0
2021-08-05 10:12:10,76.0,68.0,5.0,3.0
2021-08-05 10:12:11,77.0,61.0,9.0,7.0
2021-08-05 10:12:12,76.0,65.0,4.0,7.0
2021-08-05 10:12:13,98.0,88.0,4.0,6.0
2021-08-05 10:12:14,78.0,67.0,7.0,4.0
2021-08-05 10:12:15,94.0,83.0,7.0,4.0
2021-08-05 10:12:16,71.0,63.0,4.0,4.0
2021-08-05 10:12:17,89.0,78.0,7.0,4.0
2021-08-05 10:12:18,92.0,78.0,12.0,2.0
2021-08-05 10:12:19,82.0,69.0,4.0,9.0
2021-08-05 10:12:20,87.0,74.0,10.0,3.0
2021-08-05 10:12:21,79.0,69.0,7.0,3.0
2021-08-05 10:12:22,89.0,84.0,2.0,3.0
2021-08-05 10:12:23,92.0,83.0,6.0,3.0
2021-08-05 10:12:24,76.0,67.0,7.0,2.0
2021-08-05 10:12:25,81.0,67.0,7.0,7.0
2021-08-05 10:12:26,86.0,74.0,7.0,5.0
2021-08-05 10:12:27,86.0,80.0,5.0,1.0
2021-08-05 10:12:28,83.0,65.0,10.0,8.0
2021-08-05 10:12:29,82.0,67.0,7.0,8.0
2021-08-05 10:12:30,71.0,62.0,3.0,6.0
2021-08-05 10:12:31,77.0,70.0,3.0,4.0
2021-08-05 10:12:32,92.0,83.0,6.0,3.0
2021-08-05 10:12:33,81.0,71.0,4.0,6.0
2021-08-05 10:12:34,68.0,63.0,3.0,2.0
2021-08-05 10:12:35,73.0,60.0,8.0,5.0
2021-08-05 10:12:36,92.0,79.0,7.0,6.0
2021-08-05 10:12:37,81.0,66.0,9.0,6.0
2021-08-05 10:12:38,87.0,79.0,6.0,2.0
2021-08-05 10:12:39,85.0,72.0,12.0,1.0
2021-08-05 10:12:40,81.0,72.0,6.0,3.0
2021-08-05 10:12:41,82.0,73.0,6.0,3.0
2021-08-05 10:12:42,74.0,65.0,6.0,3.0
2021-08-05 10:12:43,72.0,65.0,6.0,1.0
2021-08-05 10:12:44,80.0,73.0,7.0,0.0
2021-08-05 10:12:45,93.0,81.0,8.0,4.0
2021-08-05 10:12:46,90.0,81.0,7.0,2.0
2021-08-05 10:12:47,101.0,85.0,12.0,4.0
2021-08-05 10:12:48,87.0,78.0,8.0,1.0
2021-08-05 10:12:49,71.0,61.0,7.0,3.0
2021-08-05 10:12:50,84.0,73.0,6.0,5.0
2021-08-05 10:12:51,66.0,59.0,4.0,3.0
2021-08-05 10:12:52,101.0,92.0,3.0,6.0
2021-08-05 10:12:53,87.0,75.0,6.0,6.0
2021-08-05 10:12:54,87.0,70.0,10.0,7.0
2021-08-05 10:12:55,79.0,73.0,4.0,2.0
2021-08-05 10:12:56,76.0,69.0,2.0,5.0
2021-08-05 10:12:57,94.0,85.0,7.0,2.0
2021-08-05 10:12:58,104.0,88.0,9.0,7.0
2021-08-05 10:12:59,80.0,70.0,5.0,5.0
2021-08-05 10:13:00,102.0,86.0,14.0,2.0
2021-08-05 10:13:01,87.0,78.0,2.0,7.0
2021-08-05 10:13:02,93.0,82.0,6.0,5.0
2021-08-05 10:13:03,99.0,91.0,5.0,3.0
2021-08-05 10:13:04,89.0,78.0,6.0,5.0
2021-08-05 10:13:05,86.0,80.0,1.0,5.0
2021-08-05 10:13:06,95.0,84.0,7.0,4.0
2021-08-05 10:13:07,73.0,66.0,7.0,0.0
2021-08-05 10:13:08,70.0,59.0,5.0,6.0
2021-08-05 10:13:09,79.0,67.0,6.0,6.0
2021-08-05 10:13:10,69.0,58.0,7.0,4.0
2021-08-05 10:13:11,83.0,74.0,6.0,3.0
2021-08-05 10:13:12,67.0,56.0,8.0,3.0
2021-08-05 10:13:13,69.0,63.0,5.0,1.0
2021-08-05 10:13:14,98.0,84.0,9.0,5.0
2021-08-05 10:13:15,79.0,72.0,4.0,3.0
2021-08-05 10:13:16,79.0,72.0,4.0,3.0
2021-08-05 10:13:17,87.0,80.0,3.0,4.0
2021-08-05 10:13:18,99.0,89.0,5.0,5.0
2021-08-05 10:13:19,75.0,69.0,5.0,1.0
2021-08-05 10:13:20,80.0,73.0,4.0,3.0
2021-08-05 10:13:21,91.0,77.0,8.0,6.0
2021-08-05 10:13:22,90.0,80.0,4.0,6.0
2021-08-05 10:13:23,81.0,70.0,7.0,4.0
2021-08-05 10:13:24,73.0,58.0,11.0,4.0
2021-08-05 10:13:25,86.0,73.0,7.0,6.0
2021-08-05 10:13:26,80.0,70.0,4.0,6.0
2021-08-05 10:13:27,89.0,80.0,5.0,4.0
2021-08-05 10:13:28,89.0,83.0,4.0,2.0
2021-08-05 10:13:29,91.0,77.0,10.0,4.0
2021-08-05 10:13:30,83.0,72.0,7.0,4.0
2021-08-05 10:13:31,95.0,89.0,2.0,4.0
2021-08-05 10:13:32,82.0,70.0,9.0,3.0
2021-08-05 10:13:33,102.0,90.0,4.0,8.0
2021-08-05 10:13:34,71.0,64.0,4.0,3.0
