utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 10:13:35,81.0,72.0,5.0,4.0
2021-08-05 10:13:36,74.0,64.0,6.0,4.0
2021-08-05 10:13:37,80.0,67.0,6.0,7.0
2021-08-05 10:13:38,77.0,69.0,4.0,4.0
2021-08-05 10:13:39,72.0,61.0,9.0,2.0
2021-08-05 10:13:40,90.0,80.0,7.0,3.0
2021-08-05 10:13:41,66.0,61.0,4.0,1.0
2021-08-05 10:13:42,70.0,61.0,7.0,2.0
2021-08-05 10:13:43,81.0,68.0,10.0,3.0
2021-08-05 10:13:44,84.0,75.0,4.0,5.0
2021-08-05 10:13:45,94.0,88.0,2.0,4.0
2021-08-05 10:13:46,96.0,86.0,5.0,5.0
2021-08-05 10:13:47,97.0,85.0,7.0,5.0
2021-08-05 10:13:48,83.0,71.0,7.0,5.0
2021-08-05 10:13:49,79.0,72.0,5.0,2.0
2021-08-05 10:13:50,82.0,72.0,6.0,4.0
2021-08-05 10:13:51,92.0,76.0,7.0,9.0
2021-08-05 10:13:52,102.0,90.0,8.0,4.0
2021-08-05 10:13:53,78.0,65.0,12.0,1.0
2021-08-05 10:13:54,73.0,61.0,11.0,1.0
2021-08-05 10:13:55,91.0,80.0,10.0,1.0
2021-08-05 10:13:56,96.0,83.0,7.0,6.0
2021-08-05 10:13:57,79.0,69.0,6.0,4.0
2021-08-05 10:13:58,90.0,71.0,13.0,6.0
2021-08-05 10:13:59,74.0,66.0,7.0,1.0
2021-08-05 10:14:00,96.0,87.0,5.0,4.0
2021-08-05 10:14:01,86.0,73.0,7.0,6.0
2021-08-05 10:14:02,82.0,68.0,9.0,5.0
2021-08-05 10:14:03,91.0,82.0,4.0,5.0
2021-08-05 10:14:04,73.0,64.0,4.0,5.0
2021-08-05 10:14:05,79.0,67.0,7.0,5.0
2021-08-05 10:14:06,81.0,69.0,7.0,5.0
2021-08-05 10:14:07,85.0,82.0,1.0,2.0
2021-08-05 10:14:08,79.0,70.0,2.0,7.0
2021-08-05 10:14:09,82.0,72.0,3.0,7.0
2021-08-05 10:14:10,80.0,71.0,6.0,3.0
2021-08-05 10:14:11,91.0,77.0,10.0,4.0
2021-08-05 10:14:12,95.0,81.0,8.0,6.0
2021-08-05 10:14:13,78.0,69.0,4.0,5.0
2021-08-05 10:14:14,87.0,77.0,5.0,5.0
2021-08-05 10:14:15,77.0,69.0,5.0,3.0
2021-08-05 10:14:16,88.0,78.0,6.0,4.0
2021-08-05 10:14:17,80.0,73.0,3.0,4.0
2021-08-05 10:14:18,79.0,69.0,5.0,5.0
2021-08-05 10:14:19,93.0,78.0,7.0,8.0
2021-08-05 10:14:20,87.0,77.0,9.0,1.0
2021-08-05 10:14:21,80.0,67.0,5.0,8.0
2021-08-05 10:14:22,105.0,94.0,7.0,4.0
2021-08-05 10:14:23,82.0,70.0,7.0,5.0
2021-08-05 10:14:24,99.0,82.0,9.0,8.0
2021-08-05 10:14:25,87.0,78.0,4.0,5.0
2021-08-05 10:14:26,96.0,80.0,12.0,4.0
2021-08-05 10:14:27,77.0,64.0,12.0,1.0
2021-08-05 10:14:28,72.0,64.0,8.0,0.0
2021-08-05 10:14:29,103.0,87.0,6.0,10.0
2021-08-05 10:14:30,92.0,75.0,8.0,9.0
2021-08-05 10:14:31,72.0,61.0,7.0,4.0
2021-08-05 10:14:32,80.0,71.0,6.0,3.0
2021-08-05 10:14:33,97.0,83.0,8.0,6.0
2021-08-05 10:14:34,71.0,61.0,5.0,5.0
2021-08-05 10:14:35,93.0,72.0,16.0,5.0
2021-08-05 10:14:36,78.0,68.0,4.0,6.0
2021-08-05 10:14:37,79.0,68.0,6.0,5.0
2021-08-05 10:14:38,76.0,63.0,6.0,7.0
2021-08-05 10:14:39,86.0,68.0,12.0,6.0
2021-08-05 10:14:40,77.0,64.0,10.0,3.0
2021-08-05 10:14:41,95.0,84.0,6.0,5.0
2021-08-05 10:14:42,87.0,69.0,8.0,10.0
2021-08-05 10:14:43,88.0,70.0,10.0,8.0
2021-08-05 10:14:44,88.0,75.0,10.0,3.0
2021-08-05 10:14:45,75.0,58.0,9.0,8.0
2021-08-05 10:14:46,80.0,65.0,9.0,6.0
2021-08-05 10:14:47,85.0,75.0,5.0,5.0
2021-08-05 10:14:48,67.0,60.0,6.0,1.0
2021-08-05 10:14:49,81.0,73.0,2.0,6.0
2021-08-05 10:14:50,81.0,74.0,2.0,5.0
2021-08-05 10:14:51,84.0,72.0,10.0,2.0
2021-08-05 10:14:52,84.0,74.0,5.0,5.0
2021-08-05 10:14:53,99.0,84.0,12.0,3.0
2021-08-05 10:14:54,100.0,88.0,6.0,6.0
2021-08-05 10:14:55,89.0,78.0,6.0,5.0
2021-08-05 10:14:56,94.0,82.0,7.0,5.0
2021-08-05 10:14:57,110.0,100.0,3.0,7.0
2021-08-05 10:14:58,89.0,72.0,10.0,7.0
2021-08-05 10:14:59,78.0,67.0,9.0,2.0
2021-08-05 10:15:00,66.0,59.0,3.0,4.0
2021-08-05 10:15:01,90.0,79.0,6.0,5.0
2021-08-05 10:15:02,97.0,85.0,10.0,2.0
2021-08-05 10:15:03,98.0,87.0,8.0,3.0
2021-08-05 10:15:04,86.0,72.0,7.0,7.0
2021-08-05 10:15:05,95.0,88.0,2.0,5.0
2021-08-05 10:15:06,77.0,69.0,7.0,1.0
2021-08-05 10:15:07,85.0,77.0,4.0,4.0
2021-08-05 10:15:08,80.0,75.0,3.0,2.0
2021-08-05 10:15:09,96.0,82.0,9.0,5.0
2021-08-05 10:15:10,90.0,77.0,9.0,4.0
2021-08-05 10:15:11,81.0,74.0,3.0,4.0
2021-08-05 10:15:12,76.0,67.0,6.0,3.0
2021-08-05 10:15:13,84.0,76.0,6.0,2.0
2021-08-05 10:15:14,78.0,61.0,6.0,11.0
2021-08-05 10:15:15,86.0,77.0,2.0,7.0
2021-08-05 10:15:16,78.0,70.0,7.0,1.0
2021-08-05 10:15:17,78.0,67.0,5.0,6.0
2021-08-05 10:15:18,89.0,84.0,2.0,3.0
2021-08-05 10:15:19,90.0,81.0,7.0,2.0
2021-08-05 10:15:20,83.0,67.0,7.0,9.0
2021-08-05 10:15:21,76.0,68.0,7.0,1.0
2021-08-05 10:15:22,117.0,100.0,9.0,8.0
2021-08-05 10:15:23,72.0,62.0,3.0,7.0
2021-08-05 10:15:24,89.0,74.0,7.0,8.0
2021-08-05 10:15:25,89.0,79.0,2.0,8.0
2021-08-05 10:15:26,81.0,71.0,8.0,2.0
2021-08-05 10:15:27,72.0,63.0,6.0,3.0
2021-08-05 10:15:28,68.0,63.0,3.0,2.0
2021-08-05 10:15:29,95.0,86.0,7.0,2.0
2021-08-05 10:15:30,84.0,73.0,6.0,5.0
2021-08-05 10:15:31,80.0,73.0,4.0,3.0
2021-08-05 10:15:32,78.0,65.0,9.0,4.0
2021-08-05 10:15:33,84.0,73.0,6.0,5.0
2021-08-05 10:15:34,79.0,69.0,5.0,5.0
2021-08-05 10:15:35,90.0,75.0,11.0,4.0
2021-08-05 10:15:36,66.0,59.0,5.0,2.0
2021-08-05 10:15:37,80.0,66.0,6.0,8.0
2021-08-05 10:15:38,85.0,71.0,9.0,5.0
2021-08-05 10:15:39,75.0,60.0,10.0,5.0
2021-08-05 10:15:40,98.0,89.0,2.0,7.0
2021-08-05 10:15:41,85.0,69.0,10.0,6.0
2021-08-05 10:15:42,77.0,71.0,5.0,1.0
2021-08-05 10:15:43,80.0,67.0,6.0,7.0
2021-08-05 10:15:44,82.0,76.0,2.0,4.0
2021-08-05 10:15:45,65.0,60.0,3.0,2.0
2021-08-05 10:15:46,92.0,78.0,6.0,8.0
2021-08-05 10:15:47,93.0,80.0,9.0,4.0
2021-08-05 10:15:48,75.0,71.0,1.0,3.0
2021-08-05 10:15:49,86.0,72.0,10.0,4.0
2021-08-05 10:15:50,71.0,60.0,8.0,3.0
2021-08-05 10:15:51,70.0,55.0,10.0,5.0
2021-08-05 10:15:52,89.0,82.0,3.0,4.0
2021-08-05 10:15:53,70.0,62.0,5.0,3.0
2021-08-05 10:15:54,83.0,69.0,8.0,6.0
2021-08-05 10:15:55,76.0,61.0,5.0,10.0
2021-08-05 10:15:56,74.0,68.0,3.0,3.0
2021-08-05 10:15:57,83.0,80.0,3.0,0.0
2021-08-05 10:15:58,86.0,76.0,6.0,4.0
2021-08-05 10:15:59,85.0,75.0,5.0,5.0
2021-08-05 10:16:00,75.0,61.0,6.0,8.0
2021-08-05 10:16:01,78.0,67.0,5.0,6.0
2021-08-05 10:16:02,102.0,86.0,10.0,6.0
2021-08-05 10:16:03,100.0,88.0,5.0,7.0
2021-08-05 10:16:04,88.0,79.0,5.0,4.0
2021-08-05 10:16:05,83.0,72.0,6.0,5.0
2021-08-05 10:16:06,86.0,76.0,7.0,3.0
2021-08-05 10:16:07,87.0,78.0,6.0,3.0
2021-08-05 10:16:08,84.0,75.0,6.0,3.0
2021-08-05 10:16:09,83.0,69.0,7.0,7.0
2021-08-05 10:16:10,86.0,76.0,4.0,6.0
2021-08-05 10:16:11,89.0,78.0,7.0,4.0
2021-08-05 10:16:12,89.0,81.0,4.0,4.0
2021-08-05 10:16:13,70.0,60.0,6.0,4.0
2021-08-05 10:16:14,84.0,73.0,6.0,5.0
2021-08-05 10:16:15,77.0,63.0,10.0,4.0
2021-08-05 10:16:16,73.0,66.0,4.0,3.0
2021-08-05 10:16:17,72.0,65.0,2.0,5.0
2021-08-05 10:16:18,75.0,64.0,8.0,3.0
2021-08-05 10:16:19,77.0,65.0,4.0,8.0
2021-08-05 10:16:20,74.0,65.0,4.0,5.0
2021-08-05 10:16:21,90.0,75.0,9.0,6.0
2021-08-05 10:16:22,77.0,66.0,9.0,2.0
2021-08-05 10:16:23,87.0,81.0,4.0,2.0
2021-08-05 10:16:24,93.0,77.0,10.0,6.0
2021-08-05 10:16:25,92.0,78.0,9.0,5.0
2021-08-05 10:16:26,109.0,95.0,9.0,5.0
2021-08-05 10:16:27,80.0,67.0,7.0,6.0
2021-08-05 10:16:28,83.0,71.0,9.0,3.0
2021-08-05 10:16:29,91.0,79.0,4.0,8.0
2021-08-05 10:16:30,76.0,69.0,6.0,1.0
2021-08-05 10:16:31,81.0,71.0,3.0,7.0
2021-08-05 10:16:32,87.0,77.0,6.0,4.0
2021-08-05 10:16:33,77.0,64.0,9.0,4.0
2021-08-05 10:16:34,99.0,86.0,8.0,5.0
2021-08-05 10:16:35,92.0,83.0,8.0,1.0
2021-08-05 10:16:36,75.0,66.0,4.0,5.0
2021-08-05 10:16:37,90.0,75.0,11.0,4.0
2021-08-05 10:16:38,87.0,73.0,11.0,3.0
2021-08-05 10:16:39,91.0,82.0,7.0,2.0
2021-08-05 10:16:40,78.0,69.0,4.0,5.0
2021-08-05 10:16:41,88.0,74.0,7.0,7.0
2021-08-05 10:16:42,84.0,72.0,10.0,2.0
2021-08-05 10:16:43,85.0,72.0,9.0,4.0
2021-08-05 10:16:44,71.0,65.0,3.0,3.0
2021-08-05 10:16:45,91.0,82.0,4.0,5.0
2021-08-05 10:16:46,93.0,79.0,9.0,5.0
2021-08-05 10:16:47,85.0,76.0,2.0,7.0
2021-08-05 10:16:48,69.0,63.0,4.0,2.0
2021-08-05 10:16:49,78.0,67.0,7.0,4.0
2021-08-05 10:16:50,78.0,72.0,4.0,2.0
2021-08-05 10:16:51,81.0,75.0,4.0,2.0
2021-08-05 10:16:52,83.0,74.0,4.0,5.0
2021-08-05 10:16:53,90.0,78.0,7.0,5.0
2021-08-05 10:16:54,86.0,74.0,8.0,4.0
2021-08-05 10:16:55,79.0,72.0,5.0,2.0
2021-08-05 10:16:56,83.0,76.0,5.0,2.0
2021-08-05 10:16:57,93.0,84.0,4.0,5.0
2021-08-05 10:16:58,72.0,66.0,4.0,2.0
2021-08-05 10:16:59,82.0,70.0,6.0,6.0
2021-08-05 10:17:00,66.0,60.0,4.0,2.0
2021-08-05 10:17:01,90.0,80.0,7.0,3.0
2021-08-05 10:17:02,81.0,73.0,2.0,6.0
2021-08-05 10:17:03,86.0,77.0,5.0,4.0
2021-08-05 10:17:04,101.0,93.0,5.0,3.0
2021-08-05 10:17:05,83.0,68.0,10.0,5.0
2021-08-05 10:17:06,83.0,71.0,4.0,8.0
2021-08-05 10:17:07,73.0,63.0,3.0,7.0
2021-08-05 10:17:08,76.0,65.0,6.0,5.0
2021-08-05 10:17:09,88.0,76.0,5.0,7.0
2021-08-05 10:17:10,100.0,90.0,6.0,4.0
2021-08-05 10:17:11,74.0,64.0,5.0,5.0
2021-08-05 10:17:12,82.0,73.0,6.0,3.0
2021-08-05 10:17:13,87.0,84.0,0.0,3.0
2021-08-05 10:17:14,87.0,79.0,4.0,4.0
2021-08-05 10:17:15,80.0,72.0,1.0,7.0
2021-08-05 10:17:16,96.0,82.0,9.0,5.0
2021-08-05 10:17:17,95.0,84.0,4.0,7.0
2021-08-05 10:17:18,83.0,65.0,10.0,8.0
2021-08-05 10:17:19,75.0,70.0,4.0,1.0
2021-08-05 10:17:20,70.0,58.0,11.0,1.0
2021-08-05 10:17:21,92.0,77.0,11.0,4.0
2021-08-05 10:17:22,87.0,82.0,4.0,1.0
2021-08-05 10:17:23,82.0,74.0,5.0,3.0
2021-08-05 10:17:24,78.0,63.0,7.0,8.0
2021-08-05 10:17:25,90.0,78.0,9.0,3.0
2021-08-05 10:17:26,67.0,57.0,7.0,3.0
2021-08-05 10:17:27,90.0,76.0,7.0,7.0
2021-08-05 10:17:28,79.0,66.0,6.0,7.0
2021-08-05 10:17:29,92.0,81.0,7.0,4.0
2021-08-05 10:17:30,74.0,66.0,6.0,2.0
2021-08-05 10:17:31,76.0,70.0,2.0,4.0
2021-08-05 10:17:32,76.0,66.0,6.0,4.0
2021-08-05 10:17:33,95.0,86.0,6.0,3.0
2021-08-05 10:17:34,76.0,65.0,8.0,3.0
2021-08-05 10:17:35,91.0,83.0,3.0,5.0
2021-08-05 10:17:36,95.0,80.0,7.0,8.0
2021-08-05 10:17:37,96.0,83.0,10.0,3.0
2021-08-05 10:17:38,81.0,70.0,6.0,5.0
2021-08-05 10:17:39,78.0,69.0,5.0,4.0
2021-08-05 10:17:40,78.0,74.0,2.0,2.0
2021-08-05 10:17:41,97.0,85.0,4.0,8.0
2021-08-05 10:17:42,84.0,77.0,4.0,3.0
2021-08-05 10:17:43,97.0,81.0,8.0,8.0
2021-08-05 10:17:44,81.0,71.0,5.0,5.0
2021-08-05 10:17:45,73.0,64.0,4.0,5.0
2021-08-05 10:17:46,95.0,84.0,6.0,5.0
2021-08-05 10:17:47,79.0,71.0,7.0,1.0
2021-08-05 10:17:48,73.0,66.0,3.0,4.0
2021-08-05 10:17:49,88.0,78.0,5.0,5.0
2021-08-05 10:17:50,75.0,59.0,9.0,7.0
2021-08-05 10:17:51,71.0,64.0,5.0,2.0
2021-08-05 10:17:52,81.0,70.0,5.0,6.0
2021-08-05 10:17:53,74.0,64.0,5.0,5.0
2021-08-05 10:17:54,104.0,88.0,10.0,6.0
2021-08-05 10:17:55,61.0,50.0,6.0,5.0
2021-08-05 10:17:56,87.0,75.0,7.0,5.0
2021-08-05 10:17:57,70.0,62.0,6.0,2.0
2021-08-05 10:17:58,85.0,71.0,9.0,5.0
2021-08-05 10:17:59,87.0,74.0,10.0,3.0
2021-08-05 10:18:00,94.0,86.0,6.0,2.0
2021-08-05 10:18:01,79.0,68.0,6.0,5.0
2021-08-05 10:18:02,92.0,80.0,9.0,3.0
2021-08-05 10:18:03,92.0,79.0,8.0,5.0
2021-08-05 10:18:04,77.0,70.0,3.0,4.0
2021-08-05 10:18:05,90.0,78.0,9.0,3.0
2021-08-05 10:18:06,89.0,83.0,3.0,3.0
2021-08-05 10:18:07,91.0,79.0,7.0,5.0
2021-08-05 10:18:08,102.0,92.0,7.0,3.0
2021-08-05 10:18:09,84.0,71.0,10.0,3.0
2021-08-05 10:18:10,95.0,85.0,7.0,3.0
2021-08-05 10:18:11,76.0,65.0,8.0,3.0
2021-08-05 10:18:12,92.0,78.0,7.0,7.0
2021-08-05 10:18:13,100.0,88.0,8.0,4.0
2021-08-05 10:18:14,77.0,68.0,4.0,5.0
2021-08-05 10:18:15,91.0,81.0,9.0,1.0
2021-08-05 10:18:16,106.0,92.0,9.0,5.0
2021-08-05 10:18:17,79.0,66.0,8.0,5.0
2021-08-05 10:18:18,111.0,99.0,7.0,5.0
2021-08-05 10:18:19,71.0,60.0,6.0,5.0
2021-08-05 10:18:20,92.0,80.0,7.0,5.0
2021-08-05 10:18:21,73.0,63.0,6.0,4.0
2021-08-05 10:18:22,79.0,71.0,4.0,4.0
2021-08-05 10:18:23,85.0,76.0,7.0,2.0
2021-08-05 10:18:24,78.0,70.0,5.0,3.0
2021-08-05 10:18:25,74.0,66.0,3.0,5.0
2021-08-05 10:18:26,72.0,64.0,3.0,5.0
2021-08-05 10:18:27,80.0,70.0,6.0,4.0
2021-08-05 10:18:28,81.0,72.0,7.0,2.0
2021-08-05 10:18:29,75.0,71.0,3.0,1.0
2021-08-05 10:18:30,79.0,69.0,5.0,5.0
2021-08-05 10:18:31,90.0,82.0,7.0,1.0
2021-08-05 10:18:32,90.0,79.0,8.0,3.0
2021-08-05 10:18:33,74.0,64.0,7.0,3.0
2021-08-05 10:18:34,80.0,68.0,8.0,4.0
2021-08-05 10:18:35,99.0,87.0,7.0,5.0
2021-08-05 10:18:36,84.0,76.0,6.0,2.0
2021-08-05 10:18:37,80.0,71.0,7.0,2.0
2021-08-05 10:18:38,103.0,91.0,7.0,5.0
2021-08-05 10:18:39,83.0,73.0,5.0,5.0
2021-08-05 10:18:40,93.0,84.0,6.0,3.0
2021-08-05 10:18:41,78.0,74.0,2.0,2.0
2021-08-05 10:18:42,85.0,76.0,6.0,3.0
2021-08-05 10:18:43,88.0,77.0,5.0,6.0
2021-08-05 10:18:44,82.0,75.0,6.0,1.0
2021-08-05 10:18:45,74.0,63.0,7.0,4.0
2021-08-05 10:18:46,89.0,75.0,9.0,5.0
2021-08-05 10:18:47,92.0,80.0,5.0,7.0
2021-08-05 10:18:48,75.0,66.0,6.0,3.0
2021-08-05 10:18:49,86.0,70.0,6.0,10.0
2021-08-05 10:18:50,83.0,72.0,4.0,7.0
2021-08-05 10:18:51,89.0,81.0,5.0,3.0
2021-08-05 10:18:52,94.0,78.0,12.0,4.0
2021-08-05 10:18:53,91.0,80.0,8.0,3.0
2021-08-05 10:18:54,79.0,67.0,8.0,4.0
2021-08-05 10:18:55,104.0,89.0,5.0,10.0
2021-08-05 10:18:56,80.0,72.0,3.0,5.0
2021-08-05 10:18:57,77.0,66.0,7.0,4.0
2021-08-05 10:18:58,95.0,84.0,6.0,5.0
2021-08-05 10:18:59,96.0,82.0,9.0,5.0
2021-08-05 10:19:00,97.0,92.0,1.0,4.0
2021-08-05 10:19:01,80.0,72.0,3.0,5.0
2021-08-05 10:19:02,79.0,70.0,5.0,4.0
2021-08-05 10:19:03,88.0,74.0,9.0,5.0
2021-08-05 10:19:04,87.0,74.0,7.0,6.0
2021-08-05 10:19:05,82.0,70.0,8.0,4.0
2021-08-05 10:19:06,86.0,75.0,7.0,4.0
2021-08-05 10:19:07,96.0,86.0,6.0,4.0
2021-08-05 10:19:08,80.0,65.0,6.0,9.0
2021-08-05 10:19:09,100.0,82.0,11.0,7.0
2021-08-05 10:19:10,75.0,70.0,3.0,2.0
2021-08-05 10:19:11,90.0,82.0,5.0,3.0
2021-08-05 10:19:12,83.0,74.0,5.0,4.0
2021-08-05 10:19:13,86.0,73.0,6.0,7.0
2021-08-05 10:19:14,110.0,92.0,13.0,5.0
2021-08-05 10:19:15,79.0,68.0,8.0,3.0
2021-08-05 10:19:16,93.0,86.0,2.0,5.0
2021-08-05 10:19:17,89.0,79.0,5.0,5.0
2021-08-05 10:19:18,71.0,61.0,6.0,4.0
2021-08-05 10:19:19,86.0,78.0,4.0,4.0
2021-08-05 10:19:20,87.0,74.0,9.0,4.0
2021-08-05 10:19:21,95.0,87.0,5.0,3.0
2021-08-05 10:19:22,81.0,68.0,8.0,5.0
2021-08-05 10:19:23,90.0,81.0,6.0,3.0
2021-08-05 10:19:24,91.0,80.0,6.0,5.0
2021-08-05 10:19:25,87.0,76.0,7.0,4.0
2021-08-05 10:19:26,87.0,74.0,6.0,7.0
2021-08-05 10:19:27,77.0,66.0,7.0,4.0
2021-08-05 10:19:28,105.0,88.0,6.0,11.0
2021-08-05 10:19:29,94.0,79.0,8.0,7.0
2021-08-05 10:19:30,90.0,73.0,13.0,4.0
2021-08-05 10:19:31,102.0,89.0,10.0,3.0
2021-08-05 10:19:32,70.0,61.0,7.0,2.0
2021-08-05 10:19:33,88.0,77.0,5.0,6.0
2021-08-05 10:19:34,92.0,77.0,10.0,5.0
2021-08-05 10:19:35,84.0,80.0,2.0,2.0
2021-08-05 10:19:36,71.0,63.0,5.0,3.0
2021-08-05 10:19:37,87.0,74.0,6.0,7.0
2021-08-05 10:19:38,76.0,69.0,5.0,2.0
2021-08-05 10:19:39,80.0,75.0,4.0,1.0
2021-08-05 10:19:40,84.0,78.0,4.0,2.0
2021-08-05 10:19:41,78.0,65.0,9.0,4.0
2021-08-05 10:19:42,90.0,74.0,13.0,3.0
2021-08-05 10:19:43,83.0,71.0,8.0,4.0
2021-08-05 10:19:44,84.0,75.0,6.0,3.0
2021-08-05 10:19:45,82.0,73.0,7.0,2.0
2021-08-05 10:19:46,92.0,82.0,7.0,3.0
2021-08-05 10:19:47,77.0,68.0,5.0,4.0
2021-08-05 10:19:48,92.0,81.0,6.0,5.0
2021-08-05 10:19:49,67.0,54.0,7.0,6.0
2021-08-05 10:19:50,85.0,74.0,7.0,4.0
2021-08-05 10:19:51,87.0,80.0,6.0,1.0
2021-08-05 10:19:52,95.0,84.0,5.0,6.0
2021-08-05 10:19:53,87.0,78.0,6.0,3.0
2021-08-05 10:19:54,83.0,68.0,9.0,6.0
2021-08-05 10:19:55,84.0,75.0,6.0,3.0
2021-08-05 10:19:56,96.0,85.0,4.0,7.0
2021-08-05 10:19:57,90.0,78.0,8.0,4.0
2021-08-05 10:19:58,78.0,66.0,7.0,5.0
2021-08-05 10:19:59,84.0,76.0,7.0,1.0
2021-08-05 10:20:00,80.0,66.0,7.0,7.0
2021-08-05 10:20:01,76.0,67.0,6.0,3.0
2021-08-05 10:20:02,83.0,73.0,6.0,4.0
2021-08-05 10:20:03,78.0,69.0,8.0,1.0
2021-08-05 10:20:04,89.0,75.0,7.0,7.0
2021-08-05 10:20:05,77.0,66.0,5.0,6.0
2021-08-05 10:20:06,78.0,70.0,4.0,4.0
2021-08-05 10:20:07,80.0,63.0,11.0,6.0
2021-08-05 10:20:08,87.0,73.0,7.0,7.0
2021-08-05 10:20:09,86.0,69.0,6.0,11.0
2021-08-05 10:20:10,72.0,58.0,7.0,7.0
2021-08-05 10:20:11,81.0,72.0,5.0,4.0
2021-08-05 10:20:12,69.0,56.0,8.0,5.0
2021-08-05 10:20:13,86.0,82.0,3.0,1.0
2021-08-05 10:20:14,76.0,65.0,7.0,4.0
2021-08-05 10:20:15,74.0,67.0,4.0,3.0
2021-08-05 10:20:16,87.0,76.0,8.0,3.0
2021-08-05 10:20:17,101.0,91.0,6.0,4.0
2021-08-05 10:20:18,90.0,74.0,12.0,4.0
2021-08-05 10:20:19,90.0,80.0,4.0,6.0
2021-08-05 10:20:20,74.0,64.0,5.0,5.0
2021-08-05 10:20:21,77.0,62.0,4.0,11.0
2021-08-05 10:20:22,69.0,57.0,5.0,7.0
2021-08-05 10:20:23,85.0,80.0,2.0,3.0
2021-08-05 10:20:24,76.0,68.0,5.0,3.0
2021-08-05 10:20:25,88.0,79.0,4.0,5.0
2021-08-05 10:20:26,78.0,69.0,4.0,5.0
2021-08-05 10:20:27,97.0,85.0,8.0,4.0
2021-08-05 10:20:28,85.0,73.0,4.0,8.0
2021-08-05 10:20:29,85.0,77.0,2.0,6.0
2021-08-05 10:20:30,94.0,82.0,6.0,6.0
2021-08-05 10:20:31,91.0,82.0,5.0,4.0
2021-08-05 10:20:32,89.0,78.0,6.0,5.0
2021-08-05 10:20:33,75.0,63.0,6.0,6.0
2021-08-05 10:20:34,84.0,72.0,7.0,5.0
2021-08-05 10:20:35,97.0,81.0,8.0,8.0
2021-08-05 10:20:36,74.0,66.0,4.0,4.0
2021-08-05 10:20:37,59.0,53.0,4.0,2.0
2021-08-05 10:20:38,91.0,79.0,6.0,6.0
2021-08-05 10:20:39,77.0,66.0,6.0,5.0
2021-08-05 10:20:40,81.0,74.0,5.0,2.0
2021-08-05 10:20:41,96.0,85.0,7.0,4.0
2021-08-05 10:20:42,78.0,65.0,10.0,3.0
2021-08-05 10:20:43,93.0,84.0,5.0,4.0
2021-08-05 10:20:44,83.0,76.0,5.0,2.0
2021-08-05 10:20:45,83.0,71.0,8.0,4.0
2021-08-05 10:20:46,74.0,61.0,8.0,5.0
2021-08-05 10:20:47,89.0,86.0,1.0,2.0
2021-08-05 10:20:48,88.0,78.0,10.0,0.0
2021-08-05 10:20:49,78.0,66.0,9.0,3.0
2021-08-05 10:20:50,102.0,86.0,8.0,8.0
2021-08-05 10:20:51,76.0,67.0,6.0,3.0
2021-08-05 10:20:52,110.0,98.0,6.0,6.0
2021-08-05 10:20:53,81.0,71.0,6.0,4.0
2021-08-05 10:20:54,85.0,78.0,4.0,3.0
2021-08-05 10:20:55,112.0,91.0,12.0,9.0
2021-08-05 10:20:56,77.0,66.0,7.0,4.0
2021-08-05 10:20:57,88.0,79.0,6.0,3.0
2021-08-05 10:20:58,105.0,87.0,8.0,10.0
2021-08-05 10:20:59,71.0,61.0,4.0,6.0
2021-08-05 10:21:00,79.0,64.0,9.0,6.0
2021-08-05 10:21:01,78.0,62.0,10.0,6.0
2021-08-05 10:21:02,67.0,60.0,5.0,2.0
2021-08-05 10:21:03,66.0,61.0,5.0,0.0
2021-08-05 10:21:04,75.0,67.0,7.0,1.0
2021-08-05 10:21:05,88.0,79.0,5.0,4.0
2021-08-05 10:21:06,85.0,78.0,4.0,3.0
2021-08-05 10:21:07,85.0,75.0,5.0,5.0
2021-08-05 10:21:08,91.0,78.0,9.0,4.0
2021-08-05 10:21:09,82.0,74.0,5.0,3.0
2021-08-05 10:21:10,88.0,77.0,5.0,6.0
2021-08-05 10:21:11,74.0,65.0,3.0,6.0
2021-08-05 10:21:12,98.0,87.0,3.0,8.0
