utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 10:21:13,85.0,69.0,11.0,5.0
2021-08-05 10:21:14,83.0,68.0,10.0,5.0
2021-08-05 10:21:15,88.0,81.0,3.0,4.0
2021-08-05 10:21:16,74.0,62.0,8.0,4.0
2021-08-05 10:21:17,94.0,84.0,5.0,5.0
2021-08-05 10:21:18,65.0,55.0,5.0,5.0
2021-08-05 10:21:19,86.0,80.0,4.0,2.0
2021-08-05 10:21:20,92.0,81.0,7.0,4.0
2021-08-05 10:21:21,81.0,74.0,6.0,1.0
2021-08-05 10:21:22,79.0,71.0,4.0,4.0
2021-08-05 10:21:23,80.0,69.0,7.0,4.0
2021-08-05 10:21:24,88.0,76.0,7.0,5.0
2021-08-05 10:21:25,95.0,85.0,7.0,3.0
2021-08-05 10:21:26,69.0,63.0,3.0,3.0
2021-08-05 10:21:27,71.0,61.0,4.0,6.0
2021-08-05 10:21:28,83.0,69.0,9.0,5.0
2021-08-05 10:21:29,87.0,76.0,5.0,6.0
2021-08-05 10:21:30,90.0,80.0,5.0,5.0
2021-08-05 10:21:31,92.0,81.0,7.0,4.0
2021-08-05 10:21:32,82.0,70.0,5.0,7.0
2021-08-05 10:21:33,82.0,69.0,12.0,1.0
2021-08-05 10:21:34,67.0,61.0,3.0,3.0
2021-08-05 10:21:35,82.0,71.0,5.0,6.0
2021-08-05 10:21:36,80.0,70.0,7.0,3.0
2021-08-05 10:21:37,60.0,52.0,3.0,5.0
2021-08-05 10:21:38,87.0,79.0,7.0,1.0
2021-08-05 10:21:39,81.0,68.0,8.0,5.0
2021-08-05 10:21:40,71.0,65.0,4.0,2.0
2021-08-05 10:21:41,86.0,77.0,5.0,4.0
2021-08-05 10:21:42,91.0,78.0,9.0,4.0
2021-08-05 10:21:43,83.0,76.0,3.0,4.0
2021-08-05 10:21:44,81.0,67.0,6.0,8.0
2021-08-05 10:21:45,94.0,84.0,8.0,2.0
2021-08-05 10:21:46,83.0,72.0,3.0,8.0
2021-08-05 10:21:47,68.0,53.0,10.0,5.0
2021-08-05 10:21:48,74.0,64.0,6.0,4.0
2021-08-05 10:21:49,87.0,79.0,5.0,3.0
2021-08-05 10:21:50,80.0,69.0,6.0,5.0
2021-08-05 10:21:51,69.0,61.0,5.0,3.0
2021-08-05 10:21:52,67.0,54.0,11.0,2.0
2021-08-05 10:21:53,79.0,67.0,6.0,6.0
2021-08-05 10:21:54,77.0,70.0,4.0,3.0
2021-08-05 10:21:55,69.0,62.0,3.0,4.0
2021-08-05 10:21:56,80.0,68.0,8.0,4.0
2021-08-05 10:21:57,74.0,65.0,7.0,2.0
2021-08-05 10:21:58,77.0,66.0,7.0,4.0
2021-08-05 10:21:59,94.0,90.0,3.0,1.0
2021-08-05 10:22:00,80.0,66.0,7.0,7.0
2021-08-05 10:22:01,87.0,81.0,3.0,3.0
2021-08-05 10:22:02,93.0,82.0,5.0,6.0
2021-08-05 10:22:03,79.0,69.0,6.0,4.0
2021-08-05 10:22:04,75.0,63.0,6.0,6.0
2021-08-05 10:22:05,93.0,85.0,6.0,2.0
2021-08-05 10:22:06,83.0,73.0,4.0,6.0
2021-08-05 10:22:07,79.0,66.0,7.0,6.0
2021-08-05 10:22:08,91.0,81.0,8.0,2.0
2021-08-05 10:22:09,69.0,60.0,8.0,1.0
2021-08-05 10:22:10,96.0,81.0,9.0,6.0
2021-08-05 10:22:11,99.0,87.0,6.0,6.0
2021-08-05 10:22:12,83.0,76.0,4.0,3.0
2021-08-05 10:22:13,90.0,78.0,8.0,4.0
2021-08-05 10:22:14,82.0,72.0,5.0,5.0
2021-08-05 10:22:15,60.0,48.0,9.0,3.0
2021-08-05 10:22:16,89.0,80.0,4.0,5.0
2021-08-05 10:22:17,97.0,90.0,3.0,4.0
2021-08-05 10:22:18,82.0,75.0,4.0,3.0
2021-08-05 10:22:19,74.0,65.0,5.0,4.0
2021-08-05 10:22:20,93.0,81.0,10.0,2.0
2021-08-05 10:22:21,68.0,59.0,7.0,2.0
2021-08-05 10:22:22,83.0,73.0,6.0,4.0
2021-08-05 10:22:23,89.0,74.0,5.0,10.0
2021-08-05 10:22:24,71.0,59.0,8.0,4.0
2021-08-05 10:22:25,84.0,78.0,5.0,1.0
2021-08-05 10:22:26,71.0,59.0,5.0,7.0
2021-08-05 10:22:27,96.0,91.0,4.0,1.0
2021-08-05 10:22:28,82.0,69.0,8.0,5.0
2021-08-05 10:22:29,88.0,80.0,5.0,3.0
2021-08-05 10:22:30,85.0,70.0,7.0,8.0
2021-08-05 10:22:31,80.0,73.0,5.0,2.0
2021-08-05 10:22:32,69.0,64.0,4.0,1.0
2021-08-05 10:22:33,89.0,80.0,3.0,6.0
2021-08-05 10:22:34,86.0,75.0,6.0,5.0
2021-08-05 10:22:35,76.0,66.0,4.0,6.0
2021-08-05 10:22:36,83.0,70.0,10.0,3.0
2021-08-05 10:22:37,91.0,76.0,8.0,7.0
2021-08-05 10:22:38,86.0,74.0,7.0,5.0
2021-08-05 10:22:39,84.0,68.0,7.0,9.0
2021-08-05 10:22:40,70.0,65.0,2.0,3.0
2021-08-05 10:22:41,81.0,67.0,8.0,6.0
2021-08-05 10:22:42,86.0,80.0,4.0,2.0
2021-08-05 10:22:43,84.0,75.0,7.0,2.0
2021-08-05 10:22:44,81.0,73.0,6.0,2.0
2021-08-05 10:22:45,72.0,67.0,2.0,3.0
2021-08-05 10:22:46,84.0,68.0,11.0,5.0
2021-08-05 10:22:47,86.0,78.0,5.0,3.0
2021-08-05 10:22:48,71.0,60.0,8.0,3.0
2021-08-05 10:22:49,77.0,65.0,4.0,8.0
2021-08-05 10:22:50,77.0,70.0,5.0,2.0
2021-08-05 10:22:51,79.0,68.0,9.0,2.0
2021-08-05 10:22:52,85.0,75.0,7.0,3.0
2021-08-05 10:22:53,75.0,68.0,4.0,3.0
2021-08-05 10:22:54,84.0,75.0,3.0,6.0
2021-08-05 10:22:55,88.0,73.0,7.0,8.0
2021-08-05 10:22:56,86.0,75.0,4.0,7.0
2021-08-05 10:22:57,81.0,70.0,8.0,3.0
2021-08-05 10:22:58,82.0,66.0,8.0,8.0
2021-08-05 10:22:59,85.0,69.0,10.0,6.0
2021-08-05 10:23:00,99.0,83.0,11.0,5.0
2021-08-05 10:23:01,82.0,71.0,3.0,8.0
2021-08-05 10:23:02,92.0,75.0,11.0,6.0
2021-08-05 10:23:03,86.0,70.0,9.0,7.0
2021-08-05 10:23:04,90.0,80.0,4.0,6.0
2021-08-05 10:23:05,86.0,77.0,3.0,6.0
2021-08-05 10:23:06,101.0,87.0,8.0,6.0
2021-08-05 10:23:07,91.0,79.0,7.0,5.0
2021-08-05 10:23:08,74.0,65.0,4.0,5.0
2021-08-05 10:23:09,83.0,71.0,9.0,3.0
2021-08-05 10:23:10,78.0,62.0,12.0,4.0
2021-08-05 10:23:11,82.0,74.0,5.0,3.0
2021-08-05 10:23:12,94.0,80.0,10.0,4.0
2021-08-05 10:23:13,89.0,80.0,4.0,5.0
2021-08-05 10:23:14,93.0,80.0,7.0,6.0
2021-08-05 10:23:15,75.0,64.0,10.0,1.0
2021-08-05 10:23:16,91.0,80.0,7.0,4.0
2021-08-05 10:23:17,90.0,78.0,5.0,7.0
2021-08-05 10:23:18,64.0,52.0,8.0,4.0
2021-08-05 10:23:19,81.0,74.0,5.0,2.0
2021-08-05 10:23:20,78.0,63.0,7.0,8.0
2021-08-05 10:23:21,81.0,69.0,7.0,5.0
2021-08-05 10:23:22,66.0,61.0,3.0,2.0
2021-08-05 10:23:23,94.0,83.0,8.0,3.0
2021-08-05 10:23:24,84.0,71.0,7.0,6.0
2021-08-05 10:23:25,86.0,80.0,3.0,3.0
2021-08-05 10:23:26,110.0,95.0,5.0,10.0
2021-08-05 10:23:27,84.0,74.0,7.0,3.0
2021-08-05 10:23:28,72.0,62.0,7.0,3.0
2021-08-05 10:23:29,82.0,75.0,5.0,2.0
2021-08-05 10:23:30,84.0,80.0,1.0,3.0
2021-08-05 10:23:31,98.0,88.0,7.0,3.0
2021-08-05 10:23:32,79.0,70.0,4.0,5.0
2021-08-05 10:23:33,85.0,75.0,7.0,3.0
2021-08-05 10:23:34,73.0,69.0,2.0,2.0
2021-08-05 10:23:35,86.0,78.0,6.0,2.0
2021-08-05 10:23:36,79.0,65.0,10.0,4.0
2021-08-05 10:23:37,86.0,77.0,3.0,6.0
2021-08-05 10:23:38,83.0,75.0,7.0,1.0
2021-08-05 10:23:39,74.0,62.0,7.0,5.0
2021-08-05 10:23:40,101.0,88.0,7.0,6.0
2021-08-05 10:23:41,83.0,76.0,3.0,4.0
2021-08-05 10:23:42,97.0,89.0,6.0,2.0
2021-08-05 10:23:43,89.0,74.0,7.0,8.0
2021-08-05 10:23:44,71.0,63.0,4.0,4.0
2021-08-05 10:23:45,96.0,84.0,8.0,4.0
2021-08-05 10:23:46,94.0,76.0,11.0,7.0
2021-08-05 10:23:47,82.0,72.0,3.0,7.0
2021-08-05 10:23:48,94.0,82.0,3.0,9.0
2021-08-05 10:23:49,83.0,67.0,14.0,2.0
2021-08-05 10:23:50,74.0,65.0,9.0,0.0
2021-08-05 10:23:51,82.0,72.0,8.0,2.0
2021-08-05 10:23:52,69.0,61.0,3.0,5.0
2021-08-05 10:23:53,72.0,58.0,9.0,5.0
2021-08-05 10:23:54,88.0,74.0,9.0,5.0
2021-08-05 10:23:55,90.0,76.0,6.0,8.0
2021-08-05 10:23:56,84.0,76.0,6.0,2.0
2021-08-05 10:23:57,94.0,83.0,6.0,5.0
2021-08-05 10:23:58,87.0,77.0,5.0,5.0
2021-08-05 10:23:59,101.0,91.0,8.0,2.0
2021-08-05 10:24:00,80.0,69.0,8.0,3.0
2021-08-05 10:24:01,92.0,80.0,6.0,6.0
2021-08-05 10:24:02,98.0,83.0,10.0,5.0
2021-08-05 10:24:03,88.0,76.0,8.0,4.0
2021-08-05 10:24:04,85.0,77.0,5.0,3.0
2021-08-05 10:24:05,82.0,72.0,9.0,1.0
2021-08-05 10:24:06,80.0,69.0,5.0,6.0
2021-08-05 10:24:07,66.0,58.0,6.0,2.0
2021-08-05 10:24:08,84.0,73.0,5.0,6.0
2021-08-05 10:24:09,97.0,86.0,5.0,6.0
2021-08-05 10:24:10,93.0,76.0,15.0,2.0
2021-08-05 10:24:11,78.0,66.0,9.0,3.0
2021-08-05 10:24:12,79.0,68.0,6.0,5.0
2021-08-05 10:24:13,77.0,68.0,5.0,4.0
2021-08-05 10:24:14,85.0,71.0,5.0,9.0
2021-08-05 10:24:15,88.0,79.0,6.0,3.0
2021-08-05 10:24:16,86.0,76.0,5.0,5.0
2021-08-05 10:24:17,72.0,66.0,3.0,3.0
2021-08-05 10:24:18,95.0,86.0,4.0,5.0
2021-08-05 10:24:19,88.0,76.0,6.0,6.0
2021-08-05 10:24:20,100.0,90.0,6.0,4.0
2021-08-05 10:24:21,81.0,71.0,7.0,3.0
2021-08-05 10:24:22,71.0,61.0,6.0,4.0
2021-08-05 10:24:23,88.0,73.0,11.0,4.0
2021-08-05 10:24:24,100.0,92.0,6.0,2.0
2021-08-05 10:24:25,81.0,70.0,8.0,3.0
2021-08-05 10:24:26,70.0,65.0,3.0,2.0
2021-08-05 10:24:27,83.0,68.0,12.0,3.0
2021-08-05 10:24:28,90.0,76.0,9.0,5.0
2021-08-05 10:24:29,79.0,65.0,10.0,4.0
2021-08-05 10:24:30,83.0,72.0,7.0,4.0
2021-08-05 10:24:31,88.0,77.0,7.0,4.0
2021-08-05 10:24:32,73.0,68.0,3.0,2.0
2021-08-05 10:24:33,88.0,74.0,10.0,4.0
2021-08-05 10:24:34,83.0,72.0,7.0,4.0
2021-08-05 10:24:35,85.0,74.0,5.0,6.0
2021-08-05 10:24:36,87.0,78.0,5.0,4.0
2021-08-05 10:24:37,82.0,68.0,11.0,3.0
2021-08-05 10:24:38,82.0,74.0,2.0,6.0
2021-08-05 10:24:39,80.0,68.0,5.0,7.0
2021-08-05 10:24:40,82.0,72.0,6.0,4.0
2021-08-05 10:24:41,89.0,77.0,8.0,4.0
2021-08-05 10:24:42,81.0,70.0,6.0,5.0
2021-08-05 10:24:43,83.0,73.0,6.0,4.0
2021-08-05 10:24:44,90.0,77.0,6.0,7.0
2021-08-05 10:24:45,92.0,88.0,2.0,2.0
2021-08-05 10:24:46,80.0,68.0,8.0,4.0
2021-08-05 10:24:47,73.0,63.0,4.0,6.0
2021-08-05 10:24:48,68.0,60.0,5.0,3.0
2021-08-05 10:24:49,79.0,65.0,8.0,6.0
2021-08-05 10:24:50,86.0,70.0,9.0,7.0
2021-08-05 10:24:51,96.0,84.0,9.0,3.0
2021-08-05 10:24:52,69.0,60.0,5.0,4.0
2021-08-05 10:24:53,81.0,70.0,7.0,4.0
2021-08-05 10:24:54,85.0,68.0,13.0,4.0
2021-08-05 10:24:55,92.0,85.0,5.0,2.0
2021-08-05 10:24:56,84.0,76.0,6.0,2.0
2021-08-05 10:24:57,79.0,64.0,9.0,6.0
2021-08-05 10:24:58,85.0,76.0,5.0,4.0
2021-08-05 10:24:59,71.0,60.0,6.0,5.0
2021-08-05 10:25:00,79.0,72.0,3.0,4.0
2021-08-05 10:25:01,74.0,61.0,9.0,4.0
2021-08-05 10:25:02,80.0,75.0,4.0,1.0
2021-08-05 10:25:03,67.0,58.0,5.0,4.0
2021-08-05 10:25:04,80.0,72.0,5.0,3.0
2021-08-05 10:25:05,88.0,75.0,6.0,7.0
2021-08-05 10:25:06,82.0,72.0,7.0,3.0
2021-08-05 10:25:07,87.0,81.0,3.0,3.0
2021-08-05 10:25:08,76.0,69.0,7.0,0.0
2021-08-05 10:25:09,88.0,79.0,3.0,6.0
2021-08-05 10:25:10,77.0,71.0,4.0,2.0
2021-08-05 10:25:11,81.0,62.0,10.0,9.0
2021-08-05 10:25:12,106.0,93.0,9.0,4.0
2021-08-05 10:25:13,84.0,73.0,5.0,6.0
2021-08-05 10:25:14,83.0,75.0,3.0,5.0
2021-08-05 10:25:15,78.0,67.0,8.0,3.0
2021-08-05 10:25:16,81.0,73.0,6.0,2.0
2021-08-05 10:25:17,84.0,74.0,7.0,3.0
2021-08-05 10:25:18,88.0,73.0,11.0,4.0
2021-08-05 10:25:19,90.0,77.0,6.0,7.0
2021-08-05 10:25:20,69.0,54.0,11.0,4.0
2021-08-05 10:25:21,86.0,72.0,8.0,6.0
2021-08-05 10:25:22,74.0,61.0,8.0,5.0
2021-08-05 10:25:23,89.0,72.0,12.0,5.0
2021-08-05 10:25:24,80.0,73.0,2.0,5.0
2021-08-05 10:25:25,80.0,67.0,9.0,4.0
2021-08-05 10:25:26,80.0,70.0,7.0,3.0
2021-08-05 10:25:27,97.0,89.0,5.0,3.0
2021-08-05 10:25:28,69.0,65.0,4.0,0.0
2021-08-05 10:25:29,79.0,72.0,5.0,2.0
2021-08-05 10:25:30,67.0,61.0,5.0,1.0
2021-08-05 10:25:31,87.0,76.0,9.0,2.0
2021-08-05 10:25:32,86.0,77.0,5.0,4.0
2021-08-05 10:25:33,89.0,81.0,4.0,4.0
2021-08-05 10:25:34,84.0,76.0,4.0,4.0
2021-08-05 10:25:35,82.0,72.0,7.0,3.0
2021-08-05 10:25:36,71.0,62.0,4.0,5.0
2021-08-05 10:25:37,68.0,62.0,3.0,3.0
2021-08-05 10:25:38,86.0,77.0,5.0,4.0
2021-08-05 10:25:39,83.0,71.0,7.0,5.0
2021-08-05 10:25:40,84.0,74.0,5.0,5.0
2021-08-05 10:25:41,73.0,62.0,8.0,3.0
2021-08-05 10:25:42,84.0,76.0,6.0,2.0
2021-08-05 10:25:43,87.0,78.0,6.0,3.0
2021-08-05 10:25:44,94.0,84.0,8.0,2.0
2021-08-05 10:25:45,91.0,79.0,5.0,7.0
2021-08-05 10:25:46,92.0,80.0,5.0,7.0
2021-08-05 10:25:47,85.0,74.0,7.0,4.0
2021-08-05 10:25:48,86.0,79.0,5.0,2.0
2021-08-05 10:25:49,80.0,68.0,7.0,5.0
2021-08-05 10:25:50,89.0,78.0,7.0,4.0
2021-08-05 10:25:51,78.0,70.0,5.0,3.0
2021-08-05 10:25:52,79.0,67.0,8.0,4.0
2021-08-05 10:25:53,88.0,77.0,7.0,4.0
2021-08-05 10:25:54,84.0,69.0,10.0,5.0
2021-08-05 10:25:55,63.0,55.0,5.0,3.0
2021-08-05 10:25:56,82.0,74.0,5.0,3.0
2021-08-05 10:25:57,84.0,74.0,5.0,5.0
2021-08-05 10:25:58,73.0,58.0,10.0,5.0
2021-08-05 10:25:59,89.0,74.0,9.0,6.0
2021-08-05 10:26:00,80.0,70.0,7.0,3.0
2021-08-05 10:26:01,107.0,92.0,8.0,7.0
2021-08-05 10:26:02,81.0,66.0,9.0,6.0
2021-08-05 10:26:03,73.0,57.0,9.0,7.0
2021-08-05 10:26:04,88.0,71.0,9.0,8.0
2021-08-05 10:26:05,78.0,71.0,3.0,4.0
2021-08-05 10:26:06,92.0,85.0,4.0,3.0
2021-08-05 10:26:07,79.0,74.0,5.0,0.0
2021-08-05 10:26:08,75.0,69.0,5.0,1.0
2021-08-05 10:26:09,77.0,66.0,6.0,5.0
2021-08-05 10:26:10,73.0,60.0,5.0,8.0
2021-08-05 10:26:11,76.0,68.0,6.0,2.0
2021-08-05 10:26:12,83.0,72.0,8.0,3.0
2021-08-05 10:26:13,79.0,72.0,5.0,2.0
2021-08-05 10:26:14,93.0,88.0,4.0,1.0
2021-08-05 10:26:15,94.0,80.0,8.0,6.0
2021-08-05 10:26:16,91.0,83.0,5.0,3.0
2021-08-05 10:26:17,78.0,72.0,4.0,2.0
2021-08-05 10:26:18,90.0,74.0,12.0,4.0
2021-08-05 10:26:19,78.0,70.0,6.0,2.0
2021-08-05 10:26:20,77.0,69.0,3.0,5.0
2021-08-05 10:26:21,96.0,82.0,8.0,6.0
2021-08-05 10:26:22,79.0,68.0,10.0,1.0
2021-08-05 10:26:23,100.0,88.0,11.0,1.0
2021-08-05 10:26:24,90.0,76.0,10.0,4.0
2021-08-05 10:26:25,82.0,77.0,2.0,3.0
2021-08-05 10:26:26,88.0,79.0,5.0,4.0
2021-08-05 10:26:27,80.0,65.0,8.0,7.0
2021-08-05 10:26:28,99.0,89.0,8.0,2.0
2021-08-05 10:26:29,73.0,67.0,5.0,1.0
2021-08-05 10:26:30,94.0,87.0,4.0,3.0
2021-08-05 10:26:31,75.0,66.0,8.0,1.0
2021-08-05 10:26:32,88.0,80.0,3.0,5.0
2021-08-05 10:26:33,72.0,63.0,5.0,4.0
2021-08-05 10:26:34,95.0,81.0,12.0,2.0
2021-08-05 10:26:35,99.0,84.0,10.0,5.0
2021-08-05 10:26:36,71.0,61.0,5.0,5.0
2021-08-05 10:26:37,84.0,77.0,4.0,3.0
2021-08-05 10:26:38,86.0,76.0,7.0,3.0
2021-08-05 10:26:39,66.0,54.0,5.0,7.0
2021-08-05 10:26:40,86.0,79.0,2.0,5.0
2021-08-05 10:26:41,81.0,72.0,7.0,2.0
2021-08-05 10:26:42,74.0,66.0,5.0,3.0
2021-08-05 10:26:43,79.0,67.0,5.0,7.0
2021-08-05 10:26:44,83.0,73.0,5.0,5.0
2021-08-05 10:26:45,85.0,74.0,6.0,5.0
2021-08-05 10:26:46,70.0,63.0,4.0,3.0
2021-08-05 10:26:47,81.0,72.0,8.0,1.0
2021-08-05 10:26:48,86.0,82.0,3.0,1.0
2021-08-05 10:26:49,82.0,74.0,6.0,2.0
2021-08-05 10:26:50,89.0,72.0,12.0,5.0
2021-08-05 10:26:51,87.0,75.0,7.0,5.0
2021-08-05 10:26:52,72.0,57.0,9.0,6.0
2021-08-05 10:26:53,85.0,71.0,9.0,5.0
2021-08-05 10:26:54,86.0,74.0,9.0,3.0
2021-08-05 10:26:55,92.0,76.0,10.0,6.0
2021-08-05 10:26:56,84.0,72.0,8.0,4.0
2021-08-05 10:26:57,100.0,94.0,1.0,5.0
2021-08-05 10:26:58,80.0,73.0,4.0,3.0
2021-08-05 10:26:59,109.0,99.0,4.0,6.0
2021-08-05 10:27:00,80.0,71.0,5.0,4.0
2021-08-05 10:27:01,82.0,73.0,6.0,3.0
2021-08-05 10:27:02,85.0,75.0,6.0,4.0
2021-08-05 10:27:03,94.0,81.0,5.0,8.0
2021-08-05 10:27:04,82.0,72.0,7.0,3.0
2021-08-05 10:27:05,83.0,73.0,4.0,6.0
2021-08-05 10:27:06,76.0,68.0,5.0,3.0
2021-08-05 10:27:07,81.0,68.0,7.0,6.0
2021-08-05 10:27:08,84.0,75.0,5.0,4.0
2021-08-05 10:27:09,82.0,76.0,4.0,2.0
2021-08-05 10:27:10,86.0,74.0,7.0,5.0
2021-08-05 10:27:11,75.0,61.0,5.0,9.0
2021-08-05 10:27:12,88.0,72.0,9.0,7.0
2021-08-05 10:27:13,88.0,81.0,4.0,3.0
2021-08-05 10:27:14,99.0,80.0,11.0,8.0
2021-08-05 10:27:15,89.0,77.0,6.0,6.0
2021-08-05 10:27:16,86.0,74.0,7.0,5.0
2021-08-05 10:27:17,79.0,76.0,1.0,2.0
2021-08-05 10:27:18,89.0,78.0,5.0,6.0
2021-08-05 10:27:19,87.0,79.0,4.0,4.0
2021-08-05 10:27:20,80.0,68.0,5.0,7.0
2021-08-05 10:27:21,90.0,79.0,9.0,2.0
2021-08-05 10:27:22,81.0,69.0,7.0,5.0
2021-08-05 10:27:23,76.0,68.0,4.0,4.0
2021-08-05 10:27:24,79.0,69.0,3.0,7.0
2021-08-05 10:27:25,80.0,70.0,4.0,6.0
2021-08-05 10:27:26,87.0,78.0,7.0,2.0
2021-08-05 10:27:27,98.0,84.0,11.0,3.0
2021-08-05 10:27:28,90.0,83.0,4.0,3.0
2021-08-05 10:27:29,80.0,68.0,8.0,4.0
2021-08-05 10:27:30,83.0,77.0,6.0,0.0
2021-08-05 10:27:31,104.0,92.0,9.0,3.0
2021-08-05 10:27:32,68.0,62.0,4.0,2.0
2021-08-05 10:27:33,83.0,75.0,4.0,4.0
2021-08-05 10:27:34,88.0,77.0,6.0,5.0
2021-08-05 10:27:35,72.0,62.0,5.0,5.0
2021-08-05 10:27:36,90.0,84.0,5.0,1.0
2021-08-05 10:27:37,80.0,72.0,5.0,3.0
2021-08-05 10:27:38,98.0,83.0,8.0,7.0
2021-08-05 10:27:39,100.0,85.0,9.0,6.0
2021-08-05 10:27:40,86.0,70.0,10.0,6.0
2021-08-05 10:27:41,76.0,65.0,7.0,4.0
2021-08-05 10:27:42,92.0,81.0,5.0,6.0
2021-08-05 10:27:43,98.0,86.0,8.0,4.0
2021-08-05 10:27:44,85.0,77.0,5.0,3.0
2021-08-05 10:27:45,87.0,77.0,3.0,7.0
2021-08-05 10:27:46,72.0,61.0,8.0,3.0
2021-08-05 10:27:47,90.0,76.0,8.0,6.0
2021-08-05 10:27:48,96.0,83.0,9.0,4.0
2021-08-05 10:27:49,94.0,78.0,9.0,7.0
2021-08-05 10:27:50,92.0,81.0,6.0,5.0
2021-08-05 10:27:51,89.0,80.0,4.0,5.0
2021-08-05 10:27:52,65.0,61.0,1.0,3.0
2021-08-05 10:27:53,91.0,80.0,7.0,4.0
2021-08-05 10:27:54,85.0,74.0,7.0,4.0
2021-08-05 10:27:55,80.0,67.0,8.0,5.0
2021-08-05 10:27:56,79.0,66.0,5.0,8.0
2021-08-05 10:27:57,95.0,81.0,10.0,4.0
2021-08-05 10:27:58,73.0,62.0,7.0,4.0
2021-08-05 10:27:59,99.0,87.0,7.0,5.0
2021-08-05 10:28:00,78.0,72.0,4.0,2.0
2021-08-05 10:28:01,81.0,70.0,7.0,4.0
2021-08-05 10:28:02,84.0,71.0,10.0,3.0
2021-08-05 10:28:03,90.0,85.0,5.0,0.0
2021-08-05 10:28:04,71.0,61.0,8.0,2.0
2021-08-05 10:28:05,84.0,73.0,9.0,2.0
2021-08-05 10:28:06,82.0,73.0,6.0,3.0
2021-08-05 10:28:07,88.0,76.0,7.0,5.0
2021-08-05 10:28:08,92.0,80.0,8.0,4.0
2021-08-05 10:28:09,87.0,76.0,8.0,3.0
2021-08-05 10:28:10,95.0,80.0,7.0,8.0
2021-08-05 10:28:11,83.0,77.0,5.0,1.0
2021-08-05 10:28:12,81.0,70.0,6.0,5.0
2021-08-05 10:28:13,88.0,76.0,4.0,8.0
2021-08-05 10:28:14,85.0,73.0,11.0,1.0
2021-08-05 10:28:15,81.0,72.0,5.0,4.0
2021-08-05 10:28:16,99.0,90.0,4.0,5.0
2021-08-05 10:28:17,71.0,61.0,9.0,1.0
2021-08-05 10:28:18,90.0,78.0,10.0,2.0
2021-08-05 10:28:19,87.0,75.0,8.0,4.0
2021-08-05 10:28:20,77.0,69.0,3.0,5.0
2021-08-05 10:28:21,89.0,80.0,6.0,3.0
2021-08-05 10:28:22,98.0,84.0,8.0,6.0
2021-08-05 10:28:23,82.0,69.0,12.0,1.0
2021-08-05 10:28:24,83.0,73.0,5.0,5.0
2021-08-05 10:28:25,83.0,73.0,4.0,6.0
2021-08-05 10:28:26,84.0,73.0,7.0,4.0
2021-08-05 10:28:27,78.0,67.0,4.0,7.0
2021-08-05 10:28:28,90.0,81.0,4.0,5.0
2021-08-05 10:28:29,61.0,54.0,6.0,1.0
2021-08-05 10:28:30,91.0,79.0,9.0,3.0
2021-08-05 10:28:31,102.0,90.0,6.0,6.0
2021-08-05 10:28:32,97.0,79.0,13.0,5.0
2021-08-05 10:28:33,69.0,64.0,3.0,2.0
2021-08-05 10:28:34,92.0,77.0,9.0,6.0
2021-08-05 10:28:35,95.0,85.0,5.0,5.0
2021-08-05 10:28:36,79.0,63.0,8.0,8.0
2021-08-05 10:28:37,90.0,79.0,1.0,10.0
2021-08-05 10:28:38,98.0,86.0,8.0,4.0
2021-08-05 10:28:39,80.0,71.0,5.0,4.0
2021-08-05 10:28:40,81.0,70.0,6.0,5.0
2021-08-05 10:28:41,78.0,71.0,3.0,4.0
2021-08-05 10:28:42,89.0,78.0,7.0,4.0
2021-08-05 10:28:43,100.0,86.0,8.0,6.0
2021-08-05 10:28:44,70.0,62.0,5.0,3.0
2021-08-05 10:28:45,83.0,79.0,1.0,3.0
2021-08-05 10:28:46,93.0,76.0,9.0,8.0
2021-08-05 10:28:47,68.0,61.0,5.0,2.0
2021-08-05 10:28:48,70.0,62.0,4.0,4.0
2021-08-05 10:28:49,84.0,77.0,5.0,2.0
2021-08-05 10:28:50,90.0,80.0,5.0,5.0
