utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 10:28:51,77.0,74.0,3.0,0.0
2021-08-05 10:28:52,89.0,79.0,5.0,5.0
2021-08-05 10:28:53,80.0,71.0,5.0,4.0
2021-08-05 10:28:54,88.0,76.0,7.0,5.0
2021-08-05 10:28:55,86.0,71.0,9.0,6.0
2021-08-05 10:28:56,78.0,70.0,6.0,2.0
2021-08-05 10:28:57,79.0,69.0,5.0,5.0
2021-08-05 10:28:58,81.0,71.0,3.0,7.0
2021-08-05 10:28:59,109.0,99.0,6.0,4.0
2021-08-05 10:29:00,82.0,70.0,8.0,4.0
2021-08-05 10:29:01,94.0,87.0,5.0,2.0
2021-08-05 10:29:02,73.0,62.0,7.0,4.0
2021-08-05 10:29:03,89.0,79.0,10.0,0.0
2021-08-05 10:29:04,75.0,64.0,6.0,5.0
2021-08-05 10:29:05,80.0,69.0,8.0,3.0
2021-08-05 10:29:06,73.0,65.0,4.0,4.0
2021-08-05 10:29:07,77.0,66.0,6.0,5.0
2021-08-05 10:29:08,88.0,72.0,9.0,7.0
2021-08-05 10:29:09,96.0,85.0,5.0,6.0
2021-08-05 10:29:10,84.0,74.0,4.0,6.0
2021-08-05 10:29:11,86.0,73.0,6.0,7.0
2021-08-05 10:29:12,86.0,70.0,13.0,3.0
2021-08-05 10:29:13,81.0,71.0,8.0,2.0
2021-08-05 10:29:14,85.0,73.0,9.0,3.0
2021-08-05 10:29:15,84.0,74.0,4.0,6.0
2021-08-05 10:29:16,85.0,73.0,5.0,7.0
2021-08-05 10:29:17,85.0,76.0,6.0,3.0
2021-08-05 10:29:18,84.0,73.0,8.0,3.0
2021-08-05 10:29:19,73.0,66.0,5.0,2.0
2021-08-05 10:29:20,79.0,69.0,4.0,6.0
2021-08-05 10:29:21,87.0,74.0,7.0,6.0
2021-08-05 10:29:22,83.0,74.0,7.0,2.0
2021-08-05 10:29:23,77.0,69.0,5.0,3.0
2021-08-05 10:29:24,92.0,84.0,3.0,5.0
2021-08-05 10:29:25,88.0,75.0,7.0,6.0
2021-08-05 10:29:26,90.0,74.0,10.0,6.0
2021-08-05 10:29:27,81.0,68.0,6.0,7.0
2021-08-05 10:29:28,88.0,80.0,3.0,5.0
2021-08-05 10:29:29,75.0,67.0,4.0,4.0
2021-08-05 10:29:30,86.0,73.0,7.0,6.0
2021-08-05 10:29:31,85.0,79.0,4.0,2.0
2021-08-05 10:29:32,90.0,81.0,4.0,5.0
2021-08-05 10:29:33,92.0,78.0,11.0,3.0
2021-08-05 10:29:34,97.0,85.0,9.0,3.0
2021-08-05 10:29:35,70.0,58.0,9.0,3.0
2021-08-05 10:29:36,85.0,73.0,7.0,5.0
2021-08-05 10:29:37,72.0,67.0,3.0,2.0
2021-08-05 10:29:38,77.0,67.0,8.0,2.0
2021-08-05 10:29:39,97.0,85.0,9.0,3.0
2021-08-05 10:29:40,97.0,84.0,4.0,9.0
2021-08-05 10:29:41,90.0,83.0,6.0,1.0
2021-08-05 10:29:42,96.0,82.0,11.0,3.0
2021-08-05 10:29:43,77.0,68.0,6.0,3.0
2021-08-05 10:29:44,70.0,64.0,4.0,2.0
2021-08-05 10:29:45,77.0,64.0,10.0,3.0
2021-08-05 10:29:46,73.0,62.0,6.0,5.0
2021-08-05 10:29:47,87.0,75.0,8.0,4.0
2021-08-05 10:29:48,80.0,69.0,7.0,4.0
2021-08-05 10:29:49,80.0,72.0,5.0,3.0
2021-08-05 10:29:50,70.0,61.0,9.0,0.0
2021-08-05 10:29:51,74.0,67.0,5.0,2.0
2021-08-05 10:29:52,95.0,88.0,3.0,4.0
2021-08-05 10:29:53,103.0,92.0,6.0,5.0
2021-08-05 10:29:54,88.0,77.0,7.0,4.0
2021-08-05 10:29:55,69.0,59.0,8.0,2.0
2021-08-05 10:29:56,73.0,66.0,2.0,5.0
2021-08-05 10:29:57,88.0,76.0,6.0,6.0
2021-08-05 10:29:58,76.0,64.0,6.0,6.0
2021-08-05 10:29:59,86.0,74.0,8.0,4.0
2021-08-05 10:30:00,69.0,58.0,7.0,4.0
2021-08-05 10:30:01,99.0,92.0,6.0,1.0
2021-08-05 10:30:02,76.0,64.0,10.0,2.0
2021-08-05 10:30:03,85.0,72.0,8.0,5.0
2021-08-05 10:30:04,68.0,61.0,4.0,3.0
2021-08-05 10:30:05,93.0,81.0,6.0,6.0
2021-08-05 10:30:06,99.0,86.0,6.0,7.0
2021-08-05 10:30:07,88.0,67.0,11.0,10.0
2021-08-05 10:30:08,86.0,77.0,3.0,6.0
2021-08-05 10:30:09,78.0,68.0,7.0,3.0
2021-08-05 10:30:10,69.0,54.0,10.0,5.0
2021-08-05 10:30:11,61.0,51.0,6.0,4.0
2021-08-05 10:30:12,89.0,75.0,5.0,9.0
2021-08-05 10:30:13,93.0,82.0,6.0,5.0
2021-08-05 10:30:14,85.0,75.0,8.0,2.0
2021-08-05 10:30:15,84.0,73.0,9.0,2.0
2021-08-05 10:30:16,85.0,75.0,6.0,4.0
2021-08-05 10:30:17,102.0,84.0,9.0,9.0
2021-08-05 10:30:18,77.0,66.0,5.0,6.0
2021-08-05 10:30:19,89.0,74.0,11.0,4.0
2021-08-05 10:30:20,72.0,66.0,3.0,3.0
2021-08-05 10:30:21,98.0,82.0,7.0,9.0
2021-08-05 10:30:22,77.0,67.0,5.0,5.0
2021-08-05 10:30:23,81.0,73.0,6.0,2.0
2021-08-05 10:30:24,84.0,76.0,6.0,2.0
2021-08-05 10:30:25,76.0,67.0,5.0,4.0
2021-08-05 10:30:26,76.0,63.0,8.0,5.0
2021-08-05 10:30:27,89.0,77.0,9.0,3.0
2021-08-05 10:30:28,83.0,74.0,4.0,5.0
2021-08-05 10:30:29,91.0,79.0,10.0,2.0
2021-08-05 10:30:30,78.0,68.0,5.0,5.0
2021-08-05 10:30:31,92.0,76.0,10.0,6.0
2021-08-05 10:30:32,93.0,80.0,5.0,8.0
2021-08-05 10:30:33,82.0,74.0,6.0,2.0
2021-08-05 10:30:34,86.0,84.0,2.0,0.0
2021-08-05 10:30:35,88.0,75.0,11.0,2.0
2021-08-05 10:30:36,88.0,77.0,9.0,2.0
2021-08-05 10:30:37,92.0,75.0,5.0,12.0
2021-08-05 10:30:38,79.0,67.0,10.0,2.0
2021-08-05 10:30:39,83.0,70.0,10.0,3.0
2021-08-05 10:30:40,76.0,67.0,5.0,4.0
2021-08-05 10:30:41,79.0,70.0,6.0,3.0
2021-08-05 10:30:42,84.0,76.0,4.0,4.0
2021-08-05 10:30:43,90.0,81.0,5.0,4.0
2021-08-05 10:30:44,87.0,75.0,9.0,3.0
2021-08-05 10:30:45,77.0,71.0,4.0,2.0
2021-08-05 10:30:46,89.0,77.0,4.0,8.0
2021-08-05 10:30:47,98.0,81.0,14.0,3.0
2021-08-05 10:30:48,87.0,73.0,9.0,5.0
2021-08-05 10:30:49,79.0,65.0,2.0,12.0
2021-08-05 10:30:50,91.0,74.0,10.0,7.0
2021-08-05 10:30:51,81.0,69.0,6.0,6.0
2021-08-05 10:30:52,75.0,66.0,6.0,3.0
2021-08-05 10:30:53,81.0,73.0,4.0,4.0
2021-08-05 10:30:54,94.0,79.0,8.0,7.0
2021-08-05 10:30:55,76.0,68.0,6.0,2.0
2021-08-05 10:30:56,89.0,75.0,11.0,3.0
2021-08-05 10:30:57,94.0,84.0,6.0,4.0
2021-08-05 10:30:58,78.0,70.0,6.0,2.0
2021-08-05 10:30:59,81.0,65.0,12.0,4.0
2021-08-05 10:31:00,85.0,74.0,7.0,4.0
2021-08-05 10:31:01,87.0,78.0,5.0,4.0
2021-08-05 10:31:02,87.0,80.0,4.0,3.0
2021-08-05 10:31:03,81.0,76.0,4.0,1.0
2021-08-05 10:31:04,99.0,88.0,8.0,3.0
2021-08-05 10:31:05,84.0,68.0,10.0,6.0
2021-08-05 10:31:06,81.0,77.0,3.0,1.0
2021-08-05 10:31:07,75.0,64.0,4.0,7.0
2021-08-05 10:31:08,80.0,69.0,5.0,6.0
2021-08-05 10:31:09,79.0,66.0,9.0,4.0
2021-08-05 10:31:10,76.0,64.0,6.0,6.0
2021-08-05 10:31:11,94.0,80.0,10.0,4.0
2021-08-05 10:31:12,86.0,77.0,7.0,2.0
2021-08-05 10:31:13,83.0,70.0,9.0,4.0
2021-08-05 10:31:14,73.0,59.0,10.0,4.0
2021-08-05 10:31:15,88.0,78.0,6.0,4.0
2021-08-05 10:31:16,68.0,57.0,5.0,6.0
2021-08-05 10:31:17,88.0,78.0,6.0,4.0
2021-08-05 10:31:18,77.0,71.0,3.0,3.0
2021-08-05 10:31:19,77.0,69.0,6.0,2.0
2021-08-05 10:31:20,73.0,65.0,4.0,4.0
2021-08-05 10:31:21,69.0,64.0,3.0,2.0
2021-08-05 10:31:22,88.0,83.0,4.0,1.0
2021-08-05 10:31:23,66.0,56.0,5.0,5.0
2021-08-05 10:31:24,70.0,64.0,3.0,3.0
2021-08-05 10:31:25,77.0,66.0,8.0,3.0
2021-08-05 10:31:26,93.0,76.0,10.0,7.0
2021-08-05 10:31:27,88.0,77.0,10.0,1.0
2021-08-05 10:31:28,61.0,56.0,3.0,2.0
2021-08-05 10:31:29,71.0,60.0,6.0,5.0
2021-08-05 10:31:30,93.0,78.0,7.0,8.0
2021-08-05 10:31:31,85.0,71.0,10.0,4.0
2021-08-05 10:31:32,87.0,75.0,6.0,6.0
2021-08-05 10:31:33,82.0,74.0,4.0,4.0
2021-08-05 10:31:34,89.0,80.0,4.0,5.0
2021-08-05 10:31:35,108.0,95.0,6.0,7.0
2021-08-05 10:31:36,68.0,58.0,6.0,4.0
2021-08-05 10:31:37,80.0,63.0,13.0,4.0
2021-08-05 10:31:38,88.0,80.0,6.0,2.0
2021-08-05 10:31:39,76.0,66.0,7.0,3.0
2021-08-05 10:31:40,82.0,72.0,6.0,4.0
2021-08-05 10:31:41,75.0,68.0,5.0,2.0
2021-08-05 10:31:42,85.0,74.0,7.0,4.0
2021-08-05 10:31:43,81.0,72.0,6.0,3.0
2021-08-05 10:31:44,91.0,80.0,8.0,3.0
2021-08-05 10:31:45,72.0,69.0,2.0,1.0
2021-08-05 10:31:46,82.0,77.0,3.0,2.0
2021-08-05 10:31:47,94.0,78.0,11.0,5.0
2021-08-05 10:31:48,74.0,67.0,5.0,2.0
2021-08-05 10:31:49,74.0,66.0,5.0,3.0
2021-08-05 10:31:50,77.0,66.0,7.0,4.0
2021-08-05 10:31:51,98.0,87.0,10.0,1.0
2021-08-05 10:31:52,71.0,61.0,4.0,6.0
2021-08-05 10:31:53,88.0,76.0,9.0,3.0
2021-08-05 10:31:54,85.0,70.0,9.0,6.0
2021-08-05 10:31:55,92.0,79.0,9.0,4.0
2021-08-05 10:31:56,86.0,75.0,4.0,7.0
2021-08-05 10:31:57,77.0,68.0,6.0,3.0
2021-08-05 10:31:58,86.0,75.0,9.0,2.0
2021-08-05 10:31:59,78.0,69.0,6.0,3.0
2021-08-05 10:32:00,97.0,78.0,15.0,4.0
2021-08-05 10:32:01,84.0,75.0,6.0,3.0
2021-08-05 10:32:02,85.0,76.0,6.0,3.0
2021-08-05 10:32:03,77.0,65.0,11.0,1.0
2021-08-05 10:32:04,93.0,82.0,5.0,6.0
2021-08-05 10:32:05,82.0,74.0,4.0,4.0
2021-08-05 10:32:06,84.0,74.0,7.0,3.0
2021-08-05 10:32:07,97.0,81.0,12.0,4.0
2021-08-05 10:32:08,74.0,64.0,7.0,3.0
2021-08-05 10:32:09,93.0,77.0,12.0,4.0
2021-08-05 10:32:10,91.0,80.0,7.0,4.0
2021-08-05 10:32:11,77.0,69.0,6.0,2.0
2021-08-05 10:32:12,83.0,72.0,10.0,1.0
2021-08-05 10:32:13,79.0,70.0,4.0,5.0
2021-08-05 10:32:14,91.0,79.0,8.0,4.0
2021-08-05 10:32:15,87.0,76.0,9.0,2.0
2021-08-05 10:32:16,87.0,72.0,11.0,4.0
2021-08-05 10:32:17,90.0,80.0,7.0,3.0
2021-08-05 10:32:18,67.0,60.0,5.0,2.0
2021-08-05 10:32:19,77.0,60.0,10.0,7.0
2021-08-05 10:32:20,86.0,72.0,8.0,6.0
2021-08-05 10:32:21,69.0,55.0,8.0,6.0
2021-08-05 10:32:22,80.0,67.0,10.0,3.0
2021-08-05 10:32:23,83.0,73.0,6.0,4.0
2021-08-05 10:32:24,77.0,65.0,8.0,4.0
2021-08-05 10:32:25,77.0,67.0,7.0,3.0
2021-08-05 10:32:26,85.0,74.0,6.0,5.0
2021-08-05 10:32:27,77.0,70.0,6.0,1.0
2021-08-05 10:32:28,82.0,71.0,7.0,4.0
2021-08-05 10:32:29,110.0,99.0,8.0,3.0
2021-08-05 10:32:30,88.0,75.0,8.0,5.0
2021-08-05 10:32:31,80.0,74.0,4.0,2.0
2021-08-05 10:32:32,92.0,82.0,7.0,3.0
2021-08-05 10:32:33,76.0,64.0,8.0,4.0
2021-08-05 10:32:34,83.0,72.0,5.0,6.0
2021-08-05 10:32:35,83.0,80.0,1.0,2.0
2021-08-05 10:32:36,82.0,72.0,3.0,7.0
2021-08-05 10:32:37,83.0,72.0,8.0,3.0
2021-08-05 10:32:38,96.0,83.0,8.0,5.0
2021-08-05 10:32:39,80.0,70.0,6.0,4.0
2021-08-05 10:32:40,93.0,81.0,8.0,4.0
2021-08-05 10:32:41,93.0,81.0,8.0,4.0
2021-08-05 10:32:42,65.0,53.0,7.0,5.0
2021-08-05 10:32:43,83.0,73.0,8.0,2.0
2021-08-05 10:32:44,77.0,65.0,8.0,4.0
2021-08-05 10:32:45,88.0,82.0,3.0,3.0
2021-08-05 10:32:46,86.0,80.0,3.0,3.0
2021-08-05 10:32:47,65.0,57.0,5.0,3.0
2021-08-05 10:32:48,73.0,64.0,6.0,3.0
2021-08-05 10:32:49,73.0,60.0,8.0,5.0
2021-08-05 10:32:50,84.0,71.0,4.0,9.0
2021-08-05 10:32:51,87.0,76.0,6.0,5.0
2021-08-05 10:32:52,82.0,68.0,11.0,3.0
2021-08-05 10:32:53,82.0,71.0,7.0,4.0
2021-08-05 10:32:54,86.0,75.0,7.0,4.0
2021-08-05 10:32:55,78.0,67.0,9.0,2.0
2021-08-05 10:32:56,77.0,71.0,5.0,1.0
2021-08-05 10:32:57,83.0,72.0,8.0,3.0
2021-08-05 10:32:58,74.0,63.0,5.0,6.0
2021-08-05 10:32:59,74.0,68.0,2.0,4.0
2021-08-05 10:33:00,91.0,78.0,6.0,7.0
2021-08-05 10:33:01,81.0,73.0,5.0,3.0
2021-08-05 10:33:02,81.0,71.0,5.0,5.0
2021-08-05 10:33:03,93.0,78.0,11.0,4.0
2021-08-05 10:33:04,79.0,62.0,8.0,9.0
2021-08-05 10:33:05,79.0,69.0,7.0,3.0
2021-08-05 10:33:06,67.0,60.0,5.0,2.0
2021-08-05 10:33:07,59.0,50.0,6.0,3.0
2021-08-05 10:33:08,81.0,71.0,7.0,3.0
2021-08-05 10:33:09,106.0,96.0,7.0,3.0
2021-08-05 10:33:10,61.0,53.0,4.0,4.0
2021-08-05 10:33:11,78.0,68.0,7.0,3.0
2021-08-05 10:33:12,81.0,73.0,3.0,5.0
2021-08-05 10:33:13,86.0,76.0,7.0,3.0
2021-08-05 10:33:14,74.0,67.0,3.0,4.0
2021-08-05 10:33:15,90.0,76.0,7.0,7.0
2021-08-05 10:33:16,81.0,67.0,11.0,3.0
2021-08-05 10:33:17,76.0,69.0,5.0,2.0
2021-08-05 10:33:18,83.0,71.0,6.0,6.0
2021-08-05 10:33:19,80.0,65.0,8.0,7.0
2021-08-05 10:33:20,99.0,89.0,6.0,4.0
2021-08-05 10:33:21,76.0,64.0,5.0,7.0
2021-08-05 10:33:22,86.0,76.0,6.0,4.0
2021-08-05 10:33:23,89.0,76.0,10.0,3.0
2021-08-05 10:33:24,63.0,61.0,1.0,1.0
2021-08-05 10:33:25,94.0,89.0,3.0,2.0
2021-08-05 10:33:26,86.0,76.0,5.0,5.0
2021-08-05 10:33:27,67.0,59.0,2.0,6.0
2021-08-05 10:33:28,86.0,70.0,10.0,6.0
2021-08-05 10:33:29,75.0,68.0,3.0,4.0
2021-08-05 10:33:30,85.0,72.0,5.0,8.0
2021-08-05 10:33:31,99.0,85.0,8.0,6.0
2021-08-05 10:33:32,78.0,67.0,8.0,3.0
2021-08-05 10:33:33,99.0,91.0,7.0,1.0
2021-08-05 10:33:34,92.0,80.0,7.0,5.0
2021-08-05 10:33:35,71.0,61.0,2.0,8.0
2021-08-05 10:33:36,73.0,63.0,5.0,5.0
2021-08-05 10:33:37,81.0,67.0,7.0,7.0
2021-08-05 10:33:38,93.0,79.0,8.0,6.0
2021-08-05 10:33:39,92.0,77.0,7.0,8.0
2021-08-05 10:33:40,79.0,70.0,8.0,1.0
2021-08-05 10:33:41,107.0,90.0,7.0,10.0
2021-08-05 10:33:42,81.0,71.0,7.0,3.0
2021-08-05 10:33:43,69.0,58.0,9.0,2.0
2021-08-05 10:33:44,75.0,63.0,9.0,3.0
2021-08-05 10:33:45,72.0,62.0,6.0,4.0
2021-08-05 10:33:46,78.0,71.0,5.0,2.0
2021-08-05 10:33:47,83.0,70.0,9.0,4.0
2021-08-05 10:33:48,88.0,77.0,8.0,3.0
2021-08-05 10:33:49,71.0,61.0,6.0,4.0
2021-08-05 10:33:50,84.0,72.0,8.0,4.0
2021-08-05 10:33:51,79.0,68.0,4.0,7.0
2021-08-05 10:33:52,94.0,78.0,12.0,4.0
2021-08-05 10:33:53,88.0,81.0,6.0,1.0
2021-08-05 10:33:54,93.0,82.0,6.0,5.0
2021-08-05 10:33:55,88.0,74.0,7.0,7.0
2021-08-05 10:33:56,93.0,78.0,12.0,3.0
2021-08-05 10:33:57,82.0,69.0,9.0,4.0
2021-08-05 10:33:58,85.0,73.0,7.0,5.0
2021-08-05 10:33:59,68.0,64.0,4.0,0.0
2021-08-05 10:34:00,90.0,77.0,9.0,4.0
2021-08-05 10:34:01,79.0,68.0,7.0,4.0
2021-08-05 10:34:02,74.0,63.0,8.0,3.0
2021-08-05 10:34:03,97.0,82.0,9.0,6.0
2021-08-05 10:34:04,80.0,69.0,5.0,6.0
2021-08-05 10:34:05,102.0,91.0,5.0,6.0
2021-08-05 10:34:06,78.0,69.0,7.0,2.0
2021-08-05 10:34:07,69.0,60.0,6.0,3.0
2021-08-05 10:34:08,72.0,66.0,4.0,2.0
2021-08-05 10:34:09,73.0,62.0,7.0,4.0
2021-08-05 10:34:10,93.0,78.0,6.0,9.0
2021-08-05 10:34:11,87.0,72.0,6.0,9.0
2021-08-05 10:34:12,96.0,86.0,7.0,3.0
2021-08-05 10:34:13,90.0,79.0,5.0,6.0
2021-08-05 10:34:14,96.0,86.0,9.0,1.0
2021-08-05 10:34:15,94.0,76.0,11.0,7.0
2021-08-05 10:34:16,67.0,59.0,3.0,5.0
2021-08-05 10:34:17,78.0,63.0,11.0,4.0
2021-08-05 10:34:18,105.0,91.0,9.0,5.0
2021-08-05 10:34:19,83.0,73.0,3.0,7.0
2021-08-05 10:34:20,101.0,93.0,5.0,3.0
2021-08-05 10:34:21,96.0,82.0,11.0,3.0
2021-08-05 10:34:22,77.0,66.0,4.0,7.0
2021-08-05 10:34:23,81.0,71.0,7.0,3.0
2021-08-05 10:34:24,85.0,72.0,8.0,5.0
2021-08-05 10:34:25,80.0,66.0,6.0,8.0
2021-08-05 10:34:26,88.0,76.0,8.0,4.0
2021-08-05 10:34:27,72.0,57.0,11.0,4.0
2021-08-05 10:34:28,90.0,77.0,7.0,6.0
2021-08-05 10:34:29,91.0,79.0,6.0,6.0
2021-08-05 10:34:30,68.0,52.0,9.0,7.0
2021-08-05 10:34:31,79.0,72.0,5.0,2.0
2021-08-05 10:34:32,73.0,70.0,3.0,0.0
2021-08-05 10:34:33,79.0,67.0,7.0,5.0
2021-08-05 10:34:34,77.0,71.0,3.0,3.0
2021-08-05 10:34:35,90.0,83.0,4.0,3.0
2021-08-05 10:34:36,80.0,69.0,4.0,7.0
2021-08-05 10:34:37,77.0,65.0,8.0,4.0
2021-08-05 10:34:38,70.0,61.0,6.0,3.0
2021-08-05 10:34:39,85.0,73.0,6.0,6.0
2021-08-05 10:34:40,90.0,81.0,5.0,4.0
2021-08-05 10:34:41,91.0,79.0,7.0,5.0
2021-08-05 10:34:42,79.0,69.0,6.0,4.0
2021-08-05 10:34:43,75.0,64.0,7.0,4.0
2021-08-05 10:34:44,70.0,64.0,4.0,2.0
2021-08-05 10:34:45,93.0,83.0,7.0,3.0
2021-08-05 10:34:46,78.0,66.0,8.0,4.0
2021-08-05 10:34:47,71.0,59.0,3.0,9.0
2021-08-05 10:34:48,76.0,68.0,5.0,3.0
2021-08-05 10:34:49,88.0,74.0,9.0,5.0
2021-08-05 10:34:50,94.0,83.0,8.0,3.0
2021-08-05 10:34:51,82.0,72.0,9.0,1.0
2021-08-05 10:34:52,67.0,63.0,4.0,0.0
2021-08-05 10:34:53,68.0,56.0,9.0,3.0
2021-08-05 10:34:54,81.0,68.0,10.0,3.0
2021-08-05 10:34:55,92.0,78.0,8.0,6.0
2021-08-05 10:34:56,78.0,67.0,8.0,3.0
2021-08-05 10:34:57,91.0,79.0,6.0,6.0
2021-08-05 10:34:58,88.0,77.0,9.0,2.0
2021-08-05 10:34:59,80.0,69.0,7.0,4.0
2021-08-05 10:35:00,90.0,75.0,9.0,6.0
2021-08-05 10:35:01,88.0,77.0,6.0,5.0
2021-08-05 10:35:02,74.0,64.0,8.0,2.0
2021-08-05 10:35:03,74.0,61.0,9.0,4.0
2021-08-05 10:35:04,89.0,76.0,10.0,3.0
2021-08-05 10:35:05,86.0,77.0,7.0,2.0
2021-08-05 10:35:06,74.0,65.0,5.0,4.0
2021-08-05 10:35:07,84.0,69.0,10.0,5.0
2021-08-05 10:35:08,85.0,82.0,3.0,0.0
2021-08-05 10:35:09,86.0,81.0,2.0,3.0
2021-08-05 10:35:10,87.0,74.0,7.0,6.0
2021-08-05 10:35:11,75.0,64.0,7.0,4.0
2021-08-05 10:35:12,95.0,80.0,9.0,6.0
2021-08-05 10:35:13,79.0,71.0,5.0,3.0
2021-08-05 10:35:14,90.0,82.0,6.0,2.0
2021-08-05 10:35:15,87.0,82.0,4.0,1.0
2021-08-05 10:35:16,94.0,81.0,5.0,8.0
2021-08-05 10:35:17,74.0,63.0,4.0,7.0
2021-08-05 10:35:18,81.0,70.0,4.0,7.0
2021-08-05 10:35:19,70.0,59.0,8.0,3.0
2021-08-05 10:35:20,86.0,72.0,6.0,8.0
2021-08-05 10:35:21,78.0,69.0,3.0,6.0
2021-08-05 10:35:22,87.0,76.0,5.0,6.0
2021-08-05 10:35:23,79.0,69.0,9.0,1.0
2021-08-05 10:35:24,87.0,76.0,3.0,8.0
2021-08-05 10:35:25,71.0,63.0,4.0,4.0
2021-08-05 10:35:26,72.0,59.0,8.0,5.0
2021-08-05 10:35:27,78.0,68.0,6.0,4.0
2021-08-05 10:35:28,72.0,62.0,5.0,5.0
2021-08-05 10:35:29,80.0,71.0,5.0,4.0
2021-08-05 10:35:30,71.0,63.0,3.0,5.0
2021-08-05 10:35:31,81.0,69.0,9.0,3.0
2021-08-05 10:35:32,88.0,77.0,3.0,8.0
2021-08-05 10:35:33,79.0,70.0,4.0,5.0
2021-08-05 10:35:34,85.0,75.0,6.0,4.0
2021-08-05 10:35:35,83.0,76.0,2.0,5.0
2021-08-05 10:35:36,77.0,72.0,4.0,1.0
2021-08-05 10:35:37,76.0,67.0,5.0,4.0
2021-08-05 10:35:38,70.0,64.0,2.0,4.0
2021-08-05 10:35:39,79.0,71.0,3.0,5.0
2021-08-05 10:35:40,70.0,64.0,4.0,2.0
2021-08-05 10:35:41,86.0,73.0,5.0,8.0
2021-08-05 10:35:42,87.0,83.0,3.0,1.0
2021-08-05 10:35:43,82.0,70.0,6.0,6.0
2021-08-05 10:35:44,96.0,85.0,9.0,2.0
2021-08-05 10:35:45,66.0,54.0,6.0,6.0
2021-08-05 10:35:46,79.0,66.0,9.0,4.0
2021-08-05 10:35:47,89.0,79.0,6.0,4.0
2021-08-05 10:35:48,85.0,76.0,6.0,3.0
2021-08-05 10:35:49,80.0,68.0,7.0,5.0
2021-08-05 10:35:50,75.0,65.0,4.0,6.0
2021-08-05 10:35:51,79.0,69.0,5.0,5.0
2021-08-05 10:35:52,89.0,77.0,5.0,7.0
2021-08-05 10:35:53,79.0,70.0,5.0,4.0
2021-08-05 10:35:54,80.0,70.0,6.0,4.0
2021-08-05 10:35:55,82.0,73.0,7.0,2.0
2021-08-05 10:35:56,87.0,71.0,11.0,5.0
2021-08-05 10:35:57,86.0,74.0,7.0,5.0
2021-08-05 10:35:58,88.0,84.0,2.0,2.0
2021-08-05 10:35:59,80.0,71.0,3.0,6.0
2021-08-05 10:36:00,75.0,65.0,6.0,4.0
2021-08-05 10:36:01,79.0,68.0,8.0,3.0
2021-08-05 10:36:02,86.0,77.0,5.0,4.0
2021-08-05 10:36:03,84.0,70.0,9.0,5.0
2021-08-05 10:36:04,86.0,77.0,5.0,4.0
2021-08-05 10:36:05,95.0,81.0,8.0,6.0
2021-08-05 10:36:06,92.0,81.0,8.0,3.0
2021-08-05 10:36:07,74.0,60.0,7.0,7.0
2021-08-05 10:36:08,84.0,77.0,2.0,5.0
2021-08-05 10:36:09,74.0,59.0,13.0,2.0
2021-08-05 10:36:10,66.0,53.0,9.0,4.0
2021-08-05 10:36:11,74.0,64.0,3.0,7.0
2021-08-05 10:36:12,82.0,76.0,2.0,4.0
2021-08-05 10:36:13,78.0,67.0,7.0,4.0
2021-08-05 10:36:14,77.0,70.0,5.0,2.0
2021-08-05 10:36:15,106.0,95.0,7.0,4.0
2021-08-05 10:36:16,97.0,85.0,9.0,3.0
2021-08-05 10:36:17,83.0,77.0,4.0,2.0
2021-08-05 10:36:18,95.0,83.0,7.0,5.0
2021-08-05 10:36:19,73.0,63.0,5.0,5.0
2021-08-05 10:36:20,77.0,69.0,3.0,5.0
2021-08-05 10:36:21,101.0,81.0,9.0,11.0
2021-08-05 10:36:22,76.0,68.0,4.0,4.0
2021-08-05 10:36:23,88.0,78.0,8.0,2.0
2021-08-05 10:36:24,82.0,73.0,4.0,5.0
2021-08-05 10:36:25,71.0,62.0,8.0,1.0
2021-08-05 10:36:26,81.0,68.0,8.0,5.0
2021-08-05 10:36:27,70.0,63.0,2.0,5.0
2021-08-05 10:36:28,88.0,74.0,8.0,6.0
