utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 10:36:29,76.0,68.0,5.0,3.0
2021-08-05 10:36:30,68.0,62.0,1.0,5.0
2021-08-05 10:36:31,82.0,69.0,10.0,3.0
2021-08-05 10:36:32,83.0,70.0,6.0,7.0
2021-08-05 10:36:33,91.0,80.0,8.0,3.0
2021-08-05 10:36:34,86.0,71.0,8.0,7.0
2021-08-05 10:36:35,89.0,79.0,5.0,5.0
2021-08-05 10:36:36,93.0,81.0,7.0,5.0
2021-08-05 10:36:37,80.0,73.0,2.0,5.0
2021-08-05 10:36:38,80.0,72.0,4.0,4.0
2021-08-05 10:36:39,85.0,74.0,7.0,4.0
2021-08-05 10:36:40,83.0,73.0,7.0,3.0
2021-08-05 10:36:41,74.0,65.0,8.0,1.0
2021-08-05 10:36:42,71.0,67.0,4.0,0.0
2021-08-05 10:36:43,82.0,66.0,8.0,8.0
2021-08-05 10:36:44,93.0,83.0,4.0,6.0
2021-08-05 10:36:45,87.0,77.0,5.0,5.0
2021-08-05 10:36:46,98.0,88.0,6.0,4.0
2021-08-05 10:36:47,65.0,57.0,6.0,2.0
2021-08-05 10:36:48,91.0,79.0,8.0,4.0
2021-08-05 10:36:49,80.0,64.0,15.0,1.0
2021-08-05 10:36:50,81.0,72.0,5.0,4.0
2021-08-05 10:36:51,65.0,54.0,9.0,2.0
2021-08-05 10:36:52,76.0,65.0,5.0,6.0
2021-08-05 10:36:53,72.0,65.0,6.0,1.0
2021-08-05 10:36:54,82.0,72.0,7.0,3.0
2021-08-05 10:36:55,92.0,80.0,10.0,2.0
2021-08-05 10:36:56,85.0,73.0,5.0,7.0
2021-08-05 10:36:57,74.0,64.0,9.0,1.0
2021-08-05 10:36:58,72.0,58.0,10.0,4.0
2021-08-05 10:36:59,83.0,73.0,5.0,5.0
2021-08-05 10:37:00,76.0,63.0,7.0,6.0
2021-08-05 10:37:01,84.0,71.0,8.0,5.0
2021-08-05 10:37:02,91.0,81.0,5.0,5.0
2021-08-05 10:37:03,81.0,66.0,7.0,8.0
2021-08-05 10:37:04,81.0,71.0,5.0,5.0
2021-08-05 10:37:05,81.0,73.0,5.0,3.0
2021-08-05 10:37:06,82.0,72.0,6.0,4.0
2021-08-05 10:37:07,81.0,72.0,7.0,2.0
2021-08-05 10:37:08,84.0,77.0,5.0,2.0
2021-08-05 10:37:09,79.0,67.0,4.0,8.0
2021-08-05 10:37:10,86.0,75.0,3.0,8.0
2021-08-05 10:37:11,83.0,77.0,3.0,3.0
2021-08-05 10:37:12,86.0,76.0,7.0,3.0
2021-08-05 10:37:13,79.0,68.0,8.0,3.0
2021-08-05 10:37:14,89.0,75.0,8.0,6.0
2021-08-05 10:37:15,85.0,81.0,4.0,0.0
2021-08-05 10:37:16,96.0,87.0,5.0,4.0
2021-08-05 10:37:17,84.0,72.0,7.0,5.0
2021-08-05 10:37:18,79.0,64.0,7.0,8.0
2021-08-05 10:37:19,73.0,66.0,5.0,2.0
2021-08-05 10:37:20,80.0,72.0,6.0,2.0
2021-08-05 10:37:21,78.0,71.0,4.0,3.0
2021-08-05 10:37:22,88.0,74.0,8.0,6.0
2021-08-05 10:37:23,82.0,68.0,10.0,4.0
2021-08-05 10:37:24,94.0,81.0,8.0,5.0
2021-08-05 10:37:25,79.0,64.0,7.0,8.0
2021-08-05 10:37:26,94.0,81.0,8.0,5.0
2021-08-05 10:37:27,74.0,66.0,2.0,6.0
2021-08-05 10:37:28,76.0,68.0,6.0,2.0
2021-08-05 10:37:29,89.0,76.0,5.0,8.0
2021-08-05 10:37:30,82.0,75.0,3.0,4.0
2021-08-05 10:37:31,79.0,69.0,6.0,4.0
2021-08-05 10:37:32,87.0,77.0,3.0,7.0
2021-08-05 10:37:33,90.0,78.0,7.0,5.0
2021-08-05 10:37:34,91.0,79.0,7.0,5.0
2021-08-05 10:37:35,89.0,74.0,12.0,3.0
2021-08-05 10:37:36,86.0,76.0,6.0,4.0
2021-08-05 10:37:37,66.0,58.0,5.0,3.0
2021-08-05 10:37:38,70.0,57.0,7.0,6.0
2021-08-05 10:37:39,98.0,84.0,6.0,8.0
2021-08-05 10:37:40,88.0,77.0,7.0,4.0
2021-08-05 10:37:41,85.0,75.0,6.0,4.0
2021-08-05 10:37:42,81.0,68.0,7.0,6.0
2021-08-05 10:37:43,107.0,93.0,9.0,5.0
2021-08-05 10:37:44,78.0,67.0,8.0,3.0
2021-08-05 10:37:45,92.0,86.0,5.0,1.0
2021-08-05 10:37:46,83.0,67.0,13.0,3.0
2021-08-05 10:37:47,92.0,86.0,3.0,3.0
2021-08-05 10:37:48,75.0,63.0,7.0,5.0
2021-08-05 10:37:49,81.0,71.0,6.0,4.0
2021-08-05 10:37:50,81.0,69.0,5.0,7.0
2021-08-05 10:37:51,96.0,81.0,10.0,5.0
2021-08-05 10:37:52,98.0,85.0,6.0,7.0
2021-08-05 10:37:53,89.0,77.0,6.0,6.0
2021-08-05 10:37:54,86.0,74.0,8.0,4.0
2021-08-05 10:37:55,67.0,60.0,6.0,1.0
2021-08-05 10:37:56,80.0,71.0,3.0,6.0
2021-08-05 10:37:57,74.0,66.0,6.0,2.0
2021-08-05 10:37:58,80.0,74.0,6.0,0.0
2021-08-05 10:37:59,85.0,76.0,8.0,1.0
2021-08-05 10:38:00,75.0,63.0,6.0,6.0
2021-08-05 10:38:01,74.0,65.0,5.0,4.0
2021-08-05 10:38:02,62.0,54.0,7.0,1.0
2021-08-05 10:38:03,89.0,72.0,8.0,9.0
2021-08-05 10:38:04,88.0,70.0,13.0,5.0
2021-08-05 10:38:05,96.0,84.0,6.0,6.0
2021-08-05 10:38:06,90.0,83.0,3.0,4.0
2021-08-05 10:38:07,89.0,75.0,10.0,4.0
2021-08-05 10:38:08,80.0,74.0,3.0,3.0
2021-08-05 10:38:09,82.0,70.0,4.0,8.0
2021-08-05 10:38:10,69.0,56.0,9.0,4.0
2021-08-05 10:38:11,80.0,70.0,6.0,4.0
2021-08-05 10:38:12,77.0,74.0,2.0,1.0
2021-08-05 10:38:13,79.0,71.0,6.0,2.0
2021-08-05 10:38:14,98.0,88.0,5.0,5.0
2021-08-05 10:38:15,91.0,81.0,4.0,6.0
2021-08-05 10:38:16,70.0,60.0,5.0,5.0
2021-08-05 10:38:17,75.0,61.0,12.0,2.0
2021-08-05 10:38:18,89.0,80.0,6.0,3.0
2021-08-05 10:38:19,62.0,55.0,2.0,5.0
2021-08-05 10:38:20,80.0,73.0,6.0,1.0
2021-08-05 10:38:21,76.0,62.0,8.0,6.0
2021-08-05 10:38:22,82.0,73.0,3.0,6.0
2021-08-05 10:38:23,89.0,76.0,9.0,4.0
2021-08-05 10:38:24,67.0,58.0,6.0,3.0
2021-08-05 10:38:25,79.0,66.0,5.0,8.0
2021-08-05 10:38:26,73.0,65.0,7.0,1.0
2021-08-05 10:38:27,78.0,70.0,4.0,4.0
2021-08-05 10:38:28,90.0,80.0,5.0,5.0
2021-08-05 10:38:29,86.0,70.0,9.0,7.0
2021-08-05 10:38:30,96.0,84.0,5.0,7.0
2021-08-05 10:38:31,88.0,76.0,8.0,4.0
2021-08-05 10:38:32,82.0,73.0,4.0,5.0
2021-08-05 10:38:33,81.0,72.0,5.0,4.0
2021-08-05 10:38:34,70.0,60.0,5.0,5.0
2021-08-05 10:38:35,66.0,57.0,8.0,1.0
2021-08-05 10:38:36,96.0,82.0,9.0,5.0
2021-08-05 10:38:37,72.0,63.0,3.0,6.0
2021-08-05 10:38:38,88.0,79.0,5.0,4.0
2021-08-05 10:38:39,75.0,65.0,7.0,3.0
2021-08-05 10:38:40,76.0,65.0,5.0,6.0
2021-08-05 10:38:41,79.0,70.0,6.0,3.0
2021-08-05 10:38:42,84.0,78.0,2.0,4.0
2021-08-05 10:38:43,81.0,69.0,7.0,5.0
2021-08-05 10:38:44,81.0,74.0,3.0,4.0
2021-08-05 10:38:45,80.0,68.0,9.0,3.0
2021-08-05 10:38:46,91.0,82.0,2.0,7.0
2021-08-05 10:38:47,76.0,64.0,4.0,8.0
2021-08-05 10:38:48,79.0,70.0,6.0,3.0
2021-08-05 10:38:49,83.0,68.0,9.0,6.0
2021-08-05 10:38:50,76.0,63.0,8.0,5.0
2021-08-05 10:38:51,89.0,76.0,10.0,3.0
2021-08-05 10:38:52,78.0,70.0,4.0,4.0
2021-08-05 10:38:53,101.0,87.0,7.0,7.0
2021-08-05 10:38:54,84.0,76.0,2.0,6.0
2021-08-05 10:38:55,81.0,68.0,5.0,8.0
2021-08-05 10:38:56,77.0,69.0,4.0,4.0
2021-08-05 10:38:57,71.0,62.0,6.0,3.0
2021-08-05 10:38:58,90.0,75.0,9.0,6.0
2021-08-05 10:38:59,91.0,74.0,11.0,6.0
2021-08-05 10:39:00,76.0,65.0,6.0,5.0
2021-08-05 10:39:01,83.0,75.0,6.0,2.0
2021-08-05 10:39:02,92.0,80.0,8.0,4.0
2021-08-05 10:39:03,86.0,71.0,8.0,7.0
2021-08-05 10:39:04,78.0,68.0,5.0,5.0
2021-08-05 10:39:05,65.0,58.0,1.0,6.0
2021-08-05 10:39:06,85.0,76.0,7.0,2.0
2021-08-05 10:39:07,96.0,90.0,3.0,3.0
2021-08-05 10:39:08,88.0,75.0,10.0,3.0
2021-08-05 10:39:09,80.0,68.0,9.0,3.0
2021-08-05 10:39:10,68.0,55.0,6.0,7.0
2021-08-05 10:39:11,90.0,78.0,4.0,8.0
2021-08-05 10:39:12,70.0,61.0,6.0,3.0
2021-08-05 10:39:13,98.0,88.0,7.0,3.0
2021-08-05 10:39:14,87.0,78.0,5.0,4.0
2021-08-05 10:39:15,66.0,58.0,5.0,3.0
2021-08-05 10:39:16,82.0,72.0,6.0,4.0
2021-08-05 10:39:17,88.0,72.0,7.0,9.0
2021-08-05 10:39:18,64.0,54.0,5.0,5.0
2021-08-05 10:39:19,102.0,86.0,7.0,9.0
2021-08-05 10:39:20,68.0,61.0,3.0,4.0
2021-08-05 10:39:21,89.0,75.0,7.0,7.0
2021-08-05 10:39:22,75.0,66.0,4.0,5.0
2021-08-05 10:39:23,79.0,70.0,6.0,3.0
2021-08-05 10:39:24,79.0,72.0,5.0,2.0
2021-08-05 10:39:25,78.0,68.0,5.0,5.0
2021-08-05 10:39:26,90.0,81.0,7.0,2.0
2021-08-05 10:39:27,79.0,69.0,6.0,4.0
2021-08-05 10:39:28,84.0,73.0,8.0,3.0
2021-08-05 10:39:29,84.0,69.0,9.0,6.0
2021-08-05 10:39:30,75.0,66.0,4.0,5.0
2021-08-05 10:39:31,69.0,60.0,6.0,3.0
2021-08-05 10:39:32,78.0,71.0,1.0,6.0
2021-08-05 10:39:33,74.0,65.0,5.0,4.0
2021-08-05 10:39:34,97.0,86.0,6.0,5.0
2021-08-05 10:39:35,79.0,67.0,7.0,5.0
2021-08-05 10:39:36,81.0,73.0,7.0,1.0
2021-08-05 10:39:37,94.0,82.0,7.0,5.0
2021-08-05 10:39:38,75.0,71.0,1.0,3.0
2021-08-05 10:39:39,98.0,88.0,7.0,3.0
2021-08-05 10:39:40,82.0,68.0,4.0,10.0
2021-08-05 10:39:41,92.0,78.0,8.0,6.0
2021-08-05 10:39:42,78.0,67.0,7.0,4.0
2021-08-05 10:39:43,79.0,72.0,4.0,3.0
2021-08-05 10:39:44,56.0,48.0,2.0,6.0
2021-08-05 10:39:45,80.0,71.0,4.0,5.0
2021-08-05 10:39:46,96.0,81.0,8.0,7.0
2021-08-05 10:39:47,96.0,81.0,10.0,5.0
2021-08-05 10:39:48,89.0,74.0,8.0,7.0
2021-08-05 10:39:49,79.0,71.0,3.0,5.0
2021-08-05 10:39:50,100.0,87.0,5.0,8.0
2021-08-05 10:39:51,89.0,75.0,7.0,7.0
2021-08-05 10:39:52,76.0,67.0,4.0,5.0
2021-08-05 10:39:53,67.0,58.0,5.0,4.0
2021-08-05 10:39:54,82.0,68.0,7.0,7.0
2021-08-05 10:39:55,86.0,71.0,7.0,8.0
2021-08-05 10:39:56,84.0,78.0,1.0,5.0
2021-08-05 10:39:57,73.0,62.0,5.0,6.0
2021-08-05 10:39:58,83.0,68.0,9.0,6.0
2021-08-05 10:39:59,80.0,73.0,4.0,3.0
2021-08-05 10:40:00,80.0,73.0,2.0,5.0
2021-08-05 10:40:01,74.0,60.0,7.0,7.0
2021-08-05 10:40:02,88.0,76.0,7.0,5.0
2021-08-05 10:40:03,72.0,63.0,5.0,4.0
2021-08-05 10:40:04,67.0,55.0,10.0,2.0
2021-08-05 10:40:05,72.0,64.0,4.0,4.0
2021-08-05 10:40:06,79.0,72.0,4.0,3.0
2021-08-05 10:40:07,79.0,67.0,6.0,6.0
2021-08-05 10:40:08,86.0,78.0,5.0,3.0
2021-08-05 10:40:09,83.0,73.0,7.0,3.0
2021-08-05 10:40:10,82.0,73.0,6.0,3.0
2021-08-05 10:40:11,88.0,77.0,4.0,7.0
2021-08-05 10:40:12,72.0,61.0,6.0,5.0
2021-08-05 10:40:13,91.0,79.0,6.0,6.0
2021-08-05 10:40:14,73.0,63.0,6.0,4.0
2021-08-05 10:40:15,70.0,59.0,8.0,3.0
2021-08-05 10:40:16,82.0,74.0,5.0,3.0
2021-08-05 10:40:17,83.0,70.0,8.0,5.0
2021-08-05 10:40:18,93.0,85.0,5.0,3.0
2021-08-05 10:40:19,72.0,59.0,9.0,4.0
2021-08-05 10:40:20,88.0,73.0,11.0,4.0
2021-08-05 10:40:21,91.0,80.0,9.0,2.0
2021-08-05 10:40:22,68.0,58.0,7.0,3.0
2021-08-05 10:40:23,93.0,82.0,4.0,7.0
2021-08-05 10:40:24,83.0,71.0,9.0,3.0
2021-08-05 10:40:25,96.0,88.0,5.0,3.0
2021-08-05 10:40:26,84.0,72.0,3.0,9.0
2021-08-05 10:40:27,72.0,69.0,1.0,2.0
2021-08-05 10:40:28,83.0,73.0,8.0,2.0
2021-08-05 10:40:29,87.0,69.0,10.0,8.0
2021-08-05 10:40:30,80.0,72.0,3.0,5.0
2021-08-05 10:40:31,69.0,64.0,2.0,3.0
2021-08-05 10:40:32,73.0,66.0,5.0,2.0
2021-08-05 10:40:33,81.0,71.0,4.0,6.0
2021-08-05 10:40:34,74.0,67.0,3.0,4.0
2021-08-05 10:40:35,72.0,58.0,9.0,5.0
2021-08-05 10:40:36,78.0,64.0,6.0,8.0
2021-08-05 10:40:37,90.0,75.0,9.0,6.0
2021-08-05 10:40:38,85.0,77.0,3.0,5.0
2021-08-05 10:40:39,92.0,80.0,7.0,5.0
2021-08-05 10:40:40,87.0,74.0,7.0,6.0
2021-08-05 10:40:41,89.0,84.0,2.0,3.0
2021-08-05 10:40:42,85.0,71.0,9.0,5.0
2021-08-05 10:40:43,67.0,59.0,5.0,3.0
2021-08-05 10:40:44,74.0,60.0,9.0,5.0
2021-08-05 10:40:45,84.0,75.0,5.0,4.0
2021-08-05 10:40:46,92.0,77.0,14.0,1.0
2021-08-05 10:40:47,76.0,61.0,9.0,6.0
2021-08-05 10:40:48,86.0,76.0,7.0,3.0
2021-08-05 10:40:49,92.0,81.0,7.0,4.0
2021-08-05 10:40:50,81.0,74.0,7.0,0.0
2021-08-05 10:40:51,94.0,83.0,9.0,2.0
2021-08-05 10:40:52,86.0,72.0,11.0,3.0
2021-08-05 10:40:53,89.0,80.0,4.0,5.0
2021-08-05 10:40:54,90.0,78.0,4.0,8.0
2021-08-05 10:40:55,97.0,89.0,4.0,4.0
2021-08-05 10:40:56,63.0,56.0,4.0,3.0
2021-08-05 10:40:57,76.0,68.0,5.0,3.0
2021-08-05 10:40:58,75.0,63.0,8.0,4.0
2021-08-05 10:40:59,89.0,76.0,7.0,6.0
2021-08-05 10:41:00,67.0,57.0,7.0,3.0
2021-08-05 10:41:01,93.0,81.0,5.0,7.0
2021-08-05 10:41:02,82.0,72.0,3.0,7.0
2021-08-05 10:41:03,85.0,73.0,7.0,5.0
2021-08-05 10:41:04,80.0,65.0,12.0,3.0
2021-08-05 10:41:05,99.0,86.0,7.0,6.0
2021-08-05 10:41:06,87.0,79.0,3.0,5.0
2021-08-05 10:41:07,89.0,72.0,8.0,9.0
2021-08-05 10:41:08,86.0,76.0,7.0,3.0
2021-08-05 10:41:09,79.0,67.0,5.0,7.0
2021-08-05 10:41:10,81.0,71.0,7.0,3.0
2021-08-05 10:41:11,76.0,68.0,2.0,6.0
2021-08-05 10:41:12,78.0,63.0,10.0,5.0
2021-08-05 10:41:13,77.0,66.0,5.0,6.0
2021-08-05 10:41:14,94.0,89.0,4.0,1.0
2021-08-05 10:41:15,71.0,59.0,6.0,6.0
2021-08-05 10:41:16,82.0,76.0,3.0,3.0
2021-08-05 10:41:17,86.0,74.0,8.0,4.0
2021-08-05 10:41:18,85.0,76.0,5.0,4.0
2021-08-05 10:41:19,92.0,83.0,5.0,4.0
2021-08-05 10:41:20,76.0,67.0,4.0,5.0
2021-08-05 10:41:21,88.0,79.0,4.0,5.0
2021-08-05 10:41:22,86.0,77.0,4.0,5.0
2021-08-05 10:41:23,74.0,65.0,5.0,4.0
2021-08-05 10:41:24,79.0,66.0,9.0,4.0
2021-08-05 10:41:25,93.0,84.0,5.0,4.0
2021-08-05 10:41:26,89.0,81.0,7.0,1.0
2021-08-05 10:41:27,90.0,81.0,4.0,5.0
2021-08-05 10:41:28,80.0,71.0,5.0,4.0
2021-08-05 10:41:29,88.0,78.0,7.0,3.0
2021-08-05 10:41:30,93.0,82.0,5.0,6.0
2021-08-05 10:41:31,89.0,79.0,6.0,4.0
2021-08-05 10:41:32,83.0,72.0,7.0,4.0
2021-08-05 10:41:33,76.0,66.0,3.0,7.0
2021-08-05 10:41:34,87.0,77.0,8.0,2.0
2021-08-05 10:41:35,69.0,57.0,9.0,3.0
2021-08-05 10:41:36,83.0,72.0,8.0,3.0
2021-08-05 10:41:37,93.0,78.0,13.0,2.0
2021-08-05 10:41:38,72.0,63.0,6.0,3.0
2021-08-05 10:41:39,103.0,95.0,5.0,3.0
2021-08-05 10:41:40,99.0,88.0,7.0,4.0
2021-08-05 10:41:41,82.0,72.0,6.0,4.0
2021-08-05 10:41:42,85.0,74.0,8.0,3.0
2021-08-05 10:41:43,71.0,64.0,2.0,5.0
2021-08-05 10:41:44,86.0,78.0,3.0,5.0
2021-08-05 10:41:45,95.0,78.0,11.0,6.0
2021-08-05 10:41:46,85.0,70.0,7.0,8.0
2021-08-05 10:41:47,75.0,65.0,6.0,4.0
2021-08-05 10:41:48,94.0,85.0,6.0,3.0
2021-08-05 10:41:49,97.0,84.0,8.0,5.0
2021-08-05 10:41:50,81.0,69.0,10.0,2.0
2021-08-05 10:41:51,80.0,71.0,5.0,4.0
2021-08-05 10:41:52,86.0,79.0,3.0,4.0
2021-08-05 10:41:53,79.0,65.0,11.0,3.0
2021-08-05 10:41:54,76.0,66.0,8.0,2.0
2021-08-05 10:41:55,72.0,66.0,4.0,2.0
2021-08-05 10:41:56,73.0,63.0,6.0,4.0
2021-08-05 10:41:57,98.0,83.0,6.0,9.0
2021-08-05 10:41:58,79.0,64.0,8.0,7.0
2021-08-05 10:41:59,79.0,70.0,6.0,3.0
2021-08-05 10:42:00,73.0,68.0,4.0,1.0
2021-08-05 10:42:01,83.0,72.0,7.0,4.0
2021-08-05 10:42:02,84.0,78.0,5.0,1.0
2021-08-05 10:42:03,90.0,79.0,8.0,3.0
2021-08-05 10:42:04,79.0,68.0,6.0,5.0
2021-08-05 10:42:05,79.0,72.0,3.0,4.0
2021-08-05 10:42:06,66.0,57.0,5.0,4.0
2021-08-05 10:42:07,72.0,66.0,4.0,2.0
2021-08-05 10:42:08,92.0,74.0,14.0,4.0
2021-08-05 10:42:09,82.0,71.0,9.0,2.0
2021-08-05 10:42:10,97.0,88.0,8.0,1.0
2021-08-05 10:42:11,77.0,67.0,3.0,7.0
2021-08-05 10:42:12,82.0,72.0,8.0,2.0
2021-08-05 10:42:13,87.0,75.0,7.0,5.0
2021-08-05 10:42:14,89.0,82.0,5.0,2.0
2021-08-05 10:42:15,85.0,76.0,5.0,4.0
2021-08-05 10:42:16,104.0,92.0,8.0,4.0
2021-08-05 10:42:17,76.0,69.0,6.0,1.0
2021-08-05 10:42:18,88.0,75.0,10.0,3.0
2021-08-05 10:42:19,78.0,71.0,2.0,5.0
2021-08-05 10:42:20,92.0,80.0,7.0,5.0
2021-08-05 10:42:21,74.0,66.0,4.0,4.0
2021-08-05 10:42:22,89.0,80.0,5.0,4.0
2021-08-05 10:42:23,76.0,71.0,5.0,0.0
2021-08-05 10:42:24,71.0,62.0,4.0,5.0
2021-08-05 10:42:25,103.0,95.0,4.0,4.0
2021-08-05 10:42:26,96.0,86.0,5.0,5.0
2021-08-05 10:42:27,106.0,94.0,9.0,3.0
2021-08-05 10:42:28,73.0,59.0,9.0,5.0
2021-08-05 10:42:29,79.0,72.0,3.0,4.0
2021-08-05 10:42:30,91.0,81.0,3.0,7.0
2021-08-05 10:42:31,86.0,77.0,7.0,2.0
2021-08-05 10:42:32,101.0,88.0,7.0,6.0
2021-08-05 10:42:33,84.0,64.0,12.0,8.0
2021-08-05 10:42:34,78.0,68.0,4.0,6.0
2021-08-05 10:42:35,81.0,73.0,5.0,3.0
2021-08-05 10:42:36,88.0,79.0,6.0,3.0
2021-08-05 10:42:37,89.0,83.0,4.0,2.0
2021-08-05 10:42:38,71.0,61.0,6.0,4.0
2021-08-05 10:42:39,98.0,84.0,9.0,5.0
2021-08-05 10:42:40,81.0,71.0,5.0,5.0
2021-08-05 10:42:41,75.0,66.0,4.0,5.0
2021-08-05 10:42:42,76.0,67.0,5.0,4.0
2021-08-05 10:42:43,91.0,77.0,7.0,7.0
2021-08-05 10:42:44,84.0,74.0,4.0,6.0
2021-08-05 10:42:45,99.0,86.0,10.0,3.0
2021-08-05 10:42:46,55.0,47.0,7.0,1.0
2021-08-05 10:42:47,96.0,85.0,8.0,3.0
2021-08-05 10:42:48,87.0,76.0,7.0,4.0
2021-08-05 10:42:49,94.0,83.0,7.0,4.0
2021-08-05 10:42:50,85.0,71.0,7.0,7.0
2021-08-05 10:42:51,68.0,61.0,5.0,2.0
2021-08-05 10:42:52,88.0,75.0,7.0,6.0
2021-08-05 10:42:53,77.0,65.0,5.0,7.0
2021-08-05 10:42:54,87.0,75.0,7.0,5.0
2021-08-05 10:42:55,90.0,78.0,3.0,9.0
2021-08-05 10:42:56,80.0,68.0,8.0,4.0
2021-08-05 10:42:57,89.0,81.0,4.0,4.0
2021-08-05 10:42:58,72.0,65.0,2.0,5.0
2021-08-05 10:42:59,102.0,90.0,9.0,3.0
2021-08-05 10:43:00,67.0,54.0,10.0,3.0
2021-08-05 10:43:01,83.0,73.0,3.0,7.0
2021-08-05 10:43:02,80.0,68.0,4.0,8.0
2021-08-05 10:43:03,81.0,75.0,3.0,3.0
2021-08-05 10:43:04,85.0,74.0,8.0,3.0
2021-08-05 10:43:05,84.0,69.0,10.0,5.0
2021-08-05 10:43:06,77.0,63.0,8.0,6.0
2021-08-05 10:43:07,90.0,79.0,6.0,5.0
2021-08-05 10:43:08,84.0,69.0,6.0,9.0
2021-08-05 10:43:09,79.0,74.0,3.0,2.0
2021-08-05 10:43:10,78.0,63.0,8.0,7.0
2021-08-05 10:43:11,73.0,66.0,6.0,1.0
2021-08-05 10:43:12,81.0,75.0,5.0,1.0
2021-08-05 10:43:13,80.0,74.0,5.0,1.0
2021-08-05 10:43:14,71.0,62.0,4.0,5.0
2021-08-05 10:43:15,92.0,80.0,8.0,4.0
2021-08-05 10:43:16,83.0,73.0,5.0,5.0
2021-08-05 10:43:17,89.0,74.0,8.0,7.0
2021-08-05 10:43:18,83.0,68.0,10.0,5.0
2021-08-05 10:43:19,73.0,62.0,7.0,4.0
2021-08-05 10:43:20,65.0,50.0,11.0,4.0
2021-08-05 10:43:21,69.0,61.0,7.0,1.0
2021-08-05 10:43:22,86.0,77.0,5.0,4.0
2021-08-05 10:43:23,71.0,66.0,5.0,0.0
2021-08-05 10:43:24,81.0,68.0,8.0,5.0
2021-08-05 10:43:25,82.0,72.0,5.0,5.0
2021-08-05 10:43:26,75.0,66.0,5.0,4.0
2021-08-05 10:43:27,97.0,86.0,8.0,3.0
2021-08-05 10:43:28,92.0,83.0,6.0,3.0
2021-08-05 10:43:29,87.0,74.0,8.0,5.0
2021-08-05 10:43:30,76.0,62.0,9.0,5.0
2021-08-05 10:43:31,85.0,76.0,6.0,3.0
2021-08-05 10:43:32,62.0,53.0,8.0,1.0
2021-08-05 10:43:33,87.0,79.0,4.0,4.0
2021-08-05 10:43:34,90.0,82.0,5.0,3.0
2021-08-05 10:43:35,91.0,81.0,6.0,4.0
2021-08-05 10:43:36,89.0,74.0,6.0,9.0
2021-08-05 10:43:37,85.0,78.0,2.0,5.0
2021-08-05 10:43:38,77.0,71.0,0.0,6.0
2021-08-05 10:43:39,80.0,68.0,10.0,2.0
2021-08-05 10:43:40,83.0,72.0,7.0,4.0
2021-08-05 10:43:41,75.0,62.0,8.0,5.0
2021-08-05 10:43:42,85.0,71.0,10.0,4.0
2021-08-05 10:43:43,79.0,69.0,5.0,5.0
2021-08-05 10:43:44,68.0,59.0,8.0,1.0
2021-08-05 10:43:45,98.0,89.0,7.0,2.0
2021-08-05 10:43:46,100.0,83.0,7.0,10.0
2021-08-05 10:43:47,92.0,79.0,8.0,5.0
2021-08-05 10:43:48,90.0,78.0,7.0,5.0
2021-08-05 10:43:49,86.0,75.0,8.0,3.0
2021-08-05 10:43:50,78.0,67.0,4.0,7.0
2021-08-05 10:43:51,81.0,67.0,11.0,3.0
2021-08-05 10:43:52,73.0,68.0,5.0,0.0
2021-08-05 10:43:53,79.0,73.0,5.0,1.0
2021-08-05 10:43:54,78.0,72.0,3.0,3.0
2021-08-05 10:43:55,93.0,85.0,4.0,4.0
2021-08-05 10:43:56,63.0,54.0,2.0,7.0
2021-08-05 10:43:57,88.0,77.0,5.0,6.0
2021-08-05 10:43:58,78.0,67.0,8.0,3.0
2021-08-05 10:43:59,91.0,85.0,6.0,0.0
2021-08-05 10:44:00,77.0,69.0,7.0,1.0
2021-08-05 10:44:01,98.0,88.0,6.0,4.0
2021-08-05 10:44:02,90.0,82.0,6.0,2.0
2021-08-05 10:44:03,74.0,66.0,8.0,0.0
2021-08-05 10:44:04,79.0,71.0,5.0,3.0
2021-08-05 10:44:05,95.0,78.0,11.0,6.0
2021-08-05 10:44:06,80.0,70.0,5.0,5.0
2021-08-05 10:44:07,78.0,64.0,5.0,9.0
