utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 10:44:08,70.0,64.0,2.0,4.0
2021-08-05 10:44:09,89.0,76.0,9.0,4.0
2021-08-05 10:44:10,82.0,73.0,7.0,2.0
2021-08-05 10:44:11,75.0,64.0,6.0,5.0
2021-08-05 10:44:12,79.0,69.0,7.0,3.0
2021-08-05 10:44:13,86.0,70.0,8.0,8.0
2021-08-05 10:44:14,72.0,66.0,4.0,2.0
2021-08-05 10:44:15,85.0,76.0,6.0,3.0
2021-08-05 10:44:16,79.0,70.0,4.0,5.0
2021-08-05 10:44:17,84.0,74.0,5.0,5.0
2021-08-05 10:44:18,78.0,66.0,8.0,4.0
2021-08-05 10:44:19,82.0,72.0,6.0,4.0
2021-08-05 10:44:20,89.0,70.0,9.0,10.0
2021-08-05 10:44:21,81.0,71.0,7.0,3.0
2021-08-05 10:44:22,78.0,66.0,5.0,7.0
2021-08-05 10:44:23,83.0,65.0,9.0,9.0
2021-08-05 10:44:24,78.0,67.0,8.0,3.0
2021-08-05 10:44:25,85.0,81.0,1.0,3.0
2021-08-05 10:44:26,93.0,84.0,6.0,3.0
2021-08-05 10:44:27,76.0,66.0,7.0,3.0
2021-08-05 10:44:28,91.0,81.0,5.0,5.0
2021-08-05 10:44:29,74.0,66.0,1.0,7.0
2021-08-05 10:44:30,68.0,55.0,6.0,7.0
2021-08-05 10:44:31,85.0,72.0,8.0,5.0
2021-08-05 10:44:32,89.0,77.0,8.0,4.0
2021-08-05 10:44:33,84.0,71.0,8.0,5.0
2021-08-05 10:44:34,73.0,64.0,4.0,5.0
2021-08-05 10:44:35,65.0,60.0,3.0,2.0
2021-08-05 10:44:36,76.0,68.0,6.0,2.0
2021-08-05 10:44:37,60.0,56.0,3.0,1.0
2021-08-05 10:44:38,90.0,79.0,6.0,5.0
2021-08-05 10:44:39,81.0,71.0,7.0,3.0
2021-08-05 10:44:40,88.0,75.0,9.0,4.0
2021-08-05 10:44:41,79.0,73.0,4.0,2.0
2021-08-05 10:44:42,80.0,73.0,7.0,0.0
2021-08-05 10:44:43,81.0,64.0,11.0,6.0
2021-08-05 10:44:44,78.0,72.0,4.0,2.0
2021-08-05 10:44:45,88.0,79.0,4.0,5.0
2021-08-05 10:44:46,83.0,73.0,4.0,6.0
2021-08-05 10:44:47,94.0,79.0,11.0,4.0
2021-08-05 10:44:48,70.0,65.0,1.0,4.0
2021-08-05 10:44:49,72.0,63.0,4.0,5.0
2021-08-05 10:44:50,76.0,65.0,7.0,4.0
2021-08-05 10:44:51,84.0,77.0,5.0,2.0
2021-08-05 10:44:52,90.0,82.0,4.0,4.0
2021-08-05 10:44:53,95.0,88.0,4.0,3.0
2021-08-05 10:44:54,75.0,67.0,6.0,2.0
2021-08-05 10:44:55,78.0,70.0,7.0,1.0
2021-08-05 10:44:56,74.0,58.0,8.0,8.0
2021-08-05 10:44:57,81.0,72.0,7.0,2.0
2021-08-05 10:44:58,92.0,78.0,9.0,5.0
2021-08-05 10:44:59,88.0,82.0,4.0,2.0
2021-08-05 10:45:00,72.0,65.0,4.0,3.0
2021-08-05 10:45:01,87.0,75.0,7.0,5.0
2021-08-05 10:45:02,110.0,100.0,9.0,1.0
2021-08-05 10:45:03,97.0,78.0,14.0,5.0
2021-08-05 10:45:04,82.0,73.0,8.0,1.0
2021-08-05 10:45:05,94.0,83.0,10.0,1.0
2021-08-05 10:45:06,95.0,85.0,5.0,5.0
2021-08-05 10:45:07,80.0,68.0,8.0,4.0
2021-08-05 10:45:08,89.0,84.0,3.0,2.0
2021-08-05 10:45:09,84.0,74.0,6.0,4.0
2021-08-05 10:45:10,71.0,59.0,9.0,3.0
2021-08-05 10:45:11,96.0,87.0,6.0,3.0
2021-08-05 10:45:12,81.0,69.0,9.0,3.0
2021-08-05 10:45:13,97.0,84.0,7.0,6.0
2021-08-05 10:45:14,92.0,78.0,7.0,7.0
2021-08-05 10:45:15,80.0,69.0,7.0,4.0
2021-08-05 10:45:16,78.0,66.0,9.0,3.0
2021-08-05 10:45:17,83.0,73.0,5.0,5.0
2021-08-05 10:45:18,83.0,75.0,4.0,4.0
2021-08-05 10:45:19,97.0,85.0,4.0,8.0
2021-08-05 10:45:20,71.0,60.0,9.0,2.0
2021-08-05 10:45:21,82.0,72.0,8.0,2.0
2021-08-05 10:45:22,94.0,80.0,11.0,3.0
2021-08-05 10:45:23,76.0,62.0,10.0,4.0
2021-08-05 10:45:24,83.0,75.0,4.0,4.0
2021-08-05 10:45:25,76.0,69.0,3.0,4.0
2021-08-05 10:45:26,94.0,83.0,8.0,3.0
2021-08-05 10:45:27,70.0,66.0,3.0,1.0
2021-08-05 10:45:28,75.0,65.0,6.0,4.0
2021-08-05 10:45:29,101.0,86.0,11.0,4.0
2021-08-05 10:45:30,73.0,61.0,9.0,3.0
2021-08-05 10:45:31,86.0,76.0,7.0,3.0
2021-08-05 10:45:32,84.0,70.0,7.0,7.0
2021-08-05 10:45:33,77.0,63.0,9.0,5.0
2021-08-05 10:45:34,98.0,85.0,5.0,8.0
2021-08-05 10:45:35,87.0,74.0,7.0,6.0
2021-08-05 10:45:36,90.0,83.0,3.0,4.0
2021-08-05 10:45:37,86.0,73.0,8.0,5.0
2021-08-05 10:45:38,78.0,69.0,7.0,2.0
2021-08-05 10:45:39,77.0,65.0,9.0,3.0
2021-08-05 10:45:40,103.0,90.0,8.0,5.0
2021-08-05 10:45:41,72.0,60.0,7.0,5.0
2021-08-05 10:45:42,82.0,75.0,4.0,3.0
2021-08-05 10:45:43,70.0,61.0,6.0,3.0
2021-08-05 10:45:44,87.0,76.0,8.0,3.0
2021-08-05 10:45:45,80.0,69.0,6.0,5.0
2021-08-05 10:45:46,95.0,89.0,2.0,4.0
2021-08-05 10:45:47,102.0,91.0,10.0,1.0
2021-08-05 10:45:48,102.0,90.0,6.0,6.0
2021-08-05 10:45:49,93.0,77.0,7.0,9.0
2021-08-05 10:45:50,86.0,77.0,5.0,4.0
2021-08-05 10:45:51,95.0,87.0,4.0,4.0
2021-08-05 10:45:52,75.0,66.0,6.0,3.0
2021-08-05 10:45:53,60.0,55.0,3.0,2.0
2021-08-05 10:45:54,70.0,61.0,5.0,4.0
2021-08-05 10:45:55,86.0,72.0,10.0,4.0
2021-08-05 10:45:56,74.0,69.0,3.0,2.0
2021-08-05 10:45:57,80.0,68.0,9.0,3.0
2021-08-05 10:45:58,77.0,70.0,5.0,2.0
2021-08-05 10:45:59,80.0,65.0,8.0,7.0
2021-08-05 10:46:00,94.0,85.0,3.0,6.0
2021-08-05 10:46:01,76.0,62.0,7.0,7.0
2021-08-05 10:46:02,84.0,71.0,10.0,3.0
2021-08-05 10:46:03,76.0,60.0,7.0,9.0
2021-08-05 10:46:04,70.0,63.0,2.0,5.0
2021-08-05 10:46:05,79.0,65.0,8.0,6.0
2021-08-05 10:46:06,75.0,61.0,11.0,3.0
2021-08-05 10:46:07,81.0,74.0,3.0,4.0
2021-08-05 10:46:08,72.0,62.0,7.0,3.0
2021-08-05 10:46:09,68.0,59.0,5.0,4.0
2021-08-05 10:46:10,76.0,67.0,5.0,4.0
2021-08-05 10:46:11,98.0,85.0,8.0,5.0
2021-08-05 10:46:12,68.0,60.0,5.0,3.0
2021-08-05 10:46:13,88.0,76.0,3.0,9.0
2021-08-05 10:46:14,78.0,71.0,4.0,3.0
2021-08-05 10:46:15,70.0,59.0,8.0,3.0
2021-08-05 10:46:16,84.0,71.0,8.0,5.0
2021-08-05 10:46:17,76.0,63.0,10.0,3.0
2021-08-05 10:46:18,80.0,72.0,4.0,4.0
2021-08-05 10:46:19,73.0,65.0,4.0,4.0
2021-08-05 10:46:20,82.0,73.0,7.0,2.0
2021-08-05 10:46:21,75.0,69.0,6.0,0.0
2021-08-05 10:46:22,91.0,81.0,4.0,6.0
2021-08-05 10:46:23,71.0,63.0,6.0,2.0
2021-08-05 10:46:24,69.0,57.0,5.0,7.0
2021-08-05 10:46:25,62.0,50.0,6.0,6.0
2021-08-05 10:46:26,82.0,70.0,8.0,4.0
2021-08-05 10:46:27,75.0,66.0,7.0,2.0
2021-08-05 10:46:28,75.0,69.0,3.0,3.0
2021-08-05 10:46:29,78.0,68.0,7.0,3.0
2021-08-05 10:46:30,73.0,67.0,3.0,3.0
2021-08-05 10:46:31,75.0,64.0,7.0,4.0
2021-08-05 10:46:32,81.0,69.0,5.0,7.0
2021-08-05 10:46:33,93.0,81.0,8.0,4.0
2021-08-05 10:46:34,58.0,55.0,3.0,0.0
2021-08-05 10:46:35,76.0,68.0,7.0,1.0
2021-08-05 10:46:36,92.0,83.0,3.0,6.0
2021-08-05 10:46:37,72.0,63.0,5.0,4.0
2021-08-05 10:46:38,72.0,63.0,8.0,1.0
2021-08-05 10:46:39,101.0,89.0,6.0,6.0
2021-08-05 10:46:40,94.0,80.0,9.0,5.0
2021-08-05 10:46:41,89.0,80.0,7.0,2.0
2021-08-05 10:46:42,93.0,82.0,6.0,5.0
2021-08-05 10:46:43,77.0,63.0,9.0,5.0
2021-08-05 10:46:44,83.0,73.0,3.0,7.0
2021-08-05 10:46:45,82.0,72.0,9.0,1.0
2021-08-05 10:46:46,79.0,75.0,2.0,2.0
2021-08-05 10:46:47,86.0,76.0,5.0,5.0
2021-08-05 10:46:48,83.0,74.0,5.0,4.0
2021-08-05 10:46:49,86.0,80.0,5.0,1.0
2021-08-05 10:46:50,87.0,76.0,6.0,5.0
2021-08-05 10:46:51,88.0,78.0,5.0,5.0
2021-08-05 10:46:52,81.0,72.0,4.0,5.0
2021-08-05 10:46:53,84.0,76.0,4.0,4.0
2021-08-05 10:46:54,87.0,70.0,9.0,8.0
2021-08-05 10:46:55,92.0,79.0,10.0,3.0
2021-08-05 10:46:56,108.0,95.0,8.0,5.0
2021-08-05 10:46:57,100.0,86.0,7.0,7.0
2021-08-05 10:46:58,79.0,69.0,9.0,1.0
2021-08-05 10:46:59,88.0,75.0,11.0,2.0
2021-08-05 10:47:00,90.0,77.0,6.0,7.0
2021-08-05 10:47:01,84.0,77.0,3.0,4.0
2021-08-05 10:47:02,102.0,90.0,6.0,6.0
2021-08-05 10:47:03,74.0,64.0,6.0,4.0
2021-08-05 10:47:04,86.0,76.0,7.0,3.0
2021-08-05 10:47:05,79.0,69.0,6.0,4.0
2021-08-05 10:47:06,79.0,69.0,8.0,2.0
2021-08-05 10:47:07,93.0,85.0,6.0,2.0
2021-08-05 10:47:08,83.0,73.0,6.0,4.0
2021-08-05 10:47:09,89.0,76.0,7.0,6.0
2021-08-05 10:47:10,79.0,73.0,4.0,2.0
2021-08-05 10:47:11,58.0,49.0,3.0,6.0
2021-08-05 10:47:12,93.0,83.0,6.0,4.0
2021-08-05 10:47:13,84.0,75.0,6.0,3.0
2021-08-05 10:47:14,74.0,67.0,4.0,3.0
2021-08-05 10:47:15,99.0,91.0,5.0,3.0
2021-08-05 10:47:16,72.0,68.0,1.0,3.0
2021-08-05 10:47:17,83.0,69.0,8.0,6.0
2021-08-05 10:47:18,85.0,72.0,9.0,4.0
2021-08-05 10:47:19,80.0,74.0,2.0,4.0
2021-08-05 10:47:20,91.0,81.0,6.0,4.0
2021-08-05 10:47:21,89.0,75.0,6.0,8.0
2021-08-05 10:47:22,72.0,70.0,1.0,1.0
2021-08-05 10:47:23,78.0,69.0,6.0,3.0
2021-08-05 10:47:24,82.0,68.0,7.0,7.0
2021-08-05 10:47:25,82.0,70.0,7.0,5.0
2021-08-05 10:47:26,78.0,65.0,8.0,5.0
2021-08-05 10:47:27,90.0,70.0,12.0,8.0
2021-08-05 10:47:28,88.0,75.0,8.0,5.0
2021-08-05 10:47:29,94.0,84.0,5.0,5.0
2021-08-05 10:47:30,82.0,75.0,6.0,1.0
2021-08-05 10:47:31,93.0,81.0,7.0,5.0
2021-08-05 10:47:32,98.0,87.0,7.0,4.0
2021-08-05 10:47:33,80.0,75.0,2.0,3.0
2021-08-05 10:47:34,78.0,69.0,5.0,4.0
2021-08-05 10:47:35,93.0,77.0,10.0,6.0
2021-08-05 10:47:36,81.0,70.0,6.0,5.0
2021-08-05 10:47:37,68.0,60.0,3.0,5.0
2021-08-05 10:47:38,89.0,81.0,7.0,1.0
2021-08-05 10:47:39,87.0,71.0,10.0,6.0
2021-08-05 10:47:40,93.0,83.0,8.0,2.0
2021-08-05 10:47:41,74.0,59.0,9.0,6.0
2021-08-05 10:47:42,65.0,58.0,3.0,4.0
2021-08-05 10:47:43,89.0,78.0,9.0,2.0
2021-08-05 10:47:44,70.0,61.0,8.0,1.0
2021-08-05 10:47:45,97.0,90.0,3.0,4.0
2021-08-05 10:47:46,74.0,59.0,11.0,4.0
2021-08-05 10:47:47,74.0,65.0,5.0,4.0
2021-08-05 10:47:48,72.0,65.0,5.0,2.0
2021-08-05 10:47:49,85.0,74.0,1.0,10.0
2021-08-05 10:47:50,77.0,66.0,8.0,3.0
2021-08-05 10:47:51,84.0,71.0,9.0,4.0
2021-08-05 10:47:52,76.0,64.0,6.0,6.0
2021-08-05 10:47:53,67.0,60.0,6.0,1.0
2021-08-05 10:47:54,70.0,60.0,3.0,7.0
2021-08-05 10:47:55,82.0,70.0,7.0,5.0
2021-08-05 10:47:56,99.0,90.0,6.0,3.0
2021-08-05 10:47:57,82.0,72.0,8.0,2.0
2021-08-05 10:47:58,89.0,76.0,7.0,6.0
2021-08-05 10:47:59,84.0,72.0,9.0,3.0
2021-08-05 10:48:00,87.0,77.0,5.0,5.0
2021-08-05 10:48:01,91.0,85.0,2.0,4.0
2021-08-05 10:48:02,91.0,77.0,9.0,5.0
2021-08-05 10:48:03,95.0,82.0,7.0,6.0
2021-08-05 10:48:04,74.0,61.0,2.0,11.0
2021-08-05 10:48:05,84.0,77.0,5.0,2.0
2021-08-05 10:48:06,82.0,71.0,7.0,4.0
2021-08-05 10:48:07,78.0,66.0,7.0,5.0
2021-08-05 10:48:08,70.0,55.0,12.0,3.0
2021-08-05 10:48:09,73.0,64.0,4.0,5.0
2021-08-05 10:48:10,87.0,76.0,6.0,5.0
2021-08-05 10:48:11,66.0,56.0,7.0,3.0
2021-08-05 10:48:12,85.0,68.0,10.0,7.0
2021-08-05 10:48:13,95.0,86.0,5.0,4.0
2021-08-05 10:48:14,80.0,67.0,8.0,5.0
2021-08-05 10:48:15,58.0,50.0,3.0,5.0
2021-08-05 10:48:16,80.0,70.0,8.0,2.0
2021-08-05 10:48:17,79.0,70.0,6.0,3.0
2021-08-05 10:48:18,67.0,60.0,4.0,3.0
2021-08-05 10:48:19,102.0,88.0,7.0,7.0
2021-08-05 10:48:20,100.0,94.0,3.0,3.0
2021-08-05 10:48:21,84.0,79.0,5.0,0.0
2021-08-05 10:48:22,76.0,61.0,7.0,8.0
2021-08-05 10:48:23,89.0,83.0,6.0,0.0
2021-08-05 10:48:24,82.0,73.0,3.0,6.0
2021-08-05 10:48:25,82.0,74.0,5.0,3.0
2021-08-05 10:48:26,88.0,80.0,5.0,3.0
2021-08-05 10:48:27,81.0,72.0,5.0,4.0
2021-08-05 10:48:28,81.0,75.0,4.0,2.0
2021-08-05 10:48:29,88.0,78.0,5.0,5.0
2021-08-05 10:48:30,84.0,75.0,4.0,5.0
2021-08-05 10:48:31,94.0,88.0,5.0,1.0
2021-08-05 10:48:32,88.0,81.0,2.0,5.0
2021-08-05 10:48:33,89.0,77.0,8.0,4.0
2021-08-05 10:48:34,80.0,73.0,3.0,4.0
2021-08-05 10:48:35,88.0,84.0,2.0,2.0
2021-08-05 10:48:36,80.0,66.0,9.0,5.0
2021-08-05 10:48:37,76.0,65.0,6.0,5.0
2021-08-05 10:48:38,83.0,72.0,10.0,1.0
2021-08-05 10:48:39,88.0,75.0,9.0,4.0
2021-08-05 10:48:40,87.0,77.0,4.0,6.0
2021-08-05 10:48:41,90.0,77.0,7.0,6.0
2021-08-05 10:48:42,84.0,71.0,10.0,3.0
2021-08-05 10:48:43,82.0,72.0,6.0,4.0
2021-08-05 10:48:44,86.0,76.0,6.0,4.0
2021-08-05 10:48:45,90.0,85.0,4.0,1.0
2021-08-05 10:48:46,86.0,73.0,8.0,5.0
2021-08-05 10:48:47,90.0,76.0,6.0,8.0
2021-08-05 10:48:48,70.0,61.0,4.0,5.0
2021-08-05 10:48:49,89.0,72.0,11.0,6.0
2021-08-05 10:48:50,86.0,79.0,4.0,3.0
2021-08-05 10:48:51,63.0,56.0,4.0,3.0
2021-08-05 10:48:52,101.0,87.0,7.0,7.0
2021-08-05 10:48:53,97.0,83.0,9.0,5.0
2021-08-05 10:48:54,91.0,83.0,5.0,3.0
2021-08-05 10:48:55,69.0,61.0,3.0,5.0
2021-08-05 10:48:56,78.0,67.0,6.0,5.0
2021-08-05 10:48:57,89.0,83.0,2.0,4.0
2021-08-05 10:48:58,97.0,87.0,6.0,4.0
2021-08-05 10:48:59,95.0,83.0,8.0,4.0
2021-08-05 10:49:00,101.0,86.0,7.0,8.0
2021-08-05 10:49:01,79.0,73.0,5.0,1.0
2021-08-05 10:49:02,77.0,71.0,3.0,3.0
2021-08-05 10:49:03,91.0,82.0,7.0,2.0
2021-08-05 10:49:04,94.0,79.0,8.0,7.0
2021-08-05 10:49:05,93.0,84.0,3.0,6.0
2021-08-05 10:49:06,89.0,75.0,9.0,5.0
2021-08-05 10:49:07,73.0,65.0,5.0,3.0
2021-08-05 10:49:08,108.0,91.0,11.0,6.0
2021-08-05 10:49:09,79.0,71.0,5.0,3.0
2021-08-05 10:49:10,91.0,80.0,6.0,5.0
2021-08-05 10:49:11,95.0,82.0,5.0,8.0
2021-08-05 10:49:12,67.0,52.0,11.0,4.0
2021-08-05 10:49:13,87.0,76.0,7.0,4.0
2021-08-05 10:49:14,71.0,59.0,8.0,4.0
2021-08-05 10:49:15,81.0,73.0,5.0,3.0
2021-08-05 10:49:16,94.0,84.0,8.0,2.0
2021-08-05 10:49:17,94.0,80.0,9.0,5.0
2021-08-05 10:49:18,92.0,79.0,10.0,3.0
2021-08-05 10:49:19,73.0,64.0,5.0,4.0
2021-08-05 10:49:20,72.0,66.0,5.0,1.0
2021-08-05 10:49:21,80.0,68.0,4.0,8.0
2021-08-05 10:49:22,71.0,60.0,9.0,2.0
2021-08-05 10:49:23,73.0,62.0,7.0,4.0
2021-08-05 10:49:24,78.0,62.0,7.0,9.0
2021-08-05 10:49:25,76.0,67.0,5.0,4.0
2021-08-05 10:49:26,80.0,73.0,4.0,3.0
2021-08-05 10:49:27,84.0,74.0,6.0,4.0
2021-08-05 10:49:28,85.0,75.0,7.0,3.0
2021-08-05 10:49:29,76.0,69.0,3.0,4.0
2021-08-05 10:49:30,70.0,59.0,9.0,2.0
2021-08-05 10:49:31,81.0,68.0,7.0,6.0
2021-08-05 10:49:32,78.0,73.0,4.0,1.0
2021-08-05 10:49:33,72.0,63.0,4.0,5.0
2021-08-05 10:49:34,86.0,77.0,7.0,2.0
2021-08-05 10:49:35,73.0,67.0,2.0,4.0
2021-08-05 10:49:36,76.0,68.0,5.0,3.0
2021-08-05 10:49:37,98.0,86.0,7.0,5.0
2021-08-05 10:49:38,81.0,72.0,4.0,5.0
2021-08-05 10:49:39,90.0,77.0,7.0,6.0
2021-08-05 10:49:40,98.0,86.0,6.0,6.0
2021-08-05 10:49:41,68.0,59.0,4.0,5.0
2021-08-05 10:49:42,100.0,82.0,11.0,7.0
2021-08-05 10:49:43,66.0,60.0,3.0,3.0
2021-08-05 10:49:44,95.0,82.0,9.0,4.0
2021-08-05 10:49:45,78.0,64.0,7.0,7.0
2021-08-05 10:49:46,79.0,68.0,7.0,4.0
2021-08-05 10:49:47,77.0,69.0,5.0,3.0
2021-08-05 10:49:48,94.0,85.0,3.0,6.0
2021-08-05 10:49:49,76.0,62.0,9.0,5.0
2021-08-05 10:49:50,93.0,79.0,11.0,3.0
2021-08-05 10:49:51,79.0,67.0,7.0,5.0
2021-08-05 10:49:52,84.0,74.0,7.0,3.0
2021-08-05 10:49:53,82.0,70.0,6.0,6.0
2021-08-05 10:49:54,93.0,83.0,7.0,3.0
2021-08-05 10:49:55,89.0,79.0,7.0,3.0
2021-08-05 10:49:56,90.0,78.0,10.0,2.0
2021-08-05 10:49:57,75.0,63.0,8.0,4.0
2021-08-05 10:49:58,71.0,66.0,4.0,1.0
2021-08-05 10:49:59,71.0,59.0,10.0,2.0
2021-08-05 10:50:00,81.0,73.0,2.0,6.0
2021-08-05 10:50:01,82.0,76.0,3.0,3.0
2021-08-05 10:50:02,78.0,64.0,7.0,7.0
2021-08-05 10:50:03,85.0,81.0,4.0,0.0
2021-08-05 10:50:04,86.0,74.0,8.0,4.0
2021-08-05 10:50:05,87.0,73.0,7.0,7.0
2021-08-05 10:50:06,76.0,67.0,8.0,1.0
2021-08-05 10:50:07,89.0,82.0,3.0,4.0
2021-08-05 10:50:08,77.0,66.0,8.0,3.0
2021-08-05 10:50:09,80.0,70.0,6.0,4.0
2021-08-05 10:50:10,68.0,61.0,3.0,4.0
2021-08-05 10:50:11,77.0,70.0,4.0,3.0
2021-08-05 10:50:12,92.0,85.0,6.0,1.0
2021-08-05 10:50:13,85.0,76.0,3.0,6.0
2021-08-05 10:50:14,73.0,60.0,5.0,8.0
2021-08-05 10:50:15,81.0,69.0,8.0,4.0
2021-08-05 10:50:16,95.0,83.0,7.0,5.0
2021-08-05 10:50:17,82.0,69.0,12.0,1.0
2021-08-05 10:50:18,91.0,83.0,5.0,3.0
2021-08-05 10:50:19,88.0,77.0,7.0,4.0
2021-08-05 10:50:20,81.0,66.0,8.0,7.0
2021-08-05 10:50:21,71.0,61.0,6.0,4.0
2021-08-05 10:50:22,91.0,85.0,3.0,3.0
2021-08-05 10:50:23,78.0,66.0,7.0,5.0
2021-08-05 10:50:24,84.0,74.0,7.0,3.0
2021-08-05 10:50:25,81.0,71.0,7.0,3.0
2021-08-05 10:50:26,69.0,51.0,10.0,8.0
2021-08-05 10:50:27,105.0,92.0,9.0,4.0
2021-08-05 10:50:28,92.0,79.0,11.0,2.0
2021-08-05 10:50:29,75.0,61.0,7.0,7.0
2021-08-05 10:50:30,87.0,76.0,6.0,5.0
2021-08-05 10:50:31,87.0,79.0,4.0,4.0
2021-08-05 10:50:32,88.0,78.0,6.0,4.0
2021-08-05 10:50:33,87.0,78.0,6.0,3.0
2021-08-05 10:50:34,67.0,58.0,7.0,2.0
2021-08-05 10:50:35,90.0,82.0,1.0,7.0
2021-08-05 10:50:36,80.0,72.0,4.0,4.0
2021-08-05 10:50:37,88.0,71.0,10.0,7.0
2021-08-05 10:50:38,74.0,60.0,8.0,6.0
2021-08-05 10:50:39,87.0,76.0,4.0,7.0
2021-08-05 10:50:40,84.0,78.0,3.0,3.0
2021-08-05 10:50:41,68.0,62.0,3.0,3.0
2021-08-05 10:50:42,88.0,75.0,6.0,7.0
2021-08-05 10:50:43,86.0,72.0,10.0,4.0
2021-08-05 10:50:44,85.0,69.0,13.0,3.0
2021-08-05 10:50:45,75.0,65.0,7.0,3.0
2021-08-05 10:50:46,75.0,65.0,6.0,4.0
2021-08-05 10:50:47,92.0,81.0,5.0,6.0
2021-08-05 10:50:48,109.0,90.0,14.0,5.0
2021-08-05 10:50:49,93.0,81.0,5.0,7.0
2021-08-05 10:50:50,78.0,71.0,4.0,3.0
2021-08-05 10:50:51,75.0,60.0,10.0,5.0
2021-08-05 10:50:52,79.0,67.0,9.0,3.0
2021-08-05 10:50:53,81.0,68.0,8.0,5.0
2021-08-05 10:50:54,76.0,62.0,11.0,3.0
2021-08-05 10:50:55,86.0,68.0,13.0,5.0
2021-08-05 10:50:56,63.0,53.0,8.0,2.0
2021-08-05 10:50:57,60.0,52.0,4.0,4.0
2021-08-05 10:50:58,79.0,71.0,4.0,4.0
2021-08-05 10:50:59,86.0,76.0,6.0,4.0
2021-08-05 10:51:00,91.0,76.0,11.0,4.0
2021-08-05 10:51:01,88.0,78.0,7.0,3.0
2021-08-05 10:51:02,79.0,71.0,4.0,4.0
2021-08-05 10:51:03,88.0,78.0,7.0,3.0
2021-08-05 10:51:04,82.0,73.0,6.0,3.0
2021-08-05 10:51:05,67.0,54.0,8.0,5.0
2021-08-05 10:51:06,78.0,72.0,3.0,3.0
2021-08-05 10:51:07,84.0,73.0,7.0,4.0
2021-08-05 10:51:08,84.0,69.0,11.0,4.0
2021-08-05 10:51:09,82.0,70.0,6.0,6.0
2021-08-05 10:51:10,76.0,64.0,7.0,5.0
2021-08-05 10:51:11,77.0,64.0,9.0,4.0
2021-08-05 10:51:12,83.0,73.0,4.0,6.0
2021-08-05 10:51:13,69.0,62.0,4.0,3.0
2021-08-05 10:51:14,68.0,63.0,5.0,0.0
2021-08-05 10:51:15,97.0,85.0,7.0,5.0
2021-08-05 10:51:16,89.0,83.0,2.0,4.0
2021-08-05 10:51:17,84.0,71.0,5.0,8.0
2021-08-05 10:51:18,78.0,64.0,7.0,7.0
2021-08-05 10:51:19,84.0,77.0,4.0,3.0
2021-08-05 10:51:20,81.0,77.0,0.0,4.0
2021-08-05 10:51:21,72.0,62.0,7.0,3.0
2021-08-05 10:51:22,81.0,68.0,9.0,4.0
2021-08-05 10:51:23,74.0,65.0,5.0,4.0
2021-08-05 10:51:24,88.0,78.0,9.0,1.0
2021-08-05 10:51:25,86.0,75.0,6.0,5.0
2021-08-05 10:51:26,75.0,63.0,8.0,4.0
2021-08-05 10:51:27,65.0,58.0,6.0,1.0
2021-08-05 10:51:28,72.0,60.0,7.0,5.0
2021-08-05 10:51:29,83.0,74.0,6.0,3.0
2021-08-05 10:51:30,80.0,75.0,2.0,3.0
2021-08-05 10:51:31,91.0,82.0,6.0,3.0
2021-08-05 10:51:32,89.0,81.0,7.0,1.0
2021-08-05 10:51:33,77.0,68.0,5.0,4.0
2021-08-05 10:51:34,70.0,59.0,9.0,2.0
2021-08-05 10:51:35,89.0,77.0,4.0,8.0
2021-08-05 10:51:36,90.0,78.0,6.0,6.0
2021-08-05 10:51:37,94.0,85.0,5.0,4.0
2021-08-05 10:51:38,77.0,66.0,6.0,5.0
2021-08-05 10:51:39,73.0,63.0,7.0,3.0
2021-08-05 10:51:40,84.0,75.0,6.0,3.0
2021-08-05 10:51:41,88.0,76.0,6.0,6.0
2021-08-05 10:51:42,82.0,74.0,4.0,4.0
2021-08-05 10:51:43,89.0,76.0,8.0,5.0
2021-08-05 10:51:44,91.0,78.0,7.0,6.0
2021-08-05 10:51:45,82.0,77.0,2.0,3.0
