utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 10:51:46,72.0,64.0,3.0,5.0
2021-08-05 10:51:47,89.0,74.0,10.0,5.0
2021-08-05 10:51:48,90.0,78.0,7.0,5.0
2021-08-05 10:51:49,68.0,64.0,3.0,1.0
2021-08-05 10:51:50,81.0,69.0,7.0,5.0
2021-08-05 10:51:51,88.0,77.0,8.0,3.0
2021-08-05 10:51:52,86.0,72.0,8.0,6.0
2021-08-05 10:51:53,82.0,71.0,7.0,4.0
2021-08-05 10:51:54,76.0,66.0,10.0,0.0
2021-08-05 10:51:55,83.0,75.0,3.0,5.0
2021-08-05 10:51:56,88.0,78.0,6.0,4.0
2021-08-05 10:51:57,77.0,67.0,6.0,4.0
2021-08-05 10:51:58,99.0,91.0,3.0,5.0
2021-08-05 10:51:59,85.0,78.0,3.0,4.0
2021-08-05 10:52:00,92.0,88.0,4.0,0.0
2021-08-05 10:52:01,71.0,62.0,5.0,4.0
2021-08-05 10:52:02,79.0,66.0,3.0,10.0
2021-08-05 10:52:03,88.0,77.0,9.0,2.0
2021-08-05 10:52:04,88.0,74.0,8.0,6.0
2021-08-05 10:52:05,89.0,74.0,9.0,6.0
2021-08-05 10:52:06,71.0,57.0,7.0,7.0
2021-08-05 10:52:07,67.0,62.0,5.0,0.0
2021-08-05 10:52:08,68.0,56.0,8.0,4.0
2021-08-05 10:52:09,78.0,71.0,5.0,2.0
2021-08-05 10:52:10,86.0,76.0,5.0,5.0
2021-08-05 10:52:11,76.0,60.0,3.0,13.0
2021-08-05 10:52:12,77.0,69.0,7.0,1.0
2021-08-05 10:52:13,97.0,85.0,9.0,3.0
2021-08-05 10:52:14,75.0,66.0,6.0,3.0
2021-08-05 10:52:15,84.0,72.0,7.0,5.0
2021-08-05 10:52:16,56.0,49.0,5.0,2.0
2021-08-05 10:52:17,91.0,76.0,11.0,4.0
2021-08-05 10:52:18,86.0,77.0,3.0,6.0
2021-08-05 10:52:19,63.0,56.0,6.0,1.0
2021-08-05 10:52:20,79.0,73.0,4.0,2.0
2021-08-05 10:52:21,71.0,63.0,6.0,2.0
2021-08-05 10:52:22,101.0,89.0,7.0,5.0
2021-08-05 10:52:23,85.0,73.0,6.0,6.0
2021-08-05 10:52:24,103.0,92.0,5.0,6.0
2021-08-05 10:52:25,69.0,58.0,5.0,6.0
2021-08-05 10:52:26,78.0,70.0,7.0,1.0
2021-08-05 10:52:27,94.0,81.0,9.0,4.0
2021-08-05 10:52:28,76.0,67.0,5.0,4.0
2021-08-05 10:52:29,87.0,78.0,4.0,5.0
2021-08-05 10:52:30,84.0,71.0,9.0,4.0
2021-08-05 10:52:31,87.0,76.0,6.0,5.0
2021-08-05 10:52:32,89.0,78.0,8.0,3.0
2021-08-05 10:52:33,74.0,67.0,5.0,2.0
2021-08-05 10:52:34,76.0,72.0,1.0,3.0
2021-08-05 10:52:35,82.0,66.0,8.0,8.0
2021-08-05 10:52:36,78.0,71.0,6.0,1.0
2021-08-05 10:52:37,83.0,77.0,4.0,2.0
2021-08-05 10:52:38,79.0,71.0,5.0,3.0
2021-08-05 10:52:39,86.0,71.0,12.0,3.0
2021-08-05 10:52:40,86.0,73.0,6.0,7.0
2021-08-05 10:52:41,85.0,73.0,9.0,3.0
2021-08-05 10:52:42,89.0,76.0,7.0,6.0
2021-08-05 10:52:43,81.0,71.0,4.0,6.0
2021-08-05 10:52:44,74.0,65.0,5.0,4.0
2021-08-05 10:52:45,82.0,71.0,5.0,6.0
2021-08-05 10:52:46,82.0,73.0,6.0,3.0
2021-08-05 10:52:47,85.0,77.0,5.0,3.0
2021-08-05 10:52:48,82.0,70.0,7.0,5.0
2021-08-05 10:52:49,76.0,64.0,8.0,4.0
2021-08-05 10:52:50,73.0,66.0,4.0,3.0
2021-08-05 10:52:51,83.0,71.0,8.0,4.0
2021-08-05 10:52:52,100.0,86.0,9.0,5.0
2021-08-05 10:52:53,89.0,76.0,10.0,3.0
2021-08-05 10:52:54,70.0,61.0,6.0,3.0
2021-08-05 10:52:55,72.0,59.0,6.0,7.0
2021-08-05 10:52:56,74.0,67.0,3.0,4.0
2021-08-05 10:52:57,83.0,73.0,4.0,6.0
2021-08-05 10:52:58,68.0,61.0,3.0,4.0
2021-08-05 10:52:59,80.0,70.0,6.0,4.0
2021-08-05 10:53:00,77.0,61.0,10.0,6.0
2021-08-05 10:53:01,66.0,60.0,4.0,2.0
2021-08-05 10:53:02,81.0,65.0,10.0,6.0
2021-08-05 10:53:03,79.0,64.0,10.0,5.0
2021-08-05 10:53:04,87.0,75.0,7.0,5.0
2021-08-05 10:53:05,88.0,79.0,4.0,5.0
2021-08-05 10:53:06,86.0,73.0,3.0,10.0
2021-08-05 10:53:07,89.0,75.0,7.0,7.0
2021-08-05 10:53:08,99.0,89.0,8.0,2.0
2021-08-05 10:53:09,64.0,57.0,6.0,1.0
2021-08-05 10:53:10,81.0,74.0,5.0,2.0
2021-08-05 10:53:11,68.0,60.0,3.0,5.0
2021-08-05 10:53:12,92.0,80.0,7.0,5.0
2021-08-05 10:53:13,84.0,80.0,2.0,2.0
2021-08-05 10:53:14,85.0,74.0,6.0,5.0
2021-08-05 10:53:15,65.0,58.0,5.0,2.0
2021-08-05 10:53:16,82.0,75.0,7.0,0.0
2021-08-05 10:53:17,86.0,70.0,11.0,5.0
2021-08-05 10:53:18,78.0,71.0,3.0,4.0
2021-08-05 10:53:19,82.0,70.0,6.0,6.0
2021-08-05 10:53:20,73.0,63.0,7.0,3.0
2021-08-05 10:53:21,82.0,71.0,5.0,6.0
2021-08-05 10:53:22,90.0,77.0,8.0,5.0
2021-08-05 10:53:23,73.0,65.0,7.0,1.0
2021-08-05 10:53:24,82.0,74.0,5.0,3.0
2021-08-05 10:53:25,105.0,93.0,7.0,5.0
2021-08-05 10:53:26,82.0,70.0,8.0,4.0
2021-08-05 10:53:27,83.0,79.0,3.0,1.0
2021-08-05 10:53:28,80.0,66.0,6.0,8.0
2021-08-05 10:53:29,83.0,74.0,3.0,6.0
2021-08-05 10:53:30,91.0,76.0,10.0,5.0
2021-08-05 10:53:31,76.0,67.0,6.0,3.0
2021-08-05 10:53:32,79.0,68.0,7.0,4.0
2021-08-05 10:53:33,72.0,65.0,4.0,3.0
2021-08-05 10:53:34,79.0,75.0,3.0,1.0
2021-08-05 10:53:35,86.0,81.0,2.0,3.0
2021-08-05 10:53:36,87.0,72.0,9.0,6.0
2021-08-05 10:53:37,92.0,78.0,8.0,6.0
2021-08-05 10:53:38,90.0,79.0,8.0,3.0
2021-08-05 10:53:39,78.0,69.0,6.0,3.0
2021-08-05 10:53:40,64.0,59.0,4.0,1.0
2021-08-05 10:53:41,97.0,91.0,3.0,3.0
2021-08-05 10:53:42,77.0,71.0,4.0,2.0
2021-08-05 10:53:43,89.0,76.0,9.0,4.0
2021-08-05 10:53:44,90.0,82.0,6.0,2.0
2021-08-05 10:53:45,88.0,75.0,7.0,6.0
2021-08-05 10:53:46,80.0,73.0,1.0,6.0
2021-08-05 10:53:47,85.0,74.0,8.0,3.0
2021-08-05 10:53:48,66.0,57.0,5.0,4.0
2021-08-05 10:53:49,84.0,70.0,10.0,4.0
2021-08-05 10:53:50,77.0,72.0,3.0,2.0
2021-08-05 10:53:51,75.0,64.0,7.0,4.0
2021-08-05 10:53:52,70.0,59.0,7.0,4.0
2021-08-05 10:53:53,68.0,63.0,4.0,1.0
2021-08-05 10:53:54,75.0,64.0,6.0,5.0
2021-08-05 10:53:55,70.0,58.0,6.0,6.0
2021-08-05 10:53:56,88.0,80.0,2.0,6.0
2021-08-05 10:53:57,93.0,78.0,8.0,7.0
2021-08-05 10:53:58,105.0,97.0,4.0,4.0
2021-08-05 10:53:59,82.0,75.0,4.0,3.0
2021-08-05 10:54:00,82.0,74.0,5.0,3.0
2021-08-05 10:54:01,79.0,64.0,8.0,7.0
2021-08-05 10:54:02,83.0,68.0,9.0,6.0
2021-08-05 10:54:03,82.0,68.0,10.0,4.0
2021-08-05 10:54:04,82.0,73.0,7.0,2.0
2021-08-05 10:54:05,74.0,65.0,2.0,7.0
2021-08-05 10:54:06,97.0,90.0,1.0,6.0
2021-08-05 10:54:07,104.0,94.0,7.0,3.0
2021-08-05 10:54:08,90.0,83.0,4.0,3.0
2021-08-05 10:54:09,85.0,71.0,8.0,6.0
2021-08-05 10:54:10,81.0,71.0,3.0,7.0
2021-08-05 10:54:11,72.0,64.0,6.0,2.0
2021-08-05 10:54:12,92.0,77.0,8.0,7.0
2021-08-05 10:54:13,85.0,69.0,12.0,4.0
2021-08-05 10:54:14,65.0,57.0,5.0,3.0
2021-08-05 10:54:15,78.0,65.0,4.0,9.0
2021-08-05 10:54:16,81.0,73.0,6.0,2.0
2021-08-05 10:54:17,108.0,92.0,10.0,6.0
2021-08-05 10:54:18,90.0,85.0,5.0,0.0
2021-08-05 10:54:19,94.0,75.0,8.0,11.0
2021-08-05 10:54:20,84.0,78.0,4.0,2.0
2021-08-05 10:54:21,85.0,72.0,5.0,8.0
2021-08-05 10:54:22,75.0,64.0,6.0,5.0
2021-08-05 10:54:23,86.0,78.0,5.0,3.0
2021-08-05 10:54:24,76.0,54.0,14.0,8.0
2021-08-05 10:54:25,83.0,76.0,3.0,4.0
2021-08-05 10:54:26,105.0,90.0,10.0,5.0
2021-08-05 10:54:27,84.0,75.0,6.0,3.0
2021-08-05 10:54:28,87.0,70.0,11.0,6.0
2021-08-05 10:54:29,82.0,75.0,4.0,3.0
2021-08-05 10:54:30,92.0,80.0,6.0,6.0
2021-08-05 10:54:31,72.0,63.0,6.0,3.0
2021-08-05 10:54:32,83.0,73.0,7.0,3.0
2021-08-05 10:54:33,81.0,76.0,4.0,1.0
2021-08-05 10:54:34,82.0,69.0,9.0,4.0
2021-08-05 10:54:35,76.0,64.0,9.0,3.0
2021-08-05 10:54:36,88.0,74.0,6.0,8.0
2021-08-05 10:54:37,73.0,61.0,5.0,7.0
2021-08-05 10:54:38,85.0,71.0,4.0,10.0
2021-08-05 10:54:39,79.0,67.0,7.0,5.0
2021-08-05 10:54:40,74.0,58.0,11.0,5.0
2021-08-05 10:54:41,86.0,76.0,3.0,7.0
2021-08-05 10:54:42,98.0,92.0,2.0,4.0
2021-08-05 10:54:43,65.0,56.0,5.0,4.0
2021-08-05 10:54:44,84.0,70.0,4.0,10.0
2021-08-05 10:54:45,83.0,76.0,5.0,2.0
2021-08-05 10:54:46,72.0,64.0,4.0,4.0
2021-08-05 10:54:47,92.0,82.0,6.0,4.0
2021-08-05 10:54:48,93.0,82.0,9.0,2.0
2021-08-05 10:54:49,89.0,82.0,3.0,4.0
2021-08-05 10:54:50,89.0,79.0,3.0,7.0
2021-08-05 10:54:51,89.0,79.0,6.0,4.0
2021-08-05 10:54:52,93.0,81.0,8.0,4.0
2021-08-05 10:54:53,82.0,70.0,7.0,5.0
2021-08-05 10:54:54,74.0,65.0,6.0,3.0
2021-08-05 10:54:55,68.0,54.0,8.0,6.0
2021-08-05 10:54:56,91.0,80.0,8.0,3.0
2021-08-05 10:54:57,91.0,79.0,9.0,3.0
2021-08-05 10:54:58,93.0,80.0,7.0,6.0
2021-08-05 10:54:59,82.0,73.0,4.0,5.0
2021-08-05 10:55:00,90.0,77.0,9.0,4.0
2021-08-05 10:55:01,69.0,60.0,3.0,6.0
2021-08-05 10:55:02,104.0,91.0,8.0,5.0
2021-08-05 10:55:03,98.0,88.0,3.0,7.0
2021-08-05 10:55:04,83.0,71.0,6.0,6.0
2021-08-05 10:55:05,67.0,56.0,8.0,3.0
2021-08-05 10:55:06,89.0,78.0,4.0,7.0
2021-08-05 10:55:07,70.0,64.0,5.0,1.0
2021-08-05 10:55:08,80.0,68.0,9.0,3.0
2021-08-05 10:55:09,78.0,68.0,10.0,0.0
2021-08-05 10:55:10,87.0,76.0,7.0,4.0
2021-08-05 10:55:11,82.0,69.0,7.0,6.0
2021-08-05 10:55:12,92.0,76.0,12.0,4.0
2021-08-05 10:55:13,80.0,70.0,5.0,5.0
2021-08-05 10:55:14,81.0,77.0,2.0,2.0
2021-08-05 10:55:15,85.0,74.0,5.0,6.0
2021-08-05 10:55:16,81.0,67.0,11.0,3.0
2021-08-05 10:55:17,84.0,75.0,4.0,5.0
2021-08-05 10:55:18,91.0,79.0,6.0,6.0
2021-08-05 10:55:19,81.0,67.0,7.0,7.0
2021-08-05 10:55:20,96.0,86.0,5.0,5.0
2021-08-05 10:55:21,85.0,75.0,6.0,4.0
2021-08-05 10:55:22,63.0,51.0,9.0,3.0
2021-08-05 10:55:23,77.0,60.0,10.0,7.0
2021-08-05 10:55:24,76.0,59.0,10.0,7.0
2021-08-05 10:55:25,81.0,70.0,5.0,6.0
2021-08-05 10:55:26,81.0,74.0,6.0,1.0
2021-08-05 10:55:27,85.0,76.0,6.0,3.0
2021-08-05 10:55:28,71.0,65.0,1.0,5.0
2021-08-05 10:55:29,78.0,69.0,5.0,4.0
2021-08-05 10:55:30,87.0,81.0,3.0,3.0
2021-08-05 10:55:31,71.0,60.0,8.0,3.0
2021-08-05 10:55:32,78.0,69.0,5.0,4.0
2021-08-05 10:55:33,75.0,64.0,5.0,6.0
2021-08-05 10:55:34,100.0,88.0,6.0,6.0
2021-08-05 10:55:35,78.0,66.0,5.0,7.0
2021-08-05 10:55:36,84.0,77.0,5.0,2.0
2021-08-05 10:55:37,74.0,63.0,5.0,6.0
2021-08-05 10:55:38,72.0,66.0,4.0,2.0
2021-08-05 10:55:39,73.0,65.0,5.0,3.0
2021-08-05 10:55:40,65.0,53.0,8.0,4.0
2021-08-05 10:55:41,66.0,59.0,3.0,4.0
2021-08-05 10:55:42,78.0,70.0,2.0,6.0
2021-08-05 10:55:43,103.0,91.0,6.0,6.0
2021-08-05 10:55:44,101.0,91.0,5.0,5.0
2021-08-05 10:55:45,80.0,71.0,6.0,3.0
2021-08-05 10:55:46,92.0,74.0,11.0,7.0
2021-08-05 10:55:47,68.0,57.0,8.0,3.0
2021-08-05 10:55:48,82.0,63.0,9.0,10.0
2021-08-05 10:55:49,76.0,66.0,6.0,4.0
2021-08-05 10:55:50,77.0,62.0,7.0,8.0
2021-08-05 10:55:51,76.0,64.0,10.0,2.0
2021-08-05 10:55:52,78.0,72.0,5.0,1.0
2021-08-05 10:55:53,68.0,59.0,5.0,4.0
2021-08-05 10:55:54,72.0,66.0,3.0,3.0
2021-08-05 10:55:55,84.0,72.0,11.0,1.0
2021-08-05 10:55:56,74.0,60.0,10.0,4.0
2021-08-05 10:55:57,101.0,81.0,8.0,12.0
2021-08-05 10:55:58,81.0,71.0,5.0,5.0
2021-08-05 10:55:59,93.0,74.0,13.0,6.0
2021-08-05 10:56:00,89.0,80.0,5.0,4.0
2021-08-05 10:56:01,83.0,74.0,5.0,4.0
2021-08-05 10:56:02,64.0,57.0,5.0,2.0
2021-08-05 10:56:03,55.0,46.0,4.0,5.0
2021-08-05 10:56:04,79.0,73.0,3.0,3.0
2021-08-05 10:56:05,84.0,72.0,10.0,2.0
2021-08-05 10:56:06,81.0,73.0,4.0,4.0
2021-08-05 10:56:07,96.0,81.0,10.0,5.0
2021-08-05 10:56:08,88.0,81.0,4.0,3.0
2021-08-05 10:56:09,87.0,77.0,9.0,1.0
2021-08-05 10:56:10,77.0,69.0,5.0,3.0
2021-08-05 10:56:11,80.0,65.0,9.0,6.0
2021-08-05 10:56:12,64.0,57.0,5.0,2.0
2021-08-05 10:56:13,81.0,68.0,8.0,5.0
2021-08-05 10:56:14,86.0,77.0,3.0,6.0
2021-08-05 10:56:15,107.0,94.0,6.0,7.0
2021-08-05 10:56:16,96.0,89.0,4.0,3.0
2021-08-05 10:56:17,84.0,73.0,7.0,4.0
2021-08-05 10:56:18,95.0,81.0,8.0,6.0
2021-08-05 10:56:19,88.0,79.0,7.0,2.0
2021-08-05 10:56:20,83.0,74.0,4.0,5.0
2021-08-05 10:56:21,75.0,67.0,6.0,2.0
2021-08-05 10:56:22,73.0,64.0,6.0,3.0
2021-08-05 10:56:23,84.0,72.0,7.0,5.0
2021-08-05 10:56:24,69.0,61.0,4.0,4.0
2021-08-05 10:56:25,97.0,81.0,6.0,10.0
2021-08-05 10:56:26,86.0,72.0,7.0,7.0
2021-08-05 10:56:27,82.0,69.0,9.0,4.0
2021-08-05 10:56:28,65.0,50.0,10.0,5.0
2021-08-05 10:56:29,82.0,71.0,8.0,3.0
2021-08-05 10:56:30,75.0,67.0,4.0,4.0
2021-08-05 10:56:31,82.0,69.0,9.0,4.0
2021-08-05 10:56:32,76.0,65.0,9.0,2.0
2021-08-05 10:56:33,80.0,71.0,7.0,2.0
2021-08-05 10:56:34,85.0,77.0,5.0,3.0
2021-08-05 10:56:35,73.0,65.0,5.0,3.0
2021-08-05 10:56:36,93.0,79.0,8.0,6.0
2021-08-05 10:56:37,75.0,69.0,5.0,1.0
2021-08-05 10:56:38,90.0,82.0,4.0,4.0
2021-08-05 10:56:39,82.0,69.0,10.0,3.0
2021-08-05 10:56:40,92.0,80.0,4.0,8.0
2021-08-05 10:56:41,85.0,80.0,3.0,2.0
2021-08-05 10:56:42,86.0,71.0,9.0,6.0
2021-08-05 10:56:43,80.0,69.0,8.0,3.0
2021-08-05 10:56:44,94.0,85.0,7.0,2.0
2021-08-05 10:56:45,81.0,68.0,8.0,5.0
2021-08-05 10:56:46,71.0,63.0,4.0,4.0
2021-08-05 10:56:47,80.0,72.0,6.0,2.0
2021-08-05 10:56:48,80.0,71.0,6.0,3.0
2021-08-05 10:56:49,92.0,85.0,4.0,3.0
2021-08-05 10:56:50,91.0,77.0,6.0,8.0
2021-08-05 10:56:51,64.0,57.0,4.0,3.0
2021-08-05 10:56:52,95.0,80.0,7.0,8.0
2021-08-05 10:56:53,94.0,82.0,6.0,6.0
2021-08-05 10:56:54,76.0,65.0,7.0,4.0
2021-08-05 10:56:55,75.0,63.0,5.0,7.0
2021-08-05 10:56:56,75.0,64.0,8.0,3.0
2021-08-05 10:56:57,82.0,74.0,5.0,3.0
2021-08-05 10:56:58,84.0,68.0,11.0,5.0
2021-08-05 10:56:59,72.0,65.0,3.0,4.0
2021-08-05 10:57:00,104.0,96.0,7.0,1.0
2021-08-05 10:57:01,90.0,83.0,2.0,5.0
2021-08-05 10:57:02,79.0,72.0,6.0,1.0
2021-08-05 10:57:03,87.0,78.0,3.0,6.0
2021-08-05 10:57:04,82.0,70.0,9.0,3.0
2021-08-05 10:57:05,85.0,74.0,7.0,4.0
2021-08-05 10:57:06,70.0,61.0,2.0,7.0
2021-08-05 10:57:07,77.0,68.0,7.0,2.0
2021-08-05 10:57:08,90.0,80.0,7.0,3.0
2021-08-05 10:57:09,85.0,76.0,5.0,4.0
2021-08-05 10:57:10,84.0,76.0,8.0,0.0
2021-08-05 10:57:11,84.0,79.0,4.0,1.0
2021-08-05 10:57:12,86.0,75.0,7.0,4.0
2021-08-05 10:57:13,85.0,78.0,4.0,3.0
2021-08-05 10:57:14,77.0,69.0,7.0,1.0
2021-08-05 10:57:15,102.0,92.0,4.0,6.0
2021-08-05 10:57:16,96.0,82.0,12.0,2.0
2021-08-05 10:57:17,77.0,67.0,9.0,1.0
2021-08-05 10:57:18,81.0,71.0,6.0,4.0
2021-08-05 10:57:19,69.0,61.0,5.0,3.0
2021-08-05 10:57:20,78.0,72.0,5.0,1.0
2021-08-05 10:57:21,89.0,78.0,6.0,5.0
2021-08-05 10:57:22,97.0,85.0,9.0,3.0
2021-08-05 10:57:23,76.0,62.0,8.0,6.0
2021-08-05 10:57:24,79.0,72.0,5.0,2.0
2021-08-05 10:57:25,89.0,67.0,13.0,9.0
2021-08-05 10:57:26,94.0,81.0,7.0,6.0
2021-08-05 10:57:27,68.0,60.0,4.0,4.0
2021-08-05 10:57:28,76.0,67.0,6.0,3.0
2021-08-05 10:57:29,94.0,82.0,7.0,5.0
2021-08-05 10:57:30,81.0,69.0,7.0,5.0
2021-08-05 10:57:31,84.0,73.0,9.0,2.0
2021-08-05 10:57:32,82.0,70.0,6.0,6.0
2021-08-05 10:57:33,83.0,74.0,8.0,1.0
2021-08-05 10:57:34,70.0,60.0,6.0,4.0
2021-08-05 10:57:35,102.0,87.0,10.0,5.0
2021-08-05 10:57:36,76.0,62.0,11.0,3.0
2021-08-05 10:57:37,101.0,87.0,9.0,5.0
2021-08-05 10:57:38,84.0,71.0,9.0,4.0
2021-08-05 10:57:39,76.0,65.0,10.0,1.0
2021-08-05 10:57:40,75.0,66.0,6.0,3.0
2021-08-05 10:57:41,66.0,57.0,3.0,6.0
2021-08-05 10:57:42,82.0,67.0,11.0,4.0
2021-08-05 10:57:43,77.0,69.0,4.0,4.0
2021-08-05 10:57:44,84.0,68.0,9.0,7.0
2021-08-05 10:57:45,80.0,72.0,4.0,4.0
2021-08-05 10:57:46,72.0,65.0,4.0,3.0
2021-08-05 10:57:47,84.0,74.0,6.0,4.0
2021-08-05 10:57:48,83.0,73.0,8.0,2.0
2021-08-05 10:57:49,81.0,74.0,2.0,5.0
2021-08-05 10:57:50,70.0,61.0,6.0,3.0
2021-08-05 10:57:51,73.0,60.0,7.0,6.0
2021-08-05 10:57:52,88.0,79.0,6.0,3.0
2021-08-05 10:57:53,84.0,73.0,6.0,5.0
2021-08-05 10:57:54,86.0,71.0,10.0,5.0
2021-08-05 10:57:55,78.0,71.0,6.0,1.0
2021-08-05 10:57:56,94.0,80.0,12.0,2.0
2021-08-05 10:57:57,81.0,68.0,9.0,4.0
2021-08-05 10:57:58,87.0,77.0,9.0,1.0
2021-08-05 10:57:59,63.0,55.0,7.0,1.0
2021-08-05 10:58:00,88.0,75.0,11.0,2.0
2021-08-05 10:58:01,73.0,61.0,10.0,2.0
2021-08-05 10:58:02,77.0,69.0,5.0,3.0
2021-08-05 10:58:03,76.0,65.0,7.0,4.0
2021-08-05 10:58:04,92.0,80.0,7.0,5.0
2021-08-05 10:58:05,76.0,61.0,12.0,3.0
2021-08-05 10:58:06,78.0,73.0,4.0,1.0
2021-08-05 10:58:07,93.0,82.0,7.0,4.0
2021-08-05 10:58:08,80.0,75.0,5.0,0.0
2021-08-05 10:58:09,83.0,71.0,8.0,4.0
2021-08-05 10:58:10,76.0,63.0,10.0,3.0
2021-08-05 10:58:11,81.0,70.0,6.0,5.0
2021-08-05 10:58:12,76.0,62.0,7.0,7.0
2021-08-05 10:58:13,87.0,80.0,4.0,3.0
2021-08-05 10:58:14,68.0,62.0,4.0,2.0
2021-08-05 10:58:15,67.0,59.0,5.0,3.0
2021-08-05 10:58:16,83.0,73.0,6.0,4.0
2021-08-05 10:58:17,87.0,76.0,5.0,6.0
2021-08-05 10:58:18,86.0,74.0,7.0,5.0
2021-08-05 10:58:19,95.0,83.0,5.0,7.0
2021-08-05 10:58:20,79.0,68.0,8.0,3.0
2021-08-05 10:58:21,89.0,78.0,5.0,6.0
2021-08-05 10:58:22,87.0,79.0,4.0,4.0
2021-08-05 10:58:23,88.0,79.0,6.0,3.0
2021-08-05 10:58:24,90.0,76.0,9.0,5.0
2021-08-05 10:58:25,79.0,69.0,5.0,5.0
2021-08-05 10:58:26,85.0,75.0,8.0,2.0
2021-08-05 10:58:27,72.0,63.0,5.0,4.0
2021-08-05 10:58:28,76.0,65.0,9.0,2.0
2021-08-05 10:58:29,95.0,84.0,6.0,5.0
2021-08-05 10:58:30,70.0,59.0,5.0,6.0
2021-08-05 10:58:31,85.0,78.0,6.0,1.0
2021-08-05 10:58:32,83.0,69.0,8.0,6.0
2021-08-05 10:58:33,74.0,65.0,6.0,3.0
2021-08-05 10:58:34,78.0,66.0,11.0,1.0
2021-08-05 10:58:35,82.0,70.0,8.0,4.0
2021-08-05 10:58:36,83.0,75.0,4.0,4.0
2021-08-05 10:58:37,80.0,67.0,9.0,4.0
2021-08-05 10:58:38,77.0,70.0,4.0,3.0
2021-08-05 10:58:39,87.0,75.0,6.0,6.0
2021-08-05 10:58:40,84.0,73.0,6.0,5.0
2021-08-05 10:58:41,79.0,67.0,7.0,5.0
2021-08-05 10:58:42,90.0,81.0,8.0,1.0
2021-08-05 10:58:43,87.0,75.0,4.0,8.0
2021-08-05 10:58:44,87.0,77.0,6.0,4.0
2021-08-05 10:58:45,93.0,81.0,8.0,4.0
2021-08-05 10:58:46,82.0,72.0,5.0,5.0
2021-08-05 10:58:47,88.0,74.0,9.0,5.0
2021-08-05 10:58:48,84.0,75.0,5.0,4.0
2021-08-05 10:58:49,78.0,71.0,4.0,3.0
2021-08-05 10:58:50,89.0,73.0,6.0,10.0
2021-08-05 10:58:51,72.0,55.0,9.0,8.0
2021-08-05 10:58:52,77.0,69.0,7.0,1.0
2021-08-05 10:58:53,82.0,70.0,5.0,7.0
2021-08-05 10:58:54,70.0,64.0,5.0,1.0
2021-08-05 10:58:55,80.0,66.0,9.0,5.0
2021-08-05 10:58:56,78.0,71.0,5.0,2.0
2021-08-05 10:58:57,71.0,65.0,4.0,2.0
2021-08-05 10:58:58,76.0,68.0,4.0,4.0
2021-08-05 10:58:59,65.0,57.0,7.0,1.0
2021-08-05 10:59:00,96.0,79.0,10.0,7.0
2021-08-05 10:59:01,73.0,64.0,4.0,5.0
2021-08-05 10:59:02,83.0,74.0,3.0,6.0
2021-08-05 10:59:03,64.0,58.0,3.0,3.0
2021-08-05 10:59:04,93.0,79.0,10.0,4.0
2021-08-05 10:59:05,73.0,64.0,7.0,2.0
2021-08-05 10:59:06,92.0,80.0,9.0,3.0
2021-08-05 10:59:07,84.0,73.0,10.0,1.0
2021-08-05 10:59:08,87.0,77.0,8.0,2.0
2021-08-05 10:59:09,95.0,78.0,9.0,8.0
2021-08-05 10:59:10,77.0,68.0,5.0,4.0
2021-08-05 10:59:11,81.0,64.0,8.0,9.0
2021-08-05 10:59:12,84.0,75.0,6.0,3.0
2021-08-05 10:59:13,72.0,60.0,5.0,7.0
2021-08-05 10:59:14,82.0,73.0,7.0,2.0
2021-08-05 10:59:15,83.0,74.0,3.0,6.0
2021-08-05 10:59:16,73.0,64.0,6.0,3.0
2021-08-05 10:59:17,71.0,63.0,5.0,3.0
2021-08-05 10:59:18,81.0,71.0,4.0,6.0
2021-08-05 10:59:19,77.0,66.0,10.0,1.0
2021-08-05 10:59:20,87.0,70.0,9.0,8.0
2021-08-05 10:59:21,79.0,67.0,5.0,7.0
2021-08-05 10:59:22,102.0,92.0,7.0,3.0
2021-08-05 10:59:23,69.0,60.0,5.0,4.0
