utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 10:59:24,88.0,79.0,6.0,3.0
2021-08-05 10:59:25,90.0,71.0,13.0,6.0
2021-08-05 10:59:26,76.0,70.0,4.0,2.0
2021-08-05 10:59:27,94.0,75.0,12.0,7.0
2021-08-05 10:59:28,100.0,88.0,5.0,7.0
2021-08-05 10:59:29,83.0,74.0,4.0,5.0
2021-08-05 10:59:30,82.0,75.0,7.0,0.0
2021-08-05 10:59:31,80.0,71.0,6.0,3.0
2021-08-05 10:59:32,83.0,72.0,6.0,5.0
2021-08-05 10:59:33,84.0,71.0,8.0,5.0
2021-08-05 10:59:34,68.0,60.0,5.0,3.0
2021-08-05 10:59:35,77.0,68.0,6.0,3.0
2021-08-05 10:59:36,82.0,68.0,9.0,5.0
2021-08-05 10:59:37,92.0,78.0,9.0,5.0
2021-08-05 10:59:38,77.0,66.0,6.0,5.0
2021-08-05 10:59:39,91.0,82.0,6.0,3.0
2021-08-05 10:59:40,77.0,67.0,7.0,3.0
2021-08-05 10:59:41,72.0,55.0,13.0,4.0
2021-08-05 10:59:42,96.0,76.0,10.0,10.0
2021-08-05 10:59:43,85.0,75.0,7.0,3.0
2021-08-05 10:59:44,85.0,73.0,4.0,8.0
2021-08-05 10:59:45,65.0,55.0,6.0,4.0
2021-08-05 10:59:46,88.0,77.0,7.0,4.0
2021-08-05 10:59:47,83.0,68.0,8.0,7.0
2021-08-05 10:59:48,95.0,84.0,5.0,6.0
2021-08-05 10:59:49,77.0,65.0,6.0,6.0
2021-08-05 10:59:50,90.0,78.0,6.0,6.0
2021-08-05 10:59:51,72.0,59.0,9.0,4.0
2021-08-05 10:59:52,75.0,66.0,4.0,5.0
2021-08-05 10:59:53,85.0,75.0,5.0,5.0
2021-08-05 10:59:54,80.0,70.0,7.0,3.0
2021-08-05 10:59:55,72.0,63.0,4.0,5.0
2021-08-05 10:59:56,77.0,65.0,8.0,4.0
2021-08-05 10:59:57,95.0,83.0,10.0,2.0
2021-08-05 10:59:58,83.0,72.0,7.0,4.0
2021-08-05 10:59:59,85.0,77.0,6.0,2.0
2021-08-05 11:00:00,78.0,66.0,10.0,2.0
2021-08-05 11:00:01,76.0,68.0,3.0,5.0
2021-08-05 11:00:02,90.0,79.0,9.0,2.0
2021-08-05 11:00:03,85.0,75.0,7.0,3.0
2021-08-05 11:00:04,73.0,67.0,3.0,3.0
2021-08-05 11:00:05,80.0,69.0,5.0,6.0
2021-08-05 11:00:06,85.0,76.0,6.0,3.0
2021-08-05 11:00:07,69.0,62.0,5.0,2.0
2021-08-05 11:00:08,68.0,56.0,9.0,3.0
2021-08-05 11:00:09,69.0,65.0,4.0,0.0
2021-08-05 11:00:10,75.0,64.0,8.0,3.0
2021-08-05 11:00:11,78.0,69.0,7.0,2.0
2021-08-05 11:00:12,101.0,90.0,8.0,3.0
2021-08-05 11:00:13,78.0,65.0,7.0,6.0
2021-08-05 11:00:14,87.0,71.0,10.0,6.0
2021-08-05 11:00:15,89.0,75.0,9.0,5.0
2021-08-05 11:00:16,88.0,82.0,4.0,2.0
2021-08-05 11:00:17,83.0,68.0,12.0,3.0
2021-08-05 11:00:18,82.0,71.0,9.0,2.0
2021-08-05 11:00:19,77.0,67.0,6.0,4.0
2021-08-05 11:00:20,80.0,69.0,3.0,8.0
2021-08-05 11:00:21,68.0,56.0,9.0,3.0
2021-08-05 11:00:22,73.0,65.0,5.0,3.0
2021-08-05 11:00:23,96.0,86.0,8.0,2.0
2021-08-05 11:00:24,82.0,78.0,4.0,0.0
2021-08-05 11:00:25,86.0,70.0,10.0,6.0
2021-08-05 11:00:26,74.0,65.0,7.0,2.0
2021-08-05 11:00:27,83.0,76.0,5.0,2.0
2021-08-05 11:00:28,89.0,68.0,15.0,6.0
2021-08-05 11:00:29,94.0,80.0,6.0,8.0
2021-08-05 11:00:30,65.0,57.0,3.0,5.0
2021-08-05 11:00:31,75.0,65.0,5.0,5.0
2021-08-05 11:00:32,81.0,71.0,5.0,5.0
2021-08-05 11:00:33,82.0,72.0,8.0,2.0
2021-08-05 11:00:34,84.0,72.0,9.0,3.0
2021-08-05 11:00:35,84.0,71.0,4.0,9.0
2021-08-05 11:00:36,78.0,61.0,7.0,10.0
2021-08-05 11:00:37,83.0,71.0,7.0,5.0
2021-08-05 11:00:38,94.0,89.0,4.0,1.0
2021-08-05 11:00:39,91.0,80.0,5.0,6.0
2021-08-05 11:00:40,92.0,83.0,7.0,2.0
2021-08-05 11:00:41,82.0,74.0,5.0,3.0
2021-08-05 11:00:42,76.0,70.0,5.0,1.0
2021-08-05 11:00:43,77.0,65.0,5.0,7.0
2021-08-05 11:00:44,71.0,65.0,3.0,3.0
2021-08-05 11:00:45,70.0,62.0,4.0,4.0
2021-08-05 11:00:46,64.0,60.0,2.0,2.0
2021-08-05 11:00:47,79.0,67.0,6.0,6.0
2021-08-05 11:00:48,88.0,75.0,7.0,6.0
2021-08-05 11:00:49,77.0,63.0,11.0,3.0
2021-08-05 11:00:50,88.0,78.0,7.0,3.0
2021-08-05 11:00:51,81.0,67.0,8.0,6.0
2021-08-05 11:00:52,78.0,64.0,7.0,7.0
2021-08-05 11:00:53,90.0,82.0,5.0,3.0
2021-08-05 11:00:54,84.0,76.0,3.0,5.0
2021-08-05 11:00:55,93.0,85.0,4.0,4.0
2021-08-05 11:00:56,86.0,77.0,7.0,2.0
2021-08-05 11:00:57,95.0,86.0,5.0,4.0
2021-08-05 11:00:58,84.0,74.0,6.0,4.0
2021-08-05 11:00:59,74.0,68.0,3.0,3.0
2021-08-05 11:01:00,102.0,87.0,10.0,5.0
2021-08-05 11:01:01,75.0,70.0,5.0,0.0
2021-08-05 11:01:02,83.0,75.0,5.0,3.0
2021-08-05 11:01:03,89.0,80.0,4.0,5.0
2021-08-05 11:01:04,75.0,64.0,8.0,3.0
2021-08-05 11:01:05,76.0,64.0,10.0,2.0
2021-08-05 11:01:06,68.0,65.0,1.0,2.0
2021-08-05 11:01:07,96.0,84.0,8.0,4.0
2021-08-05 11:01:08,74.0,65.0,5.0,4.0
2021-08-05 11:01:09,86.0,70.0,10.0,6.0
2021-08-05 11:01:10,90.0,75.0,5.0,10.0
2021-08-05 11:01:11,87.0,75.0,6.0,6.0
2021-08-05 11:01:12,83.0,71.0,10.0,2.0
2021-08-05 11:01:13,70.0,57.0,9.0,4.0
2021-08-05 11:01:14,88.0,82.0,4.0,2.0
2021-08-05 11:01:15,69.0,63.0,5.0,1.0
2021-08-05 11:01:16,75.0,61.0,7.0,7.0
2021-08-05 11:01:17,72.0,58.0,5.0,9.0
2021-08-05 11:01:18,69.0,58.0,9.0,2.0
2021-08-05 11:01:19,95.0,84.0,7.0,4.0
2021-08-05 11:01:20,67.0,54.0,9.0,4.0
2021-08-05 11:01:21,83.0,76.0,5.0,2.0
2021-08-05 11:01:22,69.0,57.0,9.0,3.0
2021-08-05 11:01:23,68.0,59.0,5.0,4.0
2021-08-05 11:01:24,73.0,62.0,5.0,6.0
2021-08-05 11:01:25,86.0,76.0,6.0,4.0
2021-08-05 11:01:26,72.0,60.0,6.0,6.0
2021-08-05 11:01:27,83.0,69.0,8.0,6.0
2021-08-05 11:01:28,80.0,68.0,5.0,7.0
2021-08-05 11:01:29,79.0,69.0,6.0,4.0
2021-08-05 11:01:30,71.0,58.0,6.0,7.0
2021-08-05 11:01:31,72.0,65.0,3.0,4.0
2021-08-05 11:01:32,69.0,61.0,4.0,4.0
2021-08-05 11:01:33,100.0,89.0,7.0,4.0
2021-08-05 11:01:34,78.0,66.0,9.0,3.0
2021-08-05 11:01:35,85.0,75.0,9.0,1.0
2021-08-05 11:01:36,91.0,75.0,11.0,5.0
2021-08-05 11:01:37,70.0,62.0,5.0,3.0
2021-08-05 11:01:38,70.0,63.0,4.0,3.0
2021-08-05 11:01:39,73.0,65.0,5.0,3.0
2021-08-05 11:01:40,78.0,70.0,4.0,4.0
2021-08-05 11:01:41,89.0,74.0,7.0,8.0
2021-08-05 11:01:42,77.0,66.0,6.0,5.0
2021-08-05 11:01:43,59.0,52.0,4.0,3.0
2021-08-05 11:01:44,85.0,75.0,8.0,2.0
2021-08-05 11:01:45,94.0,85.0,7.0,2.0
2021-08-05 11:01:46,71.0,60.0,8.0,3.0
2021-08-05 11:01:47,96.0,90.0,3.0,3.0
2021-08-05 11:01:48,83.0,69.0,8.0,6.0
2021-08-05 11:01:49,75.0,63.0,5.0,7.0
2021-08-05 11:01:50,79.0,68.0,9.0,2.0
2021-08-05 11:01:51,82.0,67.0,9.0,6.0
2021-08-05 11:01:52,99.0,87.0,7.0,5.0
2021-08-05 11:01:53,82.0,69.0,7.0,6.0
2021-08-05 11:01:54,77.0,63.0,9.0,5.0
2021-08-05 11:01:55,81.0,67.0,10.0,4.0
2021-08-05 11:01:56,75.0,67.0,5.0,3.0
2021-08-05 11:01:57,97.0,85.0,6.0,6.0
2021-08-05 11:01:58,81.0,71.0,9.0,1.0
2021-08-05 11:01:59,80.0,69.0,8.0,3.0
2021-08-05 11:02:00,96.0,80.0,12.0,4.0
2021-08-05 11:02:01,75.0,63.0,7.0,5.0
2021-08-05 11:02:02,79.0,69.0,4.0,6.0
2021-08-05 11:02:03,80.0,66.0,7.0,7.0
2021-08-05 11:02:04,93.0,81.0,6.0,6.0
2021-08-05 11:02:05,67.0,56.0,11.0,0.0
2021-08-05 11:02:06,81.0,70.0,5.0,6.0
2021-08-05 11:02:07,76.0,66.0,5.0,5.0
2021-08-05 11:02:08,82.0,75.0,2.0,5.0
2021-08-05 11:02:09,73.0,63.0,5.0,5.0
2021-08-05 11:02:10,83.0,75.0,3.0,5.0
2021-08-05 11:02:11,85.0,75.0,7.0,3.0
2021-08-05 11:02:12,71.0,64.0,7.0,0.0
2021-08-05 11:02:13,84.0,73.0,9.0,2.0
2021-08-05 11:02:14,88.0,74.0,8.0,6.0
2021-08-05 11:02:15,61.0,56.0,3.0,2.0
2021-08-05 11:02:16,82.0,74.0,4.0,4.0
2021-08-05 11:02:17,70.0,58.0,9.0,3.0
2021-08-05 11:02:18,89.0,79.0,8.0,2.0
2021-08-05 11:02:19,90.0,79.0,6.0,5.0
2021-08-05 11:02:20,94.0,81.0,5.0,8.0
2021-08-05 11:02:21,79.0,70.0,6.0,3.0
2021-08-05 11:02:22,80.0,73.0,5.0,2.0
2021-08-05 11:02:23,96.0,86.0,4.0,6.0
2021-08-05 11:02:24,72.0,62.0,5.0,5.0
2021-08-05 11:02:25,87.0,69.0,11.0,7.0
2021-08-05 11:02:26,84.0,68.0,7.0,9.0
2021-08-05 11:02:27,85.0,74.0,8.0,3.0
2021-08-05 11:02:28,85.0,74.0,7.0,4.0
2021-08-05 11:02:29,84.0,78.0,2.0,4.0
2021-08-05 11:02:30,91.0,81.0,7.0,3.0
2021-08-05 11:02:31,72.0,68.0,2.0,2.0
2021-08-05 11:02:32,80.0,68.0,7.0,5.0
2021-08-05 11:02:33,71.0,60.0,8.0,3.0
2021-08-05 11:02:34,68.0,59.0,3.0,6.0
2021-08-05 11:02:35,75.0,69.0,5.0,1.0
2021-08-05 11:02:36,73.0,69.0,3.0,1.0
2021-08-05 11:02:37,79.0,68.0,6.0,5.0
2021-08-05 11:02:38,65.0,58.0,4.0,3.0
2021-08-05 11:02:39,93.0,75.0,13.0,5.0
2021-08-05 11:02:40,70.0,58.0,7.0,5.0
2021-08-05 11:02:41,83.0,79.0,1.0,3.0
2021-08-05 11:02:42,74.0,66.0,3.0,5.0
2021-08-05 11:02:43,70.0,59.0,10.0,1.0
2021-08-05 11:02:44,71.0,62.0,7.0,2.0
2021-08-05 11:02:45,81.0,72.0,6.0,3.0
2021-08-05 11:02:46,68.0,63.0,1.0,4.0
2021-08-05 11:02:47,73.0,64.0,6.0,3.0
2021-08-05 11:02:48,73.0,66.0,4.0,3.0
2021-08-05 11:02:49,81.0,72.0,5.0,4.0
2021-08-05 11:02:50,90.0,78.0,6.0,6.0
2021-08-05 11:02:51,101.0,88.0,5.0,8.0
2021-08-05 11:02:52,93.0,78.0,13.0,2.0
2021-08-05 11:02:53,74.0,67.0,4.0,3.0
2021-08-05 11:02:54,102.0,92.0,8.0,2.0
2021-08-05 11:02:55,66.0,58.0,5.0,3.0
2021-08-05 11:02:56,75.0,66.0,2.0,7.0
2021-08-05 11:02:57,79.0,66.0,9.0,4.0
2021-08-05 11:02:58,87.0,72.0,8.0,7.0
2021-08-05 11:02:59,60.0,54.0,3.0,3.0
2021-08-05 11:03:00,72.0,64.0,5.0,3.0
2021-08-05 11:03:01,80.0,70.0,6.0,4.0
2021-08-05 11:03:02,89.0,83.0,3.0,3.0
2021-08-05 11:03:03,80.0,72.0,5.0,3.0
2021-08-05 11:03:04,78.0,66.0,7.0,5.0
2021-08-05 11:03:05,82.0,74.0,5.0,3.0
2021-08-05 11:03:06,61.0,49.0,8.0,4.0
2021-08-05 11:03:07,81.0,71.0,3.0,7.0
2021-08-05 11:03:08,65.0,58.0,3.0,4.0
2021-08-05 11:03:09,94.0,79.0,11.0,4.0
2021-08-05 11:03:10,80.0,67.0,10.0,3.0
2021-08-05 11:03:11,77.0,68.0,4.0,5.0
2021-08-05 11:03:12,84.0,74.0,6.0,4.0
2021-08-05 11:03:13,84.0,73.0,6.0,5.0
2021-08-05 11:03:14,84.0,65.0,12.0,7.0
2021-08-05 11:03:15,77.0,67.0,7.0,3.0
2021-08-05 11:03:16,102.0,85.0,8.0,9.0
2021-08-05 11:03:17,93.0,84.0,7.0,2.0
2021-08-05 11:03:18,74.0,61.0,9.0,4.0
2021-08-05 11:03:19,72.0,63.0,6.0,3.0
2021-08-05 11:03:20,79.0,70.0,7.0,2.0
2021-08-05 11:03:21,85.0,72.0,8.0,5.0
2021-08-05 11:03:22,81.0,69.0,7.0,5.0
2021-08-05 11:03:23,65.0,56.0,7.0,2.0
2021-08-05 11:03:24,67.0,57.0,5.0,5.0
2021-08-05 11:03:25,96.0,84.0,6.0,6.0
2021-08-05 11:03:26,90.0,81.0,8.0,1.0
2021-08-05 11:03:27,80.0,70.0,4.0,6.0
2021-08-05 11:03:28,74.0,62.0,7.0,5.0
2021-08-05 11:03:29,86.0,69.0,10.0,7.0
2021-08-05 11:03:30,74.0,62.0,6.0,6.0
2021-08-05 11:03:31,104.0,91.0,8.0,5.0
2021-08-05 11:03:32,79.0,67.0,7.0,5.0
2021-08-05 11:03:33,72.0,62.0,9.0,1.0
2021-08-05 11:03:34,84.0,72.0,6.0,6.0
2021-08-05 11:03:35,88.0,82.0,4.0,2.0
2021-08-05 11:03:36,79.0,72.0,5.0,2.0
2021-08-05 11:03:37,79.0,66.0,6.0,7.0
2021-08-05 11:03:38,71.0,63.0,4.0,4.0
2021-08-05 11:03:39,77.0,67.0,5.0,5.0
2021-08-05 11:03:40,90.0,76.0,6.0,8.0
2021-08-05 11:03:41,87.0,81.0,6.0,0.0
2021-08-05 11:03:42,73.0,64.0,7.0,2.0
2021-08-05 11:03:43,66.0,55.0,7.0,4.0
2021-08-05 11:03:44,95.0,86.0,4.0,5.0
2021-08-05 11:03:45,92.0,82.0,5.0,5.0
2021-08-05 11:03:46,85.0,74.0,7.0,4.0
2021-08-05 11:03:47,88.0,74.0,7.0,7.0
2021-08-05 11:03:48,88.0,81.0,1.0,6.0
2021-08-05 11:03:49,73.0,65.0,5.0,3.0
2021-08-05 11:03:50,71.0,63.0,3.0,5.0
2021-08-05 11:03:51,102.0,87.0,10.0,5.0
2021-08-05 11:03:52,73.0,63.0,6.0,4.0
2021-08-05 11:03:53,64.0,57.0,3.0,4.0
2021-08-05 11:03:54,66.0,63.0,3.0,0.0
2021-08-05 11:03:55,94.0,78.0,7.0,9.0
2021-08-05 11:03:56,102.0,90.0,10.0,2.0
2021-08-05 11:03:57,92.0,83.0,6.0,3.0
2021-08-05 11:03:58,85.0,81.0,4.0,0.0
2021-08-05 11:03:59,84.0,73.0,8.0,3.0
2021-08-05 11:04:00,68.0,60.0,5.0,3.0
2021-08-05 11:04:01,78.0,71.0,5.0,2.0
2021-08-05 11:04:02,78.0,67.0,11.0,0.0
2021-08-05 11:04:03,87.0,76.0,5.0,6.0
2021-08-05 11:04:04,85.0,74.0,8.0,3.0
2021-08-05 11:04:05,84.0,78.0,5.0,1.0
2021-08-05 11:04:06,83.0,70.0,6.0,7.0
2021-08-05 11:04:07,84.0,75.0,8.0,1.0
2021-08-05 11:04:08,66.0,54.0,8.0,4.0
2021-08-05 11:04:09,87.0,80.0,4.0,3.0
2021-08-05 11:04:10,81.0,74.0,7.0,0.0
2021-08-05 11:04:11,80.0,69.0,6.0,5.0
2021-08-05 11:04:12,77.0,68.0,4.0,5.0
2021-08-05 11:04:13,88.0,79.0,4.0,5.0
2021-08-05 11:04:14,90.0,75.0,9.0,6.0
2021-08-05 11:04:15,77.0,63.0,9.0,5.0
2021-08-05 11:04:16,88.0,74.0,11.0,3.0
2021-08-05 11:04:17,87.0,75.0,6.0,6.0
2021-08-05 11:04:18,73.0,65.0,5.0,3.0
2021-08-05 11:04:19,88.0,76.0,10.0,2.0
2021-08-05 11:04:20,87.0,74.0,7.0,6.0
2021-08-05 11:04:21,75.0,68.0,5.0,2.0
2021-08-05 11:04:22,88.0,75.0,10.0,3.0
2021-08-05 11:04:23,73.0,62.0,7.0,4.0
2021-08-05 11:04:24,86.0,79.0,4.0,3.0
2021-08-05 11:04:25,64.0,57.0,4.0,3.0
2021-08-05 11:04:26,95.0,84.0,6.0,5.0
2021-08-05 11:04:27,69.0,61.0,5.0,3.0
2021-08-05 11:04:28,70.0,65.0,3.0,2.0
2021-08-05 11:04:29,78.0,70.0,5.0,3.0
2021-08-05 11:04:30,88.0,83.0,3.0,2.0
2021-08-05 11:04:31,74.0,63.0,5.0,6.0
2021-08-05 11:04:32,78.0,65.0,6.0,7.0
2021-08-05 11:04:33,81.0,69.0,9.0,3.0
2021-08-05 11:04:34,84.0,73.0,4.0,7.0
2021-08-05 11:04:35,92.0,85.0,4.0,3.0
2021-08-05 11:04:36,89.0,79.0,8.0,2.0
2021-08-05 11:04:37,73.0,66.0,3.0,4.0
2021-08-05 11:04:38,77.0,59.0,11.0,7.0
2021-08-05 11:04:39,77.0,66.0,6.0,5.0
2021-08-05 11:04:40,95.0,84.0,6.0,5.0
2021-08-05 11:04:41,81.0,74.0,4.0,3.0
2021-08-05 11:04:42,74.0,65.0,5.0,4.0
2021-08-05 11:04:43,80.0,73.0,6.0,1.0
2021-08-05 11:04:44,78.0,62.0,11.0,5.0
2021-08-05 11:04:45,81.0,72.0,7.0,2.0
2021-08-05 11:04:46,87.0,81.0,2.0,4.0
2021-08-05 11:04:47,97.0,89.0,4.0,4.0
2021-08-05 11:04:48,89.0,81.0,5.0,3.0
2021-08-05 11:04:49,78.0,66.0,7.0,5.0
2021-08-05 11:04:50,78.0,69.0,7.0,2.0
2021-08-05 11:04:51,104.0,87.0,11.0,6.0
2021-08-05 11:04:52,110.0,97.0,6.0,7.0
2021-08-05 11:04:53,72.0,59.0,5.0,8.0
2021-08-05 11:04:54,73.0,63.0,6.0,4.0
2021-08-05 11:04:55,74.0,65.0,6.0,3.0
2021-08-05 11:04:56,81.0,68.0,8.0,5.0
2021-08-05 11:04:57,88.0,72.0,7.0,9.0
2021-08-05 11:04:58,86.0,76.0,7.0,3.0
2021-08-05 11:04:59,78.0,69.0,5.0,4.0
2021-08-05 11:05:00,75.0,65.0,8.0,2.0
2021-08-05 11:05:01,83.0,72.0,10.0,1.0
2021-08-05 11:05:02,85.0,74.0,4.0,7.0
2021-08-05 11:05:03,95.0,87.0,3.0,5.0
2021-08-05 11:05:04,79.0,61.0,14.0,4.0
2021-08-05 11:05:05,74.0,63.0,6.0,5.0
2021-08-05 11:05:06,78.0,65.0,9.0,4.0
2021-08-05 11:05:07,105.0,91.0,8.0,6.0
2021-08-05 11:05:08,94.0,78.0,8.0,8.0
2021-08-05 11:05:09,83.0,75.0,2.0,6.0
2021-08-05 11:05:10,86.0,78.0,6.0,2.0
2021-08-05 11:05:11,77.0,60.0,9.0,8.0
2021-08-05 11:05:12,74.0,69.0,5.0,0.0
2021-08-05 11:05:13,90.0,83.0,6.0,1.0
2021-08-05 11:05:14,71.0,57.0,7.0,7.0
2021-08-05 11:05:15,76.0,66.0,4.0,6.0
2021-08-05 11:05:16,89.0,76.0,6.0,7.0
2021-08-05 11:05:17,75.0,62.0,7.0,6.0
2021-08-05 11:05:18,69.0,58.0,3.0,8.0
2021-08-05 11:05:19,82.0,71.0,9.0,2.0
2021-08-05 11:05:20,75.0,67.0,5.0,3.0
2021-08-05 11:05:21,75.0,63.0,10.0,2.0
2021-08-05 11:05:22,96.0,82.0,7.0,7.0
2021-08-05 11:05:23,75.0,65.0,7.0,3.0
2021-08-05 11:05:24,89.0,79.0,6.0,4.0
2021-08-05 11:05:25,78.0,69.0,4.0,5.0
2021-08-05 11:05:26,85.0,75.0,5.0,5.0
2021-08-05 11:05:27,76.0,68.0,4.0,4.0
2021-08-05 11:05:28,92.0,82.0,5.0,5.0
2021-08-05 11:05:29,94.0,86.0,3.0,5.0
2021-08-05 11:05:30,95.0,81.0,7.0,7.0
2021-08-05 11:05:31,74.0,65.0,6.0,3.0
2021-08-05 11:05:32,84.0,77.0,4.0,3.0
2021-08-05 11:05:33,88.0,74.0,8.0,6.0
2021-08-05 11:05:34,103.0,81.0,12.0,10.0
2021-08-05 11:05:35,88.0,77.0,5.0,6.0
2021-08-05 11:05:36,81.0,72.0,4.0,5.0
2021-08-05 11:05:37,79.0,70.0,5.0,4.0
2021-08-05 11:05:38,83.0,75.0,3.0,5.0
2021-08-05 11:05:39,81.0,74.0,5.0,2.0
2021-08-05 11:05:40,71.0,57.0,9.0,5.0
2021-08-05 11:05:41,71.0,57.0,11.0,3.0
2021-08-05 11:05:42,58.0,52.0,5.0,1.0
2021-08-05 11:05:43,88.0,76.0,6.0,6.0
2021-08-05 11:05:44,88.0,78.0,6.0,4.0
2021-08-05 11:05:45,98.0,83.0,12.0,3.0
2021-08-05 11:05:46,86.0,75.0,8.0,3.0
2021-08-05 11:05:47,85.0,79.0,4.0,2.0
2021-08-05 11:05:48,92.0,80.0,9.0,3.0
2021-08-05 11:05:49,85.0,73.0,5.0,7.0
2021-08-05 11:05:50,79.0,68.0,4.0,7.0
2021-08-05 11:05:51,76.0,67.0,5.0,4.0
2021-08-05 11:05:52,91.0,82.0,3.0,6.0
2021-08-05 11:05:53,81.0,67.0,9.0,5.0
2021-08-05 11:05:54,84.0,75.0,7.0,2.0
2021-08-05 11:05:55,83.0,74.0,3.0,6.0
2021-08-05 11:05:56,99.0,89.0,5.0,5.0
2021-08-05 11:05:57,71.0,57.0,9.0,5.0
2021-08-05 11:05:58,54.0,49.0,0.0,5.0
2021-08-05 11:05:59,68.0,66.0,2.0,0.0
2021-08-05 11:06:00,103.0,89.0,10.0,4.0
2021-08-05 11:06:01,92.0,81.0,7.0,4.0
2021-08-05 11:06:02,81.0,70.0,4.0,7.0
2021-08-05 11:06:03,90.0,80.0,5.0,5.0
2021-08-05 11:06:04,77.0,67.0,8.0,2.0
2021-08-05 11:06:05,78.0,72.0,4.0,2.0
2021-08-05 11:06:06,67.0,54.0,11.0,2.0
2021-08-05 11:06:07,105.0,94.0,5.0,6.0
2021-08-05 11:06:08,67.0,60.0,4.0,3.0
2021-08-05 11:06:09,90.0,83.0,4.0,3.0
2021-08-05 11:06:10,80.0,70.0,7.0,3.0
2021-08-05 11:06:11,94.0,84.0,6.0,4.0
2021-08-05 11:06:12,85.0,74.0,7.0,4.0
2021-08-05 11:06:13,100.0,91.0,5.0,4.0
2021-08-05 11:06:14,88.0,78.0,8.0,2.0
2021-08-05 11:06:15,86.0,75.0,7.0,4.0
2021-08-05 11:06:16,90.0,82.0,3.0,5.0
2021-08-05 11:06:17,77.0,68.0,7.0,2.0
2021-08-05 11:06:18,75.0,68.0,4.0,3.0
2021-08-05 11:06:19,91.0,81.0,9.0,1.0
2021-08-05 11:06:20,77.0,66.0,4.0,7.0
2021-08-05 11:06:21,67.0,59.0,4.0,4.0
2021-08-05 11:06:22,98.0,88.0,6.0,4.0
2021-08-05 11:06:23,84.0,68.0,8.0,8.0
2021-08-05 11:06:24,74.0,65.0,5.0,4.0
2021-08-05 11:06:25,76.0,71.0,3.0,2.0
2021-08-05 11:06:26,87.0,73.0,9.0,5.0
2021-08-05 11:06:27,76.0,70.0,0.0,6.0
2021-08-05 11:06:28,79.0,71.0,6.0,2.0
2021-08-05 11:06:29,70.0,59.0,5.0,6.0
2021-08-05 11:06:30,72.0,67.0,1.0,4.0
2021-08-05 11:06:31,88.0,78.0,7.0,3.0
2021-08-05 11:06:32,71.0,59.0,5.0,7.0
2021-08-05 11:06:33,71.0,63.0,6.0,2.0
2021-08-05 11:06:34,101.0,86.0,10.0,5.0
2021-08-05 11:06:35,89.0,80.0,5.0,4.0
2021-08-05 11:06:36,83.0,74.0,6.0,3.0
2021-08-05 11:06:37,74.0,66.0,5.0,3.0
2021-08-05 11:06:38,76.0,69.0,3.0,4.0
2021-08-05 11:06:39,76.0,59.0,11.0,6.0
2021-08-05 11:06:40,88.0,74.0,4.0,10.0
2021-08-05 11:06:41,100.0,90.0,7.0,3.0
2021-08-05 11:06:42,91.0,77.0,6.0,8.0
2021-08-05 11:06:43,85.0,76.0,7.0,2.0
2021-08-05 11:06:44,69.0,58.0,6.0,5.0
2021-08-05 11:06:45,76.0,66.0,4.0,6.0
2021-08-05 11:06:46,82.0,73.0,8.0,1.0
2021-08-05 11:06:47,77.0,64.0,7.0,6.0
2021-08-05 11:06:48,73.0,64.0,5.0,4.0
2021-08-05 11:06:49,68.0,61.0,5.0,2.0
2021-08-05 11:06:50,84.0,72.0,8.0,4.0
2021-08-05 11:06:51,78.0,61.0,9.0,8.0
2021-08-05 11:06:52,92.0,79.0,9.0,4.0
2021-08-05 11:06:53,101.0,87.0,9.0,5.0
2021-08-05 11:06:54,84.0,72.0,9.0,3.0
2021-08-05 11:06:55,83.0,76.0,4.0,3.0
2021-08-05 11:06:56,71.0,59.0,7.0,5.0
2021-08-05 11:06:57,79.0,70.0,5.0,4.0
2021-08-05 11:06:58,78.0,68.0,8.0,2.0
2021-08-05 11:06:59,85.0,75.0,6.0,4.0
2021-08-05 11:07:00,83.0,75.0,7.0,1.0
2021-08-05 11:07:01,81.0,71.0,5.0,5.0
