utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 11:07:02,84.0,69.0,10.0,5.0
2021-08-05 11:07:03,83.0,75.0,4.0,4.0
2021-08-05 11:07:04,72.0,62.0,4.0,6.0
2021-08-05 11:07:05,78.0,68.0,8.0,2.0
2021-08-05 11:07:06,79.0,69.0,5.0,5.0
2021-08-05 11:07:07,71.0,58.0,7.0,6.0
2021-08-05 11:07:08,82.0,72.0,7.0,3.0
2021-08-05 11:07:09,75.0,67.0,5.0,3.0
2021-08-05 11:07:10,75.0,66.0,6.0,3.0
2021-08-05 11:07:11,77.0,67.0,6.0,4.0
2021-08-05 11:07:12,104.0,94.0,7.0,3.0
2021-08-05 11:07:13,92.0,81.0,7.0,4.0
2021-08-05 11:07:14,75.0,64.0,10.0,1.0
2021-08-05 11:07:15,73.0,67.0,1.0,5.0
2021-08-05 11:07:16,78.0,72.0,4.0,2.0
2021-08-05 11:07:17,88.0,79.0,6.0,3.0
2021-08-05 11:07:18,76.0,69.0,4.0,3.0
2021-08-05 11:07:19,91.0,73.0,9.0,9.0
2021-08-05 11:07:20,73.0,61.0,7.0,5.0
2021-08-05 11:07:21,80.0,75.0,3.0,2.0
2021-08-05 11:07:22,94.0,83.0,9.0,2.0
2021-08-05 11:07:23,77.0,71.0,2.0,4.0
2021-08-05 11:07:24,83.0,72.0,9.0,2.0
2021-08-05 11:07:25,97.0,85.0,8.0,4.0
2021-08-05 11:07:26,81.0,70.0,7.0,4.0
2021-08-05 11:07:27,74.0,63.0,6.0,5.0
2021-08-05 11:07:28,101.0,88.0,9.0,4.0
2021-08-05 11:07:29,66.0,59.0,4.0,3.0
2021-08-05 11:07:30,85.0,68.0,9.0,8.0
2021-08-05 11:07:31,61.0,53.0,7.0,1.0
2021-08-05 11:07:32,85.0,76.0,4.0,5.0
2021-08-05 11:07:33,85.0,75.0,8.0,2.0
2021-08-05 11:07:34,78.0,68.0,6.0,4.0
2021-08-05 11:07:35,71.0,65.0,4.0,2.0
2021-08-05 11:07:36,79.0,65.0,6.0,8.0
2021-08-05 11:07:37,79.0,72.0,5.0,2.0
2021-08-05 11:07:38,74.0,62.0,8.0,4.0
2021-08-05 11:07:39,76.0,62.0,8.0,6.0
2021-08-05 11:07:40,89.0,84.0,4.0,1.0
2021-08-05 11:07:41,87.0,76.0,7.0,4.0
2021-08-05 11:07:42,88.0,68.0,11.0,9.0
2021-08-05 11:07:43,76.0,68.0,6.0,2.0
2021-08-05 11:07:44,69.0,59.0,6.0,4.0
2021-08-05 11:07:45,82.0,70.0,9.0,3.0
2021-08-05 11:07:46,61.0,51.0,7.0,3.0
2021-08-05 11:07:47,80.0,70.0,5.0,5.0
2021-08-05 11:07:48,62.0,55.0,7.0,0.0
2021-08-05 11:07:49,70.0,60.0,6.0,4.0
2021-08-05 11:07:50,72.0,64.0,5.0,3.0
2021-08-05 11:07:51,105.0,86.0,11.0,8.0
2021-08-05 11:07:52,91.0,83.0,2.0,6.0
2021-08-05 11:07:53,84.0,72.0,10.0,2.0
2021-08-05 11:07:54,85.0,70.0,9.0,6.0
2021-08-05 11:07:55,71.0,66.0,2.0,3.0
2021-08-05 11:07:56,93.0,88.0,4.0,1.0
2021-08-05 11:07:57,74.0,62.0,7.0,5.0
2021-08-05 11:07:58,72.0,61.0,6.0,5.0
2021-08-05 11:07:59,78.0,69.0,7.0,2.0
2021-08-05 11:08:00,98.0,86.0,5.0,7.0
2021-08-05 11:08:01,96.0,83.0,8.0,5.0
2021-08-05 11:08:02,85.0,74.0,8.0,3.0
2021-08-05 11:08:03,92.0,81.0,9.0,2.0
2021-08-05 11:08:04,75.0,64.0,5.0,6.0
2021-08-05 11:08:05,83.0,73.0,6.0,4.0
2021-08-05 11:08:06,75.0,63.0,8.0,4.0
2021-08-05 11:08:07,85.0,70.0,11.0,4.0
2021-08-05 11:08:08,81.0,67.0,8.0,6.0
2021-08-05 11:08:09,75.0,70.0,4.0,1.0
2021-08-05 11:08:10,65.0,56.0,6.0,3.0
2021-08-05 11:08:11,78.0,71.0,5.0,2.0
2021-08-05 11:08:12,63.0,57.0,4.0,2.0
2021-08-05 11:08:13,85.0,77.0,3.0,5.0
2021-08-05 11:08:14,94.0,83.0,6.0,5.0
2021-08-05 11:08:15,86.0,73.0,6.0,7.0
2021-08-05 11:08:16,86.0,72.0,10.0,4.0
2021-08-05 11:08:17,86.0,70.0,9.0,7.0
2021-08-05 11:08:18,88.0,76.0,6.0,6.0
2021-08-05 11:08:19,78.0,70.0,2.0,6.0
2021-08-05 11:08:20,89.0,75.0,8.0,6.0
2021-08-05 11:08:21,75.0,64.0,7.0,4.0
2021-08-05 11:08:22,93.0,82.0,8.0,3.0
2021-08-05 11:08:23,96.0,81.0,8.0,7.0
2021-08-05 11:08:24,79.0,70.0,6.0,3.0
2021-08-05 11:08:25,72.0,65.0,6.0,1.0
2021-08-05 11:08:26,82.0,70.0,9.0,3.0
2021-08-05 11:08:27,80.0,68.0,9.0,3.0
2021-08-05 11:08:28,84.0,74.0,6.0,4.0
2021-08-05 11:08:29,70.0,61.0,5.0,4.0
2021-08-05 11:08:30,81.0,69.0,9.0,3.0
2021-08-05 11:08:31,79.0,70.0,4.0,5.0
2021-08-05 11:08:32,109.0,86.0,16.0,7.0
2021-08-05 11:08:33,81.0,69.0,7.0,5.0
2021-08-05 11:08:34,93.0,79.0,8.0,6.0
2021-08-05 11:08:35,88.0,78.0,7.0,3.0
2021-08-05 11:08:36,73.0,67.0,5.0,1.0
2021-08-05 11:08:37,71.0,63.0,5.0,3.0
2021-08-05 11:08:38,76.0,66.0,3.0,7.0
2021-08-05 11:08:39,80.0,67.0,6.0,7.0
2021-08-05 11:08:40,81.0,68.0,10.0,3.0
2021-08-05 11:08:41,84.0,73.0,6.0,5.0
2021-08-05 11:08:42,80.0,71.0,6.0,3.0
2021-08-05 11:08:43,76.0,73.0,2.0,1.0
2021-08-05 11:08:44,79.0,67.0,10.0,2.0
2021-08-05 11:08:45,61.0,53.0,3.0,5.0
2021-08-05 11:08:46,76.0,64.0,11.0,1.0
2021-08-05 11:08:47,91.0,75.0,6.0,10.0
2021-08-05 11:08:48,83.0,71.0,6.0,6.0
2021-08-05 11:08:49,76.0,68.0,4.0,4.0
2021-08-05 11:08:50,86.0,79.0,2.0,5.0
2021-08-05 11:08:51,87.0,76.0,6.0,5.0
2021-08-05 11:08:52,75.0,68.0,4.0,3.0
2021-08-05 11:08:53,76.0,65.0,7.0,4.0
2021-08-05 11:08:54,72.0,62.0,6.0,4.0
2021-08-05 11:08:55,71.0,63.0,6.0,2.0
2021-08-05 11:08:56,87.0,77.0,8.0,2.0
2021-08-05 11:08:57,66.0,59.0,4.0,3.0
2021-08-05 11:08:58,65.0,55.0,8.0,2.0
2021-08-05 11:08:59,81.0,71.0,7.0,3.0
2021-08-05 11:09:00,74.0,64.0,7.0,3.0
2021-08-05 11:09:01,70.0,64.0,4.0,2.0
2021-08-05 11:09:02,87.0,80.0,3.0,4.0
2021-08-05 11:09:03,89.0,82.0,2.0,5.0
2021-08-05 11:09:04,74.0,65.0,3.0,6.0
2021-08-05 11:09:05,89.0,79.0,6.0,4.0
2021-08-05 11:09:06,75.0,64.0,5.0,6.0
2021-08-05 11:09:07,93.0,78.0,11.0,4.0
2021-08-05 11:09:08,75.0,59.0,10.0,6.0
2021-08-05 11:09:09,77.0,67.0,5.0,5.0
2021-08-05 11:09:10,76.0,63.0,5.0,8.0
2021-08-05 11:09:11,89.0,75.0,10.0,4.0
2021-08-05 11:09:12,88.0,80.0,5.0,3.0
2021-08-05 11:09:13,87.0,77.0,4.0,6.0
2021-08-05 11:09:14,88.0,75.0,9.0,4.0
2021-08-05 11:09:15,60.0,53.0,5.0,2.0
2021-08-05 11:09:16,80.0,74.0,3.0,3.0
2021-08-05 11:09:17,76.0,58.0,16.0,2.0
2021-08-05 11:09:18,99.0,88.0,7.0,4.0
2021-08-05 11:09:19,81.0,74.0,3.0,4.0
2021-08-05 11:09:20,78.0,73.0,2.0,3.0
2021-08-05 11:09:21,95.0,81.0,7.0,7.0
2021-08-05 11:09:22,73.0,63.0,9.0,1.0
2021-08-05 11:09:23,89.0,83.0,3.0,3.0
2021-08-05 11:09:24,97.0,84.0,9.0,4.0
2021-08-05 11:09:25,78.0,63.0,11.0,4.0
2021-08-05 11:09:26,69.0,59.0,6.0,4.0
2021-08-05 11:09:27,75.0,64.0,5.0,6.0
2021-08-05 11:09:28,98.0,80.0,10.0,8.0
2021-08-05 11:09:29,84.0,76.0,6.0,2.0
2021-08-05 11:09:30,66.0,58.0,5.0,3.0
2021-08-05 11:09:31,82.0,76.0,5.0,1.0
2021-08-05 11:09:32,81.0,74.0,6.0,1.0
2021-08-05 11:09:33,83.0,70.0,10.0,3.0
2021-08-05 11:09:34,82.0,66.0,13.0,3.0
2021-08-05 11:09:35,91.0,76.0,9.0,6.0
2021-08-05 11:09:36,63.0,56.0,4.0,3.0
2021-08-05 11:09:37,74.0,65.0,5.0,4.0
2021-08-05 11:09:38,91.0,77.0,11.0,3.0
2021-08-05 11:09:39,83.0,74.0,4.0,5.0
2021-08-05 11:09:40,84.0,76.0,3.0,5.0
2021-08-05 11:09:41,75.0,66.0,4.0,5.0
2021-08-05 11:09:42,93.0,81.0,6.0,6.0
2021-08-05 11:09:43,80.0,71.0,3.0,6.0
2021-08-05 11:09:44,79.0,67.0,5.0,7.0
2021-08-05 11:09:45,82.0,64.0,6.0,12.0
2021-08-05 11:09:46,97.0,85.0,8.0,4.0
2021-08-05 11:09:47,78.0,68.0,6.0,4.0
2021-08-05 11:09:48,100.0,87.0,8.0,5.0
2021-08-05 11:09:49,99.0,90.0,6.0,3.0
2021-08-05 11:09:50,85.0,73.0,10.0,2.0
2021-08-05 11:09:51,76.0,66.0,6.0,4.0
2021-08-05 11:09:52,84.0,70.0,5.0,9.0
2021-08-05 11:09:53,78.0,67.0,6.0,5.0
2021-08-05 11:09:54,75.0,61.0,8.0,6.0
2021-08-05 11:09:55,86.0,76.0,5.0,5.0
2021-08-05 11:09:56,78.0,65.0,8.0,5.0
2021-08-05 11:09:57,83.0,74.0,5.0,4.0
2021-08-05 11:09:58,93.0,84.0,6.0,3.0
2021-08-05 11:09:59,92.0,82.0,7.0,3.0
2021-08-05 11:10:00,82.0,70.0,8.0,4.0
2021-08-05 11:10:01,77.0,67.0,3.0,7.0
2021-08-05 11:10:02,65.0,58.0,4.0,3.0
2021-08-05 11:10:03,88.0,81.0,4.0,3.0
2021-08-05 11:10:04,70.0,62.0,5.0,3.0
2021-08-05 11:10:05,89.0,69.0,11.0,9.0
2021-08-05 11:10:06,93.0,82.0,8.0,3.0
2021-08-05 11:10:07,76.0,63.0,5.0,8.0
2021-08-05 11:10:08,85.0,75.0,8.0,2.0
2021-08-05 11:10:09,55.0,47.0,8.0,0.0
2021-08-05 11:10:10,76.0,67.0,5.0,4.0
2021-08-05 11:10:11,78.0,72.0,5.0,1.0
2021-08-05 11:10:12,108.0,100.0,5.0,3.0
2021-08-05 11:10:13,90.0,80.0,6.0,4.0
2021-08-05 11:10:14,77.0,70.0,5.0,2.0
2021-08-05 11:10:15,81.0,74.0,4.0,3.0
2021-08-05 11:10:16,88.0,75.0,8.0,5.0
2021-08-05 11:10:17,71.0,58.0,6.0,7.0
2021-08-05 11:10:18,103.0,84.0,10.0,9.0
2021-08-05 11:10:19,89.0,74.0,9.0,6.0
2021-08-05 11:10:20,79.0,69.0,6.0,4.0
2021-08-05 11:10:21,79.0,70.0,6.0,3.0
2021-08-05 11:10:22,86.0,76.0,3.0,7.0
2021-08-05 11:10:23,76.0,64.0,7.0,5.0
2021-08-05 11:10:24,79.0,67.0,11.0,1.0
2021-08-05 11:10:25,77.0,69.0,3.0,5.0
2021-08-05 11:10:26,65.0,54.0,5.0,6.0
2021-08-05 11:10:27,84.0,77.0,6.0,1.0
2021-08-05 11:10:28,86.0,71.0,11.0,4.0
2021-08-05 11:10:29,94.0,74.0,10.0,10.0
2021-08-05 11:10:30,78.0,68.0,8.0,2.0
2021-08-05 11:10:31,83.0,74.0,6.0,3.0
2021-08-05 11:10:32,83.0,71.0,9.0,3.0
2021-08-05 11:10:33,78.0,66.0,7.0,5.0
2021-08-05 11:10:34,75.0,64.0,7.0,4.0
2021-08-05 11:10:35,97.0,82.0,12.0,3.0
2021-08-05 11:10:36,81.0,71.0,8.0,2.0
2021-08-05 11:10:37,82.0,69.0,9.0,4.0
2021-08-05 11:10:38,75.0,63.0,8.0,4.0
2021-08-05 11:10:39,76.0,68.0,7.0,1.0
2021-08-05 11:10:40,75.0,68.0,3.0,4.0
2021-08-05 11:10:41,75.0,63.0,8.0,4.0
2021-08-05 11:10:42,98.0,79.0,12.0,7.0
2021-08-05 11:10:43,91.0,77.0,8.0,6.0
2021-08-05 11:10:44,99.0,84.0,6.0,9.0
2021-08-05 11:10:45,65.0,55.0,3.0,7.0
2021-08-05 11:10:46,75.0,65.0,5.0,5.0
2021-08-05 11:10:47,89.0,74.0,13.0,2.0
2021-08-05 11:10:48,85.0,74.0,6.0,5.0
2021-08-05 11:10:49,76.0,60.0,13.0,3.0
2021-08-05 11:10:50,100.0,84.0,14.0,2.0
2021-08-05 11:10:51,81.0,75.0,6.0,0.0
2021-08-05 11:10:52,76.0,67.0,4.0,5.0
2021-08-05 11:10:53,88.0,79.0,4.0,5.0
2021-08-05 11:10:54,71.0,61.0,5.0,5.0
2021-08-05 11:10:55,77.0,69.0,3.0,5.0
2021-08-05 11:10:56,76.0,67.0,8.0,1.0
2021-08-05 11:10:57,90.0,80.0,8.0,2.0
2021-08-05 11:10:58,99.0,93.0,4.0,2.0
2021-08-05 11:10:59,76.0,68.0,6.0,2.0
2021-08-05 11:11:00,74.0,62.0,7.0,5.0
2021-08-05 11:11:01,74.0,63.0,8.0,3.0
2021-08-05 11:11:02,83.0,69.0,7.0,7.0
2021-08-05 11:11:03,68.0,62.0,3.0,3.0
2021-08-05 11:11:04,88.0,79.0,6.0,3.0
2021-08-05 11:11:05,78.0,69.0,7.0,2.0
2021-08-05 11:11:06,91.0,77.0,7.0,7.0
2021-08-05 11:11:07,74.0,62.0,6.0,6.0
2021-08-05 11:11:08,78.0,72.0,3.0,3.0
2021-08-05 11:11:09,69.0,56.0,7.0,6.0
2021-08-05 11:11:10,74.0,69.0,4.0,1.0
2021-08-05 11:11:11,91.0,80.0,8.0,3.0
2021-08-05 11:11:12,89.0,78.0,6.0,5.0
2021-08-05 11:11:13,96.0,86.0,7.0,3.0
2021-08-05 11:11:14,74.0,71.0,2.0,1.0
2021-08-05 11:11:15,79.0,68.0,7.0,4.0
2021-08-05 11:11:16,70.0,60.0,9.0,1.0
2021-08-05 11:11:17,74.0,67.0,2.0,5.0
2021-08-05 11:11:18,79.0,65.0,8.0,6.0
2021-08-05 11:11:19,107.0,86.0,8.0,13.0
2021-08-05 11:11:20,87.0,80.0,3.0,4.0
2021-08-05 11:11:21,78.0,68.0,5.0,5.0
2021-08-05 11:11:22,66.0,59.0,6.0,1.0
2021-08-05 11:11:23,79.0,73.0,5.0,1.0
2021-08-05 11:11:24,82.0,75.0,6.0,1.0
2021-08-05 11:11:25,84.0,80.0,4.0,0.0
2021-08-05 11:11:26,80.0,70.0,4.0,6.0
2021-08-05 11:11:27,71.0,62.0,4.0,5.0
2021-08-05 11:11:28,89.0,81.0,5.0,3.0
2021-08-05 11:11:29,78.0,64.0,9.0,5.0
2021-08-05 11:11:30,77.0,69.0,5.0,3.0
2021-08-05 11:11:31,84.0,71.0,7.0,6.0
2021-08-05 11:11:32,91.0,79.0,8.0,4.0
2021-08-05 11:11:33,92.0,79.0,5.0,8.0
2021-08-05 11:11:34,94.0,80.0,11.0,3.0
2021-08-05 11:11:35,71.0,63.0,6.0,2.0
2021-08-05 11:11:36,87.0,74.0,6.0,7.0
2021-08-05 11:11:37,83.0,71.0,8.0,4.0
2021-08-05 11:11:38,96.0,85.0,8.0,3.0
2021-08-05 11:11:39,72.0,60.0,7.0,5.0
2021-08-05 11:11:40,75.0,68.0,6.0,1.0
2021-08-05 11:11:41,89.0,80.0,6.0,3.0
2021-08-05 11:11:42,68.0,62.0,4.0,2.0
2021-08-05 11:11:43,75.0,68.0,3.0,4.0
2021-08-05 11:11:44,88.0,75.0,8.0,5.0
2021-08-05 11:11:45,80.0,64.0,9.0,7.0
2021-08-05 11:11:46,81.0,68.0,8.0,5.0
2021-08-05 11:11:47,88.0,82.0,5.0,1.0
2021-08-05 11:11:48,68.0,61.0,4.0,3.0
2021-08-05 11:11:49,91.0,76.0,9.0,6.0
2021-08-05 11:11:50,91.0,80.0,6.0,5.0
2021-08-05 11:11:51,90.0,85.0,4.0,1.0
2021-08-05 11:11:52,91.0,83.0,5.0,3.0
2021-08-05 11:11:53,90.0,78.0,7.0,5.0
2021-08-05 11:11:54,88.0,75.0,9.0,4.0
2021-08-05 11:11:55,79.0,64.0,8.0,7.0
2021-08-05 11:11:56,73.0,68.0,2.0,3.0
2021-08-05 11:11:57,83.0,71.0,6.0,6.0
2021-08-05 11:11:58,91.0,84.0,4.0,3.0
2021-08-05 11:11:59,80.0,67.0,7.0,6.0
2021-08-05 11:12:00,72.0,62.0,7.0,3.0
2021-08-05 11:12:01,76.0,65.0,4.0,7.0
2021-08-05 11:12:02,84.0,71.0,6.0,7.0
2021-08-05 11:12:03,92.0,75.0,10.0,7.0
2021-08-05 11:12:04,77.0,69.0,3.0,5.0
2021-08-05 11:12:05,76.0,67.0,2.0,7.0
2021-08-05 11:12:06,98.0,84.0,7.0,7.0
2021-08-05 11:12:07,77.0,69.0,5.0,3.0
2021-08-05 11:12:08,73.0,66.0,7.0,0.0
2021-08-05 11:12:09,98.0,87.0,6.0,5.0
2021-08-05 11:12:10,72.0,64.0,4.0,4.0
2021-08-05 11:12:11,78.0,72.0,5.0,1.0
2021-08-05 11:12:12,93.0,79.0,7.0,7.0
2021-08-05 11:12:13,76.0,68.0,7.0,1.0
2021-08-05 11:12:14,92.0,80.0,10.0,2.0
2021-08-05 11:12:15,62.0,54.0,6.0,2.0
2021-08-05 11:12:16,92.0,68.0,12.0,12.0
2021-08-05 11:12:17,77.0,69.0,3.0,5.0
2021-08-05 11:12:18,79.0,71.0,7.0,1.0
2021-08-05 11:12:19,83.0,65.0,10.0,8.0
2021-08-05 11:12:20,91.0,76.0,10.0,5.0
2021-08-05 11:12:21,66.0,57.0,4.0,5.0
2021-08-05 11:12:22,88.0,81.0,2.0,5.0
2021-08-05 11:12:23,91.0,77.0,6.0,8.0
2021-08-05 11:12:24,84.0,74.0,5.0,5.0
2021-08-05 11:12:25,91.0,80.0,7.0,4.0
2021-08-05 11:12:26,64.0,56.0,4.0,4.0
2021-08-05 11:12:27,77.0,74.0,2.0,1.0
2021-08-05 11:12:28,68.0,61.0,3.0,4.0
2021-08-05 11:12:29,84.0,76.0,4.0,4.0
2021-08-05 11:12:30,86.0,73.0,8.0,5.0
2021-08-05 11:12:31,87.0,73.0,6.0,8.0
2021-08-05 11:12:32,74.0,62.0,6.0,6.0
2021-08-05 11:12:33,67.0,56.0,3.0,8.0
2021-08-05 11:12:34,82.0,73.0,5.0,4.0
2021-08-05 11:12:35,65.0,55.0,6.0,4.0
2021-08-05 11:12:36,72.0,63.0,7.0,2.0
2021-08-05 11:12:37,97.0,84.0,10.0,3.0
2021-08-05 11:12:38,107.0,95.0,11.0,1.0
2021-08-05 11:12:39,85.0,69.0,10.0,6.0
2021-08-05 11:12:40,69.0,61.0,4.0,4.0
2021-08-05 11:12:41,79.0,68.0,9.0,2.0
2021-08-05 11:12:42,74.0,66.0,6.0,2.0
2021-08-05 11:12:43,76.0,69.0,6.0,1.0
2021-08-05 11:12:44,72.0,68.0,3.0,1.0
2021-08-05 11:12:45,84.0,75.0,6.0,3.0
2021-08-05 11:12:46,81.0,67.0,10.0,4.0
2021-08-05 11:12:47,87.0,72.0,6.0,9.0
2021-08-05 11:12:48,72.0,61.0,7.0,4.0
2021-08-05 11:12:49,82.0,78.0,2.0,2.0
2021-08-05 11:12:50,75.0,66.0,9.0,0.0
2021-08-05 11:12:51,82.0,73.0,6.0,3.0
2021-08-05 11:12:52,85.0,71.0,6.0,8.0
2021-08-05 11:12:53,89.0,76.0,8.0,5.0
2021-08-05 11:12:54,79.0,74.0,4.0,1.0
2021-08-05 11:12:55,82.0,75.0,5.0,2.0
2021-08-05 11:12:56,81.0,67.0,9.0,5.0
2021-08-05 11:12:57,92.0,81.0,6.0,5.0
2021-08-05 11:12:58,72.0,64.0,3.0,5.0
2021-08-05 11:12:59,96.0,82.0,8.0,6.0
2021-08-05 11:13:00,91.0,78.0,7.0,6.0
2021-08-05 11:13:01,72.0,59.0,9.0,4.0
2021-08-05 11:13:02,78.0,67.0,7.0,4.0
2021-08-05 11:13:03,90.0,80.0,5.0,5.0
2021-08-05 11:13:04,108.0,96.0,8.0,4.0
2021-08-05 11:13:05,81.0,68.0,11.0,2.0
2021-08-05 11:13:06,82.0,76.0,3.0,3.0
2021-08-05 11:13:07,83.0,71.0,6.0,6.0
2021-08-05 11:13:08,79.0,69.0,4.0,6.0
2021-08-05 11:13:09,83.0,76.0,2.0,5.0
2021-08-05 11:13:10,62.0,53.0,6.0,3.0
2021-08-05 11:13:11,85.0,77.0,3.0,5.0
2021-08-05 11:13:12,76.0,69.0,3.0,4.0
2021-08-05 11:13:13,79.0,70.0,7.0,2.0
2021-08-05 11:13:14,91.0,82.0,4.0,5.0
2021-08-05 11:13:15,85.0,72.0,6.0,7.0
2021-08-05 11:13:16,78.0,66.0,9.0,3.0
2021-08-05 11:13:17,73.0,59.0,10.0,4.0
2021-08-05 11:13:18,80.0,68.0,7.0,5.0
2021-08-05 11:13:19,93.0,77.0,10.0,6.0
2021-08-05 11:13:20,97.0,88.0,8.0,1.0
2021-08-05 11:13:21,75.0,65.0,8.0,2.0
2021-08-05 11:13:22,71.0,60.0,7.0,4.0
2021-08-05 11:13:23,90.0,80.0,6.0,4.0
2021-08-05 11:13:24,81.0,70.0,5.0,6.0
2021-08-05 11:13:25,76.0,64.0,5.0,7.0
2021-08-05 11:13:26,87.0,78.0,5.0,4.0
2021-08-05 11:13:27,83.0,72.0,6.0,5.0
2021-08-05 11:13:28,73.0,64.0,5.0,4.0
2021-08-05 11:13:29,83.0,72.0,8.0,3.0
2021-08-05 11:13:30,80.0,73.0,4.0,3.0
2021-08-05 11:13:31,77.0,66.0,9.0,2.0
2021-08-05 11:13:32,73.0,57.0,8.0,8.0
2021-08-05 11:13:33,96.0,76.0,14.0,6.0
2021-08-05 11:13:34,85.0,70.0,11.0,4.0
2021-08-05 11:13:35,77.0,59.0,12.0,6.0
2021-08-05 11:13:36,80.0,70.0,7.0,3.0
2021-08-05 11:13:37,88.0,77.0,7.0,4.0
2021-08-05 11:13:38,88.0,75.0,4.0,9.0
2021-08-05 11:13:39,81.0,72.0,6.0,3.0
2021-08-05 11:13:40,84.0,74.0,7.0,3.0
2021-08-05 11:13:41,103.0,89.0,6.0,8.0
2021-08-05 11:13:42,77.0,66.0,7.0,4.0
2021-08-05 11:13:43,77.0,71.0,3.0,3.0
2021-08-05 11:13:44,72.0,65.0,3.0,4.0
2021-08-05 11:13:45,88.0,80.0,3.0,5.0
2021-08-05 11:13:46,77.0,62.0,9.0,6.0
2021-08-05 11:13:47,81.0,75.0,4.0,2.0
2021-08-05 11:13:48,71.0,62.0,4.0,5.0
2021-08-05 11:13:49,92.0,82.0,9.0,1.0
2021-08-05 11:13:50,98.0,89.0,7.0,2.0
2021-08-05 11:13:51,86.0,73.0,8.0,5.0
2021-08-05 11:13:52,72.0,67.0,4.0,1.0
2021-08-05 11:13:53,84.0,76.0,4.0,4.0
2021-08-05 11:13:54,88.0,76.0,8.0,4.0
2021-08-05 11:13:55,83.0,74.0,4.0,5.0
2021-08-05 11:13:56,94.0,79.0,9.0,6.0
2021-08-05 11:13:57,86.0,78.0,3.0,5.0
2021-08-05 11:13:58,80.0,70.0,2.0,8.0
2021-08-05 11:13:59,86.0,70.0,11.0,5.0
2021-08-05 11:14:00,76.0,65.0,7.0,4.0
2021-08-05 11:14:01,73.0,64.0,6.0,3.0
2021-08-05 11:14:02,77.0,61.0,11.0,5.0
2021-08-05 11:14:03,66.0,58.0,3.0,5.0
2021-08-05 11:14:04,79.0,67.0,5.0,7.0
2021-08-05 11:14:05,79.0,67.0,7.0,5.0
2021-08-05 11:14:06,84.0,72.0,6.0,6.0
2021-08-05 11:14:07,79.0,71.0,5.0,3.0
2021-08-05 11:14:08,88.0,78.0,4.0,6.0
2021-08-05 11:14:09,86.0,78.0,4.0,4.0
2021-08-05 11:14:10,93.0,83.0,9.0,1.0
2021-08-05 11:14:11,94.0,82.0,8.0,4.0
2021-08-05 11:14:12,77.0,62.0,6.0,9.0
2021-08-05 11:14:13,78.0,66.0,7.0,5.0
2021-08-05 11:14:14,62.0,56.0,4.0,2.0
2021-08-05 11:14:15,76.0,69.0,6.0,1.0
2021-08-05 11:14:16,68.0,53.0,11.0,4.0
2021-08-05 11:14:17,107.0,93.0,7.0,7.0
2021-08-05 11:14:18,93.0,81.0,8.0,4.0
2021-08-05 11:14:19,82.0,71.0,4.0,7.0
2021-08-05 11:14:20,92.0,77.0,10.0,5.0
2021-08-05 11:14:21,90.0,81.0,3.0,6.0
2021-08-05 11:14:22,100.0,93.0,5.0,2.0
2021-08-05 11:14:23,81.0,68.0,10.0,3.0
2021-08-05 11:14:24,77.0,65.0,9.0,3.0
2021-08-05 11:14:25,87.0,77.0,6.0,4.0
2021-08-05 11:14:26,77.0,68.0,8.0,1.0
2021-08-05 11:14:27,91.0,77.0,8.0,6.0
2021-08-05 11:14:28,79.0,70.0,5.0,4.0
2021-08-05 11:14:29,75.0,65.0,8.0,2.0
2021-08-05 11:14:30,75.0,62.0,6.0,7.0
2021-08-05 11:14:31,82.0,68.0,9.0,5.0
2021-08-05 11:14:32,88.0,74.0,6.0,8.0
2021-08-05 11:14:33,80.0,71.0,4.0,5.0
2021-08-05 11:14:34,70.0,62.0,2.0,6.0
2021-08-05 11:14:35,75.0,66.0,6.0,3.0
2021-08-05 11:14:36,80.0,65.0,11.0,4.0
2021-08-05 11:14:37,71.0,62.0,5.0,4.0
2021-08-05 11:14:38,87.0,74.0,10.0,3.0
2021-08-05 11:14:39,95.0,89.0,5.0,1.0
