utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 11:14:40,86.0,73.0,8.0,5.0
2021-08-05 11:14:41,86.0,76.0,6.0,4.0
2021-08-05 11:14:42,76.0,64.0,7.0,5.0
2021-08-05 11:14:43,88.0,72.0,13.0,3.0
2021-08-05 11:14:44,71.0,63.0,6.0,2.0
2021-08-05 11:14:45,89.0,76.0,6.0,7.0
2021-08-05 11:14:46,84.0,70.0,9.0,5.0
2021-08-05 11:14:47,90.0,81.0,5.0,4.0
2021-08-05 11:14:48,99.0,82.0,12.0,5.0
2021-08-05 11:14:49,87.0,76.0,8.0,3.0
2021-08-05 11:14:50,87.0,79.0,3.0,5.0
2021-08-05 11:14:51,71.0,61.0,5.0,5.0
2021-08-05 11:14:52,77.0,69.0,3.0,5.0
2021-08-05 11:14:53,92.0,77.0,9.0,6.0
2021-08-05 11:14:54,96.0,84.0,7.0,5.0
2021-08-05 11:14:55,90.0,77.0,7.0,6.0
2021-08-05 11:14:56,76.0,68.0,6.0,2.0
2021-08-05 11:14:57,86.0,75.0,4.0,7.0
2021-08-05 11:14:58,68.0,59.0,6.0,3.0
2021-08-05 11:14:59,75.0,66.0,3.0,6.0
2021-08-05 11:15:00,94.0,81.0,10.0,3.0
2021-08-05 11:15:01,80.0,65.0,8.0,7.0
2021-08-05 11:15:02,82.0,68.0,8.0,6.0
2021-08-05 11:15:03,88.0,75.0,7.0,6.0
2021-08-05 11:15:04,88.0,78.0,5.0,5.0
2021-08-05 11:15:05,65.0,60.0,1.0,4.0
2021-08-05 11:15:06,81.0,71.0,7.0,3.0
2021-08-05 11:15:07,72.0,63.0,7.0,2.0
2021-08-05 11:15:08,77.0,66.0,5.0,6.0
2021-08-05 11:15:09,64.0,55.0,6.0,3.0
2021-08-05 11:15:10,85.0,69.0,9.0,7.0
2021-08-05 11:15:11,83.0,74.0,5.0,4.0
2021-08-05 11:15:12,79.0,67.0,4.0,8.0
2021-08-05 11:15:13,95.0,84.0,8.0,3.0
2021-08-05 11:15:14,95.0,87.0,7.0,1.0
2021-08-05 11:15:15,83.0,63.0,14.0,6.0
2021-08-05 11:15:16,81.0,74.0,5.0,2.0
2021-08-05 11:15:17,86.0,70.0,8.0,8.0
2021-08-05 11:15:18,68.0,58.0,5.0,5.0
2021-08-05 11:15:19,100.0,85.0,7.0,8.0
2021-08-05 11:15:20,84.0,74.0,7.0,3.0
2021-08-05 11:15:21,63.0,55.0,5.0,3.0
2021-08-05 11:15:22,76.0,70.0,2.0,4.0
2021-08-05 11:15:23,91.0,78.0,9.0,4.0
2021-08-05 11:15:24,87.0,69.0,12.0,6.0
2021-08-05 11:15:25,80.0,68.0,8.0,4.0
2021-08-05 11:15:26,70.0,63.0,5.0,2.0
2021-08-05 11:15:27,58.0,54.0,3.0,1.0
2021-08-05 11:15:28,67.0,57.0,5.0,5.0
2021-08-05 11:15:29,68.0,55.0,9.0,4.0
2021-08-05 11:15:30,79.0,68.0,8.0,3.0
2021-08-05 11:15:31,85.0,77.0,2.0,6.0
2021-08-05 11:15:32,87.0,74.0,10.0,3.0
2021-08-05 11:15:33,98.0,88.0,8.0,2.0
2021-08-05 11:15:34,74.0,65.0,5.0,4.0
2021-08-05 11:15:35,67.0,58.0,4.0,5.0
2021-08-05 11:15:36,84.0,67.0,11.0,6.0
2021-08-05 11:15:37,85.0,72.0,8.0,5.0
2021-08-05 11:15:38,67.0,56.0,7.0,4.0
2021-08-05 11:15:39,73.0,62.0,8.0,3.0
2021-08-05 11:15:40,76.0,68.0,3.0,5.0
2021-08-05 11:15:41,88.0,71.0,10.0,7.0
2021-08-05 11:15:42,69.0,60.0,4.0,5.0
2021-08-05 11:15:43,74.0,60.0,9.0,5.0
2021-08-05 11:15:44,88.0,77.0,5.0,6.0
2021-08-05 11:15:45,100.0,90.0,2.0,8.0
2021-08-05 11:15:46,84.0,76.0,5.0,3.0
2021-08-05 11:15:47,66.0,55.0,9.0,2.0
2021-08-05 11:15:48,74.0,62.0,6.0,6.0
2021-08-05 11:15:49,77.0,70.0,3.0,4.0
2021-08-05 11:15:50,103.0,92.0,8.0,3.0
2021-08-05 11:15:51,92.0,81.0,9.0,2.0
2021-08-05 11:15:52,82.0,67.0,9.0,6.0
2021-08-05 11:15:53,85.0,76.0,7.0,2.0
2021-08-05 11:15:54,92.0,75.0,10.0,7.0
2021-08-05 11:15:55,77.0,72.0,5.0,0.0
2021-08-05 11:15:56,97.0,84.0,9.0,4.0
2021-08-05 11:15:57,91.0,75.0,11.0,5.0
2021-08-05 11:15:58,87.0,78.0,5.0,4.0
2021-08-05 11:15:59,87.0,71.0,8.0,8.0
2021-08-05 11:16:00,69.0,63.0,5.0,1.0
2021-08-05 11:16:01,82.0,70.0,7.0,5.0
2021-08-05 11:16:02,76.0,64.0,9.0,3.0
2021-08-05 11:16:03,89.0,73.0,10.0,6.0
2021-08-05 11:16:04,75.0,63.0,4.0,8.0
2021-08-05 11:16:05,70.0,53.0,14.0,3.0
2021-08-05 11:16:06,99.0,83.0,10.0,6.0
2021-08-05 11:16:07,85.0,78.0,5.0,2.0
2021-08-05 11:16:08,77.0,69.0,3.0,5.0
2021-08-05 11:16:09,92.0,81.0,1.0,10.0
2021-08-05 11:16:10,91.0,77.0,9.0,5.0
2021-08-05 11:16:11,88.0,81.0,5.0,2.0
2021-08-05 11:16:12,78.0,69.0,4.0,5.0
2021-08-05 11:16:13,82.0,72.0,6.0,4.0
2021-08-05 11:16:14,81.0,71.0,4.0,6.0
2021-08-05 11:16:15,70.0,62.0,4.0,4.0
2021-08-05 11:16:16,87.0,78.0,5.0,4.0
2021-08-05 11:16:17,75.0,63.0,7.0,5.0
2021-08-05 11:16:18,78.0,69.0,8.0,1.0
2021-08-05 11:16:19,76.0,65.0,7.0,4.0
2021-08-05 11:16:20,83.0,72.0,7.0,4.0
2021-08-05 11:16:21,75.0,65.0,5.0,5.0
2021-08-05 11:16:22,87.0,74.0,12.0,1.0
2021-08-05 11:16:23,86.0,79.0,5.0,2.0
2021-08-05 11:16:24,84.0,71.0,7.0,6.0
2021-08-05 11:16:25,75.0,66.0,4.0,5.0
2021-08-05 11:16:26,72.0,68.0,2.0,2.0
2021-08-05 11:16:27,85.0,74.0,7.0,4.0
2021-08-05 11:16:28,86.0,77.0,5.0,4.0
2021-08-05 11:16:29,85.0,74.0,9.0,2.0
2021-08-05 11:16:30,98.0,82.0,12.0,4.0
2021-08-05 11:16:31,90.0,77.0,7.0,6.0
2021-08-05 11:16:32,82.0,64.0,7.0,11.0
2021-08-05 11:16:33,92.0,81.0,3.0,8.0
2021-08-05 11:16:34,89.0,80.0,6.0,3.0
2021-08-05 11:16:35,84.0,73.0,6.0,5.0
2021-08-05 11:16:36,74.0,68.0,4.0,2.0
2021-08-05 11:16:37,93.0,81.0,8.0,4.0
2021-08-05 11:16:38,69.0,59.0,5.0,5.0
2021-08-05 11:16:39,70.0,63.0,4.0,3.0
2021-08-05 11:16:40,66.0,57.0,6.0,3.0
2021-08-05 11:16:41,90.0,79.0,8.0,3.0
2021-08-05 11:16:42,75.0,67.0,5.0,3.0
2021-08-05 11:16:43,86.0,79.0,5.0,2.0
2021-08-05 11:16:44,72.0,61.0,6.0,5.0
2021-08-05 11:16:45,63.0,53.0,9.0,1.0
2021-08-05 11:16:46,81.0,72.0,5.0,4.0
2021-08-05 11:16:47,60.0,52.0,6.0,2.0
2021-08-05 11:16:48,86.0,73.0,8.0,5.0
2021-08-05 11:16:49,113.0,89.0,18.0,6.0
2021-08-05 11:16:50,85.0,74.0,7.0,4.0
2021-08-05 11:16:51,80.0,66.0,9.0,5.0
2021-08-05 11:16:52,62.0,55.0,4.0,3.0
2021-08-05 11:16:53,80.0,70.0,7.0,3.0
2021-08-05 11:16:54,89.0,78.0,9.0,2.0
2021-08-05 11:16:55,74.0,66.0,5.0,3.0
2021-08-05 11:16:56,73.0,61.0,7.0,5.0
2021-08-05 11:16:57,77.0,71.0,6.0,0.0
2021-08-05 11:16:58,77.0,70.0,4.0,3.0
2021-08-05 11:16:59,84.0,69.0,9.0,6.0
2021-08-05 11:17:00,90.0,77.0,10.0,3.0
2021-08-05 11:17:01,82.0,73.0,5.0,4.0
2021-08-05 11:17:02,93.0,84.0,5.0,4.0
2021-08-05 11:17:03,85.0,75.0,6.0,4.0
2021-08-05 11:17:04,81.0,68.0,8.0,5.0
2021-08-05 11:17:05,80.0,75.0,0.0,5.0
2021-08-05 11:17:06,92.0,83.0,2.0,7.0
2021-08-05 11:17:07,87.0,75.0,7.0,5.0
2021-08-05 11:17:08,68.0,57.0,7.0,4.0
2021-08-05 11:17:09,65.0,57.0,3.0,5.0
2021-08-05 11:17:10,80.0,68.0,4.0,8.0
2021-08-05 11:17:11,78.0,68.0,6.0,4.0
2021-08-05 11:17:12,79.0,66.0,7.0,6.0
2021-08-05 11:17:13,79.0,75.0,3.0,1.0
2021-08-05 11:17:14,67.0,55.0,7.0,5.0
2021-08-05 11:17:15,82.0,66.0,6.0,10.0
2021-08-05 11:17:16,85.0,75.0,2.0,8.0
2021-08-05 11:17:17,104.0,94.0,7.0,3.0
2021-08-05 11:17:18,92.0,87.0,1.0,4.0
2021-08-05 11:17:19,84.0,74.0,6.0,4.0
2021-08-05 11:17:20,93.0,82.0,6.0,5.0
2021-08-05 11:17:21,77.0,65.0,8.0,4.0
2021-08-05 11:17:22,78.0,68.0,6.0,4.0
2021-08-05 11:17:23,88.0,70.0,10.0,8.0
2021-08-05 11:17:24,71.0,62.0,7.0,2.0
2021-08-05 11:17:25,72.0,61.0,7.0,4.0
2021-08-05 11:17:26,87.0,80.0,4.0,3.0
2021-08-05 11:17:27,73.0,58.0,11.0,4.0
2021-08-05 11:17:28,74.0,65.0,2.0,7.0
2021-08-05 11:17:29,60.0,53.0,5.0,2.0
2021-08-05 11:17:30,102.0,88.0,8.0,6.0
2021-08-05 11:17:31,80.0,70.0,7.0,3.0
2021-08-05 11:17:32,71.0,66.0,2.0,3.0
2021-08-05 11:17:33,96.0,82.0,8.0,6.0
2021-08-05 11:17:34,83.0,75.0,4.0,4.0
2021-08-05 11:17:35,73.0,65.0,8.0,0.0
2021-08-05 11:17:36,87.0,77.0,4.0,6.0
2021-08-05 11:17:37,88.0,77.0,4.0,7.0
2021-08-05 11:17:38,96.0,83.0,9.0,4.0
2021-08-05 11:17:39,78.0,68.0,4.0,6.0
2021-08-05 11:17:40,75.0,64.0,4.0,7.0
2021-08-05 11:17:41,80.0,72.0,5.0,3.0
2021-08-05 11:17:42,75.0,62.0,7.0,6.0
2021-08-05 11:17:43,63.0,48.0,10.0,5.0
2021-08-05 11:17:44,91.0,81.0,7.0,3.0
2021-08-05 11:17:45,72.0,65.0,5.0,2.0
2021-08-05 11:17:46,72.0,66.0,1.0,5.0
2021-08-05 11:17:47,64.0,57.0,2.0,5.0
2021-08-05 11:17:48,81.0,75.0,4.0,2.0
2021-08-05 11:17:49,95.0,84.0,8.0,3.0
2021-08-05 11:17:50,95.0,86.0,4.0,5.0
2021-08-05 11:17:51,100.0,87.0,6.0,7.0
2021-08-05 11:17:52,54.0,50.0,1.0,3.0
2021-08-05 11:17:53,71.0,64.0,4.0,3.0
2021-08-05 11:17:54,87.0,73.0,10.0,4.0
2021-08-05 11:17:55,95.0,83.0,8.0,4.0
2021-08-05 11:17:56,93.0,77.0,3.0,13.0
2021-08-05 11:17:57,74.0,64.0,8.0,2.0
2021-08-05 11:17:58,79.0,69.0,4.0,6.0
2021-08-05 11:17:59,82.0,70.0,6.0,6.0
2021-08-05 11:18:00,80.0,70.0,5.0,5.0
2021-08-05 11:18:01,82.0,74.0,6.0,2.0
2021-08-05 11:18:02,81.0,72.0,5.0,4.0
2021-08-05 11:18:03,95.0,81.0,7.0,7.0
2021-08-05 11:18:04,80.0,69.0,7.0,4.0
2021-08-05 11:18:05,74.0,67.0,4.0,3.0
2021-08-05 11:18:06,75.0,68.0,4.0,3.0
2021-08-05 11:18:07,79.0,70.0,6.0,3.0
2021-08-05 11:18:08,86.0,78.0,5.0,3.0
2021-08-05 11:18:09,90.0,78.0,9.0,3.0
2021-08-05 11:18:10,89.0,75.0,8.0,6.0
2021-08-05 11:18:11,74.0,63.0,6.0,5.0
2021-08-05 11:18:12,70.0,63.0,5.0,2.0
2021-08-05 11:18:13,82.0,72.0,6.0,4.0
2021-08-05 11:18:14,81.0,73.0,3.0,5.0
2021-08-05 11:18:15,77.0,66.0,8.0,3.0
2021-08-05 11:18:16,80.0,76.0,3.0,1.0
2021-08-05 11:18:17,84.0,75.0,4.0,5.0
2021-08-05 11:18:18,98.0,83.0,7.0,8.0
2021-08-05 11:18:19,69.0,62.0,5.0,2.0
2021-08-05 11:18:20,79.0,68.0,6.0,5.0
2021-08-05 11:18:21,73.0,64.0,8.0,1.0
2021-08-05 11:18:22,99.0,90.0,7.0,2.0
2021-08-05 11:18:23,91.0,80.0,6.0,5.0
2021-08-05 11:18:24,69.0,61.0,6.0,2.0
2021-08-05 11:18:25,69.0,67.0,1.0,1.0
2021-08-05 11:18:26,91.0,76.0,12.0,3.0
2021-08-05 11:18:27,85.0,72.0,7.0,6.0
2021-08-05 11:18:28,80.0,70.0,7.0,3.0
2021-08-05 11:18:29,86.0,77.0,7.0,2.0
2021-08-05 11:18:30,86.0,79.0,5.0,2.0
2021-08-05 11:18:31,73.0,62.0,7.0,4.0
2021-08-05 11:18:32,79.0,71.0,6.0,2.0
2021-08-05 11:18:33,81.0,68.0,9.0,4.0
2021-08-05 11:18:34,87.0,80.0,1.0,6.0
2021-08-05 11:18:35,91.0,77.0,9.0,5.0
2021-08-05 11:18:36,93.0,83.0,6.0,4.0
2021-08-05 11:18:37,85.0,76.0,6.0,3.0
2021-08-05 11:18:38,76.0,66.0,5.0,5.0
2021-08-05 11:18:39,72.0,66.0,3.0,3.0
2021-08-05 11:18:40,94.0,85.0,4.0,5.0
2021-08-05 11:18:41,78.0,68.0,5.0,5.0
2021-08-05 11:18:42,86.0,77.0,5.0,4.0
2021-08-05 11:18:43,76.0,64.0,4.0,8.0
2021-08-05 11:18:44,84.0,71.0,11.0,2.0
2021-08-05 11:18:45,87.0,73.0,7.0,7.0
2021-08-05 11:18:46,86.0,75.0,5.0,6.0
2021-08-05 11:18:47,82.0,78.0,3.0,1.0
2021-08-05 11:18:48,76.0,68.0,4.0,4.0
2021-08-05 11:18:49,80.0,74.0,5.0,1.0
2021-08-05 11:18:50,86.0,74.0,9.0,3.0
2021-08-05 11:18:51,93.0,79.0,8.0,6.0
2021-08-05 11:18:52,78.0,68.0,7.0,3.0
2021-08-05 11:18:53,86.0,68.0,8.0,10.0
2021-08-05 11:18:54,64.0,59.0,2.0,3.0
2021-08-05 11:18:55,89.0,73.0,10.0,6.0
2021-08-05 11:18:56,74.0,67.0,6.0,1.0
2021-08-05 11:18:57,83.0,73.0,7.0,3.0
2021-08-05 11:18:58,89.0,78.0,7.0,4.0
2021-08-05 11:18:59,78.0,72.0,6.0,0.0
2021-08-05 11:19:00,72.0,65.0,5.0,2.0
2021-08-05 11:19:01,90.0,75.0,8.0,7.0
2021-08-05 11:19:02,75.0,62.0,4.0,9.0
2021-08-05 11:19:03,73.0,58.0,12.0,3.0
2021-08-05 11:19:04,73.0,59.0,9.0,5.0
2021-08-05 11:19:05,76.0,63.0,8.0,5.0
2021-08-05 11:19:06,91.0,77.0,10.0,4.0
2021-08-05 11:19:07,76.0,68.0,4.0,4.0
2021-08-05 11:19:08,92.0,79.0,11.0,2.0
2021-08-05 11:19:09,93.0,71.0,11.0,11.0
2021-08-05 11:19:10,83.0,70.0,8.0,5.0
2021-08-05 11:19:11,67.0,57.0,7.0,3.0
2021-08-05 11:19:12,86.0,75.0,9.0,2.0
2021-08-05 11:19:13,101.0,91.0,5.0,5.0
2021-08-05 11:19:14,90.0,80.0,8.0,2.0
2021-08-05 11:19:15,82.0,71.0,4.0,7.0
2021-08-05 11:19:16,86.0,75.0,7.0,4.0
2021-08-05 11:19:17,76.0,63.0,7.0,6.0
2021-08-05 11:19:18,82.0,70.0,6.0,6.0
2021-08-05 11:19:19,76.0,68.0,3.0,5.0
2021-08-05 11:19:20,98.0,89.0,6.0,3.0
2021-08-05 11:19:21,89.0,78.0,8.0,3.0
2021-08-05 11:19:22,80.0,70.0,5.0,5.0
2021-08-05 11:19:23,77.0,66.0,5.0,6.0
2021-08-05 11:19:24,86.0,74.0,6.0,6.0
2021-08-05 11:19:25,79.0,74.0,2.0,3.0
2021-08-05 11:19:26,70.0,62.0,4.0,4.0
2021-08-05 11:19:27,75.0,60.0,11.0,4.0
2021-08-05 11:19:28,77.0,73.0,3.0,1.0
2021-08-05 11:19:29,86.0,75.0,6.0,5.0
2021-08-05 11:19:30,91.0,80.0,8.0,3.0
2021-08-05 11:19:31,94.0,75.0,9.0,10.0
2021-08-05 11:19:32,83.0,75.0,3.0,5.0
2021-08-05 11:19:33,89.0,76.0,7.0,6.0
2021-08-05 11:19:34,90.0,79.0,9.0,2.0
2021-08-05 11:19:35,87.0,79.0,4.0,4.0
2021-08-05 11:19:36,77.0,61.0,13.0,3.0
2021-08-05 11:19:37,62.0,56.0,5.0,1.0
2021-08-05 11:19:38,90.0,78.0,11.0,1.0
2021-08-05 11:19:39,85.0,74.0,8.0,3.0
2021-08-05 11:19:40,100.0,87.0,11.0,2.0
2021-08-05 11:19:41,74.0,62.0,8.0,4.0
2021-08-05 11:19:42,94.0,77.0,12.0,5.0
2021-08-05 11:19:43,53.0,46.0,5.0,2.0
2021-08-05 11:19:44,82.0,71.0,5.0,6.0
2021-08-05 11:19:45,89.0,78.0,6.0,5.0
2021-08-05 11:19:46,92.0,79.0,7.0,6.0
2021-08-05 11:19:47,73.0,64.0,5.0,4.0
2021-08-05 11:19:48,77.0,75.0,2.0,0.0
2021-08-05 11:19:49,88.0,73.0,10.0,5.0
2021-08-05 11:19:50,76.0,61.0,11.0,4.0
2021-08-05 11:19:51,76.0,65.0,3.0,8.0
2021-08-05 11:19:52,91.0,84.0,5.0,2.0
2021-08-05 11:19:53,86.0,72.0,8.0,6.0
2021-08-05 11:19:54,77.0,66.0,8.0,3.0
2021-08-05 11:19:55,80.0,63.0,10.0,7.0
2021-08-05 11:19:56,72.0,60.0,7.0,5.0
2021-08-05 11:19:57,104.0,95.0,6.0,3.0
2021-08-05 11:19:58,76.0,70.0,3.0,3.0
2021-08-05 11:19:59,78.0,73.0,5.0,0.0
2021-08-05 11:20:00,99.0,90.0,2.0,7.0
2021-08-05 11:20:01,95.0,84.0,7.0,4.0
2021-08-05 11:20:02,91.0,86.0,3.0,2.0
2021-08-05 11:20:03,64.0,52.0,7.0,5.0
2021-08-05 11:20:04,78.0,73.0,2.0,3.0
2021-08-05 11:20:05,87.0,74.0,7.0,6.0
2021-08-05 11:20:06,83.0,69.0,10.0,4.0
2021-08-05 11:20:07,75.0,63.0,5.0,7.0
2021-08-05 11:20:08,69.0,61.0,5.0,3.0
2021-08-05 11:20:09,88.0,76.0,6.0,6.0
2021-08-05 11:20:10,75.0,62.0,11.0,2.0
2021-08-05 11:20:11,84.0,71.0,7.0,6.0
2021-08-05 11:20:12,98.0,87.0,7.0,4.0
2021-08-05 11:20:13,80.0,76.0,4.0,0.0
2021-08-05 11:20:14,93.0,81.0,8.0,4.0
2021-08-05 11:20:15,76.0,66.0,6.0,4.0
2021-08-05 11:20:16,86.0,76.0,3.0,7.0
2021-08-05 11:20:17,84.0,71.0,6.0,7.0
2021-08-05 11:20:18,84.0,74.0,6.0,4.0
2021-08-05 11:20:19,63.0,56.0,6.0,1.0
2021-08-05 11:20:20,81.0,69.0,5.0,7.0
2021-08-05 11:20:21,65.0,59.0,2.0,4.0
2021-08-05 11:20:22,87.0,76.0,7.0,4.0
2021-08-05 11:20:23,92.0,78.0,8.0,6.0
2021-08-05 11:20:24,83.0,72.0,5.0,6.0
2021-08-05 11:20:25,97.0,83.0,9.0,5.0
2021-08-05 11:20:26,85.0,78.0,4.0,3.0
2021-08-05 11:20:27,78.0,66.0,7.0,5.0
2021-08-05 11:20:28,90.0,78.0,6.0,6.0
2021-08-05 11:20:29,76.0,68.0,3.0,5.0
2021-08-05 11:20:30,96.0,80.0,9.0,7.0
2021-08-05 11:20:31,77.0,64.0,9.0,4.0
2021-08-05 11:20:32,84.0,75.0,5.0,4.0
2021-08-05 11:20:33,74.0,66.0,4.0,4.0
2021-08-05 11:20:34,83.0,71.0,6.0,6.0
2021-08-05 11:20:35,63.0,57.0,3.0,3.0
2021-08-05 11:20:36,81.0,76.0,2.0,3.0
2021-08-05 11:20:37,90.0,79.0,4.0,7.0
2021-08-05 11:20:38,95.0,86.0,5.0,4.0
2021-08-05 11:20:39,75.0,65.0,9.0,1.0
2021-08-05 11:20:40,97.0,86.0,8.0,3.0
2021-08-05 11:20:41,68.0,57.0,5.0,6.0
2021-08-05 11:20:42,74.0,66.0,4.0,4.0
2021-08-05 11:20:43,68.0,60.0,2.0,6.0
2021-08-05 11:20:44,88.0,74.0,9.0,5.0
2021-08-05 11:20:45,82.0,72.0,6.0,4.0
2021-08-05 11:20:46,88.0,72.0,13.0,3.0
2021-08-05 11:20:47,88.0,80.0,5.0,3.0
2021-08-05 11:20:48,92.0,76.0,7.0,9.0
2021-08-05 11:20:49,71.0,58.0,7.0,6.0
2021-08-05 11:20:50,85.0,71.0,10.0,4.0
2021-08-05 11:20:51,92.0,82.0,6.0,4.0
2021-08-05 11:20:52,81.0,69.0,6.0,6.0
2021-08-05 11:20:53,81.0,74.0,2.0,5.0
2021-08-05 11:20:54,75.0,63.0,8.0,4.0
2021-08-05 11:20:55,86.0,70.0,13.0,3.0
2021-08-05 11:20:56,87.0,77.0,8.0,2.0
2021-08-05 11:20:57,113.0,96.0,11.0,6.0
2021-08-05 11:20:58,82.0,72.0,7.0,3.0
2021-08-05 11:20:59,86.0,80.0,5.0,1.0
2021-08-05 11:21:00,66.0,59.0,4.0,3.0
2021-08-05 11:21:01,88.0,71.0,14.0,3.0
2021-08-05 11:21:02,69.0,58.0,6.0,5.0
2021-08-05 11:21:03,80.0,70.0,5.0,5.0
2021-08-05 11:21:04,80.0,66.0,9.0,5.0
2021-08-05 11:21:05,82.0,78.0,1.0,3.0
2021-08-05 11:21:06,83.0,70.0,10.0,3.0
2021-08-05 11:21:07,81.0,69.0,7.0,5.0
2021-08-05 11:21:08,69.0,58.0,8.0,3.0
2021-08-05 11:21:09,97.0,83.0,7.0,7.0
2021-08-05 11:21:10,72.0,64.0,5.0,3.0
2021-08-05 11:21:11,89.0,80.0,5.0,4.0
2021-08-05 11:21:12,76.0,68.0,7.0,1.0
2021-08-05 11:21:13,75.0,68.0,5.0,2.0
2021-08-05 11:21:14,90.0,80.0,4.0,6.0
2021-08-05 11:21:15,64.0,56.0,4.0,4.0
2021-08-05 11:21:16,87.0,74.0,8.0,5.0
2021-08-05 11:21:17,79.0,70.0,5.0,4.0
2021-08-05 11:21:18,80.0,75.0,0.0,5.0
2021-08-05 11:21:19,92.0,77.0,10.0,5.0
2021-08-05 11:21:20,75.0,66.0,7.0,2.0
2021-08-05 11:21:21,80.0,72.0,2.0,6.0
2021-08-05 11:21:22,70.0,61.0,7.0,2.0
2021-08-05 11:21:23,88.0,78.0,7.0,3.0
2021-08-05 11:21:24,84.0,76.0,3.0,5.0
2021-08-05 11:21:25,97.0,89.0,5.0,3.0
2021-08-05 11:21:26,93.0,76.0,7.0,10.0
2021-08-05 11:21:27,69.0,60.0,5.0,4.0
2021-08-05 11:21:28,99.0,85.0,10.0,4.0
2021-08-05 11:21:29,82.0,71.0,10.0,1.0
2021-08-05 11:21:30,69.0,61.0,6.0,2.0
2021-08-05 11:21:31,74.0,68.0,2.0,4.0
2021-08-05 11:21:32,79.0,71.0,6.0,2.0
2021-08-05 11:21:33,87.0,77.0,6.0,4.0
2021-08-05 11:21:34,80.0,70.0,5.0,5.0
2021-08-05 11:21:35,83.0,72.0,7.0,4.0
2021-08-05 11:21:36,103.0,90.0,8.0,5.0
2021-08-05 11:21:37,84.0,75.0,5.0,4.0
2021-08-05 11:21:38,93.0,84.0,7.0,2.0
2021-08-05 11:21:39,82.0,72.0,4.0,6.0
2021-08-05 11:21:40,89.0,83.0,3.0,3.0
2021-08-05 11:21:41,84.0,76.0,7.0,1.0
2021-08-05 11:21:42,94.0,83.0,6.0,5.0
2021-08-05 11:21:43,71.0,64.0,6.0,1.0
2021-08-05 11:21:44,84.0,77.0,4.0,3.0
2021-08-05 11:21:45,76.0,66.0,7.0,3.0
2021-08-05 11:21:46,78.0,70.0,4.0,4.0
2021-08-05 11:21:47,90.0,81.0,7.0,2.0
2021-08-05 11:21:48,95.0,83.0,6.0,6.0
2021-08-05 11:21:49,80.0,70.0,6.0,4.0
2021-08-05 11:21:50,76.0,67.0,6.0,3.0
2021-08-05 11:21:51,78.0,73.0,2.0,3.0
2021-08-05 11:21:52,94.0,81.0,10.0,3.0
2021-08-05 11:21:53,89.0,75.0,12.0,2.0
2021-08-05 11:21:54,91.0,77.0,7.0,7.0
2021-08-05 11:21:55,78.0,67.0,9.0,2.0
2021-08-05 11:21:56,103.0,92.0,7.0,4.0
2021-08-05 11:21:57,79.0,64.0,12.0,3.0
2021-08-05 11:21:58,92.0,80.0,10.0,2.0
2021-08-05 11:21:59,81.0,69.0,6.0,6.0
2021-08-05 11:22:00,83.0,73.0,7.0,3.0
2021-08-05 11:22:01,92.0,79.0,8.0,5.0
2021-08-05 11:22:02,77.0,67.0,5.0,5.0
2021-08-05 11:22:03,83.0,74.0,3.0,6.0
2021-08-05 11:22:04,88.0,71.0,7.0,10.0
2021-08-05 11:22:05,98.0,84.0,11.0,3.0
2021-08-05 11:22:06,88.0,83.0,2.0,3.0
2021-08-05 11:22:07,86.0,77.0,4.0,5.0
2021-08-05 11:22:08,83.0,73.0,7.0,3.0
2021-08-05 11:22:09,89.0,85.0,2.0,2.0
2021-08-05 11:22:10,80.0,73.0,1.0,6.0
2021-08-05 11:22:11,80.0,67.0,7.0,6.0
2021-08-05 11:22:12,95.0,82.0,7.0,6.0
2021-08-05 11:22:13,90.0,78.0,8.0,4.0
2021-08-05 11:22:14,79.0,69.0,8.0,2.0
2021-08-05 11:22:15,76.0,59.0,9.0,8.0
2021-08-05 11:22:16,102.0,87.0,10.0,5.0
2021-08-05 11:22:17,89.0,79.0,6.0,4.0
