utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 11:22:18,85.0,77.0,4.0,4.0
2021-08-05 11:22:19,89.0,78.0,8.0,3.0
2021-08-05 11:22:20,86.0,73.0,7.0,6.0
2021-08-05 11:22:21,86.0,79.0,4.0,3.0
2021-08-05 11:22:22,93.0,82.0,7.0,4.0
2021-08-05 11:22:23,77.0,68.0,8.0,1.0
2021-08-05 11:22:24,82.0,72.0,6.0,4.0
2021-08-05 11:22:25,86.0,81.0,4.0,1.0
2021-08-05 11:22:26,86.0,79.0,3.0,4.0
2021-08-05 11:22:27,67.0,58.0,3.0,6.0
2021-08-05 11:22:28,84.0,76.0,5.0,3.0
2021-08-05 11:22:29,99.0,86.0,6.0,7.0
2021-08-05 11:22:30,96.0,87.0,5.0,4.0
2021-08-05 11:22:31,83.0,74.0,4.0,5.0
2021-08-05 11:22:32,76.0,66.0,6.0,4.0
2021-08-05 11:22:33,86.0,73.0,6.0,7.0
2021-08-05 11:22:34,94.0,82.0,9.0,3.0
2021-08-05 11:22:35,90.0,78.0,7.0,5.0
2021-08-05 11:22:36,78.0,66.0,8.0,4.0
2021-08-05 11:22:37,85.0,76.0,6.0,3.0
2021-08-05 11:22:38,82.0,77.0,3.0,2.0
2021-08-05 11:22:39,86.0,77.0,4.0,5.0
2021-08-05 11:22:40,69.0,52.0,14.0,3.0
2021-08-05 11:22:41,74.0,68.0,4.0,2.0
2021-08-05 11:22:42,79.0,64.0,8.0,7.0
2021-08-05 11:22:43,95.0,80.0,9.0,6.0
2021-08-05 11:22:44,74.0,63.0,6.0,5.0
2021-08-05 11:22:45,70.0,61.0,5.0,4.0
2021-08-05 11:22:46,97.0,87.0,7.0,3.0
2021-08-05 11:22:47,84.0,74.0,6.0,4.0
2021-08-05 11:22:48,80.0,68.0,5.0,7.0
2021-08-05 11:22:49,95.0,82.0,7.0,6.0
2021-08-05 11:22:50,76.0,69.0,5.0,2.0
2021-08-05 11:22:51,81.0,70.0,7.0,4.0
2021-08-05 11:22:52,78.0,66.0,8.0,4.0
2021-08-05 11:22:53,65.0,55.0,5.0,5.0
2021-08-05 11:22:54,83.0,72.0,7.0,4.0
2021-08-05 11:22:55,76.0,68.0,6.0,2.0
2021-08-05 11:22:56,88.0,77.0,6.0,5.0
2021-08-05 11:22:57,96.0,86.0,2.0,8.0
2021-08-05 11:22:58,80.0,68.0,9.0,3.0
2021-08-05 11:22:59,93.0,80.0,7.0,6.0
2021-08-05 11:23:00,86.0,77.0,4.0,5.0
2021-08-05 11:23:01,100.0,88.0,9.0,3.0
2021-08-05 11:23:02,80.0,70.0,7.0,3.0
2021-08-05 11:23:03,89.0,79.0,8.0,2.0
2021-08-05 11:23:04,91.0,76.0,7.0,8.0
2021-08-05 11:23:05,86.0,77.0,4.0,5.0
2021-08-05 11:23:06,75.0,66.0,5.0,4.0
2021-08-05 11:23:07,77.0,69.0,6.0,2.0
2021-08-05 11:23:08,100.0,92.0,5.0,3.0
2021-08-05 11:23:09,98.0,89.0,7.0,2.0
2021-08-05 11:23:10,89.0,81.0,5.0,3.0
2021-08-05 11:23:11,90.0,84.0,3.0,3.0
2021-08-05 11:23:12,74.0,64.0,4.0,6.0
2021-08-05 11:23:13,71.0,63.0,4.0,4.0
2021-08-05 11:23:14,90.0,76.0,8.0,6.0
2021-08-05 11:23:15,78.0,66.0,6.0,6.0
2021-08-05 11:23:16,90.0,80.0,8.0,2.0
2021-08-05 11:23:17,86.0,73.0,6.0,7.0
2021-08-05 11:23:18,80.0,67.0,8.0,5.0
2021-08-05 11:23:19,85.0,75.0,9.0,1.0
2021-08-05 11:23:20,72.0,62.0,5.0,5.0
2021-08-05 11:23:21,74.0,60.0,10.0,4.0
2021-08-05 11:23:22,82.0,71.0,7.0,4.0
2021-08-05 11:23:23,92.0,81.0,6.0,5.0
2021-08-05 11:23:24,89.0,80.0,4.0,5.0
2021-08-05 11:23:25,83.0,67.0,10.0,6.0
2021-08-05 11:23:26,81.0,75.0,3.0,3.0
2021-08-05 11:23:27,95.0,76.0,9.0,10.0
2021-08-05 11:23:28,87.0,78.0,5.0,4.0
2021-08-05 11:23:29,81.0,70.0,7.0,4.0
2021-08-05 11:23:30,84.0,71.0,8.0,5.0
2021-08-05 11:23:31,84.0,77.0,2.0,5.0
2021-08-05 11:23:32,80.0,72.0,6.0,2.0
2021-08-05 11:23:33,74.0,68.0,4.0,2.0
2021-08-05 11:23:34,81.0,68.0,8.0,5.0
2021-08-05 11:23:35,69.0,60.0,6.0,3.0
2021-08-05 11:23:36,100.0,87.0,5.0,8.0
2021-08-05 11:23:37,65.0,61.0,3.0,1.0
2021-08-05 11:23:38,83.0,70.0,8.0,5.0
2021-08-05 11:23:39,86.0,70.0,9.0,7.0
2021-08-05 11:23:40,96.0,85.0,8.0,3.0
2021-08-05 11:23:41,81.0,65.0,8.0,8.0
2021-08-05 11:23:42,79.0,68.0,5.0,6.0
2021-08-05 11:23:43,87.0,81.0,5.0,1.0
2021-08-05 11:23:44,82.0,67.0,12.0,3.0
2021-08-05 11:23:45,78.0,69.0,6.0,3.0
2021-08-05 11:23:46,78.0,69.0,6.0,3.0
2021-08-05 11:23:47,91.0,78.0,11.0,2.0
2021-08-05 11:23:48,75.0,54.0,18.0,3.0
2021-08-05 11:23:49,76.0,68.0,6.0,2.0
2021-08-05 11:23:50,101.0,94.0,4.0,3.0
2021-08-05 11:23:51,99.0,88.0,5.0,6.0
2021-08-05 11:23:52,87.0,76.0,5.0,6.0
2021-08-05 11:23:53,84.0,73.0,5.0,6.0
2021-08-05 11:23:54,84.0,75.0,3.0,6.0
2021-08-05 11:23:55,86.0,78.0,6.0,2.0
2021-08-05 11:23:56,89.0,80.0,4.0,5.0
2021-08-05 11:23:57,86.0,77.0,4.0,5.0
2021-08-05 11:23:58,81.0,64.0,9.0,8.0
2021-08-05 11:23:59,85.0,76.0,6.0,3.0
2021-08-05 11:24:00,77.0,68.0,5.0,4.0
2021-08-05 11:24:01,78.0,71.0,3.0,4.0
2021-08-05 11:24:02,89.0,71.0,11.0,7.0
2021-08-05 11:24:03,95.0,92.0,2.0,1.0
2021-08-05 11:24:04,94.0,85.0,8.0,1.0
2021-08-05 11:24:05,78.0,67.0,4.0,7.0
2021-08-05 11:24:06,82.0,69.0,12.0,1.0
2021-08-05 11:24:07,93.0,87.0,5.0,1.0
2021-08-05 11:24:08,90.0,76.0,7.0,7.0
2021-08-05 11:24:09,76.0,65.0,9.0,2.0
2021-08-05 11:24:10,101.0,87.0,10.0,4.0
2021-08-05 11:24:11,92.0,83.0,2.0,7.0
2021-08-05 11:24:12,76.0,67.0,8.0,1.0
2021-08-05 11:24:13,67.0,55.0,9.0,3.0
2021-08-05 11:24:14,99.0,90.0,5.0,4.0
2021-08-05 11:24:15,78.0,69.0,6.0,3.0
2021-08-05 11:24:16,75.0,62.0,11.0,2.0
2021-08-05 11:24:17,93.0,80.0,9.0,4.0
2021-08-05 11:24:18,75.0,62.0,6.0,7.0
2021-08-05 11:24:19,74.0,67.0,6.0,1.0
2021-08-05 11:24:20,67.0,61.0,5.0,1.0
2021-08-05 11:24:21,70.0,63.0,5.0,2.0
2021-08-05 11:24:22,80.0,72.0,5.0,3.0
2021-08-05 11:24:23,80.0,66.0,5.0,9.0
2021-08-05 11:24:24,89.0,76.0,7.0,6.0
2021-08-05 11:24:25,91.0,74.0,8.0,9.0
2021-08-05 11:24:26,96.0,84.0,7.0,5.0
2021-08-05 11:24:27,84.0,71.0,12.0,1.0
2021-08-05 11:24:28,85.0,73.0,8.0,4.0
2021-08-05 11:24:29,84.0,72.0,6.0,6.0
2021-08-05 11:24:30,79.0,65.0,7.0,7.0
2021-08-05 11:24:31,85.0,76.0,6.0,3.0
2021-08-05 11:24:32,75.0,61.0,9.0,5.0
2021-08-05 11:24:33,93.0,75.0,12.0,6.0
2021-08-05 11:24:34,75.0,66.0,3.0,6.0
2021-08-05 11:24:35,85.0,73.0,5.0,7.0
2021-08-05 11:24:36,86.0,74.0,7.0,5.0
2021-08-05 11:24:37,91.0,81.0,5.0,5.0
2021-08-05 11:24:38,107.0,96.0,3.0,8.0
2021-08-05 11:24:39,66.0,61.0,3.0,2.0
2021-08-05 11:24:40,73.0,63.0,7.0,3.0
2021-08-05 11:24:41,69.0,64.0,5.0,0.0
2021-08-05 11:24:42,100.0,84.0,10.0,6.0
2021-08-05 11:24:43,62.0,55.0,4.0,3.0
2021-08-05 11:24:44,83.0,66.0,7.0,10.0
2021-08-05 11:24:45,104.0,89.0,9.0,6.0
2021-08-05 11:24:46,85.0,79.0,4.0,2.0
2021-08-05 11:24:47,81.0,68.0,5.0,8.0
2021-08-05 11:24:48,80.0,73.0,5.0,2.0
2021-08-05 11:24:49,80.0,70.0,8.0,2.0
2021-08-05 11:24:50,78.0,70.0,6.0,2.0
2021-08-05 11:24:51,82.0,76.0,3.0,3.0
2021-08-05 11:24:52,69.0,55.0,10.0,4.0
2021-08-05 11:24:53,80.0,70.0,9.0,1.0
2021-08-05 11:24:54,83.0,73.0,7.0,3.0
2021-08-05 11:24:55,83.0,71.0,6.0,6.0
2021-08-05 11:24:56,77.0,63.0,6.0,8.0
2021-08-05 11:24:57,95.0,82.0,7.0,6.0
2021-08-05 11:24:58,78.0,66.0,7.0,5.0
2021-08-05 11:24:59,82.0,74.0,6.0,2.0
2021-08-05 11:25:00,89.0,74.0,11.0,4.0
2021-08-05 11:25:01,83.0,69.0,9.0,5.0
2021-08-05 11:25:02,74.0,62.0,9.0,3.0
2021-08-05 11:25:03,95.0,86.0,6.0,3.0
2021-08-05 11:25:04,84.0,75.0,7.0,2.0
2021-08-05 11:25:05,66.0,57.0,4.0,5.0
2021-08-05 11:25:06,79.0,69.0,4.0,6.0
2021-08-05 11:25:07,80.0,70.0,3.0,7.0
2021-08-05 11:25:08,77.0,75.0,2.0,0.0
2021-08-05 11:25:09,74.0,66.0,4.0,4.0
2021-08-05 11:25:10,74.0,67.0,3.0,4.0
2021-08-05 11:25:11,90.0,76.0,6.0,8.0
2021-08-05 11:25:12,101.0,94.0,5.0,2.0
2021-08-05 11:25:13,79.0,66.0,9.0,4.0
2021-08-05 11:25:14,84.0,76.0,5.0,3.0
2021-08-05 11:25:15,84.0,74.0,8.0,2.0
2021-08-05 11:25:16,71.0,64.0,6.0,1.0
2021-08-05 11:25:17,89.0,78.0,5.0,6.0
2021-08-05 11:25:18,74.0,70.0,3.0,1.0
2021-08-05 11:25:19,74.0,60.0,10.0,4.0
2021-08-05 11:25:20,86.0,74.0,8.0,4.0
2021-08-05 11:25:21,97.0,80.0,12.0,5.0
2021-08-05 11:25:22,97.0,85.0,9.0,3.0
2021-08-05 11:25:23,84.0,74.0,8.0,2.0
2021-08-05 11:25:24,89.0,76.0,9.0,4.0
2021-08-05 11:25:25,74.0,61.0,9.0,4.0
2021-08-05 11:25:26,97.0,80.0,8.0,9.0
2021-08-05 11:25:27,99.0,86.0,7.0,6.0
2021-08-05 11:25:28,80.0,73.0,1.0,6.0
2021-08-05 11:25:29,91.0,83.0,4.0,4.0
2021-08-05 11:25:30,88.0,75.0,6.0,7.0
2021-08-05 11:25:31,72.0,63.0,4.0,5.0
2021-08-05 11:25:32,72.0,66.0,4.0,2.0
2021-08-05 11:25:33,81.0,69.0,9.0,3.0
2021-08-05 11:25:34,91.0,80.0,6.0,5.0
2021-08-05 11:25:35,86.0,72.0,9.0,5.0
2021-08-05 11:25:36,84.0,69.0,10.0,5.0
2021-08-05 11:25:37,80.0,69.0,8.0,3.0
2021-08-05 11:25:38,72.0,66.0,4.0,2.0
2021-08-05 11:25:39,84.0,70.0,8.0,6.0
2021-08-05 11:25:40,86.0,69.0,12.0,5.0
2021-08-05 11:25:41,84.0,70.0,12.0,2.0
2021-08-05 11:25:42,90.0,79.0,10.0,1.0
2021-08-05 11:25:43,85.0,76.0,7.0,2.0
2021-08-05 11:25:44,84.0,75.0,5.0,4.0
2021-08-05 11:25:45,79.0,76.0,3.0,0.0
2021-08-05 11:25:46,77.0,69.0,7.0,1.0
2021-08-05 11:25:47,89.0,81.0,5.0,3.0
2021-08-05 11:25:48,75.0,67.0,4.0,4.0
2021-08-05 11:25:49,95.0,81.0,8.0,6.0
2021-08-05 11:25:50,82.0,75.0,4.0,3.0
2021-08-05 11:25:51,91.0,84.0,4.0,3.0
2021-08-05 11:25:52,86.0,74.0,9.0,3.0
2021-08-05 11:25:53,94.0,86.0,6.0,2.0
2021-08-05 11:25:54,86.0,74.0,8.0,4.0
2021-08-05 11:25:55,91.0,79.0,7.0,5.0
2021-08-05 11:25:56,73.0,66.0,3.0,4.0
2021-08-05 11:25:57,74.0,65.0,6.0,3.0
2021-08-05 11:25:58,100.0,92.0,6.0,2.0
2021-08-05 11:25:59,74.0,65.0,5.0,4.0
2021-08-05 11:26:00,83.0,78.0,4.0,1.0
2021-08-05 11:26:01,75.0,69.0,2.0,4.0
2021-08-05 11:26:02,86.0,70.0,9.0,7.0
2021-08-05 11:26:03,82.0,75.0,4.0,3.0
2021-08-05 11:26:04,72.0,59.0,8.0,5.0
2021-08-05 11:26:05,71.0,63.0,5.0,3.0
2021-08-05 11:26:06,83.0,71.0,8.0,4.0
2021-08-05 11:26:07,89.0,86.0,1.0,2.0
2021-08-05 11:26:08,80.0,69.0,6.0,5.0
2021-08-05 11:26:09,76.0,70.0,4.0,2.0
2021-08-05 11:26:10,87.0,77.0,6.0,4.0
2021-08-05 11:26:11,67.0,56.0,4.0,7.0
2021-08-05 11:26:12,79.0,71.0,3.0,5.0
2021-08-05 11:26:13,78.0,69.0,4.0,5.0
2021-08-05 11:26:14,81.0,70.0,5.0,6.0
2021-08-05 11:26:15,111.0,95.0,11.0,5.0
2021-08-05 11:26:16,68.0,60.0,4.0,4.0
2021-08-05 11:26:17,84.0,76.0,5.0,3.0
2021-08-05 11:26:18,107.0,94.0,13.0,0.0
2021-08-05 11:26:19,87.0,80.0,3.0,4.0
2021-08-05 11:26:20,80.0,66.0,11.0,3.0
2021-08-05 11:26:21,78.0,69.0,5.0,4.0
2021-08-05 11:26:22,82.0,71.0,9.0,2.0
2021-08-05 11:26:23,70.0,59.0,5.0,6.0
2021-08-05 11:26:24,86.0,80.0,5.0,1.0
2021-08-05 11:26:25,91.0,76.0,6.0,9.0
2021-08-05 11:26:26,83.0,71.0,7.0,5.0
2021-08-05 11:26:27,91.0,75.0,9.0,7.0
2021-08-05 11:26:28,108.0,92.0,9.0,7.0
2021-08-05 11:26:29,100.0,86.0,7.0,7.0
2021-08-05 11:26:30,78.0,74.0,4.0,0.0
2021-08-05 11:26:31,71.0,62.0,7.0,2.0
2021-08-05 11:26:32,83.0,72.0,10.0,1.0
2021-08-05 11:26:33,73.0,67.0,3.0,3.0
2021-08-05 11:26:34,94.0,81.0,6.0,7.0
2021-08-05 11:26:35,76.0,63.0,7.0,6.0
2021-08-05 11:26:36,85.0,73.0,7.0,5.0
2021-08-05 11:26:37,82.0,76.0,4.0,2.0
2021-08-05 11:26:38,94.0,83.0,7.0,4.0
2021-08-05 11:26:39,82.0,71.0,7.0,4.0
2021-08-05 11:26:40,68.0,54.0,10.0,4.0
2021-08-05 11:26:41,91.0,76.0,9.0,6.0
2021-08-05 11:26:42,73.0,69.0,2.0,2.0
2021-08-05 11:26:43,73.0,64.0,6.0,3.0
2021-08-05 11:26:44,77.0,64.0,7.0,6.0
2021-08-05 11:26:45,78.0,71.0,4.0,3.0
2021-08-05 11:26:46,81.0,69.0,6.0,6.0
2021-08-05 11:26:47,85.0,72.0,9.0,4.0
2021-08-05 11:26:48,85.0,68.0,9.0,8.0
2021-08-05 11:26:49,80.0,74.0,4.0,2.0
2021-08-05 11:26:50,76.0,69.0,3.0,4.0
2021-08-05 11:26:51,72.0,66.0,2.0,4.0
2021-08-05 11:26:52,74.0,63.0,5.0,6.0
2021-08-05 11:26:53,86.0,71.0,10.0,5.0
2021-08-05 11:26:54,82.0,72.0,5.0,5.0
2021-08-05 11:26:55,88.0,79.0,7.0,2.0
2021-08-05 11:26:56,76.0,69.0,4.0,3.0
2021-08-05 11:26:57,80.0,74.0,2.0,4.0
2021-08-05 11:26:58,88.0,78.0,5.0,5.0
2021-08-05 11:26:59,86.0,79.0,5.0,2.0
2021-08-05 11:27:00,67.0,57.0,6.0,4.0
2021-08-05 11:27:01,81.0,74.0,4.0,3.0
2021-08-05 11:27:02,86.0,78.0,5.0,3.0
2021-08-05 11:27:03,86.0,75.0,6.0,5.0
2021-08-05 11:27:04,84.0,78.0,4.0,2.0
2021-08-05 11:27:05,77.0,66.0,9.0,2.0
2021-08-05 11:27:06,82.0,70.0,8.0,4.0
2021-08-05 11:27:07,82.0,70.0,7.0,5.0
2021-08-05 11:27:08,77.0,67.0,5.0,5.0
2021-08-05 11:27:09,80.0,63.0,11.0,6.0
2021-08-05 11:27:10,84.0,73.0,8.0,3.0
2021-08-05 11:27:11,72.0,63.0,8.0,1.0
2021-08-05 11:27:12,106.0,97.0,4.0,5.0
2021-08-05 11:27:13,73.0,66.0,6.0,1.0
2021-08-05 11:27:14,101.0,87.0,10.0,4.0
2021-08-05 11:27:15,69.0,64.0,3.0,2.0
2021-08-05 11:27:16,107.0,97.0,4.0,6.0
2021-08-05 11:27:17,75.0,67.0,3.0,5.0
2021-08-05 11:27:18,90.0,80.0,5.0,5.0
2021-08-05 11:27:19,83.0,70.0,8.0,5.0
2021-08-05 11:27:20,84.0,72.0,10.0,2.0
2021-08-05 11:27:21,77.0,69.0,5.0,3.0
2021-08-05 11:27:22,91.0,78.0,8.0,5.0
2021-08-05 11:27:23,65.0,59.0,4.0,2.0
2021-08-05 11:27:24,87.0,79.0,6.0,2.0
2021-08-05 11:27:25,102.0,92.0,8.0,2.0
2021-08-05 11:27:26,99.0,88.0,9.0,2.0
2021-08-05 11:27:27,93.0,85.0,5.0,3.0
2021-08-05 11:27:28,77.0,64.0,9.0,4.0
2021-08-05 11:27:29,97.0,86.0,9.0,2.0
2021-08-05 11:27:30,86.0,81.0,3.0,2.0
2021-08-05 11:27:31,84.0,73.0,4.0,7.0
2021-08-05 11:27:32,98.0,81.0,11.0,6.0
2021-08-05 11:27:33,71.0,65.0,4.0,2.0
2021-08-05 11:27:34,96.0,82.0,6.0,8.0
2021-08-05 11:27:35,82.0,67.0,10.0,5.0
2021-08-05 11:27:36,103.0,91.0,6.0,6.0
2021-08-05 11:27:37,70.0,63.0,4.0,3.0
2021-08-05 11:27:38,94.0,82.0,8.0,4.0
2021-08-05 11:27:39,70.0,60.0,5.0,5.0
2021-08-05 11:27:40,80.0,65.0,13.0,2.0
2021-08-05 11:27:41,97.0,83.0,8.0,6.0
2021-08-05 11:27:42,91.0,83.0,5.0,3.0
2021-08-05 11:27:43,93.0,86.0,4.0,3.0
2021-08-05 11:27:44,88.0,75.0,8.0,5.0
2021-08-05 11:27:45,83.0,76.0,5.0,2.0
2021-08-05 11:27:46,82.0,70.0,7.0,5.0
2021-08-05 11:27:47,91.0,78.0,5.0,8.0
2021-08-05 11:27:48,90.0,75.0,9.0,6.0
2021-08-05 11:27:49,83.0,70.0,8.0,5.0
2021-08-05 11:27:50,91.0,85.0,3.0,3.0
2021-08-05 11:27:51,90.0,83.0,4.0,3.0
2021-08-05 11:27:52,91.0,80.0,7.0,4.0
2021-08-05 11:27:53,92.0,81.0,7.0,4.0
2021-08-05 11:27:54,78.0,68.0,7.0,3.0
2021-08-05 11:27:55,76.0,68.0,5.0,3.0
2021-08-05 11:27:56,78.0,70.0,5.0,3.0
2021-08-05 11:27:57,90.0,83.0,5.0,2.0
2021-08-05 11:27:58,95.0,75.0,10.0,10.0
2021-08-05 11:27:59,80.0,64.0,9.0,7.0
2021-08-05 11:28:00,101.0,95.0,4.0,2.0
2021-08-05 11:28:01,97.0,84.0,9.0,4.0
2021-08-05 11:28:02,81.0,71.0,7.0,3.0
2021-08-05 11:28:03,82.0,65.0,9.0,8.0
2021-08-05 11:28:04,74.0,63.0,8.0,3.0
2021-08-05 11:28:05,90.0,80.0,5.0,5.0
2021-08-05 11:28:06,85.0,73.0,5.0,7.0
2021-08-05 11:28:07,80.0,69.0,5.0,6.0
2021-08-05 11:28:08,90.0,80.0,5.0,5.0
2021-08-05 11:28:09,70.0,65.0,3.0,2.0
2021-08-05 11:28:10,80.0,69.0,8.0,3.0
2021-08-05 11:28:11,104.0,95.0,7.0,2.0
2021-08-05 11:28:12,79.0,67.0,6.0,6.0
2021-08-05 11:28:13,85.0,72.0,5.0,8.0
2021-08-05 11:28:14,84.0,70.0,8.0,6.0
2021-08-05 11:28:15,82.0,73.0,4.0,5.0
2021-08-05 11:28:16,92.0,83.0,5.0,4.0
2021-08-05 11:28:17,68.0,61.0,4.0,3.0
2021-08-05 11:28:18,82.0,69.0,7.0,6.0
2021-08-05 11:28:19,78.0,67.0,4.0,7.0
2021-08-05 11:28:20,94.0,77.0,10.0,7.0
2021-08-05 11:28:21,86.0,72.0,11.0,3.0
2021-08-05 11:28:22,84.0,73.0,8.0,3.0
2021-08-05 11:28:23,82.0,73.0,4.0,5.0
2021-08-05 11:28:24,84.0,75.0,5.0,4.0
2021-08-05 11:28:25,79.0,65.0,10.0,4.0
2021-08-05 11:28:26,87.0,77.0,7.0,3.0
2021-08-05 11:28:27,80.0,67.0,3.0,10.0
2021-08-05 11:28:28,82.0,73.0,4.0,5.0
2021-08-05 11:28:29,84.0,76.0,6.0,2.0
2021-08-05 11:28:30,97.0,85.0,7.0,5.0
2021-08-05 11:28:31,93.0,81.0,8.0,4.0
2021-08-05 11:28:32,65.0,58.0,5.0,2.0
2021-08-05 11:28:33,89.0,76.0,10.0,3.0
2021-08-05 11:28:34,79.0,70.0,5.0,4.0
2021-08-05 11:28:35,79.0,69.0,6.0,4.0
2021-08-05 11:28:36,79.0,72.0,5.0,2.0
2021-08-05 11:28:37,88.0,77.0,4.0,7.0
2021-08-05 11:28:38,96.0,78.0,10.0,8.0
2021-08-05 11:28:39,83.0,77.0,6.0,0.0
2021-08-05 11:28:40,90.0,82.0,3.0,5.0
2021-08-05 11:28:41,77.0,64.0,5.0,8.0
2021-08-05 11:28:42,96.0,84.0,7.0,5.0
2021-08-05 11:28:43,75.0,64.0,7.0,4.0
2021-08-05 11:28:44,79.0,71.0,5.0,3.0
2021-08-05 11:28:45,86.0,73.0,8.0,5.0
2021-08-05 11:28:46,84.0,72.0,7.0,5.0
2021-08-05 11:28:47,82.0,75.0,4.0,3.0
2021-08-05 11:28:48,94.0,81.0,3.0,10.0
2021-08-05 11:28:49,63.0,53.0,4.0,6.0
2021-08-05 11:28:50,97.0,85.0,6.0,6.0
2021-08-05 11:28:51,90.0,75.0,7.0,8.0
2021-08-05 11:28:52,85.0,74.0,6.0,5.0
2021-08-05 11:28:53,77.0,69.0,5.0,3.0
2021-08-05 11:28:54,84.0,73.0,7.0,4.0
2021-08-05 11:28:55,93.0,85.0,5.0,3.0
2021-08-05 11:28:56,73.0,63.0,8.0,2.0
2021-08-05 11:28:57,86.0,79.0,5.0,2.0
2021-08-05 11:28:58,67.0,60.0,3.0,4.0
2021-08-05 11:28:59,79.0,68.0,7.0,4.0
2021-08-05 11:29:00,89.0,78.0,6.0,5.0
2021-08-05 11:29:01,70.0,61.0,3.0,6.0
2021-08-05 11:29:02,77.0,72.0,2.0,3.0
2021-08-05 11:29:03,90.0,81.0,3.0,6.0
2021-08-05 11:29:04,76.0,69.0,4.0,3.0
2021-08-05 11:29:05,85.0,75.0,3.0,7.0
2021-08-05 11:29:06,83.0,73.0,7.0,3.0
2021-08-05 11:29:07,77.0,65.0,5.0,7.0
2021-08-05 11:29:08,79.0,70.0,7.0,2.0
2021-08-05 11:29:09,104.0,93.0,5.0,6.0
2021-08-05 11:29:10,73.0,66.0,2.0,5.0
2021-08-05 11:29:11,93.0,79.0,7.0,7.0
2021-08-05 11:29:12,80.0,70.0,7.0,3.0
2021-08-05 11:29:13,87.0,75.0,9.0,3.0
2021-08-05 11:29:14,84.0,64.0,10.0,10.0
2021-08-05 11:29:15,88.0,80.0,3.0,5.0
2021-08-05 11:29:16,79.0,68.0,7.0,4.0
2021-08-05 11:29:17,79.0,67.0,6.0,6.0
2021-08-05 11:29:18,83.0,76.0,5.0,2.0
2021-08-05 11:29:19,88.0,77.0,7.0,4.0
2021-08-05 11:29:20,75.0,69.0,4.0,2.0
2021-08-05 11:29:21,90.0,74.0,12.0,4.0
2021-08-05 11:29:22,87.0,75.0,7.0,5.0
2021-08-05 11:29:23,84.0,73.0,6.0,5.0
2021-08-05 11:29:24,86.0,75.0,5.0,6.0
2021-08-05 11:29:25,115.0,100.0,9.0,6.0
2021-08-05 11:29:26,83.0,71.0,7.0,5.0
2021-08-05 11:29:27,84.0,70.0,8.0,6.0
2021-08-05 11:29:28,95.0,82.0,7.0,6.0
2021-08-05 11:29:29,82.0,71.0,6.0,5.0
2021-08-05 11:29:30,93.0,81.0,7.0,5.0
2021-08-05 11:29:31,72.0,60.0,5.0,7.0
2021-08-05 11:29:32,92.0,83.0,7.0,2.0
2021-08-05 11:29:33,92.0,82.0,5.0,5.0
2021-08-05 11:29:34,86.0,78.0,7.0,1.0
2021-08-05 11:29:35,104.0,90.0,9.0,5.0
2021-08-05 11:29:36,97.0,87.0,7.0,3.0
2021-08-05 11:29:37,91.0,84.0,3.0,4.0
2021-08-05 11:29:38,70.0,61.0,6.0,3.0
2021-08-05 11:29:39,84.0,72.0,7.0,5.0
2021-08-05 11:29:40,101.0,94.0,4.0,3.0
2021-08-05 11:29:41,86.0,73.0,6.0,7.0
2021-08-05 11:29:42,91.0,77.0,7.0,7.0
2021-08-05 11:29:43,75.0,64.0,7.0,4.0
2021-08-05 11:29:44,74.0,59.0,9.0,6.0
2021-08-05 11:29:45,91.0,81.0,5.0,5.0
2021-08-05 11:29:46,74.0,67.0,5.0,2.0
2021-08-05 11:29:47,100.0,83.0,13.0,4.0
2021-08-05 11:29:48,82.0,76.0,3.0,3.0
2021-08-05 11:29:49,92.0,83.0,5.0,4.0
2021-08-05 11:29:50,99.0,81.0,8.0,10.0
2021-08-05 11:29:51,89.0,79.0,6.0,4.0
2021-08-05 11:29:52,78.0,69.0,3.0,6.0
2021-08-05 11:29:53,76.0,63.0,8.0,5.0
2021-08-05 11:29:54,77.0,67.0,5.0,5.0
2021-08-05 11:29:55,108.0,97.0,5.0,6.0
