utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 11:29:56,84.0,70.0,9.0,5.0
2021-08-05 11:29:57,65.0,53.0,6.0,6.0
2021-08-05 11:29:58,92.0,75.0,9.0,8.0
2021-08-05 11:29:59,63.0,60.0,3.0,0.0
2021-08-05 11:30:00,89.0,74.0,9.0,6.0
2021-08-05 11:30:01,87.0,79.0,5.0,3.0
2021-08-05 11:30:02,90.0,78.0,5.0,7.0
2021-08-05 11:30:03,93.0,80.0,6.0,7.0
2021-08-05 11:30:04,102.0,84.0,11.0,7.0
2021-08-05 11:30:05,81.0,71.0,5.0,5.0
2021-08-05 11:30:06,91.0,79.0,9.0,3.0
2021-08-05 11:30:07,94.0,80.0,8.0,6.0
2021-08-05 11:30:08,96.0,81.0,11.0,4.0
2021-08-05 11:30:09,83.0,70.0,7.0,6.0
2021-08-05 11:30:10,92.0,75.0,12.0,5.0
2021-08-05 11:30:11,89.0,75.0,11.0,3.0
2021-08-05 11:30:12,73.0,65.0,4.0,4.0
2021-08-05 11:30:13,87.0,74.0,6.0,7.0
2021-08-05 11:30:14,87.0,74.0,10.0,3.0
2021-08-05 11:30:15,83.0,73.0,3.0,7.0
2021-08-05 11:30:16,67.0,63.0,1.0,3.0
2021-08-05 11:30:17,81.0,72.0,6.0,3.0
2021-08-05 11:30:18,92.0,78.0,9.0,5.0
2021-08-05 11:30:19,100.0,87.0,7.0,6.0
2021-08-05 11:30:20,98.0,86.0,7.0,5.0
2021-08-05 11:30:21,89.0,84.0,4.0,1.0
2021-08-05 11:30:22,76.0,69.0,5.0,2.0
2021-08-05 11:30:23,82.0,72.0,5.0,5.0
2021-08-05 11:30:24,92.0,84.0,3.0,5.0
2021-08-05 11:30:25,71.0,64.0,5.0,2.0
2021-08-05 11:30:26,68.0,58.0,4.0,6.0
2021-08-05 11:30:27,89.0,73.0,10.0,6.0
2021-08-05 11:30:28,92.0,85.0,3.0,4.0
2021-08-05 11:30:29,83.0,75.0,5.0,3.0
2021-08-05 11:30:30,103.0,85.0,13.0,5.0
2021-08-05 11:30:31,65.0,55.0,7.0,3.0
2021-08-05 11:30:32,80.0,64.0,9.0,7.0
2021-08-05 11:30:33,77.0,65.0,7.0,5.0
2021-08-05 11:30:34,85.0,72.0,6.0,7.0
2021-08-05 11:30:35,96.0,86.0,9.0,1.0
2021-08-05 11:30:36,87.0,79.0,5.0,3.0
2021-08-05 11:30:37,89.0,74.0,7.0,8.0
2021-08-05 11:30:38,80.0,75.0,4.0,1.0
2021-08-05 11:30:39,73.0,64.0,8.0,1.0
2021-08-05 11:30:40,85.0,76.0,4.0,5.0
2021-08-05 11:30:41,85.0,71.0,8.0,6.0
2021-08-05 11:30:42,88.0,72.0,9.0,7.0
2021-08-05 11:30:43,96.0,85.0,7.0,4.0
2021-08-05 11:30:44,90.0,75.0,9.0,6.0
2021-08-05 11:30:45,95.0,86.0,4.0,5.0
2021-08-05 11:30:46,102.0,94.0,4.0,4.0
2021-08-05 11:30:47,67.0,57.0,4.0,6.0
2021-08-05 11:30:48,82.0,74.0,6.0,2.0
2021-08-05 11:30:49,103.0,93.0,5.0,5.0
2021-08-05 11:30:50,78.0,65.0,7.0,6.0
2021-08-05 11:30:51,93.0,89.0,2.0,2.0
2021-08-05 11:30:52,73.0,58.0,11.0,4.0
2021-08-05 11:30:53,88.0,76.0,8.0,4.0
2021-08-05 11:30:54,80.0,67.0,8.0,5.0
2021-08-05 11:30:55,73.0,62.0,7.0,4.0
2021-08-05 11:30:56,87.0,81.0,3.0,3.0
2021-08-05 11:30:57,78.0,66.0,8.0,4.0
2021-08-05 11:30:58,69.0,58.0,4.0,7.0
2021-08-05 11:30:59,84.0,70.0,7.0,7.0
2021-08-05 11:31:00,95.0,81.0,8.0,6.0
2021-08-05 11:31:01,83.0,73.0,5.0,5.0
2021-08-05 11:31:02,83.0,74.0,5.0,4.0
2021-08-05 11:31:03,73.0,65.0,5.0,3.0
2021-08-05 11:31:04,87.0,76.0,7.0,4.0
2021-08-05 11:31:05,75.0,65.0,6.0,4.0
2021-08-05 11:31:06,73.0,61.0,6.0,6.0
2021-08-05 11:31:07,84.0,72.0,4.0,8.0
2021-08-05 11:31:08,95.0,85.0,4.0,6.0
2021-08-05 11:31:09,89.0,71.0,12.0,6.0
2021-08-05 11:31:10,93.0,83.0,6.0,4.0
2021-08-05 11:31:11,105.0,98.0,4.0,3.0
2021-08-05 11:31:12,82.0,72.0,4.0,6.0
2021-08-05 11:31:13,76.0,67.0,5.0,4.0
2021-08-05 11:31:14,86.0,73.0,9.0,4.0
2021-08-05 11:31:15,85.0,73.0,8.0,4.0
2021-08-05 11:31:16,85.0,72.0,5.0,8.0
2021-08-05 11:31:17,69.0,59.0,7.0,3.0
2021-08-05 11:31:18,83.0,72.0,7.0,4.0
2021-08-05 11:31:19,85.0,77.0,3.0,5.0
2021-08-05 11:31:20,85.0,73.0,9.0,3.0
2021-08-05 11:31:21,84.0,75.0,5.0,4.0
2021-08-05 11:31:22,100.0,91.0,7.0,2.0
2021-08-05 11:31:23,86.0,76.0,6.0,4.0
2021-08-05 11:31:24,93.0,85.0,4.0,4.0
2021-08-05 11:31:25,83.0,73.0,7.0,3.0
2021-08-05 11:31:26,83.0,77.0,3.0,3.0
2021-08-05 11:31:27,77.0,64.0,8.0,5.0
2021-08-05 11:31:28,91.0,81.0,6.0,4.0
2021-08-05 11:31:29,81.0,74.0,4.0,3.0
2021-08-05 11:31:30,89.0,85.0,2.0,2.0
2021-08-05 11:31:31,81.0,77.0,2.0,2.0
2021-08-05 11:31:32,95.0,78.0,13.0,4.0
2021-08-05 11:31:33,81.0,72.0,7.0,2.0
2021-08-05 11:31:34,85.0,76.0,4.0,5.0
2021-08-05 11:31:35,101.0,90.0,8.0,3.0
2021-08-05 11:31:36,91.0,70.0,12.0,9.0
2021-08-05 11:31:37,87.0,80.0,4.0,3.0
2021-08-05 11:31:38,75.0,59.0,12.0,4.0
2021-08-05 11:31:39,88.0,82.0,2.0,4.0
2021-08-05 11:31:40,98.0,85.0,8.0,5.0
2021-08-05 11:31:41,66.0,56.0,7.0,3.0
2021-08-05 11:31:42,77.0,66.0,7.0,4.0
2021-08-05 11:31:43,84.0,66.0,9.0,9.0
2021-08-05 11:31:44,83.0,76.0,7.0,0.0
2021-08-05 11:31:45,102.0,90.0,8.0,4.0
2021-08-05 11:31:46,87.0,69.0,12.0,6.0
2021-08-05 11:31:47,87.0,75.0,6.0,6.0
2021-08-05 11:31:48,79.0,67.0,4.0,8.0
2021-08-05 11:31:49,95.0,82.0,9.0,4.0
2021-08-05 11:31:50,77.0,69.0,3.0,5.0
2021-08-05 11:31:51,67.0,63.0,2.0,2.0
2021-08-05 11:31:52,74.0,63.0,5.0,6.0
2021-08-05 11:31:53,83.0,74.0,5.0,4.0
2021-08-05 11:31:54,82.0,67.0,12.0,3.0
2021-08-05 11:31:55,87.0,75.0,7.0,5.0
2021-08-05 11:31:56,81.0,75.0,3.0,3.0
2021-08-05 11:31:57,80.0,75.0,4.0,1.0
2021-08-05 11:31:58,77.0,64.0,9.0,4.0
2021-08-05 11:31:59,64.0,54.0,6.0,4.0
2021-08-05 11:32:00,84.0,76.0,5.0,3.0
2021-08-05 11:32:01,87.0,73.0,8.0,6.0
2021-08-05 11:32:02,71.0,62.0,7.0,2.0
2021-08-05 11:32:03,83.0,74.0,7.0,2.0
2021-08-05 11:32:04,77.0,66.0,2.0,9.0
2021-08-05 11:32:05,95.0,78.0,10.0,7.0
2021-08-05 11:32:06,62.0,55.0,4.0,3.0
2021-08-05 11:32:07,78.0,68.0,7.0,3.0
2021-08-05 11:32:08,101.0,86.0,11.0,4.0
2021-08-05 11:32:09,72.0,60.0,6.0,6.0
2021-08-05 11:32:10,75.0,66.0,5.0,4.0
2021-08-05 11:32:11,82.0,70.0,6.0,6.0
2021-08-05 11:32:12,68.0,64.0,2.0,2.0
2021-08-05 11:32:13,89.0,79.0,6.0,4.0
2021-08-05 11:32:14,81.0,68.0,10.0,3.0
2021-08-05 11:32:15,94.0,80.0,8.0,6.0
2021-08-05 11:32:16,102.0,90.0,5.0,7.0
2021-08-05 11:32:17,87.0,77.0,6.0,4.0
2021-08-05 11:32:18,80.0,73.0,6.0,1.0
2021-08-05 11:32:19,68.0,61.0,4.0,3.0
2021-08-05 11:32:20,91.0,80.0,6.0,5.0
2021-08-05 11:32:21,88.0,77.0,6.0,5.0
2021-08-05 11:32:22,83.0,68.0,6.0,9.0
2021-08-05 11:32:23,83.0,71.0,7.0,5.0
2021-08-05 11:32:24,71.0,63.0,4.0,4.0
2021-08-05 11:32:25,75.0,66.0,5.0,4.0
2021-08-05 11:32:26,78.0,69.0,7.0,2.0
2021-08-05 11:32:27,96.0,89.0,3.0,4.0
2021-08-05 11:32:28,82.0,75.0,5.0,2.0
2021-08-05 11:32:29,92.0,76.0,11.0,5.0
2021-08-05 11:32:30,84.0,71.0,6.0,7.0
2021-08-05 11:32:31,89.0,77.0,7.0,5.0
2021-08-05 11:32:32,98.0,87.0,8.0,3.0
2021-08-05 11:32:33,97.0,86.0,8.0,3.0
2021-08-05 11:32:34,89.0,77.0,8.0,4.0
2021-08-05 11:32:35,76.0,66.0,6.0,4.0
2021-08-05 11:32:36,81.0,71.0,5.0,5.0
2021-08-05 11:32:37,85.0,68.0,7.0,10.0
2021-08-05 11:32:38,71.0,56.0,11.0,4.0
2021-08-05 11:32:39,81.0,73.0,7.0,1.0
2021-08-05 11:32:40,101.0,92.0,6.0,3.0
2021-08-05 11:32:41,80.0,72.0,6.0,2.0
2021-08-05 11:32:42,80.0,72.0,6.0,2.0
2021-08-05 11:32:43,78.0,69.0,5.0,4.0
2021-08-05 11:32:44,90.0,79.0,5.0,6.0
2021-08-05 11:32:45,69.0,56.0,7.0,6.0
2021-08-05 11:32:46,90.0,85.0,3.0,2.0
2021-08-05 11:32:47,87.0,74.0,7.0,6.0
2021-08-05 11:32:48,77.0,67.0,5.0,5.0
2021-08-05 11:32:49,83.0,69.0,7.0,7.0
2021-08-05 11:32:50,84.0,76.0,5.0,3.0
2021-08-05 11:32:51,94.0,77.0,9.0,8.0
2021-08-05 11:32:52,80.0,74.0,2.0,4.0
2021-08-05 11:32:53,103.0,94.0,6.0,3.0
2021-08-05 11:32:54,78.0,70.0,3.0,5.0
2021-08-05 11:32:55,72.0,65.0,3.0,4.0
2021-08-05 11:32:56,80.0,69.0,5.0,6.0
2021-08-05 11:32:57,76.0,66.0,7.0,3.0
2021-08-05 11:32:58,78.0,69.0,9.0,0.0
2021-08-05 11:32:59,102.0,89.0,8.0,5.0
2021-08-05 11:33:00,82.0,73.0,5.0,4.0
2021-08-05 11:33:01,79.0,69.0,7.0,3.0
2021-08-05 11:33:02,75.0,65.0,5.0,5.0
2021-08-05 11:33:03,91.0,80.0,8.0,3.0
2021-08-05 11:33:04,85.0,80.0,1.0,4.0
2021-08-05 11:33:05,72.0,62.0,4.0,6.0
2021-08-05 11:33:06,98.0,83.0,8.0,7.0
2021-08-05 11:33:07,95.0,90.0,3.0,2.0
2021-08-05 11:33:08,106.0,91.0,8.0,7.0
2021-08-05 11:33:09,97.0,80.0,9.0,8.0
2021-08-05 11:33:10,73.0,67.0,3.0,3.0
2021-08-05 11:33:11,102.0,90.0,9.0,3.0
2021-08-05 11:33:12,84.0,75.0,7.0,2.0
2021-08-05 11:33:13,88.0,77.0,9.0,2.0
2021-08-05 11:33:14,93.0,82.0,8.0,3.0
2021-08-05 11:33:15,86.0,75.0,8.0,3.0
2021-08-05 11:33:16,91.0,79.0,7.0,5.0
2021-08-05 11:33:17,98.0,84.0,8.0,6.0
2021-08-05 11:33:18,82.0,71.0,6.0,5.0
2021-08-05 11:33:19,81.0,69.0,5.0,7.0
2021-08-05 11:33:20,89.0,83.0,3.0,3.0
2021-08-05 11:33:21,91.0,81.0,7.0,3.0
2021-08-05 11:33:22,90.0,75.0,5.0,10.0
2021-08-05 11:33:23,82.0,76.0,4.0,2.0
2021-08-05 11:33:24,78.0,62.0,11.0,5.0
2021-08-05 11:33:25,72.0,63.0,5.0,4.0
2021-08-05 11:33:26,93.0,79.0,8.0,6.0
2021-08-05 11:33:27,78.0,67.0,6.0,5.0
2021-08-05 11:33:28,85.0,75.0,6.0,4.0
2021-08-05 11:33:29,91.0,83.0,6.0,2.0
2021-08-05 11:33:30,80.0,66.0,8.0,6.0
2021-08-05 11:33:31,61.0,55.0,3.0,3.0
2021-08-05 11:33:32,80.0,71.0,8.0,1.0
2021-08-05 11:33:33,91.0,77.0,9.0,5.0
2021-08-05 11:33:34,87.0,76.0,6.0,5.0
2021-08-05 11:33:35,84.0,75.0,6.0,3.0
2021-08-05 11:33:36,77.0,70.0,4.0,3.0
2021-08-05 11:33:37,75.0,64.0,6.0,5.0
2021-08-05 11:33:38,75.0,66.0,7.0,2.0
2021-08-05 11:33:39,59.0,52.0,5.0,2.0
2021-08-05 11:33:40,79.0,72.0,5.0,2.0
2021-08-05 11:33:41,94.0,80.0,8.0,6.0
2021-08-05 11:33:42,91.0,74.0,8.0,9.0
2021-08-05 11:33:43,73.0,66.0,6.0,1.0
2021-08-05 11:33:44,76.0,67.0,4.0,5.0
2021-08-05 11:33:45,86.0,78.0,3.0,5.0
2021-08-05 11:33:46,68.0,59.0,3.0,6.0
2021-08-05 11:33:47,87.0,75.0,7.0,5.0
2021-08-05 11:33:48,77.0,69.0,3.0,5.0
2021-08-05 11:33:49,81.0,76.0,4.0,1.0
2021-08-05 11:33:50,74.0,66.0,4.0,4.0
2021-08-05 11:33:51,99.0,92.0,4.0,3.0
2021-08-05 11:33:52,67.0,59.0,5.0,3.0
2021-08-05 11:33:53,76.0,70.0,5.0,1.0
2021-08-05 11:33:54,79.0,72.0,4.0,3.0
2021-08-05 11:33:55,84.0,73.0,6.0,5.0
2021-08-05 11:33:56,86.0,77.0,7.0,2.0
2021-08-05 11:33:57,77.0,68.0,6.0,3.0
2021-08-05 11:33:58,76.0,69.0,4.0,3.0
2021-08-05 11:33:59,69.0,59.0,8.0,2.0
2021-08-05 11:34:00,76.0,67.0,3.0,6.0
2021-08-05 11:34:01,100.0,89.0,7.0,4.0
2021-08-05 11:34:02,78.0,68.0,7.0,3.0
2021-08-05 11:34:03,83.0,76.0,7.0,0.0
2021-08-05 11:34:04,83.0,72.0,4.0,7.0
2021-08-05 11:34:05,82.0,70.0,9.0,3.0
2021-08-05 11:34:06,83.0,77.0,4.0,2.0
2021-08-05 11:34:07,86.0,78.0,5.0,3.0
2021-08-05 11:34:08,64.0,56.0,2.0,6.0
2021-08-05 11:34:09,101.0,91.0,10.0,0.0
2021-08-05 11:34:10,63.0,53.0,7.0,3.0
2021-08-05 11:34:11,82.0,70.0,8.0,4.0
2021-08-05 11:34:12,76.0,67.0,6.0,3.0
2021-08-05 11:34:13,90.0,79.0,6.0,5.0
2021-08-05 11:34:14,79.0,66.0,11.0,2.0
2021-08-05 11:34:15,86.0,72.0,7.0,7.0
2021-08-05 11:34:16,95.0,79.0,13.0,3.0
2021-08-05 11:34:17,74.0,63.0,6.0,5.0
2021-08-05 11:34:18,75.0,68.0,4.0,3.0
2021-08-05 11:34:19,78.0,74.0,4.0,0.0
2021-08-05 11:34:20,96.0,81.0,10.0,5.0
2021-08-05 11:34:21,85.0,71.0,9.0,5.0
2021-08-05 11:34:22,74.0,69.0,2.0,3.0
2021-08-05 11:34:23,83.0,72.0,5.0,6.0
2021-08-05 11:34:24,69.0,63.0,5.0,1.0
2021-08-05 11:34:25,80.0,72.0,6.0,2.0
2021-08-05 11:34:26,73.0,62.0,7.0,4.0
2021-08-05 11:34:27,67.0,59.0,6.0,2.0
2021-08-05 11:34:28,77.0,68.0,2.0,7.0
2021-08-05 11:34:29,91.0,74.0,12.0,5.0
2021-08-05 11:34:30,76.0,66.0,8.0,2.0
2021-08-05 11:34:31,101.0,86.0,8.0,7.0
2021-08-05 11:34:32,87.0,80.0,3.0,4.0
2021-08-05 11:34:33,70.0,62.0,7.0,1.0
2021-08-05 11:34:34,90.0,77.0,9.0,4.0
2021-08-05 11:34:35,65.0,59.0,3.0,3.0
2021-08-05 11:34:36,91.0,81.0,6.0,4.0
2021-08-05 11:34:37,102.0,89.0,8.0,5.0
2021-08-05 11:34:38,78.0,70.0,5.0,3.0
2021-08-05 11:34:39,80.0,73.0,6.0,1.0
2021-08-05 11:34:40,71.0,59.0,7.0,5.0
2021-08-05 11:34:41,97.0,91.0,4.0,2.0
2021-08-05 11:34:42,61.0,58.0,1.0,2.0
2021-08-05 11:34:43,93.0,81.0,7.0,5.0
2021-08-05 11:34:44,71.0,63.0,5.0,3.0
2021-08-05 11:34:45,92.0,83.0,4.0,5.0
2021-08-05 11:34:46,95.0,82.0,7.0,6.0
2021-08-05 11:34:47,60.0,54.0,5.0,1.0
2021-08-05 11:34:48,89.0,73.0,8.0,8.0
2021-08-05 11:34:49,80.0,72.0,5.0,3.0
2021-08-05 11:34:50,84.0,75.0,4.0,5.0
2021-08-05 11:34:51,76.0,69.0,6.0,1.0
2021-08-05 11:34:52,96.0,90.0,5.0,1.0
2021-08-05 11:34:53,91.0,74.0,11.0,6.0
2021-08-05 11:34:54,78.0,67.0,8.0,3.0
2021-08-05 11:34:55,94.0,75.0,12.0,7.0
2021-08-05 11:34:56,86.0,75.0,6.0,5.0
2021-08-05 11:34:57,89.0,79.0,8.0,2.0
2021-08-05 11:34:58,62.0,52.0,7.0,3.0
2021-08-05 11:34:59,100.0,85.0,5.0,10.0
2021-08-05 11:35:00,100.0,84.0,9.0,7.0
2021-08-05 11:35:01,72.0,60.0,7.0,5.0
2021-08-05 11:35:02,81.0,64.0,12.0,5.0
2021-08-05 11:35:03,82.0,74.0,5.0,3.0
2021-08-05 11:35:04,79.0,71.0,3.0,5.0
2021-08-05 11:35:05,89.0,81.0,6.0,2.0
2021-08-05 11:35:06,72.0,64.0,5.0,3.0
2021-08-05 11:35:07,85.0,75.0,8.0,2.0
2021-08-05 11:35:08,89.0,78.0,6.0,5.0
2021-08-05 11:35:09,77.0,62.0,5.0,10.0
2021-08-05 11:35:10,83.0,76.0,4.0,3.0
2021-08-05 11:35:11,85.0,72.0,10.0,3.0
2021-08-05 11:35:12,81.0,74.0,3.0,4.0
2021-08-05 11:35:13,88.0,75.0,8.0,5.0
2021-08-05 11:35:14,84.0,81.0,1.0,2.0
2021-08-05 11:35:15,74.0,62.0,7.0,5.0
2021-08-05 11:35:16,90.0,80.0,5.0,5.0
2021-08-05 11:35:17,77.0,69.0,6.0,2.0
2021-08-05 11:35:18,91.0,78.0,13.0,0.0
2021-08-05 11:35:19,103.0,89.0,7.0,7.0
2021-08-05 11:35:20,78.0,64.0,8.0,6.0
2021-08-05 11:35:21,84.0,71.0,7.0,6.0
2021-08-05 11:35:22,79.0,74.0,4.0,1.0
2021-08-05 11:35:23,87.0,70.0,10.0,7.0
2021-08-05 11:35:24,92.0,78.0,6.0,8.0
2021-08-05 11:35:25,81.0,71.0,6.0,4.0
2021-08-05 11:35:26,96.0,82.0,10.0,4.0
2021-08-05 11:35:27,70.0,59.0,6.0,5.0
2021-08-05 11:35:28,95.0,84.0,8.0,3.0
2021-08-05 11:35:29,101.0,91.0,9.0,1.0
2021-08-05 11:35:30,85.0,77.0,3.0,5.0
2021-08-05 11:35:31,95.0,81.0,10.0,4.0
2021-08-05 11:35:32,99.0,87.0,5.0,7.0
2021-08-05 11:35:33,87.0,77.0,5.0,5.0
2021-08-05 11:35:34,81.0,69.0,4.0,8.0
2021-08-05 11:35:35,86.0,78.0,7.0,1.0
2021-08-05 11:35:36,88.0,79.0,4.0,5.0
2021-08-05 11:35:37,74.0,64.0,5.0,5.0
2021-08-05 11:35:38,80.0,72.0,4.0,4.0
2021-08-05 11:35:39,85.0,76.0,5.0,4.0
2021-08-05 11:35:40,87.0,74.0,6.0,7.0
2021-08-05 11:35:41,91.0,79.0,9.0,3.0
2021-08-05 11:35:42,89.0,77.0,5.0,7.0
2021-08-05 11:35:43,86.0,71.0,10.0,5.0
2021-08-05 11:35:44,74.0,65.0,6.0,3.0
2021-08-05 11:35:45,70.0,62.0,7.0,1.0
2021-08-05 11:35:46,83.0,73.0,7.0,3.0
2021-08-05 11:35:47,72.0,63.0,5.0,4.0
2021-08-05 11:35:48,89.0,75.0,10.0,4.0
2021-08-05 11:35:49,78.0,64.0,10.0,4.0
2021-08-05 11:35:50,73.0,67.0,3.0,3.0
2021-08-05 11:35:51,78.0,67.0,5.0,6.0
2021-08-05 11:35:52,92.0,78.0,10.0,4.0
2021-08-05 11:35:53,88.0,79.0,7.0,2.0
2021-08-05 11:35:54,91.0,76.0,9.0,6.0
2021-08-05 11:35:55,93.0,87.0,3.0,3.0
2021-08-05 11:35:56,68.0,64.0,3.0,1.0
2021-08-05 11:35:57,75.0,64.0,8.0,3.0
2021-08-05 11:35:58,88.0,78.0,7.0,3.0
2021-08-05 11:35:59,86.0,73.0,7.0,6.0
2021-08-05 11:36:00,69.0,59.0,6.0,4.0
2021-08-05 11:36:01,79.0,73.0,5.0,1.0
2021-08-05 11:36:02,106.0,90.0,6.0,10.0
2021-08-05 11:36:03,76.0,67.0,6.0,3.0
2021-08-05 11:36:04,74.0,61.0,9.0,4.0
2021-08-05 11:36:05,78.0,66.0,8.0,4.0
2021-08-05 11:36:06,91.0,76.0,6.0,9.0
2021-08-05 11:36:07,80.0,68.0,6.0,6.0
2021-08-05 11:36:08,91.0,78.0,10.0,3.0
2021-08-05 11:36:09,71.0,60.0,5.0,6.0
2021-08-05 11:36:10,87.0,70.0,12.0,5.0
2021-08-05 11:36:11,78.0,66.0,7.0,5.0
2021-08-05 11:36:12,90.0,82.0,5.0,3.0
2021-08-05 11:36:13,107.0,94.0,8.0,5.0
2021-08-05 11:36:14,93.0,82.0,8.0,3.0
2021-08-05 11:36:15,105.0,93.0,7.0,5.0
2021-08-05 11:36:16,80.0,68.0,7.0,5.0
2021-08-05 11:36:17,81.0,67.0,10.0,4.0
2021-08-05 11:36:18,90.0,75.0,8.0,7.0
2021-08-05 11:36:19,95.0,83.0,8.0,4.0
2021-08-05 11:36:20,89.0,80.0,4.0,5.0
2021-08-05 11:36:21,89.0,77.0,5.0,7.0
2021-08-05 11:36:22,81.0,70.0,4.0,7.0
2021-08-05 11:36:23,97.0,85.0,6.0,6.0
2021-08-05 11:36:24,76.0,66.0,7.0,3.0
2021-08-05 11:36:25,85.0,75.0,7.0,3.0
2021-08-05 11:36:26,92.0,78.0,6.0,8.0
2021-08-05 11:36:27,76.0,58.0,13.0,5.0
2021-08-05 11:36:28,81.0,74.0,4.0,3.0
2021-08-05 11:36:29,84.0,74.0,6.0,4.0
2021-08-05 11:36:30,75.0,69.0,3.0,3.0
2021-08-05 11:36:31,93.0,76.0,11.0,6.0
2021-08-05 11:36:32,70.0,66.0,2.0,2.0
2021-08-05 11:36:33,95.0,84.0,6.0,5.0
2021-08-05 11:36:34,80.0,72.0,6.0,2.0
2021-08-05 11:36:35,87.0,80.0,5.0,2.0
2021-08-05 11:36:36,83.0,72.0,8.0,3.0
2021-08-05 11:36:37,77.0,65.0,5.0,7.0
2021-08-05 11:36:38,96.0,85.0,6.0,5.0
2021-08-05 11:36:39,92.0,81.0,6.0,5.0
2021-08-05 11:36:40,86.0,77.0,8.0,1.0
2021-08-05 11:36:41,94.0,84.0,5.0,5.0
2021-08-05 11:36:42,75.0,65.0,7.0,3.0
2021-08-05 11:36:43,90.0,80.0,7.0,3.0
2021-08-05 11:36:44,100.0,90.0,6.0,4.0
2021-08-05 11:36:45,90.0,82.0,5.0,3.0
2021-08-05 11:36:46,88.0,70.0,9.0,9.0
2021-08-05 11:36:47,79.0,73.0,3.0,3.0
2021-08-05 11:36:48,69.0,57.0,6.0,6.0
2021-08-05 11:36:49,74.0,71.0,2.0,1.0
2021-08-05 11:36:50,91.0,77.0,8.0,6.0
2021-08-05 11:36:51,79.0,64.0,7.0,8.0
2021-08-05 11:36:52,89.0,79.0,5.0,5.0
2021-08-05 11:36:53,86.0,76.0,8.0,2.0
2021-08-05 11:36:54,79.0,68.0,7.0,4.0
2021-08-05 11:36:55,92.0,81.0,10.0,1.0
2021-08-05 11:36:56,87.0,76.0,9.0,2.0
2021-08-05 11:36:57,89.0,76.0,7.0,6.0
2021-08-05 11:36:58,85.0,76.0,7.0,2.0
2021-08-05 11:36:59,97.0,87.0,5.0,5.0
2021-08-05 11:37:00,86.0,75.0,7.0,4.0
2021-08-05 11:37:01,86.0,74.0,9.0,3.0
2021-08-05 11:37:02,84.0,70.0,6.0,8.0
2021-08-05 11:37:03,69.0,65.0,4.0,0.0
2021-08-05 11:37:04,80.0,74.0,5.0,1.0
2021-08-05 11:37:05,85.0,75.0,7.0,3.0
2021-08-05 11:37:06,84.0,78.0,1.0,5.0
2021-08-05 11:37:07,79.0,67.0,8.0,4.0
2021-08-05 11:37:08,96.0,89.0,3.0,4.0
2021-08-05 11:37:09,92.0,81.0,6.0,5.0
2021-08-05 11:37:10,73.0,62.0,7.0,4.0
2021-08-05 11:37:11,89.0,75.0,7.0,7.0
2021-08-05 11:37:12,83.0,74.0,4.0,5.0
2021-08-05 11:37:13,82.0,71.0,8.0,3.0
2021-08-05 11:37:14,76.0,64.0,8.0,4.0
2021-08-05 11:37:15,86.0,75.0,5.0,6.0
2021-08-05 11:37:16,74.0,67.0,2.0,5.0
2021-08-05 11:37:17,78.0,68.0,6.0,4.0
2021-08-05 11:37:18,79.0,71.0,5.0,3.0
2021-08-05 11:37:19,100.0,88.0,7.0,5.0
2021-08-05 11:37:20,90.0,76.0,5.0,9.0
2021-08-05 11:37:21,96.0,91.0,2.0,3.0
2021-08-05 11:37:22,78.0,66.0,5.0,7.0
2021-08-05 11:37:23,85.0,79.0,2.0,4.0
2021-08-05 11:37:24,82.0,70.0,7.0,5.0
2021-08-05 11:37:25,74.0,63.0,8.0,3.0
2021-08-05 11:37:26,89.0,80.0,7.0,2.0
2021-08-05 11:37:27,93.0,76.0,11.0,6.0
2021-08-05 11:37:28,96.0,83.0,8.0,5.0
2021-08-05 11:37:29,91.0,81.0,6.0,4.0
2021-08-05 11:37:30,80.0,72.0,5.0,3.0
2021-08-05 11:37:31,81.0,71.0,7.0,3.0
2021-08-05 11:37:32,88.0,77.0,8.0,3.0
2021-08-05 11:37:33,80.0,67.0,8.0,5.0
