utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 11:37:34,93.0,82.0,8.0,3.0
2021-08-05 11:37:35,74.0,62.0,7.0,5.0
2021-08-05 11:37:36,85.0,76.0,6.0,3.0
2021-08-05 11:37:37,81.0,68.0,8.0,5.0
2021-08-05 11:37:38,86.0,75.0,5.0,6.0
2021-08-05 11:37:39,74.0,61.0,8.0,5.0
2021-08-05 11:37:40,77.0,71.0,2.0,4.0
2021-08-05 11:37:41,94.0,82.0,11.0,1.0
2021-08-05 11:37:42,84.0,72.0,7.0,5.0
2021-08-05 11:37:43,99.0,85.0,9.0,5.0
2021-08-05 11:37:44,101.0,87.0,8.0,6.0
2021-08-05 11:37:45,80.0,66.0,12.0,2.0
2021-08-05 11:37:46,91.0,83.0,5.0,3.0
2021-08-05 11:37:47,72.0,58.0,9.0,5.0
2021-08-05 11:37:48,76.0,66.0,7.0,3.0
2021-08-05 11:37:49,77.0,73.0,2.0,2.0
2021-08-05 11:37:50,84.0,79.0,5.0,0.0
2021-08-05 11:37:51,99.0,94.0,2.0,3.0
2021-08-05 11:37:52,76.0,67.0,4.0,5.0
2021-08-05 11:37:53,86.0,68.0,12.0,6.0
2021-08-05 11:37:54,87.0,77.0,5.0,5.0
2021-08-05 11:37:55,82.0,70.0,8.0,4.0
2021-08-05 11:37:56,74.0,66.0,8.0,0.0
2021-08-05 11:37:57,81.0,71.0,6.0,4.0
2021-08-05 11:37:58,96.0,82.0,10.0,4.0
2021-08-05 11:37:59,92.0,83.0,6.0,3.0
2021-08-05 11:38:00,85.0,75.0,6.0,4.0
2021-08-05 11:38:01,77.0,71.0,5.0,1.0
2021-08-05 11:38:02,90.0,78.0,9.0,3.0
2021-08-05 11:38:03,91.0,75.0,11.0,5.0
2021-08-05 11:38:04,79.0,66.0,9.0,4.0
2021-08-05 11:38:05,66.0,60.0,5.0,1.0
2021-08-05 11:38:06,100.0,86.0,10.0,4.0
2021-08-05 11:38:07,75.0,64.0,7.0,4.0
2021-08-05 11:38:08,90.0,78.0,5.0,7.0
2021-08-05 11:38:09,82.0,64.0,8.0,10.0
2021-08-05 11:38:10,88.0,79.0,4.0,5.0
2021-08-05 11:38:11,81.0,75.0,4.0,2.0
2021-08-05 11:38:12,65.0,59.0,4.0,2.0
2021-08-05 11:38:13,87.0,76.0,8.0,3.0
2021-08-05 11:38:14,74.0,65.0,6.0,3.0
2021-08-05 11:38:15,103.0,92.0,7.0,4.0
2021-08-05 11:38:16,93.0,86.0,2.0,5.0
2021-08-05 11:38:17,78.0,65.0,10.0,3.0
2021-08-05 11:38:18,85.0,75.0,8.0,2.0
2021-08-05 11:38:19,78.0,69.0,8.0,1.0
2021-08-05 11:38:20,75.0,67.0,5.0,3.0
2021-08-05 11:38:21,101.0,89.0,7.0,5.0
2021-08-05 11:38:22,86.0,74.0,8.0,4.0
2021-08-05 11:38:23,81.0,73.0,5.0,3.0
2021-08-05 11:38:24,101.0,88.0,2.0,11.0
2021-08-05 11:38:25,74.0,69.0,2.0,3.0
2021-08-05 11:38:26,93.0,75.0,9.0,9.0
2021-08-05 11:38:27,74.0,63.0,8.0,3.0
2021-08-05 11:38:28,83.0,73.0,7.0,3.0
2021-08-05 11:38:29,66.0,58.0,6.0,2.0
2021-08-05 11:38:30,97.0,82.0,11.0,4.0
2021-08-05 11:38:31,82.0,71.0,6.0,5.0
2021-08-05 11:38:32,92.0,81.0,8.0,3.0
2021-08-05 11:38:33,77.0,70.0,4.0,3.0
2021-08-05 11:38:34,87.0,76.0,7.0,4.0
2021-08-05 11:38:35,77.0,63.0,6.0,8.0
2021-08-05 11:38:36,91.0,79.0,6.0,6.0
2021-08-05 11:38:37,97.0,87.0,4.0,6.0
2021-08-05 11:38:38,84.0,73.0,8.0,3.0
2021-08-05 11:38:39,80.0,72.0,6.0,2.0
2021-08-05 11:38:40,82.0,69.0,8.0,5.0
2021-08-05 11:38:41,78.0,72.0,5.0,1.0
2021-08-05 11:38:42,89.0,80.0,6.0,3.0
2021-08-05 11:38:43,66.0,56.0,7.0,3.0
2021-08-05 11:38:44,69.0,59.0,3.0,7.0
2021-08-05 11:38:45,82.0,65.0,12.0,5.0
2021-08-05 11:38:46,90.0,80.0,6.0,4.0
2021-08-05 11:38:47,103.0,87.0,9.0,7.0
2021-08-05 11:38:48,81.0,78.0,2.0,1.0
2021-08-05 11:38:49,96.0,87.0,7.0,2.0
2021-08-05 11:38:50,72.0,59.0,10.0,3.0
2021-08-05 11:38:51,81.0,69.0,4.0,8.0
2021-08-05 11:38:52,93.0,81.0,6.0,6.0
2021-08-05 11:38:53,86.0,78.0,5.0,3.0
2021-08-05 11:38:54,85.0,76.0,3.0,6.0
2021-08-05 11:38:55,85.0,70.0,7.0,8.0
2021-08-05 11:38:56,86.0,77.0,6.0,3.0
2021-08-05 11:38:57,98.0,86.0,7.0,5.0
2021-08-05 11:38:58,67.0,57.0,9.0,1.0
2021-08-05 11:38:59,102.0,93.0,7.0,2.0
2021-08-05 11:39:00,90.0,76.0,8.0,6.0
2021-08-05 11:39:01,93.0,80.0,8.0,5.0
2021-08-05 11:39:02,67.0,61.0,4.0,2.0
2021-08-05 11:39:03,69.0,62.0,4.0,3.0
2021-08-05 11:39:04,74.0,66.0,4.0,4.0
2021-08-05 11:39:05,106.0,88.0,11.0,7.0
2021-08-05 11:39:06,75.0,62.0,8.0,5.0
2021-08-05 11:39:07,98.0,85.0,9.0,4.0
2021-08-05 11:39:08,88.0,77.0,6.0,5.0
2021-08-05 11:39:09,86.0,74.0,8.0,4.0
2021-08-05 11:39:10,92.0,78.0,9.0,5.0
2021-08-05 11:39:11,83.0,75.0,5.0,3.0
2021-08-05 11:39:12,72.0,68.0,3.0,1.0
2021-08-05 11:39:13,79.0,65.0,11.0,3.0
2021-08-05 11:39:14,85.0,73.0,7.0,5.0
2021-08-05 11:39:15,75.0,65.0,7.0,3.0
2021-08-05 11:39:16,87.0,77.0,6.0,4.0
2021-08-05 11:39:17,65.0,59.0,4.0,2.0
2021-08-05 11:39:18,80.0,66.0,8.0,6.0
2021-08-05 11:39:19,77.0,70.0,4.0,3.0
2021-08-05 11:39:20,94.0,84.0,5.0,5.0
2021-08-05 11:39:21,75.0,72.0,1.0,2.0
2021-08-05 11:39:22,96.0,82.0,10.0,4.0
2021-08-05 11:39:23,86.0,71.0,6.0,9.0
2021-08-05 11:39:24,98.0,84.0,9.0,5.0
2021-08-05 11:39:25,61.0,55.0,5.0,1.0
2021-08-05 11:39:26,83.0,71.0,6.0,6.0
2021-08-05 11:39:27,66.0,57.0,5.0,4.0
2021-08-05 11:39:28,101.0,90.0,5.0,6.0
2021-08-05 11:39:29,71.0,56.0,8.0,7.0
2021-08-05 11:39:30,77.0,69.0,4.0,4.0
2021-08-05 11:39:31,78.0,70.0,3.0,5.0
2021-08-05 11:39:32,84.0,73.0,5.0,6.0
2021-08-05 11:39:33,85.0,70.0,11.0,4.0
2021-08-05 11:39:34,76.0,66.0,6.0,4.0
2021-08-05 11:39:35,77.0,63.0,6.0,8.0
2021-08-05 11:39:36,77.0,66.0,7.0,4.0
2021-08-05 11:39:37,75.0,64.0,6.0,5.0
2021-08-05 11:39:38,71.0,61.0,8.0,2.0
2021-08-05 11:39:39,88.0,79.0,5.0,4.0
2021-08-05 11:39:40,69.0,60.0,6.0,3.0
2021-08-05 11:39:41,78.0,71.0,6.0,1.0
2021-08-05 11:39:42,79.0,71.0,7.0,1.0
2021-08-05 11:39:43,75.0,68.0,3.0,4.0
2021-08-05 11:39:44,78.0,68.0,4.0,6.0
2021-08-05 11:39:45,82.0,76.0,3.0,3.0
2021-08-05 11:39:46,79.0,70.0,4.0,5.0
2021-08-05 11:39:47,93.0,81.0,7.0,5.0
2021-08-05 11:39:48,66.0,54.0,8.0,4.0
2021-08-05 11:39:49,92.0,78.0,7.0,7.0
2021-08-05 11:39:50,84.0,66.0,10.0,8.0
2021-08-05 11:39:51,79.0,68.0,8.0,3.0
2021-08-05 11:39:52,84.0,73.0,10.0,1.0
2021-08-05 11:39:53,81.0,73.0,7.0,1.0
2021-08-05 11:39:54,91.0,80.0,4.0,7.0
2021-08-05 11:39:55,106.0,95.0,8.0,3.0
2021-08-05 11:39:56,77.0,62.0,11.0,4.0
2021-08-05 11:39:57,69.0,65.0,2.0,2.0
2021-08-05 11:39:58,89.0,80.0,5.0,4.0
2021-08-05 11:39:59,69.0,61.0,3.0,5.0
2021-08-05 11:40:00,94.0,77.0,7.0,10.0
2021-08-05 11:40:01,92.0,83.0,8.0,1.0
2021-08-05 11:40:02,69.0,60.0,8.0,1.0
2021-08-05 11:40:03,89.0,82.0,4.0,3.0
2021-08-05 11:40:04,82.0,68.0,8.0,6.0
2021-08-05 11:40:05,68.0,61.0,5.0,2.0
2021-08-05 11:40:06,84.0,74.0,5.0,5.0
2021-08-05 11:40:07,76.0,72.0,4.0,0.0
2021-08-05 11:40:08,85.0,73.0,7.0,5.0
2021-08-05 11:40:09,98.0,82.0,8.0,8.0
2021-08-05 11:40:10,78.0,71.0,4.0,3.0
2021-08-05 11:40:11,84.0,73.0,8.0,3.0
2021-08-05 11:40:12,86.0,75.0,8.0,3.0
2021-08-05 11:40:13,98.0,85.0,8.0,5.0
2021-08-05 11:40:14,88.0,76.0,8.0,4.0
2021-08-05 11:40:15,84.0,74.0,7.0,3.0
2021-08-05 11:40:16,72.0,63.0,5.0,4.0
2021-08-05 11:40:17,87.0,77.0,5.0,5.0
2021-08-05 11:40:18,70.0,65.0,3.0,2.0
2021-08-05 11:40:19,92.0,77.0,7.0,8.0
2021-08-05 11:40:20,76.0,60.0,9.0,7.0
2021-08-05 11:40:21,85.0,73.0,8.0,4.0
2021-08-05 11:40:22,80.0,67.0,9.0,4.0
2021-08-05 11:40:23,69.0,57.0,6.0,6.0
2021-08-05 11:40:24,97.0,81.0,11.0,5.0
2021-08-05 11:40:25,79.0,68.0,8.0,3.0
2021-08-05 11:40:26,85.0,77.0,6.0,2.0
2021-08-05 11:40:27,88.0,76.0,7.0,5.0
2021-08-05 11:40:28,80.0,72.0,5.0,3.0
2021-08-05 11:40:29,74.0,63.0,5.0,6.0
2021-08-05 11:40:30,80.0,68.0,7.0,5.0
2021-08-05 11:40:31,85.0,78.0,3.0,4.0
2021-08-05 11:40:32,72.0,61.0,9.0,2.0
2021-08-05 11:40:33,81.0,71.0,7.0,3.0
2021-08-05 11:40:34,78.0,69.0,8.0,1.0
2021-08-05 11:40:35,95.0,85.0,5.0,5.0
2021-08-05 11:40:36,100.0,88.0,6.0,6.0
2021-08-05 11:40:37,83.0,71.0,5.0,7.0
2021-08-05 11:40:38,89.0,80.0,9.0,0.0
2021-08-05 11:40:39,77.0,71.0,5.0,1.0
2021-08-05 11:40:40,81.0,68.0,5.0,8.0
2021-08-05 11:40:41,95.0,83.0,10.0,2.0
2021-08-05 11:40:42,79.0,75.0,3.0,1.0
2021-08-05 11:40:43,86.0,78.0,4.0,4.0
2021-08-05 11:40:44,78.0,68.0,8.0,2.0
2021-08-05 11:40:45,100.0,89.0,10.0,1.0
2021-08-05 11:40:46,84.0,77.0,4.0,3.0
2021-08-05 11:40:47,94.0,79.0,7.0,8.0
2021-08-05 11:40:48,100.0,89.0,8.0,3.0
2021-08-05 11:40:49,82.0,70.0,9.0,3.0
2021-08-05 11:40:50,74.0,60.0,7.0,7.0
2021-08-05 11:40:51,105.0,94.0,7.0,4.0
2021-08-05 11:40:52,87.0,78.0,5.0,4.0
2021-08-05 11:40:53,65.0,55.0,5.0,5.0
2021-08-05 11:40:54,93.0,80.0,7.0,6.0
2021-08-05 11:40:55,92.0,77.0,10.0,5.0
2021-08-05 11:40:56,87.0,77.0,5.0,5.0
2021-08-05 11:40:57,84.0,63.0,12.0,9.0
2021-08-05 11:40:58,84.0,74.0,8.0,2.0
2021-08-05 11:40:59,93.0,80.0,9.0,4.0
2021-08-05 11:41:00,74.0,61.0,5.0,8.0
2021-08-05 11:41:01,89.0,76.0,8.0,5.0
2021-08-05 11:41:02,93.0,80.0,9.0,4.0
2021-08-05 11:41:03,73.0,58.0,10.0,5.0
2021-08-05 11:41:04,73.0,65.0,4.0,4.0
2021-08-05 11:41:05,90.0,79.0,6.0,5.0
2021-08-05 11:41:06,73.0,68.0,2.0,3.0
2021-08-05 11:41:07,96.0,80.0,11.0,5.0
2021-08-05 11:41:08,77.0,64.0,9.0,4.0
2021-08-05 11:41:09,91.0,85.0,4.0,2.0
2021-08-05 11:41:10,68.0,61.0,4.0,3.0
2021-08-05 11:41:11,83.0,72.0,7.0,4.0
2021-08-05 11:41:12,89.0,80.0,8.0,1.0
2021-08-05 11:41:13,62.0,54.0,4.0,4.0
2021-08-05 11:41:14,80.0,69.0,8.0,3.0
2021-08-05 11:41:15,91.0,82.0,7.0,2.0
2021-08-05 11:41:16,89.0,76.0,7.0,6.0
2021-08-05 11:41:17,78.0,67.0,4.0,7.0
2021-08-05 11:41:18,87.0,75.0,11.0,1.0
2021-08-05 11:41:19,79.0,74.0,3.0,2.0
2021-08-05 11:41:20,90.0,81.0,6.0,3.0
2021-08-05 11:41:21,89.0,76.0,8.0,5.0
2021-08-05 11:41:22,71.0,61.0,6.0,4.0
2021-08-05 11:41:23,93.0,81.0,7.0,5.0
2021-08-05 11:41:24,74.0,65.0,3.0,6.0
2021-08-05 11:41:25,79.0,72.0,3.0,4.0
2021-08-05 11:41:26,77.0,63.0,11.0,3.0
2021-08-05 11:41:27,98.0,81.0,8.0,9.0
2021-08-05 11:41:28,88.0,82.0,3.0,3.0
2021-08-05 11:41:29,63.0,54.0,3.0,6.0
2021-08-05 11:41:30,101.0,95.0,3.0,3.0
2021-08-05 11:41:31,79.0,67.0,10.0,2.0
2021-08-05 11:41:32,78.0,66.0,9.0,3.0
2021-08-05 11:41:33,91.0,75.0,6.0,10.0
2021-08-05 11:41:34,76.0,66.0,6.0,4.0
2021-08-05 11:41:35,92.0,79.0,8.0,5.0
2021-08-05 11:41:36,89.0,70.0,8.0,11.0
2021-08-05 11:41:37,76.0,64.0,5.0,7.0
2021-08-05 11:41:38,74.0,67.0,4.0,3.0
2021-08-05 11:41:39,76.0,70.0,2.0,4.0
2021-08-05 11:41:40,71.0,63.0,3.0,5.0
2021-08-05 11:41:41,87.0,76.0,6.0,5.0
2021-08-05 11:41:42,70.0,61.0,4.0,5.0
2021-08-05 11:41:43,77.0,73.0,3.0,1.0
2021-08-05 11:41:44,88.0,73.0,9.0,6.0
2021-08-05 11:41:45,65.0,55.0,7.0,3.0
2021-08-05 11:41:46,92.0,77.0,10.0,5.0
2021-08-05 11:41:47,103.0,91.0,8.0,4.0
2021-08-05 11:41:48,77.0,64.0,7.0,6.0
2021-08-05 11:41:49,86.0,80.0,3.0,3.0
2021-08-05 11:41:50,74.0,64.0,6.0,4.0
2021-08-05 11:41:51,84.0,73.0,6.0,5.0
2021-08-05 11:41:52,94.0,80.0,7.0,7.0
2021-08-05 11:41:53,67.0,62.0,3.0,2.0
2021-08-05 11:41:54,113.0,99.0,9.0,5.0
2021-08-05 11:41:55,78.0,59.0,12.0,7.0
2021-08-05 11:41:56,86.0,76.0,7.0,3.0
2021-08-05 11:41:57,61.0,53.0,5.0,3.0
2021-08-05 11:41:58,85.0,78.0,3.0,4.0
2021-08-05 11:41:59,68.0,59.0,6.0,3.0
2021-08-05 11:42:00,90.0,81.0,7.0,2.0
2021-08-05 11:42:01,84.0,71.0,10.0,3.0
2021-08-05 11:42:02,78.0,71.0,5.0,2.0
2021-08-05 11:42:03,84.0,72.0,6.0,6.0
2021-08-05 11:42:04,85.0,79.0,4.0,2.0
2021-08-05 11:42:05,105.0,91.0,9.0,5.0
2021-08-05 11:42:06,82.0,77.0,4.0,1.0
2021-08-05 11:42:07,60.0,59.0,0.0,1.0
2021-08-05 11:42:08,85.0,72.0,10.0,3.0
2021-08-05 11:42:09,83.0,75.0,5.0,3.0
2021-08-05 11:42:10,83.0,74.0,7.0,2.0
2021-08-05 11:42:11,105.0,86.0,13.0,6.0
2021-08-05 11:42:12,84.0,78.0,4.0,2.0
2021-08-05 11:42:13,92.0,75.0,8.0,9.0
2021-08-05 11:42:14,86.0,75.0,9.0,2.0
2021-08-05 11:42:15,86.0,78.0,8.0,0.0
2021-08-05 11:42:16,89.0,70.0,12.0,7.0
2021-08-05 11:42:17,73.0,66.0,3.0,4.0
2021-08-05 11:42:18,97.0,80.0,10.0,7.0
2021-08-05 11:42:19,74.0,66.0,4.0,4.0
2021-08-05 11:42:20,94.0,84.0,6.0,4.0
2021-08-05 11:42:21,80.0,69.0,5.0,6.0
2021-08-05 11:42:22,87.0,75.0,4.0,8.0
2021-08-05 11:42:23,82.0,74.0,7.0,1.0
2021-08-05 11:42:24,72.0,62.0,7.0,3.0
2021-08-05 11:42:25,80.0,72.0,4.0,4.0
2021-08-05 11:42:26,98.0,87.0,9.0,2.0
2021-08-05 11:42:27,90.0,80.0,7.0,3.0
2021-08-05 11:42:28,92.0,70.0,15.0,7.0
2021-08-05 11:42:29,82.0,74.0,5.0,3.0
2021-08-05 11:42:30,91.0,82.0,4.0,5.0
2021-08-05 11:42:31,78.0,67.0,9.0,2.0
2021-08-05 11:42:32,84.0,74.0,7.0,3.0
2021-08-05 11:42:33,77.0,67.0,7.0,3.0
2021-08-05 11:42:34,81.0,77.0,1.0,3.0
2021-08-05 11:42:35,96.0,77.0,11.0,8.0
2021-08-05 11:42:36,96.0,90.0,2.0,4.0
2021-08-05 11:42:37,93.0,86.0,5.0,2.0
2021-08-05 11:42:38,84.0,72.0,7.0,5.0
2021-08-05 11:42:39,87.0,73.0,8.0,6.0
2021-08-05 11:42:40,89.0,77.0,4.0,8.0
2021-08-05 11:42:41,81.0,74.0,3.0,4.0
2021-08-05 11:42:42,71.0,63.0,6.0,2.0
2021-08-05 11:42:43,95.0,81.0,10.0,4.0
2021-08-05 11:42:44,86.0,76.0,5.0,5.0
2021-08-05 11:42:45,84.0,73.0,7.0,4.0
2021-08-05 11:42:46,83.0,69.0,8.0,6.0
2021-08-05 11:42:47,86.0,78.0,4.0,4.0
2021-08-05 11:42:48,85.0,79.0,5.0,1.0
2021-08-05 11:42:49,77.0,64.0,9.0,4.0
2021-08-05 11:42:50,87.0,78.0,7.0,2.0
2021-08-05 11:42:51,77.0,66.0,8.0,3.0
2021-08-05 11:42:52,75.0,68.0,4.0,3.0
2021-08-05 11:42:53,93.0,79.0,8.0,6.0
2021-08-05 11:42:54,91.0,79.0,9.0,3.0
2021-08-05 11:42:55,90.0,72.0,12.0,6.0
2021-08-05 11:42:56,83.0,74.0,5.0,4.0
2021-08-05 11:42:57,97.0,85.0,10.0,2.0
2021-08-05 11:42:58,73.0,63.0,7.0,3.0
2021-08-05 11:42:59,73.0,60.0,9.0,4.0
2021-08-05 11:43:00,88.0,77.0,3.0,8.0
2021-08-05 11:43:01,84.0,74.0,5.0,5.0
2021-08-05 11:43:02,83.0,75.0,3.0,5.0
2021-08-05 11:43:03,93.0,81.0,10.0,2.0
2021-08-05 11:43:04,70.0,64.0,3.0,3.0
2021-08-05 11:43:05,88.0,78.0,6.0,4.0
2021-08-05 11:43:06,81.0,74.0,3.0,4.0
2021-08-05 11:43:07,83.0,76.0,5.0,2.0
2021-08-05 11:43:08,70.0,58.0,7.0,5.0
2021-08-05 11:43:09,78.0,70.0,4.0,4.0
2021-08-05 11:43:10,82.0,72.0,6.0,4.0
2021-08-05 11:43:11,70.0,62.0,6.0,2.0
2021-08-05 11:43:12,72.0,66.0,5.0,1.0
2021-08-05 11:43:13,83.0,69.0,7.0,7.0
2021-08-05 11:43:14,79.0,68.0,9.0,2.0
2021-08-05 11:43:15,90.0,80.0,6.0,4.0
2021-08-05 11:43:16,97.0,83.0,6.0,8.0
2021-08-05 11:43:17,70.0,60.0,5.0,5.0
2021-08-05 11:43:18,94.0,81.0,9.0,4.0
2021-08-05 11:43:19,90.0,80.0,6.0,4.0
2021-08-05 11:43:20,85.0,75.0,6.0,4.0
2021-08-05 11:43:21,82.0,69.0,8.0,5.0
2021-08-05 11:43:22,69.0,56.0,7.0,6.0
2021-08-05 11:43:23,82.0,75.0,5.0,2.0
2021-08-05 11:43:24,84.0,76.0,7.0,1.0
2021-08-05 11:43:25,75.0,66.0,2.0,7.0
2021-08-05 11:43:26,73.0,63.0,5.0,5.0
2021-08-05 11:43:27,81.0,72.0,5.0,4.0
2021-08-05 11:43:28,101.0,88.0,9.0,4.0
2021-08-05 11:43:29,99.0,85.0,7.0,7.0
2021-08-05 11:43:30,97.0,82.0,8.0,7.0
2021-08-05 11:43:31,70.0,64.0,2.0,4.0
2021-08-05 11:43:32,77.0,66.0,7.0,4.0
2021-08-05 11:43:33,88.0,74.0,11.0,3.0
2021-08-05 11:43:34,81.0,70.0,6.0,5.0
2021-08-05 11:43:35,86.0,73.0,7.0,6.0
2021-08-05 11:43:36,61.0,52.0,5.0,4.0
2021-08-05 11:43:37,94.0,87.0,4.0,3.0
2021-08-05 11:43:38,73.0,64.0,7.0,2.0
2021-08-05 11:43:39,70.0,60.0,7.0,3.0
2021-08-05 11:43:40,110.0,98.0,8.0,4.0
2021-08-05 11:43:41,88.0,76.0,3.0,9.0
2021-08-05 11:43:42,93.0,79.0,10.0,4.0
2021-08-05 11:43:43,81.0,72.0,4.0,5.0
2021-08-05 11:43:44,82.0,69.0,9.0,4.0
2021-08-05 11:43:45,73.0,68.0,3.0,2.0
2021-08-05 11:43:46,72.0,68.0,1.0,3.0
2021-08-05 11:43:47,88.0,80.0,6.0,2.0
2021-08-05 11:43:48,95.0,84.0,5.0,6.0
2021-08-05 11:43:49,100.0,80.0,16.0,4.0
2021-08-05 11:43:50,88.0,79.0,8.0,1.0
2021-08-05 11:43:51,89.0,81.0,6.0,2.0
2021-08-05 11:43:52,86.0,80.0,2.0,4.0
2021-08-05 11:43:53,74.0,64.0,7.0,3.0
2021-08-05 11:43:54,92.0,79.0,6.0,7.0
2021-08-05 11:43:55,91.0,82.0,4.0,5.0
2021-08-05 11:43:56,100.0,85.0,11.0,4.0
2021-08-05 11:43:57,86.0,74.0,5.0,7.0
2021-08-05 11:43:58,89.0,82.0,5.0,2.0
2021-08-05 11:43:59,97.0,89.0,4.0,4.0
2021-08-05 11:44:00,79.0,69.0,7.0,3.0
2021-08-05 11:44:01,92.0,82.0,3.0,7.0
2021-08-05 11:44:02,63.0,58.0,3.0,2.0
2021-08-05 11:44:03,88.0,78.0,7.0,3.0
2021-08-05 11:44:04,88.0,76.0,9.0,3.0
2021-08-05 11:44:05,81.0,68.0,6.0,7.0
2021-08-05 11:44:06,84.0,77.0,7.0,0.0
2021-08-05 11:44:07,85.0,80.0,3.0,2.0
2021-08-05 11:44:08,96.0,87.0,6.0,3.0
2021-08-05 11:44:09,86.0,78.0,4.0,4.0
2021-08-05 11:44:10,61.0,52.0,7.0,2.0
2021-08-05 11:44:11,80.0,69.0,5.0,6.0
2021-08-05 11:44:12,90.0,81.0,7.0,2.0
2021-08-05 11:44:13,77.0,67.0,7.0,3.0
2021-08-05 11:44:14,75.0,71.0,3.0,1.0
2021-08-05 11:44:15,86.0,78.0,4.0,4.0
2021-08-05 11:44:16,75.0,64.0,8.0,3.0
2021-08-05 11:44:17,91.0,79.0,8.0,4.0
2021-08-05 11:44:18,84.0,70.0,6.0,8.0
2021-08-05 11:44:19,80.0,74.0,4.0,2.0
2021-08-05 11:44:20,94.0,85.0,6.0,3.0
2021-08-05 11:44:21,89.0,76.0,7.0,6.0
2021-08-05 11:44:22,93.0,80.0,8.0,5.0
2021-08-05 11:44:23,74.0,68.0,4.0,2.0
2021-08-05 11:44:24,88.0,80.0,4.0,4.0
2021-08-05 11:44:25,100.0,87.0,10.0,3.0
2021-08-05 11:44:26,69.0,56.0,10.0,3.0
2021-08-05 11:44:27,79.0,70.0,6.0,3.0
2021-08-05 11:44:28,93.0,78.0,11.0,4.0
2021-08-05 11:44:29,90.0,79.0,7.0,4.0
2021-08-05 11:44:30,87.0,72.0,8.0,7.0
2021-08-05 11:44:31,77.0,69.0,4.0,4.0
2021-08-05 11:44:32,74.0,63.0,8.0,3.0
2021-08-05 11:44:33,84.0,74.0,7.0,3.0
2021-08-05 11:44:34,79.0,73.0,5.0,1.0
2021-08-05 11:44:35,97.0,88.0,8.0,1.0
2021-08-05 11:44:36,97.0,80.0,13.0,4.0
2021-08-05 11:44:37,86.0,74.0,11.0,1.0
2021-08-05 11:44:38,76.0,67.0,4.0,5.0
2021-08-05 11:44:39,80.0,73.0,5.0,2.0
2021-08-05 11:44:40,86.0,76.0,6.0,4.0
2021-08-05 11:44:41,78.0,73.0,2.0,3.0
2021-08-05 11:44:42,67.0,58.0,7.0,2.0
2021-08-05 11:44:43,94.0,83.0,7.0,4.0
2021-08-05 11:44:44,82.0,68.0,11.0,3.0
2021-08-05 11:44:45,84.0,73.0,7.0,4.0
2021-08-05 11:44:46,87.0,76.0,9.0,2.0
2021-08-05 11:44:47,87.0,78.0,4.0,5.0
2021-08-05 11:44:48,72.0,64.0,5.0,3.0
2021-08-05 11:44:49,91.0,83.0,8.0,0.0
2021-08-05 11:44:50,86.0,77.0,5.0,4.0
2021-08-05 11:44:51,95.0,87.0,2.0,6.0
2021-08-05 11:44:52,98.0,87.0,7.0,4.0
2021-08-05 11:44:53,84.0,75.0,7.0,2.0
2021-08-05 11:44:54,68.0,63.0,5.0,0.0
2021-08-05 11:44:55,76.0,61.0,10.0,5.0
2021-08-05 11:44:56,97.0,86.0,7.0,4.0
2021-08-05 11:44:57,84.0,73.0,5.0,6.0
2021-08-05 11:44:58,86.0,82.0,3.0,1.0
2021-08-05 11:44:59,83.0,75.0,5.0,3.0
2021-08-05 11:45:00,98.0,88.0,7.0,3.0
2021-08-05 11:45:01,80.0,74.0,2.0,4.0
2021-08-05 11:45:02,76.0,67.0,7.0,2.0
2021-08-05 11:45:03,86.0,71.0,8.0,7.0
2021-08-05 11:45:04,91.0,82.0,5.0,4.0
2021-08-05 11:45:05,108.0,91.0,13.0,4.0
2021-08-05 11:45:06,102.0,90.0,7.0,5.0
2021-08-05 11:45:07,85.0,70.0,7.0,8.0
2021-08-05 11:45:08,81.0,72.0,4.0,5.0
2021-08-05 11:45:09,87.0,78.0,5.0,4.0
2021-08-05 11:45:10,89.0,69.0,10.0,10.0
2021-08-05 11:45:11,80.0,72.0,8.0,0.0
