utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 11:45:12,83.0,70.0,9.0,4.0
2021-08-05 11:45:13,78.0,61.0,11.0,6.0
2021-08-05 11:45:14,83.0,70.0,10.0,3.0
2021-08-05 11:45:15,86.0,74.0,8.0,4.0
2021-08-05 11:45:16,84.0,76.0,7.0,1.0
2021-08-05 11:45:17,71.0,63.0,7.0,1.0
2021-08-05 11:45:18,86.0,83.0,3.0,0.0
2021-08-05 11:45:19,81.0,73.0,3.0,5.0
2021-08-05 11:45:20,73.0,62.0,9.0,2.0
2021-08-05 11:45:21,82.0,75.0,4.0,3.0
2021-08-05 11:45:22,86.0,75.0,6.0,5.0
2021-08-05 11:45:23,79.0,67.0,6.0,6.0
2021-08-05 11:45:24,82.0,73.0,7.0,2.0
2021-08-05 11:45:25,80.0,72.0,7.0,1.0
2021-08-05 11:45:26,84.0,72.0,8.0,4.0
2021-08-05 11:45:27,72.0,68.0,2.0,2.0
2021-08-05 11:45:28,80.0,67.0,10.0,3.0
2021-08-05 11:45:29,103.0,86.0,11.0,6.0
2021-08-05 11:45:30,85.0,75.0,8.0,2.0
2021-08-05 11:45:31,90.0,79.0,5.0,6.0
2021-08-05 11:45:32,96.0,83.0,9.0,4.0
2021-08-05 11:45:33,73.0,67.0,3.0,3.0
2021-08-05 11:45:34,89.0,78.0,5.0,6.0
2021-08-05 11:45:35,87.0,73.0,8.0,6.0
2021-08-05 11:45:36,95.0,81.0,6.0,8.0
2021-08-05 11:45:37,66.0,60.0,3.0,3.0
2021-08-05 11:45:38,92.0,85.0,4.0,3.0
2021-08-05 11:45:39,88.0,72.0,10.0,6.0
2021-08-05 11:45:40,88.0,74.0,10.0,4.0
2021-08-05 11:45:41,78.0,66.0,7.0,5.0
2021-08-05 11:45:42,87.0,77.0,8.0,2.0
2021-08-05 11:45:43,76.0,66.0,9.0,1.0
2021-08-05 11:45:44,84.0,73.0,5.0,6.0
2021-08-05 11:45:45,75.0,64.0,5.0,6.0
2021-08-05 11:45:46,71.0,61.0,5.0,5.0
2021-08-05 11:45:47,79.0,70.0,8.0,1.0
2021-08-05 11:45:48,82.0,70.0,5.0,7.0
2021-08-05 11:45:49,67.0,58.0,4.0,5.0
2021-08-05 11:45:50,75.0,67.0,6.0,2.0
2021-08-05 11:45:51,82.0,73.0,7.0,2.0
2021-08-05 11:45:52,79.0,66.0,4.0,9.0
2021-08-05 11:45:53,94.0,80.0,8.0,6.0
2021-08-05 11:45:54,79.0,71.0,7.0,1.0
2021-08-05 11:45:55,80.0,67.0,10.0,3.0
2021-08-05 11:45:56,75.0,66.0,4.0,5.0
2021-08-05 11:45:57,85.0,69.0,10.0,6.0
2021-08-05 11:45:58,87.0,76.0,8.0,3.0
2021-08-05 11:45:59,90.0,78.0,5.0,7.0
2021-08-05 11:46:00,88.0,79.0,5.0,4.0
2021-08-05 11:46:01,80.0,71.0,7.0,2.0
2021-08-05 11:46:02,90.0,82.0,7.0,1.0
2021-08-05 11:46:03,88.0,74.0,11.0,3.0
2021-08-05 11:46:04,91.0,84.0,6.0,1.0
2021-08-05 11:46:05,74.0,66.0,5.0,3.0
2021-08-05 11:46:06,85.0,67.0,16.0,2.0
2021-08-05 11:46:07,97.0,85.0,6.0,6.0
2021-08-05 11:46:08,86.0,79.0,5.0,2.0
2021-08-05 11:46:09,77.0,67.0,4.0,6.0
2021-08-05 11:46:10,94.0,85.0,6.0,3.0
2021-08-05 11:46:11,77.0,60.0,10.0,7.0
2021-08-05 11:46:12,81.0,68.0,7.0,6.0
2021-08-05 11:46:13,99.0,83.0,8.0,8.0
2021-08-05 11:46:14,81.0,70.0,6.0,5.0
2021-08-05 11:46:15,71.0,61.0,6.0,4.0
2021-08-05 11:46:16,74.0,61.0,8.0,5.0
2021-08-05 11:46:17,98.0,90.0,7.0,1.0
2021-08-05 11:46:18,78.0,68.0,8.0,2.0
2021-08-05 11:46:19,85.0,67.0,14.0,4.0
2021-08-05 11:46:20,85.0,74.0,6.0,5.0
2021-08-05 11:46:21,67.0,59.0,6.0,2.0
2021-08-05 11:46:22,82.0,72.0,5.0,5.0
2021-08-05 11:46:23,83.0,74.0,6.0,3.0
2021-08-05 11:46:24,72.0,58.0,8.0,6.0
2021-08-05 11:46:25,86.0,78.0,4.0,4.0
2021-08-05 11:46:26,87.0,85.0,1.0,1.0
2021-08-05 11:46:27,100.0,91.0,8.0,1.0
2021-08-05 11:46:28,77.0,66.0,6.0,5.0
2021-08-05 11:46:29,82.0,74.0,8.0,0.0
2021-08-05 11:46:30,71.0,65.0,3.0,3.0
2021-08-05 11:46:31,87.0,78.0,5.0,4.0
2021-08-05 11:46:32,80.0,71.0,6.0,3.0
2021-08-05 11:46:33,79.0,64.0,10.0,5.0
2021-08-05 11:46:34,79.0,67.0,7.0,5.0
2021-08-05 11:46:35,88.0,78.0,6.0,4.0
2021-08-05 11:46:36,87.0,70.0,11.0,6.0
2021-08-05 11:46:37,71.0,62.0,5.0,4.0
2021-08-05 11:46:38,62.0,56.0,3.0,3.0
2021-08-05 11:46:39,76.0,69.0,6.0,1.0
2021-08-05 11:46:40,81.0,67.0,10.0,4.0
2021-08-05 11:46:41,83.0,75.0,5.0,3.0
2021-08-05 11:46:42,98.0,87.0,8.0,3.0
2021-08-05 11:46:43,91.0,75.0,9.0,7.0
2021-08-05 11:46:44,66.0,62.0,0.0,4.0
2021-08-05 11:46:45,89.0,81.0,5.0,3.0
2021-08-05 11:46:46,84.0,74.0,7.0,3.0
2021-08-05 11:46:47,84.0,75.0,6.0,3.0
2021-08-05 11:46:48,71.0,63.0,5.0,3.0
2021-08-05 11:46:49,84.0,73.0,2.0,9.0
2021-08-05 11:46:50,99.0,82.0,6.0,11.0
2021-08-05 11:46:51,82.0,72.0,6.0,4.0
2021-08-05 11:46:52,75.0,70.0,3.0,2.0
2021-08-05 11:46:53,87.0,77.0,7.0,3.0
2021-08-05 11:46:54,77.0,64.0,9.0,4.0
2021-08-05 11:46:55,91.0,71.0,11.0,9.0
2021-08-05 11:46:56,93.0,76.0,12.0,5.0
2021-08-05 11:46:57,70.0,61.0,5.0,4.0
2021-08-05 11:46:58,81.0,73.0,6.0,2.0
2021-08-05 11:46:59,70.0,60.0,6.0,4.0
2021-08-05 11:47:00,85.0,75.0,4.0,6.0
2021-08-05 11:47:01,76.0,67.0,5.0,4.0
2021-08-05 11:47:02,98.0,91.0,4.0,3.0
2021-08-05 11:47:03,88.0,79.0,4.0,5.0
2021-08-05 11:47:04,90.0,76.0,10.0,4.0
2021-08-05 11:47:05,82.0,71.0,7.0,4.0
2021-08-05 11:47:06,80.0,69.0,7.0,4.0
2021-08-05 11:47:07,77.0,67.0,8.0,2.0
2021-08-05 11:47:08,73.0,63.0,3.0,7.0
2021-08-05 11:47:09,92.0,75.0,10.0,7.0
2021-08-05 11:47:10,89.0,83.0,3.0,3.0
2021-08-05 11:47:11,84.0,65.0,9.0,10.0
2021-08-05 11:47:12,84.0,75.0,7.0,2.0
2021-08-05 11:47:13,76.0,67.0,6.0,3.0
2021-08-05 11:47:14,81.0,72.0,6.0,3.0
2021-08-05 11:47:15,97.0,76.0,12.0,9.0
2021-08-05 11:47:16,93.0,85.0,4.0,4.0
2021-08-05 11:47:17,80.0,73.0,4.0,3.0
2021-08-05 11:47:18,80.0,70.0,5.0,5.0
2021-08-05 11:47:19,70.0,56.0,8.0,6.0
2021-08-05 11:47:20,83.0,78.0,4.0,1.0
2021-08-05 11:47:21,87.0,82.0,2.0,3.0
2021-08-05 11:47:22,93.0,84.0,3.0,6.0
2021-08-05 11:47:23,71.0,62.0,7.0,2.0
2021-08-05 11:47:24,95.0,83.0,10.0,2.0
2021-08-05 11:47:25,85.0,79.0,6.0,0.0
2021-08-05 11:47:26,82.0,73.0,3.0,6.0
2021-08-05 11:47:27,86.0,79.0,4.0,3.0
2021-08-05 11:47:28,85.0,73.0,3.0,9.0
2021-08-05 11:47:29,90.0,76.0,11.0,3.0
2021-08-05 11:47:30,81.0,67.0,8.0,6.0
2021-08-05 11:47:31,75.0,54.0,13.0,8.0
2021-08-05 11:47:32,80.0,69.0,8.0,3.0
2021-08-05 11:47:33,89.0,78.0,6.0,5.0
2021-08-05 11:47:34,93.0,86.0,3.0,4.0
2021-08-05 11:47:35,82.0,66.0,8.0,8.0
2021-08-05 11:47:36,90.0,78.0,7.0,5.0
2021-08-05 11:47:37,93.0,82.0,4.0,7.0
2021-08-05 11:47:38,73.0,66.0,4.0,3.0
2021-08-05 11:47:39,67.0,57.0,7.0,3.0
2021-08-05 11:47:40,103.0,90.0,8.0,5.0
2021-08-05 11:47:41,88.0,70.0,12.0,6.0
2021-08-05 11:47:42,75.0,68.0,6.0,1.0
2021-08-05 11:47:43,76.0,67.0,6.0,3.0
2021-08-05 11:47:44,95.0,83.0,7.0,5.0
2021-08-05 11:47:45,106.0,95.0,9.0,2.0
2021-08-05 11:47:46,90.0,82.0,7.0,1.0
2021-08-05 11:47:47,82.0,69.0,8.0,5.0
2021-08-05 11:47:48,87.0,75.0,10.0,2.0
2021-08-05 11:47:49,88.0,70.0,10.0,8.0
2021-08-05 11:47:50,93.0,83.0,5.0,5.0
2021-08-05 11:47:51,95.0,82.0,10.0,3.0
2021-08-05 11:47:52,81.0,70.0,6.0,5.0
2021-08-05 11:47:53,86.0,72.0,10.0,4.0
2021-08-05 11:47:54,96.0,84.0,6.0,6.0
2021-08-05 11:47:55,89.0,79.0,8.0,2.0
2021-08-05 11:47:56,77.0,68.0,7.0,2.0
2021-08-05 11:47:57,89.0,75.0,8.0,6.0
2021-08-05 11:47:58,101.0,87.0,11.0,3.0
2021-08-05 11:47:59,70.0,63.0,5.0,2.0
2021-08-05 11:48:00,107.0,94.0,9.0,4.0
2021-08-05 11:48:01,81.0,69.0,9.0,3.0
2021-08-05 11:48:02,89.0,78.0,4.0,7.0
2021-08-05 11:48:03,80.0,69.0,6.0,5.0
2021-08-05 11:48:04,98.0,88.0,7.0,3.0
2021-08-05 11:48:05,86.0,80.0,3.0,3.0
2021-08-05 11:48:06,68.0,62.0,3.0,3.0
2021-08-05 11:48:07,101.0,84.0,12.0,5.0
2021-08-05 11:48:08,80.0,68.0,9.0,3.0
2021-08-05 11:48:09,78.0,67.0,5.0,6.0
2021-08-05 11:48:10,87.0,82.0,2.0,3.0
2021-08-05 11:48:11,83.0,76.0,5.0,2.0
2021-08-05 11:48:12,80.0,65.0,8.0,7.0
2021-08-05 11:48:13,92.0,78.0,6.0,8.0
2021-08-05 11:48:14,84.0,71.0,5.0,8.0
2021-08-05 11:48:15,83.0,76.0,5.0,2.0
2021-08-05 11:48:16,108.0,96.0,5.0,7.0
2021-08-05 11:48:17,68.0,59.0,6.0,3.0
2021-08-05 11:48:18,91.0,78.0,11.0,2.0
2021-08-05 11:48:19,60.0,53.0,4.0,3.0
2021-08-05 11:48:20,87.0,73.0,10.0,4.0
2021-08-05 11:48:21,88.0,76.0,9.0,3.0
2021-08-05 11:48:22,93.0,85.0,5.0,3.0
2021-08-05 11:48:23,75.0,64.0,5.0,6.0
2021-08-05 11:48:24,81.0,66.0,6.0,9.0
2021-08-05 11:48:25,83.0,75.0,5.0,3.0
2021-08-05 11:48:26,98.0,88.0,5.0,5.0
2021-08-05 11:48:27,95.0,83.0,6.0,6.0
2021-08-05 11:48:28,69.0,60.0,3.0,6.0
2021-08-05 11:48:29,94.0,83.0,2.0,9.0
2021-08-05 11:48:30,71.0,62.0,6.0,3.0
2021-08-05 11:48:31,78.0,63.0,9.0,6.0
2021-08-05 11:48:32,93.0,88.0,5.0,0.0
2021-08-05 11:48:33,75.0,58.0,12.0,5.0
2021-08-05 11:48:34,70.0,61.0,5.0,4.0
2021-08-05 11:48:35,98.0,86.0,10.0,2.0
2021-08-05 11:48:36,94.0,80.0,10.0,4.0
2021-08-05 11:48:37,75.0,62.0,8.0,5.0
2021-08-05 11:48:38,92.0,78.0,6.0,8.0
2021-08-05 11:48:39,83.0,69.0,9.0,5.0
2021-08-05 11:48:40,95.0,86.0,5.0,4.0
2021-08-05 11:48:41,88.0,77.0,7.0,4.0
2021-08-05 11:48:42,103.0,86.0,7.0,10.0
2021-08-05 11:48:43,82.0,74.0,4.0,4.0
2021-08-05 11:48:44,91.0,80.0,7.0,4.0
2021-08-05 11:48:45,78.0,71.0,5.0,2.0
2021-08-05 11:48:46,86.0,79.0,6.0,1.0
2021-08-05 11:48:47,82.0,73.0,6.0,3.0
2021-08-05 11:48:48,79.0,69.0,10.0,0.0
2021-08-05 11:48:49,73.0,66.0,4.0,3.0
2021-08-05 11:48:50,92.0,81.0,9.0,2.0
2021-08-05 11:48:51,76.0,67.0,8.0,1.0
2021-08-05 11:48:52,79.0,70.0,9.0,0.0
2021-08-05 11:48:53,71.0,62.0,6.0,3.0
2021-08-05 11:48:54,89.0,72.0,11.0,6.0
2021-08-05 11:48:55,72.0,63.0,5.0,4.0
2021-08-05 11:48:56,91.0,79.0,8.0,4.0
2021-08-05 11:48:57,76.0,70.0,4.0,2.0
2021-08-05 11:48:58,96.0,79.0,11.0,6.0
2021-08-05 11:48:59,65.0,52.0,10.0,3.0
2021-08-05 11:49:00,80.0,74.0,4.0,2.0
2021-08-05 11:49:01,99.0,89.0,10.0,0.0
2021-08-05 11:49:02,81.0,70.0,6.0,5.0
2021-08-05 11:49:03,91.0,79.0,8.0,4.0
2021-08-05 11:49:04,82.0,72.0,5.0,5.0
2021-08-05 11:49:05,89.0,81.0,5.0,3.0
2021-08-05 11:49:06,99.0,85.0,9.0,5.0
2021-08-05 11:49:07,81.0,70.0,9.0,2.0
2021-08-05 11:49:08,80.0,67.0,11.0,2.0
2021-08-05 11:49:09,80.0,72.0,5.0,3.0
2021-08-05 11:49:10,81.0,70.0,5.0,6.0
2021-08-05 11:49:11,101.0,90.0,6.0,5.0
2021-08-05 11:49:12,91.0,79.0,7.0,5.0
2021-08-05 11:49:13,84.0,75.0,5.0,4.0
2021-08-05 11:49:14,68.0,57.0,7.0,4.0
2021-08-05 11:49:15,84.0,75.0,7.0,2.0
2021-08-05 11:49:16,81.0,73.0,5.0,3.0
2021-08-05 11:49:17,72.0,60.0,9.0,3.0
2021-08-05 11:49:18,79.0,73.0,4.0,2.0
2021-08-05 11:49:19,115.0,99.0,11.0,5.0
2021-08-05 11:49:20,81.0,67.0,6.0,8.0
2021-08-05 11:49:21,108.0,91.0,9.0,8.0
2021-08-05 11:49:22,74.0,66.0,4.0,4.0
2021-08-05 11:49:23,89.0,82.0,5.0,2.0
2021-08-05 11:49:24,64.0,54.0,5.0,5.0
2021-08-05 11:49:25,60.0,54.0,4.0,2.0
2021-08-05 11:49:26,83.0,76.0,3.0,4.0
2021-08-05 11:49:27,83.0,69.0,9.0,5.0
2021-08-05 11:49:28,93.0,85.0,4.0,4.0
2021-08-05 11:49:29,79.0,70.0,6.0,3.0
2021-08-05 11:49:30,79.0,66.0,8.0,5.0
2021-08-05 11:49:31,84.0,74.0,7.0,3.0
2021-08-05 11:49:32,92.0,80.0,6.0,6.0
2021-08-05 11:49:33,80.0,72.0,5.0,3.0
2021-08-05 11:49:34,92.0,81.0,5.0,6.0
2021-08-05 11:49:35,104.0,99.0,4.0,1.0
2021-08-05 11:49:36,77.0,67.0,6.0,4.0
2021-08-05 11:49:37,102.0,92.0,8.0,2.0
2021-08-05 11:49:38,90.0,82.0,3.0,5.0
2021-08-05 11:49:39,89.0,71.0,12.0,6.0
2021-08-05 11:49:40,92.0,85.0,5.0,2.0
2021-08-05 11:49:41,96.0,80.0,9.0,7.0
2021-08-05 11:49:42,80.0,72.0,5.0,3.0
2021-08-05 11:49:43,71.0,57.0,7.0,7.0
2021-08-05 11:49:44,93.0,84.0,6.0,3.0
2021-08-05 11:49:45,79.0,70.0,7.0,2.0
2021-08-05 11:49:46,71.0,59.0,7.0,5.0
2021-08-05 11:49:47,84.0,76.0,3.0,5.0
2021-08-05 11:49:48,86.0,75.0,8.0,3.0
2021-08-05 11:49:49,74.0,59.0,7.0,8.0
2021-08-05 11:49:50,80.0,72.0,1.0,7.0
2021-08-05 11:49:51,85.0,75.0,5.0,5.0
2021-08-05 11:49:52,84.0,71.0,7.0,6.0
2021-08-05 11:49:53,83.0,68.0,11.0,4.0
2021-08-05 11:49:54,90.0,79.0,7.0,4.0
2021-08-05 11:49:55,78.0,71.0,4.0,3.0
2021-08-05 11:49:56,90.0,77.0,8.0,5.0
2021-08-05 11:49:57,66.0,56.0,6.0,4.0
2021-08-05 11:49:58,74.0,68.0,2.0,4.0
2021-08-05 11:49:59,88.0,79.0,5.0,4.0
2021-08-05 11:50:00,77.0,69.0,5.0,3.0
2021-08-05 11:50:01,86.0,75.0,7.0,4.0
2021-08-05 11:50:02,72.0,63.0,7.0,2.0
2021-08-05 11:50:03,90.0,81.0,7.0,2.0
2021-08-05 11:50:04,84.0,71.0,7.0,6.0
2021-08-05 11:50:05,88.0,74.0,9.0,5.0
2021-08-05 11:50:06,84.0,75.0,8.0,1.0
2021-08-05 11:50:07,79.0,66.0,10.0,3.0
2021-08-05 11:50:08,94.0,74.0,9.0,11.0
2021-08-05 11:50:09,86.0,75.0,6.0,5.0
2021-08-05 11:50:10,84.0,70.0,7.0,7.0
2021-08-05 11:50:11,92.0,83.0,5.0,4.0
2021-08-05 11:50:12,84.0,74.0,4.0,6.0
2021-08-05 11:50:13,93.0,79.0,7.0,7.0
2021-08-05 11:50:14,99.0,86.0,9.0,4.0
2021-08-05 11:50:15,64.0,56.0,3.0,5.0
2021-08-05 11:50:16,96.0,83.0,10.0,3.0
2021-08-05 11:50:17,83.0,75.0,3.0,5.0
2021-08-05 11:50:18,83.0,73.0,5.0,5.0
2021-08-05 11:50:19,87.0,71.0,8.0,8.0
2021-08-05 11:50:20,89.0,78.0,4.0,7.0
2021-08-05 11:50:21,88.0,71.0,11.0,6.0
2021-08-05 11:50:22,97.0,86.0,5.0,6.0
2021-08-05 11:50:23,73.0,63.0,5.0,5.0
2021-08-05 11:50:24,74.0,70.0,2.0,2.0
2021-08-05 11:50:25,92.0,82.0,5.0,5.0
2021-08-05 11:50:26,73.0,63.0,6.0,4.0
2021-08-05 11:50:27,110.0,93.0,9.0,8.0
2021-08-05 11:50:28,72.0,61.0,4.0,7.0
2021-08-05 11:50:29,80.0,70.0,8.0,2.0
2021-08-05 11:50:30,80.0,72.0,5.0,3.0
2021-08-05 11:50:31,90.0,83.0,4.0,3.0
2021-08-05 11:50:32,92.0,80.0,8.0,4.0
2021-08-05 11:50:33,82.0,74.0,4.0,4.0
2021-08-05 11:50:34,91.0,80.0,5.0,6.0
2021-08-05 11:50:35,82.0,70.0,8.0,4.0
2021-08-05 11:50:36,93.0,86.0,5.0,2.0
2021-08-05 11:50:37,86.0,76.0,7.0,3.0
2021-08-05 11:50:38,91.0,76.0,6.0,9.0
2021-08-05 11:50:39,104.0,94.0,6.0,4.0
2021-08-05 11:50:40,92.0,78.0,9.0,5.0
2021-08-05 11:50:41,74.0,64.0,4.0,6.0
2021-08-05 11:50:42,95.0,81.0,10.0,4.0
2021-08-05 11:50:43,79.0,67.0,7.0,5.0
2021-08-05 11:50:44,70.0,66.0,3.0,1.0
2021-08-05 11:50:45,99.0,87.0,6.0,6.0
2021-08-05 11:50:46,86.0,73.0,5.0,8.0
2021-08-05 11:50:47,91.0,77.0,9.0,5.0
2021-08-05 11:50:48,96.0,80.0,9.0,7.0
2021-08-05 11:50:49,74.0,56.0,6.0,12.0
2021-08-05 11:50:50,64.0,55.0,3.0,6.0
2021-08-05 11:50:51,85.0,70.0,11.0,4.0
2021-08-05 11:50:52,88.0,80.0,3.0,5.0
2021-08-05 11:50:53,91.0,76.0,7.0,8.0
2021-08-05 11:50:54,85.0,76.0,3.0,6.0
2021-08-05 11:50:55,91.0,79.0,6.0,6.0
2021-08-05 11:50:56,86.0,78.0,6.0,2.0
2021-08-05 11:50:57,99.0,86.0,8.0,5.0
2021-08-05 11:50:58,77.0,69.0,6.0,2.0
2021-08-05 11:50:59,81.0,66.0,8.0,7.0
2021-08-05 11:51:00,88.0,74.0,8.0,6.0
2021-08-05 11:51:01,80.0,70.0,10.0,0.0
2021-08-05 11:51:02,76.0,68.0,8.0,0.0
2021-08-05 11:51:03,73.0,63.0,6.0,4.0
2021-08-05 11:51:04,71.0,61.0,5.0,5.0
2021-08-05 11:51:05,75.0,64.0,7.0,4.0
2021-08-05 11:51:06,81.0,69.0,6.0,6.0
2021-08-05 11:51:07,74.0,61.0,10.0,3.0
2021-08-05 11:51:08,76.0,64.0,5.0,7.0
2021-08-05 11:51:09,91.0,75.0,9.0,7.0
2021-08-05 11:51:10,93.0,80.0,7.0,6.0
2021-08-05 11:51:11,80.0,71.0,8.0,1.0
2021-08-05 11:51:12,84.0,69.0,11.0,4.0
2021-08-05 11:51:13,79.0,68.0,9.0,2.0
2021-08-05 11:51:14,87.0,75.0,6.0,6.0
2021-08-05 11:51:15,85.0,75.0,4.0,6.0
2021-08-05 11:51:16,87.0,75.0,5.0,7.0
2021-08-05 11:51:17,94.0,79.0,8.0,7.0
2021-08-05 11:51:18,89.0,81.0,5.0,3.0
2021-08-05 11:51:19,93.0,84.0,4.0,5.0
2021-08-05 11:51:20,81.0,76.0,3.0,2.0
2021-08-05 11:51:21,87.0,78.0,8.0,1.0
2021-08-05 11:51:22,78.0,73.0,2.0,3.0
2021-08-05 11:51:23,84.0,76.0,4.0,4.0
2021-08-05 11:51:24,77.0,70.0,4.0,3.0
2021-08-05 11:51:25,79.0,72.0,7.0,0.0
2021-08-05 11:51:26,84.0,73.0,7.0,4.0
2021-08-05 11:51:27,89.0,79.0,8.0,2.0
2021-08-05 11:51:28,86.0,76.0,9.0,1.0
2021-08-05 11:51:29,87.0,78.0,4.0,5.0
2021-08-05 11:51:30,81.0,77.0,3.0,1.0
2021-08-05 11:51:31,76.0,65.0,6.0,5.0
2021-08-05 11:51:32,74.0,66.0,6.0,2.0
2021-08-05 11:51:33,93.0,85.0,2.0,6.0
2021-08-05 11:51:34,105.0,90.0,10.0,5.0
2021-08-05 11:51:35,92.0,81.0,6.0,5.0
2021-08-05 11:51:36,93.0,80.0,13.0,0.0
2021-08-05 11:51:37,87.0,78.0,5.0,4.0
2021-08-05 11:51:38,76.0,63.0,9.0,4.0
2021-08-05 11:51:39,82.0,72.0,6.0,4.0
2021-08-05 11:51:40,84.0,74.0,5.0,5.0
2021-08-05 11:51:41,102.0,87.0,7.0,8.0
2021-08-05 11:51:42,67.0,56.0,8.0,3.0
2021-08-05 11:51:43,86.0,71.0,8.0,7.0
2021-08-05 11:51:44,66.0,55.0,7.0,4.0
2021-08-05 11:51:45,82.0,70.0,6.0,6.0
2021-08-05 11:51:46,84.0,75.0,6.0,3.0
2021-08-05 11:51:47,85.0,74.0,7.0,4.0
2021-08-05 11:51:48,81.0,71.0,7.0,3.0
2021-08-05 11:51:49,77.0,70.0,4.0,3.0
2021-08-05 11:51:50,71.0,59.0,6.0,6.0
2021-08-05 11:51:51,86.0,77.0,6.0,3.0
2021-08-05 11:51:52,79.0,66.0,8.0,5.0
2021-08-05 11:51:53,98.0,91.0,4.0,3.0
2021-08-05 11:51:54,82.0,70.0,7.0,5.0
2021-08-05 11:51:55,66.0,57.0,8.0,1.0
2021-08-05 11:51:56,83.0,72.0,5.0,6.0
2021-08-05 11:51:57,85.0,70.0,9.0,6.0
2021-08-05 11:51:58,93.0,82.0,4.0,7.0
2021-08-05 11:51:59,80.0,66.0,9.0,5.0
2021-08-05 11:52:00,78.0,66.0,9.0,3.0
2021-08-05 11:52:01,75.0,60.0,13.0,2.0
2021-08-05 11:52:02,88.0,76.0,7.0,5.0
2021-08-05 11:52:03,92.0,78.0,10.0,4.0
2021-08-05 11:52:04,109.0,89.0,14.0,6.0
2021-08-05 11:52:05,94.0,84.0,7.0,3.0
2021-08-05 11:52:06,87.0,75.0,7.0,5.0
2021-08-05 11:52:07,87.0,76.0,5.0,6.0
2021-08-05 11:52:08,86.0,78.0,3.0,5.0
2021-08-05 11:52:09,80.0,67.0,10.0,3.0
2021-08-05 11:52:10,94.0,79.0,10.0,5.0
2021-08-05 11:52:11,88.0,84.0,3.0,1.0
2021-08-05 11:52:12,88.0,81.0,5.0,2.0
2021-08-05 11:52:13,88.0,77.0,8.0,3.0
2021-08-05 11:52:14,76.0,68.0,7.0,1.0
2021-08-05 11:52:15,71.0,65.0,3.0,3.0
2021-08-05 11:52:16,95.0,82.0,10.0,3.0
2021-08-05 11:52:17,73.0,66.0,3.0,4.0
2021-08-05 11:52:18,86.0,76.0,4.0,6.0
2021-08-05 11:52:19,95.0,85.0,4.0,6.0
2021-08-05 11:52:20,98.0,84.0,8.0,6.0
2021-08-05 11:52:21,76.0,63.0,7.0,6.0
2021-08-05 11:52:22,73.0,61.0,4.0,8.0
2021-08-05 11:52:23,94.0,82.0,7.0,5.0
2021-08-05 11:52:24,78.0,68.0,7.0,3.0
2021-08-05 11:52:25,85.0,74.0,7.0,4.0
2021-08-05 11:52:26,74.0,65.0,4.0,5.0
2021-08-05 11:52:27,92.0,78.0,11.0,3.0
2021-08-05 11:52:28,84.0,76.0,4.0,4.0
2021-08-05 11:52:29,92.0,79.0,9.0,4.0
2021-08-05 11:52:30,70.0,62.0,5.0,3.0
2021-08-05 11:52:31,81.0,73.0,3.0,5.0
2021-08-05 11:52:32,81.0,73.0,2.0,6.0
2021-08-05 11:52:33,90.0,78.0,4.0,8.0
2021-08-05 11:52:34,93.0,79.0,6.0,8.0
2021-08-05 11:52:35,95.0,84.0,6.0,5.0
2021-08-05 11:52:36,69.0,59.0,5.0,5.0
2021-08-05 11:52:37,94.0,85.0,6.0,3.0
2021-08-05 11:52:38,83.0,72.0,6.0,5.0
2021-08-05 11:52:39,93.0,84.0,4.0,5.0
2021-08-05 11:52:40,77.0,72.0,4.0,1.0
2021-08-05 11:52:41,75.0,61.0,6.0,8.0
2021-08-05 11:52:42,75.0,69.0,5.0,1.0
2021-08-05 11:52:43,96.0,81.0,10.0,5.0
2021-08-05 11:52:44,68.0,61.0,4.0,3.0
2021-08-05 11:52:45,91.0,79.0,5.0,7.0
2021-08-05 11:52:46,92.0,81.0,4.0,7.0
2021-08-05 11:52:47,98.0,86.0,9.0,3.0
2021-08-05 11:52:48,82.0,75.0,4.0,3.0
2021-08-05 11:52:49,71.0,62.0,6.0,3.0
