utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 11:52:50,87.0,77.0,4.0,6.0
2021-08-05 11:52:51,87.0,75.0,4.0,8.0
2021-08-05 11:52:52,92.0,84.0,2.0,6.0
2021-08-05 11:52:53,78.0,64.0,9.0,5.0
2021-08-05 11:52:54,79.0,69.0,4.0,6.0
2021-08-05 11:52:55,87.0,77.0,6.0,4.0
2021-08-05 11:52:56,68.0,60.0,5.0,3.0
2021-08-05 11:52:57,80.0,66.0,6.0,8.0
2021-08-05 11:52:58,96.0,83.0,4.0,9.0
2021-08-05 11:52:59,69.0,57.0,6.0,6.0
2021-08-05 11:53:00,81.0,68.0,7.0,6.0
2021-08-05 11:53:01,80.0,68.0,7.0,5.0
2021-08-05 11:53:02,87.0,70.0,13.0,4.0
2021-08-05 11:53:03,80.0,75.0,2.0,3.0
2021-08-05 11:53:04,85.0,79.0,4.0,2.0
2021-08-05 11:53:05,80.0,71.0,6.0,3.0
2021-08-05 11:53:06,94.0,77.0,13.0,4.0
2021-08-05 11:53:07,92.0,75.0,12.0,5.0
2021-08-05 11:53:08,85.0,74.0,8.0,3.0
2021-08-05 11:53:09,83.0,73.0,8.0,2.0
2021-08-05 11:53:10,79.0,69.0,5.0,5.0
2021-08-05 11:53:11,64.0,51.0,8.0,5.0
2021-08-05 11:53:12,84.0,72.0,4.0,8.0
2021-08-05 11:53:13,71.0,60.0,7.0,4.0
2021-08-05 11:53:14,83.0,74.0,4.0,5.0
2021-08-05 11:53:15,100.0,82.0,14.0,4.0
2021-08-05 11:53:16,89.0,81.0,5.0,3.0
2021-08-05 11:53:17,84.0,78.0,5.0,1.0
2021-08-05 11:53:18,70.0,60.0,8.0,2.0
2021-08-05 11:53:19,89.0,77.0,10.0,2.0
2021-08-05 11:53:20,79.0,70.0,5.0,4.0
2021-08-05 11:53:21,75.0,65.0,6.0,4.0
2021-08-05 11:53:22,79.0,73.0,4.0,2.0
2021-08-05 11:53:23,78.0,67.0,6.0,5.0
2021-08-05 11:53:24,89.0,78.0,4.0,7.0
2021-08-05 11:53:25,94.0,85.0,5.0,4.0
2021-08-05 11:53:26,83.0,76.0,5.0,2.0
2021-08-05 11:53:27,95.0,81.0,10.0,4.0
2021-08-05 11:53:28,79.0,72.0,6.0,1.0
2021-08-05 11:53:29,91.0,80.0,6.0,5.0
2021-08-05 11:53:30,70.0,66.0,3.0,1.0
2021-08-05 11:53:31,82.0,69.0,6.0,7.0
2021-08-05 11:53:32,105.0,89.0,8.0,8.0
2021-08-05 11:53:33,73.0,63.0,6.0,4.0
2021-08-05 11:53:34,91.0,83.0,4.0,4.0
2021-08-05 11:53:35,92.0,81.0,6.0,5.0
2021-08-05 11:53:36,77.0,68.0,5.0,4.0
2021-08-05 11:53:37,86.0,71.0,8.0,7.0
2021-08-05 11:53:38,92.0,83.0,4.0,5.0
2021-08-05 11:53:39,94.0,82.0,8.0,4.0
2021-08-05 11:53:40,78.0,72.0,4.0,2.0
2021-08-05 11:53:41,93.0,76.0,8.0,9.0
2021-08-05 11:53:42,91.0,79.0,7.0,5.0
2021-08-05 11:53:43,77.0,67.0,6.0,4.0
2021-08-05 11:53:44,79.0,65.0,8.0,6.0
2021-08-05 11:53:45,91.0,78.0,11.0,2.0
2021-08-05 11:53:46,89.0,81.0,2.0,6.0
2021-08-05 11:53:47,84.0,74.0,6.0,4.0
2021-08-05 11:53:48,87.0,73.0,12.0,2.0
2021-08-05 11:53:49,81.0,57.0,9.0,15.0
2021-08-05 11:53:50,91.0,75.0,11.0,5.0
2021-08-05 11:53:51,95.0,84.0,5.0,6.0
2021-08-05 11:53:52,77.0,70.0,5.0,2.0
2021-08-05 11:53:53,101.0,83.0,14.0,4.0
2021-08-05 11:53:54,86.0,79.0,4.0,3.0
2021-08-05 11:53:55,95.0,82.0,7.0,6.0
2021-08-05 11:53:56,65.0,61.0,2.0,2.0
2021-08-05 11:53:57,83.0,69.0,9.0,5.0
2021-08-05 11:53:58,88.0,79.0,6.0,3.0
2021-08-05 11:53:59,93.0,78.0,4.0,11.0
2021-08-05 11:54:00,101.0,90.0,5.0,6.0
2021-08-05 11:54:01,78.0,69.0,7.0,2.0
2021-08-05 11:54:02,78.0,65.0,7.0,6.0
2021-08-05 11:54:03,72.0,60.0,5.0,7.0
2021-08-05 11:54:04,78.0,69.0,5.0,4.0
2021-08-05 11:54:05,85.0,72.0,8.0,5.0
2021-08-05 11:54:06,58.0,52.0,6.0,0.0
2021-08-05 11:54:07,96.0,87.0,5.0,4.0
2021-08-05 11:54:08,89.0,73.0,9.0,7.0
2021-08-05 11:54:09,88.0,77.0,9.0,2.0
2021-08-05 11:54:10,94.0,82.0,8.0,4.0
2021-08-05 11:54:11,96.0,86.0,6.0,4.0
2021-08-05 11:54:12,81.0,70.0,8.0,3.0
2021-08-05 11:54:13,72.0,64.0,7.0,1.0
2021-08-05 11:54:14,81.0,71.0,6.0,4.0
2021-08-05 11:54:15,77.0,67.0,6.0,4.0
2021-08-05 11:54:16,95.0,84.0,6.0,5.0
2021-08-05 11:54:17,72.0,65.0,5.0,2.0
2021-08-05 11:54:18,92.0,77.0,7.0,8.0
2021-08-05 11:54:19,86.0,73.0,9.0,4.0
2021-08-05 11:54:20,87.0,81.0,5.0,1.0
2021-08-05 11:54:21,73.0,63.0,7.0,3.0
2021-08-05 11:54:22,86.0,74.0,9.0,3.0
2021-08-05 11:54:23,78.0,68.0,6.0,4.0
2021-08-05 11:54:24,72.0,64.0,5.0,3.0
2021-08-05 11:54:25,83.0,69.0,12.0,2.0
2021-08-05 11:54:26,85.0,67.0,12.0,6.0
2021-08-05 11:54:27,89.0,74.0,5.0,10.0
2021-08-05 11:54:28,94.0,81.0,9.0,4.0
2021-08-05 11:54:29,82.0,71.0,7.0,4.0
2021-08-05 11:54:30,84.0,73.0,5.0,6.0
2021-08-05 11:54:31,77.0,65.0,5.0,7.0
2021-08-05 11:54:32,96.0,82.0,6.0,8.0
2021-08-05 11:54:33,84.0,77.0,2.0,5.0
2021-08-05 11:54:34,94.0,84.0,4.0,6.0
2021-08-05 11:54:35,77.0,68.0,4.0,5.0
2021-08-05 11:54:36,88.0,79.0,5.0,4.0
2021-08-05 11:54:37,88.0,75.0,6.0,7.0
2021-08-05 11:54:38,76.0,67.0,5.0,4.0
2021-08-05 11:54:39,85.0,73.0,6.0,6.0
2021-08-05 11:54:40,89.0,76.0,7.0,6.0
2021-08-05 11:54:41,83.0,76.0,4.0,3.0
2021-08-05 11:54:42,73.0,59.0,10.0,4.0
2021-08-05 11:54:43,81.0,65.0,10.0,6.0
2021-08-05 11:54:44,77.0,65.0,7.0,5.0
2021-08-05 11:54:45,86.0,74.0,5.0,7.0
2021-08-05 11:54:46,70.0,63.0,4.0,3.0
2021-08-05 11:54:47,78.0,64.0,5.0,9.0
2021-08-05 11:54:48,108.0,87.0,14.0,7.0
2021-08-05 11:54:49,79.0,72.0,7.0,0.0
2021-08-05 11:54:50,76.0,62.0,10.0,4.0
2021-08-05 11:54:51,77.0,68.0,8.0,1.0
2021-08-05 11:54:52,77.0,65.0,8.0,4.0
2021-08-05 11:54:53,76.0,65.0,3.0,8.0
2021-08-05 11:54:54,86.0,82.0,2.0,2.0
2021-08-05 11:54:55,73.0,64.0,4.0,5.0
2021-08-05 11:54:56,61.0,57.0,3.0,1.0
2021-08-05 11:54:57,86.0,78.0,5.0,3.0
2021-08-05 11:54:58,70.0,62.0,5.0,3.0
2021-08-05 11:54:59,95.0,84.0,9.0,2.0
2021-08-05 11:55:00,84.0,73.0,7.0,4.0
2021-08-05 11:55:01,86.0,76.0,6.0,4.0
2021-08-05 11:55:02,85.0,69.0,9.0,7.0
2021-08-05 11:55:03,67.0,57.0,6.0,4.0
2021-08-05 11:55:04,91.0,83.0,6.0,2.0
2021-08-05 11:55:05,83.0,71.0,6.0,6.0
2021-08-05 11:55:06,62.0,50.0,7.0,5.0
2021-08-05 11:55:07,65.0,57.0,3.0,5.0
2021-08-05 11:55:08,85.0,76.0,3.0,6.0
2021-08-05 11:55:09,89.0,80.0,4.0,5.0
2021-08-05 11:55:10,92.0,78.0,7.0,7.0
2021-08-05 11:55:11,88.0,77.0,3.0,8.0
2021-08-05 11:55:12,80.0,66.0,8.0,6.0
2021-08-05 11:55:13,77.0,71.0,3.0,3.0
2021-08-05 11:55:14,84.0,75.0,4.0,5.0
2021-08-05 11:55:15,96.0,86.0,8.0,2.0
2021-08-05 11:55:16,80.0,69.0,8.0,3.0
2021-08-05 11:55:17,89.0,79.0,8.0,2.0
2021-08-05 11:55:18,84.0,73.0,5.0,6.0
2021-08-05 11:55:19,77.0,66.0,7.0,4.0
2021-08-05 11:55:20,84.0,71.0,10.0,3.0
2021-08-05 11:55:21,91.0,82.0,7.0,2.0
2021-08-05 11:55:22,92.0,81.0,6.0,5.0
2021-08-05 11:55:23,90.0,75.0,9.0,6.0
2021-08-05 11:55:24,88.0,78.0,4.0,6.0
2021-08-05 11:55:25,77.0,68.0,5.0,4.0
2021-08-05 11:55:26,88.0,78.0,7.0,3.0
2021-08-05 11:55:27,73.0,66.0,5.0,2.0
2021-08-05 11:55:28,86.0,68.0,9.0,9.0
2021-08-05 11:55:29,80.0,68.0,6.0,6.0
2021-08-05 11:55:30,84.0,76.0,4.0,4.0
2021-08-05 11:55:31,71.0,61.0,6.0,4.0
2021-08-05 11:55:32,86.0,75.0,8.0,3.0
2021-08-05 11:55:33,81.0,71.0,4.0,6.0
2021-08-05 11:55:34,89.0,77.0,9.0,3.0
2021-08-05 11:55:35,82.0,74.0,5.0,3.0
2021-08-05 11:55:36,94.0,82.0,11.0,1.0
2021-08-05 11:55:37,95.0,81.0,7.0,7.0
2021-08-05 11:55:38,94.0,76.0,13.0,5.0
2021-08-05 11:55:39,78.0,66.0,9.0,3.0
2021-08-05 11:55:40,80.0,71.0,7.0,2.0
2021-08-05 11:55:41,95.0,87.0,5.0,3.0
2021-08-05 11:55:42,80.0,71.0,6.0,3.0
2021-08-05 11:55:43,79.0,64.0,6.0,9.0
2021-08-05 11:55:44,92.0,80.0,7.0,5.0
2021-08-05 11:55:45,68.0,58.0,4.0,6.0
2021-08-05 11:55:46,71.0,61.0,7.0,3.0
2021-08-05 11:55:47,91.0,81.0,5.0,5.0
2021-08-05 11:55:48,87.0,74.0,8.0,5.0
2021-08-05 11:55:49,82.0,73.0,4.0,5.0
2021-08-05 11:55:50,75.0,69.0,1.0,5.0
2021-08-05 11:55:51,83.0,74.0,4.0,5.0
2021-08-05 11:55:52,91.0,84.0,6.0,1.0
2021-08-05 11:55:53,120.0,105.0,10.0,5.0
2021-08-05 11:55:54,82.0,76.0,2.0,4.0
2021-08-05 11:55:55,89.0,84.0,5.0,0.0
2021-08-05 11:55:56,101.0,90.0,5.0,6.0
2021-08-05 11:55:57,86.0,77.0,3.0,6.0
2021-08-05 11:55:58,97.0,82.0,10.0,5.0
2021-08-05 11:55:59,94.0,79.0,9.0,6.0
2021-08-05 11:56:00,82.0,67.0,7.0,8.0
2021-08-05 11:56:01,110.0,98.0,10.0,2.0
2021-08-05 11:56:02,81.0,73.0,5.0,3.0
2021-08-05 11:56:03,90.0,81.0,4.0,5.0
2021-08-05 11:56:04,89.0,74.0,8.0,7.0
2021-08-05 11:56:05,78.0,67.0,8.0,3.0
2021-08-05 11:56:06,93.0,81.0,5.0,7.0
2021-08-05 11:56:07,81.0,68.0,8.0,5.0
2021-08-05 11:56:08,92.0,82.0,10.0,0.0
2021-08-05 11:56:09,83.0,72.0,6.0,5.0
2021-08-05 11:56:10,78.0,70.0,6.0,2.0
2021-08-05 11:56:11,87.0,75.0,9.0,3.0
2021-08-05 11:56:12,72.0,61.0,7.0,4.0
2021-08-05 11:56:13,71.0,63.0,7.0,1.0
2021-08-05 11:56:14,84.0,78.0,3.0,3.0
2021-08-05 11:56:15,75.0,65.0,6.0,4.0
2021-08-05 11:56:16,84.0,72.0,4.0,8.0
2021-08-05 11:56:17,94.0,80.0,6.0,8.0
2021-08-05 11:56:18,78.0,68.0,5.0,5.0
2021-08-05 11:56:19,81.0,67.0,8.0,6.0
2021-08-05 11:56:20,82.0,65.0,12.0,5.0
2021-08-05 11:56:21,86.0,80.0,5.0,1.0
2021-08-05 11:56:22,85.0,73.0,7.0,5.0
2021-08-05 11:56:23,67.0,55.0,10.0,2.0
2021-08-05 11:56:24,71.0,60.0,9.0,2.0
2021-08-05 11:56:25,83.0,77.0,4.0,2.0
2021-08-05 11:56:26,78.0,71.0,4.0,3.0
2021-08-05 11:56:27,71.0,63.0,5.0,3.0
2021-08-05 11:56:28,88.0,77.0,3.0,8.0
2021-08-05 11:56:29,96.0,81.0,7.0,8.0
2021-08-05 11:56:30,72.0,66.0,3.0,3.0
2021-08-05 11:56:31,80.0,67.0,8.0,5.0
2021-08-05 11:56:32,82.0,75.0,5.0,2.0
2021-08-05 11:56:33,91.0,75.0,9.0,7.0
2021-08-05 11:56:34,92.0,83.0,6.0,3.0
2021-08-05 11:56:35,92.0,85.0,3.0,4.0
2021-08-05 11:56:36,87.0,70.0,6.0,11.0
2021-08-05 11:56:37,75.0,65.0,4.0,6.0
2021-08-05 11:56:38,90.0,75.0,8.0,7.0
2021-08-05 11:56:39,84.0,76.0,6.0,2.0
2021-08-05 11:56:40,87.0,74.0,9.0,4.0
2021-08-05 11:56:41,88.0,82.0,5.0,1.0
2021-08-05 11:56:42,90.0,81.0,8.0,1.0
2021-08-05 11:56:43,78.0,70.0,7.0,1.0
2021-08-05 11:56:44,97.0,81.0,10.0,6.0
2021-08-05 11:56:45,88.0,80.0,7.0,1.0
2021-08-05 11:56:46,94.0,79.0,8.0,7.0
2021-08-05 11:56:47,90.0,81.0,3.0,6.0
2021-08-05 11:56:48,75.0,67.0,6.0,2.0
2021-08-05 11:56:49,86.0,73.0,8.0,5.0
2021-08-05 11:56:50,61.0,51.0,5.0,5.0
2021-08-05 11:56:51,83.0,75.0,5.0,3.0
2021-08-05 11:56:52,84.0,67.0,12.0,5.0
2021-08-05 11:56:53,64.0,51.0,6.0,7.0
2021-08-05 11:56:54,83.0,71.0,7.0,5.0
2021-08-05 11:56:55,102.0,84.0,14.0,4.0
2021-08-05 11:56:56,92.0,81.0,6.0,5.0
2021-08-05 11:56:57,89.0,79.0,6.0,4.0
2021-08-05 11:56:58,83.0,77.0,3.0,3.0
2021-08-05 11:56:59,92.0,79.0,8.0,5.0
2021-08-05 11:57:00,89.0,79.0,9.0,1.0
2021-08-05 11:57:01,83.0,71.0,11.0,1.0
2021-08-05 11:57:02,84.0,73.0,5.0,6.0
2021-08-05 11:57:03,76.0,72.0,2.0,2.0
2021-08-05 11:57:04,89.0,81.0,5.0,3.0
2021-08-05 11:57:05,86.0,72.0,8.0,6.0
2021-08-05 11:57:06,74.0,65.0,7.0,2.0
2021-08-05 11:57:07,100.0,93.0,6.0,1.0
2021-08-05 11:57:08,88.0,75.0,7.0,6.0
2021-08-05 11:57:09,69.0,61.0,7.0,1.0
2021-08-05 11:57:10,82.0,71.0,5.0,6.0
2021-08-05 11:57:11,85.0,76.0,8.0,1.0
2021-08-05 11:57:12,78.0,69.0,6.0,3.0
2021-08-05 11:57:13,82.0,71.0,9.0,2.0
2021-08-05 11:57:14,86.0,75.0,7.0,4.0
2021-08-05 11:57:15,76.0,69.0,5.0,2.0
2021-08-05 11:57:16,71.0,64.0,5.0,2.0
2021-08-05 11:57:17,93.0,80.0,4.0,9.0
2021-08-05 11:57:18,80.0,71.0,4.0,5.0
2021-08-05 11:57:19,110.0,97.0,7.0,6.0
2021-08-05 11:57:20,97.0,81.0,8.0,8.0
2021-08-05 11:57:21,78.0,71.0,5.0,2.0
2021-08-05 11:57:22,73.0,63.0,7.0,3.0
2021-08-05 11:57:23,90.0,78.0,5.0,7.0
2021-08-05 11:57:24,80.0,71.0,5.0,4.0
2021-08-05 11:57:25,74.0,64.0,6.0,4.0
2021-08-05 11:57:26,87.0,71.0,12.0,4.0
2021-08-05 11:57:27,66.0,54.0,6.0,6.0
2021-08-05 11:57:28,90.0,76.0,8.0,6.0
2021-08-05 11:57:29,81.0,74.0,4.0,3.0
2021-08-05 11:57:30,79.0,71.0,6.0,2.0
2021-08-05 11:57:31,88.0,79.0,4.0,5.0
2021-08-05 11:57:32,75.0,61.0,9.0,5.0
2021-08-05 11:57:33,119.0,103.0,10.0,6.0
2021-08-05 11:57:34,85.0,77.0,5.0,3.0
2021-08-05 11:57:35,97.0,88.0,5.0,4.0
2021-08-05 11:57:36,88.0,77.0,7.0,4.0
2021-08-05 11:57:37,77.0,67.0,7.0,3.0
2021-08-05 11:57:38,97.0,81.0,7.0,9.0
2021-08-05 11:57:39,76.0,56.0,11.0,9.0
2021-08-05 11:57:40,86.0,72.0,7.0,7.0
2021-08-05 11:57:41,102.0,94.0,4.0,4.0
2021-08-05 11:57:42,104.0,91.0,7.0,6.0
2021-08-05 11:57:43,84.0,73.0,6.0,5.0
2021-08-05 11:57:44,89.0,71.0,12.0,6.0
2021-08-05 11:57:45,78.0,68.0,5.0,5.0
2021-08-05 11:57:46,75.0,71.0,1.0,3.0
2021-08-05 11:57:47,99.0,85.0,9.0,5.0
2021-08-05 11:57:48,90.0,81.0,3.0,6.0
2021-08-05 11:57:49,77.0,65.0,8.0,4.0
2021-08-05 11:57:50,88.0,77.0,7.0,4.0
2021-08-05 11:57:51,77.0,71.0,3.0,3.0
2021-08-05 11:57:52,70.0,55.0,11.0,4.0
2021-08-05 11:57:53,86.0,78.0,5.0,3.0
2021-08-05 11:57:54,94.0,80.0,8.0,6.0
2021-08-05 11:57:55,100.0,86.0,8.0,6.0
2021-08-05 11:57:56,61.0,49.0,8.0,4.0
2021-08-05 11:57:57,70.0,61.0,6.0,3.0
2021-08-05 11:57:58,104.0,94.0,5.0,5.0
2021-08-05 11:57:59,84.0,65.0,11.0,8.0
2021-08-05 11:58:00,83.0,74.0,5.0,4.0
2021-08-05 11:58:01,73.0,66.0,3.0,4.0
2021-08-05 11:58:02,98.0,88.0,9.0,1.0
2021-08-05 11:58:03,77.0,70.0,3.0,4.0
2021-08-05 11:58:04,77.0,69.0,3.0,5.0
2021-08-05 11:58:05,82.0,75.0,5.0,2.0
2021-08-05 11:58:06,85.0,77.0,4.0,4.0
2021-08-05 11:58:07,85.0,74.0,4.0,7.0
2021-08-05 11:58:08,94.0,84.0,7.0,3.0
2021-08-05 11:58:09,64.0,56.0,3.0,5.0
2021-08-05 11:58:10,73.0,58.0,6.0,9.0
2021-08-05 11:58:11,97.0,80.0,12.0,5.0
2021-08-05 11:58:12,84.0,73.0,9.0,2.0
2021-08-05 11:58:13,84.0,78.0,5.0,1.0
2021-08-05 11:58:14,89.0,79.0,7.0,3.0
2021-08-05 11:58:15,77.0,66.0,6.0,5.0
2021-08-05 11:58:16,76.0,67.0,5.0,4.0
2021-08-05 11:58:17,68.0,58.0,7.0,3.0
2021-08-05 11:58:18,81.0,73.0,4.0,4.0
2021-08-05 11:58:19,66.0,53.0,6.0,7.0
2021-08-05 11:58:20,84.0,75.0,9.0,0.0
2021-08-05 11:58:21,80.0,65.0,11.0,4.0
2021-08-05 11:58:22,79.0,69.0,7.0,3.0
2021-08-05 11:58:23,75.0,69.0,3.0,3.0
2021-08-05 11:58:24,70.0,58.0,8.0,4.0
2021-08-05 11:58:25,58.0,49.0,3.0,6.0
2021-08-05 11:58:26,79.0,66.0,8.0,5.0
2021-08-05 11:58:27,85.0,75.0,6.0,4.0
2021-08-05 11:58:28,75.0,66.0,2.0,7.0
2021-08-05 11:58:29,78.0,71.0,3.0,4.0
2021-08-05 11:58:30,93.0,80.0,5.0,8.0
2021-08-05 11:58:31,99.0,81.0,10.0,8.0
2021-08-05 11:58:32,75.0,65.0,8.0,2.0
2021-08-05 11:58:33,80.0,74.0,5.0,1.0
2021-08-05 11:58:34,81.0,74.0,6.0,1.0
2021-08-05 11:58:35,72.0,60.0,8.0,4.0
2021-08-05 11:58:36,86.0,74.0,8.0,4.0
2021-08-05 11:58:37,86.0,77.0,6.0,3.0
2021-08-05 11:58:38,68.0,61.0,6.0,1.0
2021-08-05 11:58:39,99.0,87.0,7.0,5.0
2021-08-05 11:58:40,68.0,58.0,8.0,2.0
2021-08-05 11:58:41,74.0,64.0,6.0,4.0
2021-08-05 11:58:42,87.0,77.0,5.0,5.0
2021-08-05 11:58:43,95.0,79.0,6.0,10.0
2021-08-05 11:58:44,74.0,65.0,3.0,6.0
2021-08-05 11:58:45,84.0,69.0,9.0,6.0
2021-08-05 11:58:46,76.0,69.0,5.0,2.0
2021-08-05 11:58:47,83.0,69.0,10.0,4.0
2021-08-05 11:58:48,80.0,67.0,8.0,5.0
2021-08-05 11:58:49,94.0,85.0,4.0,5.0
2021-08-05 11:58:50,73.0,60.0,11.0,2.0
2021-08-05 11:58:51,72.0,65.0,5.0,2.0
2021-08-05 11:58:52,78.0,70.0,6.0,2.0
2021-08-05 11:58:53,81.0,71.0,7.0,3.0
2021-08-05 11:58:54,82.0,71.0,6.0,5.0
2021-08-05 11:58:55,88.0,77.0,6.0,5.0
2021-08-05 11:58:56,79.0,73.0,4.0,2.0
2021-08-05 11:58:57,77.0,72.0,3.0,2.0
2021-08-05 11:58:58,56.0,51.0,3.0,2.0
2021-08-05 11:58:59,95.0,85.0,5.0,5.0
2021-08-05 11:59:00,83.0,73.0,4.0,6.0
2021-08-05 11:59:01,71.0,61.0,3.0,7.0
2021-08-05 11:59:02,98.0,82.0,9.0,7.0
2021-08-05 11:59:03,78.0,67.0,8.0,3.0
2021-08-05 11:59:04,89.0,76.0,8.0,5.0
2021-08-05 11:59:05,73.0,66.0,5.0,2.0
2021-08-05 11:59:06,74.0,62.0,6.0,6.0
2021-08-05 11:59:07,80.0,67.0,3.0,10.0
2021-08-05 11:59:08,71.0,64.0,3.0,4.0
2021-08-05 11:59:09,82.0,72.0,5.0,5.0
2021-08-05 11:59:10,89.0,77.0,8.0,4.0
2021-08-05 11:59:11,82.0,78.0,1.0,3.0
2021-08-05 11:59:12,71.0,65.0,1.0,5.0
2021-08-05 11:59:13,82.0,75.0,3.0,4.0
2021-08-05 11:59:14,73.0,62.0,4.0,7.0
2021-08-05 11:59:15,95.0,83.0,9.0,3.0
2021-08-05 11:59:16,91.0,77.0,10.0,4.0
2021-08-05 11:59:17,92.0,82.0,7.0,3.0
2021-08-05 11:59:18,94.0,79.0,6.0,9.0
2021-08-05 11:59:19,84.0,71.0,7.0,6.0
2021-08-05 11:59:20,95.0,81.0,4.0,10.0
2021-08-05 11:59:21,91.0,81.0,9.0,1.0
2021-08-05 11:59:22,66.0,54.0,5.0,7.0
2021-08-05 11:59:23,84.0,69.0,6.0,9.0
2021-08-05 11:59:24,79.0,72.0,2.0,5.0
2021-08-05 11:59:25,84.0,71.0,7.0,6.0
2021-08-05 11:59:26,81.0,69.0,9.0,3.0
2021-08-05 11:59:27,73.0,69.0,3.0,1.0
2021-08-05 11:59:28,76.0,66.0,7.0,3.0
2021-08-05 11:59:29,89.0,72.0,10.0,7.0
2021-08-05 11:59:30,92.0,79.0,12.0,1.0
2021-08-05 11:59:31,85.0,79.0,4.0,2.0
2021-08-05 11:59:32,79.0,66.0,10.0,3.0
2021-08-05 11:59:33,110.0,101.0,8.0,1.0
2021-08-05 11:59:34,91.0,79.0,5.0,7.0
2021-08-05 11:59:35,89.0,78.0,8.0,3.0
2021-08-05 11:59:36,97.0,85.0,4.0,8.0
2021-08-05 11:59:37,88.0,81.0,3.0,4.0
2021-08-05 11:59:38,94.0,73.0,16.0,5.0
2021-08-05 11:59:39,60.0,52.0,4.0,4.0
2021-08-05 11:59:40,80.0,74.0,4.0,2.0
2021-08-05 11:59:41,75.0,60.0,11.0,4.0
2021-08-05 11:59:42,87.0,75.0,7.0,5.0
2021-08-05 11:59:43,68.0,54.0,11.0,3.0
2021-08-05 11:59:44,79.0,63.0,9.0,7.0
2021-08-05 11:59:45,78.0,66.0,7.0,5.0
2021-08-05 11:59:46,92.0,80.0,5.0,7.0
2021-08-05 11:59:47,93.0,84.0,8.0,1.0
2021-08-05 11:59:48,62.0,52.0,7.0,3.0
2021-08-05 11:59:49,65.0,56.0,5.0,4.0
2021-08-05 11:59:50,80.0,75.0,2.0,3.0
2021-08-05 11:59:51,101.0,89.0,7.0,5.0
2021-08-05 11:59:52,80.0,69.0,5.0,6.0
2021-08-05 11:59:53,79.0,69.0,3.0,7.0
2021-08-05 11:59:54,101.0,90.0,7.0,4.0
2021-08-05 11:59:55,90.0,82.0,7.0,1.0
2021-08-05 11:59:56,97.0,83.0,7.0,7.0
2021-08-05 11:59:57,89.0,73.0,9.0,7.0
2021-08-05 11:59:58,63.0,56.0,3.0,4.0
2021-08-05 11:59:59,72.0,63.0,7.0,2.0
2021-08-05 12:00:00,80.0,62.0,13.0,5.0
2021-08-05 12:00:01,88.0,82.0,3.0,3.0
2021-08-05 12:00:02,85.0,72.0,8.0,5.0
2021-08-05 12:00:03,89.0,77.0,5.0,7.0
2021-08-05 12:00:04,73.0,66.0,5.0,2.0
2021-08-05 12:00:05,87.0,83.0,2.0,2.0
2021-08-05 12:00:06,73.0,63.0,5.0,5.0
2021-08-05 12:00:07,84.0,77.0,3.0,4.0
2021-08-05 12:00:08,83.0,77.0,4.0,2.0
2021-08-05 12:00:09,84.0,77.0,4.0,3.0
2021-08-05 12:00:10,89.0,75.0,11.0,3.0
2021-08-05 12:00:11,90.0,76.0,8.0,6.0
2021-08-05 12:00:12,87.0,75.0,8.0,4.0
2021-08-05 12:00:13,77.0,70.0,7.0,0.0
2021-08-05 12:00:14,85.0,78.0,5.0,2.0
2021-08-05 12:00:15,92.0,80.0,11.0,1.0
2021-08-05 12:00:16,89.0,79.0,6.0,4.0
2021-08-05 12:00:17,66.0,57.0,5.0,4.0
2021-08-05 12:00:18,87.0,81.0,5.0,1.0
2021-08-05 12:00:19,83.0,70.0,8.0,5.0
2021-08-05 12:00:20,82.0,65.0,11.0,6.0
2021-08-05 12:00:21,71.0,59.0,8.0,4.0
2021-08-05 12:00:22,89.0,80.0,6.0,3.0
2021-08-05 12:00:23,80.0,74.0,3.0,3.0
2021-08-05 12:00:24,77.0,69.0,5.0,3.0
2021-08-05 12:00:25,98.0,88.0,10.0,0.0
2021-08-05 12:00:26,81.0,69.0,12.0,0.0
2021-08-05 12:00:27,82.0,74.0,4.0,4.0
