utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 12:00:28,90.0,72.0,12.0,6.0
2021-08-05 12:00:29,80.0,75.0,3.0,2.0
2021-08-05 12:00:30,71.0,59.0,7.0,5.0
2021-08-05 12:00:31,79.0,66.0,11.0,2.0
2021-08-05 12:00:32,82.0,75.0,6.0,1.0
2021-08-05 12:00:33,86.0,72.0,9.0,5.0
2021-08-05 12:00:34,96.0,87.0,3.0,6.0
2021-08-05 12:00:35,73.0,65.0,5.0,3.0
2021-08-05 12:00:36,74.0,67.0,4.0,3.0
2021-08-05 12:00:37,76.0,69.0,5.0,2.0
2021-08-05 12:00:38,78.0,62.0,5.0,11.0
2021-08-05 12:00:39,78.0,65.0,8.0,5.0
2021-08-05 12:00:40,86.0,71.0,8.0,7.0
2021-08-05 12:00:41,71.0,66.0,3.0,2.0
2021-08-05 12:00:42,80.0,63.0,11.0,6.0
2021-08-05 12:00:43,79.0,71.0,5.0,3.0
2021-08-05 12:00:44,58.0,52.0,3.0,3.0
2021-08-05 12:00:45,106.0,91.0,9.0,6.0
2021-08-05 12:00:46,87.0,72.0,8.0,7.0
2021-08-05 12:00:47,100.0,89.0,9.0,2.0
2021-08-05 12:00:48,79.0,67.0,4.0,8.0
2021-08-05 12:00:49,77.0,67.0,4.0,6.0
2021-08-05 12:00:50,80.0,66.0,8.0,6.0
2021-08-05 12:00:51,96.0,83.0,7.0,6.0
2021-08-05 12:00:52,77.0,70.0,3.0,4.0
2021-08-05 12:00:53,84.0,70.0,12.0,2.0
2021-08-05 12:00:54,91.0,78.0,10.0,3.0
2021-08-05 12:00:55,77.0,67.0,7.0,3.0
2021-08-05 12:00:56,85.0,78.0,5.0,2.0
2021-08-05 12:00:57,73.0,67.0,3.0,3.0
2021-08-05 12:00:58,80.0,71.0,8.0,1.0
2021-08-05 12:00:59,81.0,77.0,3.0,1.0
2021-08-05 12:01:00,83.0,73.0,6.0,4.0
2021-08-05 12:01:01,65.0,55.0,6.0,4.0
2021-08-05 12:01:02,78.0,74.0,3.0,1.0
2021-08-05 12:01:03,85.0,75.0,6.0,4.0
2021-08-05 12:01:04,93.0,78.0,9.0,6.0
2021-08-05 12:01:05,93.0,77.0,12.0,4.0
2021-08-05 12:01:06,80.0,70.0,7.0,3.0
2021-08-05 12:01:07,81.0,72.0,4.0,5.0
2021-08-05 12:01:08,86.0,79.0,3.0,4.0
2021-08-05 12:01:09,82.0,74.0,3.0,5.0
2021-08-05 12:01:10,70.0,59.0,7.0,4.0
2021-08-05 12:01:11,87.0,74.0,7.0,6.0
2021-08-05 12:01:12,90.0,82.0,7.0,1.0
2021-08-05 12:01:13,74.0,66.0,5.0,3.0
2021-08-05 12:01:14,96.0,81.0,8.0,7.0
2021-08-05 12:01:15,97.0,84.0,9.0,4.0
2021-08-05 12:01:16,63.0,51.0,7.0,5.0
2021-08-05 12:01:17,87.0,74.0,8.0,5.0
2021-08-05 12:01:18,93.0,81.0,6.0,6.0
2021-08-05 12:01:19,75.0,65.0,8.0,2.0
2021-08-05 12:01:20,81.0,69.0,6.0,6.0
2021-08-05 12:01:21,80.0,73.0,4.0,3.0
2021-08-05 12:01:22,67.0,55.0,9.0,3.0
2021-08-05 12:01:23,83.0,72.0,7.0,4.0
2021-08-05 12:01:24,97.0,77.0,12.0,8.0
2021-08-05 12:01:25,73.0,58.0,12.0,3.0
2021-08-05 12:01:26,84.0,69.0,9.0,6.0
2021-08-05 12:01:27,78.0,71.0,4.0,3.0
2021-08-05 12:01:28,95.0,81.0,7.0,7.0
2021-08-05 12:01:29,90.0,77.0,7.0,6.0
2021-08-05 12:01:30,85.0,71.0,13.0,1.0
2021-08-05 12:01:31,75.0,69.0,3.0,3.0
2021-08-05 12:01:32,76.0,62.0,5.0,9.0
2021-08-05 12:01:33,93.0,75.0,12.0,6.0
2021-08-05 12:01:34,82.0,73.0,3.0,6.0
2021-08-05 12:01:35,70.0,65.0,3.0,2.0
2021-08-05 12:01:36,88.0,76.0,6.0,6.0
2021-08-05 12:01:37,94.0,86.0,5.0,3.0
2021-08-05 12:01:38,77.0,69.0,7.0,1.0
2021-08-05 12:01:39,82.0,71.0,9.0,2.0
2021-08-05 12:01:40,64.0,54.0,7.0,3.0
2021-08-05 12:01:41,84.0,79.0,5.0,0.0
2021-08-05 12:01:42,71.0,62.0,7.0,2.0
2021-08-05 12:01:43,90.0,79.0,7.0,4.0
2021-08-05 12:01:44,77.0,64.0,10.0,3.0
2021-08-05 12:01:45,69.0,60.0,3.0,6.0
2021-08-05 12:01:46,96.0,86.0,4.0,6.0
2021-08-05 12:01:47,101.0,87.0,10.0,4.0
2021-08-05 12:01:48,84.0,74.0,5.0,5.0
2021-08-05 12:01:49,73.0,58.0,7.0,8.0
2021-08-05 12:01:50,94.0,73.0,14.0,7.0
2021-08-05 12:01:51,77.0,65.0,8.0,4.0
2021-08-05 12:01:52,75.0,68.0,5.0,2.0
2021-08-05 12:01:53,87.0,75.0,9.0,3.0
2021-08-05 12:01:54,80.0,73.0,6.0,1.0
2021-08-05 12:01:55,80.0,69.0,9.0,2.0
2021-08-05 12:01:56,99.0,81.0,11.0,7.0
2021-08-05 12:01:57,81.0,69.0,9.0,3.0
2021-08-05 12:01:58,86.0,76.0,3.0,7.0
2021-08-05 12:01:59,89.0,80.0,4.0,5.0
2021-08-05 12:02:00,80.0,67.0,9.0,4.0
2021-08-05 12:02:01,79.0,68.0,9.0,2.0
2021-08-05 12:02:02,87.0,82.0,3.0,2.0
2021-08-05 12:02:03,103.0,93.0,8.0,2.0
2021-08-05 12:02:04,94.0,82.0,8.0,4.0
2021-08-05 12:02:05,89.0,78.0,8.0,3.0
2021-08-05 12:02:06,99.0,84.0,9.0,6.0
2021-08-05 12:02:07,80.0,66.0,11.0,3.0
2021-08-05 12:02:08,78.0,66.0,6.0,6.0
2021-08-05 12:02:09,108.0,94.0,8.0,6.0
2021-08-05 12:02:10,84.0,70.0,4.0,10.0
2021-08-05 12:02:11,91.0,81.0,4.0,6.0
2021-08-05 12:02:12,82.0,73.0,6.0,3.0
2021-08-05 12:02:13,82.0,72.0,6.0,4.0
2021-08-05 12:02:14,85.0,72.0,8.0,5.0
2021-08-05 12:02:15,87.0,70.0,10.0,7.0
2021-08-05 12:02:16,84.0,72.0,8.0,4.0
2021-08-05 12:02:17,77.0,66.0,7.0,4.0
2021-08-05 12:02:18,86.0,66.0,16.0,4.0
2021-08-05 12:02:19,90.0,78.0,3.0,9.0
2021-08-05 12:02:20,79.0,73.0,5.0,1.0
2021-08-05 12:02:21,89.0,79.0,5.0,5.0
2021-08-05 12:02:22,70.0,55.0,11.0,4.0
2021-08-05 12:02:23,70.0,61.0,3.0,6.0
2021-08-05 12:02:24,93.0,81.0,7.0,5.0
2021-08-05 12:02:25,85.0,71.0,7.0,7.0
2021-08-05 12:02:26,90.0,82.0,5.0,3.0
2021-08-05 12:02:27,80.0,72.0,6.0,2.0
2021-08-05 12:02:28,89.0,74.0,11.0,4.0
2021-08-05 12:02:29,97.0,89.0,4.0,4.0
2021-08-05 12:02:30,70.0,66.0,3.0,1.0
2021-08-05 12:02:31,91.0,79.0,7.0,5.0
2021-08-05 12:02:32,74.0,66.0,3.0,5.0
2021-08-05 12:02:33,94.0,83.0,8.0,3.0
2021-08-05 12:02:34,78.0,69.0,8.0,1.0
2021-08-05 12:02:35,78.0,72.0,3.0,3.0
2021-08-05 12:02:36,80.0,67.0,6.0,7.0
2021-08-05 12:02:37,81.0,72.0,3.0,6.0
2021-08-05 12:02:38,91.0,83.0,5.0,3.0
2021-08-05 12:02:39,87.0,80.0,7.0,0.0
2021-08-05 12:02:40,76.0,65.0,6.0,5.0
2021-08-05 12:02:41,82.0,73.0,3.0,6.0
2021-08-05 12:02:42,83.0,71.0,9.0,3.0
2021-08-05 12:02:43,79.0,68.0,6.0,5.0
2021-08-05 12:02:44,67.0,60.0,5.0,2.0
2021-08-05 12:02:45,92.0,80.0,7.0,5.0
2021-08-05 12:02:46,68.0,61.0,4.0,3.0
2021-08-05 12:02:47,80.0,67.0,6.0,7.0
2021-08-05 12:02:48,85.0,69.0,11.0,5.0
2021-08-05 12:02:49,93.0,79.0,6.0,8.0
2021-08-05 12:02:50,87.0,80.0,5.0,2.0
2021-08-05 12:02:51,87.0,80.0,5.0,2.0
2021-08-05 12:02:52,77.0,70.0,3.0,4.0
2021-08-05 12:02:53,78.0,64.0,6.0,8.0
2021-08-05 12:02:54,83.0,73.0,9.0,1.0
2021-08-05 12:02:55,71.0,57.0,8.0,6.0
2021-08-05 12:02:56,90.0,75.0,8.0,7.0
2021-08-05 12:02:57,90.0,75.0,11.0,4.0
2021-08-05 12:02:58,72.0,65.0,4.0,3.0
2021-08-05 12:02:59,67.0,60.0,4.0,3.0
2021-08-05 12:03:00,83.0,78.0,4.0,1.0
2021-08-05 12:03:01,88.0,72.0,7.0,9.0
2021-08-05 12:03:02,82.0,69.0,5.0,8.0
2021-08-05 12:03:03,83.0,72.0,7.0,4.0
2021-08-05 12:03:04,76.0,63.0,10.0,3.0
2021-08-05 12:03:05,91.0,74.0,9.0,8.0
2021-08-05 12:03:06,80.0,69.0,6.0,5.0
2021-08-05 12:03:07,81.0,66.0,10.0,5.0
2021-08-05 12:03:08,67.0,60.0,3.0,4.0
2021-08-05 12:03:09,99.0,89.0,7.0,3.0
2021-08-05 12:03:10,79.0,67.0,7.0,5.0
2021-08-05 12:03:11,72.0,61.0,9.0,2.0
2021-08-05 12:03:12,92.0,72.0,15.0,5.0
2021-08-05 12:03:13,85.0,74.0,3.0,8.0
2021-08-05 12:03:14,98.0,84.0,10.0,4.0
2021-08-05 12:03:15,84.0,72.0,10.0,2.0
2021-08-05 12:03:16,74.0,64.0,4.0,6.0
2021-08-05 12:03:17,86.0,72.0,10.0,4.0
2021-08-05 12:03:18,82.0,68.0,7.0,7.0
2021-08-05 12:03:19,91.0,76.0,10.0,5.0
2021-08-05 12:03:20,89.0,76.0,6.0,7.0
2021-08-05 12:03:21,78.0,70.0,4.0,4.0
2021-08-05 12:03:22,71.0,61.0,7.0,3.0
2021-08-05 12:03:23,93.0,81.0,8.0,4.0
2021-08-05 12:03:24,79.0,74.0,3.0,2.0
2021-08-05 12:03:25,61.0,54.0,4.0,3.0
2021-08-05 12:03:26,70.0,62.0,5.0,3.0
2021-08-05 12:03:27,94.0,78.0,10.0,6.0
2021-08-05 12:03:28,94.0,82.0,5.0,7.0
2021-08-05 12:03:29,84.0,73.0,7.0,4.0
2021-08-05 12:03:30,82.0,70.0,8.0,4.0
2021-08-05 12:03:31,92.0,81.0,6.0,5.0
2021-08-05 12:03:32,75.0,59.0,11.0,5.0
2021-08-05 12:03:33,82.0,68.0,8.0,6.0
2021-08-05 12:03:34,93.0,87.0,5.0,1.0
2021-08-05 12:03:35,86.0,80.0,5.0,1.0
2021-08-05 12:03:36,94.0,78.0,10.0,6.0
2021-08-05 12:03:37,91.0,81.0,7.0,3.0
2021-08-05 12:03:38,90.0,79.0,7.0,4.0
2021-08-05 12:03:39,98.0,82.0,11.0,5.0
2021-08-05 12:03:40,80.0,71.0,5.0,4.0
2021-08-05 12:03:41,75.0,67.0,4.0,4.0
2021-08-05 12:03:42,78.0,67.0,8.0,3.0
2021-08-05 12:03:43,92.0,78.0,9.0,5.0
2021-08-05 12:03:44,87.0,77.0,9.0,1.0
2021-08-05 12:03:45,99.0,82.0,10.0,7.0
2021-08-05 12:03:46,83.0,74.0,7.0,2.0
2021-08-05 12:03:47,76.0,64.0,7.0,5.0
2021-08-05 12:03:48,80.0,68.0,5.0,7.0
2021-08-05 12:03:49,74.0,61.0,11.0,2.0
2021-08-05 12:03:50,71.0,62.0,7.0,2.0
2021-08-05 12:03:51,76.0,64.0,10.0,2.0
2021-08-05 12:03:52,75.0,67.0,4.0,4.0
2021-08-05 12:03:53,86.0,78.0,5.0,3.0
2021-08-05 12:03:54,75.0,64.0,7.0,4.0
2021-08-05 12:03:55,73.0,59.0,11.0,3.0
2021-08-05 12:03:56,76.0,66.0,4.0,6.0
2021-08-05 12:03:57,98.0,84.0,9.0,5.0
2021-08-05 12:03:58,80.0,67.0,5.0,8.0
2021-08-05 12:03:59,94.0,80.0,12.0,2.0
2021-08-05 12:04:00,85.0,74.0,5.0,6.0
2021-08-05 12:04:01,81.0,72.0,5.0,4.0
2021-08-05 12:04:02,96.0,80.0,9.0,7.0
2021-08-05 12:04:03,82.0,72.0,4.0,6.0
2021-08-05 12:04:04,81.0,72.0,4.0,5.0
2021-08-05 12:04:05,81.0,69.0,5.0,7.0
2021-08-05 12:04:06,93.0,80.0,7.0,6.0
2021-08-05 12:04:07,105.0,98.0,3.0,4.0
2021-08-05 12:04:08,82.0,67.0,8.0,7.0
2021-08-05 12:04:09,77.0,68.0,6.0,3.0
2021-08-05 12:04:10,73.0,65.0,4.0,4.0
2021-08-05 12:04:11,89.0,77.0,7.0,5.0
2021-08-05 12:04:12,74.0,68.0,3.0,3.0
2021-08-05 12:04:13,92.0,82.0,5.0,5.0
2021-08-05 12:04:14,66.0,60.0,4.0,2.0
2021-08-05 12:04:15,79.0,66.0,5.0,8.0
2021-08-05 12:04:16,77.0,66.0,8.0,3.0
2021-08-05 12:04:17,96.0,86.0,6.0,4.0
2021-08-05 12:04:18,73.0,65.0,6.0,2.0
2021-08-05 12:04:19,88.0,78.0,3.0,7.0
2021-08-05 12:04:20,79.0,67.0,11.0,1.0
2021-08-05 12:04:21,77.0,67.0,6.0,4.0
2021-08-05 12:04:22,74.0,57.0,8.0,9.0
2021-08-05 12:04:23,66.0,58.0,6.0,2.0
2021-08-05 12:04:24,72.0,62.0,6.0,4.0
2021-08-05 12:04:25,72.0,63.0,6.0,3.0
2021-08-05 12:04:26,84.0,73.0,8.0,3.0
2021-08-05 12:04:27,91.0,79.0,9.0,3.0
2021-08-05 12:04:28,93.0,80.0,8.0,5.0
2021-08-05 12:04:29,100.0,93.0,5.0,2.0
2021-08-05 12:04:30,87.0,74.0,11.0,2.0
2021-08-05 12:04:31,63.0,55.0,3.0,5.0
2021-08-05 12:04:32,68.0,56.0,10.0,2.0
2021-08-05 12:04:33,80.0,66.0,11.0,3.0
2021-08-05 12:04:34,70.0,58.0,8.0,4.0
2021-08-05 12:04:35,87.0,80.0,3.0,4.0
2021-08-05 12:04:36,81.0,69.0,7.0,5.0
2021-08-05 12:04:37,91.0,80.0,6.0,5.0
2021-08-05 12:04:38,73.0,69.0,3.0,1.0
2021-08-05 12:04:39,93.0,82.0,5.0,6.0
2021-08-05 12:04:40,85.0,73.0,8.0,4.0
2021-08-05 12:04:41,86.0,70.0,12.0,4.0
2021-08-05 12:04:42,89.0,81.0,4.0,4.0
2021-08-05 12:04:43,91.0,80.0,4.0,7.0
2021-08-05 12:04:44,99.0,84.0,6.0,9.0
2021-08-05 12:04:45,86.0,74.0,7.0,5.0
2021-08-05 12:04:46,90.0,73.0,11.0,6.0
2021-08-05 12:04:47,88.0,76.0,10.0,2.0
2021-08-05 12:04:48,85.0,71.0,5.0,9.0
2021-08-05 12:04:49,94.0,88.0,4.0,2.0
2021-08-05 12:04:50,84.0,77.0,3.0,4.0
2021-08-05 12:04:51,80.0,69.0,7.0,4.0
2021-08-05 12:04:52,80.0,73.0,4.0,3.0
2021-08-05 12:04:53,76.0,70.0,4.0,2.0
2021-08-05 12:04:54,83.0,71.0,8.0,4.0
2021-08-05 12:04:55,69.0,62.0,6.0,1.0
2021-08-05 12:04:56,91.0,79.0,6.0,6.0
2021-08-05 12:04:57,78.0,66.0,5.0,7.0
2021-08-05 12:04:58,70.0,61.0,7.0,2.0
2021-08-05 12:04:59,88.0,75.0,6.0,7.0
2021-08-05 12:05:00,73.0,63.0,8.0,2.0
2021-08-05 12:05:01,93.0,74.0,12.0,7.0
2021-08-05 12:05:02,86.0,72.0,7.0,7.0
2021-08-05 12:05:03,89.0,81.0,3.0,5.0
2021-08-05 12:05:04,83.0,69.0,8.0,6.0
2021-08-05 12:05:05,94.0,79.0,10.0,5.0
2021-08-05 12:05:06,79.0,70.0,5.0,4.0
2021-08-05 12:05:07,90.0,78.0,9.0,3.0
2021-08-05 12:05:08,78.0,68.0,8.0,2.0
2021-08-05 12:05:09,88.0,74.0,8.0,6.0
2021-08-05 12:05:10,104.0,81.0,15.0,8.0
2021-08-05 12:05:11,77.0,66.0,8.0,3.0
2021-08-05 12:05:12,82.0,72.0,6.0,4.0
2021-08-05 12:05:13,76.0,61.0,9.0,6.0
2021-08-05 12:05:14,80.0,71.0,7.0,2.0
2021-08-05 12:05:15,69.0,57.0,8.0,4.0
2021-08-05 12:05:16,80.0,68.0,7.0,5.0
2021-08-05 12:05:17,88.0,77.0,4.0,7.0
2021-08-05 12:05:18,78.0,71.0,3.0,4.0
2021-08-05 12:05:19,94.0,89.0,3.0,2.0
2021-08-05 12:05:20,71.0,62.0,4.0,5.0
2021-08-05 12:05:21,77.0,63.0,9.0,5.0
2021-08-05 12:05:22,91.0,77.0,7.0,7.0
2021-08-05 12:05:23,84.0,73.0,6.0,5.0
2021-08-05 12:05:24,87.0,71.0,11.0,5.0
2021-08-05 12:05:25,86.0,76.0,6.0,4.0
2021-08-05 12:05:26,73.0,64.0,8.0,1.0
2021-08-05 12:05:27,89.0,81.0,3.0,5.0
2021-08-05 12:05:28,101.0,89.0,9.0,3.0
2021-08-05 12:05:29,79.0,71.0,6.0,2.0
2021-08-05 12:05:30,82.0,69.0,6.0,7.0
2021-08-05 12:05:31,90.0,79.0,5.0,6.0
2021-08-05 12:05:32,76.0,64.0,8.0,4.0
2021-08-05 12:05:33,75.0,64.0,7.0,4.0
2021-08-05 12:05:34,77.0,67.0,3.0,7.0
2021-08-05 12:05:35,71.0,57.0,10.0,4.0
2021-08-05 12:05:36,65.0,62.0,1.0,2.0
2021-08-05 12:05:37,72.0,64.0,6.0,2.0
2021-08-05 12:05:38,75.0,53.0,14.0,8.0
2021-08-05 12:05:39,82.0,75.0,5.0,2.0
2021-08-05 12:05:40,82.0,66.0,10.0,6.0
2021-08-05 12:05:41,82.0,69.0,7.0,6.0
2021-08-05 12:05:42,88.0,79.0,5.0,4.0
2021-08-05 12:05:43,84.0,74.0,3.0,7.0
2021-08-05 12:05:44,83.0,68.0,11.0,4.0
2021-08-05 12:05:45,83.0,73.0,9.0,1.0
2021-08-05 12:05:46,80.0,66.0,6.0,8.0
2021-08-05 12:05:47,82.0,69.0,8.0,5.0
2021-08-05 12:05:48,76.0,66.0,7.0,3.0
2021-08-05 12:05:49,84.0,71.0,7.0,6.0
2021-08-05 12:05:50,69.0,63.0,4.0,2.0
2021-08-05 12:05:51,98.0,91.0,3.0,4.0
2021-08-05 12:05:52,73.0,63.0,5.0,5.0
2021-08-05 12:05:53,82.0,70.0,6.0,6.0
2021-08-05 12:05:54,68.0,64.0,3.0,1.0
2021-08-05 12:05:55,78.0,72.0,2.0,4.0
2021-08-05 12:05:56,77.0,64.0,4.0,9.0
2021-08-05 12:05:57,95.0,78.0,14.0,3.0
2021-08-05 12:05:58,66.0,61.0,3.0,2.0
2021-08-05 12:05:59,72.0,61.0,7.0,4.0
2021-08-05 12:06:00,78.0,67.0,8.0,3.0
2021-08-05 12:06:01,106.0,90.0,10.0,6.0
2021-08-05 12:06:02,88.0,79.0,3.0,6.0
2021-08-05 12:06:03,78.0,69.0,5.0,4.0
2021-08-05 12:06:04,78.0,68.0,6.0,4.0
2021-08-05 12:06:05,81.0,74.0,6.0,1.0
2021-08-05 12:06:06,89.0,75.0,7.0,7.0
2021-08-05 12:06:07,88.0,78.0,5.0,5.0
2021-08-05 12:06:08,81.0,74.0,5.0,2.0
2021-08-05 12:06:09,91.0,79.0,6.0,6.0
2021-08-05 12:06:10,89.0,81.0,5.0,3.0
2021-08-05 12:06:11,87.0,82.0,3.0,2.0
2021-08-05 12:06:12,88.0,77.0,8.0,3.0
2021-08-05 12:06:13,81.0,67.0,8.0,6.0
2021-08-05 12:06:14,87.0,79.0,4.0,4.0
2021-08-05 12:06:15,102.0,90.0,5.0,7.0
2021-08-05 12:06:16,80.0,68.0,8.0,4.0
2021-08-05 12:06:17,94.0,78.0,10.0,6.0
2021-08-05 12:06:18,87.0,84.0,1.0,2.0
2021-08-05 12:06:19,87.0,78.0,6.0,3.0
2021-08-05 12:06:20,83.0,66.0,4.0,13.0
2021-08-05 12:06:21,83.0,75.0,4.0,4.0
2021-08-05 12:06:22,85.0,72.0,6.0,7.0
2021-08-05 12:06:23,72.0,62.0,4.0,6.0
2021-08-05 12:06:24,98.0,81.0,10.0,7.0
2021-08-05 12:06:25,80.0,67.0,10.0,3.0
2021-08-05 12:06:26,87.0,74.0,7.0,6.0
2021-08-05 12:06:27,85.0,74.0,7.0,4.0
2021-08-05 12:06:28,85.0,76.0,6.0,3.0
2021-08-05 12:06:29,91.0,81.0,4.0,6.0
2021-08-05 12:06:30,79.0,67.0,9.0,3.0
2021-08-05 12:06:31,92.0,86.0,3.0,3.0
2021-08-05 12:06:32,81.0,76.0,3.0,2.0
2021-08-05 12:06:33,84.0,74.0,6.0,4.0
2021-08-05 12:06:34,91.0,81.0,6.0,4.0
2021-08-05 12:06:35,85.0,79.0,3.0,3.0
2021-08-05 12:06:36,94.0,78.0,13.0,3.0
2021-08-05 12:06:37,91.0,82.0,7.0,2.0
2021-08-05 12:06:38,93.0,78.0,8.0,7.0
2021-08-05 12:06:39,82.0,69.0,9.0,4.0
2021-08-05 12:06:40,81.0,76.0,2.0,3.0
2021-08-05 12:06:41,82.0,71.0,5.0,6.0
2021-08-05 12:06:42,74.0,64.0,5.0,5.0
2021-08-05 12:06:43,78.0,64.0,11.0,3.0
2021-08-05 12:06:44,68.0,59.0,3.0,6.0
2021-08-05 12:06:45,86.0,76.0,7.0,3.0
2021-08-05 12:06:46,70.0,62.0,4.0,4.0
2021-08-05 12:06:47,89.0,73.0,11.0,5.0
2021-08-05 12:06:48,75.0,69.0,4.0,2.0
2021-08-05 12:06:49,95.0,79.0,10.0,6.0
2021-08-05 12:06:50,81.0,73.0,5.0,3.0
2021-08-05 12:06:51,86.0,74.0,7.0,5.0
2021-08-05 12:06:52,91.0,82.0,8.0,1.0
2021-08-05 12:06:53,107.0,91.0,9.0,7.0
2021-08-05 12:06:54,83.0,73.0,8.0,2.0
2021-08-05 12:06:55,83.0,67.0,11.0,5.0
2021-08-05 12:06:56,87.0,69.0,14.0,4.0
2021-08-05 12:06:57,73.0,65.0,3.0,5.0
2021-08-05 12:06:58,72.0,64.0,5.0,3.0
2021-08-05 12:06:59,78.0,70.0,3.0,5.0
2021-08-05 12:07:00,68.0,58.0,5.0,5.0
2021-08-05 12:07:01,91.0,77.0,5.0,9.0
2021-08-05 12:07:02,80.0,63.0,13.0,4.0
2021-08-05 12:07:03,85.0,74.0,7.0,4.0
2021-08-05 12:07:04,70.0,60.0,3.0,7.0
2021-08-05 12:07:05,105.0,92.0,5.0,8.0
2021-08-05 12:07:06,66.0,61.0,4.0,1.0
2021-08-05 12:07:07,72.0,65.0,4.0,3.0
2021-08-05 12:07:08,79.0,68.0,6.0,5.0
2021-08-05 12:07:09,82.0,72.0,8.0,2.0
2021-08-05 12:07:10,78.0,68.0,7.0,3.0
2021-08-05 12:07:11,77.0,68.0,4.0,5.0
2021-08-05 12:07:12,75.0,71.0,3.0,1.0
2021-08-05 12:07:13,91.0,80.0,4.0,7.0
2021-08-05 12:07:14,88.0,76.0,8.0,4.0
2021-08-05 12:07:15,70.0,59.0,8.0,3.0
2021-08-05 12:07:16,75.0,68.0,4.0,3.0
2021-08-05 12:07:17,74.0,68.0,3.0,3.0
2021-08-05 12:07:18,85.0,75.0,7.0,3.0
2021-08-05 12:07:19,89.0,78.0,8.0,3.0
2021-08-05 12:07:20,83.0,73.0,4.0,6.0
2021-08-05 12:07:21,89.0,80.0,6.0,3.0
2021-08-05 12:07:22,75.0,68.0,6.0,1.0
2021-08-05 12:07:23,82.0,76.0,4.0,2.0
2021-08-05 12:07:24,81.0,68.0,6.0,7.0
2021-08-05 12:07:25,71.0,60.0,8.0,3.0
2021-08-05 12:07:26,76.0,65.0,7.0,4.0
2021-08-05 12:07:27,78.0,67.0,4.0,7.0
2021-08-05 12:07:28,67.0,59.0,6.0,2.0
2021-08-05 12:07:29,72.0,68.0,2.0,2.0
2021-08-05 12:07:30,81.0,65.0,11.0,5.0
2021-08-05 12:07:31,91.0,80.0,3.0,8.0
2021-08-05 12:07:32,93.0,78.0,5.0,10.0
2021-08-05 12:07:33,73.0,63.0,7.0,3.0
2021-08-05 12:07:34,73.0,58.0,10.0,5.0
2021-08-05 12:07:35,73.0,64.0,8.0,1.0
2021-08-05 12:07:36,78.0,65.0,6.0,7.0
2021-08-05 12:07:37,76.0,64.0,5.0,7.0
2021-08-05 12:07:38,75.0,64.0,6.0,5.0
2021-08-05 12:07:39,91.0,77.0,8.0,6.0
2021-08-05 12:07:40,83.0,75.0,5.0,3.0
2021-08-05 12:07:41,70.0,60.0,4.0,6.0
2021-08-05 12:07:42,83.0,77.0,3.0,3.0
2021-08-05 12:07:43,81.0,70.0,7.0,4.0
2021-08-05 12:07:44,100.0,89.0,8.0,3.0
2021-08-05 12:07:45,83.0,74.0,3.0,6.0
2021-08-05 12:07:46,75.0,67.0,8.0,0.0
2021-08-05 12:07:47,84.0,79.0,1.0,4.0
2021-08-05 12:07:48,70.0,62.0,4.0,4.0
2021-08-05 12:07:49,91.0,76.0,10.0,5.0
2021-08-05 12:07:50,78.0,69.0,3.0,6.0
2021-08-05 12:07:51,86.0,74.0,4.0,8.0
2021-08-05 12:07:52,73.0,68.0,2.0,3.0
2021-08-05 12:07:53,70.0,61.0,6.0,3.0
2021-08-05 12:07:54,79.0,70.0,7.0,2.0
2021-08-05 12:07:55,80.0,72.0,4.0,4.0
2021-08-05 12:07:56,67.0,58.0,7.0,2.0
2021-08-05 12:07:57,90.0,80.0,6.0,4.0
2021-08-05 12:07:58,83.0,75.0,5.0,3.0
2021-08-05 12:07:59,85.0,77.0,2.0,6.0
2021-08-05 12:08:00,82.0,70.0,6.0,6.0
2021-08-05 12:08:01,76.0,68.0,2.0,6.0
2021-08-05 12:08:02,83.0,72.0,8.0,3.0
2021-08-05 12:08:03,66.0,58.0,5.0,3.0
2021-08-05 12:08:04,84.0,74.0,7.0,3.0
2021-08-05 12:08:05,81.0,68.0,8.0,5.0
