utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 12:08:06,59.0,49.0,4.0,6.0
2021-08-05 12:08:07,82.0,68.0,7.0,7.0
2021-08-05 12:08:08,83.0,77.0,4.0,2.0
2021-08-05 12:08:09,88.0,80.0,5.0,3.0
2021-08-05 12:08:10,70.0,66.0,2.0,2.0
2021-08-05 12:08:11,74.0,61.0,7.0,6.0
2021-08-05 12:08:12,73.0,66.0,4.0,3.0
2021-08-05 12:08:13,95.0,83.0,6.0,6.0
2021-08-05 12:08:14,85.0,73.0,4.0,8.0
2021-08-05 12:08:15,84.0,66.0,6.0,12.0
2021-08-05 12:08:16,91.0,75.0,10.0,6.0
2021-08-05 12:08:17,96.0,86.0,7.0,3.0
2021-08-05 12:08:18,93.0,83.0,7.0,3.0
2021-08-05 12:08:19,79.0,65.0,7.0,7.0
2021-08-05 12:08:20,86.0,78.0,6.0,2.0
2021-08-05 12:08:21,79.0,70.0,7.0,2.0
2021-08-05 12:08:22,79.0,70.0,7.0,2.0
2021-08-05 12:08:23,79.0,72.0,3.0,4.0
2021-08-05 12:08:24,75.0,66.0,6.0,3.0
2021-08-05 12:08:25,82.0,73.0,8.0,1.0
2021-08-05 12:08:26,100.0,88.0,8.0,4.0
2021-08-05 12:08:27,76.0,64.0,6.0,6.0
2021-08-05 12:08:28,81.0,73.0,5.0,3.0
2021-08-05 12:08:29,101.0,90.0,4.0,7.0
2021-08-05 12:08:30,82.0,73.0,2.0,7.0
2021-08-05 12:08:31,93.0,81.0,6.0,6.0
2021-08-05 12:08:32,83.0,68.0,9.0,6.0
2021-08-05 12:08:33,89.0,71.0,11.0,7.0
2021-08-05 12:08:34,87.0,80.0,4.0,3.0
2021-08-05 12:08:35,83.0,77.0,3.0,3.0
2021-08-05 12:08:36,93.0,81.0,7.0,5.0
2021-08-05 12:08:37,63.0,59.0,1.0,3.0
2021-08-05 12:08:38,87.0,83.0,2.0,2.0
2021-08-05 12:08:39,79.0,65.0,8.0,6.0
2021-08-05 12:08:40,83.0,75.0,4.0,4.0
2021-08-05 12:08:41,79.0,72.0,4.0,3.0
2021-08-05 12:08:42,81.0,71.0,6.0,4.0
2021-08-05 12:08:43,67.0,55.0,8.0,4.0
2021-08-05 12:08:44,87.0,76.0,6.0,5.0
2021-08-05 12:08:45,79.0,67.0,5.0,7.0
2021-08-05 12:08:46,83.0,79.0,1.0,3.0
2021-08-05 12:08:47,78.0,72.0,3.0,3.0
2021-08-05 12:08:48,83.0,74.0,6.0,3.0
2021-08-05 12:08:49,96.0,85.0,10.0,1.0
2021-08-05 12:08:50,87.0,67.0,9.0,11.0
2021-08-05 12:08:51,71.0,60.0,8.0,3.0
2021-08-05 12:08:52,76.0,65.0,6.0,5.0
2021-08-05 12:08:53,100.0,86.0,7.0,7.0
2021-08-05 12:08:54,81.0,67.0,8.0,6.0
2021-08-05 12:08:55,83.0,75.0,7.0,1.0
2021-08-05 12:08:56,75.0,64.0,9.0,2.0
2021-08-05 12:08:57,69.0,61.0,6.0,2.0
2021-08-05 12:08:58,91.0,75.0,10.0,6.0
2021-08-05 12:08:59,80.0,71.0,6.0,3.0
2021-08-05 12:09:00,78.0,68.0,7.0,3.0
2021-08-05 12:09:01,81.0,66.0,9.0,6.0
2021-08-05 12:09:02,74.0,66.0,5.0,3.0
2021-08-05 12:09:03,95.0,83.0,8.0,4.0
2021-08-05 12:09:04,75.0,69.0,5.0,1.0
2021-08-05 12:09:05,77.0,65.0,6.0,6.0
2021-08-05 12:09:06,75.0,65.0,7.0,3.0
2021-08-05 12:09:07,89.0,78.0,8.0,3.0
2021-08-05 12:09:08,85.0,74.0,6.0,5.0
2021-08-05 12:09:09,71.0,61.0,9.0,1.0
2021-08-05 12:09:10,68.0,63.0,4.0,1.0
2021-08-05 12:09:11,83.0,72.0,6.0,5.0
2021-08-05 12:09:12,91.0,72.0,9.0,10.0
2021-08-05 12:09:13,81.0,74.0,4.0,3.0
2021-08-05 12:09:14,74.0,67.0,6.0,1.0
2021-08-05 12:09:15,80.0,68.0,5.0,7.0
2021-08-05 12:09:16,83.0,68.0,4.0,11.0
2021-08-05 12:09:17,83.0,72.0,4.0,7.0
2021-08-05 12:09:18,86.0,78.0,7.0,1.0
2021-08-05 12:09:19,76.0,64.0,4.0,8.0
2021-08-05 12:09:20,90.0,83.0,4.0,3.0
2021-08-05 12:09:21,73.0,62.0,7.0,4.0
2021-08-05 12:09:22,87.0,75.0,9.0,3.0
2021-08-05 12:09:23,90.0,82.0,7.0,1.0
2021-08-05 12:09:24,78.0,66.0,7.0,5.0
2021-08-05 12:09:25,94.0,76.0,13.0,5.0
2021-08-05 12:09:26,95.0,84.0,6.0,5.0
2021-08-05 12:09:27,98.0,87.0,9.0,2.0
2021-08-05 12:09:28,80.0,65.0,10.0,5.0
2021-08-05 12:09:29,98.0,82.0,9.0,7.0
2021-08-05 12:09:30,84.0,68.0,12.0,4.0
2021-08-05 12:09:31,62.0,59.0,2.0,1.0
2021-08-05 12:09:32,80.0,67.0,7.0,6.0
2021-08-05 12:09:33,89.0,77.0,4.0,8.0
2021-08-05 12:09:34,90.0,80.0,7.0,3.0
2021-08-05 12:09:35,90.0,85.0,3.0,2.0
2021-08-05 12:09:36,77.0,68.0,6.0,3.0
2021-08-05 12:09:37,89.0,81.0,7.0,1.0
2021-08-05 12:09:38,74.0,64.0,4.0,6.0
2021-08-05 12:09:39,76.0,67.0,6.0,3.0
2021-08-05 12:09:40,64.0,52.0,5.0,7.0
2021-08-05 12:09:41,81.0,65.0,9.0,7.0
2021-08-05 12:09:42,70.0,59.0,4.0,7.0
2021-08-05 12:09:43,94.0,80.0,8.0,6.0
2021-08-05 12:09:44,85.0,72.0,7.0,6.0
2021-08-05 12:09:45,73.0,65.0,5.0,3.0
2021-08-05 12:09:46,76.0,65.0,8.0,3.0
2021-08-05 12:09:47,80.0,62.0,11.0,7.0
2021-08-05 12:09:48,85.0,78.0,6.0,1.0
2021-08-05 12:09:49,84.0,70.0,6.0,8.0
2021-08-05 12:09:50,78.0,69.0,6.0,3.0
2021-08-05 12:09:51,84.0,69.0,9.0,6.0
2021-08-05 12:09:52,81.0,74.0,3.0,4.0
2021-08-05 12:09:53,86.0,77.0,6.0,3.0
2021-08-05 12:09:54,85.0,70.0,9.0,6.0
2021-08-05 12:09:55,76.0,68.0,7.0,1.0
2021-08-05 12:09:56,92.0,83.0,6.0,3.0
2021-08-05 12:09:57,86.0,77.0,3.0,6.0
2021-08-05 12:09:58,65.0,57.0,3.0,5.0
2021-08-05 12:09:59,71.0,62.0,6.0,3.0
2021-08-05 12:10:00,73.0,65.0,7.0,1.0
2021-08-05 12:10:01,81.0,70.0,8.0,3.0
2021-08-05 12:10:02,90.0,81.0,6.0,3.0
2021-08-05 12:10:03,78.0,68.0,5.0,5.0
2021-08-05 12:10:04,75.0,64.0,1.0,10.0
2021-08-05 12:10:05,94.0,82.0,8.0,4.0
2021-08-05 12:10:06,92.0,78.0,7.0,7.0
2021-08-05 12:10:07,72.0,66.0,2.0,4.0
2021-08-05 12:10:08,84.0,73.0,10.0,1.0
2021-08-05 12:10:09,113.0,101.0,2.0,10.0
2021-08-05 12:10:10,66.0,59.0,4.0,3.0
2021-08-05 12:10:11,78.0,68.0,4.0,6.0
2021-08-05 12:10:12,73.0,61.0,10.0,2.0
2021-08-05 12:10:13,73.0,64.0,6.0,3.0
2021-08-05 12:10:14,85.0,76.0,4.0,5.0
2021-08-05 12:10:15,95.0,83.0,8.0,4.0
2021-08-05 12:10:16,68.0,57.0,6.0,5.0
2021-08-05 12:10:17,94.0,78.0,9.0,7.0
2021-08-05 12:10:18,79.0,68.0,11.0,0.0
2021-08-05 12:10:19,88.0,77.0,7.0,4.0
2021-08-05 12:10:20,79.0,72.0,5.0,2.0
2021-08-05 12:10:21,90.0,78.0,7.0,5.0
2021-08-05 12:10:22,83.0,72.0,7.0,4.0
2021-08-05 12:10:23,73.0,57.0,9.0,7.0
2021-08-05 12:10:24,75.0,61.0,9.0,5.0
2021-08-05 12:10:25,86.0,78.0,5.0,3.0
2021-08-05 12:10:26,90.0,76.0,11.0,3.0
2021-08-05 12:10:27,75.0,68.0,4.0,3.0
2021-08-05 12:10:28,87.0,78.0,6.0,3.0
2021-08-05 12:10:29,83.0,71.0,9.0,3.0
2021-08-05 12:10:30,87.0,79.0,5.0,3.0
2021-08-05 12:10:31,83.0,76.0,4.0,3.0
2021-08-05 12:10:32,99.0,90.0,7.0,2.0
2021-08-05 12:10:33,75.0,64.0,7.0,4.0
2021-08-05 12:10:34,81.0,70.0,10.0,1.0
2021-08-05 12:10:35,82.0,71.0,6.0,5.0
2021-08-05 12:10:36,84.0,76.0,4.0,4.0
2021-08-05 12:10:37,71.0,63.0,2.0,6.0
2021-08-05 12:10:38,87.0,76.0,10.0,1.0
2021-08-05 12:10:39,81.0,61.0,11.0,9.0
2021-08-05 12:10:40,92.0,79.0,7.0,6.0
2021-08-05 12:10:41,95.0,82.0,9.0,4.0
2021-08-05 12:10:42,85.0,73.0,7.0,5.0
2021-08-05 12:10:43,85.0,71.0,7.0,7.0
2021-08-05 12:10:44,70.0,63.0,3.0,4.0
2021-08-05 12:10:45,91.0,81.0,5.0,5.0
2021-08-05 12:10:46,89.0,78.0,9.0,2.0
2021-08-05 12:10:47,71.0,63.0,3.0,5.0
2021-08-05 12:10:48,86.0,80.0,3.0,3.0
2021-08-05 12:10:49,87.0,77.0,7.0,3.0
2021-08-05 12:10:50,101.0,88.0,6.0,7.0
2021-08-05 12:10:51,84.0,74.0,8.0,2.0
2021-08-05 12:10:52,70.0,63.0,7.0,0.0
2021-08-05 12:10:53,89.0,73.0,8.0,8.0
2021-08-05 12:10:54,80.0,71.0,4.0,5.0
2021-08-05 12:10:55,92.0,77.0,9.0,6.0
2021-08-05 12:10:56,99.0,82.0,12.0,5.0
2021-08-05 12:10:57,73.0,65.0,7.0,1.0
2021-08-05 12:10:58,87.0,71.0,10.0,6.0
2021-08-05 12:10:59,79.0,71.0,6.0,2.0
2021-08-05 12:11:00,87.0,79.0,3.0,5.0
2021-08-05 12:11:01,69.0,61.0,7.0,1.0
2021-08-05 12:11:02,75.0,69.0,1.0,5.0
2021-08-05 12:11:03,89.0,72.0,13.0,4.0
2021-08-05 12:11:04,86.0,76.0,5.0,5.0
2021-08-05 12:11:05,76.0,69.0,3.0,4.0
2021-08-05 12:11:06,81.0,70.0,5.0,6.0
2021-08-05 12:11:07,83.0,74.0,6.0,3.0
2021-08-05 12:11:08,78.0,71.0,3.0,4.0
2021-08-05 12:11:09,81.0,72.0,5.0,4.0
2021-08-05 12:11:10,74.0,62.0,7.0,5.0
2021-08-05 12:11:11,96.0,90.0,4.0,2.0
2021-08-05 12:11:12,79.0,65.0,10.0,4.0
2021-08-05 12:11:13,94.0,81.0,12.0,1.0
2021-08-05 12:11:14,68.0,61.0,6.0,1.0
2021-08-05 12:11:15,92.0,81.0,7.0,4.0
2021-08-05 12:11:16,81.0,74.0,6.0,1.0
2021-08-05 12:11:17,79.0,71.0,7.0,1.0
2021-08-05 12:11:18,95.0,86.0,3.0,6.0
2021-08-05 12:11:19,92.0,85.0,2.0,5.0
2021-08-05 12:11:20,72.0,58.0,11.0,3.0
2021-08-05 12:11:21,93.0,84.0,4.0,5.0
2021-08-05 12:11:22,75.0,66.0,5.0,4.0
2021-08-05 12:11:23,77.0,68.0,6.0,3.0
2021-08-05 12:11:24,80.0,73.0,5.0,2.0
2021-08-05 12:11:25,83.0,76.0,7.0,0.0
2021-08-05 12:11:26,67.0,58.0,4.0,5.0
2021-08-05 12:11:27,89.0,83.0,5.0,1.0
2021-08-05 12:11:28,74.0,64.0,6.0,4.0
2021-08-05 12:11:29,67.0,52.0,5.0,10.0
2021-08-05 12:11:30,93.0,77.0,11.0,5.0
2021-08-05 12:11:31,84.0,71.0,10.0,3.0
2021-08-05 12:11:32,76.0,71.0,3.0,2.0
2021-08-05 12:11:33,95.0,84.0,10.0,1.0
2021-08-05 12:11:34,82.0,73.0,4.0,5.0
2021-08-05 12:11:35,79.0,67.0,7.0,5.0
2021-08-05 12:11:36,98.0,87.0,8.0,3.0
2021-08-05 12:11:37,91.0,82.0,3.0,6.0
2021-08-05 12:11:38,86.0,75.0,6.0,5.0
2021-08-05 12:11:39,86.0,79.0,2.0,5.0
2021-08-05 12:11:40,86.0,70.0,8.0,8.0
2021-08-05 12:11:41,80.0,71.0,7.0,2.0
2021-08-05 12:11:42,82.0,75.0,4.0,3.0
2021-08-05 12:11:43,80.0,69.0,7.0,4.0
2021-08-05 12:11:44,79.0,73.0,2.0,4.0
2021-08-05 12:11:45,82.0,68.0,12.0,2.0
2021-08-05 12:11:46,80.0,70.0,3.0,7.0
2021-08-05 12:11:47,68.0,58.0,4.0,6.0
2021-08-05 12:11:48,86.0,75.0,6.0,5.0
2021-08-05 12:11:49,91.0,74.0,10.0,7.0
2021-08-05 12:11:50,89.0,76.0,10.0,3.0
2021-08-05 12:11:51,74.0,63.0,6.0,5.0
2021-08-05 12:11:52,83.0,68.0,6.0,9.0
2021-08-05 12:11:53,90.0,76.0,11.0,3.0
2021-08-05 12:11:54,71.0,62.0,5.0,4.0
2021-08-05 12:11:55,85.0,77.0,4.0,4.0
2021-08-05 12:11:56,66.0,62.0,3.0,1.0
2021-08-05 12:11:57,72.0,68.0,4.0,0.0
2021-08-05 12:11:58,79.0,73.0,4.0,2.0
2021-08-05 12:11:59,71.0,61.0,6.0,4.0
2021-08-05 12:12:00,83.0,67.0,10.0,6.0
2021-08-05 12:12:01,87.0,79.0,7.0,1.0
2021-08-05 12:12:02,88.0,77.0,6.0,5.0
2021-08-05 12:12:03,88.0,78.0,7.0,3.0
2021-08-05 12:12:04,85.0,74.0,7.0,4.0
2021-08-05 12:12:05,61.0,51.0,6.0,4.0
2021-08-05 12:12:06,84.0,76.0,5.0,3.0
2021-08-05 12:12:07,90.0,75.0,9.0,6.0
2021-08-05 12:12:08,72.0,59.0,9.0,4.0
2021-08-05 12:12:09,97.0,87.0,4.0,6.0
2021-08-05 12:12:10,70.0,64.0,0.0,6.0
2021-08-05 12:12:11,84.0,77.0,5.0,2.0
2021-08-05 12:12:12,96.0,80.0,7.0,9.0
2021-08-05 12:12:13,83.0,74.0,3.0,6.0
2021-08-05 12:12:14,91.0,82.0,5.0,4.0
2021-08-05 12:12:15,80.0,66.0,7.0,7.0
2021-08-05 12:12:16,81.0,72.0,3.0,6.0
2021-08-05 12:12:17,95.0,88.0,5.0,2.0
2021-08-05 12:12:18,81.0,75.0,2.0,4.0
2021-08-05 12:12:19,82.0,69.0,7.0,6.0
2021-08-05 12:12:20,87.0,80.0,6.0,1.0
2021-08-05 12:12:21,81.0,66.0,9.0,6.0
2021-08-05 12:12:22,84.0,72.0,7.0,5.0
2021-08-05 12:12:23,71.0,60.0,5.0,6.0
2021-08-05 12:12:24,89.0,81.0,2.0,6.0
2021-08-05 12:12:25,86.0,73.0,9.0,4.0
2021-08-05 12:12:26,73.0,66.0,6.0,1.0
2021-08-05 12:12:27,80.0,66.0,9.0,5.0
2021-08-05 12:12:28,74.0,69.0,4.0,1.0
2021-08-05 12:12:29,88.0,81.0,3.0,4.0
2021-08-05 12:12:30,67.0,57.0,4.0,6.0
2021-08-05 12:12:31,62.0,59.0,2.0,1.0
2021-08-05 12:12:32,77.0,67.0,10.0,0.0
2021-08-05 12:12:33,80.0,69.0,10.0,1.0
2021-08-05 12:12:34,91.0,82.0,6.0,3.0
2021-08-05 12:12:35,84.0,70.0,12.0,2.0
2021-08-05 12:12:36,78.0,69.0,4.0,5.0
2021-08-05 12:12:37,94.0,78.0,11.0,5.0
2021-08-05 12:12:38,102.0,90.0,8.0,4.0
2021-08-05 12:12:39,72.0,63.0,8.0,1.0
2021-08-05 12:12:40,79.0,73.0,3.0,3.0
2021-08-05 12:12:41,81.0,73.0,3.0,5.0
2021-08-05 12:12:42,102.0,87.0,14.0,1.0
2021-08-05 12:12:43,82.0,74.0,4.0,4.0
2021-08-05 12:12:44,92.0,82.0,5.0,5.0
2021-08-05 12:12:45,90.0,78.0,9.0,3.0
2021-08-05 12:12:46,78.0,69.0,4.0,5.0
2021-08-05 12:12:47,75.0,68.0,5.0,2.0
2021-08-05 12:12:48,63.0,53.0,5.0,5.0
2021-08-05 12:12:49,87.0,76.0,6.0,5.0
2021-08-05 12:12:50,84.0,75.0,4.0,5.0
2021-08-05 12:12:51,86.0,70.0,11.0,5.0
2021-08-05 12:12:52,89.0,74.0,5.0,10.0
2021-08-05 12:12:53,73.0,62.0,8.0,3.0
2021-08-05 12:12:54,78.0,69.0,5.0,4.0
2021-08-05 12:12:55,83.0,77.0,4.0,2.0
2021-08-05 12:12:56,90.0,79.0,6.0,5.0
2021-08-05 12:12:57,69.0,59.0,5.0,5.0
2021-08-05 12:12:58,76.0,66.0,6.0,4.0
2021-08-05 12:12:59,72.0,63.0,5.0,4.0
2021-08-05 12:13:00,81.0,72.0,3.0,6.0
2021-08-05 12:13:01,89.0,77.0,7.0,5.0
2021-08-05 12:13:02,77.0,65.0,9.0,3.0
2021-08-05 12:13:03,75.0,68.0,4.0,3.0
2021-08-05 12:13:04,77.0,68.0,7.0,2.0
2021-08-05 12:13:05,84.0,79.0,1.0,4.0
2021-08-05 12:13:06,74.0,67.0,5.0,2.0
2021-08-05 12:13:07,85.0,76.0,4.0,5.0
2021-08-05 12:13:08,67.0,57.0,8.0,2.0
2021-08-05 12:13:09,81.0,71.0,6.0,4.0
2021-08-05 12:13:10,84.0,71.0,6.0,7.0
2021-08-05 12:13:11,96.0,78.0,11.0,7.0
2021-08-05 12:13:12,85.0,72.0,11.0,2.0
2021-08-05 12:13:13,68.0,58.0,6.0,4.0
2021-08-05 12:13:14,73.0,59.0,7.0,7.0
2021-08-05 12:13:15,93.0,85.0,6.0,2.0
2021-08-05 12:13:16,86.0,77.0,4.0,5.0
2021-08-05 12:13:17,75.0,64.0,7.0,4.0
2021-08-05 12:13:18,72.0,61.0,8.0,3.0
2021-08-05 12:13:19,68.0,65.0,2.0,1.0
2021-08-05 12:13:20,83.0,72.0,4.0,7.0
2021-08-05 12:13:21,81.0,74.0,4.0,3.0
2021-08-05 12:13:22,76.0,66.0,8.0,2.0
2021-08-05 12:13:23,95.0,79.0,8.0,8.0
2021-08-05 12:13:24,83.0,77.0,3.0,3.0
2021-08-05 12:13:25,88.0,76.0,9.0,3.0
2021-08-05 12:13:26,88.0,77.0,5.0,6.0
2021-08-05 12:13:27,69.0,64.0,4.0,1.0
2021-08-05 12:13:28,95.0,84.0,8.0,3.0
2021-08-05 12:13:29,66.0,55.0,6.0,5.0
2021-08-05 12:13:30,79.0,72.0,6.0,1.0
2021-08-05 12:13:31,84.0,72.0,9.0,3.0
2021-08-05 12:13:32,80.0,66.0,10.0,4.0
2021-08-05 12:13:33,72.0,62.0,4.0,6.0
2021-08-05 12:13:34,94.0,84.0,6.0,4.0
2021-08-05 12:13:35,82.0,73.0,8.0,1.0
2021-08-05 12:13:36,88.0,78.0,7.0,3.0
2021-08-05 12:13:37,84.0,74.0,6.0,4.0
2021-08-05 12:13:38,104.0,91.0,7.0,6.0
2021-08-05 12:13:39,90.0,82.0,5.0,3.0
2021-08-05 12:13:40,64.0,57.0,5.0,2.0
2021-08-05 12:13:41,70.0,62.0,4.0,4.0
2021-08-05 12:13:42,70.0,63.0,3.0,4.0
2021-08-05 12:13:43,75.0,64.0,8.0,3.0
2021-08-05 12:13:44,80.0,70.0,6.0,4.0
2021-08-05 12:13:45,76.0,65.0,5.0,6.0
2021-08-05 12:13:46,75.0,62.0,5.0,8.0
2021-08-05 12:13:47,72.0,64.0,6.0,2.0
2021-08-05 12:13:48,92.0,79.0,9.0,4.0
2021-08-05 12:13:49,82.0,71.0,7.0,4.0
2021-08-05 12:13:50,74.0,60.0,8.0,6.0
2021-08-05 12:13:51,62.0,53.0,5.0,4.0
2021-08-05 12:13:52,80.0,73.0,1.0,6.0
2021-08-05 12:13:53,73.0,63.0,6.0,4.0
2021-08-05 12:13:54,65.0,60.0,5.0,0.0
2021-08-05 12:13:55,97.0,85.0,6.0,6.0
2021-08-05 12:13:56,79.0,70.0,8.0,1.0
2021-08-05 12:13:57,102.0,92.0,3.0,7.0
2021-08-05 12:13:58,74.0,59.0,7.0,8.0
2021-08-05 12:13:59,70.0,62.0,6.0,2.0
2021-08-05 12:14:00,88.0,78.0,6.0,4.0
2021-08-05 12:14:01,75.0,68.0,3.0,4.0
2021-08-05 12:14:02,95.0,83.0,4.0,8.0
2021-08-05 12:14:03,92.0,76.0,10.0,6.0
2021-08-05 12:14:04,85.0,73.0,8.0,4.0
2021-08-05 12:14:05,79.0,69.0,7.0,3.0
2021-08-05 12:14:06,81.0,75.0,4.0,2.0
2021-08-05 12:14:07,71.0,58.0,8.0,5.0
2021-08-05 12:14:08,86.0,77.0,5.0,4.0
2021-08-05 12:14:09,89.0,75.0,8.0,6.0
2021-08-05 12:14:10,87.0,75.0,6.0,6.0
2021-08-05 12:14:11,72.0,61.0,7.0,4.0
2021-08-05 12:14:12,76.0,66.0,8.0,2.0
2021-08-05 12:14:13,84.0,73.0,5.0,6.0
2021-08-05 12:14:14,78.0,66.0,8.0,4.0
2021-08-05 12:14:15,81.0,74.0,2.0,5.0
2021-08-05 12:14:16,89.0,76.0,10.0,3.0
2021-08-05 12:14:17,85.0,80.0,3.0,2.0
2021-08-05 12:14:18,67.0,59.0,1.0,7.0
2021-08-05 12:14:19,85.0,74.0,6.0,5.0
2021-08-05 12:14:20,69.0,60.0,6.0,3.0
2021-08-05 12:14:21,87.0,71.0,7.0,9.0
2021-08-05 12:14:22,86.0,76.0,7.0,3.0
2021-08-05 12:14:23,89.0,78.0,6.0,5.0
2021-08-05 12:14:24,86.0,75.0,8.0,3.0
2021-08-05 12:14:25,81.0,69.0,7.0,5.0
2021-08-05 12:14:26,83.0,74.0,6.0,3.0
2021-08-05 12:14:27,90.0,81.0,6.0,3.0
2021-08-05 12:14:28,96.0,89.0,5.0,2.0
2021-08-05 12:14:29,87.0,81.0,3.0,3.0
2021-08-05 12:14:30,81.0,70.0,7.0,4.0
2021-08-05 12:14:31,78.0,66.0,7.0,5.0
2021-08-05 12:14:32,97.0,82.0,10.0,5.0
2021-08-05 12:14:33,83.0,77.0,4.0,2.0
2021-08-05 12:14:34,82.0,66.0,8.0,8.0
2021-08-05 12:14:35,81.0,73.0,3.0,5.0
2021-08-05 12:14:36,97.0,88.0,7.0,2.0
2021-08-05 12:14:37,79.0,70.0,6.0,3.0
2021-08-05 12:14:38,88.0,78.0,8.0,2.0
2021-08-05 12:14:39,87.0,75.0,4.0,8.0
2021-08-05 12:14:40,90.0,78.0,7.0,5.0
2021-08-05 12:14:41,85.0,74.0,9.0,2.0
2021-08-05 12:14:42,89.0,79.0,4.0,6.0
2021-08-05 12:14:43,79.0,72.0,5.0,2.0
2021-08-05 12:14:44,79.0,73.0,5.0,1.0
2021-08-05 12:14:45,101.0,88.0,7.0,6.0
2021-08-05 12:14:46,72.0,62.0,7.0,3.0
2021-08-05 12:14:47,92.0,81.0,7.0,4.0
2021-08-05 12:14:48,90.0,82.0,7.0,1.0
2021-08-05 12:14:49,83.0,72.0,5.0,6.0
2021-08-05 12:14:50,92.0,82.0,6.0,4.0
2021-08-05 12:14:51,75.0,67.0,4.0,4.0
2021-08-05 12:14:52,74.0,64.0,3.0,7.0
2021-08-05 12:14:53,73.0,57.0,8.0,8.0
2021-08-05 12:14:54,69.0,62.0,4.0,3.0
2021-08-05 12:14:55,77.0,64.0,10.0,3.0
2021-08-05 12:14:56,79.0,71.0,5.0,3.0
2021-08-05 12:14:57,80.0,70.0,4.0,6.0
2021-08-05 12:14:58,94.0,79.0,8.0,7.0
2021-08-05 12:14:59,76.0,66.0,3.0,7.0
2021-08-05 12:15:00,77.0,67.0,9.0,1.0
2021-08-05 12:15:01,73.0,60.0,9.0,4.0
2021-08-05 12:15:02,78.0,72.0,3.0,3.0
2021-08-05 12:15:03,80.0,70.0,4.0,6.0
2021-08-05 12:15:04,71.0,60.0,7.0,4.0
2021-08-05 12:15:05,100.0,86.0,8.0,6.0
2021-08-05 12:15:06,64.0,57.0,4.0,3.0
2021-08-05 12:15:07,78.0,63.0,8.0,7.0
2021-08-05 12:15:08,77.0,66.0,5.0,6.0
2021-08-05 12:15:09,85.0,69.0,9.0,7.0
2021-08-05 12:15:10,84.0,77.0,4.0,3.0
2021-08-05 12:15:11,89.0,77.0,8.0,4.0
2021-08-05 12:15:12,79.0,71.0,2.0,6.0
2021-08-05 12:15:13,76.0,68.0,6.0,2.0
2021-08-05 12:15:14,76.0,63.0,11.0,2.0
2021-08-05 12:15:15,73.0,58.0,10.0,5.0
2021-08-05 12:15:16,99.0,86.0,7.0,6.0
2021-08-05 12:15:17,77.0,68.0,5.0,4.0
2021-08-05 12:15:18,82.0,71.0,8.0,3.0
2021-08-05 12:15:19,76.0,73.0,2.0,1.0
2021-08-05 12:15:20,75.0,63.0,5.0,7.0
2021-08-05 12:15:21,67.0,56.0,6.0,5.0
2021-08-05 12:15:22,76.0,65.0,6.0,5.0
2021-08-05 12:15:23,76.0,66.0,6.0,4.0
2021-08-05 12:15:24,74.0,68.0,5.0,1.0
2021-08-05 12:15:25,88.0,77.0,7.0,4.0
2021-08-05 12:15:26,72.0,67.0,2.0,3.0
2021-08-05 12:15:27,89.0,80.0,6.0,3.0
2021-08-05 12:15:28,90.0,76.0,8.0,6.0
2021-08-05 12:15:29,77.0,63.0,7.0,7.0
2021-08-05 12:15:30,90.0,80.0,6.0,4.0
2021-08-05 12:15:31,78.0,67.0,9.0,2.0
2021-08-05 12:15:32,76.0,70.0,3.0,3.0
2021-08-05 12:15:33,75.0,65.0,7.0,3.0
2021-08-05 12:15:34,107.0,87.0,12.0,8.0
2021-08-05 12:15:35,93.0,82.0,8.0,3.0
2021-08-05 12:15:36,88.0,70.0,11.0,7.0
2021-08-05 12:15:37,77.0,73.0,2.0,2.0
2021-08-05 12:15:38,80.0,67.0,8.0,5.0
2021-08-05 12:15:39,88.0,78.0,6.0,4.0
2021-08-05 12:15:40,87.0,78.0,5.0,4.0
2021-08-05 12:15:41,71.0,64.0,3.0,4.0
2021-08-05 12:15:42,87.0,79.0,5.0,3.0
2021-08-05 12:15:43,83.0,73.0,7.0,3.0
