utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 12:15:44,80.0,68.0,8.0,4.0
2021-08-05 12:15:45,95.0,82.0,9.0,4.0
2021-08-05 12:15:46,99.0,88.0,5.0,6.0
2021-08-05 12:15:47,79.0,68.0,9.0,2.0
2021-08-05 12:15:48,85.0,77.0,5.0,3.0
2021-08-05 12:15:49,85.0,72.0,11.0,2.0
2021-08-05 12:15:50,80.0,74.0,2.0,4.0
2021-08-05 12:15:51,81.0,73.0,6.0,2.0
2021-08-05 12:15:52,100.0,85.0,11.0,4.0
2021-08-05 12:15:53,79.0,71.0,5.0,3.0
2021-08-05 12:15:54,90.0,77.0,8.0,5.0
2021-08-05 12:15:55,87.0,81.0,4.0,2.0
2021-08-05 12:15:56,68.0,63.0,1.0,4.0
2021-08-05 12:15:57,88.0,73.0,10.0,5.0
2021-08-05 12:15:58,97.0,82.0,6.0,9.0
2021-08-05 12:15:59,81.0,70.0,3.0,8.0
2021-08-05 12:16:00,75.0,62.0,9.0,4.0
2021-08-05 12:16:01,74.0,62.0,5.0,7.0
2021-08-05 12:16:02,76.0,67.0,7.0,2.0
2021-08-05 12:16:03,83.0,80.0,2.0,1.0
2021-08-05 12:16:04,74.0,65.0,5.0,4.0
2021-08-05 12:16:05,92.0,81.0,8.0,3.0
2021-08-05 12:16:06,84.0,74.0,6.0,4.0
2021-08-05 12:16:07,78.0,68.0,5.0,5.0
2021-08-05 12:16:08,77.0,69.0,2.0,6.0
2021-08-05 12:16:09,63.0,53.0,6.0,4.0
2021-08-05 12:16:10,80.0,66.0,7.0,7.0
2021-08-05 12:16:11,81.0,70.0,6.0,5.0
2021-08-05 12:16:12,79.0,68.0,6.0,5.0
2021-08-05 12:16:13,81.0,70.0,6.0,5.0
2021-08-05 12:16:14,88.0,78.0,3.0,7.0
2021-08-05 12:16:15,95.0,83.0,10.0,2.0
2021-08-05 12:16:16,65.0,58.0,3.0,4.0
2021-08-05 12:16:17,83.0,72.0,7.0,4.0
2021-08-05 12:16:18,75.0,67.0,5.0,3.0
2021-08-05 12:16:19,68.0,62.0,3.0,3.0
2021-08-05 12:16:20,74.0,57.0,11.0,6.0
2021-08-05 12:16:21,97.0,91.0,3.0,3.0
2021-08-05 12:16:22,81.0,69.0,9.0,3.0
2021-08-05 12:16:23,81.0,72.0,9.0,0.0
2021-08-05 12:16:24,83.0,70.0,8.0,5.0
2021-08-05 12:16:25,89.0,75.0,7.0,7.0
2021-08-05 12:16:26,77.0,66.0,6.0,5.0
2021-08-05 12:16:27,84.0,71.0,5.0,8.0
2021-08-05 12:16:28,76.0,66.0,7.0,3.0
2021-08-05 12:16:29,82.0,73.0,6.0,3.0
2021-08-05 12:16:30,66.0,59.0,4.0,3.0
2021-08-05 12:16:31,78.0,72.0,4.0,2.0
2021-08-05 12:16:32,96.0,88.0,6.0,2.0
2021-08-05 12:16:33,87.0,74.0,9.0,4.0
2021-08-05 12:16:34,92.0,82.0,7.0,3.0
2021-08-05 12:16:35,83.0,71.0,7.0,5.0
2021-08-05 12:16:36,96.0,89.0,5.0,2.0
2021-08-05 12:16:37,77.0,65.0,9.0,3.0
2021-08-05 12:16:38,82.0,72.0,7.0,3.0
2021-08-05 12:16:39,86.0,78.0,6.0,2.0
2021-08-05 12:16:40,76.0,64.0,5.0,7.0
2021-08-05 12:16:41,82.0,79.0,2.0,1.0
2021-08-05 12:16:42,85.0,75.0,3.0,7.0
2021-08-05 12:16:43,79.0,65.0,8.0,6.0
2021-08-05 12:16:44,91.0,75.0,10.0,6.0
2021-08-05 12:16:45,81.0,74.0,4.0,3.0
2021-08-05 12:16:46,71.0,62.0,6.0,3.0
2021-08-05 12:16:47,81.0,76.0,2.0,3.0
2021-08-05 12:16:48,85.0,78.0,6.0,1.0
2021-08-05 12:16:49,83.0,70.0,8.0,5.0
2021-08-05 12:16:50,93.0,79.0,7.0,7.0
2021-08-05 12:16:51,78.0,63.0,10.0,5.0
2021-08-05 12:16:52,87.0,71.0,9.0,7.0
2021-08-05 12:16:53,68.0,59.0,3.0,6.0
2021-08-05 12:16:54,98.0,84.0,6.0,8.0
2021-08-05 12:16:55,86.0,73.0,8.0,5.0
2021-08-05 12:16:56,84.0,72.0,8.0,4.0
2021-08-05 12:16:57,84.0,73.0,8.0,3.0
2021-08-05 12:16:58,89.0,76.0,7.0,6.0
2021-08-05 12:16:59,80.0,67.0,9.0,4.0
2021-08-05 12:17:00,102.0,88.0,9.0,5.0
2021-08-05 12:17:01,83.0,70.0,7.0,6.0
2021-08-05 12:17:02,81.0,71.0,8.0,2.0
2021-08-05 12:17:03,83.0,76.0,5.0,2.0
2021-08-05 12:17:04,91.0,73.0,14.0,4.0
2021-08-05 12:17:05,87.0,78.0,3.0,6.0
2021-08-05 12:17:06,85.0,67.0,11.0,7.0
2021-08-05 12:17:07,88.0,76.0,7.0,5.0
2021-08-05 12:17:08,91.0,79.0,6.0,6.0
2021-08-05 12:17:09,89.0,81.0,2.0,6.0
2021-08-05 12:17:10,64.0,56.0,7.0,1.0
2021-08-05 12:17:11,88.0,76.0,9.0,3.0
2021-08-05 12:17:12,82.0,74.0,4.0,4.0
2021-08-05 12:17:13,84.0,70.0,10.0,4.0
2021-08-05 12:17:14,75.0,63.0,8.0,4.0
2021-08-05 12:17:15,100.0,90.0,6.0,4.0
2021-08-05 12:17:16,83.0,73.0,2.0,8.0
2021-08-05 12:17:17,91.0,81.0,6.0,4.0
2021-08-05 12:17:18,84.0,70.0,13.0,1.0
2021-08-05 12:17:19,73.0,57.0,9.0,7.0
2021-08-05 12:17:20,95.0,79.0,12.0,4.0
2021-08-05 12:17:21,84.0,75.0,6.0,3.0
2021-08-05 12:17:22,88.0,76.0,7.0,5.0
2021-08-05 12:17:23,81.0,72.0,5.0,4.0
2021-08-05 12:17:24,70.0,62.0,2.0,6.0
2021-08-05 12:17:25,75.0,66.0,6.0,3.0
2021-08-05 12:17:26,70.0,65.0,4.0,1.0
2021-08-05 12:17:27,80.0,65.0,9.0,6.0
2021-08-05 12:17:28,76.0,65.0,8.0,3.0
2021-08-05 12:17:29,83.0,75.0,4.0,4.0
2021-08-05 12:17:30,93.0,84.0,4.0,5.0
2021-08-05 12:17:31,84.0,73.0,8.0,3.0
2021-08-05 12:17:32,89.0,80.0,5.0,4.0
2021-08-05 12:17:33,89.0,77.0,6.0,6.0
2021-08-05 12:17:34,74.0,62.0,7.0,5.0
2021-08-05 12:17:35,82.0,74.0,5.0,3.0
2021-08-05 12:17:36,75.0,65.0,5.0,5.0
2021-08-05 12:17:37,81.0,70.0,6.0,5.0
2021-08-05 12:17:38,83.0,68.0,9.0,6.0
2021-08-05 12:17:39,71.0,60.0,6.0,5.0
2021-08-05 12:17:40,99.0,87.0,6.0,6.0
2021-08-05 12:17:41,83.0,78.0,2.0,3.0
2021-08-05 12:17:42,88.0,79.0,4.0,5.0
2021-08-05 12:17:43,98.0,86.0,7.0,5.0
2021-08-05 12:17:44,69.0,56.0,10.0,3.0
2021-08-05 12:17:45,71.0,62.0,5.0,4.0
2021-08-05 12:17:46,80.0,73.0,6.0,1.0
2021-08-05 12:17:47,79.0,67.0,10.0,2.0
2021-08-05 12:17:48,102.0,88.0,7.0,7.0
2021-08-05 12:17:49,78.0,68.0,6.0,4.0
2021-08-05 12:17:50,82.0,67.0,8.0,7.0
2021-08-05 12:17:51,88.0,76.0,5.0,7.0
2021-08-05 12:17:52,85.0,75.0,7.0,3.0
2021-08-05 12:17:53,81.0,69.0,3.0,9.0
2021-08-05 12:17:54,84.0,74.0,4.0,6.0
2021-08-05 12:17:55,83.0,68.0,10.0,5.0
2021-08-05 12:17:56,75.0,65.0,8.0,2.0
2021-08-05 12:17:57,77.0,66.0,4.0,7.0
2021-08-05 12:17:58,79.0,71.0,6.0,2.0
2021-08-05 12:17:59,85.0,73.0,10.0,2.0
2021-08-05 12:18:00,78.0,69.0,6.0,3.0
2021-08-05 12:18:01,77.0,62.0,13.0,2.0
2021-08-05 12:18:02,97.0,83.0,10.0,4.0
2021-08-05 12:18:03,68.0,60.0,7.0,1.0
2021-08-05 12:18:04,89.0,78.0,8.0,3.0
2021-08-05 12:18:05,83.0,74.0,8.0,1.0
2021-08-05 12:18:06,75.0,64.0,6.0,5.0
2021-08-05 12:18:07,71.0,61.0,6.0,4.0
2021-08-05 12:18:08,75.0,65.0,5.0,5.0
2021-08-05 12:18:09,76.0,68.0,4.0,4.0
2021-08-05 12:18:10,68.0,63.0,3.0,2.0
2021-08-05 12:18:11,74.0,60.0,9.0,5.0
2021-08-05 12:18:12,69.0,63.0,4.0,2.0
2021-08-05 12:18:13,88.0,76.0,5.0,7.0
2021-08-05 12:18:14,81.0,73.0,6.0,2.0
2021-08-05 12:18:15,87.0,79.0,5.0,3.0
2021-08-05 12:18:16,86.0,72.0,8.0,6.0
2021-08-05 12:18:17,90.0,81.0,6.0,3.0
2021-08-05 12:18:18,76.0,71.0,2.0,3.0
2021-08-05 12:18:19,85.0,76.0,5.0,4.0
2021-08-05 12:18:20,79.0,70.0,4.0,5.0
2021-08-05 12:18:21,79.0,66.0,10.0,3.0
2021-08-05 12:18:22,97.0,89.0,5.0,3.0
2021-08-05 12:18:23,78.0,69.0,6.0,3.0
2021-08-05 12:18:24,97.0,83.0,9.0,5.0
2021-08-05 12:18:25,88.0,73.0,8.0,7.0
2021-08-05 12:18:26,85.0,68.0,15.0,2.0
2021-08-05 12:18:27,74.0,63.0,5.0,6.0
2021-08-05 12:18:28,100.0,91.0,7.0,2.0
2021-08-05 12:18:29,68.0,59.0,6.0,3.0
2021-08-05 12:18:30,72.0,62.0,5.0,5.0
2021-08-05 12:18:31,87.0,76.0,7.0,4.0
2021-08-05 12:18:32,70.0,61.0,5.0,4.0
2021-08-05 12:18:33,71.0,66.0,1.0,4.0
2021-08-05 12:18:34,72.0,60.0,7.0,5.0
2021-08-05 12:18:35,72.0,64.0,2.0,6.0
2021-08-05 12:18:36,89.0,77.0,6.0,6.0
2021-08-05 12:18:37,66.0,58.0,5.0,3.0
2021-08-05 12:18:38,86.0,73.0,6.0,7.0
2021-08-05 12:18:39,97.0,84.0,6.0,7.0
2021-08-05 12:18:40,85.0,79.0,4.0,2.0
2021-08-05 12:18:41,75.0,62.0,7.0,6.0
2021-08-05 12:18:42,78.0,68.0,4.0,6.0
2021-08-05 12:18:43,73.0,62.0,9.0,2.0
2021-08-05 12:18:44,71.0,61.0,6.0,4.0
2021-08-05 12:18:45,73.0,60.0,9.0,4.0
2021-08-05 12:18:46,78.0,70.0,4.0,4.0
2021-08-05 12:18:47,77.0,68.0,7.0,2.0
2021-08-05 12:18:48,85.0,82.0,3.0,0.0
2021-08-05 12:18:49,71.0,66.0,4.0,1.0
2021-08-05 12:18:50,69.0,59.0,8.0,2.0
2021-08-05 12:18:51,90.0,78.0,10.0,2.0
2021-08-05 12:18:52,75.0,69.0,3.0,3.0
2021-08-05 12:18:53,82.0,66.0,12.0,4.0
2021-08-05 12:18:54,83.0,71.0,5.0,7.0
2021-08-05 12:18:55,77.0,67.0,4.0,6.0
2021-08-05 12:18:56,100.0,88.0,4.0,8.0
2021-08-05 12:18:57,85.0,73.0,6.0,6.0
2021-08-05 12:18:58,82.0,76.0,3.0,3.0
2021-08-05 12:18:59,79.0,67.0,7.0,5.0
2021-08-05 12:19:00,89.0,76.0,8.0,5.0
2021-08-05 12:19:01,66.0,55.0,8.0,3.0
2021-08-05 12:19:02,81.0,71.0,3.0,7.0
2021-08-05 12:19:03,82.0,73.0,7.0,2.0
2021-08-05 12:19:04,74.0,64.0,9.0,1.0
2021-08-05 12:19:05,73.0,65.0,7.0,1.0
2021-08-05 12:19:06,78.0,71.0,4.0,3.0
2021-08-05 12:19:07,81.0,72.0,6.0,3.0
2021-08-05 12:19:08,69.0,60.0,5.0,4.0
2021-08-05 12:19:09,90.0,76.0,9.0,5.0
2021-08-05 12:19:10,83.0,72.0,6.0,5.0
2021-08-05 12:19:11,84.0,74.0,4.0,6.0
2021-08-05 12:19:12,80.0,73.0,5.0,2.0
2021-08-05 12:19:13,79.0,66.0,9.0,4.0
2021-08-05 12:19:14,77.0,67.0,7.0,3.0
2021-08-05 12:19:15,88.0,80.0,3.0,5.0
2021-08-05 12:19:16,74.0,66.0,5.0,3.0
2021-08-05 12:19:17,73.0,60.0,7.0,6.0
2021-08-05 12:19:18,81.0,75.0,4.0,2.0
2021-08-05 12:19:19,66.0,57.0,7.0,2.0
2021-08-05 12:19:20,89.0,77.0,8.0,4.0
2021-08-05 12:19:21,92.0,81.0,3.0,8.0
2021-08-05 12:19:22,67.0,59.0,6.0,2.0
2021-08-05 12:19:23,94.0,74.0,11.0,9.0
2021-08-05 12:19:24,72.0,63.0,6.0,3.0
2021-08-05 12:19:25,93.0,81.0,8.0,4.0
2021-08-05 12:19:26,67.0,51.0,5.0,11.0
2021-08-05 12:19:27,101.0,80.0,12.0,9.0
2021-08-05 12:19:28,86.0,73.0,11.0,2.0
2021-08-05 12:19:29,89.0,78.0,5.0,6.0
2021-08-05 12:19:30,90.0,77.0,7.0,6.0
2021-08-05 12:19:31,72.0,64.0,6.0,2.0
2021-08-05 12:19:32,80.0,69.0,5.0,6.0
2021-08-05 12:19:33,79.0,71.0,5.0,3.0
2021-08-05 12:19:34,90.0,75.0,8.0,7.0
2021-08-05 12:19:35,83.0,73.0,4.0,6.0
2021-08-05 12:19:36,112.0,102.0,7.0,3.0
2021-08-05 12:19:37,86.0,76.0,6.0,4.0
2021-08-05 12:19:38,81.0,73.0,7.0,1.0
2021-08-05 12:19:39,96.0,82.0,9.0,5.0
2021-08-05 12:19:40,87.0,70.0,9.0,8.0
2021-08-05 12:19:41,76.0,69.0,3.0,4.0
2021-08-05 12:19:42,74.0,68.0,6.0,0.0
2021-08-05 12:19:43,89.0,77.0,7.0,5.0
2021-08-05 12:19:44,86.0,76.0,6.0,4.0
2021-08-05 12:19:45,76.0,65.0,7.0,4.0
2021-08-05 12:19:46,88.0,78.0,4.0,6.0
2021-08-05 12:19:47,82.0,67.0,8.0,7.0
2021-08-05 12:19:48,81.0,75.0,3.0,3.0
2021-08-05 12:19:49,98.0,83.0,8.0,7.0
2021-08-05 12:19:50,91.0,80.0,5.0,6.0
2021-08-05 12:19:51,89.0,76.0,12.0,1.0
2021-08-05 12:19:52,77.0,70.0,3.0,4.0
2021-08-05 12:19:53,94.0,78.0,7.0,9.0
2021-08-05 12:19:54,90.0,77.0,6.0,7.0
2021-08-05 12:19:55,73.0,60.0,7.0,6.0
2021-08-05 12:19:56,82.0,73.0,7.0,2.0
2021-08-05 12:19:57,65.0,59.0,3.0,3.0
2021-08-05 12:19:58,77.0,64.0,10.0,3.0
2021-08-05 12:19:59,92.0,77.0,12.0,3.0
2021-08-05 12:20:00,93.0,81.0,9.0,3.0
2021-08-05 12:20:01,98.0,86.0,8.0,4.0
2021-08-05 12:20:02,92.0,77.0,8.0,7.0
2021-08-05 12:20:03,80.0,72.0,6.0,2.0
2021-08-05 12:20:04,81.0,68.0,8.0,5.0
2021-08-05 12:20:05,89.0,78.0,7.0,4.0
2021-08-05 12:20:06,96.0,85.0,6.0,5.0
2021-08-05 12:20:07,73.0,62.0,7.0,4.0
2021-08-05 12:20:08,65.0,58.0,4.0,3.0
2021-08-05 12:20:09,84.0,66.0,11.0,7.0
2021-08-05 12:20:10,90.0,82.0,5.0,3.0
2021-08-05 12:20:11,68.0,54.0,9.0,5.0
2021-08-05 12:20:12,66.0,53.0,9.0,4.0
2021-08-05 12:20:13,83.0,75.0,6.0,2.0
2021-08-05 12:20:14,84.0,72.0,10.0,2.0
2021-08-05 12:20:15,93.0,80.0,5.0,8.0
2021-08-05 12:20:16,93.0,83.0,7.0,3.0
2021-08-05 12:20:17,80.0,68.0,6.0,6.0
2021-08-05 12:20:18,93.0,84.0,5.0,4.0
2021-08-05 12:20:19,96.0,87.0,5.0,4.0
2021-08-05 12:20:20,79.0,65.0,7.0,7.0
2021-08-05 12:20:21,77.0,70.0,4.0,3.0
2021-08-05 12:20:22,98.0,86.0,10.0,2.0
2021-08-05 12:20:23,71.0,62.0,4.0,5.0
2021-08-05 12:20:24,83.0,68.0,9.0,6.0
2021-08-05 12:20:25,74.0,64.0,5.0,5.0
2021-08-05 12:20:26,81.0,71.0,3.0,7.0
2021-08-05 12:20:27,84.0,70.0,9.0,5.0
2021-08-05 12:20:28,88.0,80.0,7.0,1.0
2021-08-05 12:20:29,73.0,63.0,5.0,5.0
2021-08-05 12:20:30,78.0,69.0,7.0,2.0
2021-08-05 12:20:31,75.0,67.0,4.0,4.0
2021-08-05 12:20:32,84.0,75.0,6.0,3.0
2021-08-05 12:20:33,97.0,86.0,9.0,2.0
2021-08-05 12:20:34,79.0,66.0,6.0,7.0
2021-08-05 12:20:35,73.0,67.0,4.0,2.0
2021-08-05 12:20:36,80.0,71.0,4.0,5.0
2021-08-05 12:20:37,79.0,66.0,6.0,7.0
2021-08-05 12:20:38,88.0,72.0,9.0,7.0
2021-08-05 12:20:39,76.0,69.0,2.0,5.0
2021-08-05 12:20:40,60.0,49.0,4.0,7.0
2021-08-05 12:20:41,88.0,71.0,8.0,9.0
2021-08-05 12:20:42,89.0,76.0,6.0,7.0
2021-08-05 12:20:43,88.0,75.0,5.0,8.0
2021-08-05 12:20:44,78.0,66.0,7.0,5.0
2021-08-05 12:20:45,92.0,84.0,7.0,1.0
2021-08-05 12:20:46,91.0,82.0,6.0,3.0
2021-08-05 12:20:47,69.0,64.0,2.0,3.0
2021-08-05 12:20:48,80.0,74.0,5.0,1.0
2021-08-05 12:20:49,86.0,77.0,7.0,2.0
2021-08-05 12:20:50,77.0,74.0,2.0,1.0
2021-08-05 12:20:51,101.0,91.0,5.0,5.0
2021-08-05 12:20:52,80.0,70.0,5.0,5.0
2021-08-05 12:20:53,81.0,72.0,6.0,3.0
2021-08-05 12:20:54,66.0,53.0,6.0,7.0
2021-08-05 12:20:55,83.0,70.0,8.0,5.0
2021-08-05 12:20:56,87.0,81.0,3.0,3.0
2021-08-05 12:20:57,81.0,76.0,1.0,4.0
2021-08-05 12:20:58,98.0,80.0,10.0,8.0
2021-08-05 12:20:59,80.0,66.0,9.0,5.0
2021-08-05 12:21:00,85.0,77.0,6.0,2.0
2021-08-05 12:21:01,92.0,78.0,7.0,7.0
2021-08-05 12:21:02,79.0,66.0,6.0,7.0
2021-08-05 12:21:03,75.0,66.0,6.0,3.0
2021-08-05 12:21:04,103.0,92.0,8.0,3.0
2021-08-05 12:21:05,66.0,58.0,5.0,3.0
2021-08-05 12:21:06,81.0,66.0,7.0,8.0
2021-08-05 12:21:07,84.0,70.0,8.0,6.0
2021-08-05 12:21:08,96.0,84.0,9.0,3.0
2021-08-05 12:21:09,74.0,62.0,7.0,5.0
2021-08-05 12:21:10,89.0,77.0,7.0,5.0
2021-08-05 12:21:11,80.0,72.0,4.0,4.0
2021-08-05 12:21:12,87.0,74.0,7.0,6.0
2021-08-05 12:21:13,101.0,90.0,8.0,3.0
2021-08-05 12:21:14,75.0,67.0,3.0,5.0
2021-08-05 12:21:15,85.0,77.0,4.0,4.0
2021-08-05 12:21:16,78.0,72.0,4.0,2.0
2021-08-05 12:21:17,78.0,73.0,2.0,3.0
2021-08-05 12:21:18,88.0,70.0,10.0,8.0
2021-08-05 12:21:19,99.0,89.0,3.0,7.0
2021-08-05 12:21:20,69.0,61.0,4.0,4.0
2021-08-05 12:21:21,81.0,75.0,5.0,1.0
2021-08-05 12:21:22,89.0,77.0,7.0,5.0
2021-08-05 12:21:23,86.0,73.0,10.0,3.0
2021-08-05 12:21:24,79.0,68.0,7.0,4.0
2021-08-05 12:21:25,73.0,62.0,7.0,4.0
2021-08-05 12:21:26,74.0,63.0,6.0,5.0
2021-08-05 12:21:27,95.0,83.0,8.0,4.0
2021-08-05 12:21:28,81.0,71.0,6.0,4.0
2021-08-05 12:21:29,87.0,82.0,2.0,3.0
2021-08-05 12:21:30,79.0,69.0,8.0,2.0
2021-08-05 12:21:31,83.0,71.0,7.0,5.0
2021-08-05 12:21:32,88.0,75.0,7.0,6.0
2021-08-05 12:21:33,75.0,66.0,2.0,7.0
2021-08-05 12:21:34,71.0,58.0,6.0,7.0
2021-08-05 12:21:35,87.0,78.0,5.0,4.0
2021-08-05 12:21:36,78.0,67.0,8.0,3.0
2021-08-05 12:21:37,57.0,50.0,5.0,2.0
2021-08-05 12:21:38,83.0,74.0,5.0,4.0
2021-08-05 12:21:39,80.0,68.0,8.0,4.0
2021-08-05 12:21:40,81.0,69.0,10.0,2.0
2021-08-05 12:21:41,77.0,69.0,6.0,2.0
2021-08-05 12:21:42,82.0,69.0,8.0,5.0
2021-08-05 12:21:43,88.0,80.0,5.0,3.0
2021-08-05 12:21:44,83.0,75.0,4.0,4.0
2021-08-05 12:21:45,91.0,77.0,9.0,5.0
2021-08-05 12:21:46,87.0,78.0,5.0,4.0
2021-08-05 12:21:47,86.0,75.0,5.0,6.0
2021-08-05 12:21:48,90.0,74.0,12.0,4.0
2021-08-05 12:21:49,74.0,67.0,6.0,1.0
2021-08-05 12:21:50,103.0,91.0,5.0,7.0
2021-08-05 12:21:51,91.0,78.0,6.0,7.0
2021-08-05 12:21:52,110.0,93.0,12.0,5.0
2021-08-05 12:21:53,79.0,69.0,7.0,3.0
2021-08-05 12:21:54,74.0,64.0,8.0,2.0
2021-08-05 12:21:55,99.0,90.0,4.0,5.0
2021-08-05 12:21:56,65.0,53.0,5.0,7.0
2021-08-05 12:21:57,95.0,83.0,7.0,5.0
2021-08-05 12:21:58,77.0,68.0,5.0,4.0
2021-08-05 12:21:59,95.0,81.0,12.0,2.0
2021-08-05 12:22:00,82.0,67.0,7.0,8.0
2021-08-05 12:22:01,71.0,66.0,3.0,2.0
2021-08-05 12:22:02,101.0,88.0,7.0,6.0
2021-08-05 12:22:03,73.0,64.0,5.0,4.0
2021-08-05 12:22:04,67.0,57.0,6.0,4.0
2021-08-05 12:22:05,100.0,84.0,9.0,7.0
2021-08-05 12:22:06,81.0,69.0,7.0,5.0
2021-08-05 12:22:07,75.0,66.0,6.0,3.0
2021-08-05 12:22:08,103.0,92.0,7.0,4.0
2021-08-05 12:22:09,84.0,73.0,4.0,7.0
2021-08-05 12:22:10,73.0,60.0,9.0,4.0
2021-08-05 12:22:11,85.0,76.0,6.0,3.0
2021-08-05 12:22:12,96.0,80.0,9.0,7.0
2021-08-05 12:22:13,77.0,69.0,6.0,2.0
2021-08-05 12:22:14,93.0,73.0,12.0,8.0
2021-08-05 12:22:15,67.0,56.0,7.0,4.0
2021-08-05 12:22:16,68.0,61.0,3.0,4.0
2021-08-05 12:22:17,72.0,56.0,13.0,3.0
2021-08-05 12:22:18,79.0,68.0,9.0,2.0
2021-08-05 12:22:19,90.0,80.0,8.0,2.0
2021-08-05 12:22:20,86.0,80.0,4.0,2.0
2021-08-05 12:22:21,77.0,68.0,6.0,3.0
2021-08-05 12:22:22,102.0,95.0,3.0,4.0
2021-08-05 12:22:23,69.0,64.0,3.0,2.0
2021-08-05 12:22:24,68.0,62.0,3.0,3.0
2021-08-05 12:22:25,83.0,73.0,4.0,6.0
2021-08-05 12:22:26,80.0,69.0,5.0,6.0
2021-08-05 12:22:27,72.0,68.0,1.0,3.0
2021-08-05 12:22:28,88.0,73.0,10.0,5.0
2021-08-05 12:22:29,90.0,79.0,5.0,6.0
2021-08-05 12:22:30,69.0,60.0,5.0,4.0
2021-08-05 12:22:31,97.0,86.0,7.0,4.0
2021-08-05 12:22:32,80.0,62.0,13.0,5.0
2021-08-05 12:22:33,77.0,67.0,7.0,3.0
2021-08-05 12:22:34,81.0,70.0,8.0,3.0
2021-08-05 12:22:35,67.0,58.0,6.0,3.0
2021-08-05 12:22:36,77.0,65.0,10.0,2.0
2021-08-05 12:22:37,84.0,72.0,7.0,5.0
2021-08-05 12:22:38,87.0,74.0,8.0,5.0
2021-08-05 12:22:39,75.0,69.0,4.0,2.0
2021-08-05 12:22:40,76.0,67.0,4.0,5.0
2021-08-05 12:22:41,75.0,54.0,13.0,8.0
2021-08-05 12:22:42,99.0,89.0,6.0,4.0
2021-08-05 12:22:43,91.0,79.0,8.0,4.0
2021-08-05 12:22:44,80.0,69.0,6.0,5.0
2021-08-05 12:22:45,90.0,80.0,7.0,3.0
2021-08-05 12:22:46,70.0,63.0,4.0,3.0
2021-08-05 12:22:47,79.0,70.0,7.0,2.0
2021-08-05 12:22:48,67.0,54.0,8.0,5.0
2021-08-05 12:22:49,97.0,86.0,6.0,5.0
2021-08-05 12:22:50,79.0,66.0,8.0,5.0
2021-08-05 12:22:51,82.0,78.0,4.0,0.0
2021-08-05 12:22:52,76.0,68.0,7.0,1.0
2021-08-05 12:22:53,72.0,63.0,6.0,3.0
2021-08-05 12:22:54,68.0,60.0,6.0,2.0
2021-08-05 12:22:55,85.0,79.0,5.0,1.0
2021-08-05 12:22:56,79.0,71.0,4.0,4.0
2021-08-05 12:22:57,82.0,69.0,8.0,5.0
2021-08-05 12:22:58,91.0,81.0,8.0,2.0
2021-08-05 12:22:59,73.0,65.0,2.0,6.0
2021-08-05 12:23:00,74.0,67.0,4.0,3.0
2021-08-05 12:23:01,82.0,74.0,7.0,1.0
2021-08-05 12:23:02,91.0,78.0,8.0,5.0
2021-08-05 12:23:03,83.0,74.0,6.0,3.0
2021-08-05 12:23:04,95.0,83.0,5.0,7.0
2021-08-05 12:23:05,91.0,73.0,8.0,10.0
2021-08-05 12:23:06,72.0,59.0,7.0,6.0
2021-08-05 12:23:07,78.0,62.0,13.0,3.0
2021-08-05 12:23:08,76.0,64.0,6.0,6.0
2021-08-05 12:23:09,74.0,63.0,9.0,2.0
2021-08-05 12:23:10,74.0,62.0,9.0,3.0
2021-08-05 12:23:11,88.0,76.0,8.0,4.0
2021-08-05 12:23:12,77.0,71.0,4.0,2.0
2021-08-05 12:23:13,91.0,86.0,3.0,2.0
2021-08-05 12:23:14,90.0,71.0,11.0,8.0
2021-08-05 12:23:15,66.0,57.0,6.0,3.0
2021-08-05 12:23:16,82.0,74.0,6.0,2.0
2021-08-05 12:23:17,89.0,80.0,6.0,3.0
2021-08-05 12:23:18,97.0,80.0,8.0,9.0
2021-08-05 12:23:19,79.0,72.0,4.0,3.0
2021-08-05 12:23:20,71.0,60.0,7.0,4.0
2021-08-05 12:23:21,71.0,65.0,5.0,1.0
