utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 12:23:22,85.0,73.0,8.0,4.0
2021-08-05 12:23:23,99.0,82.0,11.0,6.0
2021-08-05 12:23:24,74.0,63.0,7.0,4.0
2021-08-05 12:23:25,82.0,77.0,4.0,1.0
2021-08-05 12:23:26,75.0,65.0,4.0,6.0
2021-08-05 12:23:27,86.0,77.0,6.0,3.0
2021-08-05 12:23:28,84.0,81.0,1.0,2.0
2021-08-05 12:23:29,98.0,89.0,6.0,3.0
2021-08-05 12:23:30,87.0,78.0,6.0,3.0
2021-08-05 12:23:31,77.0,68.0,6.0,3.0
2021-08-05 12:23:32,89.0,76.0,7.0,6.0
2021-08-05 12:23:33,77.0,65.0,8.0,4.0
2021-08-05 12:23:34,84.0,72.0,7.0,5.0
2021-08-05 12:23:35,98.0,88.0,6.0,4.0
2021-08-05 12:23:36,68.0,59.0,7.0,2.0
2021-08-05 12:23:37,101.0,87.0,8.0,6.0
2021-08-05 12:23:38,85.0,74.0,8.0,3.0
2021-08-05 12:23:39,85.0,79.0,3.0,3.0
2021-08-05 12:23:40,86.0,71.0,10.0,5.0
2021-08-05 12:23:41,72.0,58.0,10.0,4.0
2021-08-05 12:23:42,63.0,55.0,5.0,3.0
2021-08-05 12:23:43,78.0,63.0,6.0,9.0
2021-08-05 12:23:44,70.0,64.0,3.0,3.0
2021-08-05 12:23:45,85.0,77.0,4.0,4.0
2021-08-05 12:23:46,67.0,59.0,6.0,2.0
2021-08-05 12:23:47,80.0,73.0,5.0,2.0
2021-08-05 12:23:48,72.0,66.0,4.0,2.0
2021-08-05 12:23:49,68.0,61.0,5.0,2.0
2021-08-05 12:23:50,90.0,77.0,10.0,3.0
2021-08-05 12:23:51,78.0,67.0,7.0,4.0
2021-08-05 12:23:52,64.0,52.0,8.0,4.0
2021-08-05 12:23:53,119.0,104.0,8.0,7.0
2021-08-05 12:23:54,88.0,77.0,6.0,5.0
2021-08-05 12:23:55,87.0,77.0,5.0,5.0
2021-08-05 12:23:56,87.0,76.0,7.0,4.0
2021-08-05 12:23:57,79.0,67.0,8.0,4.0
2021-08-05 12:23:58,88.0,70.0,13.0,5.0
2021-08-05 12:23:59,93.0,88.0,2.0,3.0
2021-08-05 12:24:00,85.0,72.0,9.0,4.0
2021-08-05 12:24:01,81.0,68.0,7.0,6.0
2021-08-05 12:24:02,79.0,73.0,4.0,2.0
2021-08-05 12:24:03,66.0,57.0,3.0,6.0
2021-08-05 12:24:04,84.0,75.0,5.0,4.0
2021-08-05 12:24:05,93.0,79.0,7.0,7.0
2021-08-05 12:24:06,85.0,67.0,12.0,6.0
2021-08-05 12:24:07,70.0,60.0,6.0,4.0
2021-08-05 12:24:08,85.0,70.0,8.0,7.0
2021-08-05 12:24:09,76.0,65.0,8.0,3.0
2021-08-05 12:24:10,95.0,85.0,3.0,7.0
2021-08-05 12:24:11,77.0,68.0,5.0,4.0
2021-08-05 12:24:12,79.0,66.0,6.0,7.0
2021-08-05 12:24:13,75.0,70.0,3.0,2.0
2021-08-05 12:24:14,69.0,63.0,3.0,3.0
2021-08-05 12:24:15,70.0,65.0,1.0,4.0
2021-08-05 12:24:16,81.0,72.0,5.0,4.0
2021-08-05 12:24:17,96.0,76.0,13.0,7.0
2021-08-05 12:24:18,82.0,73.0,6.0,3.0
2021-08-05 12:24:19,84.0,76.0,5.0,3.0
2021-08-05 12:24:20,97.0,78.0,16.0,3.0
2021-08-05 12:24:21,95.0,83.0,8.0,4.0
2021-08-05 12:24:22,83.0,70.0,5.0,8.0
2021-08-05 12:24:23,61.0,55.0,4.0,2.0
2021-08-05 12:24:24,68.0,61.0,6.0,1.0
2021-08-05 12:24:25,78.0,70.0,6.0,2.0
2021-08-05 12:24:26,83.0,74.0,6.0,3.0
2021-08-05 12:24:27,87.0,75.0,8.0,4.0
2021-08-05 12:24:28,85.0,80.0,3.0,2.0
2021-08-05 12:24:29,72.0,66.0,4.0,2.0
2021-08-05 12:24:30,74.0,65.0,3.0,6.0
2021-08-05 12:24:31,83.0,75.0,5.0,3.0
2021-08-05 12:24:32,89.0,74.0,8.0,7.0
2021-08-05 12:24:33,99.0,89.0,6.0,4.0
2021-08-05 12:24:34,93.0,83.0,6.0,4.0
2021-08-05 12:24:35,96.0,81.0,10.0,5.0
2021-08-05 12:24:36,75.0,65.0,6.0,4.0
2021-08-05 12:24:37,87.0,74.0,9.0,4.0
2021-08-05 12:24:38,74.0,70.0,2.0,2.0
2021-08-05 12:24:39,77.0,66.0,6.0,5.0
2021-08-05 12:24:40,91.0,80.0,5.0,6.0
2021-08-05 12:24:41,75.0,62.0,7.0,6.0
2021-08-05 12:24:42,90.0,79.0,8.0,3.0
2021-08-05 12:24:43,83.0,71.0,7.0,5.0
2021-08-05 12:24:44,78.0,69.0,4.0,5.0
2021-08-05 12:24:45,81.0,67.0,8.0,6.0
2021-08-05 12:24:46,87.0,67.0,14.0,6.0
2021-08-05 12:24:47,75.0,62.0,10.0,3.0
2021-08-05 12:24:48,106.0,94.0,8.0,4.0
2021-08-05 12:24:49,80.0,68.0,6.0,6.0
2021-08-05 12:24:50,92.0,79.0,10.0,3.0
2021-08-05 12:24:51,67.0,59.0,3.0,5.0
2021-08-05 12:24:52,93.0,82.0,5.0,6.0
2021-08-05 12:24:53,91.0,81.0,5.0,5.0
2021-08-05 12:24:54,78.0,69.0,5.0,4.0
2021-08-05 12:24:55,103.0,91.0,9.0,3.0
2021-08-05 12:24:56,81.0,72.0,5.0,4.0
2021-08-05 12:24:57,84.0,72.0,5.0,7.0
2021-08-05 12:24:58,73.0,60.0,9.0,4.0
2021-08-05 12:24:59,85.0,76.0,6.0,3.0
2021-08-05 12:25:00,73.0,63.0,7.0,3.0
2021-08-05 12:25:01,69.0,58.0,4.0,7.0
2021-08-05 12:25:02,86.0,70.0,12.0,4.0
2021-08-05 12:25:03,76.0,67.0,6.0,3.0
2021-08-05 12:25:04,78.0,65.0,8.0,5.0
2021-08-05 12:25:05,75.0,64.0,8.0,3.0
2021-08-05 12:25:06,77.0,66.0,8.0,3.0
2021-08-05 12:25:07,85.0,74.0,6.0,5.0
2021-08-05 12:25:08,73.0,63.0,5.0,5.0
2021-08-05 12:25:09,92.0,86.0,3.0,3.0
2021-08-05 12:25:10,93.0,81.0,9.0,3.0
2021-08-05 12:25:11,74.0,60.0,11.0,3.0
2021-08-05 12:25:12,89.0,74.0,7.0,8.0
2021-08-05 12:25:13,79.0,60.0,11.0,8.0
2021-08-05 12:25:14,79.0,71.0,3.0,5.0
2021-08-05 12:25:15,76.0,65.0,5.0,6.0
2021-08-05 12:25:16,79.0,67.0,7.0,5.0
2021-08-05 12:25:17,82.0,70.0,8.0,4.0
2021-08-05 12:25:18,83.0,73.0,7.0,3.0
2021-08-05 12:25:19,82.0,74.0,5.0,3.0
2021-08-05 12:25:20,68.0,59.0,5.0,4.0
2021-08-05 12:25:21,76.0,65.0,8.0,3.0
2021-08-05 12:25:22,74.0,66.0,4.0,4.0
2021-08-05 12:25:23,101.0,86.0,6.0,9.0
2021-08-05 12:25:24,79.0,68.0,6.0,5.0
2021-08-05 12:25:25,81.0,69.0,8.0,4.0
2021-08-05 12:25:26,92.0,83.0,6.0,3.0
2021-08-05 12:25:27,78.0,69.0,6.0,3.0
2021-08-05 12:25:28,71.0,63.0,7.0,1.0
2021-08-05 12:25:29,72.0,65.0,4.0,3.0
2021-08-05 12:25:30,80.0,67.0,9.0,4.0
2021-08-05 12:25:31,90.0,74.0,8.0,8.0
2021-08-05 12:25:32,81.0,75.0,2.0,4.0
2021-08-05 12:25:33,96.0,85.0,6.0,5.0
2021-08-05 12:25:34,83.0,75.0,4.0,4.0
2021-08-05 12:25:35,73.0,60.0,9.0,4.0
2021-08-05 12:25:36,76.0,65.0,7.0,4.0
2021-08-05 12:25:37,88.0,79.0,6.0,3.0
2021-08-05 12:25:38,82.0,67.0,12.0,3.0
2021-08-05 12:25:39,101.0,93.0,4.0,4.0
2021-08-05 12:25:40,95.0,74.0,14.0,7.0
2021-08-05 12:25:41,80.0,68.0,11.0,1.0
2021-08-05 12:25:42,72.0,53.0,11.0,8.0
2021-08-05 12:25:43,82.0,71.0,9.0,2.0
2021-08-05 12:25:44,91.0,80.0,8.0,3.0
2021-08-05 12:25:45,63.0,52.0,3.0,8.0
2021-08-05 12:25:46,78.0,71.0,4.0,3.0
2021-08-05 12:25:47,86.0,77.0,4.0,5.0
2021-08-05 12:25:48,82.0,74.0,3.0,5.0
2021-08-05 12:25:49,68.0,62.0,5.0,1.0
2021-08-05 12:25:50,77.0,66.0,7.0,4.0
2021-08-05 12:25:51,85.0,70.0,11.0,4.0
2021-08-05 12:25:52,101.0,92.0,7.0,2.0
2021-08-05 12:25:53,83.0,70.0,10.0,3.0
2021-08-05 12:25:54,93.0,80.0,3.0,10.0
2021-08-05 12:25:55,96.0,86.0,5.0,5.0
2021-08-05 12:25:56,75.0,67.0,7.0,1.0
2021-08-05 12:25:57,81.0,68.0,5.0,8.0
2021-08-05 12:25:58,60.0,50.0,8.0,2.0
2021-08-05 12:25:59,81.0,72.0,3.0,6.0
2021-08-05 12:26:00,73.0,65.0,3.0,5.0
2021-08-05 12:26:01,79.0,71.0,5.0,3.0
2021-08-05 12:26:02,94.0,85.0,4.0,5.0
2021-08-05 12:26:03,84.0,74.0,3.0,7.0
2021-08-05 12:26:04,98.0,85.0,7.0,6.0
2021-08-05 12:26:05,70.0,63.0,5.0,2.0
2021-08-05 12:26:06,85.0,69.0,11.0,5.0
2021-08-05 12:26:07,65.0,57.0,4.0,4.0
2021-08-05 12:26:08,99.0,83.0,7.0,9.0
2021-08-05 12:26:09,72.0,65.0,5.0,2.0
2021-08-05 12:26:10,54.0,47.0,4.0,3.0
2021-08-05 12:26:11,93.0,82.0,5.0,6.0
2021-08-05 12:26:12,85.0,78.0,7.0,0.0
2021-08-05 12:26:13,70.0,61.0,4.0,5.0
2021-08-05 12:26:14,98.0,89.0,8.0,1.0
2021-08-05 12:26:15,74.0,67.0,5.0,2.0
2021-08-05 12:26:16,86.0,78.0,3.0,5.0
2021-08-05 12:26:17,84.0,75.0,6.0,3.0
2021-08-05 12:26:18,81.0,70.0,8.0,3.0
2021-08-05 12:26:19,88.0,77.0,6.0,5.0
2021-08-05 12:26:20,86.0,74.0,7.0,5.0
2021-08-05 12:26:21,82.0,73.0,2.0,7.0
2021-08-05 12:26:22,103.0,89.0,11.0,3.0
2021-08-05 12:26:23,100.0,88.0,6.0,6.0
2021-08-05 12:26:24,80.0,72.0,4.0,4.0
2021-08-05 12:26:25,91.0,81.0,5.0,5.0
2021-08-05 12:26:26,74.0,64.0,7.0,3.0
2021-08-05 12:26:27,67.0,54.0,9.0,4.0
2021-08-05 12:26:28,81.0,66.0,8.0,7.0
2021-08-05 12:26:29,90.0,84.0,3.0,3.0
2021-08-05 12:26:30,84.0,72.0,6.0,6.0
2021-08-05 12:26:31,89.0,73.0,8.0,8.0
2021-08-05 12:26:32,76.0,67.0,7.0,2.0
2021-08-05 12:26:33,85.0,70.0,12.0,3.0
2021-08-05 12:26:34,93.0,80.0,8.0,5.0
2021-08-05 12:26:35,85.0,77.0,3.0,5.0
2021-08-05 12:26:36,70.0,61.0,4.0,5.0
2021-08-05 12:26:37,90.0,81.0,7.0,2.0
2021-08-05 12:26:38,86.0,74.0,8.0,4.0
2021-08-05 12:26:39,64.0,62.0,1.0,1.0
2021-08-05 12:26:40,88.0,71.0,9.0,8.0
2021-08-05 12:26:41,90.0,82.0,5.0,3.0
2021-08-05 12:26:42,64.0,53.0,4.0,7.0
2021-08-05 12:26:43,93.0,82.0,6.0,5.0
2021-08-05 12:26:44,80.0,72.0,7.0,1.0
2021-08-05 12:26:45,68.0,56.0,6.0,6.0
2021-08-05 12:26:46,74.0,62.0,9.0,3.0
2021-08-05 12:26:47,77.0,66.0,8.0,3.0
2021-08-05 12:26:48,91.0,82.0,5.0,4.0
2021-08-05 12:26:49,89.0,74.0,9.0,6.0
2021-08-05 12:26:50,75.0,64.0,8.0,3.0
2021-08-05 12:26:51,74.0,64.0,6.0,4.0
2021-08-05 12:26:52,67.0,60.0,3.0,4.0
2021-08-05 12:26:53,85.0,76.0,4.0,5.0
2021-08-05 12:26:54,69.0,61.0,5.0,3.0
2021-08-05 12:26:55,76.0,69.0,3.0,4.0
2021-08-05 12:26:56,75.0,65.0,4.0,6.0
2021-08-05 12:26:57,75.0,64.0,6.0,5.0
2021-08-05 12:26:58,78.0,73.0,1.0,4.0
2021-08-05 12:26:59,85.0,71.0,5.0,9.0
2021-08-05 12:27:00,89.0,79.0,7.0,3.0
2021-08-05 12:27:01,89.0,73.0,10.0,6.0
2021-08-05 12:27:02,83.0,70.0,5.0,8.0
2021-08-05 12:27:03,78.0,64.0,8.0,6.0
2021-08-05 12:27:04,84.0,68.0,6.0,10.0
2021-08-05 12:27:05,86.0,73.0,7.0,6.0
2021-08-05 12:27:06,79.0,66.0,8.0,5.0
2021-08-05 12:27:07,80.0,68.0,8.0,4.0
2021-08-05 12:27:08,69.0,60.0,3.0,6.0
2021-08-05 12:27:09,77.0,63.0,8.0,6.0
2021-08-05 12:27:10,82.0,69.0,7.0,6.0
2021-08-05 12:27:11,88.0,82.0,3.0,3.0
2021-08-05 12:27:12,61.0,57.0,3.0,1.0
2021-08-05 12:27:13,86.0,74.0,4.0,8.0
2021-08-05 12:27:14,93.0,74.0,12.0,7.0
2021-08-05 12:27:15,90.0,78.0,6.0,6.0
2021-08-05 12:27:16,92.0,79.0,10.0,3.0
2021-08-05 12:27:17,79.0,69.0,6.0,4.0
2021-08-05 12:27:18,83.0,71.0,7.0,5.0
2021-08-05 12:27:19,84.0,73.0,6.0,5.0
2021-08-05 12:27:20,89.0,77.0,6.0,6.0
2021-08-05 12:27:21,78.0,69.0,7.0,2.0
2021-08-05 12:27:22,79.0,71.0,3.0,5.0
2021-08-05 12:27:23,68.0,60.0,3.0,5.0
2021-08-05 12:27:24,87.0,70.0,10.0,7.0
2021-08-05 12:27:25,86.0,72.0,9.0,5.0
2021-08-05 12:27:26,68.0,61.0,3.0,4.0
2021-08-05 12:27:27,86.0,79.0,4.0,3.0
2021-08-05 12:27:28,73.0,67.0,2.0,4.0
2021-08-05 12:27:29,81.0,74.0,5.0,2.0
2021-08-05 12:27:30,67.0,61.0,6.0,0.0
2021-08-05 12:27:31,73.0,60.0,10.0,3.0
2021-08-05 12:27:32,82.0,76.0,5.0,1.0
2021-08-05 12:27:33,82.0,72.0,6.0,4.0
2021-08-05 12:27:34,92.0,78.0,9.0,5.0
2021-08-05 12:27:35,96.0,83.0,8.0,5.0
2021-08-05 12:27:36,61.0,51.0,7.0,3.0
2021-08-05 12:27:37,77.0,71.0,4.0,2.0
2021-08-05 12:27:38,81.0,76.0,1.0,4.0
2021-08-05 12:27:39,79.0,67.0,6.0,6.0
2021-08-05 12:27:40,76.0,64.0,8.0,4.0
2021-08-05 12:27:41,71.0,61.0,5.0,5.0
2021-08-05 12:27:42,76.0,68.0,3.0,5.0
2021-08-05 12:27:43,76.0,69.0,4.0,3.0
2021-08-05 12:27:44,79.0,68.0,7.0,4.0
2021-08-05 12:27:45,94.0,79.0,10.0,5.0
2021-08-05 12:27:46,76.0,67.0,6.0,3.0
2021-08-05 12:27:47,87.0,79.0,6.0,2.0
2021-08-05 12:27:48,68.0,62.0,3.0,3.0
2021-08-05 12:27:49,88.0,81.0,6.0,1.0
2021-08-05 12:27:50,75.0,66.0,6.0,3.0
2021-08-05 12:27:51,77.0,62.0,8.0,7.0
2021-08-05 12:27:52,82.0,73.0,7.0,2.0
2021-08-05 12:27:53,84.0,73.0,5.0,6.0
2021-08-05 12:27:54,78.0,66.0,6.0,6.0
2021-08-05 12:27:55,88.0,78.0,6.0,4.0
2021-08-05 12:27:56,75.0,67.0,7.0,1.0
2021-08-05 12:27:57,79.0,70.0,6.0,3.0
2021-08-05 12:27:58,80.0,70.0,6.0,4.0
2021-08-05 12:27:59,69.0,61.0,5.0,3.0
2021-08-05 12:28:00,57.0,50.0,3.0,4.0
2021-08-05 12:28:01,74.0,65.0,4.0,5.0
2021-08-05 12:28:02,76.0,63.0,9.0,4.0
2021-08-05 12:28:03,79.0,65.0,6.0,8.0
2021-08-05 12:28:04,82.0,73.0,6.0,3.0
2021-08-05 12:28:05,96.0,88.0,7.0,1.0
2021-08-05 12:28:06,81.0,74.0,6.0,1.0
2021-08-05 12:28:07,77.0,59.0,14.0,4.0
2021-08-05 12:28:08,106.0,94.0,5.0,7.0
2021-08-05 12:28:09,72.0,61.0,7.0,4.0
2021-08-05 12:28:10,81.0,69.0,3.0,9.0
2021-08-05 12:28:11,87.0,76.0,6.0,5.0
2021-08-05 12:28:12,82.0,75.0,5.0,2.0
2021-08-05 12:28:13,83.0,75.0,4.0,4.0
2021-08-05 12:28:14,96.0,82.0,10.0,4.0
2021-08-05 12:28:15,81.0,78.0,2.0,1.0
2021-08-05 12:28:16,95.0,77.0,10.0,8.0
2021-08-05 12:28:17,86.0,75.0,6.0,5.0
2021-08-05 12:28:18,93.0,88.0,4.0,1.0
2021-08-05 12:28:19,88.0,73.0,10.0,5.0
2021-08-05 12:28:20,80.0,74.0,4.0,2.0
2021-08-05 12:28:21,75.0,66.0,6.0,3.0
2021-08-05 12:28:22,84.0,77.0,5.0,2.0
2021-08-05 12:28:23,68.0,62.0,4.0,2.0
2021-08-05 12:28:24,84.0,76.0,4.0,4.0
2021-08-05 12:28:25,87.0,77.0,8.0,2.0
2021-08-05 12:28:26,72.0,58.0,9.0,5.0
2021-08-05 12:28:27,82.0,71.0,5.0,6.0
2021-08-05 12:28:28,86.0,75.0,8.0,3.0
2021-08-05 12:28:29,71.0,64.0,7.0,0.0
2021-08-05 12:28:30,69.0,53.0,9.0,7.0
2021-08-05 12:28:31,86.0,73.0,8.0,5.0
2021-08-05 12:28:32,83.0,66.0,8.0,9.0
2021-08-05 12:28:33,77.0,65.0,7.0,5.0
2021-08-05 12:28:34,81.0,71.0,8.0,2.0
2021-08-05 12:28:35,88.0,77.0,5.0,6.0
2021-08-05 12:28:36,86.0,75.0,7.0,4.0
2021-08-05 12:28:37,74.0,63.0,8.0,3.0
2021-08-05 12:28:38,72.0,59.0,4.0,9.0
2021-08-05 12:28:39,84.0,75.0,5.0,4.0
2021-08-05 12:28:40,80.0,70.0,6.0,4.0
2021-08-05 12:28:41,90.0,78.0,8.0,4.0
2021-08-05 12:28:42,100.0,86.0,10.0,4.0
2021-08-05 12:28:43,77.0,67.0,10.0,0.0
2021-08-05 12:28:44,66.0,62.0,3.0,1.0
2021-08-05 12:28:45,90.0,79.0,7.0,4.0
2021-08-05 12:28:46,84.0,75.0,8.0,1.0
2021-08-05 12:28:47,98.0,81.0,14.0,3.0
2021-08-05 12:28:48,108.0,93.0,9.0,6.0
2021-08-05 12:28:49,100.0,88.0,7.0,5.0
2021-08-05 12:28:50,89.0,77.0,8.0,4.0
2021-08-05 12:28:51,66.0,59.0,6.0,1.0
2021-08-05 12:28:52,70.0,58.0,6.0,6.0
2021-08-05 12:28:53,86.0,72.0,9.0,5.0
2021-08-05 12:28:54,82.0,72.0,5.0,5.0
2021-08-05 12:28:55,84.0,72.0,8.0,4.0
2021-08-05 12:28:56,72.0,65.0,3.0,4.0
2021-08-05 12:28:57,77.0,67.0,5.0,5.0
2021-08-05 12:28:58,76.0,69.0,4.0,3.0
2021-08-05 12:28:59,89.0,79.0,5.0,5.0
2021-08-05 12:29:00,82.0,71.0,6.0,5.0
2021-08-05 12:29:01,68.0,57.0,5.0,6.0
2021-08-05 12:29:02,78.0,69.0,3.0,6.0
2021-08-05 12:29:03,77.0,66.0,8.0,3.0
2021-08-05 12:29:04,68.0,62.0,2.0,4.0
2021-08-05 12:29:05,84.0,76.0,8.0,0.0
2021-08-05 12:29:06,66.0,61.0,3.0,2.0
2021-08-05 12:29:07,85.0,75.0,6.0,4.0
2021-08-05 12:29:08,77.0,63.0,8.0,6.0
2021-08-05 12:29:09,89.0,74.0,10.0,5.0
2021-08-05 12:29:10,89.0,73.0,11.0,5.0
2021-08-05 12:29:11,74.0,67.0,3.0,4.0
2021-08-05 12:29:12,74.0,64.0,7.0,3.0
2021-08-05 12:29:13,91.0,78.0,7.0,6.0
2021-08-05 12:29:14,80.0,72.0,4.0,4.0
2021-08-05 12:29:15,95.0,82.0,5.0,8.0
2021-08-05 12:29:16,93.0,80.0,7.0,6.0
2021-08-05 12:29:17,80.0,66.0,8.0,6.0
2021-08-05 12:29:18,96.0,86.0,7.0,3.0
2021-08-05 12:29:19,78.0,66.0,4.0,8.0
2021-08-05 12:29:20,82.0,75.0,3.0,4.0
2021-08-05 12:29:21,86.0,68.0,10.0,8.0
2021-08-05 12:29:22,89.0,83.0,2.0,4.0
2021-08-05 12:29:23,72.0,56.0,9.0,7.0
2021-08-05 12:29:24,87.0,75.0,6.0,6.0
2021-08-05 12:29:25,77.0,67.0,7.0,3.0
2021-08-05 12:29:26,76.0,67.0,8.0,1.0
2021-08-05 12:29:27,70.0,59.0,6.0,5.0
2021-08-05 12:29:28,85.0,74.0,6.0,5.0
2021-08-05 12:29:29,72.0,60.0,7.0,5.0
2021-08-05 12:29:30,86.0,76.0,6.0,4.0
2021-08-05 12:29:31,64.0,54.0,5.0,5.0
2021-08-05 12:29:32,87.0,79.0,5.0,3.0
2021-08-05 12:29:33,83.0,72.0,7.0,4.0
2021-08-05 12:29:34,101.0,87.0,8.0,6.0
2021-08-05 12:29:35,86.0,76.0,5.0,5.0
2021-08-05 12:29:36,77.0,70.0,5.0,2.0
2021-08-05 12:29:37,78.0,63.0,8.0,7.0
2021-08-05 12:29:38,100.0,89.0,7.0,4.0
2021-08-05 12:29:39,81.0,66.0,9.0,6.0
2021-08-05 12:29:40,77.0,63.0,10.0,4.0
2021-08-05 12:29:41,83.0,69.0,8.0,6.0
2021-08-05 12:29:42,72.0,63.0,7.0,2.0
2021-08-05 12:29:43,75.0,70.0,1.0,4.0
2021-08-05 12:29:44,85.0,72.0,8.0,5.0
2021-08-05 12:29:45,96.0,84.0,4.0,8.0
2021-08-05 12:29:46,84.0,74.0,4.0,6.0
2021-08-05 12:29:47,62.0,54.0,5.0,3.0
2021-08-05 12:29:48,74.0,68.0,4.0,2.0
2021-08-05 12:29:49,95.0,83.0,6.0,6.0
2021-08-05 12:29:50,88.0,80.0,4.0,4.0
2021-08-05 12:29:51,87.0,75.0,7.0,5.0
2021-08-05 12:29:52,79.0,67.0,7.0,5.0
2021-08-05 12:29:53,77.0,67.0,5.0,5.0
2021-08-05 12:29:54,100.0,82.0,9.0,9.0
2021-08-05 12:29:55,85.0,69.0,9.0,7.0
2021-08-05 12:29:56,80.0,73.0,5.0,2.0
2021-08-05 12:29:57,84.0,72.0,5.0,7.0
2021-08-05 12:29:58,74.0,65.0,5.0,4.0
2021-08-05 12:29:59,75.0,64.0,7.0,4.0
2021-08-05 12:30:00,85.0,75.0,6.0,4.0
2021-08-05 12:30:01,94.0,85.0,6.0,3.0
2021-08-05 12:30:02,98.0,89.0,8.0,1.0
2021-08-05 12:30:03,57.0,50.0,4.0,3.0
2021-08-05 12:30:04,72.0,63.0,6.0,3.0
2021-08-05 12:30:05,64.0,55.0,5.0,4.0
2021-08-05 12:30:06,82.0,67.0,9.0,6.0
2021-08-05 12:30:07,89.0,74.0,12.0,3.0
2021-08-05 12:30:08,85.0,74.0,5.0,6.0
2021-08-05 12:30:09,76.0,59.0,12.0,5.0
2021-08-05 12:30:10,79.0,66.0,9.0,4.0
2021-08-05 12:30:11,96.0,84.0,6.0,6.0
2021-08-05 12:30:12,72.0,61.0,6.0,5.0
2021-08-05 12:30:13,91.0,83.0,6.0,2.0
2021-08-05 12:30:14,87.0,77.0,6.0,4.0
2021-08-05 12:30:15,73.0,60.0,8.0,5.0
2021-08-05 12:30:16,73.0,59.0,6.0,8.0
2021-08-05 12:30:17,82.0,72.0,7.0,3.0
2021-08-05 12:30:18,89.0,78.0,8.0,3.0
2021-08-05 12:30:19,84.0,73.0,7.0,4.0
2021-08-05 12:30:20,82.0,71.0,7.0,4.0
2021-08-05 12:30:21,79.0,72.0,5.0,2.0
2021-08-05 12:30:22,73.0,66.0,6.0,1.0
2021-08-05 12:30:23,73.0,64.0,6.0,3.0
2021-08-05 12:30:24,90.0,80.0,8.0,2.0
2021-08-05 12:30:25,90.0,81.0,6.0,3.0
2021-08-05 12:30:26,83.0,77.0,2.0,4.0
2021-08-05 12:30:27,98.0,84.0,6.0,8.0
2021-08-05 12:30:28,66.0,60.0,4.0,2.0
2021-08-05 12:30:29,76.0,68.0,5.0,3.0
2021-08-05 12:30:30,64.0,54.0,9.0,1.0
2021-08-05 12:30:31,103.0,86.0,11.0,6.0
2021-08-05 12:30:32,86.0,75.0,8.0,3.0
2021-08-05 12:30:33,81.0,68.0,7.0,6.0
2021-08-05 12:30:34,98.0,87.0,8.0,3.0
2021-08-05 12:30:35,76.0,72.0,1.0,3.0
2021-08-05 12:30:36,85.0,69.0,9.0,7.0
2021-08-05 12:30:37,87.0,79.0,4.0,4.0
2021-08-05 12:30:38,101.0,86.0,7.0,8.0
2021-08-05 12:30:39,90.0,82.0,5.0,3.0
2021-08-05 12:30:40,80.0,68.0,6.0,6.0
2021-08-05 12:30:41,82.0,66.0,10.0,6.0
2021-08-05 12:30:42,99.0,85.0,11.0,3.0
2021-08-05 12:30:43,83.0,75.0,8.0,0.0
2021-08-05 12:30:44,69.0,62.0,3.0,4.0
2021-08-05 12:30:45,83.0,76.0,4.0,3.0
2021-08-05 12:30:46,72.0,64.0,6.0,2.0
2021-08-05 12:30:47,69.0,62.0,6.0,1.0
2021-08-05 12:30:48,94.0,86.0,4.0,4.0
2021-08-05 12:30:49,73.0,63.0,8.0,2.0
2021-08-05 12:30:50,71.0,64.0,6.0,1.0
2021-08-05 12:30:51,70.0,57.0,9.0,4.0
2021-08-05 12:30:52,85.0,74.0,7.0,4.0
2021-08-05 12:30:53,75.0,67.0,4.0,4.0
2021-08-05 12:30:54,84.0,73.0,8.0,3.0
2021-08-05 12:30:55,89.0,82.0,5.0,2.0
2021-08-05 12:30:56,75.0,68.0,6.0,1.0
2021-08-05 12:30:57,68.0,63.0,4.0,1.0
2021-08-05 12:30:58,81.0,66.0,11.0,4.0
2021-08-05 12:30:59,68.0,59.0,4.0,5.0
