utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 12:31:00,76.0,67.0,6.0,3.0
2021-08-05 12:31:01,80.0,71.0,4.0,5.0
2021-08-05 12:31:02,81.0,72.0,5.0,4.0
2021-08-05 12:31:03,101.0,94.0,7.0,0.0
2021-08-05 12:31:04,83.0,77.0,2.0,4.0
2021-08-05 12:31:05,83.0,80.0,2.0,1.0
2021-08-05 12:31:06,72.0,64.0,5.0,3.0
2021-08-05 12:31:07,77.0,62.0,11.0,4.0
2021-08-05 12:31:08,77.0,64.0,4.0,9.0
2021-08-05 12:31:09,89.0,73.0,11.0,5.0
2021-08-05 12:31:10,92.0,73.0,10.0,9.0
2021-08-05 12:31:11,91.0,83.0,3.0,5.0
2021-08-05 12:31:12,64.0,58.0,3.0,3.0
2021-08-05 12:31:13,63.0,57.0,5.0,1.0
2021-08-05 12:31:14,92.0,85.0,4.0,3.0
2021-08-05 12:31:15,75.0,62.0,5.0,8.0
2021-08-05 12:31:16,81.0,70.0,6.0,5.0
2021-08-05 12:31:17,94.0,79.0,12.0,3.0
2021-08-05 12:31:18,74.0,59.0,8.0,7.0
2021-08-05 12:31:19,81.0,74.0,5.0,2.0
2021-08-05 12:31:20,97.0,86.0,4.0,7.0
2021-08-05 12:31:21,89.0,78.0,5.0,6.0
2021-08-05 12:31:22,85.0,77.0,5.0,3.0
2021-08-05 12:31:23,76.0,63.0,7.0,6.0
2021-08-05 12:31:24,79.0,68.0,8.0,3.0
2021-08-05 12:31:25,87.0,75.0,8.0,4.0
2021-08-05 12:31:26,83.0,73.0,5.0,5.0
2021-08-05 12:31:27,85.0,70.0,11.0,4.0
2021-08-05 12:31:28,84.0,77.0,6.0,1.0
2021-08-05 12:31:29,88.0,73.0,6.0,9.0
2021-08-05 12:31:30,82.0,70.0,5.0,7.0
2021-08-05 12:31:31,59.0,52.0,1.0,6.0
2021-08-05 12:31:32,85.0,74.0,4.0,7.0
2021-08-05 12:31:33,72.0,60.0,9.0,3.0
2021-08-05 12:31:34,89.0,68.0,12.0,9.0
2021-08-05 12:31:35,89.0,70.0,11.0,8.0
2021-08-05 12:31:36,86.0,73.0,7.0,6.0
2021-08-05 12:31:37,75.0,65.0,6.0,4.0
2021-08-05 12:31:38,94.0,87.0,2.0,5.0
2021-08-05 12:31:39,67.0,57.0,5.0,5.0
2021-08-05 12:31:40,81.0,68.0,8.0,5.0
2021-08-05 12:31:41,78.0,70.0,6.0,2.0
2021-08-05 12:31:42,86.0,78.0,3.0,5.0
2021-08-05 12:31:43,80.0,74.0,5.0,1.0
2021-08-05 12:31:44,69.0,61.0,4.0,4.0
2021-08-05 12:31:45,87.0,76.0,7.0,4.0
2021-08-05 12:31:46,75.0,61.0,10.0,4.0
2021-08-05 12:31:47,96.0,87.0,6.0,3.0
2021-08-05 12:31:48,67.0,56.0,10.0,1.0
2021-08-05 12:31:49,73.0,63.0,7.0,3.0
2021-08-05 12:31:50,80.0,73.0,4.0,3.0
2021-08-05 12:31:51,76.0,68.0,4.0,4.0
2021-08-05 12:31:52,74.0,59.0,6.0,9.0
2021-08-05 12:31:53,92.0,80.0,8.0,4.0
2021-08-05 12:31:54,91.0,81.0,5.0,5.0
2021-08-05 12:31:55,87.0,79.0,5.0,3.0
2021-08-05 12:31:56,63.0,54.0,4.0,5.0
2021-08-05 12:31:57,92.0,80.0,10.0,2.0
2021-08-05 12:31:58,76.0,68.0,5.0,3.0
2021-08-05 12:31:59,87.0,77.0,3.0,7.0
2021-08-05 12:32:00,75.0,68.0,4.0,3.0
2021-08-05 12:32:01,76.0,66.0,8.0,2.0
2021-08-05 12:32:02,84.0,76.0,6.0,2.0
2021-08-05 12:32:03,89.0,71.0,13.0,5.0
2021-08-05 12:32:04,71.0,63.0,5.0,3.0
2021-08-05 12:32:05,93.0,83.0,5.0,5.0
2021-08-05 12:32:06,85.0,74.0,3.0,8.0
2021-08-05 12:32:07,93.0,80.0,9.0,4.0
2021-08-05 12:32:08,78.0,68.0,7.0,3.0
2021-08-05 12:32:09,96.0,80.0,8.0,8.0
2021-08-05 12:32:10,86.0,76.0,6.0,4.0
2021-08-05 12:32:11,79.0,66.0,7.0,6.0
2021-08-05 12:32:12,92.0,81.0,7.0,4.0
2021-08-05 12:32:13,70.0,61.0,5.0,4.0
2021-08-05 12:32:14,90.0,71.0,12.0,7.0
2021-08-05 12:32:15,74.0,68.0,4.0,2.0
2021-08-05 12:32:16,81.0,73.0,6.0,2.0
2021-08-05 12:32:17,69.0,55.0,6.0,8.0
2021-08-05 12:32:18,82.0,62.0,13.0,7.0
2021-08-05 12:32:19,86.0,78.0,5.0,3.0
2021-08-05 12:32:20,91.0,83.0,5.0,3.0
2021-08-05 12:32:21,73.0,69.0,3.0,1.0
2021-08-05 12:32:22,69.0,63.0,3.0,3.0
2021-08-05 12:32:23,96.0,85.0,5.0,6.0
2021-08-05 12:32:24,80.0,68.0,6.0,6.0
2021-08-05 12:32:25,87.0,72.0,4.0,11.0
2021-08-05 12:32:26,78.0,66.0,6.0,6.0
2021-08-05 12:32:27,91.0,78.0,8.0,5.0
2021-08-05 12:32:28,95.0,85.0,3.0,7.0
2021-08-05 12:32:29,76.0,66.0,10.0,0.0
2021-08-05 12:32:30,77.0,72.0,4.0,1.0
2021-08-05 12:32:31,80.0,71.0,5.0,4.0
2021-08-05 12:32:32,80.0,73.0,4.0,3.0
2021-08-05 12:32:33,77.0,67.0,7.0,3.0
2021-08-05 12:32:34,82.0,70.0,9.0,3.0
2021-08-05 12:32:35,93.0,86.0,3.0,4.0
2021-08-05 12:32:36,89.0,75.0,10.0,4.0
2021-08-05 12:32:37,96.0,82.0,9.0,5.0
2021-08-05 12:32:38,61.0,50.0,5.0,6.0
2021-08-05 12:32:39,89.0,77.0,8.0,4.0
2021-08-05 12:32:40,66.0,57.0,6.0,3.0
2021-08-05 12:32:41,72.0,60.0,4.0,8.0
2021-08-05 12:32:42,82.0,67.0,10.0,5.0
2021-08-05 12:32:43,82.0,75.0,3.0,4.0
2021-08-05 12:32:44,82.0,68.0,6.0,8.0
2021-08-05 12:32:45,62.0,54.0,5.0,3.0
2021-08-05 12:32:46,85.0,72.0,8.0,5.0
2021-08-05 12:32:47,77.0,69.0,4.0,4.0
2021-08-05 12:32:48,82.0,74.0,4.0,4.0
2021-08-05 12:32:49,93.0,85.0,4.0,4.0
2021-08-05 12:32:50,71.0,61.0,7.0,3.0
2021-08-05 12:32:51,80.0,73.0,3.0,4.0
2021-08-05 12:32:52,79.0,66.0,5.0,8.0
2021-08-05 12:32:53,86.0,79.0,4.0,3.0
2021-08-05 12:32:54,85.0,69.0,8.0,8.0
2021-08-05 12:32:55,87.0,76.0,7.0,4.0
2021-08-05 12:32:56,80.0,63.0,12.0,5.0
2021-08-05 12:32:57,100.0,81.0,13.0,6.0
2021-08-05 12:32:58,73.0,65.0,2.0,6.0
2021-08-05 12:32:59,81.0,72.0,8.0,1.0
2021-08-05 12:33:00,95.0,81.0,11.0,3.0
2021-08-05 12:33:01,72.0,58.0,8.0,6.0
2021-08-05 12:33:02,79.0,71.0,7.0,1.0
2021-08-05 12:33:03,79.0,66.0,9.0,4.0
2021-08-05 12:33:04,77.0,64.0,9.0,4.0
2021-08-05 12:33:05,89.0,78.0,8.0,3.0
2021-08-05 12:33:06,69.0,60.0,7.0,2.0
2021-08-05 12:33:07,79.0,67.0,10.0,2.0
2021-08-05 12:33:08,80.0,69.0,8.0,3.0
2021-08-05 12:33:09,80.0,74.0,4.0,2.0
2021-08-05 12:33:10,90.0,78.0,4.0,8.0
2021-08-05 12:33:11,95.0,85.0,7.0,3.0
2021-08-05 12:33:12,91.0,75.0,10.0,6.0
2021-08-05 12:33:13,77.0,62.0,10.0,5.0
2021-08-05 12:33:14,93.0,82.0,7.0,4.0
2021-08-05 12:33:15,84.0,79.0,3.0,2.0
2021-08-05 12:33:16,73.0,65.0,5.0,3.0
2021-08-05 12:33:17,67.0,53.0,6.0,8.0
2021-08-05 12:33:18,70.0,57.0,7.0,6.0
2021-08-05 12:33:19,69.0,62.0,3.0,4.0
2021-08-05 12:33:20,66.0,61.0,4.0,1.0
2021-08-05 12:33:21,74.0,62.0,9.0,3.0
2021-08-05 12:33:22,70.0,63.0,4.0,3.0
2021-08-05 12:33:23,63.0,52.0,7.0,4.0
2021-08-05 12:33:24,78.0,65.0,7.0,6.0
2021-08-05 12:33:25,91.0,76.0,5.0,10.0
2021-08-05 12:33:26,82.0,72.0,10.0,0.0
2021-08-05 12:33:27,85.0,70.0,11.0,4.0
2021-08-05 12:33:28,64.0,58.0,3.0,3.0
2021-08-05 12:33:29,94.0,83.0,8.0,3.0
2021-08-05 12:33:30,90.0,74.0,9.0,7.0
2021-08-05 12:33:31,73.0,66.0,6.0,1.0
2021-08-05 12:33:32,75.0,65.0,9.0,1.0
2021-08-05 12:33:33,79.0,70.0,4.0,5.0
2021-08-05 12:33:34,84.0,71.0,9.0,4.0
2021-08-05 12:33:35,76.0,63.0,8.0,5.0
2021-08-05 12:33:36,65.0,59.0,3.0,3.0
2021-08-05 12:33:37,87.0,72.0,7.0,8.0
2021-08-05 12:33:38,72.0,67.0,4.0,1.0
2021-08-05 12:33:39,93.0,82.0,7.0,4.0
2021-08-05 12:33:40,77.0,64.0,10.0,3.0
2021-08-05 12:33:41,79.0,67.0,7.0,5.0
2021-08-05 12:33:42,94.0,78.0,7.0,9.0
2021-08-05 12:33:43,76.0,67.0,3.0,6.0
2021-08-05 12:33:44,78.0,68.0,5.0,5.0
2021-08-05 12:33:45,81.0,71.0,5.0,5.0
2021-08-05 12:33:46,76.0,66.0,6.0,4.0
2021-08-05 12:33:47,68.0,57.0,7.0,4.0
2021-08-05 12:33:48,74.0,67.0,4.0,3.0
2021-08-05 12:33:49,90.0,81.0,6.0,3.0
2021-08-05 12:33:50,85.0,70.0,10.0,5.0
2021-08-05 12:33:51,85.0,72.0,9.0,4.0
2021-08-05 12:33:52,84.0,73.0,7.0,4.0
2021-08-05 12:33:53,86.0,70.0,10.0,6.0
2021-08-05 12:33:54,85.0,82.0,1.0,2.0
2021-08-05 12:33:55,72.0,58.0,7.0,7.0
2021-08-05 12:33:56,85.0,81.0,3.0,1.0
2021-08-05 12:33:57,80.0,67.0,5.0,8.0
2021-08-05 12:33:58,81.0,76.0,3.0,2.0
2021-08-05 12:33:59,80.0,68.0,6.0,6.0
2021-08-05 12:34:00,87.0,82.0,5.0,0.0
2021-08-05 12:34:01,76.0,65.0,6.0,5.0
2021-08-05 12:34:02,73.0,61.0,10.0,2.0
2021-08-05 12:34:03,86.0,77.0,5.0,4.0
2021-08-05 12:34:04,91.0,77.0,8.0,6.0
2021-08-05 12:34:05,66.0,63.0,2.0,1.0
2021-08-05 12:34:06,94.0,85.0,2.0,7.0
2021-08-05 12:34:07,85.0,79.0,3.0,3.0
2021-08-05 12:34:08,91.0,82.0,6.0,3.0
2021-08-05 12:34:09,85.0,78.0,3.0,4.0
2021-08-05 12:34:10,83.0,73.0,6.0,4.0
2021-08-05 12:34:11,70.0,57.0,10.0,3.0
2021-08-05 12:34:12,74.0,61.0,3.0,10.0
2021-08-05 12:34:13,83.0,73.0,7.0,3.0
2021-08-05 12:34:14,70.0,59.0,7.0,4.0
2021-08-05 12:34:15,91.0,83.0,5.0,3.0
2021-08-05 12:34:16,75.0,60.0,10.0,5.0
2021-08-05 12:34:17,83.0,69.0,6.0,8.0
2021-08-05 12:34:18,107.0,91.0,13.0,3.0
2021-08-05 12:34:19,82.0,71.0,7.0,4.0
2021-08-05 12:34:20,97.0,80.0,7.0,10.0
2021-08-05 12:34:21,87.0,75.0,9.0,3.0
2021-08-05 12:34:22,84.0,72.0,7.0,5.0
2021-08-05 12:34:23,61.0,56.0,3.0,2.0
2021-08-05 12:34:24,68.0,61.0,2.0,5.0
2021-08-05 12:34:25,72.0,63.0,4.0,5.0
2021-08-05 12:34:26,104.0,89.0,12.0,3.0
2021-08-05 12:34:27,84.0,73.0,5.0,6.0
2021-08-05 12:34:28,71.0,60.0,5.0,6.0
2021-08-05 12:34:29,74.0,60.0,9.0,5.0
2021-08-05 12:34:30,69.0,60.0,5.0,4.0
2021-08-05 12:34:31,75.0,64.0,5.0,6.0
2021-08-05 12:34:32,74.0,63.0,9.0,2.0
2021-08-05 12:34:33,79.0,70.0,6.0,3.0
2021-08-05 12:34:34,95.0,83.0,6.0,6.0
2021-08-05 12:34:35,77.0,62.0,15.0,0.0
2021-08-05 12:34:36,78.0,69.0,4.0,5.0
2021-08-05 12:34:37,73.0,63.0,9.0,1.0
2021-08-05 12:34:38,81.0,73.0,6.0,2.0
2021-08-05 12:34:39,85.0,71.0,9.0,5.0
2021-08-05 12:34:40,80.0,71.0,6.0,3.0
2021-08-05 12:34:41,77.0,67.0,7.0,3.0
2021-08-05 12:34:42,81.0,68.0,10.0,3.0
2021-08-05 12:34:43,69.0,62.0,5.0,2.0
2021-08-05 12:34:44,92.0,85.0,3.0,4.0
2021-08-05 12:34:45,79.0,72.0,4.0,3.0
2021-08-05 12:34:46,85.0,76.0,7.0,2.0
2021-08-05 12:34:47,79.0,70.0,6.0,3.0
2021-08-05 12:34:48,82.0,72.0,7.0,3.0
2021-08-05 12:34:49,84.0,70.0,11.0,3.0
2021-08-05 12:34:50,71.0,64.0,4.0,3.0
2021-08-05 12:34:51,77.0,66.0,11.0,0.0
2021-08-05 12:34:52,74.0,63.0,5.0,6.0
2021-08-05 12:34:53,92.0,85.0,5.0,2.0
2021-08-05 12:34:54,82.0,70.0,8.0,4.0
2021-08-05 12:34:55,80.0,72.0,4.0,4.0
2021-08-05 12:34:56,59.0,48.0,5.0,6.0
2021-08-05 12:34:57,89.0,76.0,7.0,6.0
2021-08-05 12:34:58,82.0,65.0,13.0,4.0
2021-08-05 12:34:59,82.0,70.0,8.0,4.0
2021-08-05 12:35:00,87.0,78.0,4.0,5.0
2021-08-05 12:35:01,68.0,61.0,1.0,6.0
2021-08-05 12:35:02,82.0,74.0,5.0,3.0
2021-08-05 12:35:03,79.0,68.0,6.0,5.0
2021-08-05 12:35:04,75.0,66.0,3.0,6.0
2021-08-05 12:35:05,79.0,65.0,8.0,6.0
2021-08-05 12:35:06,105.0,97.0,3.0,5.0
2021-08-05 12:35:07,68.0,56.0,9.0,3.0
2021-08-05 12:35:08,86.0,75.0,6.0,5.0
2021-08-05 12:35:09,94.0,81.0,6.0,7.0
2021-08-05 12:35:10,64.0,55.0,6.0,3.0
2021-08-05 12:35:11,95.0,85.0,5.0,5.0
2021-08-05 12:35:12,68.0,63.0,4.0,1.0
2021-08-05 12:35:13,75.0,63.0,9.0,3.0
2021-08-05 12:35:14,83.0,73.0,4.0,6.0
2021-08-05 12:35:15,75.0,68.0,3.0,4.0
2021-08-05 12:35:16,105.0,86.0,8.0,11.0
2021-08-05 12:35:17,68.0,59.0,6.0,3.0
2021-08-05 12:35:18,88.0,80.0,4.0,4.0
2021-08-05 12:35:19,83.0,72.0,9.0,2.0
2021-08-05 12:35:20,78.0,67.0,7.0,4.0
2021-08-05 12:35:21,89.0,80.0,5.0,4.0
2021-08-05 12:35:22,89.0,78.0,8.0,3.0
2021-08-05 12:35:23,77.0,69.0,1.0,7.0
2021-08-05 12:35:24,90.0,79.0,6.0,5.0
2021-08-05 12:35:25,88.0,77.0,7.0,4.0
2021-08-05 12:35:26,86.0,77.0,6.0,3.0
2021-08-05 12:35:27,84.0,75.0,3.0,6.0
2021-08-05 12:35:28,79.0,65.0,8.0,6.0
2021-08-05 12:35:29,78.0,72.0,3.0,3.0
2021-08-05 12:35:30,81.0,67.0,6.0,8.0
2021-08-05 12:35:31,83.0,66.0,12.0,5.0
2021-08-05 12:35:32,89.0,82.0,5.0,2.0
2021-08-05 12:35:33,87.0,69.0,11.0,7.0
2021-08-05 12:35:34,80.0,67.0,6.0,7.0
2021-08-05 12:35:35,80.0,69.0,5.0,6.0
2021-08-05 12:35:36,80.0,73.0,6.0,1.0
2021-08-05 12:35:37,78.0,65.0,8.0,5.0
2021-08-05 12:35:38,75.0,66.0,6.0,3.0
2021-08-05 12:35:39,77.0,68.0,5.0,4.0
2021-08-05 12:35:40,91.0,84.0,4.0,3.0
2021-08-05 12:35:41,73.0,64.0,2.0,7.0
2021-08-05 12:35:42,83.0,72.0,7.0,4.0
2021-08-05 12:35:43,88.0,71.0,12.0,5.0
2021-08-05 12:35:44,78.0,71.0,6.0,1.0
2021-08-05 12:35:45,89.0,77.0,9.0,3.0
2021-08-05 12:35:46,84.0,70.0,8.0,6.0
2021-08-05 12:35:47,100.0,85.0,10.0,5.0
2021-08-05 12:35:48,78.0,64.0,9.0,5.0
2021-08-05 12:35:49,72.0,59.0,6.0,7.0
2021-08-05 12:35:50,79.0,72.0,5.0,2.0
2021-08-05 12:35:51,87.0,70.0,10.0,7.0
2021-08-05 12:35:52,75.0,68.0,6.0,1.0
2021-08-05 12:35:53,80.0,73.0,5.0,2.0
2021-08-05 12:35:54,96.0,83.0,10.0,3.0
2021-08-05 12:35:55,82.0,66.0,10.0,6.0
2021-08-05 12:35:56,76.0,66.0,7.0,3.0
2021-08-05 12:35:57,88.0,73.0,8.0,7.0
2021-08-05 12:35:58,75.0,69.0,2.0,4.0
2021-08-05 12:35:59,82.0,74.0,4.0,4.0
2021-08-05 12:36:00,79.0,67.0,8.0,4.0
2021-08-05 12:36:01,95.0,83.0,9.0,3.0
2021-08-05 12:36:02,79.0,69.0,9.0,1.0
2021-08-05 12:36:03,79.0,73.0,4.0,2.0
2021-08-05 12:36:04,64.0,54.0,6.0,4.0
2021-08-05 12:36:05,96.0,90.0,5.0,1.0
2021-08-05 12:36:06,77.0,69.0,5.0,3.0
2021-08-05 12:36:07,81.0,70.0,6.0,5.0
2021-08-05 12:36:08,73.0,65.0,7.0,1.0
2021-08-05 12:36:09,76.0,67.0,5.0,4.0
2021-08-05 12:36:10,61.0,56.0,2.0,3.0
2021-08-05 12:36:11,79.0,73.0,4.0,2.0
2021-08-05 12:36:12,80.0,66.0,11.0,3.0
2021-08-05 12:36:13,72.0,59.0,5.0,8.0
2021-08-05 12:36:14,82.0,69.0,10.0,3.0
2021-08-05 12:36:15,76.0,67.0,5.0,4.0
2021-08-05 12:36:16,89.0,77.0,7.0,5.0
2021-08-05 12:36:17,77.0,66.0,7.0,4.0
2021-08-05 12:36:18,81.0,65.0,7.0,9.0
2021-08-05 12:36:19,75.0,66.0,3.0,6.0
2021-08-05 12:36:20,90.0,79.0,4.0,7.0
2021-08-05 12:36:21,95.0,81.0,7.0,7.0
2021-08-05 12:36:22,84.0,68.0,12.0,4.0
2021-08-05 12:36:23,75.0,65.0,6.0,4.0
2021-08-05 12:36:24,97.0,81.0,10.0,6.0
2021-08-05 12:36:25,69.0,65.0,3.0,1.0
2021-08-05 12:36:26,75.0,68.0,2.0,5.0
2021-08-05 12:36:27,85.0,69.0,12.0,4.0
2021-08-05 12:36:28,84.0,76.0,4.0,4.0
2021-08-05 12:36:29,85.0,72.0,9.0,4.0
2021-08-05 12:36:30,91.0,80.0,7.0,4.0
2021-08-05 12:36:31,69.0,61.0,3.0,5.0
2021-08-05 12:36:32,89.0,79.0,5.0,5.0
2021-08-05 12:36:33,94.0,81.0,10.0,3.0
2021-08-05 12:36:34,77.0,67.0,6.0,4.0
2021-08-05 12:36:35,76.0,69.0,4.0,3.0
2021-08-05 12:36:36,83.0,72.0,6.0,5.0
2021-08-05 12:36:37,88.0,75.0,8.0,5.0
2021-08-05 12:36:38,91.0,83.0,5.0,3.0
2021-08-05 12:36:39,80.0,69.0,6.0,5.0
2021-08-05 12:36:40,87.0,76.0,8.0,3.0
2021-08-05 12:36:41,90.0,78.0,7.0,5.0
2021-08-05 12:36:42,71.0,61.0,3.0,7.0
2021-08-05 12:36:43,72.0,64.0,4.0,4.0
2021-08-05 12:36:44,83.0,70.0,8.0,5.0
2021-08-05 12:36:45,78.0,67.0,7.0,4.0
2021-08-05 12:36:46,87.0,74.0,7.0,6.0
2021-08-05 12:36:47,88.0,79.0,7.0,2.0
2021-08-05 12:36:48,74.0,67.0,6.0,1.0
2021-08-05 12:36:49,77.0,66.0,4.0,7.0
2021-08-05 12:36:50,89.0,80.0,6.0,3.0
2021-08-05 12:36:51,67.0,57.0,9.0,1.0
2021-08-05 12:36:52,87.0,82.0,4.0,1.0
2021-08-05 12:36:53,74.0,64.0,4.0,6.0
2021-08-05 12:36:54,73.0,61.0,5.0,7.0
2021-08-05 12:36:55,80.0,74.0,3.0,3.0
2021-08-05 12:36:56,83.0,71.0,9.0,3.0
2021-08-05 12:36:57,81.0,73.0,6.0,2.0
2021-08-05 12:36:58,96.0,80.0,13.0,3.0
2021-08-05 12:36:59,81.0,68.0,10.0,3.0
2021-08-05 12:37:00,82.0,73.0,6.0,3.0
2021-08-05 12:37:01,74.0,68.0,5.0,1.0
2021-08-05 12:37:02,107.0,90.0,11.0,6.0
2021-08-05 12:37:03,83.0,73.0,5.0,5.0
2021-08-05 12:37:04,80.0,73.0,3.0,4.0
2021-08-05 12:37:05,70.0,62.0,4.0,4.0
2021-08-05 12:37:06,82.0,75.0,5.0,2.0
2021-08-05 12:37:07,95.0,85.0,8.0,2.0
2021-08-05 12:37:08,51.0,43.0,2.0,6.0
2021-08-05 12:37:09,100.0,84.0,8.0,8.0
2021-08-05 12:37:10,75.0,64.0,5.0,6.0
2021-08-05 12:37:11,91.0,79.0,8.0,4.0
2021-08-05 12:37:12,71.0,56.0,10.0,5.0
2021-08-05 12:37:13,83.0,71.0,8.0,4.0
2021-08-05 12:37:14,86.0,72.0,4.0,10.0
2021-08-05 12:37:15,89.0,83.0,6.0,0.0
2021-08-05 12:37:16,96.0,78.0,6.0,12.0
2021-08-05 12:37:17,81.0,76.0,4.0,1.0
2021-08-05 12:37:18,76.0,67.0,6.0,3.0
2021-08-05 12:37:19,82.0,68.0,10.0,4.0
2021-08-05 12:37:20,74.0,65.0,5.0,4.0
2021-08-05 12:37:21,100.0,80.0,10.0,10.0
2021-08-05 12:37:22,78.0,67.0,7.0,4.0
2021-08-05 12:37:23,89.0,75.0,8.0,6.0
2021-08-05 12:37:24,79.0,74.0,4.0,1.0
2021-08-05 12:37:25,88.0,71.0,12.0,5.0
2021-08-05 12:37:26,93.0,80.0,11.0,2.0
2021-08-05 12:37:27,85.0,74.0,7.0,4.0
2021-08-05 12:37:28,89.0,78.0,6.0,5.0
2021-08-05 12:37:29,84.0,73.0,6.0,5.0
2021-08-05 12:37:30,84.0,72.0,8.0,4.0
2021-08-05 12:37:31,80.0,69.0,8.0,3.0
2021-08-05 12:37:32,69.0,61.0,7.0,1.0
2021-08-05 12:37:33,82.0,71.0,7.0,4.0
2021-08-05 12:37:34,89.0,75.0,9.0,5.0
2021-08-05 12:37:35,82.0,71.0,5.0,6.0
2021-08-05 12:37:36,78.0,64.0,9.0,5.0
2021-08-05 12:37:37,92.0,82.0,6.0,4.0
2021-08-05 12:37:38,77.0,67.0,8.0,2.0
2021-08-05 12:37:39,97.0,82.0,8.0,7.0
2021-08-05 12:37:40,86.0,73.0,7.0,6.0
2021-08-05 12:37:41,71.0,65.0,3.0,3.0
2021-08-05 12:37:42,71.0,63.0,6.0,2.0
2021-08-05 12:37:43,87.0,77.0,7.0,3.0
2021-08-05 12:37:44,96.0,82.0,10.0,4.0
2021-08-05 12:37:45,72.0,62.0,5.0,5.0
2021-08-05 12:37:46,79.0,71.0,4.0,4.0
2021-08-05 12:37:47,84.0,76.0,4.0,4.0
2021-08-05 12:37:48,90.0,79.0,5.0,6.0
2021-08-05 12:37:49,81.0,71.0,6.0,4.0
2021-08-05 12:37:50,87.0,71.0,16.0,0.0
2021-08-05 12:37:51,73.0,59.0,8.0,6.0
2021-08-05 12:37:52,84.0,71.0,8.0,5.0
2021-08-05 12:37:53,87.0,80.0,5.0,2.0
2021-08-05 12:37:54,78.0,68.0,7.0,3.0
2021-08-05 12:37:55,60.0,52.0,6.0,2.0
2021-08-05 12:37:56,80.0,66.0,7.0,7.0
2021-08-05 12:37:57,85.0,74.0,5.0,6.0
2021-08-05 12:37:58,93.0,81.0,5.0,7.0
2021-08-05 12:37:59,99.0,87.0,7.0,5.0
2021-08-05 12:38:00,91.0,77.0,10.0,4.0
2021-08-05 12:38:01,78.0,68.0,4.0,6.0
2021-08-05 12:38:02,65.0,55.0,5.0,5.0
2021-08-05 12:38:03,79.0,74.0,1.0,4.0
2021-08-05 12:38:04,89.0,74.0,10.0,5.0
2021-08-05 12:38:05,65.0,54.0,8.0,3.0
2021-08-05 12:38:06,93.0,76.0,9.0,8.0
2021-08-05 12:38:07,74.0,63.0,4.0,7.0
2021-08-05 12:38:08,74.0,66.0,3.0,5.0
2021-08-05 12:38:09,61.0,55.0,3.0,3.0
2021-08-05 12:38:10,88.0,75.0,8.0,5.0
2021-08-05 12:38:11,85.0,81.0,2.0,2.0
2021-08-05 12:38:12,66.0,58.0,6.0,2.0
2021-08-05 12:38:13,79.0,71.0,3.0,5.0
2021-08-05 12:38:14,77.0,62.0,10.0,5.0
2021-08-05 12:38:15,79.0,67.0,8.0,4.0
2021-08-05 12:38:16,99.0,80.0,10.0,9.0
2021-08-05 12:38:17,84.0,75.0,5.0,4.0
2021-08-05 12:38:18,72.0,63.0,4.0,5.0
2021-08-05 12:38:19,93.0,78.0,9.0,6.0
2021-08-05 12:38:20,78.0,71.0,3.0,4.0
2021-08-05 12:38:21,81.0,63.0,13.0,5.0
2021-08-05 12:38:22,100.0,86.0,10.0,4.0
2021-08-05 12:38:23,92.0,76.0,10.0,6.0
2021-08-05 12:38:24,73.0,67.0,3.0,3.0
2021-08-05 12:38:25,65.0,56.0,6.0,3.0
2021-08-05 12:38:26,68.0,60.0,2.0,6.0
2021-08-05 12:38:27,85.0,72.0,9.0,4.0
2021-08-05 12:38:28,62.0,48.0,9.0,5.0
2021-08-05 12:38:29,76.0,64.0,7.0,5.0
2021-08-05 12:38:30,71.0,62.0,5.0,4.0
2021-08-05 12:38:31,81.0,70.0,6.0,5.0
2021-08-05 12:38:32,83.0,78.0,4.0,1.0
2021-08-05 12:38:33,102.0,83.0,14.0,5.0
2021-08-05 12:38:34,83.0,69.0,9.0,5.0
2021-08-05 12:38:35,74.0,61.0,9.0,4.0
2021-08-05 12:38:36,79.0,70.0,4.0,5.0
2021-08-05 12:38:37,78.0,65.0,7.0,6.0
