utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 12:38:38,84.0,73.0,6.0,5.0
2021-08-05 12:38:39,84.0,76.0,4.0,4.0
2021-08-05 12:38:40,79.0,68.0,7.0,4.0
2021-08-05 12:38:41,97.0,84.0,6.0,7.0
2021-08-05 12:38:42,86.0,78.0,4.0,4.0
2021-08-05 12:38:43,81.0,71.0,3.0,7.0
2021-08-05 12:38:44,96.0,87.0,7.0,2.0
2021-08-05 12:38:45,68.0,63.0,3.0,2.0
2021-08-05 12:38:46,84.0,69.0,9.0,6.0
2021-08-05 12:38:47,75.0,67.0,3.0,5.0
2021-08-05 12:38:48,78.0,70.0,5.0,3.0
2021-08-05 12:38:49,78.0,66.0,7.0,5.0
2021-08-05 12:38:50,90.0,77.0,4.0,9.0
2021-08-05 12:38:51,99.0,87.0,7.0,5.0
2021-08-05 12:38:52,86.0,71.0,9.0,6.0
2021-08-05 12:38:53,82.0,69.0,7.0,6.0
2021-08-05 12:38:54,104.0,92.0,7.0,5.0
2021-08-05 12:38:55,79.0,70.0,5.0,4.0
2021-08-05 12:38:56,92.0,80.0,3.0,9.0
2021-08-05 12:38:57,84.0,76.0,4.0,4.0
2021-08-05 12:38:58,74.0,67.0,4.0,3.0
2021-08-05 12:38:59,69.0,56.0,10.0,3.0
2021-08-05 12:39:00,81.0,69.0,8.0,4.0
2021-08-05 12:39:01,86.0,77.0,6.0,3.0
2021-08-05 12:39:02,86.0,72.0,6.0,8.0
2021-08-05 12:39:03,73.0,67.0,4.0,2.0
2021-08-05 12:39:04,68.0,57.0,6.0,5.0
2021-08-05 12:39:05,89.0,78.0,5.0,6.0
2021-08-05 12:39:06,75.0,67.0,6.0,2.0
2021-08-05 12:39:07,75.0,69.0,1.0,5.0
2021-08-05 12:39:08,115.0,100.0,11.0,4.0
2021-08-05 12:39:09,87.0,74.0,11.0,2.0
2021-08-05 12:39:10,83.0,75.0,3.0,5.0
2021-08-05 12:39:11,81.0,73.0,6.0,2.0
2021-08-05 12:39:12,72.0,63.0,9.0,0.0
2021-08-05 12:39:13,88.0,79.0,5.0,4.0
2021-08-05 12:39:14,66.0,59.0,4.0,3.0
2021-08-05 12:39:15,78.0,65.0,6.0,7.0
2021-08-05 12:39:16,78.0,66.0,5.0,7.0
2021-08-05 12:39:17,82.0,73.0,8.0,1.0
2021-08-05 12:39:18,73.0,68.0,2.0,3.0
2021-08-05 12:39:19,75.0,67.0,7.0,1.0
2021-08-05 12:39:20,90.0,72.0,8.0,10.0
2021-08-05 12:39:21,78.0,68.0,3.0,7.0
2021-08-05 12:39:22,74.0,67.0,5.0,2.0
2021-08-05 12:39:23,90.0,80.0,5.0,5.0
2021-08-05 12:39:24,69.0,59.0,4.0,6.0
2021-08-05 12:39:25,82.0,67.0,8.0,7.0
2021-08-05 12:39:26,79.0,67.0,7.0,5.0
2021-08-05 12:39:27,83.0,72.0,9.0,2.0
2021-08-05 12:39:28,86.0,77.0,7.0,2.0
2021-08-05 12:39:29,83.0,77.0,2.0,4.0
2021-08-05 12:39:30,81.0,70.0,9.0,2.0
2021-08-05 12:39:31,66.0,59.0,5.0,2.0
2021-08-05 12:39:32,85.0,74.0,6.0,5.0
2021-08-05 12:39:33,78.0,68.0,2.0,8.0
2021-08-05 12:39:34,84.0,74.0,4.0,6.0
2021-08-05 12:39:35,87.0,77.0,6.0,4.0
2021-08-05 12:39:36,75.0,62.0,10.0,3.0
2021-08-05 12:39:37,80.0,69.0,6.0,5.0
2021-08-05 12:39:38,86.0,73.0,9.0,4.0
2021-08-05 12:39:39,95.0,82.0,9.0,4.0
2021-08-05 12:39:40,80.0,73.0,3.0,4.0
2021-08-05 12:39:41,72.0,64.0,6.0,2.0
2021-08-05 12:39:42,81.0,72.0,5.0,4.0
2021-08-05 12:39:43,76.0,64.0,9.0,3.0
2021-08-05 12:39:44,72.0,61.0,5.0,6.0
2021-08-05 12:39:45,75.0,68.0,5.0,2.0
2021-08-05 12:39:46,105.0,92.0,6.0,7.0
2021-08-05 12:39:47,61.0,51.0,7.0,3.0
2021-08-05 12:39:48,70.0,65.0,3.0,2.0
2021-08-05 12:39:49,80.0,71.0,6.0,3.0
2021-08-05 12:39:50,77.0,70.0,3.0,4.0
2021-08-05 12:39:51,85.0,77.0,7.0,1.0
2021-08-05 12:39:52,98.0,92.0,5.0,1.0
2021-08-05 12:39:53,100.0,87.0,9.0,4.0
2021-08-05 12:39:54,87.0,69.0,12.0,6.0
2021-08-05 12:39:55,72.0,63.0,6.0,3.0
2021-08-05 12:39:56,78.0,74.0,3.0,1.0
2021-08-05 12:39:57,92.0,80.0,9.0,3.0
2021-08-05 12:39:58,81.0,69.0,6.0,6.0
2021-08-05 12:39:59,87.0,75.0,6.0,6.0
2021-08-05 12:40:00,78.0,70.0,3.0,5.0
2021-08-05 12:40:01,87.0,79.0,6.0,2.0
2021-08-05 12:40:02,77.0,65.0,9.0,3.0
2021-08-05 12:40:03,74.0,61.0,8.0,5.0
2021-08-05 12:40:04,74.0,62.0,10.0,2.0
2021-08-05 12:40:05,75.0,66.0,6.0,3.0
2021-08-05 12:40:06,62.0,55.0,6.0,1.0
2021-08-05 12:40:07,96.0,80.0,10.0,6.0
2021-08-05 12:40:08,74.0,64.0,8.0,2.0
2021-08-05 12:40:09,72.0,66.0,3.0,3.0
2021-08-05 12:40:10,79.0,64.0,8.0,7.0
2021-08-05 12:40:11,71.0,58.0,7.0,6.0
2021-08-05 12:40:12,74.0,65.0,7.0,2.0
2021-08-05 12:40:13,93.0,83.0,5.0,5.0
2021-08-05 12:40:14,99.0,84.0,6.0,9.0
2021-08-05 12:40:15,85.0,76.0,5.0,4.0
2021-08-05 12:40:16,90.0,80.0,8.0,2.0
2021-08-05 12:40:17,106.0,88.0,10.0,8.0
2021-08-05 12:40:18,77.0,66.0,5.0,6.0
2021-08-05 12:40:19,85.0,74.0,6.0,5.0
2021-08-05 12:40:20,88.0,80.0,6.0,2.0
2021-08-05 12:40:21,92.0,82.0,6.0,4.0
2021-08-05 12:40:22,75.0,63.0,8.0,4.0
2021-08-05 12:40:23,82.0,73.0,5.0,4.0
2021-08-05 12:40:24,77.0,68.0,6.0,3.0
2021-08-05 12:40:25,61.0,51.0,5.0,5.0
2021-08-05 12:40:26,83.0,72.0,5.0,6.0
2021-08-05 12:40:27,83.0,76.0,3.0,4.0
2021-08-05 12:40:28,74.0,64.0,6.0,4.0
2021-08-05 12:40:29,97.0,82.0,9.0,6.0
2021-08-05 12:40:30,80.0,70.0,6.0,4.0
2021-08-05 12:40:31,71.0,63.0,5.0,3.0
2021-08-05 12:40:32,72.0,58.0,11.0,3.0
2021-08-05 12:40:33,77.0,67.0,2.0,8.0
2021-08-05 12:40:34,82.0,74.0,6.0,2.0
2021-08-05 12:40:35,65.0,54.0,7.0,4.0
2021-08-05 12:40:36,82.0,67.0,8.0,7.0
2021-08-05 12:40:37,91.0,82.0,3.0,6.0
2021-08-05 12:40:38,82.0,72.0,5.0,5.0
2021-08-05 12:40:39,80.0,67.0,11.0,2.0
2021-08-05 12:40:40,68.0,56.0,6.0,6.0
2021-08-05 12:40:41,83.0,72.0,10.0,1.0
2021-08-05 12:40:42,69.0,57.0,9.0,3.0
2021-08-05 12:40:43,72.0,59.0,6.0,7.0
2021-08-05 12:40:44,86.0,76.0,2.0,8.0
2021-08-05 12:40:45,108.0,99.0,6.0,3.0
2021-08-05 12:40:46,71.0,61.0,9.0,1.0
2021-08-05 12:40:47,84.0,73.0,5.0,6.0
2021-08-05 12:40:48,79.0,67.0,6.0,6.0
2021-08-05 12:40:49,81.0,74.0,4.0,3.0
2021-08-05 12:40:50,82.0,75.0,5.0,2.0
2021-08-05 12:40:51,90.0,78.0,8.0,4.0
2021-08-05 12:40:52,74.0,64.0,4.0,6.0
2021-08-05 12:40:53,99.0,91.0,6.0,2.0
2021-08-05 12:40:54,90.0,78.0,5.0,7.0
2021-08-05 12:40:55,77.0,66.0,11.0,0.0
2021-08-05 12:40:56,85.0,72.0,6.0,7.0
2021-08-05 12:40:57,75.0,66.0,7.0,2.0
2021-08-05 12:40:58,77.0,70.0,3.0,4.0
2021-08-05 12:40:59,86.0,73.0,11.0,2.0
2021-08-05 12:41:00,87.0,77.0,4.0,6.0
2021-08-05 12:41:01,71.0,59.0,6.0,6.0
2021-08-05 12:41:02,74.0,66.0,6.0,2.0
2021-08-05 12:41:03,87.0,79.0,5.0,3.0
2021-08-05 12:41:04,82.0,67.0,11.0,4.0
2021-08-05 12:41:05,75.0,59.0,10.0,6.0
2021-08-05 12:41:06,80.0,71.0,8.0,1.0
2021-08-05 12:41:07,97.0,84.0,8.0,5.0
2021-08-05 12:41:08,81.0,70.0,8.0,3.0
2021-08-05 12:41:09,87.0,79.0,4.0,4.0
2021-08-05 12:41:10,82.0,68.0,8.0,6.0
2021-08-05 12:41:11,88.0,80.0,4.0,4.0
2021-08-05 12:41:12,76.0,65.0,4.0,7.0
2021-08-05 12:41:13,92.0,87.0,4.0,1.0
2021-08-05 12:41:14,71.0,63.0,5.0,3.0
2021-08-05 12:41:15,86.0,76.0,5.0,5.0
2021-08-05 12:41:16,89.0,77.0,8.0,4.0
2021-08-05 12:41:17,89.0,78.0,2.0,9.0
2021-08-05 12:41:18,71.0,61.0,5.0,5.0
2021-08-05 12:41:19,89.0,79.0,6.0,4.0
2021-08-05 12:41:20,85.0,68.0,12.0,5.0
2021-08-05 12:41:21,77.0,69.0,5.0,3.0
2021-08-05 12:41:22,84.0,69.0,9.0,6.0
2021-08-05 12:41:23,78.0,69.0,6.0,3.0
2021-08-05 12:41:24,75.0,67.0,7.0,1.0
2021-08-05 12:41:25,93.0,75.0,11.0,7.0
2021-08-05 12:41:26,92.0,83.0,7.0,2.0
2021-08-05 12:41:27,94.0,78.0,9.0,7.0
2021-08-05 12:41:28,80.0,62.0,11.0,7.0
2021-08-05 12:41:29,101.0,90.0,5.0,6.0
2021-08-05 12:41:30,79.0,71.0,6.0,2.0
2021-08-05 12:41:31,92.0,79.0,5.0,8.0
2021-08-05 12:41:32,86.0,76.0,5.0,5.0
2021-08-05 12:41:33,73.0,63.0,5.0,5.0
2021-08-05 12:41:34,85.0,76.0,5.0,4.0
2021-08-05 12:41:35,81.0,73.0,6.0,2.0
2021-08-05 12:41:36,90.0,82.0,4.0,4.0
2021-08-05 12:41:37,88.0,77.0,4.0,7.0
2021-08-05 12:41:38,81.0,68.0,8.0,5.0
2021-08-05 12:41:39,81.0,68.0,7.0,6.0
2021-08-05 12:41:40,92.0,81.0,7.0,4.0
2021-08-05 12:41:41,77.0,66.0,8.0,3.0
2021-08-05 12:41:42,89.0,79.0,7.0,3.0
2021-08-05 12:41:43,74.0,64.0,6.0,4.0
2021-08-05 12:41:44,81.0,72.0,5.0,4.0
2021-08-05 12:41:45,72.0,59.0,8.0,5.0
2021-08-05 12:41:46,71.0,58.0,8.0,5.0
2021-08-05 12:41:47,70.0,60.0,4.0,6.0
2021-08-05 12:41:48,85.0,76.0,6.0,3.0
2021-08-05 12:41:49,82.0,72.0,7.0,3.0
2021-08-05 12:41:50,72.0,66.0,4.0,2.0
2021-08-05 12:41:51,84.0,71.0,7.0,6.0
2021-08-05 12:41:52,85.0,72.0,9.0,4.0
2021-08-05 12:41:53,75.0,61.0,8.0,6.0
2021-08-05 12:41:54,88.0,77.0,6.0,5.0
2021-08-05 12:41:55,88.0,76.0,9.0,3.0
2021-08-05 12:41:56,63.0,53.0,8.0,2.0
2021-08-05 12:41:57,90.0,80.0,3.0,7.0
2021-08-05 12:41:58,90.0,73.0,14.0,3.0
2021-08-05 12:41:59,82.0,69.0,12.0,1.0
2021-08-05 12:42:00,72.0,64.0,2.0,6.0
2021-08-05 12:42:01,92.0,79.0,7.0,6.0
2021-08-05 12:42:02,85.0,75.0,7.0,3.0
2021-08-05 12:42:03,81.0,71.0,3.0,7.0
2021-08-05 12:42:04,73.0,61.0,9.0,3.0
2021-08-05 12:42:05,72.0,61.0,10.0,1.0
2021-08-05 12:42:06,75.0,65.0,7.0,3.0
2021-08-05 12:42:07,71.0,60.0,7.0,4.0
2021-08-05 12:42:08,94.0,79.0,9.0,6.0
2021-08-05 12:42:09,62.0,49.0,8.0,5.0
2021-08-05 12:42:10,83.0,75.0,5.0,3.0
2021-08-05 12:42:11,90.0,79.0,6.0,5.0
2021-08-05 12:42:12,88.0,82.0,5.0,1.0
2021-08-05 12:42:13,85.0,68.0,10.0,7.0
2021-08-05 12:42:14,97.0,85.0,6.0,6.0
2021-08-05 12:42:15,86.0,73.0,7.0,6.0
2021-08-05 12:42:16,93.0,81.0,9.0,3.0
2021-08-05 12:42:17,96.0,82.0,7.0,7.0
2021-08-05 12:42:18,75.0,66.0,4.0,5.0
2021-08-05 12:42:19,84.0,72.0,6.0,6.0
2021-08-05 12:42:20,95.0,85.0,6.0,4.0
2021-08-05 12:42:21,80.0,73.0,4.0,3.0
2021-08-05 12:42:22,84.0,73.0,8.0,3.0
2021-08-05 12:42:23,80.0,67.0,5.0,8.0
2021-08-05 12:42:24,86.0,73.0,8.0,5.0
2021-08-05 12:42:25,85.0,75.0,6.0,4.0
2021-08-05 12:42:26,71.0,63.0,5.0,3.0
2021-08-05 12:42:27,84.0,68.0,9.0,7.0
2021-08-05 12:42:28,78.0,68.0,6.0,4.0
2021-08-05 12:42:29,79.0,68.0,9.0,2.0
2021-08-05 12:42:30,80.0,64.0,8.0,8.0
2021-08-05 12:42:31,84.0,71.0,9.0,4.0
2021-08-05 12:42:32,81.0,66.0,9.0,6.0
2021-08-05 12:42:33,80.0,67.0,9.0,4.0
2021-08-05 12:42:34,64.0,54.0,7.0,3.0
2021-08-05 12:42:35,73.0,65.0,6.0,2.0
2021-08-05 12:42:36,83.0,70.0,7.0,6.0
2021-08-05 12:42:37,73.0,57.0,9.0,7.0
2021-08-05 12:42:38,88.0,79.0,7.0,2.0
2021-08-05 12:42:39,65.0,59.0,4.0,2.0
2021-08-05 12:42:40,70.0,62.0,7.0,1.0
2021-08-05 12:42:41,88.0,80.0,5.0,3.0
2021-08-05 12:42:42,85.0,70.0,7.0,8.0
2021-08-05 12:42:43,89.0,80.0,5.0,4.0
2021-08-05 12:42:44,86.0,75.0,5.0,6.0
2021-08-05 12:42:45,74.0,59.0,11.0,4.0
2021-08-05 12:42:46,73.0,58.0,11.0,4.0
2021-08-05 12:42:47,79.0,67.0,10.0,2.0
2021-08-05 12:42:48,94.0,78.0,12.0,4.0
2021-08-05 12:42:49,72.0,58.0,8.0,6.0
2021-08-05 12:42:50,73.0,65.0,7.0,1.0
2021-08-05 12:42:51,71.0,65.0,2.0,4.0
2021-08-05 12:42:52,85.0,75.0,6.0,4.0
2021-08-05 12:42:53,81.0,64.0,12.0,5.0
2021-08-05 12:42:54,71.0,63.0,5.0,3.0
2021-08-05 12:42:55,77.0,70.0,2.0,5.0
2021-08-05 12:42:56,79.0,71.0,3.0,5.0
2021-08-05 12:42:57,71.0,64.0,6.0,1.0
2021-08-05 12:42:58,86.0,70.0,14.0,2.0
2021-08-05 12:42:59,89.0,78.0,5.0,6.0
2021-08-05 12:43:00,76.0,66.0,2.0,8.0
2021-08-05 12:43:01,77.0,66.0,5.0,6.0
2021-08-05 12:43:02,71.0,58.0,9.0,4.0
2021-08-05 12:43:03,97.0,86.0,7.0,4.0
2021-08-05 12:43:04,77.0,67.0,7.0,3.0
2021-08-05 12:43:05,79.0,70.0,5.0,4.0
2021-08-05 12:43:06,78.0,66.0,5.0,7.0
2021-08-05 12:43:07,70.0,64.0,5.0,1.0
2021-08-05 12:43:08,72.0,62.0,7.0,3.0
2021-08-05 12:43:09,105.0,90.0,6.0,9.0
2021-08-05 12:43:10,80.0,65.0,5.0,10.0
2021-08-05 12:43:11,81.0,68.0,9.0,4.0
2021-08-05 12:43:12,86.0,75.0,6.0,5.0
2021-08-05 12:43:13,101.0,90.0,7.0,4.0
2021-08-05 12:43:14,94.0,86.0,6.0,2.0
2021-08-05 12:43:15,82.0,67.0,8.0,7.0
2021-08-05 12:43:16,82.0,73.0,6.0,3.0
2021-08-05 12:43:17,91.0,76.0,10.0,5.0
2021-08-05 12:43:18,89.0,77.0,8.0,4.0
2021-08-05 12:43:19,63.0,57.0,3.0,3.0
2021-08-05 12:43:20,84.0,76.0,6.0,2.0
2021-08-05 12:43:21,94.0,84.0,6.0,4.0
2021-08-05 12:43:22,74.0,61.0,7.0,6.0
2021-08-05 12:43:23,81.0,74.0,4.0,3.0
2021-08-05 12:43:24,66.0,55.0,9.0,2.0
2021-08-05 12:43:25,86.0,79.0,4.0,3.0
2021-08-05 12:43:26,69.0,59.0,5.0,5.0
2021-08-05 12:43:27,77.0,70.0,5.0,2.0
2021-08-05 12:43:28,91.0,78.0,11.0,2.0
2021-08-05 12:43:29,85.0,71.0,8.0,6.0
2021-08-05 12:43:30,74.0,68.0,4.0,2.0
2021-08-05 12:43:31,76.0,64.0,9.0,3.0
2021-08-05 12:43:32,84.0,80.0,2.0,2.0
2021-08-05 12:43:33,81.0,69.0,7.0,5.0
2021-08-05 12:43:34,81.0,70.0,9.0,2.0
2021-08-05 12:43:35,80.0,66.0,4.0,10.0
2021-08-05 12:43:36,87.0,78.0,6.0,3.0
2021-08-05 12:43:37,85.0,70.0,5.0,10.0
2021-08-05 12:43:38,81.0,71.0,5.0,5.0
2021-08-05 12:43:39,96.0,79.0,8.0,9.0
2021-08-05 12:43:40,83.0,71.0,9.0,3.0
2021-08-05 12:43:41,81.0,68.0,7.0,6.0
2021-08-05 12:43:42,87.0,70.0,12.0,5.0
2021-08-05 12:43:43,80.0,69.0,7.0,4.0
2021-08-05 12:43:44,82.0,70.0,9.0,3.0
2021-08-05 12:43:45,76.0,68.0,6.0,2.0
2021-08-05 12:43:46,90.0,79.0,6.0,5.0
2021-08-05 12:43:47,74.0,68.0,3.0,3.0
2021-08-05 12:43:48,78.0,66.0,5.0,7.0
2021-08-05 12:43:49,60.0,46.0,10.0,4.0
2021-08-05 12:43:50,80.0,68.0,9.0,3.0
2021-08-05 12:43:51,71.0,67.0,3.0,1.0
2021-08-05 12:43:52,71.0,66.0,4.0,1.0
2021-08-05 12:43:53,84.0,75.0,4.0,5.0
2021-08-05 12:43:54,94.0,77.0,10.0,7.0
2021-08-05 12:43:55,84.0,74.0,9.0,1.0
2021-08-05 12:43:56,80.0,69.0,10.0,1.0
2021-08-05 12:43:57,82.0,70.0,6.0,6.0
2021-08-05 12:43:58,77.0,69.0,4.0,4.0
2021-08-05 12:43:59,68.0,54.0,10.0,4.0
2021-08-05 12:44:00,86.0,72.0,7.0,7.0
2021-08-05 12:44:01,80.0,69.0,10.0,1.0
2021-08-05 12:44:02,93.0,81.0,8.0,4.0
2021-08-05 12:44:03,84.0,77.0,3.0,4.0
2021-08-05 12:44:04,76.0,69.0,2.0,5.0
2021-08-05 12:44:05,82.0,71.0,8.0,3.0
2021-08-05 12:44:06,84.0,75.0,6.0,3.0
2021-08-05 12:44:07,83.0,73.0,2.0,8.0
2021-08-05 12:44:08,92.0,81.0,8.0,3.0
2021-08-05 12:44:09,85.0,73.0,6.0,6.0
2021-08-05 12:44:10,92.0,78.0,7.0,7.0
2021-08-05 12:44:11,76.0,63.0,8.0,5.0
2021-08-05 12:44:12,75.0,68.0,6.0,1.0
2021-08-05 12:44:13,102.0,84.0,14.0,4.0
2021-08-05 12:44:14,73.0,62.0,6.0,5.0
2021-08-05 12:44:15,90.0,76.0,8.0,6.0
2021-08-05 12:44:16,94.0,76.0,13.0,5.0
2021-08-05 12:44:17,82.0,73.0,4.0,5.0
2021-08-05 12:44:18,108.0,96.0,6.0,6.0
2021-08-05 12:44:19,75.0,67.0,5.0,3.0
2021-08-05 12:44:20,87.0,79.0,4.0,4.0
2021-08-05 12:44:21,74.0,62.0,6.0,6.0
2021-08-05 12:44:22,87.0,76.0,6.0,5.0
2021-08-05 12:44:23,77.0,67.0,9.0,1.0
2021-08-05 12:44:24,78.0,73.0,1.0,4.0
2021-08-05 12:44:25,77.0,69.0,2.0,6.0
2021-08-05 12:44:26,86.0,70.0,10.0,6.0
2021-08-05 12:44:27,77.0,68.0,4.0,5.0
2021-08-05 12:44:28,75.0,69.0,4.0,2.0
2021-08-05 12:44:29,88.0,76.0,6.0,6.0
2021-08-05 12:44:30,91.0,81.0,6.0,4.0
2021-08-05 12:44:31,74.0,67.0,5.0,2.0
2021-08-05 12:44:32,81.0,64.0,14.0,3.0
2021-08-05 12:44:33,74.0,66.0,3.0,5.0
2021-08-05 12:44:34,82.0,74.0,5.0,3.0
2021-08-05 12:44:35,91.0,78.0,11.0,2.0
2021-08-05 12:44:36,90.0,79.0,9.0,2.0
2021-08-05 12:44:37,85.0,76.0,6.0,3.0
2021-08-05 12:44:38,87.0,74.0,8.0,5.0
2021-08-05 12:44:39,85.0,72.0,11.0,2.0
2021-08-05 12:44:40,87.0,74.0,7.0,6.0
2021-08-05 12:44:41,84.0,73.0,7.0,4.0
2021-08-05 12:44:42,69.0,59.0,8.0,2.0
2021-08-05 12:44:43,59.0,49.0,6.0,4.0
2021-08-05 12:44:44,83.0,72.0,7.0,4.0
2021-08-05 12:44:45,81.0,70.0,8.0,3.0
2021-08-05 12:44:46,76.0,61.0,13.0,2.0
2021-08-05 12:44:47,83.0,74.0,7.0,2.0
2021-08-05 12:44:48,82.0,72.0,5.0,5.0
2021-08-05 12:44:49,67.0,61.0,4.0,2.0
2021-08-05 12:44:50,95.0,85.0,7.0,3.0
2021-08-05 12:44:51,71.0,60.0,6.0,5.0
2021-08-05 12:44:52,91.0,78.0,5.0,8.0
2021-08-05 12:44:53,82.0,70.0,9.0,3.0
2021-08-05 12:44:54,84.0,77.0,7.0,0.0
2021-08-05 12:44:55,95.0,85.0,8.0,2.0
2021-08-05 12:44:56,87.0,73.0,10.0,4.0
2021-08-05 12:44:57,76.0,66.0,7.0,3.0
2021-08-05 12:44:58,87.0,76.0,6.0,5.0
2021-08-05 12:44:59,75.0,64.0,8.0,3.0
2021-08-05 12:45:00,77.0,67.0,7.0,3.0
2021-08-05 12:45:01,103.0,86.0,8.0,9.0
2021-08-05 12:45:02,84.0,74.0,7.0,3.0
2021-08-05 12:45:03,80.0,67.0,9.0,4.0
2021-08-05 12:45:04,90.0,76.0,10.0,4.0
2021-08-05 12:45:05,87.0,76.0,9.0,2.0
2021-08-05 12:45:06,89.0,75.0,9.0,5.0
2021-08-05 12:45:07,78.0,70.0,8.0,0.0
2021-08-05 12:45:08,66.0,58.0,2.0,6.0
2021-08-05 12:45:09,65.0,59.0,4.0,2.0
2021-08-05 12:45:10,87.0,77.0,6.0,4.0
2021-08-05 12:45:11,79.0,66.0,4.0,9.0
2021-08-05 12:45:12,75.0,67.0,5.0,3.0
2021-08-05 12:45:13,98.0,86.0,7.0,5.0
2021-08-05 12:45:14,91.0,81.0,7.0,3.0
2021-08-05 12:45:15,83.0,70.0,5.0,8.0
2021-08-05 12:45:16,77.0,69.0,7.0,1.0
2021-08-05 12:45:17,86.0,81.0,4.0,1.0
2021-08-05 12:45:18,76.0,70.0,4.0,2.0
2021-08-05 12:45:19,84.0,70.0,9.0,5.0
2021-08-05 12:45:20,67.0,58.0,3.0,6.0
2021-08-05 12:45:21,102.0,88.0,10.0,4.0
2021-08-05 12:45:22,66.0,60.0,2.0,4.0
2021-08-05 12:45:23,77.0,59.0,6.0,12.0
2021-08-05 12:45:24,74.0,63.0,7.0,4.0
2021-08-05 12:45:25,76.0,63.0,6.0,7.0
2021-08-05 12:45:26,86.0,72.0,11.0,3.0
2021-08-05 12:45:27,80.0,72.0,3.0,5.0
2021-08-05 12:45:28,82.0,70.0,6.0,6.0
2021-08-05 12:45:29,78.0,62.0,10.0,6.0
2021-08-05 12:45:30,97.0,78.0,12.0,7.0
2021-08-05 12:45:31,82.0,71.0,5.0,6.0
2021-08-05 12:45:32,81.0,68.0,11.0,2.0
2021-08-05 12:45:33,80.0,71.0,4.0,5.0
2021-08-05 12:45:34,88.0,80.0,4.0,4.0
2021-08-05 12:45:35,74.0,64.0,4.0,6.0
2021-08-05 12:45:36,74.0,67.0,5.0,2.0
2021-08-05 12:45:37,79.0,70.0,3.0,6.0
2021-08-05 12:45:38,76.0,67.0,4.0,5.0
2021-08-05 12:45:39,83.0,70.0,7.0,6.0
2021-08-05 12:45:40,84.0,72.0,8.0,4.0
2021-08-05 12:45:41,91.0,81.0,8.0,2.0
2021-08-05 12:45:42,79.0,71.0,3.0,5.0
2021-08-05 12:45:43,78.0,67.0,4.0,7.0
2021-08-05 12:45:44,83.0,76.0,2.0,5.0
2021-08-05 12:45:45,84.0,70.0,9.0,5.0
2021-08-05 12:45:46,70.0,59.0,9.0,2.0
2021-08-05 12:45:47,86.0,80.0,4.0,2.0
2021-08-05 12:45:48,71.0,62.0,4.0,5.0
2021-08-05 12:45:49,92.0,76.0,9.0,7.0
2021-08-05 12:45:50,91.0,74.0,12.0,5.0
2021-08-05 12:45:51,83.0,69.0,9.0,5.0
2021-08-05 12:45:52,89.0,77.0,5.0,7.0
2021-08-05 12:45:53,70.0,57.0,9.0,4.0
2021-08-05 12:45:54,83.0,73.0,4.0,6.0
2021-08-05 12:45:55,88.0,73.0,8.0,7.0
2021-08-05 12:45:56,88.0,78.0,6.0,4.0
2021-08-05 12:45:57,94.0,82.0,9.0,3.0
2021-08-05 12:45:58,92.0,82.0,6.0,4.0
2021-08-05 12:45:59,84.0,70.0,5.0,9.0
2021-08-05 12:46:00,85.0,74.0,6.0,5.0
2021-08-05 12:46:01,84.0,73.0,8.0,3.0
2021-08-05 12:46:02,85.0,80.0,2.0,3.0
2021-08-05 12:46:03,68.0,59.0,4.0,5.0
2021-08-05 12:46:04,76.0,68.0,6.0,2.0
2021-08-05 12:46:05,78.0,70.0,3.0,5.0
2021-08-05 12:46:06,82.0,69.0,9.0,4.0
2021-08-05 12:46:07,78.0,68.0,4.0,6.0
2021-08-05 12:46:08,83.0,69.0,8.0,6.0
2021-08-05 12:46:09,63.0,56.0,4.0,3.0
2021-08-05 12:46:10,95.0,87.0,5.0,3.0
2021-08-05 12:46:11,82.0,72.0,6.0,4.0
2021-08-05 12:46:12,94.0,81.0,10.0,3.0
2021-08-05 12:46:13,107.0,95.0,6.0,6.0
2021-08-05 12:46:14,74.0,62.0,9.0,3.0
2021-08-05 12:46:15,67.0,58.0,7.0,2.0
