utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 12:46:16,87.0,74.0,10.0,3.0
2021-08-05 12:46:17,83.0,66.0,10.0,7.0
2021-08-05 12:46:18,69.0,63.0,2.0,4.0
2021-08-05 12:46:19,80.0,69.0,9.0,2.0
2021-08-05 12:46:20,79.0,67.0,5.0,7.0
2021-08-05 12:46:21,76.0,63.0,9.0,4.0
2021-08-05 12:46:22,76.0,68.0,4.0,4.0
2021-08-05 12:46:23,76.0,66.0,6.0,4.0
2021-08-05 12:46:24,87.0,74.0,9.0,4.0
2021-08-05 12:46:25,76.0,63.0,12.0,1.0
2021-08-05 12:46:26,77.0,64.0,6.0,7.0
2021-08-05 12:46:27,96.0,82.0,10.0,4.0
2021-08-05 12:46:28,82.0,76.0,4.0,2.0
2021-08-05 12:46:29,83.0,73.0,4.0,6.0
2021-08-05 12:46:30,89.0,76.0,8.0,5.0
2021-08-05 12:46:31,63.0,59.0,2.0,2.0
2021-08-05 12:46:32,63.0,53.0,6.0,4.0
2021-08-05 12:46:33,94.0,81.0,9.0,4.0
2021-08-05 12:46:34,79.0,66.0,8.0,5.0
2021-08-05 12:46:35,85.0,71.0,9.0,5.0
2021-08-05 12:46:36,72.0,61.0,8.0,3.0
2021-08-05 12:46:37,91.0,85.0,3.0,3.0
2021-08-05 12:46:38,66.0,61.0,1.0,4.0
2021-08-05 12:46:39,86.0,82.0,2.0,2.0
2021-08-05 12:46:40,83.0,68.0,9.0,6.0
2021-08-05 12:46:41,86.0,72.0,8.0,6.0
2021-08-05 12:46:42,80.0,73.0,4.0,3.0
2021-08-05 12:46:43,74.0,62.0,8.0,4.0
2021-08-05 12:46:44,98.0,79.0,11.0,8.0
2021-08-05 12:46:45,78.0,67.0,5.0,6.0
2021-08-05 12:46:46,90.0,77.0,7.0,6.0
2021-08-05 12:46:47,87.0,77.0,7.0,3.0
2021-08-05 12:46:48,74.0,67.0,5.0,2.0
2021-08-05 12:46:49,68.0,59.0,5.0,4.0
2021-08-05 12:46:50,70.0,61.0,5.0,4.0
2021-08-05 12:46:51,85.0,79.0,3.0,3.0
2021-08-05 12:46:52,92.0,80.0,7.0,5.0
2021-08-05 12:46:53,77.0,71.0,4.0,2.0
2021-08-05 12:46:54,87.0,78.0,5.0,4.0
2021-08-05 12:46:55,80.0,68.0,5.0,7.0
2021-08-05 12:46:56,90.0,78.0,11.0,1.0
2021-08-05 12:46:57,83.0,76.0,6.0,1.0
2021-08-05 12:46:58,68.0,54.0,12.0,2.0
2021-08-05 12:46:59,111.0,104.0,6.0,1.0
2021-08-05 12:47:00,78.0,72.0,1.0,5.0
2021-08-05 12:47:01,82.0,76.0,5.0,1.0
2021-08-05 12:47:02,84.0,74.0,6.0,4.0
2021-08-05 12:47:03,69.0,58.0,6.0,5.0
2021-08-05 12:47:04,74.0,67.0,2.0,5.0
2021-08-05 12:47:05,85.0,74.0,7.0,4.0
2021-08-05 12:47:06,74.0,65.0,8.0,1.0
2021-08-05 12:47:07,101.0,88.0,9.0,4.0
2021-08-05 12:47:08,67.0,58.0,4.0,5.0
2021-08-05 12:47:09,75.0,65.0,5.0,5.0
2021-08-05 12:47:10,86.0,79.0,4.0,3.0
2021-08-05 12:47:11,72.0,62.0,7.0,3.0
2021-08-05 12:47:12,77.0,64.0,7.0,6.0
2021-08-05 12:47:13,83.0,77.0,2.0,4.0
2021-08-05 12:47:14,89.0,85.0,4.0,0.0
2021-08-05 12:47:15,78.0,69.0,5.0,4.0
2021-08-05 12:47:16,83.0,73.0,7.0,3.0
2021-08-05 12:47:17,75.0,70.0,3.0,2.0
2021-08-05 12:47:18,65.0,60.0,2.0,3.0
2021-08-05 12:47:19,77.0,65.0,8.0,4.0
2021-08-05 12:47:20,98.0,85.0,10.0,3.0
2021-08-05 12:47:21,83.0,73.0,8.0,2.0
2021-08-05 12:47:22,78.0,67.0,7.0,4.0
2021-08-05 12:47:23,86.0,68.0,10.0,8.0
2021-08-05 12:47:24,96.0,83.0,7.0,6.0
2021-08-05 12:47:25,82.0,72.0,5.0,5.0
2021-08-05 12:47:26,80.0,72.0,3.0,5.0
2021-08-05 12:47:27,90.0,82.0,4.0,4.0
2021-08-05 12:47:28,85.0,76.0,5.0,4.0
2021-08-05 12:47:29,79.0,72.0,0.0,7.0
2021-08-05 12:47:30,80.0,67.0,8.0,5.0
2021-08-05 12:47:31,96.0,77.0,11.0,8.0
2021-08-05 12:47:32,91.0,78.0,9.0,4.0
2021-08-05 12:47:33,86.0,74.0,7.0,5.0
2021-08-05 12:47:34,115.0,99.0,10.0,6.0
2021-08-05 12:47:35,79.0,69.0,6.0,4.0
2021-08-05 12:47:36,93.0,85.0,3.0,5.0
2021-08-05 12:47:37,85.0,77.0,4.0,4.0
2021-08-05 12:47:38,91.0,83.0,6.0,2.0
2021-08-05 12:47:39,90.0,80.0,6.0,4.0
2021-08-05 12:47:40,81.0,70.0,8.0,3.0
2021-08-05 12:47:41,91.0,77.0,9.0,5.0
2021-08-05 12:47:42,96.0,86.0,7.0,3.0
2021-08-05 12:47:43,83.0,69.0,7.0,7.0
2021-08-05 12:47:44,93.0,80.0,5.0,8.0
2021-08-05 12:47:45,84.0,77.0,4.0,3.0
2021-08-05 12:47:46,80.0,70.0,3.0,7.0
2021-08-05 12:47:47,86.0,80.0,4.0,2.0
2021-08-05 12:47:48,67.0,61.0,5.0,1.0
2021-08-05 12:47:49,93.0,79.0,9.0,5.0
2021-08-05 12:47:50,69.0,64.0,3.0,2.0
2021-08-05 12:47:51,82.0,78.0,3.0,1.0
2021-08-05 12:47:52,94.0,81.0,7.0,6.0
2021-08-05 12:47:53,94.0,86.0,3.0,5.0
2021-08-05 12:47:54,77.0,68.0,6.0,3.0
2021-08-05 12:47:55,77.0,68.0,3.0,6.0
2021-08-05 12:47:56,73.0,69.0,3.0,1.0
2021-08-05 12:47:57,83.0,72.0,7.0,4.0
2021-08-05 12:47:58,77.0,74.0,2.0,1.0
2021-08-05 12:47:59,77.0,66.0,8.0,3.0
2021-08-05 12:48:00,99.0,89.0,8.0,2.0
2021-08-05 12:48:01,79.0,69.0,5.0,5.0
2021-08-05 12:48:02,87.0,75.0,7.0,5.0
2021-08-05 12:48:03,92.0,82.0,5.0,5.0
2021-08-05 12:48:04,90.0,74.0,11.0,5.0
2021-08-05 12:48:05,91.0,81.0,5.0,5.0
2021-08-05 12:48:06,79.0,65.0,8.0,6.0
2021-08-05 12:48:07,72.0,66.0,4.0,2.0
2021-08-05 12:48:08,84.0,80.0,1.0,3.0
2021-08-05 12:48:09,89.0,80.0,5.0,4.0
2021-08-05 12:48:10,103.0,93.0,6.0,4.0
2021-08-05 12:48:11,86.0,81.0,3.0,2.0
2021-08-05 12:48:12,91.0,79.0,8.0,4.0
2021-08-05 12:48:13,85.0,72.0,9.0,4.0
2021-08-05 12:48:14,84.0,75.0,4.0,5.0
2021-08-05 12:48:15,88.0,75.0,6.0,7.0
2021-08-05 12:48:16,88.0,78.0,5.0,5.0
2021-08-05 12:48:17,77.0,72.0,3.0,2.0
2021-08-05 12:48:18,73.0,63.0,2.0,8.0
2021-08-05 12:48:19,81.0,71.0,3.0,7.0
2021-08-05 12:48:20,80.0,73.0,4.0,3.0
2021-08-05 12:48:21,85.0,73.0,6.0,6.0
2021-08-05 12:48:22,79.0,68.0,7.0,4.0
2021-08-05 12:48:23,84.0,71.0,10.0,3.0
2021-08-05 12:48:24,90.0,79.0,8.0,3.0
2021-08-05 12:48:25,87.0,72.0,8.0,7.0
2021-08-05 12:48:26,68.0,61.0,6.0,1.0
2021-08-05 12:48:27,66.0,61.0,3.0,2.0
2021-08-05 12:48:28,82.0,70.0,6.0,6.0
2021-08-05 12:48:29,72.0,61.0,8.0,3.0
2021-08-05 12:48:30,91.0,81.0,7.0,3.0
2021-08-05 12:48:31,82.0,73.0,8.0,1.0
2021-08-05 12:48:32,84.0,73.0,9.0,2.0
2021-08-05 12:48:33,80.0,69.0,8.0,3.0
2021-08-05 12:48:34,93.0,80.0,9.0,4.0
2021-08-05 12:48:35,83.0,67.0,5.0,11.0
2021-08-05 12:48:36,73.0,68.0,2.0,3.0
2021-08-05 12:48:37,97.0,85.0,6.0,6.0
2021-08-05 12:48:38,77.0,66.0,4.0,7.0
2021-08-05 12:48:39,83.0,74.0,7.0,2.0
2021-08-05 12:48:40,78.0,75.0,3.0,0.0
2021-08-05 12:48:41,76.0,71.0,4.0,1.0
2021-08-05 12:48:42,77.0,65.0,6.0,6.0
2021-08-05 12:48:43,81.0,71.0,7.0,3.0
2021-08-05 12:48:44,80.0,67.0,7.0,6.0
2021-08-05 12:48:45,95.0,82.0,10.0,3.0
2021-08-05 12:48:46,72.0,61.0,6.0,5.0
2021-08-05 12:48:47,82.0,69.0,7.0,6.0
2021-08-05 12:48:48,77.0,68.0,6.0,3.0
2021-08-05 12:48:49,98.0,79.0,9.0,10.0
2021-08-05 12:48:50,84.0,71.0,5.0,8.0
2021-08-05 12:48:51,93.0,76.0,7.0,10.0
2021-08-05 12:48:52,74.0,67.0,4.0,3.0
2021-08-05 12:48:53,91.0,82.0,6.0,3.0
2021-08-05 12:48:54,99.0,93.0,4.0,2.0
2021-08-05 12:48:55,78.0,65.0,7.0,6.0
2021-08-05 12:48:56,97.0,80.0,8.0,9.0
2021-08-05 12:48:57,92.0,81.0,5.0,6.0
2021-08-05 12:48:58,94.0,82.0,8.0,4.0
2021-08-05 12:48:59,88.0,74.0,10.0,4.0
2021-08-05 12:49:00,90.0,77.0,10.0,3.0
2021-08-05 12:49:01,78.0,64.0,8.0,6.0
2021-08-05 12:49:02,83.0,75.0,5.0,3.0
2021-08-05 12:49:03,76.0,62.0,9.0,5.0
2021-08-05 12:49:04,84.0,74.0,6.0,4.0
2021-08-05 12:49:05,70.0,63.0,3.0,4.0
2021-08-05 12:49:06,71.0,62.0,6.0,3.0
2021-08-05 12:49:07,82.0,75.0,3.0,4.0
2021-08-05 12:49:08,81.0,71.0,5.0,5.0
2021-08-05 12:49:09,83.0,68.0,11.0,4.0
2021-08-05 12:49:10,90.0,78.0,6.0,6.0
2021-08-05 12:49:11,82.0,73.0,5.0,4.0
2021-08-05 12:49:12,92.0,84.0,4.0,4.0
2021-08-05 12:49:13,106.0,90.0,8.0,8.0
2021-08-05 12:49:14,98.0,85.0,6.0,7.0
2021-08-05 12:49:15,73.0,67.0,1.0,5.0
2021-08-05 12:49:16,88.0,76.0,7.0,5.0
2021-08-05 12:49:17,70.0,61.0,8.0,1.0
2021-08-05 12:49:18,92.0,81.0,5.0,6.0
2021-08-05 12:49:19,100.0,85.0,9.0,6.0
2021-08-05 12:49:20,79.0,69.0,8.0,2.0
2021-08-05 12:49:21,81.0,73.0,4.0,4.0
2021-08-05 12:49:22,99.0,90.0,6.0,3.0
2021-08-05 12:49:23,88.0,81.0,2.0,5.0
2021-08-05 12:49:24,87.0,73.0,10.0,4.0
2021-08-05 12:49:25,82.0,72.0,5.0,5.0
2021-08-05 12:49:26,90.0,74.0,9.0,7.0
2021-08-05 12:49:27,90.0,77.0,5.0,8.0
2021-08-05 12:49:28,85.0,74.0,3.0,8.0
2021-08-05 12:49:29,74.0,66.0,7.0,1.0
2021-08-05 12:49:30,82.0,71.0,7.0,4.0
2021-08-05 12:49:31,80.0,68.0,8.0,4.0
2021-08-05 12:49:32,78.0,67.0,6.0,5.0
2021-08-05 12:49:33,92.0,76.0,12.0,4.0
2021-08-05 12:49:34,102.0,90.0,9.0,3.0
2021-08-05 12:49:35,78.0,68.0,7.0,3.0
2021-08-05 12:49:36,86.0,74.0,5.0,7.0
2021-08-05 12:49:37,96.0,88.0,3.0,5.0
2021-08-05 12:49:38,74.0,68.0,5.0,1.0
2021-08-05 12:49:39,78.0,68.0,8.0,2.0
2021-08-05 12:49:40,94.0,82.0,6.0,6.0
2021-08-05 12:49:41,71.0,61.0,6.0,4.0
2021-08-05 12:49:42,71.0,63.0,5.0,3.0
2021-08-05 12:49:43,84.0,75.0,6.0,3.0
2021-08-05 12:49:44,89.0,79.0,5.0,5.0
2021-08-05 12:49:45,101.0,89.0,7.0,5.0
2021-08-05 12:49:46,82.0,69.0,6.0,7.0
2021-08-05 12:49:47,99.0,81.0,12.0,6.0
2021-08-05 12:49:48,89.0,73.0,11.0,5.0
2021-08-05 12:49:49,83.0,70.0,11.0,2.0
2021-08-05 12:49:50,118.0,104.0,6.0,8.0
2021-08-05 12:49:51,85.0,78.0,5.0,2.0
2021-08-05 12:49:52,81.0,76.0,4.0,1.0
2021-08-05 12:49:53,72.0,64.0,2.0,6.0
2021-08-05 12:49:54,100.0,90.0,5.0,5.0
2021-08-05 12:49:55,82.0,76.0,4.0,2.0
2021-08-05 12:49:56,88.0,69.0,16.0,3.0
2021-08-05 12:49:57,92.0,78.0,5.0,9.0
2021-08-05 12:49:58,89.0,77.0,9.0,3.0
2021-08-05 12:49:59,80.0,71.0,3.0,6.0
2021-08-05 12:50:00,75.0,66.0,7.0,2.0
2021-08-05 12:50:01,106.0,88.0,10.0,8.0
2021-08-05 12:50:02,92.0,75.0,11.0,6.0
2021-08-05 12:50:03,75.0,65.0,7.0,3.0
2021-08-05 12:50:04,48.0,44.0,2.0,2.0
2021-08-05 12:50:05,93.0,78.0,10.0,5.0
2021-08-05 12:50:06,84.0,77.0,3.0,4.0
2021-08-05 12:50:07,91.0,82.0,7.0,2.0
2021-08-05 12:50:08,79.0,70.0,7.0,2.0
2021-08-05 12:50:09,85.0,72.0,8.0,5.0
2021-08-05 12:50:10,101.0,88.0,11.0,2.0
2021-08-05 12:50:11,91.0,79.0,10.0,2.0
2021-08-05 12:50:12,98.0,85.0,7.0,6.0
2021-08-05 12:50:13,92.0,79.0,8.0,5.0
2021-08-05 12:50:14,73.0,66.0,5.0,2.0
2021-08-05 12:50:15,90.0,79.0,7.0,4.0
2021-08-05 12:50:16,80.0,75.0,3.0,2.0
2021-08-05 12:50:17,85.0,74.0,4.0,7.0
2021-08-05 12:50:18,84.0,74.0,5.0,5.0
2021-08-05 12:50:19,89.0,75.0,5.0,9.0
2021-08-05 12:50:20,91.0,75.0,8.0,8.0
2021-08-05 12:50:21,85.0,72.0,7.0,6.0
2021-08-05 12:50:22,83.0,74.0,4.0,5.0
2021-08-05 12:50:23,87.0,81.0,6.0,0.0
2021-08-05 12:50:24,85.0,77.0,4.0,4.0
2021-08-05 12:50:25,86.0,78.0,5.0,3.0
2021-08-05 12:50:26,94.0,85.0,6.0,3.0
2021-08-05 12:50:27,87.0,78.0,1.0,8.0
2021-08-05 12:50:28,82.0,77.0,4.0,1.0
2021-08-05 12:50:29,103.0,89.0,6.0,8.0
2021-08-05 12:50:30,79.0,69.0,6.0,4.0
2021-08-05 12:50:31,89.0,78.0,4.0,7.0
2021-08-05 12:50:32,87.0,78.0,5.0,4.0
2021-08-05 12:50:33,99.0,82.0,9.0,8.0
2021-08-05 12:50:34,91.0,82.0,5.0,4.0
2021-08-05 12:50:35,77.0,71.0,3.0,3.0
2021-08-05 12:50:36,79.0,71.0,3.0,5.0
2021-08-05 12:50:37,88.0,73.0,9.0,6.0
2021-08-05 12:50:38,77.0,70.0,5.0,2.0
2021-08-05 12:50:39,63.0,56.0,2.0,5.0
2021-08-05 12:50:40,79.0,69.0,8.0,2.0
2021-08-05 12:50:41,92.0,84.0,5.0,3.0
2021-08-05 12:50:42,91.0,78.0,7.0,6.0
2021-08-05 12:50:43,73.0,64.0,6.0,3.0
2021-08-05 12:50:44,81.0,75.0,4.0,2.0
2021-08-05 12:50:45,84.0,70.0,7.0,7.0
2021-08-05 12:50:46,87.0,70.0,7.0,10.0
2021-08-05 12:50:47,83.0,73.0,8.0,2.0
2021-08-05 12:50:48,88.0,78.0,8.0,2.0
2021-08-05 12:50:49,88.0,76.0,8.0,4.0
2021-08-05 12:50:50,71.0,66.0,4.0,1.0
2021-08-05 12:50:51,82.0,73.0,6.0,3.0
2021-08-05 12:50:52,80.0,70.0,6.0,4.0
2021-08-05 12:50:53,82.0,76.0,4.0,2.0
2021-08-05 12:50:54,80.0,65.0,9.0,6.0
2021-08-05 12:50:55,78.0,72.0,3.0,3.0
2021-08-05 12:50:56,75.0,66.0,4.0,5.0
2021-08-05 12:50:57,87.0,75.0,8.0,4.0
2021-08-05 12:50:58,96.0,90.0,5.0,1.0
2021-08-05 12:50:59,97.0,90.0,4.0,3.0
2021-08-05 12:51:00,79.0,74.0,3.0,2.0
2021-08-05 12:51:01,101.0,91.0,4.0,6.0
2021-08-05 12:51:02,93.0,81.0,4.0,8.0
2021-08-05 12:51:03,87.0,76.0,9.0,2.0
2021-08-05 12:51:04,83.0,66.0,11.0,6.0
2021-08-05 12:51:05,101.0,88.0,10.0,3.0
2021-08-05 12:51:06,90.0,76.0,8.0,6.0
2021-08-05 12:51:07,80.0,71.0,5.0,4.0
2021-08-05 12:51:08,88.0,76.0,6.0,6.0
2021-08-05 12:51:09,82.0,74.0,6.0,2.0
2021-08-05 12:51:10,100.0,93.0,3.0,4.0
2021-08-05 12:51:11,73.0,58.0,8.0,7.0
2021-08-05 12:51:12,88.0,74.0,11.0,3.0
2021-08-05 12:51:13,87.0,76.0,8.0,3.0
2021-08-05 12:51:14,71.0,63.0,4.0,4.0
2021-08-05 12:51:15,88.0,78.0,8.0,2.0
2021-08-05 12:51:16,98.0,86.0,6.0,6.0
2021-08-05 12:51:17,83.0,69.0,6.0,8.0
2021-08-05 12:51:18,74.0,61.0,8.0,5.0
2021-08-05 12:51:19,76.0,67.0,7.0,2.0
2021-08-05 12:51:20,93.0,87.0,3.0,3.0
2021-08-05 12:51:21,69.0,61.0,4.0,4.0
2021-08-05 12:51:22,87.0,73.0,7.0,7.0
2021-08-05 12:51:23,78.0,68.0,8.0,2.0
2021-08-05 12:51:24,83.0,78.0,4.0,1.0
2021-08-05 12:51:25,88.0,80.0,2.0,6.0
2021-08-05 12:51:26,87.0,72.0,9.0,6.0
2021-08-05 12:51:27,86.0,78.0,7.0,1.0
2021-08-05 12:51:28,81.0,73.0,5.0,3.0
2021-08-05 12:51:29,103.0,86.0,10.0,7.0
2021-08-05 12:51:30,67.0,60.0,4.0,3.0
2021-08-05 12:51:31,87.0,77.0,3.0,7.0
2021-08-05 12:51:32,95.0,82.0,8.0,5.0
2021-08-05 12:51:33,90.0,77.0,8.0,5.0
2021-08-05 12:51:34,85.0,77.0,5.0,3.0
2021-08-05 12:51:35,92.0,80.0,9.0,3.0
2021-08-05 12:51:36,90.0,73.0,10.0,7.0
2021-08-05 12:51:37,82.0,77.0,1.0,4.0
2021-08-05 12:51:38,74.0,64.0,4.0,6.0
2021-08-05 12:51:39,88.0,80.0,3.0,5.0
2021-08-05 12:51:40,95.0,84.0,6.0,5.0
2021-08-05 12:51:41,75.0,61.0,7.0,7.0
2021-08-05 12:51:42,88.0,76.0,8.0,4.0
2021-08-05 12:51:43,106.0,98.0,5.0,3.0
2021-08-05 12:51:44,73.0,63.0,6.0,4.0
2021-08-05 12:51:45,87.0,76.0,6.0,5.0
2021-08-05 12:51:46,78.0,69.0,5.0,4.0
2021-08-05 12:51:47,86.0,76.0,3.0,7.0
2021-08-05 12:51:48,74.0,65.0,6.0,3.0
2021-08-05 12:51:49,91.0,79.0,7.0,5.0
2021-08-05 12:51:50,70.0,60.0,7.0,3.0
2021-08-05 12:51:51,81.0,69.0,6.0,6.0
2021-08-05 12:51:52,87.0,80.0,3.0,4.0
2021-08-05 12:51:53,84.0,72.0,7.0,5.0
2021-08-05 12:51:54,84.0,77.0,7.0,0.0
2021-08-05 12:51:55,83.0,72.0,5.0,6.0
2021-08-05 12:51:56,77.0,69.0,4.0,4.0
2021-08-05 12:51:57,85.0,80.0,4.0,1.0
2021-08-05 12:51:58,97.0,78.0,15.0,4.0
2021-08-05 12:51:59,92.0,83.0,8.0,1.0
2021-08-05 12:52:00,91.0,80.0,4.0,7.0
2021-08-05 12:52:01,88.0,81.0,4.0,3.0
2021-08-05 12:52:02,76.0,62.0,10.0,4.0
2021-08-05 12:52:03,91.0,77.0,3.0,11.0
2021-08-05 12:52:04,66.0,60.0,3.0,3.0
2021-08-05 12:52:05,95.0,82.0,7.0,6.0
2021-08-05 12:52:06,74.0,67.0,6.0,1.0
2021-08-05 12:52:07,85.0,70.0,6.0,9.0
2021-08-05 12:52:08,93.0,85.0,7.0,1.0
2021-08-05 12:52:09,76.0,69.0,1.0,6.0
2021-08-05 12:52:10,94.0,78.0,9.0,7.0
2021-08-05 12:52:11,104.0,92.0,6.0,6.0
2021-08-05 12:52:12,76.0,66.0,7.0,3.0
2021-08-05 12:52:13,85.0,78.0,4.0,3.0
2021-08-05 12:52:14,89.0,77.0,8.0,4.0
2021-08-05 12:52:15,91.0,75.0,7.0,9.0
2021-08-05 12:52:16,77.0,67.0,5.0,5.0
2021-08-05 12:52:17,103.0,85.0,10.0,8.0
2021-08-05 12:52:18,95.0,78.0,12.0,5.0
2021-08-05 12:52:19,82.0,70.0,9.0,3.0
2021-08-05 12:52:20,93.0,76.0,10.0,7.0
2021-08-05 12:52:21,91.0,82.0,4.0,5.0
2021-08-05 12:52:22,73.0,63.0,6.0,4.0
2021-08-05 12:52:23,86.0,69.0,12.0,5.0
2021-08-05 12:52:24,84.0,66.0,9.0,9.0
2021-08-05 12:52:25,79.0,68.0,6.0,5.0
2021-08-05 12:52:26,99.0,87.0,7.0,5.0
2021-08-05 12:52:27,96.0,81.0,9.0,6.0
2021-08-05 12:52:28,86.0,76.0,7.0,3.0
2021-08-05 12:52:29,81.0,70.0,8.0,3.0
2021-08-05 12:52:30,90.0,78.0,6.0,6.0
2021-08-05 12:52:31,84.0,77.0,5.0,2.0
2021-08-05 12:52:32,88.0,80.0,5.0,3.0
2021-08-05 12:52:33,89.0,77.0,9.0,3.0
2021-08-05 12:52:34,95.0,79.0,11.0,5.0
2021-08-05 12:52:35,89.0,76.0,9.0,4.0
2021-08-05 12:52:36,82.0,75.0,4.0,3.0
2021-08-05 12:52:37,91.0,81.0,2.0,8.0
2021-08-05 12:52:38,106.0,94.0,8.0,4.0
2021-08-05 12:52:39,78.0,66.0,7.0,5.0
2021-08-05 12:52:40,78.0,72.0,3.0,3.0
2021-08-05 12:52:41,81.0,70.0,9.0,2.0
2021-08-05 12:52:42,74.0,61.0,10.0,3.0
2021-08-05 12:52:43,89.0,80.0,7.0,2.0
2021-08-05 12:52:44,82.0,65.0,11.0,6.0
2021-08-05 12:52:45,105.0,94.0,7.0,4.0
2021-08-05 12:52:46,97.0,85.0,8.0,4.0
2021-08-05 12:52:47,91.0,84.0,5.0,2.0
2021-08-05 12:52:48,92.0,82.0,7.0,3.0
2021-08-05 12:52:49,81.0,71.0,7.0,3.0
2021-08-05 12:52:50,90.0,78.0,6.0,6.0
2021-08-05 12:52:51,101.0,91.0,5.0,5.0
2021-08-05 12:52:52,94.0,81.0,10.0,3.0
2021-08-05 12:52:53,77.0,65.0,8.0,4.0
2021-08-05 12:52:54,86.0,80.0,3.0,3.0
2021-08-05 12:52:55,101.0,90.0,7.0,4.0
2021-08-05 12:52:56,80.0,70.0,8.0,2.0
2021-08-05 12:52:57,88.0,74.0,10.0,4.0
2021-08-05 12:52:58,97.0,84.0,9.0,4.0
2021-08-05 12:52:59,79.0,69.0,7.0,3.0
2021-08-05 12:53:00,88.0,80.0,7.0,1.0
2021-08-05 12:53:01,91.0,75.0,10.0,6.0
2021-08-05 12:53:02,86.0,79.0,5.0,2.0
2021-08-05 12:53:03,97.0,84.0,9.0,4.0
2021-08-05 12:53:04,96.0,86.0,5.0,5.0
2021-08-05 12:53:05,88.0,77.0,4.0,7.0
2021-08-05 12:53:06,84.0,75.0,4.0,5.0
2021-08-05 12:53:07,90.0,78.0,8.0,4.0
2021-08-05 12:53:08,87.0,79.0,6.0,2.0
2021-08-05 12:53:09,73.0,64.0,5.0,4.0
2021-08-05 12:53:10,89.0,79.0,4.0,6.0
2021-08-05 12:53:11,109.0,93.0,13.0,3.0
2021-08-05 12:53:12,79.0,67.0,8.0,4.0
2021-08-05 12:53:13,82.0,70.0,9.0,3.0
2021-08-05 12:53:14,78.0,73.0,4.0,1.0
2021-08-05 12:53:15,79.0,68.0,11.0,0.0
2021-08-05 12:53:16,92.0,83.0,9.0,0.0
2021-08-05 12:53:17,78.0,68.0,8.0,2.0
2021-08-05 12:53:18,105.0,95.0,5.0,5.0
2021-08-05 12:53:19,88.0,75.0,6.0,7.0
2021-08-05 12:53:20,83.0,75.0,5.0,3.0
2021-08-05 12:53:21,78.0,72.0,3.0,3.0
2021-08-05 12:53:22,87.0,81.0,3.0,3.0
2021-08-05 12:53:23,77.0,71.0,4.0,2.0
2021-08-05 12:53:24,83.0,75.0,5.0,3.0
2021-08-05 12:53:25,100.0,81.0,14.0,5.0
2021-08-05 12:53:26,83.0,76.0,4.0,3.0
2021-08-05 12:53:27,66.0,53.0,6.0,7.0
2021-08-05 12:53:28,89.0,77.0,7.0,5.0
2021-08-05 12:53:29,82.0,75.0,4.0,3.0
2021-08-05 12:53:30,94.0,83.0,8.0,3.0
2021-08-05 12:53:31,89.0,79.0,6.0,4.0
2021-08-05 12:53:32,78.0,68.0,7.0,3.0
2021-08-05 12:53:33,91.0,79.0,9.0,3.0
2021-08-05 12:53:34,87.0,78.0,6.0,3.0
2021-08-05 12:53:35,91.0,79.0,7.0,5.0
2021-08-05 12:53:36,83.0,74.0,5.0,4.0
2021-08-05 12:53:37,79.0,66.0,8.0,5.0
2021-08-05 12:53:38,87.0,73.0,5.0,9.0
2021-08-05 12:53:39,85.0,79.0,3.0,3.0
2021-08-05 12:53:40,84.0,72.0,6.0,6.0
2021-08-05 12:53:41,69.0,63.0,4.0,2.0
2021-08-05 12:53:42,84.0,74.0,8.0,2.0
2021-08-05 12:53:43,79.0,74.0,4.0,1.0
2021-08-05 12:53:44,89.0,78.0,5.0,6.0
2021-08-05 12:53:45,86.0,79.0,4.0,3.0
2021-08-05 12:53:46,83.0,66.0,10.0,7.0
2021-08-05 12:53:47,89.0,83.0,2.0,4.0
2021-08-05 12:53:48,80.0,74.0,3.0,3.0
2021-08-05 12:53:49,107.0,93.0,9.0,5.0
2021-08-05 12:53:50,87.0,78.0,5.0,4.0
2021-08-05 12:53:51,78.0,71.0,5.0,2.0
2021-08-05 12:53:52,80.0,69.0,8.0,3.0
2021-08-05 12:53:53,75.0,64.0,5.0,6.0
