utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 12:53:54,95.0,90.0,2.0,3.0
2021-08-05 12:53:55,88.0,78.0,7.0,3.0
2021-08-05 12:53:56,73.0,68.0,3.0,2.0
2021-08-05 12:53:57,66.0,59.0,4.0,3.0
2021-08-05 12:53:58,91.0,81.0,6.0,4.0
2021-08-05 12:53:59,88.0,80.0,4.0,4.0
2021-08-05 12:54:00,97.0,85.0,9.0,3.0
2021-08-05 12:54:01,82.0,68.0,10.0,4.0
2021-08-05 12:54:02,91.0,80.0,5.0,6.0
2021-08-05 12:54:03,95.0,78.0,13.0,4.0
2021-08-05 12:54:04,73.0,65.0,7.0,1.0
2021-08-05 12:54:05,104.0,85.0,8.0,11.0
2021-08-05 12:54:06,87.0,76.0,6.0,5.0
2021-08-05 12:54:07,97.0,84.0,5.0,8.0
2021-08-05 12:54:08,71.0,61.0,6.0,4.0
2021-08-05 12:54:09,95.0,84.0,7.0,4.0
2021-08-05 12:54:10,89.0,81.0,4.0,4.0
2021-08-05 12:54:11,79.0,73.0,5.0,1.0
2021-08-05 12:54:12,92.0,88.0,3.0,1.0
2021-08-05 12:54:13,93.0,83.0,4.0,6.0
2021-08-05 12:54:14,68.0,61.0,3.0,4.0
2021-08-05 12:54:15,68.0,59.0,6.0,3.0
2021-08-05 12:54:16,82.0,68.0,10.0,4.0
2021-08-05 12:54:17,86.0,75.0,8.0,3.0
2021-08-05 12:54:18,84.0,75.0,6.0,3.0
2021-08-05 12:54:19,90.0,82.0,4.0,4.0
2021-08-05 12:54:20,88.0,76.0,11.0,1.0
2021-08-05 12:54:21,112.0,95.0,8.0,9.0
2021-08-05 12:54:22,88.0,75.0,11.0,2.0
2021-08-05 12:54:23,79.0,74.0,5.0,0.0
2021-08-05 12:54:24,83.0,77.0,2.0,4.0
2021-08-05 12:54:25,79.0,69.0,7.0,3.0
2021-08-05 12:54:26,72.0,64.0,5.0,3.0
2021-08-05 12:54:27,93.0,81.0,10.0,2.0
2021-08-05 12:54:28,99.0,84.0,10.0,5.0
2021-08-05 12:54:29,85.0,66.0,10.0,9.0
2021-08-05 12:54:30,92.0,79.0,10.0,3.0
2021-08-05 12:54:31,92.0,74.0,7.0,11.0
2021-08-05 12:54:32,91.0,77.0,8.0,6.0
2021-08-05 12:54:33,114.0,102.0,5.0,7.0
2021-08-05 12:54:34,92.0,85.0,2.0,5.0
2021-08-05 12:54:35,89.0,77.0,5.0,7.0
2021-08-05 12:54:36,79.0,69.0,6.0,4.0
2021-08-05 12:54:37,69.0,62.0,3.0,4.0
2021-08-05 12:54:38,88.0,83.0,1.0,4.0
2021-08-05 12:54:39,79.0,73.0,4.0,2.0
2021-08-05 12:54:40,78.0,67.0,4.0,7.0
2021-08-05 12:54:41,90.0,74.0,7.0,9.0
2021-08-05 12:54:42,95.0,86.0,2.0,7.0
2021-08-05 12:54:43,90.0,77.0,9.0,4.0
2021-08-05 12:54:44,100.0,87.0,8.0,5.0
2021-08-05 12:54:45,98.0,83.0,8.0,7.0
2021-08-05 12:54:46,88.0,75.0,7.0,6.0
2021-08-05 12:54:47,92.0,84.0,3.0,5.0
2021-08-05 12:54:48,71.0,61.0,4.0,6.0
2021-08-05 12:54:49,80.0,68.0,8.0,4.0
2021-08-05 12:54:50,81.0,71.0,7.0,3.0
2021-08-05 12:54:51,84.0,73.0,7.0,4.0
2021-08-05 12:54:52,81.0,69.0,10.0,2.0
2021-08-05 12:54:53,92.0,81.0,4.0,7.0
2021-08-05 12:54:54,93.0,77.0,11.0,5.0
2021-08-05 12:54:55,84.0,74.0,4.0,6.0
2021-08-05 12:54:56,81.0,65.0,9.0,7.0
2021-08-05 12:54:57,75.0,63.0,7.0,5.0
2021-08-05 12:54:58,105.0,93.0,6.0,6.0
2021-08-05 12:54:59,78.0,71.0,4.0,3.0
2021-08-05 12:55:00,103.0,87.0,13.0,3.0
2021-08-05 12:55:01,97.0,85.0,6.0,6.0
2021-08-05 12:55:02,96.0,84.0,4.0,8.0
2021-08-05 12:55:03,93.0,78.0,9.0,6.0
2021-08-05 12:55:04,92.0,84.0,4.0,4.0
2021-08-05 12:55:05,82.0,72.0,8.0,2.0
2021-08-05 12:55:06,73.0,63.0,8.0,2.0
2021-08-05 12:55:07,64.0,58.0,5.0,1.0
2021-08-05 12:55:08,83.0,73.0,9.0,1.0
2021-08-05 12:55:09,95.0,84.0,10.0,1.0
2021-08-05 12:55:10,73.0,64.0,7.0,2.0
2021-08-05 12:55:11,101.0,90.0,5.0,6.0
2021-08-05 12:55:12,93.0,77.0,11.0,5.0
2021-08-05 12:55:13,74.0,63.0,3.0,8.0
2021-08-05 12:55:14,85.0,78.0,5.0,2.0
2021-08-05 12:55:15,86.0,73.0,4.0,9.0
2021-08-05 12:55:16,90.0,76.0,6.0,8.0
2021-08-05 12:55:17,92.0,79.0,6.0,7.0
2021-08-05 12:55:18,90.0,81.0,5.0,4.0
2021-08-05 12:55:19,78.0,65.0,7.0,6.0
2021-08-05 12:55:20,90.0,81.0,6.0,3.0
2021-08-05 12:55:21,95.0,87.0,2.0,6.0
2021-08-05 12:55:22,80.0,74.0,3.0,3.0
2021-08-05 12:55:23,83.0,75.0,5.0,3.0
2021-08-05 12:55:24,88.0,76.0,8.0,4.0
2021-08-05 12:55:25,83.0,79.0,1.0,3.0
2021-08-05 12:55:26,88.0,76.0,7.0,5.0
2021-08-05 12:55:27,93.0,78.0,10.0,5.0
2021-08-05 12:55:28,94.0,77.0,8.0,9.0
2021-08-05 12:55:29,90.0,79.0,6.0,5.0
2021-08-05 12:55:30,65.0,60.0,4.0,1.0
2021-08-05 12:55:31,96.0,83.0,6.0,7.0
2021-08-05 12:55:32,100.0,77.0,16.0,7.0
2021-08-05 12:55:33,82.0,74.0,7.0,1.0
2021-08-05 12:55:34,65.0,58.0,5.0,2.0
2021-08-05 12:55:35,83.0,73.0,6.0,4.0
2021-08-05 12:55:36,70.0,64.0,3.0,3.0
2021-08-05 12:55:37,87.0,81.0,5.0,1.0
2021-08-05 12:55:38,79.0,72.0,4.0,3.0
2021-08-05 12:55:39,73.0,66.0,4.0,3.0
2021-08-05 12:55:40,102.0,85.0,11.0,6.0
2021-08-05 12:55:41,78.0,68.0,5.0,5.0
2021-08-05 12:55:42,94.0,76.0,9.0,9.0
2021-08-05 12:55:43,93.0,83.0,3.0,7.0
2021-08-05 12:55:44,85.0,79.0,5.0,1.0
2021-08-05 12:55:45,88.0,77.0,9.0,2.0
2021-08-05 12:55:46,80.0,71.0,6.0,3.0
2021-08-05 12:55:47,83.0,76.0,5.0,2.0
2021-08-05 12:55:48,87.0,75.0,5.0,7.0
2021-08-05 12:55:49,65.0,61.0,0.0,4.0
2021-08-05 12:55:50,84.0,76.0,2.0,6.0
2021-08-05 12:55:51,80.0,71.0,5.0,4.0
2021-08-05 12:55:52,87.0,74.0,10.0,3.0
2021-08-05 12:55:53,69.0,63.0,2.0,4.0
2021-08-05 12:55:54,88.0,73.0,3.0,12.0
2021-08-05 12:55:55,83.0,75.0,6.0,2.0
2021-08-05 12:55:56,94.0,80.0,6.0,8.0
2021-08-05 12:55:57,81.0,69.0,9.0,3.0
2021-08-05 12:55:58,78.0,71.0,4.0,3.0
2021-08-05 12:55:59,88.0,75.0,8.0,5.0
2021-08-05 12:56:00,71.0,63.0,6.0,2.0
2021-08-05 12:56:01,84.0,73.0,4.0,7.0
2021-08-05 12:56:02,90.0,84.0,1.0,5.0
2021-08-05 12:56:03,76.0,64.0,5.0,7.0
2021-08-05 12:56:04,86.0,75.0,7.0,4.0
2021-08-05 12:56:05,96.0,89.0,5.0,2.0
2021-08-05 12:56:06,80.0,70.0,7.0,3.0
2021-08-05 12:56:07,100.0,92.0,4.0,4.0
2021-08-05 12:56:08,86.0,73.0,6.0,7.0
2021-08-05 12:56:09,88.0,72.0,8.0,8.0
2021-08-05 12:56:10,94.0,83.0,10.0,1.0
2021-08-05 12:56:11,89.0,75.0,9.0,5.0
2021-08-05 12:56:12,75.0,65.0,8.0,2.0
2021-08-05 12:56:13,98.0,82.0,6.0,10.0
2021-08-05 12:56:14,87.0,71.0,7.0,9.0
2021-08-05 12:56:15,82.0,73.0,4.0,5.0
2021-08-05 12:56:16,94.0,81.0,6.0,7.0
2021-08-05 12:56:17,89.0,76.0,7.0,6.0
2021-08-05 12:56:18,94.0,76.0,12.0,6.0
2021-08-05 12:56:19,84.0,73.0,7.0,4.0
2021-08-05 12:56:20,94.0,80.0,5.0,9.0
2021-08-05 12:56:21,78.0,71.0,5.0,2.0
2021-08-05 12:56:22,84.0,78.0,4.0,2.0
2021-08-05 12:56:23,86.0,76.0,9.0,1.0
2021-08-05 12:56:24,86.0,72.0,8.0,6.0
2021-08-05 12:56:25,90.0,84.0,4.0,2.0
2021-08-05 12:56:26,87.0,80.0,4.0,3.0
2021-08-05 12:56:27,91.0,80.0,6.0,5.0
2021-08-05 12:56:28,82.0,72.0,6.0,4.0
2021-08-05 12:56:29,95.0,81.0,11.0,3.0
2021-08-05 12:56:30,87.0,79.0,6.0,2.0
2021-08-05 12:56:31,97.0,84.0,5.0,8.0
2021-08-05 12:56:32,83.0,71.0,10.0,2.0
2021-08-05 12:56:33,95.0,88.0,4.0,3.0
2021-08-05 12:56:34,87.0,79.0,7.0,1.0
2021-08-05 12:56:35,91.0,76.0,10.0,5.0
2021-08-05 12:56:36,95.0,85.0,7.0,3.0
2021-08-05 12:56:37,77.0,64.0,7.0,6.0
2021-08-05 12:56:38,98.0,81.0,10.0,7.0
2021-08-05 12:56:39,92.0,84.0,3.0,5.0
2021-08-05 12:56:40,73.0,65.0,5.0,3.0
2021-08-05 12:56:41,79.0,75.0,4.0,0.0
2021-08-05 12:56:42,69.0,57.0,7.0,5.0
2021-08-05 12:56:43,86.0,72.0,8.0,6.0
2021-08-05 12:56:44,71.0,64.0,2.0,5.0
2021-08-05 12:56:45,97.0,85.0,6.0,6.0
2021-08-05 12:56:46,75.0,65.0,6.0,4.0
2021-08-05 12:56:47,83.0,74.0,8.0,1.0
2021-08-05 12:56:48,74.0,60.0,11.0,3.0
2021-08-05 12:56:49,97.0,87.0,4.0,6.0
2021-08-05 12:56:50,77.0,67.0,4.0,6.0
2021-08-05 12:56:51,97.0,85.0,6.0,6.0
2021-08-05 12:56:52,77.0,72.0,3.0,2.0
2021-08-05 12:56:53,85.0,72.0,10.0,3.0
2021-08-05 12:56:54,78.0,70.0,7.0,1.0
2021-08-05 12:56:55,82.0,73.0,6.0,3.0
2021-08-05 12:56:56,79.0,73.0,5.0,1.0
2021-08-05 12:56:57,80.0,72.0,6.0,2.0
2021-08-05 12:56:58,88.0,80.0,4.0,4.0
2021-08-05 12:56:59,93.0,85.0,5.0,3.0
2021-08-05 12:57:00,88.0,70.0,10.0,8.0
2021-08-05 12:57:01,104.0,90.0,9.0,5.0
2021-08-05 12:57:02,85.0,77.0,7.0,1.0
2021-08-05 12:57:03,87.0,75.0,5.0,7.0
2021-08-05 12:57:04,62.0,49.0,6.0,7.0
2021-08-05 12:57:05,84.0,73.0,9.0,2.0
2021-08-05 12:57:06,96.0,87.0,8.0,1.0
2021-08-05 12:57:07,92.0,84.0,6.0,2.0
2021-08-05 12:57:08,97.0,80.0,13.0,4.0
2021-08-05 12:57:09,86.0,81.0,3.0,2.0
2021-08-05 12:57:10,73.0,64.0,8.0,1.0
2021-08-05 12:57:11,105.0,90.0,7.0,8.0
2021-08-05 12:57:12,82.0,72.0,6.0,4.0
2021-08-05 12:57:13,85.0,75.0,4.0,6.0
2021-08-05 12:57:14,77.0,67.0,6.0,4.0
2021-08-05 12:57:15,74.0,62.0,6.0,6.0
2021-08-05 12:57:16,74.0,65.0,7.0,2.0
2021-08-05 12:57:17,80.0,67.0,8.0,5.0
2021-08-05 12:57:18,90.0,75.0,10.0,5.0
2021-08-05 12:57:19,84.0,78.0,4.0,2.0
2021-08-05 12:57:20,82.0,68.0,10.0,4.0
2021-08-05 12:57:21,94.0,84.0,4.0,6.0
2021-08-05 12:57:22,89.0,69.0,11.0,9.0
2021-08-05 12:57:23,81.0,71.0,7.0,3.0
2021-08-05 12:57:24,86.0,76.0,8.0,2.0
2021-08-05 12:57:25,84.0,78.0,4.0,2.0
2021-08-05 12:57:26,71.0,59.0,6.0,6.0
2021-08-05 12:57:27,78.0,70.0,4.0,4.0
2021-08-05 12:57:28,91.0,79.0,6.0,6.0
2021-08-05 12:57:29,88.0,82.0,3.0,3.0
2021-08-05 12:57:30,100.0,89.0,7.0,4.0
2021-08-05 12:57:31,71.0,60.0,8.0,3.0
2021-08-05 12:57:32,93.0,80.0,6.0,7.0
2021-08-05 12:57:33,66.0,59.0,5.0,2.0
2021-08-05 12:57:34,80.0,68.0,8.0,4.0
2021-08-05 12:57:35,84.0,77.0,5.0,2.0
2021-08-05 12:57:36,101.0,90.0,8.0,3.0
2021-08-05 12:57:37,91.0,81.0,7.0,3.0
2021-08-05 12:57:38,94.0,86.0,6.0,2.0
2021-08-05 12:57:39,80.0,73.0,5.0,2.0
2021-08-05 12:57:40,92.0,80.0,7.0,5.0
2021-08-05 12:57:41,78.0,64.0,7.0,7.0
2021-08-05 12:57:42,97.0,86.0,3.0,8.0
2021-08-05 12:57:43,94.0,85.0,3.0,6.0
2021-08-05 12:57:44,70.0,65.0,2.0,3.0
2021-08-05 12:57:45,107.0,94.0,10.0,3.0
2021-08-05 12:57:46,74.0,63.0,7.0,4.0
2021-08-05 12:57:47,81.0,71.0,6.0,4.0
2021-08-05 12:57:48,99.0,88.0,8.0,3.0
2021-08-05 12:57:49,72.0,68.0,3.0,1.0
2021-08-05 12:57:50,84.0,77.0,4.0,3.0
2021-08-05 12:57:51,79.0,69.0,6.0,4.0
2021-08-05 12:57:52,99.0,78.0,12.0,9.0
2021-08-05 12:57:53,85.0,77.0,4.0,4.0
2021-08-05 12:57:54,95.0,87.0,4.0,4.0
2021-08-05 12:57:55,82.0,72.0,7.0,3.0
2021-08-05 12:57:56,79.0,62.0,8.0,9.0
2021-08-05 12:57:57,95.0,85.0,6.0,4.0
2021-08-05 12:57:58,84.0,74.0,8.0,2.0
2021-08-05 12:57:59,77.0,69.0,7.0,1.0
2021-08-05 12:58:00,85.0,77.0,4.0,4.0
2021-08-05 12:58:01,79.0,72.0,6.0,1.0
2021-08-05 12:58:02,95.0,83.0,7.0,5.0
2021-08-05 12:58:03,77.0,71.0,4.0,2.0
2021-08-05 12:58:04,77.0,70.0,4.0,3.0
2021-08-05 12:58:05,73.0,63.0,4.0,6.0
2021-08-05 12:58:06,59.0,53.0,4.0,2.0
2021-08-05 12:58:07,77.0,70.0,2.0,5.0
2021-08-05 12:58:08,99.0,87.0,8.0,4.0
2021-08-05 12:58:09,96.0,83.0,7.0,6.0
2021-08-05 12:58:10,91.0,83.0,6.0,2.0
2021-08-05 12:58:11,90.0,83.0,6.0,1.0
2021-08-05 12:58:12,94.0,82.0,6.0,6.0
2021-08-05 12:58:13,93.0,86.0,3.0,4.0
2021-08-05 12:58:14,69.0,63.0,3.0,3.0
2021-08-05 12:58:15,85.0,73.0,5.0,7.0
2021-08-05 12:58:16,82.0,71.0,6.0,5.0
2021-08-05 12:58:17,101.0,94.0,4.0,3.0
2021-08-05 12:58:18,80.0,68.0,7.0,5.0
2021-08-05 12:58:19,64.0,56.0,3.0,5.0
2021-08-05 12:58:20,89.0,79.0,6.0,4.0
2021-08-05 12:58:21,99.0,91.0,3.0,5.0
2021-08-05 12:58:22,101.0,90.0,5.0,6.0
2021-08-05 12:58:23,107.0,96.0,7.0,4.0
2021-08-05 12:58:24,78.0,68.0,5.0,5.0
2021-08-05 12:58:25,76.0,63.0,9.0,4.0
2021-08-05 12:58:26,84.0,75.0,7.0,2.0
2021-08-05 12:58:27,100.0,93.0,5.0,2.0
2021-08-05 12:58:28,77.0,69.0,5.0,3.0
2021-08-05 12:58:29,98.0,87.0,6.0,5.0
2021-08-05 12:58:30,85.0,74.0,6.0,5.0
2021-08-05 12:58:31,78.0,61.0,11.0,6.0
2021-08-05 12:58:32,97.0,85.0,5.0,7.0
2021-08-05 12:58:33,92.0,84.0,5.0,3.0
2021-08-05 12:58:34,88.0,74.0,8.0,6.0
2021-08-05 12:58:35,92.0,78.0,10.0,4.0
2021-08-05 12:58:36,78.0,69.0,2.0,7.0
2021-08-05 12:58:37,82.0,75.0,6.0,1.0
2021-08-05 12:58:38,84.0,75.0,7.0,2.0
2021-08-05 12:58:39,87.0,79.0,4.0,4.0
2021-08-05 12:58:40,86.0,71.0,8.0,7.0
2021-08-05 12:58:41,98.0,89.0,5.0,4.0
2021-08-05 12:58:42,68.0,57.0,6.0,5.0
2021-08-05 12:58:43,97.0,82.0,11.0,4.0
2021-08-05 12:58:44,93.0,81.0,10.0,2.0
2021-08-05 12:58:45,95.0,80.0,8.0,7.0
2021-08-05 12:58:46,85.0,78.0,4.0,3.0
2021-08-05 12:58:47,81.0,70.0,6.0,5.0
2021-08-05 12:58:48,81.0,71.0,7.0,3.0
2021-08-05 12:58:49,88.0,77.0,5.0,6.0
2021-08-05 12:58:50,90.0,80.0,7.0,3.0
2021-08-05 12:58:51,91.0,82.0,7.0,2.0
2021-08-05 12:58:52,87.0,74.0,8.0,5.0
2021-08-05 12:58:53,83.0,74.0,6.0,3.0
2021-08-05 12:58:54,79.0,67.0,9.0,3.0
2021-08-05 12:58:55,87.0,80.0,5.0,2.0
2021-08-05 12:58:56,91.0,76.0,10.0,5.0
2021-08-05 12:58:57,95.0,78.0,9.0,8.0
2021-08-05 12:58:58,89.0,79.0,9.0,1.0
2021-08-05 12:58:59,100.0,90.0,5.0,5.0
2021-08-05 12:59:00,73.0,67.0,5.0,1.0
2021-08-05 12:59:01,80.0,71.0,6.0,3.0
2021-08-05 12:59:02,107.0,95.0,10.0,2.0
2021-08-05 12:59:03,68.0,60.0,4.0,4.0
2021-08-05 12:59:04,92.0,82.0,4.0,6.0
2021-08-05 12:59:05,75.0,63.0,6.0,6.0
2021-08-05 12:59:06,91.0,82.0,6.0,3.0
2021-08-05 12:59:07,93.0,77.0,10.0,6.0
2021-08-05 12:59:08,90.0,81.0,5.0,4.0
2021-08-05 12:59:09,93.0,80.0,8.0,5.0
2021-08-05 12:59:10,105.0,97.0,4.0,4.0
2021-08-05 12:59:11,102.0,88.0,9.0,5.0
2021-08-05 12:59:12,77.0,68.0,6.0,3.0
2021-08-05 12:59:13,75.0,60.0,8.0,7.0
2021-08-05 12:59:14,100.0,90.0,6.0,4.0
2021-08-05 12:59:15,81.0,71.0,4.0,6.0
2021-08-05 12:59:16,93.0,85.0,4.0,4.0
2021-08-05 12:59:17,91.0,78.0,6.0,7.0
2021-08-05 12:59:18,87.0,74.0,6.0,7.0
2021-08-05 12:59:19,85.0,74.0,6.0,5.0
2021-08-05 12:59:20,90.0,77.0,6.0,7.0
2021-08-05 12:59:21,98.0,87.0,4.0,7.0
2021-08-05 12:59:22,97.0,85.0,7.0,5.0
2021-08-05 12:59:23,76.0,65.0,6.0,5.0
2021-08-05 12:59:24,78.0,71.0,3.0,4.0
2021-08-05 12:59:25,84.0,75.0,5.0,4.0
2021-08-05 12:59:26,95.0,82.0,7.0,6.0
2021-08-05 12:59:27,95.0,85.0,7.0,3.0
2021-08-05 12:59:28,75.0,64.0,8.0,3.0
2021-08-05 12:59:29,92.0,85.0,4.0,3.0
2021-08-05 12:59:30,89.0,76.0,5.0,8.0
2021-08-05 12:59:31,80.0,67.0,10.0,3.0
2021-08-05 12:59:32,98.0,82.0,8.0,8.0
2021-08-05 12:59:33,83.0,68.0,9.0,6.0
2021-08-05 12:59:34,94.0,85.0,6.0,3.0
2021-08-05 12:59:35,75.0,68.0,2.0,5.0
2021-08-05 12:59:36,62.0,52.0,6.0,4.0
2021-08-05 12:59:37,83.0,72.0,4.0,7.0
2021-08-05 12:59:38,74.0,65.0,7.0,2.0
2021-08-05 12:59:39,81.0,72.0,2.0,7.0
2021-08-05 12:59:40,111.0,92.0,13.0,6.0
2021-08-05 12:59:41,99.0,87.0,7.0,5.0
2021-08-05 12:59:42,94.0,82.0,9.0,3.0
2021-08-05 12:59:43,83.0,71.0,8.0,4.0
2021-08-05 12:59:44,76.0,70.0,3.0,3.0
2021-08-05 12:59:45,87.0,68.0,9.0,10.0
2021-08-05 12:59:46,91.0,78.0,6.0,7.0
2021-08-05 12:59:47,80.0,74.0,3.0,3.0
2021-08-05 12:59:48,102.0,92.0,4.0,6.0
2021-08-05 12:59:49,80.0,76.0,4.0,0.0
2021-08-05 12:59:50,80.0,73.0,6.0,1.0
2021-08-05 12:59:51,89.0,79.0,5.0,5.0
2021-08-05 12:59:52,79.0,73.0,5.0,1.0
2021-08-05 12:59:53,85.0,69.0,12.0,4.0
2021-08-05 12:59:54,67.0,59.0,6.0,2.0
2021-08-05 12:59:55,81.0,74.0,5.0,2.0
2021-08-05 12:59:56,83.0,73.0,7.0,3.0
2021-08-05 12:59:57,80.0,72.0,6.0,2.0
2021-08-05 12:59:58,88.0,79.0,4.0,5.0
2021-08-05 12:59:59,80.0,63.0,8.0,9.0
2021-08-05 13:00:00,103.0,88.0,10.0,5.0
2021-08-05 13:00:01,79.0,68.0,8.0,3.0
2021-08-05 13:00:02,79.0,69.0,6.0,4.0
2021-08-05 13:00:03,78.0,69.0,5.0,4.0
2021-08-05 13:00:04,78.0,68.0,4.0,6.0
2021-08-05 13:00:05,85.0,75.0,5.0,5.0
2021-08-05 13:00:06,92.0,79.0,9.0,4.0
2021-08-05 13:00:07,82.0,68.0,8.0,6.0
2021-08-05 13:00:08,81.0,74.0,1.0,6.0
2021-08-05 13:00:09,98.0,89.0,7.0,2.0
2021-08-05 13:00:10,75.0,66.0,5.0,4.0
2021-08-05 13:00:11,100.0,95.0,3.0,2.0
2021-08-05 13:00:12,66.0,58.0,5.0,3.0
2021-08-05 13:00:13,84.0,75.0,3.0,6.0
2021-08-05 13:00:14,94.0,81.0,8.0,5.0
2021-08-05 13:00:15,70.0,65.0,2.0,3.0
2021-08-05 13:00:16,100.0,84.0,10.0,6.0
2021-08-05 13:00:17,96.0,88.0,4.0,4.0
2021-08-05 13:00:18,80.0,67.0,6.0,7.0
2021-08-05 13:00:19,73.0,59.0,7.0,7.0
2021-08-05 13:00:20,78.0,70.0,5.0,3.0
2021-08-05 13:00:21,75.0,61.0,6.0,8.0
2021-08-05 13:00:22,64.0,52.0,8.0,4.0
2021-08-05 13:00:23,100.0,83.0,13.0,4.0
2021-08-05 13:00:24,82.0,68.0,8.0,6.0
2021-08-05 13:00:25,72.0,59.0,8.0,5.0
2021-08-05 13:00:26,84.0,73.0,5.0,6.0
2021-08-05 13:00:27,72.0,61.0,8.0,3.0
2021-08-05 13:00:28,82.0,72.0,7.0,3.0
2021-08-05 13:00:29,87.0,78.0,5.0,4.0
2021-08-05 13:00:30,74.0,67.0,5.0,2.0
2021-08-05 13:00:31,116.0,104.0,7.0,5.0
2021-08-05 13:00:32,85.0,73.0,9.0,3.0
2021-08-05 13:00:33,90.0,83.0,4.0,3.0
2021-08-05 13:00:34,76.0,68.0,7.0,1.0
2021-08-05 13:00:35,91.0,82.0,5.0,4.0
2021-08-05 13:00:36,109.0,93.0,9.0,7.0
2021-08-05 13:00:37,81.0,74.0,3.0,4.0
2021-08-05 13:00:38,84.0,74.0,5.0,5.0
2021-08-05 13:00:39,81.0,69.0,3.0,9.0
2021-08-05 13:00:40,73.0,65.0,4.0,4.0
2021-08-05 13:00:41,102.0,89.0,5.0,8.0
2021-08-05 13:00:42,95.0,81.0,10.0,4.0
2021-08-05 13:00:43,99.0,84.0,11.0,4.0
2021-08-05 13:00:44,76.0,65.0,8.0,3.0
2021-08-05 13:00:45,82.0,68.0,10.0,4.0
2021-08-05 13:00:46,88.0,77.0,7.0,4.0
2021-08-05 13:00:47,87.0,76.0,8.0,3.0
2021-08-05 13:00:48,97.0,86.0,8.0,3.0
2021-08-05 13:00:49,93.0,81.0,6.0,6.0
2021-08-05 13:00:50,85.0,76.0,5.0,4.0
2021-08-05 13:00:51,72.0,61.0,10.0,1.0
2021-08-05 13:00:52,78.0,69.0,4.0,5.0
2021-08-05 13:00:53,61.0,54.0,4.0,3.0
2021-08-05 13:00:54,84.0,66.0,11.0,7.0
2021-08-05 13:00:55,84.0,73.0,9.0,2.0
2021-08-05 13:00:56,67.0,60.0,5.0,2.0
2021-08-05 13:00:57,86.0,76.0,4.0,6.0
2021-08-05 13:00:58,67.0,59.0,5.0,3.0
2021-08-05 13:00:59,70.0,61.0,5.0,4.0
2021-08-05 13:01:00,90.0,78.0,5.0,7.0
2021-08-05 13:01:01,80.0,70.0,4.0,6.0
2021-08-05 13:01:02,83.0,73.0,6.0,4.0
2021-08-05 13:01:03,71.0,66.0,0.0,5.0
2021-08-05 13:01:04,78.0,67.0,7.0,4.0
2021-08-05 13:01:05,67.0,61.0,5.0,1.0
2021-08-05 13:01:06,89.0,84.0,4.0,1.0
2021-08-05 13:01:07,74.0,62.0,7.0,5.0
2021-08-05 13:01:08,82.0,71.0,4.0,7.0
2021-08-05 13:01:09,85.0,75.0,8.0,2.0
2021-08-05 13:01:10,68.0,63.0,4.0,1.0
2021-08-05 13:01:11,97.0,87.0,4.0,6.0
2021-08-05 13:01:12,89.0,77.0,9.0,3.0
2021-08-05 13:01:13,93.0,84.0,7.0,2.0
2021-08-05 13:01:14,86.0,71.0,8.0,7.0
2021-08-05 13:01:15,94.0,86.0,6.0,2.0
2021-08-05 13:01:16,87.0,73.0,9.0,5.0
2021-08-05 13:01:17,92.0,84.0,5.0,3.0
2021-08-05 13:01:18,89.0,83.0,4.0,2.0
2021-08-05 13:01:19,90.0,73.0,10.0,7.0
2021-08-05 13:01:20,80.0,73.0,2.0,5.0
2021-08-05 13:01:21,92.0,82.0,7.0,3.0
2021-08-05 13:01:22,62.0,56.0,3.0,3.0
2021-08-05 13:01:23,96.0,84.0,10.0,2.0
2021-08-05 13:01:24,76.0,67.0,5.0,4.0
2021-08-05 13:01:25,86.0,77.0,5.0,4.0
2021-08-05 13:01:26,89.0,77.0,8.0,4.0
2021-08-05 13:01:27,69.0,54.0,8.0,7.0
2021-08-05 13:01:28,84.0,71.0,6.0,7.0
2021-08-05 13:01:29,95.0,82.0,7.0,6.0
2021-08-05 13:01:30,83.0,67.0,11.0,5.0
2021-08-05 13:01:31,92.0,84.0,6.0,2.0
