utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 13:01:32,84.0,76.0,7.0,1.0
2021-08-05 13:01:33,100.0,86.0,3.0,11.0
2021-08-05 13:01:34,98.0,90.0,6.0,2.0
2021-08-05 13:01:35,85.0,73.0,10.0,2.0
2021-08-05 13:01:36,88.0,76.0,6.0,6.0
2021-08-05 13:01:37,94.0,83.0,5.0,6.0
2021-08-05 13:01:38,91.0,81.0,5.0,5.0
2021-08-05 13:01:39,76.0,72.0,1.0,3.0
2021-08-05 13:01:40,72.0,67.0,2.0,3.0
2021-08-05 13:01:41,88.0,79.0,4.0,5.0
2021-08-05 13:01:42,93.0,87.0,4.0,2.0
2021-08-05 13:01:43,86.0,78.0,7.0,1.0
2021-08-05 13:01:44,92.0,84.0,7.0,1.0
2021-08-05 13:01:45,87.0,75.0,4.0,8.0
2021-08-05 13:01:46,86.0,77.0,5.0,4.0
2021-08-05 13:01:47,90.0,72.0,12.0,6.0
2021-08-05 13:01:48,90.0,76.0,9.0,5.0
2021-08-05 13:01:49,92.0,83.0,5.0,4.0
2021-08-05 13:01:50,89.0,77.0,10.0,2.0
2021-08-05 13:01:51,90.0,82.0,4.0,4.0
2021-08-05 13:01:52,81.0,73.0,4.0,4.0
2021-08-05 13:01:53,76.0,64.0,11.0,1.0
2021-08-05 13:01:54,79.0,64.0,12.0,3.0
2021-08-05 13:01:55,105.0,97.0,5.0,3.0
2021-08-05 13:01:56,82.0,70.0,7.0,5.0
2021-08-05 13:01:57,89.0,74.0,9.0,6.0
2021-08-05 13:01:58,78.0,68.0,6.0,4.0
2021-08-05 13:01:59,77.0,71.0,2.0,4.0
2021-08-05 13:02:00,79.0,72.0,3.0,4.0
2021-08-05 13:02:01,93.0,79.0,10.0,4.0
2021-08-05 13:02:02,80.0,70.0,7.0,3.0
2021-08-05 13:02:03,87.0,77.0,5.0,5.0
2021-08-05 13:02:04,91.0,82.0,4.0,5.0
2021-08-05 13:02:05,97.0,88.0,6.0,3.0
2021-08-05 13:02:06,83.0,71.0,8.0,4.0
2021-08-05 13:02:07,100.0,88.0,6.0,6.0
2021-08-05 13:02:08,103.0,91.0,7.0,5.0
2021-08-05 13:02:09,76.0,68.0,7.0,1.0
2021-08-05 13:02:10,88.0,83.0,3.0,2.0
2021-08-05 13:02:11,72.0,64.0,5.0,3.0
2021-08-05 13:02:12,74.0,68.0,5.0,1.0
2021-08-05 13:02:13,82.0,71.0,6.0,5.0
2021-08-05 13:02:14,90.0,81.0,6.0,3.0
2021-08-05 13:02:15,82.0,72.0,2.0,8.0
2021-08-05 13:02:16,79.0,67.0,9.0,3.0
2021-08-05 13:02:17,84.0,69.0,10.0,5.0
2021-08-05 13:02:18,90.0,82.0,7.0,1.0
2021-08-05 13:02:19,79.0,65.0,10.0,4.0
2021-08-05 13:02:20,84.0,74.0,4.0,6.0
2021-08-05 13:02:21,84.0,77.0,5.0,2.0
2021-08-05 13:02:22,87.0,71.0,10.0,6.0
2021-08-05 13:02:23,97.0,91.0,3.0,3.0
2021-08-05 13:02:24,76.0,68.0,3.0,5.0
2021-08-05 13:02:25,81.0,68.0,6.0,7.0
2021-08-05 13:02:26,90.0,83.0,2.0,5.0
2021-08-05 13:02:27,81.0,71.0,6.0,4.0
2021-08-05 13:02:28,96.0,84.0,7.0,5.0
2021-08-05 13:02:29,93.0,85.0,6.0,2.0
2021-08-05 13:02:30,91.0,77.0,7.0,7.0
2021-08-05 13:02:31,95.0,81.0,7.0,7.0
2021-08-05 13:02:32,93.0,83.0,9.0,1.0
2021-08-05 13:02:33,69.0,63.0,5.0,1.0
2021-08-05 13:02:34,78.0,73.0,4.0,1.0
2021-08-05 13:02:35,78.0,70.0,6.0,2.0
2021-08-05 13:02:36,80.0,70.0,6.0,4.0
2021-08-05 13:02:37,87.0,75.0,7.0,5.0
2021-08-05 13:02:38,90.0,76.0,8.0,6.0
2021-08-05 13:02:39,77.0,69.0,7.0,1.0
2021-08-05 13:02:40,89.0,74.0,9.0,6.0
2021-08-05 13:02:41,88.0,81.0,2.0,5.0
2021-08-05 13:02:42,87.0,76.0,9.0,2.0
2021-08-05 13:02:43,102.0,84.0,12.0,6.0
2021-08-05 13:02:44,92.0,76.0,9.0,7.0
2021-08-05 13:02:45,74.0,61.0,8.0,5.0
2021-08-05 13:02:46,78.0,69.0,6.0,3.0
2021-08-05 13:02:47,103.0,92.0,8.0,3.0
2021-08-05 13:02:48,82.0,75.0,6.0,1.0
2021-08-05 13:02:49,83.0,79.0,2.0,2.0
2021-08-05 13:02:50,61.0,55.0,4.0,2.0
2021-08-05 13:02:51,104.0,96.0,4.0,4.0
2021-08-05 13:02:52,94.0,83.0,5.0,6.0
2021-08-05 13:02:53,95.0,80.0,9.0,6.0
2021-08-05 13:02:54,70.0,62.0,3.0,5.0
2021-08-05 13:02:55,82.0,73.0,5.0,4.0
2021-08-05 13:02:56,91.0,83.0,4.0,4.0
2021-08-05 13:02:57,69.0,55.0,9.0,5.0
2021-08-05 13:02:58,75.0,68.0,4.0,3.0
2021-08-05 13:02:59,85.0,75.0,5.0,5.0
2021-08-05 13:03:00,91.0,79.0,7.0,5.0
2021-08-05 13:03:01,83.0,70.0,12.0,1.0
2021-08-05 13:03:02,75.0,70.0,3.0,2.0
2021-08-05 13:03:03,88.0,82.0,4.0,2.0
2021-08-05 13:03:04,80.0,69.0,8.0,3.0
2021-08-05 13:03:05,86.0,73.0,6.0,7.0
2021-08-05 13:03:06,82.0,70.0,5.0,7.0
2021-08-05 13:03:07,89.0,75.0,8.0,6.0
2021-08-05 13:03:08,87.0,78.0,4.0,5.0
2021-08-05 13:03:09,74.0,64.0,8.0,2.0
2021-08-05 13:03:10,89.0,75.0,7.0,7.0
2021-08-05 13:03:11,80.0,69.0,6.0,5.0
2021-08-05 13:03:12,96.0,89.0,7.0,0.0
2021-08-05 13:03:13,94.0,77.0,13.0,4.0
2021-08-05 13:03:14,77.0,61.0,7.0,9.0
2021-08-05 13:03:15,76.0,67.0,5.0,4.0
2021-08-05 13:03:16,72.0,61.0,6.0,5.0
2021-08-05 13:03:17,99.0,88.0,8.0,3.0
2021-08-05 13:03:18,95.0,84.0,7.0,4.0
2021-08-05 13:03:19,82.0,75.0,3.0,4.0
2021-08-05 13:03:20,87.0,68.0,13.0,6.0
2021-08-05 13:03:21,96.0,84.0,9.0,3.0
2021-08-05 13:03:22,88.0,77.0,4.0,7.0
2021-08-05 13:03:23,86.0,80.0,6.0,0.0
2021-08-05 13:03:24,88.0,75.0,9.0,4.0
2021-08-05 13:03:25,84.0,71.0,10.0,3.0
2021-08-05 13:03:26,73.0,67.0,3.0,3.0
2021-08-05 13:03:27,92.0,82.0,4.0,6.0
2021-08-05 13:03:28,85.0,73.0,7.0,5.0
2021-08-05 13:03:29,93.0,78.0,10.0,5.0
2021-08-05 13:03:30,87.0,77.0,6.0,4.0
2021-08-05 13:03:31,73.0,60.0,8.0,5.0
2021-08-05 13:03:32,98.0,85.0,5.0,8.0
2021-08-05 13:03:33,97.0,84.0,9.0,4.0
2021-08-05 13:03:34,75.0,66.0,5.0,4.0
2021-08-05 13:03:35,85.0,78.0,4.0,3.0
2021-08-05 13:03:36,80.0,71.0,4.0,5.0
2021-08-05 13:03:37,92.0,80.0,4.0,8.0
2021-08-05 13:03:38,89.0,76.0,8.0,5.0
2021-08-05 13:03:39,102.0,92.0,5.0,5.0
2021-08-05 13:03:40,72.0,65.0,5.0,2.0
2021-08-05 13:03:41,101.0,92.0,7.0,2.0
2021-08-05 13:03:42,86.0,72.0,9.0,5.0
2021-08-05 13:03:43,77.0,68.0,3.0,6.0
2021-08-05 13:03:44,73.0,64.0,4.0,5.0
2021-08-05 13:03:45,91.0,79.0,9.0,3.0
2021-08-05 13:03:46,94.0,81.0,7.0,6.0
2021-08-05 13:03:47,94.0,86.0,5.0,3.0
2021-08-05 13:03:48,96.0,83.0,8.0,5.0
2021-08-05 13:03:49,87.0,73.0,8.0,6.0
2021-08-05 13:03:50,99.0,83.0,7.0,9.0
2021-08-05 13:03:51,81.0,70.0,6.0,5.0
2021-08-05 13:03:52,83.0,72.0,6.0,5.0
2021-08-05 13:03:53,102.0,94.0,6.0,2.0
2021-08-05 13:03:54,79.0,67.0,8.0,4.0
2021-08-05 13:03:55,77.0,71.0,3.0,3.0
2021-08-05 13:03:56,93.0,79.0,8.0,6.0
2021-08-05 13:03:57,89.0,78.0,7.0,4.0
2021-08-05 13:03:58,71.0,63.0,3.0,5.0
2021-08-05 13:03:59,82.0,77.0,3.0,2.0
2021-08-05 13:04:00,97.0,84.0,10.0,3.0
2021-08-05 13:04:01,90.0,71.0,14.0,5.0
2021-08-05 13:04:02,78.0,69.0,4.0,5.0
2021-08-05 13:04:03,88.0,75.0,10.0,3.0
2021-08-05 13:04:04,90.0,78.0,8.0,4.0
2021-08-05 13:04:05,82.0,71.0,8.0,3.0
2021-08-05 13:04:06,92.0,80.0,6.0,6.0
2021-08-05 13:04:07,87.0,80.0,5.0,2.0
2021-08-05 13:04:08,97.0,80.0,10.0,7.0
2021-08-05 13:04:09,97.0,85.0,6.0,6.0
2021-08-05 13:04:10,91.0,80.0,10.0,1.0
2021-08-05 13:04:11,92.0,82.0,7.0,3.0
2021-08-05 13:04:12,79.0,68.0,5.0,6.0
2021-08-05 13:04:13,81.0,71.0,5.0,5.0
2021-08-05 13:04:14,93.0,83.0,5.0,5.0
2021-08-05 13:04:15,68.0,63.0,2.0,3.0
2021-08-05 13:04:16,86.0,78.0,5.0,3.0
2021-08-05 13:04:17,81.0,70.0,7.0,4.0
2021-08-05 13:04:18,91.0,84.0,4.0,3.0
2021-08-05 13:04:19,91.0,79.0,6.0,6.0
2021-08-05 13:04:20,105.0,97.0,5.0,3.0
2021-08-05 13:04:21,94.0,88.0,3.0,3.0
2021-08-05 13:04:22,78.0,71.0,3.0,4.0
2021-08-05 13:04:23,79.0,68.0,5.0,6.0
2021-08-05 13:04:24,78.0,69.0,7.0,2.0
2021-08-05 13:04:25,77.0,66.0,7.0,4.0
2021-08-05 13:04:26,86.0,84.0,0.0,2.0
2021-08-05 13:04:27,79.0,73.0,4.0,2.0
2021-08-05 13:04:28,91.0,79.0,7.0,5.0
2021-08-05 13:04:29,87.0,77.0,4.0,6.0
2021-08-05 13:04:30,89.0,76.0,9.0,4.0
2021-08-05 13:04:31,81.0,68.0,6.0,7.0
2021-08-05 13:04:32,97.0,81.0,8.0,8.0
2021-08-05 13:04:33,74.0,68.0,2.0,4.0
2021-08-05 13:04:34,82.0,72.0,7.0,3.0
2021-08-05 13:04:35,92.0,83.0,4.0,5.0
2021-08-05 13:04:36,89.0,81.0,7.0,1.0
2021-08-05 13:04:37,90.0,81.0,7.0,2.0
2021-08-05 13:04:38,76.0,66.0,6.0,4.0
2021-08-05 13:04:39,84.0,75.0,4.0,5.0
2021-08-05 13:04:40,76.0,68.0,4.0,4.0
2021-08-05 13:04:41,79.0,69.0,6.0,4.0
2021-08-05 13:04:42,98.0,82.0,9.0,7.0
2021-08-05 13:04:43,91.0,82.0,3.0,6.0
2021-08-05 13:04:44,81.0,73.0,6.0,2.0
2021-08-05 13:04:45,100.0,92.0,4.0,4.0
2021-08-05 13:04:46,86.0,75.0,8.0,3.0
2021-08-05 13:04:47,91.0,74.0,11.0,6.0
2021-08-05 13:04:48,82.0,72.0,6.0,4.0
2021-08-05 13:04:49,80.0,68.0,8.0,4.0
2021-08-05 13:04:50,93.0,79.0,10.0,4.0
2021-08-05 13:04:51,67.0,62.0,2.0,3.0
2021-08-05 13:04:52,82.0,67.0,11.0,4.0
2021-08-05 13:04:53,72.0,61.0,6.0,5.0
2021-08-05 13:04:54,95.0,82.0,10.0,3.0
2021-08-05 13:04:55,79.0,70.0,6.0,3.0
2021-08-05 13:04:56,60.0,50.0,7.0,3.0
2021-08-05 13:04:57,103.0,89.0,7.0,7.0
2021-08-05 13:04:58,92.0,86.0,3.0,3.0
2021-08-05 13:04:59,82.0,69.0,8.0,5.0
2021-08-05 13:05:00,79.0,65.0,5.0,9.0
2021-08-05 13:05:01,92.0,80.0,8.0,4.0
2021-08-05 13:05:02,81.0,71.0,5.0,5.0
2021-08-05 13:05:03,80.0,68.0,10.0,2.0
2021-08-05 13:05:04,93.0,80.0,9.0,4.0
2021-08-05 13:05:05,104.0,97.0,6.0,1.0
2021-08-05 13:05:06,90.0,80.0,6.0,4.0
2021-08-05 13:05:07,91.0,81.0,7.0,3.0
2021-08-05 13:05:08,87.0,78.0,4.0,5.0
2021-08-05 13:05:09,85.0,78.0,5.0,2.0
2021-08-05 13:05:10,88.0,74.0,11.0,3.0
2021-08-05 13:05:11,107.0,98.0,4.0,5.0
2021-08-05 13:05:12,64.0,58.0,4.0,2.0
2021-08-05 13:05:13,88.0,77.0,7.0,4.0
2021-08-05 13:05:14,92.0,82.0,3.0,7.0
2021-08-05 13:05:15,89.0,78.0,6.0,5.0
2021-08-05 13:05:16,90.0,73.0,13.0,4.0
2021-08-05 13:05:17,87.0,75.0,7.0,5.0
2021-08-05 13:05:18,87.0,77.0,7.0,3.0
2021-08-05 13:05:19,82.0,67.0,7.0,8.0
2021-08-05 13:05:20,101.0,90.0,5.0,6.0
2021-08-05 13:05:21,81.0,73.0,4.0,4.0
2021-08-05 13:05:22,68.0,51.0,11.0,6.0
2021-08-05 13:05:23,87.0,78.0,3.0,6.0
2021-08-05 13:05:24,78.0,68.0,4.0,6.0
2021-08-05 13:05:25,86.0,75.0,5.0,6.0
2021-08-05 13:05:26,103.0,94.0,7.0,2.0
2021-08-05 13:05:27,78.0,67.0,6.0,5.0
2021-08-05 13:05:28,101.0,86.0,9.0,6.0
2021-08-05 13:05:29,84.0,76.0,7.0,1.0
2021-08-05 13:05:30,87.0,74.0,10.0,3.0
2021-08-05 13:05:31,92.0,81.0,8.0,3.0
2021-08-05 13:05:32,86.0,72.0,5.0,9.0
2021-08-05 13:05:33,81.0,71.0,6.0,4.0
2021-08-05 13:05:34,83.0,76.0,5.0,2.0
2021-08-05 13:05:35,93.0,87.0,6.0,0.0
2021-08-05 13:05:36,78.0,67.0,7.0,4.0
2021-08-05 13:05:37,91.0,82.0,5.0,4.0
2021-08-05 13:05:38,100.0,89.0,2.0,9.0
2021-08-05 13:05:39,85.0,71.0,10.0,4.0
2021-08-05 13:05:40,83.0,74.0,9.0,0.0
2021-08-05 13:05:41,84.0,70.0,7.0,7.0
2021-08-05 13:05:42,97.0,85.0,8.0,4.0
2021-08-05 13:05:43,86.0,75.0,6.0,5.0
2021-08-05 13:05:44,91.0,79.0,11.0,1.0
2021-08-05 13:05:45,72.0,54.0,9.0,9.0
2021-08-05 13:05:46,79.0,64.0,8.0,7.0
2021-08-05 13:05:47,104.0,89.0,11.0,4.0
2021-08-05 13:05:48,76.0,57.0,6.0,13.0
2021-08-05 13:05:49,97.0,80.0,11.0,6.0
2021-08-05 13:05:50,86.0,71.0,8.0,7.0
2021-08-05 13:05:51,81.0,69.0,6.0,6.0
2021-08-05 13:05:52,87.0,80.0,4.0,3.0
2021-08-05 13:05:53,95.0,83.0,8.0,4.0
2021-08-05 13:05:54,66.0,57.0,3.0,6.0
2021-08-05 13:05:55,78.0,70.0,5.0,3.0
2021-08-05 13:05:56,65.0,56.0,4.0,5.0
2021-08-05 13:05:57,74.0,63.0,5.0,6.0
2021-08-05 13:05:58,84.0,75.0,6.0,3.0
2021-08-05 13:05:59,88.0,77.0,9.0,2.0
2021-08-05 13:06:00,89.0,76.0,10.0,3.0
2021-08-05 13:06:01,93.0,74.0,13.0,6.0
2021-08-05 13:06:02,93.0,82.0,5.0,6.0
2021-08-05 13:06:03,71.0,63.0,5.0,3.0
2021-08-05 13:06:04,77.0,62.0,9.0,6.0
2021-08-05 13:06:05,81.0,72.0,3.0,6.0
2021-08-05 13:06:06,85.0,75.0,2.0,8.0
2021-08-05 13:06:07,78.0,69.0,7.0,2.0
2021-08-05 13:06:08,87.0,69.0,11.0,7.0
2021-08-05 13:06:09,94.0,85.0,8.0,1.0
2021-08-05 13:06:10,81.0,72.0,6.0,3.0
2021-08-05 13:06:11,70.0,62.0,7.0,1.0
2021-08-05 13:06:12,97.0,86.0,7.0,4.0
2021-08-05 13:06:13,96.0,85.0,7.0,4.0
2021-08-05 13:06:14,82.0,72.0,6.0,4.0
2021-08-05 13:06:15,81.0,73.0,6.0,2.0
2021-08-05 13:06:16,100.0,87.0,6.0,7.0
2021-08-05 13:06:17,96.0,86.0,5.0,5.0
2021-08-05 13:06:18,112.0,94.0,11.0,7.0
2021-08-05 13:06:19,100.0,87.0,7.0,6.0
2021-08-05 13:06:20,105.0,83.0,13.0,9.0
2021-08-05 13:06:21,75.0,68.0,5.0,2.0
2021-08-05 13:06:22,71.0,64.0,6.0,1.0
2021-08-05 13:06:23,83.0,74.0,5.0,4.0
2021-08-05 13:06:24,81.0,63.0,13.0,5.0
2021-08-05 13:06:25,84.0,73.0,9.0,2.0
2021-08-05 13:06:26,73.0,62.0,10.0,1.0
2021-08-05 13:06:27,82.0,69.0,7.0,6.0
2021-08-05 13:06:28,61.0,55.0,4.0,2.0
2021-08-05 13:06:29,87.0,77.0,7.0,3.0
2021-08-05 13:06:30,84.0,78.0,2.0,4.0
2021-08-05 13:06:31,77.0,69.0,5.0,3.0
2021-08-05 13:06:32,84.0,74.0,6.0,4.0
2021-08-05 13:06:33,88.0,75.0,7.0,6.0
2021-08-05 13:06:34,82.0,63.0,10.0,9.0
2021-08-05 13:06:35,90.0,78.0,6.0,6.0
2021-08-05 13:06:36,99.0,89.0,7.0,3.0
2021-08-05 13:06:37,88.0,80.0,3.0,5.0
2021-08-05 13:06:38,80.0,69.0,8.0,3.0
2021-08-05 13:06:39,81.0,71.0,4.0,6.0
2021-08-05 13:06:40,95.0,84.0,8.0,3.0
2021-08-05 13:06:41,91.0,78.0,8.0,5.0
2021-08-05 13:06:42,102.0,88.0,10.0,4.0
2021-08-05 13:06:43,88.0,77.0,5.0,6.0
2021-08-05 13:06:44,82.0,71.0,9.0,2.0
2021-08-05 13:06:45,93.0,77.0,10.0,6.0
2021-08-05 13:06:46,86.0,74.0,5.0,7.0
2021-08-05 13:06:47,84.0,76.0,5.0,3.0
2021-08-05 13:06:48,76.0,68.0,2.0,6.0
2021-08-05 13:06:49,77.0,72.0,3.0,2.0
2021-08-05 13:06:50,79.0,73.0,3.0,3.0
2021-08-05 13:06:51,84.0,72.0,11.0,1.0
2021-08-05 13:06:52,78.0,68.0,6.0,4.0
2021-08-05 13:06:53,83.0,75.0,4.0,4.0
2021-08-05 13:06:54,82.0,72.0,4.0,6.0
2021-08-05 13:06:55,78.0,69.0,4.0,5.0
2021-08-05 13:06:56,84.0,73.0,5.0,6.0
2021-08-05 13:06:57,91.0,82.0,3.0,6.0
2021-08-05 13:06:58,94.0,79.0,9.0,6.0
2021-08-05 13:06:59,79.0,70.0,4.0,5.0
2021-08-05 13:07:00,84.0,71.0,9.0,4.0
2021-08-05 13:07:01,91.0,83.0,6.0,2.0
2021-08-05 13:07:02,90.0,78.0,7.0,5.0
2021-08-05 13:07:03,75.0,63.0,9.0,3.0
2021-08-05 13:07:04,89.0,78.0,5.0,6.0
2021-08-05 13:07:05,99.0,86.0,6.0,7.0
2021-08-05 13:07:06,92.0,84.0,3.0,5.0
2021-08-05 13:07:07,70.0,61.0,7.0,2.0
2021-08-05 13:07:08,68.0,58.0,7.0,3.0
2021-08-05 13:07:09,91.0,83.0,5.0,3.0
2021-08-05 13:07:10,100.0,88.0,5.0,7.0
2021-08-05 13:07:11,81.0,70.0,3.0,8.0
2021-08-05 13:07:12,82.0,73.0,5.0,4.0
2021-08-05 13:07:13,87.0,75.0,7.0,5.0
2021-08-05 13:07:14,84.0,75.0,7.0,2.0
2021-08-05 13:07:15,66.0,58.0,6.0,2.0
2021-08-05 13:07:16,83.0,68.0,10.0,5.0
2021-08-05 13:07:17,92.0,77.0,10.0,5.0
2021-08-05 13:07:18,97.0,83.0,7.0,7.0
2021-08-05 13:07:19,97.0,87.0,7.0,3.0
2021-08-05 13:07:20,79.0,75.0,3.0,1.0
2021-08-05 13:07:21,88.0,71.0,12.0,5.0
2021-08-05 13:07:22,75.0,67.0,4.0,4.0
2021-08-05 13:07:23,88.0,78.0,4.0,6.0
2021-08-05 13:07:24,82.0,70.0,9.0,3.0
2021-08-05 13:07:25,74.0,63.0,7.0,4.0
2021-08-05 13:07:26,72.0,62.0,7.0,3.0
2021-08-05 13:07:27,97.0,83.0,12.0,2.0
2021-08-05 13:07:28,79.0,67.0,7.0,5.0
2021-08-05 13:07:29,78.0,72.0,5.0,1.0
2021-08-05 13:07:30,74.0,62.0,9.0,3.0
2021-08-05 13:07:31,95.0,86.0,3.0,6.0
2021-08-05 13:07:32,98.0,87.0,4.0,7.0
2021-08-05 13:07:33,78.0,71.0,1.0,6.0
2021-08-05 13:07:34,79.0,74.0,1.0,4.0
2021-08-05 13:07:35,90.0,74.0,8.0,8.0
2021-08-05 13:07:36,83.0,74.0,6.0,3.0
2021-08-05 13:07:37,89.0,76.0,8.0,5.0
2021-08-05 13:07:38,87.0,81.0,1.0,5.0
2021-08-05 13:07:39,94.0,75.0,10.0,9.0
2021-08-05 13:07:40,101.0,89.0,5.0,7.0
2021-08-05 13:07:41,79.0,75.0,2.0,2.0
2021-08-05 13:07:42,69.0,60.0,4.0,5.0
2021-08-05 13:07:43,82.0,69.0,7.0,6.0
2021-08-05 13:07:44,92.0,85.0,5.0,2.0
2021-08-05 13:07:45,77.0,66.0,8.0,3.0
2021-08-05 13:07:46,76.0,70.0,4.0,2.0
2021-08-05 13:07:47,73.0,64.0,5.0,4.0
2021-08-05 13:07:48,83.0,70.0,7.0,6.0
2021-08-05 13:07:49,89.0,77.0,5.0,7.0
2021-08-05 13:07:50,99.0,81.0,10.0,8.0
2021-08-05 13:07:51,89.0,81.0,5.0,3.0
2021-08-05 13:07:52,91.0,81.0,6.0,4.0
2021-08-05 13:07:53,84.0,74.0,8.0,2.0
2021-08-05 13:07:54,75.0,64.0,8.0,3.0
2021-08-05 13:07:55,75.0,62.0,8.0,5.0
2021-08-05 13:07:56,88.0,74.0,10.0,4.0
2021-08-05 13:07:57,92.0,80.0,5.0,7.0
2021-08-05 13:07:58,76.0,61.0,8.0,7.0
2021-08-05 13:07:59,82.0,72.0,6.0,4.0
2021-08-05 13:08:00,102.0,93.0,6.0,3.0
2021-08-05 13:08:01,93.0,79.0,5.0,9.0
2021-08-05 13:08:02,79.0,65.0,6.0,8.0
2021-08-05 13:08:03,94.0,84.0,5.0,5.0
2021-08-05 13:08:04,107.0,86.0,8.0,13.0
2021-08-05 13:08:05,91.0,75.0,11.0,5.0
2021-08-05 13:08:06,89.0,80.0,3.0,6.0
2021-08-05 13:08:07,108.0,96.0,3.0,9.0
2021-08-05 13:08:08,104.0,85.0,9.0,10.0
2021-08-05 13:08:09,77.0,68.0,3.0,6.0
2021-08-05 13:08:10,78.0,69.0,8.0,1.0
2021-08-05 13:08:11,88.0,77.0,7.0,4.0
2021-08-05 13:08:12,90.0,79.0,4.0,7.0
2021-08-05 13:08:13,93.0,77.0,9.0,7.0
2021-08-05 13:08:14,74.0,68.0,4.0,2.0
2021-08-05 13:08:15,83.0,73.0,3.0,7.0
2021-08-05 13:08:16,97.0,82.0,8.0,7.0
2021-08-05 13:08:17,72.0,61.0,6.0,5.0
2021-08-05 13:08:18,62.0,59.0,2.0,1.0
2021-08-05 13:08:19,85.0,73.0,7.0,5.0
2021-08-05 13:08:20,88.0,80.0,5.0,3.0
2021-08-05 13:08:21,87.0,74.0,6.0,7.0
2021-08-05 13:08:22,80.0,72.0,7.0,1.0
2021-08-05 13:08:23,97.0,92.0,4.0,1.0
2021-08-05 13:08:24,63.0,54.0,3.0,6.0
2021-08-05 13:08:25,83.0,76.0,4.0,3.0
2021-08-05 13:08:26,94.0,79.0,8.0,7.0
2021-08-05 13:08:27,85.0,76.0,7.0,2.0
2021-08-05 13:08:28,92.0,80.0,10.0,2.0
2021-08-05 13:08:29,112.0,100.0,11.0,1.0
2021-08-05 13:08:30,78.0,66.0,5.0,7.0
2021-08-05 13:08:31,69.0,57.0,6.0,6.0
2021-08-05 13:08:32,87.0,74.0,8.0,5.0
2021-08-05 13:08:33,79.0,74.0,3.0,2.0
2021-08-05 13:08:34,71.0,64.0,4.0,3.0
2021-08-05 13:08:35,81.0,71.0,3.0,7.0
2021-08-05 13:08:36,86.0,69.0,5.0,12.0
2021-08-05 13:08:37,89.0,73.0,9.0,7.0
2021-08-05 13:08:38,83.0,69.0,7.0,7.0
2021-08-05 13:08:39,87.0,78.0,5.0,4.0
2021-08-05 13:08:40,95.0,83.0,6.0,6.0
2021-08-05 13:08:41,87.0,77.0,6.0,4.0
2021-08-05 13:08:42,79.0,73.0,4.0,2.0
2021-08-05 13:08:43,88.0,81.0,4.0,3.0
2021-08-05 13:08:44,92.0,79.0,8.0,5.0
2021-08-05 13:08:45,79.0,67.0,7.0,5.0
2021-08-05 13:08:46,96.0,79.0,7.0,10.0
2021-08-05 13:08:47,97.0,84.0,9.0,4.0
2021-08-05 13:08:48,82.0,68.0,10.0,4.0
2021-08-05 13:08:49,85.0,77.0,7.0,1.0
2021-08-05 13:08:50,74.0,66.0,8.0,0.0
2021-08-05 13:08:51,73.0,67.0,4.0,2.0
2021-08-05 13:08:52,101.0,85.0,6.0,10.0
2021-08-05 13:08:53,90.0,77.0,5.0,8.0
2021-08-05 13:08:54,83.0,73.0,8.0,2.0
2021-08-05 13:08:55,79.0,71.0,5.0,3.0
2021-08-05 13:08:56,89.0,77.0,4.0,8.0
2021-08-05 13:08:57,82.0,74.0,7.0,1.0
2021-08-05 13:08:58,79.0,70.0,6.0,3.0
2021-08-05 13:08:59,64.0,56.0,4.0,4.0
2021-08-05 13:09:00,92.0,82.0,6.0,4.0
2021-08-05 13:09:01,94.0,81.0,8.0,5.0
2021-08-05 13:09:02,86.0,76.0,7.0,3.0
2021-08-05 13:09:03,94.0,85.0,4.0,5.0
2021-08-05 13:09:04,87.0,70.0,11.0,6.0
2021-08-05 13:09:05,80.0,69.0,5.0,6.0
2021-08-05 13:09:06,83.0,70.0,7.0,6.0
2021-08-05 13:09:07,79.0,64.0,9.0,6.0
2021-08-05 13:09:08,81.0,74.0,5.0,2.0
