utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 13:09:09,109.0,95.0,11.0,3.0
2021-08-05 13:09:10,82.0,72.0,7.0,3.0
2021-08-05 13:09:11,78.0,69.0,4.0,5.0
2021-08-05 13:09:12,84.0,72.0,7.0,5.0
2021-08-05 13:09:13,77.0,67.0,6.0,4.0
2021-08-05 13:09:14,88.0,76.0,6.0,6.0
2021-08-05 13:09:15,76.0,65.0,6.0,5.0
2021-08-05 13:09:16,101.0,82.0,12.0,7.0
2021-08-05 13:09:17,77.0,65.0,7.0,5.0
2021-08-05 13:09:18,95.0,79.0,11.0,5.0
2021-08-05 13:09:19,88.0,79.0,4.0,5.0
2021-08-05 13:09:20,82.0,72.0,4.0,6.0
2021-08-05 13:09:21,80.0,70.0,6.0,4.0
2021-08-05 13:09:22,79.0,71.0,1.0,7.0
2021-08-05 13:09:23,78.0,67.0,8.0,3.0
2021-08-05 13:09:24,78.0,67.0,6.0,5.0
2021-08-05 13:09:25,72.0,61.0,7.0,4.0
2021-08-05 13:09:26,70.0,63.0,6.0,1.0
2021-08-05 13:09:27,83.0,73.0,4.0,6.0
2021-08-05 13:09:28,93.0,81.0,8.0,4.0
2021-08-05 13:09:29,93.0,77.0,8.0,8.0
2021-08-05 13:09:30,89.0,78.0,7.0,4.0
2021-08-05 13:09:31,95.0,85.0,6.0,4.0
2021-08-05 13:09:32,62.0,56.0,4.0,2.0
2021-08-05 13:09:33,96.0,87.0,6.0,3.0
2021-08-05 13:09:34,79.0,72.0,3.0,4.0
2021-08-05 13:09:35,80.0,72.0,6.0,2.0
2021-08-05 13:09:36,86.0,69.0,10.0,7.0
2021-08-05 13:09:37,72.0,63.0,3.0,6.0
2021-08-05 13:09:38,75.0,67.0,4.0,4.0
2021-08-05 13:09:39,86.0,72.0,6.0,8.0
2021-08-05 13:09:40,80.0,68.0,6.0,6.0
2021-08-05 13:09:41,72.0,68.0,3.0,1.0
2021-08-05 13:09:42,80.0,69.0,7.0,4.0
2021-08-05 13:09:43,86.0,78.0,4.0,4.0
2021-08-05 13:09:44,79.0,71.0,6.0,2.0
2021-08-05 13:09:45,84.0,75.0,6.0,3.0
2021-08-05 13:09:46,75.0,67.0,5.0,3.0
2021-08-05 13:09:47,90.0,79.0,8.0,3.0
2021-08-05 13:09:48,97.0,81.0,9.0,7.0
2021-08-05 13:09:49,72.0,59.0,9.0,4.0
2021-08-05 13:09:50,76.0,66.0,7.0,3.0
2021-08-05 13:09:51,68.0,58.0,6.0,4.0
2021-08-05 13:09:52,77.0,67.0,7.0,3.0
2021-08-05 13:09:53,70.0,61.0,7.0,2.0
2021-08-05 13:09:54,82.0,74.0,4.0,4.0
2021-08-05 13:09:55,90.0,82.0,4.0,4.0
2021-08-05 13:09:56,70.0,63.0,4.0,3.0
2021-08-05 13:09:57,81.0,71.0,7.0,3.0
2021-08-05 13:09:58,78.0,72.0,2.0,4.0
2021-08-05 13:09:59,72.0,69.0,1.0,2.0
2021-08-05 13:10:00,86.0,75.0,6.0,5.0
2021-08-05 13:10:01,90.0,77.0,7.0,6.0
2021-08-05 13:10:02,94.0,83.0,5.0,6.0
2021-08-05 13:10:03,97.0,88.0,6.0,3.0
2021-08-05 13:10:04,97.0,87.0,6.0,4.0
2021-08-05 13:10:05,81.0,73.0,3.0,5.0
2021-08-05 13:10:06,93.0,83.0,6.0,4.0
2021-08-05 13:10:07,93.0,78.0,10.0,5.0
2021-08-05 13:10:08,90.0,78.0,9.0,3.0
2021-08-05 13:10:09,70.0,60.0,7.0,3.0
2021-08-05 13:10:10,76.0,63.0,8.0,5.0
2021-08-05 13:10:11,75.0,66.0,6.0,3.0
2021-08-05 13:10:12,95.0,88.0,4.0,3.0
2021-08-05 13:10:13,82.0,72.0,7.0,3.0
2021-08-05 13:10:14,88.0,74.0,7.0,7.0
2021-08-05 13:10:15,82.0,73.0,6.0,3.0
2021-08-05 13:10:16,67.0,64.0,2.0,1.0
2021-08-05 13:10:17,94.0,81.0,8.0,5.0
2021-08-05 13:10:18,77.0,62.0,10.0,5.0
2021-08-05 13:10:19,85.0,79.0,3.0,3.0
2021-08-05 13:10:20,79.0,71.0,5.0,3.0
2021-08-05 13:10:21,82.0,71.0,4.0,7.0
2021-08-05 13:10:22,86.0,80.0,4.0,2.0
2021-08-05 13:10:23,92.0,79.0,7.0,6.0
2021-08-05 13:10:24,94.0,84.0,5.0,5.0
2021-08-05 13:10:25,83.0,73.0,8.0,2.0
2021-08-05 13:10:26,83.0,77.0,2.0,4.0
2021-08-05 13:10:27,84.0,76.0,5.0,3.0
2021-08-05 13:10:28,67.0,60.0,4.0,3.0
2021-08-05 13:10:29,90.0,86.0,2.0,2.0
2021-08-05 13:10:30,72.0,66.0,4.0,2.0
2021-08-05 13:10:31,86.0,70.0,10.0,6.0
2021-08-05 13:10:32,81.0,72.0,6.0,3.0
2021-08-05 13:10:33,81.0,75.0,5.0,1.0
2021-08-05 13:10:34,90.0,77.0,6.0,7.0
2021-08-05 13:10:35,94.0,87.0,5.0,2.0
2021-08-05 13:10:36,88.0,70.0,11.0,7.0
2021-08-05 13:10:37,72.0,62.0,6.0,4.0
2021-08-05 13:10:38,93.0,78.0,11.0,4.0
2021-08-05 13:10:39,87.0,77.0,6.0,4.0
2021-08-05 13:10:40,88.0,76.0,6.0,6.0
2021-08-05 13:10:41,94.0,81.0,9.0,4.0
2021-08-05 13:10:42,87.0,83.0,2.0,2.0
2021-08-05 13:10:43,89.0,79.0,7.0,3.0
2021-08-05 13:10:44,78.0,67.0,7.0,4.0
2021-08-05 13:10:45,88.0,76.0,6.0,6.0
2021-08-05 13:10:46,85.0,71.0,8.0,6.0
2021-08-05 13:10:47,78.0,66.0,5.0,7.0
2021-08-05 13:10:48,88.0,84.0,4.0,0.0
2021-08-05 13:10:49,76.0,61.0,8.0,7.0
2021-08-05 13:10:50,91.0,75.0,6.0,10.0
2021-08-05 13:10:51,94.0,81.0,7.0,6.0
2021-08-05 13:10:52,82.0,72.0,10.0,0.0
2021-08-05 13:10:53,105.0,95.0,6.0,4.0
2021-08-05 13:10:54,88.0,74.0,9.0,5.0
2021-08-05 13:10:55,82.0,73.0,6.0,3.0
2021-08-05 13:10:56,89.0,79.0,6.0,4.0
2021-08-05 13:10:57,88.0,73.0,10.0,5.0
2021-08-05 13:10:58,85.0,75.0,8.0,2.0
2021-08-05 13:10:59,89.0,69.0,14.0,6.0
2021-08-05 13:11:00,64.0,52.0,7.0,5.0
2021-08-05 13:11:01,76.0,70.0,4.0,2.0
2021-08-05 13:11:02,78.0,72.0,3.0,3.0
2021-08-05 13:11:03,96.0,85.0,9.0,2.0
2021-08-05 13:11:04,91.0,75.0,9.0,7.0
2021-08-05 13:11:05,90.0,80.0,6.0,4.0
2021-08-05 13:11:06,81.0,65.0,8.0,8.0
2021-08-05 13:11:07,76.0,69.0,3.0,4.0
2021-08-05 13:11:08,83.0,74.0,7.0,2.0
2021-08-05 13:11:09,109.0,91.0,7.0,11.0
2021-08-05 13:11:10,96.0,80.0,11.0,5.0
2021-08-05 13:11:11,80.0,71.0,5.0,4.0
2021-08-05 13:11:12,80.0,69.0,7.0,4.0
2021-08-05 13:11:13,78.0,70.0,6.0,2.0
2021-08-05 13:11:14,80.0,67.0,7.0,6.0
2021-08-05 13:11:15,98.0,85.0,8.0,5.0
2021-08-05 13:11:16,90.0,74.0,10.0,6.0
2021-08-05 13:11:17,88.0,78.0,6.0,4.0
2021-08-05 13:11:18,88.0,78.0,8.0,2.0
2021-08-05 13:11:19,77.0,69.0,5.0,3.0
2021-08-05 13:11:20,94.0,81.0,9.0,4.0
2021-08-05 13:11:21,90.0,78.0,9.0,3.0
2021-08-05 13:11:22,75.0,67.0,6.0,2.0
2021-08-05 13:11:23,92.0,83.0,6.0,3.0
2021-08-05 13:11:24,97.0,83.0,9.0,5.0
2021-08-05 13:11:25,85.0,71.0,9.0,5.0
2021-08-05 13:11:26,92.0,76.0,8.0,8.0
2021-08-05 13:11:27,84.0,75.0,5.0,4.0
2021-08-05 13:11:28,78.0,70.0,2.0,6.0
2021-08-05 13:11:29,96.0,85.0,5.0,6.0
2021-08-05 13:11:30,85.0,72.0,5.0,8.0
2021-08-05 13:11:31,91.0,80.0,6.0,5.0
2021-08-05 13:11:32,74.0,63.0,6.0,5.0
2021-08-05 13:11:33,98.0,85.0,6.0,7.0
2021-08-05 13:11:34,84.0,73.0,7.0,4.0
2021-08-05 13:11:35,79.0,71.0,5.0,3.0
2021-08-05 13:11:36,79.0,73.0,3.0,3.0
2021-08-05 13:11:37,97.0,88.0,3.0,6.0
2021-08-05 13:11:38,83.0,79.0,4.0,0.0
2021-08-05 13:11:39,94.0,82.0,5.0,7.0
2021-08-05 13:11:40,86.0,68.0,11.0,7.0
2021-08-05 13:11:41,79.0,73.0,3.0,3.0
2021-08-05 13:11:42,91.0,76.0,9.0,6.0
2021-08-05 13:11:43,86.0,70.0,11.0,5.0
2021-08-05 13:11:44,84.0,71.0,7.0,6.0
2021-08-05 13:11:45,76.0,63.0,10.0,3.0
2021-08-05 13:11:46,91.0,81.0,7.0,3.0
2021-08-05 13:11:47,93.0,80.0,5.0,8.0
2021-08-05 13:11:48,82.0,73.0,5.0,4.0
2021-08-05 13:11:49,89.0,80.0,4.0,5.0
2021-08-05 13:11:50,91.0,87.0,2.0,2.0
2021-08-05 13:11:51,69.0,61.0,6.0,2.0
2021-08-05 13:11:52,78.0,71.0,6.0,1.0
2021-08-05 13:11:53,83.0,68.0,7.0,8.0
2021-08-05 13:11:54,97.0,80.0,8.0,9.0
2021-08-05 13:11:55,79.0,63.0,11.0,5.0
2021-08-05 13:11:56,83.0,70.0,6.0,7.0
2021-08-05 13:11:57,66.0,54.0,7.0,5.0
2021-08-05 13:11:58,79.0,70.0,8.0,1.0
2021-08-05 13:11:59,99.0,89.0,5.0,5.0
2021-08-05 13:12:00,84.0,71.0,7.0,6.0
2021-08-05 13:12:01,87.0,79.0,5.0,3.0
2021-08-05 13:12:02,56.0,47.0,3.0,6.0
2021-08-05 13:12:03,77.0,68.0,1.0,8.0
2021-08-05 13:12:04,84.0,77.0,2.0,5.0
2021-08-05 13:12:05,77.0,68.0,6.0,3.0
2021-08-05 13:12:06,86.0,72.0,10.0,4.0
2021-08-05 13:12:07,68.0,55.0,9.0,4.0
2021-08-05 13:12:08,83.0,73.0,5.0,5.0
2021-08-05 13:12:09,81.0,70.0,7.0,4.0
2021-08-05 13:12:10,81.0,68.0,8.0,5.0
2021-08-05 13:12:11,77.0,72.0,3.0,2.0
2021-08-05 13:12:12,83.0,71.0,4.0,8.0
2021-08-05 13:12:13,81.0,72.0,8.0,1.0
2021-08-05 13:12:14,95.0,87.0,4.0,4.0
2021-08-05 13:12:15,78.0,68.0,4.0,6.0
2021-08-05 13:12:16,85.0,76.0,6.0,3.0
2021-08-05 13:12:17,84.0,71.0,6.0,7.0
2021-08-05 13:12:18,86.0,70.0,8.0,8.0
2021-08-05 13:12:19,82.0,73.0,3.0,6.0
2021-08-05 13:12:20,84.0,75.0,5.0,4.0
2021-08-05 13:12:21,77.0,64.0,8.0,5.0
2021-08-05 13:12:22,75.0,65.0,5.0,5.0
2021-08-05 13:12:23,82.0,74.0,4.0,4.0
2021-08-05 13:12:24,99.0,88.0,6.0,5.0
2021-08-05 13:12:25,89.0,80.0,2.0,7.0
2021-08-05 13:12:26,82.0,72.0,7.0,3.0
2021-08-05 13:12:27,71.0,65.0,2.0,4.0
2021-08-05 13:12:28,81.0,71.0,6.0,4.0
2021-08-05 13:12:29,79.0,71.0,5.0,3.0
2021-08-05 13:12:30,88.0,82.0,3.0,3.0
2021-08-05 13:12:31,81.0,61.0,15.0,5.0
2021-08-05 13:12:32,93.0,80.0,9.0,4.0
2021-08-05 13:12:33,79.0,68.0,5.0,6.0
2021-08-05 13:12:34,91.0,77.0,9.0,5.0
2021-08-05 13:12:35,86.0,75.0,5.0,6.0
2021-08-05 13:12:36,73.0,67.0,2.0,4.0
2021-08-05 13:12:37,85.0,75.0,6.0,4.0
2021-08-05 13:12:38,86.0,72.0,7.0,7.0
2021-08-05 13:12:39,71.0,58.0,7.0,6.0
2021-08-05 13:12:40,101.0,90.0,6.0,5.0
2021-08-05 13:12:41,75.0,66.0,4.0,5.0
2021-08-05 13:12:42,77.0,70.0,5.0,2.0
2021-08-05 13:12:43,81.0,70.0,5.0,6.0
2021-08-05 13:12:44,88.0,74.0,7.0,7.0
2021-08-05 13:12:45,78.0,66.0,7.0,5.0
2021-08-05 13:12:46,95.0,86.0,3.0,6.0
2021-08-05 13:12:47,72.0,67.0,4.0,1.0
2021-08-05 13:12:48,90.0,73.0,8.0,9.0
2021-08-05 13:12:49,95.0,88.0,4.0,3.0
2021-08-05 13:12:50,79.0,73.0,4.0,2.0
2021-08-05 13:12:51,85.0,74.0,6.0,5.0
2021-08-05 13:12:52,76.0,69.0,5.0,2.0
2021-08-05 13:12:53,73.0,61.0,3.0,9.0
2021-08-05 13:12:54,81.0,73.0,6.0,2.0
2021-08-05 13:12:55,90.0,78.0,9.0,3.0
2021-08-05 13:12:56,85.0,75.0,4.0,6.0
2021-08-05 13:12:57,85.0,78.0,3.0,4.0
2021-08-05 13:12:58,87.0,74.0,11.0,2.0
2021-08-05 13:12:59,88.0,74.0,8.0,6.0
2021-08-05 13:13:00,90.0,85.0,2.0,3.0
2021-08-05 13:13:01,68.0,62.0,5.0,1.0
2021-08-05 13:13:02,79.0,70.0,6.0,3.0
2021-08-05 13:13:03,74.0,68.0,6.0,0.0
2021-08-05 13:13:04,92.0,83.0,6.0,3.0
2021-08-05 13:13:05,86.0,70.0,11.0,5.0
2021-08-05 13:13:06,81.0,72.0,6.0,3.0
2021-08-05 13:13:07,85.0,71.0,8.0,6.0
2021-08-05 13:13:08,69.0,62.0,5.0,2.0
2021-08-05 13:13:09,83.0,75.0,6.0,2.0
2021-08-05 13:13:10,75.0,68.0,4.0,3.0
2021-08-05 13:13:11,76.0,59.0,9.0,8.0
2021-08-05 13:13:12,99.0,91.0,5.0,3.0
2021-08-05 13:13:13,77.0,65.0,6.0,6.0
2021-08-05 13:13:14,85.0,71.0,4.0,10.0
2021-08-05 13:13:15,92.0,80.0,5.0,7.0
2021-08-05 13:13:16,75.0,68.0,3.0,4.0
2021-08-05 13:13:17,88.0,78.0,5.0,5.0
2021-08-05 13:13:18,76.0,69.0,6.0,1.0
2021-08-05 13:13:19,83.0,72.0,7.0,4.0
2021-08-05 13:13:20,80.0,76.0,1.0,3.0
2021-08-05 13:13:21,95.0,84.0,8.0,3.0
2021-08-05 13:13:22,77.0,65.0,7.0,5.0
2021-08-05 13:13:23,88.0,73.0,8.0,7.0
2021-08-05 13:13:24,81.0,72.0,3.0,6.0
2021-08-05 13:13:25,89.0,77.0,8.0,4.0
2021-08-05 13:13:26,90.0,75.0,7.0,8.0
2021-08-05 13:13:27,92.0,80.0,9.0,3.0
2021-08-05 13:13:28,69.0,59.0,6.0,4.0
2021-08-05 13:13:29,99.0,85.0,9.0,5.0
2021-08-05 13:13:30,72.0,64.0,7.0,1.0
2021-08-05 13:13:31,86.0,75.0,9.0,2.0
2021-08-05 13:13:32,83.0,77.0,5.0,1.0
2021-08-05 13:13:33,85.0,80.0,1.0,4.0
2021-08-05 13:13:34,85.0,71.0,8.0,6.0
2021-08-05 13:13:35,78.0,74.0,3.0,1.0
2021-08-05 13:13:36,94.0,81.0,5.0,8.0
2021-08-05 13:13:37,86.0,76.0,4.0,6.0
2021-08-05 13:13:38,87.0,76.0,7.0,4.0
2021-08-05 13:13:39,64.0,58.0,3.0,3.0
2021-08-05 13:13:40,86.0,74.0,9.0,3.0
2021-08-05 13:13:41,81.0,72.0,5.0,4.0
2021-08-05 13:13:42,100.0,88.0,9.0,3.0
2021-08-05 13:13:43,78.0,66.0,3.0,9.0
2021-08-05 13:13:44,88.0,78.0,7.0,3.0
2021-08-05 13:13:45,93.0,83.0,6.0,4.0
2021-08-05 13:13:46,85.0,73.0,9.0,3.0
2021-08-05 13:13:47,95.0,81.0,5.0,9.0
2021-08-05 13:13:48,83.0,66.0,9.0,8.0
2021-08-05 13:13:49,79.0,74.0,2.0,3.0
2021-08-05 13:13:50,75.0,68.0,5.0,2.0
2021-08-05 13:13:51,82.0,70.0,9.0,3.0
2021-08-05 13:13:52,79.0,70.0,7.0,2.0
2021-08-05 13:13:53,93.0,85.0,4.0,4.0
2021-08-05 13:13:54,76.0,66.0,6.0,4.0
2021-08-05 13:13:55,76.0,69.0,4.0,3.0
2021-08-05 13:13:56,93.0,81.0,6.0,6.0
2021-08-05 13:13:57,89.0,71.0,12.0,6.0
2021-08-05 13:13:58,74.0,63.0,6.0,5.0
2021-08-05 13:13:59,94.0,82.0,10.0,2.0
2021-08-05 13:14:00,89.0,81.0,5.0,3.0
2021-08-05 13:14:01,83.0,69.0,5.0,9.0
2021-08-05 13:14:02,86.0,80.0,4.0,2.0
2021-08-05 13:14:03,88.0,74.0,8.0,6.0
2021-08-05 13:14:04,70.0,63.0,5.0,2.0
2021-08-05 13:14:05,83.0,72.0,5.0,6.0
2021-08-05 13:14:06,96.0,88.0,4.0,4.0
2021-08-05 13:14:07,80.0,69.0,8.0,3.0
2021-08-05 13:14:08,68.0,63.0,3.0,2.0
2021-08-05 13:14:09,88.0,76.0,7.0,5.0
2021-08-05 13:14:10,88.0,75.0,6.0,7.0
2021-08-05 13:14:11,81.0,75.0,4.0,2.0
2021-08-05 13:14:12,76.0,61.0,7.0,8.0
2021-08-05 13:14:13,87.0,80.0,6.0,1.0
2021-08-05 13:14:14,90.0,80.0,7.0,3.0
2021-08-05 13:14:15,89.0,71.0,11.0,7.0
2021-08-05 13:14:16,84.0,70.0,6.0,8.0
2021-08-05 13:14:17,94.0,80.0,7.0,7.0
2021-08-05 13:14:18,74.0,63.0,8.0,3.0
2021-08-05 13:14:19,81.0,75.0,2.0,4.0
2021-08-05 13:14:20,85.0,74.0,7.0,4.0
2021-08-05 13:14:21,88.0,80.0,5.0,3.0
2021-08-05 13:14:22,75.0,64.0,6.0,5.0
2021-08-05 13:14:23,90.0,82.0,5.0,3.0
2021-08-05 13:14:24,74.0,60.0,9.0,5.0
2021-08-05 13:14:25,106.0,100.0,2.0,4.0
2021-08-05 13:14:26,67.0,55.0,6.0,6.0
2021-08-05 13:14:27,84.0,75.0,7.0,2.0
2021-08-05 13:14:28,79.0,70.0,5.0,4.0
2021-08-05 13:14:29,95.0,81.0,7.0,7.0
2021-08-05 13:14:30,97.0,87.0,7.0,3.0
2021-08-05 13:14:31,85.0,80.0,3.0,2.0
2021-08-05 13:14:32,89.0,79.0,6.0,4.0
2021-08-05 13:14:33,72.0,61.0,9.0,2.0
2021-08-05 13:14:34,83.0,71.0,9.0,3.0
2021-08-05 13:14:35,85.0,70.0,8.0,7.0
2021-08-05 13:14:36,89.0,79.0,2.0,8.0
2021-08-05 13:14:37,78.0,68.0,7.0,3.0
2021-08-05 13:14:38,79.0,66.0,10.0,3.0
2021-08-05 13:14:39,77.0,64.0,8.0,5.0
2021-08-05 13:14:40,65.0,53.0,6.0,6.0
2021-08-05 13:14:41,88.0,77.0,9.0,2.0
2021-08-05 13:14:42,77.0,69.0,6.0,2.0
2021-08-05 13:14:43,81.0,66.0,10.0,5.0
2021-08-05 13:14:44,96.0,84.0,8.0,4.0
2021-08-05 13:14:45,89.0,75.0,11.0,3.0
2021-08-05 13:14:46,91.0,81.0,7.0,3.0
2021-08-05 13:14:47,87.0,80.0,5.0,2.0
2021-08-05 13:14:48,66.0,55.0,8.0,3.0
2021-08-05 13:14:49,77.0,64.0,9.0,4.0
2021-08-05 13:14:50,85.0,72.0,8.0,5.0
2021-08-05 13:14:51,82.0,72.0,8.0,2.0
2021-08-05 13:14:52,83.0,71.0,7.0,5.0
2021-08-05 13:14:53,80.0,72.0,7.0,1.0
2021-08-05 13:14:54,73.0,64.0,3.0,6.0
2021-08-05 13:14:55,90.0,81.0,4.0,5.0
2021-08-05 13:14:56,75.0,68.0,4.0,3.0
2021-08-05 13:14:57,96.0,87.0,7.0,2.0
2021-08-05 13:14:58,73.0,61.0,7.0,5.0
2021-08-05 13:14:59,74.0,65.0,6.0,3.0
2021-08-05 13:15:00,72.0,61.0,6.0,5.0
2021-08-05 13:15:01,99.0,90.0,3.0,6.0
2021-08-05 13:15:02,84.0,71.0,7.0,6.0
2021-08-05 13:15:03,101.0,86.0,5.0,10.0
2021-08-05 13:15:04,96.0,85.0,7.0,4.0
2021-08-05 13:15:05,86.0,74.0,8.0,4.0
2021-08-05 13:15:06,86.0,77.0,2.0,7.0
2021-08-05 13:15:07,81.0,66.0,7.0,8.0
2021-08-05 13:15:08,95.0,85.0,6.0,4.0
2021-08-05 13:15:09,91.0,82.0,5.0,4.0
2021-08-05 13:15:10,88.0,76.0,7.0,5.0
2021-08-05 13:15:11,70.0,60.0,5.0,5.0
2021-08-05 13:15:12,87.0,77.0,9.0,1.0
2021-08-05 13:15:13,82.0,72.0,6.0,4.0
2021-08-05 13:15:14,74.0,65.0,5.0,4.0
2021-08-05 13:15:15,78.0,70.0,7.0,1.0
2021-08-05 13:15:16,88.0,81.0,3.0,4.0
2021-08-05 13:15:17,87.0,75.0,7.0,5.0
2021-08-05 13:15:18,70.0,64.0,2.0,4.0
2021-08-05 13:15:19,81.0,65.0,12.0,4.0
2021-08-05 13:15:20,83.0,73.0,5.0,5.0
2021-08-05 13:15:21,96.0,85.0,4.0,7.0
2021-08-05 13:15:22,108.0,97.0,6.0,5.0
2021-08-05 13:15:23,69.0,61.0,2.0,6.0
2021-08-05 13:15:24,82.0,75.0,4.0,3.0
2021-08-05 13:15:25,95.0,88.0,4.0,3.0
2021-08-05 13:15:26,69.0,61.0,6.0,2.0
2021-08-05 13:15:27,67.0,59.0,4.0,4.0
2021-08-05 13:15:28,74.0,61.0,6.0,7.0
2021-08-05 13:15:29,81.0,71.0,6.0,4.0
2021-08-05 13:15:30,85.0,75.0,7.0,3.0
2021-08-05 13:15:31,75.0,67.0,7.0,1.0
2021-08-05 13:15:32,78.0,69.0,6.0,3.0
2021-08-05 13:15:33,87.0,80.0,4.0,3.0
2021-08-05 13:15:34,87.0,79.0,6.0,2.0
2021-08-05 13:15:35,94.0,79.0,7.0,8.0
2021-08-05 13:15:36,92.0,84.0,6.0,2.0
2021-08-05 13:15:37,85.0,76.0,3.0,6.0
2021-08-05 13:15:38,86.0,74.0,9.0,3.0
2021-08-05 13:15:39,80.0,69.0,5.0,6.0
2021-08-05 13:15:40,84.0,76.0,3.0,5.0
2021-08-05 13:15:41,72.0,65.0,5.0,2.0
2021-08-05 13:15:42,81.0,74.0,3.0,4.0
2021-08-05 13:15:43,102.0,91.0,7.0,4.0
2021-08-05 13:15:44,81.0,69.0,5.0,7.0
2021-08-05 13:15:45,91.0,79.0,7.0,5.0
2021-08-05 13:15:46,84.0,76.0,7.0,1.0
2021-08-05 13:15:47,85.0,76.0,8.0,1.0
2021-08-05 13:15:48,76.0,64.0,7.0,5.0
2021-08-05 13:15:49,85.0,76.0,6.0,3.0
2021-08-05 13:15:50,84.0,74.0,6.0,4.0
2021-08-05 13:15:51,91.0,77.0,6.0,8.0
2021-08-05 13:15:52,88.0,82.0,4.0,2.0
2021-08-05 13:15:53,94.0,80.0,9.0,5.0
2021-08-05 13:15:54,83.0,70.0,6.0,7.0
2021-08-05 13:15:55,66.0,60.0,3.0,3.0
2021-08-05 13:15:56,97.0,84.0,6.0,7.0
2021-08-05 13:15:57,99.0,86.0,6.0,7.0
2021-08-05 13:15:58,83.0,76.0,6.0,1.0
2021-08-05 13:15:59,88.0,77.0,5.0,6.0
2021-08-05 13:16:00,73.0,65.0,6.0,2.0
2021-08-05 13:16:01,78.0,73.0,3.0,2.0
2021-08-05 13:16:02,89.0,75.0,8.0,6.0
2021-08-05 13:16:03,72.0,65.0,3.0,4.0
2021-08-05 13:16:04,88.0,78.0,7.0,3.0
2021-08-05 13:16:05,75.0,66.0,5.0,4.0
2021-08-05 13:16:06,92.0,81.0,7.0,4.0
2021-08-05 13:16:07,93.0,84.0,8.0,1.0
2021-08-05 13:16:08,90.0,77.0,7.0,6.0
2021-08-05 13:16:09,77.0,72.0,2.0,3.0
2021-08-05 13:16:10,80.0,73.0,5.0,2.0
2021-08-05 13:16:11,77.0,71.0,2.0,4.0
2021-08-05 13:16:12,88.0,76.0,8.0,4.0
2021-08-05 13:16:13,101.0,86.0,9.0,6.0
2021-08-05 13:16:14,80.0,70.0,5.0,5.0
2021-08-05 13:16:15,93.0,85.0,5.0,3.0
2021-08-05 13:16:16,90.0,71.0,13.0,6.0
2021-08-05 13:16:17,84.0,72.0,6.0,6.0
2021-08-05 13:16:18,67.0,60.0,4.0,3.0
2021-08-05 13:16:19,78.0,66.0,7.0,5.0
2021-08-05 13:16:20,87.0,80.0,4.0,3.0
2021-08-05 13:16:21,96.0,90.0,3.0,3.0
2021-08-05 13:16:22,80.0,71.0,5.0,4.0
2021-08-05 13:16:23,77.0,67.0,3.0,7.0
2021-08-05 13:16:24,76.0,61.0,5.0,10.0
2021-08-05 13:16:25,92.0,80.0,5.0,7.0
2021-08-05 13:16:26,78.0,65.0,6.0,7.0
2021-08-05 13:16:27,67.0,57.0,7.0,3.0
2021-08-05 13:16:28,79.0,68.0,4.0,7.0
2021-08-05 13:16:29,104.0,87.0,12.0,5.0
2021-08-05 13:16:30,96.0,79.0,11.0,6.0
2021-08-05 13:16:31,85.0,74.0,6.0,5.0
2021-08-05 13:16:32,81.0,69.0,8.0,4.0
2021-08-05 13:16:33,89.0,75.0,9.0,5.0
2021-08-05 13:16:34,59.0,51.0,5.0,3.0
2021-08-05 13:16:35,81.0,71.0,7.0,3.0
2021-08-05 13:16:36,78.0,70.0,5.0,3.0
2021-08-05 13:16:37,94.0,79.0,12.0,3.0
2021-08-05 13:16:38,84.0,75.0,7.0,2.0
2021-08-05 13:16:39,85.0,77.0,6.0,2.0
2021-08-05 13:16:40,95.0,80.0,12.0,3.0
2021-08-05 13:16:41,77.0,71.0,4.0,2.0
2021-08-05 13:16:42,69.0,55.0,9.0,5.0
2021-08-05 13:16:43,82.0,71.0,8.0,3.0
2021-08-05 13:16:44,84.0,73.0,7.0,4.0
2021-08-05 13:16:45,92.0,77.0,9.0,6.0
2021-08-05 13:16:46,85.0,73.0,7.0,5.0
2021-08-05 13:16:47,69.0,60.0,6.0,3.0
