utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 13:16:48,79.0,70.0,6.0,3.0
2021-08-05 13:16:49,78.0,72.0,2.0,4.0
2021-08-05 13:16:50,82.0,74.0,5.0,3.0
2021-08-05 13:16:51,77.0,66.0,6.0,5.0
2021-08-05 13:16:52,94.0,78.0,9.0,7.0
2021-08-05 13:16:53,78.0,68.0,6.0,4.0
2021-08-05 13:16:54,77.0,63.0,9.0,5.0
2021-08-05 13:16:55,65.0,58.0,5.0,2.0
2021-08-05 13:16:56,91.0,80.0,2.0,9.0
2021-08-05 13:16:57,92.0,84.0,6.0,2.0
2021-08-05 13:16:58,92.0,82.0,7.0,3.0
2021-08-05 13:16:59,101.0,87.0,8.0,6.0
2021-08-05 13:17:00,81.0,68.0,9.0,4.0
2021-08-05 13:17:01,90.0,80.0,4.0,6.0
2021-08-05 13:17:02,74.0,62.0,11.0,1.0
2021-08-05 13:17:03,88.0,76.0,7.0,5.0
2021-08-05 13:17:04,83.0,75.0,6.0,2.0
2021-08-05 13:17:05,88.0,77.0,5.0,6.0
2021-08-05 13:17:06,86.0,72.0,7.0,7.0
2021-08-05 13:17:07,88.0,78.0,7.0,3.0
2021-08-05 13:17:08,82.0,67.0,11.0,4.0
2021-08-05 13:17:09,98.0,86.0,7.0,5.0
2021-08-05 13:17:10,101.0,90.0,7.0,4.0
2021-08-05 13:17:11,75.0,65.0,5.0,5.0
2021-08-05 13:17:12,81.0,75.0,5.0,1.0
2021-08-05 13:17:13,97.0,88.0,4.0,5.0
2021-08-05 13:17:14,71.0,64.0,7.0,0.0
2021-08-05 13:17:15,86.0,73.0,5.0,8.0
2021-08-05 13:17:16,81.0,66.0,11.0,4.0
2021-08-05 13:17:17,89.0,79.0,5.0,5.0
2021-08-05 13:17:18,69.0,61.0,4.0,4.0
2021-08-05 13:17:19,82.0,69.0,4.0,9.0
2021-08-05 13:17:20,81.0,73.0,5.0,3.0
2021-08-05 13:17:21,68.0,61.0,6.0,1.0
2021-08-05 13:17:22,101.0,86.0,9.0,6.0
2021-08-05 13:17:23,82.0,74.0,5.0,3.0
2021-08-05 13:17:24,90.0,80.0,5.0,5.0
2021-08-05 13:17:25,79.0,69.0,8.0,2.0
2021-08-05 13:17:26,88.0,70.0,11.0,7.0
2021-08-05 13:17:27,84.0,73.0,7.0,4.0
2021-08-05 13:17:28,81.0,70.0,7.0,4.0
2021-08-05 13:17:29,97.0,85.0,8.0,4.0
2021-08-05 13:17:30,105.0,88.0,10.0,7.0
2021-08-05 13:17:31,80.0,69.0,7.0,4.0
2021-08-05 13:17:32,74.0,68.0,5.0,1.0
2021-08-05 13:17:33,80.0,73.0,4.0,3.0
2021-08-05 13:17:34,77.0,68.0,6.0,3.0
2021-08-05 13:17:35,89.0,73.0,10.0,6.0
2021-08-05 13:17:36,83.0,75.0,3.0,5.0
2021-08-05 13:17:37,102.0,94.0,5.0,3.0
2021-08-05 13:17:38,65.0,60.0,4.0,1.0
2021-08-05 13:17:39,86.0,73.0,10.0,3.0
2021-08-05 13:17:40,106.0,90.0,7.0,9.0
2021-08-05 13:17:41,82.0,72.0,3.0,7.0
2021-08-05 13:17:42,92.0,81.0,8.0,3.0
2021-08-05 13:17:43,73.0,68.0,3.0,2.0
2021-08-05 13:17:44,89.0,74.0,11.0,4.0
2021-08-05 13:17:45,75.0,61.0,9.0,5.0
2021-08-05 13:17:46,79.0,68.0,8.0,3.0
2021-08-05 13:17:47,97.0,87.0,6.0,4.0
2021-08-05 13:17:48,89.0,78.0,6.0,5.0
2021-08-05 13:17:49,87.0,75.0,6.0,6.0
2021-08-05 13:17:50,89.0,77.0,8.0,4.0
2021-08-05 13:17:51,93.0,84.0,4.0,5.0
2021-08-05 13:17:52,73.0,69.0,4.0,0.0
2021-08-05 13:17:53,82.0,75.0,2.0,5.0
2021-08-05 13:17:54,77.0,64.0,7.0,6.0
2021-08-05 13:17:55,74.0,65.0,5.0,4.0
2021-08-05 13:17:56,84.0,71.0,6.0,7.0
2021-08-05 13:17:57,86.0,82.0,4.0,0.0
2021-08-05 13:17:58,102.0,88.0,7.0,7.0
2021-08-05 13:17:59,71.0,67.0,3.0,1.0
2021-08-05 13:18:00,92.0,84.0,4.0,4.0
2021-08-05 13:18:01,80.0,69.0,9.0,2.0
2021-08-05 13:18:02,86.0,68.0,14.0,4.0
2021-08-05 13:18:03,79.0,71.0,7.0,1.0
2021-08-05 13:18:04,73.0,64.0,6.0,3.0
2021-08-05 13:18:05,88.0,70.0,8.0,10.0
2021-08-05 13:18:06,94.0,78.0,11.0,5.0
2021-08-05 13:18:07,76.0,65.0,7.0,4.0
2021-08-05 13:18:08,84.0,74.0,7.0,3.0
2021-08-05 13:18:09,81.0,74.0,3.0,4.0
2021-08-05 13:18:10,84.0,74.0,6.0,4.0
2021-08-05 13:18:11,82.0,71.0,6.0,5.0
2021-08-05 13:18:12,68.0,60.0,5.0,3.0
2021-08-05 13:18:13,90.0,82.0,6.0,2.0
2021-08-05 13:18:14,76.0,63.0,8.0,5.0
2021-08-05 13:18:15,62.0,58.0,2.0,2.0
2021-08-05 13:18:16,86.0,77.0,8.0,1.0
2021-08-05 13:18:17,85.0,77.0,5.0,3.0
2021-08-05 13:18:18,84.0,70.0,6.0,8.0
2021-08-05 13:18:19,86.0,75.0,6.0,5.0
2021-08-05 13:18:20,98.0,88.0,7.0,3.0
2021-08-05 13:18:21,83.0,76.0,3.0,4.0
2021-08-05 13:18:22,82.0,74.0,4.0,4.0
2021-08-05 13:18:23,87.0,75.0,8.0,4.0
2021-08-05 13:18:24,91.0,75.0,9.0,7.0
2021-08-05 13:18:25,79.0,73.0,3.0,3.0
2021-08-05 13:18:26,90.0,80.0,7.0,3.0
2021-08-05 13:18:27,76.0,67.0,5.0,4.0
2021-08-05 13:18:28,68.0,57.0,7.0,4.0
2021-08-05 13:18:29,84.0,74.0,6.0,4.0
2021-08-05 13:18:30,73.0,64.0,5.0,4.0
2021-08-05 13:18:31,81.0,73.0,5.0,3.0
2021-08-05 13:18:32,60.0,51.0,8.0,1.0
2021-08-05 13:18:33,75.0,66.0,7.0,2.0
2021-08-05 13:18:34,81.0,73.0,4.0,4.0
2021-08-05 13:18:35,98.0,84.0,8.0,6.0
2021-08-05 13:18:36,78.0,66.0,8.0,4.0
2021-08-05 13:18:37,67.0,60.0,3.0,4.0
2021-08-05 13:18:38,88.0,80.0,4.0,4.0
2021-08-05 13:18:39,102.0,84.0,9.0,9.0
2021-08-05 13:18:40,81.0,68.0,8.0,5.0
2021-08-05 13:18:41,82.0,73.0,7.0,2.0
2021-08-05 13:18:42,76.0,69.0,5.0,2.0
2021-08-05 13:18:43,84.0,74.0,5.0,5.0
2021-08-05 13:18:44,106.0,90.0,9.0,7.0
2021-08-05 13:18:45,72.0,58.0,8.0,6.0
2021-08-05 13:18:46,86.0,78.0,5.0,3.0
2021-08-05 13:18:47,92.0,82.0,8.0,2.0
2021-08-05 13:18:48,112.0,102.0,1.0,9.0
2021-08-05 13:18:49,93.0,86.0,4.0,3.0
2021-08-05 13:18:50,90.0,79.0,7.0,4.0
2021-08-05 13:18:51,87.0,79.0,5.0,3.0
2021-08-05 13:18:52,76.0,64.0,7.0,5.0
2021-08-05 13:18:53,99.0,88.0,7.0,4.0
2021-08-05 13:18:54,76.0,67.0,4.0,5.0
2021-08-05 13:18:55,96.0,86.0,8.0,2.0
2021-08-05 13:18:56,81.0,73.0,6.0,2.0
2021-08-05 13:18:57,81.0,71.0,7.0,3.0
2021-08-05 13:18:58,80.0,72.0,6.0,2.0
2021-08-05 13:18:59,84.0,77.0,5.0,2.0
2021-08-05 13:19:00,81.0,73.0,4.0,4.0
2021-08-05 13:19:01,104.0,94.0,5.0,5.0
2021-08-05 13:19:02,74.0,66.0,4.0,4.0
2021-08-05 13:19:03,84.0,75.0,6.0,3.0
2021-08-05 13:19:04,87.0,68.0,9.0,10.0
2021-08-05 13:19:05,82.0,73.0,4.0,5.0
2021-08-05 13:19:06,85.0,73.0,6.0,6.0
2021-08-05 13:19:07,81.0,75.0,4.0,2.0
2021-08-05 13:19:08,81.0,70.0,6.0,5.0
2021-08-05 13:19:09,81.0,72.0,4.0,5.0
2021-08-05 13:19:10,84.0,76.0,6.0,2.0
2021-08-05 13:19:11,76.0,66.0,3.0,7.0
2021-08-05 13:19:12,87.0,79.0,2.0,6.0
2021-08-05 13:19:13,64.0,50.0,5.0,9.0
2021-08-05 13:19:14,83.0,75.0,5.0,3.0
2021-08-05 13:19:15,87.0,75.0,7.0,5.0
2021-08-05 13:19:16,73.0,60.0,9.0,4.0
2021-08-05 13:19:17,81.0,65.0,10.0,6.0
2021-08-05 13:19:18,107.0,95.0,11.0,1.0
2021-08-05 13:19:19,87.0,76.0,7.0,4.0
2021-08-05 13:19:20,88.0,77.0,7.0,4.0
2021-08-05 13:19:21,74.0,67.0,5.0,2.0
2021-08-05 13:19:22,75.0,61.0,9.0,5.0
2021-08-05 13:19:23,102.0,91.0,8.0,3.0
2021-08-05 13:19:24,68.0,64.0,4.0,0.0
2021-08-05 13:19:25,65.0,56.0,2.0,7.0
2021-08-05 13:19:26,82.0,71.0,7.0,4.0
2021-08-05 13:19:27,78.0,68.0,7.0,3.0
2021-08-05 13:19:28,65.0,57.0,3.0,5.0
2021-08-05 13:19:29,67.0,62.0,3.0,2.0
2021-08-05 13:19:30,86.0,78.0,7.0,1.0
2021-08-05 13:19:31,85.0,71.0,8.0,6.0
2021-08-05 13:19:32,70.0,61.0,4.0,5.0
2021-08-05 13:19:33,72.0,64.0,3.0,5.0
2021-08-05 13:19:34,83.0,74.0,5.0,4.0
2021-08-05 13:19:35,90.0,81.0,5.0,4.0
2021-08-05 13:19:36,96.0,86.0,7.0,3.0
2021-08-05 13:19:37,84.0,76.0,6.0,2.0
2021-08-05 13:19:38,74.0,63.0,6.0,5.0
2021-08-05 13:19:39,81.0,68.0,11.0,2.0
2021-08-05 13:19:40,96.0,85.0,5.0,6.0
2021-08-05 13:19:41,89.0,78.0,5.0,6.0
2021-08-05 13:19:42,73.0,65.0,7.0,1.0
2021-08-05 13:19:43,82.0,70.0,9.0,3.0
2021-08-05 13:19:44,88.0,81.0,4.0,3.0
2021-08-05 13:19:45,81.0,67.0,9.0,5.0
2021-08-05 13:19:46,84.0,70.0,8.0,6.0
2021-08-05 13:19:47,75.0,67.0,7.0,1.0
2021-08-05 13:19:48,84.0,75.0,5.0,4.0
2021-08-05 13:19:49,84.0,67.0,10.0,7.0
2021-08-05 13:19:50,87.0,78.0,5.0,4.0
2021-08-05 13:19:51,87.0,74.0,8.0,5.0
2021-08-05 13:19:52,82.0,65.0,12.0,5.0
2021-08-05 13:19:53,72.0,64.0,4.0,4.0
2021-08-05 13:19:54,90.0,79.0,9.0,2.0
2021-08-05 13:19:55,97.0,90.0,3.0,4.0
2021-08-05 13:19:56,74.0,66.0,4.0,4.0
2021-08-05 13:19:57,84.0,67.0,12.0,5.0
2021-08-05 13:19:58,90.0,82.0,3.0,5.0
2021-08-05 13:19:59,84.0,75.0,6.0,3.0
2021-08-05 13:20:00,81.0,69.0,6.0,6.0
2021-08-05 13:20:01,90.0,79.0,9.0,2.0
2021-08-05 13:20:02,75.0,64.0,5.0,6.0
2021-08-05 13:20:03,84.0,75.0,4.0,5.0
2021-08-05 13:20:04,79.0,70.0,5.0,4.0
2021-08-05 13:20:05,90.0,81.0,6.0,3.0
2021-08-05 13:20:06,106.0,94.0,9.0,3.0
2021-08-05 13:20:07,85.0,75.0,7.0,3.0
2021-08-05 13:20:08,74.0,63.0,5.0,6.0
2021-08-05 13:20:09,96.0,82.0,9.0,5.0
2021-08-05 13:20:10,88.0,79.0,7.0,2.0
2021-08-05 13:20:11,93.0,83.0,4.0,6.0
2021-08-05 13:20:12,72.0,61.0,8.0,3.0
2021-08-05 13:20:13,78.0,67.0,5.0,6.0
2021-08-05 13:20:14,72.0,62.0,3.0,7.0
2021-08-05 13:20:15,88.0,74.0,9.0,5.0
2021-08-05 13:20:16,82.0,72.0,4.0,6.0
2021-08-05 13:20:17,79.0,67.0,8.0,4.0
2021-08-05 13:20:18,73.0,63.0,5.0,5.0
2021-08-05 13:20:19,81.0,73.0,6.0,2.0
2021-08-05 13:20:20,75.0,69.0,2.0,4.0
2021-08-05 13:20:21,93.0,83.0,6.0,4.0
2021-08-05 13:20:22,75.0,65.0,4.0,6.0
2021-08-05 13:20:23,71.0,61.0,7.0,3.0
2021-08-05 13:20:24,88.0,79.0,5.0,4.0
2021-08-05 13:20:25,99.0,89.0,7.0,3.0
2021-08-05 13:20:26,95.0,82.0,10.0,3.0
2021-08-05 13:20:27,97.0,86.0,9.0,2.0
2021-08-05 13:20:28,80.0,73.0,4.0,3.0
2021-08-05 13:20:29,78.0,69.0,4.0,5.0
2021-08-05 13:20:30,123.0,102.0,11.0,10.0
2021-08-05 13:20:31,77.0,66.0,10.0,1.0
2021-08-05 13:20:32,99.0,93.0,4.0,2.0
2021-08-05 13:20:33,77.0,69.0,4.0,4.0
2021-08-05 13:20:34,82.0,67.0,11.0,4.0
2021-08-05 13:20:35,64.0,54.0,2.0,8.0
2021-08-05 13:20:36,98.0,86.0,8.0,4.0
2021-08-05 13:20:37,84.0,74.0,6.0,4.0
2021-08-05 13:20:38,94.0,84.0,8.0,2.0
2021-08-05 13:20:39,93.0,71.0,14.0,8.0
2021-08-05 13:20:40,83.0,72.0,8.0,3.0
2021-08-05 13:20:41,78.0,68.0,5.0,5.0
2021-08-05 13:20:42,77.0,64.0,9.0,4.0
2021-08-05 13:20:43,100.0,88.0,5.0,7.0
2021-08-05 13:20:44,98.0,84.0,6.0,8.0
2021-08-05 13:20:45,92.0,82.0,6.0,4.0
2021-08-05 13:20:46,97.0,86.0,5.0,6.0
2021-08-05 13:20:47,78.0,67.0,9.0,2.0
2021-08-05 13:20:48,92.0,75.0,7.0,10.0
2021-08-05 13:20:49,84.0,75.0,7.0,2.0
2021-08-05 13:20:50,88.0,77.0,5.0,6.0
2021-08-05 13:20:51,88.0,78.0,5.0,5.0
2021-08-05 13:20:52,86.0,77.0,6.0,3.0
2021-08-05 13:20:53,65.0,54.0,8.0,3.0
2021-08-05 13:20:54,79.0,67.0,8.0,4.0
2021-08-05 13:20:55,82.0,74.0,5.0,3.0
2021-08-05 13:20:56,77.0,65.0,6.0,6.0
2021-08-05 13:20:57,81.0,67.0,6.0,8.0
2021-08-05 13:20:58,96.0,80.0,8.0,8.0
2021-08-05 13:20:59,117.0,98.0,12.0,7.0
2021-08-05 13:21:00,98.0,91.0,4.0,3.0
2021-08-05 13:21:01,100.0,93.0,6.0,1.0
2021-08-05 13:21:02,96.0,80.0,11.0,5.0
2021-08-05 13:21:03,80.0,69.0,8.0,3.0
2021-08-05 13:21:04,80.0,69.0,7.0,4.0
2021-08-05 13:21:05,78.0,72.0,4.0,2.0
2021-08-05 13:21:06,76.0,66.0,6.0,4.0
2021-08-05 13:21:07,81.0,70.0,9.0,2.0
2021-08-05 13:21:08,103.0,91.0,5.0,7.0
2021-08-05 13:21:09,99.0,87.0,9.0,3.0
2021-08-05 13:21:10,90.0,79.0,7.0,4.0
2021-08-05 13:21:11,86.0,73.0,10.0,3.0
2021-08-05 13:21:12,94.0,81.0,7.0,6.0
2021-08-05 13:21:13,81.0,76.0,2.0,3.0
2021-08-05 13:21:14,81.0,71.0,8.0,2.0
2021-08-05 13:21:15,90.0,82.0,6.0,2.0
2021-08-05 13:21:16,81.0,69.0,7.0,5.0
2021-08-05 13:21:17,70.0,62.0,8.0,0.0
2021-08-05 13:21:18,69.0,62.0,2.0,5.0
2021-08-05 13:21:19,80.0,70.0,4.0,6.0
2021-08-05 13:21:20,104.0,89.0,7.0,8.0
2021-08-05 13:21:21,88.0,79.0,3.0,6.0
2021-08-05 13:21:22,83.0,66.0,10.0,7.0
2021-08-05 13:21:23,74.0,66.0,6.0,2.0
2021-08-05 13:21:24,89.0,77.0,5.0,7.0
2021-08-05 13:21:25,73.0,66.0,3.0,4.0
2021-08-05 13:21:26,95.0,87.0,5.0,3.0
2021-08-05 13:21:27,91.0,73.0,10.0,8.0
2021-08-05 13:21:28,86.0,73.0,6.0,7.0
2021-08-05 13:21:29,74.0,59.0,9.0,6.0
2021-08-05 13:21:30,83.0,74.0,3.0,6.0
2021-08-05 13:21:31,84.0,77.0,4.0,3.0
2021-08-05 13:21:32,87.0,78.0,8.0,1.0
2021-08-05 13:21:33,87.0,81.0,5.0,1.0
2021-08-05 13:21:34,81.0,65.0,7.0,9.0
2021-08-05 13:21:35,73.0,62.0,5.0,6.0
2021-08-05 13:21:36,75.0,72.0,2.0,1.0
2021-08-05 13:21:37,81.0,71.0,6.0,4.0
2021-08-05 13:21:38,78.0,67.0,7.0,4.0
2021-08-05 13:21:39,86.0,71.0,10.0,5.0
2021-08-05 13:21:40,96.0,81.0,8.0,7.0
2021-08-05 13:21:41,82.0,73.0,6.0,3.0
2021-08-05 13:21:42,73.0,59.0,6.0,8.0
2021-08-05 13:21:43,59.0,56.0,2.0,1.0
2021-08-05 13:21:44,81.0,72.0,4.0,5.0
2021-08-05 13:21:45,77.0,67.0,9.0,1.0
2021-08-05 13:21:46,89.0,76.0,9.0,4.0
2021-08-05 13:21:47,79.0,71.0,4.0,4.0
2021-08-05 13:21:48,89.0,78.0,4.0,7.0
2021-08-05 13:21:49,77.0,71.0,3.0,3.0
2021-08-05 13:21:50,72.0,61.0,6.0,5.0
2021-08-05 13:21:51,80.0,66.0,7.0,7.0
2021-08-05 13:21:52,87.0,77.0,8.0,2.0
2021-08-05 13:21:53,76.0,71.0,3.0,2.0
2021-08-05 13:21:54,86.0,76.0,9.0,1.0
2021-08-05 13:21:55,80.0,69.0,8.0,3.0
2021-08-05 13:21:56,98.0,84.0,7.0,7.0
2021-08-05 13:21:57,71.0,65.0,3.0,3.0
2021-08-05 13:21:58,77.0,65.0,5.0,7.0
2021-08-05 13:21:59,103.0,88.0,10.0,5.0
2021-08-05 13:22:00,91.0,81.0,8.0,2.0
2021-08-05 13:22:01,91.0,73.0,11.0,7.0
2021-08-05 13:22:02,90.0,75.0,11.0,4.0
2021-08-05 13:22:03,84.0,79.0,3.0,2.0
2021-08-05 13:22:04,98.0,81.0,13.0,4.0
2021-08-05 13:22:05,93.0,81.0,9.0,3.0
2021-08-05 13:22:06,83.0,70.0,7.0,6.0
2021-08-05 13:22:07,90.0,74.0,11.0,5.0
2021-08-05 13:22:08,86.0,77.0,5.0,4.0
2021-08-05 13:22:09,99.0,91.0,2.0,6.0
2021-08-05 13:22:10,80.0,66.0,8.0,6.0
2021-08-05 13:22:11,79.0,65.0,6.0,8.0
2021-08-05 13:22:12,87.0,76.0,5.0,6.0
2021-08-05 13:22:13,78.0,71.0,5.0,2.0
2021-08-05 13:22:14,77.0,64.0,9.0,4.0
2021-08-05 13:22:15,103.0,84.0,11.0,8.0
2021-08-05 13:22:16,84.0,75.0,7.0,2.0
2021-08-05 13:22:17,90.0,79.0,7.0,4.0
2021-08-05 13:22:18,73.0,63.0,9.0,1.0
2021-08-05 13:22:19,89.0,84.0,3.0,2.0
2021-08-05 13:22:20,92.0,81.0,11.0,0.0
2021-08-05 13:22:21,83.0,73.0,6.0,4.0
2021-08-05 13:22:22,85.0,73.0,5.0,7.0
2021-08-05 13:22:23,77.0,65.0,9.0,3.0
2021-08-05 13:22:24,112.0,97.0,13.0,2.0
2021-08-05 13:22:25,74.0,61.0,10.0,3.0
2021-08-05 13:22:26,92.0,80.0,6.0,6.0
2021-08-05 13:22:27,92.0,84.0,7.0,1.0
2021-08-05 13:22:28,85.0,74.0,6.0,5.0
2021-08-05 13:22:29,80.0,75.0,2.0,3.0
2021-08-05 13:22:30,77.0,71.0,2.0,4.0
2021-08-05 13:22:31,75.0,64.0,6.0,5.0
2021-08-05 13:22:32,85.0,69.0,12.0,4.0
2021-08-05 13:22:33,84.0,76.0,6.0,2.0
2021-08-05 13:22:34,82.0,72.0,5.0,5.0
2021-08-05 13:22:35,93.0,82.0,8.0,3.0
2021-08-05 13:22:36,94.0,76.0,15.0,3.0
2021-08-05 13:22:37,92.0,79.0,9.0,4.0
2021-08-05 13:22:38,85.0,72.0,10.0,3.0
2021-08-05 13:22:39,82.0,73.0,6.0,3.0
2021-08-05 13:22:40,77.0,62.0,7.0,8.0
2021-08-05 13:22:41,76.0,65.0,10.0,1.0
2021-08-05 13:22:42,108.0,92.0,9.0,7.0
2021-08-05 13:22:43,81.0,76.0,1.0,4.0
2021-08-05 13:22:44,91.0,81.0,2.0,8.0
2021-08-05 13:22:45,85.0,72.0,7.0,6.0
2021-08-05 13:22:46,87.0,69.0,12.0,6.0
2021-08-05 13:22:47,81.0,73.0,5.0,3.0
2021-08-05 13:22:48,87.0,76.0,8.0,3.0
2021-08-05 13:22:49,63.0,58.0,2.0,3.0
2021-08-05 13:22:50,99.0,86.0,12.0,1.0
2021-08-05 13:22:51,68.0,59.0,8.0,1.0
2021-08-05 13:22:52,91.0,75.0,9.0,7.0
2021-08-05 13:22:53,65.0,52.0,7.0,6.0
2021-08-05 13:22:54,94.0,84.0,5.0,5.0
2021-08-05 13:22:55,80.0,72.0,4.0,4.0
2021-08-05 13:22:56,77.0,67.0,7.0,3.0
2021-08-05 13:22:57,80.0,70.0,4.0,6.0
2021-08-05 13:22:58,84.0,72.0,9.0,3.0
2021-08-05 13:22:59,91.0,77.0,6.0,8.0
2021-08-05 13:23:00,88.0,75.0,8.0,5.0
2021-08-05 13:23:01,86.0,77.0,7.0,2.0
2021-08-05 13:23:02,95.0,82.0,8.0,5.0
2021-08-05 13:23:03,91.0,78.0,10.0,3.0
2021-08-05 13:23:04,74.0,66.0,5.0,3.0
2021-08-05 13:23:05,93.0,81.0,8.0,4.0
2021-08-05 13:23:06,81.0,68.0,10.0,3.0
2021-08-05 13:23:07,81.0,66.0,13.0,2.0
2021-08-05 13:23:08,93.0,81.0,6.0,6.0
2021-08-05 13:23:09,78.0,72.0,4.0,2.0
2021-08-05 13:23:10,78.0,70.0,4.0,4.0
2021-08-05 13:23:11,81.0,70.0,6.0,5.0
2021-08-05 13:23:12,82.0,73.0,7.0,2.0
2021-08-05 13:23:13,83.0,70.0,9.0,4.0
2021-08-05 13:23:14,73.0,70.0,3.0,0.0
2021-08-05 13:23:15,88.0,78.0,9.0,1.0
2021-08-05 13:23:16,83.0,73.0,9.0,1.0
2021-08-05 13:23:17,75.0,64.0,5.0,6.0
2021-08-05 13:23:18,89.0,79.0,8.0,2.0
2021-08-05 13:23:19,84.0,75.0,5.0,4.0
2021-08-05 13:23:20,87.0,78.0,6.0,3.0
2021-08-05 13:23:21,99.0,83.0,10.0,6.0
2021-08-05 13:23:22,96.0,81.0,10.0,5.0
2021-08-05 13:23:23,72.0,64.0,4.0,4.0
2021-08-05 13:23:24,92.0,83.0,8.0,1.0
2021-08-05 13:23:25,89.0,72.0,10.0,7.0
2021-08-05 13:23:26,87.0,77.0,8.0,2.0
2021-08-05 13:23:27,86.0,68.0,8.0,10.0
2021-08-05 13:23:28,82.0,72.0,3.0,7.0
2021-08-05 13:23:29,89.0,75.0,10.0,4.0
2021-08-05 13:23:30,78.0,68.0,7.0,3.0
2021-08-05 13:23:31,86.0,78.0,4.0,4.0
2021-08-05 13:23:32,74.0,66.0,4.0,4.0
2021-08-05 13:23:33,85.0,75.0,7.0,3.0
2021-08-05 13:23:34,91.0,84.0,5.0,2.0
2021-08-05 13:23:35,82.0,74.0,4.0,4.0
2021-08-05 13:23:36,79.0,71.0,3.0,5.0
2021-08-05 13:23:37,76.0,69.0,6.0,1.0
2021-08-05 13:23:38,81.0,69.0,6.0,6.0
2021-08-05 13:23:39,78.0,70.0,5.0,3.0
2021-08-05 13:23:40,73.0,63.0,3.0,7.0
2021-08-05 13:23:41,97.0,89.0,5.0,3.0
2021-08-05 13:23:42,86.0,75.0,6.0,5.0
2021-08-05 13:23:43,82.0,73.0,6.0,3.0
2021-08-05 13:23:44,81.0,70.0,6.0,5.0
2021-08-05 13:23:45,86.0,74.0,10.0,2.0
2021-08-05 13:23:46,94.0,79.0,5.0,10.0
2021-08-05 13:23:47,77.0,70.0,2.0,5.0
2021-08-05 13:23:48,76.0,63.0,5.0,8.0
2021-08-05 13:23:49,71.0,60.0,4.0,7.0
2021-08-05 13:23:50,70.0,61.0,6.0,3.0
2021-08-05 13:23:51,76.0,70.0,3.0,3.0
2021-08-05 13:23:52,73.0,61.0,5.0,7.0
2021-08-05 13:23:53,85.0,79.0,4.0,2.0
2021-08-05 13:23:54,73.0,65.0,4.0,4.0
2021-08-05 13:23:55,99.0,89.0,7.0,3.0
2021-08-05 13:23:56,80.0,62.0,13.0,5.0
2021-08-05 13:23:57,96.0,91.0,5.0,0.0
2021-08-05 13:23:58,68.0,60.0,6.0,2.0
2021-08-05 13:23:59,82.0,71.0,3.0,8.0
2021-08-05 13:24:00,74.0,67.0,6.0,1.0
2021-08-05 13:24:01,84.0,71.0,9.0,4.0
2021-08-05 13:24:02,86.0,81.0,2.0,3.0
2021-08-05 13:24:03,82.0,74.0,3.0,5.0
2021-08-05 13:24:04,79.0,71.0,3.0,5.0
2021-08-05 13:24:05,113.0,95.0,10.0,8.0
2021-08-05 13:24:06,86.0,77.0,7.0,2.0
2021-08-05 13:24:07,70.0,63.0,2.0,5.0
2021-08-05 13:24:08,86.0,80.0,3.0,3.0
2021-08-05 13:24:09,89.0,70.0,14.0,5.0
2021-08-05 13:24:10,86.0,78.0,7.0,1.0
2021-08-05 13:24:11,77.0,61.0,10.0,6.0
2021-08-05 13:24:12,95.0,81.0,8.0,6.0
2021-08-05 13:24:13,79.0,75.0,2.0,2.0
2021-08-05 13:24:14,75.0,65.0,7.0,3.0
2021-08-05 13:24:15,95.0,81.0,8.0,6.0
2021-08-05 13:24:16,84.0,71.0,7.0,6.0
2021-08-05 13:24:17,81.0,69.0,8.0,4.0
2021-08-05 13:24:18,85.0,70.0,9.0,6.0
2021-08-05 13:24:19,92.0,80.0,7.0,5.0
2021-08-05 13:24:20,84.0,74.0,5.0,5.0
2021-08-05 13:24:21,88.0,80.0,3.0,5.0
2021-08-05 13:24:22,70.0,59.0,6.0,5.0
2021-08-05 13:24:23,79.0,70.0,3.0,6.0
2021-08-05 13:24:24,89.0,76.0,6.0,7.0
2021-08-05 13:24:25,96.0,84.0,9.0,3.0
