utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 13:24:26,72.0,66.0,3.0,3.0
2021-08-05 13:24:27,86.0,78.0,4.0,4.0
2021-08-05 13:24:28,75.0,59.0,9.0,7.0
2021-08-05 13:24:29,83.0,70.0,8.0,5.0
2021-08-05 13:24:30,81.0,71.0,6.0,4.0
2021-08-05 13:24:31,74.0,66.0,2.0,6.0
2021-08-05 13:24:32,97.0,85.0,9.0,3.0
2021-08-05 13:24:33,86.0,70.0,11.0,5.0
2021-08-05 13:24:34,73.0,66.0,3.0,4.0
2021-08-05 13:24:35,84.0,72.0,4.0,8.0
2021-08-05 13:24:36,99.0,85.0,10.0,4.0
2021-08-05 13:24:37,83.0,71.0,9.0,3.0
2021-08-05 13:24:38,75.0,70.0,1.0,4.0
2021-08-05 13:24:39,87.0,72.0,11.0,4.0
2021-08-05 13:24:40,79.0,73.0,5.0,1.0
2021-08-05 13:24:41,71.0,62.0,7.0,2.0
2021-08-05 13:24:42,92.0,83.0,6.0,3.0
2021-08-05 13:24:43,84.0,74.0,7.0,3.0
2021-08-05 13:24:44,83.0,77.0,3.0,3.0
2021-08-05 13:24:45,82.0,76.0,3.0,3.0
2021-08-05 13:24:46,85.0,72.0,7.0,6.0
2021-08-05 13:24:47,91.0,82.0,7.0,2.0
2021-08-05 13:24:48,76.0,67.0,5.0,4.0
2021-08-05 13:24:49,92.0,87.0,3.0,2.0
2021-08-05 13:24:50,79.0,72.0,2.0,5.0
2021-08-05 13:24:51,102.0,91.0,4.0,7.0
2021-08-05 13:24:52,81.0,72.0,7.0,2.0
2021-08-05 13:24:53,86.0,79.0,2.0,5.0
2021-08-05 13:24:54,67.0,60.0,5.0,2.0
2021-08-05 13:24:55,81.0,73.0,6.0,2.0
2021-08-05 13:24:56,102.0,90.0,9.0,3.0
2021-08-05 13:24:57,94.0,80.0,7.0,7.0
2021-08-05 13:24:58,78.0,70.0,4.0,4.0
2021-08-05 13:24:59,81.0,66.0,8.0,7.0
2021-08-05 13:25:00,78.0,71.0,3.0,4.0
2021-08-05 13:25:01,86.0,76.0,5.0,5.0
2021-08-05 13:25:02,77.0,68.0,5.0,4.0
2021-08-05 13:25:03,70.0,62.0,4.0,4.0
2021-08-05 13:25:04,84.0,72.0,9.0,3.0
2021-08-05 13:25:05,87.0,74.0,9.0,4.0
2021-08-05 13:25:06,89.0,81.0,2.0,6.0
2021-08-05 13:25:07,91.0,77.0,6.0,8.0
2021-08-05 13:25:08,86.0,78.0,6.0,2.0
2021-08-05 13:25:09,72.0,67.0,3.0,2.0
2021-08-05 13:25:10,69.0,65.0,3.0,1.0
2021-08-05 13:25:11,65.0,59.0,4.0,2.0
2021-08-05 13:25:12,90.0,77.0,8.0,5.0
2021-08-05 13:25:13,85.0,77.0,4.0,4.0
2021-08-05 13:25:14,83.0,74.0,4.0,5.0
2021-08-05 13:25:15,83.0,71.0,7.0,5.0
2021-08-05 13:25:16,81.0,69.0,7.0,5.0
2021-08-05 13:25:17,77.0,61.0,10.0,6.0
2021-08-05 13:25:18,83.0,70.0,9.0,4.0
2021-08-05 13:25:19,85.0,71.0,10.0,4.0
2021-08-05 13:25:20,72.0,64.0,5.0,3.0
2021-08-05 13:25:21,70.0,57.0,9.0,4.0
2021-08-05 13:25:22,66.0,54.0,8.0,4.0
2021-08-05 13:25:23,85.0,77.0,3.0,5.0
2021-08-05 13:25:24,99.0,86.0,10.0,3.0
2021-08-05 13:25:25,88.0,80.0,5.0,3.0
2021-08-05 13:25:26,87.0,66.0,14.0,7.0
2021-08-05 13:25:27,102.0,91.0,7.0,4.0
2021-08-05 13:25:28,89.0,80.0,5.0,4.0
2021-08-05 13:25:29,66.0,58.0,5.0,3.0
2021-08-05 13:25:30,78.0,69.0,3.0,6.0
2021-08-05 13:25:31,78.0,73.0,1.0,4.0
2021-08-05 13:25:32,111.0,96.0,9.0,6.0
2021-08-05 13:25:33,86.0,74.0,7.0,5.0
2021-08-05 13:25:34,82.0,74.0,7.0,1.0
2021-08-05 13:25:35,85.0,76.0,7.0,2.0
2021-08-05 13:25:36,75.0,61.0,8.0,6.0
2021-08-05 13:25:37,87.0,77.0,6.0,4.0
2021-08-05 13:25:38,82.0,71.0,8.0,3.0
2021-08-05 13:25:39,80.0,70.0,3.0,7.0
2021-08-05 13:25:40,83.0,72.0,6.0,5.0
2021-08-05 13:25:41,75.0,67.0,3.0,5.0
2021-08-05 13:25:42,78.0,60.0,12.0,6.0
2021-08-05 13:25:43,79.0,73.0,2.0,4.0
2021-08-05 13:25:44,90.0,77.0,6.0,7.0
2021-08-05 13:25:45,79.0,69.0,4.0,6.0
2021-08-05 13:25:46,62.0,56.0,1.0,5.0
2021-08-05 13:25:47,81.0,74.0,3.0,4.0
2021-08-05 13:25:48,87.0,80.0,3.0,4.0
2021-08-05 13:25:49,88.0,76.0,8.0,4.0
2021-08-05 13:25:50,94.0,84.0,5.0,5.0
2021-08-05 13:25:51,74.0,64.0,4.0,6.0
2021-08-05 13:25:52,99.0,86.0,10.0,3.0
2021-08-05 13:25:53,76.0,67.0,6.0,3.0
2021-08-05 13:25:54,70.0,61.0,6.0,3.0
2021-08-05 13:25:55,95.0,88.0,5.0,2.0
2021-08-05 13:25:56,79.0,73.0,3.0,3.0
2021-08-05 13:25:57,88.0,75.0,5.0,8.0
2021-08-05 13:25:58,76.0,69.0,6.0,1.0
2021-08-05 13:25:59,88.0,77.0,7.0,4.0
2021-08-05 13:26:00,86.0,78.0,6.0,2.0
2021-08-05 13:26:01,78.0,67.0,5.0,6.0
2021-08-05 13:26:02,80.0,72.0,6.0,2.0
2021-08-05 13:26:03,88.0,75.0,6.0,7.0
2021-08-05 13:26:04,71.0,61.0,8.0,2.0
2021-08-05 13:26:05,91.0,76.0,10.0,5.0
2021-08-05 13:26:06,88.0,80.0,3.0,5.0
2021-08-05 13:26:07,66.0,57.0,3.0,6.0
2021-08-05 13:26:08,104.0,91.0,6.0,7.0
2021-08-05 13:26:09,75.0,66.0,5.0,4.0
2021-08-05 13:26:10,90.0,82.0,7.0,1.0
2021-08-05 13:26:11,82.0,74.0,7.0,1.0
2021-08-05 13:26:12,82.0,70.0,6.0,6.0
2021-08-05 13:26:13,76.0,62.0,9.0,5.0
2021-08-05 13:26:14,97.0,87.0,7.0,3.0
2021-08-05 13:26:15,87.0,73.0,9.0,5.0
2021-08-05 13:26:16,77.0,62.0,7.0,8.0
2021-08-05 13:26:17,81.0,69.0,8.0,4.0
2021-08-05 13:26:18,68.0,63.0,5.0,0.0
2021-08-05 13:26:19,84.0,78.0,3.0,3.0
2021-08-05 13:26:20,74.0,68.0,4.0,2.0
2021-08-05 13:26:21,90.0,77.0,9.0,4.0
2021-08-05 13:26:22,91.0,78.0,7.0,6.0
2021-08-05 13:26:23,96.0,83.0,7.0,6.0
2021-08-05 13:26:24,75.0,66.0,2.0,7.0
2021-08-05 13:26:25,87.0,80.0,5.0,2.0
2021-08-05 13:26:26,84.0,73.0,7.0,4.0
2021-08-05 13:26:27,80.0,73.0,5.0,2.0
2021-08-05 13:26:28,78.0,64.0,7.0,7.0
2021-08-05 13:26:29,102.0,89.0,5.0,8.0
2021-08-05 13:26:30,82.0,69.0,9.0,4.0
2021-08-05 13:26:31,77.0,67.0,7.0,3.0
2021-08-05 13:26:32,90.0,82.0,6.0,2.0
2021-08-05 13:26:33,96.0,83.0,8.0,5.0
2021-08-05 13:26:34,72.0,63.0,5.0,4.0
2021-08-05 13:26:35,72.0,64.0,5.0,3.0
2021-08-05 13:26:36,73.0,64.0,5.0,4.0
2021-08-05 13:26:37,91.0,77.0,6.0,8.0
2021-08-05 13:26:38,87.0,73.0,7.0,7.0
2021-08-05 13:26:39,92.0,81.0,4.0,7.0
2021-08-05 13:26:40,70.0,61.0,5.0,4.0
2021-08-05 13:26:41,87.0,80.0,5.0,2.0
2021-08-05 13:26:42,85.0,75.0,8.0,2.0
2021-08-05 13:26:43,101.0,90.0,8.0,3.0
2021-08-05 13:26:44,81.0,74.0,5.0,2.0
2021-08-05 13:26:45,79.0,72.0,4.0,3.0
2021-08-05 13:26:46,79.0,74.0,5.0,0.0
2021-08-05 13:26:47,78.0,66.0,6.0,6.0
2021-08-05 13:26:48,84.0,73.0,10.0,1.0
2021-08-05 13:26:49,80.0,73.0,5.0,2.0
2021-08-05 13:26:50,83.0,72.0,5.0,6.0
2021-08-05 13:26:51,97.0,88.0,9.0,0.0
2021-08-05 13:26:52,91.0,79.0,10.0,2.0
2021-08-05 13:26:53,85.0,75.0,6.0,4.0
2021-08-05 13:26:54,86.0,77.0,7.0,2.0
2021-08-05 13:26:55,83.0,73.0,8.0,2.0
2021-08-05 13:26:56,88.0,81.0,4.0,3.0
2021-08-05 13:26:57,91.0,85.0,4.0,2.0
2021-08-05 13:26:58,84.0,68.0,7.0,9.0
2021-08-05 13:26:59,76.0,65.0,6.0,5.0
2021-08-05 13:27:00,74.0,62.0,6.0,6.0
2021-08-05 13:27:01,63.0,55.0,3.0,5.0
2021-08-05 13:27:02,76.0,69.0,4.0,3.0
2021-08-05 13:27:03,87.0,76.0,8.0,3.0
2021-08-05 13:27:04,97.0,85.0,5.0,7.0
2021-08-05 13:27:05,86.0,77.0,1.0,8.0
2021-08-05 13:27:06,90.0,82.0,6.0,2.0
2021-08-05 13:27:07,83.0,74.0,5.0,4.0
2021-08-05 13:27:08,62.0,53.0,5.0,4.0
2021-08-05 13:27:09,98.0,87.0,8.0,3.0
2021-08-05 13:27:10,90.0,79.0,6.0,5.0
2021-08-05 13:27:11,67.0,58.0,5.0,4.0
2021-08-05 13:27:12,84.0,78.0,3.0,3.0
2021-08-05 13:27:13,86.0,74.0,6.0,6.0
2021-08-05 13:27:14,68.0,63.0,3.0,2.0
2021-08-05 13:27:15,61.0,53.0,8.0,0.0
2021-08-05 13:27:16,65.0,56.0,7.0,2.0
2021-08-05 13:27:17,84.0,74.0,7.0,3.0
2021-08-05 13:27:18,83.0,72.0,6.0,5.0
2021-08-05 13:27:19,77.0,65.0,10.0,2.0
2021-08-05 13:27:20,61.0,51.0,6.0,4.0
2021-08-05 13:27:21,73.0,66.0,4.0,3.0
2021-08-05 13:27:22,81.0,72.0,5.0,4.0
2021-08-05 13:27:23,83.0,74.0,3.0,6.0
2021-08-05 13:27:24,71.0,65.0,3.0,3.0
2021-08-05 13:27:25,80.0,71.0,9.0,0.0
2021-08-05 13:27:26,75.0,63.0,7.0,5.0
2021-08-05 13:27:27,90.0,78.0,7.0,5.0
2021-08-05 13:27:28,99.0,87.0,6.0,6.0
2021-08-05 13:27:29,87.0,75.0,7.0,5.0
2021-08-05 13:27:30,94.0,78.0,10.0,6.0
2021-08-05 13:27:31,78.0,72.0,2.0,4.0
2021-08-05 13:27:32,91.0,79.0,7.0,5.0
2021-08-05 13:27:33,67.0,58.0,9.0,0.0
2021-08-05 13:27:34,72.0,56.0,8.0,8.0
2021-08-05 13:27:35,73.0,61.0,8.0,4.0
2021-08-05 13:27:36,78.0,67.0,3.0,8.0
2021-08-05 13:27:37,91.0,77.0,11.0,3.0
2021-08-05 13:27:38,81.0,73.0,4.0,4.0
2021-08-05 13:27:39,94.0,83.0,7.0,4.0
2021-08-05 13:27:40,84.0,66.0,11.0,7.0
2021-08-05 13:27:41,80.0,71.0,6.0,3.0
2021-08-05 13:27:42,83.0,77.0,1.0,5.0
2021-08-05 13:27:43,92.0,86.0,6.0,0.0
2021-08-05 13:27:44,77.0,68.0,8.0,1.0
2021-08-05 13:27:45,81.0,72.0,8.0,1.0
2021-08-05 13:27:46,75.0,67.0,5.0,3.0
2021-08-05 13:27:47,81.0,72.0,5.0,4.0
2021-08-05 13:27:48,98.0,86.0,7.0,5.0
2021-08-05 13:27:49,72.0,63.0,6.0,3.0
2021-08-05 13:27:50,63.0,56.0,5.0,2.0
2021-08-05 13:27:51,76.0,64.0,8.0,4.0
2021-08-05 13:27:52,79.0,65.0,7.0,7.0
2021-08-05 13:27:53,90.0,80.0,5.0,5.0
2021-08-05 13:27:54,94.0,84.0,8.0,2.0
2021-08-05 13:27:55,92.0,82.0,6.0,4.0
2021-08-05 13:27:56,71.0,59.0,6.0,6.0
2021-08-05 13:27:57,96.0,85.0,7.0,4.0
2021-08-05 13:27:58,64.0,56.0,6.0,2.0
2021-08-05 13:27:59,74.0,70.0,0.0,4.0
2021-08-05 13:28:00,80.0,70.0,7.0,3.0
2021-08-05 13:28:01,84.0,80.0,3.0,1.0
2021-08-05 13:28:02,80.0,70.0,7.0,3.0
2021-08-05 13:28:03,95.0,82.0,8.0,5.0
2021-08-05 13:28:04,85.0,79.0,4.0,2.0
2021-08-05 13:28:05,78.0,68.0,6.0,4.0
2021-08-05 13:28:06,82.0,68.0,6.0,8.0
2021-08-05 13:28:07,79.0,73.0,4.0,2.0
2021-08-05 13:28:08,80.0,71.0,5.0,4.0
2021-08-05 13:28:09,84.0,74.0,6.0,4.0
2021-08-05 13:28:10,78.0,65.0,8.0,5.0
2021-08-05 13:28:11,84.0,63.0,13.0,8.0
2021-08-05 13:28:12,73.0,63.0,5.0,5.0
2021-08-05 13:28:13,88.0,79.0,6.0,3.0
2021-08-05 13:28:14,86.0,72.0,7.0,7.0
2021-08-05 13:28:15,74.0,64.0,9.0,1.0
2021-08-05 13:28:16,80.0,70.0,6.0,4.0
2021-08-05 13:28:17,99.0,85.0,8.0,6.0
2021-08-05 13:28:18,90.0,77.0,9.0,4.0
2021-08-05 13:28:19,105.0,94.0,7.0,4.0
2021-08-05 13:28:20,76.0,69.0,3.0,4.0
2021-08-05 13:28:21,83.0,73.0,7.0,3.0
2021-08-05 13:28:22,72.0,65.0,5.0,2.0
2021-08-05 13:28:23,57.0,51.0,2.0,4.0
2021-08-05 13:28:24,78.0,67.0,6.0,5.0
2021-08-05 13:28:25,75.0,64.0,8.0,3.0
2021-08-05 13:28:26,75.0,66.0,6.0,3.0
2021-08-05 13:28:27,69.0,59.0,4.0,6.0
2021-08-05 13:28:28,78.0,64.0,6.0,8.0
2021-08-05 13:28:29,90.0,73.0,8.0,9.0
2021-08-05 13:28:30,84.0,67.0,8.0,9.0
2021-08-05 13:28:31,88.0,77.0,5.0,6.0
2021-08-05 13:28:32,88.0,79.0,6.0,3.0
2021-08-05 13:28:33,80.0,68.0,4.0,8.0
2021-08-05 13:28:34,79.0,70.0,7.0,2.0
2021-08-05 13:28:35,72.0,63.0,5.0,4.0
2021-08-05 13:28:36,100.0,85.0,9.0,6.0
2021-08-05 13:28:37,78.0,70.0,6.0,2.0
2021-08-05 13:28:38,93.0,84.0,9.0,0.0
2021-08-05 13:28:39,77.0,62.0,5.0,10.0
2021-08-05 13:28:40,82.0,68.0,8.0,6.0
2021-08-05 13:28:41,98.0,91.0,4.0,3.0
2021-08-05 13:28:42,82.0,74.0,5.0,3.0
2021-08-05 13:28:43,70.0,66.0,2.0,2.0
2021-08-05 13:28:44,70.0,62.0,7.0,1.0
2021-08-05 13:28:45,81.0,64.0,7.0,10.0
2021-08-05 13:28:46,71.0,63.0,7.0,1.0
2021-08-05 13:28:47,101.0,88.0,11.0,2.0
2021-08-05 13:28:48,76.0,65.0,5.0,6.0
2021-08-05 13:28:49,88.0,78.0,8.0,2.0
2021-08-05 13:28:50,87.0,76.0,7.0,4.0
2021-08-05 13:28:51,71.0,63.0,7.0,1.0
2021-08-05 13:28:52,77.0,69.0,5.0,3.0
2021-08-05 13:28:53,95.0,84.0,7.0,4.0
2021-08-05 13:28:54,62.0,57.0,2.0,3.0
2021-08-05 13:28:55,102.0,96.0,4.0,2.0
2021-08-05 13:28:56,104.0,93.0,7.0,4.0
2021-08-05 13:28:57,92.0,80.0,7.0,5.0
2021-08-05 13:28:58,78.0,70.0,4.0,4.0
2021-08-05 13:28:59,92.0,80.0,9.0,3.0
2021-08-05 13:29:00,84.0,71.0,10.0,3.0
2021-08-05 13:29:01,77.0,66.0,7.0,4.0
2021-08-05 13:29:02,97.0,92.0,4.0,1.0
2021-08-05 13:29:03,73.0,60.0,7.0,6.0
2021-08-05 13:29:04,71.0,59.0,8.0,4.0
2021-08-05 13:29:05,86.0,78.0,3.0,5.0
2021-08-05 13:29:06,76.0,70.0,4.0,2.0
2021-08-05 13:29:07,96.0,81.0,7.0,8.0
2021-08-05 13:29:08,76.0,66.0,4.0,6.0
2021-08-05 13:29:09,92.0,80.0,5.0,7.0
2021-08-05 13:29:10,86.0,72.0,8.0,6.0
2021-08-05 13:29:11,79.0,69.0,7.0,3.0
2021-08-05 13:29:12,89.0,78.0,9.0,2.0
2021-08-05 13:29:13,93.0,84.0,6.0,3.0
2021-08-05 13:29:14,81.0,75.0,3.0,3.0
2021-08-05 13:29:15,88.0,81.0,4.0,3.0
2021-08-05 13:29:16,107.0,95.0,9.0,3.0
2021-08-05 13:29:17,85.0,77.0,6.0,2.0
2021-08-05 13:29:18,95.0,86.0,7.0,2.0
2021-08-05 13:29:19,89.0,78.0,9.0,2.0
2021-08-05 13:29:20,94.0,84.0,7.0,3.0
2021-08-05 13:29:21,81.0,78.0,2.0,1.0
2021-08-05 13:29:22,80.0,66.0,8.0,6.0
2021-08-05 13:29:23,84.0,74.0,4.0,6.0
2021-08-05 13:29:24,93.0,78.0,6.0,9.0
2021-08-05 13:29:25,94.0,84.0,4.0,6.0
2021-08-05 13:29:26,72.0,66.0,3.0,3.0
2021-08-05 13:29:27,89.0,76.0,9.0,4.0
2021-08-05 13:29:28,86.0,77.0,7.0,2.0
2021-08-05 13:29:29,77.0,64.0,5.0,8.0
2021-08-05 13:29:30,96.0,85.0,10.0,1.0
2021-08-05 13:29:31,83.0,70.0,7.0,6.0
2021-08-05 13:29:32,75.0,64.0,6.0,5.0
2021-08-05 13:29:33,87.0,77.0,5.0,5.0
2021-08-05 13:29:34,93.0,82.0,8.0,3.0
2021-08-05 13:29:35,86.0,78.0,4.0,4.0
2021-08-05 13:29:36,74.0,66.0,7.0,1.0
2021-08-05 13:29:37,86.0,78.0,6.0,2.0
2021-08-05 13:29:38,81.0,70.0,9.0,2.0
2021-08-05 13:29:39,79.0,69.0,5.0,5.0
2021-08-05 13:29:40,97.0,80.0,12.0,5.0
2021-08-05 13:29:41,100.0,89.0,4.0,7.0
2021-08-05 13:29:42,92.0,86.0,3.0,3.0
2021-08-05 13:29:43,87.0,74.0,9.0,4.0
2021-08-05 13:29:44,64.0,55.0,4.0,5.0
2021-08-05 13:29:45,91.0,78.0,6.0,7.0
2021-08-05 13:29:46,85.0,69.0,11.0,5.0
2021-08-05 13:29:47,99.0,93.0,3.0,3.0
2021-08-05 13:29:48,85.0,77.0,7.0,1.0
2021-08-05 13:29:49,81.0,73.0,5.0,3.0
2021-08-05 13:29:50,91.0,82.0,7.0,2.0
2021-08-05 13:29:51,74.0,63.0,8.0,3.0
2021-08-05 13:29:52,75.0,63.0,6.0,6.0
2021-08-05 13:29:53,77.0,69.0,5.0,3.0
2021-08-05 13:29:54,74.0,64.0,9.0,1.0
2021-08-05 13:29:55,91.0,84.0,5.0,2.0
2021-08-05 13:29:56,95.0,85.0,6.0,4.0
2021-08-05 13:29:57,86.0,77.0,5.0,4.0
2021-08-05 13:29:58,76.0,65.0,9.0,2.0
2021-08-05 13:29:59,70.0,59.0,4.0,7.0
2021-08-05 13:30:00,76.0,67.0,6.0,3.0
2021-08-05 13:30:01,78.0,69.0,4.0,5.0
2021-08-05 13:30:02,101.0,92.0,2.0,7.0
2021-08-05 13:30:03,74.0,67.0,6.0,1.0
2021-08-05 13:30:04,85.0,67.0,13.0,5.0
2021-08-05 13:30:05,72.0,64.0,3.0,5.0
2021-08-05 13:30:06,78.0,62.0,11.0,5.0
2021-08-05 13:30:07,82.0,76.0,3.0,3.0
2021-08-05 13:30:08,98.0,90.0,3.0,5.0
2021-08-05 13:30:09,83.0,75.0,3.0,5.0
2021-08-05 13:30:10,87.0,80.0,6.0,1.0
2021-08-05 13:30:11,75.0,61.0,11.0,3.0
2021-08-05 13:30:12,81.0,70.0,6.0,5.0
2021-08-05 13:30:13,77.0,65.0,7.0,5.0
2021-08-05 13:30:14,101.0,88.0,8.0,5.0
2021-08-05 13:30:15,81.0,75.0,4.0,2.0
2021-08-05 13:30:16,88.0,75.0,10.0,3.0
2021-08-05 13:30:17,83.0,73.0,5.0,5.0
2021-08-05 13:30:18,82.0,75.0,6.0,1.0
2021-08-05 13:30:19,73.0,65.0,4.0,4.0
2021-08-05 13:30:20,75.0,66.0,4.0,5.0
2021-08-05 13:30:21,82.0,73.0,5.0,4.0
2021-08-05 13:30:22,97.0,87.0,4.0,6.0
2021-08-05 13:30:23,85.0,79.0,5.0,1.0
2021-08-05 13:30:24,89.0,74.0,8.0,7.0
2021-08-05 13:30:25,80.0,69.0,7.0,4.0
2021-08-05 13:30:26,88.0,78.0,5.0,5.0
2021-08-05 13:30:27,81.0,75.0,4.0,2.0
2021-08-05 13:30:28,91.0,80.0,8.0,3.0
2021-08-05 13:30:29,68.0,58.0,5.0,5.0
2021-08-05 13:30:30,86.0,78.0,5.0,3.0
2021-08-05 13:30:31,77.0,68.0,5.0,4.0
2021-08-05 13:30:32,77.0,69.0,5.0,3.0
2021-08-05 13:30:33,69.0,58.0,8.0,3.0
2021-08-05 13:30:34,73.0,62.0,6.0,5.0
2021-08-05 13:30:35,90.0,78.0,5.0,7.0
2021-08-05 13:30:36,94.0,79.0,7.0,8.0
2021-08-05 13:30:37,105.0,90.0,9.0,6.0
2021-08-05 13:30:38,74.0,67.0,5.0,2.0
2021-08-05 13:30:39,80.0,64.0,13.0,3.0
2021-08-05 13:30:40,105.0,92.0,7.0,6.0
2021-08-05 13:30:41,95.0,84.0,7.0,4.0
2021-08-05 13:30:42,73.0,67.0,3.0,3.0
2021-08-05 13:30:43,84.0,65.0,11.0,8.0
2021-08-05 13:30:44,83.0,68.0,10.0,5.0
2021-08-05 13:30:45,102.0,92.0,4.0,6.0
2021-08-05 13:30:46,69.0,56.0,7.0,6.0
2021-08-05 13:30:47,88.0,81.0,6.0,1.0
2021-08-05 13:30:48,77.0,66.0,8.0,3.0
2021-08-05 13:30:49,82.0,69.0,8.0,5.0
2021-08-05 13:30:50,72.0,61.0,8.0,3.0
2021-08-05 13:30:51,92.0,84.0,3.0,5.0
2021-08-05 13:30:52,95.0,81.0,3.0,11.0
2021-08-05 13:30:53,68.0,60.0,3.0,5.0
2021-08-05 13:30:54,101.0,88.0,8.0,5.0
2021-08-05 13:30:55,93.0,81.0,6.0,6.0
2021-08-05 13:30:56,78.0,66.0,7.0,5.0
2021-08-05 13:30:57,73.0,64.0,5.0,4.0
2021-08-05 13:30:58,95.0,84.0,6.0,5.0
2021-08-05 13:30:59,85.0,77.0,3.0,5.0
2021-08-05 13:31:00,89.0,77.0,5.0,7.0
2021-08-05 13:31:01,96.0,86.0,5.0,5.0
2021-08-05 13:31:02,89.0,83.0,3.0,3.0
2021-08-05 13:31:03,79.0,67.0,7.0,5.0
2021-08-05 13:31:04,70.0,58.0,7.0,5.0
2021-08-05 13:31:05,100.0,80.0,14.0,6.0
2021-08-05 13:31:06,96.0,86.0,6.0,4.0
2021-08-05 13:31:07,85.0,75.0,7.0,3.0
2021-08-05 13:31:08,80.0,68.0,8.0,4.0
2021-08-05 13:31:09,88.0,80.0,4.0,4.0
2021-08-05 13:31:10,100.0,87.0,10.0,3.0
2021-08-05 13:31:11,101.0,87.0,9.0,5.0
2021-08-05 13:31:12,97.0,85.0,6.0,6.0
2021-08-05 13:31:13,85.0,76.0,7.0,2.0
2021-08-05 13:31:14,87.0,67.0,13.0,7.0
2021-08-05 13:31:15,75.0,63.0,8.0,4.0
2021-08-05 13:31:16,83.0,74.0,5.0,4.0
2021-08-05 13:31:17,82.0,67.0,11.0,4.0
2021-08-05 13:31:18,95.0,82.0,10.0,3.0
2021-08-05 13:31:19,78.0,68.0,3.0,7.0
2021-08-05 13:31:20,80.0,71.0,7.0,2.0
2021-08-05 13:31:21,108.0,98.0,4.0,6.0
2021-08-05 13:31:22,80.0,74.0,3.0,3.0
2021-08-05 13:31:23,103.0,90.0,10.0,3.0
2021-08-05 13:31:24,77.0,67.0,7.0,3.0
2021-08-05 13:31:25,95.0,84.0,6.0,5.0
2021-08-05 13:31:26,82.0,71.0,9.0,2.0
2021-08-05 13:31:27,91.0,83.0,4.0,4.0
2021-08-05 13:31:28,72.0,58.0,11.0,3.0
2021-08-05 13:31:29,70.0,60.0,3.0,7.0
2021-08-05 13:31:30,83.0,72.0,5.0,6.0
2021-08-05 13:31:31,84.0,71.0,10.0,3.0
2021-08-05 13:31:32,79.0,67.0,5.0,7.0
2021-08-05 13:31:33,80.0,67.0,7.0,6.0
2021-08-05 13:31:34,83.0,67.0,10.0,6.0
2021-08-05 13:31:35,81.0,73.0,6.0,2.0
2021-08-05 13:31:36,79.0,68.0,4.0,7.0
2021-08-05 13:31:37,87.0,77.0,6.0,4.0
2021-08-05 13:31:38,81.0,72.0,5.0,4.0
2021-08-05 13:31:39,81.0,65.0,12.0,4.0
2021-08-05 13:31:40,76.0,67.0,7.0,2.0
2021-08-05 13:31:41,90.0,79.0,6.0,5.0
2021-08-05 13:31:42,77.0,67.0,3.0,7.0
2021-08-05 13:31:43,83.0,71.0,7.0,5.0
2021-08-05 13:31:44,76.0,66.0,6.0,4.0
2021-08-05 13:31:45,83.0,72.0,6.0,5.0
2021-08-05 13:31:46,83.0,72.0,6.0,5.0
2021-08-05 13:31:47,83.0,74.0,4.0,5.0
2021-08-05 13:31:48,99.0,84.0,11.0,4.0
2021-08-05 13:31:49,82.0,69.0,9.0,4.0
2021-08-05 13:31:50,73.0,64.0,3.0,6.0
2021-08-05 13:31:51,83.0,73.0,5.0,5.0
2021-08-05 13:31:52,98.0,83.0,12.0,3.0
2021-08-05 13:31:53,74.0,63.0,6.0,5.0
2021-08-05 13:31:54,93.0,81.0,9.0,3.0
2021-08-05 13:31:55,77.0,69.0,6.0,2.0
2021-08-05 13:31:56,69.0,55.0,4.0,10.0
2021-08-05 13:31:57,75.0,69.0,5.0,1.0
2021-08-05 13:31:58,75.0,67.0,2.0,6.0
2021-08-05 13:31:59,96.0,85.0,7.0,4.0
2021-08-05 13:32:00,77.0,65.0,7.0,5.0
2021-08-05 13:32:01,74.0,67.0,6.0,1.0
2021-08-05 13:32:02,93.0,81.0,7.0,5.0
2021-08-05 13:32:03,83.0,75.0,5.0,3.0
