utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 13:32:04,85.0,79.0,4.0,2.0
2021-08-05 13:32:05,86.0,76.0,7.0,3.0
2021-08-05 13:32:06,99.0,80.0,15.0,4.0
2021-08-05 13:32:07,73.0,63.0,8.0,2.0
2021-08-05 13:32:08,84.0,74.0,6.0,4.0
2021-08-05 13:32:09,74.0,65.0,4.0,5.0
2021-08-05 13:32:10,93.0,86.0,4.0,3.0
2021-08-05 13:32:11,85.0,77.0,5.0,3.0
2021-08-05 13:32:12,72.0,62.0,3.0,7.0
2021-08-05 13:32:13,84.0,73.0,6.0,5.0
2021-08-05 13:32:14,85.0,71.0,8.0,6.0
2021-08-05 13:32:15,81.0,70.0,9.0,2.0
2021-08-05 13:32:16,80.0,75.0,3.0,2.0
2021-08-05 13:32:17,74.0,65.0,7.0,2.0
2021-08-05 13:32:18,81.0,70.0,7.0,4.0
2021-08-05 13:32:19,82.0,69.0,11.0,2.0
2021-08-05 13:32:20,83.0,75.0,6.0,2.0
2021-08-05 13:32:21,94.0,81.0,6.0,7.0
2021-08-05 13:32:22,66.0,56.0,5.0,5.0
2021-08-05 13:32:23,80.0,72.0,5.0,3.0
2021-08-05 13:32:24,76.0,66.0,6.0,4.0
2021-08-05 13:32:25,85.0,73.0,4.0,8.0
2021-08-05 13:32:26,95.0,86.0,4.0,5.0
2021-08-05 13:32:27,99.0,84.0,11.0,4.0
2021-08-05 13:32:28,77.0,70.0,3.0,4.0
2021-08-05 13:32:29,80.0,68.0,9.0,3.0
2021-08-05 13:32:30,92.0,83.0,5.0,4.0
2021-08-05 13:32:31,85.0,76.0,5.0,4.0
2021-08-05 13:32:32,74.0,66.0,5.0,3.0
2021-08-05 13:32:33,79.0,70.0,5.0,4.0
2021-08-05 13:32:34,87.0,76.0,8.0,3.0
2021-08-05 13:32:35,85.0,71.0,10.0,4.0
2021-08-05 13:32:36,87.0,74.0,7.0,6.0
2021-08-05 13:32:37,79.0,70.0,1.0,8.0
2021-08-05 13:32:38,73.0,63.0,6.0,4.0
2021-08-05 13:32:39,69.0,62.0,5.0,2.0
2021-08-05 13:32:40,90.0,76.0,8.0,6.0
2021-08-05 13:32:41,85.0,82.0,2.0,1.0
2021-08-05 13:32:42,83.0,75.0,6.0,2.0
2021-08-05 13:32:43,82.0,70.0,9.0,3.0
2021-08-05 13:32:44,84.0,77.0,6.0,1.0
2021-08-05 13:32:45,60.0,54.0,2.0,4.0
2021-08-05 13:32:46,82.0,76.0,3.0,3.0
2021-08-05 13:32:47,89.0,79.0,7.0,3.0
2021-08-05 13:32:48,95.0,77.0,11.0,7.0
2021-08-05 13:32:49,81.0,63.0,11.0,7.0
2021-08-05 13:32:50,78.0,65.0,7.0,6.0
2021-08-05 13:32:51,64.0,56.0,4.0,4.0
2021-08-05 13:32:52,93.0,88.0,4.0,1.0
2021-08-05 13:32:53,81.0,72.0,6.0,3.0
2021-08-05 13:32:54,69.0,62.0,6.0,1.0
2021-08-05 13:32:55,80.0,66.0,7.0,7.0
2021-08-05 13:32:56,88.0,77.0,5.0,6.0
2021-08-05 13:32:57,75.0,66.0,4.0,5.0
2021-08-05 13:32:58,82.0,74.0,6.0,2.0
2021-08-05 13:32:59,69.0,59.0,7.0,3.0
2021-08-05 13:33:00,84.0,74.0,5.0,5.0
2021-08-05 13:33:01,75.0,65.0,7.0,3.0
2021-08-05 13:33:02,83.0,72.0,8.0,3.0
2021-08-05 13:33:03,100.0,89.0,4.0,7.0
2021-08-05 13:33:04,92.0,79.0,7.0,6.0
2021-08-05 13:33:05,77.0,61.0,11.0,5.0
2021-08-05 13:33:06,77.0,67.0,3.0,7.0
2021-08-05 13:33:07,65.0,61.0,2.0,2.0
2021-08-05 13:33:08,82.0,73.0,3.0,6.0
2021-08-05 13:33:09,83.0,72.0,6.0,5.0
2021-08-05 13:33:10,92.0,81.0,7.0,4.0
2021-08-05 13:33:11,90.0,77.0,10.0,3.0
2021-08-05 13:33:12,91.0,72.0,10.0,9.0
2021-08-05 13:33:13,85.0,76.0,5.0,4.0
2021-08-05 13:33:14,87.0,76.0,5.0,6.0
2021-08-05 13:33:15,74.0,69.0,2.0,3.0
2021-08-05 13:33:16,87.0,83.0,1.0,3.0
2021-08-05 13:33:17,95.0,80.0,8.0,7.0
2021-08-05 13:33:18,101.0,91.0,7.0,3.0
2021-08-05 13:33:19,73.0,66.0,3.0,4.0
2021-08-05 13:33:20,87.0,79.0,5.0,3.0
2021-08-05 13:33:21,81.0,68.0,7.0,6.0
2021-08-05 13:33:22,94.0,81.0,7.0,6.0
2021-08-05 13:33:23,101.0,90.0,6.0,5.0
2021-08-05 13:33:24,105.0,96.0,6.0,3.0
2021-08-05 13:33:25,68.0,62.0,4.0,2.0
2021-08-05 13:33:26,78.0,71.0,3.0,4.0
2021-08-05 13:33:27,77.0,67.0,3.0,7.0
2021-08-05 13:33:28,83.0,72.0,6.0,5.0
2021-08-05 13:33:29,96.0,81.0,8.0,7.0
2021-08-05 13:33:30,73.0,68.0,3.0,2.0
2021-08-05 13:33:31,82.0,66.0,8.0,8.0
2021-08-05 13:33:32,89.0,79.0,7.0,3.0
2021-08-05 13:33:33,92.0,81.0,4.0,7.0
2021-08-05 13:33:34,85.0,71.0,11.0,3.0
2021-08-05 13:33:35,107.0,95.0,6.0,6.0
2021-08-05 13:33:36,88.0,78.0,6.0,4.0
2021-08-05 13:33:37,92.0,78.0,10.0,4.0
2021-08-05 13:33:38,65.0,56.0,4.0,5.0
2021-08-05 13:33:39,85.0,75.0,7.0,3.0
2021-08-05 13:33:40,87.0,77.0,6.0,4.0
2021-08-05 13:33:41,84.0,71.0,9.0,4.0
2021-08-05 13:33:42,88.0,80.0,4.0,4.0
2021-08-05 13:33:43,65.0,59.0,3.0,3.0
2021-08-05 13:33:44,88.0,77.0,9.0,2.0
2021-08-05 13:33:45,83.0,72.0,7.0,4.0
2021-08-05 13:33:46,84.0,74.0,7.0,3.0
2021-08-05 13:33:47,75.0,66.0,4.0,5.0
2021-08-05 13:33:48,101.0,90.0,5.0,6.0
2021-08-05 13:33:49,78.0,67.0,6.0,5.0
2021-08-05 13:33:50,87.0,75.0,6.0,6.0
2021-08-05 13:33:51,72.0,64.0,5.0,3.0
2021-08-05 13:33:52,72.0,64.0,3.0,5.0
2021-08-05 13:33:53,89.0,75.0,9.0,5.0
2021-08-05 13:33:54,73.0,65.0,5.0,3.0
2021-08-05 13:33:55,88.0,80.0,5.0,3.0
2021-08-05 13:33:56,84.0,67.0,14.0,3.0
2021-08-05 13:33:57,74.0,62.0,6.0,6.0
2021-08-05 13:33:58,92.0,81.0,9.0,2.0
2021-08-05 13:33:59,75.0,62.0,9.0,4.0
2021-08-05 13:34:00,89.0,75.0,8.0,6.0
2021-08-05 13:34:01,90.0,76.0,7.0,7.0
2021-08-05 13:34:02,103.0,89.0,10.0,4.0
2021-08-05 13:34:03,92.0,80.0,6.0,6.0
2021-08-05 13:34:04,77.0,67.0,4.0,6.0
2021-08-05 13:34:05,68.0,58.0,2.0,8.0
2021-08-05 13:34:06,84.0,79.0,1.0,4.0
2021-08-05 13:34:07,101.0,91.0,6.0,4.0
2021-08-05 13:34:08,84.0,71.0,7.0,6.0
2021-08-05 13:34:09,97.0,86.0,5.0,6.0
2021-08-05 13:34:10,68.0,59.0,5.0,4.0
2021-08-05 13:34:11,77.0,63.0,8.0,6.0
2021-08-05 13:34:12,95.0,85.0,8.0,2.0
2021-08-05 13:34:13,98.0,89.0,5.0,4.0
2021-08-05 13:34:14,73.0,67.0,5.0,1.0
2021-08-05 13:34:15,89.0,75.0,10.0,4.0
2021-08-05 13:34:16,97.0,82.0,8.0,7.0
2021-08-05 13:34:17,79.0,69.0,8.0,2.0
2021-08-05 13:34:18,83.0,72.0,9.0,2.0
2021-08-05 13:34:19,81.0,76.0,2.0,3.0
2021-08-05 13:34:20,89.0,77.0,9.0,3.0
2021-08-05 13:34:21,84.0,73.0,7.0,4.0
2021-08-05 13:34:22,102.0,91.0,8.0,3.0
2021-08-05 13:34:23,72.0,62.0,9.0,1.0
2021-08-05 13:34:24,89.0,77.0,7.0,5.0
2021-08-05 13:34:25,75.0,61.0,5.0,9.0
2021-08-05 13:34:26,95.0,88.0,4.0,3.0
2021-08-05 13:34:27,74.0,63.0,7.0,4.0
2021-08-05 13:34:28,93.0,81.0,8.0,4.0
2021-08-05 13:34:29,72.0,58.0,8.0,6.0
2021-08-05 13:34:30,84.0,78.0,3.0,3.0
2021-08-05 13:34:31,87.0,75.0,7.0,5.0
2021-08-05 13:34:32,74.0,60.0,9.0,5.0
2021-08-05 13:34:33,73.0,59.0,13.0,1.0
2021-08-05 13:34:34,73.0,64.0,4.0,5.0
2021-08-05 13:34:35,76.0,71.0,1.0,4.0
2021-08-05 13:34:36,80.0,73.0,2.0,5.0
2021-08-05 13:34:37,79.0,70.0,6.0,3.0
2021-08-05 13:34:38,85.0,73.0,9.0,3.0
2021-08-05 13:34:39,64.0,53.0,4.0,7.0
2021-08-05 13:34:40,73.0,65.0,3.0,5.0
2021-08-05 13:34:41,74.0,65.0,6.0,3.0
2021-08-05 13:34:42,82.0,71.0,5.0,6.0
2021-08-05 13:34:43,93.0,88.0,4.0,1.0
2021-08-05 13:34:44,68.0,59.0,6.0,3.0
2021-08-05 13:34:45,78.0,69.0,6.0,3.0
2021-08-05 13:34:46,91.0,78.0,9.0,4.0
2021-08-05 13:34:47,86.0,73.0,6.0,7.0
2021-08-05 13:34:48,91.0,83.0,3.0,5.0
2021-08-05 13:34:49,69.0,63.0,5.0,1.0
2021-08-05 13:34:50,75.0,64.0,6.0,5.0
2021-08-05 13:34:51,73.0,62.0,7.0,4.0
2021-08-05 13:34:52,78.0,67.0,7.0,4.0
2021-08-05 13:34:53,95.0,76.0,9.0,10.0
2021-08-05 13:34:54,92.0,79.0,7.0,6.0
2021-08-05 13:34:55,71.0,60.0,5.0,6.0
2021-08-05 13:34:56,63.0,55.0,4.0,4.0
2021-08-05 13:34:57,91.0,74.0,8.0,9.0
2021-08-05 13:34:58,91.0,79.0,7.0,5.0
2021-08-05 13:34:59,82.0,65.0,12.0,5.0
2021-08-05 13:35:00,72.0,63.0,6.0,3.0
2021-08-05 13:35:01,70.0,61.0,7.0,2.0
2021-08-05 13:35:02,84.0,69.0,6.0,9.0
2021-08-05 13:35:03,86.0,75.0,4.0,7.0
2021-08-05 13:35:04,74.0,61.0,9.0,4.0
2021-08-05 13:35:05,82.0,71.0,3.0,8.0
2021-08-05 13:35:06,82.0,71.0,9.0,2.0
2021-08-05 13:35:07,82.0,72.0,8.0,2.0
2021-08-05 13:35:08,75.0,63.0,5.0,7.0
2021-08-05 13:35:09,85.0,76.0,6.0,3.0
2021-08-05 13:35:10,88.0,76.0,9.0,3.0
2021-08-05 13:35:11,82.0,70.0,9.0,3.0
2021-08-05 13:35:12,87.0,76.0,5.0,6.0
2021-08-05 13:35:13,92.0,85.0,5.0,2.0
2021-08-05 13:35:14,83.0,73.0,8.0,2.0
2021-08-05 13:35:15,72.0,66.0,4.0,2.0
2021-08-05 13:35:16,70.0,60.0,5.0,5.0
2021-08-05 13:35:17,90.0,81.0,5.0,4.0
2021-08-05 13:35:18,84.0,73.0,7.0,4.0
2021-08-05 13:35:19,99.0,89.0,7.0,3.0
2021-08-05 13:35:20,76.0,64.0,7.0,5.0
2021-08-05 13:35:21,80.0,73.0,4.0,3.0
2021-08-05 13:35:22,79.0,71.0,6.0,2.0
2021-08-05 13:35:23,79.0,70.0,6.0,3.0
2021-08-05 13:35:24,79.0,71.0,7.0,1.0
2021-08-05 13:35:25,73.0,64.0,5.0,4.0
2021-08-05 13:35:26,100.0,93.0,3.0,4.0
2021-08-05 13:35:27,92.0,77.0,7.0,8.0
2021-08-05 13:35:28,96.0,79.0,12.0,5.0
2021-08-05 13:35:29,87.0,78.0,5.0,4.0
2021-08-05 13:35:30,88.0,80.0,8.0,0.0
2021-08-05 13:35:31,74.0,66.0,6.0,2.0
2021-08-05 13:35:32,71.0,62.0,6.0,3.0
2021-08-05 13:35:33,75.0,65.0,9.0,1.0
2021-08-05 13:35:34,89.0,78.0,6.0,5.0
2021-08-05 13:35:35,85.0,77.0,6.0,2.0
2021-08-05 13:35:36,87.0,81.0,2.0,4.0
2021-08-05 13:35:37,89.0,80.0,5.0,4.0
2021-08-05 13:35:38,82.0,68.0,8.0,6.0
2021-08-05 13:35:39,80.0,70.0,8.0,2.0
2021-08-05 13:35:40,84.0,75.0,5.0,4.0
2021-08-05 13:35:41,84.0,76.0,5.0,3.0
2021-08-05 13:35:42,73.0,65.0,7.0,1.0
2021-08-05 13:35:43,94.0,74.0,6.0,14.0
2021-08-05 13:35:44,89.0,80.0,6.0,3.0
2021-08-05 13:35:45,80.0,71.0,5.0,4.0
2021-08-05 13:35:46,76.0,68.0,4.0,4.0
2021-08-05 13:35:47,97.0,83.0,10.0,4.0
2021-08-05 13:35:48,77.0,71.0,3.0,3.0
2021-08-05 13:35:49,87.0,75.0,8.0,4.0
2021-08-05 13:35:50,63.0,56.0,5.0,2.0
2021-08-05 13:35:51,77.0,68.0,6.0,3.0
2021-08-05 13:35:52,71.0,60.0,4.0,7.0
2021-08-05 13:35:53,85.0,77.0,5.0,3.0
2021-08-05 13:35:54,80.0,72.0,6.0,2.0
2021-08-05 13:35:55,79.0,69.0,6.0,4.0
2021-08-05 13:35:56,71.0,62.0,8.0,1.0
2021-08-05 13:35:57,87.0,77.0,5.0,5.0
2021-08-05 13:35:58,100.0,80.0,13.0,7.0
2021-08-05 13:35:59,85.0,75.0,5.0,5.0
2021-08-05 13:36:00,85.0,76.0,5.0,4.0
2021-08-05 13:36:01,79.0,68.0,4.0,7.0
2021-08-05 13:36:02,77.0,68.0,2.0,7.0
2021-08-05 13:36:03,83.0,67.0,10.0,6.0
2021-08-05 13:36:04,73.0,64.0,5.0,4.0
2021-08-05 13:36:05,69.0,59.0,7.0,3.0
2021-08-05 13:36:06,84.0,74.0,6.0,4.0
2021-08-05 13:36:07,93.0,82.0,6.0,5.0
2021-08-05 13:36:08,91.0,84.0,5.0,2.0
2021-08-05 13:36:09,76.0,68.0,6.0,2.0
2021-08-05 13:36:10,82.0,74.0,5.0,3.0
2021-08-05 13:36:11,89.0,77.0,5.0,7.0
2021-08-05 13:36:12,90.0,82.0,5.0,3.0
2021-08-05 13:36:13,67.0,60.0,4.0,3.0
2021-08-05 13:36:14,81.0,70.0,3.0,8.0
2021-08-05 13:36:15,82.0,71.0,4.0,7.0
2021-08-05 13:36:16,69.0,57.0,6.0,6.0
2021-08-05 13:36:17,87.0,77.0,5.0,5.0
2021-08-05 13:36:18,86.0,76.0,5.0,5.0
2021-08-05 13:36:19,98.0,91.0,5.0,2.0
2021-08-05 13:36:20,77.0,68.0,8.0,1.0
2021-08-05 13:36:21,94.0,79.0,12.0,3.0
2021-08-05 13:36:22,83.0,74.0,5.0,4.0
2021-08-05 13:36:23,73.0,67.0,4.0,2.0
2021-08-05 13:36:24,98.0,87.0,5.0,6.0
2021-08-05 13:36:25,63.0,56.0,6.0,1.0
2021-08-05 13:36:26,88.0,80.0,5.0,3.0
2021-08-05 13:36:27,60.0,52.0,5.0,3.0
2021-08-05 13:36:28,79.0,68.0,10.0,1.0
2021-08-05 13:36:29,72.0,67.0,1.0,4.0
2021-08-05 13:36:30,92.0,80.0,8.0,4.0
2021-08-05 13:36:31,73.0,68.0,4.0,1.0
2021-08-05 13:36:32,90.0,77.0,6.0,7.0
2021-08-05 13:36:33,85.0,72.0,8.0,5.0
2021-08-05 13:36:34,85.0,72.0,8.0,5.0
2021-08-05 13:36:35,69.0,60.0,8.0,1.0
2021-08-05 13:36:36,76.0,69.0,4.0,3.0
2021-08-05 13:36:37,86.0,76.0,8.0,2.0
2021-08-05 13:36:38,68.0,60.0,7.0,1.0
2021-08-05 13:36:39,83.0,74.0,5.0,4.0
2021-08-05 13:36:40,88.0,78.0,6.0,4.0
2021-08-05 13:36:41,72.0,60.0,6.0,6.0
2021-08-05 13:36:42,84.0,74.0,8.0,2.0
2021-08-05 13:36:43,89.0,83.0,5.0,1.0
2021-08-05 13:36:44,95.0,85.0,5.0,5.0
2021-08-05 13:36:45,85.0,76.0,5.0,4.0
2021-08-05 13:36:46,82.0,63.0,8.0,11.0
2021-08-05 13:36:47,71.0,61.0,8.0,2.0
2021-08-05 13:36:48,68.0,61.0,4.0,3.0
2021-08-05 13:36:49,88.0,79.0,5.0,4.0
2021-08-05 13:36:50,80.0,71.0,8.0,1.0
2021-08-05 13:36:51,72.0,58.0,9.0,5.0
2021-08-05 13:36:52,77.0,63.0,7.0,7.0
2021-08-05 13:36:53,90.0,77.0,8.0,5.0
2021-08-05 13:36:54,90.0,79.0,6.0,5.0
2021-08-05 13:36:55,78.0,69.0,6.0,3.0
2021-08-05 13:36:56,88.0,76.0,8.0,4.0
2021-08-05 13:36:57,81.0,77.0,1.0,3.0
2021-08-05 13:36:58,90.0,77.0,6.0,7.0
2021-08-05 13:36:59,85.0,76.0,5.0,4.0
2021-08-05 13:37:00,92.0,81.0,6.0,5.0
2021-08-05 13:37:01,91.0,82.0,4.0,5.0
2021-08-05 13:37:02,72.0,66.0,3.0,3.0
2021-08-05 13:37:03,90.0,78.0,9.0,3.0
2021-08-05 13:37:04,88.0,80.0,4.0,4.0
2021-08-05 13:37:05,72.0,57.0,8.0,7.0
2021-08-05 13:37:06,66.0,52.0,7.0,7.0
2021-08-05 13:37:07,80.0,69.0,5.0,6.0
2021-08-05 13:37:08,86.0,79.0,5.0,2.0
2021-08-05 13:37:09,86.0,72.0,10.0,4.0
2021-08-05 13:37:10,79.0,73.0,3.0,3.0
2021-08-05 13:37:11,87.0,77.0,8.0,2.0
2021-08-05 13:37:12,94.0,77.0,10.0,7.0
2021-08-05 13:37:13,84.0,71.0,6.0,7.0
2021-08-05 13:37:14,81.0,71.0,8.0,2.0
2021-08-05 13:37:15,84.0,77.0,5.0,2.0
2021-08-05 13:37:16,97.0,85.0,11.0,1.0
2021-08-05 13:37:17,74.0,63.0,8.0,3.0
2021-08-05 13:37:18,93.0,84.0,6.0,3.0
2021-08-05 13:37:19,74.0,63.0,8.0,3.0
2021-08-05 13:37:20,76.0,62.0,6.0,8.0
2021-08-05 13:37:21,81.0,76.0,3.0,2.0
2021-08-05 13:37:22,79.0,70.0,6.0,3.0
2021-08-05 13:37:23,70.0,61.0,7.0,2.0
2021-08-05 13:37:24,91.0,76.0,7.0,8.0
2021-08-05 13:37:25,82.0,72.0,8.0,2.0
2021-08-05 13:37:26,78.0,61.0,12.0,5.0
2021-08-05 13:37:27,85.0,73.0,8.0,4.0
2021-08-05 13:37:28,80.0,67.0,7.0,6.0
2021-08-05 13:37:29,88.0,73.0,9.0,6.0
2021-08-05 13:37:30,71.0,63.0,8.0,0.0
2021-08-05 13:37:31,73.0,67.0,5.0,1.0
2021-08-05 13:37:32,98.0,88.0,5.0,5.0
2021-08-05 13:37:33,91.0,77.0,11.0,3.0
2021-08-05 13:37:34,84.0,72.0,11.0,1.0
2021-08-05 13:37:35,92.0,79.0,8.0,5.0
2021-08-05 13:37:36,91.0,79.0,8.0,4.0
2021-08-05 13:37:37,91.0,77.0,8.0,6.0
2021-08-05 13:37:38,101.0,81.0,16.0,4.0
2021-08-05 13:37:39,94.0,74.0,8.0,12.0
2021-08-05 13:37:40,99.0,90.0,5.0,4.0
2021-08-05 13:37:41,89.0,78.0,7.0,4.0
2021-08-05 13:37:42,90.0,76.0,9.0,5.0
2021-08-05 13:37:43,71.0,59.0,11.0,1.0
2021-08-05 13:37:44,78.0,64.0,9.0,5.0
2021-08-05 13:37:45,88.0,77.0,4.0,7.0
2021-08-05 13:37:46,93.0,87.0,3.0,3.0
2021-08-05 13:37:47,88.0,77.0,8.0,3.0
2021-08-05 13:37:48,79.0,67.0,5.0,7.0
2021-08-05 13:37:49,87.0,74.0,4.0,9.0
2021-08-05 13:37:50,89.0,82.0,3.0,4.0
2021-08-05 13:37:51,85.0,72.0,8.0,5.0
2021-08-05 13:37:52,88.0,77.0,7.0,4.0
2021-08-05 13:37:53,82.0,69.0,11.0,2.0
2021-08-05 13:37:54,92.0,75.0,11.0,6.0
2021-08-05 13:37:55,77.0,67.0,5.0,5.0
2021-08-05 13:37:56,89.0,78.0,8.0,3.0
2021-08-05 13:37:57,83.0,71.0,7.0,5.0
2021-08-05 13:37:58,89.0,80.0,6.0,3.0
2021-08-05 13:37:59,82.0,71.0,5.0,6.0
2021-08-05 13:38:00,76.0,68.0,6.0,2.0
2021-08-05 13:38:01,72.0,61.0,6.0,5.0
2021-08-05 13:38:02,82.0,77.0,4.0,1.0
2021-08-05 13:38:03,93.0,86.0,3.0,4.0
2021-08-05 13:38:04,77.0,68.0,6.0,3.0
2021-08-05 13:38:05,85.0,75.0,4.0,6.0
2021-08-05 13:38:06,72.0,62.0,6.0,4.0
2021-08-05 13:38:07,61.0,54.0,4.0,3.0
2021-08-05 13:38:08,90.0,80.0,4.0,6.0
2021-08-05 13:38:09,88.0,76.0,9.0,3.0
2021-08-05 13:38:10,78.0,64.0,9.0,5.0
2021-08-05 13:38:11,102.0,91.0,6.0,5.0
2021-08-05 13:38:12,81.0,70.0,10.0,1.0
2021-08-05 13:38:13,94.0,83.0,6.0,5.0
2021-08-05 13:38:14,90.0,72.0,13.0,5.0
2021-08-05 13:38:15,67.0,65.0,2.0,0.0
2021-08-05 13:38:16,75.0,66.0,5.0,4.0
2021-08-05 13:38:17,73.0,61.0,7.0,5.0
2021-08-05 13:38:18,84.0,67.0,8.0,9.0
2021-08-05 13:38:19,76.0,69.0,5.0,2.0
2021-08-05 13:38:20,78.0,70.0,3.0,5.0
2021-08-05 13:38:21,78.0,63.0,11.0,4.0
2021-08-05 13:38:22,90.0,69.0,15.0,6.0
2021-08-05 13:38:23,88.0,83.0,2.0,3.0
2021-08-05 13:38:24,87.0,73.0,6.0,8.0
2021-08-05 13:38:25,77.0,70.0,6.0,1.0
2021-08-05 13:38:26,84.0,75.0,4.0,5.0
2021-08-05 13:38:27,81.0,72.0,8.0,1.0
2021-08-05 13:38:28,84.0,78.0,2.0,4.0
2021-08-05 13:38:29,83.0,73.0,5.0,5.0
2021-08-05 13:38:30,81.0,70.0,6.0,5.0
2021-08-05 13:38:31,82.0,70.0,12.0,0.0
2021-08-05 13:38:32,77.0,69.0,3.0,5.0
2021-08-05 13:38:33,79.0,68.0,8.0,3.0
2021-08-05 13:38:34,77.0,69.0,6.0,2.0
2021-08-05 13:38:35,80.0,75.0,4.0,1.0
2021-08-05 13:38:36,77.0,67.0,5.0,5.0
2021-08-05 13:38:37,73.0,64.0,5.0,4.0
2021-08-05 13:38:38,80.0,69.0,8.0,3.0
2021-08-05 13:38:39,84.0,72.0,6.0,6.0
2021-08-05 13:38:40,80.0,72.0,5.0,3.0
2021-08-05 13:38:41,75.0,66.0,4.0,5.0
2021-08-05 13:38:42,90.0,80.0,8.0,2.0
2021-08-05 13:38:43,78.0,68.0,4.0,6.0
2021-08-05 13:38:44,93.0,85.0,6.0,2.0
2021-08-05 13:38:45,75.0,64.0,7.0,4.0
2021-08-05 13:38:46,78.0,68.0,7.0,3.0
2021-08-05 13:38:47,92.0,82.0,6.0,4.0
2021-08-05 13:38:48,85.0,72.0,8.0,5.0
2021-08-05 13:38:49,80.0,67.0,4.0,9.0
2021-08-05 13:38:50,75.0,62.0,7.0,6.0
2021-08-05 13:38:51,109.0,99.0,7.0,3.0
2021-08-05 13:38:52,74.0,64.0,4.0,6.0
2021-08-05 13:38:53,83.0,68.0,12.0,3.0
2021-08-05 13:38:54,76.0,65.0,6.0,5.0
2021-08-05 13:38:55,76.0,69.0,4.0,3.0
2021-08-05 13:38:56,60.0,48.0,10.0,2.0
2021-08-05 13:38:57,88.0,77.0,8.0,3.0
2021-08-05 13:38:58,66.0,57.0,5.0,4.0
2021-08-05 13:38:59,79.0,61.0,13.0,5.0
2021-08-05 13:39:00,87.0,78.0,8.0,1.0
2021-08-05 13:39:01,71.0,66.0,2.0,3.0
2021-08-05 13:39:02,78.0,72.0,2.0,4.0
2021-08-05 13:39:03,74.0,65.0,5.0,4.0
2021-08-05 13:39:04,75.0,63.0,4.0,8.0
2021-08-05 13:39:05,85.0,77.0,4.0,4.0
2021-08-05 13:39:06,87.0,78.0,6.0,3.0
2021-08-05 13:39:07,65.0,59.0,3.0,3.0
2021-08-05 13:39:08,92.0,80.0,9.0,3.0
2021-08-05 13:39:09,79.0,66.0,10.0,3.0
2021-08-05 13:39:10,59.0,51.0,5.0,3.0
2021-08-05 13:39:11,73.0,64.0,4.0,5.0
2021-08-05 13:39:12,80.0,66.0,7.0,7.0
2021-08-05 13:39:13,86.0,74.0,8.0,4.0
2021-08-05 13:39:14,100.0,82.0,11.0,7.0
2021-08-05 13:39:15,78.0,68.0,8.0,2.0
2021-08-05 13:39:16,83.0,70.0,7.0,6.0
2021-08-05 13:39:17,78.0,67.0,7.0,4.0
2021-08-05 13:39:18,94.0,80.0,3.0,11.0
2021-08-05 13:39:19,79.0,67.0,8.0,4.0
2021-08-05 13:39:20,67.0,58.0,3.0,6.0
2021-08-05 13:39:21,84.0,74.0,5.0,5.0
2021-08-05 13:39:22,84.0,74.0,7.0,3.0
2021-08-05 13:39:23,77.0,70.0,5.0,2.0
2021-08-05 13:39:24,69.0,61.0,3.0,5.0
2021-08-05 13:39:25,94.0,82.0,7.0,5.0
2021-08-05 13:39:26,79.0,65.0,11.0,3.0
2021-08-05 13:39:27,83.0,77.0,3.0,3.0
2021-08-05 13:39:28,82.0,65.0,8.0,9.0
2021-08-05 13:39:29,82.0,71.0,7.0,4.0
2021-08-05 13:39:30,82.0,68.0,11.0,3.0
2021-08-05 13:39:31,76.0,67.0,5.0,4.0
2021-08-05 13:39:32,98.0,88.0,9.0,1.0
2021-08-05 13:39:33,75.0,66.0,4.0,5.0
2021-08-05 13:39:34,71.0,60.0,7.0,4.0
2021-08-05 13:39:35,79.0,69.0,4.0,6.0
2021-08-05 13:39:36,83.0,71.0,7.0,5.0
2021-08-05 13:39:37,79.0,66.0,9.0,4.0
2021-08-05 13:39:38,84.0,74.0,6.0,4.0
2021-08-05 13:39:39,76.0,61.0,11.0,4.0
2021-08-05 13:39:40,99.0,86.0,7.0,6.0
2021-08-05 13:39:41,73.0,62.0,6.0,5.0
