utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 13:39:42,78.0,68.0,5.0,5.0
2021-08-05 13:39:43,75.0,64.0,8.0,3.0
2021-08-05 13:39:44,91.0,78.0,8.0,5.0
2021-08-05 13:39:45,93.0,87.0,5.0,1.0
2021-08-05 13:39:46,85.0,77.0,5.0,3.0
2021-08-05 13:39:47,82.0,71.0,6.0,5.0
2021-08-05 13:39:48,86.0,76.0,4.0,6.0
2021-08-05 13:39:49,84.0,72.0,7.0,5.0
2021-08-05 13:39:50,89.0,76.0,10.0,3.0
2021-08-05 13:39:51,82.0,69.0,10.0,3.0
2021-08-05 13:39:52,93.0,82.0,7.0,4.0
2021-08-05 13:39:53,78.0,66.0,8.0,4.0
2021-08-05 13:39:54,96.0,84.0,8.0,4.0
2021-08-05 13:39:55,88.0,74.0,9.0,5.0
2021-08-05 13:39:56,86.0,77.0,4.0,5.0
2021-08-05 13:39:57,81.0,72.0,5.0,4.0
2021-08-05 13:39:58,88.0,76.0,6.0,6.0
2021-08-05 13:39:59,67.0,55.0,8.0,4.0
2021-08-05 13:40:00,98.0,86.0,10.0,2.0
2021-08-05 13:40:01,78.0,67.0,7.0,4.0
2021-08-05 13:40:02,96.0,85.0,10.0,1.0
2021-08-05 13:40:03,84.0,70.0,7.0,7.0
2021-08-05 13:40:04,67.0,60.0,6.0,1.0
2021-08-05 13:40:05,84.0,68.0,11.0,5.0
2021-08-05 13:40:06,77.0,64.0,7.0,6.0
2021-08-05 13:40:07,73.0,64.0,4.0,5.0
2021-08-05 13:40:08,77.0,66.0,7.0,4.0
2021-08-05 13:40:09,75.0,66.0,7.0,2.0
2021-08-05 13:40:10,77.0,69.0,6.0,2.0
2021-08-05 13:40:11,77.0,68.0,7.0,2.0
2021-08-05 13:40:12,82.0,72.0,8.0,2.0
2021-08-05 13:40:13,89.0,78.0,9.0,2.0
2021-08-05 13:40:14,88.0,81.0,1.0,6.0
2021-08-05 13:40:15,70.0,60.0,5.0,5.0
2021-08-05 13:40:16,80.0,76.0,1.0,3.0
2021-08-05 13:40:17,76.0,67.0,5.0,4.0
2021-08-05 13:40:18,79.0,68.0,7.0,4.0
2021-08-05 13:40:19,95.0,78.0,11.0,6.0
2021-08-05 13:40:20,90.0,76.0,8.0,6.0
2021-08-05 13:40:21,90.0,73.0,11.0,6.0
2021-08-05 13:40:22,79.0,69.0,7.0,3.0
2021-08-05 13:40:23,81.0,72.0,4.0,5.0
2021-08-05 13:40:24,85.0,76.0,7.0,2.0
2021-08-05 13:40:25,85.0,68.0,9.0,8.0
2021-08-05 13:40:26,91.0,81.0,8.0,2.0
2021-08-05 13:40:27,81.0,68.0,8.0,5.0
2021-08-05 13:40:28,71.0,62.0,4.0,5.0
2021-08-05 13:40:29,89.0,79.0,7.0,3.0
2021-08-05 13:40:30,92.0,77.0,11.0,4.0
2021-08-05 13:40:31,67.0,58.0,7.0,2.0
2021-08-05 13:40:32,84.0,73.0,8.0,3.0
2021-08-05 13:40:33,78.0,68.0,5.0,5.0
2021-08-05 13:40:34,86.0,76.0,5.0,5.0
2021-08-05 13:40:35,79.0,71.0,5.0,3.0
2021-08-05 13:40:36,77.0,64.0,7.0,6.0
2021-08-05 13:40:37,80.0,70.0,1.0,9.0
2021-08-05 13:40:38,92.0,83.0,7.0,2.0
2021-08-05 13:40:39,66.0,49.0,9.0,8.0
2021-08-05 13:40:40,86.0,75.0,5.0,6.0
2021-08-05 13:40:41,72.0,62.0,5.0,5.0
2021-08-05 13:40:42,91.0,75.0,9.0,7.0
2021-08-05 13:40:43,59.0,48.0,9.0,2.0
2021-08-05 13:40:44,87.0,76.0,2.0,9.0
2021-08-05 13:40:45,77.0,67.0,5.0,5.0
2021-08-05 13:40:46,66.0,54.0,6.0,6.0
2021-08-05 13:40:47,76.0,63.0,10.0,3.0
2021-08-05 13:40:48,80.0,73.0,5.0,2.0
2021-08-05 13:40:49,89.0,81.0,8.0,0.0
2021-08-05 13:40:50,92.0,85.0,3.0,4.0
2021-08-05 13:40:51,82.0,71.0,6.0,5.0
2021-08-05 13:40:52,75.0,70.0,2.0,3.0
2021-08-05 13:40:53,80.0,71.0,5.0,4.0
2021-08-05 13:40:54,83.0,77.0,3.0,3.0
2021-08-05 13:40:55,79.0,65.0,10.0,4.0
2021-08-05 13:40:56,86.0,74.0,8.0,4.0
2021-08-05 13:40:57,84.0,76.0,4.0,4.0
2021-08-05 13:40:58,97.0,85.0,9.0,3.0
2021-08-05 13:40:59,77.0,67.0,7.0,3.0
2021-08-05 13:41:00,78.0,65.0,8.0,5.0
2021-08-05 13:41:01,96.0,83.0,5.0,8.0
2021-08-05 13:41:02,78.0,68.0,7.0,3.0
2021-08-05 13:41:03,91.0,82.0,3.0,6.0
2021-08-05 13:41:04,74.0,63.0,6.0,5.0
2021-08-05 13:41:05,73.0,61.0,8.0,4.0
2021-08-05 13:41:06,87.0,73.0,11.0,3.0
2021-08-05 13:41:07,80.0,66.0,7.0,7.0
2021-08-05 13:41:08,91.0,71.0,9.0,11.0
2021-08-05 13:41:09,83.0,74.0,7.0,2.0
2021-08-05 13:41:10,68.0,58.0,5.0,5.0
2021-08-05 13:41:11,67.0,61.0,3.0,3.0
2021-08-05 13:41:12,95.0,89.0,4.0,2.0
2021-08-05 13:41:13,73.0,64.0,5.0,4.0
2021-08-05 13:41:14,83.0,75.0,4.0,4.0
2021-08-05 13:41:15,75.0,67.0,6.0,2.0
2021-08-05 13:41:16,90.0,78.0,7.0,5.0
2021-08-05 13:41:17,78.0,67.0,9.0,2.0
2021-08-05 13:41:18,85.0,73.0,7.0,5.0
2021-08-05 13:41:19,88.0,76.0,5.0,7.0
2021-08-05 13:41:20,81.0,66.0,8.0,7.0
2021-08-05 13:41:21,87.0,75.0,9.0,3.0
2021-08-05 13:41:22,89.0,82.0,1.0,6.0
2021-08-05 13:41:23,74.0,64.0,7.0,3.0
2021-08-05 13:41:24,79.0,69.0,8.0,2.0
2021-08-05 13:41:25,103.0,89.0,8.0,6.0
2021-08-05 13:41:26,70.0,58.0,6.0,6.0
2021-08-05 13:41:27,71.0,60.0,8.0,3.0
2021-08-05 13:41:28,80.0,72.0,5.0,3.0
2021-08-05 13:41:29,76.0,66.0,10.0,0.0
2021-08-05 13:41:30,66.0,61.0,2.0,3.0
2021-08-05 13:41:31,78.0,68.0,6.0,4.0
2021-08-05 13:41:32,83.0,73.0,7.0,3.0
2021-08-05 13:41:33,80.0,75.0,3.0,2.0
2021-08-05 13:41:34,87.0,79.0,5.0,3.0
2021-08-05 13:41:35,93.0,85.0,3.0,5.0
2021-08-05 13:41:36,83.0,71.0,7.0,5.0
2021-08-05 13:41:37,80.0,67.0,8.0,5.0
2021-08-05 13:41:38,76.0,70.0,3.0,3.0
2021-08-05 13:41:39,83.0,67.0,9.0,7.0
2021-08-05 13:41:40,61.0,53.0,3.0,5.0
2021-08-05 13:41:41,78.0,72.0,5.0,1.0
2021-08-05 13:41:42,82.0,80.0,0.0,2.0
2021-08-05 13:41:43,72.0,66.0,1.0,5.0
2021-08-05 13:41:44,86.0,72.0,5.0,9.0
2021-08-05 13:41:45,73.0,65.0,3.0,5.0
2021-08-05 13:41:46,52.0,40.0,7.0,5.0
2021-08-05 13:41:47,83.0,76.0,3.0,4.0
2021-08-05 13:41:48,80.0,74.0,6.0,0.0
2021-08-05 13:41:49,80.0,74.0,2.0,4.0
2021-08-05 13:41:50,81.0,69.0,10.0,2.0
2021-08-05 13:41:51,87.0,77.0,5.0,5.0
2021-08-05 13:41:52,79.0,65.0,7.0,7.0
2021-08-05 13:41:53,90.0,76.0,8.0,6.0
2021-08-05 13:41:54,93.0,84.0,7.0,2.0
2021-08-05 13:41:55,78.0,71.0,2.0,5.0
2021-08-05 13:41:56,69.0,62.0,4.0,3.0
2021-08-05 13:41:57,96.0,81.0,7.0,8.0
2021-08-05 13:41:58,91.0,82.0,6.0,3.0
2021-08-05 13:41:59,83.0,76.0,4.0,3.0
2021-08-05 13:42:00,91.0,83.0,2.0,6.0
2021-08-05 13:42:01,76.0,69.0,4.0,3.0
2021-08-05 13:42:02,98.0,89.0,7.0,2.0
2021-08-05 13:42:03,76.0,67.0,6.0,3.0
2021-08-05 13:42:04,73.0,66.0,2.0,5.0
2021-08-05 13:42:05,84.0,74.0,6.0,4.0
2021-08-05 13:42:06,88.0,83.0,3.0,2.0
2021-08-05 13:42:07,89.0,77.0,6.0,6.0
2021-08-05 13:42:08,91.0,82.0,5.0,4.0
2021-08-05 13:42:09,85.0,64.0,13.0,8.0
2021-08-05 13:42:10,76.0,64.0,8.0,4.0
2021-08-05 13:42:11,79.0,63.0,11.0,5.0
2021-08-05 13:42:12,83.0,76.0,4.0,3.0
2021-08-05 13:42:13,87.0,78.0,4.0,5.0
2021-08-05 13:42:14,80.0,67.0,9.0,4.0
2021-08-05 13:42:15,62.0,61.0,1.0,0.0
2021-08-05 13:42:16,82.0,77.0,2.0,3.0
2021-08-05 13:42:17,78.0,70.0,3.0,5.0
2021-08-05 13:42:18,88.0,74.0,8.0,6.0
2021-08-05 13:42:19,85.0,74.0,6.0,5.0
2021-08-05 13:42:20,97.0,85.0,6.0,6.0
2021-08-05 13:42:21,83.0,72.0,10.0,1.0
2021-08-05 13:42:22,85.0,75.0,6.0,4.0
2021-08-05 13:42:23,88.0,80.0,4.0,4.0
2021-08-05 13:42:24,84.0,74.0,6.0,4.0
2021-08-05 13:42:25,73.0,60.0,10.0,3.0
2021-08-05 13:42:26,91.0,80.0,7.0,4.0
2021-08-05 13:42:27,84.0,68.0,9.0,7.0
2021-08-05 13:42:28,83.0,69.0,10.0,4.0
2021-08-05 13:42:29,79.0,70.0,6.0,3.0
2021-08-05 13:42:30,79.0,68.0,6.0,5.0
2021-08-05 13:42:31,74.0,66.0,5.0,3.0
2021-08-05 13:42:32,68.0,60.0,5.0,3.0
2021-08-05 13:42:33,74.0,65.0,7.0,2.0
2021-08-05 13:42:34,74.0,61.0,11.0,2.0
2021-08-05 13:42:35,107.0,89.0,11.0,7.0
2021-08-05 13:42:36,87.0,72.0,11.0,4.0
2021-08-05 13:42:37,78.0,66.0,4.0,8.0
2021-08-05 13:42:38,79.0,71.0,6.0,2.0
2021-08-05 13:42:39,83.0,73.0,7.0,3.0
2021-08-05 13:42:40,76.0,68.0,7.0,1.0
2021-08-05 13:42:41,79.0,68.0,8.0,3.0
2021-08-05 13:42:42,91.0,82.0,6.0,3.0
2021-08-05 13:42:43,82.0,72.0,4.0,6.0
2021-08-05 13:42:44,89.0,72.0,14.0,3.0
2021-08-05 13:42:45,85.0,73.0,6.0,6.0
2021-08-05 13:42:46,76.0,64.0,9.0,3.0
2021-08-05 13:42:47,84.0,74.0,6.0,4.0
2021-08-05 13:42:48,89.0,76.0,6.0,7.0
2021-08-05 13:42:49,80.0,67.0,10.0,3.0
2021-08-05 13:42:50,86.0,73.0,8.0,5.0
2021-08-05 13:42:51,93.0,81.0,6.0,6.0
2021-08-05 13:42:52,66.0,60.0,2.0,4.0
2021-08-05 13:42:53,78.0,68.0,7.0,3.0
2021-08-05 13:42:54,88.0,83.0,2.0,3.0
2021-08-05 13:42:55,79.0,69.0,6.0,4.0
2021-08-05 13:42:56,81.0,73.0,5.0,3.0
2021-08-05 13:42:57,93.0,80.0,9.0,4.0
2021-08-05 13:42:58,97.0,89.0,5.0,3.0
2021-08-05 13:42:59,87.0,75.0,8.0,4.0
2021-08-05 13:43:00,102.0,85.0,15.0,2.0
2021-08-05 13:43:01,92.0,80.0,6.0,6.0
2021-08-05 13:43:02,91.0,77.0,6.0,8.0
2021-08-05 13:43:03,80.0,67.0,5.0,8.0
2021-08-05 13:43:04,72.0,65.0,5.0,2.0
2021-08-05 13:43:05,80.0,74.0,4.0,2.0
2021-08-05 13:43:06,85.0,71.0,5.0,9.0
2021-08-05 13:43:07,73.0,61.0,6.0,6.0
2021-08-05 13:43:08,84.0,78.0,5.0,1.0
2021-08-05 13:43:09,82.0,70.0,6.0,6.0
2021-08-05 13:43:10,76.0,64.0,7.0,5.0
2021-08-05 13:43:11,76.0,62.0,9.0,5.0
2021-08-05 13:43:12,87.0,73.0,9.0,5.0
2021-08-05 13:43:13,85.0,70.0,14.0,1.0
2021-08-05 13:43:14,79.0,67.0,10.0,2.0
2021-08-05 13:43:15,65.0,56.0,7.0,2.0
2021-08-05 13:43:16,74.0,68.0,4.0,2.0
2021-08-05 13:43:17,79.0,68.0,7.0,4.0
2021-08-05 13:43:18,93.0,84.0,6.0,3.0
2021-08-05 13:43:19,87.0,76.0,5.0,6.0
2021-08-05 13:43:20,91.0,79.0,9.0,3.0
2021-08-05 13:43:21,95.0,84.0,6.0,5.0
2021-08-05 13:43:22,78.0,69.0,7.0,2.0
2021-08-05 13:43:23,69.0,57.0,7.0,5.0
2021-08-05 13:43:24,93.0,84.0,6.0,3.0
2021-08-05 13:43:25,101.0,90.0,6.0,5.0
2021-08-05 13:43:26,76.0,66.0,7.0,3.0
2021-08-05 13:43:27,86.0,77.0,6.0,3.0
2021-08-05 13:43:28,110.0,93.0,7.0,10.0
2021-08-05 13:43:29,85.0,79.0,5.0,1.0
2021-08-05 13:43:30,86.0,76.0,5.0,5.0
2021-08-05 13:43:31,85.0,73.0,9.0,3.0
2021-08-05 13:43:32,91.0,81.0,9.0,1.0
2021-08-05 13:43:33,86.0,71.0,9.0,6.0
2021-08-05 13:43:34,72.0,56.0,7.0,9.0
2021-08-05 13:43:35,86.0,76.0,7.0,3.0
2021-08-05 13:43:36,94.0,77.0,15.0,2.0
2021-08-05 13:43:37,75.0,64.0,7.0,4.0
2021-08-05 13:43:38,91.0,79.0,3.0,9.0
2021-08-05 13:43:39,78.0,68.0,6.0,4.0
2021-08-05 13:43:40,78.0,65.0,9.0,4.0
2021-08-05 13:43:41,70.0,57.0,6.0,7.0
2021-08-05 13:43:42,92.0,78.0,5.0,9.0
2021-08-05 13:43:43,96.0,78.0,12.0,6.0
2021-08-05 13:43:44,84.0,71.0,7.0,6.0
2021-08-05 13:43:45,63.0,53.0,6.0,4.0
2021-08-05 13:43:46,78.0,71.0,5.0,2.0
2021-08-05 13:43:47,87.0,84.0,2.0,1.0
2021-08-05 13:43:48,73.0,68.0,4.0,1.0
2021-08-05 13:43:49,65.0,55.0,6.0,4.0
2021-08-05 13:43:50,85.0,74.0,6.0,5.0
2021-08-05 13:43:51,79.0,68.0,7.0,4.0
2021-08-05 13:43:52,75.0,60.0,7.0,8.0
2021-08-05 13:43:53,91.0,76.0,9.0,6.0
2021-08-05 13:43:54,69.0,62.0,3.0,4.0
2021-08-05 13:43:55,79.0,67.0,7.0,5.0
2021-08-05 13:43:56,96.0,86.0,3.0,7.0
2021-08-05 13:43:57,88.0,83.0,3.0,2.0
2021-08-05 13:43:58,85.0,76.0,6.0,3.0
2021-08-05 13:43:59,85.0,70.0,12.0,3.0
2021-08-05 13:44:00,63.0,59.0,3.0,1.0
2021-08-05 13:44:01,98.0,83.0,9.0,6.0
2021-08-05 13:44:02,90.0,79.0,8.0,3.0
2021-08-05 13:44:03,85.0,74.0,6.0,5.0
2021-08-05 13:44:04,72.0,53.0,13.0,6.0
2021-08-05 13:44:05,92.0,82.0,4.0,6.0
2021-08-05 13:44:06,87.0,79.0,5.0,3.0
2021-08-05 13:44:07,92.0,74.0,10.0,8.0
2021-08-05 13:44:08,89.0,78.0,6.0,5.0
2021-08-05 13:44:09,75.0,68.0,4.0,3.0
2021-08-05 13:44:10,97.0,87.0,6.0,4.0
2021-08-05 13:44:11,91.0,77.0,9.0,5.0
2021-08-05 13:44:12,74.0,63.0,10.0,1.0
2021-08-05 13:44:13,82.0,72.0,8.0,2.0
2021-08-05 13:44:14,92.0,83.0,4.0,5.0
2021-08-05 13:44:15,71.0,56.0,7.0,8.0
2021-08-05 13:44:16,83.0,71.0,6.0,6.0
2021-08-05 13:44:17,73.0,66.0,5.0,2.0
2021-08-05 13:44:18,79.0,67.0,6.0,6.0
2021-08-05 13:44:19,68.0,59.0,3.0,6.0
2021-08-05 13:44:20,98.0,86.0,4.0,8.0
2021-08-05 13:44:21,99.0,83.0,9.0,7.0
2021-08-05 13:44:22,80.0,71.0,6.0,3.0
2021-08-05 13:44:23,82.0,74.0,5.0,3.0
2021-08-05 13:44:24,86.0,71.0,9.0,6.0
2021-08-05 13:44:25,93.0,80.0,8.0,5.0
2021-08-05 13:44:26,81.0,67.0,7.0,7.0
2021-08-05 13:44:27,86.0,73.0,9.0,4.0
2021-08-05 13:44:28,86.0,77.0,3.0,6.0
2021-08-05 13:44:29,78.0,64.0,8.0,6.0
2021-08-05 13:44:30,77.0,69.0,5.0,3.0
2021-08-05 13:44:31,79.0,71.0,4.0,4.0
2021-08-05 13:44:32,83.0,74.0,5.0,4.0
2021-08-05 13:44:33,93.0,73.0,15.0,5.0
2021-08-05 13:44:34,91.0,76.0,6.0,9.0
2021-08-05 13:44:35,92.0,75.0,12.0,5.0
2021-08-05 13:44:36,86.0,81.0,2.0,3.0
2021-08-05 13:44:37,83.0,73.0,6.0,4.0
2021-08-05 13:44:38,81.0,65.0,4.0,12.0
2021-08-05 13:44:39,79.0,69.0,4.0,6.0
2021-08-05 13:44:40,83.0,71.0,5.0,7.0
2021-08-05 13:44:41,61.0,47.0,8.0,6.0
2021-08-05 13:44:42,74.0,63.0,9.0,2.0
2021-08-05 13:44:43,96.0,83.0,9.0,4.0
2021-08-05 13:44:44,98.0,86.0,9.0,3.0
2021-08-05 13:44:45,83.0,70.0,7.0,6.0
2021-08-05 13:44:46,81.0,73.0,6.0,2.0
2021-08-05 13:44:47,77.0,62.0,10.0,5.0
2021-08-05 13:44:48,84.0,69.0,8.0,7.0
2021-08-05 13:44:49,76.0,68.0,3.0,5.0
2021-08-05 13:44:50,91.0,83.0,5.0,3.0
2021-08-05 13:44:51,82.0,71.0,6.0,5.0
2021-08-05 13:44:52,84.0,73.0,3.0,8.0
2021-08-05 13:44:53,63.0,53.0,6.0,4.0
2021-08-05 13:44:54,88.0,81.0,6.0,1.0
2021-08-05 13:44:55,75.0,69.0,5.0,1.0
2021-08-05 13:44:56,73.0,62.0,6.0,5.0
2021-08-05 13:44:57,72.0,61.0,6.0,5.0
2021-08-05 13:44:58,90.0,80.0,7.0,3.0
2021-08-05 13:44:59,69.0,60.0,5.0,4.0
2021-08-05 13:45:00,73.0,64.0,2.0,7.0
2021-08-05 13:45:01,82.0,75.0,4.0,3.0
2021-08-05 13:45:02,82.0,75.0,3.0,4.0
2021-08-05 13:45:03,83.0,63.0,10.0,10.0
2021-08-05 13:45:04,85.0,78.0,6.0,1.0
2021-08-05 13:45:05,86.0,75.0,7.0,4.0
2021-08-05 13:45:06,57.0,48.0,6.0,3.0
2021-08-05 13:45:07,90.0,82.0,3.0,5.0
2021-08-05 13:45:08,64.0,57.0,3.0,4.0
2021-08-05 13:45:09,72.0,62.0,6.0,4.0
2021-08-05 13:45:10,80.0,71.0,4.0,5.0
2021-08-05 13:45:11,67.0,62.0,3.0,2.0
2021-08-05 13:45:12,79.0,69.0,6.0,4.0
2021-08-05 13:45:13,77.0,65.0,7.0,5.0
2021-08-05 13:45:14,70.0,58.0,7.0,5.0
2021-08-05 13:45:15,72.0,59.0,7.0,6.0
2021-08-05 13:45:16,91.0,78.0,9.0,4.0
2021-08-05 13:45:17,76.0,64.0,2.0,10.0
2021-08-05 13:45:18,71.0,67.0,2.0,2.0
2021-08-05 13:45:19,62.0,60.0,1.0,1.0
2021-08-05 13:45:20,76.0,64.0,9.0,3.0
2021-08-05 13:45:21,79.0,69.0,4.0,6.0
2021-08-05 13:45:22,82.0,74.0,5.0,3.0
2021-08-05 13:45:23,75.0,61.0,8.0,6.0
2021-08-05 13:45:24,92.0,74.0,9.0,9.0
2021-08-05 13:45:25,84.0,76.0,5.0,3.0
2021-08-05 13:45:26,81.0,69.0,6.0,6.0
2021-08-05 13:45:27,77.0,68.0,7.0,2.0
2021-08-05 13:45:28,91.0,80.0,7.0,4.0
2021-08-05 13:45:29,70.0,60.0,3.0,7.0
2021-08-05 13:45:30,75.0,64.0,7.0,4.0
2021-08-05 13:45:31,80.0,70.0,5.0,5.0
2021-08-05 13:45:32,68.0,61.0,5.0,2.0
2021-08-05 13:45:33,83.0,73.0,7.0,3.0
2021-08-05 13:45:34,98.0,85.0,4.0,9.0
2021-08-05 13:45:35,80.0,74.0,4.0,2.0
2021-08-05 13:45:36,78.0,65.0,9.0,4.0
2021-08-05 13:45:37,99.0,87.0,7.0,5.0
2021-08-05 13:45:38,92.0,79.0,6.0,7.0
2021-08-05 13:45:39,84.0,76.0,3.0,5.0
2021-08-05 13:45:40,79.0,68.0,4.0,7.0
2021-08-05 13:45:41,95.0,78.0,9.0,8.0
2021-08-05 13:45:42,91.0,84.0,5.0,2.0
2021-08-05 13:45:43,78.0,66.0,7.0,5.0
2021-08-05 13:45:44,92.0,80.0,7.0,5.0
2021-08-05 13:45:45,82.0,73.0,5.0,4.0
2021-08-05 13:45:46,84.0,74.0,6.0,4.0
2021-08-05 13:45:47,84.0,77.0,4.0,3.0
2021-08-05 13:45:48,77.0,66.0,6.0,5.0
2021-08-05 13:45:49,76.0,68.0,5.0,3.0
2021-08-05 13:45:50,88.0,81.0,3.0,4.0
2021-08-05 13:45:51,78.0,70.0,5.0,3.0
2021-08-05 13:45:52,81.0,70.0,5.0,6.0
2021-08-05 13:45:53,88.0,72.0,8.0,8.0
2021-08-05 13:45:54,72.0,61.0,5.0,6.0
2021-08-05 13:45:55,95.0,86.0,5.0,4.0
2021-08-05 13:45:56,69.0,61.0,5.0,3.0
2021-08-05 13:45:57,91.0,86.0,2.0,3.0
2021-08-05 13:45:58,87.0,76.0,4.0,7.0
2021-08-05 13:45:59,84.0,73.0,6.0,5.0
2021-08-05 13:46:00,94.0,83.0,4.0,7.0
2021-08-05 13:46:01,116.0,100.0,9.0,7.0
2021-08-05 13:46:02,82.0,72.0,9.0,1.0
2021-08-05 13:46:03,73.0,65.0,3.0,5.0
2021-08-05 13:46:04,80.0,73.0,5.0,2.0
2021-08-05 13:46:05,95.0,84.0,5.0,6.0
2021-08-05 13:46:06,74.0,63.0,8.0,3.0
2021-08-05 13:46:07,100.0,92.0,7.0,1.0
2021-08-05 13:46:08,93.0,82.0,3.0,8.0
2021-08-05 13:46:09,80.0,67.0,9.0,4.0
2021-08-05 13:46:10,100.0,91.0,7.0,2.0
2021-08-05 13:46:11,63.0,51.0,8.0,4.0
2021-08-05 13:46:12,78.0,70.0,6.0,2.0
2021-08-05 13:46:13,89.0,79.0,5.0,5.0
2021-08-05 13:46:14,85.0,75.0,7.0,3.0
2021-08-05 13:46:15,88.0,78.0,6.0,4.0
2021-08-05 13:46:16,77.0,72.0,2.0,3.0
2021-08-05 13:46:17,83.0,71.0,10.0,2.0
2021-08-05 13:46:18,76.0,65.0,9.0,2.0
2021-08-05 13:46:19,79.0,67.0,6.0,6.0
2021-08-05 13:46:20,86.0,76.0,4.0,6.0
2021-08-05 13:46:21,85.0,77.0,5.0,3.0
2021-08-05 13:46:22,78.0,69.0,7.0,2.0
2021-08-05 13:46:23,89.0,81.0,5.0,3.0
2021-08-05 13:46:24,79.0,68.0,5.0,6.0
2021-08-05 13:46:25,82.0,73.0,5.0,4.0
2021-08-05 13:46:26,72.0,64.0,3.0,5.0
2021-08-05 13:46:27,80.0,71.0,6.0,3.0
2021-08-05 13:46:28,80.0,74.0,3.0,3.0
2021-08-05 13:46:29,91.0,75.0,13.0,3.0
2021-08-05 13:46:30,81.0,61.0,10.0,10.0
2021-08-05 13:46:31,73.0,69.0,1.0,3.0
2021-08-05 13:46:32,72.0,63.0,5.0,4.0
2021-08-05 13:46:33,80.0,70.0,6.0,4.0
2021-08-05 13:46:34,100.0,85.0,11.0,4.0
2021-08-05 13:46:35,88.0,78.0,5.0,5.0
2021-08-05 13:46:36,74.0,65.0,5.0,4.0
2021-08-05 13:46:37,89.0,74.0,11.0,4.0
2021-08-05 13:46:38,73.0,65.0,2.0,6.0
2021-08-05 13:46:39,78.0,71.0,4.0,3.0
2021-08-05 13:46:40,75.0,71.0,2.0,2.0
2021-08-05 13:46:41,84.0,75.0,5.0,4.0
2021-08-05 13:46:42,90.0,81.0,7.0,2.0
2021-08-05 13:46:43,93.0,78.0,9.0,6.0
2021-08-05 13:46:44,77.0,69.0,3.0,5.0
2021-08-05 13:46:45,77.0,66.0,7.0,4.0
2021-08-05 13:46:46,89.0,80.0,6.0,3.0
2021-08-05 13:46:47,97.0,81.0,9.0,7.0
2021-08-05 13:46:48,87.0,74.0,10.0,3.0
2021-08-05 13:46:49,74.0,63.0,5.0,6.0
2021-08-05 13:46:50,89.0,70.0,13.0,6.0
2021-08-05 13:46:51,88.0,71.0,12.0,5.0
2021-08-05 13:46:52,77.0,70.0,3.0,4.0
2021-08-05 13:46:53,97.0,81.0,12.0,4.0
2021-08-05 13:46:54,75.0,56.0,11.0,8.0
2021-08-05 13:46:55,65.0,52.0,10.0,3.0
2021-08-05 13:46:56,91.0,81.0,5.0,5.0
2021-08-05 13:46:57,63.0,55.0,4.0,4.0
2021-08-05 13:46:58,90.0,80.0,7.0,3.0
2021-08-05 13:46:59,72.0,67.0,3.0,2.0
2021-08-05 13:47:00,89.0,82.0,6.0,1.0
2021-08-05 13:47:01,72.0,61.0,6.0,5.0
2021-08-05 13:47:02,108.0,93.0,7.0,8.0
2021-08-05 13:47:03,85.0,78.0,5.0,2.0
2021-08-05 13:47:04,70.0,57.0,8.0,5.0
2021-08-05 13:47:05,99.0,85.0,7.0,7.0
2021-08-05 13:47:06,81.0,69.0,9.0,3.0
2021-08-05 13:47:07,94.0,81.0,8.0,5.0
2021-08-05 13:47:08,84.0,72.0,8.0,4.0
2021-08-05 13:47:09,78.0,73.0,4.0,1.0
2021-08-05 13:47:10,90.0,75.0,10.0,5.0
2021-08-05 13:47:11,75.0,67.0,4.0,4.0
2021-08-05 13:47:12,92.0,81.0,6.0,5.0
2021-08-05 13:47:13,83.0,72.0,5.0,6.0
2021-08-05 13:47:14,102.0,95.0,3.0,4.0
2021-08-05 13:47:15,86.0,77.0,6.0,3.0
2021-08-05 13:47:16,68.0,59.0,5.0,4.0
2021-08-05 13:47:17,84.0,72.0,8.0,4.0
2021-08-05 13:47:18,88.0,81.0,3.0,4.0
2021-08-05 13:47:19,87.0,80.0,5.0,2.0
