utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 13:47:20,61.0,55.0,5.0,1.0
2021-08-05 13:47:21,74.0,69.0,3.0,2.0
2021-08-05 13:47:22,91.0,84.0,2.0,5.0
2021-08-05 13:47:23,92.0,78.0,8.0,6.0
2021-08-05 13:47:24,82.0,75.0,4.0,3.0
2021-08-05 13:47:25,95.0,75.0,14.0,6.0
2021-08-05 13:47:26,95.0,84.0,8.0,3.0
2021-08-05 13:47:27,80.0,67.0,9.0,4.0
2021-08-05 13:47:28,95.0,84.0,6.0,5.0
2021-08-05 13:47:29,85.0,73.0,9.0,3.0
2021-08-05 13:47:30,78.0,69.0,3.0,6.0
2021-08-05 13:47:31,83.0,69.0,8.0,6.0
2021-08-05 13:47:32,82.0,78.0,1.0,3.0
2021-08-05 13:47:33,96.0,88.0,4.0,4.0
2021-08-05 13:47:34,80.0,66.0,5.0,9.0
2021-08-05 13:47:35,86.0,74.0,8.0,4.0
2021-08-05 13:47:36,70.0,60.0,4.0,6.0
2021-08-05 13:47:37,98.0,86.0,6.0,6.0
2021-08-05 13:47:38,88.0,76.0,9.0,3.0
2021-08-05 13:47:39,71.0,63.0,4.0,4.0
2021-08-05 13:47:40,94.0,82.0,8.0,4.0
2021-08-05 13:47:41,79.0,72.0,3.0,4.0
2021-08-05 13:47:42,98.0,86.0,9.0,3.0
2021-08-05 13:47:43,87.0,76.0,7.0,4.0
2021-08-05 13:47:44,85.0,73.0,7.0,5.0
2021-08-05 13:47:45,77.0,67.0,7.0,3.0
2021-08-05 13:47:46,92.0,79.0,8.0,5.0
2021-08-05 13:47:47,97.0,86.0,8.0,3.0
2021-08-05 13:47:48,67.0,60.0,5.0,2.0
2021-08-05 13:47:49,83.0,73.0,7.0,3.0
2021-08-05 13:47:50,77.0,68.0,4.0,5.0
2021-08-05 13:47:51,87.0,72.0,8.0,7.0
2021-08-05 13:47:52,83.0,72.0,7.0,4.0
2021-08-05 13:47:53,95.0,84.0,7.0,4.0
2021-08-05 13:47:54,84.0,73.0,6.0,5.0
2021-08-05 13:47:55,80.0,64.0,7.0,9.0
2021-08-05 13:47:56,100.0,86.0,6.0,8.0
2021-08-05 13:47:57,81.0,71.0,7.0,3.0
2021-08-05 13:47:58,85.0,75.0,5.0,5.0
2021-08-05 13:47:59,83.0,79.0,2.0,2.0
2021-08-05 13:48:00,89.0,84.0,1.0,4.0
2021-08-05 13:48:01,76.0,61.0,8.0,7.0
2021-08-05 13:48:02,83.0,67.0,8.0,8.0
2021-08-05 13:48:03,80.0,71.0,5.0,4.0
2021-08-05 13:48:04,91.0,73.0,13.0,5.0
2021-08-05 13:48:05,88.0,77.0,6.0,5.0
2021-08-05 13:48:06,74.0,64.0,3.0,7.0
2021-08-05 13:48:07,83.0,77.0,2.0,4.0
2021-08-05 13:48:08,76.0,65.0,7.0,4.0
2021-08-05 13:48:09,76.0,62.0,11.0,3.0
2021-08-05 13:48:10,74.0,59.0,11.0,4.0
2021-08-05 13:48:11,94.0,82.0,7.0,5.0
2021-08-05 13:48:12,68.0,54.0,7.0,7.0
2021-08-05 13:48:13,66.0,59.0,4.0,3.0
2021-08-05 13:48:14,115.0,97.0,11.0,7.0
2021-08-05 13:48:15,79.0,72.0,4.0,3.0
2021-08-05 13:48:16,83.0,72.0,6.0,5.0
2021-08-05 13:48:17,83.0,72.0,6.0,5.0
2021-08-05 13:48:18,82.0,74.0,5.0,3.0
2021-08-05 13:48:19,77.0,67.0,5.0,5.0
2021-08-05 13:48:20,77.0,67.0,6.0,4.0
2021-08-05 13:48:21,80.0,71.0,7.0,2.0
2021-08-05 13:48:22,83.0,72.0,5.0,6.0
2021-08-05 13:48:23,104.0,96.0,4.0,4.0
2021-08-05 13:48:24,81.0,70.0,4.0,7.0
2021-08-05 13:48:25,78.0,68.0,7.0,3.0
2021-08-05 13:48:26,87.0,75.0,4.0,8.0
2021-08-05 13:48:27,83.0,75.0,5.0,3.0
2021-08-05 13:48:28,67.0,61.0,4.0,2.0
2021-08-05 13:48:29,80.0,71.0,4.0,5.0
2021-08-05 13:48:30,97.0,87.0,8.0,2.0
2021-08-05 13:48:31,87.0,80.0,4.0,3.0
2021-08-05 13:48:32,83.0,69.0,9.0,5.0
2021-08-05 13:48:33,63.0,56.0,7.0,0.0
2021-08-05 13:48:34,76.0,65.0,7.0,4.0
2021-08-05 13:48:35,69.0,63.0,5.0,1.0
2021-08-05 13:48:36,82.0,74.0,6.0,2.0
2021-08-05 13:48:37,65.0,54.0,3.0,8.0
2021-08-05 13:48:38,90.0,81.0,6.0,3.0
2021-08-05 13:48:39,74.0,59.0,11.0,4.0
2021-08-05 13:48:40,84.0,77.0,2.0,5.0
2021-08-05 13:48:41,91.0,79.0,6.0,6.0
2021-08-05 13:48:42,91.0,77.0,10.0,4.0
2021-08-05 13:48:43,86.0,73.0,4.0,9.0
2021-08-05 13:48:44,82.0,74.0,5.0,3.0
2021-08-05 13:48:45,77.0,67.0,5.0,5.0
2021-08-05 13:48:46,83.0,71.0,6.0,6.0
2021-08-05 13:48:47,78.0,65.0,12.0,1.0
2021-08-05 13:48:48,85.0,69.0,7.0,9.0
2021-08-05 13:48:49,79.0,67.0,7.0,5.0
2021-08-05 13:48:50,76.0,65.0,4.0,7.0
2021-08-05 13:48:51,75.0,62.0,9.0,4.0
2021-08-05 13:48:52,76.0,67.0,6.0,3.0
2021-08-05 13:48:53,91.0,76.0,7.0,8.0
2021-08-05 13:48:54,98.0,85.0,8.0,5.0
2021-08-05 13:48:55,93.0,84.0,6.0,3.0
2021-08-05 13:48:56,81.0,70.0,6.0,5.0
2021-08-05 13:48:57,59.0,50.0,6.0,3.0
2021-08-05 13:48:58,77.0,66.0,5.0,6.0
2021-08-05 13:48:59,86.0,77.0,5.0,4.0
2021-08-05 13:49:00,71.0,64.0,6.0,1.0
2021-08-05 13:49:01,82.0,73.0,4.0,5.0
2021-08-05 13:49:02,80.0,66.0,9.0,5.0
2021-08-05 13:49:03,91.0,86.0,5.0,0.0
2021-08-05 13:49:04,68.0,63.0,4.0,1.0
2021-08-05 13:49:05,65.0,56.0,5.0,4.0
2021-08-05 13:49:06,78.0,63.0,6.0,9.0
2021-08-05 13:49:07,79.0,68.0,6.0,5.0
2021-08-05 13:49:08,67.0,55.0,10.0,2.0
2021-08-05 13:49:09,75.0,67.0,6.0,2.0
2021-08-05 13:49:10,72.0,62.0,8.0,2.0
2021-08-05 13:49:11,68.0,62.0,5.0,1.0
2021-08-05 13:49:12,88.0,77.0,7.0,4.0
2021-08-05 13:49:13,88.0,78.0,5.0,5.0
2021-08-05 13:49:14,88.0,75.0,10.0,3.0
2021-08-05 13:49:15,71.0,52.0,9.0,10.0
2021-08-05 13:49:16,91.0,77.0,9.0,5.0
2021-08-05 13:49:17,69.0,60.0,5.0,4.0
2021-08-05 13:49:18,79.0,65.0,9.0,5.0
2021-08-05 13:49:19,77.0,69.0,4.0,4.0
2021-08-05 13:49:20,87.0,81.0,4.0,2.0
2021-08-05 13:49:21,91.0,72.0,8.0,11.0
2021-08-05 13:49:22,68.0,60.0,4.0,4.0
2021-08-05 13:49:23,81.0,71.0,6.0,4.0
2021-08-05 13:49:24,84.0,77.0,4.0,3.0
2021-08-05 13:49:25,100.0,84.0,9.0,7.0
2021-08-05 13:49:26,80.0,70.0,7.0,3.0
2021-08-05 13:49:27,101.0,85.0,7.0,9.0
2021-08-05 13:49:28,81.0,73.0,6.0,2.0
2021-08-05 13:49:29,90.0,75.0,8.0,7.0
2021-08-05 13:49:30,78.0,68.0,10.0,0.0
2021-08-05 13:49:31,88.0,72.0,12.0,4.0
2021-08-05 13:49:32,92.0,79.0,8.0,5.0
2021-08-05 13:49:33,88.0,80.0,5.0,3.0
2021-08-05 13:49:34,96.0,79.0,10.0,7.0
2021-08-05 13:49:35,67.0,57.0,4.0,6.0
2021-08-05 13:49:36,89.0,80.0,5.0,4.0
2021-08-05 13:49:37,84.0,77.0,3.0,4.0
2021-08-05 13:49:38,87.0,77.0,9.0,1.0
2021-08-05 13:49:39,89.0,80.0,6.0,3.0
2021-08-05 13:49:40,78.0,67.0,8.0,3.0
2021-08-05 13:49:41,82.0,74.0,6.0,2.0
2021-08-05 13:49:42,95.0,80.0,11.0,4.0
2021-08-05 13:49:43,89.0,79.0,5.0,5.0
2021-08-05 13:49:44,76.0,65.0,6.0,5.0
2021-08-05 13:49:45,77.0,65.0,6.0,6.0
2021-08-05 13:49:46,77.0,66.0,5.0,6.0
2021-08-05 13:49:47,83.0,71.0,5.0,7.0
2021-08-05 13:49:48,81.0,73.0,6.0,2.0
2021-08-05 13:49:49,78.0,68.0,5.0,5.0
2021-08-05 13:49:50,76.0,68.0,7.0,1.0
2021-08-05 13:49:51,66.0,58.0,5.0,3.0
2021-08-05 13:49:52,86.0,73.0,5.0,8.0
2021-08-05 13:49:53,85.0,77.0,5.0,3.0
2021-08-05 13:49:54,69.0,62.0,3.0,4.0
2021-08-05 13:49:55,82.0,74.0,2.0,6.0
2021-08-05 13:49:56,83.0,70.0,5.0,8.0
2021-08-05 13:49:57,92.0,79.0,9.0,4.0
2021-08-05 13:49:58,98.0,79.0,12.0,7.0
2021-08-05 13:49:59,67.0,60.0,3.0,4.0
2021-08-05 13:50:00,87.0,68.0,7.0,12.0
2021-08-05 13:50:01,73.0,68.0,3.0,2.0
2021-08-05 13:50:02,82.0,69.0,8.0,5.0
2021-08-05 13:50:03,97.0,85.0,9.0,3.0
2021-08-05 13:50:04,91.0,81.0,9.0,1.0
2021-08-05 13:50:05,69.0,65.0,2.0,2.0
2021-08-05 13:50:06,93.0,83.0,6.0,4.0
2021-08-05 13:50:07,96.0,83.0,6.0,7.0
2021-08-05 13:50:08,78.0,71.0,3.0,4.0
2021-08-05 13:50:09,82.0,73.0,5.0,4.0
2021-08-05 13:50:10,93.0,83.0,4.0,6.0
2021-08-05 13:50:11,106.0,98.0,6.0,2.0
2021-08-05 13:50:12,67.0,60.0,3.0,4.0
2021-08-05 13:50:13,80.0,69.0,6.0,5.0
2021-08-05 13:50:14,77.0,67.0,6.0,4.0
2021-08-05 13:50:15,84.0,75.0,6.0,3.0
2021-08-05 13:50:16,82.0,77.0,3.0,2.0
2021-08-05 13:50:17,81.0,74.0,4.0,3.0
2021-08-05 13:50:18,74.0,69.0,2.0,3.0
2021-08-05 13:50:19,77.0,68.0,5.0,4.0
2021-08-05 13:50:20,63.0,54.0,4.0,5.0
2021-08-05 13:50:21,93.0,81.0,7.0,5.0
2021-08-05 13:50:22,81.0,73.0,2.0,6.0
2021-08-05 13:50:23,74.0,67.0,5.0,2.0
2021-08-05 13:50:24,75.0,70.0,1.0,4.0
2021-08-05 13:50:25,72.0,63.0,7.0,2.0
2021-08-05 13:50:26,93.0,81.0,9.0,3.0
2021-08-05 13:50:27,89.0,80.0,6.0,3.0
2021-08-05 13:50:28,91.0,81.0,7.0,3.0
2021-08-05 13:50:29,87.0,70.0,11.0,6.0
2021-08-05 13:50:30,69.0,58.0,7.0,4.0
2021-08-05 13:50:31,70.0,61.0,6.0,3.0
2021-08-05 13:50:32,87.0,74.0,8.0,5.0
2021-08-05 13:50:33,83.0,71.0,7.0,5.0
2021-08-05 13:50:34,86.0,75.0,8.0,3.0
2021-08-05 13:50:35,78.0,69.0,5.0,4.0
2021-08-05 13:50:36,84.0,71.0,7.0,6.0
2021-08-05 13:50:37,71.0,63.0,5.0,3.0
2021-08-05 13:50:38,77.0,67.0,9.0,1.0
2021-08-05 13:50:39,86.0,81.0,3.0,2.0
2021-08-05 13:50:40,85.0,74.0,6.0,5.0
2021-08-05 13:50:41,94.0,77.0,10.0,7.0
2021-08-05 13:50:42,84.0,73.0,7.0,4.0
2021-08-05 13:50:43,81.0,73.0,6.0,2.0
2021-08-05 13:50:44,71.0,65.0,0.0,6.0
2021-08-05 13:50:45,98.0,86.0,11.0,1.0
2021-08-05 13:50:46,80.0,72.0,7.0,1.0
2021-08-05 13:50:47,98.0,89.0,5.0,4.0
2021-08-05 13:50:48,82.0,74.0,4.0,4.0
2021-08-05 13:50:49,96.0,86.0,5.0,5.0
2021-08-05 13:50:50,79.0,65.0,8.0,6.0
2021-08-05 13:50:51,80.0,69.0,10.0,1.0
2021-08-05 13:50:52,81.0,72.0,7.0,2.0
2021-08-05 13:50:53,84.0,70.0,9.0,5.0
2021-08-05 13:50:54,68.0,57.0,6.0,5.0
2021-08-05 13:50:55,74.0,67.0,3.0,4.0
2021-08-05 13:50:56,99.0,88.0,8.0,3.0
2021-08-05 13:50:57,76.0,65.0,7.0,4.0
2021-08-05 13:50:58,85.0,74.0,5.0,6.0
2021-08-05 13:50:59,79.0,66.0,5.0,8.0
2021-08-05 13:51:00,82.0,74.0,4.0,4.0
2021-08-05 13:51:01,73.0,60.0,8.0,5.0
2021-08-05 13:51:02,92.0,85.0,3.0,4.0
2021-08-05 13:51:03,101.0,94.0,6.0,1.0
2021-08-05 13:51:04,72.0,66.0,5.0,1.0
2021-08-05 13:51:05,62.0,49.0,12.0,1.0
2021-08-05 13:51:06,85.0,74.0,9.0,2.0
2021-08-05 13:51:07,84.0,74.0,8.0,2.0
2021-08-05 13:51:08,75.0,63.0,11.0,1.0
2021-08-05 13:51:09,87.0,78.0,7.0,2.0
2021-08-05 13:51:10,91.0,81.0,4.0,6.0
2021-08-05 13:51:11,83.0,76.0,2.0,5.0
2021-08-05 13:51:12,86.0,72.0,6.0,8.0
2021-08-05 13:51:13,79.0,70.0,6.0,3.0
2021-08-05 13:51:14,79.0,72.0,6.0,1.0
2021-08-05 13:51:15,91.0,73.0,9.0,9.0
2021-08-05 13:51:16,89.0,78.0,5.0,6.0
2021-08-05 13:51:17,77.0,69.0,6.0,2.0
2021-08-05 13:51:18,87.0,78.0,6.0,3.0
2021-08-05 13:51:19,89.0,73.0,9.0,7.0
2021-08-05 13:51:20,76.0,62.0,5.0,9.0
2021-08-05 13:51:21,81.0,68.0,4.0,9.0
2021-08-05 13:51:22,70.0,65.0,2.0,3.0
2021-08-05 13:51:23,79.0,71.0,6.0,2.0
2021-08-05 13:51:24,91.0,78.0,11.0,2.0
2021-08-05 13:51:25,84.0,76.0,5.0,3.0
2021-08-05 13:51:26,89.0,77.0,8.0,4.0
2021-08-05 13:51:27,79.0,71.0,5.0,3.0
2021-08-05 13:51:28,86.0,77.0,5.0,4.0
2021-08-05 13:51:29,76.0,68.0,5.0,3.0
2021-08-05 13:51:30,101.0,88.0,6.0,7.0
2021-08-05 13:51:31,88.0,79.0,6.0,3.0
2021-08-05 13:51:32,97.0,88.0,2.0,7.0
2021-08-05 13:51:33,99.0,82.0,12.0,5.0
2021-08-05 13:51:34,73.0,61.0,8.0,4.0
2021-08-05 13:51:35,86.0,71.0,10.0,5.0
2021-08-05 13:51:36,77.0,66.0,6.0,5.0
2021-08-05 13:51:37,77.0,60.0,12.0,5.0
2021-08-05 13:51:38,75.0,61.0,9.0,5.0
2021-08-05 13:51:39,88.0,71.0,10.0,7.0
2021-08-05 13:51:40,77.0,70.0,5.0,2.0
2021-08-05 13:51:41,112.0,100.0,8.0,4.0
2021-08-05 13:51:42,77.0,64.0,10.0,3.0
2021-08-05 13:51:43,78.0,74.0,3.0,1.0
2021-08-05 13:51:44,80.0,73.0,2.0,5.0
2021-08-05 13:51:45,85.0,74.0,6.0,5.0
2021-08-05 13:51:46,85.0,72.0,8.0,5.0
2021-08-05 13:51:47,74.0,64.0,5.0,5.0
2021-08-05 13:51:48,72.0,61.0,8.0,3.0
2021-08-05 13:51:49,81.0,67.0,8.0,6.0
2021-08-05 13:51:50,75.0,69.0,2.0,4.0
2021-08-05 13:51:51,85.0,72.0,12.0,1.0
2021-08-05 13:51:52,88.0,75.0,5.0,8.0
2021-08-05 13:51:53,97.0,84.0,11.0,2.0
2021-08-05 13:51:54,94.0,86.0,5.0,3.0
2021-08-05 13:51:55,66.0,57.0,6.0,3.0
2021-08-05 13:51:56,81.0,62.0,11.0,8.0
2021-08-05 13:51:57,84.0,70.0,8.0,6.0
2021-08-05 13:51:58,72.0,64.0,8.0,0.0
2021-08-05 13:51:59,78.0,68.0,7.0,3.0
2021-08-05 13:52:00,80.0,70.0,5.0,5.0
2021-08-05 13:52:01,82.0,76.0,5.0,1.0
2021-08-05 13:52:02,77.0,64.0,8.0,5.0
2021-08-05 13:52:03,77.0,65.0,10.0,2.0
2021-08-05 13:52:04,85.0,77.0,4.0,4.0
2021-08-05 13:52:05,85.0,79.0,2.0,4.0
2021-08-05 13:52:06,78.0,65.0,8.0,5.0
2021-08-05 13:52:07,81.0,69.0,7.0,5.0
2021-08-05 13:52:08,89.0,74.0,6.0,9.0
2021-08-05 13:52:09,93.0,82.0,5.0,6.0
2021-08-05 13:52:10,86.0,82.0,4.0,0.0
2021-08-05 13:52:11,77.0,64.0,7.0,6.0
2021-08-05 13:52:12,78.0,67.0,6.0,5.0
2021-08-05 13:52:13,62.0,53.0,5.0,4.0
2021-08-05 13:52:14,77.0,70.0,5.0,2.0
2021-08-05 13:52:15,77.0,68.0,6.0,3.0
2021-08-05 13:52:16,90.0,80.0,6.0,4.0
2021-08-05 13:52:17,88.0,81.0,4.0,3.0
2021-08-05 13:52:18,88.0,78.0,7.0,3.0
2021-08-05 13:52:19,80.0,73.0,4.0,3.0
2021-08-05 13:52:20,78.0,67.0,7.0,4.0
2021-08-05 13:52:21,80.0,69.0,9.0,2.0
2021-08-05 13:52:22,88.0,75.0,10.0,3.0
2021-08-05 13:52:23,92.0,83.0,6.0,3.0
2021-08-05 13:52:24,89.0,76.0,6.0,7.0
2021-08-05 13:52:25,82.0,69.0,9.0,4.0
2021-08-05 13:52:26,102.0,85.0,9.0,8.0
2021-08-05 13:52:27,80.0,67.0,10.0,3.0
2021-08-05 13:52:28,79.0,65.0,10.0,4.0
2021-08-05 13:52:29,91.0,78.0,5.0,8.0
2021-08-05 13:52:30,83.0,76.0,2.0,5.0
2021-08-05 13:52:31,105.0,87.0,10.0,8.0
2021-08-05 13:52:32,96.0,83.0,11.0,2.0
2021-08-05 13:52:33,76.0,66.0,6.0,4.0
2021-08-05 13:52:34,76.0,70.0,4.0,2.0
2021-08-05 13:52:35,89.0,77.0,9.0,3.0
2021-08-05 13:52:36,71.0,64.0,5.0,2.0
2021-08-05 13:52:37,91.0,82.0,5.0,4.0
2021-08-05 13:52:38,85.0,71.0,7.0,7.0
2021-08-05 13:52:39,72.0,61.0,5.0,6.0
2021-08-05 13:52:40,74.0,69.0,4.0,1.0
2021-08-05 13:52:41,84.0,76.0,5.0,3.0
2021-08-05 13:52:42,85.0,71.0,7.0,7.0
2021-08-05 13:52:43,87.0,74.0,9.0,4.0
2021-08-05 13:52:44,72.0,64.0,4.0,4.0
2021-08-05 13:52:45,86.0,70.0,8.0,8.0
2021-08-05 13:52:46,90.0,73.0,12.0,5.0
2021-08-05 13:52:47,95.0,84.0,7.0,4.0
2021-08-05 13:52:48,92.0,84.0,3.0,5.0
2021-08-05 13:52:49,87.0,76.0,4.0,7.0
2021-08-05 13:52:50,88.0,74.0,12.0,2.0
2021-08-05 13:52:51,75.0,64.0,6.0,5.0
2021-08-05 13:52:52,99.0,88.0,7.0,4.0
2021-08-05 13:52:53,67.0,60.0,6.0,1.0
2021-08-05 13:52:54,100.0,89.0,6.0,5.0
2021-08-05 13:52:55,84.0,72.0,10.0,2.0
2021-08-05 13:52:56,73.0,68.0,3.0,2.0
2021-08-05 13:52:57,79.0,67.0,7.0,5.0
2021-08-05 13:52:58,105.0,88.0,9.0,8.0
2021-08-05 13:52:59,99.0,87.0,10.0,2.0
2021-08-05 13:53:00,88.0,81.0,4.0,3.0
2021-08-05 13:53:01,97.0,80.0,12.0,5.0
2021-08-05 13:53:02,80.0,70.0,6.0,4.0
2021-08-05 13:53:03,82.0,71.0,8.0,3.0
2021-08-05 13:53:04,77.0,71.0,3.0,3.0
2021-08-05 13:53:05,86.0,76.0,6.0,4.0
2021-08-05 13:53:06,86.0,71.0,11.0,4.0
2021-08-05 13:53:07,86.0,79.0,3.0,4.0
2021-08-05 13:53:08,89.0,79.0,5.0,5.0
2021-08-05 13:53:09,95.0,85.0,5.0,5.0
2021-08-05 13:53:10,88.0,70.0,10.0,8.0
2021-08-05 13:53:11,105.0,89.0,11.0,5.0
2021-08-05 13:53:12,71.0,60.0,4.0,7.0
2021-08-05 13:53:13,79.0,70.0,4.0,5.0
2021-08-05 13:53:14,94.0,81.0,7.0,6.0
2021-08-05 13:53:15,50.0,46.0,0.0,4.0
2021-08-05 13:53:16,82.0,69.0,9.0,4.0
2021-08-05 13:53:17,102.0,90.0,7.0,5.0
2021-08-05 13:53:18,99.0,86.0,8.0,5.0
2021-08-05 13:53:19,79.0,66.0,8.0,5.0
2021-08-05 13:53:20,81.0,73.0,4.0,4.0
2021-08-05 13:53:21,69.0,62.0,3.0,4.0
2021-08-05 13:53:22,75.0,70.0,5.0,0.0
2021-08-05 13:53:23,97.0,82.0,10.0,5.0
2021-08-05 13:53:24,82.0,70.0,10.0,2.0
2021-08-05 13:53:25,83.0,70.0,8.0,5.0
2021-08-05 13:53:26,64.0,55.0,5.0,4.0
2021-08-05 13:53:27,81.0,70.0,5.0,6.0
2021-08-05 13:53:28,72.0,66.0,1.0,5.0
2021-08-05 13:53:29,87.0,78.0,7.0,2.0
2021-08-05 13:53:30,72.0,64.0,6.0,2.0
2021-08-05 13:53:31,68.0,60.0,4.0,4.0
2021-08-05 13:53:32,79.0,67.0,9.0,3.0
2021-08-05 13:53:33,101.0,91.0,6.0,4.0
2021-08-05 13:53:34,74.0,65.0,5.0,4.0
2021-08-05 13:53:35,80.0,63.0,13.0,4.0
2021-08-05 13:53:36,84.0,71.0,10.0,3.0
2021-08-05 13:53:37,90.0,74.0,8.0,8.0
2021-08-05 13:53:38,86.0,69.0,10.0,7.0
2021-08-05 13:53:39,88.0,78.0,4.0,6.0
2021-08-05 13:53:40,71.0,67.0,1.0,3.0
2021-08-05 13:53:41,103.0,93.0,8.0,2.0
2021-08-05 13:53:42,89.0,76.0,6.0,7.0
2021-08-05 13:53:43,78.0,67.0,6.0,5.0
2021-08-05 13:53:44,85.0,79.0,2.0,4.0
2021-08-05 13:53:45,89.0,79.0,4.0,6.0
2021-08-05 13:53:46,70.0,62.0,5.0,3.0
2021-08-05 13:53:47,85.0,74.0,9.0,2.0
2021-08-05 13:53:48,80.0,66.0,6.0,8.0
2021-08-05 13:53:49,72.0,60.0,10.0,2.0
2021-08-05 13:53:50,94.0,84.0,8.0,2.0
2021-08-05 13:53:51,78.0,66.0,6.0,6.0
2021-08-05 13:53:52,83.0,72.0,6.0,5.0
2021-08-05 13:53:53,90.0,74.0,12.0,4.0
2021-08-05 13:53:54,92.0,79.0,9.0,4.0
2021-08-05 13:53:55,90.0,83.0,7.0,0.0
2021-08-05 13:53:56,78.0,73.0,1.0,4.0
2021-08-05 13:53:57,75.0,62.0,8.0,5.0
2021-08-05 13:53:58,83.0,75.0,7.0,1.0
2021-08-05 13:53:59,72.0,63.0,7.0,2.0
2021-08-05 13:54:00,71.0,62.0,5.0,4.0
2021-08-05 13:54:01,74.0,60.0,6.0,8.0
2021-08-05 13:54:02,88.0,80.0,5.0,3.0
2021-08-05 13:54:03,75.0,63.0,6.0,6.0
2021-08-05 13:54:04,79.0,67.0,5.0,7.0
2021-08-05 13:54:05,65.0,59.0,3.0,3.0
2021-08-05 13:54:06,55.0,50.0,3.0,2.0
2021-08-05 13:54:07,81.0,74.0,3.0,4.0
2021-08-05 13:54:08,81.0,72.0,5.0,4.0
2021-08-05 13:54:09,72.0,60.0,7.0,5.0
2021-08-05 13:54:10,83.0,75.0,5.0,3.0
2021-08-05 13:54:11,96.0,87.0,6.0,3.0
2021-08-05 13:54:12,96.0,82.0,8.0,6.0
2021-08-05 13:54:13,85.0,76.0,4.0,5.0
2021-08-05 13:54:14,68.0,52.0,10.0,6.0
2021-08-05 13:54:15,67.0,59.0,6.0,2.0
2021-08-05 13:54:16,72.0,64.0,6.0,2.0
2021-08-05 13:54:17,71.0,66.0,3.0,2.0
2021-08-05 13:54:18,76.0,71.0,2.0,3.0
2021-08-05 13:54:19,77.0,69.0,5.0,3.0
2021-08-05 13:54:20,89.0,76.0,6.0,7.0
2021-08-05 13:54:21,101.0,90.0,9.0,2.0
2021-08-05 13:54:22,85.0,73.0,6.0,6.0
2021-08-05 13:54:23,83.0,70.0,6.0,7.0
2021-08-05 13:54:24,97.0,85.0,6.0,6.0
2021-08-05 13:54:25,74.0,64.0,7.0,3.0
2021-08-05 13:54:26,73.0,63.0,5.0,5.0
2021-08-05 13:54:27,72.0,63.0,6.0,3.0
2021-08-05 13:54:28,87.0,77.0,7.0,3.0
2021-08-05 13:54:29,79.0,66.0,8.0,5.0
2021-08-05 13:54:30,88.0,74.0,9.0,5.0
2021-08-05 13:54:31,83.0,71.0,7.0,5.0
2021-08-05 13:54:32,74.0,67.0,4.0,3.0
2021-08-05 13:54:33,71.0,64.0,5.0,2.0
2021-08-05 13:54:34,74.0,63.0,8.0,3.0
2021-08-05 13:54:35,70.0,60.0,4.0,6.0
2021-08-05 13:54:36,92.0,81.0,2.0,9.0
2021-08-05 13:54:37,80.0,68.0,9.0,3.0
2021-08-05 13:54:38,82.0,77.0,3.0,2.0
2021-08-05 13:54:39,80.0,71.0,5.0,4.0
2021-08-05 13:54:40,87.0,75.0,8.0,4.0
2021-08-05 13:54:41,69.0,55.0,5.0,9.0
2021-08-05 13:54:42,78.0,64.0,7.0,7.0
2021-08-05 13:54:43,66.0,51.0,11.0,4.0
2021-08-05 13:54:44,78.0,70.0,6.0,2.0
2021-08-05 13:54:45,84.0,68.0,11.0,5.0
2021-08-05 13:54:46,68.0,63.0,4.0,1.0
2021-08-05 13:54:47,91.0,75.0,9.0,7.0
2021-08-05 13:54:48,82.0,70.0,9.0,3.0
2021-08-05 13:54:49,74.0,58.0,11.0,5.0
2021-08-05 13:54:50,91.0,82.0,5.0,4.0
2021-08-05 13:54:51,91.0,79.0,7.0,5.0
2021-08-05 13:54:52,70.0,59.0,6.0,5.0
2021-08-05 13:54:53,91.0,74.0,10.0,7.0
2021-08-05 13:54:54,68.0,59.0,4.0,5.0
2021-08-05 13:54:55,83.0,71.0,9.0,3.0
2021-08-05 13:54:56,80.0,69.0,8.0,3.0
2021-08-05 13:54:57,87.0,76.0,10.0,1.0
