utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 13:54:58,70.0,59.0,8.0,3.0
2021-08-05 13:54:59,86.0,74.0,8.0,4.0
2021-08-05 13:55:00,65.0,54.0,8.0,3.0
2021-08-05 13:55:01,67.0,56.0,8.0,3.0
2021-08-05 13:55:02,90.0,79.0,8.0,3.0
2021-08-05 13:55:03,65.0,57.0,4.0,4.0
2021-08-05 13:55:04,73.0,63.0,6.0,4.0
2021-08-05 13:55:05,90.0,71.0,13.0,6.0
2021-08-05 13:55:06,83.0,71.0,6.0,6.0
2021-08-05 13:55:07,72.0,64.0,5.0,3.0
2021-08-05 13:55:08,64.0,56.0,4.0,4.0
2021-08-05 13:55:09,88.0,78.0,7.0,3.0
2021-08-05 13:55:10,93.0,85.0,4.0,4.0
2021-08-05 13:55:11,77.0,68.0,6.0,3.0
2021-08-05 13:55:12,82.0,72.0,9.0,1.0
2021-08-05 13:55:13,85.0,75.0,7.0,3.0
2021-08-05 13:55:14,76.0,65.0,7.0,4.0
2021-08-05 13:55:15,80.0,67.0,8.0,5.0
2021-08-05 13:55:16,97.0,87.0,7.0,3.0
2021-08-05 13:55:17,81.0,66.0,8.0,7.0
2021-08-05 13:55:18,66.0,57.0,7.0,2.0
2021-08-05 13:55:19,73.0,65.0,8.0,0.0
2021-08-05 13:55:20,79.0,72.0,4.0,3.0
2021-08-05 13:55:21,79.0,70.0,7.0,2.0
2021-08-05 13:55:22,76.0,69.0,6.0,1.0
2021-08-05 13:55:23,80.0,71.0,5.0,4.0
2021-08-05 13:55:24,88.0,78.0,6.0,4.0
2021-08-05 13:55:25,66.0,59.0,4.0,3.0
2021-08-05 13:55:26,86.0,74.0,6.0,6.0
2021-08-05 13:55:27,92.0,78.0,11.0,3.0
2021-08-05 13:55:28,75.0,62.0,6.0,7.0
2021-08-05 13:55:29,89.0,83.0,4.0,2.0
2021-08-05 13:55:30,78.0,70.0,5.0,3.0
2021-08-05 13:55:31,96.0,81.0,9.0,6.0
2021-08-05 13:55:32,71.0,61.0,4.0,6.0
2021-08-05 13:55:33,87.0,79.0,3.0,5.0
2021-08-05 13:55:34,74.0,60.0,8.0,6.0
2021-08-05 13:55:35,71.0,58.0,9.0,4.0
2021-08-05 13:55:36,75.0,64.0,6.0,5.0
2021-08-05 13:55:37,95.0,84.0,6.0,5.0
2021-08-05 13:55:38,83.0,72.0,8.0,3.0
2021-08-05 13:55:39,82.0,74.0,4.0,4.0
2021-08-05 13:55:40,91.0,79.0,9.0,3.0
2021-08-05 13:55:41,88.0,69.0,13.0,6.0
2021-08-05 13:55:42,70.0,58.0,7.0,5.0
2021-08-05 13:55:43,94.0,73.0,12.0,9.0
2021-08-05 13:55:44,77.0,69.0,6.0,2.0
2021-08-05 13:55:45,87.0,71.0,12.0,4.0
2021-08-05 13:55:46,81.0,75.0,1.0,5.0
2021-08-05 13:55:47,78.0,68.0,6.0,4.0
2021-08-05 13:55:48,86.0,71.0,12.0,3.0
2021-08-05 13:55:49,59.0,50.0,5.0,4.0
2021-08-05 13:55:50,78.0,66.0,7.0,5.0
2021-08-05 13:55:51,87.0,71.0,10.0,6.0
2021-08-05 13:55:52,89.0,74.0,8.0,7.0
2021-08-05 13:55:53,93.0,78.0,12.0,3.0
2021-08-05 13:55:54,81.0,76.0,3.0,2.0
2021-08-05 13:55:55,98.0,83.0,6.0,9.0
2021-08-05 13:55:56,93.0,79.0,5.0,9.0
2021-08-05 13:55:57,84.0,76.0,6.0,2.0
2021-08-05 13:55:58,99.0,81.0,12.0,6.0
2021-08-05 13:55:59,87.0,75.0,6.0,6.0
2021-08-05 13:56:00,85.0,77.0,3.0,5.0
2021-08-05 13:56:01,70.0,59.0,9.0,2.0
2021-08-05 13:56:02,80.0,67.0,10.0,3.0
2021-08-05 13:56:03,84.0,74.0,6.0,4.0
2021-08-05 13:56:04,89.0,81.0,5.0,3.0
2021-08-05 13:56:05,86.0,73.0,7.0,6.0
2021-08-05 13:56:06,90.0,82.0,6.0,2.0
2021-08-05 13:56:07,77.0,64.0,6.0,7.0
2021-08-05 13:56:08,62.0,55.0,4.0,3.0
2021-08-05 13:56:09,70.0,60.0,9.0,1.0
2021-08-05 13:56:10,85.0,73.0,10.0,2.0
2021-08-05 13:56:11,70.0,61.0,4.0,5.0
2021-08-05 13:56:12,83.0,73.0,5.0,5.0
2021-08-05 13:56:13,69.0,56.0,9.0,4.0
2021-08-05 13:56:14,70.0,64.0,4.0,2.0
2021-08-05 13:56:15,86.0,77.0,7.0,2.0
2021-08-05 13:56:16,70.0,57.0,9.0,4.0
2021-08-05 13:56:17,81.0,70.0,6.0,5.0
2021-08-05 13:56:18,81.0,74.0,3.0,4.0
2021-08-05 13:56:19,77.0,62.0,9.0,6.0
2021-08-05 13:56:20,83.0,75.0,6.0,2.0
2021-08-05 13:56:21,89.0,78.0,7.0,4.0
2021-08-05 13:56:22,89.0,72.0,8.0,9.0
2021-08-05 13:56:23,82.0,70.0,8.0,4.0
2021-08-05 13:56:24,82.0,76.0,5.0,1.0
2021-08-05 13:56:25,83.0,76.0,4.0,3.0
2021-08-05 13:56:26,81.0,74.0,4.0,3.0
2021-08-05 13:56:27,80.0,70.0,3.0,7.0
2021-08-05 13:56:28,77.0,69.0,5.0,3.0
2021-08-05 13:56:29,73.0,60.0,11.0,2.0
2021-08-05 13:56:30,94.0,79.0,9.0,6.0
2021-08-05 13:56:31,101.0,89.0,5.0,7.0
2021-08-05 13:56:32,107.0,90.0,10.0,7.0
2021-08-05 13:56:33,77.0,70.0,4.0,3.0
2021-08-05 13:56:34,73.0,66.0,3.0,4.0
2021-08-05 13:56:35,94.0,84.0,7.0,3.0
2021-08-05 13:56:36,78.0,70.0,5.0,3.0
2021-08-05 13:56:37,80.0,68.0,8.0,4.0
2021-08-05 13:56:38,80.0,70.0,4.0,6.0
2021-08-05 13:56:39,76.0,63.0,8.0,5.0
2021-08-05 13:56:40,87.0,74.0,9.0,4.0
2021-08-05 13:56:41,89.0,80.0,5.0,4.0
2021-08-05 13:56:42,79.0,66.0,10.0,3.0
2021-08-05 13:56:43,76.0,67.0,6.0,3.0
2021-08-05 13:56:44,93.0,73.0,13.0,7.0
2021-08-05 13:56:45,82.0,72.0,7.0,3.0
2021-08-05 13:56:46,79.0,65.0,9.0,5.0
2021-08-05 13:56:47,96.0,87.0,7.0,2.0
2021-08-05 13:56:48,91.0,86.0,2.0,3.0
2021-08-05 13:56:49,64.0,54.0,6.0,4.0
2021-08-05 13:56:50,90.0,77.0,9.0,4.0
2021-08-05 13:56:51,88.0,77.0,9.0,2.0
2021-08-05 13:56:52,85.0,76.0,5.0,4.0
2021-08-05 13:56:53,86.0,75.0,8.0,3.0
2021-08-05 13:56:54,82.0,69.0,6.0,7.0
2021-08-05 13:56:55,86.0,73.0,8.0,5.0
2021-08-05 13:56:56,82.0,71.0,5.0,6.0
2021-08-05 13:56:57,70.0,59.0,8.0,3.0
2021-08-05 13:56:58,69.0,62.0,6.0,1.0
2021-08-05 13:56:59,82.0,75.0,5.0,2.0
2021-08-05 13:57:00,91.0,80.0,6.0,5.0
2021-08-05 13:57:01,87.0,85.0,2.0,0.0
2021-08-05 13:57:02,95.0,92.0,3.0,0.0
2021-08-05 13:57:03,82.0,76.0,2.0,4.0
2021-08-05 13:57:04,84.0,75.0,7.0,2.0
2021-08-05 13:57:05,87.0,76.0,6.0,5.0
2021-08-05 13:57:06,91.0,82.0,7.0,2.0
2021-08-05 13:57:07,86.0,75.0,6.0,5.0
2021-08-05 13:57:08,81.0,70.0,4.0,7.0
2021-08-05 13:57:09,93.0,83.0,3.0,7.0
2021-08-05 13:57:10,69.0,55.0,9.0,5.0
2021-08-05 13:57:11,75.0,64.0,5.0,6.0
2021-08-05 13:57:12,70.0,65.0,3.0,2.0
2021-08-05 13:57:13,78.0,72.0,2.0,4.0
2021-08-05 13:57:14,66.0,57.0,9.0,0.0
2021-08-05 13:57:15,91.0,75.0,10.0,6.0
2021-08-05 13:57:16,92.0,77.0,9.0,6.0
2021-08-05 13:57:17,72.0,66.0,4.0,2.0
2021-08-05 13:57:18,73.0,63.0,8.0,2.0
2021-08-05 13:57:19,88.0,77.0,6.0,5.0
2021-08-05 13:57:20,95.0,75.0,12.0,8.0
2021-08-05 13:57:21,84.0,69.0,13.0,2.0
2021-08-05 13:57:22,73.0,58.0,5.0,10.0
2021-08-05 13:57:23,82.0,73.0,6.0,3.0
2021-08-05 13:57:24,70.0,63.0,3.0,4.0
2021-08-05 13:57:25,91.0,83.0,7.0,1.0
2021-08-05 13:57:26,81.0,74.0,6.0,1.0
2021-08-05 13:57:27,71.0,62.0,4.0,5.0
2021-08-05 13:57:28,84.0,75.0,5.0,4.0
2021-08-05 13:57:29,83.0,78.0,3.0,2.0
2021-08-05 13:57:30,84.0,75.0,6.0,3.0
2021-08-05 13:57:31,99.0,92.0,5.0,2.0
2021-08-05 13:57:32,85.0,71.0,7.0,7.0
2021-08-05 13:57:33,92.0,81.0,6.0,5.0
2021-08-05 13:57:34,88.0,77.0,7.0,4.0
2021-08-05 13:57:35,86.0,74.0,4.0,8.0
2021-08-05 13:57:36,94.0,89.0,4.0,1.0
2021-08-05 13:57:37,84.0,75.0,7.0,2.0
2021-08-05 13:57:38,60.0,55.0,2.0,3.0
2021-08-05 13:57:39,76.0,71.0,1.0,4.0
2021-08-05 13:57:40,88.0,73.0,9.0,6.0
2021-08-05 13:57:41,81.0,66.0,9.0,6.0
2021-08-05 13:57:42,82.0,70.0,7.0,5.0
2021-08-05 13:57:43,70.0,65.0,2.0,3.0
2021-08-05 13:57:44,86.0,68.0,11.0,7.0
2021-08-05 13:57:45,67.0,60.0,3.0,4.0
2021-08-05 13:57:46,85.0,73.0,8.0,4.0
2021-08-05 13:57:47,74.0,63.0,9.0,2.0
2021-08-05 13:57:48,89.0,74.0,12.0,3.0
2021-08-05 13:57:49,93.0,80.0,4.0,9.0
2021-08-05 13:57:50,85.0,73.0,8.0,4.0
2021-08-05 13:57:51,79.0,70.0,5.0,4.0
2021-08-05 13:57:52,90.0,84.0,3.0,3.0
2021-08-05 13:57:53,63.0,53.0,5.0,5.0
2021-08-05 13:57:54,86.0,72.0,6.0,8.0
2021-08-05 13:57:55,81.0,67.0,8.0,6.0
2021-08-05 13:57:56,102.0,90.0,8.0,4.0
2021-08-05 13:57:57,88.0,80.0,2.0,6.0
2021-08-05 13:57:58,72.0,62.0,6.0,4.0
2021-08-05 13:57:59,103.0,92.0,8.0,3.0
2021-08-05 13:58:00,78.0,73.0,4.0,1.0
2021-08-05 13:58:01,85.0,77.0,7.0,1.0
2021-08-05 13:58:02,94.0,84.0,6.0,4.0
2021-08-05 13:58:03,86.0,73.0,8.0,5.0
2021-08-05 13:58:04,86.0,75.0,9.0,2.0
2021-08-05 13:58:05,90.0,77.0,8.0,5.0
2021-08-05 13:58:06,71.0,63.0,5.0,3.0
2021-08-05 13:58:07,80.0,72.0,5.0,3.0
2021-08-05 13:58:08,60.0,52.0,5.0,3.0
2021-08-05 13:58:09,94.0,83.0,7.0,4.0
2021-08-05 13:58:10,88.0,76.0,6.0,6.0
2021-08-05 13:58:11,77.0,73.0,2.0,2.0
2021-08-05 13:58:12,82.0,67.0,8.0,7.0
2021-08-05 13:58:13,88.0,75.0,7.0,6.0
2021-08-05 13:58:14,101.0,86.0,10.0,5.0
2021-08-05 13:58:15,83.0,76.0,6.0,1.0
2021-08-05 13:58:16,81.0,67.0,10.0,4.0
2021-08-05 13:58:17,62.0,57.0,2.0,3.0
2021-08-05 13:58:18,79.0,73.0,4.0,2.0
2021-08-05 13:58:19,83.0,72.0,6.0,5.0
2021-08-05 13:58:20,72.0,65.0,3.0,4.0
2021-08-05 13:58:21,88.0,79.0,2.0,7.0
2021-08-05 13:58:22,80.0,65.0,5.0,10.0
2021-08-05 13:58:23,95.0,78.0,9.0,8.0
2021-08-05 13:58:24,84.0,73.0,9.0,2.0
2021-08-05 13:58:25,82.0,73.0,4.0,5.0
2021-08-05 13:58:26,58.0,51.0,4.0,3.0
2021-08-05 13:58:27,85.0,73.0,9.0,3.0
2021-08-05 13:58:28,80.0,77.0,1.0,2.0
2021-08-05 13:58:29,84.0,72.0,9.0,3.0
2021-08-05 13:58:30,74.0,62.0,7.0,5.0
2021-08-05 13:58:31,87.0,73.0,6.0,8.0
2021-08-05 13:58:32,88.0,78.0,8.0,2.0
2021-08-05 13:58:33,75.0,64.0,5.0,6.0
2021-08-05 13:58:34,92.0,76.0,13.0,3.0
2021-08-05 13:58:35,68.0,63.0,4.0,1.0
2021-08-05 13:58:36,90.0,73.0,10.0,7.0
2021-08-05 13:58:37,82.0,71.0,5.0,6.0
2021-08-05 13:58:38,96.0,87.0,5.0,4.0
2021-08-05 13:58:39,90.0,78.0,9.0,3.0
2021-08-05 13:58:40,78.0,69.0,9.0,0.0
2021-08-05 13:58:41,83.0,64.0,11.0,8.0
2021-08-05 13:58:42,82.0,73.0,7.0,2.0
2021-08-05 13:58:43,86.0,72.0,11.0,3.0
2021-08-05 13:58:44,87.0,72.0,9.0,6.0
2021-08-05 13:58:45,66.0,51.0,11.0,4.0
2021-08-05 13:58:46,72.0,63.0,3.0,6.0
2021-08-05 13:58:47,77.0,67.0,4.0,6.0
2021-08-05 13:58:48,72.0,64.0,4.0,4.0
2021-08-05 13:58:49,76.0,69.0,4.0,3.0
2021-08-05 13:58:50,82.0,69.0,6.0,7.0
2021-08-05 13:58:51,84.0,74.0,6.0,4.0
2021-08-05 13:58:52,95.0,85.0,5.0,5.0
2021-08-05 13:58:53,89.0,84.0,1.0,4.0
2021-08-05 13:58:54,89.0,77.0,7.0,5.0
2021-08-05 13:58:55,80.0,70.0,5.0,5.0
2021-08-05 13:58:56,86.0,76.0,7.0,3.0
2021-08-05 13:58:57,73.0,64.0,4.0,5.0
2021-08-05 13:58:58,81.0,71.0,5.0,5.0
2021-08-05 13:58:59,100.0,86.0,10.0,4.0
2021-08-05 13:59:00,89.0,78.0,5.0,6.0
2021-08-05 13:59:01,81.0,65.0,8.0,8.0
2021-08-05 13:59:02,78.0,72.0,6.0,0.0
2021-08-05 13:59:03,83.0,69.0,7.0,7.0
2021-08-05 13:59:04,80.0,73.0,4.0,3.0
2021-08-05 13:59:05,85.0,72.0,8.0,5.0
2021-08-05 13:59:06,82.0,69.0,10.0,3.0
2021-08-05 13:59:07,94.0,85.0,4.0,5.0
2021-08-05 13:59:08,85.0,75.0,8.0,2.0
2021-08-05 13:59:09,78.0,67.0,9.0,2.0
2021-08-05 13:59:10,82.0,71.0,9.0,2.0
2021-08-05 13:59:11,106.0,90.0,10.0,6.0
2021-08-05 13:59:12,84.0,71.0,9.0,4.0
2021-08-05 13:59:13,86.0,71.0,9.0,6.0
2021-08-05 13:59:14,82.0,75.0,4.0,3.0
2021-08-05 13:59:15,109.0,96.0,9.0,4.0
2021-08-05 13:59:16,77.0,73.0,3.0,1.0
2021-08-05 13:59:17,84.0,71.0,7.0,6.0
2021-08-05 13:59:18,79.0,74.0,5.0,0.0
2021-08-05 13:59:19,94.0,83.0,8.0,3.0
2021-08-05 13:59:20,80.0,65.0,8.0,7.0
2021-08-05 13:59:21,86.0,79.0,4.0,3.0
2021-08-05 13:59:22,73.0,65.0,6.0,2.0
2021-08-05 13:59:23,92.0,84.0,2.0,6.0
2021-08-05 13:59:24,91.0,80.0,4.0,7.0
2021-08-05 13:59:25,94.0,80.0,9.0,5.0
2021-08-05 13:59:26,70.0,64.0,3.0,3.0
2021-08-05 13:59:27,66.0,57.0,6.0,3.0
2021-08-05 13:59:28,74.0,62.0,7.0,5.0
2021-08-05 13:59:29,97.0,86.0,7.0,4.0
2021-08-05 13:59:30,86.0,75.0,7.0,4.0
2021-08-05 13:59:31,94.0,78.0,10.0,6.0
2021-08-05 13:59:32,85.0,75.0,8.0,2.0
2021-08-05 13:59:33,89.0,75.0,11.0,3.0
2021-08-05 13:59:34,90.0,80.0,7.0,3.0
2021-08-05 13:59:35,74.0,64.0,8.0,2.0
2021-08-05 13:59:36,72.0,61.0,3.0,8.0
2021-08-05 13:59:37,86.0,67.0,11.0,8.0
2021-08-05 13:59:38,89.0,78.0,3.0,8.0
2021-08-05 13:59:39,82.0,71.0,9.0,2.0
2021-08-05 13:59:40,75.0,62.0,6.0,7.0
2021-08-05 13:59:41,78.0,65.0,9.0,4.0
2021-08-05 13:59:42,75.0,65.0,6.0,4.0
2021-08-05 13:59:43,81.0,77.0,1.0,3.0
2021-08-05 13:59:44,76.0,64.0,6.0,6.0
2021-08-05 13:59:45,82.0,73.0,5.0,4.0
2021-08-05 13:59:46,88.0,70.0,12.0,6.0
2021-08-05 13:59:47,78.0,63.0,9.0,6.0
2021-08-05 13:59:48,93.0,79.0,6.0,8.0
2021-08-05 13:59:49,76.0,59.0,10.0,7.0
2021-08-05 13:59:50,84.0,72.0,5.0,7.0
2021-08-05 13:59:51,78.0,67.0,5.0,6.0
2021-08-05 13:59:52,82.0,67.0,9.0,6.0
2021-08-05 13:59:53,92.0,81.0,3.0,8.0
2021-08-05 13:59:54,89.0,84.0,4.0,1.0
2021-08-05 13:59:55,83.0,72.0,4.0,7.0
2021-08-05 13:59:56,78.0,65.0,10.0,3.0
2021-08-05 13:59:57,81.0,66.0,8.0,7.0
2021-08-05 13:59:58,97.0,83.0,7.0,7.0
2021-08-05 13:59:59,89.0,74.0,9.0,6.0
2021-08-05 14:00:00,91.0,78.0,6.0,7.0
2021-08-05 14:00:01,65.0,59.0,3.0,3.0
2021-08-05 14:00:02,66.0,60.0,5.0,1.0
2021-08-05 14:00:03,86.0,77.0,5.0,4.0
2021-08-05 14:00:04,88.0,73.0,7.0,8.0
2021-08-05 14:00:05,87.0,80.0,5.0,2.0
2021-08-05 14:00:06,70.0,57.0,10.0,3.0
2021-08-05 14:00:07,87.0,77.0,6.0,4.0
2021-08-05 14:00:08,92.0,78.0,9.0,5.0
2021-08-05 14:00:09,66.0,60.0,3.0,3.0
2021-08-05 14:00:10,89.0,72.0,9.0,8.0
2021-08-05 14:00:11,97.0,82.0,6.0,9.0
2021-08-05 14:00:12,74.0,65.0,6.0,3.0
2021-08-05 14:00:13,78.0,61.0,11.0,6.0
2021-08-05 14:00:14,80.0,71.0,6.0,3.0
2021-08-05 14:00:15,85.0,74.0,6.0,5.0
2021-08-05 14:00:16,61.0,52.0,7.0,2.0
2021-08-05 14:00:17,80.0,73.0,2.0,5.0
2021-08-05 14:00:18,87.0,74.0,7.0,6.0
2021-08-05 14:00:19,93.0,81.0,9.0,3.0
2021-08-05 14:00:20,73.0,66.0,5.0,2.0
2021-08-05 14:00:21,86.0,71.0,12.0,3.0
2021-08-05 14:00:22,81.0,68.0,7.0,6.0
2021-08-05 14:00:23,73.0,63.0,7.0,3.0
2021-08-05 14:00:24,85.0,75.0,5.0,5.0
2021-08-05 14:00:25,64.0,57.0,4.0,3.0
2021-08-05 14:00:26,87.0,80.0,5.0,2.0
2021-08-05 14:00:27,75.0,64.0,7.0,4.0
2021-08-05 14:00:28,76.0,64.0,7.0,5.0
2021-08-05 14:00:29,81.0,75.0,4.0,2.0
2021-08-05 14:00:30,110.0,91.0,9.0,10.0
2021-08-05 14:00:31,78.0,69.0,7.0,2.0
2021-08-05 14:00:32,87.0,78.0,6.0,3.0
2021-08-05 14:00:33,76.0,67.0,6.0,3.0
2021-08-05 14:00:34,84.0,71.0,6.0,7.0
2021-08-05 14:00:35,78.0,65.0,6.0,7.0
2021-08-05 14:00:36,68.0,57.0,8.0,3.0
2021-08-05 14:00:37,84.0,74.0,5.0,5.0
2021-08-05 14:00:38,81.0,72.0,4.0,5.0
2021-08-05 14:00:39,82.0,72.0,6.0,4.0
2021-08-05 14:00:40,72.0,60.0,7.0,5.0
2021-08-05 14:00:41,69.0,61.0,4.0,4.0
2021-08-05 14:00:42,104.0,92.0,7.0,5.0
2021-08-05 14:00:43,77.0,71.0,4.0,2.0
2021-08-05 14:00:44,89.0,76.0,6.0,7.0
2021-08-05 14:00:45,99.0,81.0,14.0,4.0
2021-08-05 14:00:46,94.0,81.0,6.0,7.0
2021-08-05 14:00:47,74.0,65.0,5.0,4.0
2021-08-05 14:00:48,75.0,67.0,7.0,1.0
2021-08-05 14:00:49,85.0,70.0,11.0,4.0
2021-08-05 14:00:50,80.0,71.0,5.0,4.0
2021-08-05 14:00:51,81.0,69.0,5.0,7.0
2021-08-05 14:00:52,71.0,65.0,4.0,2.0
2021-08-05 14:00:53,83.0,75.0,4.0,4.0
2021-08-05 14:00:54,66.0,59.0,5.0,2.0
2021-08-05 14:00:55,89.0,72.0,13.0,4.0
2021-08-05 14:00:56,70.0,61.0,7.0,2.0
2021-08-05 14:00:57,91.0,81.0,6.0,4.0
2021-08-05 14:00:58,86.0,82.0,4.0,0.0
2021-08-05 14:00:59,97.0,85.0,7.0,5.0
2021-08-05 14:01:00,95.0,83.0,7.0,5.0
2021-08-05 14:01:01,74.0,65.0,4.0,5.0
2021-08-05 14:01:02,80.0,68.0,7.0,5.0
2021-08-05 14:01:03,88.0,78.0,5.0,5.0
2021-08-05 14:01:04,81.0,71.0,6.0,4.0
2021-08-05 14:01:05,88.0,81.0,4.0,3.0
2021-08-05 14:01:06,92.0,78.0,10.0,4.0
2021-08-05 14:01:07,77.0,65.0,8.0,4.0
2021-08-05 14:01:08,69.0,62.0,5.0,2.0
2021-08-05 14:01:09,78.0,71.0,4.0,3.0
2021-08-05 14:01:10,92.0,83.0,4.0,5.0
2021-08-05 14:01:11,81.0,72.0,8.0,1.0
2021-08-05 14:01:12,81.0,70.0,8.0,3.0
2021-08-05 14:01:13,97.0,83.0,7.0,7.0
2021-08-05 14:01:14,72.0,62.0,5.0,5.0
2021-08-05 14:01:15,83.0,71.0,8.0,4.0
2021-08-05 14:01:16,105.0,83.0,13.0,9.0
2021-08-05 14:01:17,86.0,75.0,8.0,3.0
2021-08-05 14:01:18,72.0,61.0,6.0,5.0
2021-08-05 14:01:19,76.0,65.0,6.0,5.0
2021-08-05 14:01:20,104.0,88.0,11.0,5.0
2021-08-05 14:01:21,69.0,58.0,4.0,7.0
2021-08-05 14:01:22,82.0,78.0,2.0,2.0
2021-08-05 14:01:23,87.0,77.0,7.0,3.0
2021-08-05 14:01:24,62.0,52.0,7.0,3.0
2021-08-05 14:01:25,69.0,60.0,5.0,4.0
2021-08-05 14:01:26,69.0,57.0,8.0,4.0
2021-08-05 14:01:27,86.0,79.0,5.0,2.0
2021-08-05 14:01:28,96.0,85.0,7.0,4.0
2021-08-05 14:01:29,89.0,79.0,5.0,5.0
2021-08-05 14:01:30,87.0,72.0,7.0,8.0
2021-08-05 14:01:31,55.0,46.0,6.0,3.0
2021-08-05 14:01:32,63.0,56.0,5.0,2.0
2021-08-05 14:01:33,84.0,75.0,4.0,5.0
2021-08-05 14:01:34,88.0,80.0,3.0,5.0
2021-08-05 14:01:35,84.0,66.0,9.0,9.0
2021-08-05 14:01:36,77.0,68.0,5.0,4.0
2021-08-05 14:01:37,77.0,67.0,7.0,3.0
2021-08-05 14:01:38,96.0,85.0,6.0,5.0
2021-08-05 14:01:39,76.0,65.0,7.0,4.0
2021-08-05 14:01:40,84.0,70.0,8.0,6.0
2021-08-05 14:01:41,82.0,73.0,3.0,6.0
2021-08-05 14:01:42,76.0,66.0,8.0,2.0
2021-08-05 14:01:43,68.0,61.0,3.0,4.0
2021-08-05 14:01:44,83.0,73.0,5.0,5.0
2021-08-05 14:01:45,75.0,58.0,12.0,5.0
2021-08-05 14:01:46,87.0,77.0,7.0,3.0
2021-08-05 14:01:47,81.0,70.0,7.0,4.0
2021-08-05 14:01:48,98.0,88.0,8.0,2.0
2021-08-05 14:01:49,70.0,63.0,3.0,4.0
2021-08-05 14:01:50,92.0,80.0,8.0,4.0
2021-08-05 14:01:51,74.0,62.0,8.0,4.0
2021-08-05 14:01:52,86.0,74.0,5.0,7.0
2021-08-05 14:01:53,84.0,75.0,7.0,2.0
2021-08-05 14:01:54,93.0,81.0,7.0,5.0
2021-08-05 14:01:55,70.0,58.0,9.0,3.0
2021-08-05 14:01:56,88.0,75.0,8.0,5.0
2021-08-05 14:01:57,76.0,71.0,2.0,3.0
2021-08-05 14:01:58,63.0,58.0,3.0,2.0
2021-08-05 14:01:59,87.0,81.0,4.0,2.0
2021-08-05 14:02:00,74.0,64.0,5.0,5.0
2021-08-05 14:02:01,82.0,70.0,9.0,3.0
2021-08-05 14:02:02,93.0,75.0,10.0,8.0
2021-08-05 14:02:03,83.0,70.0,9.0,4.0
2021-08-05 14:02:04,91.0,75.0,6.0,10.0
2021-08-05 14:02:05,78.0,68.0,7.0,3.0
2021-08-05 14:02:06,89.0,78.0,8.0,3.0
2021-08-05 14:02:07,80.0,67.0,6.0,7.0
2021-08-05 14:02:08,82.0,76.0,4.0,2.0
2021-08-05 14:02:09,70.0,63.0,3.0,4.0
2021-08-05 14:02:10,67.0,57.0,5.0,5.0
2021-08-05 14:02:11,82.0,68.0,7.0,7.0
2021-08-05 14:02:12,81.0,73.0,5.0,3.0
2021-08-05 14:02:13,65.0,56.0,6.0,3.0
2021-08-05 14:02:14,86.0,74.0,7.0,5.0
2021-08-05 14:02:15,90.0,78.0,8.0,4.0
2021-08-05 14:02:16,84.0,71.0,4.0,9.0
2021-08-05 14:02:17,69.0,63.0,2.0,4.0
2021-08-05 14:02:18,102.0,92.0,3.0,7.0
2021-08-05 14:02:19,73.0,62.0,8.0,3.0
2021-08-05 14:02:20,77.0,67.0,6.0,4.0
2021-08-05 14:02:21,96.0,81.0,10.0,5.0
2021-08-05 14:02:22,77.0,64.0,6.0,7.0
2021-08-05 14:02:23,87.0,73.0,9.0,5.0
2021-08-05 14:02:24,88.0,72.0,8.0,8.0
2021-08-05 14:02:25,87.0,78.0,5.0,4.0
2021-08-05 14:02:26,61.0,55.0,5.0,1.0
2021-08-05 14:02:27,88.0,73.0,7.0,8.0
2021-08-05 14:02:28,81.0,71.0,6.0,4.0
2021-08-05 14:02:29,67.0,58.0,4.0,5.0
2021-08-05 14:02:30,79.0,67.0,5.0,7.0
2021-08-05 14:02:31,72.0,62.0,6.0,4.0
2021-08-05 14:02:32,90.0,80.0,6.0,4.0
2021-08-05 14:02:33,109.0,92.0,7.0,10.0
2021-08-05 14:02:34,70.0,62.0,7.0,1.0
2021-08-05 14:02:35,62.0,54.0,5.0,3.0
