utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 14:02:36,87.0,75.0,8.0,4.0
2021-08-05 14:02:37,83.0,73.0,8.0,2.0
2021-08-05 14:02:38,77.0,70.0,5.0,2.0
2021-08-05 14:02:39,82.0,69.0,8.0,5.0
2021-08-05 14:02:40,85.0,72.0,7.0,6.0
2021-08-05 14:02:41,68.0,53.0,9.0,6.0
2021-08-05 14:02:42,94.0,82.0,6.0,6.0
2021-08-05 14:02:43,87.0,75.0,7.0,5.0
2021-08-05 14:02:44,74.0,65.0,6.0,3.0
2021-08-05 14:02:45,89.0,78.0,6.0,5.0
2021-08-05 14:02:46,79.0,67.0,7.0,5.0
2021-08-05 14:02:47,91.0,84.0,6.0,1.0
2021-08-05 14:02:48,87.0,76.0,7.0,4.0
2021-08-05 14:02:49,73.0,63.0,7.0,3.0
2021-08-05 14:02:50,79.0,61.0,11.0,7.0
2021-08-05 14:02:51,80.0,66.0,7.0,7.0
2021-08-05 14:02:52,76.0,70.0,3.0,3.0
2021-08-05 14:02:53,94.0,81.0,7.0,6.0
2021-08-05 14:02:54,77.0,70.0,4.0,3.0
2021-08-05 14:02:55,72.0,63.0,3.0,6.0
2021-08-05 14:02:56,97.0,80.0,14.0,3.0
2021-08-05 14:02:57,98.0,86.0,9.0,3.0
2021-08-05 14:02:58,85.0,76.0,5.0,4.0
2021-08-05 14:02:59,64.0,60.0,3.0,1.0
2021-08-05 14:03:00,94.0,86.0,4.0,4.0
2021-08-05 14:03:01,71.0,64.0,5.0,2.0
2021-08-05 14:03:02,78.0,69.0,5.0,4.0
2021-08-05 14:03:03,109.0,97.0,7.0,5.0
2021-08-05 14:03:04,89.0,80.0,1.0,8.0
2021-08-05 14:03:05,69.0,61.0,3.0,5.0
2021-08-05 14:03:06,69.0,56.0,9.0,4.0
2021-08-05 14:03:07,75.0,62.0,11.0,2.0
2021-08-05 14:03:08,93.0,79.0,9.0,5.0
2021-08-05 14:03:09,87.0,80.0,5.0,2.0
2021-08-05 14:03:10,73.0,64.0,4.0,5.0
2021-08-05 14:03:11,65.0,53.0,6.0,6.0
2021-08-05 14:03:12,83.0,73.0,3.0,7.0
2021-08-05 14:03:13,91.0,77.0,9.0,5.0
2021-08-05 14:03:14,83.0,68.0,6.0,9.0
2021-08-05 14:03:15,71.0,60.0,6.0,5.0
2021-08-05 14:03:16,72.0,64.0,3.0,5.0
2021-08-05 14:03:17,61.0,50.0,6.0,5.0
2021-08-05 14:03:18,84.0,78.0,3.0,3.0
2021-08-05 14:03:19,86.0,70.0,6.0,10.0
2021-08-05 14:03:20,81.0,67.0,5.0,9.0
2021-08-05 14:03:21,66.0,57.0,4.0,5.0
2021-08-05 14:03:22,75.0,66.0,5.0,4.0
2021-08-05 14:03:23,67.0,54.0,8.0,5.0
2021-08-05 14:03:24,78.0,64.0,7.0,7.0
2021-08-05 14:03:25,76.0,71.0,5.0,0.0
2021-08-05 14:03:26,73.0,62.0,5.0,6.0
2021-08-05 14:03:27,87.0,78.0,5.0,4.0
2021-08-05 14:03:28,66.0,59.0,4.0,3.0
2021-08-05 14:03:29,90.0,79.0,6.0,5.0
2021-08-05 14:03:30,83.0,71.0,7.0,5.0
2021-08-05 14:03:31,91.0,83.0,6.0,2.0
2021-08-05 14:03:32,65.0,55.0,4.0,6.0
2021-08-05 14:03:33,82.0,70.0,8.0,4.0
2021-08-05 14:03:34,95.0,82.0,9.0,4.0
2021-08-05 14:03:35,79.0,70.0,6.0,3.0
2021-08-05 14:03:36,78.0,67.0,6.0,5.0
2021-08-05 14:03:37,99.0,89.0,4.0,6.0
2021-08-05 14:03:38,81.0,74.0,5.0,2.0
2021-08-05 14:03:39,83.0,78.0,4.0,1.0
2021-08-05 14:03:40,86.0,70.0,13.0,3.0
2021-08-05 14:03:41,78.0,71.0,3.0,4.0
2021-08-05 14:03:42,65.0,58.0,4.0,3.0
2021-08-05 14:03:43,86.0,75.0,5.0,6.0
2021-08-05 14:03:44,78.0,67.0,7.0,4.0
2021-08-05 14:03:45,96.0,84.0,5.0,7.0
2021-08-05 14:03:46,78.0,64.0,7.0,7.0
2021-08-05 14:03:47,97.0,82.0,9.0,6.0
2021-08-05 14:03:48,83.0,69.0,8.0,6.0
2021-08-05 14:03:49,83.0,73.0,6.0,4.0
2021-08-05 14:03:50,85.0,71.0,10.0,4.0
2021-08-05 14:03:51,87.0,76.0,4.0,7.0
2021-08-05 14:03:52,81.0,71.0,6.0,4.0
2021-08-05 14:03:53,86.0,75.0,5.0,6.0
2021-08-05 14:03:54,91.0,77.0,10.0,4.0
2021-08-05 14:03:55,84.0,78.0,3.0,3.0
2021-08-05 14:03:56,99.0,90.0,5.0,4.0
2021-08-05 14:03:57,80.0,64.0,10.0,6.0
2021-08-05 14:03:58,65.0,57.0,3.0,5.0
2021-08-05 14:03:59,73.0,68.0,4.0,1.0
2021-08-05 14:04:00,73.0,62.0,9.0,2.0
2021-08-05 14:04:01,103.0,93.0,6.0,4.0
2021-08-05 14:04:02,80.0,67.0,5.0,8.0
2021-08-05 14:04:03,80.0,69.0,7.0,4.0
2021-08-05 14:04:04,87.0,72.0,11.0,4.0
2021-08-05 14:04:05,69.0,61.0,6.0,2.0
2021-08-05 14:04:06,75.0,69.0,3.0,3.0
2021-08-05 14:04:07,70.0,57.0,8.0,5.0
2021-08-05 14:04:08,82.0,72.0,6.0,4.0
2021-08-05 14:04:09,91.0,79.0,8.0,4.0
2021-08-05 14:04:10,57.0,49.0,6.0,2.0
2021-08-05 14:04:11,77.0,64.0,5.0,8.0
2021-08-05 14:04:12,72.0,62.0,3.0,7.0
2021-08-05 14:04:13,88.0,81.0,4.0,3.0
2021-08-05 14:04:14,72.0,66.0,5.0,1.0
2021-08-05 14:04:15,86.0,76.0,3.0,7.0
2021-08-05 14:04:16,80.0,70.0,5.0,5.0
2021-08-05 14:04:17,89.0,78.0,6.0,5.0
2021-08-05 14:04:18,79.0,71.0,5.0,3.0
2021-08-05 14:04:19,79.0,68.0,7.0,4.0
2021-08-05 14:04:20,77.0,67.0,6.0,4.0
2021-08-05 14:04:21,76.0,68.0,3.0,5.0
2021-08-05 14:04:22,83.0,69.0,9.0,5.0
2021-08-05 14:04:23,77.0,70.0,4.0,3.0
2021-08-05 14:04:24,72.0,60.0,9.0,3.0
2021-08-05 14:04:25,90.0,81.0,3.0,6.0
2021-08-05 14:04:26,91.0,81.0,7.0,3.0
2021-08-05 14:04:27,88.0,77.0,7.0,4.0
2021-08-05 14:04:28,81.0,76.0,3.0,2.0
2021-08-05 14:04:29,57.0,49.0,6.0,2.0
2021-08-05 14:04:30,82.0,69.0,8.0,5.0
2021-08-05 14:04:31,87.0,73.0,9.0,5.0
2021-08-05 14:04:32,65.0,57.0,4.0,4.0
2021-08-05 14:04:33,81.0,69.0,4.0,8.0
2021-08-05 14:04:34,85.0,78.0,4.0,3.0
2021-08-05 14:04:35,79.0,62.0,10.0,7.0
2021-08-05 14:04:36,91.0,75.0,14.0,2.0
2021-08-05 14:04:37,84.0,68.0,10.0,6.0
2021-08-05 14:04:38,92.0,82.0,2.0,8.0
2021-08-05 14:04:39,85.0,78.0,3.0,4.0
2021-08-05 14:04:40,97.0,85.0,7.0,5.0
2021-08-05 14:04:41,93.0,84.0,6.0,3.0
2021-08-05 14:04:42,71.0,68.0,1.0,2.0
2021-08-05 14:04:43,72.0,66.0,4.0,2.0
2021-08-05 14:04:44,76.0,66.0,5.0,5.0
2021-08-05 14:04:45,100.0,89.0,7.0,4.0
2021-08-05 14:04:46,77.0,69.0,6.0,2.0
2021-08-05 14:04:47,84.0,73.0,6.0,5.0
2021-08-05 14:04:48,92.0,76.0,10.0,6.0
2021-08-05 14:04:49,91.0,77.0,5.0,9.0
2021-08-05 14:04:50,92.0,80.0,5.0,7.0
2021-08-05 14:04:51,88.0,74.0,9.0,5.0
2021-08-05 14:04:52,71.0,58.0,2.0,11.0
2021-08-05 14:04:53,68.0,56.0,8.0,4.0
2021-08-05 14:04:54,90.0,81.0,4.0,5.0
2021-08-05 14:04:55,89.0,81.0,3.0,5.0
2021-08-05 14:04:56,65.0,57.0,7.0,1.0
2021-08-05 14:04:57,79.0,69.0,8.0,2.0
2021-08-05 14:04:58,81.0,69.0,9.0,3.0
2021-08-05 14:04:59,87.0,82.0,4.0,1.0
2021-08-05 14:05:00,76.0,69.0,4.0,3.0
2021-08-05 14:05:01,83.0,73.0,8.0,2.0
2021-08-05 14:05:02,82.0,75.0,7.0,0.0
2021-08-05 14:05:03,88.0,77.0,6.0,5.0
2021-08-05 14:05:04,84.0,76.0,6.0,2.0
2021-08-05 14:05:05,80.0,67.0,8.0,5.0
2021-08-05 14:05:06,83.0,70.0,9.0,4.0
2021-08-05 14:05:07,85.0,75.0,3.0,7.0
2021-08-05 14:05:08,82.0,75.0,2.0,5.0
2021-08-05 14:05:09,73.0,68.0,4.0,1.0
2021-08-05 14:05:10,75.0,59.0,11.0,5.0
2021-08-05 14:05:11,80.0,66.0,7.0,7.0
2021-08-05 14:05:12,75.0,65.0,7.0,3.0
2021-08-05 14:05:13,83.0,69.0,6.0,8.0
2021-08-05 14:05:14,72.0,63.0,8.0,1.0
2021-08-05 14:05:15,93.0,77.0,11.0,5.0
2021-08-05 14:05:16,80.0,70.0,7.0,3.0
2021-08-05 14:05:17,86.0,73.0,6.0,7.0
2021-08-05 14:05:18,84.0,72.0,9.0,3.0
2021-08-05 14:05:19,70.0,59.0,8.0,3.0
2021-08-05 14:05:20,87.0,78.0,4.0,5.0
2021-08-05 14:05:21,79.0,68.0,10.0,1.0
2021-08-05 14:05:22,80.0,70.0,7.0,3.0
2021-08-05 14:05:23,78.0,73.0,4.0,1.0
2021-08-05 14:05:24,82.0,74.0,5.0,3.0
2021-08-05 14:05:25,67.0,60.0,3.0,4.0
2021-08-05 14:05:26,84.0,77.0,4.0,3.0
2021-08-05 14:05:27,70.0,62.0,5.0,3.0
2021-08-05 14:05:28,84.0,67.0,11.0,6.0
2021-08-05 14:05:29,83.0,75.0,6.0,2.0
2021-08-05 14:05:30,76.0,66.0,5.0,5.0
2021-08-05 14:05:31,73.0,64.0,6.0,3.0
2021-08-05 14:05:32,85.0,73.0,9.0,3.0
2021-08-05 14:05:33,90.0,84.0,5.0,1.0
2021-08-05 14:05:34,81.0,74.0,3.0,4.0
2021-08-05 14:05:35,94.0,78.0,10.0,6.0
2021-08-05 14:05:36,64.0,51.0,6.0,7.0
2021-08-05 14:05:37,82.0,73.0,4.0,5.0
2021-08-05 14:05:38,86.0,76.0,9.0,1.0
2021-08-05 14:05:39,98.0,85.0,4.0,9.0
2021-08-05 14:05:40,81.0,70.0,10.0,1.0
2021-08-05 14:05:41,70.0,62.0,6.0,2.0
2021-08-05 14:05:42,73.0,63.0,7.0,3.0
2021-08-05 14:05:43,68.0,58.0,3.0,7.0
2021-08-05 14:05:44,82.0,66.0,9.0,7.0
2021-08-05 14:05:45,90.0,79.0,9.0,2.0
2021-08-05 14:05:46,88.0,78.0,8.0,2.0
2021-08-05 14:05:47,71.0,59.0,7.0,5.0
2021-08-05 14:05:48,83.0,72.0,9.0,2.0
2021-08-05 14:05:49,84.0,72.0,6.0,6.0
2021-08-05 14:05:50,74.0,62.0,10.0,2.0
2021-08-05 14:05:51,83.0,71.0,8.0,4.0
2021-08-05 14:05:52,77.0,67.0,6.0,4.0
2021-08-05 14:05:53,82.0,73.0,5.0,4.0
2021-08-05 14:05:54,97.0,85.0,11.0,1.0
2021-08-05 14:05:55,67.0,55.0,9.0,3.0
2021-08-05 14:05:56,79.0,67.0,11.0,1.0
2021-08-05 14:05:57,91.0,81.0,6.0,4.0
2021-08-05 14:05:58,78.0,67.0,9.0,2.0
2021-08-05 14:05:59,91.0,79.0,6.0,6.0
2021-08-05 14:06:00,72.0,60.0,6.0,6.0
2021-08-05 14:06:01,74.0,64.0,5.0,5.0
2021-08-05 14:06:02,89.0,75.0,8.0,6.0
2021-08-05 14:06:03,72.0,62.0,6.0,4.0
2021-08-05 14:06:04,74.0,67.0,4.0,3.0
2021-08-05 14:06:05,65.0,60.0,4.0,1.0
2021-08-05 14:06:06,94.0,82.0,5.0,7.0
2021-08-05 14:06:07,85.0,70.0,11.0,4.0
2021-08-05 14:06:08,89.0,78.0,8.0,3.0
2021-08-05 14:06:09,82.0,73.0,6.0,3.0
2021-08-05 14:06:10,74.0,66.0,4.0,4.0
2021-08-05 14:06:11,80.0,69.0,8.0,3.0
2021-08-05 14:06:12,68.0,55.0,6.0,7.0
2021-08-05 14:06:13,77.0,67.0,3.0,7.0
2021-08-05 14:06:14,94.0,82.0,7.0,5.0
2021-08-05 14:06:15,91.0,80.0,7.0,4.0
2021-08-05 14:06:16,74.0,66.0,3.0,5.0
2021-08-05 14:06:17,61.0,53.0,4.0,4.0
2021-08-05 14:06:18,73.0,66.0,2.0,5.0
2021-08-05 14:06:19,81.0,73.0,5.0,3.0
2021-08-05 14:06:20,82.0,70.0,10.0,2.0
2021-08-05 14:06:21,70.0,61.0,7.0,2.0
2021-08-05 14:06:22,73.0,64.0,6.0,3.0
2021-08-05 14:06:23,80.0,75.0,2.0,3.0
2021-08-05 14:06:24,83.0,70.0,8.0,5.0
2021-08-05 14:06:25,82.0,73.0,3.0,6.0
2021-08-05 14:06:26,87.0,79.0,6.0,2.0
2021-08-05 14:06:27,79.0,73.0,3.0,3.0
2021-08-05 14:06:28,84.0,72.0,6.0,6.0
2021-08-05 14:06:29,86.0,75.0,5.0,6.0
2021-08-05 14:06:30,73.0,61.0,8.0,4.0
2021-08-05 14:06:31,75.0,64.0,5.0,6.0
2021-08-05 14:06:32,87.0,74.0,11.0,2.0
2021-08-05 14:06:33,74.0,67.0,4.0,3.0
2021-08-05 14:06:34,85.0,77.0,5.0,3.0
2021-08-05 14:06:35,86.0,78.0,4.0,4.0
2021-08-05 14:06:36,81.0,73.0,8.0,0.0
2021-08-05 14:06:37,73.0,63.0,7.0,3.0
2021-08-05 14:06:38,89.0,77.0,4.0,8.0
2021-08-05 14:06:39,79.0,72.0,5.0,2.0
2021-08-05 14:06:40,83.0,71.0,9.0,3.0
2021-08-05 14:06:41,80.0,73.0,4.0,3.0
2021-08-05 14:06:42,79.0,61.0,8.0,10.0
2021-08-05 14:06:43,83.0,71.0,8.0,4.0
2021-08-05 14:06:44,65.0,55.0,4.0,6.0
2021-08-05 14:06:45,96.0,85.0,5.0,6.0
2021-08-05 14:06:46,79.0,73.0,4.0,2.0
2021-08-05 14:06:47,84.0,76.0,7.0,1.0
2021-08-05 14:06:48,75.0,66.0,4.0,5.0
2021-08-05 14:06:49,78.0,64.0,10.0,4.0
2021-08-05 14:06:50,82.0,73.0,5.0,4.0
2021-08-05 14:06:51,71.0,63.0,6.0,2.0
2021-08-05 14:06:52,76.0,64.0,6.0,6.0
2021-08-05 14:06:53,78.0,65.0,7.0,6.0
2021-08-05 14:06:54,82.0,73.0,5.0,4.0
2021-08-05 14:06:55,90.0,79.0,8.0,3.0
2021-08-05 14:06:56,73.0,66.0,5.0,2.0
2021-08-05 14:06:57,80.0,70.0,5.0,5.0
2021-08-05 14:06:58,81.0,72.0,4.0,5.0
2021-08-05 14:06:59,92.0,81.0,4.0,7.0
2021-08-05 14:07:00,89.0,75.0,6.0,8.0
2021-08-05 14:07:01,81.0,74.0,4.0,3.0
2021-08-05 14:07:02,75.0,67.0,5.0,3.0
2021-08-05 14:07:03,73.0,62.0,8.0,3.0
2021-08-05 14:07:04,88.0,77.0,9.0,2.0
2021-08-05 14:07:05,82.0,75.0,5.0,2.0
2021-08-05 14:07:06,89.0,79.0,5.0,5.0
2021-08-05 14:07:07,73.0,60.0,7.0,6.0
2021-08-05 14:07:08,70.0,63.0,3.0,4.0
2021-08-05 14:07:09,88.0,77.0,6.0,5.0
2021-08-05 14:07:10,76.0,65.0,8.0,3.0
2021-08-05 14:07:11,74.0,66.0,4.0,4.0
2021-08-05 14:07:12,90.0,73.0,11.0,6.0
2021-08-05 14:07:13,94.0,85.0,6.0,3.0
2021-08-05 14:07:14,93.0,81.0,6.0,6.0
2021-08-05 14:07:15,83.0,71.0,6.0,6.0
2021-08-05 14:07:16,89.0,75.0,9.0,5.0
2021-08-05 14:07:17,97.0,84.0,6.0,7.0
2021-08-05 14:07:18,87.0,77.0,7.0,3.0
2021-08-05 14:07:19,78.0,68.0,5.0,5.0
2021-08-05 14:07:20,86.0,72.0,8.0,6.0
2021-08-05 14:07:21,91.0,78.0,6.0,7.0
2021-08-05 14:07:22,78.0,68.0,5.0,5.0
2021-08-05 14:07:23,76.0,63.0,5.0,8.0
2021-08-05 14:07:24,75.0,69.0,3.0,3.0
2021-08-05 14:07:25,86.0,76.0,5.0,5.0
2021-08-05 14:07:26,84.0,69.0,10.0,5.0
2021-08-05 14:07:27,62.0,59.0,1.0,2.0
2021-08-05 14:07:28,63.0,53.0,7.0,3.0
2021-08-05 14:07:29,76.0,60.0,9.0,7.0
2021-08-05 14:07:30,88.0,75.0,10.0,3.0
2021-08-05 14:07:31,60.0,52.0,4.0,4.0
2021-08-05 14:07:32,83.0,72.0,10.0,1.0
2021-08-05 14:07:33,69.0,61.0,6.0,2.0
2021-08-05 14:07:34,81.0,70.0,6.0,5.0
2021-08-05 14:07:35,81.0,70.0,5.0,6.0
2021-08-05 14:07:36,73.0,61.0,10.0,2.0
2021-08-05 14:07:37,74.0,68.0,6.0,0.0
2021-08-05 14:07:38,78.0,69.0,4.0,5.0
2021-08-05 14:07:39,90.0,76.0,9.0,5.0
2021-08-05 14:07:40,72.0,63.0,5.0,4.0
2021-08-05 14:07:41,91.0,81.0,8.0,2.0
2021-08-05 14:07:42,77.0,70.0,5.0,2.0
2021-08-05 14:07:43,73.0,64.0,4.0,5.0
2021-08-05 14:07:44,79.0,69.0,5.0,5.0
2021-08-05 14:07:45,78.0,65.0,9.0,4.0
2021-08-05 14:07:46,87.0,78.0,4.0,5.0
2021-08-05 14:07:47,71.0,61.0,4.0,6.0
2021-08-05 14:07:48,87.0,77.0,9.0,1.0
2021-08-05 14:07:49,86.0,77.0,5.0,4.0
2021-08-05 14:07:50,77.0,66.0,5.0,6.0
2021-08-05 14:07:51,92.0,80.0,9.0,3.0
2021-08-05 14:07:52,88.0,76.0,6.0,6.0
2021-08-05 14:07:53,65.0,54.0,9.0,2.0
2021-08-05 14:07:54,76.0,65.0,6.0,5.0
2021-08-05 14:07:55,71.0,59.0,9.0,3.0
2021-08-05 14:07:56,70.0,63.0,4.0,3.0
2021-08-05 14:07:57,85.0,74.0,7.0,4.0
2021-08-05 14:07:58,77.0,63.0,10.0,4.0
2021-08-05 14:07:59,77.0,66.0,3.0,8.0
2021-08-05 14:08:00,93.0,81.0,7.0,5.0
2021-08-05 14:08:01,85.0,76.0,7.0,2.0
2021-08-05 14:08:02,64.0,57.0,3.0,4.0
2021-08-05 14:08:03,75.0,62.0,8.0,5.0
2021-08-05 14:08:04,59.0,49.0,7.0,3.0
2021-08-05 14:08:05,83.0,69.0,9.0,5.0
2021-08-05 14:08:06,78.0,67.0,9.0,2.0
2021-08-05 14:08:07,74.0,66.0,5.0,3.0
2021-08-05 14:08:08,83.0,69.0,8.0,6.0
2021-08-05 14:08:09,93.0,82.0,5.0,6.0
2021-08-05 14:08:10,76.0,67.0,5.0,4.0
2021-08-05 14:08:11,78.0,67.0,4.0,7.0
2021-08-05 14:08:12,88.0,77.0,5.0,6.0
2021-08-05 14:08:13,78.0,70.0,4.0,4.0
2021-08-05 14:08:14,80.0,68.0,6.0,6.0
2021-08-05 14:08:15,97.0,87.0,6.0,4.0
2021-08-05 14:08:16,77.0,66.0,6.0,5.0
2021-08-05 14:08:17,66.0,54.0,7.0,5.0
2021-08-05 14:08:18,84.0,77.0,5.0,2.0
2021-08-05 14:08:19,85.0,77.0,5.0,3.0
2021-08-05 14:08:20,79.0,67.0,7.0,5.0
2021-08-05 14:08:21,92.0,82.0,8.0,2.0
2021-08-05 14:08:22,66.0,55.0,5.0,6.0
2021-08-05 14:08:23,89.0,79.0,5.0,5.0
2021-08-05 14:08:24,77.0,65.0,5.0,7.0
2021-08-05 14:08:25,67.0,58.0,7.0,2.0
2021-08-05 14:08:26,75.0,62.0,7.0,6.0
2021-08-05 14:08:27,89.0,77.0,5.0,7.0
2021-08-05 14:08:28,84.0,75.0,3.0,6.0
2021-08-05 14:08:29,76.0,68.0,4.0,4.0
2021-08-05 14:08:30,83.0,76.0,2.0,5.0
2021-08-05 14:08:31,79.0,68.0,7.0,4.0
2021-08-05 14:08:32,71.0,60.0,7.0,4.0
2021-08-05 14:08:33,83.0,73.0,5.0,5.0
2021-08-05 14:08:34,93.0,81.0,9.0,3.0
2021-08-05 14:08:35,79.0,66.0,10.0,3.0
2021-08-05 14:08:36,87.0,78.0,5.0,4.0
2021-08-05 14:08:37,73.0,66.0,5.0,2.0
2021-08-05 14:08:38,100.0,89.0,7.0,4.0
2021-08-05 14:08:39,87.0,75.0,8.0,4.0
2021-08-05 14:08:40,82.0,68.0,8.0,6.0
2021-08-05 14:08:41,86.0,77.0,6.0,3.0
2021-08-05 14:08:42,72.0,64.0,7.0,1.0
2021-08-05 14:08:43,88.0,77.0,7.0,4.0
2021-08-05 14:08:44,94.0,84.0,4.0,6.0
2021-08-05 14:08:45,83.0,71.0,8.0,4.0
2021-08-05 14:08:46,79.0,67.0,7.0,5.0
2021-08-05 14:08:47,79.0,72.0,3.0,4.0
2021-08-05 14:08:48,83.0,76.0,5.0,2.0
2021-08-05 14:08:49,73.0,60.0,11.0,2.0
2021-08-05 14:08:50,74.0,64.0,7.0,3.0
2021-08-05 14:08:51,86.0,77.0,4.0,5.0
2021-08-05 14:08:52,78.0,72.0,5.0,1.0
2021-08-05 14:08:53,78.0,68.0,6.0,4.0
2021-08-05 14:08:54,92.0,77.0,9.0,6.0
2021-08-05 14:08:55,76.0,66.0,7.0,3.0
2021-08-05 14:08:56,70.0,57.0,9.0,4.0
2021-08-05 14:08:57,78.0,67.0,4.0,7.0
2021-08-05 14:08:58,75.0,65.0,5.0,5.0
2021-08-05 14:08:59,81.0,70.0,7.0,4.0
2021-08-05 14:09:00,80.0,66.0,6.0,8.0
2021-08-05 14:09:01,81.0,75.0,1.0,5.0
2021-08-05 14:09:02,86.0,71.0,8.0,7.0
2021-08-05 14:09:03,77.0,69.0,7.0,1.0
2021-08-05 14:09:04,83.0,70.0,8.0,5.0
2021-08-05 14:09:05,80.0,71.0,5.0,4.0
2021-08-05 14:09:06,85.0,79.0,4.0,2.0
2021-08-05 14:09:07,81.0,75.0,2.0,4.0
2021-08-05 14:09:08,90.0,76.0,9.0,5.0
2021-08-05 14:09:09,75.0,66.0,6.0,3.0
2021-08-05 14:09:10,78.0,66.0,8.0,4.0
2021-08-05 14:09:11,78.0,66.0,5.0,7.0
2021-08-05 14:09:12,86.0,79.0,4.0,3.0
2021-08-05 14:09:13,68.0,62.0,3.0,3.0
2021-08-05 14:09:14,93.0,82.0,8.0,3.0
2021-08-05 14:09:15,89.0,76.0,8.0,5.0
2021-08-05 14:09:16,86.0,72.0,8.0,6.0
2021-08-05 14:09:17,76.0,65.0,8.0,3.0
2021-08-05 14:09:18,86.0,75.0,7.0,4.0
2021-08-05 14:09:19,72.0,64.0,4.0,4.0
2021-08-05 14:09:20,80.0,72.0,5.0,3.0
2021-08-05 14:09:21,78.0,61.0,11.0,6.0
2021-08-05 14:09:22,91.0,83.0,5.0,3.0
2021-08-05 14:09:23,74.0,60.0,9.0,5.0
2021-08-05 14:09:24,82.0,67.0,6.0,9.0
2021-08-05 14:09:25,79.0,71.0,5.0,3.0
2021-08-05 14:09:26,88.0,75.0,9.0,4.0
2021-08-05 14:09:27,93.0,80.0,6.0,7.0
2021-08-05 14:09:28,88.0,76.0,5.0,7.0
2021-08-05 14:09:29,83.0,73.0,5.0,5.0
2021-08-05 14:09:30,73.0,64.0,8.0,1.0
2021-08-05 14:09:31,86.0,71.0,9.0,6.0
2021-08-05 14:09:32,68.0,66.0,1.0,1.0
2021-08-05 14:09:33,79.0,66.0,8.0,5.0
2021-08-05 14:09:34,78.0,71.0,4.0,3.0
2021-08-05 14:09:35,84.0,75.0,2.0,7.0
2021-08-05 14:09:36,78.0,67.0,7.0,4.0
2021-08-05 14:09:37,89.0,79.0,6.0,4.0
2021-08-05 14:09:38,82.0,66.0,11.0,5.0
2021-08-05 14:09:39,95.0,80.0,8.0,7.0
2021-08-05 14:09:40,84.0,69.0,13.0,2.0
2021-08-05 14:09:41,88.0,77.0,8.0,3.0
2021-08-05 14:09:42,72.0,65.0,5.0,2.0
2021-08-05 14:09:43,67.0,54.0,7.0,6.0
2021-08-05 14:09:44,77.0,71.0,4.0,2.0
2021-08-05 14:09:45,85.0,70.0,11.0,4.0
2021-08-05 14:09:46,75.0,67.0,6.0,2.0
2021-08-05 14:09:47,92.0,79.0,8.0,5.0
2021-08-05 14:09:48,89.0,76.0,8.0,5.0
2021-08-05 14:09:49,92.0,79.0,4.0,9.0
2021-08-05 14:09:50,86.0,69.0,9.0,8.0
2021-08-05 14:09:51,82.0,74.0,5.0,3.0
2021-08-05 14:09:52,93.0,85.0,3.0,5.0
2021-08-05 14:09:53,76.0,70.0,4.0,2.0
2021-08-05 14:09:54,84.0,75.0,6.0,3.0
2021-08-05 14:09:55,74.0,65.0,6.0,3.0
2021-08-05 14:09:56,85.0,76.0,7.0,2.0
2021-08-05 14:09:57,91.0,75.0,7.0,9.0
2021-08-05 14:09:58,94.0,81.0,5.0,8.0
2021-08-05 14:09:59,74.0,63.0,4.0,7.0
2021-08-05 14:10:00,90.0,81.0,5.0,4.0
2021-08-05 14:10:01,75.0,67.0,4.0,4.0
2021-08-05 14:10:02,77.0,68.0,2.0,7.0
2021-08-05 14:10:03,90.0,74.0,5.0,11.0
2021-08-05 14:10:04,94.0,81.0,8.0,5.0
2021-08-05 14:10:05,79.0,70.0,5.0,4.0
2021-08-05 14:10:06,81.0,72.0,7.0,2.0
2021-08-05 14:10:07,81.0,65.0,8.0,8.0
2021-08-05 14:10:08,79.0,72.0,3.0,4.0
2021-08-05 14:10:09,85.0,74.0,7.0,4.0
2021-08-05 14:10:10,67.0,57.0,7.0,3.0
2021-08-05 14:10:11,89.0,77.0,7.0,5.0
2021-08-05 14:10:12,78.0,72.0,5.0,1.0
2021-08-05 14:10:13,71.0,60.0,7.0,4.0
2021-08-05 14:10:14,62.0,55.0,2.0,5.0
