utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 14:10:15,105.0,99.0,4.0,2.0
2021-08-05 14:10:16,95.0,80.0,9.0,6.0
2021-08-05 14:10:17,75.0,66.0,4.0,5.0
2021-08-05 14:10:18,81.0,73.0,5.0,3.0
2021-08-05 14:10:19,70.0,60.0,8.0,2.0
2021-08-05 14:10:20,74.0,63.0,5.0,6.0
2021-08-05 14:10:21,76.0,66.0,5.0,5.0
2021-08-05 14:10:22,85.0,77.0,5.0,3.0
2021-08-05 14:10:23,80.0,71.0,5.0,4.0
2021-08-05 14:10:24,91.0,82.0,7.0,2.0
2021-08-05 14:10:25,88.0,76.0,6.0,6.0
2021-08-05 14:10:26,72.0,62.0,9.0,1.0
2021-08-05 14:10:27,74.0,66.0,2.0,6.0
2021-08-05 14:10:28,89.0,80.0,5.0,4.0
2021-08-05 14:10:29,91.0,81.0,7.0,3.0
2021-08-05 14:10:30,77.0,70.0,6.0,1.0
2021-08-05 14:10:31,66.0,58.0,4.0,4.0
2021-08-05 14:10:32,78.0,66.0,7.0,5.0
2021-08-05 14:10:33,90.0,74.0,11.0,5.0
2021-08-05 14:10:34,79.0,67.0,5.0,7.0
2021-08-05 14:10:35,90.0,80.0,6.0,4.0
2021-08-05 14:10:36,99.0,93.0,2.0,4.0
2021-08-05 14:10:37,88.0,73.0,11.0,4.0
2021-08-05 14:10:38,67.0,56.0,8.0,3.0
2021-08-05 14:10:39,76.0,72.0,2.0,2.0
2021-08-05 14:10:40,83.0,73.0,8.0,2.0
2021-08-05 14:10:41,70.0,59.0,4.0,7.0
2021-08-05 14:10:42,84.0,79.0,3.0,2.0
2021-08-05 14:10:43,65.0,51.0,10.0,4.0
2021-08-05 14:10:44,106.0,86.0,14.0,6.0
2021-08-05 14:10:45,89.0,78.0,8.0,3.0
2021-08-05 14:10:46,84.0,71.0,7.0,6.0
2021-08-05 14:10:47,86.0,79.0,3.0,4.0
2021-08-05 14:10:48,94.0,79.0,10.0,5.0
2021-08-05 14:10:49,84.0,77.0,5.0,2.0
2021-08-05 14:10:50,80.0,67.0,7.0,6.0
2021-08-05 14:10:51,76.0,61.0,8.0,7.0
2021-08-05 14:10:52,81.0,75.0,2.0,4.0
2021-08-05 14:10:53,78.0,67.0,7.0,4.0
2021-08-05 14:10:54,68.0,55.0,6.0,7.0
2021-08-05 14:10:55,74.0,68.0,3.0,3.0
2021-08-05 14:10:56,81.0,67.0,10.0,4.0
2021-08-05 14:10:57,77.0,69.0,5.0,3.0
2021-08-05 14:10:58,84.0,80.0,3.0,1.0
2021-08-05 14:10:59,77.0,70.0,4.0,3.0
2021-08-05 14:11:00,105.0,90.0,9.0,6.0
2021-08-05 14:11:01,84.0,71.0,8.0,5.0
2021-08-05 14:11:02,89.0,79.0,7.0,3.0
2021-08-05 14:11:03,77.0,67.0,4.0,6.0
2021-08-05 14:11:04,85.0,73.0,7.0,5.0
2021-08-05 14:11:05,84.0,71.0,8.0,5.0
2021-08-05 14:11:06,89.0,82.0,4.0,3.0
2021-08-05 14:11:07,78.0,68.0,6.0,4.0
2021-08-05 14:11:08,87.0,75.0,6.0,6.0
2021-08-05 14:11:09,79.0,66.0,10.0,3.0
2021-08-05 14:11:10,90.0,74.0,14.0,2.0
2021-08-05 14:11:11,78.0,68.0,7.0,3.0
2021-08-05 14:11:12,85.0,71.0,11.0,3.0
2021-08-05 14:11:13,83.0,73.0,8.0,2.0
2021-08-05 14:11:14,103.0,94.0,7.0,2.0
2021-08-05 14:11:15,70.0,64.0,3.0,3.0
2021-08-05 14:11:16,79.0,72.0,4.0,3.0
2021-08-05 14:11:17,80.0,72.0,5.0,3.0
2021-08-05 14:11:18,69.0,63.0,5.0,1.0
2021-08-05 14:11:19,71.0,59.0,12.0,0.0
2021-08-05 14:11:20,86.0,73.0,10.0,3.0
2021-08-05 14:11:21,82.0,70.0,9.0,3.0
2021-08-05 14:11:22,73.0,63.0,7.0,3.0
2021-08-05 14:11:23,66.0,61.0,5.0,0.0
2021-08-05 14:11:24,64.0,59.0,3.0,2.0
2021-08-05 14:11:25,81.0,66.0,11.0,4.0
2021-08-05 14:11:26,88.0,68.0,9.0,11.0
2021-08-05 14:11:27,79.0,70.0,7.0,2.0
2021-08-05 14:11:28,85.0,76.0,4.0,5.0
2021-08-05 14:11:29,79.0,69.0,7.0,3.0
2021-08-05 14:11:30,85.0,71.0,8.0,6.0
2021-08-05 14:11:31,83.0,64.0,10.0,9.0
2021-08-05 14:11:32,77.0,66.0,6.0,5.0
2021-08-05 14:11:33,65.0,57.0,4.0,4.0
2021-08-05 14:11:34,76.0,61.0,10.0,5.0
2021-08-05 14:11:35,90.0,78.0,8.0,4.0
2021-08-05 14:11:36,65.0,56.0,5.0,4.0
2021-08-05 14:11:37,100.0,90.0,7.0,3.0
2021-08-05 14:11:38,89.0,81.0,5.0,3.0
2021-08-05 14:11:39,73.0,61.0,7.0,5.0
2021-08-05 14:11:40,81.0,70.0,6.0,5.0
2021-08-05 14:11:41,70.0,64.0,2.0,4.0
2021-08-05 14:11:42,87.0,73.0,6.0,8.0
2021-08-05 14:11:43,76.0,67.0,5.0,4.0
2021-08-05 14:11:44,79.0,72.0,4.0,3.0
2021-08-05 14:11:45,89.0,80.0,6.0,3.0
2021-08-05 14:11:46,65.0,55.0,9.0,1.0
2021-08-05 14:11:47,87.0,75.0,7.0,5.0
2021-08-05 14:11:48,85.0,68.0,12.0,5.0
2021-08-05 14:11:49,82.0,64.0,11.0,7.0
2021-08-05 14:11:50,76.0,67.0,6.0,3.0
2021-08-05 14:11:51,83.0,73.0,5.0,5.0
2021-08-05 14:11:52,78.0,72.0,5.0,1.0
2021-08-05 14:11:53,79.0,67.0,6.0,6.0
2021-08-05 14:11:54,85.0,75.0,6.0,4.0
2021-08-05 14:11:55,78.0,62.0,9.0,7.0
2021-08-05 14:11:56,67.0,58.0,5.0,4.0
2021-08-05 14:11:57,75.0,65.0,7.0,3.0
2021-08-05 14:11:58,78.0,66.0,8.0,4.0
2021-08-05 14:11:59,77.0,67.0,7.0,3.0
2021-08-05 14:12:00,72.0,64.0,6.0,2.0
2021-08-05 14:12:01,81.0,68.0,9.0,4.0
2021-08-05 14:12:02,86.0,75.0,6.0,5.0
2021-08-05 14:12:03,86.0,77.0,7.0,2.0
2021-08-05 14:12:04,93.0,83.0,8.0,2.0
2021-08-05 14:12:05,92.0,78.0,10.0,4.0
2021-08-05 14:12:06,76.0,68.0,4.0,4.0
2021-08-05 14:12:07,80.0,71.0,5.0,4.0
2021-08-05 14:12:08,83.0,67.0,11.0,5.0
2021-08-05 14:12:09,77.0,68.0,5.0,4.0
2021-08-05 14:12:10,78.0,72.0,4.0,2.0
2021-08-05 14:12:11,86.0,74.0,4.0,8.0
2021-08-05 14:12:12,83.0,74.0,6.0,3.0
2021-08-05 14:12:13,84.0,74.0,9.0,1.0
2021-08-05 14:12:14,98.0,84.0,8.0,6.0
2021-08-05 14:12:15,89.0,75.0,9.0,5.0
2021-08-05 14:12:16,72.0,65.0,5.0,2.0
2021-08-05 14:12:17,66.0,60.0,2.0,4.0
2021-08-05 14:12:18,70.0,62.0,5.0,3.0
2021-08-05 14:12:19,58.0,49.0,7.0,2.0
2021-08-05 14:12:20,87.0,81.0,3.0,3.0
2021-08-05 14:12:21,81.0,69.0,10.0,2.0
2021-08-05 14:12:22,75.0,68.0,5.0,2.0
2021-08-05 14:12:23,78.0,68.0,7.0,3.0
2021-08-05 14:12:24,69.0,61.0,4.0,4.0
2021-08-05 14:12:25,76.0,67.0,3.0,6.0
2021-08-05 14:12:26,89.0,72.0,13.0,4.0
2021-08-05 14:12:27,91.0,79.0,9.0,3.0
2021-08-05 14:12:28,67.0,62.0,3.0,2.0
2021-08-05 14:12:29,84.0,74.0,6.0,4.0
2021-08-05 14:12:30,67.0,61.0,4.0,2.0
2021-08-05 14:12:31,68.0,56.0,7.0,5.0
2021-08-05 14:12:32,86.0,71.0,8.0,7.0
2021-08-05 14:12:33,97.0,86.0,4.0,7.0
2021-08-05 14:12:34,79.0,69.0,5.0,5.0
2021-08-05 14:12:35,80.0,69.0,5.0,6.0
2021-08-05 14:12:36,72.0,62.0,5.0,5.0
2021-08-05 14:12:37,82.0,66.0,9.0,7.0
2021-08-05 14:12:38,77.0,71.0,2.0,4.0
2021-08-05 14:12:39,68.0,59.0,6.0,3.0
2021-08-05 14:12:40,78.0,68.0,5.0,5.0
2021-08-05 14:12:41,91.0,81.0,7.0,3.0
2021-08-05 14:12:42,85.0,76.0,4.0,5.0
2021-08-05 14:12:43,73.0,61.0,8.0,4.0
2021-08-05 14:12:44,77.0,67.0,8.0,2.0
2021-08-05 14:12:45,73.0,65.0,5.0,3.0
2021-08-05 14:12:46,82.0,73.0,7.0,2.0
2021-08-05 14:12:47,75.0,64.0,6.0,5.0
2021-08-05 14:12:48,85.0,74.0,8.0,3.0
2021-08-05 14:12:49,91.0,80.0,7.0,4.0
2021-08-05 14:12:50,85.0,73.0,6.0,6.0
2021-08-05 14:12:51,72.0,67.0,3.0,2.0
2021-08-05 14:12:52,88.0,81.0,6.0,1.0
2021-08-05 14:12:53,79.0,69.0,5.0,5.0
2021-08-05 14:12:54,91.0,80.0,8.0,3.0
2021-08-05 14:12:55,93.0,81.0,5.0,7.0
2021-08-05 14:12:56,71.0,66.0,2.0,3.0
2021-08-05 14:12:57,94.0,81.0,10.0,3.0
2021-08-05 14:12:58,88.0,80.0,5.0,3.0
2021-08-05 14:12:59,97.0,85.0,7.0,5.0
2021-08-05 14:13:00,70.0,62.0,8.0,0.0
2021-08-05 14:13:01,81.0,66.0,11.0,4.0
2021-08-05 14:13:02,68.0,61.0,5.0,2.0
2021-08-05 14:13:03,71.0,60.0,6.0,5.0
2021-08-05 14:13:04,83.0,73.0,7.0,3.0
2021-08-05 14:13:05,96.0,87.0,6.0,3.0
2021-08-05 14:13:06,85.0,76.0,4.0,5.0
2021-08-05 14:13:07,86.0,70.0,8.0,8.0
2021-08-05 14:13:08,70.0,65.0,3.0,2.0
2021-08-05 14:13:09,87.0,72.0,7.0,8.0
2021-08-05 14:13:10,76.0,65.0,8.0,3.0
2021-08-05 14:13:11,75.0,68.0,4.0,3.0
2021-08-05 14:13:12,74.0,66.0,5.0,3.0
2021-08-05 14:13:13,78.0,67.0,6.0,5.0
2021-08-05 14:13:14,84.0,73.0,7.0,4.0
2021-08-05 14:13:15,75.0,64.0,7.0,4.0
2021-08-05 14:13:16,75.0,65.0,4.0,6.0
2021-08-05 14:13:17,76.0,54.0,13.0,9.0
2021-08-05 14:13:18,96.0,87.0,4.0,5.0
2021-08-05 14:13:19,66.0,59.0,5.0,2.0
2021-08-05 14:13:20,88.0,76.0,7.0,5.0
2021-08-05 14:13:21,79.0,71.0,3.0,5.0
2021-08-05 14:13:22,79.0,69.0,6.0,4.0
2021-08-05 14:13:23,89.0,76.0,10.0,3.0
2021-08-05 14:13:24,79.0,68.0,9.0,2.0
2021-08-05 14:13:25,85.0,78.0,6.0,1.0
2021-08-05 14:13:26,68.0,54.0,7.0,7.0
2021-08-05 14:13:27,86.0,71.0,9.0,6.0
2021-08-05 14:13:28,90.0,75.0,10.0,5.0
2021-08-05 14:13:29,85.0,73.0,8.0,4.0
2021-08-05 14:13:30,70.0,62.0,6.0,2.0
2021-08-05 14:13:31,78.0,71.0,5.0,2.0
2021-08-05 14:13:32,96.0,82.0,8.0,6.0
2021-08-05 14:13:33,68.0,60.0,3.0,5.0
2021-08-05 14:13:34,88.0,72.0,11.0,5.0
2021-08-05 14:13:35,87.0,72.0,8.0,7.0
2021-08-05 14:13:36,92.0,75.0,10.0,7.0
2021-08-05 14:13:37,93.0,86.0,3.0,4.0
2021-08-05 14:13:38,79.0,70.0,7.0,2.0
2021-08-05 14:13:39,87.0,79.0,6.0,2.0
2021-08-05 14:13:40,92.0,83.0,5.0,4.0
2021-08-05 14:13:41,83.0,74.0,5.0,4.0
2021-08-05 14:13:42,92.0,79.0,5.0,8.0
2021-08-05 14:13:43,71.0,62.0,4.0,5.0
2021-08-05 14:13:44,80.0,67.0,8.0,5.0
2021-08-05 14:13:45,82.0,70.0,4.0,8.0
2021-08-05 14:13:46,69.0,57.0,9.0,3.0
2021-08-05 14:13:47,73.0,65.0,2.0,6.0
2021-08-05 14:13:48,85.0,75.0,5.0,5.0
2021-08-05 14:13:49,82.0,73.0,3.0,6.0
2021-08-05 14:13:50,75.0,63.0,5.0,7.0
2021-08-05 14:13:51,74.0,68.0,2.0,4.0
2021-08-05 14:13:52,83.0,72.0,7.0,4.0
2021-08-05 14:13:53,74.0,61.0,8.0,5.0
2021-08-05 14:13:54,111.0,90.0,11.0,10.0
2021-08-05 14:13:55,92.0,78.0,8.0,6.0
2021-08-05 14:13:56,77.0,70.0,5.0,2.0
2021-08-05 14:13:57,84.0,70.0,5.0,9.0
2021-08-05 14:13:58,86.0,79.0,3.0,4.0
2021-08-05 14:13:59,84.0,72.0,10.0,2.0
2021-08-05 14:14:00,71.0,68.0,2.0,1.0
2021-08-05 14:14:01,85.0,73.0,8.0,4.0
2021-08-05 14:14:02,73.0,57.0,11.0,5.0
2021-08-05 14:14:03,82.0,69.0,7.0,6.0
2021-08-05 14:14:04,85.0,72.0,9.0,4.0
2021-08-05 14:14:05,80.0,72.0,5.0,3.0
2021-08-05 14:14:06,81.0,73.0,4.0,4.0
2021-08-05 14:14:07,83.0,68.0,8.0,7.0
2021-08-05 14:14:08,83.0,72.0,6.0,5.0
2021-08-05 14:14:09,81.0,76.0,5.0,0.0
2021-08-05 14:14:10,85.0,76.0,8.0,1.0
2021-08-05 14:14:11,85.0,81.0,2.0,2.0
2021-08-05 14:14:12,67.0,58.0,6.0,3.0
2021-08-05 14:14:13,98.0,81.0,11.0,6.0
2021-08-05 14:14:14,73.0,67.0,3.0,3.0
2021-08-05 14:14:15,84.0,74.0,3.0,7.0
2021-08-05 14:14:16,103.0,87.0,9.0,7.0
2021-08-05 14:14:17,91.0,76.0,11.0,4.0
2021-08-05 14:14:18,88.0,81.0,3.0,4.0
2021-08-05 14:14:19,73.0,59.0,12.0,2.0
2021-08-05 14:14:20,78.0,69.0,5.0,4.0
2021-08-05 14:14:21,94.0,78.0,8.0,8.0
2021-08-05 14:14:22,69.0,57.0,6.0,6.0
2021-08-05 14:14:23,81.0,70.0,5.0,6.0
2021-08-05 14:14:24,81.0,71.0,8.0,2.0
2021-08-05 14:14:25,95.0,81.0,8.0,6.0
2021-08-05 14:14:26,84.0,71.0,8.0,5.0
2021-08-05 14:14:27,83.0,69.0,8.0,6.0
2021-08-05 14:14:28,74.0,63.0,7.0,4.0
2021-08-05 14:14:29,84.0,71.0,9.0,4.0
2021-08-05 14:14:30,70.0,62.0,4.0,4.0
2021-08-05 14:14:31,78.0,66.0,10.0,2.0
2021-08-05 14:14:32,68.0,58.0,6.0,4.0
2021-08-05 14:14:33,73.0,65.0,4.0,4.0
2021-08-05 14:14:34,71.0,62.0,5.0,4.0
2021-08-05 14:14:35,60.0,54.0,3.0,3.0
2021-08-05 14:14:36,82.0,68.0,9.0,5.0
2021-08-05 14:14:37,77.0,63.0,6.0,8.0
2021-08-05 14:14:38,93.0,79.0,9.0,5.0
2021-08-05 14:14:39,81.0,66.0,8.0,7.0
2021-08-05 14:14:40,74.0,61.0,7.0,6.0
2021-08-05 14:14:41,71.0,62.0,4.0,5.0
2021-08-05 14:14:42,69.0,64.0,3.0,2.0
2021-08-05 14:14:43,79.0,68.0,7.0,4.0
2021-08-05 14:14:44,76.0,65.0,5.0,6.0
2021-08-05 14:14:45,78.0,64.0,6.0,8.0
2021-08-05 14:14:46,73.0,68.0,4.0,1.0
2021-08-05 14:14:47,90.0,77.0,9.0,4.0
2021-08-05 14:14:48,80.0,74.0,3.0,3.0
2021-08-05 14:14:49,99.0,87.0,10.0,2.0
2021-08-05 14:14:50,82.0,75.0,2.0,5.0
2021-08-05 14:14:51,69.0,56.0,9.0,4.0
2021-08-05 14:14:52,86.0,75.0,5.0,6.0
2021-08-05 14:14:53,72.0,63.0,6.0,3.0
2021-08-05 14:14:54,75.0,68.0,5.0,2.0
2021-08-05 14:14:55,84.0,77.0,4.0,3.0
2021-08-05 14:14:56,74.0,60.0,5.0,9.0
2021-08-05 14:14:57,75.0,65.0,5.0,5.0
2021-08-05 14:14:58,83.0,71.0,8.0,4.0
2021-08-05 14:14:59,78.0,66.0,8.0,4.0
2021-08-05 14:15:00,76.0,71.0,2.0,3.0
2021-08-05 14:15:01,83.0,77.0,3.0,3.0
2021-08-05 14:15:02,78.0,64.0,6.0,8.0
2021-08-05 14:15:03,83.0,69.0,9.0,5.0
2021-08-05 14:15:04,84.0,71.0,7.0,6.0
2021-08-05 14:15:05,86.0,75.0,7.0,4.0
2021-08-05 14:15:06,71.0,65.0,3.0,3.0
2021-08-05 14:15:07,82.0,74.0,5.0,3.0
2021-08-05 14:15:08,84.0,66.0,10.0,8.0
2021-08-05 14:15:09,91.0,73.0,11.0,7.0
2021-08-05 14:15:10,91.0,77.0,8.0,6.0
2021-08-05 14:15:11,78.0,71.0,3.0,4.0
2021-08-05 14:15:12,76.0,68.0,4.0,4.0
2021-08-05 14:15:13,91.0,79.0,4.0,8.0
2021-08-05 14:15:14,77.0,71.0,6.0,0.0
2021-08-05 14:15:15,77.0,66.0,6.0,5.0
2021-08-05 14:15:16,84.0,76.0,6.0,2.0
2021-08-05 14:15:17,68.0,57.0,5.0,6.0
2021-08-05 14:15:18,94.0,87.0,5.0,2.0
2021-08-05 14:15:19,93.0,75.0,14.0,4.0
2021-08-05 14:15:20,94.0,88.0,1.0,5.0
2021-08-05 14:15:21,66.0,55.0,5.0,6.0
2021-08-05 14:15:22,92.0,82.0,6.0,4.0
2021-08-05 14:15:23,83.0,70.0,8.0,5.0
2021-08-05 14:15:24,79.0,71.0,6.0,2.0
2021-08-05 14:15:25,67.0,59.0,5.0,3.0
2021-08-05 14:15:26,65.0,54.0,6.0,5.0
2021-08-05 14:15:27,80.0,65.0,9.0,6.0
2021-08-05 14:15:28,72.0,65.0,2.0,5.0
2021-08-05 14:15:29,84.0,76.0,3.0,5.0
2021-08-05 14:15:30,74.0,63.0,9.0,2.0
2021-08-05 14:15:31,88.0,76.0,9.0,3.0
2021-08-05 14:15:32,87.0,74.0,10.0,3.0
2021-08-05 14:15:33,89.0,73.0,9.0,7.0
2021-08-05 14:15:34,73.0,61.0,10.0,2.0
2021-08-05 14:15:35,95.0,80.0,10.0,5.0
2021-08-05 14:15:36,91.0,78.0,11.0,2.0
2021-08-05 14:15:37,88.0,77.0,7.0,4.0
2021-08-05 14:15:38,77.0,66.0,7.0,4.0
2021-08-05 14:15:39,94.0,80.0,8.0,6.0
2021-08-05 14:15:40,79.0,67.0,7.0,5.0
2021-08-05 14:15:41,82.0,72.0,7.0,3.0
2021-08-05 14:15:42,92.0,73.0,15.0,4.0
2021-08-05 14:15:43,86.0,75.0,4.0,7.0
2021-08-05 14:15:44,75.0,68.0,3.0,4.0
2021-08-05 14:15:45,89.0,81.0,6.0,2.0
2021-08-05 14:15:46,75.0,61.0,6.0,8.0
2021-08-05 14:15:47,80.0,65.0,9.0,6.0
2021-08-05 14:15:48,82.0,72.0,4.0,6.0
2021-08-05 14:15:49,69.0,62.0,5.0,2.0
2021-08-05 14:15:50,78.0,68.0,10.0,0.0
2021-08-05 14:15:51,65.0,55.0,8.0,2.0
2021-08-05 14:15:52,88.0,77.0,8.0,3.0
2021-08-05 14:15:53,90.0,74.0,11.0,5.0
2021-08-05 14:15:54,85.0,72.0,6.0,7.0
2021-08-05 14:15:55,85.0,76.0,7.0,2.0
2021-08-05 14:15:56,84.0,72.0,5.0,7.0
2021-08-05 14:15:57,84.0,74.0,4.0,6.0
2021-08-05 14:15:58,95.0,88.0,4.0,3.0
2021-08-05 14:15:59,86.0,77.0,7.0,2.0
2021-08-05 14:16:00,84.0,74.0,7.0,3.0
2021-08-05 14:16:01,77.0,68.0,7.0,2.0
2021-08-05 14:16:02,62.0,57.0,3.0,2.0
2021-08-05 14:16:03,79.0,64.0,11.0,4.0
2021-08-05 14:16:04,86.0,76.0,7.0,3.0
2021-08-05 14:16:05,86.0,73.0,7.0,6.0
2021-08-05 14:16:06,71.0,62.0,7.0,2.0
2021-08-05 14:16:07,79.0,68.0,7.0,4.0
2021-08-05 14:16:08,80.0,69.0,6.0,5.0
2021-08-05 14:16:09,64.0,54.0,7.0,3.0
2021-08-05 14:16:10,86.0,80.0,3.0,3.0
2021-08-05 14:16:11,74.0,71.0,2.0,1.0
2021-08-05 14:16:12,78.0,63.0,9.0,6.0
2021-08-05 14:16:13,91.0,83.0,5.0,3.0
2021-08-05 14:16:14,92.0,72.0,11.0,9.0
2021-08-05 14:16:15,77.0,71.0,5.0,1.0
2021-08-05 14:16:16,75.0,68.0,5.0,2.0
2021-08-05 14:16:17,60.0,47.0,8.0,5.0
2021-08-05 14:16:18,80.0,70.0,7.0,3.0
2021-08-05 14:16:19,74.0,56.0,9.0,9.0
2021-08-05 14:16:20,90.0,77.0,7.0,6.0
2021-08-05 14:16:21,65.0,52.0,11.0,2.0
2021-08-05 14:16:22,75.0,64.0,8.0,3.0
2021-08-05 14:16:23,90.0,78.0,8.0,4.0
2021-08-05 14:16:24,97.0,78.0,12.0,7.0
2021-08-05 14:16:25,105.0,91.0,6.0,8.0
2021-08-05 14:16:26,90.0,80.0,9.0,1.0
2021-08-05 14:16:27,87.0,78.0,4.0,5.0
2021-08-05 14:16:28,89.0,76.0,7.0,6.0
2021-08-05 14:16:29,78.0,65.0,7.0,6.0
2021-08-05 14:16:30,77.0,64.0,8.0,5.0
2021-08-05 14:16:31,87.0,74.0,8.0,5.0
2021-08-05 14:16:32,82.0,74.0,4.0,4.0
2021-08-05 14:16:33,81.0,68.0,8.0,5.0
2021-08-05 14:16:34,77.0,72.0,2.0,3.0
2021-08-05 14:16:35,89.0,78.0,8.0,3.0
2021-08-05 14:16:36,84.0,73.0,4.0,7.0
2021-08-05 14:16:37,82.0,71.0,7.0,4.0
2021-08-05 14:16:38,85.0,74.0,8.0,3.0
2021-08-05 14:16:39,82.0,69.0,8.0,5.0
2021-08-05 14:16:40,81.0,73.0,5.0,3.0
2021-08-05 14:16:41,90.0,75.0,10.0,5.0
2021-08-05 14:16:42,70.0,59.0,6.0,5.0
2021-08-05 14:16:43,80.0,71.0,6.0,3.0
2021-08-05 14:16:44,78.0,70.0,5.0,3.0
2021-08-05 14:16:45,95.0,81.0,10.0,4.0
2021-08-05 14:16:46,95.0,82.0,9.0,4.0
2021-08-05 14:16:47,74.0,63.0,2.0,9.0
2021-08-05 14:16:48,75.0,62.0,7.0,6.0
2021-08-05 14:16:49,71.0,61.0,5.0,5.0
2021-08-05 14:16:50,87.0,75.0,9.0,3.0
2021-08-05 14:16:51,81.0,67.0,7.0,7.0
2021-08-05 14:16:52,82.0,76.0,5.0,1.0
2021-08-05 14:16:53,92.0,79.0,7.0,6.0
2021-08-05 14:16:54,67.0,61.0,6.0,0.0
2021-08-05 14:16:55,76.0,68.0,6.0,2.0
2021-08-05 14:16:56,93.0,77.0,9.0,7.0
2021-08-05 14:16:57,84.0,71.0,8.0,5.0
2021-08-05 14:16:58,73.0,63.0,6.0,4.0
2021-08-05 14:16:59,71.0,66.0,3.0,2.0
2021-08-05 14:17:00,74.0,69.0,3.0,2.0
2021-08-05 14:17:01,88.0,74.0,7.0,7.0
2021-08-05 14:17:02,74.0,71.0,3.0,0.0
2021-08-05 14:17:03,77.0,65.0,9.0,3.0
2021-08-05 14:17:04,82.0,70.0,7.0,5.0
2021-08-05 14:17:05,68.0,61.0,5.0,2.0
2021-08-05 14:17:06,86.0,77.0,5.0,4.0
2021-08-05 14:17:07,77.0,65.0,9.0,3.0
2021-08-05 14:17:08,79.0,71.0,6.0,2.0
2021-08-05 14:17:09,81.0,71.0,6.0,4.0
2021-08-05 14:17:10,74.0,64.0,8.0,2.0
2021-08-05 14:17:11,66.0,55.0,10.0,1.0
2021-08-05 14:17:12,78.0,64.0,13.0,1.0
2021-08-05 14:17:13,85.0,73.0,9.0,3.0
2021-08-05 14:17:14,96.0,85.0,7.0,4.0
2021-08-05 14:17:15,76.0,64.0,5.0,7.0
2021-08-05 14:17:16,65.0,59.0,4.0,2.0
2021-08-05 14:17:17,92.0,83.0,3.0,6.0
2021-08-05 14:17:18,69.0,63.0,4.0,2.0
2021-08-05 14:17:19,81.0,72.0,5.0,4.0
2021-08-05 14:17:20,82.0,66.0,9.0,7.0
2021-08-05 14:17:21,69.0,61.0,6.0,2.0
2021-08-05 14:17:22,76.0,67.0,3.0,6.0
2021-08-05 14:17:23,69.0,63.0,3.0,3.0
2021-08-05 14:17:24,77.0,67.0,4.0,6.0
2021-08-05 14:17:25,92.0,79.0,8.0,5.0
2021-08-05 14:17:26,55.0,52.0,2.0,1.0
2021-08-05 14:17:27,91.0,82.0,4.0,5.0
2021-08-05 14:17:28,81.0,67.0,9.0,5.0
2021-08-05 14:17:29,78.0,65.0,9.0,4.0
2021-08-05 14:17:30,82.0,71.0,7.0,4.0
2021-08-05 14:17:31,76.0,69.0,6.0,1.0
2021-08-05 14:17:32,82.0,73.0,5.0,4.0
2021-08-05 14:17:33,70.0,62.0,6.0,2.0
2021-08-05 14:17:34,81.0,71.0,6.0,4.0
2021-08-05 14:17:35,77.0,70.0,4.0,3.0
2021-08-05 14:17:36,77.0,68.0,6.0,3.0
2021-08-05 14:17:37,58.0,52.0,5.0,1.0
2021-08-05 14:17:38,81.0,70.0,6.0,5.0
2021-08-05 14:17:39,69.0,61.0,3.0,5.0
2021-08-05 14:17:40,81.0,73.0,4.0,4.0
2021-08-05 14:17:41,87.0,78.0,5.0,4.0
2021-08-05 14:17:42,84.0,80.0,1.0,3.0
2021-08-05 14:17:43,80.0,72.0,2.0,6.0
2021-08-05 14:17:44,86.0,76.0,6.0,4.0
2021-08-05 14:17:45,75.0,62.0,7.0,6.0
2021-08-05 14:17:46,74.0,66.0,4.0,4.0
2021-08-05 14:17:47,74.0,66.0,4.0,4.0
2021-08-05 14:17:48,91.0,82.0,7.0,2.0
2021-08-05 14:17:49,92.0,82.0,7.0,3.0
2021-08-05 14:17:50,79.0,71.0,7.0,1.0
2021-08-05 14:17:51,89.0,75.0,9.0,5.0
2021-08-05 14:17:52,78.0,71.0,4.0,3.0
