utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 14:17:53,69.0,61.0,3.0,5.0
2021-08-05 14:17:54,73.0,62.0,10.0,1.0
2021-08-05 14:17:55,74.0,69.0,2.0,3.0
2021-08-05 14:17:56,87.0,76.0,8.0,3.0
2021-08-05 14:17:57,80.0,64.0,10.0,6.0
2021-08-05 14:17:58,67.0,61.0,4.0,2.0
2021-08-05 14:17:59,79.0,70.0,5.0,4.0
2021-08-05 14:18:00,72.0,62.0,7.0,3.0
2021-08-05 14:18:01,80.0,69.0,9.0,2.0
2021-08-05 14:18:02,91.0,80.0,8.0,3.0
2021-08-05 14:18:03,82.0,73.0,4.0,5.0
2021-08-05 14:18:04,65.0,52.0,7.0,6.0
2021-08-05 14:18:05,73.0,69.0,2.0,2.0
2021-08-05 14:18:06,82.0,73.0,4.0,5.0
2021-08-05 14:18:07,82.0,62.0,11.0,9.0
2021-08-05 14:18:08,81.0,67.0,11.0,3.0
2021-08-05 14:18:09,75.0,63.0,8.0,4.0
2021-08-05 14:18:10,96.0,84.0,10.0,2.0
2021-08-05 14:18:11,69.0,60.0,7.0,2.0
2021-08-05 14:18:12,63.0,56.0,6.0,1.0
2021-08-05 14:18:13,97.0,82.0,7.0,8.0
2021-08-05 14:18:14,72.0,61.0,9.0,2.0
2021-08-05 14:18:15,88.0,70.0,10.0,8.0
2021-08-05 14:18:16,90.0,74.0,9.0,7.0
2021-08-05 14:18:17,84.0,74.0,7.0,3.0
2021-08-05 14:18:18,78.0,62.0,10.0,6.0
2021-08-05 14:18:19,83.0,66.0,10.0,7.0
2021-08-05 14:18:20,67.0,58.0,6.0,3.0
2021-08-05 14:18:21,78.0,71.0,3.0,4.0
2021-08-05 14:18:22,87.0,75.0,9.0,3.0
2021-08-05 14:18:23,78.0,68.0,8.0,2.0
2021-08-05 14:18:24,73.0,67.0,4.0,2.0
2021-08-05 14:18:25,89.0,76.0,8.0,5.0
2021-08-05 14:18:26,84.0,75.0,6.0,3.0
2021-08-05 14:18:27,74.0,63.0,9.0,2.0
2021-08-05 14:18:28,78.0,65.0,8.0,5.0
2021-08-05 14:18:29,87.0,76.0,6.0,5.0
2021-08-05 14:18:30,74.0,68.0,5.0,1.0
2021-08-05 14:18:31,72.0,65.0,6.0,1.0
2021-08-05 14:18:32,77.0,71.0,6.0,0.0
2021-08-05 14:18:33,83.0,65.0,6.0,12.0
2021-08-05 14:18:34,84.0,76.0,7.0,1.0
2021-08-05 14:18:35,79.0,68.0,5.0,6.0
2021-08-05 14:18:36,72.0,63.0,7.0,2.0
2021-08-05 14:18:37,76.0,62.0,7.0,7.0
2021-08-05 14:18:38,86.0,76.0,5.0,5.0
2021-08-05 14:18:39,93.0,75.0,11.0,7.0
2021-08-05 14:18:40,81.0,72.0,3.0,6.0
2021-08-05 14:18:41,71.0,60.0,8.0,3.0
2021-08-05 14:18:42,83.0,64.0,14.0,5.0
2021-08-05 14:18:43,81.0,75.0,4.0,2.0
2021-08-05 14:18:44,86.0,76.0,5.0,5.0
2021-08-05 14:18:45,86.0,67.0,13.0,6.0
2021-08-05 14:18:46,82.0,70.0,5.0,7.0
2021-08-05 14:18:47,76.0,62.0,9.0,5.0
2021-08-05 14:18:48,92.0,77.0,9.0,6.0
2021-08-05 14:18:49,100.0,87.0,7.0,6.0
2021-08-05 14:18:50,83.0,74.0,5.0,4.0
2021-08-05 14:18:51,73.0,68.0,4.0,1.0
2021-08-05 14:18:52,80.0,71.0,6.0,3.0
2021-08-05 14:18:53,71.0,67.0,3.0,1.0
2021-08-05 14:18:54,99.0,88.0,7.0,4.0
2021-08-05 14:18:55,98.0,87.0,9.0,2.0
2021-08-05 14:18:56,96.0,83.0,7.0,6.0
2021-08-05 14:18:57,78.0,71.0,6.0,1.0
2021-08-05 14:18:58,80.0,72.0,8.0,0.0
2021-08-05 14:18:59,86.0,76.0,7.0,3.0
2021-08-05 14:19:00,64.0,54.0,4.0,6.0
2021-08-05 14:19:01,78.0,70.0,5.0,3.0
2021-08-05 14:19:02,75.0,66.0,4.0,5.0
2021-08-05 14:19:03,77.0,68.0,5.0,4.0
2021-08-05 14:19:04,63.0,57.0,3.0,3.0
2021-08-05 14:19:05,108.0,95.0,7.0,6.0
2021-08-05 14:19:06,74.0,62.0,5.0,7.0
2021-08-05 14:19:07,85.0,75.0,5.0,5.0
2021-08-05 14:19:08,87.0,75.0,2.0,10.0
2021-08-05 14:19:09,97.0,85.0,10.0,2.0
2021-08-05 14:19:10,85.0,72.0,7.0,6.0
2021-08-05 14:19:11,80.0,70.0,3.0,7.0
2021-08-05 14:19:12,90.0,78.0,7.0,5.0
2021-08-05 14:19:13,74.0,64.0,7.0,3.0
2021-08-05 14:19:14,82.0,65.0,8.0,9.0
2021-08-05 14:19:15,81.0,73.0,6.0,2.0
2021-08-05 14:19:16,74.0,65.0,7.0,2.0
2021-08-05 14:19:17,83.0,76.0,3.0,4.0
2021-08-05 14:19:18,78.0,71.0,3.0,4.0
2021-08-05 14:19:19,74.0,65.0,7.0,2.0
2021-08-05 14:19:20,76.0,66.0,3.0,7.0
2021-08-05 14:19:21,87.0,74.0,8.0,5.0
2021-08-05 14:19:22,91.0,79.0,8.0,4.0
2021-08-05 14:19:23,78.0,65.0,6.0,7.0
2021-08-05 14:19:24,86.0,72.0,6.0,8.0
2021-08-05 14:19:25,85.0,77.0,3.0,5.0
2021-08-05 14:19:26,79.0,74.0,4.0,1.0
2021-08-05 14:19:27,72.0,62.0,7.0,3.0
2021-08-05 14:19:28,75.0,61.0,8.0,6.0
2021-08-05 14:19:29,86.0,79.0,6.0,1.0
2021-08-05 14:19:30,88.0,78.0,6.0,4.0
2021-08-05 14:19:31,94.0,81.0,10.0,3.0
2021-08-05 14:19:32,65.0,52.0,9.0,4.0
2021-08-05 14:19:33,68.0,55.0,6.0,7.0
2021-08-05 14:19:34,87.0,78.0,3.0,6.0
2021-08-05 14:19:35,85.0,76.0,8.0,1.0
2021-08-05 14:19:36,89.0,73.0,7.0,9.0
2021-08-05 14:19:37,84.0,77.0,5.0,2.0
2021-08-05 14:19:38,76.0,63.0,7.0,6.0
2021-08-05 14:19:39,88.0,78.0,6.0,4.0
2021-08-05 14:19:40,70.0,61.0,5.0,4.0
2021-08-05 14:19:41,74.0,63.0,7.0,4.0
2021-08-05 14:19:42,81.0,71.0,8.0,2.0
2021-08-05 14:19:43,75.0,60.0,7.0,8.0
2021-08-05 14:19:44,77.0,67.0,6.0,4.0
2021-08-05 14:19:45,79.0,67.0,9.0,3.0
2021-08-05 14:19:46,83.0,70.0,9.0,4.0
2021-08-05 14:19:47,92.0,81.0,5.0,6.0
2021-08-05 14:19:48,71.0,63.0,1.0,7.0
2021-08-05 14:19:49,79.0,72.0,4.0,3.0
2021-08-05 14:19:50,74.0,65.0,7.0,2.0
2021-08-05 14:19:51,82.0,63.0,11.0,8.0
2021-08-05 14:19:52,67.0,57.0,8.0,2.0
2021-08-05 14:19:53,84.0,76.0,5.0,3.0
2021-08-05 14:19:54,77.0,66.0,6.0,5.0
2021-08-05 14:19:55,86.0,75.0,6.0,5.0
2021-08-05 14:19:56,84.0,75.0,6.0,3.0
2021-08-05 14:19:57,87.0,81.0,2.0,4.0
2021-08-05 14:19:58,92.0,80.0,10.0,2.0
2021-08-05 14:19:59,74.0,61.0,8.0,5.0
2021-08-05 14:20:00,80.0,69.0,6.0,5.0
2021-08-05 14:20:01,88.0,78.0,7.0,3.0
2021-08-05 14:20:02,85.0,72.0,5.0,8.0
2021-08-05 14:20:03,81.0,70.0,9.0,2.0
2021-08-05 14:20:04,83.0,71.0,10.0,2.0
2021-08-05 14:20:05,80.0,70.0,4.0,6.0
2021-08-05 14:20:06,89.0,73.0,10.0,6.0
2021-08-05 14:20:07,84.0,72.0,6.0,6.0
2021-08-05 14:20:08,84.0,71.0,11.0,2.0
2021-08-05 14:20:09,96.0,86.0,5.0,5.0
2021-08-05 14:20:10,85.0,77.0,5.0,3.0
2021-08-05 14:20:11,88.0,77.0,5.0,6.0
2021-08-05 14:20:12,69.0,65.0,1.0,3.0
2021-08-05 14:20:13,69.0,58.0,8.0,3.0
2021-08-05 14:20:14,88.0,79.0,5.0,4.0
2021-08-05 14:20:15,86.0,74.0,4.0,8.0
2021-08-05 14:20:16,89.0,74.0,9.0,6.0
2021-08-05 14:20:17,82.0,72.0,4.0,6.0
2021-08-05 14:20:18,89.0,75.0,10.0,4.0
2021-08-05 14:20:19,92.0,85.0,3.0,4.0
2021-08-05 14:20:20,85.0,69.0,7.0,9.0
2021-08-05 14:20:21,82.0,75.0,3.0,4.0
2021-08-05 14:20:22,80.0,66.0,8.0,6.0
2021-08-05 14:20:23,73.0,62.0,7.0,4.0
2021-08-05 14:20:24,81.0,72.0,5.0,4.0
2021-08-05 14:20:25,72.0,66.0,2.0,4.0
2021-08-05 14:20:26,81.0,72.0,6.0,3.0
2021-08-05 14:20:27,95.0,74.0,9.0,12.0
2021-08-05 14:20:28,79.0,66.0,8.0,5.0
2021-08-05 14:20:29,84.0,74.0,4.0,6.0
2021-08-05 14:20:30,78.0,63.0,9.0,6.0
2021-08-05 14:20:31,99.0,86.0,7.0,6.0
2021-08-05 14:20:32,69.0,67.0,0.0,2.0
2021-08-05 14:20:33,79.0,71.0,6.0,2.0
2021-08-05 14:20:34,76.0,65.0,5.0,6.0
2021-08-05 14:20:35,77.0,72.0,3.0,2.0
2021-08-05 14:20:36,74.0,61.0,8.0,5.0
2021-08-05 14:20:37,81.0,76.0,3.0,2.0
2021-08-05 14:20:38,84.0,74.0,7.0,3.0
2021-08-05 14:20:39,84.0,78.0,4.0,2.0
2021-08-05 14:20:40,93.0,82.0,7.0,4.0
2021-08-05 14:20:41,82.0,72.0,4.0,6.0
2021-08-05 14:20:42,88.0,77.0,8.0,3.0
2021-08-05 14:20:43,74.0,67.0,3.0,4.0
2021-08-05 14:20:44,81.0,67.0,8.0,6.0
2021-08-05 14:20:45,78.0,70.0,3.0,5.0
2021-08-05 14:20:46,85.0,78.0,3.0,4.0
2021-08-05 14:20:47,91.0,83.0,3.0,5.0
2021-08-05 14:20:48,76.0,68.0,3.0,5.0
2021-08-05 14:20:49,90.0,78.0,5.0,7.0
2021-08-05 14:20:50,89.0,80.0,6.0,3.0
2021-08-05 14:20:51,80.0,72.0,5.0,3.0
2021-08-05 14:20:52,75.0,66.0,6.0,3.0
2021-08-05 14:20:53,74.0,67.0,5.0,2.0
2021-08-05 14:20:54,68.0,58.0,7.0,3.0
2021-08-05 14:20:55,82.0,75.0,4.0,3.0
2021-08-05 14:20:56,100.0,85.0,12.0,3.0
2021-08-05 14:20:57,68.0,63.0,4.0,1.0
2021-08-05 14:20:58,81.0,69.0,3.0,9.0
2021-08-05 14:20:59,65.0,57.0,6.0,2.0
2021-08-05 14:21:00,87.0,74.0,7.0,6.0
2021-08-05 14:21:01,68.0,61.0,7.0,0.0
2021-08-05 14:21:02,82.0,73.0,7.0,2.0
2021-08-05 14:21:03,67.0,58.0,5.0,4.0
2021-08-05 14:21:04,81.0,70.0,5.0,6.0
2021-08-05 14:21:05,100.0,90.0,8.0,2.0
2021-08-05 14:21:06,94.0,86.0,2.0,6.0
2021-08-05 14:21:07,77.0,64.0,9.0,4.0
2021-08-05 14:21:08,86.0,74.0,7.0,5.0
2021-08-05 14:21:09,80.0,72.0,5.0,3.0
2021-08-05 14:21:10,79.0,70.0,6.0,3.0
2021-08-05 14:21:11,75.0,64.0,8.0,3.0
2021-08-05 14:21:12,106.0,93.0,9.0,4.0
2021-08-05 14:21:13,70.0,61.0,8.0,1.0
2021-08-05 14:21:14,89.0,77.0,5.0,7.0
2021-08-05 14:21:15,74.0,67.0,4.0,3.0
2021-08-05 14:21:16,71.0,63.0,5.0,3.0
2021-08-05 14:21:17,97.0,86.0,7.0,4.0
2021-08-05 14:21:18,71.0,66.0,4.0,1.0
2021-08-05 14:21:19,71.0,59.0,8.0,4.0
2021-08-05 14:21:20,91.0,82.0,4.0,5.0
2021-08-05 14:21:21,68.0,62.0,3.0,3.0
2021-08-05 14:21:22,79.0,64.0,7.0,8.0
2021-08-05 14:21:23,78.0,73.0,4.0,1.0
2021-08-05 14:21:24,86.0,72.0,11.0,3.0
2021-08-05 14:21:25,76.0,67.0,4.0,5.0
2021-08-05 14:21:26,77.0,71.0,3.0,3.0
2021-08-05 14:21:27,82.0,69.0,8.0,5.0
2021-08-05 14:21:28,86.0,72.0,5.0,9.0
2021-08-05 14:21:29,70.0,63.0,5.0,2.0
2021-08-05 14:21:30,91.0,72.0,12.0,7.0
2021-08-05 14:21:31,66.0,53.0,11.0,2.0
2021-08-05 14:21:32,74.0,66.0,5.0,3.0
2021-08-05 14:21:33,62.0,55.0,5.0,2.0
2021-08-05 14:21:34,91.0,80.0,6.0,5.0
2021-08-05 14:21:35,83.0,71.0,6.0,6.0
2021-08-05 14:21:36,82.0,71.0,9.0,2.0
2021-08-05 14:21:37,65.0,55.0,8.0,2.0
2021-08-05 14:21:38,82.0,70.0,9.0,3.0
2021-08-05 14:21:39,81.0,70.0,6.0,5.0
2021-08-05 14:21:40,85.0,77.0,4.0,4.0
2021-08-05 14:21:41,101.0,82.0,12.0,7.0
2021-08-05 14:21:42,70.0,60.0,5.0,5.0
2021-08-05 14:21:43,73.0,64.0,7.0,2.0
2021-08-05 14:21:44,96.0,87.0,4.0,5.0
2021-08-05 14:21:45,81.0,73.0,2.0,6.0
2021-08-05 14:21:46,72.0,63.0,7.0,2.0
2021-08-05 14:21:47,66.0,54.0,11.0,1.0
2021-08-05 14:21:48,106.0,98.0,3.0,5.0
2021-08-05 14:21:49,72.0,62.0,6.0,4.0
2021-08-05 14:21:50,73.0,66.0,3.0,4.0
2021-08-05 14:21:51,67.0,60.0,1.0,6.0
2021-08-05 14:21:52,83.0,71.0,9.0,3.0
2021-08-05 14:21:53,90.0,80.0,5.0,5.0
2021-08-05 14:21:54,75.0,62.0,5.0,8.0
2021-08-05 14:21:55,85.0,76.0,5.0,4.0
2021-08-05 14:21:56,68.0,58.0,5.0,5.0
2021-08-05 14:21:57,92.0,84.0,4.0,4.0
2021-08-05 14:21:58,82.0,73.0,5.0,4.0
2021-08-05 14:21:59,74.0,61.0,5.0,8.0
2021-08-05 14:22:00,67.0,58.0,7.0,2.0
2021-08-05 14:22:01,80.0,71.0,5.0,4.0
2021-08-05 14:22:02,72.0,62.0,4.0,6.0
2021-08-05 14:22:03,82.0,69.0,8.0,5.0
2021-08-05 14:22:04,90.0,80.0,7.0,3.0
2021-08-05 14:22:05,71.0,66.0,2.0,3.0
2021-08-05 14:22:06,89.0,77.0,6.0,6.0
2021-08-05 14:22:07,93.0,83.0,7.0,3.0
2021-08-05 14:22:08,65.0,59.0,5.0,1.0
2021-08-05 14:22:09,86.0,74.0,9.0,3.0
2021-08-05 14:22:10,83.0,77.0,2.0,4.0
2021-08-05 14:22:11,82.0,71.0,7.0,4.0
2021-08-05 14:22:12,91.0,75.0,8.0,8.0
2021-08-05 14:22:13,105.0,96.0,6.0,3.0
2021-08-05 14:22:14,86.0,75.0,9.0,2.0
2021-08-05 14:22:15,83.0,74.0,7.0,2.0
2021-08-05 14:22:16,89.0,81.0,3.0,5.0
2021-08-05 14:22:17,68.0,63.0,2.0,3.0
2021-08-05 14:22:18,77.0,65.0,6.0,6.0
2021-08-05 14:22:19,87.0,76.0,7.0,4.0
2021-08-05 14:22:20,83.0,74.0,4.0,5.0
2021-08-05 14:22:21,81.0,72.0,6.0,3.0
2021-08-05 14:22:22,80.0,66.0,9.0,5.0
2021-08-05 14:22:23,68.0,60.0,5.0,3.0
2021-08-05 14:22:24,77.0,65.0,6.0,6.0
2021-08-05 14:22:25,93.0,81.0,6.0,6.0
2021-08-05 14:22:26,73.0,64.0,7.0,2.0
2021-08-05 14:22:27,67.0,59.0,6.0,2.0
2021-08-05 14:22:28,83.0,64.0,14.0,5.0
2021-08-05 14:22:29,80.0,72.0,6.0,2.0
2021-08-05 14:22:30,87.0,77.0,5.0,5.0
2021-08-05 14:22:31,71.0,65.0,2.0,4.0
2021-08-05 14:22:32,77.0,69.0,5.0,3.0
2021-08-05 14:22:33,80.0,73.0,4.0,3.0
2021-08-05 14:22:34,64.0,51.0,8.0,5.0
2021-08-05 14:22:35,81.0,73.0,6.0,2.0
2021-08-05 14:22:36,65.0,57.0,3.0,5.0
2021-08-05 14:22:37,77.0,61.0,11.0,5.0
2021-08-05 14:22:38,97.0,85.0,9.0,3.0
2021-08-05 14:22:39,68.0,64.0,3.0,1.0
2021-08-05 14:22:40,85.0,73.0,8.0,4.0
2021-08-05 14:22:41,85.0,78.0,5.0,2.0
2021-08-05 14:22:42,82.0,65.0,11.0,6.0
2021-08-05 14:22:43,73.0,66.0,3.0,4.0
2021-08-05 14:22:44,79.0,69.0,4.0,6.0
2021-08-05 14:22:45,76.0,69.0,4.0,3.0
2021-08-05 14:22:46,63.0,53.0,7.0,3.0
2021-08-05 14:22:47,99.0,93.0,2.0,4.0
2021-08-05 14:22:48,81.0,73.0,5.0,3.0
2021-08-05 14:22:49,76.0,68.0,4.0,4.0
2021-08-05 14:22:50,99.0,91.0,6.0,2.0
2021-08-05 14:22:51,78.0,71.0,4.0,3.0
2021-08-05 14:22:52,69.0,65.0,4.0,0.0
2021-08-05 14:22:53,67.0,54.0,9.0,4.0
2021-08-05 14:22:54,78.0,66.0,5.0,7.0
2021-08-05 14:22:55,80.0,67.0,8.0,5.0
2021-08-05 14:22:56,76.0,64.0,6.0,6.0
2021-08-05 14:22:57,84.0,72.0,3.0,9.0
2021-08-05 14:22:58,75.0,65.0,8.0,2.0
2021-08-05 14:22:59,77.0,68.0,6.0,3.0
2021-08-05 14:23:00,78.0,69.0,5.0,4.0
2021-08-05 14:23:01,90.0,78.0,8.0,4.0
2021-08-05 14:23:02,76.0,66.0,7.0,3.0
2021-08-05 14:23:03,84.0,72.0,9.0,3.0
2021-08-05 14:23:04,84.0,69.0,8.0,7.0
2021-08-05 14:23:05,72.0,64.0,3.0,5.0
2021-08-05 14:23:06,77.0,67.0,5.0,5.0
2021-08-05 14:23:07,76.0,64.0,7.0,5.0
2021-08-05 14:23:08,86.0,78.0,7.0,1.0
2021-08-05 14:23:09,73.0,67.0,4.0,2.0
2021-08-05 14:23:10,67.0,59.0,8.0,0.0
2021-08-05 14:23:11,80.0,61.0,12.0,7.0
2021-08-05 14:23:12,102.0,95.0,4.0,3.0
2021-08-05 14:23:13,73.0,65.0,5.0,3.0
2021-08-05 14:23:14,74.0,67.0,3.0,4.0
2021-08-05 14:23:15,99.0,83.0,13.0,3.0
2021-08-05 14:23:16,85.0,66.0,11.0,8.0
2021-08-05 14:23:17,88.0,70.0,10.0,8.0
2021-08-05 14:23:18,59.0,50.0,7.0,2.0
2021-08-05 14:23:19,88.0,78.0,7.0,3.0
2021-08-05 14:23:20,76.0,70.0,3.0,3.0
2021-08-05 14:23:21,68.0,62.0,3.0,3.0
2021-08-05 14:23:22,91.0,74.0,8.0,9.0
2021-08-05 14:23:23,85.0,69.0,12.0,4.0
2021-08-05 14:23:24,85.0,77.0,7.0,1.0
2021-08-05 14:23:25,67.0,59.0,6.0,2.0
2021-08-05 14:23:26,83.0,72.0,6.0,5.0
2021-08-05 14:23:27,87.0,76.0,6.0,5.0
2021-08-05 14:23:28,85.0,69.0,9.0,7.0
2021-08-05 14:23:29,86.0,69.0,11.0,6.0
2021-08-05 14:23:30,94.0,78.0,8.0,8.0
2021-08-05 14:23:31,87.0,74.0,8.0,5.0
2021-08-05 14:23:32,76.0,63.0,8.0,5.0
2021-08-05 14:23:33,85.0,78.0,3.0,4.0
2021-08-05 14:23:34,76.0,70.0,2.0,4.0
2021-08-05 14:23:35,73.0,62.0,6.0,5.0
2021-08-05 14:23:36,74.0,63.0,8.0,3.0
2021-08-05 14:23:37,79.0,69.0,4.0,6.0
2021-08-05 14:23:38,82.0,72.0,6.0,4.0
2021-08-05 14:23:39,87.0,80.0,5.0,2.0
2021-08-05 14:23:40,66.0,62.0,2.0,2.0
2021-08-05 14:23:41,87.0,77.0,5.0,5.0
2021-08-05 14:23:42,88.0,79.0,6.0,3.0
2021-08-05 14:23:43,77.0,68.0,4.0,5.0
2021-08-05 14:23:44,93.0,81.0,8.0,4.0
2021-08-05 14:23:45,76.0,67.0,5.0,4.0
2021-08-05 14:23:46,87.0,73.0,9.0,5.0
2021-08-05 14:23:47,77.0,66.0,6.0,5.0
2021-08-05 14:23:48,62.0,50.0,6.0,6.0
2021-08-05 14:23:49,88.0,79.0,5.0,4.0
2021-08-05 14:23:50,58.0,52.0,1.0,5.0
2021-08-05 14:23:51,78.0,68.0,7.0,3.0
2021-08-05 14:23:52,81.0,78.0,1.0,2.0
2021-08-05 14:23:53,68.0,57.0,7.0,4.0
2021-08-05 14:23:54,80.0,74.0,4.0,2.0
2021-08-05 14:23:55,85.0,73.0,7.0,5.0
2021-08-05 14:23:56,64.0,59.0,3.0,2.0
2021-08-05 14:23:57,85.0,76.0,5.0,4.0
2021-08-05 14:23:58,62.0,51.0,5.0,6.0
2021-08-05 14:23:59,93.0,86.0,7.0,0.0
2021-08-05 14:24:00,76.0,65.0,6.0,5.0
2021-08-05 14:24:01,79.0,72.0,6.0,1.0
2021-08-05 14:24:02,83.0,76.0,3.0,4.0
2021-08-05 14:24:03,90.0,85.0,1.0,4.0
2021-08-05 14:24:04,85.0,74.0,7.0,4.0
2021-08-05 14:24:05,91.0,81.0,7.0,3.0
2021-08-05 14:24:06,88.0,73.0,10.0,5.0
2021-08-05 14:24:07,88.0,79.0,7.0,2.0
2021-08-05 14:24:08,102.0,92.0,4.0,6.0
2021-08-05 14:24:09,82.0,73.0,6.0,3.0
2021-08-05 14:24:10,77.0,66.0,5.0,6.0
2021-08-05 14:24:11,84.0,71.0,7.0,6.0
2021-08-05 14:24:12,98.0,85.0,9.0,4.0
2021-08-05 14:24:13,71.0,63.0,4.0,4.0
2021-08-05 14:24:14,76.0,64.0,5.0,7.0
2021-08-05 14:24:15,89.0,81.0,3.0,5.0
2021-08-05 14:24:16,66.0,58.0,5.0,3.0
2021-08-05 14:24:17,81.0,69.0,9.0,3.0
2021-08-05 14:24:18,68.0,55.0,9.0,4.0
2021-08-05 14:24:19,75.0,66.0,6.0,3.0
2021-08-05 14:24:20,90.0,76.0,5.0,9.0
2021-08-05 14:24:21,76.0,72.0,2.0,2.0
2021-08-05 14:24:22,89.0,83.0,3.0,3.0
2021-08-05 14:24:23,80.0,67.0,6.0,7.0
2021-08-05 14:24:24,90.0,78.0,5.0,7.0
2021-08-05 14:24:25,81.0,70.0,10.0,1.0
2021-08-05 14:24:26,79.0,75.0,0.0,4.0
2021-08-05 14:24:27,78.0,64.0,5.0,9.0
2021-08-05 14:24:28,81.0,69.0,7.0,5.0
2021-08-05 14:24:29,70.0,61.0,4.0,5.0
2021-08-05 14:24:30,85.0,76.0,2.0,7.0
2021-08-05 14:24:31,84.0,70.0,9.0,5.0
2021-08-05 14:24:32,85.0,72.0,10.0,3.0
2021-08-05 14:24:33,70.0,61.0,5.0,4.0
2021-08-05 14:24:34,89.0,79.0,4.0,6.0
2021-08-05 14:24:35,84.0,71.0,8.0,5.0
2021-08-05 14:24:36,86.0,72.0,6.0,8.0
2021-08-05 14:24:37,79.0,66.0,7.0,6.0
2021-08-05 14:24:38,87.0,78.0,6.0,3.0
2021-08-05 14:24:39,87.0,72.0,9.0,6.0
2021-08-05 14:24:40,87.0,77.0,7.0,3.0
2021-08-05 14:24:41,85.0,69.0,8.0,8.0
2021-08-05 14:24:42,93.0,75.0,11.0,7.0
2021-08-05 14:24:43,78.0,71.0,4.0,3.0
2021-08-05 14:24:44,88.0,77.0,6.0,5.0
2021-08-05 14:24:45,64.0,56.0,5.0,3.0
2021-08-05 14:24:46,75.0,67.0,4.0,4.0
2021-08-05 14:24:47,82.0,73.0,6.0,3.0
2021-08-05 14:24:48,85.0,71.0,5.0,9.0
2021-08-05 14:24:49,76.0,66.0,7.0,3.0
2021-08-05 14:24:50,68.0,63.0,2.0,3.0
2021-08-05 14:24:51,87.0,69.0,11.0,7.0
2021-08-05 14:24:52,105.0,93.0,7.0,5.0
2021-08-05 14:24:53,67.0,57.0,6.0,4.0
2021-08-05 14:24:54,72.0,63.0,3.0,6.0
2021-08-05 14:24:55,84.0,68.0,10.0,6.0
2021-08-05 14:24:56,82.0,76.0,4.0,2.0
2021-08-05 14:24:57,87.0,79.0,3.0,5.0
2021-08-05 14:24:58,76.0,68.0,5.0,3.0
2021-08-05 14:24:59,74.0,63.0,6.0,5.0
2021-08-05 14:25:00,82.0,74.0,4.0,4.0
2021-08-05 14:25:01,80.0,65.0,9.0,6.0
2021-08-05 14:25:02,74.0,64.0,4.0,6.0
2021-08-05 14:25:03,72.0,61.0,6.0,5.0
2021-08-05 14:25:04,90.0,81.0,4.0,5.0
2021-08-05 14:25:05,82.0,71.0,4.0,7.0
2021-08-05 14:25:06,83.0,75.0,5.0,3.0
2021-08-05 14:25:07,67.0,57.0,7.0,3.0
2021-08-05 14:25:08,66.0,57.0,6.0,3.0
2021-08-05 14:25:09,81.0,71.0,6.0,4.0
2021-08-05 14:25:10,106.0,90.0,11.0,5.0
2021-08-05 14:25:11,84.0,77.0,7.0,0.0
2021-08-05 14:25:12,74.0,65.0,5.0,4.0
2021-08-05 14:25:13,83.0,71.0,11.0,1.0
2021-08-05 14:25:14,81.0,66.0,7.0,8.0
2021-08-05 14:25:15,70.0,64.0,5.0,1.0
2021-08-05 14:25:16,61.0,54.0,5.0,2.0
2021-08-05 14:25:17,83.0,74.0,5.0,4.0
2021-08-05 14:25:18,79.0,68.0,8.0,3.0
2021-08-05 14:25:19,80.0,71.0,6.0,3.0
2021-08-05 14:25:20,72.0,62.0,6.0,4.0
2021-08-05 14:25:21,73.0,66.0,4.0,3.0
2021-08-05 14:25:22,64.0,49.0,7.0,8.0
2021-08-05 14:25:23,92.0,77.0,9.0,6.0
2021-08-05 14:25:24,79.0,65.0,9.0,5.0
2021-08-05 14:25:25,72.0,61.0,9.0,2.0
2021-08-05 14:25:26,85.0,75.0,7.0,3.0
2021-08-05 14:25:27,91.0,85.0,4.0,2.0
2021-08-05 14:25:28,77.0,66.0,8.0,3.0
2021-08-05 14:25:29,85.0,72.0,7.0,6.0
2021-08-05 14:25:30,75.0,66.0,4.0,5.0
2021-08-05 14:25:31,79.0,68.0,3.0,8.0
