utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 14:25:32,82.0,59.0,11.0,12.0
2021-08-05 14:25:33,73.0,67.0,2.0,4.0
2021-08-05 14:25:34,76.0,66.0,7.0,3.0
2021-08-05 14:25:35,69.0,56.0,7.0,6.0
2021-08-05 14:25:36,83.0,75.0,7.0,1.0
2021-08-05 14:25:37,78.0,71.0,4.0,3.0
2021-08-05 14:25:38,85.0,75.0,5.0,5.0
2021-08-05 14:25:39,91.0,77.0,8.0,6.0
2021-08-05 14:25:40,93.0,84.0,6.0,3.0
2021-08-05 14:25:41,83.0,72.0,7.0,4.0
2021-08-05 14:25:42,79.0,66.0,8.0,5.0
2021-08-05 14:25:43,74.0,64.0,7.0,3.0
2021-08-05 14:25:44,80.0,71.0,6.0,3.0
2021-08-05 14:25:45,82.0,75.0,1.0,6.0
2021-08-05 14:25:46,74.0,65.0,8.0,1.0
2021-08-05 14:25:47,81.0,73.0,5.0,3.0
2021-08-05 14:25:48,82.0,72.0,7.0,3.0
2021-08-05 14:25:49,73.0,63.0,4.0,6.0
2021-08-05 14:25:50,91.0,78.0,8.0,5.0
2021-08-05 14:25:51,85.0,76.0,3.0,6.0
2021-08-05 14:25:52,86.0,80.0,4.0,2.0
2021-08-05 14:25:53,78.0,70.0,4.0,4.0
2021-08-05 14:25:54,67.0,59.0,7.0,1.0
2021-08-05 14:25:55,84.0,74.0,8.0,2.0
2021-08-05 14:25:56,87.0,76.0,6.0,5.0
2021-08-05 14:25:57,78.0,71.0,6.0,1.0
2021-08-05 14:25:58,80.0,70.0,6.0,4.0
2021-08-05 14:25:59,77.0,66.0,7.0,4.0
2021-08-05 14:26:00,78.0,67.0,5.0,6.0
2021-08-05 14:26:01,78.0,70.0,6.0,2.0
2021-08-05 14:26:02,77.0,64.0,7.0,6.0
2021-08-05 14:26:03,74.0,65.0,7.0,2.0
2021-08-05 14:26:04,88.0,78.0,8.0,2.0
2021-08-05 14:26:05,71.0,61.0,6.0,4.0
2021-08-05 14:26:06,72.0,63.0,3.0,6.0
2021-08-05 14:26:07,70.0,60.0,4.0,6.0
2021-08-05 14:26:08,73.0,57.0,11.0,5.0
2021-08-05 14:26:09,64.0,57.0,2.0,5.0
2021-08-05 14:26:10,92.0,79.0,6.0,7.0
2021-08-05 14:26:11,89.0,71.0,10.0,8.0
2021-08-05 14:26:12,72.0,63.0,5.0,4.0
2021-08-05 14:26:13,72.0,60.0,8.0,4.0
2021-08-05 14:26:14,65.0,57.0,7.0,1.0
2021-08-05 14:26:15,85.0,75.0,4.0,6.0
2021-08-05 14:26:16,84.0,71.0,4.0,9.0
2021-08-05 14:26:17,81.0,71.0,5.0,5.0
2021-08-05 14:26:18,71.0,65.0,2.0,4.0
2021-08-05 14:26:19,80.0,69.0,7.0,4.0
2021-08-05 14:26:20,94.0,85.0,5.0,4.0
2021-08-05 14:26:21,82.0,67.0,9.0,6.0
2021-08-05 14:26:22,77.0,64.0,9.0,4.0
2021-08-05 14:26:23,91.0,80.0,4.0,7.0
2021-08-05 14:26:24,82.0,69.0,6.0,7.0
2021-08-05 14:26:25,73.0,65.0,7.0,1.0
2021-08-05 14:26:26,76.0,62.0,10.0,4.0
2021-08-05 14:26:27,66.0,53.0,5.0,8.0
2021-08-05 14:26:28,69.0,54.0,12.0,3.0
2021-08-05 14:26:29,77.0,60.0,11.0,6.0
2021-08-05 14:26:30,90.0,82.0,3.0,5.0
2021-08-05 14:26:31,85.0,72.0,8.0,5.0
2021-08-05 14:26:32,93.0,84.0,8.0,1.0
2021-08-05 14:26:33,78.0,67.0,6.0,5.0
2021-08-05 14:26:34,76.0,69.0,3.0,4.0
2021-08-05 14:26:35,85.0,77.0,2.0,6.0
2021-08-05 14:26:36,73.0,64.0,2.0,7.0
2021-08-05 14:26:37,77.0,68.0,4.0,5.0
2021-08-05 14:26:38,83.0,78.0,4.0,1.0
2021-08-05 14:26:39,95.0,84.0,8.0,3.0
2021-08-05 14:26:40,72.0,61.0,6.0,5.0
2021-08-05 14:26:41,87.0,74.0,8.0,5.0
2021-08-05 14:26:42,79.0,72.0,3.0,4.0
2021-08-05 14:26:43,73.0,59.0,8.0,6.0
2021-08-05 14:26:44,93.0,83.0,6.0,4.0
2021-08-05 14:26:45,98.0,84.0,8.0,6.0
2021-08-05 14:26:46,73.0,67.0,3.0,3.0
2021-08-05 14:26:47,76.0,67.0,7.0,2.0
2021-08-05 14:26:48,74.0,63.0,7.0,4.0
2021-08-05 14:26:49,86.0,76.0,5.0,5.0
2021-08-05 14:26:50,77.0,66.0,7.0,4.0
2021-08-05 14:26:51,74.0,65.0,7.0,2.0
2021-08-05 14:26:52,94.0,80.0,10.0,4.0
2021-08-05 14:26:53,57.0,50.0,4.0,3.0
2021-08-05 14:26:54,80.0,72.0,5.0,3.0
2021-08-05 14:26:55,89.0,79.0,5.0,5.0
2021-08-05 14:26:56,92.0,79.0,10.0,3.0
2021-08-05 14:26:57,82.0,75.0,5.0,2.0
2021-08-05 14:26:58,64.0,60.0,2.0,2.0
2021-08-05 14:26:59,79.0,73.0,2.0,4.0
2021-08-05 14:27:00,64.0,59.0,1.0,4.0
2021-08-05 14:27:01,66.0,58.0,4.0,4.0
2021-08-05 14:27:02,87.0,82.0,3.0,2.0
2021-08-05 14:27:03,81.0,67.0,13.0,1.0
2021-08-05 14:27:04,64.0,60.0,3.0,1.0
2021-08-05 14:27:05,61.0,57.0,3.0,1.0
2021-08-05 14:27:06,99.0,90.0,5.0,4.0
2021-08-05 14:27:07,87.0,72.0,9.0,6.0
2021-08-05 14:27:08,77.0,65.0,6.0,6.0
2021-08-05 14:27:09,90.0,76.0,9.0,5.0
2021-08-05 14:27:10,70.0,61.0,5.0,4.0
2021-08-05 14:27:11,73.0,61.0,8.0,4.0
2021-08-05 14:27:12,93.0,85.0,5.0,3.0
2021-08-05 14:27:13,76.0,69.0,5.0,2.0
2021-08-05 14:27:14,74.0,64.0,6.0,4.0
2021-08-05 14:27:15,79.0,69.0,5.0,5.0
2021-08-05 14:27:16,74.0,60.0,12.0,2.0
2021-08-05 14:27:17,73.0,62.0,7.0,4.0
2021-08-05 14:27:18,73.0,64.0,6.0,3.0
2021-08-05 14:27:19,95.0,85.0,5.0,5.0
2021-08-05 14:27:20,60.0,52.0,5.0,3.0
2021-08-05 14:27:21,69.0,63.0,4.0,2.0
2021-08-05 14:27:22,80.0,70.0,7.0,3.0
2021-08-05 14:27:23,83.0,70.0,7.0,6.0
2021-08-05 14:27:24,70.0,63.0,4.0,3.0
2021-08-05 14:27:25,83.0,65.0,10.0,8.0
2021-08-05 14:27:26,85.0,71.0,10.0,4.0
2021-08-05 14:27:27,78.0,71.0,3.0,4.0
2021-08-05 14:27:28,88.0,79.0,4.0,5.0
2021-08-05 14:27:29,76.0,67.0,4.0,5.0
2021-08-05 14:27:30,74.0,65.0,7.0,2.0
2021-08-05 14:27:31,76.0,68.0,5.0,3.0
2021-08-05 14:27:32,68.0,60.0,4.0,4.0
2021-08-05 14:27:33,88.0,73.0,9.0,6.0
2021-08-05 14:27:34,77.0,65.0,6.0,6.0
2021-08-05 14:27:35,91.0,85.0,2.0,4.0
2021-08-05 14:27:36,73.0,66.0,3.0,4.0
2021-08-05 14:27:37,80.0,74.0,6.0,0.0
2021-08-05 14:27:38,89.0,79.0,4.0,6.0
2021-08-05 14:27:39,86.0,75.0,8.0,3.0
2021-08-05 14:27:40,53.0,48.0,3.0,2.0
2021-08-05 14:27:41,76.0,65.0,8.0,3.0
2021-08-05 14:27:42,76.0,67.0,4.0,5.0
2021-08-05 14:27:43,88.0,71.0,10.0,7.0
2021-08-05 14:27:44,75.0,63.0,9.0,3.0
2021-08-05 14:27:45,87.0,74.0,9.0,4.0
2021-08-05 14:27:46,75.0,64.0,5.0,6.0
2021-08-05 14:27:47,83.0,68.0,9.0,6.0
2021-08-05 14:27:48,87.0,75.0,7.0,5.0
2021-08-05 14:27:49,81.0,71.0,5.0,5.0
2021-08-05 14:27:50,82.0,71.0,8.0,3.0
2021-08-05 14:27:51,92.0,78.0,10.0,4.0
2021-08-05 14:27:52,68.0,60.0,6.0,2.0
2021-08-05 14:27:53,78.0,68.0,5.0,5.0
2021-08-05 14:27:54,83.0,74.0,5.0,4.0
2021-08-05 14:27:55,74.0,62.0,7.0,5.0
2021-08-05 14:27:56,77.0,66.0,5.0,6.0
2021-08-05 14:27:57,95.0,85.0,4.0,6.0
2021-08-05 14:27:58,78.0,68.0,7.0,3.0
2021-08-05 14:27:59,77.0,68.0,5.0,4.0
2021-08-05 14:28:00,77.0,65.0,8.0,4.0
2021-08-05 14:28:01,88.0,80.0,5.0,3.0
2021-08-05 14:28:02,92.0,82.0,7.0,3.0
2021-08-05 14:28:03,84.0,73.0,6.0,5.0
2021-08-05 14:28:04,57.0,48.0,8.0,1.0
2021-08-05 14:28:05,88.0,75.0,5.0,8.0
2021-08-05 14:28:06,96.0,77.0,9.0,10.0
2021-08-05 14:28:07,64.0,56.0,4.0,4.0
2021-08-05 14:28:08,80.0,67.0,5.0,8.0
2021-08-05 14:28:09,77.0,68.0,6.0,3.0
2021-08-05 14:28:10,73.0,66.0,6.0,1.0
2021-08-05 14:28:11,67.0,59.0,5.0,3.0
2021-08-05 14:28:12,103.0,94.0,7.0,2.0
2021-08-05 14:28:13,87.0,76.0,5.0,6.0
2021-08-05 14:28:14,81.0,67.0,10.0,4.0
2021-08-05 14:28:15,93.0,88.0,3.0,2.0
2021-08-05 14:28:16,86.0,72.0,9.0,5.0
2021-08-05 14:28:17,71.0,68.0,2.0,1.0
2021-08-05 14:28:18,72.0,61.0,7.0,4.0
2021-08-05 14:28:19,91.0,72.0,11.0,8.0
2021-08-05 14:28:20,65.0,54.0,4.0,7.0
2021-08-05 14:28:21,75.0,61.0,7.0,7.0
2021-08-05 14:28:22,90.0,76.0,8.0,6.0
2021-08-05 14:28:23,89.0,78.0,7.0,4.0
2021-08-05 14:28:24,79.0,65.0,11.0,3.0
2021-08-05 14:28:25,85.0,70.0,12.0,3.0
2021-08-05 14:28:26,88.0,80.0,5.0,3.0
2021-08-05 14:28:27,71.0,65.0,5.0,1.0
2021-08-05 14:28:28,100.0,88.0,7.0,5.0
2021-08-05 14:28:29,82.0,67.0,9.0,6.0
2021-08-05 14:28:30,85.0,68.0,12.0,5.0
2021-08-05 14:28:31,80.0,75.0,4.0,1.0
2021-08-05 14:28:32,85.0,72.0,9.0,4.0
2021-08-05 14:28:33,79.0,72.0,6.0,1.0
2021-08-05 14:28:34,78.0,64.0,6.0,8.0
2021-08-05 14:28:35,82.0,73.0,7.0,2.0
2021-08-05 14:28:36,71.0,62.0,5.0,4.0
2021-08-05 14:28:37,77.0,61.0,9.0,7.0
2021-08-05 14:28:38,79.0,67.0,9.0,3.0
2021-08-05 14:28:39,90.0,83.0,5.0,2.0
2021-08-05 14:28:40,95.0,80.0,8.0,7.0
2021-08-05 14:28:41,88.0,76.0,8.0,4.0
2021-08-05 14:28:42,92.0,79.0,12.0,1.0
2021-08-05 14:28:43,85.0,74.0,5.0,6.0
2021-08-05 14:28:44,90.0,76.0,10.0,4.0
2021-08-05 14:28:45,94.0,81.0,6.0,7.0
2021-08-05 14:28:46,85.0,74.0,5.0,6.0
2021-08-05 14:28:47,79.0,73.0,3.0,3.0
2021-08-05 14:28:48,67.0,54.0,7.0,6.0
2021-08-05 14:28:49,85.0,78.0,6.0,1.0
2021-08-05 14:28:50,85.0,76.0,6.0,3.0
2021-08-05 14:28:51,78.0,69.0,7.0,2.0
2021-08-05 14:28:52,78.0,65.0,8.0,5.0
2021-08-05 14:28:53,79.0,64.0,7.0,8.0
2021-08-05 14:28:54,84.0,70.0,11.0,3.0
2021-08-05 14:28:55,91.0,80.0,6.0,5.0
2021-08-05 14:28:56,88.0,74.0,7.0,7.0
2021-08-05 14:28:57,83.0,73.0,9.0,1.0
2021-08-05 14:28:58,86.0,67.0,10.0,9.0
2021-08-05 14:28:59,89.0,79.0,6.0,4.0
2021-08-05 14:29:00,79.0,71.0,5.0,3.0
2021-08-05 14:29:01,95.0,78.0,8.0,9.0
2021-08-05 14:29:02,77.0,64.0,5.0,8.0
2021-08-05 14:29:03,80.0,67.0,9.0,4.0
2021-08-05 14:29:04,83.0,76.0,1.0,6.0
2021-08-05 14:29:05,76.0,66.0,5.0,5.0
2021-08-05 14:29:06,83.0,75.0,7.0,1.0
2021-08-05 14:29:07,77.0,69.0,5.0,3.0
2021-08-05 14:29:08,76.0,71.0,3.0,2.0
2021-08-05 14:29:09,85.0,72.0,8.0,5.0
2021-08-05 14:29:10,89.0,80.0,4.0,5.0
2021-08-05 14:29:11,67.0,58.0,4.0,5.0
2021-08-05 14:29:12,84.0,74.0,4.0,6.0
2021-08-05 14:29:13,82.0,74.0,7.0,1.0
2021-08-05 14:29:14,84.0,74.0,8.0,2.0
2021-08-05 14:29:15,94.0,81.0,11.0,2.0
2021-08-05 14:29:16,85.0,74.0,4.0,7.0
2021-08-05 14:29:17,78.0,64.0,10.0,4.0
2021-08-05 14:29:18,97.0,85.0,4.0,8.0
2021-08-05 14:29:19,78.0,69.0,6.0,3.0
2021-08-05 14:29:20,88.0,75.0,8.0,5.0
2021-08-05 14:29:21,79.0,69.0,6.0,4.0
2021-08-05 14:29:22,67.0,61.0,5.0,1.0
2021-08-05 14:29:23,85.0,72.0,11.0,2.0
2021-08-05 14:29:24,63.0,52.0,8.0,3.0
2021-08-05 14:29:25,86.0,77.0,3.0,6.0
2021-08-05 14:29:26,87.0,80.0,4.0,3.0
2021-08-05 14:29:27,98.0,89.0,2.0,7.0
2021-08-05 14:29:28,81.0,73.0,5.0,3.0
2021-08-05 14:29:29,75.0,66.0,2.0,7.0
2021-08-05 14:29:30,84.0,77.0,6.0,1.0
2021-08-05 14:29:31,91.0,76.0,9.0,6.0
2021-08-05 14:29:32,76.0,66.0,7.0,3.0
2021-08-05 14:29:33,75.0,66.0,5.0,4.0
2021-08-05 14:29:34,70.0,61.0,9.0,0.0
2021-08-05 14:29:35,78.0,65.0,5.0,8.0
2021-08-05 14:29:36,79.0,67.0,3.0,9.0
2021-08-05 14:29:37,96.0,84.0,4.0,8.0
2021-08-05 14:29:38,90.0,77.0,5.0,8.0
2021-08-05 14:29:39,79.0,68.0,6.0,5.0
2021-08-05 14:29:40,80.0,68.0,6.0,6.0
2021-08-05 14:29:41,82.0,74.0,5.0,3.0
2021-08-05 14:29:42,73.0,61.0,5.0,7.0
2021-08-05 14:29:43,81.0,71.0,6.0,4.0
2021-08-05 14:29:44,71.0,63.0,5.0,3.0
2021-08-05 14:29:45,74.0,64.0,7.0,3.0
2021-08-05 14:29:46,63.0,57.0,4.0,2.0
2021-08-05 14:29:47,73.0,64.0,4.0,5.0
2021-08-05 14:29:48,72.0,65.0,2.0,5.0
2021-08-05 14:29:49,71.0,64.0,4.0,3.0
2021-08-05 14:29:50,69.0,62.0,5.0,2.0
2021-08-05 14:29:51,86.0,72.0,8.0,6.0
2021-08-05 14:29:52,86.0,73.0,5.0,8.0
2021-08-05 14:29:53,69.0,58.0,4.0,7.0
2021-08-05 14:29:54,79.0,69.0,9.0,1.0
2021-08-05 14:29:55,83.0,71.0,7.0,5.0
2021-08-05 14:29:56,72.0,65.0,3.0,4.0
2021-08-05 14:29:57,84.0,77.0,4.0,3.0
2021-08-05 14:29:58,71.0,62.0,5.0,4.0
2021-08-05 14:29:59,92.0,78.0,10.0,4.0
2021-08-05 14:30:00,93.0,82.0,6.0,5.0
2021-08-05 14:30:01,76.0,63.0,7.0,6.0
2021-08-05 14:30:02,83.0,75.0,5.0,3.0
2021-08-05 14:30:03,88.0,76.0,6.0,6.0
2021-08-05 14:30:04,100.0,93.0,1.0,6.0
2021-08-05 14:30:05,74.0,61.0,6.0,7.0
2021-08-05 14:30:06,80.0,72.0,4.0,4.0
2021-08-05 14:30:07,87.0,77.0,6.0,4.0
2021-08-05 14:30:08,75.0,68.0,4.0,3.0
2021-08-05 14:30:09,79.0,64.0,9.0,6.0
2021-08-05 14:30:10,83.0,75.0,6.0,2.0
2021-08-05 14:30:11,78.0,68.0,7.0,3.0
2021-08-05 14:30:12,78.0,66.0,6.0,6.0
2021-08-05 14:30:13,90.0,80.0,4.0,6.0
2021-08-05 14:30:14,71.0,63.0,6.0,2.0
2021-08-05 14:30:15,94.0,80.0,10.0,4.0
2021-08-05 14:30:16,72.0,71.0,1.0,0.0
2021-08-05 14:30:17,82.0,71.0,10.0,1.0
2021-08-05 14:30:18,87.0,73.0,10.0,4.0
2021-08-05 14:30:19,73.0,63.0,7.0,3.0
2021-08-05 14:30:20,76.0,64.0,8.0,4.0
2021-08-05 14:30:21,66.0,57.0,5.0,4.0
2021-08-05 14:30:22,91.0,82.0,6.0,3.0
2021-08-05 14:30:23,98.0,88.0,4.0,6.0
2021-08-05 14:30:24,85.0,73.0,6.0,6.0
2021-08-05 14:30:25,67.0,56.0,8.0,3.0
2021-08-05 14:30:26,87.0,80.0,4.0,3.0
2021-08-05 14:30:27,80.0,71.0,7.0,2.0
2021-08-05 14:30:28,93.0,80.0,8.0,5.0
2021-08-05 14:30:29,87.0,79.0,6.0,2.0
2021-08-05 14:30:30,77.0,71.0,4.0,2.0
2021-08-05 14:30:31,79.0,70.0,8.0,1.0
2021-08-05 14:30:32,67.0,60.0,4.0,3.0
2021-08-05 14:30:33,74.0,69.0,4.0,1.0
2021-08-05 14:30:34,80.0,69.0,8.0,3.0
2021-08-05 14:30:35,71.0,63.0,5.0,3.0
2021-08-05 14:30:36,87.0,75.0,6.0,6.0
2021-08-05 14:30:37,75.0,68.0,5.0,2.0
2021-08-05 14:30:38,80.0,68.0,7.0,5.0
2021-08-05 14:30:39,90.0,76.0,4.0,10.0
2021-08-05 14:30:40,68.0,58.0,3.0,7.0
2021-08-05 14:30:41,78.0,64.0,9.0,5.0
2021-08-05 14:30:42,83.0,74.0,6.0,3.0
2021-08-05 14:30:43,87.0,72.0,8.0,7.0
2021-08-05 14:30:44,75.0,58.0,10.0,7.0
2021-08-05 14:30:45,90.0,80.0,4.0,6.0
2021-08-05 14:30:46,85.0,73.0,6.0,6.0
2021-08-05 14:30:47,76.0,65.0,6.0,5.0
2021-08-05 14:30:48,79.0,72.0,4.0,3.0
2021-08-05 14:30:49,72.0,61.0,6.0,5.0
2021-08-05 14:30:50,80.0,70.0,8.0,2.0
2021-08-05 14:30:51,78.0,74.0,2.0,2.0
2021-08-05 14:30:52,82.0,69.0,9.0,4.0
2021-08-05 14:30:53,65.0,57.0,7.0,1.0
2021-08-05 14:30:54,82.0,72.0,8.0,2.0
2021-08-05 14:30:55,69.0,58.0,7.0,4.0
2021-08-05 14:30:56,74.0,65.0,7.0,2.0
2021-08-05 14:30:57,81.0,68.0,8.0,5.0
2021-08-05 14:30:58,79.0,66.0,10.0,3.0
2021-08-05 14:30:59,84.0,73.0,5.0,6.0
2021-08-05 14:31:00,73.0,61.0,7.0,5.0
2021-08-05 14:31:01,103.0,93.0,4.0,6.0
2021-08-05 14:31:02,74.0,62.0,5.0,7.0
2021-08-05 14:31:03,86.0,78.0,4.0,4.0
2021-08-05 14:31:04,76.0,66.0,4.0,6.0
2021-08-05 14:31:05,76.0,67.0,6.0,3.0
2021-08-05 14:31:06,59.0,51.0,3.0,5.0
2021-08-05 14:31:07,78.0,66.0,7.0,5.0
2021-08-05 14:31:08,94.0,72.0,8.0,14.0
2021-08-05 14:31:09,71.0,64.0,6.0,1.0
2021-08-05 14:31:10,81.0,72.0,5.0,4.0
2021-08-05 14:31:11,74.0,65.0,8.0,1.0
2021-08-05 14:31:12,84.0,72.0,12.0,0.0
2021-08-05 14:31:13,90.0,76.0,8.0,6.0
2021-08-05 14:31:14,79.0,69.0,7.0,3.0
2021-08-05 14:31:15,83.0,74.0,5.0,4.0
2021-08-05 14:31:16,72.0,60.0,9.0,3.0
2021-08-05 14:31:17,71.0,58.0,8.0,5.0
2021-08-05 14:31:18,86.0,75.0,7.0,4.0
2021-08-05 14:31:19,82.0,71.0,7.0,4.0
2021-08-05 14:31:20,78.0,68.0,8.0,2.0
2021-08-05 14:31:21,80.0,69.0,6.0,5.0
2021-08-05 14:31:22,89.0,78.0,7.0,4.0
2021-08-05 14:31:23,92.0,83.0,7.0,2.0
2021-08-05 14:31:24,69.0,61.0,5.0,3.0
2021-08-05 14:31:25,93.0,83.0,6.0,4.0
2021-08-05 14:31:26,70.0,61.0,4.0,5.0
2021-08-05 14:31:27,62.0,55.0,5.0,2.0
2021-08-05 14:31:28,72.0,66.0,5.0,1.0
2021-08-05 14:31:29,88.0,76.0,8.0,4.0
2021-08-05 14:31:30,92.0,80.0,9.0,3.0
2021-08-05 14:31:31,81.0,71.0,8.0,2.0
2021-08-05 14:31:32,71.0,62.0,5.0,4.0
2021-08-05 14:31:33,90.0,85.0,3.0,2.0
2021-08-05 14:31:34,70.0,62.0,5.0,3.0
2021-08-05 14:31:35,73.0,62.0,8.0,3.0
2021-08-05 14:31:36,65.0,54.0,8.0,3.0
2021-08-05 14:31:37,84.0,72.0,7.0,5.0
2021-08-05 14:31:38,84.0,73.0,6.0,5.0
2021-08-05 14:31:39,77.0,62.0,7.0,8.0
2021-08-05 14:31:40,111.0,99.0,11.0,1.0
2021-08-05 14:31:41,78.0,71.0,4.0,3.0
2021-08-05 14:31:42,78.0,65.0,11.0,2.0
2021-08-05 14:31:43,85.0,77.0,3.0,5.0
2021-08-05 14:31:44,63.0,57.0,3.0,3.0
2021-08-05 14:31:45,99.0,83.0,9.0,7.0
2021-08-05 14:31:46,78.0,67.0,6.0,5.0
2021-08-05 14:31:47,93.0,83.0,6.0,4.0
2021-08-05 14:31:48,74.0,64.0,8.0,2.0
2021-08-05 14:31:49,73.0,61.0,8.0,4.0
2021-08-05 14:31:50,86.0,76.0,6.0,4.0
2021-08-05 14:31:51,85.0,78.0,3.0,4.0
2021-08-05 14:31:52,84.0,67.0,13.0,4.0
2021-08-05 14:31:53,93.0,79.0,9.0,5.0
2021-08-05 14:31:54,85.0,69.0,8.0,8.0
2021-08-05 14:31:55,80.0,69.0,9.0,2.0
2021-08-05 14:31:56,82.0,66.0,10.0,6.0
2021-08-05 14:31:57,100.0,94.0,4.0,2.0
2021-08-05 14:31:58,83.0,72.0,6.0,5.0
2021-08-05 14:31:59,87.0,70.0,6.0,11.0
2021-08-05 14:32:00,54.0,45.0,6.0,3.0
2021-08-05 14:32:01,68.0,65.0,2.0,1.0
2021-08-05 14:32:02,92.0,82.0,6.0,4.0
2021-08-05 14:32:03,84.0,69.0,12.0,3.0
2021-08-05 14:32:04,71.0,58.0,8.0,5.0
2021-08-05 14:32:05,80.0,73.0,3.0,4.0
2021-08-05 14:32:06,73.0,66.0,4.0,3.0
2021-08-05 14:32:07,82.0,76.0,2.0,4.0
2021-08-05 14:32:08,74.0,66.0,6.0,2.0
2021-08-05 14:32:09,85.0,79.0,4.0,2.0
2021-08-05 14:32:10,83.0,74.0,5.0,4.0
2021-08-05 14:32:11,87.0,77.0,9.0,1.0
2021-08-05 14:32:12,79.0,70.0,4.0,5.0
2021-08-05 14:32:13,86.0,77.0,3.0,6.0
2021-08-05 14:32:14,75.0,67.0,6.0,2.0
2021-08-05 14:32:15,75.0,70.0,4.0,1.0
2021-08-05 14:32:16,59.0,50.0,5.0,4.0
2021-08-05 14:32:17,82.0,69.0,5.0,8.0
2021-08-05 14:32:18,85.0,75.0,5.0,5.0
2021-08-05 14:32:19,77.0,66.0,8.0,3.0
2021-08-05 14:32:20,71.0,58.0,6.0,7.0
2021-08-05 14:32:21,77.0,70.0,3.0,4.0
2021-08-05 14:32:22,74.0,63.0,8.0,3.0
2021-08-05 14:32:23,87.0,78.0,7.0,2.0
2021-08-05 14:32:24,64.0,54.0,7.0,3.0
2021-08-05 14:32:25,66.0,62.0,2.0,2.0
2021-08-05 14:32:26,60.0,54.0,3.0,3.0
2021-08-05 14:32:27,87.0,69.0,14.0,4.0
2021-08-05 14:32:28,87.0,75.0,7.0,5.0
2021-08-05 14:32:29,81.0,68.0,5.0,8.0
2021-08-05 14:32:30,70.0,59.0,6.0,5.0
2021-08-05 14:32:31,86.0,76.0,8.0,2.0
2021-08-05 14:32:32,74.0,68.0,3.0,3.0
2021-08-05 14:32:33,68.0,63.0,3.0,2.0
2021-08-05 14:32:34,78.0,67.0,5.0,6.0
2021-08-05 14:32:35,82.0,67.0,9.0,6.0
2021-08-05 14:32:36,94.0,83.0,9.0,2.0
2021-08-05 14:32:37,83.0,73.0,7.0,3.0
2021-08-05 14:32:38,86.0,74.0,4.0,8.0
2021-08-05 14:32:39,85.0,73.0,8.0,4.0
2021-08-05 14:32:40,80.0,71.0,4.0,5.0
2021-08-05 14:32:41,75.0,67.0,4.0,4.0
2021-08-05 14:32:42,105.0,87.0,7.0,11.0
2021-08-05 14:32:43,82.0,71.0,5.0,6.0
2021-08-05 14:32:44,86.0,78.0,6.0,2.0
2021-08-05 14:32:45,80.0,69.0,6.0,5.0
2021-08-05 14:32:46,85.0,69.0,11.0,5.0
2021-08-05 14:32:47,71.0,66.0,3.0,2.0
2021-08-05 14:32:48,76.0,64.0,6.0,6.0
2021-08-05 14:32:49,68.0,55.0,10.0,3.0
2021-08-05 14:32:50,82.0,72.0,6.0,4.0
2021-08-05 14:32:51,85.0,73.0,4.0,8.0
2021-08-05 14:32:52,72.0,60.0,6.0,6.0
2021-08-05 14:32:53,75.0,60.0,11.0,4.0
2021-08-05 14:32:54,90.0,75.0,8.0,7.0
2021-08-05 14:32:55,77.0,69.0,7.0,1.0
2021-08-05 14:32:56,82.0,70.0,8.0,4.0
2021-08-05 14:32:57,86.0,77.0,6.0,3.0
2021-08-05 14:32:58,77.0,68.0,5.0,4.0
2021-08-05 14:32:59,71.0,58.0,6.0,7.0
2021-08-05 14:33:00,82.0,71.0,6.0,5.0
2021-08-05 14:33:01,67.0,57.0,8.0,2.0
2021-08-05 14:33:02,74.0,62.0,6.0,6.0
2021-08-05 14:33:03,91.0,82.0,5.0,4.0
2021-08-05 14:33:04,79.0,69.0,6.0,4.0
2021-08-05 14:33:05,70.0,62.0,3.0,5.0
2021-08-05 14:33:06,80.0,68.0,9.0,3.0
2021-08-05 14:33:07,81.0,73.0,4.0,4.0
2021-08-05 14:33:08,77.0,69.0,2.0,6.0
2021-08-05 14:33:09,68.0,56.0,8.0,4.0
2021-08-05 14:33:10,75.0,63.0,6.0,6.0
