utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 14:33:11,68.0,60.0,7.0,1.0
2021-08-05 14:33:12,82.0,67.0,11.0,4.0
2021-08-05 14:33:13,79.0,67.0,8.0,4.0
2021-08-05 14:33:14,91.0,81.0,6.0,4.0
2021-08-05 14:33:15,70.0,64.0,2.0,4.0
2021-08-05 14:33:16,95.0,85.0,5.0,5.0
2021-08-05 14:33:17,88.0,76.0,6.0,6.0
2021-08-05 14:33:18,73.0,61.0,8.0,4.0
2021-08-05 14:33:19,81.0,66.0,8.0,7.0
2021-08-05 14:33:20,86.0,73.0,8.0,5.0
2021-08-05 14:33:21,82.0,63.0,14.0,5.0
2021-08-05 14:33:22,83.0,75.0,3.0,5.0
2021-08-05 14:33:23,103.0,96.0,4.0,3.0
2021-08-05 14:33:24,68.0,60.0,4.0,4.0
2021-08-05 14:33:25,93.0,78.0,8.0,7.0
2021-08-05 14:33:26,81.0,69.0,8.0,4.0
2021-08-05 14:33:27,80.0,64.0,7.0,9.0
2021-08-05 14:33:28,85.0,76.0,4.0,5.0
2021-08-05 14:33:29,72.0,59.0,8.0,5.0
2021-08-05 14:33:30,81.0,69.0,11.0,1.0
2021-08-05 14:33:31,64.0,57.0,4.0,3.0
2021-08-05 14:33:32,85.0,77.0,4.0,4.0
2021-08-05 14:33:33,66.0,58.0,7.0,1.0
2021-08-05 14:33:34,79.0,68.0,5.0,6.0
2021-08-05 14:33:35,76.0,70.0,5.0,1.0
2021-08-05 14:33:36,87.0,77.0,6.0,4.0
2021-08-05 14:33:37,99.0,88.0,6.0,5.0
2021-08-05 14:33:38,78.0,70.0,7.0,1.0
2021-08-05 14:33:39,84.0,73.0,6.0,5.0
2021-08-05 14:33:40,77.0,68.0,6.0,3.0
2021-08-05 14:33:41,84.0,82.0,1.0,1.0
2021-08-05 14:33:42,88.0,78.0,4.0,6.0
2021-08-05 14:33:43,71.0,62.0,7.0,2.0
2021-08-05 14:33:44,75.0,71.0,3.0,1.0
2021-08-05 14:33:45,65.0,56.0,7.0,2.0
2021-08-05 14:33:46,83.0,69.0,6.0,8.0
2021-08-05 14:33:47,67.0,60.0,4.0,3.0
2021-08-05 14:33:48,85.0,77.0,6.0,2.0
2021-08-05 14:33:49,75.0,71.0,2.0,2.0
2021-08-05 14:33:50,71.0,66.0,3.0,2.0
2021-08-05 14:33:51,86.0,65.0,11.0,10.0
2021-08-05 14:33:52,87.0,79.0,8.0,0.0
2021-08-05 14:33:53,76.0,68.0,3.0,5.0
2021-08-05 14:33:54,77.0,68.0,5.0,4.0
2021-08-05 14:33:55,76.0,64.0,8.0,4.0
2021-08-05 14:33:56,83.0,70.0,4.0,9.0
2021-08-05 14:33:57,76.0,70.0,5.0,1.0
2021-08-05 14:33:58,85.0,78.0,3.0,4.0
2021-08-05 14:33:59,82.0,74.0,6.0,2.0
2021-08-05 14:34:00,67.0,61.0,4.0,2.0
2021-08-05 14:34:01,94.0,85.0,4.0,5.0
2021-08-05 14:34:02,83.0,71.0,7.0,5.0
2021-08-05 14:34:03,74.0,66.0,6.0,2.0
2021-08-05 14:34:04,93.0,80.0,8.0,5.0
2021-08-05 14:34:05,72.0,62.0,7.0,3.0
2021-08-05 14:34:06,81.0,73.0,5.0,3.0
2021-08-05 14:34:07,86.0,69.0,9.0,8.0
2021-08-05 14:34:08,85.0,78.0,4.0,3.0
2021-08-05 14:34:09,89.0,81.0,6.0,2.0
2021-08-05 14:34:10,76.0,59.0,8.0,9.0
2021-08-05 14:34:11,80.0,70.0,4.0,6.0
2021-08-05 14:34:12,81.0,68.0,9.0,4.0
2021-08-05 14:34:13,91.0,81.0,7.0,3.0
2021-08-05 14:34:14,92.0,81.0,7.0,4.0
2021-08-05 14:34:15,82.0,67.0,7.0,8.0
2021-08-05 14:34:16,76.0,67.0,4.0,5.0
2021-08-05 14:34:17,81.0,64.0,9.0,8.0
2021-08-05 14:34:18,87.0,78.0,5.0,4.0
2021-08-05 14:34:19,82.0,72.0,3.0,7.0
2021-08-05 14:34:20,92.0,77.0,7.0,8.0
2021-08-05 14:34:21,69.0,63.0,2.0,4.0
2021-08-05 14:34:22,97.0,80.0,10.0,7.0
2021-08-05 14:34:23,86.0,72.0,6.0,8.0
2021-08-05 14:34:24,80.0,68.0,6.0,6.0
2021-08-05 14:34:25,82.0,65.0,10.0,7.0
2021-08-05 14:34:26,72.0,57.0,8.0,7.0
2021-08-05 14:34:27,90.0,83.0,5.0,2.0
2021-08-05 14:34:28,76.0,68.0,3.0,5.0
2021-08-05 14:34:29,93.0,79.0,8.0,6.0
2021-08-05 14:34:30,82.0,74.0,6.0,2.0
2021-08-05 14:34:31,75.0,68.0,6.0,1.0
2021-08-05 14:34:32,81.0,69.0,12.0,0.0
2021-08-05 14:34:33,90.0,81.0,7.0,2.0
2021-08-05 14:34:34,89.0,76.0,7.0,6.0
2021-08-05 14:34:35,82.0,73.0,5.0,4.0
2021-08-05 14:34:36,82.0,64.0,11.0,7.0
2021-08-05 14:34:37,78.0,71.0,4.0,3.0
2021-08-05 14:34:38,67.0,57.0,8.0,2.0
2021-08-05 14:34:39,75.0,66.0,7.0,2.0
2021-08-05 14:34:40,79.0,74.0,1.0,4.0
2021-08-05 14:34:41,81.0,70.0,6.0,5.0
2021-08-05 14:34:42,75.0,68.0,6.0,1.0
2021-08-05 14:34:43,81.0,65.0,7.0,9.0
2021-08-05 14:34:44,89.0,70.0,13.0,6.0
2021-08-05 14:34:45,91.0,76.0,9.0,6.0
2021-08-05 14:34:46,84.0,75.0,3.0,6.0
2021-08-05 14:34:47,78.0,67.0,6.0,5.0
2021-08-05 14:34:48,69.0,62.0,4.0,3.0
2021-08-05 14:34:49,82.0,70.0,9.0,3.0
2021-08-05 14:34:50,99.0,83.0,8.0,8.0
2021-08-05 14:34:51,73.0,64.0,5.0,4.0
2021-08-05 14:34:52,99.0,77.0,13.0,9.0
2021-08-05 14:34:53,86.0,73.0,5.0,8.0
2021-08-05 14:34:54,72.0,68.0,3.0,1.0
2021-08-05 14:34:55,79.0,72.0,4.0,3.0
2021-08-05 14:34:56,83.0,70.0,9.0,4.0
2021-08-05 14:34:57,79.0,68.0,6.0,5.0
2021-08-05 14:34:58,72.0,62.0,5.0,5.0
2021-08-05 14:34:59,78.0,64.0,8.0,6.0
2021-08-05 14:35:00,79.0,64.0,11.0,4.0
2021-08-05 14:35:01,82.0,71.0,6.0,5.0
2021-08-05 14:35:02,86.0,72.0,12.0,2.0
2021-08-05 14:35:03,86.0,74.0,8.0,4.0
2021-08-05 14:35:04,82.0,70.0,5.0,7.0
2021-08-05 14:35:05,72.0,68.0,3.0,1.0
2021-08-05 14:35:06,82.0,74.0,7.0,1.0
2021-08-05 14:35:07,86.0,76.0,6.0,4.0
2021-08-05 14:35:08,93.0,74.0,8.0,11.0
2021-08-05 14:35:09,81.0,70.0,5.0,6.0
2021-08-05 14:35:10,68.0,56.0,7.0,5.0
2021-08-05 14:35:11,71.0,62.0,5.0,4.0
2021-08-05 14:35:12,92.0,85.0,5.0,2.0
2021-08-05 14:35:13,78.0,68.0,6.0,4.0
2021-08-05 14:35:14,74.0,63.0,7.0,4.0
2021-08-05 14:35:15,76.0,65.0,7.0,4.0
2021-08-05 14:35:16,81.0,72.0,4.0,5.0
2021-08-05 14:35:17,80.0,71.0,5.0,4.0
2021-08-05 14:35:18,70.0,64.0,3.0,3.0
2021-08-05 14:35:19,71.0,57.0,8.0,6.0
2021-08-05 14:35:20,76.0,62.0,6.0,8.0
2021-08-05 14:35:21,84.0,74.0,7.0,3.0
2021-08-05 14:35:22,82.0,71.0,7.0,4.0
2021-08-05 14:35:23,69.0,61.0,4.0,4.0
2021-08-05 14:35:24,76.0,65.0,5.0,6.0
2021-08-05 14:35:25,87.0,74.0,7.0,6.0
2021-08-05 14:35:26,71.0,56.0,11.0,4.0
2021-08-05 14:35:27,82.0,70.0,10.0,2.0
2021-08-05 14:35:28,82.0,72.0,8.0,2.0
2021-08-05 14:35:29,75.0,69.0,3.0,3.0
2021-08-05 14:35:30,89.0,77.0,10.0,2.0
2021-08-05 14:35:31,75.0,70.0,3.0,2.0
2021-08-05 14:35:32,56.0,46.0,8.0,2.0
2021-08-05 14:35:33,65.0,61.0,3.0,1.0
2021-08-05 14:35:34,80.0,73.0,6.0,1.0
2021-08-05 14:35:35,87.0,79.0,6.0,2.0
2021-08-05 14:35:36,84.0,72.0,7.0,5.0
2021-08-05 14:35:37,94.0,81.0,8.0,5.0
2021-08-05 14:35:38,80.0,67.0,6.0,7.0
2021-08-05 14:35:39,74.0,61.0,11.0,2.0
2021-08-05 14:35:40,76.0,60.0,11.0,5.0
2021-08-05 14:35:41,110.0,106.0,1.0,3.0
2021-08-05 14:35:42,91.0,78.0,9.0,4.0
2021-08-05 14:35:43,79.0,67.0,11.0,1.0
2021-08-05 14:35:44,75.0,66.0,2.0,7.0
2021-08-05 14:35:45,79.0,74.0,4.0,1.0
2021-08-05 14:35:46,76.0,62.0,8.0,6.0
2021-08-05 14:35:47,87.0,68.0,12.0,7.0
2021-08-05 14:35:48,78.0,63.0,7.0,8.0
2021-08-05 14:35:49,73.0,62.0,5.0,6.0
2021-08-05 14:35:50,67.0,58.0,4.0,5.0
2021-08-05 14:35:51,77.0,68.0,5.0,4.0
2021-08-05 14:35:52,93.0,81.0,10.0,2.0
2021-08-05 14:35:53,80.0,71.0,5.0,4.0
2021-08-05 14:35:54,83.0,74.0,2.0,7.0
2021-08-05 14:35:55,76.0,67.0,5.0,4.0
2021-08-05 14:35:56,86.0,74.0,9.0,3.0
2021-08-05 14:35:57,80.0,67.0,6.0,7.0
2021-08-05 14:35:58,80.0,65.0,12.0,3.0
2021-08-05 14:35:59,58.0,47.0,7.0,4.0
2021-08-05 14:36:00,77.0,69.0,6.0,2.0
2021-08-05 14:36:01,73.0,60.0,8.0,5.0
2021-08-05 14:36:02,70.0,62.0,3.0,5.0
2021-08-05 14:36:03,81.0,72.0,5.0,4.0
2021-08-05 14:36:04,73.0,65.0,6.0,2.0
2021-08-05 14:36:05,85.0,73.0,10.0,2.0
2021-08-05 14:36:06,79.0,65.0,10.0,4.0
2021-08-05 14:36:07,87.0,66.0,10.0,11.0
2021-08-05 14:36:08,102.0,88.0,10.0,4.0
2021-08-05 14:36:09,63.0,55.0,3.0,5.0
2021-08-05 14:36:10,92.0,79.0,9.0,4.0
2021-08-05 14:36:11,79.0,69.0,7.0,3.0
2021-08-05 14:36:12,63.0,54.0,6.0,3.0
2021-08-05 14:36:13,99.0,86.0,10.0,3.0
2021-08-05 14:36:14,96.0,87.0,7.0,2.0
2021-08-05 14:36:15,79.0,73.0,2.0,4.0
2021-08-05 14:36:16,96.0,90.0,4.0,2.0
2021-08-05 14:36:17,89.0,74.0,11.0,4.0
2021-08-05 14:36:18,89.0,76.0,8.0,5.0
2021-08-05 14:36:19,64.0,54.0,6.0,4.0
2021-08-05 14:36:20,84.0,70.0,9.0,5.0
2021-08-05 14:36:21,79.0,71.0,4.0,4.0
2021-08-05 14:36:22,65.0,58.0,5.0,2.0
2021-08-05 14:36:23,75.0,66.0,7.0,2.0
2021-08-05 14:36:24,71.0,62.0,7.0,2.0
2021-08-05 14:36:25,86.0,75.0,2.0,9.0
2021-08-05 14:36:26,90.0,79.0,7.0,4.0
2021-08-05 14:36:27,69.0,62.0,2.0,5.0
2021-08-05 14:36:28,93.0,77.0,12.0,4.0
2021-08-05 14:36:29,68.0,65.0,3.0,0.0
2021-08-05 14:36:30,90.0,78.0,7.0,5.0
2021-08-05 14:36:31,69.0,59.0,4.0,6.0
2021-08-05 14:36:32,78.0,70.0,5.0,3.0
2021-08-05 14:36:33,61.0,53.0,5.0,3.0
2021-08-05 14:36:34,88.0,77.0,8.0,3.0
2021-08-05 14:36:35,81.0,70.0,7.0,4.0
2021-08-05 14:36:36,80.0,72.0,5.0,3.0
2021-08-05 14:36:37,73.0,64.0,6.0,3.0
2021-08-05 14:36:38,83.0,74.0,4.0,5.0
2021-08-05 14:36:39,70.0,61.0,4.0,5.0
2021-08-05 14:36:40,69.0,59.0,4.0,6.0
2021-08-05 14:36:41,73.0,62.0,8.0,3.0
2021-08-05 14:36:42,69.0,61.0,2.0,6.0
2021-08-05 14:36:43,79.0,70.0,6.0,3.0
2021-08-05 14:36:44,78.0,70.0,5.0,3.0
2021-08-05 14:36:45,74.0,65.0,6.0,3.0
2021-08-05 14:36:46,76.0,65.0,8.0,3.0
2021-08-05 14:36:47,85.0,79.0,6.0,0.0
2021-08-05 14:36:48,84.0,75.0,5.0,4.0
2021-08-05 14:36:49,105.0,90.0,6.0,9.0
2021-08-05 14:36:50,64.0,54.0,7.0,3.0
2021-08-05 14:36:51,82.0,69.0,8.0,5.0
2021-08-05 14:36:52,72.0,61.0,6.0,5.0
2021-08-05 14:36:53,92.0,81.0,7.0,4.0
2021-08-05 14:36:54,97.0,85.0,7.0,5.0
2021-08-05 14:36:55,91.0,80.0,7.0,4.0
2021-08-05 14:36:56,77.0,63.0,9.0,5.0
2021-08-05 14:36:57,69.0,65.0,3.0,1.0
2021-08-05 14:36:58,84.0,74.0,6.0,4.0
2021-08-05 14:36:59,70.0,62.0,7.0,1.0
2021-08-05 14:37:00,75.0,63.0,8.0,4.0
2021-08-05 14:37:01,69.0,59.0,5.0,5.0
2021-08-05 14:37:02,77.0,68.0,9.0,0.0
2021-08-05 14:37:03,84.0,76.0,5.0,3.0
2021-08-05 14:37:04,84.0,66.0,10.0,8.0
2021-08-05 14:37:05,79.0,67.0,9.0,3.0
2021-08-05 14:37:06,79.0,71.0,7.0,1.0
2021-08-05 14:37:07,70.0,61.0,4.0,5.0
2021-08-05 14:37:08,84.0,70.0,10.0,4.0
2021-08-05 14:37:09,99.0,87.0,8.0,4.0
2021-08-05 14:37:10,78.0,68.0,2.0,8.0
2021-08-05 14:37:11,97.0,86.0,6.0,5.0
2021-08-05 14:37:12,70.0,64.0,5.0,1.0
2021-08-05 14:37:13,87.0,75.0,7.0,5.0
2021-08-05 14:37:14,80.0,71.0,7.0,2.0
2021-08-05 14:37:15,90.0,77.0,6.0,7.0
2021-08-05 14:37:16,66.0,53.0,10.0,3.0
2021-08-05 14:37:17,76.0,66.0,6.0,4.0
2021-08-05 14:37:18,78.0,63.0,8.0,7.0
2021-08-05 14:37:19,78.0,65.0,7.0,6.0
2021-08-05 14:37:20,69.0,53.0,9.0,7.0
2021-08-05 14:37:21,101.0,87.0,7.0,7.0
2021-08-05 14:37:22,101.0,95.0,4.0,2.0
2021-08-05 14:37:23,80.0,70.0,8.0,2.0
2021-08-05 14:37:24,91.0,81.0,7.0,3.0
2021-08-05 14:37:25,85.0,75.0,6.0,4.0
2021-08-05 14:37:26,89.0,76.0,6.0,7.0
2021-08-05 14:37:27,78.0,67.0,9.0,2.0
2021-08-05 14:37:28,82.0,76.0,3.0,3.0
2021-08-05 14:37:29,82.0,72.0,5.0,5.0
2021-08-05 14:37:30,75.0,65.0,5.0,5.0
2021-08-05 14:37:31,76.0,63.0,7.0,6.0
2021-08-05 14:37:32,75.0,65.0,1.0,9.0
2021-08-05 14:37:33,85.0,72.0,10.0,3.0
2021-08-05 14:37:34,76.0,68.0,7.0,1.0
2021-08-05 14:37:35,82.0,77.0,5.0,0.0
2021-08-05 14:37:36,85.0,75.0,5.0,5.0
2021-08-05 14:37:37,76.0,67.0,4.0,5.0
2021-08-05 14:37:38,82.0,67.0,12.0,3.0
2021-08-05 14:37:39,67.0,60.0,2.0,5.0
2021-08-05 14:37:40,72.0,67.0,2.0,3.0
2021-08-05 14:37:41,82.0,73.0,8.0,1.0
2021-08-05 14:37:42,71.0,65.0,3.0,3.0
2021-08-05 14:37:43,77.0,68.0,8.0,1.0
2021-08-05 14:37:44,79.0,69.0,6.0,4.0
2021-08-05 14:37:45,86.0,78.0,5.0,3.0
2021-08-05 14:37:46,85.0,74.0,8.0,3.0
2021-08-05 14:37:47,85.0,76.0,7.0,2.0
2021-08-05 14:37:48,80.0,69.0,8.0,3.0
2021-08-05 14:37:49,75.0,62.0,10.0,3.0
2021-08-05 14:37:50,66.0,63.0,2.0,1.0
2021-08-05 14:37:51,83.0,73.0,5.0,5.0
2021-08-05 14:37:52,84.0,76.0,5.0,3.0
2021-08-05 14:37:53,77.0,68.0,6.0,3.0
2021-08-05 14:37:54,78.0,70.0,4.0,4.0
2021-08-05 14:37:55,75.0,67.0,4.0,4.0
2021-08-05 14:37:56,93.0,81.0,6.0,6.0
2021-08-05 14:37:57,82.0,67.0,10.0,5.0
2021-08-05 14:37:58,90.0,83.0,2.0,5.0
2021-08-05 14:37:59,87.0,78.0,8.0,1.0
2021-08-05 14:38:00,71.0,68.0,3.0,0.0
2021-08-05 14:38:01,86.0,71.0,10.0,5.0
2021-08-05 14:38:02,85.0,77.0,4.0,4.0
2021-08-05 14:38:03,78.0,66.0,6.0,6.0
2021-08-05 14:38:04,74.0,64.0,6.0,4.0
2021-08-05 14:38:05,77.0,67.0,7.0,3.0
2021-08-05 14:38:06,84.0,71.0,10.0,3.0
2021-08-05 14:38:07,79.0,67.0,6.0,6.0
2021-08-05 14:38:08,93.0,82.0,7.0,4.0
2021-08-05 14:38:09,82.0,71.0,7.0,4.0
2021-08-05 14:38:10,73.0,62.0,8.0,3.0
2021-08-05 14:38:11,77.0,66.0,6.0,5.0
2021-08-05 14:38:12,80.0,73.0,5.0,2.0
2021-08-05 14:38:13,71.0,66.0,3.0,2.0
2021-08-05 14:38:14,89.0,78.0,8.0,3.0
2021-08-05 14:38:15,80.0,68.0,4.0,8.0
2021-08-05 14:38:16,72.0,64.0,6.0,2.0
2021-08-05 14:38:17,91.0,82.0,4.0,5.0
2021-08-05 14:38:18,76.0,67.0,4.0,5.0
2021-08-05 14:38:19,81.0,74.0,3.0,4.0
2021-08-05 14:38:20,72.0,58.0,9.0,5.0
2021-08-05 14:38:21,85.0,80.0,3.0,2.0
2021-08-05 14:38:22,76.0,65.0,5.0,6.0
2021-08-05 14:38:23,54.0,49.0,4.0,1.0
2021-08-05 14:38:24,78.0,69.0,7.0,2.0
2021-08-05 14:38:25,93.0,82.0,7.0,4.0
2021-08-05 14:38:26,84.0,71.0,7.0,6.0
2021-08-05 14:38:27,69.0,57.0,6.0,6.0
2021-08-05 14:38:28,82.0,66.0,9.0,7.0
2021-08-05 14:38:29,65.0,57.0,5.0,3.0
2021-08-05 14:38:30,81.0,66.0,12.0,3.0
2021-08-05 14:38:31,80.0,69.0,7.0,4.0
2021-08-05 14:38:32,86.0,74.0,8.0,4.0
2021-08-05 14:38:33,81.0,73.0,3.0,5.0
2021-08-05 14:38:34,64.0,54.0,5.0,5.0
2021-08-05 14:38:35,75.0,68.0,5.0,2.0
2021-08-05 14:38:36,84.0,77.0,3.0,4.0
2021-08-05 14:38:37,83.0,71.0,9.0,3.0
2021-08-05 14:38:38,94.0,84.0,6.0,4.0
2021-08-05 14:38:39,94.0,83.0,6.0,5.0
2021-08-05 14:38:40,97.0,88.0,5.0,4.0
2021-08-05 14:38:41,64.0,56.0,4.0,4.0
2021-08-05 14:38:42,81.0,67.0,9.0,5.0
2021-08-05 14:38:43,83.0,71.0,7.0,5.0
2021-08-05 14:38:44,59.0,50.0,4.0,5.0
2021-08-05 14:38:45,67.0,60.0,4.0,3.0
2021-08-05 14:38:46,79.0,68.0,4.0,7.0
2021-08-05 14:38:47,75.0,67.0,3.0,5.0
2021-08-05 14:38:48,74.0,61.0,8.0,5.0
2021-08-05 14:38:49,79.0,63.0,6.0,10.0
2021-08-05 14:38:50,93.0,82.0,7.0,4.0
2021-08-05 14:38:51,91.0,73.0,9.0,9.0
2021-08-05 14:38:52,92.0,77.0,9.0,6.0
2021-08-05 14:38:53,86.0,74.0,10.0,2.0
2021-08-05 14:38:54,79.0,72.0,6.0,1.0
2021-08-05 14:38:55,90.0,76.0,10.0,4.0
2021-08-05 14:38:56,74.0,61.0,10.0,3.0
2021-08-05 14:38:57,69.0,61.0,6.0,2.0
2021-08-05 14:38:58,88.0,73.0,8.0,7.0
2021-08-05 14:38:59,93.0,88.0,2.0,3.0
2021-08-05 14:39:00,87.0,78.0,5.0,4.0
2021-08-05 14:39:01,84.0,76.0,4.0,4.0
2021-08-05 14:39:02,86.0,74.0,7.0,5.0
2021-08-05 14:39:03,79.0,75.0,1.0,3.0
2021-08-05 14:39:04,82.0,75.0,3.0,4.0
2021-08-05 14:39:05,66.0,58.0,5.0,3.0
2021-08-05 14:39:06,81.0,69.0,8.0,4.0
2021-08-05 14:39:07,76.0,63.0,8.0,5.0
2021-08-05 14:39:08,82.0,74.0,6.0,2.0
2021-08-05 14:39:09,71.0,62.0,6.0,3.0
2021-08-05 14:39:10,86.0,69.0,11.0,6.0
2021-08-05 14:39:11,73.0,62.0,7.0,4.0
2021-08-05 14:39:12,81.0,74.0,5.0,2.0
2021-08-05 14:39:13,82.0,70.0,8.0,4.0
2021-08-05 14:39:14,60.0,51.0,4.0,5.0
2021-08-05 14:39:15,89.0,77.0,8.0,4.0
2021-08-05 14:39:16,81.0,70.0,7.0,4.0
2021-08-05 14:39:17,61.0,44.0,10.0,7.0
2021-08-05 14:39:18,54.0,49.0,1.0,4.0
2021-08-05 14:39:19,76.0,64.0,6.0,6.0
2021-08-05 14:39:20,78.0,67.0,11.0,0.0
2021-08-05 14:39:21,90.0,78.0,5.0,7.0
2021-08-05 14:39:22,68.0,57.0,4.0,7.0
2021-08-05 14:39:23,72.0,64.0,6.0,2.0
2021-08-05 14:39:24,86.0,78.0,4.0,4.0
2021-08-05 14:39:25,68.0,60.0,4.0,4.0
2021-08-05 14:39:26,88.0,82.0,2.0,4.0
2021-08-05 14:39:27,78.0,66.0,8.0,4.0
2021-08-05 14:39:28,84.0,73.0,3.0,8.0
2021-08-05 14:39:29,71.0,66.0,5.0,0.0
2021-08-05 14:39:30,88.0,74.0,12.0,2.0
2021-08-05 14:39:31,70.0,59.0,5.0,6.0
2021-08-05 14:39:32,66.0,55.0,5.0,6.0
2021-08-05 14:39:33,99.0,84.0,9.0,6.0
2021-08-05 14:39:34,77.0,68.0,3.0,6.0
2021-08-05 14:39:35,67.0,56.0,8.0,3.0
2021-08-05 14:39:36,81.0,74.0,6.0,1.0
2021-08-05 14:39:37,72.0,63.0,5.0,4.0
2021-08-05 14:39:38,79.0,67.0,8.0,4.0
2021-08-05 14:39:39,74.0,60.0,8.0,6.0
2021-08-05 14:39:40,91.0,76.0,7.0,8.0
2021-08-05 14:39:41,78.0,72.0,2.0,4.0
2021-08-05 14:39:42,85.0,62.0,14.0,9.0
2021-08-05 14:39:43,65.0,58.0,6.0,1.0
2021-08-05 14:39:44,91.0,82.0,7.0,2.0
2021-08-05 14:39:45,83.0,76.0,4.0,3.0
2021-08-05 14:39:46,83.0,73.0,7.0,3.0
2021-08-05 14:39:47,69.0,61.0,3.0,5.0
2021-08-05 14:39:48,66.0,59.0,5.0,2.0
2021-08-05 14:39:49,79.0,72.0,6.0,1.0
2021-08-05 14:39:50,77.0,65.0,8.0,4.0
2021-08-05 14:39:51,74.0,58.0,7.0,9.0
2021-08-05 14:39:52,84.0,71.0,6.0,7.0
2021-08-05 14:39:53,69.0,58.0,6.0,5.0
2021-08-05 14:39:54,79.0,69.0,7.0,3.0
2021-08-05 14:39:55,73.0,64.0,6.0,3.0
2021-08-05 14:39:56,96.0,84.0,7.0,5.0
2021-08-05 14:39:57,91.0,77.0,6.0,8.0
2021-08-05 14:39:58,87.0,76.0,5.0,6.0
2021-08-05 14:39:59,85.0,75.0,4.0,6.0
2021-08-05 14:40:00,83.0,76.0,2.0,5.0
2021-08-05 14:40:01,74.0,68.0,4.0,2.0
2021-08-05 14:40:02,77.0,64.0,6.0,7.0
2021-08-05 14:40:03,103.0,86.0,13.0,4.0
2021-08-05 14:40:04,75.0,63.0,9.0,3.0
2021-08-05 14:40:05,86.0,74.0,11.0,1.0
2021-08-05 14:40:06,96.0,82.0,11.0,3.0
2021-08-05 14:40:07,71.0,62.0,3.0,6.0
2021-08-05 14:40:08,78.0,63.0,9.0,6.0
2021-08-05 14:40:09,89.0,77.0,6.0,6.0
2021-08-05 14:40:10,92.0,85.0,1.0,6.0
2021-08-05 14:40:11,80.0,71.0,8.0,1.0
2021-08-05 14:40:12,86.0,73.0,6.0,7.0
2021-08-05 14:40:13,84.0,73.0,5.0,6.0
2021-08-05 14:40:14,67.0,58.0,7.0,2.0
2021-08-05 14:40:15,68.0,62.0,4.0,2.0
2021-08-05 14:40:16,80.0,75.0,3.0,2.0
2021-08-05 14:40:17,79.0,65.0,6.0,8.0
2021-08-05 14:40:18,67.0,57.0,8.0,2.0
2021-08-05 14:40:19,83.0,77.0,2.0,4.0
2021-08-05 14:40:20,66.0,62.0,0.0,4.0
2021-08-05 14:40:21,76.0,64.0,7.0,5.0
2021-08-05 14:40:22,74.0,64.0,8.0,2.0
2021-08-05 14:40:23,60.0,51.0,5.0,4.0
2021-08-05 14:40:24,86.0,77.0,5.0,4.0
2021-08-05 14:40:25,95.0,76.0,9.0,10.0
2021-08-05 14:40:26,73.0,63.0,7.0,3.0
2021-08-05 14:40:27,87.0,82.0,2.0,3.0
2021-08-05 14:40:28,79.0,74.0,2.0,3.0
2021-08-05 14:40:29,81.0,66.0,12.0,3.0
2021-08-05 14:40:30,86.0,76.0,4.0,6.0
2021-08-05 14:40:31,87.0,75.0,6.0,6.0
2021-08-05 14:40:32,81.0,71.0,6.0,4.0
2021-08-05 14:40:33,71.0,65.0,4.0,2.0
2021-08-05 14:40:34,72.0,67.0,2.0,3.0
2021-08-05 14:40:35,86.0,69.0,13.0,4.0
2021-08-05 14:40:36,76.0,67.0,7.0,2.0
2021-08-05 14:40:37,70.0,58.0,7.0,5.0
2021-08-05 14:40:38,85.0,74.0,6.0,5.0
2021-08-05 14:40:39,76.0,65.0,7.0,4.0
2021-08-05 14:40:40,84.0,73.0,6.0,5.0
2021-08-05 14:40:41,100.0,86.0,11.0,3.0
2021-08-05 14:40:42,75.0,64.0,8.0,3.0
2021-08-05 14:40:43,81.0,74.0,4.0,3.0
2021-08-05 14:40:44,84.0,72.0,7.0,5.0
2021-08-05 14:40:45,78.0,65.0,7.0,6.0
2021-08-05 14:40:46,82.0,75.0,5.0,2.0
2021-08-05 14:40:47,86.0,74.0,1.0,11.0
2021-08-05 14:40:48,82.0,69.0,9.0,4.0
