utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 14:40:49,97.0,86.0,6.0,5.0
2021-08-05 14:40:50,77.0,72.0,3.0,2.0
2021-08-05 14:40:51,76.0,68.0,5.0,3.0
2021-08-05 14:40:52,77.0,71.0,5.0,1.0
2021-08-05 14:40:53,82.0,68.0,8.0,6.0
2021-08-05 14:40:54,91.0,71.0,9.0,11.0
2021-08-05 14:40:55,78.0,71.0,5.0,2.0
2021-08-05 14:40:56,76.0,61.0,13.0,2.0
2021-08-05 14:40:57,78.0,71.0,5.0,2.0
2021-08-05 14:40:58,91.0,75.0,10.0,6.0
2021-08-05 14:40:59,76.0,67.0,4.0,5.0
2021-08-05 14:41:00,78.0,71.0,3.0,4.0
2021-08-05 14:41:01,69.0,60.0,5.0,4.0
2021-08-05 14:41:02,93.0,86.0,4.0,3.0
2021-08-05 14:41:03,83.0,78.0,5.0,0.0
2021-08-05 14:41:04,80.0,68.0,6.0,6.0
2021-08-05 14:41:05,89.0,71.0,7.0,11.0
2021-08-05 14:41:06,94.0,82.0,4.0,8.0
2021-08-05 14:41:07,67.0,59.0,3.0,5.0
2021-08-05 14:41:08,71.0,58.0,9.0,4.0
2021-08-05 14:41:09,91.0,80.0,4.0,7.0
2021-08-05 14:41:10,83.0,64.0,14.0,5.0
2021-08-05 14:41:11,75.0,66.0,8.0,1.0
2021-08-05 14:41:12,79.0,72.0,4.0,3.0
2021-08-05 14:41:13,78.0,68.0,6.0,4.0
2021-08-05 14:41:14,88.0,75.0,6.0,7.0
2021-08-05 14:41:15,75.0,67.0,5.0,3.0
2021-08-05 14:41:16,83.0,69.0,11.0,3.0
2021-08-05 14:41:17,78.0,66.0,7.0,5.0
2021-08-05 14:41:18,94.0,85.0,5.0,4.0
2021-08-05 14:41:19,84.0,67.0,10.0,7.0
2021-08-05 14:41:20,83.0,69.0,8.0,6.0
2021-08-05 14:41:21,72.0,62.0,7.0,3.0
2021-08-05 14:41:22,75.0,69.0,3.0,3.0
2021-08-05 14:41:23,76.0,69.0,3.0,4.0
2021-08-05 14:41:24,87.0,70.0,9.0,8.0
2021-08-05 14:41:25,59.0,53.0,2.0,4.0
2021-08-05 14:41:26,83.0,76.0,5.0,2.0
2021-08-05 14:41:27,68.0,60.0,4.0,4.0
2021-08-05 14:41:28,86.0,79.0,3.0,4.0
2021-08-05 14:41:29,79.0,66.0,8.0,5.0
2021-08-05 14:41:30,77.0,67.0,7.0,3.0
2021-08-05 14:41:31,87.0,76.0,4.0,7.0
2021-08-05 14:41:32,85.0,77.0,4.0,4.0
2021-08-05 14:41:33,80.0,68.0,5.0,7.0
2021-08-05 14:41:34,73.0,65.0,6.0,2.0
2021-08-05 14:41:35,66.0,62.0,2.0,2.0
2021-08-05 14:41:36,97.0,78.0,14.0,5.0
2021-08-05 14:41:37,78.0,68.0,4.0,6.0
2021-08-05 14:41:38,82.0,69.0,8.0,5.0
2021-08-05 14:41:39,90.0,77.0,7.0,6.0
2021-08-05 14:41:40,79.0,69.0,5.0,5.0
2021-08-05 14:41:41,86.0,75.0,6.0,5.0
2021-08-05 14:41:42,79.0,68.0,4.0,7.0
2021-08-05 14:41:43,89.0,76.0,9.0,4.0
2021-08-05 14:41:44,96.0,84.0,11.0,1.0
2021-08-05 14:41:45,83.0,75.0,5.0,3.0
2021-08-05 14:41:46,76.0,68.0,4.0,4.0
2021-08-05 14:41:47,82.0,65.0,9.0,8.0
2021-08-05 14:41:48,86.0,74.0,4.0,8.0
2021-08-05 14:41:49,78.0,68.0,6.0,4.0
2021-08-05 14:41:50,86.0,76.0,7.0,3.0
2021-08-05 14:41:51,76.0,64.0,7.0,5.0
2021-08-05 14:41:52,89.0,79.0,5.0,5.0
2021-08-05 14:41:53,74.0,67.0,2.0,5.0
2021-08-05 14:41:54,95.0,84.0,6.0,5.0
2021-08-05 14:41:55,74.0,66.0,4.0,4.0
2021-08-05 14:41:56,80.0,65.0,11.0,4.0
2021-08-05 14:41:57,83.0,69.0,6.0,8.0
2021-08-05 14:41:58,73.0,64.0,6.0,3.0
2021-08-05 14:41:59,67.0,58.0,7.0,2.0
2021-08-05 14:42:00,81.0,66.0,12.0,3.0
2021-08-05 14:42:01,80.0,67.0,7.0,6.0
2021-08-05 14:42:02,81.0,72.0,3.0,6.0
2021-08-05 14:42:03,69.0,63.0,5.0,1.0
2021-08-05 14:42:04,82.0,69.0,8.0,5.0
2021-08-05 14:42:05,72.0,58.0,6.0,8.0
2021-08-05 14:42:06,99.0,86.0,8.0,5.0
2021-08-05 14:42:07,78.0,70.0,5.0,3.0
2021-08-05 14:42:08,77.0,68.0,8.0,1.0
2021-08-05 14:42:09,97.0,87.0,8.0,2.0
2021-08-05 14:42:10,71.0,67.0,3.0,1.0
2021-08-05 14:42:11,93.0,87.0,4.0,2.0
2021-08-05 14:42:12,82.0,70.0,10.0,2.0
2021-08-05 14:42:13,79.0,70.0,6.0,3.0
2021-08-05 14:42:14,95.0,84.0,8.0,3.0
2021-08-05 14:42:15,84.0,73.0,4.0,7.0
2021-08-05 14:42:16,76.0,66.0,9.0,1.0
2021-08-05 14:42:17,74.0,62.0,5.0,7.0
2021-08-05 14:42:18,85.0,74.0,3.0,8.0
2021-08-05 14:42:19,84.0,77.0,4.0,3.0
2021-08-05 14:42:20,81.0,69.0,4.0,8.0
2021-08-05 14:42:21,60.0,51.0,4.0,5.0
2021-08-05 14:42:22,78.0,66.0,10.0,2.0
2021-08-05 14:42:23,75.0,65.0,6.0,4.0
2021-08-05 14:42:24,75.0,66.0,7.0,2.0
2021-08-05 14:42:25,77.0,68.0,7.0,2.0
2021-08-05 14:42:26,66.0,55.0,6.0,5.0
2021-08-05 14:42:27,76.0,66.0,9.0,1.0
2021-08-05 14:42:28,79.0,68.0,5.0,6.0
2021-08-05 14:42:29,76.0,69.0,4.0,3.0
2021-08-05 14:42:30,67.0,55.0,8.0,4.0
2021-08-05 14:42:31,79.0,68.0,5.0,6.0
2021-08-05 14:42:32,82.0,72.0,7.0,3.0
2021-08-05 14:42:33,80.0,71.0,6.0,3.0
2021-08-05 14:42:34,78.0,69.0,6.0,3.0
2021-08-05 14:42:35,81.0,69.0,8.0,4.0
2021-08-05 14:42:36,71.0,63.0,4.0,4.0
2021-08-05 14:42:37,95.0,87.0,5.0,3.0
2021-08-05 14:42:38,75.0,69.0,2.0,4.0
2021-08-05 14:42:39,84.0,68.0,13.0,3.0
2021-08-05 14:42:40,76.0,67.0,3.0,6.0
2021-08-05 14:42:41,80.0,71.0,5.0,4.0
2021-08-05 14:42:42,88.0,75.0,9.0,4.0
2021-08-05 14:42:43,79.0,68.0,7.0,4.0
2021-08-05 14:42:44,75.0,67.0,5.0,3.0
2021-08-05 14:42:45,97.0,87.0,4.0,6.0
2021-08-05 14:42:46,79.0,69.0,4.0,6.0
2021-08-05 14:42:47,93.0,80.0,5.0,8.0
2021-08-05 14:42:48,76.0,66.0,6.0,4.0
2021-08-05 14:42:49,71.0,65.0,4.0,2.0
2021-08-05 14:42:50,71.0,59.0,6.0,6.0
2021-08-05 14:42:51,94.0,85.0,6.0,3.0
2021-08-05 14:42:52,79.0,68.0,6.0,5.0
2021-08-05 14:42:53,87.0,81.0,4.0,2.0
2021-08-05 14:42:54,81.0,72.0,9.0,0.0
2021-08-05 14:42:55,78.0,62.0,9.0,7.0
2021-08-05 14:42:56,94.0,83.0,7.0,4.0
2021-08-05 14:42:57,80.0,71.0,5.0,4.0
2021-08-05 14:42:58,75.0,63.0,6.0,6.0
2021-08-05 14:42:59,99.0,92.0,3.0,4.0
2021-08-05 14:43:00,64.0,57.0,2.0,5.0
2021-08-05 14:43:01,66.0,56.0,5.0,5.0
2021-08-05 14:43:02,69.0,59.0,5.0,5.0
2021-08-05 14:43:03,76.0,66.0,7.0,3.0
2021-08-05 14:43:04,83.0,69.0,10.0,4.0
2021-08-05 14:43:05,96.0,85.0,4.0,7.0
2021-08-05 14:43:06,71.0,56.0,8.0,7.0
2021-08-05 14:43:07,88.0,78.0,6.0,4.0
2021-08-05 14:43:08,64.0,56.0,5.0,3.0
2021-08-05 14:43:09,71.0,56.0,12.0,3.0
2021-08-05 14:43:10,94.0,81.0,5.0,8.0
2021-08-05 14:43:11,87.0,80.0,5.0,2.0
2021-08-05 14:43:12,73.0,67.0,5.0,1.0
2021-08-05 14:43:13,72.0,60.0,7.0,5.0
2021-08-05 14:43:14,75.0,65.0,6.0,4.0
2021-08-05 14:43:15,80.0,69.0,7.0,4.0
2021-08-05 14:43:16,85.0,77.0,7.0,1.0
2021-08-05 14:43:17,80.0,68.0,7.0,5.0
2021-08-05 14:43:18,96.0,79.0,8.0,9.0
2021-08-05 14:43:19,91.0,77.0,7.0,7.0
2021-08-05 14:43:20,72.0,59.0,5.0,8.0
2021-08-05 14:43:21,85.0,77.0,3.0,5.0
2021-08-05 14:43:22,62.0,54.0,5.0,3.0
2021-08-05 14:43:23,99.0,85.0,3.0,11.0
2021-08-05 14:43:24,77.0,62.0,13.0,2.0
2021-08-05 14:43:25,83.0,66.0,10.0,7.0
2021-08-05 14:43:26,75.0,66.0,5.0,4.0
2021-08-05 14:43:27,75.0,69.0,4.0,2.0
2021-08-05 14:43:28,90.0,74.0,10.0,6.0
2021-08-05 14:43:29,77.0,63.0,6.0,8.0
2021-08-05 14:43:30,91.0,80.0,9.0,2.0
2021-08-05 14:43:31,81.0,68.0,8.0,5.0
2021-08-05 14:43:32,73.0,62.0,6.0,5.0
2021-08-05 14:43:33,71.0,61.0,5.0,5.0
2021-08-05 14:43:34,89.0,79.0,3.0,7.0
2021-08-05 14:43:35,87.0,79.0,5.0,3.0
2021-08-05 14:43:36,85.0,75.0,9.0,1.0
2021-08-05 14:43:37,77.0,67.0,6.0,4.0
2021-08-05 14:43:38,86.0,74.0,9.0,3.0
2021-08-05 14:43:39,80.0,71.0,7.0,2.0
2021-08-05 14:43:40,63.0,52.0,4.0,7.0
2021-08-05 14:43:41,94.0,76.0,14.0,4.0
2021-08-05 14:43:42,80.0,70.0,6.0,4.0
2021-08-05 14:43:43,74.0,65.0,5.0,4.0
2021-08-05 14:43:44,66.0,51.0,9.0,6.0
2021-08-05 14:43:45,71.0,62.0,9.0,0.0
2021-08-05 14:43:46,73.0,65.0,4.0,4.0
2021-08-05 14:43:47,77.0,63.0,6.0,8.0
2021-08-05 14:43:48,84.0,69.0,12.0,3.0
2021-08-05 14:43:49,91.0,75.0,9.0,7.0
2021-08-05 14:43:50,85.0,77.0,4.0,4.0
2021-08-05 14:43:51,64.0,56.0,5.0,3.0
2021-08-05 14:43:52,106.0,89.0,10.0,7.0
2021-08-05 14:43:53,69.0,61.0,4.0,4.0
2021-08-05 14:43:54,80.0,66.0,8.0,6.0
2021-08-05 14:43:55,80.0,68.0,8.0,4.0
2021-08-05 14:43:56,89.0,79.0,6.0,4.0
2021-08-05 14:43:57,85.0,72.0,9.0,4.0
2021-08-05 14:43:58,76.0,68.0,7.0,1.0
2021-08-05 14:43:59,76.0,69.0,4.0,3.0
2021-08-05 14:44:00,81.0,68.0,6.0,7.0
2021-08-05 14:44:01,80.0,69.0,3.0,8.0
2021-08-05 14:44:02,76.0,67.0,7.0,2.0
2021-08-05 14:44:03,80.0,68.0,6.0,6.0
2021-08-05 14:44:04,83.0,69.0,8.0,6.0
2021-08-05 14:44:05,72.0,64.0,4.0,4.0
2021-08-05 14:44:06,88.0,78.0,7.0,3.0
2021-08-05 14:44:07,80.0,69.0,6.0,5.0
2021-08-05 14:44:08,77.0,69.0,5.0,3.0
2021-08-05 14:44:09,78.0,70.0,6.0,2.0
2021-08-05 14:44:10,83.0,76.0,3.0,4.0
2021-08-05 14:44:11,80.0,65.0,8.0,7.0
2021-08-05 14:44:12,84.0,73.0,6.0,5.0
2021-08-05 14:44:13,82.0,71.0,6.0,5.0
2021-08-05 14:44:14,91.0,76.0,10.0,5.0
2021-08-05 14:44:15,73.0,60.0,8.0,5.0
2021-08-05 14:44:16,81.0,69.0,4.0,8.0
2021-08-05 14:44:17,84.0,70.0,6.0,8.0
2021-08-05 14:44:18,77.0,64.0,7.0,6.0
2021-08-05 14:44:19,79.0,69.0,7.0,3.0
2021-08-05 14:44:20,81.0,69.0,5.0,7.0
2021-08-05 14:44:21,74.0,65.0,5.0,4.0
2021-08-05 14:44:22,80.0,67.0,11.0,2.0
2021-08-05 14:44:23,80.0,73.0,5.0,2.0
2021-08-05 14:44:24,77.0,60.0,12.0,5.0
2021-08-05 14:44:25,78.0,68.0,5.0,5.0
2021-08-05 14:44:26,81.0,73.0,3.0,5.0
2021-08-05 14:44:27,90.0,74.0,9.0,7.0
2021-08-05 14:44:28,79.0,67.0,6.0,6.0
2021-08-05 14:44:29,71.0,64.0,3.0,4.0
2021-08-05 14:44:30,86.0,71.0,12.0,3.0
2021-08-05 14:44:31,71.0,58.0,9.0,4.0
2021-08-05 14:44:32,83.0,76.0,2.0,5.0
2021-08-05 14:44:33,84.0,75.0,4.0,5.0
2021-08-05 14:44:34,66.0,52.0,10.0,4.0
2021-08-05 14:44:35,102.0,88.0,10.0,4.0
2021-08-05 14:44:36,79.0,69.0,6.0,4.0
2021-08-05 14:44:37,82.0,68.0,11.0,3.0
2021-08-05 14:44:38,78.0,71.0,2.0,5.0
2021-08-05 14:44:39,67.0,56.0,5.0,6.0
2021-08-05 14:44:40,83.0,75.0,5.0,3.0
2021-08-05 14:44:41,71.0,61.0,5.0,5.0
2021-08-05 14:44:42,70.0,64.0,3.0,3.0
2021-08-05 14:44:43,77.0,71.0,2.0,4.0
2021-08-05 14:44:44,90.0,78.0,11.0,1.0
2021-08-05 14:44:45,64.0,53.0,8.0,3.0
2021-08-05 14:44:46,106.0,93.0,9.0,4.0
2021-08-05 14:44:47,75.0,69.0,5.0,1.0
2021-08-05 14:44:48,81.0,76.0,1.0,4.0
2021-08-05 14:44:49,91.0,74.0,13.0,4.0
2021-08-05 14:44:50,77.0,65.0,8.0,4.0
2021-08-05 14:44:51,79.0,71.0,5.0,3.0
2021-08-05 14:44:52,81.0,76.0,4.0,1.0
2021-08-05 14:44:53,81.0,72.0,5.0,4.0
2021-08-05 14:44:54,73.0,63.0,6.0,4.0
2021-08-05 14:44:55,74.0,66.0,7.0,1.0
2021-08-05 14:44:56,82.0,70.0,10.0,2.0
2021-08-05 14:44:57,84.0,74.0,6.0,4.0
2021-08-05 14:44:58,73.0,64.0,6.0,3.0
2021-08-05 14:44:59,92.0,82.0,7.0,3.0
2021-08-05 14:45:00,88.0,76.0,6.0,6.0
2021-08-05 14:45:01,78.0,67.0,7.0,4.0
2021-08-05 14:45:02,74.0,64.0,6.0,4.0
2021-08-05 14:45:03,90.0,79.0,7.0,4.0
2021-08-05 14:45:04,75.0,70.0,3.0,2.0
2021-08-05 14:45:05,66.0,64.0,1.0,1.0
2021-08-05 14:45:06,90.0,75.0,10.0,5.0
2021-08-05 14:45:07,81.0,62.0,13.0,6.0
2021-08-05 14:45:08,83.0,73.0,5.0,5.0
2021-08-05 14:45:09,93.0,83.0,3.0,7.0
2021-08-05 14:45:10,84.0,75.0,4.0,5.0
2021-08-05 14:45:11,75.0,67.0,5.0,3.0
2021-08-05 14:45:12,66.0,51.0,11.0,4.0
2021-08-05 14:45:13,71.0,58.0,10.0,3.0
2021-08-05 14:45:14,95.0,77.0,13.0,5.0
2021-08-05 14:45:15,83.0,74.0,2.0,7.0
2021-08-05 14:45:16,82.0,76.0,3.0,3.0
2021-08-05 14:45:17,72.0,62.0,9.0,1.0
2021-08-05 14:45:18,79.0,70.0,6.0,3.0
2021-08-05 14:45:19,82.0,71.0,10.0,1.0
2021-08-05 14:45:20,66.0,58.0,5.0,3.0
2021-08-05 14:45:21,91.0,78.0,6.0,7.0
2021-08-05 14:45:22,77.0,66.0,6.0,5.0
2021-08-05 14:45:23,82.0,70.0,8.0,4.0
2021-08-05 14:45:24,93.0,78.0,10.0,5.0
2021-08-05 14:45:25,68.0,63.0,2.0,3.0
2021-08-05 14:45:26,76.0,61.0,6.0,9.0
2021-08-05 14:45:27,81.0,66.0,8.0,7.0
2021-08-05 14:45:28,69.0,59.0,7.0,3.0
2021-08-05 14:45:29,83.0,72.0,6.0,5.0
2021-08-05 14:45:30,79.0,70.0,4.0,5.0
2021-08-05 14:45:31,89.0,80.0,4.0,5.0
2021-08-05 14:45:32,85.0,81.0,0.0,4.0
2021-08-05 14:45:33,83.0,78.0,2.0,3.0
2021-08-05 14:45:34,86.0,78.0,5.0,3.0
2021-08-05 14:45:35,87.0,72.0,7.0,8.0
2021-08-05 14:45:36,81.0,72.0,5.0,4.0
2021-08-05 14:45:37,73.0,61.0,7.0,5.0
2021-08-05 14:45:38,79.0,70.0,7.0,2.0
2021-08-05 14:45:39,86.0,72.0,9.0,5.0
2021-08-05 14:45:40,87.0,75.0,7.0,5.0
2021-08-05 14:45:41,74.0,68.0,4.0,2.0
2021-08-05 14:45:42,73.0,63.0,6.0,4.0
2021-08-05 14:45:43,78.0,68.0,4.0,6.0
2021-08-05 14:45:44,74.0,63.0,5.0,6.0
2021-08-05 14:45:45,84.0,74.0,4.0,6.0
2021-08-05 14:45:46,75.0,63.0,9.0,3.0
2021-08-05 14:45:47,93.0,87.0,5.0,1.0
2021-08-05 14:45:48,80.0,66.0,6.0,8.0
2021-08-05 14:45:49,62.0,56.0,3.0,3.0
2021-08-05 14:45:50,96.0,81.0,6.0,9.0
2021-08-05 14:45:51,81.0,66.0,9.0,6.0
2021-08-05 14:45:52,77.0,62.0,10.0,5.0
2021-08-05 14:45:53,90.0,75.0,11.0,4.0
2021-08-05 14:45:54,82.0,74.0,5.0,3.0
2021-08-05 14:45:55,64.0,57.0,4.0,3.0
2021-08-05 14:45:56,101.0,87.0,10.0,4.0
2021-08-05 14:45:57,90.0,76.0,9.0,5.0
2021-08-05 14:45:58,78.0,70.0,6.0,2.0
2021-08-05 14:45:59,78.0,67.0,5.0,6.0
2021-08-05 14:46:00,96.0,82.0,9.0,5.0
2021-08-05 14:46:01,79.0,66.0,6.0,7.0
2021-08-05 14:46:02,91.0,71.0,14.0,6.0
2021-08-05 14:46:03,87.0,75.0,4.0,8.0
2021-08-05 14:46:04,86.0,77.0,8.0,1.0
2021-08-05 14:46:05,71.0,58.0,9.0,4.0
2021-08-05 14:46:06,86.0,78.0,2.0,6.0
2021-08-05 14:46:07,90.0,81.0,3.0,6.0
2021-08-05 14:46:08,89.0,80.0,7.0,2.0
2021-08-05 14:46:09,67.0,59.0,4.0,4.0
2021-08-05 14:46:10,80.0,69.0,8.0,3.0
2021-08-05 14:46:11,82.0,73.0,7.0,2.0
2021-08-05 14:46:12,77.0,69.0,3.0,5.0
2021-08-05 14:46:13,76.0,69.0,5.0,2.0
2021-08-05 14:46:14,80.0,69.0,5.0,6.0
2021-08-05 14:46:15,70.0,63.0,4.0,3.0
2021-08-05 14:46:16,78.0,67.0,5.0,6.0
2021-08-05 14:46:17,92.0,82.0,6.0,4.0
2021-08-05 14:46:18,68.0,54.0,9.0,5.0
2021-08-05 14:46:19,75.0,65.0,7.0,3.0
2021-08-05 14:46:20,65.0,57.0,5.0,3.0
2021-08-05 14:46:21,70.0,63.0,3.0,4.0
2021-08-05 14:46:22,78.0,68.0,7.0,3.0
2021-08-05 14:46:23,93.0,79.0,6.0,8.0
2021-08-05 14:46:24,82.0,71.0,6.0,5.0
2021-08-05 14:46:25,70.0,57.0,10.0,3.0
2021-08-05 14:46:26,72.0,63.0,8.0,1.0
2021-08-05 14:46:27,84.0,72.0,7.0,5.0
2021-08-05 14:46:28,89.0,80.0,4.0,5.0
2021-08-05 14:46:29,82.0,72.0,6.0,4.0
2021-08-05 14:46:30,74.0,62.0,7.0,5.0
2021-08-05 14:46:31,99.0,90.0,7.0,2.0
2021-08-05 14:46:32,86.0,73.0,9.0,4.0
2021-08-05 14:46:33,64.0,55.0,6.0,3.0
2021-08-05 14:46:34,87.0,66.0,11.0,10.0
2021-08-05 14:46:35,73.0,65.0,4.0,4.0
2021-08-05 14:46:36,85.0,75.0,6.0,4.0
2021-08-05 14:46:37,81.0,71.0,6.0,4.0
2021-08-05 14:46:38,78.0,71.0,5.0,2.0
2021-08-05 14:46:39,76.0,64.0,6.0,6.0
2021-08-05 14:46:40,83.0,72.0,8.0,3.0
2021-08-05 14:46:41,81.0,72.0,7.0,2.0
2021-08-05 14:46:42,75.0,66.0,6.0,3.0
2021-08-05 14:46:43,93.0,82.0,5.0,6.0
2021-08-05 14:46:44,79.0,69.0,8.0,2.0
2021-08-05 14:46:45,80.0,66.0,8.0,6.0
2021-08-05 14:46:46,83.0,65.0,10.0,8.0
2021-08-05 14:46:47,69.0,59.0,6.0,4.0
2021-08-05 14:46:48,84.0,75.0,6.0,3.0
2021-08-05 14:46:49,65.0,54.0,7.0,4.0
2021-08-05 14:46:50,86.0,70.0,10.0,6.0
2021-08-05 14:46:51,66.0,59.0,4.0,3.0
2021-08-05 14:46:52,71.0,63.0,4.0,4.0
2021-08-05 14:46:53,92.0,80.0,7.0,5.0
2021-08-05 14:46:54,64.0,56.0,4.0,4.0
2021-08-05 14:46:55,73.0,68.0,3.0,2.0
2021-08-05 14:46:56,70.0,62.0,2.0,6.0
2021-08-05 14:46:57,84.0,75.0,1.0,8.0
2021-08-05 14:46:58,97.0,75.0,16.0,6.0
2021-08-05 14:46:59,87.0,78.0,4.0,5.0
2021-08-05 14:47:00,64.0,56.0,6.0,2.0
2021-08-05 14:47:01,73.0,60.0,8.0,5.0
2021-08-05 14:47:02,83.0,76.0,3.0,4.0
2021-08-05 14:47:03,95.0,84.0,6.0,5.0
2021-08-05 14:47:04,78.0,70.0,7.0,1.0
2021-08-05 14:47:05,87.0,76.0,4.0,7.0
2021-08-05 14:47:06,55.0,51.0,2.0,2.0
2021-08-05 14:47:07,75.0,67.0,6.0,2.0
2021-08-05 14:47:08,76.0,66.0,6.0,4.0
2021-08-05 14:47:09,60.0,49.0,7.0,4.0
2021-08-05 14:47:10,77.0,70.0,5.0,2.0
2021-08-05 14:47:11,77.0,64.0,6.0,7.0
2021-08-05 14:47:12,77.0,63.0,9.0,5.0
2021-08-05 14:47:13,68.0,58.0,6.0,4.0
2021-08-05 14:47:14,70.0,62.0,6.0,2.0
2021-08-05 14:47:15,84.0,73.0,6.0,5.0
2021-08-05 14:47:16,76.0,66.0,7.0,3.0
2021-08-05 14:47:17,86.0,75.0,5.0,6.0
2021-08-05 14:47:18,98.0,86.0,6.0,6.0
2021-08-05 14:47:19,65.0,56.0,5.0,4.0
2021-08-05 14:47:20,86.0,76.0,6.0,4.0
2021-08-05 14:47:21,72.0,66.0,4.0,2.0
2021-08-05 14:47:22,92.0,84.0,3.0,5.0
2021-08-05 14:47:23,79.0,68.0,6.0,5.0
2021-08-05 14:47:24,83.0,75.0,5.0,3.0
2021-08-05 14:47:25,78.0,65.0,9.0,4.0
2021-08-05 14:47:26,88.0,74.0,8.0,6.0
2021-08-05 14:47:27,92.0,81.0,5.0,6.0
2021-08-05 14:47:28,75.0,63.0,8.0,4.0
2021-08-05 14:47:29,88.0,76.0,7.0,5.0
2021-08-05 14:47:30,74.0,68.0,4.0,2.0
2021-08-05 14:47:31,80.0,71.0,5.0,4.0
2021-08-05 14:47:32,80.0,68.0,6.0,6.0
2021-08-05 14:47:33,69.0,58.0,4.0,7.0
2021-08-05 14:47:34,80.0,69.0,4.0,7.0
2021-08-05 14:47:35,86.0,73.0,10.0,3.0
2021-08-05 14:47:36,71.0,63.0,6.0,2.0
2021-08-05 14:47:37,68.0,58.0,6.0,4.0
2021-08-05 14:47:38,81.0,71.0,8.0,2.0
2021-08-05 14:47:39,73.0,62.0,6.0,5.0
2021-08-05 14:47:40,75.0,62.0,8.0,5.0
2021-08-05 14:47:41,73.0,67.0,1.0,5.0
2021-08-05 14:47:42,84.0,69.0,9.0,6.0
2021-08-05 14:47:43,73.0,62.0,6.0,5.0
2021-08-05 14:47:44,67.0,58.0,5.0,4.0
2021-08-05 14:47:45,76.0,67.0,8.0,1.0
2021-08-05 14:47:46,74.0,61.0,6.0,7.0
2021-08-05 14:47:47,82.0,69.0,8.0,5.0
2021-08-05 14:47:48,80.0,73.0,5.0,2.0
2021-08-05 14:47:49,81.0,74.0,7.0,0.0
2021-08-05 14:47:50,82.0,71.0,8.0,3.0
2021-08-05 14:47:51,101.0,90.0,8.0,3.0
2021-08-05 14:47:52,82.0,73.0,5.0,4.0
2021-08-05 14:47:53,74.0,66.0,5.0,3.0
2021-08-05 14:47:54,78.0,63.0,10.0,5.0
2021-08-05 14:47:55,90.0,80.0,7.0,3.0
2021-08-05 14:47:56,79.0,69.0,6.0,4.0
2021-08-05 14:47:57,90.0,81.0,8.0,1.0
2021-08-05 14:47:58,73.0,62.0,6.0,5.0
2021-08-05 14:47:59,84.0,72.0,5.0,7.0
2021-08-05 14:48:00,73.0,65.0,4.0,4.0
2021-08-05 14:48:01,77.0,72.0,2.0,3.0
2021-08-05 14:48:02,96.0,89.0,4.0,3.0
2021-08-05 14:48:03,80.0,64.0,10.0,6.0
2021-08-05 14:48:04,89.0,71.0,12.0,6.0
2021-08-05 14:48:05,78.0,63.0,10.0,5.0
2021-08-05 14:48:06,83.0,73.0,5.0,5.0
2021-08-05 14:48:07,90.0,73.0,8.0,9.0
2021-08-05 14:48:08,82.0,71.0,8.0,3.0
2021-08-05 14:48:09,77.0,71.0,4.0,2.0
2021-08-05 14:48:10,88.0,81.0,5.0,2.0
2021-08-05 14:48:11,86.0,76.0,4.0,6.0
2021-08-05 14:48:12,76.0,73.0,3.0,0.0
2021-08-05 14:48:13,78.0,67.0,8.0,3.0
2021-08-05 14:48:14,101.0,91.0,5.0,5.0
2021-08-05 14:48:15,79.0,69.0,5.0,5.0
2021-08-05 14:48:16,86.0,75.0,6.0,5.0
2021-08-05 14:48:17,86.0,72.0,12.0,2.0
2021-08-05 14:48:18,74.0,60.0,7.0,7.0
2021-08-05 14:48:19,85.0,73.0,5.0,7.0
2021-08-05 14:48:20,82.0,72.0,7.0,3.0
2021-08-05 14:48:21,86.0,79.0,6.0,1.0
2021-08-05 14:48:22,80.0,72.0,3.0,5.0
2021-08-05 14:48:23,81.0,71.0,7.0,3.0
2021-08-05 14:48:24,95.0,83.0,5.0,7.0
2021-08-05 14:48:25,83.0,77.0,3.0,3.0
2021-08-05 14:48:26,78.0,69.0,5.0,4.0
2021-08-05 14:48:27,90.0,82.0,6.0,2.0
