utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 14:48:28,83.0,74.0,7.0,2.0
2021-08-05 14:48:29,78.0,70.0,6.0,2.0
2021-08-05 14:48:30,81.0,73.0,4.0,4.0
2021-08-05 14:48:31,91.0,74.0,6.0,11.0
2021-08-05 14:48:32,97.0,82.0,9.0,6.0
2021-08-05 14:48:33,79.0,70.0,6.0,3.0
2021-08-05 14:48:34,90.0,76.0,8.0,6.0
2021-08-05 14:48:35,82.0,69.0,6.0,7.0
2021-08-05 14:48:36,82.0,70.0,7.0,5.0
2021-08-05 14:48:37,81.0,71.0,7.0,3.0
2021-08-05 14:48:38,81.0,73.0,6.0,2.0
2021-08-05 14:48:39,88.0,77.0,7.0,4.0
2021-08-05 14:48:40,65.0,61.0,4.0,0.0
2021-08-05 14:48:41,79.0,68.0,8.0,3.0
2021-08-05 14:48:42,76.0,64.0,7.0,5.0
2021-08-05 14:48:43,73.0,66.0,4.0,3.0
2021-08-05 14:48:44,83.0,73.0,5.0,5.0
2021-08-05 14:48:45,65.0,58.0,4.0,3.0
2021-08-05 14:48:46,100.0,88.0,7.0,5.0
2021-08-05 14:48:47,86.0,76.0,6.0,4.0
2021-08-05 14:48:48,72.0,56.0,11.0,5.0
2021-08-05 14:48:49,89.0,76.0,9.0,4.0
2021-08-05 14:48:50,63.0,56.0,6.0,1.0
2021-08-05 14:48:51,87.0,78.0,7.0,2.0
2021-08-05 14:48:52,75.0,62.0,11.0,2.0
2021-08-05 14:48:53,73.0,70.0,2.0,1.0
2021-08-05 14:48:54,88.0,77.0,7.0,4.0
2021-08-05 14:48:55,75.0,59.0,9.0,7.0
2021-08-05 14:48:56,79.0,68.0,7.0,4.0
2021-08-05 14:48:57,77.0,66.0,7.0,4.0
2021-08-05 14:48:58,94.0,79.0,10.0,5.0
2021-08-05 14:48:59,68.0,60.0,5.0,3.0
2021-08-05 14:49:00,97.0,83.0,10.0,4.0
2021-08-05 14:49:01,74.0,64.0,4.0,6.0
2021-08-05 14:49:02,76.0,66.0,5.0,5.0
2021-08-05 14:49:03,87.0,79.0,5.0,3.0
2021-08-05 14:49:04,79.0,72.0,4.0,3.0
2021-08-05 14:49:05,72.0,60.0,8.0,4.0
2021-08-05 14:49:06,98.0,89.0,4.0,5.0
2021-08-05 14:49:07,77.0,64.0,7.0,6.0
2021-08-05 14:49:08,75.0,69.0,4.0,2.0
2021-08-05 14:49:09,76.0,68.0,5.0,3.0
2021-08-05 14:49:10,67.0,58.0,5.0,4.0
2021-08-05 14:49:11,79.0,73.0,1.0,5.0
2021-08-05 14:49:12,78.0,71.0,4.0,3.0
2021-08-05 14:49:13,87.0,76.0,8.0,3.0
2021-08-05 14:49:14,83.0,71.0,10.0,2.0
2021-08-05 14:49:15,86.0,74.0,5.0,7.0
2021-08-05 14:49:16,80.0,71.0,7.0,2.0
2021-08-05 14:49:17,91.0,82.0,3.0,6.0
2021-08-05 14:49:18,66.0,57.0,5.0,4.0
2021-08-05 14:49:19,101.0,87.0,7.0,7.0
2021-08-05 14:49:20,76.0,65.0,6.0,5.0
2021-08-05 14:49:21,88.0,77.0,5.0,6.0
2021-08-05 14:49:22,77.0,65.0,7.0,5.0
2021-08-05 14:49:23,84.0,74.0,7.0,3.0
2021-08-05 14:49:24,71.0,64.0,4.0,3.0
2021-08-05 14:49:25,71.0,62.0,7.0,2.0
2021-08-05 14:49:26,72.0,67.0,4.0,1.0
2021-08-05 14:49:27,97.0,85.0,6.0,6.0
2021-08-05 14:49:28,63.0,53.0,3.0,7.0
2021-08-05 14:49:29,58.0,52.0,3.0,3.0
2021-08-05 14:49:30,60.0,52.0,5.0,3.0
2021-08-05 14:49:31,77.0,67.0,6.0,4.0
2021-08-05 14:49:32,88.0,78.0,7.0,3.0
2021-08-05 14:49:33,74.0,62.0,6.0,6.0
2021-08-05 14:49:34,77.0,68.0,4.0,5.0
2021-08-05 14:49:35,90.0,82.0,5.0,3.0
2021-08-05 14:49:36,83.0,77.0,4.0,2.0
2021-08-05 14:49:37,80.0,73.0,6.0,1.0
2021-08-05 14:49:38,69.0,61.0,4.0,4.0
2021-08-05 14:49:39,79.0,74.0,1.0,4.0
2021-08-05 14:49:40,66.0,56.0,4.0,6.0
2021-08-05 14:49:41,67.0,62.0,0.0,5.0
2021-08-05 14:49:42,68.0,65.0,2.0,1.0
2021-08-05 14:49:43,94.0,87.0,4.0,3.0
2021-08-05 14:49:44,84.0,75.0,5.0,4.0
2021-08-05 14:49:45,64.0,53.0,7.0,4.0
2021-08-05 14:49:46,69.0,58.0,8.0,3.0
2021-08-05 14:49:47,76.0,68.0,5.0,3.0
2021-08-05 14:49:48,75.0,64.0,5.0,6.0
2021-08-05 14:49:49,75.0,67.0,6.0,2.0
2021-08-05 14:49:50,73.0,62.0,5.0,6.0
2021-08-05 14:49:51,80.0,70.0,6.0,4.0
2021-08-05 14:49:52,76.0,66.0,4.0,6.0
2021-08-05 14:49:53,80.0,65.0,7.0,8.0
2021-08-05 14:49:54,60.0,50.0,6.0,4.0
2021-08-05 14:49:55,79.0,69.0,4.0,6.0
2021-08-05 14:49:56,72.0,60.0,10.0,2.0
2021-08-05 14:49:57,88.0,71.0,10.0,7.0
2021-08-05 14:49:58,96.0,80.0,9.0,7.0
2021-08-05 14:49:59,64.0,55.0,7.0,2.0
2021-08-05 14:50:00,85.0,76.0,5.0,4.0
2021-08-05 14:50:01,87.0,74.0,7.0,6.0
2021-08-05 14:50:02,85.0,70.0,8.0,7.0
2021-08-05 14:50:03,76.0,66.0,5.0,5.0
2021-08-05 14:50:04,78.0,69.0,6.0,3.0
2021-08-05 14:50:05,71.0,59.0,4.0,8.0
2021-08-05 14:50:06,98.0,87.0,7.0,4.0
2021-08-05 14:50:07,83.0,67.0,11.0,5.0
2021-08-05 14:50:08,65.0,59.0,4.0,2.0
2021-08-05 14:50:09,86.0,75.0,5.0,6.0
2021-08-05 14:50:10,63.0,51.0,4.0,8.0
2021-08-05 14:50:11,74.0,60.0,9.0,5.0
2021-08-05 14:50:12,82.0,69.0,11.0,2.0
2021-08-05 14:50:13,80.0,71.0,6.0,3.0
2021-08-05 14:50:14,83.0,72.0,11.0,0.0
2021-08-05 14:50:15,89.0,78.0,8.0,3.0
2021-08-05 14:50:16,88.0,79.0,4.0,5.0
2021-08-05 14:50:17,85.0,67.0,10.0,8.0
2021-08-05 14:50:18,70.0,63.0,4.0,3.0
2021-08-05 14:50:19,79.0,67.0,8.0,4.0
2021-08-05 14:50:20,99.0,81.0,13.0,5.0
2021-08-05 14:50:21,71.0,58.0,9.0,4.0
2021-08-05 14:50:22,84.0,77.0,5.0,2.0
2021-08-05 14:50:23,75.0,66.0,5.0,4.0
2021-08-05 14:50:24,90.0,81.0,6.0,3.0
2021-08-05 14:50:25,81.0,71.0,6.0,4.0
2021-08-05 14:50:26,87.0,75.0,8.0,4.0
2021-08-05 14:50:27,94.0,79.0,6.0,9.0
2021-08-05 14:50:28,88.0,78.0,7.0,3.0
2021-08-05 14:50:29,69.0,63.0,4.0,2.0
2021-08-05 14:50:30,70.0,61.0,6.0,3.0
2021-08-05 14:50:31,90.0,83.0,4.0,3.0
2021-08-05 14:50:32,92.0,83.0,3.0,6.0
2021-08-05 14:50:33,86.0,77.0,6.0,3.0
2021-08-05 14:50:34,85.0,76.0,5.0,4.0
2021-08-05 14:50:35,83.0,77.0,5.0,1.0
2021-08-05 14:50:36,70.0,62.0,5.0,3.0
2021-08-05 14:50:37,83.0,68.0,8.0,7.0
2021-08-05 14:50:38,84.0,71.0,9.0,4.0
2021-08-05 14:50:39,73.0,63.0,7.0,3.0
2021-08-05 14:50:40,81.0,72.0,7.0,2.0
2021-08-05 14:50:41,74.0,59.0,9.0,6.0
2021-08-05 14:50:42,86.0,77.0,8.0,1.0
2021-08-05 14:50:43,76.0,65.0,7.0,4.0
2021-08-05 14:50:44,87.0,81.0,3.0,3.0
2021-08-05 14:50:45,78.0,69.0,8.0,1.0
2021-08-05 14:50:46,66.0,56.0,6.0,4.0
2021-08-05 14:50:47,79.0,69.0,4.0,6.0
2021-08-05 14:50:48,68.0,63.0,3.0,2.0
2021-08-05 14:50:49,73.0,65.0,5.0,3.0
2021-08-05 14:50:50,88.0,75.0,7.0,6.0
2021-08-05 14:50:51,70.0,63.0,3.0,4.0
2021-08-05 14:50:52,73.0,60.0,9.0,4.0
2021-08-05 14:50:53,82.0,71.0,9.0,2.0
2021-08-05 14:50:54,78.0,68.0,7.0,3.0
2021-08-05 14:50:55,97.0,83.0,9.0,5.0
2021-08-05 14:50:56,80.0,68.0,6.0,6.0
2021-08-05 14:50:57,84.0,71.0,7.0,6.0
2021-08-05 14:50:58,75.0,64.0,8.0,3.0
2021-08-05 14:50:59,79.0,71.0,8.0,0.0
2021-08-05 14:51:00,90.0,85.0,4.0,1.0
2021-08-05 14:51:01,85.0,72.0,6.0,7.0
2021-08-05 14:51:02,78.0,72.0,5.0,1.0
2021-08-05 14:51:03,93.0,78.0,7.0,8.0
2021-08-05 14:51:04,103.0,95.0,4.0,4.0
2021-08-05 14:51:05,73.0,64.0,7.0,2.0
2021-08-05 14:51:06,78.0,64.0,10.0,4.0
2021-08-05 14:51:07,85.0,76.0,5.0,4.0
2021-08-05 14:51:08,90.0,77.0,6.0,7.0
2021-08-05 14:51:09,77.0,66.0,6.0,5.0
2021-08-05 14:51:10,75.0,66.0,4.0,5.0
2021-08-05 14:51:11,71.0,66.0,5.0,0.0
2021-08-05 14:51:12,86.0,79.0,4.0,3.0
2021-08-05 14:51:13,88.0,83.0,3.0,2.0
2021-08-05 14:51:14,78.0,66.0,7.0,5.0
2021-08-05 14:51:15,87.0,77.0,7.0,3.0
2021-08-05 14:51:16,78.0,64.0,8.0,6.0
2021-08-05 14:51:17,86.0,76.0,5.0,5.0
2021-08-05 14:51:18,68.0,62.0,4.0,2.0
2021-08-05 14:51:19,85.0,75.0,7.0,3.0
2021-08-05 14:51:20,92.0,82.0,4.0,6.0
2021-08-05 14:51:21,74.0,68.0,6.0,0.0
2021-08-05 14:51:22,89.0,79.0,4.0,6.0
2021-08-05 14:51:23,82.0,78.0,2.0,2.0
2021-08-05 14:51:24,81.0,69.0,7.0,5.0
2021-08-05 14:51:25,80.0,70.0,6.0,4.0
2021-08-05 14:51:26,82.0,70.0,5.0,7.0
2021-08-05 14:51:27,79.0,70.0,4.0,5.0
2021-08-05 14:51:28,88.0,82.0,2.0,4.0
2021-08-05 14:51:29,71.0,63.0,8.0,0.0
2021-08-05 14:51:30,69.0,56.0,8.0,5.0
2021-08-05 14:51:31,83.0,76.0,5.0,2.0
2021-08-05 14:51:32,70.0,64.0,2.0,4.0
2021-08-05 14:51:33,68.0,59.0,9.0,0.0
2021-08-05 14:51:34,96.0,85.0,5.0,6.0
2021-08-05 14:51:35,89.0,82.0,5.0,2.0
2021-08-05 14:51:36,74.0,67.0,5.0,2.0
2021-08-05 14:51:37,56.0,47.0,4.0,5.0
2021-08-05 14:51:38,69.0,61.0,3.0,5.0
2021-08-05 14:51:39,76.0,63.0,8.0,5.0
2021-08-05 14:51:40,77.0,67.0,6.0,4.0
2021-08-05 14:51:41,71.0,63.0,3.0,5.0
2021-08-05 14:51:42,70.0,53.0,7.0,10.0
2021-08-05 14:51:43,67.0,58.0,7.0,2.0
2021-08-05 14:51:44,79.0,69.0,7.0,3.0
2021-08-05 14:51:45,93.0,84.0,7.0,2.0
2021-08-05 14:51:46,72.0,57.0,9.0,6.0
2021-08-05 14:51:47,77.0,74.0,2.0,1.0
2021-08-05 14:51:48,77.0,63.0,11.0,3.0
2021-08-05 14:51:49,99.0,89.0,9.0,1.0
2021-08-05 14:51:50,82.0,72.0,6.0,4.0
2021-08-05 14:51:51,76.0,60.0,12.0,4.0
2021-08-05 14:51:52,83.0,73.0,7.0,3.0
2021-08-05 14:51:53,91.0,81.0,3.0,7.0
2021-08-05 14:51:54,73.0,67.0,4.0,2.0
2021-08-05 14:51:55,77.0,64.0,6.0,7.0
2021-08-05 14:51:56,73.0,67.0,4.0,2.0
2021-08-05 14:51:57,73.0,69.0,3.0,1.0
2021-08-05 14:51:58,85.0,74.0,7.0,4.0
2021-08-05 14:51:59,74.0,67.0,6.0,1.0
2021-08-05 14:52:00,96.0,78.0,7.0,11.0
2021-08-05 14:52:01,83.0,69.0,10.0,4.0
2021-08-05 14:52:02,83.0,73.0,4.0,6.0
2021-08-05 14:52:03,78.0,66.0,7.0,5.0
2021-08-05 14:52:04,90.0,77.0,11.0,2.0
2021-08-05 14:52:05,71.0,64.0,4.0,3.0
2021-08-05 14:52:06,75.0,65.0,7.0,3.0
2021-08-05 14:52:07,88.0,76.0,8.0,4.0
2021-08-05 14:52:08,73.0,63.0,6.0,4.0
2021-08-05 14:52:09,78.0,67.0,8.0,3.0
2021-08-05 14:52:10,76.0,64.0,8.0,4.0
2021-08-05 14:52:11,72.0,65.0,6.0,1.0
2021-08-05 14:52:12,75.0,66.0,5.0,4.0
2021-08-05 14:52:13,74.0,70.0,1.0,3.0
2021-08-05 14:52:14,80.0,71.0,4.0,5.0
2021-08-05 14:52:15,81.0,73.0,5.0,3.0
2021-08-05 14:52:16,84.0,65.0,9.0,10.0
2021-08-05 14:52:17,72.0,57.0,12.0,3.0
2021-08-05 14:52:18,81.0,65.0,11.0,5.0
2021-08-05 14:52:19,79.0,67.0,4.0,8.0
2021-08-05 14:52:20,67.0,53.0,8.0,6.0
2021-08-05 14:52:21,92.0,82.0,8.0,2.0
2021-08-05 14:52:22,92.0,84.0,5.0,3.0
2021-08-05 14:52:23,78.0,69.0,5.0,4.0
2021-08-05 14:52:24,96.0,82.0,9.0,5.0
2021-08-05 14:52:25,70.0,58.0,8.0,4.0
2021-08-05 14:52:26,67.0,62.0,4.0,1.0
2021-08-05 14:52:27,63.0,56.0,6.0,1.0
2021-08-05 14:52:28,69.0,57.0,6.0,6.0
2021-08-05 14:52:29,76.0,69.0,7.0,0.0
2021-08-05 14:52:30,71.0,65.0,5.0,1.0
2021-08-05 14:52:31,90.0,77.0,8.0,5.0
2021-08-05 14:52:32,82.0,73.0,5.0,4.0
2021-08-05 14:52:33,90.0,75.0,7.0,8.0
2021-08-05 14:52:34,80.0,72.0,5.0,3.0
2021-08-05 14:52:35,71.0,63.0,6.0,2.0
2021-08-05 14:52:36,89.0,78.0,9.0,2.0
2021-08-05 14:52:37,70.0,60.0,7.0,3.0
2021-08-05 14:52:38,78.0,71.0,2.0,5.0
2021-08-05 14:52:39,67.0,57.0,8.0,2.0
2021-08-05 14:52:40,68.0,61.0,3.0,4.0
2021-08-05 14:52:41,71.0,60.0,6.0,5.0
2021-08-05 14:52:42,74.0,59.0,7.0,8.0
2021-08-05 14:52:43,75.0,66.0,3.0,6.0
2021-08-05 14:52:44,80.0,73.0,6.0,1.0
2021-08-05 14:52:45,66.0,57.0,7.0,2.0
2021-08-05 14:52:46,88.0,77.0,7.0,4.0
2021-08-05 14:52:47,65.0,60.0,2.0,3.0
2021-08-05 14:52:48,67.0,63.0,2.0,2.0
2021-08-05 14:52:49,70.0,65.0,2.0,3.0
2021-08-05 14:52:50,90.0,76.0,12.0,2.0
2021-08-05 14:52:51,87.0,74.0,9.0,4.0
2021-08-05 14:52:52,101.0,87.0,11.0,3.0
2021-08-05 14:52:53,92.0,80.0,6.0,6.0
2021-08-05 14:52:54,80.0,73.0,4.0,3.0
2021-08-05 14:52:55,83.0,75.0,6.0,2.0
2021-08-05 14:52:56,68.0,61.0,5.0,2.0
2021-08-05 14:52:57,84.0,72.0,5.0,7.0
2021-08-05 14:52:58,72.0,57.0,7.0,8.0
2021-08-05 14:52:59,80.0,72.0,4.0,4.0
2021-08-05 14:53:00,88.0,79.0,6.0,3.0
2021-08-05 14:53:01,76.0,69.0,5.0,2.0
2021-08-05 14:53:02,73.0,64.0,7.0,2.0
2021-08-05 14:53:03,84.0,68.0,9.0,7.0
2021-08-05 14:53:04,80.0,72.0,3.0,5.0
2021-08-05 14:53:05,77.0,64.0,7.0,6.0
2021-08-05 14:53:06,79.0,67.0,9.0,3.0
2021-08-05 14:53:07,72.0,59.0,10.0,3.0
2021-08-05 14:53:08,83.0,73.0,7.0,3.0
2021-08-05 14:53:09,84.0,76.0,4.0,4.0
2021-08-05 14:53:10,77.0,66.0,8.0,3.0
2021-08-05 14:53:11,74.0,64.0,6.0,4.0
2021-08-05 14:53:12,82.0,70.0,8.0,4.0
2021-08-05 14:53:13,70.0,60.0,6.0,4.0
2021-08-05 14:53:14,66.0,57.0,5.0,4.0
2021-08-05 14:53:15,76.0,62.0,7.0,7.0
2021-08-05 14:53:16,72.0,63.0,8.0,1.0
2021-08-05 14:53:17,77.0,66.0,7.0,4.0
2021-08-05 14:53:18,81.0,73.0,3.0,5.0
2021-08-05 14:53:19,79.0,68.0,8.0,3.0
2021-08-05 14:53:20,94.0,83.0,7.0,4.0
2021-08-05 14:53:21,94.0,83.0,6.0,5.0
2021-08-05 14:53:22,72.0,66.0,5.0,1.0
2021-08-05 14:53:23,90.0,80.0,9.0,1.0
2021-08-05 14:53:24,87.0,79.0,5.0,3.0
2021-08-05 14:53:25,84.0,74.0,6.0,4.0
2021-08-05 14:53:26,68.0,60.0,5.0,3.0
2021-08-05 14:53:27,96.0,82.0,8.0,6.0
2021-08-05 14:53:28,70.0,56.0,8.0,6.0
2021-08-05 14:53:29,74.0,67.0,5.0,2.0
2021-08-05 14:53:30,67.0,54.0,8.0,5.0
2021-08-05 14:53:31,85.0,72.0,10.0,3.0
2021-08-05 14:53:32,77.0,64.0,5.0,8.0
2021-08-05 14:53:33,78.0,68.0,5.0,5.0
2021-08-05 14:53:34,85.0,73.0,8.0,4.0
2021-08-05 14:53:35,71.0,57.0,9.0,5.0
2021-08-05 14:53:36,93.0,80.0,11.0,2.0
2021-08-05 14:53:37,93.0,78.0,7.0,8.0
2021-08-05 14:53:38,78.0,71.0,5.0,2.0
2021-08-05 14:53:39,77.0,66.0,2.0,9.0
2021-08-05 14:53:40,76.0,69.0,5.0,2.0
2021-08-05 14:53:41,78.0,68.0,6.0,4.0
2021-08-05 14:53:42,90.0,81.0,5.0,4.0
2021-08-05 14:53:43,87.0,76.0,7.0,4.0
2021-08-05 14:53:44,79.0,68.0,2.0,9.0
2021-08-05 14:53:45,87.0,74.0,8.0,5.0
2021-08-05 14:53:46,97.0,76.0,12.0,9.0
2021-08-05 14:53:47,79.0,70.0,5.0,4.0
2021-08-05 14:53:48,68.0,58.0,5.0,5.0
2021-08-05 14:53:49,81.0,68.0,7.0,6.0
2021-08-05 14:53:50,98.0,86.0,8.0,4.0
2021-08-05 14:53:51,89.0,80.0,5.0,4.0
2021-08-05 14:53:52,82.0,71.0,3.0,8.0
2021-08-05 14:53:53,72.0,60.0,5.0,7.0
2021-08-05 14:53:54,92.0,78.0,9.0,5.0
2021-08-05 14:53:55,76.0,66.0,3.0,7.0
2021-08-05 14:53:56,77.0,69.0,6.0,2.0
2021-08-05 14:53:57,89.0,73.0,12.0,4.0
2021-08-05 14:53:58,89.0,81.0,4.0,4.0
2021-08-05 14:53:59,83.0,72.0,7.0,4.0
2021-08-05 14:54:00,75.0,63.0,6.0,6.0
2021-08-05 14:54:01,84.0,75.0,6.0,3.0
2021-08-05 14:54:02,91.0,80.0,8.0,3.0
2021-08-05 14:54:03,78.0,68.0,6.0,4.0
2021-08-05 14:54:04,68.0,56.0,7.0,5.0
2021-08-05 14:54:05,81.0,76.0,4.0,1.0
2021-08-05 14:54:06,70.0,64.0,4.0,2.0
2021-08-05 14:54:07,67.0,57.0,5.0,5.0
2021-08-05 14:54:08,94.0,82.0,7.0,5.0
2021-08-05 14:54:09,94.0,79.0,11.0,4.0
2021-08-05 14:54:10,81.0,65.0,8.0,8.0
2021-08-05 14:54:11,85.0,79.0,5.0,1.0
2021-08-05 14:54:12,80.0,70.0,5.0,5.0
2021-08-05 14:54:13,91.0,76.0,8.0,7.0
2021-08-05 14:54:14,80.0,73.0,2.0,5.0
2021-08-05 14:54:15,75.0,60.0,13.0,2.0
2021-08-05 14:54:16,94.0,80.0,6.0,8.0
2021-08-05 14:54:17,85.0,73.0,8.0,4.0
2021-08-05 14:54:18,76.0,71.0,4.0,1.0
2021-08-05 14:54:19,89.0,78.0,10.0,1.0
2021-08-05 14:54:20,78.0,67.0,4.0,7.0
2021-08-05 14:54:21,83.0,71.0,11.0,1.0
2021-08-05 14:54:22,73.0,65.0,5.0,3.0
2021-08-05 14:54:23,90.0,79.0,5.0,6.0
2021-08-05 14:54:24,91.0,79.0,6.0,6.0
2021-08-05 14:54:25,79.0,69.0,4.0,6.0
2021-08-05 14:54:26,77.0,67.0,7.0,3.0
2021-08-05 14:54:27,66.0,58.0,7.0,1.0
2021-08-05 14:54:28,88.0,78.0,7.0,3.0
2021-08-05 14:54:29,74.0,63.0,6.0,5.0
2021-08-05 14:54:30,90.0,76.0,9.0,5.0
2021-08-05 14:54:31,92.0,85.0,5.0,2.0
2021-08-05 14:54:32,69.0,62.0,6.0,1.0
2021-08-05 14:54:33,88.0,75.0,7.0,6.0
2021-08-05 14:54:34,79.0,71.0,5.0,3.0
2021-08-05 14:54:35,81.0,72.0,5.0,4.0
2021-08-05 14:54:36,86.0,71.0,10.0,5.0
2021-08-05 14:54:37,85.0,76.0,5.0,4.0
2021-08-05 14:54:38,80.0,75.0,4.0,1.0
2021-08-05 14:54:39,74.0,64.0,6.0,4.0
2021-08-05 14:54:40,94.0,83.0,7.0,4.0
2021-08-05 14:54:41,77.0,64.0,9.0,4.0
2021-08-05 14:54:42,85.0,73.0,8.0,4.0
2021-08-05 14:54:43,82.0,72.0,5.0,5.0
2021-08-05 14:54:44,85.0,78.0,1.0,6.0
2021-08-05 14:54:45,84.0,70.0,7.0,7.0
2021-08-05 14:54:46,76.0,68.0,8.0,0.0
2021-08-05 14:54:47,68.0,60.0,3.0,5.0
2021-08-05 14:54:48,80.0,67.0,7.0,6.0
2021-08-05 14:54:49,71.0,57.0,8.0,6.0
2021-08-05 14:54:50,90.0,80.0,7.0,3.0
2021-08-05 14:54:51,80.0,69.0,8.0,3.0
2021-08-05 14:54:52,88.0,73.0,8.0,7.0
2021-08-05 14:54:53,91.0,87.0,0.0,4.0
2021-08-05 14:54:54,64.0,53.0,8.0,3.0
2021-08-05 14:54:55,77.0,69.0,3.0,5.0
2021-08-05 14:54:56,74.0,66.0,5.0,3.0
2021-08-05 14:54:57,88.0,71.0,12.0,5.0
2021-08-05 14:54:58,85.0,79.0,5.0,1.0
2021-08-05 14:54:59,71.0,59.0,9.0,3.0
2021-08-05 14:55:00,79.0,68.0,5.0,6.0
2021-08-05 14:55:01,80.0,69.0,8.0,3.0
2021-08-05 14:55:02,89.0,81.0,5.0,3.0
2021-08-05 14:55:03,85.0,75.0,9.0,1.0
2021-08-05 14:55:04,80.0,64.0,8.0,8.0
2021-08-05 14:55:05,85.0,76.0,7.0,2.0
2021-08-05 14:55:06,84.0,73.0,7.0,4.0
2021-08-05 14:55:07,71.0,67.0,2.0,2.0
2021-08-05 14:55:08,85.0,80.0,2.0,3.0
2021-08-05 14:55:09,84.0,74.0,7.0,3.0
2021-08-05 14:55:10,99.0,90.0,4.0,5.0
2021-08-05 14:55:11,79.0,65.0,7.0,7.0
2021-08-05 14:55:12,84.0,74.0,4.0,6.0
2021-08-05 14:55:13,75.0,60.0,8.0,7.0
2021-08-05 14:55:14,67.0,56.0,5.0,6.0
2021-08-05 14:55:15,65.0,60.0,2.0,3.0
2021-08-05 14:55:16,71.0,62.0,6.0,3.0
2021-08-05 14:55:17,90.0,81.0,5.0,4.0
2021-08-05 14:55:18,71.0,60.0,8.0,3.0
2021-08-05 14:55:19,73.0,63.0,6.0,4.0
2021-08-05 14:55:20,91.0,77.0,10.0,4.0
2021-08-05 14:55:21,86.0,77.0,5.0,4.0
2021-08-05 14:55:22,91.0,78.0,9.0,4.0
2021-08-05 14:55:23,84.0,72.0,9.0,3.0
2021-08-05 14:55:24,73.0,63.0,8.0,2.0
2021-08-05 14:55:25,86.0,79.0,3.0,4.0
2021-08-05 14:55:26,80.0,69.0,4.0,7.0
2021-08-05 14:55:27,89.0,74.0,11.0,4.0
2021-08-05 14:55:28,82.0,69.0,9.0,4.0
2021-08-05 14:55:29,84.0,78.0,5.0,1.0
2021-08-05 14:55:30,62.0,52.0,6.0,4.0
2021-08-05 14:55:31,90.0,80.0,5.0,5.0
2021-08-05 14:55:32,80.0,69.0,7.0,4.0
2021-08-05 14:55:33,83.0,66.0,6.0,11.0
2021-08-05 14:55:34,83.0,73.0,4.0,6.0
2021-08-05 14:55:35,69.0,63.0,6.0,0.0
2021-08-05 14:55:36,93.0,82.0,8.0,3.0
2021-08-05 14:55:37,82.0,72.0,6.0,4.0
2021-08-05 14:55:38,79.0,74.0,4.0,1.0
2021-08-05 14:55:39,89.0,78.0,4.0,7.0
2021-08-05 14:55:40,84.0,68.0,10.0,6.0
2021-08-05 14:55:41,79.0,65.0,8.0,6.0
2021-08-05 14:55:42,87.0,75.0,8.0,4.0
2021-08-05 14:55:43,72.0,65.0,3.0,4.0
2021-08-05 14:55:44,77.0,64.0,9.0,4.0
2021-08-05 14:55:45,92.0,84.0,5.0,3.0
2021-08-05 14:55:46,88.0,77.0,9.0,2.0
2021-08-05 14:55:47,87.0,76.0,5.0,6.0
2021-08-05 14:55:48,82.0,72.0,8.0,2.0
2021-08-05 14:55:49,75.0,70.0,1.0,4.0
2021-08-05 14:55:50,76.0,64.0,5.0,7.0
2021-08-05 14:55:51,84.0,71.0,11.0,2.0
2021-08-05 14:55:52,67.0,57.0,8.0,2.0
2021-08-05 14:55:53,79.0,68.0,8.0,3.0
2021-08-05 14:55:54,84.0,74.0,7.0,3.0
2021-08-05 14:55:55,79.0,72.0,4.0,3.0
2021-08-05 14:55:56,86.0,77.0,7.0,2.0
2021-08-05 14:55:57,64.0,52.0,6.0,6.0
2021-08-05 14:55:58,79.0,69.0,4.0,6.0
2021-08-05 14:55:59,73.0,62.0,9.0,2.0
2021-08-05 14:56:00,67.0,57.0,3.0,7.0
2021-08-05 14:56:01,89.0,75.0,11.0,3.0
2021-08-05 14:56:02,68.0,58.0,9.0,1.0
2021-08-05 14:56:03,91.0,81.0,7.0,3.0
2021-08-05 14:56:04,92.0,81.0,6.0,5.0
2021-08-05 14:56:05,82.0,63.0,14.0,5.0
2021-08-05 14:56:06,58.0,53.0,2.0,3.0
