utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 14:56:07,69.0,65.0,2.0,2.0
2021-08-05 14:56:08,74.0,66.0,5.0,3.0
2021-08-05 14:56:09,72.0,64.0,3.0,5.0
2021-08-05 14:56:10,85.0,76.0,7.0,2.0
2021-08-05 14:56:11,81.0,70.0,8.0,3.0
2021-08-05 14:56:12,74.0,65.0,5.0,4.0
2021-08-05 14:56:13,76.0,64.0,7.0,5.0
2021-08-05 14:56:14,80.0,70.0,6.0,4.0
2021-08-05 14:56:15,78.0,74.0,2.0,2.0
2021-08-05 14:56:16,97.0,85.0,8.0,4.0
2021-08-05 14:56:17,80.0,67.0,6.0,7.0
2021-08-05 14:56:18,82.0,71.0,8.0,3.0
2021-08-05 14:56:19,83.0,74.0,8.0,1.0
2021-08-05 14:56:20,101.0,90.0,4.0,7.0
2021-08-05 14:56:21,76.0,63.0,8.0,5.0
2021-08-05 14:56:22,70.0,61.0,4.0,5.0
2021-08-05 14:56:23,73.0,62.0,6.0,5.0
2021-08-05 14:56:24,74.0,68.0,3.0,3.0
2021-08-05 14:56:25,94.0,79.0,7.0,8.0
2021-08-05 14:56:26,79.0,61.0,11.0,7.0
2021-08-05 14:56:27,77.0,64.0,6.0,7.0
2021-08-05 14:56:28,77.0,70.0,4.0,3.0
2021-08-05 14:56:29,72.0,59.0,7.0,6.0
2021-08-05 14:56:30,94.0,82.0,7.0,5.0
2021-08-05 14:56:31,89.0,78.0,6.0,5.0
2021-08-05 14:56:32,64.0,52.0,7.0,5.0
2021-08-05 14:56:33,102.0,87.0,11.0,4.0
2021-08-05 14:56:34,73.0,68.0,2.0,3.0
2021-08-05 14:56:35,82.0,72.0,4.0,6.0
2021-08-05 14:56:36,77.0,70.0,5.0,2.0
2021-08-05 14:56:37,65.0,55.0,5.0,5.0
2021-08-05 14:56:38,85.0,69.0,8.0,8.0
2021-08-05 14:56:39,92.0,82.0,6.0,4.0
2021-08-05 14:56:40,71.0,61.0,8.0,2.0
2021-08-05 14:56:41,78.0,70.0,6.0,2.0
2021-08-05 14:56:42,79.0,68.0,8.0,3.0
2021-08-05 14:56:43,67.0,57.0,5.0,5.0
2021-08-05 14:56:44,74.0,60.0,8.0,6.0
2021-08-05 14:56:45,78.0,70.0,6.0,2.0
2021-08-05 14:56:46,78.0,66.0,5.0,7.0
2021-08-05 14:56:47,91.0,70.0,13.0,8.0
2021-08-05 14:56:48,96.0,85.0,8.0,3.0
2021-08-05 14:56:49,83.0,77.0,3.0,3.0
2021-08-05 14:56:50,85.0,74.0,7.0,4.0
2021-08-05 14:56:51,78.0,67.0,5.0,6.0
2021-08-05 14:56:52,82.0,72.0,6.0,4.0
2021-08-05 14:56:53,85.0,72.0,6.0,7.0
2021-08-05 14:56:54,73.0,63.0,8.0,2.0
2021-08-05 14:56:55,90.0,77.0,7.0,6.0
2021-08-05 14:56:56,74.0,62.0,10.0,2.0
2021-08-05 14:56:57,82.0,68.0,6.0,8.0
2021-08-05 14:56:58,94.0,83.0,9.0,2.0
2021-08-05 14:56:59,92.0,86.0,4.0,2.0
2021-08-05 14:57:00,88.0,75.0,7.0,6.0
2021-08-05 14:57:01,78.0,67.0,7.0,4.0
2021-08-05 14:57:02,92.0,80.0,10.0,2.0
2021-08-05 14:57:03,75.0,67.0,3.0,5.0
2021-08-05 14:57:04,82.0,73.0,6.0,3.0
2021-08-05 14:57:05,78.0,68.0,3.0,7.0
2021-08-05 14:57:06,71.0,59.0,7.0,5.0
2021-08-05 14:57:07,81.0,69.0,5.0,7.0
2021-08-05 14:57:08,79.0,69.0,4.0,6.0
2021-08-05 14:57:09,68.0,53.0,12.0,3.0
2021-08-05 14:57:10,84.0,70.0,7.0,7.0
2021-08-05 14:57:11,76.0,67.0,6.0,3.0
2021-08-05 14:57:12,61.0,51.0,6.0,4.0
2021-08-05 14:57:13,74.0,65.0,7.0,2.0
2021-08-05 14:57:14,73.0,62.0,7.0,4.0
2021-08-05 14:57:15,75.0,70.0,2.0,3.0
2021-08-05 14:57:16,69.0,62.0,5.0,2.0
2021-08-05 14:57:17,75.0,63.0,9.0,3.0
2021-08-05 14:57:18,77.0,65.0,5.0,7.0
2021-08-05 14:57:19,77.0,65.0,9.0,3.0
2021-08-05 14:57:20,83.0,74.0,7.0,2.0
2021-08-05 14:57:21,98.0,80.0,16.0,2.0
2021-08-05 14:57:22,79.0,72.0,3.0,4.0
2021-08-05 14:57:23,103.0,88.0,8.0,7.0
2021-08-05 14:57:24,79.0,75.0,3.0,1.0
2021-08-05 14:57:25,96.0,83.0,7.0,6.0
2021-08-05 14:57:26,82.0,74.0,6.0,2.0
2021-08-05 14:57:27,93.0,80.0,11.0,2.0
2021-08-05 14:57:28,88.0,73.0,9.0,6.0
2021-08-05 14:57:29,86.0,68.0,12.0,6.0
2021-08-05 14:57:30,71.0,64.0,4.0,3.0
2021-08-05 14:57:31,71.0,59.0,9.0,3.0
2021-08-05 14:57:32,90.0,79.0,9.0,2.0
2021-08-05 14:57:33,84.0,68.0,10.0,6.0
2021-08-05 14:57:34,68.0,62.0,5.0,1.0
2021-08-05 14:57:35,72.0,61.0,5.0,6.0
2021-08-05 14:57:36,85.0,75.0,6.0,4.0
2021-08-05 14:57:37,74.0,60.0,10.0,4.0
2021-08-05 14:57:38,76.0,62.0,10.0,4.0
2021-08-05 14:57:39,73.0,67.0,4.0,2.0
2021-08-05 14:57:40,62.0,50.0,10.0,2.0
2021-08-05 14:57:41,90.0,69.0,14.0,7.0
2021-08-05 14:57:42,86.0,70.0,8.0,8.0
2021-08-05 14:57:43,82.0,73.0,4.0,5.0
2021-08-05 14:57:44,81.0,67.0,11.0,3.0
2021-08-05 14:57:45,62.0,57.0,3.0,2.0
2021-08-05 14:57:46,73.0,62.0,7.0,4.0
2021-08-05 14:57:47,77.0,67.0,5.0,5.0
2021-08-05 14:57:48,63.0,57.0,3.0,3.0
2021-08-05 14:57:49,77.0,61.0,10.0,6.0
2021-08-05 14:57:50,76.0,64.0,9.0,3.0
2021-08-05 14:57:51,75.0,63.0,9.0,3.0
2021-08-05 14:57:52,74.0,63.0,8.0,3.0
2021-08-05 14:57:53,97.0,81.0,9.0,7.0
2021-08-05 14:57:54,86.0,75.0,10.0,1.0
2021-08-05 14:57:55,79.0,65.0,8.0,6.0
2021-08-05 14:57:56,82.0,72.0,4.0,6.0
2021-08-05 14:57:57,77.0,65.0,6.0,6.0
2021-08-05 14:57:58,69.0,61.0,5.0,3.0
2021-08-05 14:57:59,88.0,74.0,9.0,5.0
2021-08-05 14:58:00,75.0,58.0,7.0,10.0
2021-08-05 14:58:01,74.0,66.0,7.0,1.0
2021-08-05 14:58:02,70.0,64.0,5.0,1.0
2021-08-05 14:58:03,67.0,57.0,3.0,7.0
2021-08-05 14:58:04,67.0,57.0,6.0,4.0
2021-08-05 14:58:05,70.0,63.0,5.0,2.0
2021-08-05 14:58:06,85.0,74.0,7.0,4.0
2021-08-05 14:58:07,76.0,67.0,8.0,1.0
2021-08-05 14:58:08,85.0,77.0,4.0,4.0
2021-08-05 14:58:09,73.0,65.0,5.0,3.0
2021-08-05 14:58:10,85.0,72.0,7.0,6.0
2021-08-05 14:58:11,81.0,71.0,6.0,4.0
2021-08-05 14:58:12,63.0,56.0,5.0,2.0
2021-08-05 14:58:13,96.0,86.0,5.0,5.0
2021-08-05 14:58:14,72.0,65.0,4.0,3.0
2021-08-05 14:58:15,77.0,65.0,5.0,7.0
2021-08-05 14:58:16,104.0,89.0,8.0,7.0
2021-08-05 14:58:17,82.0,77.0,3.0,2.0
2021-08-05 14:58:18,61.0,57.0,3.0,1.0
2021-08-05 14:58:19,85.0,79.0,4.0,2.0
2021-08-05 14:58:20,60.0,52.0,6.0,2.0
2021-08-05 14:58:21,89.0,82.0,5.0,2.0
2021-08-05 14:58:22,63.0,58.0,1.0,4.0
2021-08-05 14:58:23,79.0,67.0,10.0,2.0
2021-08-05 14:58:24,79.0,68.0,6.0,5.0
2021-08-05 14:58:25,79.0,68.0,4.0,7.0
2021-08-05 14:58:26,80.0,68.0,9.0,3.0
2021-08-05 14:58:27,86.0,70.0,7.0,9.0
2021-08-05 14:58:28,71.0,56.0,11.0,4.0
2021-08-05 14:58:29,88.0,69.0,8.0,11.0
2021-08-05 14:58:30,79.0,73.0,4.0,2.0
2021-08-05 14:58:31,88.0,77.0,8.0,3.0
2021-08-05 14:58:32,85.0,71.0,7.0,7.0
2021-08-05 14:58:33,79.0,68.0,8.0,3.0
2021-08-05 14:58:34,84.0,69.0,11.0,4.0
2021-08-05 14:58:35,77.0,68.0,5.0,4.0
2021-08-05 14:58:36,72.0,63.0,7.0,2.0
2021-08-05 14:58:37,76.0,65.0,9.0,2.0
2021-08-05 14:58:38,82.0,69.0,6.0,7.0
2021-08-05 14:58:39,85.0,78.0,4.0,3.0
2021-08-05 14:58:40,100.0,84.0,5.0,11.0
2021-08-05 14:58:41,89.0,74.0,10.0,5.0
2021-08-05 14:58:42,82.0,73.0,8.0,1.0
2021-08-05 14:58:43,97.0,77.0,14.0,6.0
2021-08-05 14:58:44,88.0,73.0,5.0,10.0
2021-08-05 14:58:45,69.0,60.0,8.0,1.0
2021-08-05 14:58:46,80.0,74.0,3.0,3.0
2021-08-05 14:58:47,70.0,58.0,6.0,6.0
2021-08-05 14:58:48,77.0,68.0,7.0,2.0
2021-08-05 14:58:49,95.0,83.0,8.0,4.0
2021-08-05 14:58:50,81.0,71.0,4.0,6.0
2021-08-05 14:58:51,71.0,61.0,5.0,5.0
2021-08-05 14:58:52,83.0,72.0,6.0,5.0
2021-08-05 14:58:53,94.0,82.0,4.0,8.0
2021-08-05 14:58:54,65.0,54.0,6.0,5.0
2021-08-05 14:58:55,85.0,69.0,11.0,5.0
2021-08-05 14:58:56,84.0,70.0,11.0,3.0
2021-08-05 14:58:57,71.0,57.0,11.0,3.0
2021-08-05 14:58:58,64.0,52.0,11.0,1.0
2021-08-05 14:58:59,72.0,62.0,7.0,3.0
2021-08-05 14:59:00,74.0,59.0,7.0,8.0
2021-08-05 14:59:01,77.0,62.0,7.0,8.0
2021-08-05 14:59:02,68.0,61.0,2.0,5.0
2021-08-05 14:59:03,81.0,71.0,7.0,3.0
2021-08-05 14:59:04,79.0,63.0,12.0,4.0
2021-08-05 14:59:05,88.0,73.0,7.0,8.0
2021-08-05 14:59:06,64.0,58.0,6.0,0.0
2021-08-05 14:59:07,72.0,61.0,7.0,4.0
2021-08-05 14:59:08,59.0,48.0,8.0,3.0
2021-08-05 14:59:09,85.0,75.0,6.0,4.0
2021-08-05 14:59:10,95.0,83.0,5.0,7.0
2021-08-05 14:59:11,70.0,58.0,8.0,4.0
2021-08-05 14:59:12,79.0,63.0,11.0,5.0
2021-08-05 14:59:13,71.0,65.0,5.0,1.0
2021-08-05 14:59:14,82.0,73.0,7.0,2.0
2021-08-05 14:59:15,73.0,63.0,5.0,5.0
2021-08-05 14:59:16,69.0,63.0,3.0,3.0
2021-08-05 14:59:17,87.0,78.0,2.0,7.0
2021-08-05 14:59:18,81.0,69.0,5.0,7.0
2021-08-05 14:59:19,78.0,68.0,6.0,4.0
2021-08-05 14:59:20,82.0,70.0,7.0,5.0
2021-08-05 14:59:21,76.0,67.0,6.0,3.0
2021-08-05 14:59:22,86.0,77.0,5.0,4.0
2021-08-05 14:59:23,74.0,62.0,7.0,5.0
2021-08-05 14:59:24,95.0,82.0,6.0,7.0
2021-08-05 14:59:25,81.0,69.0,7.0,5.0
2021-08-05 14:59:26,86.0,77.0,4.0,5.0
2021-08-05 14:59:27,81.0,68.0,9.0,4.0
2021-08-05 14:59:28,77.0,66.0,8.0,3.0
2021-08-05 14:59:29,91.0,75.0,10.0,6.0
2021-08-05 14:59:30,72.0,60.0,5.0,7.0
2021-08-05 14:59:31,80.0,70.0,4.0,6.0
2021-08-05 14:59:32,71.0,63.0,5.0,3.0
2021-08-05 14:59:33,70.0,65.0,2.0,3.0
2021-08-05 14:59:34,85.0,72.0,8.0,5.0
2021-08-05 14:59:35,91.0,76.0,8.0,7.0
2021-08-05 14:59:36,69.0,57.0,5.0,7.0
2021-08-05 14:59:37,70.0,61.0,6.0,3.0
2021-08-05 14:59:38,97.0,87.0,7.0,3.0
2021-08-05 14:59:39,88.0,82.0,2.0,4.0
2021-08-05 14:59:40,88.0,78.0,6.0,4.0
2021-08-05 14:59:41,72.0,64.0,5.0,3.0
2021-08-05 14:59:42,73.0,63.0,4.0,6.0
2021-08-05 14:59:43,87.0,76.0,6.0,5.0
2021-08-05 14:59:44,86.0,73.0,6.0,7.0
2021-08-05 14:59:45,84.0,75.0,5.0,4.0
2021-08-05 14:59:46,78.0,65.0,5.0,8.0
2021-08-05 14:59:47,79.0,71.0,5.0,3.0
2021-08-05 14:59:48,92.0,82.0,5.0,5.0
2021-08-05 14:59:49,79.0,68.0,5.0,6.0
2021-08-05 14:59:50,76.0,66.0,6.0,4.0
2021-08-05 14:59:51,84.0,73.0,7.0,4.0
2021-08-05 14:59:52,90.0,84.0,5.0,1.0
2021-08-05 14:59:53,94.0,83.0,7.0,4.0
2021-08-05 14:59:54,84.0,78.0,5.0,1.0
2021-08-05 14:59:55,78.0,70.0,5.0,3.0
2021-08-05 14:59:56,67.0,57.0,5.0,5.0
2021-08-05 14:59:57,87.0,72.0,13.0,2.0
2021-08-05 14:59:58,95.0,77.0,9.0,9.0
2021-08-05 14:59:59,62.0,55.0,6.0,1.0
2021-08-05 15:00:00,87.0,76.0,8.0,3.0
2021-08-05 15:00:01,92.0,79.0,8.0,5.0
2021-08-05 15:00:02,82.0,67.0,12.0,3.0
2021-08-05 15:00:03,84.0,72.0,6.0,6.0
2021-08-05 15:00:04,88.0,73.0,10.0,5.0
2021-08-05 15:00:05,79.0,63.0,12.0,4.0
2021-08-05 15:00:06,74.0,60.0,11.0,3.0
2021-08-05 15:00:07,74.0,62.0,9.0,3.0
2021-08-05 15:00:08,80.0,69.0,5.0,6.0
2021-08-05 15:00:09,93.0,86.0,3.0,4.0
2021-08-05 15:00:10,79.0,63.0,11.0,5.0
2021-08-05 15:00:11,86.0,73.0,7.0,6.0
2021-08-05 15:00:12,52.0,47.0,4.0,1.0
2021-08-05 15:00:13,75.0,63.0,7.0,5.0
2021-08-05 15:00:14,80.0,73.0,3.0,4.0
2021-08-05 15:00:15,72.0,63.0,5.0,4.0
2021-08-05 15:00:16,74.0,61.0,7.0,6.0
2021-08-05 15:00:17,79.0,67.0,5.0,7.0
2021-08-05 15:00:18,67.0,59.0,6.0,2.0
2021-08-05 15:00:19,79.0,71.0,4.0,4.0
2021-08-05 15:00:20,81.0,70.0,3.0,8.0
2021-08-05 15:00:21,65.0,63.0,0.0,2.0
2021-08-05 15:00:22,75.0,72.0,3.0,0.0
2021-08-05 15:00:23,78.0,68.0,6.0,4.0
2021-08-05 15:00:24,81.0,70.0,7.0,4.0
2021-08-05 15:00:25,74.0,66.0,5.0,3.0
2021-08-05 15:00:26,88.0,79.0,4.0,5.0
2021-08-05 15:00:27,78.0,64.0,9.0,5.0
2021-08-05 15:00:28,82.0,72.0,8.0,2.0
2021-08-05 15:00:29,60.0,51.0,5.0,4.0
2021-08-05 15:00:30,89.0,73.0,13.0,3.0
2021-08-05 15:00:31,86.0,75.0,6.0,5.0
2021-08-05 15:00:32,85.0,72.0,10.0,3.0
2021-08-05 15:00:33,74.0,67.0,5.0,2.0
2021-08-05 15:00:34,94.0,73.0,13.0,8.0
2021-08-05 15:00:35,80.0,71.0,6.0,3.0
2021-08-05 15:00:36,95.0,83.0,8.0,4.0
2021-08-05 15:00:37,75.0,66.0,8.0,1.0
2021-08-05 15:00:38,75.0,65.0,8.0,2.0
2021-08-05 15:00:39,80.0,67.0,7.0,6.0
2021-08-05 15:00:40,71.0,62.0,7.0,2.0
2021-08-05 15:00:41,57.0,51.0,5.0,1.0
2021-08-05 15:00:42,76.0,65.0,8.0,3.0
2021-08-05 15:00:43,88.0,76.0,7.0,5.0
2021-08-05 15:00:44,80.0,70.0,7.0,3.0
2021-08-05 15:00:45,82.0,72.0,8.0,2.0
2021-08-05 15:00:46,81.0,71.0,7.0,3.0
2021-08-05 15:00:47,77.0,71.0,4.0,2.0
2021-08-05 15:00:48,85.0,75.0,6.0,4.0
2021-08-05 15:00:49,76.0,71.0,4.0,1.0
2021-08-05 15:00:50,93.0,76.0,10.0,7.0
2021-08-05 15:00:51,88.0,81.0,5.0,2.0
2021-08-05 15:00:52,76.0,69.0,3.0,4.0
2021-08-05 15:00:53,77.0,64.0,9.0,4.0
2021-08-05 15:00:54,91.0,85.0,6.0,0.0
2021-08-05 15:00:55,84.0,70.0,10.0,4.0
2021-08-05 15:00:56,84.0,75.0,6.0,3.0
2021-08-05 15:00:57,72.0,63.0,4.0,5.0
2021-08-05 15:00:58,91.0,83.0,3.0,5.0
2021-08-05 15:00:59,83.0,67.0,9.0,7.0
2021-08-05 15:01:00,80.0,68.0,8.0,4.0
2021-08-05 15:01:01,87.0,78.0,5.0,4.0
2021-08-05 15:01:02,86.0,73.0,7.0,6.0
2021-08-05 15:01:03,80.0,69.0,7.0,4.0
2021-08-05 15:01:04,93.0,80.0,10.0,3.0
2021-08-05 15:01:05,76.0,65.0,8.0,3.0
2021-08-05 15:01:06,76.0,71.0,4.0,1.0
2021-08-05 15:01:07,75.0,64.0,7.0,4.0
2021-08-05 15:01:08,86.0,81.0,2.0,3.0
2021-08-05 15:01:09,82.0,70.0,5.0,7.0
2021-08-05 15:01:10,73.0,67.0,2.0,4.0
2021-08-05 15:01:11,79.0,71.0,7.0,1.0
2021-08-05 15:01:12,72.0,64.0,6.0,2.0
2021-08-05 15:01:13,105.0,92.0,7.0,6.0
2021-08-05 15:01:14,70.0,64.0,5.0,1.0
2021-08-05 15:01:15,97.0,86.0,8.0,3.0
2021-08-05 15:01:16,82.0,68.0,9.0,5.0
2021-08-05 15:01:17,75.0,70.0,4.0,1.0
2021-08-05 15:01:18,85.0,74.0,7.0,4.0
2021-08-05 15:01:19,70.0,60.0,6.0,4.0
2021-08-05 15:01:20,70.0,62.0,4.0,4.0
2021-08-05 15:01:21,75.0,69.0,6.0,0.0
2021-08-05 15:01:22,73.0,66.0,5.0,2.0
2021-08-05 15:01:23,69.0,60.0,6.0,3.0
2021-08-05 15:01:24,96.0,78.0,8.0,10.0
2021-08-05 15:01:25,86.0,71.0,10.0,5.0
2021-08-05 15:01:26,74.0,60.0,6.0,8.0
2021-08-05 15:01:27,92.0,79.0,9.0,4.0
2021-08-05 15:01:28,84.0,76.0,4.0,4.0
2021-08-05 15:01:29,81.0,67.0,8.0,6.0
2021-08-05 15:01:30,84.0,71.0,6.0,7.0
2021-08-05 15:01:31,93.0,75.0,9.0,9.0
2021-08-05 15:01:32,99.0,89.0,4.0,6.0
2021-08-05 15:01:33,97.0,86.0,8.0,3.0
2021-08-05 15:01:34,85.0,74.0,5.0,6.0
2021-08-05 15:01:35,72.0,62.0,3.0,7.0
2021-08-05 15:01:36,95.0,71.0,16.0,8.0
2021-08-05 15:01:37,92.0,84.0,5.0,3.0
2021-08-05 15:01:38,74.0,65.0,5.0,4.0
2021-08-05 15:01:39,83.0,72.0,9.0,2.0
2021-08-05 15:01:40,79.0,63.0,11.0,5.0
2021-08-05 15:01:41,70.0,60.0,7.0,3.0
2021-08-05 15:01:42,80.0,73.0,6.0,1.0
2021-08-05 15:01:43,97.0,88.0,4.0,5.0
2021-08-05 15:01:44,86.0,78.0,5.0,3.0
2021-08-05 15:01:45,96.0,85.0,4.0,7.0
2021-08-05 15:01:46,79.0,68.0,4.0,7.0
2021-08-05 15:01:47,75.0,69.0,4.0,2.0
2021-08-05 15:01:48,62.0,55.0,5.0,2.0
2021-08-05 15:01:49,80.0,63.0,7.0,10.0
2021-08-05 15:01:50,75.0,60.0,7.0,8.0
2021-08-05 15:01:51,91.0,83.0,4.0,4.0
2021-08-05 15:01:52,84.0,73.0,6.0,5.0
2021-08-05 15:01:53,76.0,58.0,10.0,8.0
2021-08-05 15:01:54,78.0,71.0,4.0,3.0
2021-08-05 15:01:55,83.0,73.0,8.0,2.0
2021-08-05 15:01:56,87.0,76.0,10.0,1.0
2021-08-05 15:01:57,84.0,75.0,5.0,4.0
2021-08-05 15:01:58,84.0,68.0,13.0,3.0
2021-08-05 15:01:59,68.0,58.0,5.0,5.0
2021-08-05 15:02:00,79.0,64.0,11.0,4.0
2021-08-05 15:02:01,88.0,75.0,11.0,2.0
2021-08-05 15:02:02,78.0,67.0,10.0,1.0
2021-08-05 15:02:03,72.0,56.0,5.0,11.0
2021-08-05 15:02:04,68.0,62.0,2.0,4.0
2021-08-05 15:02:05,95.0,80.0,7.0,8.0
2021-08-05 15:02:06,104.0,87.0,13.0,4.0
2021-08-05 15:02:07,84.0,76.0,5.0,3.0
2021-08-05 15:02:08,94.0,85.0,6.0,3.0
2021-08-05 15:02:09,66.0,58.0,7.0,1.0
2021-08-05 15:02:10,90.0,74.0,8.0,8.0
2021-08-05 15:02:11,84.0,75.0,7.0,2.0
2021-08-05 15:02:12,72.0,67.0,5.0,0.0
2021-08-05 15:02:13,90.0,81.0,4.0,5.0
2021-08-05 15:02:14,78.0,69.0,4.0,5.0
2021-08-05 15:02:15,68.0,59.0,4.0,5.0
2021-08-05 15:02:16,80.0,67.0,7.0,6.0
2021-08-05 15:02:17,78.0,69.0,6.0,3.0
2021-08-05 15:02:18,94.0,80.0,5.0,9.0
2021-08-05 15:02:19,81.0,69.0,7.0,5.0
2021-08-05 15:02:20,86.0,71.0,9.0,6.0
2021-08-05 15:02:21,76.0,67.0,6.0,3.0
2021-08-05 15:02:22,92.0,80.0,7.0,5.0
2021-08-05 15:02:23,75.0,68.0,4.0,3.0
2021-08-05 15:02:24,89.0,81.0,4.0,4.0
2021-08-05 15:02:25,86.0,77.0,6.0,3.0
2021-08-05 15:02:26,89.0,78.0,6.0,5.0
2021-08-05 15:02:27,97.0,87.0,5.0,5.0
2021-08-05 15:02:28,86.0,69.0,15.0,2.0
2021-08-05 15:02:29,71.0,62.0,5.0,4.0
2021-08-05 15:02:30,93.0,83.0,7.0,3.0
2021-08-05 15:02:31,86.0,73.0,7.0,6.0
2021-08-05 15:02:32,73.0,62.0,7.0,4.0
2021-08-05 15:02:33,92.0,78.0,10.0,4.0
2021-08-05 15:02:34,78.0,71.0,4.0,3.0
2021-08-05 15:02:35,92.0,78.0,9.0,5.0
2021-08-05 15:02:36,83.0,74.0,4.0,5.0
2021-08-05 15:02:37,77.0,69.0,2.0,6.0
2021-08-05 15:02:38,93.0,78.0,11.0,4.0
2021-08-05 15:02:39,82.0,68.0,8.0,6.0
2021-08-05 15:02:40,89.0,76.0,5.0,8.0
2021-08-05 15:02:41,82.0,74.0,5.0,3.0
2021-08-05 15:02:42,67.0,58.0,5.0,4.0
2021-08-05 15:02:43,80.0,69.0,4.0,7.0
2021-08-05 15:02:44,77.0,67.0,7.0,3.0
2021-08-05 15:02:45,84.0,71.0,8.0,5.0
2021-08-05 15:02:46,70.0,57.0,5.0,8.0
2021-08-05 15:02:47,81.0,69.0,8.0,4.0
2021-08-05 15:02:48,78.0,69.0,5.0,4.0
2021-08-05 15:02:49,75.0,64.0,5.0,6.0
2021-08-05 15:02:50,74.0,58.0,8.0,8.0
2021-08-05 15:02:51,72.0,57.0,10.0,5.0
2021-08-05 15:02:52,74.0,63.0,9.0,2.0
2021-08-05 15:02:53,83.0,73.0,6.0,4.0
2021-08-05 15:02:54,71.0,54.0,12.0,5.0
2021-08-05 15:02:55,74.0,66.0,5.0,3.0
2021-08-05 15:02:56,80.0,73.0,2.0,5.0
2021-08-05 15:02:57,62.0,56.0,4.0,2.0
2021-08-05 15:02:58,88.0,77.0,8.0,3.0
2021-08-05 15:02:59,96.0,84.0,10.0,2.0
2021-08-05 15:03:00,90.0,70.0,15.0,5.0
2021-08-05 15:03:01,77.0,61.0,10.0,6.0
2021-08-05 15:03:02,92.0,81.0,6.0,5.0
2021-08-05 15:03:03,79.0,74.0,2.0,3.0
2021-08-05 15:03:04,76.0,63.0,10.0,3.0
2021-08-05 15:03:05,90.0,80.0,10.0,0.0
2021-08-05 15:03:06,68.0,63.0,3.0,2.0
2021-08-05 15:03:07,71.0,57.0,6.0,8.0
2021-08-05 15:03:08,86.0,74.0,4.0,8.0
2021-08-05 15:03:09,78.0,67.0,6.0,5.0
2021-08-05 15:03:10,81.0,66.0,9.0,6.0
2021-08-05 15:03:11,88.0,76.0,6.0,6.0
2021-08-05 15:03:12,81.0,73.0,6.0,2.0
2021-08-05 15:03:13,66.0,59.0,2.0,5.0
2021-08-05 15:03:14,78.0,69.0,6.0,3.0
2021-08-05 15:03:15,73.0,65.0,6.0,2.0
2021-08-05 15:03:16,98.0,88.0,5.0,5.0
2021-08-05 15:03:17,72.0,60.0,7.0,5.0
2021-08-05 15:03:18,66.0,61.0,3.0,2.0
2021-08-05 15:03:19,67.0,59.0,5.0,3.0
2021-08-05 15:03:20,79.0,68.0,7.0,4.0
2021-08-05 15:03:21,76.0,62.0,9.0,5.0
2021-08-05 15:03:22,88.0,78.0,7.0,3.0
2021-08-05 15:03:23,77.0,69.0,6.0,2.0
2021-08-05 15:03:24,81.0,75.0,5.0,1.0
2021-08-05 15:03:25,87.0,75.0,8.0,4.0
2021-08-05 15:03:26,86.0,72.0,8.0,6.0
2021-08-05 15:03:27,86.0,75.0,5.0,6.0
2021-08-05 15:03:28,79.0,69.0,7.0,3.0
2021-08-05 15:03:29,76.0,67.0,4.0,5.0
2021-08-05 15:03:30,90.0,75.0,8.0,7.0
2021-08-05 15:03:31,75.0,67.0,5.0,3.0
2021-08-05 15:03:32,81.0,73.0,4.0,4.0
2021-08-05 15:03:33,90.0,78.0,7.0,5.0
2021-08-05 15:03:34,75.0,62.0,12.0,1.0
2021-08-05 15:03:35,69.0,57.0,9.0,3.0
2021-08-05 15:03:36,85.0,70.0,13.0,2.0
2021-08-05 15:03:37,66.0,61.0,2.0,3.0
2021-08-05 15:03:38,103.0,87.0,10.0,6.0
2021-08-05 15:03:39,80.0,67.0,6.0,7.0
2021-08-05 15:03:40,89.0,78.0,6.0,5.0
2021-08-05 15:03:41,81.0,72.0,8.0,1.0
2021-08-05 15:03:42,78.0,69.0,6.0,3.0
2021-08-05 15:03:43,81.0,70.0,8.0,3.0
2021-08-05 15:03:44,74.0,67.0,4.0,3.0
