utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 15:03:45,96.0,82.0,9.0,5.0
2021-08-05 15:03:46,90.0,74.0,13.0,3.0
2021-08-05 15:03:47,76.0,68.0,4.0,4.0
2021-08-05 15:03:48,73.0,56.0,10.0,7.0
2021-08-05 15:03:49,82.0,73.0,6.0,3.0
2021-08-05 15:03:50,75.0,66.0,4.0,5.0
2021-08-05 15:03:51,75.0,64.0,6.0,5.0
2021-08-05 15:03:52,83.0,74.0,7.0,2.0
2021-08-05 15:03:53,83.0,73.0,4.0,6.0
2021-08-05 15:03:54,86.0,72.0,10.0,4.0
2021-08-05 15:03:55,86.0,77.0,6.0,3.0
2021-08-05 15:03:56,88.0,75.0,7.0,6.0
2021-08-05 15:03:57,92.0,85.0,3.0,4.0
2021-08-05 15:03:58,81.0,68.0,7.0,6.0
2021-08-05 15:03:59,75.0,62.0,10.0,3.0
2021-08-05 15:04:00,95.0,81.0,9.0,5.0
2021-08-05 15:04:01,70.0,66.0,3.0,1.0
2021-08-05 15:04:02,64.0,54.0,7.0,3.0
2021-08-05 15:04:03,97.0,77.0,11.0,9.0
2021-08-05 15:04:04,81.0,71.0,8.0,2.0
2021-08-05 15:04:05,66.0,60.0,3.0,3.0
2021-08-05 15:04:06,82.0,76.0,5.0,1.0
2021-08-05 15:04:07,92.0,80.0,7.0,5.0
2021-08-05 15:04:08,69.0,57.0,9.0,3.0
2021-08-05 15:04:09,73.0,62.0,6.0,5.0
2021-08-05 15:04:10,81.0,67.0,8.0,6.0
2021-08-05 15:04:11,94.0,86.0,6.0,2.0
2021-08-05 15:04:12,77.0,70.0,2.0,5.0
2021-08-05 15:04:13,73.0,61.0,6.0,6.0
2021-08-05 15:04:14,86.0,75.0,10.0,1.0
2021-08-05 15:04:15,79.0,71.0,3.0,5.0
2021-08-05 15:04:16,77.0,72.0,3.0,2.0
2021-08-05 15:04:17,86.0,72.0,9.0,5.0
2021-08-05 15:04:18,89.0,76.0,8.0,5.0
2021-08-05 15:04:19,85.0,67.0,10.0,8.0
2021-08-05 15:04:20,84.0,72.0,4.0,8.0
2021-08-05 15:04:21,92.0,81.0,8.0,3.0
2021-08-05 15:04:22,75.0,68.0,4.0,3.0
2021-08-05 15:04:23,68.0,56.0,5.0,7.0
2021-08-05 15:04:24,93.0,82.0,8.0,3.0
2021-08-05 15:04:25,82.0,71.0,7.0,4.0
2021-08-05 15:04:26,88.0,81.0,4.0,3.0
2021-08-05 15:04:27,66.0,55.0,4.0,7.0
2021-08-05 15:04:28,73.0,66.0,3.0,4.0
2021-08-05 15:04:29,83.0,77.0,3.0,3.0
2021-08-05 15:04:30,86.0,74.0,6.0,6.0
2021-08-05 15:04:31,81.0,75.0,5.0,1.0
2021-08-05 15:04:32,87.0,73.0,9.0,5.0
2021-08-05 15:04:33,74.0,59.0,10.0,5.0
2021-08-05 15:04:34,72.0,63.0,5.0,4.0
2021-08-05 15:04:35,87.0,73.0,6.0,8.0
2021-08-05 15:04:36,72.0,60.0,10.0,2.0
2021-08-05 15:04:37,80.0,69.0,5.0,6.0
2021-08-05 15:04:38,88.0,82.0,4.0,2.0
2021-08-05 15:04:39,85.0,79.0,4.0,2.0
2021-08-05 15:04:40,80.0,65.0,10.0,5.0
2021-08-05 15:04:41,98.0,79.0,12.0,7.0
2021-08-05 15:04:42,94.0,80.0,7.0,7.0
2021-08-05 15:04:43,77.0,64.0,9.0,4.0
2021-08-05 15:04:44,85.0,73.0,9.0,3.0
2021-08-05 15:04:45,81.0,73.0,6.0,2.0
2021-08-05 15:04:46,81.0,67.0,13.0,1.0
2021-08-05 15:04:47,90.0,81.0,8.0,1.0
2021-08-05 15:04:48,97.0,80.0,6.0,11.0
2021-08-05 15:04:49,78.0,70.0,6.0,2.0
2021-08-05 15:04:50,85.0,72.0,5.0,8.0
2021-08-05 15:04:51,79.0,67.0,6.0,6.0
2021-08-05 15:04:52,67.0,61.0,3.0,3.0
2021-08-05 15:04:53,80.0,73.0,4.0,3.0
2021-08-05 15:04:54,83.0,74.0,6.0,3.0
2021-08-05 15:04:55,86.0,69.0,12.0,5.0
2021-08-05 15:04:56,84.0,72.0,5.0,7.0
2021-08-05 15:04:57,75.0,67.0,3.0,5.0
2021-08-05 15:04:58,78.0,70.0,2.0,6.0
2021-08-05 15:04:59,84.0,68.0,9.0,7.0
2021-08-05 15:05:00,86.0,75.0,8.0,3.0
2021-08-05 15:05:01,71.0,58.0,8.0,5.0
2021-08-05 15:05:02,78.0,70.0,5.0,3.0
2021-08-05 15:05:03,73.0,57.0,8.0,8.0
2021-08-05 15:05:04,84.0,77.0,5.0,2.0
2021-08-05 15:05:05,71.0,64.0,4.0,3.0
2021-08-05 15:05:06,66.0,56.0,6.0,4.0
2021-08-05 15:05:07,84.0,74.0,3.0,7.0
2021-08-05 15:05:08,86.0,76.0,7.0,3.0
2021-08-05 15:05:09,72.0,61.0,6.0,5.0
2021-08-05 15:05:10,91.0,72.0,12.0,7.0
2021-08-05 15:05:11,70.0,63.0,5.0,2.0
2021-08-05 15:05:12,80.0,70.0,10.0,0.0
2021-08-05 15:05:13,80.0,61.0,12.0,7.0
2021-08-05 15:05:14,83.0,72.0,6.0,5.0
2021-08-05 15:05:15,79.0,63.0,9.0,7.0
2021-08-05 15:05:16,80.0,70.0,7.0,3.0
2021-08-05 15:05:17,89.0,71.0,11.0,7.0
2021-08-05 15:05:18,87.0,73.0,7.0,7.0
2021-08-05 15:05:19,84.0,75.0,4.0,5.0
2021-08-05 15:05:20,78.0,64.0,11.0,3.0
2021-08-05 15:05:21,77.0,65.0,6.0,6.0
2021-08-05 15:05:22,82.0,73.0,7.0,2.0
2021-08-05 15:05:23,85.0,75.0,8.0,2.0
2021-08-05 15:05:24,92.0,83.0,3.0,6.0
2021-08-05 15:05:25,78.0,72.0,3.0,3.0
2021-08-05 15:05:26,62.0,54.0,5.0,3.0
2021-08-05 15:05:27,84.0,77.0,3.0,4.0
2021-08-05 15:05:28,70.0,62.0,7.0,1.0
2021-08-05 15:05:29,66.0,59.0,5.0,2.0
2021-08-05 15:05:30,76.0,71.0,1.0,4.0
2021-08-05 15:05:31,96.0,91.0,2.0,3.0
2021-08-05 15:05:32,72.0,62.0,6.0,4.0
2021-08-05 15:05:33,86.0,74.0,9.0,3.0
2021-08-05 15:05:34,68.0,59.0,6.0,3.0
2021-08-05 15:05:35,78.0,68.0,3.0,7.0
2021-08-05 15:05:36,77.0,65.0,10.0,2.0
2021-08-05 15:05:37,90.0,81.0,8.0,1.0
2021-08-05 15:05:38,84.0,71.0,6.0,7.0
2021-08-05 15:05:39,102.0,92.0,8.0,2.0
2021-08-05 15:05:40,99.0,92.0,5.0,2.0
2021-08-05 15:05:41,74.0,71.0,3.0,0.0
2021-08-05 15:05:42,80.0,65.0,11.0,4.0
2021-08-05 15:05:43,75.0,62.0,5.0,8.0
2021-08-05 15:05:44,83.0,70.0,9.0,4.0
2021-08-05 15:05:45,85.0,69.0,7.0,9.0
2021-08-05 15:05:46,79.0,72.0,4.0,3.0
2021-08-05 15:05:47,66.0,59.0,5.0,2.0
2021-08-05 15:05:48,67.0,53.0,5.0,9.0
2021-08-05 15:05:49,63.0,57.0,4.0,2.0
2021-08-05 15:05:50,77.0,64.0,7.0,6.0
2021-08-05 15:05:51,97.0,85.0,7.0,5.0
2021-08-05 15:05:52,77.0,66.0,9.0,2.0
2021-08-05 15:05:53,83.0,73.0,4.0,6.0
2021-08-05 15:05:54,69.0,62.0,3.0,4.0
2021-08-05 15:05:55,97.0,81.0,11.0,5.0
2021-08-05 15:05:56,87.0,77.0,3.0,7.0
2021-08-05 15:05:57,70.0,61.0,8.0,1.0
2021-08-05 15:05:58,79.0,70.0,5.0,4.0
2021-08-05 15:05:59,104.0,88.0,9.0,7.0
2021-08-05 15:06:00,65.0,56.0,7.0,2.0
2021-08-05 15:06:01,73.0,65.0,5.0,3.0
2021-08-05 15:06:02,91.0,73.0,8.0,10.0
2021-08-05 15:06:03,79.0,72.0,4.0,3.0
2021-08-05 15:06:04,78.0,65.0,7.0,6.0
2021-08-05 15:06:05,80.0,72.0,4.0,4.0
2021-08-05 15:06:06,94.0,79.0,9.0,6.0
2021-08-05 15:06:07,71.0,55.0,9.0,7.0
2021-08-05 15:06:08,89.0,82.0,4.0,3.0
2021-08-05 15:06:09,84.0,74.0,6.0,4.0
2021-08-05 15:06:10,86.0,76.0,6.0,4.0
2021-08-05 15:06:11,84.0,67.0,10.0,7.0
2021-08-05 15:06:12,80.0,61.0,15.0,4.0
2021-08-05 15:06:13,82.0,65.0,8.0,9.0
2021-08-05 15:06:14,87.0,76.0,9.0,2.0
2021-08-05 15:06:15,68.0,61.0,3.0,4.0
2021-08-05 15:06:16,85.0,74.0,7.0,4.0
2021-08-05 15:06:17,79.0,61.0,9.0,9.0
2021-08-05 15:06:18,83.0,73.0,6.0,4.0
2021-08-05 15:06:19,77.0,65.0,8.0,4.0
2021-08-05 15:06:20,95.0,86.0,6.0,3.0
2021-08-05 15:06:21,80.0,71.0,4.0,5.0
2021-08-05 15:06:22,85.0,75.0,6.0,4.0
2021-08-05 15:06:23,73.0,67.0,3.0,3.0
2021-08-05 15:06:24,89.0,81.0,4.0,4.0
2021-08-05 15:06:25,75.0,60.0,11.0,4.0
2021-08-05 15:06:26,80.0,70.0,7.0,3.0
2021-08-05 15:06:27,78.0,70.0,6.0,2.0
2021-08-05 15:06:28,75.0,64.0,6.0,5.0
2021-08-05 15:06:29,68.0,58.0,7.0,3.0
2021-08-05 15:06:30,84.0,75.0,6.0,3.0
2021-08-05 15:06:31,80.0,68.0,6.0,6.0
2021-08-05 15:06:32,93.0,82.0,7.0,4.0
2021-08-05 15:06:33,77.0,61.0,3.0,13.0
2021-08-05 15:06:34,76.0,66.0,5.0,5.0
2021-08-05 15:06:35,87.0,80.0,5.0,2.0
2021-08-05 15:06:36,98.0,87.0,5.0,6.0
2021-08-05 15:06:37,76.0,68.0,4.0,4.0
2021-08-05 15:06:38,83.0,72.0,7.0,4.0
2021-08-05 15:06:39,74.0,67.0,3.0,4.0
2021-08-05 15:06:40,78.0,73.0,3.0,2.0
2021-08-05 15:06:41,100.0,86.0,9.0,5.0
2021-08-05 15:06:42,63.0,52.0,6.0,5.0
2021-08-05 15:06:43,76.0,68.0,5.0,3.0
2021-08-05 15:06:44,71.0,62.0,7.0,2.0
2021-08-05 15:06:45,71.0,63.0,5.0,3.0
2021-08-05 15:06:46,95.0,81.0,6.0,8.0
2021-08-05 15:06:47,72.0,68.0,3.0,1.0
2021-08-05 15:06:48,84.0,79.0,2.0,3.0
2021-08-05 15:06:49,74.0,62.0,6.0,6.0
2021-08-05 15:06:50,89.0,72.0,10.0,7.0
2021-08-05 15:06:51,76.0,66.0,9.0,1.0
2021-08-05 15:06:52,102.0,88.0,9.0,5.0
2021-08-05 15:06:53,91.0,79.0,8.0,4.0
2021-08-05 15:06:54,93.0,76.0,11.0,6.0
2021-08-05 15:06:55,90.0,80.0,8.0,2.0
2021-08-05 15:06:56,67.0,57.0,9.0,1.0
2021-08-05 15:06:57,71.0,61.0,5.0,5.0
2021-08-05 15:06:58,74.0,67.0,6.0,1.0
2021-08-05 15:06:59,84.0,72.0,5.0,7.0
2021-08-05 15:07:00,79.0,69.0,6.0,4.0
2021-08-05 15:07:01,71.0,61.0,5.0,5.0
2021-08-05 15:07:02,86.0,75.0,6.0,5.0
2021-08-05 15:07:03,74.0,63.0,6.0,5.0
2021-08-05 15:07:04,86.0,69.0,8.0,9.0
2021-08-05 15:07:05,91.0,78.0,9.0,4.0
2021-08-05 15:07:06,93.0,83.0,6.0,4.0
2021-08-05 15:07:07,82.0,72.0,5.0,5.0
2021-08-05 15:07:08,85.0,76.0,4.0,5.0
2021-08-05 15:07:09,88.0,78.0,7.0,3.0
2021-08-05 15:07:10,92.0,75.0,10.0,7.0
2021-08-05 15:07:11,83.0,74.0,6.0,3.0
2021-08-05 15:07:12,76.0,67.0,6.0,3.0
2021-08-05 15:07:13,82.0,70.0,5.0,7.0
2021-08-05 15:07:14,71.0,62.0,6.0,3.0
2021-08-05 15:07:15,94.0,78.0,11.0,5.0
2021-08-05 15:07:16,65.0,58.0,5.0,2.0
2021-08-05 15:07:17,75.0,62.0,7.0,6.0
2021-08-05 15:07:18,71.0,62.0,5.0,4.0
2021-08-05 15:07:19,73.0,63.0,6.0,4.0
2021-08-05 15:07:20,102.0,90.0,9.0,3.0
2021-08-05 15:07:21,83.0,74.0,4.0,5.0
2021-08-05 15:07:22,76.0,72.0,3.0,1.0
2021-08-05 15:07:23,72.0,64.0,5.0,3.0
2021-08-05 15:07:24,84.0,73.0,10.0,1.0
2021-08-05 15:07:25,92.0,83.0,6.0,3.0
2021-08-05 15:07:26,104.0,86.0,12.0,6.0
2021-08-05 15:07:27,90.0,77.0,8.0,5.0
2021-08-05 15:07:28,88.0,81.0,4.0,3.0
2021-08-05 15:07:29,74.0,65.0,6.0,3.0
2021-08-05 15:07:30,89.0,77.0,8.0,4.0
2021-08-05 15:07:31,83.0,73.0,5.0,5.0
2021-08-05 15:07:32,80.0,70.0,9.0,1.0
2021-08-05 15:07:33,87.0,71.0,11.0,5.0
2021-08-05 15:07:34,83.0,74.0,3.0,6.0
2021-08-05 15:07:35,62.0,60.0,1.0,1.0
2021-08-05 15:07:36,65.0,57.0,5.0,3.0
2021-08-05 15:07:37,74.0,67.0,4.0,3.0
2021-08-05 15:07:38,79.0,70.0,9.0,0.0
2021-08-05 15:07:39,78.0,64.0,7.0,7.0
2021-08-05 15:07:40,87.0,77.0,9.0,1.0
2021-08-05 15:07:41,94.0,82.0,10.0,2.0
2021-08-05 15:07:42,77.0,61.0,10.0,6.0
2021-08-05 15:07:43,89.0,73.0,8.0,8.0
2021-08-05 15:07:44,77.0,70.0,5.0,2.0
2021-08-05 15:07:45,77.0,66.0,5.0,6.0
2021-08-05 15:07:46,80.0,73.0,5.0,2.0
2021-08-05 15:07:47,72.0,63.0,6.0,3.0
2021-08-05 15:07:48,74.0,64.0,8.0,2.0
2021-08-05 15:07:49,74.0,66.0,2.0,6.0
2021-08-05 15:07:50,77.0,69.0,4.0,4.0
2021-08-05 15:07:51,75.0,72.0,1.0,2.0
2021-08-05 15:07:52,86.0,79.0,7.0,0.0
2021-08-05 15:07:53,71.0,64.0,5.0,2.0
2021-08-05 15:07:54,69.0,62.0,4.0,3.0
2021-08-05 15:07:55,78.0,71.0,3.0,4.0
2021-08-05 15:07:56,80.0,74.0,4.0,2.0
2021-08-05 15:07:57,93.0,82.0,8.0,3.0
2021-08-05 15:07:58,75.0,69.0,3.0,3.0
2021-08-05 15:07:59,93.0,79.0,11.0,3.0
2021-08-05 15:08:00,63.0,53.0,7.0,3.0
2021-08-05 15:08:01,91.0,82.0,6.0,3.0
2021-08-05 15:08:02,82.0,71.0,8.0,3.0
2021-08-05 15:08:03,84.0,73.0,6.0,5.0
2021-08-05 15:08:04,87.0,80.0,4.0,3.0
2021-08-05 15:08:05,60.0,50.0,8.0,2.0
2021-08-05 15:08:06,64.0,56.0,2.0,6.0
2021-08-05 15:08:07,74.0,63.0,3.0,8.0
2021-08-05 15:08:08,66.0,61.0,3.0,2.0
2021-08-05 15:08:09,73.0,59.0,5.0,9.0
2021-08-05 15:08:10,99.0,88.0,8.0,3.0
2021-08-05 15:08:11,85.0,71.0,10.0,4.0
2021-08-05 15:08:12,81.0,67.0,11.0,3.0
2021-08-05 15:08:13,89.0,75.0,9.0,5.0
2021-08-05 15:08:14,69.0,58.0,8.0,3.0
2021-08-05 15:08:15,78.0,67.0,6.0,5.0
2021-08-05 15:08:16,62.0,58.0,1.0,3.0
2021-08-05 15:08:17,82.0,72.0,5.0,5.0
2021-08-05 15:08:18,90.0,80.0,7.0,3.0
2021-08-05 15:08:19,72.0,61.0,8.0,3.0
2021-08-05 15:08:20,73.0,64.0,5.0,4.0
2021-08-05 15:08:21,92.0,77.0,8.0,7.0
2021-08-05 15:08:22,74.0,63.0,9.0,2.0
2021-08-05 15:08:23,91.0,80.0,7.0,4.0
2021-08-05 15:08:24,94.0,82.0,7.0,5.0
2021-08-05 15:08:25,62.0,53.0,3.0,6.0
2021-08-05 15:08:26,79.0,71.0,3.0,5.0
2021-08-05 15:08:27,79.0,69.0,8.0,2.0
2021-08-05 15:08:28,84.0,68.0,12.0,4.0
2021-08-05 15:08:29,91.0,82.0,9.0,0.0
2021-08-05 15:08:30,69.0,62.0,3.0,4.0
2021-08-05 15:08:31,90.0,74.0,8.0,8.0
2021-08-05 15:08:32,88.0,77.0,9.0,2.0
2021-08-05 15:08:33,101.0,87.0,7.0,7.0
2021-08-05 15:08:34,92.0,81.0,8.0,3.0
2021-08-05 15:08:35,76.0,70.0,6.0,0.0
2021-08-05 15:08:36,82.0,70.0,6.0,6.0
2021-08-05 15:08:37,73.0,66.0,5.0,2.0
2021-08-05 15:08:38,87.0,81.0,3.0,3.0
2021-08-05 15:08:39,76.0,71.0,5.0,0.0
2021-08-05 15:08:40,81.0,74.0,3.0,4.0
2021-08-05 15:08:41,77.0,71.0,2.0,4.0
2021-08-05 15:08:42,89.0,77.0,6.0,6.0
2021-08-05 15:08:43,79.0,70.0,4.0,5.0
2021-08-05 15:08:44,82.0,65.0,9.0,8.0
2021-08-05 15:08:45,87.0,76.0,10.0,1.0
2021-08-05 15:08:46,74.0,64.0,7.0,3.0
2021-08-05 15:08:47,83.0,73.0,8.0,2.0
2021-08-05 15:08:48,79.0,70.0,9.0,0.0
2021-08-05 15:08:49,88.0,79.0,4.0,5.0
2021-08-05 15:08:50,77.0,69.0,2.0,6.0
2021-08-05 15:08:51,80.0,68.0,5.0,7.0
2021-08-05 15:08:52,73.0,61.0,10.0,2.0
2021-08-05 15:08:53,80.0,73.0,5.0,2.0
2021-08-05 15:08:54,84.0,71.0,10.0,3.0
2021-08-05 15:08:55,79.0,66.0,7.0,6.0
2021-08-05 15:08:56,74.0,61.0,9.0,4.0
2021-08-05 15:08:57,80.0,72.0,4.0,4.0
2021-08-05 15:08:58,61.0,54.0,2.0,5.0
2021-08-05 15:08:59,83.0,75.0,4.0,4.0
2021-08-05 15:09:00,70.0,63.0,4.0,3.0
2021-08-05 15:09:01,78.0,71.0,5.0,2.0
2021-08-05 15:09:02,75.0,67.0,5.0,3.0
2021-08-05 15:09:03,81.0,73.0,4.0,4.0
2021-08-05 15:09:04,76.0,64.0,6.0,6.0
2021-08-05 15:09:05,82.0,70.0,7.0,5.0
2021-08-05 15:09:06,90.0,76.0,8.0,6.0
2021-08-05 15:09:07,74.0,67.0,6.0,1.0
2021-08-05 15:09:08,71.0,62.0,5.0,4.0
2021-08-05 15:09:09,73.0,64.0,7.0,2.0
2021-08-05 15:09:10,72.0,67.0,2.0,3.0
2021-08-05 15:09:11,78.0,65.0,6.0,7.0
2021-08-05 15:09:12,72.0,65.0,1.0,6.0
2021-08-05 15:09:13,79.0,66.0,8.0,5.0
2021-08-05 15:09:14,78.0,65.0,8.0,5.0
2021-08-05 15:09:15,80.0,62.0,10.0,8.0
2021-08-05 15:09:16,99.0,85.0,9.0,5.0
2021-08-05 15:09:17,90.0,76.0,7.0,7.0
2021-08-05 15:09:18,79.0,70.0,7.0,2.0
2021-08-05 15:09:19,71.0,60.0,6.0,5.0
2021-08-05 15:09:20,75.0,58.0,9.0,8.0
2021-08-05 15:09:21,77.0,70.0,3.0,4.0
2021-08-05 15:09:22,86.0,78.0,5.0,3.0
2021-08-05 15:09:23,78.0,69.0,5.0,4.0
2021-08-05 15:09:24,81.0,72.0,7.0,2.0
2021-08-05 15:09:25,84.0,74.0,5.0,5.0
2021-08-05 15:09:26,89.0,77.0,5.0,7.0
2021-08-05 15:09:27,70.0,63.0,7.0,0.0
2021-08-05 15:09:28,82.0,69.0,9.0,4.0
2021-08-05 15:09:29,83.0,75.0,4.0,4.0
2021-08-05 15:09:30,81.0,77.0,3.0,1.0
2021-08-05 15:09:31,83.0,70.0,10.0,3.0
2021-08-05 15:09:32,79.0,71.0,4.0,4.0
2021-08-05 15:09:33,53.0,45.0,5.0,3.0
2021-08-05 15:09:34,92.0,75.0,10.0,7.0
2021-08-05 15:09:35,72.0,57.0,10.0,5.0
2021-08-05 15:09:36,71.0,56.0,12.0,3.0
2021-08-05 15:09:37,73.0,58.0,10.0,5.0
2021-08-05 15:09:38,87.0,73.0,8.0,6.0
2021-08-05 15:09:39,93.0,77.0,10.0,6.0
2021-08-05 15:09:40,89.0,68.0,11.0,10.0
2021-08-05 15:09:41,79.0,69.0,3.0,7.0
2021-08-05 15:09:42,88.0,79.0,4.0,5.0
2021-08-05 15:09:43,72.0,64.0,7.0,1.0
2021-08-05 15:09:44,73.0,63.0,8.0,2.0
2021-08-05 15:09:45,84.0,77.0,4.0,3.0
2021-08-05 15:09:46,82.0,71.0,6.0,5.0
2021-08-05 15:09:47,81.0,71.0,5.0,5.0
2021-08-05 15:09:48,84.0,70.0,5.0,9.0
2021-08-05 15:09:49,81.0,69.0,8.0,4.0
2021-08-05 15:09:50,74.0,67.0,4.0,3.0
2021-08-05 15:09:51,71.0,63.0,6.0,2.0
2021-08-05 15:09:52,79.0,61.0,8.0,10.0
2021-08-05 15:09:53,74.0,63.0,9.0,2.0
2021-08-05 15:09:54,68.0,60.0,6.0,2.0
2021-08-05 15:09:55,81.0,73.0,3.0,5.0
2021-08-05 15:09:56,78.0,66.0,6.0,6.0
2021-08-05 15:09:57,82.0,70.0,6.0,6.0
2021-08-05 15:09:58,95.0,82.0,4.0,9.0
2021-08-05 15:09:59,69.0,64.0,2.0,3.0
2021-08-05 15:10:00,67.0,59.0,3.0,5.0
2021-08-05 15:10:01,89.0,83.0,4.0,2.0
2021-08-05 15:10:02,80.0,65.0,11.0,4.0
2021-08-05 15:10:03,82.0,69.0,7.0,6.0
2021-08-05 15:10:04,81.0,74.0,2.0,5.0
2021-08-05 15:10:05,86.0,69.0,7.0,10.0
2021-08-05 15:10:06,94.0,81.0,9.0,4.0
2021-08-05 15:10:07,85.0,67.0,8.0,10.0
2021-08-05 15:10:08,81.0,70.0,8.0,3.0
2021-08-05 15:10:09,78.0,70.0,3.0,5.0
2021-08-05 15:10:10,92.0,81.0,10.0,1.0
2021-08-05 15:10:11,70.0,54.0,8.0,8.0
2021-08-05 15:10:12,76.0,67.0,8.0,1.0
2021-08-05 15:10:13,65.0,54.0,7.0,4.0
2021-08-05 15:10:14,81.0,69.0,6.0,6.0
2021-08-05 15:10:15,70.0,60.0,8.0,2.0
2021-08-05 15:10:16,93.0,81.0,5.0,7.0
2021-08-05 15:10:17,72.0,58.0,8.0,6.0
2021-08-05 15:10:18,75.0,64.0,9.0,2.0
2021-08-05 15:10:19,81.0,73.0,6.0,2.0
2021-08-05 15:10:20,86.0,74.0,10.0,2.0
2021-08-05 15:10:21,67.0,55.0,8.0,4.0
2021-08-05 15:10:22,87.0,73.0,8.0,6.0
2021-08-05 15:10:23,72.0,57.0,9.0,6.0
2021-08-05 15:10:24,81.0,71.0,8.0,2.0
2021-08-05 15:10:25,68.0,62.0,5.0,1.0
2021-08-05 15:10:26,95.0,85.0,8.0,2.0
2021-08-05 15:10:27,76.0,67.0,5.0,4.0
2021-08-05 15:10:28,93.0,82.0,9.0,2.0
2021-08-05 15:10:29,91.0,78.0,9.0,4.0
2021-08-05 15:10:30,77.0,70.0,3.0,4.0
2021-08-05 15:10:31,84.0,77.0,4.0,3.0
2021-08-05 15:10:32,80.0,72.0,4.0,4.0
2021-08-05 15:10:33,87.0,78.0,7.0,2.0
2021-08-05 15:10:34,81.0,70.0,5.0,6.0
2021-08-05 15:10:35,68.0,61.0,3.0,4.0
2021-08-05 15:10:36,90.0,81.0,8.0,1.0
2021-08-05 15:10:37,76.0,68.0,5.0,3.0
2021-08-05 15:10:38,88.0,76.0,6.0,6.0
2021-08-05 15:10:39,83.0,75.0,5.0,3.0
2021-08-05 15:10:40,71.0,60.0,4.0,7.0
2021-08-05 15:10:41,84.0,68.0,8.0,8.0
2021-08-05 15:10:42,85.0,76.0,5.0,4.0
2021-08-05 15:10:43,88.0,77.0,6.0,5.0
2021-08-05 15:10:44,77.0,71.0,4.0,2.0
2021-08-05 15:10:45,77.0,65.0,6.0,6.0
2021-08-05 15:10:46,79.0,72.0,4.0,3.0
2021-08-05 15:10:47,102.0,86.0,9.0,7.0
2021-08-05 15:10:48,80.0,70.0,6.0,4.0
2021-08-05 15:10:49,73.0,62.0,8.0,3.0
2021-08-05 15:10:50,76.0,69.0,3.0,4.0
2021-08-05 15:10:51,86.0,71.0,10.0,5.0
2021-08-05 15:10:52,88.0,78.0,6.0,4.0
2021-08-05 15:10:53,89.0,78.0,8.0,3.0
2021-08-05 15:10:54,86.0,76.0,6.0,4.0
2021-08-05 15:10:55,96.0,76.0,14.0,6.0
2021-08-05 15:10:56,74.0,66.0,7.0,1.0
2021-08-05 15:10:57,92.0,76.0,8.0,8.0
2021-08-05 15:10:58,70.0,58.0,3.0,9.0
2021-08-05 15:10:59,74.0,61.0,8.0,5.0
2021-08-05 15:11:00,85.0,75.0,5.0,5.0
2021-08-05 15:11:01,81.0,64.0,8.0,9.0
2021-08-05 15:11:02,83.0,69.0,8.0,6.0
2021-08-05 15:11:03,90.0,81.0,4.0,5.0
2021-08-05 15:11:04,74.0,68.0,3.0,3.0
2021-08-05 15:11:05,101.0,89.0,8.0,4.0
2021-08-05 15:11:06,94.0,81.0,9.0,4.0
2021-08-05 15:11:07,84.0,74.0,6.0,4.0
2021-08-05 15:11:08,79.0,73.0,4.0,2.0
2021-08-05 15:11:09,92.0,82.0,5.0,5.0
2021-08-05 15:11:10,71.0,62.0,5.0,4.0
2021-08-05 15:11:11,77.0,63.0,9.0,5.0
2021-08-05 15:11:12,79.0,66.0,7.0,6.0
2021-08-05 15:11:13,76.0,64.0,8.0,4.0
2021-08-05 15:11:14,70.0,60.0,8.0,2.0
2021-08-05 15:11:15,74.0,62.0,4.0,8.0
2021-08-05 15:11:16,82.0,76.0,3.0,3.0
2021-08-05 15:11:17,92.0,82.0,4.0,6.0
2021-08-05 15:11:18,80.0,69.0,7.0,4.0
2021-08-05 15:11:19,58.0,50.0,5.0,3.0
2021-08-05 15:11:20,69.0,60.0,4.0,5.0
2021-08-05 15:11:21,85.0,78.0,5.0,2.0
2021-08-05 15:11:22,77.0,69.0,4.0,4.0
