utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 15:11:23,100.0,84.0,9.0,7.0
2021-08-05 15:11:24,76.0,64.0,9.0,3.0
2021-08-05 15:11:25,85.0,75.0,7.0,3.0
2021-08-05 15:11:26,74.0,66.0,5.0,3.0
2021-08-05 15:11:27,88.0,81.0,5.0,2.0
2021-08-05 15:11:28,91.0,80.0,8.0,3.0
2021-08-05 15:11:29,69.0,62.0,4.0,3.0
2021-08-05 15:11:30,83.0,70.0,7.0,6.0
2021-08-05 15:11:31,60.0,53.0,5.0,2.0
2021-08-05 15:11:32,89.0,84.0,3.0,2.0
2021-08-05 15:11:33,88.0,79.0,8.0,1.0
2021-08-05 15:11:34,73.0,60.0,9.0,4.0
2021-08-05 15:11:35,83.0,72.0,9.0,2.0
2021-08-05 15:11:36,85.0,67.0,8.0,10.0
2021-08-05 15:11:37,72.0,62.0,4.0,6.0
2021-08-05 15:11:38,69.0,65.0,3.0,1.0
2021-08-05 15:11:39,64.0,56.0,7.0,1.0
2021-08-05 15:11:40,67.0,59.0,3.0,5.0
2021-08-05 15:11:41,88.0,73.0,11.0,4.0
2021-08-05 15:11:42,66.0,61.0,3.0,2.0
2021-08-05 15:11:43,80.0,71.0,5.0,4.0
2021-08-05 15:11:44,69.0,59.0,7.0,3.0
2021-08-05 15:11:45,67.0,58.0,3.0,6.0
2021-08-05 15:11:46,83.0,76.0,5.0,2.0
2021-08-05 15:11:47,79.0,67.0,8.0,4.0
2021-08-05 15:11:48,80.0,70.0,7.0,3.0
2021-08-05 15:11:49,74.0,64.0,3.0,7.0
2021-08-05 15:11:50,79.0,69.0,5.0,5.0
2021-08-05 15:11:51,70.0,60.0,7.0,3.0
2021-08-05 15:11:52,82.0,71.0,7.0,4.0
2021-08-05 15:11:53,84.0,74.0,5.0,5.0
2021-08-05 15:11:54,74.0,63.0,5.0,6.0
2021-08-05 15:11:55,75.0,66.0,6.0,3.0
2021-08-05 15:11:56,58.0,54.0,2.0,2.0
2021-08-05 15:11:57,77.0,62.0,9.0,6.0
2021-08-05 15:11:58,84.0,74.0,6.0,4.0
2021-08-05 15:11:59,100.0,84.0,11.0,5.0
2021-08-05 15:12:00,75.0,63.0,6.0,6.0
2021-08-05 15:12:01,75.0,62.0,4.0,9.0
2021-08-05 15:12:02,102.0,91.0,8.0,3.0
2021-08-05 15:12:03,85.0,76.0,6.0,3.0
2021-08-05 15:12:04,79.0,72.0,4.0,3.0
2021-08-05 15:12:05,92.0,87.0,1.0,4.0
2021-08-05 15:12:06,91.0,74.0,9.0,8.0
2021-08-05 15:12:07,86.0,76.0,6.0,4.0
2021-08-05 15:12:08,77.0,64.0,9.0,4.0
2021-08-05 15:12:09,79.0,71.0,2.0,6.0
2021-08-05 15:12:10,70.0,57.0,6.0,7.0
2021-08-05 15:12:11,73.0,63.0,7.0,3.0
2021-08-05 15:12:12,74.0,66.0,3.0,5.0
2021-08-05 15:12:13,82.0,74.0,2.0,6.0
2021-08-05 15:12:14,77.0,65.0,7.0,5.0
2021-08-05 15:12:15,94.0,76.0,11.0,7.0
2021-08-05 15:12:16,80.0,68.0,9.0,3.0
2021-08-05 15:12:17,77.0,68.0,3.0,6.0
2021-08-05 15:12:18,87.0,75.0,10.0,2.0
2021-08-05 15:12:19,87.0,73.0,9.0,5.0
2021-08-05 15:12:20,69.0,57.0,5.0,7.0
2021-08-05 15:12:21,80.0,72.0,1.0,7.0
2021-08-05 15:12:22,71.0,64.0,3.0,4.0
2021-08-05 15:12:23,89.0,80.0,6.0,3.0
2021-08-05 15:12:24,77.0,66.0,6.0,5.0
2021-08-05 15:12:25,80.0,71.0,5.0,4.0
2021-08-05 15:12:26,89.0,80.0,6.0,3.0
2021-08-05 15:12:27,82.0,70.0,7.0,5.0
2021-08-05 15:12:28,97.0,82.0,8.0,7.0
2021-08-05 15:12:29,81.0,71.0,6.0,4.0
2021-08-05 15:12:30,87.0,79.0,5.0,3.0
2021-08-05 15:12:31,75.0,68.0,4.0,3.0
2021-08-05 15:12:32,89.0,69.0,16.0,4.0
2021-08-05 15:12:33,87.0,75.0,9.0,3.0
2021-08-05 15:12:34,84.0,70.0,9.0,5.0
2021-08-05 15:12:35,81.0,76.0,4.0,1.0
2021-08-05 15:12:36,66.0,56.0,6.0,4.0
2021-08-05 15:12:37,86.0,78.0,5.0,3.0
2021-08-05 15:12:38,81.0,71.0,5.0,5.0
2021-08-05 15:12:39,62.0,56.0,5.0,1.0
2021-08-05 15:12:40,69.0,59.0,4.0,6.0
2021-08-05 15:12:41,74.0,61.0,7.0,6.0
2021-08-05 15:12:42,93.0,81.0,7.0,5.0
2021-08-05 15:12:43,81.0,68.0,8.0,5.0
2021-08-05 15:12:44,80.0,69.0,8.0,3.0
2021-08-05 15:12:45,95.0,84.0,5.0,6.0
2021-08-05 15:12:46,79.0,71.0,7.0,1.0
2021-08-05 15:12:47,69.0,63.0,2.0,4.0
2021-08-05 15:12:48,82.0,77.0,1.0,4.0
2021-08-05 15:12:49,95.0,75.0,10.0,10.0
2021-08-05 15:12:50,74.0,62.0,11.0,1.0
2021-08-05 15:12:51,87.0,78.0,6.0,3.0
2021-08-05 15:12:52,80.0,73.0,4.0,3.0
2021-08-05 15:12:53,85.0,73.0,4.0,8.0
2021-08-05 15:12:54,95.0,89.0,4.0,2.0
2021-08-05 15:12:55,89.0,69.0,13.0,7.0
2021-08-05 15:12:56,81.0,71.0,5.0,5.0
2021-08-05 15:12:57,82.0,71.0,4.0,7.0
2021-08-05 15:12:58,85.0,74.0,7.0,4.0
2021-08-05 15:12:59,75.0,65.0,7.0,3.0
2021-08-05 15:13:00,60.0,55.0,4.0,1.0
2021-08-05 15:13:01,94.0,83.0,6.0,5.0
2021-08-05 15:13:02,60.0,55.0,3.0,2.0
2021-08-05 15:13:03,85.0,71.0,6.0,8.0
2021-08-05 15:13:04,79.0,69.0,7.0,3.0
2021-08-05 15:13:05,82.0,75.0,2.0,5.0
2021-08-05 15:13:06,67.0,57.0,3.0,7.0
2021-08-05 15:13:07,105.0,96.0,7.0,2.0
2021-08-05 15:13:08,72.0,60.0,6.0,6.0
2021-08-05 15:13:09,100.0,84.0,9.0,7.0
2021-08-05 15:13:10,104.0,94.0,5.0,5.0
2021-08-05 15:13:11,88.0,78.0,5.0,5.0
2021-08-05 15:13:12,78.0,68.0,4.0,6.0
2021-08-05 15:13:13,90.0,79.0,7.0,4.0
2021-08-05 15:13:14,84.0,72.0,6.0,6.0
2021-08-05 15:13:15,84.0,69.0,10.0,5.0
2021-08-05 15:13:16,75.0,62.0,7.0,6.0
2021-08-05 15:13:17,92.0,78.0,7.0,7.0
2021-08-05 15:13:18,81.0,64.0,12.0,5.0
2021-08-05 15:13:19,97.0,90.0,2.0,5.0
2021-08-05 15:13:20,81.0,66.0,10.0,5.0
2021-08-05 15:13:21,77.0,70.0,5.0,2.0
2021-08-05 15:13:22,77.0,70.0,4.0,3.0
2021-08-05 15:13:23,90.0,76.0,10.0,4.0
2021-08-05 15:13:24,76.0,66.0,8.0,2.0
2021-08-05 15:13:25,78.0,67.0,9.0,2.0
2021-08-05 15:13:26,96.0,84.0,6.0,6.0
2021-08-05 15:13:27,93.0,87.0,5.0,1.0
2021-08-05 15:13:28,98.0,90.0,6.0,2.0
2021-08-05 15:13:29,79.0,69.0,7.0,3.0
2021-08-05 15:13:30,82.0,79.0,2.0,1.0
2021-08-05 15:13:31,76.0,66.0,5.0,5.0
2021-08-05 15:13:32,89.0,78.0,8.0,3.0
2021-08-05 15:13:33,93.0,90.0,2.0,1.0
2021-08-05 15:13:34,65.0,58.0,4.0,3.0
2021-08-05 15:13:35,63.0,56.0,3.0,4.0
2021-08-05 15:13:36,69.0,56.0,8.0,5.0
2021-08-05 15:13:37,82.0,75.0,3.0,4.0
2021-08-05 15:13:38,96.0,83.0,10.0,3.0
2021-08-05 15:13:39,79.0,67.0,8.0,4.0
2021-08-05 15:13:40,80.0,69.0,4.0,7.0
2021-08-05 15:13:41,69.0,59.0,8.0,2.0
2021-08-05 15:13:42,86.0,73.0,7.0,6.0
2021-08-05 15:13:43,85.0,76.0,6.0,3.0
2021-08-05 15:13:44,91.0,73.0,13.0,5.0
2021-08-05 15:13:45,81.0,72.0,7.0,2.0
2021-08-05 15:13:46,83.0,71.0,10.0,2.0
2021-08-05 15:13:47,77.0,68.0,3.0,6.0
2021-08-05 15:13:48,76.0,62.0,12.0,2.0
2021-08-05 15:13:49,72.0,63.0,6.0,3.0
2021-08-05 15:13:50,93.0,80.0,9.0,4.0
2021-08-05 15:13:51,87.0,75.0,7.0,5.0
2021-08-05 15:13:52,78.0,74.0,2.0,2.0
2021-08-05 15:13:53,92.0,74.0,12.0,6.0
2021-08-05 15:13:54,68.0,64.0,4.0,0.0
2021-08-05 15:13:55,73.0,65.0,5.0,3.0
2021-08-05 15:13:56,88.0,71.0,12.0,5.0
2021-08-05 15:13:57,89.0,81.0,4.0,4.0
2021-08-05 15:13:58,78.0,67.0,8.0,3.0
2021-08-05 15:13:59,71.0,65.0,5.0,1.0
2021-08-05 15:14:00,71.0,63.0,5.0,3.0
2021-08-05 15:14:01,77.0,65.0,7.0,5.0
2021-08-05 15:14:02,85.0,78.0,4.0,3.0
2021-08-05 15:14:03,82.0,72.0,6.0,4.0
2021-08-05 15:14:04,73.0,58.0,9.0,6.0
2021-08-05 15:14:05,77.0,65.0,5.0,7.0
2021-08-05 15:14:06,79.0,69.0,6.0,4.0
2021-08-05 15:14:07,75.0,69.0,3.0,3.0
2021-08-05 15:14:08,89.0,80.0,4.0,5.0
2021-08-05 15:14:09,88.0,78.0,6.0,4.0
2021-08-05 15:14:10,94.0,86.0,4.0,4.0
2021-08-05 15:14:11,79.0,71.0,5.0,3.0
2021-08-05 15:14:12,90.0,81.0,5.0,4.0
2021-08-05 15:14:13,79.0,64.0,8.0,7.0
2021-08-05 15:14:14,98.0,85.0,10.0,3.0
2021-08-05 15:14:15,78.0,69.0,4.0,5.0
2021-08-05 15:14:16,80.0,71.0,5.0,4.0
2021-08-05 15:14:17,71.0,63.0,5.0,3.0
2021-08-05 15:14:18,79.0,68.0,5.0,6.0
2021-08-05 15:14:19,80.0,72.0,5.0,3.0
2021-08-05 15:14:20,66.0,59.0,5.0,2.0
2021-08-05 15:14:21,68.0,61.0,5.0,2.0
2021-08-05 15:14:22,80.0,68.0,10.0,2.0
2021-08-05 15:14:23,80.0,68.0,6.0,6.0
2021-08-05 15:14:24,75.0,67.0,3.0,5.0
2021-08-05 15:14:25,75.0,68.0,5.0,2.0
2021-08-05 15:14:26,88.0,77.0,6.0,5.0
2021-08-05 15:14:27,68.0,61.0,4.0,3.0
2021-08-05 15:14:28,82.0,69.0,7.0,6.0
2021-08-05 15:14:29,87.0,77.0,6.0,4.0
2021-08-05 15:14:30,84.0,75.0,8.0,1.0
2021-08-05 15:14:31,74.0,59.0,7.0,8.0
2021-08-05 15:14:32,72.0,67.0,3.0,2.0
2021-08-05 15:14:33,80.0,69.0,9.0,2.0
2021-08-05 15:14:34,86.0,76.0,8.0,2.0
2021-08-05 15:14:35,73.0,64.0,5.0,4.0
2021-08-05 15:14:36,62.0,55.0,4.0,3.0
2021-08-05 15:14:37,94.0,80.0,8.0,6.0
2021-08-05 15:14:38,86.0,81.0,5.0,0.0
2021-08-05 15:14:39,76.0,64.0,8.0,4.0
2021-08-05 15:14:40,77.0,62.0,10.0,5.0
2021-08-05 15:14:41,93.0,81.0,9.0,3.0
2021-08-05 15:14:42,72.0,59.0,8.0,5.0
2021-08-05 15:14:43,72.0,64.0,2.0,6.0
2021-08-05 15:14:44,81.0,66.0,8.0,7.0
2021-08-05 15:14:45,89.0,76.0,6.0,7.0
2021-08-05 15:14:46,83.0,66.0,12.0,5.0
2021-08-05 15:14:47,94.0,85.0,4.0,5.0
2021-08-05 15:14:48,71.0,59.0,9.0,3.0
2021-08-05 15:14:49,76.0,70.0,3.0,3.0
2021-08-05 15:14:50,88.0,78.0,7.0,3.0
2021-08-05 15:14:51,80.0,70.0,6.0,4.0
2021-08-05 15:14:52,86.0,77.0,6.0,3.0
2021-08-05 15:14:53,75.0,65.0,5.0,5.0
2021-08-05 15:14:54,77.0,69.0,6.0,2.0
2021-08-05 15:14:55,69.0,61.0,5.0,3.0
2021-08-05 15:14:56,74.0,66.0,5.0,3.0
2021-08-05 15:14:57,84.0,68.0,11.0,5.0
2021-08-05 15:14:58,75.0,68.0,5.0,2.0
2021-08-05 15:14:59,83.0,74.0,4.0,5.0
2021-08-05 15:15:00,75.0,64.0,5.0,6.0
2021-08-05 15:15:01,82.0,74.0,6.0,2.0
2021-08-05 15:15:02,84.0,73.0,8.0,3.0
2021-08-05 15:15:03,81.0,62.0,13.0,6.0
2021-08-05 15:15:04,73.0,66.0,5.0,2.0
2021-08-05 15:15:05,69.0,62.0,4.0,3.0
2021-08-05 15:15:06,82.0,71.0,6.0,5.0
2021-08-05 15:15:07,73.0,60.0,7.0,6.0
2021-08-05 15:15:08,82.0,72.0,6.0,4.0
2021-08-05 15:15:09,76.0,68.0,6.0,2.0
2021-08-05 15:15:10,63.0,52.0,5.0,6.0
2021-08-05 15:15:11,82.0,68.0,10.0,4.0
2021-08-05 15:15:12,81.0,71.0,5.0,5.0
2021-08-05 15:15:13,94.0,83.0,7.0,4.0
2021-08-05 15:15:14,68.0,58.0,5.0,5.0
2021-08-05 15:15:15,79.0,62.0,7.0,10.0
2021-08-05 15:15:16,73.0,65.0,4.0,4.0
2021-08-05 15:15:17,69.0,59.0,8.0,2.0
2021-08-05 15:15:18,64.0,55.0,6.0,3.0
2021-08-05 15:15:19,75.0,66.0,2.0,7.0
2021-08-05 15:15:20,76.0,68.0,6.0,2.0
2021-08-05 15:15:21,80.0,68.0,8.0,4.0
2021-08-05 15:15:22,76.0,66.0,8.0,2.0
2021-08-05 15:15:23,92.0,79.0,6.0,7.0
2021-08-05 15:15:24,80.0,70.0,6.0,4.0
2021-08-05 15:15:25,81.0,69.0,10.0,2.0
2021-08-05 15:15:26,65.0,53.0,6.0,6.0
2021-08-05 15:15:27,77.0,67.0,7.0,3.0
2021-08-05 15:15:28,71.0,65.0,4.0,2.0
2021-08-05 15:15:29,73.0,64.0,6.0,3.0
2021-08-05 15:15:30,70.0,63.0,5.0,2.0
2021-08-05 15:15:31,92.0,77.0,9.0,6.0
2021-08-05 15:15:32,82.0,72.0,7.0,3.0
2021-08-05 15:15:33,85.0,66.0,11.0,8.0
2021-08-05 15:15:34,67.0,56.0,11.0,0.0
2021-08-05 15:15:35,77.0,68.0,3.0,6.0
2021-08-05 15:15:36,85.0,75.0,5.0,5.0
2021-08-05 15:15:37,103.0,84.0,8.0,11.0
2021-08-05 15:15:38,88.0,79.0,5.0,4.0
2021-08-05 15:15:39,79.0,66.0,9.0,4.0
2021-08-05 15:15:40,82.0,68.0,11.0,3.0
2021-08-05 15:15:41,70.0,64.0,6.0,0.0
2021-08-05 15:15:42,92.0,73.0,13.0,6.0
2021-08-05 15:15:43,75.0,68.0,5.0,2.0
2021-08-05 15:15:44,95.0,81.0,8.0,6.0
2021-08-05 15:15:45,77.0,65.0,7.0,5.0
2021-08-05 15:15:46,76.0,68.0,4.0,4.0
2021-08-05 15:15:47,86.0,72.0,10.0,4.0
2021-08-05 15:15:48,73.0,67.0,3.0,3.0
2021-08-05 15:15:49,89.0,71.0,9.0,9.0
2021-08-05 15:15:50,91.0,76.0,9.0,6.0
2021-08-05 15:15:51,77.0,67.0,4.0,6.0
2021-08-05 15:15:52,82.0,71.0,6.0,5.0
2021-08-05 15:15:53,80.0,68.0,8.0,4.0
2021-08-05 15:15:54,76.0,71.0,5.0,0.0
2021-08-05 15:15:55,86.0,72.0,7.0,7.0
2021-08-05 15:15:56,77.0,66.0,7.0,4.0
2021-08-05 15:15:57,81.0,76.0,1.0,4.0
2021-08-05 15:15:58,75.0,64.0,7.0,4.0
2021-08-05 15:15:59,77.0,71.0,2.0,4.0
2021-08-05 15:16:00,70.0,59.0,7.0,4.0
2021-08-05 15:16:01,80.0,71.0,8.0,1.0
2021-08-05 15:16:02,88.0,75.0,7.0,6.0
2021-08-05 15:16:03,67.0,58.0,4.0,5.0
2021-08-05 15:16:04,79.0,67.0,11.0,1.0
2021-08-05 15:16:05,84.0,75.0,7.0,2.0
2021-08-05 15:16:06,87.0,74.0,9.0,4.0
2021-08-05 15:16:07,77.0,65.0,8.0,4.0
2021-08-05 15:16:08,85.0,68.0,9.0,8.0
2021-08-05 15:16:09,82.0,69.0,8.0,5.0
2021-08-05 15:16:10,83.0,72.0,5.0,6.0
2021-08-05 15:16:11,83.0,73.0,5.0,5.0
2021-08-05 15:16:12,77.0,72.0,3.0,2.0
2021-08-05 15:16:13,77.0,69.0,5.0,3.0
2021-08-05 15:16:14,94.0,80.0,8.0,6.0
2021-08-05 15:16:15,82.0,68.0,9.0,5.0
2021-08-05 15:16:16,81.0,74.0,2.0,5.0
2021-08-05 15:16:17,67.0,57.0,6.0,4.0
2021-08-05 15:16:18,83.0,70.0,4.0,9.0
2021-08-05 15:16:19,68.0,64.0,1.0,3.0
2021-08-05 15:16:20,86.0,76.0,4.0,6.0
2021-08-05 15:16:21,68.0,56.0,4.0,8.0
2021-08-05 15:16:22,88.0,78.0,2.0,8.0
2021-08-05 15:16:23,97.0,82.0,8.0,7.0
2021-08-05 15:16:24,69.0,62.0,4.0,3.0
2021-08-05 15:16:25,87.0,74.0,9.0,4.0
2021-08-05 15:16:26,74.0,60.0,10.0,4.0
2021-08-05 15:16:27,92.0,80.0,5.0,7.0
2021-08-05 15:16:28,87.0,73.0,8.0,6.0
2021-08-05 15:16:29,77.0,62.0,6.0,9.0
2021-08-05 15:16:30,91.0,80.0,8.0,3.0
2021-08-05 15:16:31,73.0,67.0,4.0,2.0
2021-08-05 15:16:32,79.0,67.0,9.0,3.0
2021-08-05 15:16:33,79.0,66.0,12.0,1.0
2021-08-05 15:16:34,75.0,71.0,1.0,3.0
2021-08-05 15:16:35,93.0,81.0,5.0,7.0
2021-08-05 15:16:36,86.0,75.0,7.0,4.0
2021-08-05 15:16:37,63.0,55.0,4.0,4.0
2021-08-05 15:16:38,80.0,72.0,4.0,4.0
2021-08-05 15:16:39,86.0,76.0,5.0,5.0
2021-08-05 15:16:40,81.0,70.0,9.0,2.0
2021-08-05 15:16:41,63.0,52.0,5.0,6.0
2021-08-05 15:16:42,86.0,72.0,8.0,6.0
2021-08-05 15:16:43,75.0,65.0,6.0,4.0
2021-08-05 15:16:44,88.0,77.0,5.0,6.0
2021-08-05 15:16:45,78.0,66.0,7.0,5.0
2021-08-05 15:16:46,87.0,68.0,11.0,8.0
2021-08-05 15:16:47,71.0,61.0,7.0,3.0
2021-08-05 15:16:48,96.0,83.0,7.0,6.0
2021-08-05 15:16:49,83.0,73.0,3.0,7.0
2021-08-05 15:16:50,79.0,72.0,4.0,3.0
2021-08-05 15:16:51,94.0,77.0,13.0,4.0
2021-08-05 15:16:52,70.0,63.0,4.0,3.0
2021-08-05 15:16:53,82.0,72.0,5.0,5.0
2021-08-05 15:16:54,82.0,73.0,7.0,2.0
2021-08-05 15:16:55,101.0,83.0,8.0,10.0
2021-08-05 15:16:56,77.0,61.0,11.0,5.0
2021-08-05 15:16:57,79.0,69.0,7.0,3.0
2021-08-05 15:16:58,78.0,69.0,7.0,2.0
2021-08-05 15:16:59,65.0,58.0,3.0,4.0
2021-08-05 15:17:00,66.0,60.0,5.0,1.0
2021-08-05 15:17:01,86.0,73.0,5.0,8.0
2021-08-05 15:17:02,70.0,58.0,11.0,1.0
2021-08-05 15:17:03,91.0,73.0,10.0,8.0
2021-08-05 15:17:04,70.0,61.0,5.0,4.0
2021-08-05 15:17:05,80.0,67.0,5.0,8.0
2021-08-05 15:17:06,79.0,73.0,4.0,2.0
2021-08-05 15:17:07,82.0,76.0,2.0,4.0
2021-08-05 15:17:08,80.0,71.0,2.0,7.0
2021-08-05 15:17:09,83.0,70.0,6.0,7.0
2021-08-05 15:17:10,77.0,63.0,8.0,6.0
2021-08-05 15:17:11,71.0,65.0,2.0,4.0
2021-08-05 15:17:12,90.0,82.0,4.0,4.0
2021-08-05 15:17:13,85.0,77.0,7.0,1.0
2021-08-05 15:17:14,79.0,68.0,7.0,4.0
2021-08-05 15:17:15,68.0,63.0,3.0,2.0
2021-08-05 15:17:16,65.0,57.0,4.0,4.0
2021-08-05 15:17:17,74.0,61.0,11.0,2.0
2021-08-05 15:17:18,78.0,63.0,13.0,2.0
2021-08-05 15:17:19,65.0,55.0,4.0,6.0
2021-08-05 15:17:20,85.0,70.0,8.0,7.0
2021-08-05 15:17:21,67.0,56.0,7.0,4.0
2021-08-05 15:17:22,93.0,84.0,4.0,5.0
2021-08-05 15:17:23,82.0,75.0,5.0,2.0
2021-08-05 15:17:24,101.0,86.0,9.0,6.0
2021-08-05 15:17:25,81.0,70.0,5.0,6.0
2021-08-05 15:17:26,65.0,57.0,5.0,3.0
2021-08-05 15:17:27,81.0,71.0,6.0,4.0
2021-08-05 15:17:28,70.0,63.0,5.0,2.0
2021-08-05 15:17:29,90.0,80.0,4.0,6.0
2021-08-05 15:17:30,76.0,66.0,4.0,6.0
2021-08-05 15:17:31,90.0,83.0,6.0,1.0
2021-08-05 15:17:32,72.0,62.0,6.0,4.0
2021-08-05 15:17:33,74.0,58.0,13.0,3.0
2021-08-05 15:17:34,79.0,69.0,4.0,6.0
2021-08-05 15:17:35,62.0,57.0,3.0,2.0
2021-08-05 15:17:36,79.0,64.0,10.0,5.0
2021-08-05 15:17:37,75.0,70.0,5.0,0.0
2021-08-05 15:17:38,73.0,59.0,7.0,7.0
2021-08-05 15:17:39,71.0,63.0,7.0,1.0
2021-08-05 15:17:40,92.0,79.0,8.0,5.0
2021-08-05 15:17:41,74.0,62.0,6.0,6.0
2021-08-05 15:17:42,82.0,71.0,6.0,5.0
2021-08-05 15:17:43,86.0,74.0,6.0,6.0
2021-08-05 15:17:44,66.0,55.0,5.0,6.0
2021-08-05 15:17:45,78.0,71.0,5.0,2.0
2021-08-05 15:17:46,73.0,60.0,11.0,2.0
2021-08-05 15:17:47,91.0,78.0,6.0,7.0
2021-08-05 15:17:48,76.0,66.0,5.0,5.0
2021-08-05 15:17:49,87.0,77.0,6.0,4.0
2021-08-05 15:17:50,74.0,65.0,5.0,4.0
2021-08-05 15:17:51,79.0,72.0,4.0,3.0
2021-08-05 15:17:52,82.0,67.0,8.0,7.0
2021-08-05 15:17:53,80.0,71.0,4.0,5.0
2021-08-05 15:17:54,78.0,68.0,7.0,3.0
2021-08-05 15:17:55,84.0,69.0,9.0,6.0
2021-08-05 15:17:56,71.0,59.0,5.0,7.0
2021-08-05 15:17:57,94.0,77.0,10.0,7.0
2021-08-05 15:17:58,80.0,64.0,7.0,9.0
2021-08-05 15:17:59,83.0,74.0,6.0,3.0
2021-08-05 15:18:00,86.0,75.0,6.0,5.0
2021-08-05 15:18:01,65.0,58.0,5.0,2.0
2021-08-05 15:18:02,85.0,73.0,6.0,6.0
2021-08-05 15:18:03,78.0,69.0,1.0,8.0
2021-08-05 15:18:04,83.0,68.0,10.0,5.0
2021-08-05 15:18:05,86.0,80.0,6.0,0.0
2021-08-05 15:18:06,82.0,71.0,4.0,7.0
2021-08-05 15:18:07,74.0,62.0,8.0,4.0
2021-08-05 15:18:08,85.0,74.0,6.0,5.0
2021-08-05 15:18:09,73.0,58.0,7.0,8.0
2021-08-05 15:18:10,93.0,86.0,3.0,4.0
2021-08-05 15:18:11,79.0,67.0,7.0,5.0
2021-08-05 15:18:12,97.0,82.0,7.0,8.0
2021-08-05 15:18:13,99.0,81.0,10.0,8.0
2021-08-05 15:18:14,92.0,78.0,5.0,9.0
2021-08-05 15:18:15,83.0,71.0,4.0,8.0
2021-08-05 15:18:16,92.0,79.0,9.0,4.0
2021-08-05 15:18:17,79.0,65.0,9.0,5.0
2021-08-05 15:18:18,93.0,82.0,6.0,5.0
2021-08-05 15:18:19,73.0,61.0,6.0,6.0
2021-08-05 15:18:20,76.0,68.0,7.0,1.0
2021-08-05 15:18:21,70.0,61.0,7.0,2.0
2021-08-05 15:18:22,83.0,72.0,6.0,5.0
2021-08-05 15:18:23,77.0,61.0,9.0,7.0
2021-08-05 15:18:24,77.0,66.0,8.0,3.0
2021-08-05 15:18:25,69.0,52.0,14.0,3.0
2021-08-05 15:18:26,75.0,64.0,7.0,4.0
2021-08-05 15:18:27,80.0,68.0,9.0,3.0
2021-08-05 15:18:28,84.0,77.0,3.0,4.0
2021-08-05 15:18:29,75.0,65.0,4.0,6.0
2021-08-05 15:18:30,73.0,66.0,6.0,1.0
2021-08-05 15:18:31,84.0,76.0,3.0,5.0
2021-08-05 15:18:32,73.0,64.0,7.0,2.0
2021-08-05 15:18:33,69.0,60.0,4.0,5.0
2021-08-05 15:18:34,70.0,64.0,3.0,3.0
2021-08-05 15:18:35,87.0,79.0,5.0,3.0
2021-08-05 15:18:36,81.0,74.0,4.0,3.0
2021-08-05 15:18:37,85.0,76.0,6.0,3.0
2021-08-05 15:18:38,81.0,71.0,4.0,6.0
2021-08-05 15:18:39,94.0,83.0,9.0,2.0
2021-08-05 15:18:40,69.0,54.0,7.0,8.0
2021-08-05 15:18:41,97.0,88.0,7.0,2.0
2021-08-05 15:18:42,87.0,74.0,8.0,5.0
2021-08-05 15:18:43,71.0,66.0,4.0,1.0
2021-08-05 15:18:44,74.0,67.0,6.0,1.0
2021-08-05 15:18:45,84.0,69.0,10.0,5.0
2021-08-05 15:18:46,81.0,72.0,7.0,2.0
2021-08-05 15:18:47,93.0,79.0,8.0,6.0
2021-08-05 15:18:48,80.0,70.0,5.0,5.0
2021-08-05 15:18:49,66.0,62.0,4.0,0.0
2021-08-05 15:18:50,76.0,70.0,4.0,2.0
2021-08-05 15:18:51,66.0,57.0,6.0,3.0
2021-08-05 15:18:52,76.0,71.0,3.0,2.0
2021-08-05 15:18:53,81.0,75.0,3.0,3.0
2021-08-05 15:18:54,75.0,66.0,6.0,3.0
2021-08-05 15:18:55,88.0,80.0,6.0,2.0
2021-08-05 15:18:56,74.0,66.0,6.0,2.0
2021-08-05 15:18:57,66.0,57.0,3.0,6.0
2021-08-05 15:18:58,78.0,69.0,6.0,3.0
2021-08-05 15:18:59,76.0,72.0,3.0,1.0
2021-08-05 15:19:00,90.0,79.0,5.0,6.0
2021-08-05 15:19:01,84.0,76.0,4.0,4.0
