utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 15:19:02,63.0,54.0,5.0,4.0
2021-08-05 15:19:03,92.0,80.0,8.0,4.0
2021-08-05 15:19:04,83.0,71.0,8.0,4.0
2021-08-05 15:19:05,91.0,80.0,7.0,4.0
2021-08-05 15:19:06,74.0,67.0,3.0,4.0
2021-08-05 15:19:07,75.0,67.0,5.0,3.0
2021-08-05 15:19:08,77.0,58.0,13.0,6.0
2021-08-05 15:19:09,66.0,55.0,7.0,4.0
2021-08-05 15:19:10,105.0,88.0,11.0,6.0
2021-08-05 15:19:11,78.0,66.0,7.0,5.0
2021-08-05 15:19:12,75.0,67.0,4.0,4.0
2021-08-05 15:19:13,67.0,56.0,10.0,1.0
2021-08-05 15:19:14,73.0,60.0,6.0,7.0
2021-08-05 15:19:15,86.0,70.0,10.0,6.0
2021-08-05 15:19:16,88.0,73.0,9.0,6.0
2021-08-05 15:19:17,74.0,66.0,4.0,4.0
2021-08-05 15:19:18,76.0,69.0,5.0,2.0
2021-08-05 15:19:19,74.0,67.0,4.0,3.0
2021-08-05 15:19:20,80.0,62.0,11.0,7.0
2021-08-05 15:19:21,76.0,62.0,11.0,3.0
2021-08-05 15:19:22,75.0,69.0,3.0,3.0
2021-08-05 15:19:23,80.0,70.0,7.0,3.0
2021-08-05 15:19:24,72.0,62.0,6.0,4.0
2021-08-05 15:19:25,74.0,60.0,7.0,7.0
2021-08-05 15:19:26,80.0,69.0,7.0,4.0
2021-08-05 15:19:27,82.0,72.0,4.0,6.0
2021-08-05 15:19:28,94.0,85.0,6.0,3.0
2021-08-05 15:19:29,83.0,70.0,6.0,7.0
2021-08-05 15:19:30,80.0,71.0,5.0,4.0
2021-08-05 15:19:31,96.0,83.0,5.0,8.0
2021-08-05 15:19:32,86.0,77.0,7.0,2.0
2021-08-05 15:19:33,84.0,69.0,9.0,6.0
2021-08-05 15:19:34,82.0,68.0,11.0,3.0
2021-08-05 15:19:35,77.0,68.0,5.0,4.0
2021-08-05 15:19:36,86.0,75.0,5.0,6.0
2021-08-05 15:19:37,66.0,55.0,6.0,5.0
2021-08-05 15:19:38,79.0,70.0,5.0,4.0
2021-08-05 15:19:39,79.0,68.0,6.0,5.0
2021-08-05 15:19:40,84.0,73.0,7.0,4.0
2021-08-05 15:19:41,75.0,62.0,9.0,4.0
2021-08-05 15:19:42,78.0,70.0,3.0,5.0
2021-08-05 15:19:43,78.0,70.0,3.0,5.0
2021-08-05 15:19:44,93.0,79.0,11.0,3.0
2021-08-05 15:19:45,82.0,71.0,8.0,3.0
2021-08-05 15:19:46,76.0,65.0,2.0,9.0
2021-08-05 15:19:47,77.0,71.0,4.0,2.0
2021-08-05 15:19:48,78.0,71.0,4.0,3.0
2021-08-05 15:19:49,75.0,64.0,5.0,6.0
2021-08-05 15:19:50,92.0,81.0,4.0,7.0
2021-08-05 15:19:51,68.0,58.0,5.0,5.0
2021-08-05 15:19:52,76.0,67.0,6.0,3.0
2021-08-05 15:19:53,86.0,74.0,5.0,7.0
2021-08-05 15:19:54,72.0,61.0,6.0,5.0
2021-08-05 15:19:55,79.0,70.0,4.0,5.0
2021-08-05 15:19:56,69.0,63.0,1.0,5.0
2021-08-05 15:19:57,83.0,73.0,5.0,5.0
2021-08-05 15:19:58,64.0,56.0,4.0,4.0
2021-08-05 15:19:59,79.0,71.0,2.0,6.0
2021-08-05 15:20:00,86.0,75.0,8.0,3.0
2021-08-05 15:20:01,79.0,69.0,3.0,7.0
2021-08-05 15:20:02,75.0,71.0,1.0,3.0
2021-08-05 15:20:03,75.0,68.0,6.0,1.0
2021-08-05 15:20:04,97.0,83.0,11.0,3.0
2021-08-05 15:20:05,85.0,74.0,8.0,3.0
2021-08-05 15:20:06,70.0,62.0,5.0,3.0
2021-08-05 15:20:07,82.0,67.0,9.0,6.0
2021-08-05 15:20:08,67.0,58.0,6.0,3.0
2021-08-05 15:20:09,78.0,71.0,6.0,1.0
2021-08-05 15:20:10,74.0,64.0,7.0,3.0
2021-08-05 15:20:11,81.0,74.0,3.0,4.0
2021-08-05 15:20:12,99.0,84.0,6.0,9.0
2021-08-05 15:20:13,82.0,75.0,4.0,3.0
2021-08-05 15:20:14,96.0,91.0,2.0,3.0
2021-08-05 15:20:15,76.0,68.0,2.0,6.0
2021-08-05 15:20:16,80.0,72.0,4.0,4.0
2021-08-05 15:20:17,87.0,74.0,9.0,4.0
2021-08-05 15:20:18,70.0,58.0,7.0,5.0
2021-08-05 15:20:19,78.0,75.0,2.0,1.0
2021-08-05 15:20:20,76.0,68.0,7.0,1.0
2021-08-05 15:20:21,92.0,80.0,9.0,3.0
2021-08-05 15:20:22,82.0,71.0,7.0,4.0
2021-08-05 15:20:23,88.0,76.0,10.0,2.0
2021-08-05 15:20:24,101.0,84.0,7.0,10.0
2021-08-05 15:20:25,95.0,84.0,6.0,5.0
2021-08-05 15:20:26,86.0,71.0,7.0,8.0
2021-08-05 15:20:27,83.0,72.0,7.0,4.0
2021-08-05 15:20:28,81.0,71.0,6.0,4.0
2021-08-05 15:20:29,84.0,73.0,8.0,3.0
2021-08-05 15:20:30,59.0,53.0,2.0,4.0
2021-08-05 15:20:31,81.0,72.0,7.0,2.0
2021-08-05 15:20:32,93.0,81.0,8.0,4.0
2021-08-05 15:20:33,78.0,64.0,7.0,7.0
2021-08-05 15:20:34,75.0,65.0,5.0,5.0
2021-08-05 15:20:35,74.0,66.0,5.0,3.0
2021-08-05 15:20:36,90.0,78.0,5.0,7.0
2021-08-05 15:20:37,69.0,60.0,6.0,3.0
2021-08-05 15:20:38,81.0,75.0,5.0,1.0
2021-08-05 15:20:39,92.0,82.0,7.0,3.0
2021-08-05 15:20:40,75.0,69.0,4.0,2.0
2021-08-05 15:20:41,74.0,65.0,5.0,4.0
2021-08-05 15:20:42,93.0,83.0,9.0,1.0
2021-08-05 15:20:43,74.0,61.0,7.0,6.0
2021-08-05 15:20:44,71.0,63.0,3.0,5.0
2021-08-05 15:20:45,70.0,64.0,1.0,5.0
2021-08-05 15:20:46,79.0,71.0,7.0,1.0
2021-08-05 15:20:47,84.0,70.0,6.0,8.0
2021-08-05 15:20:48,76.0,69.0,3.0,4.0
2021-08-05 15:20:49,90.0,83.0,5.0,2.0
2021-08-05 15:20:50,73.0,68.0,1.0,4.0
2021-08-05 15:20:51,76.0,64.0,8.0,4.0
2021-08-05 15:20:52,73.0,67.0,3.0,3.0
2021-08-05 15:20:53,94.0,85.0,5.0,4.0
2021-08-05 15:20:54,77.0,66.0,8.0,3.0
2021-08-05 15:20:55,79.0,68.0,6.0,5.0
2021-08-05 15:20:56,70.0,55.0,9.0,6.0
2021-08-05 15:20:57,79.0,68.0,8.0,3.0
2021-08-05 15:20:58,58.0,50.0,5.0,3.0
2021-08-05 15:20:59,80.0,72.0,5.0,3.0
2021-08-05 15:21:00,85.0,72.0,9.0,4.0
2021-08-05 15:21:01,85.0,70.0,5.0,10.0
2021-08-05 15:21:02,79.0,70.0,5.0,4.0
2021-08-05 15:21:03,88.0,75.0,8.0,5.0
2021-08-05 15:21:04,82.0,77.0,4.0,1.0
2021-08-05 15:21:05,84.0,73.0,8.0,3.0
2021-08-05 15:21:06,84.0,72.0,7.0,5.0
2021-08-05 15:21:07,92.0,78.0,11.0,3.0
2021-08-05 15:21:08,69.0,60.0,6.0,3.0
2021-08-05 15:21:09,71.0,61.0,3.0,7.0
2021-08-05 15:21:10,87.0,80.0,4.0,3.0
2021-08-05 15:21:11,86.0,76.0,7.0,3.0
2021-08-05 15:21:12,88.0,73.0,7.0,8.0
2021-08-05 15:21:13,77.0,65.0,7.0,5.0
2021-08-05 15:21:14,79.0,72.0,7.0,0.0
2021-08-05 15:21:15,73.0,63.0,6.0,4.0
2021-08-05 15:21:16,82.0,67.0,11.0,4.0
2021-08-05 15:21:17,82.0,73.0,5.0,4.0
2021-08-05 15:21:18,84.0,73.0,5.0,6.0
2021-08-05 15:21:19,85.0,77.0,6.0,2.0
2021-08-05 15:21:20,74.0,63.0,5.0,6.0
2021-08-05 15:21:21,77.0,66.0,7.0,4.0
2021-08-05 15:21:22,69.0,58.0,6.0,5.0
2021-08-05 15:21:23,70.0,60.0,5.0,5.0
2021-08-05 15:21:24,77.0,68.0,5.0,4.0
2021-08-05 15:21:25,85.0,74.0,9.0,2.0
2021-08-05 15:21:26,60.0,54.0,4.0,2.0
2021-08-05 15:21:27,90.0,78.0,7.0,5.0
2021-08-05 15:21:28,73.0,60.0,11.0,2.0
2021-08-05 15:21:29,69.0,61.0,4.0,4.0
2021-08-05 15:21:30,80.0,69.0,7.0,4.0
2021-08-05 15:21:31,93.0,81.0,6.0,6.0
2021-08-05 15:21:32,92.0,76.0,9.0,7.0
2021-08-05 15:21:33,71.0,62.0,7.0,2.0
2021-08-05 15:21:34,81.0,70.0,6.0,5.0
2021-08-05 15:21:35,101.0,89.0,6.0,6.0
2021-08-05 15:21:36,62.0,56.0,2.0,4.0
2021-08-05 15:21:37,74.0,64.0,6.0,4.0
2021-08-05 15:21:38,82.0,69.0,8.0,5.0
2021-08-05 15:21:39,71.0,61.0,8.0,2.0
2021-08-05 15:21:40,82.0,72.0,4.0,6.0
2021-08-05 15:21:41,98.0,80.0,10.0,8.0
2021-08-05 15:21:42,74.0,64.0,6.0,4.0
2021-08-05 15:21:43,75.0,67.0,4.0,4.0
2021-08-05 15:21:44,82.0,76.0,4.0,2.0
2021-08-05 15:21:45,77.0,66.0,8.0,3.0
2021-08-05 15:21:46,60.0,57.0,0.0,3.0
2021-08-05 15:21:47,93.0,81.0,9.0,3.0
2021-08-05 15:21:48,77.0,74.0,2.0,1.0
2021-08-05 15:21:49,82.0,74.0,5.0,3.0
2021-08-05 15:21:50,85.0,73.0,9.0,3.0
2021-08-05 15:21:51,94.0,77.0,11.0,6.0
2021-08-05 15:21:52,87.0,75.0,10.0,2.0
2021-08-05 15:21:53,90.0,82.0,4.0,4.0
2021-08-05 15:21:54,103.0,88.0,12.0,3.0
2021-08-05 15:21:55,85.0,81.0,2.0,2.0
2021-08-05 15:21:56,80.0,73.0,2.0,5.0
2021-08-05 15:21:57,94.0,82.0,5.0,7.0
2021-08-05 15:21:58,74.0,60.0,8.0,6.0
2021-08-05 15:21:59,77.0,68.0,4.0,5.0
2021-08-05 15:22:00,71.0,61.0,5.0,5.0
2021-08-05 15:22:01,88.0,81.0,3.0,4.0
2021-08-05 15:22:02,74.0,65.0,8.0,1.0
2021-08-05 15:22:03,87.0,73.0,11.0,3.0
2021-08-05 15:22:04,79.0,64.0,11.0,4.0
2021-08-05 15:22:05,66.0,59.0,4.0,3.0
2021-08-05 15:22:06,70.0,60.0,6.0,4.0
2021-08-05 15:22:07,63.0,54.0,5.0,4.0
2021-08-05 15:22:08,76.0,65.0,10.0,1.0
2021-08-05 15:22:09,94.0,80.0,10.0,4.0
2021-08-05 15:22:10,103.0,90.0,7.0,6.0
2021-08-05 15:22:11,81.0,70.0,8.0,3.0
2021-08-05 15:22:12,70.0,55.0,8.0,7.0
2021-08-05 15:22:13,63.0,56.0,6.0,1.0
2021-08-05 15:22:14,79.0,73.0,6.0,0.0
2021-08-05 15:22:15,82.0,70.0,6.0,6.0
2021-08-05 15:22:16,70.0,60.0,6.0,4.0
2021-08-05 15:22:17,81.0,61.0,12.0,8.0
2021-08-05 15:22:18,79.0,74.0,2.0,3.0
2021-08-05 15:22:19,77.0,66.0,6.0,5.0
2021-08-05 15:22:20,61.0,53.0,5.0,3.0
2021-08-05 15:22:21,82.0,75.0,5.0,2.0
2021-08-05 15:22:22,82.0,74.0,6.0,2.0
2021-08-05 15:22:23,94.0,85.0,6.0,3.0
2021-08-05 15:22:24,78.0,71.0,3.0,4.0
2021-08-05 15:22:25,75.0,69.0,4.0,2.0
2021-08-05 15:22:26,75.0,64.0,6.0,5.0
2021-08-05 15:22:27,87.0,76.0,9.0,2.0
2021-08-05 15:22:28,84.0,74.0,5.0,5.0
2021-08-05 15:22:29,100.0,91.0,7.0,2.0
2021-08-05 15:22:30,71.0,62.0,8.0,1.0
2021-08-05 15:22:31,91.0,78.0,11.0,2.0
2021-08-05 15:22:32,89.0,75.0,9.0,5.0
2021-08-05 15:22:33,74.0,61.0,7.0,6.0
2021-08-05 15:22:34,61.0,54.0,5.0,2.0
2021-08-05 15:22:35,77.0,68.0,6.0,3.0
2021-08-05 15:22:36,79.0,69.0,8.0,2.0
2021-08-05 15:22:37,91.0,70.0,11.0,10.0
2021-08-05 15:22:38,69.0,61.0,5.0,3.0
2021-08-05 15:22:39,62.0,54.0,4.0,4.0
2021-08-05 15:22:40,87.0,75.0,6.0,6.0
2021-08-05 15:22:41,93.0,80.0,9.0,4.0
2021-08-05 15:22:42,75.0,61.0,10.0,4.0
2021-08-05 15:22:43,72.0,60.0,10.0,2.0
2021-08-05 15:22:44,70.0,62.0,3.0,5.0
2021-08-05 15:22:45,99.0,85.0,8.0,6.0
2021-08-05 15:22:46,84.0,76.0,6.0,2.0
2021-08-05 15:22:47,79.0,70.0,4.0,5.0
2021-08-05 15:22:48,74.0,63.0,8.0,3.0
2021-08-05 15:22:49,64.0,50.0,9.0,5.0
2021-08-05 15:22:50,71.0,60.0,9.0,2.0
2021-08-05 15:22:51,73.0,60.0,8.0,5.0
2021-08-05 15:22:52,88.0,72.0,8.0,8.0
2021-08-05 15:22:53,72.0,61.0,6.0,5.0
2021-08-05 15:22:54,75.0,60.0,10.0,5.0
2021-08-05 15:22:55,81.0,67.0,8.0,6.0
2021-08-05 15:22:56,75.0,60.0,9.0,6.0
2021-08-05 15:22:57,75.0,65.0,8.0,2.0
2021-08-05 15:22:58,81.0,74.0,6.0,1.0
2021-08-05 15:22:59,89.0,76.0,9.0,4.0
2021-08-05 15:23:00,70.0,58.0,9.0,3.0
2021-08-05 15:23:01,85.0,69.0,9.0,7.0
2021-08-05 15:23:02,91.0,81.0,7.0,3.0
2021-08-05 15:23:03,64.0,56.0,6.0,2.0
2021-08-05 15:23:04,90.0,76.0,8.0,6.0
2021-08-05 15:23:05,74.0,63.0,7.0,4.0
2021-08-05 15:23:06,89.0,78.0,7.0,4.0
2021-08-05 15:23:07,75.0,61.0,13.0,1.0
2021-08-05 15:23:08,85.0,77.0,5.0,3.0
2021-08-05 15:23:09,85.0,70.0,12.0,3.0
2021-08-05 15:23:10,74.0,66.0,5.0,3.0
2021-08-05 15:23:11,90.0,75.0,6.0,9.0
2021-08-05 15:23:12,80.0,67.0,3.0,10.0
2021-08-05 15:23:13,73.0,63.0,4.0,6.0
2021-08-05 15:23:14,79.0,70.0,6.0,3.0
2021-08-05 15:23:15,88.0,76.0,10.0,2.0
2021-08-05 15:23:16,95.0,85.0,4.0,6.0
2021-08-05 15:23:17,78.0,68.0,4.0,6.0
2021-08-05 15:23:18,63.0,56.0,4.0,3.0
2021-08-05 15:23:19,75.0,61.0,10.0,4.0
2021-08-05 15:23:20,71.0,66.0,3.0,2.0
2021-08-05 15:23:21,86.0,79.0,4.0,3.0
2021-08-05 15:23:22,88.0,78.0,9.0,1.0
2021-08-05 15:23:23,82.0,73.0,4.0,5.0
2021-08-05 15:23:24,87.0,81.0,6.0,0.0
2021-08-05 15:23:25,94.0,83.0,7.0,4.0
2021-08-05 15:23:26,84.0,74.0,8.0,2.0
2021-08-05 15:23:27,73.0,67.0,3.0,3.0
2021-08-05 15:23:28,63.0,57.0,3.0,3.0
2021-08-05 15:23:29,78.0,71.0,4.0,3.0
2021-08-05 15:23:30,77.0,67.0,4.0,6.0
2021-08-05 15:23:31,79.0,73.0,4.0,2.0
2021-08-05 15:23:32,81.0,71.0,3.0,7.0
2021-08-05 15:23:33,75.0,69.0,4.0,2.0
2021-08-05 15:23:34,91.0,80.0,6.0,5.0
2021-08-05 15:23:35,89.0,78.0,7.0,4.0
2021-08-05 15:23:36,81.0,71.0,4.0,6.0
2021-08-05 15:23:37,79.0,65.0,8.0,6.0
2021-08-05 15:23:38,75.0,68.0,5.0,2.0
2021-08-05 15:23:39,84.0,75.0,5.0,4.0
2021-08-05 15:23:40,70.0,64.0,3.0,3.0
2021-08-05 15:23:41,73.0,66.0,5.0,2.0
2021-08-05 15:23:42,78.0,70.0,4.0,4.0
2021-08-05 15:23:43,94.0,76.0,9.0,9.0
2021-08-05 15:23:44,83.0,72.0,10.0,1.0
2021-08-05 15:23:45,85.0,69.0,8.0,8.0
2021-08-05 15:23:46,90.0,79.0,8.0,3.0
2021-08-05 15:23:47,76.0,67.0,4.0,5.0
2021-08-05 15:23:48,74.0,67.0,3.0,4.0
2021-08-05 15:23:49,79.0,67.0,7.0,5.0
2021-08-05 15:23:50,75.0,67.0,3.0,5.0
2021-08-05 15:23:51,77.0,66.0,8.0,3.0
2021-08-05 15:23:52,66.0,59.0,3.0,4.0
2021-08-05 15:23:53,72.0,65.0,5.0,2.0
2021-08-05 15:23:54,81.0,71.0,5.0,5.0
2021-08-05 15:23:55,86.0,80.0,3.0,3.0
2021-08-05 15:23:56,70.0,65.0,3.0,2.0
2021-08-05 15:23:57,73.0,66.0,3.0,4.0
2021-08-05 15:23:58,68.0,61.0,4.0,3.0
2021-08-05 15:23:59,79.0,66.0,8.0,5.0
2021-08-05 15:24:00,81.0,68.0,7.0,6.0
2021-08-05 15:24:01,91.0,83.0,5.0,3.0
2021-08-05 15:24:02,77.0,68.0,7.0,2.0
2021-08-05 15:24:03,79.0,69.0,7.0,3.0
2021-08-05 15:24:04,72.0,62.0,8.0,2.0
2021-08-05 15:24:05,90.0,74.0,13.0,3.0
2021-08-05 15:24:06,87.0,78.0,2.0,7.0
2021-08-05 15:24:07,78.0,68.0,7.0,3.0
2021-08-05 15:24:08,84.0,77.0,3.0,4.0
2021-08-05 15:24:09,78.0,65.0,8.0,5.0
2021-08-05 15:24:10,69.0,60.0,6.0,3.0
2021-08-05 15:24:11,83.0,74.0,6.0,3.0
2021-08-05 15:24:12,85.0,74.0,7.0,4.0
2021-08-05 15:24:13,81.0,72.0,5.0,4.0
2021-08-05 15:24:14,78.0,64.0,5.0,9.0
2021-08-05 15:24:15,72.0,59.0,10.0,3.0
2021-08-05 15:24:16,84.0,74.0,5.0,5.0
2021-08-05 15:24:17,81.0,71.0,6.0,4.0
2021-08-05 15:24:18,72.0,62.0,6.0,4.0
2021-08-05 15:24:19,82.0,70.0,9.0,3.0
2021-08-05 15:24:20,77.0,65.0,9.0,3.0
2021-08-05 15:24:21,77.0,63.0,9.0,5.0
2021-08-05 15:24:22,82.0,71.0,6.0,5.0
2021-08-05 15:24:23,86.0,76.0,7.0,3.0
2021-08-05 15:24:24,75.0,66.0,7.0,2.0
2021-08-05 15:24:25,61.0,54.0,4.0,3.0
2021-08-05 15:24:26,77.0,65.0,10.0,2.0
2021-08-05 15:24:27,73.0,65.0,7.0,1.0
2021-08-05 15:24:28,61.0,51.0,7.0,3.0
2021-08-05 15:24:29,78.0,66.0,7.0,5.0
2021-08-05 15:24:30,81.0,72.0,3.0,6.0
2021-08-05 15:24:31,80.0,71.0,4.0,5.0
2021-08-05 15:24:32,67.0,59.0,3.0,5.0
2021-08-05 15:24:33,78.0,66.0,5.0,7.0
2021-08-05 15:24:34,78.0,67.0,6.0,5.0
2021-08-05 15:24:35,81.0,66.0,7.0,8.0
2021-08-05 15:24:36,79.0,68.0,5.0,6.0
2021-08-05 15:24:37,71.0,63.0,6.0,2.0
2021-08-05 15:24:38,76.0,63.0,8.0,5.0
2021-08-05 15:24:39,85.0,77.0,5.0,3.0
2021-08-05 15:24:40,90.0,73.0,8.0,9.0
2021-08-05 15:24:41,90.0,74.0,8.0,8.0
2021-08-05 15:24:42,61.0,55.0,3.0,3.0
2021-08-05 15:24:43,77.0,60.0,8.0,9.0
2021-08-05 15:24:44,77.0,68.0,7.0,2.0
2021-08-05 15:24:45,82.0,75.0,5.0,2.0
2021-08-05 15:24:46,68.0,56.0,10.0,2.0
2021-08-05 15:24:47,78.0,65.0,7.0,6.0
2021-08-05 15:24:48,86.0,76.0,5.0,5.0
2021-08-05 15:24:49,83.0,76.0,4.0,3.0
2021-08-05 15:24:50,70.0,62.0,5.0,3.0
2021-08-05 15:24:51,94.0,81.0,7.0,6.0
2021-08-05 15:24:52,85.0,77.0,3.0,5.0
2021-08-05 15:24:53,80.0,72.0,4.0,4.0
2021-08-05 15:24:54,82.0,74.0,6.0,2.0
2021-08-05 15:24:55,74.0,62.0,8.0,4.0
2021-08-05 15:24:56,80.0,70.0,6.0,4.0
2021-08-05 15:24:57,82.0,68.0,8.0,6.0
2021-08-05 15:24:58,83.0,79.0,2.0,2.0
2021-08-05 15:24:59,78.0,64.0,9.0,5.0
2021-08-05 15:25:00,89.0,76.0,11.0,2.0
2021-08-05 15:25:01,107.0,86.0,12.0,9.0
2021-08-05 15:25:02,66.0,58.0,4.0,4.0
2021-08-05 15:25:03,85.0,74.0,7.0,4.0
2021-08-05 15:25:04,89.0,73.0,9.0,7.0
2021-08-05 15:25:05,80.0,67.0,7.0,6.0
2021-08-05 15:25:06,79.0,69.0,6.0,4.0
2021-08-05 15:25:07,96.0,87.0,5.0,4.0
2021-08-05 15:25:08,85.0,73.0,6.0,6.0
2021-08-05 15:25:09,84.0,72.0,7.0,5.0
2021-08-05 15:25:10,82.0,73.0,6.0,3.0
2021-08-05 15:25:11,85.0,78.0,5.0,2.0
2021-08-05 15:25:12,72.0,65.0,4.0,3.0
2021-08-05 15:25:13,82.0,68.0,6.0,8.0
2021-08-05 15:25:14,76.0,67.0,7.0,2.0
2021-08-05 15:25:15,78.0,66.0,7.0,5.0
2021-08-05 15:25:16,77.0,63.0,12.0,2.0
2021-08-05 15:25:17,98.0,87.0,5.0,6.0
2021-08-05 15:25:18,67.0,57.0,6.0,4.0
2021-08-05 15:25:19,82.0,72.0,5.0,5.0
2021-08-05 15:25:20,76.0,68.0,4.0,4.0
2021-08-05 15:25:21,71.0,65.0,2.0,4.0
2021-08-05 15:25:22,82.0,73.0,5.0,4.0
2021-08-05 15:25:23,91.0,76.0,10.0,5.0
2021-08-05 15:25:24,94.0,83.0,5.0,6.0
2021-08-05 15:25:25,74.0,65.0,8.0,1.0
2021-08-05 15:25:26,78.0,68.0,7.0,3.0
2021-08-05 15:25:27,87.0,81.0,3.0,3.0
2021-08-05 15:25:28,71.0,57.0,7.0,7.0
2021-08-05 15:25:29,72.0,59.0,11.0,2.0
2021-08-05 15:25:30,83.0,75.0,6.0,2.0
2021-08-05 15:25:31,64.0,58.0,2.0,4.0
2021-08-05 15:25:32,89.0,73.0,9.0,7.0
2021-08-05 15:25:33,80.0,68.0,10.0,2.0
2021-08-05 15:25:34,101.0,86.0,7.0,8.0
2021-08-05 15:25:35,82.0,77.0,3.0,2.0
2021-08-05 15:25:36,75.0,65.0,6.0,4.0
2021-08-05 15:25:37,88.0,71.0,12.0,5.0
2021-08-05 15:25:38,86.0,81.0,3.0,2.0
2021-08-05 15:25:39,68.0,54.0,10.0,4.0
2021-08-05 15:25:40,64.0,58.0,2.0,4.0
2021-08-05 15:25:41,104.0,84.0,10.0,10.0
2021-08-05 15:25:42,72.0,62.0,5.0,5.0
2021-08-05 15:25:43,75.0,64.0,6.0,5.0
2021-08-05 15:25:44,85.0,76.0,7.0,2.0
2021-08-05 15:25:45,79.0,68.0,7.0,4.0
2021-08-05 15:25:46,76.0,68.0,4.0,4.0
2021-08-05 15:25:47,82.0,65.0,9.0,8.0
2021-08-05 15:25:48,83.0,70.0,7.0,6.0
2021-08-05 15:25:49,93.0,87.0,3.0,3.0
2021-08-05 15:25:50,78.0,68.0,5.0,5.0
2021-08-05 15:25:51,106.0,95.0,8.0,3.0
2021-08-05 15:25:52,93.0,77.0,14.0,2.0
2021-08-05 15:25:53,93.0,82.0,8.0,3.0
2021-08-05 15:25:54,79.0,70.0,7.0,2.0
2021-08-05 15:25:55,85.0,73.0,8.0,4.0
2021-08-05 15:25:56,73.0,66.0,5.0,2.0
2021-08-05 15:25:57,94.0,80.0,12.0,2.0
2021-08-05 15:25:58,81.0,70.0,9.0,2.0
2021-08-05 15:25:59,83.0,71.0,6.0,6.0
2021-08-05 15:26:00,74.0,67.0,6.0,1.0
2021-08-05 15:26:01,96.0,82.0,10.0,4.0
2021-08-05 15:26:02,75.0,72.0,3.0,0.0
2021-08-05 15:26:03,88.0,76.0,8.0,4.0
2021-08-05 15:26:04,82.0,74.0,2.0,6.0
2021-08-05 15:26:05,73.0,61.0,5.0,7.0
2021-08-05 15:26:06,75.0,65.0,4.0,6.0
2021-08-05 15:26:07,76.0,66.0,8.0,2.0
2021-08-05 15:26:08,93.0,81.0,6.0,6.0
2021-08-05 15:26:09,93.0,74.0,14.0,5.0
2021-08-05 15:26:10,68.0,61.0,5.0,2.0
2021-08-05 15:26:11,71.0,65.0,3.0,3.0
2021-08-05 15:26:12,79.0,69.0,6.0,4.0
2021-08-05 15:26:13,91.0,81.0,5.0,5.0
2021-08-05 15:26:14,78.0,67.0,6.0,5.0
2021-08-05 15:26:15,88.0,80.0,6.0,2.0
2021-08-05 15:26:16,90.0,79.0,4.0,7.0
2021-08-05 15:26:17,85.0,72.0,8.0,5.0
2021-08-05 15:26:18,64.0,58.0,2.0,4.0
2021-08-05 15:26:19,90.0,76.0,6.0,8.0
2021-08-05 15:26:20,92.0,79.0,11.0,2.0
2021-08-05 15:26:21,72.0,64.0,6.0,2.0
2021-08-05 15:26:22,80.0,72.0,4.0,4.0
2021-08-05 15:26:23,70.0,63.0,3.0,4.0
2021-08-05 15:26:24,86.0,70.0,12.0,4.0
2021-08-05 15:26:25,59.0,53.0,3.0,3.0
2021-08-05 15:26:26,78.0,67.0,6.0,5.0
2021-08-05 15:26:27,74.0,68.0,2.0,4.0
2021-08-05 15:26:28,78.0,68.0,9.0,1.0
2021-08-05 15:26:29,81.0,70.0,7.0,4.0
2021-08-05 15:26:30,87.0,79.0,4.0,4.0
2021-08-05 15:26:31,73.0,64.0,7.0,2.0
2021-08-05 15:26:32,88.0,72.0,12.0,4.0
2021-08-05 15:26:33,85.0,77.0,7.0,1.0
2021-08-05 15:26:34,59.0,50.0,6.0,3.0
2021-08-05 15:26:35,79.0,67.0,9.0,3.0
2021-08-05 15:26:36,82.0,75.0,4.0,3.0
2021-08-05 15:26:37,82.0,72.0,6.0,4.0
2021-08-05 15:26:38,88.0,79.0,6.0,3.0
2021-08-05 15:26:39,84.0,72.0,5.0,7.0
