utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 15:26:40,77.0,67.0,6.0,4.0
2021-08-05 15:26:41,73.0,66.0,5.0,2.0
2021-08-05 15:26:42,87.0,76.0,6.0,5.0
2021-08-05 15:26:43,87.0,73.0,8.0,6.0
2021-08-05 15:26:44,95.0,83.0,9.0,3.0
2021-08-05 15:26:45,86.0,76.0,8.0,2.0
2021-08-05 15:26:46,82.0,70.0,10.0,2.0
2021-08-05 15:26:47,76.0,69.0,6.0,1.0
2021-08-05 15:26:48,86.0,77.0,4.0,5.0
2021-08-05 15:26:49,81.0,70.0,3.0,8.0
2021-08-05 15:26:50,87.0,68.0,14.0,5.0
2021-08-05 15:26:51,77.0,70.0,6.0,1.0
2021-08-05 15:26:52,80.0,66.0,10.0,4.0
2021-08-05 15:26:53,79.0,72.0,4.0,3.0
2021-08-05 15:26:54,104.0,91.0,10.0,3.0
2021-08-05 15:26:55,85.0,74.0,6.0,5.0
2021-08-05 15:26:56,82.0,73.0,8.0,1.0
2021-08-05 15:26:57,78.0,65.0,7.0,6.0
2021-08-05 15:26:58,82.0,74.0,3.0,5.0
2021-08-05 15:26:59,80.0,71.0,5.0,4.0
2021-08-05 15:27:00,102.0,94.0,6.0,2.0
2021-08-05 15:27:01,56.0,50.0,3.0,3.0
2021-08-05 15:27:02,92.0,82.0,5.0,5.0
2021-08-05 15:27:03,86.0,72.0,12.0,2.0
2021-08-05 15:27:04,94.0,83.0,5.0,6.0
2021-08-05 15:27:05,98.0,90.0,3.0,5.0
2021-08-05 15:27:06,62.0,53.0,7.0,2.0
2021-08-05 15:27:07,67.0,57.0,3.0,7.0
2021-08-05 15:27:08,74.0,61.0,11.0,2.0
2021-08-05 15:27:09,69.0,56.0,11.0,2.0
2021-08-05 15:27:10,89.0,72.0,12.0,5.0
2021-08-05 15:27:11,73.0,63.0,7.0,3.0
2021-08-05 15:27:12,89.0,81.0,6.0,2.0
2021-08-05 15:27:13,76.0,68.0,4.0,4.0
2021-08-05 15:27:14,72.0,64.0,4.0,4.0
2021-08-05 15:27:15,79.0,70.0,4.0,5.0
2021-08-05 15:27:16,74.0,60.0,10.0,4.0
2021-08-05 15:27:17,82.0,63.0,14.0,5.0
2021-08-05 15:27:18,71.0,59.0,6.0,6.0
2021-08-05 15:27:19,86.0,82.0,3.0,1.0
2021-08-05 15:27:20,65.0,57.0,6.0,2.0
2021-08-05 15:27:21,90.0,80.0,6.0,4.0
2021-08-05 15:27:22,91.0,80.0,1.0,10.0
2021-08-05 15:27:23,80.0,71.0,8.0,1.0
2021-08-05 15:27:24,85.0,73.0,10.0,2.0
2021-08-05 15:27:25,73.0,61.0,6.0,6.0
2021-08-05 15:27:26,85.0,78.0,4.0,3.0
2021-08-05 15:27:27,86.0,78.0,6.0,2.0
2021-08-05 15:27:28,74.0,65.0,5.0,4.0
2021-08-05 15:27:29,62.0,55.0,3.0,4.0
2021-08-05 15:27:30,75.0,71.0,0.0,4.0
2021-08-05 15:27:31,80.0,73.0,5.0,2.0
2021-08-05 15:27:32,85.0,77.0,6.0,2.0
2021-08-05 15:27:33,105.0,89.0,10.0,6.0
2021-08-05 15:27:34,89.0,79.0,9.0,1.0
2021-08-05 15:27:35,82.0,74.0,7.0,1.0
2021-08-05 15:27:36,83.0,73.0,5.0,5.0
2021-08-05 15:27:37,74.0,63.0,3.0,8.0
2021-08-05 15:27:38,80.0,69.0,7.0,4.0
2021-08-05 15:27:39,84.0,67.0,8.0,9.0
2021-08-05 15:27:40,61.0,57.0,3.0,1.0
2021-08-05 15:27:41,68.0,58.0,8.0,2.0
2021-08-05 15:27:42,80.0,63.0,12.0,5.0
2021-08-05 15:27:43,92.0,77.0,9.0,6.0
2021-08-05 15:27:44,95.0,84.0,7.0,4.0
2021-08-05 15:27:45,77.0,65.0,7.0,5.0
2021-08-05 15:27:46,80.0,69.0,9.0,2.0
2021-08-05 15:27:47,90.0,79.0,10.0,1.0
2021-08-05 15:27:48,89.0,73.0,10.0,6.0
2021-08-05 15:27:49,66.0,58.0,6.0,2.0
2021-08-05 15:27:50,84.0,76.0,5.0,3.0
2021-08-05 15:27:51,81.0,76.0,4.0,1.0
2021-08-05 15:27:52,80.0,74.0,4.0,2.0
2021-08-05 15:27:53,90.0,80.0,5.0,5.0
2021-08-05 15:27:54,88.0,81.0,3.0,4.0
2021-08-05 15:27:55,87.0,75.0,4.0,8.0
2021-08-05 15:27:56,89.0,76.0,8.0,5.0
2021-08-05 15:27:57,94.0,79.0,9.0,6.0
2021-08-05 15:27:58,74.0,66.0,3.0,5.0
2021-08-05 15:27:59,102.0,85.0,8.0,9.0
2021-08-05 15:28:00,74.0,67.0,2.0,5.0
2021-08-05 15:28:01,90.0,78.0,7.0,5.0
2021-08-05 15:28:02,79.0,68.0,6.0,5.0
2021-08-05 15:28:03,73.0,66.0,5.0,2.0
2021-08-05 15:28:04,78.0,70.0,7.0,1.0
2021-08-05 15:28:05,84.0,76.0,5.0,3.0
2021-08-05 15:28:06,72.0,65.0,2.0,5.0
2021-08-05 15:28:07,72.0,58.0,8.0,6.0
2021-08-05 15:28:08,74.0,64.0,7.0,3.0
2021-08-05 15:28:09,78.0,64.0,7.0,7.0
2021-08-05 15:28:10,85.0,75.0,8.0,2.0
2021-08-05 15:28:11,84.0,77.0,4.0,3.0
2021-08-05 15:28:12,84.0,76.0,5.0,3.0
2021-08-05 15:28:13,77.0,61.0,13.0,3.0
2021-08-05 15:28:14,83.0,74.0,8.0,1.0
2021-08-05 15:28:15,96.0,84.0,7.0,5.0
2021-08-05 15:28:16,65.0,55.0,8.0,2.0
2021-08-05 15:28:17,80.0,70.0,7.0,3.0
2021-08-05 15:28:18,79.0,68.0,6.0,5.0
2021-08-05 15:28:19,84.0,77.0,5.0,2.0
2021-08-05 15:28:20,82.0,75.0,2.0,5.0
2021-08-05 15:28:21,71.0,61.0,4.0,6.0
2021-08-05 15:28:22,87.0,79.0,7.0,1.0
2021-08-05 15:28:23,85.0,80.0,3.0,2.0
2021-08-05 15:28:24,73.0,69.0,2.0,2.0
2021-08-05 15:28:25,69.0,62.0,2.0,5.0
2021-08-05 15:28:26,78.0,68.0,4.0,6.0
2021-08-05 15:28:27,76.0,67.0,4.0,5.0
2021-08-05 15:28:28,86.0,69.0,9.0,8.0
2021-08-05 15:28:29,92.0,79.0,8.0,5.0
2021-08-05 15:28:30,76.0,70.0,4.0,2.0
2021-08-05 15:28:31,84.0,74.0,5.0,5.0
2021-08-05 15:28:32,72.0,65.0,4.0,3.0
2021-08-05 15:28:33,78.0,70.0,6.0,2.0
2021-08-05 15:28:34,94.0,80.0,9.0,5.0
2021-08-05 15:28:35,91.0,82.0,3.0,6.0
2021-08-05 15:28:36,72.0,61.0,5.0,6.0
2021-08-05 15:28:37,74.0,63.0,9.0,2.0
2021-08-05 15:28:38,75.0,62.0,6.0,7.0
2021-08-05 15:28:39,88.0,79.0,3.0,6.0
2021-08-05 15:28:40,83.0,69.0,8.0,6.0
2021-08-05 15:28:41,76.0,66.0,6.0,4.0
2021-08-05 15:28:42,88.0,73.0,11.0,4.0
2021-08-05 15:28:43,71.0,64.0,5.0,2.0
2021-08-05 15:28:44,69.0,60.0,6.0,3.0
2021-08-05 15:28:45,82.0,70.0,9.0,3.0
2021-08-05 15:28:46,94.0,86.0,3.0,5.0
2021-08-05 15:28:47,93.0,83.0,7.0,3.0
2021-08-05 15:28:48,82.0,76.0,2.0,4.0
2021-08-05 15:28:49,83.0,76.0,6.0,1.0
2021-08-05 15:28:50,85.0,71.0,10.0,4.0
2021-08-05 15:28:51,81.0,67.0,3.0,11.0
2021-08-05 15:28:52,81.0,74.0,4.0,3.0
2021-08-05 15:28:53,53.0,46.0,3.0,4.0
2021-08-05 15:28:54,84.0,74.0,7.0,3.0
2021-08-05 15:28:55,86.0,82.0,2.0,2.0
2021-08-05 15:28:56,80.0,71.0,6.0,3.0
2021-08-05 15:28:57,94.0,88.0,3.0,3.0
2021-08-05 15:28:58,74.0,68.0,3.0,3.0
2021-08-05 15:28:59,72.0,63.0,8.0,1.0
2021-08-05 15:29:00,78.0,72.0,6.0,0.0
2021-08-05 15:29:01,77.0,64.0,8.0,5.0
2021-08-05 15:29:02,79.0,67.0,8.0,4.0
2021-08-05 15:29:03,94.0,80.0,6.0,8.0
2021-08-05 15:29:04,81.0,64.0,9.0,8.0
2021-08-05 15:29:05,90.0,76.0,12.0,2.0
2021-08-05 15:29:06,76.0,67.0,7.0,2.0
2021-08-05 15:29:07,72.0,62.0,6.0,4.0
2021-08-05 15:29:08,85.0,67.0,11.0,7.0
2021-08-05 15:29:09,75.0,64.0,4.0,7.0
2021-08-05 15:29:10,84.0,73.0,5.0,6.0
2021-08-05 15:29:11,76.0,68.0,5.0,3.0
2021-08-05 15:29:12,91.0,74.0,9.0,8.0
2021-08-05 15:29:13,77.0,66.0,5.0,6.0
2021-08-05 15:29:14,76.0,68.0,4.0,4.0
2021-08-05 15:29:15,83.0,73.0,7.0,3.0
2021-08-05 15:29:16,59.0,52.0,4.0,3.0
2021-08-05 15:29:17,69.0,60.0,8.0,1.0
2021-08-05 15:29:18,81.0,71.0,7.0,3.0
2021-08-05 15:29:19,89.0,78.0,6.0,5.0
2021-08-05 15:29:20,81.0,70.0,3.0,8.0
2021-08-05 15:29:21,89.0,81.0,7.0,1.0
2021-08-05 15:29:22,98.0,85.0,6.0,7.0
2021-08-05 15:29:23,86.0,68.0,8.0,10.0
2021-08-05 15:29:24,79.0,67.0,5.0,7.0
2021-08-05 15:29:25,86.0,74.0,8.0,4.0
2021-08-05 15:29:26,89.0,79.0,7.0,3.0
2021-08-05 15:29:27,94.0,84.0,7.0,3.0
2021-08-05 15:29:28,77.0,72.0,3.0,2.0
2021-08-05 15:29:29,79.0,68.0,3.0,8.0
2021-08-05 15:29:30,77.0,65.0,10.0,2.0
2021-08-05 15:29:31,91.0,78.0,9.0,4.0
2021-08-05 15:29:32,77.0,68.0,6.0,3.0
2021-08-05 15:29:33,68.0,54.0,6.0,8.0
2021-08-05 15:29:34,86.0,71.0,11.0,4.0
2021-08-05 15:29:35,94.0,82.0,8.0,4.0
2021-08-05 15:29:36,87.0,76.0,7.0,4.0
2021-08-05 15:29:37,73.0,68.0,2.0,3.0
2021-08-05 15:29:38,62.0,49.0,9.0,4.0
2021-08-05 15:29:39,90.0,80.0,6.0,4.0
2021-08-05 15:29:40,77.0,62.0,8.0,7.0
2021-08-05 15:29:41,72.0,65.0,5.0,2.0
2021-08-05 15:29:42,84.0,67.0,8.0,9.0
2021-08-05 15:29:43,77.0,70.0,5.0,2.0
2021-08-05 15:29:44,59.0,53.0,4.0,2.0
2021-08-05 15:29:45,96.0,80.0,10.0,6.0
2021-08-05 15:29:46,85.0,72.0,7.0,6.0
2021-08-05 15:29:47,71.0,63.0,4.0,4.0
2021-08-05 15:29:48,82.0,75.0,6.0,1.0
2021-08-05 15:29:49,85.0,73.0,8.0,4.0
2021-08-05 15:29:50,83.0,70.0,8.0,5.0
2021-08-05 15:29:51,74.0,62.0,9.0,3.0
2021-08-05 15:29:52,81.0,66.0,8.0,7.0
2021-08-05 15:29:53,102.0,84.0,14.0,4.0
2021-08-05 15:29:54,61.0,55.0,4.0,2.0
2021-08-05 15:29:55,88.0,77.0,7.0,4.0
2021-08-05 15:29:56,74.0,66.0,5.0,3.0
2021-08-05 15:29:57,65.0,56.0,5.0,4.0
2021-08-05 15:29:58,78.0,70.0,5.0,3.0
2021-08-05 15:29:59,62.0,54.0,4.0,4.0
2021-08-05 15:30:00,69.0,55.0,9.0,5.0
2021-08-05 15:30:01,83.0,75.0,6.0,2.0
2021-08-05 15:30:02,94.0,83.0,8.0,3.0
2021-08-05 15:30:03,62.0,51.0,4.0,7.0
2021-08-05 15:30:04,85.0,74.0,7.0,4.0
2021-08-05 15:30:05,78.0,63.0,11.0,4.0
2021-08-05 15:30:06,85.0,73.0,5.0,7.0
2021-08-05 15:30:07,87.0,72.0,8.0,7.0
2021-08-05 15:30:08,62.0,50.0,8.0,4.0
2021-08-05 15:30:09,84.0,70.0,9.0,5.0
2021-08-05 15:30:10,70.0,59.0,6.0,5.0
2021-08-05 15:30:11,76.0,67.0,7.0,2.0
2021-08-05 15:30:12,83.0,69.0,10.0,4.0
2021-08-05 15:30:13,84.0,73.0,6.0,5.0
2021-08-05 15:30:14,86.0,71.0,6.0,9.0
2021-08-05 15:30:15,85.0,79.0,4.0,2.0
2021-08-05 15:30:16,61.0,53.0,6.0,2.0
2021-08-05 15:30:17,76.0,65.0,8.0,3.0
2021-08-05 15:30:18,88.0,77.0,9.0,2.0
2021-08-05 15:30:19,81.0,72.0,4.0,5.0
2021-08-05 15:30:20,74.0,67.0,4.0,3.0
2021-08-05 15:30:21,85.0,71.0,10.0,4.0
2021-08-05 15:30:22,79.0,71.0,5.0,3.0
2021-08-05 15:30:23,78.0,66.0,8.0,4.0
2021-08-05 15:30:24,75.0,61.0,8.0,6.0
2021-08-05 15:30:25,66.0,60.0,5.0,1.0
2021-08-05 15:30:26,85.0,75.0,6.0,4.0
2021-08-05 15:30:27,73.0,65.0,7.0,1.0
2021-08-05 15:30:28,63.0,58.0,2.0,3.0
2021-08-05 15:30:29,96.0,84.0,8.0,4.0
2021-08-05 15:30:30,78.0,66.0,6.0,6.0
2021-08-05 15:30:31,70.0,59.0,8.0,3.0
2021-08-05 15:30:32,100.0,85.0,7.0,8.0
2021-08-05 15:30:33,79.0,67.0,8.0,4.0
2021-08-05 15:30:34,77.0,67.0,5.0,5.0
2021-08-05 15:30:35,78.0,73.0,2.0,3.0
2021-08-05 15:30:36,68.0,60.0,4.0,4.0
2021-08-05 15:30:37,73.0,64.0,4.0,5.0
2021-08-05 15:30:38,76.0,68.0,4.0,4.0
2021-08-05 15:30:39,65.0,58.0,5.0,2.0
2021-08-05 15:30:40,82.0,73.0,6.0,3.0
2021-08-05 15:30:41,91.0,76.0,7.0,8.0
2021-08-05 15:30:42,94.0,77.0,13.0,4.0
2021-08-05 15:30:43,74.0,68.0,6.0,0.0
2021-08-05 15:30:44,67.0,58.0,5.0,4.0
2021-08-05 15:30:45,67.0,59.0,4.0,4.0
2021-08-05 15:30:46,81.0,72.0,4.0,5.0
2021-08-05 15:30:47,72.0,61.0,6.0,5.0
2021-08-05 15:30:48,81.0,73.0,6.0,2.0
2021-08-05 15:30:49,79.0,70.0,4.0,5.0
2021-08-05 15:30:50,83.0,71.0,7.0,5.0
2021-08-05 15:30:51,63.0,58.0,3.0,2.0
2021-08-05 15:30:52,74.0,69.0,4.0,1.0
2021-08-05 15:30:53,70.0,62.0,6.0,2.0
2021-08-05 15:30:54,86.0,76.0,6.0,4.0
2021-08-05 15:30:55,87.0,67.0,15.0,5.0
2021-08-05 15:30:56,78.0,68.0,7.0,3.0
2021-08-05 15:30:57,75.0,69.0,3.0,3.0
2021-08-05 15:30:58,92.0,80.0,5.0,7.0
2021-08-05 15:30:59,79.0,71.0,6.0,2.0
2021-08-05 15:31:00,91.0,78.0,7.0,6.0
2021-08-05 15:31:01,73.0,65.0,5.0,3.0
2021-08-05 15:31:02,101.0,92.0,4.0,5.0
2021-08-05 15:31:03,68.0,56.0,4.0,8.0
2021-08-05 15:31:04,83.0,70.0,8.0,5.0
2021-08-05 15:31:05,61.0,55.0,5.0,1.0
2021-08-05 15:31:06,81.0,75.0,3.0,3.0
2021-08-05 15:31:07,74.0,63.0,8.0,3.0
2021-08-05 15:31:08,87.0,73.0,10.0,4.0
2021-08-05 15:31:09,83.0,71.0,8.0,4.0
2021-08-05 15:31:10,83.0,69.0,10.0,4.0
2021-08-05 15:31:11,105.0,90.0,7.0,8.0
2021-08-05 15:31:12,78.0,70.0,7.0,1.0
2021-08-05 15:31:13,87.0,77.0,8.0,2.0
2021-08-05 15:31:14,53.0,47.0,3.0,3.0
2021-08-05 15:31:15,85.0,76.0,4.0,5.0
2021-08-05 15:31:16,86.0,75.0,6.0,5.0
2021-08-05 15:31:17,73.0,60.0,9.0,4.0
2021-08-05 15:31:18,82.0,76.0,5.0,1.0
2021-08-05 15:31:19,71.0,58.0,5.0,8.0
2021-08-05 15:31:20,76.0,68.0,4.0,4.0
2021-08-05 15:31:21,81.0,70.0,7.0,4.0
2021-08-05 15:31:22,79.0,71.0,5.0,3.0
2021-08-05 15:31:23,91.0,83.0,4.0,4.0
2021-08-05 15:31:24,80.0,60.0,14.0,6.0
2021-08-05 15:31:25,89.0,72.0,13.0,4.0
2021-08-05 15:31:26,76.0,69.0,2.0,5.0
2021-08-05 15:31:27,85.0,69.0,9.0,7.0
2021-08-05 15:31:28,83.0,74.0,5.0,4.0
2021-08-05 15:31:29,83.0,72.0,5.0,6.0
2021-08-05 15:31:30,94.0,83.0,7.0,4.0
2021-08-05 15:31:31,93.0,82.0,6.0,5.0
2021-08-05 15:31:32,69.0,60.0,7.0,2.0
2021-08-05 15:31:33,79.0,67.0,6.0,6.0
2021-08-05 15:31:34,78.0,67.0,4.0,7.0
2021-08-05 15:31:35,91.0,85.0,4.0,2.0
2021-08-05 15:31:36,85.0,76.0,5.0,4.0
2021-08-05 15:31:37,81.0,71.0,8.0,2.0
2021-08-05 15:31:38,77.0,65.0,6.0,6.0
2021-08-05 15:31:39,77.0,67.0,5.0,5.0
2021-08-05 15:31:40,73.0,65.0,2.0,6.0
2021-08-05 15:31:41,62.0,51.0,8.0,3.0
2021-08-05 15:31:42,84.0,71.0,9.0,4.0
2021-08-05 15:31:43,77.0,67.0,7.0,3.0
2021-08-05 15:31:44,89.0,78.0,7.0,4.0
2021-08-05 15:31:45,70.0,62.0,3.0,5.0
2021-08-05 15:31:46,78.0,69.0,6.0,3.0
2021-08-05 15:31:47,78.0,69.0,6.0,3.0
2021-08-05 15:31:48,87.0,75.0,7.0,5.0
2021-08-05 15:31:49,87.0,70.0,10.0,7.0
2021-08-05 15:31:50,66.0,55.0,7.0,4.0
2021-08-05 15:31:51,88.0,76.0,7.0,5.0
2021-08-05 15:31:52,64.0,55.0,6.0,3.0
2021-08-05 15:31:53,86.0,74.0,8.0,4.0
2021-08-05 15:31:54,86.0,81.0,4.0,1.0
2021-08-05 15:31:55,78.0,64.0,6.0,8.0
2021-08-05 15:31:56,79.0,74.0,4.0,1.0
2021-08-05 15:31:57,84.0,70.0,7.0,7.0
2021-08-05 15:31:58,67.0,61.0,4.0,2.0
2021-08-05 15:31:59,85.0,75.0,6.0,4.0
2021-08-05 15:32:00,88.0,72.0,7.0,9.0
2021-08-05 15:32:01,83.0,77.0,4.0,2.0
2021-08-05 15:32:02,80.0,69.0,7.0,4.0
2021-08-05 15:32:03,88.0,76.0,10.0,2.0
2021-08-05 15:32:04,84.0,75.0,5.0,4.0
2021-08-05 15:32:05,91.0,83.0,5.0,3.0
2021-08-05 15:32:06,79.0,64.0,12.0,3.0
2021-08-05 15:32:07,80.0,69.0,5.0,6.0
2021-08-05 15:32:08,89.0,73.0,8.0,8.0
2021-08-05 15:32:09,86.0,79.0,2.0,5.0
2021-08-05 15:32:10,96.0,80.0,7.0,9.0
2021-08-05 15:32:11,82.0,68.0,8.0,6.0
2021-08-05 15:32:12,75.0,62.0,4.0,9.0
2021-08-05 15:32:13,69.0,62.0,4.0,3.0
2021-08-05 15:32:14,82.0,67.0,9.0,6.0
2021-08-05 15:32:15,87.0,76.0,8.0,3.0
2021-08-05 15:32:16,79.0,73.0,4.0,2.0
2021-08-05 15:32:17,85.0,77.0,5.0,3.0
2021-08-05 15:32:18,90.0,77.0,7.0,6.0
2021-08-05 15:32:19,94.0,79.0,11.0,4.0
2021-08-05 15:32:20,75.0,71.0,3.0,1.0
2021-08-05 15:32:21,71.0,59.0,7.0,5.0
2021-08-05 15:32:22,90.0,77.0,8.0,5.0
2021-08-05 15:32:23,78.0,72.0,3.0,3.0
2021-08-05 15:32:24,104.0,94.0,2.0,8.0
2021-08-05 15:32:25,70.0,59.0,8.0,3.0
2021-08-05 15:32:26,93.0,83.0,7.0,3.0
2021-08-05 15:32:27,77.0,67.0,8.0,2.0
2021-08-05 15:32:28,81.0,73.0,3.0,5.0
2021-08-05 15:32:29,87.0,77.0,5.0,5.0
2021-08-05 15:32:30,71.0,61.0,5.0,5.0
2021-08-05 15:32:31,78.0,66.0,5.0,7.0
2021-08-05 15:32:32,76.0,66.0,6.0,4.0
2021-08-05 15:32:33,76.0,67.0,3.0,6.0
2021-08-05 15:32:34,79.0,70.0,6.0,3.0
2021-08-05 15:32:35,78.0,70.0,7.0,1.0
2021-08-05 15:32:36,67.0,62.0,3.0,2.0
2021-08-05 15:32:37,75.0,63.0,6.0,6.0
2021-08-05 15:32:38,81.0,75.0,4.0,2.0
2021-08-05 15:32:39,73.0,64.0,2.0,7.0
2021-08-05 15:32:40,75.0,59.0,10.0,6.0
2021-08-05 15:32:41,81.0,73.0,4.0,4.0
2021-08-05 15:32:42,69.0,57.0,6.0,6.0
2021-08-05 15:32:43,78.0,66.0,8.0,4.0
2021-08-05 15:32:44,102.0,92.0,5.0,5.0
2021-08-05 15:32:45,68.0,60.0,5.0,3.0
2021-08-05 15:32:46,89.0,76.0,8.0,5.0
2021-08-05 15:32:47,84.0,70.0,9.0,5.0
2021-08-05 15:32:48,81.0,77.0,1.0,3.0
2021-08-05 15:32:49,84.0,78.0,5.0,1.0
2021-08-05 15:32:50,84.0,77.0,3.0,4.0
2021-08-05 15:32:51,83.0,74.0,7.0,2.0
2021-08-05 15:32:52,73.0,61.0,7.0,5.0
2021-08-05 15:32:53,73.0,61.0,8.0,4.0
2021-08-05 15:32:54,85.0,72.0,8.0,5.0
2021-08-05 15:32:55,73.0,67.0,5.0,1.0
2021-08-05 15:32:56,90.0,79.0,4.0,7.0
2021-08-05 15:32:57,65.0,59.0,3.0,3.0
2021-08-05 15:32:58,91.0,77.0,9.0,5.0
2021-08-05 15:32:59,84.0,74.0,4.0,6.0
2021-08-05 15:33:00,63.0,55.0,3.0,5.0
2021-08-05 15:33:01,86.0,69.0,12.0,5.0
2021-08-05 15:33:02,95.0,83.0,6.0,6.0
2021-08-05 15:33:03,76.0,69.0,4.0,3.0
2021-08-05 15:33:04,91.0,75.0,10.0,6.0
2021-08-05 15:33:05,73.0,65.0,4.0,4.0
2021-08-05 15:33:06,83.0,68.0,11.0,4.0
2021-08-05 15:33:07,77.0,66.0,6.0,5.0
2021-08-05 15:33:08,73.0,61.0,9.0,3.0
2021-08-05 15:33:09,80.0,67.0,9.0,4.0
2021-08-05 15:33:10,94.0,75.0,15.0,4.0
2021-08-05 15:33:11,73.0,67.0,6.0,0.0
2021-08-05 15:33:12,69.0,53.0,11.0,5.0
2021-08-05 15:33:13,76.0,65.0,7.0,4.0
2021-08-05 15:33:14,83.0,79.0,2.0,2.0
2021-08-05 15:33:15,92.0,73.0,11.0,8.0
2021-08-05 15:33:16,85.0,72.0,9.0,4.0
2021-08-05 15:33:17,76.0,61.0,6.0,9.0
2021-08-05 15:33:18,93.0,84.0,5.0,4.0
2021-08-05 15:33:19,80.0,69.0,5.0,6.0
2021-08-05 15:33:20,76.0,69.0,5.0,2.0
2021-08-05 15:33:21,95.0,81.0,9.0,5.0
2021-08-05 15:33:22,96.0,81.0,11.0,4.0
2021-08-05 15:33:23,73.0,64.0,8.0,1.0
2021-08-05 15:33:24,82.0,76.0,5.0,1.0
2021-08-05 15:33:25,71.0,63.0,4.0,4.0
2021-08-05 15:33:26,82.0,69.0,10.0,3.0
2021-08-05 15:33:27,71.0,62.0,6.0,3.0
2021-08-05 15:33:28,92.0,77.0,12.0,3.0
2021-08-05 15:33:29,88.0,76.0,4.0,8.0
2021-08-05 15:33:30,88.0,74.0,7.0,7.0
2021-08-05 15:33:31,72.0,67.0,3.0,2.0
2021-08-05 15:33:32,75.0,65.0,7.0,3.0
2021-08-05 15:33:33,73.0,60.0,5.0,8.0
2021-08-05 15:33:34,84.0,75.0,6.0,3.0
2021-08-05 15:33:35,79.0,73.0,3.0,3.0
2021-08-05 15:33:36,57.0,49.0,4.0,4.0
2021-08-05 15:33:37,94.0,84.0,6.0,4.0
2021-08-05 15:33:38,82.0,72.0,6.0,4.0
2021-08-05 15:33:39,87.0,76.0,5.0,6.0
2021-08-05 15:33:40,85.0,68.0,7.0,10.0
2021-08-05 15:33:41,90.0,77.0,7.0,6.0
2021-08-05 15:33:42,86.0,72.0,9.0,5.0
2021-08-05 15:33:43,78.0,68.0,4.0,6.0
2021-08-05 15:33:44,76.0,70.0,2.0,4.0
2021-08-05 15:33:45,67.0,61.0,2.0,4.0
2021-08-05 15:33:46,68.0,61.0,6.0,1.0
2021-08-05 15:33:47,97.0,85.0,8.0,4.0
2021-08-05 15:33:48,57.0,51.0,5.0,1.0
2021-08-05 15:33:49,71.0,61.0,4.0,6.0
2021-08-05 15:33:50,82.0,74.0,4.0,4.0
2021-08-05 15:33:51,82.0,73.0,7.0,2.0
2021-08-05 15:33:52,85.0,69.0,12.0,4.0
2021-08-05 15:33:53,71.0,59.0,9.0,3.0
2021-08-05 15:33:54,82.0,70.0,9.0,3.0
2021-08-05 15:33:55,93.0,85.0,7.0,1.0
2021-08-05 15:33:56,94.0,83.0,6.0,5.0
2021-08-05 15:33:57,73.0,60.0,10.0,3.0
2021-08-05 15:33:58,80.0,63.0,8.0,9.0
2021-08-05 15:33:59,78.0,68.0,9.0,1.0
2021-08-05 15:34:00,70.0,62.0,5.0,3.0
2021-08-05 15:34:01,83.0,69.0,10.0,4.0
2021-08-05 15:34:02,80.0,71.0,4.0,5.0
2021-08-05 15:34:03,83.0,74.0,5.0,4.0
2021-08-05 15:34:04,76.0,67.0,5.0,4.0
2021-08-05 15:34:05,80.0,71.0,4.0,5.0
2021-08-05 15:34:06,92.0,79.0,8.0,5.0
2021-08-05 15:34:07,73.0,69.0,2.0,2.0
2021-08-05 15:34:08,82.0,69.0,8.0,5.0
2021-08-05 15:34:09,88.0,75.0,5.0,8.0
2021-08-05 15:34:10,90.0,72.0,12.0,6.0
2021-08-05 15:34:11,83.0,73.0,3.0,7.0
2021-08-05 15:34:12,81.0,70.0,6.0,5.0
2021-08-05 15:34:13,81.0,69.0,6.0,6.0
2021-08-05 15:34:14,83.0,74.0,7.0,2.0
2021-08-05 15:34:15,85.0,74.0,6.0,5.0
2021-08-05 15:34:16,91.0,80.0,8.0,3.0
2021-08-05 15:34:17,84.0,77.0,4.0,3.0
