utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 15:34:18,76.0,63.0,9.0,4.0
2021-08-05 15:34:19,89.0,75.0,6.0,8.0
2021-08-05 15:34:20,80.0,69.0,8.0,3.0
2021-08-05 15:34:21,91.0,81.0,4.0,6.0
2021-08-05 15:34:22,99.0,85.0,9.0,5.0
2021-08-05 15:34:23,73.0,64.0,6.0,3.0
2021-08-05 15:34:24,75.0,70.0,2.0,3.0
2021-08-05 15:34:25,70.0,59.0,6.0,5.0
2021-08-05 15:34:26,61.0,50.0,6.0,5.0
2021-08-05 15:34:27,78.0,64.0,11.0,3.0
2021-08-05 15:34:28,75.0,67.0,7.0,1.0
2021-08-05 15:34:29,89.0,78.0,7.0,4.0
2021-08-05 15:34:30,73.0,61.0,8.0,4.0
2021-08-05 15:34:31,70.0,59.0,8.0,3.0
2021-08-05 15:34:32,90.0,81.0,6.0,3.0
2021-08-05 15:34:33,86.0,70.0,9.0,7.0
2021-08-05 15:34:34,68.0,62.0,6.0,0.0
2021-08-05 15:34:35,82.0,70.0,8.0,4.0
2021-08-05 15:34:36,68.0,59.0,6.0,3.0
2021-08-05 15:34:37,76.0,68.0,5.0,3.0
2021-08-05 15:34:38,82.0,73.0,7.0,2.0
2021-08-05 15:34:39,70.0,62.0,7.0,1.0
2021-08-05 15:34:40,71.0,63.0,3.0,5.0
2021-08-05 15:34:41,90.0,77.0,9.0,4.0
2021-08-05 15:34:42,82.0,71.0,6.0,5.0
2021-08-05 15:34:43,91.0,76.0,14.0,1.0
2021-08-05 15:34:44,79.0,71.0,4.0,4.0
2021-08-05 15:34:45,72.0,69.0,2.0,1.0
2021-08-05 15:34:46,79.0,68.0,7.0,4.0
2021-08-05 15:34:47,86.0,74.0,10.0,2.0
2021-08-05 15:34:48,87.0,72.0,8.0,7.0
2021-08-05 15:34:49,77.0,69.0,6.0,2.0
2021-08-05 15:34:50,93.0,76.0,11.0,6.0
2021-08-05 15:34:51,86.0,72.0,9.0,5.0
2021-08-05 15:34:52,90.0,80.0,6.0,4.0
2021-08-05 15:34:53,75.0,60.0,10.0,5.0
2021-08-05 15:34:54,72.0,67.0,3.0,2.0
2021-08-05 15:34:55,82.0,72.0,2.0,8.0
2021-08-05 15:34:56,90.0,70.0,12.0,8.0
2021-08-05 15:34:57,74.0,62.0,5.0,7.0
2021-08-05 15:34:58,62.0,54.0,4.0,4.0
2021-08-05 15:34:59,61.0,52.0,4.0,5.0
2021-08-05 15:35:00,84.0,71.0,3.0,10.0
2021-08-05 15:35:01,81.0,72.0,6.0,3.0
2021-08-05 15:35:02,85.0,78.0,5.0,2.0
2021-08-05 15:35:03,66.0,58.0,5.0,3.0
2021-08-05 15:35:04,72.0,61.0,7.0,4.0
2021-08-05 15:35:05,78.0,68.0,7.0,3.0
2021-08-05 15:35:06,74.0,67.0,5.0,2.0
2021-08-05 15:35:07,81.0,69.0,6.0,6.0
2021-08-05 15:35:08,86.0,74.0,7.0,5.0
2021-08-05 15:35:09,87.0,73.0,8.0,6.0
2021-08-05 15:35:10,54.0,47.0,5.0,2.0
2021-08-05 15:35:11,71.0,60.0,9.0,2.0
2021-08-05 15:35:12,71.0,63.0,6.0,2.0
2021-08-05 15:35:13,81.0,73.0,4.0,4.0
2021-08-05 15:35:14,91.0,79.0,8.0,4.0
2021-08-05 15:35:15,69.0,59.0,8.0,2.0
2021-08-05 15:35:16,91.0,77.0,10.0,4.0
2021-08-05 15:35:17,59.0,49.0,7.0,3.0
2021-08-05 15:35:18,79.0,66.0,9.0,4.0
2021-08-05 15:35:19,78.0,70.0,5.0,3.0
2021-08-05 15:35:20,77.0,66.0,8.0,3.0
2021-08-05 15:35:21,60.0,50.0,6.0,4.0
2021-08-05 15:35:22,81.0,68.0,9.0,4.0
2021-08-05 15:35:23,68.0,56.0,8.0,4.0
2021-08-05 15:35:24,95.0,86.0,5.0,4.0
2021-08-05 15:35:25,84.0,74.0,5.0,5.0
2021-08-05 15:35:26,83.0,69.0,10.0,4.0
2021-08-05 15:35:27,80.0,61.0,12.0,7.0
2021-08-05 15:35:28,65.0,57.0,8.0,0.0
2021-08-05 15:35:29,73.0,60.0,11.0,2.0
2021-08-05 15:35:30,84.0,74.0,6.0,4.0
2021-08-05 15:35:31,78.0,70.0,7.0,1.0
2021-08-05 15:35:32,65.0,54.0,4.0,7.0
2021-08-05 15:35:33,68.0,59.0,5.0,4.0
2021-08-05 15:35:34,76.0,61.0,10.0,5.0
2021-08-05 15:35:35,85.0,73.0,7.0,5.0
2021-08-05 15:35:36,81.0,71.0,5.0,5.0
2021-08-05 15:35:37,79.0,66.0,6.0,7.0
2021-08-05 15:35:38,93.0,85.0,7.0,1.0
2021-08-05 15:35:39,75.0,70.0,5.0,0.0
2021-08-05 15:35:40,80.0,72.0,5.0,3.0
2021-08-05 15:35:41,80.0,70.0,6.0,4.0
2021-08-05 15:35:42,85.0,73.0,7.0,5.0
2021-08-05 15:35:43,90.0,77.0,7.0,6.0
2021-08-05 15:35:44,88.0,73.0,6.0,9.0
2021-08-05 15:35:45,84.0,72.0,7.0,5.0
2021-08-05 15:35:46,80.0,63.0,11.0,6.0
2021-08-05 15:35:47,90.0,79.0,7.0,4.0
2021-08-05 15:35:48,86.0,70.0,12.0,4.0
2021-08-05 15:35:49,74.0,58.0,10.0,6.0
2021-08-05 15:35:50,95.0,84.0,9.0,2.0
2021-08-05 15:35:51,82.0,72.0,8.0,2.0
2021-08-05 15:35:52,90.0,78.0,9.0,3.0
2021-08-05 15:35:53,80.0,68.0,8.0,4.0
2021-08-05 15:35:54,79.0,65.0,8.0,6.0
2021-08-05 15:35:55,84.0,70.0,11.0,3.0
2021-08-05 15:35:56,77.0,69.0,4.0,4.0
2021-08-05 15:35:57,90.0,77.0,8.0,5.0
2021-08-05 15:35:58,69.0,61.0,3.0,5.0
2021-08-05 15:35:59,72.0,53.0,12.0,7.0
2021-08-05 15:36:00,79.0,73.0,4.0,2.0
2021-08-05 15:36:01,74.0,64.0,7.0,3.0
2021-08-05 15:36:02,82.0,70.0,8.0,4.0
2021-08-05 15:36:03,83.0,73.0,7.0,3.0
2021-08-05 15:36:04,90.0,82.0,5.0,3.0
2021-08-05 15:36:05,66.0,58.0,5.0,3.0
2021-08-05 15:36:06,90.0,82.0,3.0,5.0
2021-08-05 15:36:07,66.0,57.0,5.0,4.0
2021-08-05 15:36:08,71.0,61.0,5.0,5.0
2021-08-05 15:36:09,65.0,56.0,6.0,3.0
2021-08-05 15:36:10,74.0,69.0,1.0,4.0
2021-08-05 15:36:11,76.0,66.0,7.0,3.0
2021-08-05 15:36:12,101.0,87.0,10.0,4.0
2021-08-05 15:36:13,89.0,80.0,2.0,7.0
2021-08-05 15:36:14,87.0,77.0,4.0,6.0
2021-08-05 15:36:15,74.0,60.0,11.0,3.0
2021-08-05 15:36:16,77.0,69.0,6.0,2.0
2021-08-05 15:36:17,76.0,71.0,3.0,2.0
2021-08-05 15:36:18,88.0,75.0,4.0,9.0
2021-08-05 15:36:19,80.0,69.0,6.0,5.0
2021-08-05 15:36:20,84.0,73.0,6.0,5.0
2021-08-05 15:36:21,88.0,70.0,8.0,10.0
2021-08-05 15:36:22,65.0,56.0,5.0,4.0
2021-08-05 15:36:23,71.0,57.0,4.0,10.0
2021-08-05 15:36:24,92.0,79.0,8.0,5.0
2021-08-05 15:36:25,82.0,66.0,10.0,6.0
2021-08-05 15:36:26,79.0,68.0,8.0,3.0
2021-08-05 15:36:27,82.0,68.0,8.0,6.0
2021-08-05 15:36:28,85.0,73.0,10.0,2.0
2021-08-05 15:36:29,81.0,76.0,4.0,1.0
2021-08-05 15:36:30,80.0,73.0,5.0,2.0
2021-08-05 15:36:31,89.0,76.0,6.0,7.0
2021-08-05 15:36:32,70.0,64.0,5.0,1.0
2021-08-05 15:36:33,86.0,79.0,5.0,2.0
2021-08-05 15:36:34,72.0,66.0,3.0,3.0
2021-08-05 15:36:35,72.0,64.0,3.0,5.0
2021-08-05 15:36:36,92.0,80.0,8.0,4.0
2021-08-05 15:36:37,81.0,67.0,7.0,7.0
2021-08-05 15:36:38,66.0,60.0,3.0,3.0
2021-08-05 15:36:39,68.0,59.0,4.0,5.0
2021-08-05 15:36:40,92.0,74.0,10.0,8.0
2021-08-05 15:36:41,66.0,62.0,2.0,2.0
2021-08-05 15:36:42,80.0,72.0,3.0,5.0
2021-08-05 15:36:43,83.0,69.0,9.0,5.0
2021-08-05 15:36:44,90.0,77.0,8.0,5.0
2021-08-05 15:36:45,80.0,72.0,2.0,6.0
2021-08-05 15:36:46,78.0,69.0,5.0,4.0
2021-08-05 15:36:47,79.0,67.0,6.0,6.0
2021-08-05 15:36:48,76.0,66.0,7.0,3.0
2021-08-05 15:36:49,72.0,62.0,7.0,3.0
2021-08-05 15:36:50,77.0,67.0,7.0,3.0
2021-08-05 15:36:51,80.0,68.0,7.0,5.0
2021-08-05 15:36:52,84.0,74.0,6.0,4.0
2021-08-05 15:36:53,85.0,69.0,8.0,8.0
2021-08-05 15:36:54,89.0,81.0,4.0,4.0
2021-08-05 15:36:55,71.0,65.0,5.0,1.0
2021-08-05 15:36:56,94.0,83.0,4.0,7.0
2021-08-05 15:36:57,82.0,66.0,9.0,7.0
2021-08-05 15:36:58,86.0,73.0,7.0,6.0
2021-08-05 15:36:59,73.0,61.0,8.0,4.0
2021-08-05 15:37:00,69.0,55.0,9.0,5.0
2021-08-05 15:37:01,88.0,73.0,8.0,7.0
2021-08-05 15:37:02,84.0,72.0,10.0,2.0
2021-08-05 15:37:03,74.0,66.0,4.0,4.0
2021-08-05 15:37:04,69.0,53.0,8.0,8.0
2021-08-05 15:37:05,86.0,74.0,6.0,6.0
2021-08-05 15:37:06,65.0,59.0,3.0,3.0
2021-08-05 15:37:07,75.0,67.0,6.0,2.0
2021-08-05 15:37:08,96.0,84.0,9.0,3.0
2021-08-05 15:37:09,92.0,86.0,3.0,3.0
2021-08-05 15:37:10,76.0,66.0,5.0,5.0
2021-08-05 15:37:11,77.0,69.0,1.0,7.0
2021-08-05 15:37:12,99.0,85.0,9.0,5.0
2021-08-05 15:37:13,77.0,67.0,4.0,6.0
2021-08-05 15:37:14,89.0,77.0,5.0,7.0
2021-08-05 15:37:15,69.0,59.0,9.0,1.0
2021-08-05 15:37:16,64.0,59.0,2.0,3.0
2021-08-05 15:37:17,71.0,62.0,3.0,6.0
2021-08-05 15:37:18,67.0,63.0,3.0,1.0
2021-08-05 15:37:19,80.0,72.0,4.0,4.0
2021-08-05 15:37:20,97.0,85.0,10.0,2.0
2021-08-05 15:37:21,83.0,69.0,7.0,7.0
2021-08-05 15:37:22,77.0,69.0,6.0,2.0
2021-08-05 15:37:23,73.0,62.0,5.0,6.0
2021-08-05 15:37:24,90.0,78.0,7.0,5.0
2021-08-05 15:37:25,82.0,71.0,5.0,6.0
2021-08-05 15:37:26,72.0,65.0,5.0,2.0
2021-08-05 15:37:27,76.0,69.0,6.0,1.0
2021-08-05 15:37:28,82.0,71.0,8.0,3.0
2021-08-05 15:37:29,72.0,64.0,4.0,4.0
2021-08-05 15:37:30,86.0,74.0,6.0,6.0
2021-08-05 15:37:31,88.0,75.0,12.0,1.0
2021-08-05 15:37:32,83.0,68.0,8.0,7.0
2021-08-05 15:37:33,95.0,82.0,9.0,4.0
2021-08-05 15:37:34,85.0,73.0,8.0,4.0
2021-08-05 15:37:35,84.0,70.0,9.0,5.0
2021-08-05 15:37:36,87.0,78.0,3.0,6.0
2021-08-05 15:37:37,78.0,66.0,8.0,4.0
2021-08-05 15:37:38,82.0,78.0,2.0,2.0
2021-08-05 15:37:39,73.0,62.0,4.0,7.0
2021-08-05 15:37:40,88.0,77.0,8.0,3.0
2021-08-05 15:37:41,74.0,57.0,9.0,8.0
2021-08-05 15:37:42,65.0,56.0,4.0,5.0
2021-08-05 15:37:43,79.0,70.0,5.0,4.0
2021-08-05 15:37:44,87.0,75.0,1.0,11.0
2021-08-05 15:37:45,67.0,61.0,3.0,3.0
2021-08-05 15:37:46,95.0,85.0,6.0,4.0
2021-08-05 15:37:47,70.0,54.0,12.0,4.0
2021-08-05 15:37:48,82.0,72.0,8.0,2.0
2021-08-05 15:37:49,73.0,62.0,4.0,7.0
2021-08-05 15:37:50,83.0,74.0,7.0,2.0
2021-08-05 15:37:51,86.0,78.0,5.0,3.0
2021-08-05 15:37:52,80.0,73.0,6.0,1.0
2021-08-05 15:37:53,85.0,76.0,8.0,1.0
2021-08-05 15:37:54,76.0,68.0,4.0,4.0
2021-08-05 15:37:55,78.0,65.0,8.0,5.0
2021-08-05 15:37:56,108.0,98.0,8.0,2.0
2021-08-05 15:37:57,69.0,61.0,3.0,5.0
2021-08-05 15:37:58,87.0,71.0,10.0,6.0
2021-08-05 15:37:59,75.0,65.0,7.0,3.0
2021-08-05 15:38:00,83.0,72.0,7.0,4.0
2021-08-05 15:38:01,89.0,83.0,3.0,3.0
2021-08-05 15:38:02,90.0,82.0,5.0,3.0
2021-08-05 15:38:03,72.0,64.0,5.0,3.0
2021-08-05 15:38:04,81.0,76.0,2.0,3.0
2021-08-05 15:38:05,54.0,45.0,5.0,4.0
2021-08-05 15:38:06,79.0,66.0,12.0,1.0
2021-08-05 15:38:07,78.0,68.0,8.0,2.0
2021-08-05 15:38:08,81.0,73.0,5.0,3.0
2021-08-05 15:38:09,78.0,67.0,9.0,2.0
2021-08-05 15:38:10,86.0,70.0,8.0,8.0
2021-08-05 15:38:11,83.0,70.0,5.0,8.0
2021-08-05 15:38:12,77.0,68.0,6.0,3.0
2021-08-05 15:38:13,90.0,80.0,7.0,3.0
2021-08-05 15:38:14,79.0,72.0,5.0,2.0
2021-08-05 15:38:15,79.0,61.0,10.0,8.0
2021-08-05 15:38:16,85.0,74.0,5.0,6.0
2021-08-05 15:38:17,75.0,66.0,5.0,4.0
2021-08-05 15:38:18,83.0,73.0,6.0,4.0
2021-08-05 15:38:19,84.0,74.0,6.0,4.0
2021-08-05 15:38:20,75.0,73.0,0.0,2.0
2021-08-05 15:38:21,107.0,91.0,8.0,8.0
2021-08-05 15:38:22,75.0,64.0,6.0,5.0
2021-08-05 15:38:23,85.0,71.0,4.0,10.0
2021-08-05 15:38:24,97.0,83.0,8.0,6.0
2021-08-05 15:38:25,74.0,64.0,3.0,7.0
2021-08-05 15:38:26,78.0,70.0,8.0,0.0
2021-08-05 15:38:27,77.0,63.0,13.0,1.0
2021-08-05 15:38:28,84.0,76.0,2.0,6.0
2021-08-05 15:38:29,87.0,71.0,9.0,7.0
2021-08-05 15:38:30,79.0,65.0,6.0,8.0
2021-08-05 15:38:31,74.0,63.0,6.0,5.0
2021-08-05 15:38:32,76.0,64.0,6.0,6.0
2021-08-05 15:38:33,85.0,74.0,7.0,4.0
2021-08-05 15:38:34,83.0,68.0,9.0,6.0
2021-08-05 15:38:35,83.0,74.0,6.0,3.0
2021-08-05 15:38:36,71.0,60.0,6.0,5.0
2021-08-05 15:38:37,74.0,68.0,5.0,1.0
2021-08-05 15:38:38,80.0,67.0,9.0,4.0
2021-08-05 15:38:39,89.0,81.0,7.0,1.0
2021-08-05 15:38:40,101.0,91.0,4.0,6.0
2021-08-05 15:38:41,77.0,67.0,8.0,2.0
2021-08-05 15:38:42,77.0,69.0,5.0,3.0
2021-08-05 15:38:43,80.0,71.0,8.0,1.0
2021-08-05 15:38:44,81.0,68.0,9.0,4.0
2021-08-05 15:38:45,84.0,75.0,6.0,3.0
2021-08-05 15:38:46,94.0,79.0,13.0,2.0
2021-08-05 15:38:47,63.0,54.0,5.0,4.0
2021-08-05 15:38:48,66.0,54.0,8.0,4.0
2021-08-05 15:38:49,79.0,65.0,12.0,2.0
2021-08-05 15:38:50,95.0,86.0,6.0,3.0
2021-08-05 15:38:51,95.0,79.0,14.0,2.0
2021-08-05 15:38:52,69.0,61.0,6.0,2.0
2021-08-05 15:38:53,81.0,73.0,3.0,5.0
2021-08-05 15:38:54,78.0,70.0,5.0,3.0
2021-08-05 15:38:55,81.0,74.0,4.0,3.0
2021-08-05 15:38:56,87.0,77.0,7.0,3.0
2021-08-05 15:38:57,70.0,58.0,9.0,3.0
2021-08-05 15:38:58,81.0,71.0,9.0,1.0
2021-08-05 15:38:59,88.0,79.0,2.0,7.0
2021-08-05 15:39:00,67.0,61.0,1.0,5.0
2021-08-05 15:39:01,71.0,64.0,1.0,6.0
2021-08-05 15:39:02,92.0,76.0,10.0,6.0
2021-08-05 15:39:03,76.0,65.0,6.0,5.0
2021-08-05 15:39:04,76.0,60.0,11.0,5.0
2021-08-05 15:39:05,72.0,62.0,5.0,5.0
2021-08-05 15:39:06,66.0,58.0,5.0,3.0
2021-08-05 15:39:07,81.0,69.0,9.0,3.0
2021-08-05 15:39:08,81.0,70.0,7.0,4.0
2021-08-05 15:39:09,75.0,69.0,4.0,2.0
2021-08-05 15:39:10,78.0,65.0,10.0,3.0
2021-08-05 15:39:11,84.0,81.0,2.0,1.0
2021-08-05 15:39:12,99.0,80.0,10.0,9.0
2021-08-05 15:39:13,85.0,75.0,4.0,6.0
2021-08-05 15:39:14,74.0,64.0,6.0,4.0
2021-08-05 15:39:15,96.0,84.0,5.0,7.0
2021-08-05 15:39:16,75.0,72.0,1.0,2.0
2021-08-05 15:39:17,65.0,57.0,4.0,4.0
2021-08-05 15:39:18,91.0,77.0,8.0,6.0
2021-08-05 15:39:19,94.0,85.0,8.0,1.0
2021-08-05 15:39:20,80.0,70.0,5.0,5.0
2021-08-05 15:39:21,73.0,67.0,5.0,1.0
2021-08-05 15:39:22,87.0,70.0,9.0,8.0
2021-08-05 15:39:23,98.0,87.0,7.0,4.0
2021-08-05 15:39:24,87.0,72.0,8.0,7.0
2021-08-05 15:39:25,90.0,78.0,6.0,6.0
2021-08-05 15:39:26,78.0,64.0,12.0,2.0
2021-08-05 15:39:27,74.0,65.0,9.0,0.0
2021-08-05 15:39:28,72.0,64.0,4.0,4.0
2021-08-05 15:39:29,79.0,69.0,6.0,4.0
2021-08-05 15:39:30,91.0,70.0,14.0,7.0
2021-08-05 15:39:31,100.0,87.0,8.0,5.0
2021-08-05 15:39:32,95.0,86.0,3.0,6.0
2021-08-05 15:39:33,70.0,58.0,8.0,4.0
2021-08-05 15:39:34,86.0,73.0,7.0,6.0
2021-08-05 15:39:35,91.0,80.0,6.0,5.0
2021-08-05 15:39:36,82.0,76.0,5.0,1.0
2021-08-05 15:39:37,73.0,67.0,4.0,2.0
2021-08-05 15:39:38,81.0,64.0,10.0,7.0
2021-08-05 15:39:39,97.0,88.0,7.0,2.0
2021-08-05 15:39:40,90.0,74.0,10.0,6.0
2021-08-05 15:39:41,75.0,67.0,4.0,4.0
2021-08-05 15:39:42,78.0,65.0,7.0,6.0
2021-08-05 15:39:43,80.0,68.0,9.0,3.0
2021-08-05 15:39:44,86.0,71.0,10.0,5.0
2021-08-05 15:39:45,73.0,58.0,8.0,7.0
2021-08-05 15:39:46,75.0,63.0,7.0,5.0
2021-08-05 15:39:47,86.0,68.0,11.0,7.0
2021-08-05 15:39:48,87.0,75.0,6.0,6.0
2021-08-05 15:39:49,77.0,66.0,6.0,5.0
2021-08-05 15:39:50,73.0,61.0,5.0,7.0
2021-08-05 15:39:51,75.0,68.0,7.0,0.0
2021-08-05 15:39:52,71.0,56.0,11.0,4.0
2021-08-05 15:39:53,76.0,69.0,3.0,4.0
2021-08-05 15:39:54,79.0,68.0,7.0,4.0
2021-08-05 15:39:55,83.0,72.0,6.0,5.0
2021-08-05 15:39:56,68.0,63.0,3.0,2.0
2021-08-05 15:39:57,81.0,75.0,4.0,2.0
2021-08-05 15:39:58,74.0,60.0,9.0,5.0
2021-08-05 15:39:59,68.0,59.0,5.0,4.0
2021-08-05 15:40:00,95.0,82.0,7.0,6.0
2021-08-05 15:40:01,90.0,74.0,11.0,5.0
2021-08-05 15:40:02,90.0,76.0,11.0,3.0
2021-08-05 15:40:03,78.0,64.0,10.0,4.0
2021-08-05 15:40:04,80.0,70.0,8.0,2.0
2021-08-05 15:40:05,81.0,72.0,5.0,4.0
2021-08-05 15:40:06,80.0,75.0,5.0,0.0
2021-08-05 15:40:07,75.0,66.0,5.0,4.0
2021-08-05 15:40:08,89.0,82.0,5.0,2.0
2021-08-05 15:40:09,87.0,74.0,8.0,5.0
2021-08-05 15:40:10,81.0,71.0,5.0,5.0
2021-08-05 15:40:11,81.0,70.0,7.0,4.0
2021-08-05 15:40:12,79.0,68.0,8.0,3.0
2021-08-05 15:40:13,88.0,75.0,8.0,5.0
2021-08-05 15:40:14,85.0,79.0,6.0,0.0
2021-08-05 15:40:15,72.0,60.0,7.0,5.0
2021-08-05 15:40:16,78.0,64.0,7.0,7.0
2021-08-05 15:40:17,85.0,69.0,8.0,8.0
2021-08-05 15:40:18,69.0,62.0,3.0,4.0
2021-08-05 15:40:19,97.0,86.0,5.0,6.0
2021-08-05 15:40:20,94.0,86.0,6.0,2.0
2021-08-05 15:40:21,84.0,75.0,5.0,4.0
2021-08-05 15:40:22,67.0,58.0,5.0,4.0
2021-08-05 15:40:23,86.0,78.0,3.0,5.0
2021-08-05 15:40:24,92.0,85.0,3.0,4.0
2021-08-05 15:40:25,71.0,65.0,4.0,2.0
2021-08-05 15:40:26,72.0,66.0,4.0,2.0
2021-08-05 15:40:27,69.0,58.0,7.0,4.0
2021-08-05 15:40:28,95.0,86.0,7.0,2.0
2021-08-05 15:40:29,84.0,69.0,8.0,7.0
2021-08-05 15:40:30,90.0,73.0,12.0,5.0
2021-08-05 15:40:31,84.0,75.0,6.0,3.0
2021-08-05 15:40:32,85.0,73.0,7.0,5.0
2021-08-05 15:40:33,95.0,84.0,7.0,4.0
2021-08-05 15:40:34,94.0,86.0,7.0,1.0
2021-08-05 15:40:35,88.0,72.0,10.0,6.0
2021-08-05 15:40:36,79.0,66.0,6.0,7.0
2021-08-05 15:40:37,94.0,80.0,9.0,5.0
2021-08-05 15:40:38,75.0,70.0,4.0,1.0
2021-08-05 15:40:39,90.0,80.0,5.0,5.0
2021-08-05 15:40:40,79.0,75.0,3.0,1.0
2021-08-05 15:40:41,72.0,60.0,5.0,7.0
2021-08-05 15:40:42,95.0,79.0,11.0,5.0
2021-08-05 15:40:43,83.0,73.0,5.0,5.0
2021-08-05 15:40:44,70.0,63.0,5.0,2.0
2021-08-05 15:40:45,73.0,70.0,1.0,2.0
2021-08-05 15:40:46,97.0,86.0,8.0,3.0
2021-08-05 15:40:47,77.0,67.0,6.0,4.0
2021-08-05 15:40:48,77.0,62.0,8.0,7.0
2021-08-05 15:40:49,89.0,79.0,6.0,4.0
2021-08-05 15:40:50,83.0,74.0,7.0,2.0
2021-08-05 15:40:51,83.0,74.0,5.0,4.0
2021-08-05 15:40:52,74.0,66.0,3.0,5.0
2021-08-05 15:40:53,71.0,62.0,6.0,3.0
2021-08-05 15:40:54,86.0,73.0,8.0,5.0
2021-08-05 15:40:55,84.0,71.0,5.0,8.0
2021-08-05 15:40:56,73.0,63.0,7.0,3.0
2021-08-05 15:40:57,70.0,57.0,11.0,2.0
2021-08-05 15:40:58,97.0,84.0,9.0,4.0
2021-08-05 15:40:59,83.0,77.0,2.0,4.0
2021-08-05 15:41:00,87.0,74.0,11.0,2.0
2021-08-05 15:41:01,73.0,63.0,4.0,6.0
2021-08-05 15:41:02,78.0,64.0,9.0,5.0
2021-08-05 15:41:03,97.0,88.0,4.0,5.0
2021-08-05 15:41:04,72.0,56.0,11.0,5.0
2021-08-05 15:41:05,84.0,71.0,6.0,7.0
2021-08-05 15:41:06,76.0,64.0,6.0,6.0
2021-08-05 15:41:07,92.0,79.0,8.0,5.0
2021-08-05 15:41:08,75.0,66.0,7.0,2.0
2021-08-05 15:41:09,68.0,62.0,4.0,2.0
2021-08-05 15:41:10,90.0,81.0,4.0,5.0
2021-08-05 15:41:11,78.0,65.0,9.0,4.0
2021-08-05 15:41:12,75.0,70.0,5.0,0.0
2021-08-05 15:41:13,82.0,74.0,5.0,3.0
2021-08-05 15:41:14,78.0,69.0,6.0,3.0
2021-08-05 15:41:15,65.0,61.0,3.0,1.0
2021-08-05 15:41:16,84.0,72.0,5.0,7.0
2021-08-05 15:41:17,76.0,70.0,3.0,3.0
2021-08-05 15:41:18,100.0,92.0,3.0,5.0
2021-08-05 15:41:19,61.0,54.0,5.0,2.0
2021-08-05 15:41:20,84.0,73.0,7.0,4.0
2021-08-05 15:41:21,69.0,59.0,7.0,3.0
2021-08-05 15:41:22,78.0,67.0,8.0,3.0
2021-08-05 15:41:23,91.0,77.0,7.0,7.0
2021-08-05 15:41:24,78.0,67.0,6.0,5.0
2021-08-05 15:41:25,84.0,68.0,9.0,7.0
2021-08-05 15:41:26,81.0,71.0,9.0,1.0
2021-08-05 15:41:27,78.0,72.0,5.0,1.0
2021-08-05 15:41:28,83.0,76.0,2.0,5.0
2021-08-05 15:41:29,77.0,62.0,11.0,4.0
2021-08-05 15:41:30,81.0,71.0,5.0,5.0
2021-08-05 15:41:31,67.0,61.0,5.0,1.0
2021-08-05 15:41:32,70.0,61.0,5.0,4.0
2021-08-05 15:41:33,74.0,65.0,7.0,2.0
2021-08-05 15:41:34,67.0,57.0,5.0,5.0
2021-08-05 15:41:35,81.0,78.0,2.0,1.0
2021-08-05 15:41:36,88.0,79.0,6.0,3.0
2021-08-05 15:41:37,75.0,62.0,9.0,4.0
2021-08-05 15:41:38,73.0,68.0,2.0,3.0
2021-08-05 15:41:39,81.0,65.0,11.0,5.0
2021-08-05 15:41:40,78.0,66.0,4.0,8.0
2021-08-05 15:41:41,79.0,70.0,4.0,5.0
2021-08-05 15:41:42,79.0,71.0,4.0,4.0
2021-08-05 15:41:43,89.0,81.0,6.0,2.0
2021-08-05 15:41:44,79.0,69.0,5.0,5.0
2021-08-05 15:41:45,71.0,64.0,3.0,4.0
2021-08-05 15:41:46,74.0,62.0,7.0,5.0
2021-08-05 15:41:47,95.0,84.0,4.0,7.0
2021-08-05 15:41:48,71.0,63.0,5.0,3.0
2021-08-05 15:41:49,77.0,66.0,8.0,3.0
2021-08-05 15:41:50,86.0,75.0,4.0,7.0
2021-08-05 15:41:51,89.0,84.0,2.0,3.0
2021-08-05 15:41:52,68.0,59.0,3.0,6.0
2021-08-05 15:41:53,79.0,67.0,8.0,4.0
2021-08-05 15:41:54,88.0,80.0,5.0,3.0
2021-08-05 15:41:55,75.0,66.0,6.0,3.0
2021-08-05 15:41:56,80.0,68.0,9.0,3.0
