utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 15:41:57,71.0,64.0,4.0,3.0
2021-08-05 15:41:58,80.0,72.0,4.0,4.0
2021-08-05 15:41:59,69.0,57.0,8.0,4.0
2021-08-05 15:42:00,84.0,74.0,5.0,5.0
2021-08-05 15:42:01,66.0,58.0,6.0,2.0
2021-08-05 15:42:02,74.0,65.0,5.0,4.0
2021-08-05 15:42:03,77.0,64.0,7.0,6.0
2021-08-05 15:42:04,78.0,69.0,4.0,5.0
2021-08-05 15:42:05,86.0,80.0,2.0,4.0
2021-08-05 15:42:06,81.0,70.0,8.0,3.0
2021-08-05 15:42:07,77.0,62.0,9.0,6.0
2021-08-05 15:42:08,86.0,76.0,7.0,3.0
2021-08-05 15:42:09,88.0,75.0,8.0,5.0
2021-08-05 15:42:10,71.0,65.0,4.0,2.0
2021-08-05 15:42:11,89.0,80.0,3.0,6.0
2021-08-05 15:42:12,100.0,88.0,9.0,3.0
2021-08-05 15:42:13,77.0,68.0,6.0,3.0
2021-08-05 15:42:14,89.0,73.0,8.0,8.0
2021-08-05 15:42:15,71.0,61.0,5.0,5.0
2021-08-05 15:42:16,81.0,71.0,6.0,4.0
2021-08-05 15:42:17,89.0,78.0,6.0,5.0
2021-08-05 15:42:18,73.0,63.0,6.0,4.0
2021-08-05 15:42:19,75.0,67.0,4.0,4.0
2021-08-05 15:42:20,69.0,59.0,8.0,2.0
2021-08-05 15:42:21,79.0,65.0,8.0,6.0
2021-08-05 15:42:22,68.0,58.0,7.0,3.0
2021-08-05 15:42:23,70.0,63.0,4.0,3.0
2021-08-05 15:42:24,58.0,49.0,4.0,5.0
2021-08-05 15:42:25,97.0,83.0,8.0,6.0
2021-08-05 15:42:26,71.0,63.0,5.0,3.0
2021-08-05 15:42:27,71.0,62.0,4.0,5.0
2021-08-05 15:42:28,94.0,82.0,6.0,6.0
2021-08-05 15:42:29,84.0,70.0,9.0,5.0
2021-08-05 15:42:30,83.0,70.0,9.0,4.0
2021-08-05 15:42:31,72.0,62.0,7.0,3.0
2021-08-05 15:42:32,77.0,75.0,0.0,2.0
2021-08-05 15:42:33,73.0,69.0,3.0,1.0
2021-08-05 15:42:34,72.0,66.0,3.0,3.0
2021-08-05 15:42:35,78.0,64.0,6.0,8.0
2021-08-05 15:42:36,86.0,75.0,7.0,4.0
2021-08-05 15:42:37,78.0,69.0,8.0,1.0
2021-08-05 15:42:38,76.0,68.0,7.0,1.0
2021-08-05 15:42:39,73.0,65.0,4.0,4.0
2021-08-05 15:42:40,76.0,63.0,10.0,3.0
2021-08-05 15:42:41,80.0,72.0,4.0,4.0
2021-08-05 15:42:42,87.0,75.0,5.0,7.0
2021-08-05 15:42:43,75.0,66.0,5.0,4.0
2021-08-05 15:42:44,84.0,74.0,6.0,4.0
2021-08-05 15:42:45,80.0,75.0,3.0,2.0
2021-08-05 15:42:46,81.0,73.0,4.0,4.0
2021-08-05 15:42:47,79.0,70.0,6.0,3.0
2021-08-05 15:42:48,90.0,72.0,11.0,7.0
2021-08-05 15:42:49,81.0,71.0,6.0,4.0
2021-08-05 15:42:50,63.0,57.0,2.0,4.0
2021-08-05 15:42:51,85.0,70.0,11.0,4.0
2021-08-05 15:42:52,65.0,56.0,5.0,4.0
2021-08-05 15:42:53,75.0,69.0,4.0,2.0
2021-08-05 15:42:54,84.0,72.0,7.0,5.0
2021-08-05 15:42:55,76.0,67.0,8.0,1.0
2021-08-05 15:42:56,87.0,79.0,3.0,5.0
2021-08-05 15:42:57,90.0,76.0,6.0,8.0
2021-08-05 15:42:58,83.0,69.0,10.0,4.0
2021-08-05 15:42:59,89.0,77.0,5.0,7.0
2021-08-05 15:43:00,79.0,65.0,10.0,4.0
2021-08-05 15:43:01,72.0,61.0,6.0,5.0
2021-08-05 15:43:02,78.0,70.0,4.0,4.0
2021-08-05 15:43:03,87.0,79.0,4.0,4.0
2021-08-05 15:43:04,91.0,81.0,7.0,3.0
2021-08-05 15:43:05,84.0,73.0,7.0,4.0
2021-08-05 15:43:06,97.0,89.0,6.0,2.0
2021-08-05 15:43:07,53.0,44.0,3.0,6.0
2021-08-05 15:43:08,95.0,87.0,6.0,2.0
2021-08-05 15:43:09,75.0,65.0,6.0,4.0
2021-08-05 15:43:10,79.0,66.0,9.0,4.0
2021-08-05 15:43:11,71.0,58.0,10.0,3.0
2021-08-05 15:43:12,93.0,79.0,9.0,5.0
2021-08-05 15:43:13,67.0,54.0,8.0,5.0
2021-08-05 15:43:14,94.0,84.0,5.0,5.0
2021-08-05 15:43:15,92.0,75.0,9.0,8.0
2021-08-05 15:43:16,94.0,83.0,9.0,2.0
2021-08-05 15:43:17,92.0,82.0,5.0,5.0
2021-08-05 15:43:18,63.0,53.0,4.0,6.0
2021-08-05 15:43:19,70.0,63.0,5.0,2.0
2021-08-05 15:43:20,64.0,53.0,10.0,1.0
2021-08-05 15:43:21,69.0,57.0,9.0,3.0
2021-08-05 15:43:22,86.0,78.0,4.0,4.0
2021-08-05 15:43:23,83.0,73.0,5.0,5.0
2021-08-05 15:43:24,73.0,64.0,6.0,3.0
2021-08-05 15:43:25,76.0,66.0,7.0,3.0
2021-08-05 15:43:26,97.0,84.0,9.0,4.0
2021-08-05 15:43:27,70.0,64.0,4.0,2.0
2021-08-05 15:43:28,77.0,67.0,7.0,3.0
2021-08-05 15:43:29,93.0,86.0,5.0,2.0
2021-08-05 15:43:30,87.0,78.0,6.0,3.0
2021-08-05 15:43:31,79.0,64.0,8.0,7.0
2021-08-05 15:43:32,82.0,76.0,2.0,4.0
2021-08-05 15:43:33,83.0,71.0,7.0,5.0
2021-08-05 15:43:34,89.0,77.0,8.0,4.0
2021-08-05 15:43:35,75.0,62.0,8.0,5.0
2021-08-05 15:43:36,64.0,57.0,4.0,3.0
2021-08-05 15:43:37,83.0,75.0,5.0,3.0
2021-08-05 15:43:38,93.0,86.0,4.0,3.0
2021-08-05 15:43:39,67.0,60.0,4.0,3.0
2021-08-05 15:43:40,84.0,68.0,7.0,9.0
2021-08-05 15:43:41,84.0,74.0,7.0,3.0
2021-08-05 15:43:42,77.0,67.0,6.0,4.0
2021-08-05 15:43:43,76.0,67.0,6.0,3.0
2021-08-05 15:43:44,69.0,63.0,5.0,1.0
2021-08-05 15:43:45,83.0,73.0,7.0,3.0
2021-08-05 15:43:46,54.0,47.0,3.0,4.0
2021-08-05 15:43:47,86.0,73.0,7.0,6.0
2021-08-05 15:43:48,79.0,70.0,3.0,6.0
2021-08-05 15:43:49,94.0,86.0,7.0,1.0
2021-08-05 15:43:50,74.0,63.0,7.0,4.0
2021-08-05 15:43:51,88.0,73.0,9.0,6.0
2021-08-05 15:43:52,90.0,77.0,6.0,7.0
2021-08-05 15:43:53,91.0,80.0,6.0,5.0
2021-08-05 15:43:54,73.0,64.0,4.0,5.0
2021-08-05 15:43:55,78.0,72.0,4.0,2.0
2021-08-05 15:43:56,79.0,70.0,1.0,8.0
2021-08-05 15:43:57,82.0,67.0,9.0,6.0
2021-08-05 15:43:58,75.0,67.0,6.0,2.0
2021-08-05 15:43:59,69.0,55.0,7.0,7.0
2021-08-05 15:44:00,85.0,75.0,8.0,2.0
2021-08-05 15:44:01,77.0,63.0,9.0,5.0
2021-08-05 15:44:02,91.0,76.0,7.0,8.0
2021-08-05 15:44:03,74.0,60.0,7.0,7.0
2021-08-05 15:44:04,92.0,79.0,9.0,4.0
2021-08-05 15:44:05,85.0,75.0,5.0,5.0
2021-08-05 15:44:06,72.0,63.0,6.0,3.0
2021-08-05 15:44:07,97.0,83.0,5.0,9.0
2021-08-05 15:44:08,77.0,62.0,9.0,6.0
2021-08-05 15:44:09,79.0,67.0,7.0,5.0
2021-08-05 15:44:10,73.0,64.0,4.0,5.0
2021-08-05 15:44:11,80.0,72.0,5.0,3.0
2021-08-05 15:44:12,77.0,70.0,3.0,4.0
2021-08-05 15:44:13,74.0,63.0,8.0,3.0
2021-08-05 15:44:14,80.0,70.0,6.0,4.0
2021-08-05 15:44:15,82.0,71.0,5.0,6.0
2021-08-05 15:44:16,77.0,68.0,7.0,2.0
2021-08-05 15:44:17,76.0,67.0,5.0,4.0
2021-08-05 15:44:18,83.0,70.0,10.0,3.0
2021-08-05 15:44:19,81.0,65.0,7.0,9.0
2021-08-05 15:44:20,71.0,57.0,6.0,8.0
2021-08-05 15:44:21,83.0,74.0,3.0,6.0
2021-08-05 15:44:22,88.0,74.0,10.0,4.0
2021-08-05 15:44:23,64.0,56.0,7.0,1.0
2021-08-05 15:44:24,81.0,71.0,5.0,5.0
2021-08-05 15:44:25,72.0,59.0,10.0,3.0
2021-08-05 15:44:26,84.0,77.0,4.0,3.0
2021-08-05 15:44:27,88.0,76.0,8.0,4.0
2021-08-05 15:44:28,94.0,82.0,9.0,3.0
2021-08-05 15:44:29,80.0,70.0,7.0,3.0
2021-08-05 15:44:30,78.0,67.0,7.0,4.0
2021-08-05 15:44:31,86.0,75.0,4.0,7.0
2021-08-05 15:44:32,69.0,62.0,4.0,3.0
2021-08-05 15:44:33,70.0,62.0,4.0,4.0
2021-08-05 15:44:34,68.0,58.0,3.0,7.0
2021-08-05 15:44:35,78.0,66.0,9.0,3.0
2021-08-05 15:44:36,88.0,77.0,6.0,5.0
2021-08-05 15:44:37,74.0,60.0,7.0,7.0
2021-08-05 15:44:38,67.0,59.0,4.0,4.0
2021-08-05 15:44:39,66.0,58.0,6.0,2.0
2021-08-05 15:44:40,68.0,56.0,7.0,5.0
2021-08-05 15:44:41,72.0,68.0,2.0,2.0
2021-08-05 15:44:42,70.0,60.0,4.0,6.0
2021-08-05 15:44:43,79.0,70.0,3.0,6.0
2021-08-05 15:44:44,88.0,75.0,8.0,5.0
2021-08-05 15:44:45,85.0,71.0,8.0,6.0
2021-08-05 15:44:46,80.0,74.0,3.0,3.0
2021-08-05 15:44:47,81.0,70.0,4.0,7.0
2021-08-05 15:44:48,66.0,59.0,5.0,2.0
2021-08-05 15:44:49,86.0,76.0,5.0,5.0
2021-08-05 15:44:50,59.0,52.0,5.0,2.0
2021-08-05 15:44:51,73.0,63.0,9.0,1.0
2021-08-05 15:44:52,86.0,72.0,9.0,5.0
2021-08-05 15:44:53,79.0,69.0,6.0,4.0
2021-08-05 15:44:54,89.0,75.0,8.0,6.0
2021-08-05 15:44:55,65.0,56.0,2.0,7.0
2021-08-05 15:44:56,89.0,79.0,5.0,5.0
2021-08-05 15:44:57,86.0,78.0,6.0,2.0
2021-08-05 15:44:58,65.0,60.0,4.0,1.0
2021-08-05 15:44:59,79.0,73.0,4.0,2.0
2021-08-05 15:45:00,76.0,69.0,2.0,5.0
2021-08-05 15:45:01,84.0,73.0,7.0,4.0
2021-08-05 15:45:02,73.0,62.0,6.0,5.0
2021-08-05 15:45:03,95.0,80.0,8.0,7.0
2021-08-05 15:45:04,85.0,79.0,5.0,1.0
2021-08-05 15:45:05,84.0,72.0,8.0,4.0
2021-08-05 15:45:06,89.0,73.0,12.0,4.0
2021-08-05 15:45:07,67.0,63.0,1.0,3.0
2021-08-05 15:45:08,59.0,47.0,7.0,5.0
2021-08-05 15:45:09,73.0,55.0,11.0,7.0
2021-08-05 15:45:10,73.0,61.0,11.0,1.0
2021-08-05 15:45:11,58.0,53.0,3.0,2.0
2021-08-05 15:45:12,77.0,63.0,8.0,6.0
2021-08-05 15:45:13,79.0,68.0,9.0,2.0
2021-08-05 15:45:14,78.0,66.0,6.0,6.0
2021-08-05 15:45:15,85.0,75.0,5.0,5.0
2021-08-05 15:45:16,80.0,76.0,2.0,2.0
2021-08-05 15:45:17,70.0,57.0,10.0,3.0
2021-08-05 15:45:18,77.0,63.0,9.0,5.0
2021-08-05 15:45:19,80.0,70.0,6.0,4.0
2021-08-05 15:45:20,86.0,74.0,5.0,7.0
2021-08-05 15:45:21,88.0,76.0,7.0,5.0
2021-08-05 15:45:22,94.0,82.0,9.0,3.0
2021-08-05 15:45:23,92.0,80.0,7.0,5.0
2021-08-05 15:45:24,71.0,58.0,7.0,6.0
2021-08-05 15:45:25,75.0,67.0,2.0,6.0
2021-08-05 15:45:26,73.0,63.0,5.0,5.0
2021-08-05 15:45:27,79.0,67.0,6.0,6.0
2021-08-05 15:45:28,89.0,79.0,6.0,4.0
2021-08-05 15:45:29,91.0,75.0,11.0,5.0
2021-08-05 15:45:30,84.0,79.0,4.0,1.0
2021-08-05 15:45:31,73.0,64.0,3.0,6.0
2021-08-05 15:45:32,94.0,83.0,5.0,6.0
2021-08-05 15:45:33,81.0,69.0,5.0,7.0
2021-08-05 15:45:34,70.0,61.0,7.0,2.0
2021-08-05 15:45:35,70.0,65.0,4.0,1.0
2021-08-05 15:45:36,71.0,61.0,6.0,4.0
2021-08-05 15:45:37,80.0,74.0,3.0,3.0
2021-08-05 15:45:38,70.0,63.0,3.0,4.0
2021-08-05 15:45:39,80.0,69.0,7.0,4.0
2021-08-05 15:45:40,78.0,67.0,8.0,3.0
2021-08-05 15:45:41,81.0,76.0,1.0,4.0
2021-08-05 15:45:42,76.0,67.0,8.0,1.0
2021-08-05 15:45:43,77.0,66.0,6.0,5.0
2021-08-05 15:45:44,76.0,65.0,7.0,4.0
2021-08-05 15:45:45,82.0,68.0,10.0,4.0
2021-08-05 15:45:46,66.0,53.0,9.0,4.0
2021-08-05 15:45:47,70.0,60.0,6.0,4.0
2021-08-05 15:45:48,84.0,77.0,2.0,5.0
2021-08-05 15:45:49,74.0,66.0,6.0,2.0
2021-08-05 15:45:50,72.0,59.0,7.0,6.0
2021-08-05 15:45:51,78.0,70.0,6.0,2.0
2021-08-05 15:45:52,90.0,75.0,12.0,3.0
2021-08-05 15:45:53,79.0,70.0,3.0,6.0
2021-08-05 15:45:54,85.0,75.0,4.0,6.0
2021-08-05 15:45:55,88.0,74.0,5.0,9.0
2021-08-05 15:45:56,83.0,69.0,6.0,8.0
2021-08-05 15:45:57,92.0,75.0,12.0,5.0
2021-08-05 15:45:58,85.0,71.0,10.0,4.0
2021-08-05 15:45:59,72.0,61.0,8.0,3.0
2021-08-05 15:46:00,75.0,70.0,3.0,2.0
2021-08-05 15:46:01,74.0,60.0,8.0,6.0
2021-08-05 15:46:02,70.0,64.0,3.0,3.0
2021-08-05 15:46:03,69.0,64.0,4.0,1.0
2021-08-05 15:46:04,84.0,77.0,3.0,4.0
2021-08-05 15:46:05,97.0,87.0,9.0,1.0
2021-08-05 15:46:06,95.0,79.0,12.0,4.0
2021-08-05 15:46:07,104.0,96.0,4.0,4.0
2021-08-05 15:46:08,85.0,72.0,9.0,4.0
2021-08-05 15:46:09,78.0,66.0,8.0,4.0
2021-08-05 15:46:10,71.0,62.0,5.0,4.0
2021-08-05 15:46:11,84.0,77.0,5.0,2.0
2021-08-05 15:46:12,60.0,53.0,4.0,3.0
2021-08-05 15:46:13,92.0,77.0,10.0,5.0
2021-08-05 15:46:14,69.0,61.0,4.0,4.0
2021-08-05 15:46:15,72.0,63.0,4.0,5.0
2021-08-05 15:46:16,73.0,60.0,8.0,5.0
2021-08-05 15:46:17,92.0,80.0,8.0,4.0
2021-08-05 15:46:18,86.0,76.0,7.0,3.0
2021-08-05 15:46:19,69.0,53.0,11.0,5.0
2021-08-05 15:46:20,90.0,80.0,6.0,4.0
2021-08-05 15:46:21,70.0,62.0,5.0,3.0
2021-08-05 15:46:22,70.0,64.0,5.0,1.0
2021-08-05 15:46:23,77.0,67.0,3.0,7.0
2021-08-05 15:46:24,70.0,64.0,5.0,1.0
2021-08-05 15:46:25,98.0,86.0,5.0,7.0
2021-08-05 15:46:26,61.0,54.0,5.0,2.0
2021-08-05 15:46:27,73.0,62.0,8.0,3.0
2021-08-05 15:46:28,106.0,87.0,15.0,4.0
2021-08-05 15:46:29,88.0,83.0,4.0,1.0
2021-08-05 15:46:30,86.0,71.0,11.0,4.0
2021-08-05 15:46:31,91.0,79.0,8.0,4.0
2021-08-05 15:46:32,90.0,68.0,12.0,10.0
2021-08-05 15:46:33,85.0,77.0,4.0,4.0
2021-08-05 15:46:34,76.0,69.0,3.0,4.0
2021-08-05 15:46:35,66.0,53.0,9.0,4.0
2021-08-05 15:46:36,67.0,61.0,3.0,3.0
2021-08-05 15:46:37,86.0,71.0,10.0,5.0
2021-08-05 15:46:38,84.0,67.0,11.0,6.0
2021-08-05 15:46:39,84.0,73.0,7.0,4.0
2021-08-05 15:46:40,78.0,71.0,3.0,4.0
2021-08-05 15:46:41,77.0,71.0,4.0,2.0
2021-08-05 15:46:42,88.0,78.0,7.0,3.0
2021-08-05 15:46:43,91.0,76.0,10.0,5.0
2021-08-05 15:46:44,77.0,65.0,7.0,5.0
2021-08-05 15:46:45,98.0,81.0,10.0,7.0
2021-08-05 15:46:46,101.0,84.0,9.0,8.0
2021-08-05 15:46:47,85.0,77.0,5.0,3.0
2021-08-05 15:46:48,77.0,68.0,8.0,1.0
2021-08-05 15:46:49,87.0,79.0,3.0,5.0
2021-08-05 15:46:50,71.0,65.0,3.0,3.0
2021-08-05 15:46:51,89.0,82.0,5.0,2.0
2021-08-05 15:46:52,84.0,65.0,10.0,9.0
2021-08-05 15:46:53,91.0,79.0,7.0,5.0
2021-08-05 15:46:54,86.0,74.0,8.0,4.0
2021-08-05 15:46:55,78.0,65.0,7.0,6.0
2021-08-05 15:46:56,80.0,72.0,5.0,3.0
2021-08-05 15:46:57,79.0,62.0,11.0,6.0
2021-08-05 15:46:58,78.0,68.0,7.0,3.0
2021-08-05 15:46:59,62.0,56.0,3.0,3.0
2021-08-05 15:47:00,75.0,66.0,6.0,3.0
2021-08-05 15:47:01,86.0,69.0,8.0,9.0
2021-08-05 15:47:02,66.0,57.0,3.0,6.0
2021-08-05 15:47:03,68.0,59.0,3.0,6.0
2021-08-05 15:47:04,97.0,83.0,6.0,8.0
2021-08-05 15:47:05,73.0,60.0,9.0,4.0
2021-08-05 15:47:06,90.0,77.0,9.0,4.0
2021-08-05 15:47:07,77.0,63.0,5.0,9.0
2021-08-05 15:47:08,71.0,61.0,7.0,3.0
2021-08-05 15:47:09,90.0,81.0,5.0,4.0
2021-08-05 15:47:10,99.0,86.0,10.0,3.0
2021-08-05 15:47:11,81.0,75.0,3.0,3.0
2021-08-05 15:47:12,92.0,79.0,7.0,6.0
2021-08-05 15:47:13,69.0,62.0,3.0,4.0
2021-08-05 15:47:14,81.0,72.0,8.0,1.0
2021-08-05 15:47:15,79.0,69.0,6.0,4.0
2021-08-05 15:47:16,79.0,64.0,11.0,4.0
2021-08-05 15:47:17,83.0,67.0,9.0,7.0
2021-08-05 15:47:18,60.0,51.0,5.0,4.0
2021-08-05 15:47:19,74.0,65.0,7.0,2.0
2021-08-05 15:47:20,74.0,65.0,6.0,3.0
2021-08-05 15:47:21,80.0,69.0,7.0,4.0
2021-08-05 15:47:22,79.0,75.0,2.0,2.0
2021-08-05 15:47:23,87.0,76.0,10.0,1.0
2021-08-05 15:47:24,68.0,55.0,9.0,4.0
2021-08-05 15:47:25,89.0,79.0,8.0,2.0
2021-08-05 15:47:26,84.0,73.0,7.0,4.0
2021-08-05 15:47:27,83.0,74.0,5.0,4.0
2021-08-05 15:47:28,101.0,80.0,14.0,7.0
2021-08-05 15:47:29,65.0,56.0,5.0,4.0
2021-08-05 15:47:30,80.0,70.0,4.0,6.0
2021-08-05 15:47:31,83.0,72.0,7.0,4.0
2021-08-05 15:47:32,64.0,51.0,8.0,5.0
2021-08-05 15:47:33,68.0,63.0,4.0,1.0
2021-08-05 15:47:34,86.0,70.0,8.0,8.0
2021-08-05 15:47:35,83.0,74.0,6.0,3.0
2021-08-05 15:47:36,101.0,87.0,5.0,9.0
2021-08-05 15:47:37,88.0,82.0,5.0,1.0
2021-08-05 15:47:38,72.0,65.0,5.0,2.0
2021-08-05 15:47:39,64.0,55.0,7.0,2.0
2021-08-05 15:47:40,77.0,69.0,5.0,3.0
2021-08-05 15:47:41,73.0,65.0,4.0,4.0
2021-08-05 15:47:42,77.0,66.0,5.0,6.0
2021-08-05 15:47:43,80.0,72.0,7.0,1.0
2021-08-05 15:47:44,80.0,67.0,7.0,6.0
2021-08-05 15:47:45,83.0,75.0,3.0,5.0
2021-08-05 15:47:46,84.0,71.0,10.0,3.0
2021-08-05 15:47:47,78.0,73.0,1.0,4.0
2021-08-05 15:47:48,81.0,68.0,10.0,3.0
2021-08-05 15:47:49,70.0,62.0,3.0,5.0
2021-08-05 15:47:50,84.0,80.0,3.0,1.0
2021-08-05 15:47:51,74.0,58.0,10.0,6.0
2021-08-05 15:47:52,76.0,65.0,6.0,5.0
2021-08-05 15:47:53,83.0,73.0,3.0,7.0
2021-08-05 15:47:54,75.0,64.0,4.0,7.0
2021-08-05 15:47:55,76.0,66.0,5.0,5.0
2021-08-05 15:47:56,67.0,56.0,8.0,3.0
2021-08-05 15:47:57,92.0,86.0,6.0,0.0
2021-08-05 15:47:58,73.0,63.0,5.0,5.0
2021-08-05 15:47:59,82.0,70.0,7.0,5.0
2021-08-05 15:48:00,88.0,80.0,4.0,4.0
2021-08-05 15:48:01,81.0,72.0,4.0,5.0
2021-08-05 15:48:02,77.0,66.0,5.0,6.0
2021-08-05 15:48:03,96.0,83.0,10.0,3.0
2021-08-05 15:48:04,83.0,72.0,6.0,5.0
2021-08-05 15:48:05,77.0,66.0,8.0,3.0
2021-08-05 15:48:06,81.0,75.0,4.0,2.0
2021-08-05 15:48:07,87.0,77.0,7.0,3.0
2021-08-05 15:48:08,78.0,69.0,9.0,0.0
2021-08-05 15:48:09,90.0,82.0,5.0,3.0
2021-08-05 15:48:10,82.0,71.0,6.0,5.0
2021-08-05 15:48:11,66.0,57.0,6.0,3.0
2021-08-05 15:48:12,98.0,89.0,4.0,5.0
2021-08-05 15:48:13,87.0,74.0,6.0,7.0
2021-08-05 15:48:14,84.0,75.0,6.0,3.0
2021-08-05 15:48:15,73.0,61.0,6.0,6.0
2021-08-05 15:48:16,82.0,70.0,8.0,4.0
2021-08-05 15:48:17,91.0,82.0,6.0,3.0
2021-08-05 15:48:18,75.0,70.0,5.0,0.0
2021-08-05 15:48:19,58.0,49.0,8.0,1.0
2021-08-05 15:48:20,74.0,60.0,9.0,5.0
2021-08-05 15:48:21,64.0,56.0,4.0,4.0
2021-08-05 15:48:22,100.0,87.0,10.0,3.0
2021-08-05 15:48:23,82.0,72.0,7.0,3.0
2021-08-05 15:48:24,81.0,72.0,4.0,5.0
2021-08-05 15:48:25,80.0,65.0,9.0,6.0
2021-08-05 15:48:26,59.0,50.0,5.0,4.0
2021-08-05 15:48:27,79.0,62.0,10.0,7.0
2021-08-05 15:48:28,85.0,75.0,5.0,5.0
2021-08-05 15:48:29,66.0,55.0,6.0,5.0
2021-08-05 15:48:30,82.0,69.0,9.0,4.0
2021-08-05 15:48:31,79.0,72.0,5.0,2.0
2021-08-05 15:48:32,77.0,65.0,6.0,6.0
2021-08-05 15:48:33,80.0,73.0,4.0,3.0
2021-08-05 15:48:34,83.0,77.0,6.0,0.0
2021-08-05 15:48:35,76.0,70.0,4.0,2.0
2021-08-05 15:48:36,80.0,74.0,5.0,1.0
2021-08-05 15:48:37,62.0,55.0,4.0,3.0
2021-08-05 15:48:38,88.0,78.0,6.0,4.0
2021-08-05 15:48:39,100.0,83.0,10.0,7.0
2021-08-05 15:48:40,82.0,71.0,8.0,3.0
2021-08-05 15:48:41,77.0,67.0,6.0,4.0
2021-08-05 15:48:42,81.0,73.0,5.0,3.0
2021-08-05 15:48:43,81.0,71.0,6.0,4.0
2021-08-05 15:48:44,71.0,57.0,6.0,8.0
2021-08-05 15:48:45,90.0,81.0,7.0,2.0
2021-08-05 15:48:46,80.0,69.0,6.0,5.0
2021-08-05 15:48:47,89.0,81.0,6.0,2.0
2021-08-05 15:48:48,75.0,65.0,7.0,3.0
2021-08-05 15:48:49,82.0,72.0,6.0,4.0
2021-08-05 15:48:50,105.0,92.0,11.0,2.0
2021-08-05 15:48:51,79.0,68.0,6.0,5.0
2021-08-05 15:48:52,77.0,73.0,2.0,2.0
2021-08-05 15:48:53,67.0,62.0,5.0,0.0
2021-08-05 15:48:54,87.0,77.0,6.0,4.0
2021-08-05 15:48:55,74.0,67.0,4.0,3.0
2021-08-05 15:48:56,81.0,71.0,6.0,4.0
2021-08-05 15:48:57,80.0,64.0,12.0,4.0
2021-08-05 15:48:58,84.0,70.0,10.0,4.0
2021-08-05 15:48:59,69.0,66.0,2.0,1.0
2021-08-05 15:49:00,91.0,79.0,7.0,5.0
2021-08-05 15:49:01,70.0,59.0,7.0,4.0
2021-08-05 15:49:02,78.0,64.0,8.0,6.0
2021-08-05 15:49:03,97.0,83.0,11.0,3.0
2021-08-05 15:49:04,74.0,60.0,5.0,9.0
2021-08-05 15:49:05,80.0,72.0,6.0,2.0
2021-08-05 15:49:06,74.0,66.0,5.0,3.0
2021-08-05 15:49:07,90.0,81.0,8.0,1.0
2021-08-05 15:49:08,61.0,53.0,6.0,2.0
2021-08-05 15:49:09,101.0,88.0,8.0,5.0
2021-08-05 15:49:10,86.0,74.0,7.0,5.0
2021-08-05 15:49:11,85.0,72.0,9.0,4.0
2021-08-05 15:49:12,72.0,64.0,4.0,4.0
2021-08-05 15:49:13,70.0,56.0,10.0,4.0
2021-08-05 15:49:14,71.0,64.0,5.0,2.0
2021-08-05 15:49:15,78.0,62.0,8.0,8.0
2021-08-05 15:49:16,61.0,47.0,8.0,6.0
2021-08-05 15:49:17,92.0,83.0,7.0,2.0
2021-08-05 15:49:18,101.0,84.0,8.0,9.0
2021-08-05 15:49:19,72.0,63.0,6.0,3.0
2021-08-05 15:49:20,91.0,79.0,6.0,6.0
2021-08-05 15:49:21,88.0,78.0,7.0,3.0
2021-08-05 15:49:22,69.0,60.0,4.0,5.0
2021-08-05 15:49:23,61.0,50.0,7.0,4.0
2021-08-05 15:49:24,73.0,64.0,6.0,3.0
2021-08-05 15:49:25,78.0,63.0,11.0,4.0
2021-08-05 15:49:26,75.0,66.0,7.0,2.0
2021-08-05 15:49:27,87.0,76.0,7.0,4.0
2021-08-05 15:49:28,69.0,60.0,3.0,6.0
2021-08-05 15:49:29,111.0,96.0,9.0,6.0
2021-08-05 15:49:30,81.0,70.0,8.0,3.0
2021-08-05 15:49:31,75.0,63.0,7.0,5.0
2021-08-05 15:49:32,83.0,73.0,8.0,2.0
2021-08-05 15:49:33,80.0,72.0,4.0,4.0
2021-08-05 15:49:34,92.0,82.0,6.0,4.0
2021-08-05 15:49:35,80.0,70.0,6.0,4.0
