utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 15:49:36,92.0,77.0,10.0,5.0
2021-08-05 15:49:37,91.0,75.0,11.0,5.0
2021-08-05 15:49:38,75.0,67.0,6.0,2.0
2021-08-05 15:49:39,57.0,42.0,6.0,9.0
2021-08-05 15:49:40,88.0,71.0,12.0,5.0
2021-08-05 15:49:41,79.0,70.0,5.0,4.0
2021-08-05 15:49:42,65.0,55.0,7.0,3.0
2021-08-05 15:49:43,79.0,66.0,8.0,5.0
2021-08-05 15:49:44,62.0,50.0,6.0,6.0
2021-08-05 15:49:45,68.0,63.0,2.0,3.0
2021-08-05 15:49:46,81.0,76.0,4.0,1.0
2021-08-05 15:49:47,87.0,75.0,7.0,5.0
2021-08-05 15:49:48,70.0,63.0,4.0,3.0
2021-08-05 15:49:49,74.0,68.0,4.0,2.0
2021-08-05 15:49:50,83.0,73.0,7.0,3.0
2021-08-05 15:49:51,63.0,55.0,3.0,5.0
2021-08-05 15:49:52,84.0,70.0,9.0,5.0
2021-08-05 15:49:53,83.0,78.0,1.0,4.0
2021-08-05 15:49:54,101.0,84.0,13.0,4.0
2021-08-05 15:49:55,61.0,58.0,3.0,0.0
2021-08-05 15:49:56,76.0,70.0,3.0,3.0
2021-08-05 15:49:57,74.0,66.0,4.0,4.0
2021-08-05 15:49:58,76.0,68.0,7.0,1.0
2021-08-05 15:49:59,69.0,59.0,6.0,4.0
2021-08-05 15:50:00,74.0,65.0,5.0,4.0
2021-08-05 15:50:01,74.0,62.0,6.0,6.0
2021-08-05 15:50:02,99.0,82.0,14.0,3.0
2021-08-05 15:50:03,75.0,66.0,6.0,3.0
2021-08-05 15:50:04,89.0,78.0,5.0,6.0
2021-08-05 15:50:05,78.0,68.0,5.0,5.0
2021-08-05 15:50:06,96.0,85.0,5.0,6.0
2021-08-05 15:50:07,86.0,75.0,7.0,4.0
2021-08-05 15:50:08,84.0,77.0,6.0,1.0
2021-08-05 15:50:09,75.0,68.0,4.0,3.0
2021-08-05 15:50:10,90.0,78.0,6.0,6.0
2021-08-05 15:50:11,71.0,57.0,10.0,4.0
2021-08-05 15:50:12,72.0,63.0,6.0,3.0
2021-08-05 15:50:13,73.0,65.0,3.0,5.0
2021-08-05 15:50:14,78.0,63.0,11.0,4.0
2021-08-05 15:50:15,73.0,63.0,5.0,5.0
2021-08-05 15:50:16,79.0,71.0,4.0,4.0
2021-08-05 15:50:17,78.0,70.0,5.0,3.0
2021-08-05 15:50:18,95.0,88.0,6.0,1.0
2021-08-05 15:50:19,71.0,60.0,7.0,4.0
2021-08-05 15:50:20,98.0,83.0,7.0,8.0
2021-08-05 15:50:21,82.0,75.0,4.0,3.0
2021-08-05 15:50:22,77.0,66.0,5.0,6.0
2021-08-05 15:50:23,72.0,63.0,7.0,2.0
2021-08-05 15:50:24,81.0,72.0,6.0,3.0
2021-08-05 15:50:25,75.0,66.0,6.0,3.0
2021-08-05 15:50:26,85.0,71.0,8.0,6.0
2021-08-05 15:50:27,74.0,67.0,4.0,3.0
2021-08-05 15:50:28,90.0,82.0,5.0,3.0
2021-08-05 15:50:29,78.0,72.0,4.0,2.0
2021-08-05 15:50:30,81.0,68.0,12.0,1.0
2021-08-05 15:50:31,89.0,80.0,5.0,4.0
2021-08-05 15:50:32,75.0,60.0,7.0,8.0
2021-08-05 15:50:33,98.0,83.0,8.0,7.0
2021-08-05 15:50:34,87.0,80.0,3.0,4.0
2021-08-05 15:50:35,88.0,69.0,14.0,5.0
2021-08-05 15:50:36,68.0,60.0,4.0,4.0
2021-08-05 15:50:37,82.0,65.0,10.0,7.0
2021-08-05 15:50:38,84.0,78.0,4.0,2.0
2021-08-05 15:50:39,92.0,84.0,5.0,3.0
2021-08-05 15:50:40,68.0,57.0,9.0,2.0
2021-08-05 15:50:41,70.0,62.0,3.0,5.0
2021-08-05 15:50:42,73.0,61.0,10.0,2.0
2021-08-05 15:50:43,72.0,64.0,7.0,1.0
2021-08-05 15:50:44,83.0,67.0,13.0,3.0
2021-08-05 15:50:45,82.0,72.0,7.0,3.0
2021-08-05 15:50:46,78.0,67.0,5.0,6.0
2021-08-05 15:50:47,82.0,74.0,4.0,4.0
2021-08-05 15:50:48,75.0,60.0,13.0,2.0
2021-08-05 15:50:49,91.0,77.0,8.0,6.0
2021-08-05 15:50:50,97.0,87.0,7.0,3.0
2021-08-05 15:50:51,79.0,67.0,4.0,8.0
2021-08-05 15:50:52,72.0,63.0,5.0,4.0
2021-08-05 15:50:53,82.0,70.0,6.0,6.0
2021-08-05 15:50:54,70.0,58.0,8.0,4.0
2021-08-05 15:50:55,80.0,71.0,7.0,2.0
2021-08-05 15:50:56,75.0,67.0,7.0,1.0
2021-08-05 15:50:57,84.0,79.0,3.0,2.0
2021-08-05 15:50:58,83.0,74.0,5.0,4.0
2021-08-05 15:50:59,102.0,88.0,8.0,6.0
2021-08-05 15:51:00,84.0,72.0,8.0,4.0
2021-08-05 15:51:01,103.0,87.0,8.0,8.0
2021-08-05 15:51:02,78.0,65.0,6.0,7.0
2021-08-05 15:51:03,88.0,78.0,3.0,7.0
2021-08-05 15:51:04,70.0,61.0,7.0,2.0
2021-08-05 15:51:05,88.0,75.0,5.0,8.0
2021-08-05 15:51:06,85.0,75.0,8.0,2.0
2021-08-05 15:51:07,91.0,76.0,8.0,7.0
2021-08-05 15:51:08,78.0,70.0,5.0,3.0
2021-08-05 15:51:09,93.0,82.0,6.0,5.0
2021-08-05 15:51:10,62.0,55.0,3.0,4.0
2021-08-05 15:51:11,96.0,86.0,5.0,5.0
2021-08-05 15:51:12,91.0,82.0,4.0,5.0
2021-08-05 15:51:13,70.0,61.0,5.0,4.0
2021-08-05 15:51:14,84.0,73.0,8.0,3.0
2021-08-05 15:51:15,66.0,55.0,9.0,2.0
2021-08-05 15:51:16,71.0,55.0,7.0,9.0
2021-08-05 15:51:17,82.0,72.0,4.0,6.0
2021-08-05 15:51:18,82.0,68.0,10.0,4.0
2021-08-05 15:51:19,78.0,71.0,7.0,0.0
2021-08-05 15:51:20,64.0,52.0,8.0,4.0
2021-08-05 15:51:21,64.0,57.0,3.0,4.0
2021-08-05 15:51:22,94.0,84.0,7.0,3.0
2021-08-05 15:51:23,71.0,63.0,6.0,2.0
2021-08-05 15:51:24,72.0,59.0,7.0,6.0
2021-08-05 15:51:25,70.0,56.0,8.0,6.0
2021-08-05 15:51:26,85.0,66.0,13.0,6.0
2021-08-05 15:51:27,78.0,71.0,2.0,5.0
2021-08-05 15:51:28,91.0,80.0,8.0,3.0
2021-08-05 15:51:29,66.0,58.0,4.0,4.0
2021-08-05 15:51:30,85.0,75.0,3.0,7.0
2021-08-05 15:51:31,94.0,77.0,9.0,8.0
2021-08-05 15:51:32,80.0,69.0,7.0,4.0
2021-08-05 15:51:33,73.0,65.0,6.0,2.0
2021-08-05 15:51:34,64.0,57.0,4.0,3.0
2021-08-05 15:51:35,73.0,64.0,7.0,2.0
2021-08-05 15:51:36,82.0,69.0,8.0,5.0
2021-08-05 15:51:37,82.0,75.0,5.0,2.0
2021-08-05 15:51:38,87.0,74.0,9.0,4.0
2021-08-05 15:51:39,78.0,66.0,10.0,2.0
2021-08-05 15:51:40,87.0,74.0,9.0,4.0
2021-08-05 15:51:41,88.0,79.0,7.0,2.0
2021-08-05 15:51:42,80.0,70.0,6.0,4.0
2021-08-05 15:51:43,75.0,67.0,4.0,4.0
2021-08-05 15:51:44,69.0,60.0,7.0,2.0
2021-08-05 15:51:45,79.0,68.0,7.0,4.0
2021-08-05 15:51:46,84.0,78.0,2.0,4.0
2021-08-05 15:51:47,77.0,69.0,4.0,4.0
2021-08-05 15:51:48,84.0,74.0,7.0,3.0
2021-08-05 15:51:49,62.0,55.0,5.0,2.0
2021-08-05 15:51:50,74.0,66.0,6.0,2.0
2021-08-05 15:51:51,84.0,67.0,9.0,8.0
2021-08-05 15:51:52,77.0,71.0,4.0,2.0
2021-08-05 15:51:53,88.0,78.0,5.0,5.0
2021-08-05 15:51:54,68.0,62.0,3.0,3.0
2021-08-05 15:51:55,74.0,61.0,7.0,6.0
2021-08-05 15:51:56,82.0,67.0,11.0,4.0
2021-08-05 15:51:57,89.0,77.0,4.0,8.0
2021-08-05 15:51:58,88.0,78.0,6.0,4.0
2021-08-05 15:51:59,68.0,62.0,6.0,0.0
2021-08-05 15:52:00,76.0,65.0,7.0,4.0
2021-08-05 15:52:01,92.0,73.0,14.0,5.0
2021-08-05 15:52:02,67.0,58.0,8.0,1.0
2021-08-05 15:52:03,64.0,53.0,8.0,3.0
2021-08-05 15:52:04,74.0,68.0,6.0,0.0
2021-08-05 15:52:05,59.0,49.0,8.0,2.0
2021-08-05 15:52:06,87.0,71.0,14.0,2.0
2021-08-05 15:52:07,68.0,62.0,4.0,2.0
2021-08-05 15:52:08,68.0,55.0,8.0,5.0
2021-08-05 15:52:09,88.0,74.0,11.0,3.0
2021-08-05 15:52:10,68.0,59.0,5.0,4.0
2021-08-05 15:52:11,89.0,85.0,2.0,2.0
2021-08-05 15:52:12,82.0,76.0,4.0,2.0
2021-08-05 15:52:13,60.0,50.0,6.0,4.0
2021-08-05 15:52:14,75.0,67.0,5.0,3.0
2021-08-05 15:52:15,80.0,63.0,15.0,2.0
2021-08-05 15:52:16,73.0,68.0,5.0,0.0
2021-08-05 15:52:17,75.0,66.0,5.0,4.0
2021-08-05 15:52:18,66.0,62.0,3.0,1.0
2021-08-05 15:52:19,85.0,69.0,12.0,4.0
2021-08-05 15:52:20,86.0,75.0,9.0,2.0
2021-08-05 15:52:21,65.0,58.0,4.0,3.0
2021-08-05 15:52:22,70.0,64.0,2.0,4.0
2021-08-05 15:52:23,81.0,72.0,3.0,6.0
2021-08-05 15:52:24,92.0,82.0,8.0,2.0
2021-08-05 15:52:25,65.0,56.0,6.0,3.0
2021-08-05 15:52:26,72.0,63.0,8.0,1.0
2021-08-05 15:52:27,68.0,62.0,5.0,1.0
2021-08-05 15:52:28,82.0,68.0,7.0,7.0
2021-08-05 15:52:29,82.0,67.0,7.0,8.0
2021-08-05 15:52:30,91.0,79.0,5.0,7.0
2021-08-05 15:52:31,72.0,64.0,3.0,5.0
2021-08-05 15:52:32,78.0,68.0,6.0,4.0
2021-08-05 15:52:33,100.0,86.0,8.0,6.0
2021-08-05 15:52:34,73.0,65.0,4.0,4.0
2021-08-05 15:52:35,92.0,78.0,8.0,6.0
2021-08-05 15:52:36,87.0,76.0,8.0,3.0
2021-08-05 15:52:37,74.0,69.0,4.0,1.0
2021-08-05 15:52:38,81.0,69.0,6.0,6.0
2021-08-05 15:52:39,82.0,69.0,5.0,8.0
2021-08-05 15:52:40,81.0,73.0,5.0,3.0
2021-08-05 15:52:41,70.0,61.0,5.0,4.0
2021-08-05 15:52:42,94.0,78.0,7.0,9.0
2021-08-05 15:52:43,86.0,71.0,9.0,6.0
2021-08-05 15:52:44,71.0,64.0,5.0,2.0
2021-08-05 15:52:45,87.0,71.0,10.0,6.0
2021-08-05 15:52:46,78.0,70.0,4.0,4.0
2021-08-05 15:52:47,72.0,64.0,3.0,5.0
2021-08-05 15:52:48,83.0,74.0,5.0,4.0
2021-08-05 15:52:49,81.0,69.0,6.0,6.0
2021-08-05 15:52:50,92.0,84.0,6.0,2.0
2021-08-05 15:52:51,78.0,64.0,9.0,5.0
2021-08-05 15:52:52,80.0,61.0,10.0,9.0
2021-08-05 15:52:53,75.0,69.0,3.0,3.0
2021-08-05 15:52:54,87.0,75.0,8.0,4.0
2021-08-05 15:52:55,73.0,66.0,5.0,2.0
2021-08-05 15:52:56,95.0,85.0,8.0,2.0
2021-08-05 15:52:57,77.0,66.0,7.0,4.0
2021-08-05 15:52:58,74.0,64.0,7.0,3.0
2021-08-05 15:52:59,76.0,66.0,7.0,3.0
2021-08-05 15:53:00,86.0,73.0,7.0,6.0
2021-08-05 15:53:01,78.0,65.0,9.0,4.0
2021-08-05 15:53:02,89.0,74.0,13.0,2.0
2021-08-05 15:53:03,71.0,58.0,10.0,3.0
2021-08-05 15:53:04,85.0,75.0,4.0,6.0
2021-08-05 15:53:05,78.0,66.0,8.0,4.0
2021-08-05 15:53:06,100.0,93.0,3.0,4.0
2021-08-05 15:53:07,86.0,75.0,7.0,4.0
2021-08-05 15:53:08,72.0,61.0,7.0,4.0
2021-08-05 15:53:09,82.0,74.0,4.0,4.0
2021-08-05 15:53:10,79.0,72.0,4.0,3.0
2021-08-05 15:53:11,76.0,69.0,6.0,1.0
2021-08-05 15:53:12,65.0,57.0,4.0,4.0
2021-08-05 15:53:13,76.0,63.0,8.0,5.0
2021-08-05 15:53:14,71.0,62.0,6.0,3.0
2021-08-05 15:53:15,78.0,69.0,5.0,4.0
2021-08-05 15:53:16,72.0,63.0,6.0,3.0
2021-08-05 15:53:17,90.0,76.0,8.0,6.0
2021-08-05 15:53:18,81.0,69.0,10.0,2.0
2021-08-05 15:53:19,73.0,68.0,3.0,2.0
2021-08-05 15:53:20,80.0,68.0,7.0,5.0
2021-08-05 15:53:21,89.0,73.0,9.0,7.0
2021-08-05 15:53:22,91.0,80.0,7.0,4.0
2021-08-05 15:53:23,74.0,65.0,3.0,6.0
2021-08-05 15:53:24,78.0,68.0,8.0,2.0
2021-08-05 15:53:25,73.0,64.0,6.0,3.0
2021-08-05 15:53:26,81.0,64.0,9.0,8.0
2021-08-05 15:53:27,103.0,90.0,6.0,7.0
2021-08-05 15:53:28,77.0,57.0,7.0,13.0
2021-08-05 15:53:29,75.0,66.0,6.0,3.0
2021-08-05 15:53:30,72.0,60.0,7.0,5.0
2021-08-05 15:53:31,79.0,63.0,7.0,9.0
2021-08-05 15:53:32,82.0,75.0,4.0,3.0
2021-08-05 15:53:33,78.0,68.0,8.0,2.0
2021-08-05 15:53:34,89.0,78.0,7.0,4.0
2021-08-05 15:53:35,94.0,81.0,9.0,4.0
2021-08-05 15:53:36,66.0,60.0,4.0,2.0
2021-08-05 15:53:37,76.0,57.0,10.0,9.0
2021-08-05 15:53:38,71.0,65.0,5.0,1.0
2021-08-05 15:53:39,69.0,57.0,6.0,6.0
2021-08-05 15:53:40,79.0,69.0,7.0,3.0
2021-08-05 15:53:41,73.0,66.0,5.0,2.0
2021-08-05 15:53:42,78.0,67.0,4.0,7.0
2021-08-05 15:53:43,67.0,56.0,8.0,3.0
2021-08-05 15:53:44,83.0,69.0,8.0,6.0
2021-08-05 15:53:45,69.0,62.0,4.0,3.0
2021-08-05 15:53:46,73.0,65.0,6.0,2.0
2021-08-05 15:53:47,88.0,81.0,5.0,2.0
2021-08-05 15:53:48,94.0,87.0,6.0,1.0
2021-08-05 15:53:49,78.0,72.0,4.0,2.0
2021-08-05 15:53:50,74.0,62.0,9.0,3.0
2021-08-05 15:53:51,78.0,66.0,8.0,4.0
2021-08-05 15:53:52,73.0,67.0,5.0,1.0
2021-08-05 15:53:53,77.0,62.0,11.0,4.0
2021-08-05 15:53:54,74.0,66.0,5.0,3.0
2021-08-05 15:53:55,89.0,82.0,6.0,1.0
2021-08-05 15:53:56,77.0,69.0,4.0,4.0
2021-08-05 15:53:57,64.0,56.0,7.0,1.0
2021-08-05 15:53:58,73.0,67.0,4.0,2.0
2021-08-05 15:53:59,69.0,63.0,5.0,1.0
2021-08-05 15:54:00,75.0,63.0,5.0,7.0
2021-08-05 15:54:01,81.0,72.0,8.0,1.0
2021-08-05 15:54:02,71.0,62.0,6.0,3.0
2021-08-05 15:54:03,75.0,67.0,8.0,0.0
2021-08-05 15:54:04,66.0,54.0,10.0,2.0
2021-08-05 15:54:05,70.0,66.0,3.0,1.0
2021-08-05 15:54:06,73.0,58.0,11.0,4.0
2021-08-05 15:54:07,80.0,76.0,2.0,2.0
2021-08-05 15:54:08,82.0,72.0,7.0,3.0
2021-08-05 15:54:09,72.0,65.0,4.0,3.0
2021-08-05 15:54:10,83.0,71.0,6.0,6.0
2021-08-05 15:54:11,88.0,78.0,8.0,2.0
2021-08-05 15:54:12,81.0,64.0,7.0,10.0
2021-08-05 15:54:13,74.0,60.0,7.0,7.0
2021-08-05 15:54:14,77.0,70.0,3.0,4.0
2021-08-05 15:54:15,74.0,66.0,5.0,3.0
2021-08-05 15:54:16,74.0,62.0,9.0,3.0
2021-08-05 15:54:17,76.0,63.0,3.0,10.0
2021-08-05 15:54:18,85.0,77.0,6.0,2.0
2021-08-05 15:54:19,84.0,73.0,7.0,4.0
2021-08-05 15:54:20,88.0,76.0,7.0,5.0
2021-08-05 15:54:21,74.0,62.0,7.0,5.0
2021-08-05 15:54:22,82.0,71.0,9.0,2.0
2021-08-05 15:54:23,67.0,60.0,6.0,1.0
2021-08-05 15:54:24,67.0,57.0,6.0,4.0
2021-08-05 15:54:25,73.0,63.0,7.0,3.0
2021-08-05 15:54:26,89.0,77.0,6.0,6.0
2021-08-05 15:54:27,76.0,62.0,5.0,9.0
2021-08-05 15:54:28,75.0,66.0,5.0,4.0
2021-08-05 15:54:29,76.0,64.0,9.0,3.0
2021-08-05 15:54:30,76.0,71.0,3.0,2.0
2021-08-05 15:54:31,85.0,79.0,2.0,4.0
2021-08-05 15:54:32,77.0,66.0,8.0,3.0
2021-08-05 15:54:33,77.0,68.0,6.0,3.0
2021-08-05 15:54:34,83.0,76.0,3.0,4.0
2021-08-05 15:54:35,76.0,60.0,7.0,9.0
2021-08-05 15:54:36,73.0,62.0,5.0,6.0
2021-08-05 15:54:37,68.0,63.0,2.0,3.0
2021-08-05 15:54:38,85.0,76.0,6.0,3.0
2021-08-05 15:54:39,80.0,71.0,5.0,4.0
2021-08-05 15:54:40,85.0,74.0,8.0,3.0
2021-08-05 15:54:41,77.0,66.0,5.0,6.0
2021-08-05 15:54:42,72.0,63.0,7.0,2.0
2021-08-05 15:54:43,77.0,65.0,5.0,7.0
2021-08-05 15:54:44,72.0,63.0,5.0,4.0
2021-08-05 15:54:45,84.0,72.0,8.0,4.0
2021-08-05 15:54:46,86.0,77.0,1.0,8.0
2021-08-05 15:54:47,93.0,76.0,10.0,7.0
2021-08-05 15:54:48,89.0,82.0,5.0,2.0
2021-08-05 15:54:49,86.0,70.0,9.0,7.0
2021-08-05 15:54:50,75.0,63.0,5.0,7.0
2021-08-05 15:54:51,89.0,80.0,5.0,4.0
2021-08-05 15:54:52,60.0,53.0,5.0,2.0
2021-08-05 15:54:53,79.0,67.0,9.0,3.0
2021-08-05 15:54:54,81.0,70.0,7.0,4.0
2021-08-05 15:54:55,73.0,67.0,3.0,3.0
2021-08-05 15:54:56,91.0,79.0,7.0,5.0
2021-08-05 15:54:57,94.0,80.0,8.0,6.0
2021-08-05 15:54:58,80.0,67.0,7.0,6.0
2021-08-05 15:54:59,92.0,80.0,6.0,6.0
2021-08-05 15:55:00,76.0,60.0,11.0,5.0
2021-08-05 15:55:01,81.0,72.0,6.0,3.0
2021-08-05 15:55:02,79.0,67.0,6.0,6.0
2021-08-05 15:55:03,65.0,55.0,3.0,7.0
2021-08-05 15:55:04,79.0,72.0,3.0,4.0
2021-08-05 15:55:05,83.0,77.0,3.0,3.0
2021-08-05 15:55:06,70.0,58.0,6.0,6.0
2021-08-05 15:55:07,75.0,66.0,4.0,5.0
2021-08-05 15:55:08,89.0,76.0,5.0,8.0
2021-08-05 15:55:09,105.0,88.0,13.0,4.0
2021-08-05 15:55:10,64.0,57.0,5.0,2.0
2021-08-05 15:55:11,83.0,73.0,7.0,3.0
2021-08-05 15:55:12,78.0,63.0,12.0,3.0
2021-08-05 15:55:13,72.0,63.0,6.0,3.0
2021-08-05 15:55:14,77.0,69.0,1.0,7.0
2021-08-05 15:55:15,80.0,71.0,4.0,5.0
2021-08-05 15:55:16,63.0,56.0,3.0,4.0
2021-08-05 15:55:17,69.0,62.0,4.0,3.0
2021-08-05 15:55:18,91.0,79.0,6.0,6.0
2021-08-05 15:55:19,81.0,68.0,7.0,6.0
2021-08-05 15:55:20,72.0,60.0,8.0,4.0
2021-08-05 15:55:21,78.0,70.0,4.0,4.0
2021-08-05 15:55:22,67.0,62.0,3.0,2.0
2021-08-05 15:55:23,71.0,63.0,3.0,5.0
2021-08-05 15:55:24,82.0,74.0,5.0,3.0
2021-08-05 15:55:25,67.0,59.0,5.0,3.0
2021-08-05 15:55:26,77.0,65.0,9.0,3.0
2021-08-05 15:55:27,86.0,72.0,8.0,6.0
2021-08-05 15:55:28,92.0,80.0,10.0,2.0
2021-08-05 15:55:29,73.0,67.0,3.0,3.0
2021-08-05 15:55:30,81.0,71.0,6.0,4.0
2021-08-05 15:55:31,79.0,65.0,10.0,4.0
2021-08-05 15:55:32,85.0,77.0,4.0,4.0
2021-08-05 15:55:33,84.0,69.0,10.0,5.0
2021-08-05 15:55:34,70.0,63.0,6.0,1.0
2021-08-05 15:55:35,81.0,66.0,8.0,7.0
2021-08-05 15:55:36,72.0,61.0,7.0,4.0
2021-08-05 15:55:37,92.0,84.0,5.0,3.0
2021-08-05 15:55:38,90.0,76.0,7.0,7.0
2021-08-05 15:55:39,83.0,72.0,9.0,2.0
2021-08-05 15:55:40,83.0,78.0,4.0,1.0
2021-08-05 15:55:41,74.0,63.0,4.0,7.0
2021-08-05 15:55:42,79.0,67.0,7.0,5.0
2021-08-05 15:55:43,73.0,62.0,8.0,3.0
2021-08-05 15:55:44,60.0,57.0,1.0,2.0
2021-08-05 15:55:45,78.0,70.0,6.0,2.0
2021-08-05 15:55:46,64.0,59.0,2.0,3.0
2021-08-05 15:55:47,63.0,50.0,9.0,4.0
2021-08-05 15:55:48,77.0,68.0,6.0,3.0
2021-08-05 15:55:49,102.0,87.0,11.0,4.0
2021-08-05 15:55:50,84.0,77.0,5.0,2.0
2021-08-05 15:55:51,88.0,83.0,4.0,1.0
2021-08-05 15:55:52,88.0,79.0,6.0,3.0
2021-08-05 15:55:53,90.0,74.0,7.0,9.0
2021-08-05 15:55:54,73.0,61.0,8.0,4.0
2021-08-05 15:55:55,97.0,88.0,4.0,5.0
2021-08-05 15:55:56,76.0,70.0,5.0,1.0
2021-08-05 15:55:57,76.0,63.0,8.0,5.0
2021-08-05 15:55:58,77.0,66.0,7.0,4.0
2021-08-05 15:55:59,93.0,76.0,12.0,5.0
2021-08-05 15:56:00,84.0,73.0,7.0,4.0
2021-08-05 15:56:01,90.0,77.0,4.0,9.0
2021-08-05 15:56:02,74.0,63.0,7.0,4.0
2021-08-05 15:56:03,78.0,67.0,8.0,3.0
2021-08-05 15:56:04,67.0,57.0,4.0,6.0
2021-08-05 15:56:05,66.0,54.0,7.0,5.0
2021-08-05 15:56:06,80.0,68.0,8.0,4.0
2021-08-05 15:56:07,77.0,65.0,9.0,3.0
2021-08-05 15:56:08,83.0,69.0,8.0,6.0
2021-08-05 15:56:09,80.0,68.0,7.0,5.0
2021-08-05 15:56:10,64.0,56.0,4.0,4.0
2021-08-05 15:56:11,88.0,71.0,10.0,7.0
2021-08-05 15:56:12,73.0,61.0,10.0,2.0
2021-08-05 15:56:13,92.0,82.0,5.0,5.0
2021-08-05 15:56:14,87.0,75.0,6.0,6.0
2021-08-05 15:56:15,77.0,71.0,1.0,5.0
2021-08-05 15:56:16,84.0,69.0,8.0,7.0
2021-08-05 15:56:17,90.0,82.0,5.0,3.0
2021-08-05 15:56:18,90.0,78.0,5.0,7.0
2021-08-05 15:56:19,69.0,64.0,3.0,2.0
2021-08-05 15:56:20,84.0,78.0,5.0,1.0
2021-08-05 15:56:21,85.0,73.0,5.0,7.0
2021-08-05 15:56:22,71.0,58.0,9.0,4.0
2021-08-05 15:56:23,85.0,76.0,6.0,3.0
2021-08-05 15:56:24,83.0,68.0,12.0,3.0
2021-08-05 15:56:25,83.0,78.0,3.0,2.0
2021-08-05 15:56:26,67.0,61.0,2.0,4.0
2021-08-05 15:56:27,72.0,58.0,10.0,4.0
2021-08-05 15:56:28,85.0,74.0,7.0,4.0
2021-08-05 15:56:29,78.0,67.0,7.0,4.0
2021-08-05 15:56:30,90.0,77.0,8.0,5.0
2021-08-05 15:56:31,83.0,73.0,3.0,7.0
2021-08-05 15:56:32,72.0,59.0,6.0,7.0
2021-08-05 15:56:33,87.0,68.0,9.0,10.0
2021-08-05 15:56:34,65.0,56.0,4.0,5.0
2021-08-05 15:56:35,81.0,68.0,7.0,6.0
2021-08-05 15:56:36,73.0,62.0,9.0,2.0
2021-08-05 15:56:37,74.0,65.0,7.0,2.0
2021-08-05 15:56:38,84.0,71.0,8.0,5.0
2021-08-05 15:56:39,85.0,78.0,4.0,3.0
2021-08-05 15:56:40,91.0,75.0,9.0,7.0
2021-08-05 15:56:41,83.0,74.0,5.0,4.0
2021-08-05 15:56:42,76.0,64.0,7.0,5.0
2021-08-05 15:56:43,80.0,62.0,9.0,9.0
2021-08-05 15:56:44,80.0,68.0,8.0,4.0
2021-08-05 15:56:45,70.0,61.0,6.0,3.0
2021-08-05 15:56:46,91.0,78.0,7.0,6.0
2021-08-05 15:56:47,83.0,72.0,7.0,4.0
2021-08-05 15:56:48,78.0,65.0,8.0,5.0
2021-08-05 15:56:49,70.0,63.0,4.0,3.0
2021-08-05 15:56:50,80.0,71.0,3.0,6.0
2021-08-05 15:56:51,81.0,71.0,8.0,2.0
2021-08-05 15:56:52,83.0,73.0,6.0,4.0
2021-08-05 15:56:53,63.0,54.0,4.0,5.0
2021-08-05 15:56:54,70.0,57.0,9.0,4.0
2021-08-05 15:56:55,75.0,66.0,5.0,4.0
2021-08-05 15:56:56,94.0,77.0,8.0,9.0
2021-08-05 15:56:57,87.0,74.0,6.0,7.0
2021-08-05 15:56:58,93.0,82.0,4.0,7.0
2021-08-05 15:56:59,72.0,64.0,4.0,4.0
2021-08-05 15:57:00,83.0,68.0,11.0,4.0
2021-08-05 15:57:01,86.0,73.0,6.0,7.0
2021-08-05 15:57:02,87.0,79.0,4.0,4.0
2021-08-05 15:57:03,93.0,78.0,10.0,5.0
2021-08-05 15:57:04,83.0,79.0,2.0,2.0
2021-08-05 15:57:05,86.0,74.0,6.0,6.0
2021-08-05 15:57:06,78.0,70.0,3.0,5.0
2021-08-05 15:57:07,72.0,66.0,0.0,6.0
2021-08-05 15:57:08,92.0,75.0,12.0,5.0
2021-08-05 15:57:09,82.0,78.0,2.0,2.0
2021-08-05 15:57:10,78.0,67.0,2.0,9.0
2021-08-05 15:57:11,76.0,62.0,9.0,5.0
2021-08-05 15:57:12,61.0,52.0,7.0,2.0
2021-08-05 15:57:13,68.0,57.0,5.0,6.0
2021-08-05 15:57:14,70.0,61.0,7.0,2.0
