utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 15:57:15,66.0,58.0,3.0,5.0
2021-08-05 15:57:16,77.0,67.0,7.0,3.0
2021-08-05 15:57:17,71.0,61.0,8.0,2.0
2021-08-05 15:57:18,91.0,77.0,11.0,3.0
2021-08-05 15:57:19,89.0,73.0,10.0,6.0
2021-08-05 15:57:20,77.0,68.0,4.0,5.0
2021-08-05 15:57:21,80.0,72.0,4.0,4.0
2021-08-05 15:57:22,85.0,74.0,6.0,5.0
2021-08-05 15:57:23,89.0,78.0,6.0,5.0
2021-08-05 15:57:24,92.0,82.0,4.0,6.0
2021-08-05 15:57:25,83.0,72.0,7.0,4.0
2021-08-05 15:57:26,86.0,74.0,8.0,4.0
2021-08-05 15:57:27,81.0,65.0,9.0,7.0
2021-08-05 15:57:28,82.0,69.0,8.0,5.0
2021-08-05 15:57:29,69.0,62.0,3.0,4.0
2021-08-05 15:57:30,73.0,64.0,6.0,3.0
2021-08-05 15:57:31,82.0,70.0,7.0,5.0
2021-08-05 15:57:32,78.0,67.0,7.0,4.0
2021-08-05 15:57:33,86.0,77.0,3.0,6.0
2021-08-05 15:57:34,76.0,68.0,7.0,1.0
2021-08-05 15:57:35,84.0,75.0,6.0,3.0
2021-08-05 15:57:36,68.0,60.0,6.0,2.0
2021-08-05 15:57:37,80.0,71.0,6.0,3.0
2021-08-05 15:57:38,73.0,67.0,6.0,0.0
2021-08-05 15:57:39,81.0,71.0,7.0,3.0
2021-08-05 15:57:40,80.0,71.0,6.0,3.0
2021-08-05 15:57:41,80.0,68.0,6.0,6.0
2021-08-05 15:57:42,64.0,57.0,4.0,3.0
2021-08-05 15:57:43,100.0,87.0,10.0,3.0
2021-08-05 15:57:44,83.0,70.0,6.0,7.0
2021-08-05 15:57:45,86.0,78.0,7.0,1.0
2021-08-05 15:57:46,78.0,68.0,7.0,3.0
2021-08-05 15:57:47,82.0,71.0,7.0,4.0
2021-08-05 15:57:48,81.0,73.0,3.0,5.0
2021-08-05 15:57:49,74.0,67.0,6.0,1.0
2021-08-05 15:57:50,73.0,61.0,5.0,7.0
2021-08-05 15:57:51,85.0,74.0,4.0,7.0
2021-08-05 15:57:52,81.0,73.0,6.0,2.0
2021-08-05 15:57:53,89.0,79.0,8.0,2.0
2021-08-05 15:57:54,84.0,74.0,9.0,1.0
2021-08-05 15:57:55,81.0,70.0,11.0,0.0
2021-08-05 15:57:56,81.0,75.0,2.0,4.0
2021-08-05 15:57:57,70.0,62.0,5.0,3.0
2021-08-05 15:57:58,84.0,69.0,7.0,8.0
2021-08-05 15:57:59,80.0,73.0,3.0,4.0
2021-08-05 15:58:00,82.0,75.0,4.0,3.0
2021-08-05 15:58:01,83.0,73.0,7.0,3.0
2021-08-05 15:58:02,79.0,71.0,7.0,1.0
2021-08-05 15:58:03,73.0,64.0,7.0,2.0
2021-08-05 15:58:04,80.0,65.0,10.0,5.0
2021-08-05 15:58:05,65.0,58.0,2.0,5.0
2021-08-05 15:58:06,65.0,56.0,5.0,4.0
2021-08-05 15:58:07,72.0,63.0,2.0,7.0
2021-08-05 15:58:08,77.0,70.0,2.0,5.0
2021-08-05 15:58:09,79.0,64.0,6.0,9.0
2021-08-05 15:58:10,83.0,74.0,5.0,4.0
2021-08-05 15:58:11,95.0,83.0,9.0,3.0
2021-08-05 15:58:12,77.0,68.0,8.0,1.0
2021-08-05 15:58:13,71.0,64.0,4.0,3.0
2021-08-05 15:58:14,92.0,80.0,8.0,4.0
2021-08-05 15:58:15,78.0,66.0,11.0,1.0
2021-08-05 15:58:16,84.0,75.0,5.0,4.0
2021-08-05 15:58:17,79.0,67.0,5.0,7.0
2021-08-05 15:58:18,84.0,69.0,10.0,5.0
2021-08-05 15:58:19,86.0,75.0,6.0,5.0
2021-08-05 15:58:20,79.0,68.0,8.0,3.0
2021-08-05 15:58:21,71.0,62.0,6.0,3.0
2021-08-05 15:58:22,77.0,70.0,2.0,5.0
2021-08-05 15:58:23,83.0,67.0,10.0,6.0
2021-08-05 15:58:24,83.0,74.0,5.0,4.0
2021-08-05 15:58:25,90.0,82.0,3.0,5.0
2021-08-05 15:58:26,67.0,59.0,6.0,2.0
2021-08-05 15:58:27,79.0,70.0,6.0,3.0
2021-08-05 15:58:28,79.0,65.0,7.0,7.0
2021-08-05 15:58:29,89.0,78.0,7.0,4.0
2021-08-05 15:58:30,82.0,75.0,4.0,3.0
2021-08-05 15:58:31,84.0,69.0,5.0,10.0
2021-08-05 15:58:32,89.0,75.0,8.0,6.0
2021-08-05 15:58:33,70.0,62.0,5.0,3.0
2021-08-05 15:58:34,74.0,64.0,7.0,3.0
2021-08-05 15:58:35,78.0,68.0,6.0,4.0
2021-08-05 15:58:36,71.0,63.0,7.0,1.0
2021-08-05 15:58:37,73.0,63.0,4.0,6.0
2021-08-05 15:58:38,84.0,72.0,8.0,4.0
2021-08-05 15:58:39,104.0,84.0,8.0,12.0
2021-08-05 15:58:40,71.0,62.0,4.0,5.0
2021-08-05 15:58:41,69.0,64.0,2.0,3.0
2021-08-05 15:58:42,87.0,76.0,9.0,2.0
2021-08-05 15:58:43,65.0,53.0,10.0,2.0
2021-08-05 15:58:44,83.0,75.0,6.0,2.0
2021-08-05 15:58:45,94.0,74.0,13.0,7.0
2021-08-05 15:58:46,74.0,64.0,5.0,5.0
2021-08-05 15:58:47,63.0,55.0,6.0,2.0
2021-08-05 15:58:48,86.0,74.0,10.0,2.0
2021-08-05 15:58:49,91.0,84.0,3.0,4.0
2021-08-05 15:58:50,83.0,75.0,6.0,2.0
2021-08-05 15:58:51,72.0,61.0,8.0,3.0
2021-08-05 15:58:52,85.0,73.0,9.0,3.0
2021-08-05 15:58:53,99.0,87.0,5.0,7.0
2021-08-05 15:58:54,77.0,70.0,7.0,0.0
2021-08-05 15:58:55,90.0,76.0,9.0,5.0
2021-08-05 15:58:56,84.0,74.0,6.0,4.0
2021-08-05 15:58:57,86.0,80.0,5.0,1.0
2021-08-05 15:58:58,80.0,66.0,8.0,6.0
2021-08-05 15:58:59,76.0,66.0,7.0,3.0
2021-08-05 15:59:00,67.0,57.0,7.0,3.0
2021-08-05 15:59:01,77.0,67.0,6.0,4.0
2021-08-05 15:59:02,85.0,76.0,5.0,4.0
2021-08-05 15:59:03,77.0,64.0,11.0,2.0
2021-08-05 15:59:04,75.0,66.0,8.0,1.0
2021-08-05 15:59:05,80.0,71.0,5.0,4.0
2021-08-05 15:59:06,77.0,66.0,6.0,5.0
2021-08-05 15:59:07,94.0,80.0,8.0,6.0
2021-08-05 15:59:08,72.0,60.0,6.0,6.0
2021-08-05 15:59:09,79.0,70.0,4.0,5.0
2021-08-05 15:59:10,65.0,51.0,7.0,7.0
2021-08-05 15:59:11,61.0,50.0,6.0,5.0
2021-08-05 15:59:12,92.0,82.0,4.0,6.0
2021-08-05 15:59:13,100.0,87.0,9.0,4.0
2021-08-05 15:59:14,78.0,67.0,7.0,4.0
2021-08-05 15:59:15,96.0,85.0,8.0,3.0
2021-08-05 15:59:16,71.0,64.0,5.0,2.0
2021-08-05 15:59:17,76.0,62.0,7.0,7.0
2021-08-05 15:59:18,82.0,70.0,6.0,6.0
2021-08-05 15:59:19,73.0,64.0,7.0,2.0
2021-08-05 15:59:20,96.0,82.0,12.0,2.0
2021-08-05 15:59:21,83.0,72.0,7.0,4.0
2021-08-05 15:59:22,76.0,64.0,2.0,10.0
2021-08-05 15:59:23,79.0,69.0,6.0,4.0
2021-08-05 15:59:24,69.0,61.0,4.0,4.0
2021-08-05 15:59:25,93.0,69.0,15.0,9.0
2021-08-05 15:59:26,82.0,72.0,5.0,5.0
2021-08-05 15:59:27,86.0,79.0,5.0,2.0
2021-08-05 15:59:28,91.0,79.0,6.0,6.0
2021-08-05 15:59:29,78.0,69.0,4.0,5.0
2021-08-05 15:59:30,88.0,77.0,6.0,5.0
2021-08-05 15:59:31,67.0,56.0,6.0,5.0
2021-08-05 15:59:32,62.0,55.0,6.0,1.0
2021-08-05 15:59:33,79.0,62.0,14.0,3.0
2021-08-05 15:59:34,77.0,68.0,6.0,3.0
2021-08-05 15:59:35,89.0,84.0,2.0,3.0
2021-08-05 15:59:36,87.0,70.0,8.0,9.0
2021-08-05 15:59:37,73.0,62.0,5.0,6.0
2021-08-05 15:59:38,89.0,78.0,8.0,3.0
2021-08-05 15:59:39,80.0,70.0,9.0,1.0
2021-08-05 15:59:40,94.0,82.0,5.0,7.0
2021-08-05 15:59:41,91.0,81.0,6.0,4.0
2021-08-05 15:59:42,71.0,67.0,2.0,2.0
2021-08-05 15:59:43,84.0,67.0,10.0,7.0
2021-08-05 15:59:44,80.0,70.0,8.0,2.0
2021-08-05 15:59:45,72.0,60.0,8.0,4.0
2021-08-05 15:59:46,83.0,73.0,8.0,2.0
2021-08-05 15:59:47,100.0,90.0,5.0,5.0
2021-08-05 15:59:48,67.0,60.0,2.0,5.0
2021-08-05 15:59:49,79.0,68.0,7.0,4.0
2021-08-05 15:59:50,90.0,80.0,5.0,5.0
2021-08-05 15:59:51,91.0,77.0,11.0,3.0
2021-08-05 15:59:52,85.0,73.0,7.0,5.0
2021-08-05 15:59:53,85.0,75.0,5.0,5.0
2021-08-05 15:59:54,80.0,68.0,5.0,7.0
2021-08-05 15:59:55,84.0,73.0,5.0,6.0
2021-08-05 15:59:56,83.0,72.0,9.0,2.0
2021-08-05 15:59:57,91.0,79.0,11.0,1.0
2021-08-05 15:59:58,91.0,83.0,3.0,5.0
2021-08-05 15:59:59,81.0,68.0,8.0,5.0
2021-08-05 16:00:00,76.0,69.0,6.0,1.0
2021-08-05 16:00:01,96.0,81.0,7.0,8.0
2021-08-05 16:00:02,72.0,57.0,12.0,3.0
2021-08-05 16:00:03,84.0,73.0,6.0,5.0
2021-08-05 16:00:04,71.0,59.0,6.0,6.0
2021-08-05 16:00:05,64.0,61.0,2.0,1.0
2021-08-05 16:00:06,73.0,61.0,8.0,4.0
2021-08-05 16:00:07,78.0,67.0,5.0,6.0
2021-08-05 16:00:08,65.0,57.0,5.0,3.0
2021-08-05 16:00:09,87.0,71.0,11.0,5.0
2021-08-05 16:00:10,99.0,89.0,8.0,2.0
2021-08-05 16:00:11,83.0,67.0,10.0,6.0
2021-08-05 16:00:12,69.0,58.0,5.0,6.0
2021-08-05 16:00:13,74.0,67.0,4.0,3.0
2021-08-05 16:00:14,85.0,80.0,0.0,5.0
2021-08-05 16:00:15,80.0,65.0,12.0,3.0
2021-08-05 16:00:16,84.0,72.0,7.0,5.0
2021-08-05 16:00:17,96.0,84.0,9.0,3.0
2021-08-05 16:00:18,85.0,71.0,10.0,4.0
2021-08-05 16:00:19,80.0,70.0,4.0,6.0
2021-08-05 16:00:20,98.0,88.0,4.0,6.0
2021-08-05 16:00:21,85.0,69.0,13.0,3.0
2021-08-05 16:00:22,75.0,62.0,7.0,6.0
2021-08-05 16:00:23,78.0,66.0,5.0,7.0
2021-08-05 16:00:24,75.0,70.0,3.0,2.0
2021-08-05 16:00:25,68.0,57.0,7.0,4.0
2021-08-05 16:00:26,79.0,70.0,4.0,5.0
2021-08-05 16:00:27,85.0,73.0,3.0,9.0
2021-08-05 16:00:28,74.0,60.0,9.0,5.0
2021-08-05 16:00:29,96.0,81.0,12.0,3.0
2021-08-05 16:00:30,95.0,82.0,9.0,4.0
2021-08-05 16:00:31,82.0,73.0,5.0,4.0
2021-08-05 16:00:32,99.0,90.0,4.0,5.0
2021-08-05 16:00:33,66.0,52.0,7.0,7.0
2021-08-05 16:00:34,88.0,72.0,10.0,6.0
2021-08-05 16:00:35,88.0,74.0,11.0,3.0
2021-08-05 16:00:36,78.0,69.0,4.0,5.0
2021-08-05 16:00:37,89.0,75.0,7.0,7.0
2021-08-05 16:00:38,76.0,68.0,7.0,1.0
2021-08-05 16:00:39,73.0,60.0,6.0,7.0
2021-08-05 16:00:40,98.0,83.0,9.0,6.0
2021-08-05 16:00:41,82.0,71.0,7.0,4.0
2021-08-05 16:00:42,100.0,89.0,7.0,4.0
2021-08-05 16:00:43,71.0,67.0,3.0,1.0
2021-08-05 16:00:44,86.0,76.0,5.0,5.0
2021-08-05 16:00:45,73.0,66.0,5.0,2.0
2021-08-05 16:00:46,82.0,69.0,10.0,3.0
2021-08-05 16:00:47,78.0,69.0,5.0,4.0
2021-08-05 16:00:48,79.0,68.0,4.0,7.0
2021-08-05 16:00:49,69.0,54.0,8.0,7.0
2021-08-05 16:00:50,76.0,63.0,8.0,5.0
2021-08-05 16:00:51,68.0,63.0,4.0,1.0
2021-08-05 16:00:52,63.0,55.0,6.0,2.0
2021-08-05 16:00:53,74.0,68.0,3.0,3.0
2021-08-05 16:00:54,69.0,62.0,6.0,1.0
2021-08-05 16:00:55,80.0,72.0,3.0,5.0
2021-08-05 16:00:56,83.0,74.0,4.0,5.0
2021-08-05 16:00:57,74.0,64.0,4.0,6.0
2021-08-05 16:00:58,84.0,79.0,3.0,2.0
2021-08-05 16:00:59,75.0,64.0,7.0,4.0
2021-08-05 16:01:00,79.0,60.0,12.0,7.0
2021-08-05 16:01:01,83.0,73.0,4.0,6.0
2021-08-05 16:01:02,70.0,60.0,4.0,6.0
2021-08-05 16:01:03,84.0,73.0,8.0,3.0
2021-08-05 16:01:04,76.0,73.0,2.0,1.0
2021-08-05 16:01:05,82.0,70.0,4.0,8.0
2021-08-05 16:01:06,71.0,68.0,1.0,2.0
2021-08-05 16:01:07,90.0,82.0,4.0,4.0
2021-08-05 16:01:08,69.0,61.0,4.0,4.0
2021-08-05 16:01:09,62.0,54.0,4.0,4.0
2021-08-05 16:01:10,72.0,66.0,4.0,2.0
2021-08-05 16:01:11,76.0,65.0,8.0,3.0
2021-08-05 16:01:12,84.0,72.0,6.0,6.0
2021-08-05 16:01:13,73.0,65.0,5.0,3.0
2021-08-05 16:01:14,83.0,71.0,6.0,6.0
2021-08-05 16:01:15,70.0,59.0,6.0,5.0
2021-08-05 16:01:16,63.0,55.0,5.0,3.0
2021-08-05 16:01:17,81.0,71.0,4.0,6.0
2021-08-05 16:01:18,67.0,56.0,7.0,4.0
2021-08-05 16:01:19,104.0,92.0,6.0,6.0
2021-08-05 16:01:20,80.0,69.0,8.0,3.0
2021-08-05 16:01:21,80.0,71.0,5.0,4.0
2021-08-05 16:01:22,91.0,75.0,8.0,8.0
2021-08-05 16:01:23,93.0,81.0,10.0,2.0
2021-08-05 16:01:24,70.0,62.0,3.0,5.0
2021-08-05 16:01:25,82.0,71.0,10.0,1.0
2021-08-05 16:01:26,72.0,59.0,10.0,3.0
2021-08-05 16:01:27,72.0,63.0,4.0,5.0
2021-08-05 16:01:28,71.0,61.0,8.0,2.0
2021-08-05 16:01:29,95.0,80.0,8.0,7.0
2021-08-05 16:01:30,80.0,60.0,10.0,10.0
2021-08-05 16:01:31,62.0,54.0,4.0,4.0
2021-08-05 16:01:32,73.0,60.0,8.0,5.0
2021-08-05 16:01:33,88.0,69.0,10.0,9.0
2021-08-05 16:01:34,72.0,59.0,9.0,4.0
2021-08-05 16:01:35,88.0,76.0,6.0,6.0
2021-08-05 16:01:36,68.0,59.0,5.0,4.0
2021-08-05 16:01:37,76.0,68.0,5.0,3.0
2021-08-05 16:01:38,84.0,69.0,10.0,5.0
2021-08-05 16:01:39,67.0,59.0,5.0,3.0
2021-08-05 16:01:40,73.0,62.0,6.0,5.0
2021-08-05 16:01:41,95.0,82.0,6.0,7.0
2021-08-05 16:01:42,87.0,72.0,7.0,8.0
2021-08-05 16:01:43,88.0,78.0,3.0,7.0
2021-08-05 16:01:44,82.0,74.0,4.0,4.0
2021-08-05 16:01:45,80.0,73.0,4.0,3.0
2021-08-05 16:01:46,75.0,61.0,6.0,8.0
2021-08-05 16:01:47,81.0,72.0,6.0,3.0
2021-08-05 16:01:48,83.0,74.0,7.0,2.0
2021-08-05 16:01:49,78.0,72.0,6.0,0.0
2021-08-05 16:01:50,69.0,55.0,11.0,3.0
2021-08-05 16:01:51,90.0,76.0,6.0,8.0
2021-08-05 16:01:52,69.0,62.0,4.0,3.0
2021-08-05 16:01:53,79.0,68.0,8.0,3.0
2021-08-05 16:01:54,82.0,71.0,6.0,5.0
2021-08-05 16:01:55,84.0,73.0,7.0,4.0
2021-08-05 16:01:56,90.0,77.0,10.0,3.0
2021-08-05 16:01:57,89.0,79.0,8.0,2.0
2021-08-05 16:01:58,91.0,87.0,2.0,2.0
2021-08-05 16:01:59,97.0,81.0,7.0,9.0
2021-08-05 16:02:00,78.0,67.0,7.0,4.0
2021-08-05 16:02:01,72.0,62.0,8.0,2.0
2021-08-05 16:02:02,91.0,76.0,8.0,7.0
2021-08-05 16:02:03,91.0,75.0,9.0,7.0
2021-08-05 16:02:04,110.0,93.0,11.0,6.0
2021-08-05 16:02:05,80.0,65.0,8.0,7.0
2021-08-05 16:02:06,76.0,65.0,6.0,5.0
2021-08-05 16:02:07,67.0,61.0,5.0,1.0
2021-08-05 16:02:08,71.0,66.0,4.0,1.0
2021-08-05 16:02:09,72.0,59.0,6.0,7.0
2021-08-05 16:02:10,83.0,72.0,6.0,5.0
2021-08-05 16:02:11,71.0,61.0,6.0,4.0
2021-08-05 16:02:12,96.0,83.0,7.0,6.0
2021-08-05 16:02:13,82.0,73.0,6.0,3.0
2021-08-05 16:02:14,67.0,59.0,5.0,3.0
2021-08-05 16:02:15,72.0,65.0,4.0,3.0
2021-08-05 16:02:16,100.0,84.0,12.0,4.0
2021-08-05 16:02:17,78.0,69.0,7.0,2.0
2021-08-05 16:02:18,76.0,67.0,8.0,1.0
2021-08-05 16:02:19,70.0,63.0,3.0,4.0
2021-08-05 16:02:20,70.0,61.0,4.0,5.0
2021-08-05 16:02:21,71.0,61.0,8.0,2.0
2021-08-05 16:02:22,83.0,79.0,2.0,2.0
2021-08-05 16:02:23,77.0,67.0,4.0,6.0
2021-08-05 16:02:24,81.0,71.0,10.0,0.0
2021-08-05 16:02:25,80.0,67.0,8.0,5.0
2021-08-05 16:02:26,78.0,69.0,6.0,3.0
2021-08-05 16:02:27,85.0,72.0,9.0,4.0
2021-08-05 16:02:28,73.0,68.0,4.0,1.0
2021-08-05 16:02:29,83.0,69.0,8.0,6.0
2021-08-05 16:02:30,76.0,67.0,5.0,4.0
2021-08-05 16:02:31,86.0,80.0,3.0,3.0
2021-08-05 16:02:32,80.0,73.0,2.0,5.0
2021-08-05 16:02:33,65.0,56.0,5.0,4.0
2021-08-05 16:02:34,79.0,73.0,5.0,1.0
2021-08-05 16:02:35,64.0,56.0,3.0,5.0
2021-08-05 16:02:36,76.0,67.0,6.0,3.0
2021-08-05 16:02:37,79.0,63.0,10.0,6.0
2021-08-05 16:02:38,81.0,66.0,11.0,4.0
2021-08-05 16:02:39,80.0,70.0,4.0,6.0
2021-08-05 16:02:40,65.0,54.0,7.0,4.0
2021-08-05 16:02:41,70.0,61.0,7.0,2.0
2021-08-05 16:02:42,72.0,63.0,7.0,2.0
2021-08-05 16:02:43,77.0,63.0,8.0,6.0
2021-08-05 16:02:44,64.0,56.0,5.0,3.0
2021-08-05 16:02:45,76.0,62.0,8.0,6.0
2021-08-05 16:02:46,81.0,75.0,2.0,4.0
2021-08-05 16:02:47,88.0,80.0,3.0,5.0
2021-08-05 16:02:48,90.0,79.0,6.0,5.0
2021-08-05 16:02:49,73.0,66.0,4.0,3.0
2021-08-05 16:02:50,87.0,76.0,5.0,6.0
2021-08-05 16:02:51,88.0,74.0,10.0,4.0
2021-08-05 16:02:52,70.0,56.0,10.0,4.0
2021-08-05 16:02:53,79.0,65.0,10.0,4.0
2021-08-05 16:02:54,90.0,84.0,5.0,1.0
2021-08-05 16:02:55,74.0,61.0,6.0,7.0
2021-08-05 16:02:56,98.0,84.0,11.0,3.0
2021-08-05 16:02:57,78.0,62.0,9.0,7.0
2021-08-05 16:02:58,84.0,76.0,2.0,6.0
2021-08-05 16:02:59,81.0,69.0,6.0,6.0
2021-08-05 16:03:00,97.0,87.0,6.0,4.0
2021-08-05 16:03:01,100.0,87.0,5.0,8.0
2021-08-05 16:03:02,76.0,66.0,5.0,5.0
2021-08-05 16:03:03,70.0,60.0,7.0,3.0
2021-08-05 16:03:04,66.0,57.0,5.0,4.0
2021-08-05 16:03:05,84.0,65.0,9.0,10.0
2021-08-05 16:03:06,81.0,72.0,4.0,5.0
2021-08-05 16:03:07,79.0,73.0,2.0,4.0
2021-08-05 16:03:08,84.0,76.0,3.0,5.0
2021-08-05 16:03:09,75.0,68.0,3.0,4.0
2021-08-05 16:03:10,76.0,69.0,5.0,2.0
2021-08-05 16:03:11,84.0,68.0,13.0,3.0
2021-08-05 16:03:12,78.0,69.0,6.0,3.0
2021-08-05 16:03:13,67.0,57.0,7.0,3.0
2021-08-05 16:03:14,82.0,70.0,6.0,6.0
2021-08-05 16:03:15,73.0,65.0,6.0,2.0
2021-08-05 16:03:16,75.0,66.0,7.0,2.0
2021-08-05 16:03:17,64.0,58.0,5.0,1.0
2021-08-05 16:03:18,71.0,63.0,4.0,4.0
2021-08-05 16:03:19,74.0,64.0,2.0,8.0
2021-08-05 16:03:20,89.0,77.0,6.0,6.0
2021-08-05 16:03:21,90.0,74.0,7.0,9.0
2021-08-05 16:03:22,68.0,55.0,10.0,3.0
2021-08-05 16:03:23,87.0,75.0,8.0,4.0
2021-08-05 16:03:24,64.0,55.0,7.0,2.0
2021-08-05 16:03:25,85.0,73.0,5.0,7.0
2021-08-05 16:03:26,74.0,65.0,6.0,3.0
2021-08-05 16:03:27,98.0,84.0,9.0,5.0
2021-08-05 16:03:28,92.0,77.0,11.0,4.0
2021-08-05 16:03:29,81.0,71.0,6.0,4.0
2021-08-05 16:03:30,83.0,73.0,6.0,4.0
2021-08-05 16:03:31,97.0,87.0,3.0,7.0
2021-08-05 16:03:32,73.0,64.0,7.0,2.0
2021-08-05 16:03:33,99.0,89.0,6.0,4.0
2021-08-05 16:03:34,77.0,70.0,4.0,3.0
2021-08-05 16:03:35,94.0,82.0,6.0,6.0
2021-08-05 16:03:36,76.0,63.0,9.0,4.0
2021-08-05 16:03:37,74.0,62.0,9.0,3.0
2021-08-05 16:03:38,79.0,68.0,8.0,3.0
2021-08-05 16:03:39,93.0,78.0,12.0,3.0
2021-08-05 16:03:40,76.0,65.0,7.0,4.0
2021-08-05 16:03:41,90.0,75.0,12.0,3.0
2021-08-05 16:03:42,89.0,74.0,11.0,4.0
2021-08-05 16:03:43,73.0,59.0,8.0,6.0
2021-08-05 16:03:44,85.0,75.0,7.0,3.0
2021-08-05 16:03:45,84.0,68.0,11.0,5.0
2021-08-05 16:03:46,73.0,66.0,5.0,2.0
2021-08-05 16:03:47,74.0,61.0,8.0,5.0
2021-08-05 16:03:48,71.0,63.0,2.0,6.0
2021-08-05 16:03:49,79.0,66.0,8.0,5.0
2021-08-05 16:03:50,79.0,67.0,7.0,5.0
2021-08-05 16:03:51,63.0,50.0,6.0,7.0
2021-08-05 16:03:52,84.0,73.0,7.0,4.0
2021-08-05 16:03:53,68.0,58.0,7.0,3.0
2021-08-05 16:03:54,94.0,85.0,6.0,3.0
2021-08-05 16:03:55,78.0,67.0,6.0,5.0
2021-08-05 16:03:56,81.0,70.0,4.0,7.0
2021-08-05 16:03:57,83.0,68.0,10.0,5.0
2021-08-05 16:03:58,73.0,63.0,4.0,6.0
2021-08-05 16:03:59,86.0,72.0,8.0,6.0
2021-08-05 16:04:00,94.0,82.0,8.0,4.0
2021-08-05 16:04:01,86.0,70.0,13.0,3.0
2021-08-05 16:04:02,83.0,71.0,8.0,4.0
2021-08-05 16:04:03,75.0,64.0,6.0,5.0
2021-08-05 16:04:04,92.0,77.0,8.0,7.0
2021-08-05 16:04:05,81.0,72.0,7.0,2.0
2021-08-05 16:04:06,81.0,69.0,7.0,5.0
2021-08-05 16:04:07,68.0,61.0,3.0,4.0
2021-08-05 16:04:08,75.0,66.0,5.0,4.0
2021-08-05 16:04:09,68.0,62.0,4.0,2.0
2021-08-05 16:04:10,72.0,62.0,5.0,5.0
2021-08-05 16:04:11,80.0,70.0,7.0,3.0
2021-08-05 16:04:12,94.0,81.0,6.0,7.0
2021-08-05 16:04:13,79.0,69.0,4.0,6.0
2021-08-05 16:04:14,87.0,77.0,8.0,2.0
2021-08-05 16:04:15,65.0,55.0,5.0,5.0
2021-08-05 16:04:16,65.0,56.0,2.0,7.0
2021-08-05 16:04:17,84.0,74.0,6.0,4.0
2021-08-05 16:04:18,87.0,77.0,6.0,4.0
2021-08-05 16:04:19,74.0,63.0,10.0,1.0
2021-08-05 16:04:20,69.0,59.0,7.0,3.0
2021-08-05 16:04:21,83.0,76.0,4.0,3.0
2021-08-05 16:04:22,75.0,61.0,11.0,3.0
2021-08-05 16:04:23,69.0,62.0,3.0,4.0
2021-08-05 16:04:24,85.0,76.0,6.0,3.0
2021-08-05 16:04:25,71.0,62.0,5.0,4.0
2021-08-05 16:04:26,92.0,74.0,16.0,2.0
2021-08-05 16:04:27,73.0,64.0,4.0,5.0
2021-08-05 16:04:28,82.0,67.0,9.0,6.0
2021-08-05 16:04:29,80.0,72.0,4.0,4.0
2021-08-05 16:04:30,73.0,59.0,9.0,5.0
2021-08-05 16:04:31,83.0,70.0,5.0,8.0
2021-08-05 16:04:32,70.0,60.0,5.0,5.0
2021-08-05 16:04:33,61.0,50.0,8.0,3.0
2021-08-05 16:04:34,99.0,87.0,10.0,2.0
2021-08-05 16:04:35,81.0,68.0,6.0,7.0
2021-08-05 16:04:36,83.0,73.0,6.0,4.0
2021-08-05 16:04:37,85.0,76.0,5.0,4.0
2021-08-05 16:04:38,81.0,69.0,8.0,4.0
2021-08-05 16:04:39,79.0,73.0,4.0,2.0
2021-08-05 16:04:40,90.0,81.0,5.0,4.0
2021-08-05 16:04:41,79.0,68.0,5.0,6.0
2021-08-05 16:04:42,69.0,57.0,5.0,7.0
2021-08-05 16:04:43,78.0,66.0,6.0,6.0
2021-08-05 16:04:44,68.0,53.0,9.0,6.0
2021-08-05 16:04:45,76.0,64.0,9.0,3.0
2021-08-05 16:04:46,76.0,70.0,2.0,4.0
2021-08-05 16:04:47,83.0,71.0,2.0,10.0
2021-08-05 16:04:48,77.0,64.0,9.0,4.0
2021-08-05 16:04:49,74.0,66.0,6.0,2.0
2021-08-05 16:04:50,89.0,78.0,10.0,1.0
2021-08-05 16:04:51,88.0,79.0,7.0,2.0
2021-08-05 16:04:52,75.0,66.0,7.0,2.0
