utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 16:04:53,88.0,78.0,7.0,3.0
2021-08-05 16:04:54,90.0,77.0,5.0,8.0
2021-08-05 16:04:55,80.0,67.0,8.0,5.0
2021-08-05 16:04:56,66.0,57.0,6.0,3.0
2021-08-05 16:04:57,70.0,61.0,5.0,4.0
2021-08-05 16:04:58,85.0,71.0,10.0,4.0
2021-08-05 16:04:59,66.0,53.0,6.0,7.0
2021-08-05 16:05:00,85.0,76.0,5.0,4.0
2021-08-05 16:05:01,77.0,67.0,7.0,3.0
2021-08-05 16:05:02,82.0,75.0,5.0,2.0
2021-08-05 16:05:03,78.0,63.0,11.0,4.0
2021-08-05 16:05:04,83.0,77.0,4.0,2.0
2021-08-05 16:05:05,72.0,67.0,4.0,1.0
2021-08-05 16:05:06,78.0,71.0,5.0,2.0
2021-08-05 16:05:07,89.0,80.0,4.0,5.0
2021-08-05 16:05:08,77.0,68.0,6.0,3.0
2021-08-05 16:05:09,73.0,62.0,8.0,3.0
2021-08-05 16:05:10,76.0,65.0,6.0,5.0
2021-08-05 16:05:11,88.0,78.0,7.0,3.0
2021-08-05 16:05:12,85.0,76.0,7.0,2.0
2021-08-05 16:05:13,83.0,70.0,8.0,5.0
2021-08-05 16:05:14,84.0,74.0,2.0,8.0
2021-08-05 16:05:15,95.0,83.0,8.0,4.0
2021-08-05 16:05:16,79.0,66.0,5.0,8.0
2021-08-05 16:05:17,77.0,65.0,6.0,6.0
2021-08-05 16:05:18,97.0,83.0,6.0,8.0
2021-08-05 16:05:19,77.0,66.0,6.0,5.0
2021-08-05 16:05:20,87.0,75.0,8.0,4.0
2021-08-05 16:05:21,75.0,69.0,4.0,2.0
2021-08-05 16:05:22,91.0,81.0,5.0,5.0
2021-08-05 16:05:23,92.0,80.0,6.0,6.0
2021-08-05 16:05:24,83.0,74.0,7.0,2.0
2021-08-05 16:05:25,62.0,56.0,2.0,4.0
2021-08-05 16:05:26,74.0,59.0,8.0,7.0
2021-08-05 16:05:27,78.0,66.0,6.0,6.0
2021-08-05 16:05:28,59.0,47.0,10.0,2.0
2021-08-05 16:05:29,92.0,82.0,5.0,5.0
2021-08-05 16:05:30,84.0,67.0,10.0,7.0
2021-08-05 16:05:31,84.0,75.0,5.0,4.0
2021-08-05 16:05:32,70.0,63.0,4.0,3.0
2021-08-05 16:05:33,81.0,73.0,3.0,5.0
2021-08-05 16:05:34,68.0,56.0,9.0,3.0
2021-08-05 16:05:35,86.0,84.0,1.0,1.0
2021-08-05 16:05:36,77.0,67.0,5.0,5.0
2021-08-05 16:05:37,71.0,65.0,3.0,3.0
2021-08-05 16:05:38,93.0,83.0,9.0,1.0
2021-08-05 16:05:39,74.0,68.0,4.0,2.0
2021-08-05 16:05:40,79.0,72.0,4.0,3.0
2021-08-05 16:05:41,87.0,77.0,6.0,4.0
2021-08-05 16:05:42,86.0,78.0,4.0,4.0
2021-08-05 16:05:43,82.0,74.0,4.0,4.0
2021-08-05 16:05:44,86.0,76.0,8.0,2.0
2021-08-05 16:05:45,74.0,62.0,5.0,7.0
2021-08-05 16:05:46,81.0,69.0,8.0,4.0
2021-08-05 16:05:47,104.0,84.0,12.0,8.0
2021-08-05 16:05:48,87.0,73.0,8.0,6.0
2021-08-05 16:05:49,83.0,70.0,5.0,8.0
2021-08-05 16:05:50,77.0,71.0,4.0,2.0
2021-08-05 16:05:51,93.0,79.0,3.0,11.0
2021-08-05 16:05:52,74.0,67.0,5.0,2.0
2021-08-05 16:05:53,84.0,74.0,6.0,4.0
2021-08-05 16:05:54,78.0,69.0,6.0,3.0
2021-08-05 16:05:55,92.0,77.0,11.0,4.0
2021-08-05 16:05:56,78.0,70.0,3.0,5.0
2021-08-05 16:05:57,79.0,70.0,8.0,1.0
2021-08-05 16:05:58,71.0,63.0,2.0,6.0
2021-08-05 16:05:59,81.0,70.0,7.0,4.0
2021-08-05 16:06:00,74.0,62.0,4.0,8.0
2021-08-05 16:06:01,77.0,70.0,3.0,4.0
2021-08-05 16:06:02,66.0,54.0,7.0,5.0
2021-08-05 16:06:03,83.0,73.0,6.0,4.0
2021-08-05 16:06:04,86.0,74.0,5.0,7.0
2021-08-05 16:06:05,89.0,76.0,7.0,6.0
2021-08-05 16:06:06,83.0,68.0,10.0,5.0
2021-08-05 16:06:07,89.0,79.0,7.0,3.0
2021-08-05 16:06:08,71.0,62.0,5.0,4.0
2021-08-05 16:06:09,80.0,73.0,6.0,1.0
2021-08-05 16:06:10,78.0,67.0,6.0,5.0
2021-08-05 16:06:11,67.0,55.0,5.0,7.0
2021-08-05 16:06:12,71.0,56.0,10.0,5.0
2021-08-05 16:06:13,88.0,71.0,8.0,9.0
2021-08-05 16:06:14,81.0,74.0,5.0,2.0
2021-08-05 16:06:15,77.0,62.0,4.0,11.0
2021-08-05 16:06:16,78.0,64.0,9.0,5.0
2021-08-05 16:06:17,84.0,73.0,8.0,3.0
2021-08-05 16:06:18,74.0,66.0,6.0,2.0
2021-08-05 16:06:19,69.0,63.0,4.0,2.0
2021-08-05 16:06:20,92.0,77.0,10.0,5.0
2021-08-05 16:06:21,84.0,75.0,4.0,5.0
2021-08-05 16:06:22,80.0,71.0,6.0,3.0
2021-08-05 16:06:23,79.0,66.0,6.0,7.0
2021-08-05 16:06:24,88.0,78.0,5.0,5.0
2021-08-05 16:06:25,80.0,66.0,10.0,4.0
2021-08-05 16:06:26,77.0,68.0,7.0,2.0
2021-08-05 16:06:27,87.0,75.0,5.0,7.0
2021-08-05 16:06:28,93.0,76.0,12.0,5.0
2021-08-05 16:06:29,80.0,64.0,7.0,9.0
2021-08-05 16:06:30,74.0,65.0,7.0,2.0
2021-08-05 16:06:31,102.0,89.0,11.0,2.0
2021-08-05 16:06:32,81.0,72.0,6.0,3.0
2021-08-05 16:06:33,60.0,52.0,7.0,1.0
2021-08-05 16:06:34,99.0,83.0,10.0,6.0
2021-08-05 16:06:35,87.0,79.0,6.0,2.0
2021-08-05 16:06:36,82.0,77.0,4.0,1.0
2021-08-05 16:06:37,95.0,84.0,7.0,4.0
2021-08-05 16:06:38,71.0,59.0,7.0,5.0
2021-08-05 16:06:39,79.0,62.0,13.0,4.0
2021-08-05 16:06:40,81.0,71.0,8.0,2.0
2021-08-05 16:06:41,74.0,63.0,4.0,7.0
2021-08-05 16:06:42,71.0,61.0,8.0,2.0
2021-08-05 16:06:43,93.0,78.0,12.0,3.0
2021-08-05 16:06:44,75.0,65.0,8.0,2.0
2021-08-05 16:06:45,83.0,72.0,7.0,4.0
2021-08-05 16:06:46,81.0,70.0,4.0,7.0
2021-08-05 16:06:47,82.0,74.0,2.0,6.0
2021-08-05 16:06:48,70.0,60.0,8.0,2.0
2021-08-05 16:06:49,84.0,73.0,8.0,3.0
2021-08-05 16:06:50,74.0,59.0,8.0,7.0
2021-08-05 16:06:51,70.0,61.0,4.0,5.0
2021-08-05 16:06:52,63.0,57.0,2.0,4.0
2021-08-05 16:06:53,70.0,59.0,5.0,6.0
2021-08-05 16:06:54,74.0,59.0,7.0,8.0
2021-08-05 16:06:55,76.0,67.0,5.0,4.0
2021-08-05 16:06:56,78.0,72.0,6.0,0.0
2021-08-05 16:06:57,93.0,80.0,9.0,4.0
2021-08-05 16:06:58,77.0,61.0,7.0,9.0
2021-08-05 16:06:59,84.0,69.0,12.0,3.0
2021-08-05 16:07:00,55.0,48.0,4.0,3.0
2021-08-05 16:07:01,64.0,56.0,7.0,1.0
2021-08-05 16:07:02,69.0,62.0,3.0,4.0
2021-08-05 16:07:03,80.0,70.0,8.0,2.0
2021-08-05 16:07:04,67.0,61.0,3.0,3.0
2021-08-05 16:07:05,70.0,65.0,3.0,2.0
2021-08-05 16:07:06,80.0,70.0,5.0,5.0
2021-08-05 16:07:07,73.0,64.0,6.0,3.0
2021-08-05 16:07:08,83.0,76.0,4.0,3.0
2021-08-05 16:07:09,68.0,55.0,6.0,7.0
2021-08-05 16:07:10,87.0,76.0,5.0,6.0
2021-08-05 16:07:11,84.0,73.0,4.0,7.0
2021-08-05 16:07:12,90.0,79.0,5.0,6.0
2021-08-05 16:07:13,88.0,73.0,8.0,7.0
2021-08-05 16:07:14,74.0,67.0,5.0,2.0
2021-08-05 16:07:15,71.0,60.0,5.0,6.0
2021-08-05 16:07:16,79.0,71.0,4.0,4.0
2021-08-05 16:07:17,77.0,64.0,7.0,6.0
2021-08-05 16:07:18,81.0,72.0,5.0,4.0
2021-08-05 16:07:19,76.0,70.0,4.0,2.0
2021-08-05 16:07:20,91.0,79.0,7.0,5.0
2021-08-05 16:07:21,83.0,74.0,7.0,2.0
2021-08-05 16:07:22,56.0,46.0,6.0,4.0
2021-08-05 16:07:23,78.0,64.0,9.0,5.0
2021-08-05 16:07:24,69.0,63.0,4.0,2.0
2021-08-05 16:07:25,85.0,77.0,4.0,4.0
2021-08-05 16:07:26,78.0,67.0,9.0,2.0
2021-08-05 16:07:27,72.0,55.0,9.0,8.0
2021-08-05 16:07:28,74.0,61.0,7.0,6.0
2021-08-05 16:07:29,85.0,71.0,6.0,8.0
2021-08-05 16:07:30,77.0,68.0,8.0,1.0
2021-08-05 16:07:31,79.0,72.0,5.0,2.0
2021-08-05 16:07:32,70.0,60.0,7.0,3.0
2021-08-05 16:07:33,85.0,75.0,8.0,2.0
2021-08-05 16:07:34,76.0,69.0,4.0,3.0
2021-08-05 16:07:35,77.0,65.0,5.0,7.0
2021-08-05 16:07:36,71.0,53.0,8.0,10.0
2021-08-05 16:07:37,86.0,75.0,8.0,3.0
2021-08-05 16:07:38,85.0,77.0,3.0,5.0
2021-08-05 16:07:39,74.0,63.0,7.0,4.0
2021-08-05 16:07:40,72.0,65.0,6.0,1.0
2021-08-05 16:07:41,79.0,67.0,3.0,9.0
2021-08-05 16:07:42,78.0,71.0,4.0,3.0
2021-08-05 16:07:43,73.0,62.0,6.0,5.0
2021-08-05 16:07:44,70.0,57.0,5.0,8.0
2021-08-05 16:07:45,86.0,75.0,9.0,2.0
2021-08-05 16:07:46,73.0,63.0,5.0,5.0
2021-08-05 16:07:47,84.0,75.0,3.0,6.0
2021-08-05 16:07:48,78.0,63.0,9.0,6.0
2021-08-05 16:07:49,74.0,67.0,4.0,3.0
2021-08-05 16:07:50,73.0,66.0,6.0,1.0
2021-08-05 16:07:51,71.0,66.0,1.0,4.0
2021-08-05 16:07:52,86.0,75.0,4.0,7.0
2021-08-05 16:07:53,72.0,63.0,7.0,2.0
2021-08-05 16:07:54,76.0,64.0,8.0,4.0
2021-08-05 16:07:55,92.0,75.0,9.0,8.0
2021-08-05 16:07:56,87.0,74.0,7.0,6.0
2021-08-05 16:07:57,80.0,71.0,7.0,2.0
2021-08-05 16:07:58,85.0,78.0,6.0,1.0
2021-08-05 16:07:59,96.0,82.0,8.0,6.0
2021-08-05 16:08:00,76.0,66.0,6.0,4.0
2021-08-05 16:08:01,80.0,72.0,2.0,6.0
2021-08-05 16:08:02,67.0,54.0,7.0,6.0
2021-08-05 16:08:03,67.0,59.0,4.0,4.0
2021-08-05 16:08:04,80.0,70.0,6.0,4.0
2021-08-05 16:08:05,93.0,75.0,13.0,5.0
2021-08-05 16:08:06,86.0,75.0,4.0,7.0
2021-08-05 16:08:07,84.0,73.0,8.0,3.0
2021-08-05 16:08:08,92.0,87.0,4.0,1.0
2021-08-05 16:08:09,67.0,60.0,3.0,4.0
2021-08-05 16:08:10,81.0,72.0,8.0,1.0
2021-08-05 16:08:11,88.0,82.0,3.0,3.0
2021-08-05 16:08:12,58.0,51.0,3.0,4.0
2021-08-05 16:08:13,75.0,69.0,4.0,2.0
2021-08-05 16:08:14,79.0,70.0,6.0,3.0
2021-08-05 16:08:15,76.0,63.0,9.0,4.0
2021-08-05 16:08:16,62.0,51.0,6.0,5.0
2021-08-05 16:08:17,75.0,61.0,8.0,6.0
2021-08-05 16:08:18,87.0,79.0,4.0,4.0
2021-08-05 16:08:19,82.0,74.0,5.0,3.0
2021-08-05 16:08:20,77.0,68.0,6.0,3.0
2021-08-05 16:08:21,79.0,66.0,4.0,9.0
2021-08-05 16:08:22,83.0,70.0,7.0,6.0
2021-08-05 16:08:23,94.0,88.0,4.0,2.0
2021-08-05 16:08:24,81.0,71.0,6.0,4.0
2021-08-05 16:08:25,77.0,70.0,7.0,0.0
2021-08-05 16:08:26,60.0,54.0,3.0,3.0
2021-08-05 16:08:27,64.0,57.0,2.0,5.0
2021-08-05 16:08:28,78.0,65.0,7.0,6.0
2021-08-05 16:08:29,81.0,70.0,6.0,5.0
2021-08-05 16:08:30,77.0,67.0,5.0,5.0
2021-08-05 16:08:31,104.0,93.0,8.0,3.0
2021-08-05 16:08:32,64.0,52.0,9.0,3.0
2021-08-05 16:08:33,91.0,79.0,6.0,6.0
2021-08-05 16:08:34,83.0,73.0,6.0,4.0
2021-08-05 16:08:35,83.0,73.0,8.0,2.0
2021-08-05 16:08:36,81.0,73.0,5.0,3.0
2021-08-05 16:08:37,71.0,63.0,6.0,2.0
2021-08-05 16:08:38,87.0,73.0,10.0,4.0
2021-08-05 16:08:39,89.0,81.0,5.0,3.0
2021-08-05 16:08:40,86.0,73.0,4.0,9.0
2021-08-05 16:08:41,86.0,73.0,8.0,5.0
2021-08-05 16:08:42,92.0,83.0,6.0,3.0
2021-08-05 16:08:43,86.0,76.0,9.0,1.0
2021-08-05 16:08:44,98.0,82.0,10.0,6.0
2021-08-05 16:08:45,75.0,64.0,5.0,6.0
2021-08-05 16:08:46,73.0,69.0,3.0,1.0
2021-08-05 16:08:47,87.0,73.0,8.0,6.0
2021-08-05 16:08:48,79.0,67.0,6.0,6.0
2021-08-05 16:08:49,89.0,76.0,10.0,3.0
2021-08-05 16:08:50,54.0,43.0,4.0,7.0
2021-08-05 16:08:51,79.0,70.0,5.0,4.0
2021-08-05 16:08:52,81.0,75.0,5.0,1.0
2021-08-05 16:08:53,93.0,81.0,10.0,2.0
2021-08-05 16:08:54,83.0,73.0,6.0,4.0
2021-08-05 16:08:55,86.0,72.0,5.0,9.0
2021-08-05 16:08:56,80.0,72.0,5.0,3.0
2021-08-05 16:08:57,72.0,65.0,6.0,1.0
2021-08-05 16:08:58,80.0,65.0,12.0,3.0
2021-08-05 16:08:59,68.0,63.0,1.0,4.0
2021-08-05 16:09:00,81.0,71.0,7.0,3.0
2021-08-05 16:09:01,105.0,96.0,7.0,2.0
2021-08-05 16:09:02,100.0,86.0,5.0,9.0
2021-08-05 16:09:03,87.0,75.0,7.0,5.0
2021-08-05 16:09:04,84.0,75.0,3.0,6.0
2021-08-05 16:09:05,72.0,65.0,3.0,4.0
2021-08-05 16:09:06,87.0,74.0,7.0,6.0
2021-08-05 16:09:07,83.0,69.0,10.0,4.0
2021-08-05 16:09:08,74.0,67.0,4.0,3.0
2021-08-05 16:09:09,88.0,80.0,5.0,3.0
2021-08-05 16:09:10,70.0,59.0,5.0,6.0
2021-08-05 16:09:11,86.0,74.0,5.0,7.0
2021-08-05 16:09:12,77.0,70.0,5.0,2.0
2021-08-05 16:09:13,79.0,65.0,7.0,7.0
2021-08-05 16:09:14,87.0,78.0,5.0,4.0
2021-08-05 16:09:15,84.0,76.0,4.0,4.0
2021-08-05 16:09:16,83.0,74.0,6.0,3.0
2021-08-05 16:09:17,83.0,77.0,4.0,2.0
2021-08-05 16:09:18,94.0,83.0,8.0,3.0
2021-08-05 16:09:19,81.0,75.0,1.0,5.0
2021-08-05 16:09:20,87.0,75.0,7.0,5.0
2021-08-05 16:09:21,75.0,65.0,7.0,3.0
2021-08-05 16:09:22,66.0,52.0,9.0,5.0
2021-08-05 16:09:23,73.0,63.0,6.0,4.0
2021-08-05 16:09:24,86.0,78.0,5.0,3.0
2021-08-05 16:09:25,81.0,70.0,7.0,4.0
2021-08-05 16:09:26,86.0,72.0,5.0,9.0
2021-08-05 16:09:27,73.0,65.0,5.0,3.0
2021-08-05 16:09:28,83.0,74.0,6.0,3.0
2021-08-05 16:09:29,75.0,67.0,2.0,6.0
2021-08-05 16:09:30,72.0,60.0,9.0,3.0
2021-08-05 16:09:31,75.0,66.0,4.0,5.0
2021-08-05 16:09:32,79.0,72.0,3.0,4.0
2021-08-05 16:09:33,95.0,87.0,6.0,2.0
2021-08-05 16:09:34,76.0,68.0,5.0,3.0
2021-08-05 16:09:35,96.0,79.0,10.0,7.0
2021-08-05 16:09:36,71.0,61.0,6.0,4.0
2021-08-05 16:09:37,75.0,68.0,4.0,3.0
2021-08-05 16:09:38,97.0,87.0,8.0,2.0
2021-08-05 16:09:39,85.0,73.0,7.0,5.0
2021-08-05 16:09:40,72.0,66.0,3.0,3.0
2021-08-05 16:09:41,74.0,66.0,4.0,4.0
2021-08-05 16:09:42,71.0,59.0,6.0,6.0
2021-08-05 16:09:43,66.0,54.0,7.0,5.0
2021-08-05 16:09:44,70.0,57.0,7.0,6.0
2021-08-05 16:09:45,70.0,61.0,4.0,5.0
2021-08-05 16:09:46,81.0,75.0,5.0,1.0
2021-08-05 16:09:47,81.0,75.0,5.0,1.0
2021-08-05 16:09:48,87.0,75.0,7.0,5.0
2021-08-05 16:09:49,87.0,75.0,8.0,4.0
2021-08-05 16:09:50,75.0,68.0,5.0,2.0
2021-08-05 16:09:51,70.0,61.0,7.0,2.0
2021-08-05 16:09:52,87.0,77.0,4.0,6.0
2021-08-05 16:09:53,75.0,63.0,4.0,8.0
2021-08-05 16:09:54,77.0,67.0,6.0,4.0
2021-08-05 16:09:55,81.0,74.0,6.0,1.0
2021-08-05 16:09:56,72.0,60.0,8.0,4.0
2021-08-05 16:09:57,87.0,71.0,12.0,4.0
2021-08-05 16:09:58,77.0,64.0,6.0,7.0
2021-08-05 16:09:59,84.0,75.0,3.0,6.0
2021-08-05 16:10:00,82.0,75.0,6.0,1.0
2021-08-05 16:10:01,84.0,73.0,3.0,8.0
2021-08-05 16:10:02,73.0,65.0,4.0,4.0
2021-08-05 16:10:03,70.0,64.0,1.0,5.0
2021-08-05 16:10:04,90.0,75.0,8.0,7.0
2021-08-05 16:10:05,78.0,64.0,9.0,5.0
2021-08-05 16:10:06,93.0,85.0,8.0,0.0
2021-08-05 16:10:07,65.0,55.0,8.0,2.0
2021-08-05 16:10:08,83.0,74.0,4.0,5.0
2021-08-05 16:10:09,84.0,71.0,8.0,5.0
2021-08-05 16:10:10,72.0,60.0,6.0,6.0
2021-08-05 16:10:11,67.0,56.0,7.0,4.0
2021-08-05 16:10:12,88.0,79.0,6.0,3.0
2021-08-05 16:10:13,78.0,70.0,5.0,3.0
2021-08-05 16:10:14,100.0,91.0,5.0,4.0
2021-08-05 16:10:15,64.0,61.0,2.0,1.0
2021-08-05 16:10:16,79.0,72.0,6.0,1.0
2021-08-05 16:10:17,64.0,55.0,2.0,7.0
2021-08-05 16:10:18,71.0,62.0,7.0,2.0
2021-08-05 16:10:19,71.0,61.0,5.0,5.0
2021-08-05 16:10:20,77.0,69.0,2.0,6.0
2021-08-05 16:10:21,87.0,72.0,8.0,7.0
2021-08-05 16:10:22,69.0,57.0,9.0,3.0
2021-08-05 16:10:23,88.0,81.0,3.0,4.0
2021-08-05 16:10:24,95.0,86.0,4.0,5.0
2021-08-05 16:10:25,83.0,72.0,5.0,6.0
2021-08-05 16:10:26,63.0,54.0,7.0,2.0
2021-08-05 16:10:27,74.0,66.0,6.0,2.0
2021-08-05 16:10:28,93.0,79.0,11.0,3.0
2021-08-05 16:10:29,77.0,70.0,3.0,4.0
2021-08-05 16:10:30,82.0,68.0,8.0,6.0
2021-08-05 16:10:31,72.0,66.0,4.0,2.0
2021-08-05 16:10:32,82.0,69.0,6.0,7.0
2021-08-05 16:10:33,76.0,63.0,8.0,5.0
2021-08-05 16:10:34,80.0,70.0,5.0,5.0
2021-08-05 16:10:35,80.0,70.0,7.0,3.0
2021-08-05 16:10:36,86.0,74.0,6.0,6.0
2021-08-05 16:10:37,72.0,59.0,7.0,6.0
2021-08-05 16:10:38,81.0,72.0,6.0,3.0
2021-08-05 16:10:39,75.0,65.0,7.0,3.0
2021-08-05 16:10:40,74.0,68.0,2.0,4.0
2021-08-05 16:10:41,74.0,63.0,8.0,3.0
2021-08-05 16:10:42,77.0,67.0,4.0,6.0
2021-08-05 16:10:43,78.0,70.0,6.0,2.0
2021-08-05 16:10:44,82.0,70.0,8.0,4.0
2021-08-05 16:10:45,77.0,68.0,6.0,3.0
2021-08-05 16:10:46,92.0,76.0,11.0,5.0
2021-08-05 16:10:47,73.0,64.0,4.0,5.0
2021-08-05 16:10:48,79.0,68.0,6.0,5.0
2021-08-05 16:10:49,87.0,80.0,4.0,3.0
2021-08-05 16:10:50,71.0,61.0,5.0,5.0
2021-08-05 16:10:51,65.0,56.0,5.0,4.0
2021-08-05 16:10:52,72.0,64.0,4.0,4.0
2021-08-05 16:10:53,81.0,72.0,6.0,3.0
2021-08-05 16:10:54,85.0,73.0,9.0,3.0
2021-08-05 16:10:55,88.0,78.0,5.0,5.0
2021-08-05 16:10:56,83.0,77.0,1.0,5.0
2021-08-05 16:10:57,90.0,83.0,4.0,3.0
2021-08-05 16:10:58,86.0,78.0,6.0,2.0
2021-08-05 16:10:59,77.0,67.0,4.0,6.0
2021-08-05 16:11:00,80.0,69.0,5.0,6.0
2021-08-05 16:11:01,84.0,75.0,5.0,4.0
2021-08-05 16:11:02,69.0,60.0,6.0,3.0
2021-08-05 16:11:03,79.0,73.0,3.0,3.0
2021-08-05 16:11:04,83.0,72.0,7.0,4.0
2021-08-05 16:11:05,81.0,71.0,7.0,3.0
2021-08-05 16:11:06,65.0,55.0,8.0,2.0
2021-08-05 16:11:07,88.0,75.0,8.0,5.0
2021-08-05 16:11:08,85.0,77.0,6.0,2.0
2021-08-05 16:11:09,71.0,59.0,8.0,4.0
2021-08-05 16:11:10,86.0,73.0,7.0,6.0
2021-08-05 16:11:11,88.0,79.0,5.0,4.0
2021-08-05 16:11:12,84.0,72.0,7.0,5.0
2021-08-05 16:11:13,83.0,74.0,4.0,5.0
2021-08-05 16:11:14,70.0,61.0,4.0,5.0
2021-08-05 16:11:15,81.0,74.0,6.0,1.0
2021-08-05 16:11:16,86.0,74.0,8.0,4.0
2021-08-05 16:11:17,75.0,67.0,5.0,3.0
2021-08-05 16:11:18,80.0,61.0,11.0,8.0
2021-08-05 16:11:19,93.0,80.0,8.0,5.0
2021-08-05 16:11:20,75.0,67.0,4.0,4.0
2021-08-05 16:11:21,80.0,64.0,9.0,7.0
2021-08-05 16:11:22,77.0,68.0,7.0,2.0
2021-08-05 16:11:23,75.0,61.0,8.0,6.0
2021-08-05 16:11:24,82.0,68.0,9.0,5.0
2021-08-05 16:11:25,82.0,73.0,5.0,4.0
2021-08-05 16:11:26,76.0,64.0,6.0,6.0
2021-08-05 16:11:27,75.0,63.0,6.0,6.0
2021-08-05 16:11:28,88.0,82.0,2.0,4.0
2021-08-05 16:11:29,76.0,67.0,4.0,5.0
2021-08-05 16:11:30,61.0,53.0,3.0,5.0
2021-08-05 16:11:31,78.0,67.0,8.0,3.0
2021-08-05 16:11:32,67.0,57.0,7.0,3.0
2021-08-05 16:11:33,88.0,77.0,9.0,2.0
2021-08-05 16:11:34,94.0,77.0,10.0,7.0
2021-08-05 16:11:35,90.0,76.0,7.0,7.0
2021-08-05 16:11:36,85.0,77.0,3.0,5.0
2021-08-05 16:11:37,73.0,63.0,6.0,4.0
2021-08-05 16:11:38,87.0,72.0,10.0,5.0
2021-08-05 16:11:39,74.0,63.0,5.0,6.0
2021-08-05 16:11:40,86.0,74.0,5.0,7.0
2021-08-05 16:11:41,77.0,70.0,5.0,2.0
2021-08-05 16:11:42,95.0,81.0,7.0,7.0
2021-08-05 16:11:43,78.0,66.0,9.0,3.0
2021-08-05 16:11:44,64.0,52.0,5.0,7.0
2021-08-05 16:11:45,65.0,59.0,4.0,2.0
2021-08-05 16:11:46,82.0,73.0,4.0,5.0
2021-08-05 16:11:47,75.0,62.0,8.0,5.0
2021-08-05 16:11:48,86.0,75.0,7.0,4.0
2021-08-05 16:11:49,80.0,69.0,7.0,4.0
2021-08-05 16:11:50,74.0,65.0,6.0,3.0
2021-08-05 16:11:51,80.0,70.0,5.0,5.0
2021-08-05 16:11:52,80.0,70.0,5.0,5.0
2021-08-05 16:11:53,84.0,78.0,5.0,1.0
2021-08-05 16:11:54,72.0,61.0,9.0,2.0
2021-08-05 16:11:55,92.0,80.0,7.0,5.0
2021-08-05 16:11:56,92.0,79.0,5.0,8.0
2021-08-05 16:11:57,90.0,77.0,10.0,3.0
2021-08-05 16:11:58,94.0,81.0,7.0,6.0
2021-08-05 16:11:59,82.0,71.0,10.0,1.0
2021-08-05 16:12:00,83.0,63.0,13.0,7.0
2021-08-05 16:12:01,80.0,72.0,4.0,4.0
2021-08-05 16:12:02,93.0,86.0,3.0,4.0
2021-08-05 16:12:03,82.0,67.0,11.0,4.0
2021-08-05 16:12:04,78.0,63.0,8.0,7.0
2021-08-05 16:12:05,74.0,63.0,8.0,3.0
2021-08-05 16:12:06,76.0,67.0,5.0,4.0
2021-08-05 16:12:07,76.0,61.0,7.0,8.0
2021-08-05 16:12:08,81.0,67.0,11.0,3.0
2021-08-05 16:12:09,70.0,61.0,6.0,3.0
2021-08-05 16:12:10,84.0,72.0,4.0,8.0
2021-08-05 16:12:11,75.0,70.0,4.0,1.0
2021-08-05 16:12:12,91.0,84.0,3.0,4.0
2021-08-05 16:12:13,84.0,71.0,8.0,5.0
2021-08-05 16:12:14,82.0,67.0,8.0,7.0
2021-08-05 16:12:15,75.0,69.0,4.0,2.0
2021-08-05 16:12:16,83.0,75.0,5.0,3.0
2021-08-05 16:12:17,74.0,62.0,5.0,7.0
2021-08-05 16:12:18,64.0,62.0,2.0,0.0
2021-08-05 16:12:19,68.0,56.0,9.0,3.0
2021-08-05 16:12:20,87.0,75.0,7.0,5.0
2021-08-05 16:12:21,67.0,55.0,8.0,4.0
2021-08-05 16:12:22,74.0,66.0,6.0,2.0
2021-08-05 16:12:23,82.0,72.0,4.0,6.0
2021-08-05 16:12:24,72.0,62.0,8.0,2.0
2021-08-05 16:12:25,79.0,69.0,6.0,4.0
2021-08-05 16:12:26,78.0,67.0,5.0,6.0
2021-08-05 16:12:27,55.0,46.0,7.0,2.0
2021-08-05 16:12:28,78.0,66.0,10.0,2.0
2021-08-05 16:12:29,74.0,58.0,10.0,6.0
2021-08-05 16:12:30,78.0,66.0,10.0,2.0
2021-08-05 16:12:31,73.0,60.0,8.0,5.0
