utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 16:12:32,91.0,80.0,11.0,0.0
2021-08-05 16:12:33,106.0,88.0,12.0,6.0
2021-08-05 16:12:34,67.0,56.0,8.0,3.0
2021-08-05 16:12:35,75.0,68.0,2.0,5.0
2021-08-05 16:12:36,64.0,59.0,4.0,1.0
2021-08-05 16:12:37,78.0,64.0,8.0,6.0
2021-08-05 16:12:38,89.0,74.0,10.0,5.0
2021-08-05 16:12:39,68.0,61.0,4.0,3.0
2021-08-05 16:12:40,82.0,72.0,8.0,2.0
2021-08-05 16:12:41,90.0,83.0,6.0,1.0
2021-08-05 16:12:42,76.0,66.0,6.0,4.0
2021-08-05 16:12:43,85.0,76.0,7.0,2.0
2021-08-05 16:12:44,94.0,82.0,8.0,4.0
2021-08-05 16:12:45,76.0,69.0,5.0,2.0
2021-08-05 16:12:46,83.0,76.0,5.0,2.0
2021-08-05 16:12:47,67.0,57.0,5.0,5.0
2021-08-05 16:12:48,84.0,71.0,7.0,6.0
2021-08-05 16:12:49,79.0,68.0,5.0,6.0
2021-08-05 16:12:50,80.0,70.0,4.0,6.0
2021-08-05 16:12:51,88.0,77.0,5.0,6.0
2021-08-05 16:12:52,74.0,64.0,7.0,3.0
2021-08-05 16:12:53,77.0,71.0,5.0,1.0
2021-08-05 16:12:54,91.0,82.0,2.0,7.0
2021-08-05 16:12:55,77.0,70.0,5.0,2.0
2021-08-05 16:12:56,89.0,78.0,7.0,4.0
2021-08-05 16:12:57,74.0,64.0,7.0,3.0
2021-08-05 16:12:58,93.0,82.0,9.0,2.0
2021-08-05 16:12:59,85.0,75.0,6.0,4.0
2021-08-05 16:13:00,74.0,64.0,5.0,5.0
2021-08-05 16:13:01,75.0,68.0,4.0,3.0
2021-08-05 16:13:02,82.0,73.0,2.0,7.0
2021-08-05 16:13:03,84.0,70.0,11.0,3.0
2021-08-05 16:13:04,71.0,62.0,2.0,7.0
2021-08-05 16:13:05,75.0,61.0,8.0,6.0
2021-08-05 16:13:06,75.0,65.0,7.0,3.0
2021-08-05 16:13:07,79.0,68.0,4.0,7.0
2021-08-05 16:13:08,87.0,71.0,14.0,2.0
2021-08-05 16:13:09,94.0,85.0,4.0,5.0
2021-08-05 16:13:10,83.0,73.0,7.0,3.0
2021-08-05 16:13:11,83.0,69.0,7.0,7.0
2021-08-05 16:13:12,87.0,75.0,7.0,5.0
2021-08-05 16:13:13,63.0,56.0,7.0,0.0
2021-08-05 16:13:14,79.0,70.0,8.0,1.0
2021-08-05 16:13:15,71.0,63.0,4.0,4.0
2021-08-05 16:13:16,75.0,72.0,2.0,1.0
2021-08-05 16:13:17,74.0,67.0,6.0,1.0
2021-08-05 16:13:18,82.0,71.0,5.0,6.0
2021-08-05 16:13:19,90.0,73.0,10.0,7.0
2021-08-05 16:13:20,70.0,60.0,6.0,4.0
2021-08-05 16:13:21,93.0,84.0,5.0,4.0
2021-08-05 16:13:22,66.0,55.0,7.0,4.0
2021-08-05 16:13:23,87.0,76.0,5.0,6.0
2021-08-05 16:13:24,76.0,69.0,3.0,4.0
2021-08-05 16:13:25,81.0,67.0,8.0,6.0
2021-08-05 16:13:26,99.0,86.0,8.0,5.0
2021-08-05 16:13:27,71.0,61.0,4.0,6.0
2021-08-05 16:13:28,86.0,75.0,7.0,4.0
2021-08-05 16:13:29,81.0,72.0,6.0,3.0
2021-08-05 16:13:30,92.0,79.0,8.0,5.0
2021-08-05 16:13:31,76.0,62.0,8.0,6.0
2021-08-05 16:13:32,93.0,79.0,7.0,7.0
2021-08-05 16:13:33,82.0,69.0,5.0,8.0
2021-08-05 16:13:34,81.0,68.0,7.0,6.0
2021-08-05 16:13:35,96.0,82.0,7.0,7.0
2021-08-05 16:13:36,81.0,70.0,8.0,3.0
2021-08-05 16:13:37,76.0,64.0,6.0,6.0
2021-08-05 16:13:38,65.0,58.0,3.0,4.0
2021-08-05 16:13:39,97.0,79.0,11.0,7.0
2021-08-05 16:13:40,69.0,59.0,7.0,3.0
2021-08-05 16:13:41,69.0,60.0,3.0,6.0
2021-08-05 16:13:42,95.0,75.0,12.0,8.0
2021-08-05 16:13:43,86.0,76.0,7.0,3.0
2021-08-05 16:13:44,77.0,68.0,7.0,2.0
2021-08-05 16:13:45,64.0,58.0,5.0,1.0
2021-08-05 16:13:46,84.0,71.0,6.0,7.0
2021-08-05 16:13:47,66.0,57.0,7.0,2.0
2021-08-05 16:13:48,84.0,77.0,4.0,3.0
2021-08-05 16:13:49,75.0,68.0,2.0,5.0
2021-08-05 16:13:50,78.0,68.0,8.0,2.0
2021-08-05 16:13:51,79.0,65.0,8.0,6.0
2021-08-05 16:13:52,79.0,63.0,12.0,4.0
2021-08-05 16:13:53,98.0,84.0,10.0,4.0
2021-08-05 16:13:54,84.0,75.0,4.0,5.0
2021-08-05 16:13:55,61.0,49.0,6.0,6.0
2021-08-05 16:13:56,68.0,60.0,5.0,3.0
2021-08-05 16:13:57,78.0,62.0,10.0,6.0
2021-08-05 16:13:58,81.0,67.0,8.0,6.0
2021-08-05 16:13:59,81.0,68.0,9.0,4.0
2021-08-05 16:14:00,81.0,70.0,6.0,5.0
2021-08-05 16:14:01,84.0,71.0,10.0,3.0
2021-08-05 16:14:02,69.0,62.0,3.0,4.0
2021-08-05 16:14:03,73.0,65.0,5.0,3.0
2021-08-05 16:14:04,74.0,60.0,9.0,5.0
2021-08-05 16:14:05,79.0,69.0,7.0,3.0
2021-08-05 16:14:06,81.0,74.0,1.0,6.0
2021-08-05 16:14:07,91.0,79.0,9.0,3.0
2021-08-05 16:14:08,75.0,71.0,3.0,1.0
2021-08-05 16:14:09,72.0,62.0,7.0,3.0
2021-08-05 16:14:10,91.0,81.0,8.0,2.0
2021-08-05 16:14:11,84.0,75.0,4.0,5.0
2021-08-05 16:14:12,95.0,82.0,8.0,5.0
2021-08-05 16:14:13,84.0,72.0,6.0,6.0
2021-08-05 16:14:14,71.0,63.0,4.0,4.0
2021-08-05 16:14:15,83.0,70.0,6.0,7.0
2021-08-05 16:14:16,97.0,86.0,8.0,3.0
2021-08-05 16:14:17,81.0,70.0,6.0,5.0
2021-08-05 16:14:18,73.0,63.0,9.0,1.0
2021-08-05 16:14:19,70.0,61.0,5.0,4.0
2021-08-05 16:14:20,87.0,77.0,6.0,4.0
2021-08-05 16:14:21,90.0,80.0,7.0,3.0
2021-08-05 16:14:22,62.0,57.0,3.0,2.0
2021-08-05 16:14:23,67.0,56.0,5.0,6.0
2021-08-05 16:14:24,91.0,81.0,5.0,5.0
2021-08-05 16:14:25,77.0,69.0,4.0,4.0
2021-08-05 16:14:26,72.0,65.0,5.0,2.0
2021-08-05 16:14:27,79.0,69.0,4.0,6.0
2021-08-05 16:14:28,81.0,73.0,4.0,4.0
2021-08-05 16:14:29,73.0,60.0,10.0,3.0
2021-08-05 16:14:30,77.0,69.0,6.0,2.0
2021-08-05 16:14:31,78.0,68.0,3.0,7.0
2021-08-05 16:14:32,70.0,60.0,6.0,4.0
2021-08-05 16:14:33,84.0,70.0,9.0,5.0
2021-08-05 16:14:34,74.0,63.0,7.0,4.0
2021-08-05 16:14:35,72.0,65.0,4.0,3.0
2021-08-05 16:14:36,86.0,78.0,4.0,4.0
2021-08-05 16:14:37,84.0,75.0,5.0,4.0
2021-08-05 16:14:38,77.0,70.0,6.0,1.0
2021-08-05 16:14:39,71.0,65.0,2.0,4.0
2021-08-05 16:14:40,94.0,83.0,8.0,3.0
2021-08-05 16:14:41,84.0,70.0,9.0,5.0
2021-08-05 16:14:42,69.0,65.0,4.0,0.0
2021-08-05 16:14:43,88.0,75.0,5.0,8.0
2021-08-05 16:14:44,91.0,77.0,12.0,2.0
2021-08-05 16:14:45,71.0,59.0,9.0,3.0
2021-08-05 16:14:46,82.0,74.0,5.0,3.0
2021-08-05 16:14:47,98.0,83.0,8.0,7.0
2021-08-05 16:14:48,98.0,89.0,7.0,2.0
2021-08-05 16:14:49,93.0,82.0,6.0,5.0
2021-08-05 16:14:50,73.0,69.0,3.0,1.0
2021-08-05 16:14:51,91.0,75.0,8.0,8.0
2021-08-05 16:14:52,77.0,66.0,10.0,1.0
2021-08-05 16:14:53,78.0,68.0,6.0,4.0
2021-08-05 16:14:54,89.0,74.0,6.0,9.0
2021-08-05 16:14:55,63.0,53.0,8.0,2.0
2021-08-05 16:14:56,90.0,75.0,7.0,8.0
2021-08-05 16:14:57,87.0,81.0,1.0,5.0
2021-08-05 16:14:58,79.0,69.0,8.0,2.0
2021-08-05 16:14:59,77.0,61.0,9.0,7.0
2021-08-05 16:15:00,92.0,79.0,9.0,4.0
2021-08-05 16:15:01,83.0,68.0,11.0,4.0
2021-08-05 16:15:02,91.0,79.0,7.0,5.0
2021-08-05 16:15:03,89.0,77.0,9.0,3.0
2021-08-05 16:15:04,90.0,78.0,7.0,5.0
2021-08-05 16:15:05,68.0,57.0,7.0,4.0
2021-08-05 16:15:06,74.0,63.0,6.0,5.0
2021-08-05 16:15:07,68.0,60.0,6.0,2.0
2021-08-05 16:15:08,68.0,62.0,3.0,3.0
2021-08-05 16:15:09,68.0,60.0,4.0,4.0
2021-08-05 16:15:10,65.0,57.0,6.0,2.0
2021-08-05 16:15:11,90.0,82.0,3.0,5.0
2021-08-05 16:15:12,80.0,70.0,7.0,3.0
2021-08-05 16:15:13,76.0,68.0,5.0,3.0
2021-08-05 16:15:14,83.0,75.0,6.0,2.0
2021-08-05 16:15:15,91.0,80.0,9.0,2.0
2021-08-05 16:15:16,64.0,50.0,10.0,4.0
2021-08-05 16:15:17,71.0,66.0,4.0,1.0
2021-08-05 16:15:18,81.0,67.0,8.0,6.0
2021-08-05 16:15:19,90.0,74.0,6.0,10.0
2021-08-05 16:15:20,99.0,88.0,4.0,7.0
2021-08-05 16:15:21,85.0,72.0,9.0,4.0
2021-08-05 16:15:22,66.0,58.0,6.0,2.0
2021-08-05 16:15:23,74.0,67.0,6.0,1.0
2021-08-05 16:15:24,77.0,71.0,3.0,3.0
2021-08-05 16:15:25,100.0,91.0,8.0,1.0
2021-08-05 16:15:26,88.0,75.0,8.0,5.0
2021-08-05 16:15:27,87.0,73.0,8.0,6.0
2021-08-05 16:15:28,82.0,72.0,6.0,4.0
2021-08-05 16:15:29,85.0,72.0,10.0,3.0
2021-08-05 16:15:30,79.0,69.0,7.0,3.0
2021-08-05 16:15:31,66.0,59.0,4.0,3.0
2021-08-05 16:15:32,67.0,59.0,5.0,3.0
2021-08-05 16:15:33,86.0,71.0,7.0,8.0
2021-08-05 16:15:34,77.0,70.0,6.0,1.0
2021-08-05 16:15:35,82.0,73.0,8.0,1.0
2021-08-05 16:15:36,84.0,73.0,10.0,1.0
2021-08-05 16:15:37,83.0,71.0,7.0,5.0
2021-08-05 16:15:38,88.0,75.0,11.0,2.0
2021-08-05 16:15:39,99.0,82.0,8.0,9.0
2021-08-05 16:15:40,58.0,51.0,6.0,1.0
2021-08-05 16:15:41,90.0,78.0,8.0,4.0
2021-08-05 16:15:42,86.0,78.0,4.0,4.0
2021-08-05 16:15:43,71.0,65.0,3.0,3.0
2021-08-05 16:15:44,80.0,65.0,8.0,7.0
2021-08-05 16:15:45,93.0,86.0,5.0,2.0
2021-08-05 16:15:46,74.0,66.0,8.0,0.0
2021-08-05 16:15:47,75.0,60.0,9.0,6.0
2021-08-05 16:15:48,63.0,54.0,5.0,4.0
2021-08-05 16:15:49,79.0,66.0,11.0,2.0
2021-08-05 16:15:50,95.0,83.0,6.0,6.0
2021-08-05 16:15:51,79.0,73.0,4.0,2.0
2021-08-05 16:15:52,78.0,66.0,8.0,4.0
2021-08-05 16:15:53,73.0,62.0,7.0,4.0
2021-08-05 16:15:54,69.0,60.0,5.0,4.0
2021-08-05 16:15:55,84.0,75.0,3.0,6.0
2021-08-05 16:15:56,80.0,65.0,8.0,7.0
2021-08-05 16:15:57,79.0,69.0,6.0,4.0
2021-08-05 16:15:58,75.0,60.0,7.0,8.0
2021-08-05 16:15:59,87.0,68.0,15.0,4.0
2021-08-05 16:16:00,98.0,84.0,9.0,5.0
2021-08-05 16:16:01,82.0,72.0,5.0,5.0
2021-08-05 16:16:02,82.0,77.0,2.0,3.0
2021-08-05 16:16:03,80.0,71.0,7.0,2.0
2021-08-05 16:16:04,87.0,75.0,8.0,4.0
2021-08-05 16:16:05,95.0,80.0,10.0,5.0
2021-08-05 16:16:06,81.0,74.0,3.0,4.0
2021-08-05 16:16:07,79.0,65.0,9.0,5.0
2021-08-05 16:16:08,62.0,54.0,3.0,5.0
2021-08-05 16:16:09,83.0,72.0,9.0,2.0
2021-08-05 16:16:10,79.0,70.0,6.0,3.0
2021-08-05 16:16:11,85.0,77.0,5.0,3.0
2021-08-05 16:16:12,76.0,68.0,5.0,3.0
2021-08-05 16:16:13,73.0,67.0,4.0,2.0
2021-08-05 16:16:14,73.0,69.0,1.0,3.0
2021-08-05 16:16:15,75.0,59.0,9.0,7.0
2021-08-05 16:16:16,85.0,75.0,7.0,3.0
2021-08-05 16:16:17,69.0,61.0,4.0,4.0
2021-08-05 16:16:18,91.0,73.0,10.0,8.0
2021-08-05 16:16:19,89.0,80.0,6.0,3.0
2021-08-05 16:16:20,95.0,82.0,9.0,4.0
2021-08-05 16:16:21,82.0,72.0,6.0,4.0
2021-08-05 16:16:22,78.0,71.0,6.0,1.0
2021-08-05 16:16:23,86.0,70.0,10.0,6.0
2021-08-05 16:16:24,84.0,76.0,3.0,5.0
2021-08-05 16:16:25,79.0,68.0,7.0,4.0
2021-08-05 16:16:26,70.0,63.0,4.0,3.0
2021-08-05 16:16:27,79.0,65.0,5.0,9.0
2021-08-05 16:16:28,62.0,53.0,3.0,6.0
2021-08-05 16:16:29,94.0,82.0,6.0,6.0
2021-08-05 16:16:30,86.0,75.0,5.0,6.0
2021-08-05 16:16:31,70.0,61.0,5.0,4.0
2021-08-05 16:16:32,71.0,58.0,6.0,7.0
2021-08-05 16:16:33,76.0,64.0,4.0,8.0
2021-08-05 16:16:34,75.0,64.0,6.0,5.0
2021-08-05 16:16:35,83.0,76.0,3.0,4.0
2021-08-05 16:16:36,86.0,70.0,9.0,7.0
2021-08-05 16:16:37,75.0,65.0,4.0,6.0
2021-08-05 16:16:38,92.0,83.0,4.0,5.0
2021-08-05 16:16:39,82.0,69.0,6.0,7.0
2021-08-05 16:16:40,81.0,71.0,6.0,4.0
2021-08-05 16:16:41,72.0,60.0,7.0,5.0
2021-08-05 16:16:42,97.0,84.0,8.0,5.0
2021-08-05 16:16:43,78.0,70.0,6.0,2.0
2021-08-05 16:16:44,70.0,58.0,5.0,7.0
2021-08-05 16:16:45,71.0,62.0,6.0,3.0
2021-08-05 16:16:46,73.0,61.0,6.0,6.0
2021-08-05 16:16:47,89.0,77.0,8.0,4.0
2021-08-05 16:16:48,79.0,70.0,7.0,2.0
2021-08-05 16:16:49,68.0,56.0,5.0,7.0
2021-08-05 16:16:50,75.0,70.0,2.0,3.0
2021-08-05 16:16:51,75.0,67.0,5.0,3.0
2021-08-05 16:16:52,64.0,51.0,7.0,6.0
2021-08-05 16:16:53,86.0,78.0,3.0,5.0
2021-08-05 16:16:54,84.0,71.0,8.0,5.0
2021-08-05 16:16:55,92.0,78.0,9.0,5.0
2021-08-05 16:16:56,68.0,61.0,2.0,5.0
2021-08-05 16:16:57,72.0,58.0,12.0,2.0
2021-08-05 16:16:58,86.0,75.0,6.0,5.0
2021-08-05 16:16:59,100.0,87.0,10.0,3.0
2021-08-05 16:17:00,68.0,61.0,3.0,4.0
2021-08-05 16:17:01,69.0,61.0,5.0,3.0
2021-08-05 16:17:02,78.0,69.0,5.0,4.0
2021-08-05 16:17:03,76.0,69.0,3.0,4.0
2021-08-05 16:17:04,72.0,65.0,4.0,3.0
2021-08-05 16:17:05,83.0,66.0,11.0,6.0
2021-08-05 16:17:06,83.0,69.0,9.0,5.0
2021-08-05 16:17:07,86.0,72.0,11.0,3.0
2021-08-05 16:17:08,79.0,66.0,7.0,6.0
2021-08-05 16:17:09,86.0,74.0,7.0,5.0
2021-08-05 16:17:10,69.0,60.0,3.0,6.0
2021-08-05 16:17:11,68.0,59.0,9.0,0.0
2021-08-05 16:17:12,94.0,79.0,11.0,4.0
2021-08-05 16:17:13,64.0,51.0,11.0,2.0
2021-08-05 16:17:14,71.0,57.0,4.0,10.0
2021-08-05 16:17:15,89.0,80.0,6.0,3.0
2021-08-05 16:17:16,78.0,68.0,7.0,3.0
2021-08-05 16:17:17,72.0,60.0,6.0,6.0
2021-08-05 16:17:18,87.0,76.0,7.0,4.0
2021-08-05 16:17:19,92.0,78.0,10.0,4.0
2021-08-05 16:17:20,73.0,63.0,6.0,4.0
2021-08-05 16:17:21,81.0,74.0,2.0,5.0
2021-08-05 16:17:22,81.0,70.0,6.0,5.0
2021-08-05 16:17:23,78.0,61.0,9.0,8.0
2021-08-05 16:17:24,84.0,74.0,6.0,4.0
2021-08-05 16:17:25,83.0,74.0,6.0,3.0
2021-08-05 16:17:26,81.0,74.0,5.0,2.0
2021-08-05 16:17:27,92.0,77.0,6.0,9.0
2021-08-05 16:17:28,86.0,72.0,5.0,9.0
2021-08-05 16:17:29,72.0,66.0,5.0,1.0
2021-08-05 16:17:30,83.0,75.0,5.0,3.0
2021-08-05 16:17:31,78.0,72.0,5.0,1.0
2021-08-05 16:17:32,80.0,77.0,0.0,3.0
2021-08-05 16:17:33,81.0,74.0,4.0,3.0
2021-08-05 16:17:34,80.0,75.0,4.0,1.0
2021-08-05 16:17:35,82.0,69.0,8.0,5.0
2021-08-05 16:17:36,86.0,75.0,7.0,4.0
2021-08-05 16:17:37,72.0,64.0,4.0,4.0
2021-08-05 16:17:38,77.0,66.0,6.0,5.0
2021-08-05 16:17:39,82.0,76.0,4.0,2.0
2021-08-05 16:17:40,88.0,71.0,10.0,7.0
2021-08-05 16:17:41,84.0,68.0,6.0,10.0
2021-08-05 16:17:42,85.0,74.0,11.0,0.0
2021-08-05 16:17:43,72.0,62.0,6.0,4.0
2021-08-05 16:17:44,82.0,66.0,11.0,5.0
2021-08-05 16:17:45,76.0,67.0,2.0,7.0
2021-08-05 16:17:46,78.0,66.0,11.0,1.0
2021-08-05 16:17:47,70.0,57.0,12.0,1.0
2021-08-05 16:17:48,85.0,76.0,6.0,3.0
2021-08-05 16:17:49,60.0,52.0,4.0,4.0
2021-08-05 16:17:50,87.0,76.0,6.0,5.0
2021-08-05 16:17:51,83.0,72.0,4.0,7.0
2021-08-05 16:17:52,84.0,74.0,6.0,4.0
2021-08-05 16:17:53,75.0,65.0,9.0,1.0
2021-08-05 16:17:54,85.0,73.0,8.0,4.0
2021-08-05 16:17:55,84.0,70.0,8.0,6.0
2021-08-05 16:17:56,83.0,68.0,10.0,5.0
2021-08-05 16:17:57,72.0,63.0,6.0,3.0
2021-08-05 16:17:58,67.0,56.0,8.0,3.0
2021-08-05 16:17:59,95.0,83.0,5.0,7.0
2021-08-05 16:18:00,91.0,74.0,8.0,9.0
2021-08-05 16:18:01,87.0,75.0,7.0,5.0
2021-08-05 16:18:02,76.0,65.0,6.0,5.0
2021-08-05 16:18:03,82.0,69.0,6.0,7.0
2021-08-05 16:18:04,78.0,70.0,4.0,4.0
2021-08-05 16:18:05,72.0,61.0,8.0,3.0
2021-08-05 16:18:06,66.0,60.0,3.0,3.0
2021-08-05 16:18:07,94.0,85.0,4.0,5.0
2021-08-05 16:18:08,88.0,79.0,6.0,3.0
2021-08-05 16:18:09,75.0,62.0,7.0,6.0
2021-08-05 16:18:10,81.0,68.0,8.0,5.0
2021-08-05 16:18:11,90.0,72.0,13.0,5.0
2021-08-05 16:18:12,67.0,61.0,5.0,1.0
2021-08-05 16:18:13,73.0,63.0,9.0,1.0
2021-08-05 16:18:14,72.0,61.0,5.0,6.0
2021-08-05 16:18:15,68.0,58.0,7.0,3.0
2021-08-05 16:18:16,88.0,74.0,11.0,3.0
2021-08-05 16:18:17,78.0,68.0,6.0,4.0
2021-08-05 16:18:18,82.0,70.0,5.0,7.0
2021-08-05 16:18:19,69.0,56.0,9.0,4.0
2021-08-05 16:18:20,74.0,66.0,4.0,4.0
2021-08-05 16:18:21,86.0,79.0,7.0,0.0
2021-08-05 16:18:22,71.0,64.0,5.0,2.0
2021-08-05 16:18:23,70.0,62.0,5.0,3.0
2021-08-05 16:18:24,72.0,62.0,5.0,5.0
2021-08-05 16:18:25,72.0,61.0,6.0,5.0
2021-08-05 16:18:26,93.0,81.0,4.0,8.0
2021-08-05 16:18:27,81.0,71.0,6.0,4.0
2021-08-05 16:18:28,80.0,67.0,12.0,1.0
2021-08-05 16:18:29,85.0,77.0,6.0,2.0
2021-08-05 16:18:30,98.0,87.0,7.0,4.0
2021-08-05 16:18:31,71.0,56.0,9.0,6.0
2021-08-05 16:18:32,87.0,75.0,7.0,5.0
2021-08-05 16:18:33,81.0,69.0,9.0,3.0
2021-08-05 16:18:34,86.0,72.0,11.0,3.0
2021-08-05 16:18:35,82.0,67.0,10.0,5.0
2021-08-05 16:18:36,83.0,73.0,4.0,6.0
2021-08-05 16:18:37,82.0,67.0,8.0,7.0
2021-08-05 16:18:38,82.0,69.0,7.0,6.0
2021-08-05 16:18:39,68.0,59.0,4.0,5.0
2021-08-05 16:18:40,106.0,87.0,14.0,5.0
2021-08-05 16:18:41,63.0,54.0,6.0,3.0
2021-08-05 16:18:42,71.0,61.0,5.0,5.0
2021-08-05 16:18:43,82.0,72.0,8.0,2.0
2021-08-05 16:18:44,81.0,68.0,8.0,5.0
2021-08-05 16:18:45,67.0,57.0,7.0,3.0
2021-08-05 16:18:46,70.0,61.0,6.0,3.0
2021-08-05 16:18:47,72.0,63.0,6.0,3.0
2021-08-05 16:18:48,95.0,82.0,9.0,4.0
2021-08-05 16:18:49,72.0,61.0,7.0,4.0
2021-08-05 16:18:50,85.0,67.0,11.0,7.0
2021-08-05 16:18:51,87.0,82.0,4.0,1.0
2021-08-05 16:18:52,96.0,75.0,13.0,8.0
2021-08-05 16:18:53,83.0,69.0,9.0,5.0
2021-08-05 16:18:54,89.0,76.0,7.0,6.0
2021-08-05 16:18:55,75.0,65.0,7.0,3.0
2021-08-05 16:18:56,49.0,38.0,10.0,1.0
2021-08-05 16:18:57,75.0,62.0,11.0,2.0
2021-08-05 16:18:58,78.0,65.0,4.0,9.0
2021-08-05 16:18:59,85.0,75.0,4.0,6.0
2021-08-05 16:19:00,80.0,69.0,6.0,5.0
2021-08-05 16:19:01,75.0,68.0,5.0,2.0
2021-08-05 16:19:02,74.0,64.0,7.0,3.0
2021-08-05 16:19:03,94.0,78.0,13.0,3.0
2021-08-05 16:19:04,81.0,68.0,7.0,6.0
2021-08-05 16:19:05,87.0,78.0,5.0,4.0
2021-08-05 16:19:06,74.0,64.0,6.0,4.0
2021-08-05 16:19:07,66.0,55.0,7.0,4.0
2021-08-05 16:19:08,91.0,82.0,5.0,4.0
2021-08-05 16:19:09,84.0,74.0,7.0,3.0
2021-08-05 16:19:10,81.0,69.0,6.0,6.0
2021-08-05 16:19:11,79.0,64.0,8.0,7.0
2021-08-05 16:19:12,76.0,71.0,1.0,4.0
2021-08-05 16:19:13,73.0,67.0,4.0,2.0
2021-08-05 16:19:14,82.0,76.0,1.0,5.0
2021-08-05 16:19:15,103.0,88.0,8.0,7.0
2021-08-05 16:19:16,67.0,56.0,9.0,2.0
2021-08-05 16:19:17,67.0,62.0,4.0,1.0
2021-08-05 16:19:18,65.0,51.0,11.0,3.0
2021-08-05 16:19:19,82.0,73.0,4.0,5.0
2021-08-05 16:19:20,91.0,79.0,6.0,6.0
2021-08-05 16:19:21,79.0,70.0,6.0,3.0
2021-08-05 16:19:22,74.0,64.0,8.0,2.0
2021-08-05 16:19:23,70.0,61.0,6.0,3.0
2021-08-05 16:19:24,87.0,73.0,10.0,4.0
2021-08-05 16:19:25,74.0,63.0,9.0,2.0
2021-08-05 16:19:26,72.0,60.0,9.0,3.0
2021-08-05 16:19:27,67.0,60.0,6.0,1.0
2021-08-05 16:19:28,91.0,73.0,10.0,8.0
2021-08-05 16:19:29,81.0,72.0,5.0,4.0
2021-08-05 16:19:30,89.0,70.0,11.0,8.0
2021-08-05 16:19:31,75.0,63.0,7.0,5.0
2021-08-05 16:19:32,90.0,81.0,5.0,4.0
2021-08-05 16:19:33,79.0,70.0,7.0,2.0
2021-08-05 16:19:34,80.0,70.0,6.0,4.0
2021-08-05 16:19:35,72.0,63.0,6.0,3.0
2021-08-05 16:19:36,72.0,69.0,1.0,2.0
2021-08-05 16:19:37,73.0,67.0,3.0,3.0
2021-08-05 16:19:38,73.0,63.0,5.0,5.0
2021-08-05 16:19:39,82.0,68.0,9.0,5.0
2021-08-05 16:19:40,73.0,67.0,3.0,3.0
2021-08-05 16:19:41,87.0,74.0,4.0,9.0
2021-08-05 16:19:42,80.0,68.0,10.0,2.0
2021-08-05 16:19:43,86.0,77.0,8.0,1.0
2021-08-05 16:19:44,83.0,70.0,9.0,4.0
2021-08-05 16:19:45,88.0,78.0,6.0,4.0
2021-08-05 16:19:46,81.0,73.0,4.0,4.0
2021-08-05 16:19:47,84.0,77.0,4.0,3.0
2021-08-05 16:19:48,95.0,81.0,8.0,6.0
2021-08-05 16:19:49,81.0,66.0,12.0,3.0
2021-08-05 16:19:50,82.0,74.0,3.0,5.0
2021-08-05 16:19:51,86.0,74.0,7.0,5.0
2021-08-05 16:19:52,75.0,66.0,8.0,1.0
2021-08-05 16:19:53,78.0,67.0,6.0,5.0
2021-08-05 16:19:54,93.0,83.0,8.0,2.0
2021-08-05 16:19:55,77.0,67.0,7.0,3.0
2021-08-05 16:19:56,76.0,71.0,3.0,2.0
2021-08-05 16:19:57,67.0,61.0,6.0,0.0
2021-08-05 16:19:58,82.0,73.0,7.0,2.0
2021-08-05 16:19:59,91.0,80.0,7.0,4.0
2021-08-05 16:20:00,87.0,69.0,10.0,8.0
2021-08-05 16:20:01,90.0,77.0,7.0,6.0
2021-08-05 16:20:02,84.0,72.0,8.0,4.0
2021-08-05 16:20:03,73.0,63.0,4.0,6.0
2021-08-05 16:20:04,83.0,69.0,8.0,6.0
2021-08-05 16:20:05,77.0,62.0,11.0,4.0
2021-08-05 16:20:06,71.0,65.0,3.0,3.0
2021-08-05 16:20:07,77.0,67.0,8.0,2.0
2021-08-05 16:20:08,76.0,72.0,3.0,1.0
2021-08-05 16:20:09,88.0,73.0,8.0,7.0
2021-08-05 16:20:10,98.0,85.0,8.0,5.0
