utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 16:20:11,83.0,71.0,7.0,5.0
2021-08-05 16:20:12,91.0,76.0,8.0,7.0
2021-08-05 16:20:13,78.0,70.0,6.0,2.0
2021-08-05 16:20:14,94.0,80.0,7.0,7.0
2021-08-05 16:20:15,84.0,76.0,3.0,5.0
2021-08-05 16:20:16,73.0,62.0,5.0,6.0
2021-08-05 16:20:17,102.0,86.0,12.0,4.0
2021-08-05 16:20:18,75.0,65.0,6.0,4.0
2021-08-05 16:20:19,80.0,66.0,7.0,7.0
2021-08-05 16:20:20,77.0,64.0,7.0,6.0
2021-08-05 16:20:21,74.0,66.0,6.0,2.0
2021-08-05 16:20:22,79.0,70.0,7.0,2.0
2021-08-05 16:20:23,73.0,65.0,5.0,3.0
2021-08-05 16:20:24,77.0,66.0,7.0,4.0
2021-08-05 16:20:25,74.0,62.0,8.0,4.0
2021-08-05 16:20:26,77.0,73.0,3.0,1.0
2021-08-05 16:20:27,78.0,69.0,4.0,5.0
2021-08-05 16:20:28,65.0,56.0,7.0,2.0
2021-08-05 16:20:29,79.0,66.0,9.0,4.0
2021-08-05 16:20:30,68.0,56.0,5.0,7.0
2021-08-05 16:20:31,74.0,64.0,5.0,5.0
2021-08-05 16:20:32,86.0,79.0,5.0,2.0
2021-08-05 16:20:33,72.0,67.0,2.0,3.0
2021-08-05 16:20:34,73.0,61.0,7.0,5.0
2021-08-05 16:20:35,74.0,69.0,4.0,1.0
2021-08-05 16:20:36,84.0,74.0,7.0,3.0
2021-08-05 16:20:37,68.0,60.0,6.0,2.0
2021-08-05 16:20:38,79.0,63.0,12.0,4.0
2021-08-05 16:20:39,75.0,61.0,7.0,7.0
2021-08-05 16:20:40,68.0,55.0,9.0,4.0
2021-08-05 16:20:41,90.0,78.0,9.0,3.0
2021-08-05 16:20:42,88.0,75.0,10.0,3.0
2021-08-05 16:20:43,60.0,55.0,3.0,2.0
2021-08-05 16:20:44,75.0,72.0,2.0,1.0
2021-08-05 16:20:45,80.0,67.0,5.0,8.0
2021-08-05 16:20:46,94.0,81.0,8.0,5.0
2021-08-05 16:20:47,80.0,69.0,6.0,5.0
2021-08-05 16:20:48,81.0,71.0,7.0,3.0
2021-08-05 16:20:49,100.0,89.0,4.0,7.0
2021-08-05 16:20:50,83.0,70.0,8.0,5.0
2021-08-05 16:20:51,72.0,62.0,7.0,3.0
2021-08-05 16:20:52,82.0,73.0,4.0,5.0
2021-08-05 16:20:53,62.0,51.0,6.0,5.0
2021-08-05 16:20:54,68.0,61.0,4.0,3.0
2021-08-05 16:20:55,70.0,64.0,3.0,3.0
2021-08-05 16:20:56,80.0,68.0,10.0,2.0
2021-08-05 16:20:57,66.0,57.0,4.0,5.0
2021-08-05 16:20:58,74.0,67.0,2.0,5.0
2021-08-05 16:20:59,78.0,69.0,8.0,1.0
2021-08-05 16:21:00,68.0,61.0,5.0,2.0
2021-08-05 16:21:01,97.0,85.0,8.0,4.0
2021-08-05 16:21:02,94.0,82.0,8.0,4.0
2021-08-05 16:21:03,78.0,63.0,10.0,5.0
2021-08-05 16:21:04,87.0,73.0,10.0,4.0
2021-08-05 16:21:05,69.0,59.0,7.0,3.0
2021-08-05 16:21:06,75.0,60.0,5.0,10.0
2021-08-05 16:21:07,62.0,58.0,2.0,2.0
2021-08-05 16:21:08,82.0,69.0,7.0,6.0
2021-08-05 16:21:09,79.0,70.0,7.0,2.0
2021-08-05 16:21:10,75.0,66.0,6.0,3.0
2021-08-05 16:21:11,64.0,58.0,3.0,3.0
2021-08-05 16:21:12,76.0,65.0,5.0,6.0
2021-08-05 16:21:13,69.0,60.0,4.0,5.0
2021-08-05 16:21:14,71.0,65.0,4.0,2.0
2021-08-05 16:21:15,73.0,63.0,9.0,1.0
2021-08-05 16:21:16,85.0,69.0,11.0,5.0
2021-08-05 16:21:17,77.0,67.0,7.0,3.0
2021-08-05 16:21:18,93.0,82.0,6.0,5.0
2021-08-05 16:21:19,73.0,65.0,6.0,2.0
2021-08-05 16:21:20,82.0,64.0,8.0,10.0
2021-08-05 16:21:21,84.0,69.0,8.0,7.0
2021-08-05 16:21:22,77.0,71.0,3.0,3.0
2021-08-05 16:21:23,69.0,58.0,5.0,6.0
2021-08-05 16:21:24,77.0,71.0,5.0,1.0
2021-08-05 16:21:25,90.0,74.0,10.0,6.0
2021-08-05 16:21:26,99.0,87.0,8.0,4.0
2021-08-05 16:21:27,82.0,71.0,10.0,1.0
2021-08-05 16:21:28,80.0,70.0,6.0,4.0
2021-08-05 16:21:29,80.0,73.0,6.0,1.0
2021-08-05 16:21:30,68.0,59.0,4.0,5.0
2021-08-05 16:21:31,73.0,60.0,10.0,3.0
2021-08-05 16:21:32,88.0,75.0,7.0,6.0
2021-08-05 16:21:33,87.0,75.0,6.0,6.0
2021-08-05 16:21:34,90.0,80.0,3.0,7.0
2021-08-05 16:21:35,68.0,61.0,6.0,1.0
2021-08-05 16:21:36,86.0,73.0,9.0,4.0
2021-08-05 16:21:37,80.0,73.0,4.0,3.0
2021-08-05 16:21:38,77.0,72.0,3.0,2.0
2021-08-05 16:21:39,91.0,77.0,3.0,11.0
2021-08-05 16:21:40,70.0,58.0,4.0,8.0
2021-08-05 16:21:41,77.0,70.0,3.0,4.0
2021-08-05 16:21:42,80.0,65.0,9.0,6.0
2021-08-05 16:21:43,78.0,70.0,5.0,3.0
2021-08-05 16:21:44,70.0,61.0,6.0,3.0
2021-08-05 16:21:45,79.0,66.0,7.0,6.0
2021-08-05 16:21:46,52.0,45.0,4.0,3.0
2021-08-05 16:21:47,80.0,76.0,2.0,2.0
2021-08-05 16:21:48,75.0,62.0,8.0,5.0
2021-08-05 16:21:49,83.0,76.0,2.0,5.0
2021-08-05 16:21:50,87.0,76.0,6.0,5.0
2021-08-05 16:21:51,73.0,62.0,9.0,2.0
2021-08-05 16:21:52,70.0,61.0,6.0,3.0
2021-08-05 16:21:53,62.0,50.0,7.0,5.0
2021-08-05 16:21:54,78.0,66.0,2.0,10.0
2021-08-05 16:21:55,79.0,69.0,5.0,5.0
2021-08-05 16:21:56,86.0,71.0,8.0,7.0
2021-08-05 16:21:57,94.0,78.0,12.0,4.0
2021-08-05 16:21:58,73.0,69.0,2.0,2.0
2021-08-05 16:21:59,73.0,60.0,8.0,5.0
2021-08-05 16:22:00,69.0,61.0,6.0,2.0
2021-08-05 16:22:01,69.0,59.0,6.0,4.0
2021-08-05 16:22:02,80.0,70.0,5.0,5.0
2021-08-05 16:22:03,86.0,77.0,7.0,2.0
2021-08-05 16:22:04,88.0,78.0,7.0,3.0
2021-08-05 16:22:05,82.0,75.0,5.0,2.0
2021-08-05 16:22:06,75.0,66.0,6.0,3.0
2021-08-05 16:22:07,74.0,61.0,6.0,7.0
2021-08-05 16:22:08,73.0,70.0,3.0,0.0
2021-08-05 16:22:09,76.0,63.0,10.0,3.0
2021-08-05 16:22:10,84.0,73.0,4.0,7.0
2021-08-05 16:22:11,76.0,65.0,6.0,5.0
2021-08-05 16:22:12,80.0,64.0,9.0,7.0
2021-08-05 16:22:13,86.0,71.0,9.0,6.0
2021-08-05 16:22:14,86.0,74.0,8.0,4.0
2021-08-05 16:22:15,69.0,58.0,8.0,3.0
2021-08-05 16:22:16,82.0,68.0,10.0,4.0
2021-08-05 16:22:17,79.0,69.0,6.0,4.0
2021-08-05 16:22:18,79.0,67.0,7.0,5.0
2021-08-05 16:22:19,79.0,70.0,5.0,4.0
2021-08-05 16:22:20,89.0,80.0,8.0,1.0
2021-08-05 16:22:21,75.0,67.0,5.0,3.0
2021-08-05 16:22:22,82.0,72.0,5.0,5.0
2021-08-05 16:22:23,71.0,62.0,6.0,3.0
2021-08-05 16:22:24,86.0,70.0,10.0,6.0
2021-08-05 16:22:25,82.0,73.0,6.0,3.0
2021-08-05 16:22:26,77.0,67.0,6.0,4.0
2021-08-05 16:22:27,68.0,52.0,8.0,8.0
2021-08-05 16:22:28,87.0,77.0,9.0,1.0
2021-08-05 16:22:29,78.0,71.0,3.0,4.0
2021-08-05 16:22:30,89.0,73.0,9.0,7.0
2021-08-05 16:22:31,83.0,68.0,11.0,4.0
2021-08-05 16:22:32,74.0,63.0,7.0,4.0
2021-08-05 16:22:33,90.0,81.0,7.0,2.0
2021-08-05 16:22:34,85.0,71.0,6.0,8.0
2021-08-05 16:22:35,71.0,65.0,6.0,0.0
2021-08-05 16:22:36,91.0,73.0,11.0,7.0
2021-08-05 16:22:37,82.0,74.0,4.0,4.0
2021-08-05 16:22:38,87.0,71.0,8.0,8.0
2021-08-05 16:22:39,87.0,80.0,4.0,3.0
2021-08-05 16:22:40,89.0,73.0,12.0,4.0
2021-08-05 16:22:41,94.0,82.0,6.0,6.0
2021-08-05 16:22:42,77.0,68.0,5.0,4.0
2021-08-05 16:22:43,67.0,60.0,5.0,2.0
2021-08-05 16:22:44,77.0,74.0,1.0,2.0
2021-08-05 16:22:45,67.0,54.0,5.0,8.0
2021-08-05 16:22:46,93.0,81.0,7.0,5.0
2021-08-05 16:22:47,71.0,63.0,6.0,2.0
2021-08-05 16:22:48,90.0,76.0,10.0,4.0
2021-08-05 16:22:49,61.0,53.0,8.0,0.0
2021-08-05 16:22:50,63.0,54.0,6.0,3.0
2021-08-05 16:22:51,92.0,80.0,4.0,8.0
2021-08-05 16:22:52,97.0,80.0,12.0,5.0
2021-08-05 16:22:53,83.0,65.0,9.0,9.0
2021-08-05 16:22:54,77.0,68.0,4.0,5.0
2021-08-05 16:22:55,74.0,63.0,7.0,4.0
2021-08-05 16:22:56,65.0,56.0,4.0,5.0
2021-08-05 16:22:57,76.0,64.0,7.0,5.0
2021-08-05 16:22:58,84.0,76.0,4.0,4.0
2021-08-05 16:22:59,70.0,62.0,3.0,5.0
2021-08-05 16:23:00,78.0,71.0,7.0,0.0
2021-08-05 16:23:01,87.0,80.0,4.0,3.0
2021-08-05 16:23:02,77.0,68.0,4.0,5.0
2021-08-05 16:23:03,90.0,79.0,8.0,3.0
2021-08-05 16:23:04,92.0,82.0,4.0,6.0
2021-08-05 16:23:05,84.0,74.0,6.0,4.0
2021-08-05 16:23:06,79.0,68.0,7.0,4.0
2021-08-05 16:23:07,84.0,75.0,5.0,4.0
2021-08-05 16:23:08,83.0,75.0,3.0,5.0
2021-08-05 16:23:09,78.0,69.0,7.0,2.0
2021-08-05 16:23:10,72.0,61.0,6.0,5.0
2021-08-05 16:23:11,76.0,65.0,6.0,5.0
2021-08-05 16:23:12,87.0,70.0,6.0,11.0
2021-08-05 16:23:13,86.0,77.0,6.0,3.0
2021-08-05 16:23:14,68.0,59.0,5.0,4.0
2021-08-05 16:23:15,76.0,64.0,8.0,4.0
2021-08-05 16:23:16,78.0,67.0,9.0,2.0
2021-08-05 16:23:17,78.0,73.0,3.0,2.0
2021-08-05 16:23:18,81.0,72.0,5.0,4.0
2021-08-05 16:23:19,86.0,80.0,3.0,3.0
2021-08-05 16:23:20,77.0,73.0,2.0,2.0
2021-08-05 16:23:21,78.0,67.0,6.0,5.0
2021-08-05 16:23:22,61.0,51.0,8.0,2.0
2021-08-05 16:23:23,83.0,74.0,5.0,4.0
2021-08-05 16:23:24,88.0,76.0,8.0,4.0
2021-08-05 16:23:25,80.0,76.0,3.0,1.0
2021-08-05 16:23:26,79.0,70.0,6.0,3.0
2021-08-05 16:23:27,77.0,67.0,6.0,4.0
2021-08-05 16:23:28,81.0,69.0,9.0,3.0
2021-08-05 16:23:29,82.0,74.0,6.0,2.0
2021-08-05 16:23:30,79.0,71.0,4.0,4.0
2021-08-05 16:23:31,89.0,73.0,7.0,9.0
2021-08-05 16:23:32,93.0,79.0,10.0,4.0
2021-08-05 16:23:33,79.0,69.0,6.0,4.0
2021-08-05 16:23:34,87.0,78.0,5.0,4.0
2021-08-05 16:23:35,80.0,65.0,11.0,4.0
2021-08-05 16:23:36,75.0,65.0,6.0,4.0
2021-08-05 16:23:37,69.0,60.0,5.0,4.0
2021-08-05 16:23:38,86.0,77.0,5.0,4.0
2021-08-05 16:23:39,78.0,70.0,6.0,2.0
2021-08-05 16:23:40,95.0,86.0,6.0,3.0
2021-08-05 16:23:41,79.0,68.0,6.0,5.0
2021-08-05 16:23:42,81.0,69.0,4.0,8.0
2021-08-05 16:23:43,98.0,85.0,8.0,5.0
2021-08-05 16:23:44,80.0,76.0,1.0,3.0
2021-08-05 16:23:45,68.0,57.0,8.0,3.0
2021-08-05 16:23:46,70.0,60.0,6.0,4.0
2021-08-05 16:23:47,76.0,64.0,7.0,5.0
2021-08-05 16:23:48,99.0,80.0,13.0,6.0
2021-08-05 16:23:49,92.0,77.0,8.0,7.0
2021-08-05 16:23:50,77.0,69.0,3.0,5.0
2021-08-05 16:23:51,88.0,78.0,5.0,5.0
2021-08-05 16:23:52,77.0,68.0,4.0,5.0
2021-08-05 16:23:53,99.0,82.0,11.0,6.0
2021-08-05 16:23:54,81.0,68.0,7.0,6.0
2021-08-05 16:23:55,81.0,65.0,11.0,5.0
2021-08-05 16:23:56,85.0,79.0,2.0,4.0
2021-08-05 16:23:57,69.0,59.0,9.0,1.0
2021-08-05 16:23:58,78.0,63.0,6.0,9.0
2021-08-05 16:23:59,89.0,81.0,6.0,2.0
2021-08-05 16:24:00,74.0,65.0,4.0,5.0
2021-08-05 16:24:01,82.0,69.0,6.0,7.0
2021-08-05 16:24:02,66.0,56.0,6.0,4.0
2021-08-05 16:24:03,78.0,67.0,5.0,6.0
2021-08-05 16:24:04,67.0,56.0,8.0,3.0
2021-08-05 16:24:05,73.0,62.0,6.0,5.0
2021-08-05 16:24:06,83.0,76.0,6.0,1.0
2021-08-05 16:24:07,80.0,68.0,7.0,5.0
2021-08-05 16:24:08,77.0,66.0,7.0,4.0
2021-08-05 16:24:09,78.0,70.0,4.0,4.0
2021-08-05 16:24:10,71.0,57.0,8.0,6.0
2021-08-05 16:24:11,72.0,63.0,2.0,7.0
2021-08-05 16:24:12,89.0,88.0,1.0,0.0
2021-08-05 16:24:13,77.0,67.0,3.0,7.0
2021-08-05 16:24:14,74.0,66.0,4.0,4.0
2021-08-05 16:24:15,85.0,74.0,7.0,4.0
2021-08-05 16:24:16,73.0,61.0,6.0,6.0
2021-08-05 16:24:17,71.0,65.0,6.0,0.0
2021-08-05 16:24:18,86.0,73.0,7.0,6.0
2021-08-05 16:24:19,80.0,72.0,3.0,5.0
2021-08-05 16:24:20,78.0,69.0,6.0,3.0
2021-08-05 16:24:21,83.0,76.0,3.0,4.0
2021-08-05 16:24:22,83.0,72.0,6.0,5.0
2021-08-05 16:24:23,84.0,73.0,7.0,4.0
2021-08-05 16:24:24,70.0,62.0,6.0,2.0
2021-08-05 16:24:25,80.0,63.0,10.0,7.0
2021-08-05 16:24:26,80.0,66.0,10.0,4.0
2021-08-05 16:24:27,75.0,61.0,11.0,3.0
2021-08-05 16:24:28,66.0,59.0,5.0,2.0
2021-08-05 16:24:29,79.0,70.0,9.0,0.0
2021-08-05 16:24:30,92.0,81.0,7.0,4.0
2021-08-05 16:24:31,77.0,70.0,5.0,2.0
2021-08-05 16:24:32,74.0,69.0,3.0,2.0
2021-08-05 16:24:33,81.0,74.0,3.0,4.0
2021-08-05 16:24:34,98.0,87.0,8.0,3.0
2021-08-05 16:24:35,86.0,74.0,9.0,3.0
2021-08-05 16:24:36,82.0,74.0,3.0,5.0
2021-08-05 16:24:37,57.0,48.0,7.0,2.0
2021-08-05 16:24:38,83.0,67.0,6.0,10.0
2021-08-05 16:24:39,76.0,65.0,8.0,3.0
2021-08-05 16:24:40,72.0,68.0,1.0,3.0
2021-08-05 16:24:41,64.0,55.0,6.0,3.0
2021-08-05 16:24:42,72.0,67.0,4.0,1.0
2021-08-05 16:24:43,69.0,60.0,4.0,5.0
2021-08-05 16:24:44,68.0,61.0,3.0,4.0
2021-08-05 16:24:45,78.0,66.0,7.0,5.0
2021-08-05 16:24:46,74.0,64.0,8.0,2.0
2021-08-05 16:24:47,85.0,78.0,4.0,3.0
2021-08-05 16:24:48,73.0,65.0,3.0,5.0
2021-08-05 16:24:49,78.0,68.0,4.0,6.0
2021-08-05 16:24:50,80.0,70.0,5.0,5.0
2021-08-05 16:24:51,91.0,80.0,6.0,5.0
2021-08-05 16:24:52,82.0,70.0,5.0,7.0
2021-08-05 16:24:53,78.0,69.0,6.0,3.0
2021-08-05 16:24:54,79.0,67.0,7.0,5.0
2021-08-05 16:24:55,90.0,76.0,8.0,6.0
2021-08-05 16:24:56,78.0,66.0,5.0,7.0
2021-08-05 16:24:57,77.0,70.0,5.0,2.0
2021-08-05 16:24:58,75.0,69.0,4.0,2.0
2021-08-05 16:24:59,88.0,77.0,5.0,6.0
2021-08-05 16:25:00,80.0,69.0,5.0,6.0
2021-08-05 16:25:01,89.0,79.0,7.0,3.0
2021-08-05 16:25:02,63.0,54.0,3.0,6.0
2021-08-05 16:25:03,85.0,71.0,7.0,7.0
2021-08-05 16:25:04,85.0,76.0,7.0,2.0
2021-08-05 16:25:05,72.0,68.0,3.0,1.0
2021-08-05 16:25:06,73.0,62.0,7.0,4.0
2021-08-05 16:25:07,78.0,65.0,8.0,5.0
2021-08-05 16:25:08,76.0,69.0,4.0,3.0
2021-08-05 16:25:09,85.0,78.0,4.0,3.0
2021-08-05 16:25:10,89.0,79.0,6.0,4.0
2021-08-05 16:25:11,76.0,72.0,3.0,1.0
2021-08-05 16:25:12,79.0,64.0,7.0,8.0
2021-08-05 16:25:13,71.0,65.0,4.0,2.0
2021-08-05 16:25:14,99.0,87.0,8.0,4.0
2021-08-05 16:25:15,73.0,65.0,6.0,2.0
2021-08-05 16:25:16,83.0,77.0,1.0,5.0
2021-08-05 16:25:17,81.0,68.0,9.0,4.0
2021-08-05 16:25:18,85.0,81.0,2.0,2.0
2021-08-05 16:25:19,89.0,80.0,6.0,3.0
2021-08-05 16:25:20,89.0,77.0,10.0,2.0
2021-08-05 16:25:21,84.0,73.0,5.0,6.0
2021-08-05 16:25:22,88.0,81.0,4.0,3.0
2021-08-05 16:25:23,79.0,68.0,6.0,5.0
2021-08-05 16:25:24,79.0,69.0,9.0,1.0
2021-08-05 16:25:25,76.0,60.0,13.0,3.0
2021-08-05 16:25:26,77.0,65.0,8.0,4.0
2021-08-05 16:25:27,92.0,79.0,8.0,5.0
2021-08-05 16:25:28,91.0,76.0,9.0,6.0
2021-08-05 16:25:29,71.0,66.0,4.0,1.0
2021-08-05 16:25:30,69.0,63.0,5.0,1.0
2021-08-05 16:25:31,78.0,69.0,7.0,2.0
2021-08-05 16:25:32,85.0,76.0,6.0,3.0
2021-08-05 16:25:33,83.0,72.0,10.0,1.0
2021-08-05 16:25:34,77.0,69.0,5.0,3.0
2021-08-05 16:25:35,84.0,76.0,4.0,4.0
2021-08-05 16:25:36,88.0,76.0,6.0,6.0
2021-08-05 16:25:37,85.0,73.0,7.0,5.0
2021-08-05 16:25:38,76.0,67.0,5.0,4.0
2021-08-05 16:25:39,75.0,66.0,5.0,4.0
2021-08-05 16:25:40,92.0,80.0,5.0,7.0
2021-08-05 16:25:41,73.0,67.0,6.0,0.0
2021-08-05 16:25:42,88.0,72.0,9.0,7.0
2021-08-05 16:25:43,71.0,63.0,7.0,1.0
2021-08-05 16:25:44,80.0,71.0,6.0,3.0
2021-08-05 16:25:45,76.0,68.0,7.0,1.0
2021-08-05 16:25:46,80.0,61.0,11.0,8.0
2021-08-05 16:25:47,76.0,66.0,7.0,3.0
2021-08-05 16:25:48,85.0,73.0,10.0,2.0
2021-08-05 16:25:49,97.0,80.0,10.0,7.0
2021-08-05 16:25:50,84.0,75.0,4.0,5.0
2021-08-05 16:25:51,91.0,77.0,7.0,7.0
2021-08-05 16:25:52,84.0,72.0,7.0,5.0
2021-08-05 16:25:53,80.0,67.0,10.0,3.0
2021-08-05 16:25:54,91.0,78.0,12.0,1.0
2021-08-05 16:25:55,75.0,64.0,8.0,3.0
2021-08-05 16:25:56,77.0,72.0,3.0,2.0
2021-08-05 16:25:57,83.0,71.0,9.0,3.0
2021-08-05 16:25:58,84.0,69.0,6.0,9.0
2021-08-05 16:25:59,90.0,82.0,3.0,5.0
2021-08-05 16:26:00,67.0,59.0,7.0,1.0
2021-08-05 16:26:01,92.0,75.0,12.0,5.0
2021-08-05 16:26:02,80.0,68.0,10.0,2.0
2021-08-05 16:26:03,92.0,77.0,6.0,9.0
2021-08-05 16:26:04,98.0,89.0,5.0,4.0
2021-08-05 16:26:05,70.0,61.0,6.0,3.0
2021-08-05 16:26:06,71.0,64.0,3.0,4.0
2021-08-05 16:26:07,85.0,83.0,2.0,0.0
2021-08-05 16:26:08,85.0,70.0,9.0,6.0
2021-08-05 16:26:09,64.0,54.0,6.0,4.0
2021-08-05 16:26:10,85.0,67.0,15.0,3.0
2021-08-05 16:26:11,77.0,66.0,4.0,7.0
2021-08-05 16:26:12,80.0,71.0,5.0,4.0
2021-08-05 16:26:13,100.0,83.0,6.0,11.0
2021-08-05 16:26:14,72.0,65.0,4.0,3.0
2021-08-05 16:26:15,92.0,86.0,5.0,1.0
2021-08-05 16:26:16,74.0,66.0,4.0,4.0
2021-08-05 16:26:17,88.0,75.0,8.0,5.0
2021-08-05 16:26:18,84.0,74.0,6.0,4.0
2021-08-05 16:26:19,91.0,82.0,4.0,5.0
2021-08-05 16:26:20,87.0,72.0,8.0,7.0
2021-08-05 16:26:21,75.0,67.0,6.0,2.0
2021-08-05 16:26:22,98.0,86.0,9.0,3.0
2021-08-05 16:26:23,71.0,58.0,5.0,8.0
2021-08-05 16:26:24,83.0,76.0,4.0,3.0
2021-08-05 16:26:25,76.0,61.0,9.0,6.0
2021-08-05 16:26:26,70.0,62.0,7.0,1.0
2021-08-05 16:26:27,78.0,68.0,9.0,1.0
2021-08-05 16:26:28,63.0,51.0,9.0,3.0
2021-08-05 16:26:29,66.0,60.0,5.0,1.0
2021-08-05 16:26:30,75.0,63.0,8.0,4.0
2021-08-05 16:26:31,98.0,81.0,10.0,7.0
2021-08-05 16:26:32,84.0,75.0,5.0,4.0
2021-08-05 16:26:33,69.0,56.0,7.0,6.0
2021-08-05 16:26:34,71.0,63.0,5.0,3.0
2021-08-05 16:26:35,76.0,62.0,6.0,8.0
2021-08-05 16:26:36,99.0,91.0,3.0,5.0
2021-08-05 16:26:37,68.0,58.0,7.0,3.0
2021-08-05 16:26:38,96.0,80.0,10.0,6.0
2021-08-05 16:26:39,83.0,74.0,4.0,5.0
2021-08-05 16:26:40,76.0,68.0,5.0,3.0
2021-08-05 16:26:41,88.0,76.0,5.0,7.0
2021-08-05 16:26:42,93.0,82.0,9.0,2.0
2021-08-05 16:26:43,74.0,59.0,9.0,6.0
2021-08-05 16:26:44,85.0,73.0,8.0,4.0
2021-08-05 16:26:45,97.0,91.0,2.0,4.0
2021-08-05 16:26:46,94.0,84.0,4.0,6.0
2021-08-05 16:26:47,81.0,73.0,5.0,3.0
2021-08-05 16:26:48,67.0,63.0,3.0,1.0
2021-08-05 16:26:49,82.0,64.0,11.0,7.0
2021-08-05 16:26:50,83.0,71.0,9.0,3.0
2021-08-05 16:26:51,78.0,68.0,4.0,6.0
2021-08-05 16:26:52,87.0,75.0,10.0,2.0
2021-08-05 16:26:53,89.0,83.0,4.0,2.0
2021-08-05 16:26:54,69.0,64.0,3.0,2.0
2021-08-05 16:26:55,78.0,63.0,11.0,4.0
2021-08-05 16:26:56,84.0,72.0,4.0,8.0
2021-08-05 16:26:57,76.0,69.0,6.0,1.0
2021-08-05 16:26:58,84.0,73.0,7.0,4.0
2021-08-05 16:26:59,70.0,62.0,4.0,4.0
2021-08-05 16:27:00,75.0,68.0,4.0,3.0
2021-08-05 16:27:01,95.0,86.0,9.0,0.0
2021-08-05 16:27:02,83.0,75.0,4.0,4.0
2021-08-05 16:27:03,82.0,72.0,7.0,3.0
2021-08-05 16:27:04,76.0,67.0,7.0,2.0
2021-08-05 16:27:05,75.0,60.0,11.0,4.0
2021-08-05 16:27:06,86.0,74.0,8.0,4.0
2021-08-05 16:27:07,91.0,77.0,10.0,4.0
2021-08-05 16:27:08,85.0,80.0,2.0,3.0
2021-08-05 16:27:09,89.0,81.0,6.0,2.0
2021-08-05 16:27:10,74.0,66.0,3.0,5.0
2021-08-05 16:27:11,77.0,65.0,10.0,2.0
2021-08-05 16:27:12,71.0,64.0,6.0,1.0
2021-08-05 16:27:13,69.0,61.0,6.0,2.0
2021-08-05 16:27:14,88.0,74.0,9.0,5.0
2021-08-05 16:27:15,75.0,62.0,8.0,5.0
2021-08-05 16:27:16,85.0,75.0,7.0,3.0
2021-08-05 16:27:17,88.0,75.0,7.0,6.0
2021-08-05 16:27:18,83.0,70.0,8.0,5.0
2021-08-05 16:27:19,67.0,60.0,5.0,2.0
2021-08-05 16:27:20,83.0,61.0,15.0,7.0
2021-08-05 16:27:21,71.0,62.0,5.0,4.0
2021-08-05 16:27:22,100.0,87.0,8.0,5.0
2021-08-05 16:27:23,71.0,65.0,3.0,3.0
2021-08-05 16:27:24,85.0,73.0,9.0,3.0
2021-08-05 16:27:25,83.0,70.0,8.0,5.0
2021-08-05 16:27:26,82.0,67.0,7.0,8.0
2021-08-05 16:27:27,82.0,73.0,5.0,4.0
2021-08-05 16:27:28,86.0,81.0,3.0,2.0
2021-08-05 16:27:29,68.0,58.0,7.0,3.0
2021-08-05 16:27:30,71.0,61.0,7.0,3.0
2021-08-05 16:27:31,85.0,75.0,4.0,6.0
2021-08-05 16:27:32,62.0,56.0,4.0,2.0
2021-08-05 16:27:33,90.0,78.0,6.0,6.0
2021-08-05 16:27:34,72.0,62.0,6.0,4.0
2021-08-05 16:27:35,70.0,60.0,6.0,4.0
2021-08-05 16:27:36,65.0,58.0,2.0,5.0
2021-08-05 16:27:37,90.0,78.0,9.0,3.0
2021-08-05 16:27:38,78.0,60.0,12.0,6.0
2021-08-05 16:27:39,88.0,76.0,6.0,6.0
2021-08-05 16:27:40,75.0,67.0,6.0,2.0
2021-08-05 16:27:41,95.0,83.0,6.0,6.0
2021-08-05 16:27:42,72.0,62.0,3.0,7.0
2021-08-05 16:27:43,70.0,55.0,12.0,3.0
2021-08-05 16:27:44,90.0,78.0,7.0,5.0
2021-08-05 16:27:45,91.0,83.0,5.0,3.0
2021-08-05 16:27:46,82.0,70.0,6.0,6.0
2021-08-05 16:27:47,80.0,68.0,9.0,3.0
2021-08-05 16:27:48,73.0,56.0,11.0,6.0
2021-08-05 16:27:49,89.0,74.0,8.0,7.0
