utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 16:27:50,74.0,59.0,9.0,6.0
2021-08-05 16:27:51,82.0,71.0,8.0,3.0
2021-08-05 16:27:52,79.0,64.0,7.0,8.0
2021-08-05 16:27:53,85.0,74.0,6.0,5.0
2021-08-05 16:27:54,77.0,64.0,9.0,4.0
2021-08-05 16:27:55,81.0,71.0,7.0,3.0
2021-08-05 16:27:56,99.0,87.0,6.0,6.0
2021-08-05 16:27:57,88.0,74.0,12.0,2.0
2021-08-05 16:27:58,69.0,60.0,4.0,5.0
2021-08-05 16:27:59,78.0,70.0,5.0,3.0
2021-08-05 16:28:00,74.0,65.0,6.0,3.0
2021-08-05 16:28:01,77.0,68.0,6.0,3.0
2021-08-05 16:28:02,91.0,84.0,3.0,4.0
2021-08-05 16:28:03,88.0,82.0,6.0,0.0
2021-08-05 16:28:04,92.0,80.0,11.0,1.0
2021-08-05 16:28:05,78.0,69.0,6.0,3.0
2021-08-05 16:28:06,86.0,75.0,8.0,3.0
2021-08-05 16:28:07,91.0,83.0,3.0,5.0
2021-08-05 16:28:08,69.0,63.0,3.0,3.0
2021-08-05 16:28:09,76.0,64.0,8.0,4.0
2021-08-05 16:28:10,59.0,55.0,1.0,3.0
2021-08-05 16:28:11,80.0,72.0,6.0,2.0
2021-08-05 16:28:12,96.0,86.0,5.0,5.0
2021-08-05 16:28:13,78.0,68.0,5.0,5.0
2021-08-05 16:28:14,79.0,69.0,4.0,6.0
2021-08-05 16:28:15,94.0,81.0,11.0,2.0
2021-08-05 16:28:16,69.0,63.0,4.0,2.0
2021-08-05 16:28:17,61.0,54.0,3.0,4.0
2021-08-05 16:28:18,85.0,76.0,7.0,2.0
2021-08-05 16:28:19,82.0,70.0,6.0,6.0
2021-08-05 16:28:20,60.0,49.0,7.0,4.0
2021-08-05 16:28:21,63.0,50.0,9.0,4.0
2021-08-05 16:28:22,80.0,74.0,2.0,4.0
2021-08-05 16:28:23,80.0,68.0,9.0,3.0
2021-08-05 16:28:24,75.0,72.0,1.0,2.0
2021-08-05 16:28:25,89.0,76.0,11.0,2.0
2021-08-05 16:28:26,82.0,70.0,8.0,4.0
2021-08-05 16:28:27,68.0,59.0,6.0,3.0
2021-08-05 16:28:28,73.0,61.0,5.0,7.0
2021-08-05 16:28:29,74.0,63.0,9.0,2.0
2021-08-05 16:28:30,79.0,68.0,8.0,3.0
2021-08-05 16:28:31,72.0,63.0,8.0,1.0
2021-08-05 16:28:32,78.0,71.0,4.0,3.0
2021-08-05 16:28:33,69.0,63.0,3.0,3.0
2021-08-05 16:28:34,83.0,72.0,4.0,7.0
2021-08-05 16:28:35,80.0,69.0,8.0,3.0
2021-08-05 16:28:36,82.0,70.0,8.0,4.0
2021-08-05 16:28:37,85.0,73.0,3.0,9.0
2021-08-05 16:28:38,74.0,62.0,9.0,3.0
2021-08-05 16:28:39,78.0,69.0,5.0,4.0
2021-08-05 16:28:40,72.0,63.0,6.0,3.0
2021-08-05 16:28:41,57.0,51.0,3.0,3.0
2021-08-05 16:28:42,89.0,73.0,10.0,6.0
2021-08-05 16:28:43,72.0,62.0,8.0,2.0
2021-08-05 16:28:44,85.0,72.0,9.0,4.0
2021-08-05 16:28:45,73.0,65.0,6.0,2.0
2021-08-05 16:28:46,89.0,73.0,11.0,5.0
2021-08-05 16:28:47,87.0,75.0,10.0,2.0
2021-08-05 16:28:48,76.0,70.0,2.0,4.0
2021-08-05 16:28:49,98.0,86.0,7.0,5.0
2021-08-05 16:28:50,82.0,72.0,6.0,4.0
2021-08-05 16:28:51,87.0,76.0,6.0,5.0
2021-08-05 16:28:52,76.0,68.0,5.0,3.0
2021-08-05 16:28:53,86.0,77.0,7.0,2.0
2021-08-05 16:28:54,72.0,66.0,4.0,2.0
2021-08-05 16:28:55,89.0,80.0,6.0,3.0
2021-08-05 16:28:56,100.0,84.0,8.0,8.0
2021-08-05 16:28:57,71.0,66.0,3.0,2.0
2021-08-05 16:28:58,73.0,67.0,4.0,2.0
2021-08-05 16:28:59,80.0,69.0,6.0,5.0
2021-08-05 16:29:00,86.0,79.0,5.0,2.0
2021-08-05 16:29:01,86.0,75.0,8.0,3.0
2021-08-05 16:29:02,84.0,74.0,7.0,3.0
2021-08-05 16:29:03,76.0,68.0,3.0,5.0
2021-08-05 16:29:04,78.0,67.0,5.0,6.0
2021-08-05 16:29:05,79.0,68.0,9.0,2.0
2021-08-05 16:29:06,94.0,85.0,4.0,5.0
2021-08-05 16:29:07,83.0,77.0,2.0,4.0
2021-08-05 16:29:08,78.0,68.0,5.0,5.0
2021-08-05 16:29:09,87.0,74.0,8.0,5.0
2021-08-05 16:29:10,95.0,83.0,5.0,7.0
2021-08-05 16:29:11,76.0,59.0,12.0,5.0
2021-08-05 16:29:12,84.0,78.0,4.0,2.0
2021-08-05 16:29:13,89.0,78.0,7.0,4.0
2021-08-05 16:29:14,79.0,67.0,6.0,6.0
2021-08-05 16:29:15,69.0,60.0,6.0,3.0
2021-08-05 16:29:16,78.0,68.0,6.0,4.0
2021-08-05 16:29:17,84.0,75.0,4.0,5.0
2021-08-05 16:29:18,97.0,86.0,6.0,5.0
2021-08-05 16:29:19,78.0,70.0,6.0,2.0
2021-08-05 16:29:20,78.0,68.0,5.0,5.0
2021-08-05 16:29:21,75.0,66.0,3.0,6.0
2021-08-05 16:29:22,77.0,64.0,6.0,7.0
2021-08-05 16:29:23,83.0,73.0,5.0,5.0
2021-08-05 16:29:24,86.0,76.0,7.0,3.0
2021-08-05 16:29:25,79.0,68.0,7.0,4.0
2021-08-05 16:29:26,74.0,62.0,6.0,6.0
2021-08-05 16:29:27,71.0,55.0,12.0,4.0
2021-08-05 16:29:28,85.0,70.0,13.0,2.0
2021-08-05 16:29:29,73.0,61.0,8.0,4.0
2021-08-05 16:29:30,72.0,61.0,8.0,3.0
2021-08-05 16:29:31,73.0,67.0,3.0,3.0
2021-08-05 16:29:32,76.0,65.0,4.0,7.0
2021-08-05 16:29:33,82.0,69.0,10.0,3.0
2021-08-05 16:29:34,90.0,81.0,4.0,5.0
2021-08-05 16:29:35,82.0,74.0,4.0,4.0
2021-08-05 16:29:36,65.0,59.0,1.0,5.0
2021-08-05 16:29:37,88.0,76.0,8.0,4.0
2021-08-05 16:29:38,77.0,70.0,4.0,3.0
2021-08-05 16:29:39,77.0,67.0,2.0,8.0
2021-08-05 16:29:40,100.0,88.0,7.0,5.0
2021-08-05 16:29:41,80.0,68.0,6.0,6.0
2021-08-05 16:29:42,78.0,62.0,9.0,7.0
2021-08-05 16:29:43,90.0,77.0,5.0,8.0
2021-08-05 16:29:44,71.0,61.0,8.0,2.0
2021-08-05 16:29:45,72.0,57.0,10.0,5.0
2021-08-05 16:29:46,69.0,56.0,7.0,6.0
2021-08-05 16:29:47,85.0,76.0,5.0,4.0
2021-08-05 16:29:48,76.0,63.0,9.0,4.0
2021-08-05 16:29:49,78.0,73.0,4.0,1.0
2021-08-05 16:29:50,81.0,69.0,10.0,2.0
2021-08-05 16:29:51,64.0,56.0,5.0,3.0
2021-08-05 16:29:52,87.0,80.0,5.0,2.0
2021-08-05 16:29:53,69.0,60.0,5.0,4.0
2021-08-05 16:29:54,81.0,70.0,8.0,3.0
2021-08-05 16:29:55,76.0,68.0,4.0,4.0
2021-08-05 16:29:56,81.0,66.0,9.0,6.0
2021-08-05 16:29:57,69.0,62.0,5.0,2.0
2021-08-05 16:29:58,76.0,70.0,3.0,3.0
2021-08-05 16:29:59,71.0,66.0,3.0,2.0
2021-08-05 16:30:00,92.0,81.0,5.0,6.0
2021-08-05 16:30:01,91.0,75.0,10.0,6.0
2021-08-05 16:30:02,85.0,76.0,4.0,5.0
2021-08-05 16:30:03,86.0,77.0,7.0,2.0
2021-08-05 16:30:04,90.0,77.0,7.0,6.0
2021-08-05 16:30:05,81.0,69.0,7.0,5.0
2021-08-05 16:30:06,75.0,66.0,9.0,0.0
2021-08-05 16:30:07,80.0,70.0,6.0,4.0
2021-08-05 16:30:08,75.0,65.0,4.0,6.0
2021-08-05 16:30:09,81.0,69.0,7.0,5.0
2021-08-05 16:30:10,94.0,81.0,4.0,9.0
2021-08-05 16:30:11,87.0,71.0,7.0,9.0
2021-08-05 16:30:12,63.0,60.0,2.0,1.0
2021-08-05 16:30:13,101.0,87.0,6.0,8.0
2021-08-05 16:30:14,72.0,61.0,6.0,5.0
2021-08-05 16:30:15,75.0,64.0,8.0,3.0
2021-08-05 16:30:16,84.0,72.0,5.0,7.0
2021-08-05 16:30:17,83.0,76.0,7.0,0.0
2021-08-05 16:30:18,80.0,68.0,6.0,6.0
2021-08-05 16:30:19,82.0,74.0,6.0,2.0
2021-08-05 16:30:20,80.0,71.0,5.0,4.0
2021-08-05 16:30:21,70.0,62.0,5.0,3.0
2021-08-05 16:30:22,67.0,59.0,3.0,5.0
2021-08-05 16:30:23,82.0,71.0,6.0,5.0
2021-08-05 16:30:24,81.0,73.0,4.0,4.0
2021-08-05 16:30:25,81.0,69.0,8.0,4.0
2021-08-05 16:30:26,82.0,69.0,5.0,8.0
2021-08-05 16:30:27,83.0,76.0,1.0,6.0
2021-08-05 16:30:28,86.0,74.0,7.0,5.0
2021-08-05 16:30:29,79.0,64.0,8.0,7.0
2021-08-05 16:30:30,71.0,61.0,5.0,5.0
2021-08-05 16:30:31,66.0,56.0,7.0,3.0
2021-08-05 16:30:32,87.0,78.0,5.0,4.0
2021-08-05 16:30:33,73.0,65.0,4.0,4.0
2021-08-05 16:30:34,82.0,69.0,8.0,5.0
2021-08-05 16:30:35,82.0,70.0,8.0,4.0
2021-08-05 16:30:36,81.0,70.0,7.0,4.0
2021-08-05 16:30:37,77.0,67.0,5.0,5.0
2021-08-05 16:30:38,74.0,64.0,9.0,1.0
2021-08-05 16:30:39,80.0,71.0,4.0,5.0
2021-08-05 16:30:40,81.0,71.0,3.0,7.0
2021-08-05 16:30:41,90.0,81.0,6.0,3.0
2021-08-05 16:30:42,80.0,71.0,6.0,3.0
2021-08-05 16:30:43,73.0,63.0,6.0,4.0
2021-08-05 16:30:44,86.0,74.0,9.0,3.0
2021-08-05 16:30:45,87.0,77.0,6.0,4.0
2021-08-05 16:30:46,110.0,94.0,11.0,5.0
2021-08-05 16:30:47,79.0,69.0,5.0,5.0
2021-08-05 16:30:48,73.0,64.0,5.0,4.0
2021-08-05 16:30:49,79.0,65.0,9.0,5.0
2021-08-05 16:30:50,88.0,74.0,10.0,4.0
2021-08-05 16:30:51,84.0,77.0,6.0,1.0
2021-08-05 16:30:52,80.0,70.0,4.0,6.0
2021-08-05 16:30:53,67.0,59.0,5.0,3.0
2021-08-05 16:30:54,85.0,73.0,10.0,2.0
2021-08-05 16:30:55,78.0,70.0,4.0,4.0
2021-08-05 16:30:56,84.0,80.0,1.0,3.0
2021-08-05 16:30:57,76.0,69.0,4.0,3.0
2021-08-05 16:30:58,82.0,76.0,6.0,0.0
2021-08-05 16:30:59,105.0,97.0,4.0,4.0
2021-08-05 16:31:00,71.0,60.0,7.0,4.0
2021-08-05 16:31:01,83.0,70.0,3.0,10.0
2021-08-05 16:31:02,91.0,81.0,6.0,4.0
2021-08-05 16:31:03,82.0,72.0,7.0,3.0
2021-08-05 16:31:04,74.0,67.0,5.0,2.0
2021-08-05 16:31:05,80.0,75.0,4.0,1.0
2021-08-05 16:31:06,76.0,70.0,4.0,2.0
2021-08-05 16:31:07,85.0,71.0,9.0,5.0
2021-08-05 16:31:08,70.0,61.0,5.0,4.0
2021-08-05 16:31:09,73.0,64.0,8.0,1.0
2021-08-05 16:31:10,87.0,74.0,10.0,3.0
2021-08-05 16:31:11,76.0,66.0,9.0,1.0
2021-08-05 16:31:12,81.0,68.0,12.0,1.0
2021-08-05 16:31:13,94.0,81.0,5.0,8.0
2021-08-05 16:31:14,76.0,66.0,8.0,2.0
2021-08-05 16:31:15,83.0,71.0,8.0,4.0
2021-08-05 16:31:16,78.0,72.0,4.0,2.0
2021-08-05 16:31:17,90.0,81.0,4.0,5.0
2021-08-05 16:31:18,80.0,70.0,7.0,3.0
2021-08-05 16:31:19,67.0,56.0,9.0,2.0
2021-08-05 16:31:20,81.0,65.0,9.0,7.0
2021-08-05 16:31:21,77.0,67.0,7.0,3.0
2021-08-05 16:31:22,86.0,75.0,7.0,4.0
2021-08-05 16:31:23,74.0,62.0,6.0,6.0
2021-08-05 16:31:24,76.0,63.0,10.0,3.0
2021-08-05 16:31:25,76.0,69.0,4.0,3.0
2021-08-05 16:31:26,98.0,84.0,7.0,7.0
2021-08-05 16:31:27,84.0,72.0,9.0,3.0
2021-08-05 16:31:28,77.0,60.0,12.0,5.0
2021-08-05 16:31:29,75.0,67.0,5.0,3.0
2021-08-05 16:31:30,76.0,65.0,10.0,1.0
2021-08-05 16:31:31,81.0,72.0,7.0,2.0
2021-08-05 16:31:32,85.0,71.0,7.0,7.0
2021-08-05 16:31:33,73.0,60.0,5.0,8.0
2021-08-05 16:31:34,82.0,72.0,5.0,5.0
2021-08-05 16:31:35,78.0,72.0,4.0,2.0
2021-08-05 16:31:36,58.0,51.0,6.0,1.0
2021-08-05 16:31:37,76.0,62.0,8.0,6.0
2021-08-05 16:31:38,96.0,87.0,5.0,4.0
2021-08-05 16:31:39,71.0,62.0,1.0,8.0
2021-08-05 16:31:40,92.0,77.0,9.0,6.0
2021-08-05 16:31:41,91.0,75.0,7.0,9.0
2021-08-05 16:31:42,91.0,77.0,8.0,6.0
2021-08-05 16:31:43,87.0,78.0,8.0,1.0
2021-08-05 16:31:44,76.0,70.0,4.0,2.0
2021-08-05 16:31:45,91.0,80.0,4.0,7.0
2021-08-05 16:31:46,78.0,70.0,5.0,3.0
2021-08-05 16:31:47,79.0,68.0,6.0,5.0
2021-08-05 16:31:48,80.0,73.0,4.0,3.0
2021-08-05 16:31:49,83.0,73.0,4.0,6.0
2021-08-05 16:31:50,71.0,57.0,9.0,5.0
2021-08-05 16:31:51,61.0,52.0,4.0,5.0
2021-08-05 16:31:52,111.0,97.0,9.0,5.0
2021-08-05 16:31:53,68.0,57.0,6.0,5.0
2021-08-05 16:31:54,92.0,79.0,9.0,4.0
2021-08-05 16:31:55,73.0,59.0,10.0,4.0
2021-08-05 16:31:56,77.0,69.0,4.0,4.0
2021-08-05 16:31:57,75.0,64.0,8.0,3.0
2021-08-05 16:31:58,70.0,58.0,6.0,6.0
2021-08-05 16:31:59,82.0,71.0,3.0,8.0
2021-08-05 16:32:00,91.0,79.0,9.0,3.0
2021-08-05 16:32:01,65.0,59.0,4.0,2.0
2021-08-05 16:32:02,73.0,61.0,3.0,9.0
2021-08-05 16:32:03,77.0,68.0,5.0,4.0
2021-08-05 16:32:04,96.0,83.0,8.0,5.0
2021-08-05 16:32:05,73.0,59.0,10.0,4.0
2021-08-05 16:32:06,97.0,91.0,4.0,2.0
2021-08-05 16:32:07,71.0,60.0,6.0,5.0
2021-08-05 16:32:08,109.0,87.0,7.0,15.0
2021-08-05 16:32:09,82.0,72.0,6.0,4.0
2021-08-05 16:32:10,81.0,68.0,7.0,6.0
2021-08-05 16:32:11,80.0,70.0,6.0,4.0
2021-08-05 16:32:12,84.0,75.0,6.0,3.0
2021-08-05 16:32:13,65.0,52.0,12.0,1.0
2021-08-05 16:32:14,84.0,71.0,6.0,7.0
2021-08-05 16:32:15,81.0,71.0,7.0,3.0
2021-08-05 16:32:16,80.0,71.0,6.0,3.0
2021-08-05 16:32:17,59.0,49.0,5.0,5.0
2021-08-05 16:32:18,74.0,68.0,4.0,2.0
2021-08-05 16:32:19,85.0,76.0,5.0,4.0
2021-08-05 16:32:20,90.0,74.0,13.0,3.0
2021-08-05 16:32:21,63.0,54.0,5.0,4.0
2021-08-05 16:32:22,75.0,64.0,6.0,5.0
2021-08-05 16:32:23,83.0,71.0,9.0,3.0
2021-08-05 16:32:24,64.0,55.0,5.0,4.0
2021-08-05 16:32:25,70.0,59.0,6.0,5.0
2021-08-05 16:32:26,96.0,85.0,7.0,4.0
2021-08-05 16:32:27,78.0,77.0,1.0,0.0
2021-08-05 16:32:28,78.0,68.0,5.0,5.0
2021-08-05 16:32:29,86.0,73.0,3.0,10.0
2021-08-05 16:32:30,94.0,80.0,12.0,2.0
2021-08-05 16:32:31,85.0,72.0,6.0,7.0
2021-08-05 16:32:32,80.0,65.0,11.0,4.0
2021-08-05 16:32:33,77.0,65.0,8.0,4.0
2021-08-05 16:32:34,79.0,70.0,4.0,5.0
2021-08-05 16:32:35,89.0,81.0,4.0,4.0
2021-08-05 16:32:36,79.0,73.0,5.0,1.0
2021-08-05 16:32:37,84.0,77.0,4.0,3.0
2021-08-05 16:32:38,75.0,66.0,6.0,3.0
2021-08-05 16:32:39,79.0,63.0,9.0,7.0
2021-08-05 16:32:40,74.0,68.0,3.0,3.0
2021-08-05 16:32:41,86.0,76.0,8.0,2.0
2021-08-05 16:32:42,88.0,79.0,7.0,2.0
2021-08-05 16:32:43,76.0,67.0,4.0,5.0
2021-08-05 16:32:44,74.0,62.0,5.0,7.0
2021-08-05 16:32:45,74.0,66.0,6.0,2.0
2021-08-05 16:32:46,71.0,61.0,7.0,3.0
2021-08-05 16:32:47,66.0,53.0,6.0,7.0
2021-08-05 16:32:48,72.0,64.0,5.0,3.0
2021-08-05 16:32:49,78.0,72.0,3.0,3.0
2021-08-05 16:32:50,84.0,71.0,6.0,7.0
2021-08-05 16:32:51,78.0,64.0,9.0,5.0
2021-08-05 16:32:52,77.0,70.0,3.0,4.0
2021-08-05 16:32:53,75.0,66.0,7.0,2.0
2021-08-05 16:32:54,66.0,55.0,7.0,4.0
2021-08-05 16:32:55,84.0,73.0,6.0,5.0
2021-08-05 16:32:56,67.0,55.0,6.0,6.0
2021-08-05 16:32:57,74.0,65.0,5.0,4.0
2021-08-05 16:32:58,93.0,77.0,8.0,8.0
2021-08-05 16:32:59,67.0,62.0,4.0,1.0
2021-08-05 16:33:00,89.0,80.0,6.0,3.0
2021-08-05 16:33:01,63.0,57.0,1.0,5.0
2021-08-05 16:33:02,76.0,70.0,4.0,2.0
2021-08-05 16:33:03,88.0,78.0,7.0,3.0
2021-08-05 16:33:04,82.0,69.0,9.0,4.0
2021-08-05 16:33:05,57.0,48.0,4.0,5.0
2021-08-05 16:33:06,101.0,87.0,9.0,5.0
2021-08-05 16:33:07,81.0,67.0,5.0,9.0
2021-08-05 16:33:08,88.0,73.0,8.0,7.0
2021-08-05 16:33:09,76.0,69.0,3.0,4.0
2021-08-05 16:33:10,88.0,74.0,8.0,6.0
2021-08-05 16:33:11,85.0,76.0,5.0,4.0
2021-08-05 16:33:12,68.0,59.0,7.0,2.0
2021-08-05 16:33:13,79.0,72.0,5.0,2.0
2021-08-05 16:33:14,95.0,79.0,12.0,4.0
2021-08-05 16:33:15,80.0,72.0,5.0,3.0
2021-08-05 16:33:16,81.0,75.0,2.0,4.0
2021-08-05 16:33:17,74.0,64.0,7.0,3.0
2021-08-05 16:33:18,88.0,76.0,9.0,3.0
2021-08-05 16:33:19,87.0,74.0,6.0,7.0
2021-08-05 16:33:20,89.0,81.0,4.0,4.0
2021-08-05 16:33:21,76.0,67.0,5.0,4.0
2021-08-05 16:33:22,88.0,81.0,5.0,2.0
2021-08-05 16:33:23,75.0,63.0,8.0,4.0
2021-08-05 16:33:24,85.0,74.0,7.0,4.0
2021-08-05 16:33:25,87.0,75.0,7.0,5.0
2021-08-05 16:33:26,80.0,71.0,4.0,5.0
2021-08-05 16:33:27,89.0,79.0,8.0,2.0
2021-08-05 16:33:28,86.0,74.0,6.0,6.0
2021-08-05 16:33:29,92.0,79.0,11.0,2.0
2021-08-05 16:33:30,77.0,63.0,6.0,8.0
2021-08-05 16:33:31,94.0,84.0,2.0,8.0
2021-08-05 16:33:32,92.0,84.0,3.0,5.0
2021-08-05 16:33:33,83.0,76.0,3.0,4.0
2021-08-05 16:33:34,59.0,53.0,5.0,1.0
2021-08-05 16:33:35,85.0,80.0,2.0,3.0
2021-08-05 16:33:36,65.0,56.0,5.0,4.0
2021-08-05 16:33:37,74.0,65.0,3.0,6.0
2021-08-05 16:33:38,72.0,63.0,5.0,4.0
2021-08-05 16:33:39,83.0,66.0,10.0,7.0
2021-08-05 16:33:40,70.0,58.0,9.0,3.0
2021-08-05 16:33:41,70.0,60.0,6.0,4.0
2021-08-05 16:33:42,74.0,62.0,7.0,5.0
2021-08-05 16:33:43,87.0,75.0,6.0,6.0
2021-08-05 16:33:44,69.0,62.0,5.0,2.0
2021-08-05 16:33:45,67.0,59.0,4.0,4.0
2021-08-05 16:33:46,106.0,92.0,8.0,6.0
2021-08-05 16:33:47,73.0,61.0,7.0,5.0
2021-08-05 16:33:48,89.0,70.0,12.0,7.0
2021-08-05 16:33:49,95.0,82.0,8.0,5.0
2021-08-05 16:33:50,91.0,82.0,6.0,3.0
2021-08-05 16:33:51,78.0,68.0,4.0,6.0
2021-08-05 16:33:52,89.0,76.0,7.0,6.0
2021-08-05 16:33:53,60.0,51.0,5.0,4.0
2021-08-05 16:33:54,86.0,81.0,3.0,2.0
2021-08-05 16:33:55,86.0,78.0,5.0,3.0
2021-08-05 16:33:56,75.0,67.0,3.0,5.0
2021-08-05 16:33:57,75.0,62.0,11.0,2.0
2021-08-05 16:33:58,80.0,70.0,6.0,4.0
2021-08-05 16:33:59,77.0,65.0,10.0,2.0
2021-08-05 16:34:00,91.0,87.0,1.0,3.0
2021-08-05 16:34:01,74.0,67.0,5.0,2.0
2021-08-05 16:34:02,72.0,59.0,8.0,5.0
2021-08-05 16:34:03,75.0,68.0,3.0,4.0
2021-08-05 16:34:04,79.0,67.0,6.0,6.0
2021-08-05 16:34:05,62.0,52.0,4.0,6.0
2021-08-05 16:34:06,87.0,71.0,13.0,3.0
2021-08-05 16:34:07,63.0,56.0,4.0,3.0
2021-08-05 16:34:08,67.0,63.0,2.0,2.0
2021-08-05 16:34:09,96.0,80.0,11.0,5.0
2021-08-05 16:34:10,92.0,80.0,6.0,6.0
2021-08-05 16:34:11,82.0,72.0,6.0,4.0
2021-08-05 16:34:12,70.0,65.0,3.0,2.0
2021-08-05 16:34:13,77.0,63.0,7.0,7.0
2021-08-05 16:34:14,84.0,73.0,6.0,5.0
2021-08-05 16:34:15,79.0,64.0,10.0,5.0
2021-08-05 16:34:16,91.0,80.0,3.0,8.0
2021-08-05 16:34:17,69.0,61.0,5.0,3.0
2021-08-05 16:34:18,67.0,60.0,5.0,2.0
2021-08-05 16:34:19,78.0,65.0,7.0,6.0
2021-08-05 16:34:20,81.0,72.0,6.0,3.0
2021-08-05 16:34:21,71.0,62.0,5.0,4.0
2021-08-05 16:34:22,71.0,66.0,2.0,3.0
2021-08-05 16:34:23,75.0,68.0,7.0,0.0
2021-08-05 16:34:24,75.0,63.0,7.0,5.0
2021-08-05 16:34:25,101.0,91.0,7.0,3.0
2021-08-05 16:34:26,82.0,68.0,12.0,2.0
2021-08-05 16:34:27,68.0,63.0,4.0,1.0
2021-08-05 16:34:28,85.0,73.0,6.0,6.0
2021-08-05 16:34:29,81.0,73.0,3.0,5.0
2021-08-05 16:34:30,88.0,80.0,7.0,1.0
2021-08-05 16:34:31,99.0,91.0,5.0,3.0
2021-08-05 16:34:32,89.0,73.0,8.0,8.0
2021-08-05 16:34:33,83.0,72.0,5.0,6.0
2021-08-05 16:34:34,74.0,65.0,5.0,4.0
2021-08-05 16:34:35,78.0,66.0,8.0,4.0
2021-08-05 16:34:36,85.0,70.0,7.0,8.0
2021-08-05 16:34:37,85.0,75.0,7.0,3.0
2021-08-05 16:34:38,77.0,69.0,7.0,1.0
2021-08-05 16:34:39,90.0,80.0,5.0,5.0
2021-08-05 16:34:40,79.0,72.0,5.0,2.0
2021-08-05 16:34:41,83.0,77.0,3.0,3.0
2021-08-05 16:34:42,92.0,82.0,5.0,5.0
2021-08-05 16:34:43,100.0,87.0,9.0,4.0
2021-08-05 16:34:44,82.0,69.0,10.0,3.0
2021-08-05 16:34:45,78.0,67.0,5.0,6.0
2021-08-05 16:34:46,91.0,79.0,4.0,8.0
2021-08-05 16:34:47,79.0,67.0,4.0,8.0
2021-08-05 16:34:48,85.0,74.0,6.0,5.0
2021-08-05 16:34:49,66.0,57.0,6.0,3.0
2021-08-05 16:34:50,89.0,76.0,7.0,6.0
2021-08-05 16:34:51,78.0,67.0,8.0,3.0
2021-08-05 16:34:52,96.0,88.0,4.0,4.0
2021-08-05 16:34:53,51.0,47.0,3.0,1.0
2021-08-05 16:34:54,76.0,68.0,5.0,3.0
2021-08-05 16:34:55,68.0,58.0,7.0,3.0
2021-08-05 16:34:56,80.0,72.0,7.0,1.0
2021-08-05 16:34:57,73.0,64.0,6.0,3.0
2021-08-05 16:34:58,81.0,74.0,3.0,4.0
2021-08-05 16:34:59,85.0,75.0,8.0,2.0
2021-08-05 16:35:00,88.0,80.0,2.0,6.0
2021-08-05 16:35:01,58.0,52.0,3.0,3.0
2021-08-05 16:35:02,86.0,69.0,11.0,6.0
2021-08-05 16:35:03,84.0,73.0,5.0,6.0
2021-08-05 16:35:04,79.0,69.0,6.0,4.0
2021-08-05 16:35:05,72.0,60.0,7.0,5.0
2021-08-05 16:35:06,84.0,75.0,8.0,1.0
2021-08-05 16:35:07,83.0,69.0,7.0,7.0
2021-08-05 16:35:08,75.0,63.0,8.0,4.0
2021-08-05 16:35:09,78.0,69.0,5.0,4.0
2021-08-05 16:35:10,74.0,61.0,11.0,2.0
2021-08-05 16:35:11,77.0,66.0,5.0,6.0
2021-08-05 16:35:12,71.0,60.0,5.0,6.0
2021-08-05 16:35:13,94.0,82.0,9.0,3.0
2021-08-05 16:35:14,90.0,80.0,4.0,6.0
2021-08-05 16:35:15,68.0,59.0,5.0,4.0
2021-08-05 16:35:16,81.0,71.0,6.0,4.0
2021-08-05 16:35:17,92.0,82.0,6.0,4.0
2021-08-05 16:35:18,84.0,76.0,2.0,6.0
2021-08-05 16:35:19,94.0,81.0,6.0,7.0
2021-08-05 16:35:20,80.0,70.0,6.0,4.0
2021-08-05 16:35:21,76.0,64.0,5.0,7.0
2021-08-05 16:35:22,74.0,60.0,8.0,6.0
2021-08-05 16:35:23,87.0,79.0,4.0,4.0
2021-08-05 16:35:24,85.0,74.0,8.0,3.0
2021-08-05 16:35:25,84.0,76.0,2.0,6.0
2021-08-05 16:35:26,78.0,63.0,11.0,4.0
2021-08-05 16:35:27,64.0,54.0,10.0,0.0
2021-08-05 16:35:28,90.0,76.0,11.0,3.0
