utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 16:35:29,90.0,78.0,5.0,7.0
2021-08-05 16:35:30,82.0,75.0,4.0,3.0
2021-08-05 16:35:31,72.0,58.0,10.0,4.0
2021-08-05 16:35:32,89.0,72.0,12.0,5.0
2021-08-05 16:35:33,70.0,61.0,6.0,3.0
2021-08-05 16:35:34,78.0,66.0,7.0,5.0
2021-08-05 16:35:35,76.0,66.0,6.0,4.0
2021-08-05 16:35:36,67.0,60.0,5.0,2.0
2021-08-05 16:35:37,73.0,62.0,6.0,5.0
2021-08-05 16:35:38,81.0,77.0,2.0,2.0
2021-08-05 16:35:39,87.0,78.0,4.0,5.0
2021-08-05 16:35:40,80.0,70.0,6.0,4.0
2021-08-05 16:35:41,79.0,64.0,8.0,7.0
2021-08-05 16:35:42,78.0,67.0,6.0,5.0
2021-08-05 16:35:43,76.0,63.0,7.0,6.0
2021-08-05 16:35:44,78.0,69.0,6.0,3.0
2021-08-05 16:35:45,84.0,70.0,8.0,6.0
2021-08-05 16:35:46,92.0,79.0,6.0,7.0
2021-08-05 16:35:47,94.0,72.0,15.0,7.0
2021-08-05 16:35:48,77.0,69.0,4.0,4.0
2021-08-05 16:35:49,94.0,86.0,6.0,2.0
2021-08-05 16:35:50,90.0,82.0,4.0,4.0
2021-08-05 16:35:51,85.0,74.0,8.0,3.0
2021-08-05 16:35:52,77.0,71.0,2.0,4.0
2021-08-05 16:35:53,87.0,75.0,7.0,5.0
2021-08-05 16:35:54,88.0,76.0,7.0,5.0
2021-08-05 16:35:55,69.0,61.0,4.0,4.0
2021-08-05 16:35:56,89.0,78.0,6.0,5.0
2021-08-05 16:35:57,72.0,67.0,3.0,2.0
2021-08-05 16:35:58,71.0,62.0,5.0,4.0
2021-08-05 16:35:59,63.0,56.0,2.0,5.0
2021-08-05 16:36:00,79.0,70.0,5.0,4.0
2021-08-05 16:36:01,82.0,68.0,9.0,5.0
2021-08-05 16:36:02,90.0,81.0,6.0,3.0
2021-08-05 16:36:03,79.0,67.0,5.0,7.0
2021-08-05 16:36:04,85.0,70.0,9.0,6.0
2021-08-05 16:36:05,64.0,55.0,5.0,4.0
2021-08-05 16:36:06,85.0,79.0,5.0,1.0
2021-08-05 16:36:07,80.0,73.0,5.0,2.0
2021-08-05 16:36:08,73.0,71.0,1.0,1.0
2021-08-05 16:36:09,77.0,69.0,4.0,4.0
2021-08-05 16:36:10,82.0,73.0,8.0,1.0
2021-08-05 16:36:11,71.0,63.0,5.0,3.0
2021-08-05 16:36:12,61.0,51.0,7.0,3.0
2021-08-05 16:36:13,70.0,63.0,5.0,2.0
2021-08-05 16:36:14,79.0,66.0,6.0,7.0
2021-08-05 16:36:15,86.0,77.0,4.0,5.0
2021-08-05 16:36:16,87.0,75.0,7.0,5.0
2021-08-05 16:36:17,68.0,59.0,4.0,5.0
2021-08-05 16:36:18,71.0,67.0,3.0,1.0
2021-08-05 16:36:19,84.0,65.0,10.0,9.0
2021-08-05 16:36:20,101.0,87.0,6.0,8.0
2021-08-05 16:36:21,67.0,58.0,7.0,2.0
2021-08-05 16:36:22,80.0,72.0,4.0,4.0
2021-08-05 16:36:23,68.0,59.0,6.0,3.0
2021-08-05 16:36:24,73.0,61.0,8.0,4.0
2021-08-05 16:36:25,86.0,73.0,9.0,4.0
2021-08-05 16:36:26,87.0,75.0,7.0,5.0
2021-08-05 16:36:27,78.0,66.0,7.0,5.0
2021-08-05 16:36:28,66.0,62.0,1.0,3.0
2021-08-05 16:36:29,90.0,79.0,6.0,5.0
2021-08-05 16:36:30,82.0,71.0,8.0,3.0
2021-08-05 16:36:31,84.0,70.0,6.0,8.0
2021-08-05 16:36:32,69.0,57.0,4.0,8.0
2021-08-05 16:36:33,75.0,68.0,4.0,3.0
2021-08-05 16:36:34,87.0,78.0,4.0,5.0
2021-08-05 16:36:35,79.0,73.0,3.0,3.0
2021-08-05 16:36:36,82.0,71.0,8.0,3.0
2021-08-05 16:36:37,66.0,55.0,9.0,2.0
2021-08-05 16:36:38,71.0,60.0,4.0,7.0
2021-08-05 16:36:39,87.0,77.0,8.0,2.0
2021-08-05 16:36:40,75.0,63.0,8.0,4.0
2021-08-05 16:36:41,93.0,87.0,4.0,2.0
2021-08-05 16:36:42,79.0,70.0,6.0,3.0
2021-08-05 16:36:43,91.0,76.0,5.0,10.0
2021-08-05 16:36:44,80.0,67.0,7.0,6.0
2021-08-05 16:36:45,72.0,65.0,5.0,2.0
2021-08-05 16:36:46,95.0,84.0,6.0,5.0
2021-08-05 16:36:47,67.0,50.0,11.0,6.0
2021-08-05 16:36:48,72.0,56.0,8.0,8.0
2021-08-05 16:36:49,72.0,61.0,5.0,6.0
2021-08-05 16:36:50,99.0,82.0,10.0,7.0
2021-08-05 16:36:51,94.0,89.0,3.0,2.0
2021-08-05 16:36:52,82.0,72.0,6.0,4.0
2021-08-05 16:36:53,77.0,67.0,6.0,4.0
2021-08-05 16:36:54,81.0,72.0,3.0,6.0
2021-08-05 16:36:55,80.0,72.0,6.0,2.0
2021-08-05 16:36:56,101.0,88.0,7.0,6.0
2021-08-05 16:36:57,81.0,69.0,9.0,3.0
2021-08-05 16:36:58,82.0,73.0,5.0,4.0
2021-08-05 16:36:59,88.0,79.0,3.0,6.0
2021-08-05 16:37:00,84.0,69.0,10.0,5.0
2021-08-05 16:37:01,79.0,64.0,10.0,5.0
2021-08-05 16:37:02,78.0,61.0,10.0,7.0
2021-08-05 16:37:03,83.0,75.0,3.0,5.0
2021-08-05 16:37:04,79.0,69.0,5.0,5.0
2021-08-05 16:37:05,80.0,66.0,6.0,8.0
2021-08-05 16:37:06,76.0,65.0,7.0,4.0
2021-08-05 16:37:07,87.0,80.0,2.0,5.0
2021-08-05 16:37:08,69.0,59.0,9.0,1.0
2021-08-05 16:37:09,69.0,61.0,7.0,1.0
2021-08-05 16:37:10,89.0,77.0,7.0,5.0
2021-08-05 16:37:11,70.0,55.0,8.0,7.0
2021-08-05 16:37:12,73.0,62.0,7.0,4.0
2021-08-05 16:37:13,82.0,72.0,2.0,8.0
2021-08-05 16:37:14,70.0,61.0,4.0,5.0
2021-08-05 16:37:15,75.0,63.0,6.0,6.0
2021-08-05 16:37:16,83.0,71.0,8.0,4.0
2021-08-05 16:37:17,72.0,62.0,8.0,2.0
2021-08-05 16:37:18,93.0,79.0,7.0,7.0
2021-08-05 16:37:19,64.0,55.0,7.0,2.0
2021-08-05 16:37:20,92.0,84.0,6.0,2.0
2021-08-05 16:37:21,81.0,70.0,5.0,6.0
2021-08-05 16:37:22,79.0,74.0,4.0,1.0
2021-08-05 16:37:23,85.0,74.0,4.0,7.0
2021-08-05 16:37:24,79.0,65.0,7.0,7.0
2021-08-05 16:37:25,96.0,76.0,11.0,9.0
2021-08-05 16:37:26,98.0,80.0,13.0,5.0
2021-08-05 16:37:27,92.0,78.0,5.0,9.0
2021-08-05 16:37:28,72.0,64.0,6.0,2.0
2021-08-05 16:37:29,74.0,60.0,6.0,8.0
2021-08-05 16:37:30,77.0,62.0,6.0,9.0
2021-08-05 16:37:31,96.0,81.0,9.0,6.0
2021-08-05 16:37:32,77.0,71.0,5.0,1.0
2021-08-05 16:37:33,86.0,78.0,6.0,2.0
2021-08-05 16:37:34,65.0,55.0,8.0,2.0
2021-08-05 16:37:35,93.0,80.0,9.0,4.0
2021-08-05 16:37:36,84.0,71.0,6.0,7.0
2021-08-05 16:37:37,84.0,70.0,5.0,9.0
2021-08-05 16:37:38,64.0,57.0,2.0,5.0
2021-08-05 16:37:39,77.0,57.0,9.0,11.0
2021-08-05 16:37:40,74.0,64.0,7.0,3.0
2021-08-05 16:37:41,100.0,88.0,6.0,6.0
2021-08-05 16:37:42,83.0,71.0,9.0,3.0
2021-08-05 16:37:43,80.0,70.0,8.0,2.0
2021-08-05 16:37:44,88.0,77.0,6.0,5.0
2021-08-05 16:37:45,76.0,64.0,6.0,6.0
2021-08-05 16:37:46,71.0,63.0,4.0,4.0
2021-08-05 16:37:47,81.0,71.0,5.0,5.0
2021-08-05 16:37:48,82.0,75.0,5.0,2.0
2021-08-05 16:37:49,76.0,67.0,5.0,4.0
2021-08-05 16:37:50,87.0,77.0,7.0,3.0
2021-08-05 16:37:51,76.0,65.0,7.0,4.0
2021-08-05 16:37:52,86.0,72.0,9.0,5.0
2021-08-05 16:37:53,75.0,67.0,7.0,1.0
2021-08-05 16:37:54,57.0,49.0,6.0,2.0
2021-08-05 16:37:55,87.0,75.0,8.0,4.0
2021-08-05 16:37:56,82.0,66.0,14.0,2.0
2021-08-05 16:37:57,90.0,77.0,6.0,7.0
2021-08-05 16:37:58,103.0,94.0,6.0,3.0
2021-08-05 16:37:59,78.0,67.0,7.0,4.0
2021-08-05 16:38:00,81.0,69.0,3.0,9.0
2021-08-05 16:38:01,75.0,64.0,4.0,7.0
2021-08-05 16:38:02,82.0,69.0,6.0,7.0
2021-08-05 16:38:03,78.0,67.0,9.0,2.0
2021-08-05 16:38:04,66.0,60.0,6.0,0.0
2021-08-05 16:38:05,85.0,75.0,8.0,2.0
2021-08-05 16:38:06,86.0,76.0,5.0,5.0
2021-08-05 16:38:07,82.0,69.0,7.0,6.0
2021-08-05 16:38:08,87.0,73.0,7.0,7.0
2021-08-05 16:38:09,62.0,54.0,3.0,5.0
2021-08-05 16:38:10,61.0,55.0,3.0,3.0
2021-08-05 16:38:11,78.0,71.0,4.0,3.0
2021-08-05 16:38:12,83.0,74.0,8.0,1.0
2021-08-05 16:38:13,88.0,73.0,10.0,5.0
2021-08-05 16:38:14,79.0,69.0,7.0,3.0
2021-08-05 16:38:15,95.0,83.0,5.0,7.0
2021-08-05 16:38:16,75.0,66.0,5.0,4.0
2021-08-05 16:38:17,73.0,66.0,4.0,3.0
2021-08-05 16:38:18,74.0,63.0,8.0,3.0
2021-08-05 16:38:19,87.0,79.0,4.0,4.0
2021-08-05 16:38:20,77.0,59.0,10.0,8.0
2021-08-05 16:38:21,69.0,55.0,11.0,3.0
2021-08-05 16:38:22,71.0,63.0,5.0,3.0
2021-08-05 16:38:23,99.0,87.0,8.0,4.0
2021-08-05 16:38:24,69.0,61.0,5.0,3.0
2021-08-05 16:38:25,85.0,72.0,5.0,8.0
2021-08-05 16:38:26,73.0,64.0,5.0,4.0
2021-08-05 16:38:27,66.0,60.0,3.0,3.0
2021-08-05 16:38:28,73.0,65.0,6.0,2.0
2021-08-05 16:38:29,78.0,64.0,10.0,4.0
2021-08-05 16:38:30,77.0,67.0,5.0,5.0
2021-08-05 16:38:31,74.0,63.0,7.0,4.0
2021-08-05 16:38:32,72.0,58.0,7.0,7.0
2021-08-05 16:38:33,103.0,85.0,15.0,3.0
2021-08-05 16:38:34,69.0,58.0,7.0,4.0
2021-08-05 16:38:35,80.0,67.0,7.0,6.0
2021-08-05 16:38:36,79.0,69.0,6.0,4.0
2021-08-05 16:38:37,86.0,70.0,10.0,6.0
2021-08-05 16:38:38,56.0,51.0,4.0,1.0
2021-08-05 16:38:39,70.0,65.0,3.0,2.0
2021-08-05 16:38:40,88.0,76.0,7.0,5.0
2021-08-05 16:38:41,88.0,76.0,9.0,3.0
2021-08-05 16:38:42,95.0,83.0,6.0,6.0
2021-08-05 16:38:43,68.0,55.0,10.0,3.0
2021-08-05 16:38:44,97.0,87.0,8.0,2.0
2021-08-05 16:38:45,81.0,71.0,3.0,7.0
2021-08-05 16:38:46,68.0,57.0,9.0,2.0
2021-08-05 16:38:47,79.0,70.0,7.0,2.0
2021-08-05 16:38:48,98.0,84.0,10.0,4.0
2021-08-05 16:38:49,76.0,68.0,4.0,4.0
2021-08-05 16:38:50,94.0,83.0,8.0,3.0
2021-08-05 16:38:51,90.0,78.0,7.0,5.0
2021-08-05 16:38:52,90.0,75.0,12.0,3.0
2021-08-05 16:38:53,77.0,63.0,8.0,6.0
2021-08-05 16:38:54,81.0,71.0,6.0,4.0
2021-08-05 16:38:55,81.0,70.0,6.0,5.0
2021-08-05 16:38:56,76.0,61.0,7.0,8.0
2021-08-05 16:38:57,84.0,75.0,2.0,7.0
2021-08-05 16:38:58,69.0,57.0,9.0,3.0
2021-08-05 16:38:59,74.0,70.0,1.0,3.0
2021-08-05 16:39:00,85.0,69.0,6.0,10.0
2021-08-05 16:39:01,77.0,63.0,9.0,5.0
2021-08-05 16:39:02,79.0,67.0,10.0,2.0
2021-08-05 16:39:03,68.0,56.0,7.0,5.0
2021-08-05 16:39:04,79.0,72.0,4.0,3.0
2021-08-05 16:39:05,90.0,76.0,8.0,6.0
2021-08-05 16:39:06,73.0,62.0,6.0,5.0
2021-08-05 16:39:07,70.0,61.0,7.0,2.0
2021-08-05 16:39:08,84.0,77.0,1.0,6.0
2021-08-05 16:39:09,76.0,71.0,2.0,3.0
2021-08-05 16:39:10,73.0,57.0,9.0,7.0
2021-08-05 16:39:11,76.0,70.0,4.0,2.0
2021-08-05 16:39:12,88.0,72.0,8.0,8.0
2021-08-05 16:39:13,107.0,94.0,7.0,6.0
2021-08-05 16:39:14,71.0,63.0,5.0,3.0
2021-08-05 16:39:15,82.0,69.0,6.0,7.0
2021-08-05 16:39:16,61.0,53.0,4.0,4.0
2021-08-05 16:39:17,63.0,59.0,3.0,1.0
2021-08-05 16:39:18,79.0,71.0,4.0,4.0
2021-08-05 16:39:19,83.0,70.0,10.0,3.0
2021-08-05 16:39:20,76.0,67.0,4.0,5.0
2021-08-05 16:39:21,88.0,72.0,9.0,7.0
2021-08-05 16:39:22,84.0,73.0,5.0,6.0
2021-08-05 16:39:23,74.0,63.0,4.0,7.0
2021-08-05 16:39:24,96.0,82.0,10.0,4.0
2021-08-05 16:39:25,77.0,62.0,9.0,6.0
2021-08-05 16:39:26,81.0,70.0,6.0,5.0
2021-08-05 16:39:27,90.0,76.0,10.0,4.0
2021-08-05 16:39:28,74.0,67.0,6.0,1.0
2021-08-05 16:39:29,72.0,64.0,5.0,3.0
2021-08-05 16:39:30,79.0,70.0,6.0,3.0
2021-08-05 16:39:31,82.0,74.0,3.0,5.0
2021-08-05 16:39:32,88.0,71.0,11.0,6.0
2021-08-05 16:39:33,77.0,71.0,6.0,0.0
2021-08-05 16:39:34,80.0,73.0,3.0,4.0
2021-08-05 16:39:35,82.0,73.0,7.0,2.0
2021-08-05 16:39:36,101.0,88.0,11.0,2.0
2021-08-05 16:39:37,76.0,62.0,7.0,7.0
2021-08-05 16:39:38,76.0,65.0,8.0,3.0
2021-08-05 16:39:39,87.0,75.0,9.0,3.0
2021-08-05 16:39:40,83.0,76.0,4.0,3.0
2021-08-05 16:39:41,72.0,62.0,3.0,7.0
2021-08-05 16:39:42,97.0,85.0,6.0,6.0
2021-08-05 16:39:43,68.0,56.0,8.0,4.0
2021-08-05 16:39:44,79.0,65.0,5.0,9.0
2021-08-05 16:39:45,77.0,60.0,14.0,3.0
2021-08-05 16:39:46,88.0,70.0,10.0,8.0
2021-08-05 16:39:47,68.0,59.0,6.0,3.0
2021-08-05 16:39:48,83.0,64.0,8.0,11.0
2021-08-05 16:39:49,72.0,68.0,2.0,2.0
2021-08-05 16:39:50,85.0,77.0,5.0,3.0
2021-08-05 16:39:51,75.0,65.0,7.0,3.0
2021-08-05 16:39:52,95.0,76.0,10.0,9.0
2021-08-05 16:39:53,80.0,68.0,6.0,6.0
2021-08-05 16:39:54,76.0,71.0,3.0,2.0
2021-08-05 16:39:55,66.0,57.0,6.0,3.0
2021-08-05 16:39:56,78.0,63.0,14.0,1.0
2021-08-05 16:39:57,68.0,57.0,7.0,4.0
2021-08-05 16:39:58,103.0,87.0,13.0,3.0
2021-08-05 16:39:59,94.0,79.0,9.0,6.0
2021-08-05 16:40:00,75.0,67.0,2.0,6.0
2021-08-05 16:40:01,87.0,81.0,6.0,0.0
2021-08-05 16:40:02,70.0,57.0,6.0,7.0
2021-08-05 16:40:03,95.0,81.0,10.0,4.0
2021-08-05 16:40:04,84.0,77.0,4.0,3.0
2021-08-05 16:40:05,79.0,69.0,4.0,6.0
2021-08-05 16:40:06,68.0,59.0,1.0,8.0
2021-08-05 16:40:07,89.0,77.0,7.0,5.0
2021-08-05 16:40:08,74.0,60.0,8.0,6.0
2021-08-05 16:40:09,83.0,70.0,7.0,6.0
2021-08-05 16:40:10,69.0,61.0,4.0,4.0
2021-08-05 16:40:11,93.0,79.0,9.0,5.0
2021-08-05 16:40:12,74.0,60.0,7.0,7.0
2021-08-05 16:40:13,84.0,73.0,8.0,3.0
2021-08-05 16:40:14,75.0,69.0,5.0,1.0
2021-08-05 16:40:15,77.0,74.0,2.0,1.0
2021-08-05 16:40:16,71.0,57.0,12.0,2.0
2021-08-05 16:40:17,87.0,75.0,6.0,6.0
2021-08-05 16:40:18,85.0,71.0,7.0,7.0
2021-08-05 16:40:19,70.0,61.0,4.0,5.0
2021-08-05 16:40:20,63.0,55.0,6.0,2.0
2021-08-05 16:40:21,80.0,69.0,4.0,7.0
2021-08-05 16:40:22,83.0,76.0,0.0,7.0
2021-08-05 16:40:23,96.0,88.0,5.0,3.0
2021-08-05 16:40:24,74.0,64.0,4.0,6.0
2021-08-05 16:40:25,73.0,61.0,9.0,3.0
2021-08-05 16:40:26,89.0,78.0,7.0,4.0
2021-08-05 16:40:27,88.0,79.0,3.0,6.0
2021-08-05 16:40:28,85.0,74.0,6.0,5.0
2021-08-05 16:40:29,73.0,65.0,5.0,3.0
2021-08-05 16:40:30,86.0,74.0,7.0,5.0
2021-08-05 16:40:31,80.0,70.0,7.0,3.0
2021-08-05 16:40:32,82.0,70.0,7.0,5.0
2021-08-05 16:40:33,74.0,71.0,1.0,2.0
2021-08-05 16:40:34,61.0,48.0,8.0,5.0
2021-08-05 16:40:35,81.0,73.0,3.0,5.0
2021-08-05 16:40:36,87.0,81.0,3.0,3.0
2021-08-05 16:40:37,86.0,68.0,12.0,6.0
2021-08-05 16:40:38,83.0,71.0,7.0,5.0
2021-08-05 16:40:39,88.0,73.0,9.0,6.0
2021-08-05 16:40:40,81.0,73.0,6.0,2.0
2021-08-05 16:40:41,95.0,79.0,6.0,10.0
2021-08-05 16:40:42,68.0,64.0,4.0,0.0
2021-08-05 16:40:43,92.0,76.0,10.0,6.0
2021-08-05 16:40:44,89.0,77.0,3.0,9.0
2021-08-05 16:40:45,83.0,69.0,8.0,6.0
2021-08-05 16:40:46,86.0,71.0,8.0,7.0
2021-08-05 16:40:47,74.0,62.0,9.0,3.0
2021-08-05 16:40:48,78.0,63.0,10.0,5.0
2021-08-05 16:40:49,69.0,58.0,8.0,3.0
2021-08-05 16:40:50,81.0,71.0,4.0,6.0
2021-08-05 16:40:51,79.0,68.0,9.0,2.0
2021-08-05 16:40:52,74.0,58.0,10.0,6.0
2021-08-05 16:40:53,88.0,73.0,10.0,5.0
2021-08-05 16:40:54,77.0,62.0,10.0,5.0
2021-08-05 16:40:55,84.0,73.0,4.0,7.0
2021-08-05 16:40:56,75.0,61.0,6.0,8.0
2021-08-05 16:40:57,70.0,63.0,3.0,4.0
2021-08-05 16:40:58,85.0,70.0,5.0,10.0
2021-08-05 16:40:59,75.0,69.0,5.0,1.0
2021-08-05 16:41:00,89.0,76.0,6.0,7.0
2021-08-05 16:41:01,73.0,63.0,8.0,2.0
2021-08-05 16:41:02,80.0,64.0,7.0,9.0
2021-08-05 16:41:03,62.0,55.0,4.0,3.0
2021-08-05 16:41:04,86.0,66.0,13.0,7.0
2021-08-05 16:41:05,95.0,89.0,4.0,2.0
2021-08-05 16:41:06,90.0,73.0,10.0,7.0
2021-08-05 16:41:07,93.0,82.0,6.0,5.0
2021-08-05 16:41:08,62.0,54.0,8.0,0.0
2021-08-05 16:41:09,91.0,80.0,9.0,2.0
2021-08-05 16:41:10,79.0,70.0,7.0,2.0
2021-08-05 16:41:11,91.0,79.0,4.0,8.0
2021-08-05 16:41:12,87.0,82.0,2.0,3.0
2021-08-05 16:41:13,75.0,64.0,6.0,5.0
2021-08-05 16:41:14,74.0,66.0,4.0,4.0
2021-08-05 16:41:15,68.0,63.0,4.0,1.0
2021-08-05 16:41:16,67.0,59.0,4.0,4.0
2021-08-05 16:41:17,85.0,76.0,6.0,3.0
2021-08-05 16:41:18,74.0,66.0,4.0,4.0
2021-08-05 16:41:19,90.0,81.0,5.0,4.0
2021-08-05 16:41:20,71.0,58.0,8.0,5.0
2021-08-05 16:41:21,68.0,57.0,7.0,4.0
2021-08-05 16:41:22,93.0,80.0,9.0,4.0
2021-08-05 16:41:23,75.0,64.0,8.0,3.0
2021-08-05 16:41:24,91.0,83.0,5.0,3.0
2021-08-05 16:41:25,73.0,69.0,2.0,2.0
2021-08-05 16:41:26,81.0,69.0,6.0,6.0
2021-08-05 16:41:27,76.0,67.0,5.0,4.0
2021-08-05 16:41:28,100.0,91.0,7.0,2.0
2021-08-05 16:41:29,79.0,67.0,9.0,3.0
2021-08-05 16:41:30,92.0,83.0,5.0,4.0
2021-08-05 16:41:31,93.0,81.0,8.0,4.0
2021-08-05 16:41:32,80.0,64.0,11.0,5.0
2021-08-05 16:41:33,83.0,75.0,5.0,3.0
2021-08-05 16:41:34,82.0,69.0,8.0,5.0
2021-08-05 16:41:35,89.0,77.0,6.0,6.0
2021-08-05 16:41:36,73.0,67.0,5.0,1.0
2021-08-05 16:41:37,77.0,62.0,6.0,9.0
2021-08-05 16:41:38,77.0,68.0,2.0,7.0
2021-08-05 16:41:39,76.0,65.0,8.0,3.0
2021-08-05 16:41:40,74.0,70.0,3.0,1.0
2021-08-05 16:41:41,80.0,69.0,5.0,6.0
2021-08-05 16:41:42,85.0,77.0,1.0,7.0
2021-08-05 16:41:43,74.0,68.0,3.0,3.0
2021-08-05 16:41:44,93.0,82.0,5.0,6.0
2021-08-05 16:41:45,84.0,73.0,5.0,6.0
2021-08-05 16:41:46,88.0,74.0,5.0,9.0
2021-08-05 16:41:47,67.0,59.0,6.0,2.0
2021-08-05 16:41:48,91.0,78.0,10.0,3.0
2021-08-05 16:41:49,92.0,83.0,6.0,3.0
2021-08-05 16:41:50,70.0,65.0,4.0,1.0
2021-08-05 16:41:51,98.0,87.0,9.0,2.0
2021-08-05 16:41:52,88.0,78.0,9.0,1.0
2021-08-05 16:41:53,74.0,69.0,3.0,2.0
2021-08-05 16:41:54,87.0,77.0,7.0,3.0
2021-08-05 16:41:55,68.0,58.0,8.0,2.0
2021-08-05 16:41:56,76.0,68.0,6.0,2.0
2021-08-05 16:41:57,76.0,68.0,7.0,1.0
2021-08-05 16:41:58,77.0,69.0,5.0,3.0
2021-08-05 16:41:59,70.0,58.0,6.0,6.0
2021-08-05 16:42:00,70.0,63.0,4.0,3.0
2021-08-05 16:42:01,82.0,73.0,5.0,4.0
2021-08-05 16:42:02,64.0,53.0,4.0,7.0
2021-08-05 16:42:03,92.0,78.0,11.0,3.0
2021-08-05 16:42:04,73.0,56.0,10.0,7.0
2021-08-05 16:42:05,84.0,76.0,5.0,3.0
2021-08-05 16:42:06,85.0,80.0,5.0,0.0
2021-08-05 16:42:07,74.0,61.0,9.0,4.0
2021-08-05 16:42:08,83.0,75.0,5.0,3.0
2021-08-05 16:42:09,76.0,66.0,7.0,3.0
2021-08-05 16:42:10,80.0,69.0,8.0,3.0
2021-08-05 16:42:11,89.0,80.0,5.0,4.0
2021-08-05 16:42:12,79.0,71.0,5.0,3.0
2021-08-05 16:42:13,85.0,73.0,7.0,5.0
2021-08-05 16:42:14,64.0,58.0,4.0,2.0
2021-08-05 16:42:15,80.0,73.0,5.0,2.0
2021-08-05 16:42:16,78.0,71.0,3.0,4.0
2021-08-05 16:42:17,74.0,62.0,6.0,6.0
2021-08-05 16:42:18,98.0,86.0,7.0,5.0
2021-08-05 16:42:19,76.0,69.0,5.0,2.0
2021-08-05 16:42:20,67.0,59.0,3.0,5.0
2021-08-05 16:42:21,88.0,69.0,13.0,6.0
2021-08-05 16:42:22,78.0,64.0,8.0,6.0
2021-08-05 16:42:23,86.0,72.0,9.0,5.0
2021-08-05 16:42:24,79.0,66.0,6.0,7.0
2021-08-05 16:42:25,79.0,71.0,5.0,3.0
2021-08-05 16:42:26,77.0,69.0,1.0,7.0
2021-08-05 16:42:27,96.0,86.0,4.0,6.0
2021-08-05 16:42:28,67.0,59.0,5.0,3.0
2021-08-05 16:42:29,84.0,74.0,8.0,2.0
2021-08-05 16:42:30,95.0,76.0,11.0,8.0
2021-08-05 16:42:31,86.0,72.0,9.0,5.0
2021-08-05 16:42:32,88.0,76.0,4.0,8.0
2021-08-05 16:42:33,80.0,75.0,5.0,0.0
2021-08-05 16:42:34,82.0,69.0,5.0,8.0
2021-08-05 16:42:35,78.0,72.0,1.0,5.0
2021-08-05 16:42:36,94.0,83.0,5.0,6.0
2021-08-05 16:42:37,85.0,76.0,5.0,4.0
2021-08-05 16:42:38,82.0,70.0,11.0,1.0
2021-08-05 16:42:39,67.0,57.0,8.0,2.0
2021-08-05 16:42:40,92.0,83.0,5.0,4.0
2021-08-05 16:42:41,75.0,65.0,4.0,6.0
2021-08-05 16:42:42,71.0,58.0,6.0,7.0
2021-08-05 16:42:43,77.0,71.0,2.0,4.0
2021-08-05 16:42:44,85.0,70.0,11.0,4.0
2021-08-05 16:42:45,78.0,67.0,4.0,7.0
2021-08-05 16:42:46,83.0,74.0,6.0,3.0
2021-08-05 16:42:47,79.0,65.0,10.0,4.0
2021-08-05 16:42:48,63.0,53.0,4.0,6.0
2021-08-05 16:42:49,91.0,80.0,8.0,3.0
2021-08-05 16:42:50,89.0,77.0,8.0,4.0
2021-08-05 16:42:51,87.0,74.0,9.0,4.0
2021-08-05 16:42:52,88.0,76.0,9.0,3.0
2021-08-05 16:42:53,76.0,65.0,5.0,6.0
2021-08-05 16:42:54,70.0,66.0,3.0,1.0
2021-08-05 16:42:55,89.0,80.0,6.0,3.0
2021-08-05 16:42:56,78.0,69.0,4.0,5.0
2021-08-05 16:42:57,96.0,81.0,7.0,8.0
2021-08-05 16:42:58,74.0,66.0,4.0,4.0
2021-08-05 16:42:59,95.0,82.0,11.0,2.0
2021-08-05 16:43:00,75.0,68.0,3.0,4.0
2021-08-05 16:43:01,76.0,63.0,6.0,7.0
2021-08-05 16:43:02,93.0,77.0,11.0,5.0
2021-08-05 16:43:03,83.0,68.0,10.0,5.0
2021-08-05 16:43:04,84.0,74.0,6.0,4.0
2021-08-05 16:43:05,92.0,82.0,4.0,6.0
2021-08-05 16:43:06,93.0,79.0,11.0,3.0
