utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 16:43:07,85.0,76.0,6.0,3.0
2021-08-05 16:43:08,76.0,68.0,4.0,4.0
2021-08-05 16:43:09,74.0,61.0,7.0,6.0
2021-08-05 16:43:10,78.0,69.0,4.0,5.0
2021-08-05 16:43:11,83.0,69.0,10.0,4.0
2021-08-05 16:43:12,72.0,65.0,4.0,3.0
2021-08-05 16:43:13,76.0,66.0,6.0,4.0
2021-08-05 16:43:14,67.0,59.0,7.0,1.0
2021-08-05 16:43:15,96.0,81.0,13.0,2.0
2021-08-05 16:43:16,85.0,75.0,7.0,3.0
2021-08-05 16:43:17,81.0,68.0,8.0,5.0
2021-08-05 16:43:18,87.0,75.0,7.0,5.0
2021-08-05 16:43:19,82.0,67.0,6.0,9.0
2021-08-05 16:43:20,96.0,84.0,7.0,5.0
2021-08-05 16:43:21,70.0,59.0,4.0,7.0
2021-08-05 16:43:22,88.0,73.0,12.0,3.0
2021-08-05 16:43:23,81.0,68.0,9.0,4.0
2021-08-05 16:43:24,67.0,58.0,5.0,4.0
2021-08-05 16:43:25,75.0,64.0,5.0,6.0
2021-08-05 16:43:26,94.0,85.0,3.0,6.0
2021-08-05 16:43:27,82.0,69.0,4.0,9.0
2021-08-05 16:43:28,60.0,52.0,6.0,2.0
2021-08-05 16:43:29,61.0,54.0,4.0,3.0
2021-08-05 16:43:30,85.0,72.0,8.0,5.0
2021-08-05 16:43:31,73.0,62.0,6.0,5.0
2021-08-05 16:43:32,80.0,67.0,9.0,4.0
2021-08-05 16:43:33,98.0,81.0,9.0,8.0
2021-08-05 16:43:34,90.0,69.0,10.0,11.0
2021-08-05 16:43:35,79.0,65.0,5.0,9.0
2021-08-05 16:43:36,91.0,77.0,9.0,5.0
2021-08-05 16:43:37,78.0,65.0,7.0,6.0
2021-08-05 16:43:38,80.0,71.0,2.0,7.0
2021-08-05 16:43:39,75.0,63.0,7.0,5.0
2021-08-05 16:43:40,86.0,77.0,4.0,5.0
2021-08-05 16:43:41,90.0,76.0,9.0,5.0
2021-08-05 16:43:42,65.0,62.0,1.0,2.0
2021-08-05 16:43:43,69.0,61.0,6.0,2.0
2021-08-05 16:43:44,79.0,72.0,3.0,4.0
2021-08-05 16:43:45,76.0,68.0,5.0,3.0
2021-08-05 16:43:46,72.0,66.0,3.0,3.0
2021-08-05 16:43:47,83.0,74.0,2.0,7.0
2021-08-05 16:43:48,73.0,68.0,3.0,2.0
2021-08-05 16:43:49,82.0,71.0,7.0,4.0
2021-08-05 16:43:50,84.0,79.0,4.0,1.0
2021-08-05 16:43:51,86.0,74.0,7.0,5.0
2021-08-05 16:43:52,86.0,76.0,5.0,5.0
2021-08-05 16:43:53,86.0,73.0,6.0,7.0
2021-08-05 16:43:54,76.0,65.0,6.0,5.0
2021-08-05 16:43:55,81.0,71.0,5.0,5.0
2021-08-05 16:43:56,76.0,67.0,8.0,1.0
2021-08-05 16:43:57,78.0,63.0,8.0,7.0
2021-08-05 16:43:58,83.0,71.0,7.0,5.0
2021-08-05 16:43:59,83.0,68.0,10.0,5.0
2021-08-05 16:44:00,80.0,70.0,4.0,6.0
2021-08-05 16:44:01,89.0,70.0,15.0,4.0
2021-08-05 16:44:02,88.0,78.0,6.0,4.0
2021-08-05 16:44:03,85.0,75.0,8.0,2.0
2021-08-05 16:44:04,68.0,58.0,8.0,2.0
2021-08-05 16:44:05,78.0,67.0,6.0,5.0
2021-08-05 16:44:06,79.0,68.0,5.0,6.0
2021-08-05 16:44:07,76.0,68.0,6.0,2.0
2021-08-05 16:44:08,77.0,65.0,4.0,8.0
2021-08-05 16:44:09,84.0,72.0,9.0,3.0
2021-08-05 16:44:10,87.0,72.0,7.0,8.0
2021-08-05 16:44:11,91.0,81.0,3.0,7.0
2021-08-05 16:44:12,93.0,77.0,12.0,4.0
2021-08-05 16:44:13,84.0,73.0,6.0,5.0
2021-08-05 16:44:14,75.0,66.0,6.0,3.0
2021-08-05 16:44:15,76.0,67.0,6.0,3.0
2021-08-05 16:44:16,71.0,61.0,4.0,6.0
2021-08-05 16:44:17,78.0,67.0,3.0,8.0
2021-08-05 16:44:18,85.0,68.0,11.0,6.0
2021-08-05 16:44:19,85.0,75.0,7.0,3.0
2021-08-05 16:44:20,81.0,74.0,3.0,4.0
2021-08-05 16:44:21,83.0,72.0,6.0,5.0
2021-08-05 16:44:22,77.0,63.0,11.0,3.0
2021-08-05 16:44:23,95.0,81.0,6.0,8.0
2021-08-05 16:44:24,104.0,92.0,6.0,6.0
2021-08-05 16:44:25,88.0,73.0,8.0,7.0
2021-08-05 16:44:26,86.0,79.0,4.0,3.0
2021-08-05 16:44:27,86.0,76.0,7.0,3.0
2021-08-05 16:44:28,95.0,80.0,8.0,7.0
2021-08-05 16:44:29,83.0,75.0,3.0,5.0
2021-08-05 16:44:30,75.0,69.0,1.0,5.0
2021-08-05 16:44:31,67.0,59.0,6.0,2.0
2021-08-05 16:44:32,79.0,64.0,11.0,4.0
2021-08-05 16:44:33,68.0,59.0,6.0,3.0
2021-08-05 16:44:34,73.0,64.0,5.0,4.0
2021-08-05 16:44:35,84.0,74.0,6.0,4.0
2021-08-05 16:44:36,88.0,77.0,6.0,5.0
2021-08-05 16:44:37,80.0,73.0,5.0,2.0
2021-08-05 16:44:38,97.0,84.0,7.0,6.0
2021-08-05 16:44:39,75.0,68.0,5.0,2.0
2021-08-05 16:44:40,89.0,74.0,7.0,8.0
2021-08-05 16:44:41,76.0,60.0,6.0,10.0
2021-08-05 16:44:42,71.0,62.0,3.0,6.0
2021-08-05 16:44:43,78.0,71.0,3.0,4.0
2021-08-05 16:44:44,81.0,73.0,3.0,5.0
2021-08-05 16:44:45,84.0,74.0,7.0,3.0
2021-08-05 16:44:46,90.0,82.0,4.0,4.0
2021-08-05 16:44:47,81.0,71.0,3.0,7.0
2021-08-05 16:44:48,61.0,54.0,4.0,3.0
2021-08-05 16:44:49,73.0,65.0,5.0,3.0
2021-08-05 16:44:50,77.0,64.0,5.0,8.0
2021-08-05 16:44:51,88.0,70.0,12.0,6.0
2021-08-05 16:44:52,81.0,69.0,6.0,6.0
2021-08-05 16:44:53,87.0,72.0,5.0,10.0
2021-08-05 16:44:54,92.0,79.0,8.0,5.0
2021-08-05 16:44:55,73.0,59.0,6.0,8.0
2021-08-05 16:44:56,85.0,78.0,4.0,3.0
2021-08-05 16:44:57,69.0,58.0,4.0,7.0
2021-08-05 16:44:58,71.0,65.0,1.0,5.0
2021-08-05 16:44:59,87.0,76.0,9.0,2.0
2021-08-05 16:45:00,70.0,59.0,7.0,4.0
2021-08-05 16:45:01,84.0,75.0,7.0,2.0
2021-08-05 16:45:02,81.0,67.0,10.0,4.0
2021-08-05 16:45:03,94.0,80.0,10.0,4.0
2021-08-05 16:45:04,74.0,69.0,4.0,1.0
2021-08-05 16:45:05,91.0,74.0,8.0,9.0
2021-08-05 16:45:06,78.0,65.0,5.0,8.0
2021-08-05 16:45:07,77.0,71.0,4.0,2.0
2021-08-05 16:45:08,91.0,79.0,11.0,1.0
2021-08-05 16:45:09,66.0,58.0,2.0,6.0
2021-08-05 16:45:10,86.0,71.0,7.0,8.0
2021-08-05 16:45:11,98.0,83.0,10.0,5.0
2021-08-05 16:45:12,79.0,67.0,9.0,3.0
2021-08-05 16:45:13,86.0,77.0,7.0,2.0
2021-08-05 16:45:14,74.0,66.0,5.0,3.0
2021-08-05 16:45:15,82.0,66.0,11.0,5.0
2021-08-05 16:45:16,77.0,71.0,2.0,4.0
2021-08-05 16:45:17,56.0,47.0,7.0,2.0
2021-08-05 16:45:18,85.0,73.0,5.0,7.0
2021-08-05 16:45:19,76.0,64.0,3.0,9.0
2021-08-05 16:45:20,71.0,64.0,4.0,3.0
2021-08-05 16:45:21,75.0,69.0,3.0,3.0
2021-08-05 16:45:22,80.0,69.0,8.0,3.0
2021-08-05 16:45:23,93.0,80.0,7.0,6.0
2021-08-05 16:45:24,91.0,81.0,4.0,6.0
2021-08-05 16:45:25,87.0,74.0,9.0,4.0
2021-08-05 16:45:26,88.0,83.0,3.0,2.0
2021-08-05 16:45:27,73.0,69.0,0.0,4.0
2021-08-05 16:45:28,91.0,72.0,10.0,9.0
2021-08-05 16:45:29,77.0,70.0,6.0,1.0
2021-08-05 16:45:30,65.0,56.0,5.0,4.0
2021-08-05 16:45:31,85.0,73.0,6.0,6.0
2021-08-05 16:45:32,71.0,64.0,6.0,1.0
2021-08-05 16:45:33,86.0,76.0,9.0,1.0
2021-08-05 16:45:34,85.0,82.0,3.0,0.0
2021-08-05 16:45:35,113.0,100.0,8.0,5.0
2021-08-05 16:45:36,76.0,65.0,9.0,2.0
2021-08-05 16:45:37,78.0,72.0,3.0,3.0
2021-08-05 16:45:38,86.0,76.0,6.0,4.0
2021-08-05 16:45:39,83.0,73.0,9.0,1.0
2021-08-05 16:45:40,72.0,66.0,3.0,3.0
2021-08-05 16:45:41,69.0,60.0,7.0,2.0
2021-08-05 16:45:42,75.0,65.0,3.0,7.0
2021-08-05 16:45:43,90.0,79.0,8.0,3.0
2021-08-05 16:45:44,61.0,53.0,4.0,4.0
2021-08-05 16:45:45,80.0,67.0,5.0,8.0
2021-08-05 16:45:46,70.0,58.0,7.0,5.0
2021-08-05 16:45:47,75.0,63.0,7.0,5.0
2021-08-05 16:45:48,72.0,58.0,6.0,8.0
2021-08-05 16:45:49,66.0,58.0,3.0,5.0
2021-08-05 16:45:50,67.0,60.0,2.0,5.0
2021-08-05 16:45:51,85.0,75.0,5.0,5.0
2021-08-05 16:45:52,89.0,72.0,9.0,8.0
2021-08-05 16:45:53,86.0,75.0,7.0,4.0
2021-08-05 16:45:54,79.0,68.0,8.0,3.0
2021-08-05 16:45:55,66.0,60.0,4.0,2.0
2021-08-05 16:45:56,97.0,89.0,3.0,5.0
2021-08-05 16:45:57,84.0,74.0,6.0,4.0
2021-08-05 16:45:58,76.0,73.0,2.0,1.0
2021-08-05 16:45:59,86.0,74.0,9.0,3.0
2021-08-05 16:46:00,91.0,75.0,11.0,5.0
2021-08-05 16:46:01,81.0,70.0,4.0,7.0
2021-08-05 16:46:02,84.0,77.0,7.0,0.0
2021-08-05 16:46:03,79.0,68.0,9.0,2.0
2021-08-05 16:46:04,58.0,50.0,4.0,4.0
2021-08-05 16:46:05,79.0,67.0,5.0,7.0
2021-08-05 16:46:06,82.0,72.0,5.0,5.0
2021-08-05 16:46:07,79.0,67.0,9.0,3.0
2021-08-05 16:46:08,80.0,68.0,6.0,6.0
2021-08-05 16:46:09,86.0,75.0,6.0,5.0
2021-08-05 16:46:10,74.0,63.0,6.0,5.0
2021-08-05 16:46:11,80.0,71.0,6.0,3.0
2021-08-05 16:46:12,79.0,68.0,9.0,2.0
2021-08-05 16:46:13,83.0,73.0,5.0,5.0
2021-08-05 16:46:14,76.0,65.0,6.0,5.0
2021-08-05 16:46:15,75.0,67.0,4.0,4.0
2021-08-05 16:46:16,64.0,53.0,9.0,2.0
2021-08-05 16:46:17,90.0,75.0,7.0,8.0
2021-08-05 16:46:18,80.0,68.0,7.0,5.0
2021-08-05 16:46:19,93.0,83.0,7.0,3.0
2021-08-05 16:46:20,92.0,81.0,8.0,3.0
2021-08-05 16:46:21,94.0,81.0,10.0,3.0
2021-08-05 16:46:22,65.0,58.0,2.0,5.0
2021-08-05 16:46:23,75.0,71.0,2.0,2.0
2021-08-05 16:46:24,78.0,72.0,3.0,3.0
2021-08-05 16:46:25,76.0,71.0,3.0,2.0
2021-08-05 16:46:26,71.0,62.0,4.0,5.0
2021-08-05 16:46:27,85.0,73.0,6.0,6.0
2021-08-05 16:46:28,74.0,67.0,3.0,4.0
2021-08-05 16:46:29,76.0,66.0,6.0,4.0
2021-08-05 16:46:30,82.0,75.0,7.0,0.0
2021-08-05 16:46:31,72.0,62.0,4.0,6.0
2021-08-05 16:46:32,72.0,67.0,2.0,3.0
2021-08-05 16:46:33,93.0,85.0,5.0,3.0
2021-08-05 16:46:34,79.0,65.0,10.0,4.0
2021-08-05 16:46:35,74.0,67.0,4.0,3.0
2021-08-05 16:46:36,81.0,69.0,6.0,6.0
2021-08-05 16:46:37,67.0,61.0,4.0,2.0
2021-08-05 16:46:38,88.0,71.0,5.0,12.0
2021-08-05 16:46:39,81.0,71.0,3.0,7.0
2021-08-05 16:46:40,80.0,69.0,9.0,2.0
2021-08-05 16:46:41,81.0,74.0,3.0,4.0
2021-08-05 16:46:42,93.0,77.0,11.0,5.0
2021-08-05 16:46:43,102.0,85.0,7.0,10.0
2021-08-05 16:46:44,83.0,73.0,6.0,4.0
2021-08-05 16:46:45,76.0,67.0,5.0,4.0
2021-08-05 16:46:46,73.0,62.0,6.0,5.0
2021-08-05 16:46:47,82.0,70.0,8.0,4.0
2021-08-05 16:46:48,112.0,96.0,9.0,7.0
2021-08-05 16:46:49,78.0,70.0,7.0,1.0
2021-08-05 16:46:50,84.0,75.0,4.0,5.0
2021-08-05 16:46:51,92.0,74.0,11.0,7.0
2021-08-05 16:46:52,82.0,78.0,4.0,0.0
2021-08-05 16:46:53,73.0,69.0,3.0,1.0
2021-08-05 16:46:54,84.0,73.0,6.0,5.0
2021-08-05 16:46:55,65.0,60.0,4.0,1.0
2021-08-05 16:46:56,88.0,74.0,10.0,4.0
2021-08-05 16:46:57,80.0,69.0,9.0,2.0
2021-08-05 16:46:58,79.0,67.0,8.0,4.0
2021-08-05 16:46:59,75.0,63.0,6.0,6.0
2021-08-05 16:47:00,90.0,77.0,9.0,4.0
2021-08-05 16:47:01,77.0,66.0,7.0,4.0
2021-08-05 16:47:02,83.0,73.0,4.0,6.0
2021-08-05 16:47:03,98.0,82.0,10.0,6.0
2021-08-05 16:47:04,70.0,59.0,7.0,4.0
2021-08-05 16:47:05,80.0,69.0,7.0,4.0
2021-08-05 16:47:06,110.0,95.0,5.0,10.0
2021-08-05 16:47:07,79.0,67.0,8.0,4.0
2021-08-05 16:47:08,78.0,71.0,4.0,3.0
2021-08-05 16:47:09,78.0,69.0,6.0,3.0
2021-08-05 16:47:10,66.0,63.0,2.0,1.0
2021-08-05 16:47:11,80.0,68.0,9.0,3.0
2021-08-05 16:47:12,86.0,73.0,8.0,5.0
2021-08-05 16:47:13,87.0,75.0,4.0,8.0
2021-08-05 16:47:14,77.0,68.0,5.0,4.0
2021-08-05 16:47:15,68.0,61.0,4.0,3.0
2021-08-05 16:47:16,62.0,56.0,4.0,2.0
2021-08-05 16:47:17,84.0,80.0,3.0,1.0
2021-08-05 16:47:18,70.0,59.0,6.0,5.0
2021-08-05 16:47:19,93.0,82.0,4.0,7.0
2021-08-05 16:47:20,61.0,53.0,6.0,2.0
2021-08-05 16:47:21,77.0,66.0,6.0,5.0
2021-08-05 16:47:22,84.0,70.0,6.0,8.0
2021-08-05 16:47:23,77.0,62.0,9.0,6.0
2021-08-05 16:47:24,86.0,79.0,4.0,3.0
2021-08-05 16:47:25,82.0,70.0,5.0,7.0
2021-08-05 16:47:26,84.0,70.0,9.0,5.0
2021-08-05 16:47:27,79.0,70.0,4.0,5.0
2021-08-05 16:47:28,94.0,79.0,8.0,7.0
2021-08-05 16:47:29,80.0,69.0,6.0,5.0
2021-08-05 16:47:30,75.0,63.0,10.0,2.0
2021-08-05 16:47:31,89.0,78.0,7.0,4.0
2021-08-05 16:47:32,68.0,60.0,6.0,2.0
2021-08-05 16:47:33,84.0,68.0,12.0,4.0
2021-08-05 16:47:34,83.0,70.0,9.0,4.0
2021-08-05 16:47:35,80.0,71.0,4.0,5.0
2021-08-05 16:47:36,74.0,63.0,6.0,5.0
2021-08-05 16:47:37,85.0,73.0,8.0,4.0
2021-08-05 16:47:38,82.0,70.0,8.0,4.0
2021-08-05 16:47:39,79.0,68.0,7.0,4.0
2021-08-05 16:47:40,86.0,75.0,7.0,4.0
2021-08-05 16:47:41,100.0,89.0,7.0,4.0
2021-08-05 16:47:42,77.0,63.0,9.0,5.0
2021-08-05 16:47:43,80.0,68.0,9.0,3.0
2021-08-05 16:47:44,79.0,66.0,8.0,5.0
2021-08-05 16:47:45,89.0,77.0,8.0,4.0
2021-08-05 16:47:46,76.0,68.0,4.0,4.0
2021-08-05 16:47:47,75.0,70.0,2.0,3.0
2021-08-05 16:47:48,78.0,67.0,7.0,4.0
2021-08-05 16:47:49,82.0,69.0,10.0,3.0
2021-08-05 16:47:50,73.0,63.0,4.0,6.0
2021-08-05 16:47:51,71.0,65.0,3.0,3.0
2021-08-05 16:47:52,81.0,71.0,6.0,4.0
2021-08-05 16:47:53,95.0,81.0,10.0,4.0
2021-08-05 16:47:54,81.0,65.0,13.0,3.0
2021-08-05 16:47:55,84.0,71.0,8.0,5.0
2021-08-05 16:47:56,85.0,77.0,4.0,4.0
2021-08-05 16:47:57,78.0,65.0,9.0,4.0
2021-08-05 16:47:58,91.0,80.0,6.0,5.0
2021-08-05 16:47:59,83.0,72.0,8.0,3.0
2021-08-05 16:48:00,74.0,66.0,4.0,4.0
2021-08-05 16:48:01,95.0,82.0,8.0,5.0
2021-08-05 16:48:02,87.0,74.0,7.0,6.0
2021-08-05 16:48:03,85.0,71.0,8.0,6.0
2021-08-05 16:48:04,71.0,59.0,6.0,6.0
2021-08-05 16:48:05,96.0,87.0,3.0,6.0
2021-08-05 16:48:06,75.0,63.0,8.0,4.0
2021-08-05 16:48:07,71.0,66.0,4.0,1.0
2021-08-05 16:48:08,94.0,79.0,10.0,5.0
2021-08-05 16:48:09,72.0,66.0,4.0,2.0
2021-08-05 16:48:10,70.0,58.0,8.0,4.0
2021-08-05 16:48:11,76.0,65.0,7.0,4.0
2021-08-05 16:48:12,95.0,85.0,8.0,2.0
2021-08-05 16:48:13,77.0,62.0,8.0,7.0
2021-08-05 16:48:14,83.0,70.0,8.0,5.0
2021-08-05 16:48:15,77.0,69.0,4.0,4.0
2021-08-05 16:48:16,75.0,66.0,6.0,3.0
2021-08-05 16:48:17,88.0,72.0,5.0,11.0
2021-08-05 16:48:18,81.0,67.0,11.0,3.0
2021-08-05 16:48:19,74.0,62.0,8.0,4.0
2021-08-05 16:48:20,71.0,67.0,3.0,1.0
2021-08-05 16:48:21,93.0,84.0,7.0,2.0
2021-08-05 16:48:22,90.0,72.0,14.0,4.0
2021-08-05 16:48:23,76.0,67.0,8.0,1.0
2021-08-05 16:48:24,76.0,71.0,1.0,4.0
2021-08-05 16:48:25,105.0,93.0,5.0,7.0
2021-08-05 16:48:26,65.0,56.0,4.0,5.0
2021-08-05 16:48:27,80.0,74.0,2.0,4.0
2021-08-05 16:48:28,70.0,53.0,9.0,8.0
2021-08-05 16:48:29,82.0,71.0,5.0,6.0
2021-08-05 16:48:30,71.0,62.0,4.0,5.0
2021-08-05 16:48:31,90.0,78.0,8.0,4.0
2021-08-05 16:48:32,83.0,70.0,9.0,4.0
2021-08-05 16:48:33,84.0,74.0,6.0,4.0
2021-08-05 16:48:34,77.0,65.0,7.0,5.0
2021-08-05 16:48:35,80.0,71.0,5.0,4.0
2021-08-05 16:48:36,79.0,70.0,5.0,4.0
2021-08-05 16:48:37,75.0,62.0,9.0,4.0
2021-08-05 16:48:38,77.0,67.0,5.0,5.0
2021-08-05 16:48:39,63.0,57.0,2.0,4.0
2021-08-05 16:48:40,92.0,82.0,5.0,5.0
2021-08-05 16:48:41,61.0,48.0,9.0,4.0
2021-08-05 16:48:42,81.0,68.0,9.0,4.0
2021-08-05 16:48:43,90.0,74.0,10.0,6.0
2021-08-05 16:48:44,67.0,62.0,2.0,3.0
2021-08-05 16:48:45,75.0,60.0,12.0,3.0
2021-08-05 16:48:46,97.0,88.0,4.0,5.0
2021-08-05 16:48:47,73.0,63.0,6.0,4.0
2021-08-05 16:48:48,96.0,83.0,3.0,10.0
2021-08-05 16:48:49,83.0,77.0,3.0,3.0
2021-08-05 16:48:50,72.0,63.0,5.0,4.0
2021-08-05 16:48:51,83.0,69.0,7.0,7.0
2021-08-05 16:48:52,78.0,68.0,7.0,3.0
2021-08-05 16:48:53,68.0,61.0,7.0,0.0
2021-08-05 16:48:54,66.0,52.0,10.0,4.0
2021-08-05 16:48:55,77.0,66.0,9.0,2.0
2021-08-05 16:48:56,89.0,77.0,7.0,5.0
2021-08-05 16:48:57,92.0,88.0,4.0,0.0
2021-08-05 16:48:58,78.0,70.0,7.0,1.0
2021-08-05 16:48:59,75.0,67.0,5.0,3.0
2021-08-05 16:49:00,76.0,61.0,10.0,5.0
2021-08-05 16:49:01,79.0,72.0,2.0,5.0
2021-08-05 16:49:02,75.0,69.0,4.0,2.0
2021-08-05 16:49:03,70.0,64.0,3.0,3.0
2021-08-05 16:49:04,73.0,64.0,5.0,4.0
2021-08-05 16:49:05,72.0,60.0,8.0,4.0
2021-08-05 16:49:06,69.0,49.0,12.0,8.0
2021-08-05 16:49:07,70.0,60.0,4.0,6.0
2021-08-05 16:49:08,88.0,84.0,3.0,1.0
2021-08-05 16:49:09,63.0,54.0,5.0,4.0
2021-08-05 16:49:10,95.0,84.0,6.0,5.0
2021-08-05 16:49:11,79.0,69.0,8.0,2.0
2021-08-05 16:49:12,66.0,59.0,4.0,3.0
2021-08-05 16:49:13,59.0,52.0,4.0,3.0
2021-08-05 16:49:14,89.0,73.0,12.0,4.0
2021-08-05 16:49:15,84.0,76.0,7.0,1.0
2021-08-05 16:49:16,76.0,67.0,5.0,4.0
2021-08-05 16:49:17,70.0,62.0,6.0,2.0
2021-08-05 16:49:18,64.0,54.0,5.0,5.0
2021-08-05 16:49:19,72.0,62.0,5.0,5.0
2021-08-05 16:49:20,73.0,61.0,10.0,2.0
2021-08-05 16:49:21,75.0,70.0,4.0,1.0
2021-08-05 16:49:22,87.0,73.0,12.0,2.0
2021-08-05 16:49:23,80.0,66.0,7.0,7.0
2021-08-05 16:49:24,59.0,52.0,3.0,4.0
2021-08-05 16:49:25,87.0,73.0,7.0,7.0
2021-08-05 16:49:26,71.0,62.0,6.0,3.0
2021-08-05 16:49:27,72.0,62.0,6.0,4.0
2021-08-05 16:49:28,83.0,72.0,5.0,6.0
2021-08-05 16:49:29,94.0,76.0,8.0,10.0
2021-08-05 16:49:30,79.0,72.0,6.0,1.0
2021-08-05 16:49:31,78.0,69.0,8.0,1.0
2021-08-05 16:49:32,87.0,78.0,4.0,5.0
2021-08-05 16:49:33,79.0,72.0,4.0,3.0
2021-08-05 16:49:34,87.0,78.0,5.0,4.0
2021-08-05 16:49:35,76.0,68.0,4.0,4.0
2021-08-05 16:49:36,71.0,60.0,4.0,7.0
2021-08-05 16:49:37,88.0,82.0,2.0,4.0
2021-08-05 16:49:38,80.0,72.0,6.0,2.0
2021-08-05 16:49:39,82.0,63.0,12.0,7.0
2021-08-05 16:49:40,96.0,88.0,4.0,4.0
2021-08-05 16:49:41,83.0,70.0,8.0,5.0
2021-08-05 16:49:42,74.0,72.0,1.0,1.0
2021-08-05 16:49:43,84.0,76.0,4.0,4.0
2021-08-05 16:49:44,81.0,75.0,2.0,4.0
2021-08-05 16:49:45,92.0,78.0,9.0,5.0
2021-08-05 16:49:46,79.0,72.0,5.0,2.0
2021-08-05 16:49:47,87.0,78.0,6.0,3.0
2021-08-05 16:49:48,74.0,64.0,6.0,4.0
2021-08-05 16:49:49,82.0,73.0,5.0,4.0
2021-08-05 16:49:50,72.0,68.0,2.0,2.0
2021-08-05 16:49:51,63.0,53.0,5.0,5.0
2021-08-05 16:49:52,82.0,70.0,6.0,6.0
2021-08-05 16:49:53,106.0,92.0,6.0,8.0
2021-08-05 16:49:54,81.0,64.0,11.0,6.0
2021-08-05 16:49:55,75.0,66.0,4.0,5.0
2021-08-05 16:49:56,94.0,82.0,10.0,2.0
2021-08-05 16:49:57,74.0,64.0,5.0,5.0
2021-08-05 16:49:58,76.0,64.0,10.0,2.0
2021-08-05 16:49:59,95.0,83.0,11.0,1.0
2021-08-05 16:50:00,69.0,59.0,7.0,3.0
2021-08-05 16:50:01,88.0,70.0,12.0,6.0
2021-08-05 16:50:02,79.0,63.0,8.0,8.0
2021-08-05 16:50:03,72.0,62.0,6.0,4.0
2021-08-05 16:50:04,89.0,79.0,7.0,3.0
2021-08-05 16:50:05,99.0,80.0,14.0,5.0
2021-08-05 16:50:06,81.0,73.0,8.0,0.0
2021-08-05 16:50:07,75.0,63.0,7.0,5.0
2021-08-05 16:50:08,84.0,78.0,4.0,2.0
2021-08-05 16:50:09,82.0,73.0,4.0,5.0
2021-08-05 16:50:10,70.0,61.0,8.0,1.0
2021-08-05 16:50:11,95.0,76.0,12.0,7.0
2021-08-05 16:50:12,91.0,81.0,4.0,6.0
2021-08-05 16:50:13,70.0,64.0,3.0,3.0
2021-08-05 16:50:14,86.0,78.0,4.0,4.0
2021-08-05 16:50:15,79.0,66.0,8.0,5.0
2021-08-05 16:50:16,80.0,70.0,6.0,4.0
2021-08-05 16:50:17,68.0,58.0,4.0,6.0
2021-08-05 16:50:18,90.0,79.0,7.0,4.0
2021-08-05 16:50:19,82.0,69.0,5.0,8.0
2021-08-05 16:50:20,87.0,76.0,4.0,7.0
2021-08-05 16:50:21,69.0,65.0,2.0,2.0
2021-08-05 16:50:22,87.0,69.0,14.0,4.0
2021-08-05 16:50:23,82.0,72.0,7.0,3.0
2021-08-05 16:50:24,71.0,67.0,3.0,1.0
2021-08-05 16:50:25,85.0,72.0,7.0,6.0
2021-08-05 16:50:26,89.0,82.0,4.0,3.0
2021-08-05 16:50:27,84.0,70.0,8.0,6.0
2021-08-05 16:50:28,72.0,63.0,6.0,3.0
2021-08-05 16:50:29,83.0,68.0,9.0,6.0
2021-08-05 16:50:30,70.0,61.0,5.0,4.0
2021-08-05 16:50:31,67.0,61.0,2.0,4.0
2021-08-05 16:50:32,90.0,80.0,5.0,5.0
2021-08-05 16:50:33,72.0,63.0,4.0,5.0
2021-08-05 16:50:34,80.0,70.0,7.0,3.0
2021-08-05 16:50:35,79.0,72.0,4.0,3.0
2021-08-05 16:50:36,92.0,78.0,7.0,7.0
2021-08-05 16:50:37,66.0,60.0,4.0,2.0
2021-08-05 16:50:38,82.0,71.0,9.0,2.0
2021-08-05 16:50:39,75.0,68.0,5.0,2.0
2021-08-05 16:50:40,65.0,55.0,6.0,4.0
2021-08-05 16:50:41,89.0,79.0,9.0,1.0
2021-08-05 16:50:42,74.0,62.0,7.0,5.0
2021-08-05 16:50:43,47.0,41.0,5.0,1.0
2021-08-05 16:50:44,70.0,62.0,6.0,2.0
2021-08-05 16:50:45,84.0,80.0,4.0,0.0
