utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 16:50:46,67.0,57.0,9.0,1.0
2021-08-05 16:50:47,85.0,73.0,7.0,5.0
2021-08-05 16:50:48,74.0,63.0,6.0,5.0
2021-08-05 16:50:49,83.0,67.0,7.0,9.0
2021-08-05 16:50:50,75.0,64.0,5.0,6.0
2021-08-05 16:50:51,81.0,67.0,7.0,7.0
2021-08-05 16:50:52,77.0,68.0,5.0,4.0
2021-08-05 16:50:53,69.0,66.0,2.0,1.0
2021-08-05 16:50:54,89.0,81.0,5.0,3.0
2021-08-05 16:50:55,73.0,68.0,3.0,2.0
2021-08-05 16:50:56,75.0,64.0,9.0,2.0
2021-08-05 16:50:57,83.0,68.0,10.0,5.0
2021-08-05 16:50:58,76.0,61.0,12.0,3.0
2021-08-05 16:50:59,77.0,64.0,6.0,7.0
2021-08-05 16:51:00,72.0,62.0,6.0,4.0
2021-08-05 16:51:01,83.0,75.0,4.0,4.0
2021-08-05 16:51:02,82.0,65.0,12.0,5.0
2021-08-05 16:51:03,77.0,67.0,7.0,3.0
2021-08-05 16:51:04,85.0,72.0,9.0,4.0
2021-08-05 16:51:05,85.0,74.0,9.0,2.0
2021-08-05 16:51:06,76.0,70.0,2.0,4.0
2021-08-05 16:51:07,73.0,59.0,8.0,6.0
2021-08-05 16:51:08,85.0,69.0,11.0,5.0
2021-08-05 16:51:09,69.0,59.0,8.0,2.0
2021-08-05 16:51:10,97.0,84.0,12.0,1.0
2021-08-05 16:51:11,95.0,82.0,7.0,6.0
2021-08-05 16:51:12,90.0,78.0,10.0,2.0
2021-08-05 16:51:13,72.0,57.0,5.0,10.0
2021-08-05 16:51:14,77.0,71.0,3.0,3.0
2021-08-05 16:51:15,93.0,84.0,8.0,1.0
2021-08-05 16:51:16,81.0,69.0,4.0,8.0
2021-08-05 16:51:17,77.0,72.0,2.0,3.0
2021-08-05 16:51:18,76.0,66.0,5.0,5.0
2021-08-05 16:51:19,74.0,64.0,8.0,2.0
2021-08-05 16:51:20,82.0,72.0,5.0,5.0
2021-08-05 16:51:21,84.0,73.0,9.0,2.0
2021-08-05 16:51:22,70.0,57.0,9.0,4.0
2021-08-05 16:51:23,82.0,73.0,6.0,3.0
2021-08-05 16:51:24,85.0,78.0,3.0,4.0
2021-08-05 16:51:25,84.0,73.0,6.0,5.0
2021-08-05 16:51:26,78.0,65.0,8.0,5.0
2021-08-05 16:51:27,82.0,70.0,9.0,3.0
2021-08-05 16:51:28,89.0,72.0,10.0,7.0
2021-08-05 16:51:29,75.0,67.0,7.0,1.0
2021-08-05 16:51:30,85.0,70.0,9.0,6.0
2021-08-05 16:51:31,104.0,87.0,9.0,8.0
2021-08-05 16:51:32,67.0,55.0,9.0,3.0
2021-08-05 16:51:33,69.0,61.0,2.0,6.0
2021-08-05 16:51:34,86.0,78.0,6.0,2.0
2021-08-05 16:51:35,92.0,76.0,11.0,5.0
2021-08-05 16:51:36,81.0,67.0,5.0,9.0
2021-08-05 16:51:37,71.0,58.0,7.0,6.0
2021-08-05 16:51:38,71.0,63.0,4.0,4.0
2021-08-05 16:51:39,79.0,69.0,7.0,3.0
2021-08-05 16:51:40,81.0,70.0,7.0,4.0
2021-08-05 16:51:41,74.0,59.0,9.0,6.0
2021-08-05 16:51:42,72.0,67.0,4.0,1.0
2021-08-05 16:51:43,96.0,78.0,8.0,10.0
2021-08-05 16:51:44,71.0,59.0,8.0,4.0
2021-08-05 16:51:45,82.0,67.0,7.0,8.0
2021-08-05 16:51:46,80.0,69.0,5.0,6.0
2021-08-05 16:51:47,83.0,75.0,5.0,3.0
2021-08-05 16:51:48,79.0,68.0,8.0,3.0
2021-08-05 16:51:49,78.0,73.0,2.0,3.0
2021-08-05 16:51:50,88.0,80.0,6.0,2.0
2021-08-05 16:51:51,82.0,73.0,5.0,4.0
2021-08-05 16:51:52,85.0,66.0,12.0,7.0
2021-08-05 16:51:53,72.0,61.0,6.0,5.0
2021-08-05 16:51:54,92.0,83.0,4.0,5.0
2021-08-05 16:51:55,88.0,77.0,7.0,4.0
2021-08-05 16:51:56,59.0,50.0,4.0,5.0
2021-08-05 16:51:57,88.0,76.0,9.0,3.0
2021-08-05 16:51:58,79.0,68.0,6.0,5.0
2021-08-05 16:51:59,88.0,79.0,7.0,2.0
2021-08-05 16:52:00,89.0,71.0,8.0,10.0
2021-08-05 16:52:01,90.0,79.0,5.0,6.0
2021-08-05 16:52:02,78.0,65.0,6.0,7.0
2021-08-05 16:52:03,70.0,61.0,5.0,4.0
2021-08-05 16:52:04,78.0,67.0,7.0,4.0
2021-08-05 16:52:05,75.0,64.0,5.0,6.0
2021-08-05 16:52:06,78.0,69.0,6.0,3.0
2021-08-05 16:52:07,76.0,68.0,4.0,4.0
2021-08-05 16:52:08,92.0,79.0,3.0,10.0
2021-08-05 16:52:09,74.0,65.0,8.0,1.0
2021-08-05 16:52:10,97.0,82.0,7.0,8.0
2021-08-05 16:52:11,90.0,77.0,7.0,6.0
2021-08-05 16:52:12,71.0,62.0,7.0,2.0
2021-08-05 16:52:13,103.0,89.0,9.0,5.0
2021-08-05 16:52:14,97.0,81.0,10.0,6.0
2021-08-05 16:52:15,91.0,74.0,8.0,9.0
2021-08-05 16:52:16,71.0,61.0,5.0,5.0
2021-08-05 16:52:17,76.0,66.0,8.0,2.0
2021-08-05 16:52:18,84.0,75.0,8.0,1.0
2021-08-05 16:52:19,90.0,77.0,7.0,6.0
2021-08-05 16:52:20,71.0,65.0,5.0,1.0
2021-08-05 16:52:21,78.0,60.0,11.0,7.0
2021-08-05 16:52:22,83.0,75.0,5.0,3.0
2021-08-05 16:52:23,82.0,74.0,7.0,1.0
2021-08-05 16:52:24,86.0,74.0,6.0,6.0
2021-08-05 16:52:25,84.0,69.0,6.0,9.0
2021-08-05 16:52:26,83.0,68.0,9.0,6.0
2021-08-05 16:52:27,82.0,73.0,5.0,4.0
2021-08-05 16:52:28,81.0,68.0,8.0,5.0
2021-08-05 16:52:29,78.0,65.0,5.0,8.0
2021-08-05 16:52:30,75.0,67.0,5.0,3.0
2021-08-05 16:52:31,62.0,57.0,3.0,2.0
2021-08-05 16:52:32,77.0,66.0,6.0,5.0
2021-08-05 16:52:33,74.0,68.0,4.0,2.0
2021-08-05 16:52:34,74.0,67.0,4.0,3.0
2021-08-05 16:52:35,65.0,57.0,5.0,3.0
2021-08-05 16:52:36,88.0,74.0,11.0,3.0
2021-08-05 16:52:37,81.0,64.0,10.0,7.0
2021-08-05 16:52:38,75.0,67.0,2.0,6.0
2021-08-05 16:52:39,77.0,63.0,7.0,7.0
2021-08-05 16:52:40,93.0,82.0,6.0,5.0
2021-08-05 16:52:41,83.0,73.0,4.0,6.0
2021-08-05 16:52:42,78.0,68.0,7.0,3.0
2021-08-05 16:52:43,74.0,66.0,6.0,2.0
2021-08-05 16:52:44,83.0,72.0,6.0,5.0
2021-08-05 16:52:45,94.0,82.0,7.0,5.0
2021-08-05 16:52:46,70.0,65.0,5.0,0.0
2021-08-05 16:52:47,74.0,68.0,3.0,3.0
2021-08-05 16:52:48,79.0,75.0,3.0,1.0
2021-08-05 16:52:49,75.0,66.0,6.0,3.0
2021-08-05 16:52:50,75.0,65.0,8.0,2.0
2021-08-05 16:52:51,74.0,66.0,4.0,4.0
2021-08-05 16:52:52,71.0,66.0,3.0,2.0
2021-08-05 16:52:53,83.0,67.0,11.0,5.0
2021-08-05 16:52:54,76.0,67.0,8.0,1.0
2021-08-05 16:52:55,84.0,73.0,7.0,4.0
2021-08-05 16:52:56,78.0,71.0,2.0,5.0
2021-08-05 16:52:57,103.0,91.0,8.0,4.0
2021-08-05 16:52:58,74.0,63.0,5.0,6.0
2021-08-05 16:52:59,77.0,68.0,7.0,2.0
2021-08-05 16:53:00,93.0,85.0,2.0,6.0
2021-08-05 16:53:01,84.0,72.0,7.0,5.0
2021-08-05 16:53:02,71.0,60.0,4.0,7.0
2021-08-05 16:53:03,73.0,63.0,7.0,3.0
2021-08-05 16:53:04,77.0,70.0,5.0,2.0
2021-08-05 16:53:05,69.0,65.0,2.0,2.0
2021-08-05 16:53:06,76.0,65.0,7.0,4.0
2021-08-05 16:53:07,85.0,72.0,7.0,6.0
2021-08-05 16:53:08,74.0,67.0,6.0,1.0
2021-08-05 16:53:09,70.0,60.0,7.0,3.0
2021-08-05 16:53:10,96.0,85.0,6.0,5.0
2021-08-05 16:53:11,73.0,66.0,6.0,1.0
2021-08-05 16:53:12,72.0,64.0,6.0,2.0
2021-08-05 16:53:13,79.0,67.0,4.0,8.0
2021-08-05 16:53:14,85.0,77.0,3.0,5.0
2021-08-05 16:53:15,89.0,74.0,9.0,6.0
2021-08-05 16:53:16,87.0,76.0,6.0,5.0
2021-08-05 16:53:17,79.0,68.0,5.0,6.0
2021-08-05 16:53:18,80.0,70.0,9.0,1.0
2021-08-05 16:53:19,86.0,79.0,2.0,5.0
2021-08-05 16:53:20,70.0,62.0,7.0,1.0
2021-08-05 16:53:21,85.0,74.0,8.0,3.0
2021-08-05 16:53:22,76.0,69.0,4.0,3.0
2021-08-05 16:53:23,80.0,73.0,3.0,4.0
2021-08-05 16:53:24,82.0,64.0,11.0,7.0
2021-08-05 16:53:25,77.0,65.0,6.0,6.0
2021-08-05 16:53:26,78.0,65.0,10.0,3.0
2021-08-05 16:53:27,72.0,65.0,5.0,2.0
2021-08-05 16:53:28,67.0,59.0,5.0,3.0
2021-08-05 16:53:29,79.0,67.0,10.0,2.0
2021-08-05 16:53:30,67.0,62.0,3.0,2.0
2021-08-05 16:53:31,68.0,60.0,4.0,4.0
2021-08-05 16:53:32,95.0,73.0,16.0,6.0
2021-08-05 16:53:33,71.0,63.0,5.0,3.0
2021-08-05 16:53:34,87.0,74.0,7.0,6.0
2021-08-05 16:53:35,102.0,91.0,11.0,0.0
2021-08-05 16:53:36,84.0,73.0,8.0,3.0
2021-08-05 16:53:37,91.0,84.0,3.0,4.0
2021-08-05 16:53:38,80.0,71.0,5.0,4.0
2021-08-05 16:53:39,88.0,77.0,8.0,3.0
2021-08-05 16:53:40,78.0,68.0,2.0,8.0
2021-08-05 16:53:41,72.0,64.0,4.0,4.0
2021-08-05 16:53:42,78.0,68.0,6.0,4.0
2021-08-05 16:53:43,82.0,72.0,4.0,6.0
2021-08-05 16:53:44,79.0,67.0,7.0,5.0
2021-08-05 16:53:45,89.0,78.0,9.0,2.0
2021-08-05 16:53:46,79.0,71.0,5.0,3.0
2021-08-05 16:53:47,76.0,68.0,2.0,6.0
2021-08-05 16:53:48,88.0,78.0,5.0,5.0
2021-08-05 16:53:49,77.0,68.0,5.0,4.0
2021-08-05 16:53:50,70.0,64.0,5.0,1.0
2021-08-05 16:53:51,80.0,66.0,9.0,5.0
2021-08-05 16:53:52,97.0,84.0,9.0,4.0
2021-08-05 16:53:53,91.0,84.0,6.0,1.0
2021-08-05 16:53:54,91.0,78.0,10.0,3.0
2021-08-05 16:53:55,86.0,77.0,7.0,2.0
2021-08-05 16:53:56,89.0,79.0,3.0,7.0
2021-08-05 16:53:57,78.0,67.0,9.0,2.0
2021-08-05 16:53:58,95.0,76.0,15.0,4.0
2021-08-05 16:53:59,66.0,60.0,2.0,4.0
2021-08-05 16:54:00,80.0,72.0,6.0,2.0
2021-08-05 16:54:01,88.0,75.0,9.0,4.0
2021-08-05 16:54:02,80.0,72.0,4.0,4.0
2021-08-05 16:54:03,80.0,73.0,3.0,4.0
2021-08-05 16:54:04,75.0,70.0,4.0,1.0
2021-08-05 16:54:05,63.0,52.0,10.0,1.0
2021-08-05 16:54:06,85.0,73.0,6.0,6.0
2021-08-05 16:54:07,95.0,80.0,9.0,6.0
2021-08-05 16:54:08,85.0,75.0,5.0,5.0
2021-08-05 16:54:09,84.0,74.0,8.0,2.0
2021-08-05 16:54:10,74.0,62.0,9.0,3.0
2021-08-05 16:54:11,80.0,67.0,10.0,3.0
2021-08-05 16:54:12,84.0,67.0,12.0,5.0
2021-08-05 16:54:13,86.0,78.0,4.0,4.0
2021-08-05 16:54:14,72.0,62.0,5.0,5.0
2021-08-05 16:54:15,80.0,71.0,6.0,3.0
2021-08-05 16:54:16,74.0,68.0,1.0,5.0
2021-08-05 16:54:17,78.0,70.0,7.0,1.0
2021-08-05 16:54:18,73.0,65.0,4.0,4.0
2021-08-05 16:54:19,75.0,64.0,6.0,5.0
2021-08-05 16:54:20,79.0,67.0,5.0,7.0
2021-08-05 16:54:21,88.0,81.0,3.0,4.0
2021-08-05 16:54:22,83.0,70.0,8.0,5.0
2021-08-05 16:54:23,91.0,82.0,6.0,3.0
2021-08-05 16:54:24,67.0,61.0,6.0,0.0
2021-08-05 16:54:25,92.0,81.0,5.0,6.0
2021-08-05 16:54:26,79.0,71.0,7.0,1.0
2021-08-05 16:54:27,80.0,70.0,4.0,6.0
2021-08-05 16:54:28,68.0,55.0,9.0,4.0
2021-08-05 16:54:29,91.0,82.0,4.0,5.0
2021-08-05 16:54:30,89.0,73.0,6.0,10.0
2021-08-05 16:54:31,88.0,74.0,7.0,7.0
2021-08-05 16:54:32,77.0,71.0,4.0,2.0
2021-08-05 16:54:33,87.0,70.0,10.0,7.0
2021-08-05 16:54:34,77.0,62.0,10.0,5.0
2021-08-05 16:54:35,66.0,55.0,8.0,3.0
2021-08-05 16:54:36,82.0,71.0,7.0,4.0
2021-08-05 16:54:37,78.0,69.0,5.0,4.0
2021-08-05 16:54:38,85.0,77.0,7.0,1.0
2021-08-05 16:54:39,94.0,76.0,12.0,6.0
2021-08-05 16:54:40,84.0,76.0,7.0,1.0
2021-08-05 16:54:41,90.0,80.0,8.0,2.0
2021-08-05 16:54:42,90.0,79.0,9.0,2.0
2021-08-05 16:54:43,75.0,69.0,6.0,0.0
2021-08-05 16:54:44,81.0,70.0,10.0,1.0
2021-08-05 16:54:45,76.0,69.0,5.0,2.0
2021-08-05 16:54:46,73.0,62.0,6.0,5.0
2021-08-05 16:54:47,81.0,71.0,4.0,6.0
2021-08-05 16:54:48,78.0,69.0,7.0,2.0
2021-08-05 16:54:49,93.0,74.0,9.0,10.0
2021-08-05 16:54:50,88.0,75.0,8.0,5.0
2021-08-05 16:54:51,82.0,70.0,8.0,4.0
2021-08-05 16:54:52,79.0,68.0,7.0,4.0
2021-08-05 16:54:53,70.0,61.0,6.0,3.0
2021-08-05 16:54:54,76.0,65.0,9.0,2.0
2021-08-05 16:54:55,68.0,62.0,1.0,5.0
2021-08-05 16:54:56,78.0,65.0,9.0,4.0
2021-08-05 16:54:57,64.0,58.0,5.0,1.0
2021-08-05 16:54:58,80.0,73.0,4.0,3.0
2021-08-05 16:54:59,96.0,87.0,7.0,2.0
2021-08-05 16:55:00,87.0,74.0,8.0,5.0
2021-08-05 16:55:01,85.0,66.0,13.0,6.0
2021-08-05 16:55:02,82.0,73.0,4.0,5.0
2021-08-05 16:55:03,69.0,58.0,6.0,5.0
2021-08-05 16:55:04,83.0,70.0,10.0,3.0
2021-08-05 16:55:05,85.0,75.0,8.0,2.0
2021-08-05 16:55:06,79.0,74.0,4.0,1.0
2021-08-05 16:55:07,90.0,73.0,12.0,5.0
2021-08-05 16:55:08,71.0,63.0,4.0,4.0
2021-08-05 16:55:09,71.0,59.0,8.0,4.0
2021-08-05 16:55:10,83.0,73.0,4.0,6.0
2021-08-05 16:55:11,80.0,69.0,6.0,5.0
2021-08-05 16:55:12,78.0,72.0,4.0,2.0
2021-08-05 16:55:13,75.0,65.0,6.0,4.0
2021-08-05 16:55:14,85.0,79.0,5.0,1.0
2021-08-05 16:55:15,81.0,69.0,9.0,3.0
2021-08-05 16:55:16,86.0,69.0,9.0,8.0
2021-08-05 16:55:17,79.0,74.0,4.0,1.0
2021-08-05 16:55:18,80.0,62.0,13.0,5.0
2021-08-05 16:55:19,93.0,80.0,10.0,3.0
2021-08-05 16:55:20,77.0,69.0,6.0,2.0
2021-08-05 16:55:21,86.0,74.0,7.0,5.0
2021-08-05 16:55:22,63.0,52.0,7.0,4.0
2021-08-05 16:55:23,84.0,72.0,5.0,7.0
2021-08-05 16:55:24,72.0,63.0,3.0,6.0
2021-08-05 16:55:25,94.0,75.0,13.0,6.0
2021-08-05 16:55:26,68.0,58.0,4.0,6.0
2021-08-05 16:55:27,82.0,69.0,7.0,6.0
2021-08-05 16:55:28,94.0,80.0,5.0,9.0
2021-08-05 16:55:29,66.0,57.0,5.0,4.0
2021-08-05 16:55:30,88.0,73.0,10.0,5.0
2021-08-05 16:55:31,79.0,74.0,2.0,3.0
2021-08-05 16:55:32,83.0,75.0,5.0,3.0
2021-08-05 16:55:33,77.0,70.0,4.0,3.0
2021-08-05 16:55:34,77.0,63.0,8.0,6.0
2021-08-05 16:55:35,72.0,60.0,5.0,7.0
2021-08-05 16:55:36,80.0,72.0,5.0,3.0
2021-08-05 16:55:37,92.0,79.0,6.0,7.0
2021-08-05 16:55:38,78.0,70.0,7.0,1.0
2021-08-05 16:55:39,84.0,76.0,4.0,4.0
2021-08-05 16:55:40,72.0,63.0,6.0,3.0
2021-08-05 16:55:41,80.0,71.0,9.0,0.0
2021-08-05 16:55:42,93.0,81.0,11.0,1.0
2021-08-05 16:55:43,82.0,74.0,5.0,3.0
2021-08-05 16:55:44,74.0,66.0,3.0,5.0
2021-08-05 16:55:45,70.0,63.0,5.0,2.0
2021-08-05 16:55:46,80.0,68.0,6.0,6.0
2021-08-05 16:55:47,83.0,74.0,5.0,4.0
2021-08-05 16:55:48,95.0,88.0,6.0,1.0
2021-08-05 16:55:49,73.0,66.0,4.0,3.0
2021-08-05 16:55:50,79.0,70.0,5.0,4.0
2021-08-05 16:55:51,87.0,77.0,5.0,5.0
2021-08-05 16:55:52,69.0,62.0,5.0,2.0
2021-08-05 16:55:53,77.0,69.0,7.0,1.0
2021-08-05 16:55:54,96.0,85.0,6.0,5.0
2021-08-05 16:55:55,88.0,78.0,7.0,3.0
2021-08-05 16:55:56,96.0,87.0,7.0,2.0
2021-08-05 16:55:57,97.0,82.0,10.0,5.0
2021-08-05 16:55:58,90.0,81.0,5.0,4.0
2021-08-05 16:55:59,75.0,66.0,5.0,4.0
2021-08-05 16:56:00,74.0,69.0,5.0,0.0
2021-08-05 16:56:01,67.0,58.0,5.0,4.0
2021-08-05 16:56:02,67.0,62.0,2.0,3.0
2021-08-05 16:56:03,90.0,81.0,7.0,2.0
2021-08-05 16:56:04,79.0,67.0,6.0,6.0
2021-08-05 16:56:05,79.0,68.0,7.0,4.0
2021-08-05 16:56:06,82.0,72.0,7.0,3.0
2021-08-05 16:56:07,83.0,69.0,7.0,7.0
2021-08-05 16:56:08,75.0,63.0,9.0,3.0
2021-08-05 16:56:09,92.0,81.0,5.0,6.0
2021-08-05 16:56:10,89.0,78.0,8.0,3.0
2021-08-05 16:56:11,80.0,72.0,5.0,3.0
2021-08-05 16:56:12,77.0,69.0,5.0,3.0
2021-08-05 16:56:13,82.0,71.0,10.0,1.0
2021-08-05 16:56:14,86.0,78.0,4.0,4.0
2021-08-05 16:56:15,77.0,61.0,11.0,5.0
2021-08-05 16:56:16,81.0,70.0,5.0,6.0
2021-08-05 16:56:17,90.0,80.0,6.0,4.0
2021-08-05 16:56:18,75.0,64.0,8.0,3.0
2021-08-05 16:56:19,81.0,66.0,8.0,7.0
2021-08-05 16:56:20,67.0,54.0,4.0,9.0
2021-08-05 16:56:21,96.0,84.0,8.0,4.0
2021-08-05 16:56:22,78.0,70.0,5.0,3.0
2021-08-05 16:56:23,85.0,70.0,7.0,8.0
2021-08-05 16:56:24,80.0,72.0,7.0,1.0
2021-08-05 16:56:25,84.0,78.0,5.0,1.0
2021-08-05 16:56:26,77.0,67.0,7.0,3.0
2021-08-05 16:56:27,88.0,69.0,11.0,8.0
2021-08-05 16:56:28,62.0,52.0,4.0,6.0
2021-08-05 16:56:29,76.0,67.0,6.0,3.0
2021-08-05 16:56:30,75.0,67.0,5.0,3.0
2021-08-05 16:56:31,82.0,67.0,11.0,4.0
2021-08-05 16:56:32,75.0,61.0,11.0,3.0
2021-08-05 16:56:33,75.0,65.0,2.0,8.0
2021-08-05 16:56:34,69.0,57.0,9.0,3.0
2021-08-05 16:56:35,74.0,71.0,2.0,1.0
2021-08-05 16:56:36,89.0,70.0,13.0,6.0
2021-08-05 16:56:37,86.0,77.0,2.0,7.0
2021-08-05 16:56:38,85.0,76.0,6.0,3.0
2021-08-05 16:56:39,81.0,69.0,8.0,4.0
2021-08-05 16:56:40,66.0,60.0,5.0,1.0
2021-08-05 16:56:41,77.0,66.0,5.0,6.0
2021-08-05 16:56:42,65.0,56.0,5.0,4.0
2021-08-05 16:56:43,84.0,75.0,5.0,4.0
2021-08-05 16:56:44,81.0,67.0,9.0,5.0
2021-08-05 16:56:45,80.0,70.0,6.0,4.0
2021-08-05 16:56:46,79.0,65.0,8.0,6.0
2021-08-05 16:56:47,82.0,70.0,8.0,4.0
2021-08-05 16:56:48,92.0,77.0,9.0,6.0
2021-08-05 16:56:49,101.0,86.0,9.0,6.0
2021-08-05 16:56:50,75.0,71.0,3.0,1.0
2021-08-05 16:56:51,83.0,72.0,7.0,4.0
2021-08-05 16:56:52,78.0,74.0,2.0,2.0
2021-08-05 16:56:53,84.0,69.0,7.0,8.0
2021-08-05 16:56:54,86.0,76.0,3.0,7.0
2021-08-05 16:56:55,77.0,68.0,5.0,4.0
2021-08-05 16:56:56,70.0,61.0,7.0,2.0
2021-08-05 16:56:57,62.0,53.0,5.0,4.0
2021-08-05 16:56:58,71.0,60.0,8.0,3.0
2021-08-05 16:56:59,92.0,84.0,6.0,2.0
2021-08-05 16:57:00,79.0,70.0,4.0,5.0
2021-08-05 16:57:01,90.0,81.0,6.0,3.0
2021-08-05 16:57:02,78.0,66.0,8.0,4.0
2021-08-05 16:57:03,85.0,76.0,6.0,3.0
2021-08-05 16:57:04,90.0,79.0,9.0,2.0
2021-08-05 16:57:05,75.0,66.0,5.0,4.0
2021-08-05 16:57:06,62.0,52.0,3.0,7.0
2021-08-05 16:57:07,71.0,60.0,7.0,4.0
2021-08-05 16:57:08,96.0,80.0,10.0,6.0
2021-08-05 16:57:09,99.0,85.0,8.0,6.0
2021-08-05 16:57:10,78.0,71.0,6.0,1.0
2021-08-05 16:57:11,86.0,81.0,3.0,2.0
2021-08-05 16:57:12,74.0,67.0,4.0,3.0
2021-08-05 16:57:13,77.0,64.0,7.0,6.0
2021-08-05 16:57:14,75.0,67.0,6.0,2.0
2021-08-05 16:57:15,79.0,68.0,7.0,4.0
2021-08-05 16:57:16,81.0,68.0,10.0,3.0
2021-08-05 16:57:17,91.0,81.0,3.0,7.0
2021-08-05 16:57:18,77.0,66.0,7.0,4.0
2021-08-05 16:57:19,84.0,70.0,10.0,4.0
2021-08-05 16:57:20,82.0,74.0,3.0,5.0
2021-08-05 16:57:21,91.0,83.0,6.0,2.0
2021-08-05 16:57:22,81.0,73.0,4.0,4.0
2021-08-05 16:57:23,80.0,70.0,7.0,3.0
2021-08-05 16:57:24,84.0,76.0,5.0,3.0
2021-08-05 16:57:25,103.0,89.0,8.0,6.0
2021-08-05 16:57:26,89.0,69.0,10.0,10.0
2021-08-05 16:57:27,77.0,67.0,8.0,2.0
2021-08-05 16:57:28,98.0,87.0,4.0,7.0
2021-08-05 16:57:29,78.0,68.0,6.0,4.0
2021-08-05 16:57:30,72.0,61.0,8.0,3.0
2021-08-05 16:57:31,86.0,74.0,8.0,4.0
2021-08-05 16:57:32,81.0,73.0,6.0,2.0
2021-08-05 16:57:33,82.0,74.0,5.0,3.0
2021-08-05 16:57:34,81.0,72.0,6.0,3.0
2021-08-05 16:57:35,99.0,87.0,10.0,2.0
2021-08-05 16:57:36,82.0,76.0,2.0,4.0
2021-08-05 16:57:37,74.0,64.0,5.0,5.0
2021-08-05 16:57:38,74.0,63.0,8.0,3.0
2021-08-05 16:57:39,73.0,60.0,10.0,3.0
2021-08-05 16:57:40,81.0,69.0,11.0,1.0
2021-08-05 16:57:41,88.0,79.0,4.0,5.0
2021-08-05 16:57:42,80.0,71.0,7.0,2.0
2021-08-05 16:57:43,73.0,63.0,8.0,2.0
2021-08-05 16:57:44,81.0,68.0,4.0,9.0
2021-08-05 16:57:45,80.0,71.0,3.0,6.0
2021-08-05 16:57:46,71.0,62.0,6.0,3.0
2021-08-05 16:57:47,86.0,76.0,8.0,2.0
2021-08-05 16:57:48,82.0,73.0,6.0,3.0
2021-08-05 16:57:49,87.0,75.0,9.0,3.0
2021-08-05 16:57:50,86.0,74.0,2.0,10.0
2021-08-05 16:57:51,78.0,66.0,9.0,3.0
2021-08-05 16:57:52,90.0,67.0,15.0,8.0
2021-08-05 16:57:53,89.0,78.0,7.0,4.0
2021-08-05 16:57:54,73.0,66.0,5.0,2.0
2021-08-05 16:57:55,75.0,60.0,8.0,7.0
2021-08-05 16:57:56,84.0,74.0,7.0,3.0
2021-08-05 16:57:57,82.0,69.0,8.0,5.0
2021-08-05 16:57:58,68.0,59.0,4.0,5.0
2021-08-05 16:57:59,103.0,88.0,7.0,8.0
2021-08-05 16:58:00,83.0,66.0,10.0,7.0
2021-08-05 16:58:01,78.0,66.0,6.0,6.0
2021-08-05 16:58:02,82.0,69.0,7.0,6.0
2021-08-05 16:58:03,95.0,85.0,7.0,3.0
2021-08-05 16:58:04,79.0,67.0,4.0,8.0
2021-08-05 16:58:05,77.0,70.0,6.0,1.0
2021-08-05 16:58:06,98.0,81.0,10.0,7.0
2021-08-05 16:58:07,94.0,82.0,8.0,4.0
2021-08-05 16:58:08,81.0,67.0,7.0,7.0
2021-08-05 16:58:09,70.0,64.0,5.0,1.0
2021-08-05 16:58:10,72.0,59.0,10.0,3.0
2021-08-05 16:58:11,78.0,71.0,6.0,1.0
2021-08-05 16:58:12,79.0,69.0,8.0,2.0
2021-08-05 16:58:13,79.0,74.0,5.0,0.0
2021-08-05 16:58:14,68.0,59.0,4.0,5.0
2021-08-05 16:58:15,74.0,73.0,1.0,0.0
2021-08-05 16:58:16,72.0,65.0,6.0,1.0
2021-08-05 16:58:17,85.0,76.0,5.0,4.0
2021-08-05 16:58:18,95.0,86.0,7.0,2.0
2021-08-05 16:58:19,88.0,77.0,5.0,6.0
2021-08-05 16:58:20,73.0,65.0,4.0,4.0
2021-08-05 16:58:21,82.0,70.0,7.0,5.0
2021-08-05 16:58:22,96.0,81.0,7.0,8.0
2021-08-05 16:58:23,71.0,67.0,3.0,1.0
